-0.0261875375700096,-0.0887565081421513,0.106175086865477,-0.11683731805816,-0.0217736548085739,-0.192182645133545,0.0320571378263463,0.0257926325634526,0.154522253673296,-0.0820189047110935,-0.0400981972141198,-0.0941863692097385,-0.144869896060951,0.119754546913055,-0.13890189834374,-0.0189523841899905,0.109569295897834,0.227290644553925,0.016373513399328,0.119040397501191,0.0944035330315181,-0.0247458766807395,0.0595318087124877,-0.112915294071315,0.0643524379558311,-0.100612093453198,0.0382280273346004,0.0233823415837621,-0.0379271718934356,-0.0110716089242769,-0.100388146024501,0.16588522232144,0.103985878172668,0.0479944117307941,-0.104887619433277,-0.025307187506858,-0.117539080001605,-0.146724508733623,-0.0568159648203239,0.0275360040119205,-0.145389714884494,-0.0690808151080946,0.0203258719026015,0.00192377469600181,0.0333170916140587,-0.109827131411551,-0.11183780388558,-0.0521695717694246,-0.121101888604083,0.0359113031680831,0.0371954471659309,0.0971007616851394,0.0197435397318704,-0.0918792682981742,-0.113392430211025,-0.0419602567805082,0.0391990380537638,-0.141143409085349,-0.0499499582674091,-0.0487981052887798,-0.108674566325453,0.0320117181409931,-0.00736264459847724,0.083735717846876,0.00963457799264689,0.0420262689875452,0.171956958164651,0.00276617592845879,-0.0456317653022192,-0.0523060630038006,0.0650924081524177,0.143612496278447,-0.00983812999262764,-0.00558206354865107,-0.170061500442364,-0.0961099727928961,-0.00754624379054945,-0.0866315358809572,-0.051274600249137,0.144876841559909,-0.121032565679729,-0.0981006339860984,-0.0165557539581545,0.0185177323824448,-0.11868588729395,-0.0297570715319814,0.105992862333077,-0.0765253196014377,0.213482966019914,0.0590099001733799,-0.15299835659877,0.0279755763059035,0.00324255641151076,0.0866254043959722,0.0179686752280015,-0.04836517561348,-0.211942189076326,0.0511151204974436,-0.0790166160258323,0.0456408725153827,-0.141111139595825,-0.013378383763502,-0.0245404040978374,-0.183773675756511,-0.106840054934449,-0.165967275075864,-0.108273215792684,-0.00581545458440727,0.0431366227910747,-0.0347711084610887,0.239589968509851,0.236253414084336,0.0361944906131499,-0.0730774045073253,-0.124141941175939,0.0531308710341013,-0.0458918611500102,-0.0687981230483617,0.123934588761395,-0.0681708738945217,0.0397140099531306,-0.0246642176679496,-0.0333217922862268,-0.175214871329931,0.0935261935683704,0.196227073696191,0.0149760762357369,0.132307264177898,0.0271392789276941,-0.0345329072292058,-0.279069756925222,0.0242958204482229,0.142192229359957,0.0695974160741199,0.0149711771394255,0.00982811060109551,0.0308173779918238,0.0101414697083011,-0.364255441116505,-0.119295213798104,0.00692435039322989,-0.190705050069735,-0.000146417647527763,0.105123379465311,0.000413684066540757,-0.107218497170826,-0.060215340289377,0.129979680164548,0.123080570798752,-0.0237701679130047,-0.023822329463321,-0.00503495646273226,-0.103923704191932,-0.0875498978979304,-0.0978773207554069,0.0534672362940573,0.00104622327135332,0.0244057018835088,0.0832957856908912,-0.0409728446284911,-0.0884196379769755,0.200014181920641,0.013107810626547,0.0319286888554539,0.0200727851315226,-0.0525263747213833,-0.00247537212371408,0.0210098082202327,-0.0643736224866624,0.0289412239193713,-0.110445733476461,0.0244587327148397,-0.0798519370869921,-0.11036525104753,0.104193171012752,0.00671434660166657,0.000613526620330245,-0.139365768529582,0.248131455487097,-0.118135519534461,0.0364943824341799,0.0335980827271643,0.101227647148327,0.0155582740252455,-0.06849480795104,-0.00156312924650183,0.206161429802192,0.0141231393766559,0.140400670903641,-0.0256982355166546,0.00763321996268144,0.147827936924865,-0.115186385724277,0.0223677227860356,0.12530737674445,0.0131525117504863,-0.0298885277430108,0.170401900783405,0.126472814464035,-0.127814666203718,-0.223273377438481,0.0480346674796601,-0.054882494717263,-0.0573399752659096,0.147491002745663,-0.0586598545686905,0.0727447449197094,-0.107395060164,0.0517136500281984,0.0377837670580771,0.0345186968229515,-0.0548188213969113,-0.194092569064751,-0.0105028130271264,-0.0730381324931629,-0.0505405246222604,-0.0702219885470834,-0.0161503329330651,-0.0845119498429304,-0.112035289057637,-0.0975364058818645,-0.0182384494674724,-0.0163239303985364,0.0707667124286945,0.0475065431391994,0.0223364868570541,-0.00903527798094819,-0.0546374378287564,0.0600663475784998,-0.104248707727261,-0.153768208046435,-0.078875283287854,-0.0411702972862544,-0.0164112870061403,0.120074121460018,0.0872435302542792,0.225764696691163,-0.0256480567954995,-0.114584499143454,-0.0729537528947123,-0.096876988781214,-0.0956028875927321,-0.0469744031709257,0.243438809879082,0.196061529070471,0.00985075346527648,0.11987265112713,0.101266208984841,0.13909219412784,0.172278059734906,-0.191843827314779,0.0681629326541641,0.107191764327302,-0.0329208057828499,-0.00573697200942638,-0.0630095924206317,0.0844355032211818,-0.0999458016550324,0.0831818209171072,0.000762127317025976,0.00658543338938112,-0.0816139202905344,0.148982758850497,0.082326591579434,0.0550454798682147,-0.0548749830801865,-0.0549017776471933,0.125594871920311,0.12466578248875,0.0118858501845096,-0.123924316400803,0.0513823294984703,-0.165749731050219,-0.0469047741906336,0.142857395167028,-0.0238728524381588,-0.131808958749104,0.0821180563021267,0.0925758210609232,0.172585462729886,-0.12091022688003,-0.0245637351265002,0.049909723959884,0.0862865879220778,-0.0112746958352578,-0.00510153210488078,0.00830824354014165,0.166980122469243,0.0499449187471652,0.0139946429653368,-0.119322749496203,0.158360725789162,0.0737869526034272,0.00990815338122839,0.167728538061583,0.0707190128887992,-0.16942397681909,0.0234701990846507,0.00439406140577562,0.0658579455232546,-0.102556099461604,0.0182213291672226,-0.0381913865812975,-0.0716474064452445,0.0168724591703007,-0.0424671620931141,0.0749047682613784,-0.0782875504266706,0.0976171549501152,-0.101895638774295,0.00960335570032964,0.0590728588382451,0.0773746283010148,0.0529279379964312,-0.0617546219045607,-0.0664909579631155,-0.0590324395784701,0.0902497954965337,-0.140314455922824,-0.000545785232135647,-0.104500277022142,0.131106560624028,0.122697905048076,-0.0257524535352697,-0.096003444989382,0.104274360412862,0.00758752347504998,-0.0119769856334106,-0.0177308027361284,0.187232265339532,0.0260221108519971,0.0261223450365581,-0.107887124893736,-2.5886087122712e-05,-0.0545590639510475,0.0280954806588643,-0.128434578439202,0.10639116510838,0.218979058243251,-0.228069425796695,-0.00694851524080082,-0.235989005672054,-0.123305773801342,0.0235602021526892,-0.14040326054268,-0.0769037596102628,-0.201321121192744,0.0540342395934031,-0.0898376547624034,-0.0482335371935766,-0.0234887802533387,0.037198369326915,0.021437010406532,-0.204127925316553,0.0680611182292567,-0.060777695890159,-0.0125286034142095,0.0053851324126367,-0.0410273209816714,0.0671535239221213,0.111041762622848,0.0746629576058936,-0.0391631686378937,0.0844909246837927,0.0886028305541742,0.0590853939296968,-0.0632626261808287,-0.242433789469403,0.00142043464037894,0.0674729311718263,-0.0848218209663478,-0.0391223164627686,0.217466049699018,-0.0456817282308211,0.0579523453250757,-0.0282671072740677,-0.102165596801032,0.154646603767506,0.0243693105719901,0.0259282949803389,0.052491085444872,-0.196937334995106,-0.0648678389866316,0.0266540697460846,-0.14056997573884,0.134048090492137,-0.0723323348625261,0.0372046759390367,0.10176444775404,0.0585643098564017,-0.128692504888749,-0.0980030265582789,0.00608009925973598,-0.121037348989249,0.129731175904119,-0.143136403405084,-0.0199240262181257,0.0591224590909207,0.0891341974104529,-0.0716059906985256,0.0987295842057717,0.0768110344885005,0.0858244693457727,0.00658378832634322,-0.0480970693205288,0.0933820095879613,0.0703820204118573,-0.274350431922014,-0.015261189147934,0.126250515731793,-0.0890478196830109,0.0438497119327801,-0.0629485604682656,-0.00344709190703586,-0.235413745737732,0.0464813300148349,0.0686428494203119,0.15903426042932,-0.0379497698554974,0.13025065673433,0.0770140803716874,0.0201303207840634,0.00303420125941961,0.0262070850687782,0.166297925422246,-0.0283505008379433,0.131733209593086,-0.0942818176024815,-0.108436261082243,0.186259566977502,0.0781052342594302,0.00845895248585078,0.098405290024244,-0.0766180691232095,0.157566369661977,0.0279657110541849,0.0335186444360889,-0.0579048694976567,-0.0535562796925188,-0.0813077774155724,-0.0123846906585756,0.0460022485332206,-0.0187426538700396,-0.155287174843507,0.013767918416074,0.0162129694608972,-0.0338748285857528,-0.00679899799274932,0.16556153775948,0.0173447624179171,-0.0218915500442078,0.129910433434074,0.113499209537284,-0.00607402531612408,-0.0381941620218566,0.092890824632087,-0.0544959153482113,0.0326728879065367,-0.0351040299778341,0.0424374387470559,-0.00889905949876587,-0.00769610795262755,0.0980316708886598,-0.0590105529523744,-0.0377442227076797,0.0381632883089481,0.0421964950285665,0.201539838322303,0.0138316157758297,0.0337929575734998,-0.101870296759848,0.0903605773409028,0.0344932289107194,-0.0247895061317404,0.00775703875425908,0.00337773035196897,0.171912969851387,0.0485568469855889,0.0391739373506068,0.0339714036683837,-0.0438780027657091,0.0480963187454527,-0.0730020174992769,-0.0252821358103114,-0.0259094014128404,0.01992008781031,0.00781680119095439,-0.101609944833123,0.152114830576455,0.00418545508409262,0.144002708457586,-0.0376095115754856,0.138512354594366,0.0518347348944439,-0.100786767106805,-0.220152635934376,0.0590458581182401,0.061988150714648,0.0882807381077137,-0.0236919510332767,-0.0699372313818072,-0.160581990447721,-0.175885055673808,-0.0742528504704413,0.141108704193098,0.114259275108652,-0.115846660677758,0.0295934718938064,0.0610972882616398,-0.121892098161432,0.159432745034027,0.0651164922745248,-0.10643997802324,0.00198714619196762,0.0849976590554149,0.047611343855775,-0.0965301860408231,0.0612610338035383,0.0175764145869036,-0.0521194678475007,0.0999329668580193,0.0559302970973674,0.0983176935161222,-0.148878864183994,-0.103398373345697,0.086812153658999,0.104972836358676,0.0428694387239381,0.167274591061595,0.132803406572144,0.0552585631908404,-0.0146494597945513,0.0401522877621018,0.004538962798518,-0.0620999782797729,0.0430926855802465,-0.0634497857551417,0.0835973083943763,-0.151606752148858,0.0574931250810976,-0.279570443402848,-0.0139073356156686,0.00766167767016138,-0.024934002110141,0.267883029569958,-0.0418006600404906,-0.177153648948528,0.0927576381164187,-0.0585457573016111,-0.134162859542572,0.0295998099469832,-0.0888055663712708,0.071831417682994,-0.018752948075516,0.0834450587633117,-0.0457168123139124,-0.00949147627166502,-0.0207063406941107,0.158274507985594,0.0153467967053983,-0.0564291277745164,0.0170404578886356,0.0566332717292605,-0.189283835208138,-0.00302948375578861,-0.00373841504095699,0.00876577100802206,0.00474025520198578,0.0517020053547128,-0.0392564287201888,0.161524962606408,-0.129588969099643,0.030928270309154,-0.177403390665791,0.0288865828304749,-0.018330641336608,0.205410501136901,0.0135388254224258,0.0373694469452454,0.0574283901710671,0.118990559559897,0.0203196608770469,-0.240221728389339,0.0903169273478824,-0.112257637693893,-0.0439912848944176,0.148917712821687,0.0812842916437383,0.249233423182758,-0.181511815453879,0.0950435704921081,-0.0404544760133882,0.12617284404264,-0.0194788862092764,-0.111445250787802,-0.00110674354674135,-0.171219551956616,-0.0562298938104045,0.100569789659122,-0.11525347597947,-0.00415806564604911,-0.0531010969375998,0.0315600036463491,-0.0686839571494358,0.104881208047572,-0.0632192113047187,0.123527878097994,0.159906035089077,0.0663300633859713,0.0485403675751466,-0.124727180047851,0.0402044941393398,0.139605241081098,0.0807272789302528,0.274413897996796,-0.0388527786931721,0.0631808101446723,0.0563974639993759,0.130737466278835,0.142257416751357,-0.0749288527094963,-0.175351202368909,0.217779546298134,0.0469621921762675,0.0872074749213084,-0.11293974625075,0.110101856677549,0.142083982319523,-0.144687887269629,-0.0311774661080755,-0.00601915612283348,-0.0909090194686981,0.0341807797286096,-0.146429603661675,0.240977726882015,0.10064102209352,-0.124387693323285,0.141278021956714,-0.0192302044313709,-0.00186834783346733,-0.0746509534562618,0.0178060861350373,0.0144397549496586,-0.0017885724673627,0.0382625031710357,-0.105068598817297,-0.174020579889764,0.0199594622082697,-0.00308011608632178,-0.279106816913186,0.0433225985126045,0.0638253018015123,-0.0753377548327812,0.00890771303977438,0.19230020394462,0.00294524446397337,-0.0253333419618346,0.0450375435347303,0.0115087428440227,-0.150213124914125,0.172588722864274,-0.0800642097905313,-0.0663676547002785,0.117432418252428,-0.0660776555640115,-0.0202929282382481,0.0585194989758997,-0.143256745381097,-0.0334432653870628,-0.140521457450046,0.223387369878307,0.00215832865407515,0.0332131707585154,-0.0203717021180519,-0.131465120470187,0.061339662515812,0.00232182989083799,-0.0999056314605996,-0.0917961180267762,0.198100700985911,-0.180371707915066,0.0714461929647249,-0.0657200758004691,0.0368747892569909,-0.0432340496613213,0.0545156156986837,-0.108735197210744,0.0121021452631918,-0.108655189021441,0.0233412276611796,-0.134234076470152,0.00316452585538848,0.00993368563849224,0.082316103267676,0.107703675024252,0.0904534541132669,0.0777296749499139,-0.0645002282373482,-0.00500432900025222,-0.0935099999508948,-0.0390063579916173,0.0541022110601817,-0.109673061936638,-0.0832477142238293,0.0371857287190795,0.00540890244913826,-0.0606598157800429,-0.0586182054791788,0.00654227313314309,0.0111292426812498,-0.0803733280406778,0.031027349217486,-0.00652902631285168,0.172134387196729,-0.120715467082157,0.0664508003298733,0.042476477759394,-0.0498457779372803,-0.0680287134187202,-0.211140902132178,-0.0475814507201948,-0.150185345110881,-0.0149326002354523,0.170773495626684,0.0710825897848728,-0.0409099550320461,0.0607260469256746,0.0683069216625855,-0.148763909723062,-0.0372754272879635,0.146975813822753,-0.0636365469794095,-0.0754391148346373,0.139064103344531,0.209842578896342,-0.0369052108830328,0.0528856709847672,-0.172632515146357,0.0685602807852099,0.0172202209369047,-0.0125545100962783,-0.0989008471967783,-0.039460446931696,-0.00578491206929618,0.079509449461631,-0.116947071697076,0.0494408164118845,0.115684041843783,0.0863723864623361,0.00970148022597673,0.0757017337967392,-0.0106392679956507,-0.000875843267907392,0.0835665268018158,0.291104017122283,0.0162732067169311,-0.00512493705431182,0.0472181392141468,0.0804467473776638,0.0629915527958859,-0.0616103077707889,-0.0443141974370048,0.173825906335696,-0.0345063441862324,-0.0770249585115977,-0.144124410024514,-0.185586355766247,0.182731955089849
-0.0710490343461858,0.123643756928081,0.0593425751493677,0.0676357315671329,-0.265049059696858,0.0910572439591835,-0.0762279831157857,0.200068191063101,-0.0265806555436477,-0.169352100658917,-0.0577069641266175,0.106245526642644,0.186033852431279,0.291247612930952,0.20829905815738,0.187210557863718,-0.0991672332796459,0.0800944885611392,0.0541297898644451,-0.0601110045827269,-0.142279335903742,0.0345929967181046,0.220878703451799,-0.146062906835398,0.084249526047511,0.0604825433885734,-0.0655784848005738,0.175996378395129,0.507170321186332,0.0710439868712401,0.219702856163174,-0.0887907845504358,-0.14798422496342,0.0778984226870698,0.146589726943008,0.122685659864496,0.378400269693703,0.077958066011366,0.0846570292553242,0.182663276804387,0.0422527813983513,0.00914517413008635,-0.119079410507465,-0.031974639456406,0.275674508723692,0.12920114502546,0.493387028081747,0.231768518398414,-0.0643991719931872,0.0568845217673194,0.244741656882856,-0.0526222073178413,0.103341054738061,-0.163164010215769,0.0846320508464882,0.245605508853198,0.105175147397973,0.289954379968111,-0.000111446842627996,0.297417684517774,0.219446316551613,0.213181766466533,0.0888552232108894,-0.14671383555843,0.303821675105353,0.172334025027394,0.0366322546984202,-0.0048052318317697,-0.103362858806095,0.020236493842432,-0.0822428709795001,-0.126795483987306,0.0679870879557031,0.0680154945173849,0.203838432900126,-0.204427953615053,-0.15672070905443,-0.051935667807893,-0.134652166391501,0.0268034855347991,0.149259563496822,0.07322659969943,0.0253285995029107,-0.17949074005828,-0.0635348784123269,-0.00828678749520761,-0.120144908020501,-0.0544526117994982,-0.0893197066055031,-0.0437388589241981,0.202903685538215,0.176081055269607,-0.116668067572912,-0.315463419267897,-0.0753338562940383,-0.184646988480306,-0.156319080676911,-0.265595991300901,-0.0879043849475032,0.0851383698220022,-0.109856207262989,-0.153486887250743,-0.106982154308044,0.01425263092319,-0.0890853439557975,0.127832605790082,0.207620090562115,0.40136341081835,0.217776519066422,-0.0371278825186444,-0.0944414688709935,-0.288742700825543,0.0735380213517149,0.0915367742543438,0.0828947122821802,-0.386888880277614,-0.227818352278955,0.0476754931157691,-0.121056436453331,-0.058182723932044,-0.107208555534845,-0.0415638897062858,-0.0128703127384455,0.0178366347518013,0.0103684756196142,-0.00853392977447837,-0.20797092292055,-0.0682143957440272,0.0989542443495783,-0.128433067357869,0.0295840168447345,-0.0870928486493356,0.142353983888601,-0.11422933326089,0.0459427882726789,-0.179260794204261,0.0262377542248647,0.0408128550895142,-0.0339160784032979,0.0712987602077592,0.189635955846909,0.113355989242207,0.141075707718762,-0.126075830339151,-0.106427925364621,0.0905992369896863,0.0523090871647568,0.0171382890416401,0.0115918037053804,0.11035616204421,-0.0781073802420178,0.0364725179334297,0.130695305730207,0.197156688713809,0.0037000169606679,-0.0281195301687827,-0.00226875112520858,0.0796923909612189,-0.0377631894291495,0.0113832402378966,0.16897645765147,0.109629889642074,0.115710769067171,0.0244584587316067,0.0128614266213111,0.0453246736030268,0.0463016233795278,0.340445410853289,-0.0464457398002331,-0.0572919945805278,-0.140104319861919,-0.282705494809424,0.00864078937640764,-0.151264187830418,-0.186566005012926,0.172750417191078,0.0813790943402373,-0.185628534125945,-0.111140646722699,0.22771932933923,0.0842892703244724,-0.177664844525894,-0.0993687256338354,-0.0372130904702061,0.0276255933883172,0.0387753394330964,0.065593673627685,-0.0742599013239126,-0.395172786001745,-0.159528273153317,-0.148560926817211,-0.0321978407393196,-0.0262390288158454,-0.237810165902466,-0.282157314070418,0.08346542156586,0.0119195241387604,0.230055781060481,-0.117183857841865,0.126229851375918,-0.0959966820596791,-0.00998151220487799,0.213399248131135,-0.0739023653608109,-0.274103972613676,-0.191412751695749,-0.0969229860372936,-0.186330406102817,0.0359647142776349,0.0383865320422493,0.00363772500196481,0.116094478342993,0.488089907011503,0.0356142900984232,0.205767114482011,0.00951158737811238,0.0104478798331892,0.0790596974923848,-0.0677544321821901,0.0355230074105972,0.190811498466072,0.00944356666017629,-0.0987385315146815,0.0385534235303467,0.373276670082325,0.0693696627097881,0.0958328200958374,-0.0266907296928777,0.178399240991899,0.254306497145389,-0.0736026587533109,-0.0968343535575906,0.08363700017317,-0.292665625738549,-0.0800502244897022,0.0627621605394033,0.0831529556520108,0.219276497544366,0.244051030779124,0.233108491658827,0.230788749356461,0.145868593458414,0.111920037653507,-0.266116463173372,-0.0539634543612112,0.0105378566518312,-0.0514875351265136,0.271672095470225,0.0485008430122088,0.0196432646964692,-0.0174905172070495,-0.204981135192378,-0.163009568175703,-0.00019242987152384,-0.0509249909667017,0.351867285151887,0.104580925929526,0.184050571593716,0.124853421309074,0.0964581144238377,0.0172469831374914,0.106444305216092,-0.353705592121304,-0.0395905379423822,0.100033997890172,0.231231545999944,-0.136783305913019,0.0400063947579212,0.199478833256792,0.0505185239951189,0.22796681747069,0.308900469061292,0.0984003978536242,0.148310499540027,-0.13442138664992,-0.124486734321734,-0.0842635693825454,-0.224677674521504,0.0342802123277059,-0.126790311160771,-0.258133217637224,0.0578899882731634,0.0561427826161418,0.212137422074505,0.19419902882125,-0.0693054447877904,-0.0771680779846347,0.106398581890978,0.237485489743698,0.179632589572888,0.156901929954465,-0.091667436113803,-0.116632103839502,-0.188128360588718,-0.165990710765121,-0.206202280862163,0.10064246244578,0.148695859075163,0.14555289865117,-0.0181514384707088,0.0682311527443813,-0.091818504524821,-0.0161635641947164,0.141746753235827,0.0447786072606604,0.347321037530592,0.268767993417207,0.102245894516095,-0.0395198393572598,0.0610963734148631,-0.139176185530445,0.00633344456062886,-0.0603153849120133,-0.231998460209185,0.248860409361879,0.146694698630832,0.0651010977339894,0.159447173661839,-0.0474031989746946,0.00708847026126827,0.061513455674846,-0.0661852899042721,-0.0990712962489103,-0.393044485160943,-0.10165112715799,-0.0355402368878085,-0.0699442706960402,-0.00777580206003211,-0.0604338621731477,0.00465699353877741,0.0832202093754908,-0.0127776161624156,-0.290835171982759,-0.0988911281353272,0.0205413835907499,-0.0378944646640253,-0.0560997359614836,-0.100602660490837,0.260467598902989,-0.130518668466032,-0.263823571444741,-0.145167578522866,0.0860541185803218,0.0993806159505613,-0.157941023767359,-0.0853981251798482,-0.186007821001815,0.0804041508676061,0.238888251781157,-0.214795983232104,0.190421306741543,-0.0460716566039213,0.0378828336892052,0.00867181181839664,-0.26633464713433,-0.456402444169026,-0.186338511803578,0.059859148467191,-0.0972965123792673,-0.0262868397786652,-0.172847708311051,0.0676995514443294,0.273447941593582,0.0622656994525692,0.281297918038379,0.448536846850081,0.146098099776112,0.352380612991479,0.0576909294797219,-0.216531205294925,-0.208312226115865,0.19477541402406,-0.0886780238701984,-0.0762794462283046,-0.245052828028091,0.0139170427515405,0.0616161294360988,0.0988690373975528,0.0762562288510795,0.231382124348488,-0.000841922872717893,0.250487327287831,0.182139364916386,0.454886444388623,0.143948049941925,-0.0745621539657989,0.150539789350148,0.324463676172348,0.214328687032483,-0.0260256411783661,-0.252184960349955,0.303769015003744,-0.0588640928744077,0.217238410134728,0.179685861637123,0.178749060979292,0.176887648339649,0.0944690899432065,0.0582204890158405,-0.0523772811371962,0.196178865616397,0.107025329685828,0.1388652473072,-0.0139319756786736,0.145386258517746,0.0887367735087582,-0.217904604524346,-0.129909077948797,-0.074712773468347,0.0998477824571885,0.195993182778696,0.221074669047006,0.254722911726365,-0.154686597804476,0.0156096742713353,0.021315701170752,0.0474417492969549,0.0923618673452651,-0.105190836604447,-0.0820510580006077,0.00379192631388223,0.135281046349318,-0.313563999222513,-0.0112179919397996,-0.231480992993934,0.0240942376643846,-0.076962612259921,-0.045923325870889,0.0576768104391363,0.186367751191565,-0.0915852374197111,-0.0372436481381161,-0.0831997103265334,0.13292330558444,0.0245482158812825,0.016496767405025,0.084564540949165,-0.125921800878772,0.038166522287792,0.141856595962301,0.0204560365247696,0.238482624683737,0.200018064752558,0.0416434350274,-0.0431356060943105,-0.0846511177575718,-0.101892097592978,-0.050696733917007,0.0503259337483032,-0.115406510602847,0.0795554613433843,0.158833703747081,0.163377126923861,0.295185034487622,-0.0539336952840592,-0.0186977631751897,-0.117438686129883,0.207944446327376,0.209506261892821,0.0423239290386071,0.12183345143602,-0.0305506464321709,-0.0245962811740883,-0.00229204129906573,-0.105944162796406,-0.190091621042322,-0.0857817185665529,0.264370125863733,0.104114698002084,0.15254023688652,-0.00883980236199272,-0.000494080408163358,0.0563135747103388,0.134602484099914,-0.144285272670786,-0.0372588434853936,-0.088004054793938,-0.0696116708860815,-0.278583303290818,-0.0434021662075174,0.00370676609767062,-0.0586022582036897,-0.0137389753147747,0.0952585282996505,0.249033663214629,0.186375918369666,-0.24256691955548,-0.250072729545213,-0.0931805337340336,-0.062110857202358,-0.160017971244809,0.0768022506568897,-0.0153367476433229,-0.104890920190433,-0.141851478648699,-0.154112837670167,0.103555805140106,0.0827171482212856,-0.0503797499526889,-0.0203384182543998,-0.111001849797098,-0.350389621944935,0.0515403173101871,0.160573671470477,-0.0945318171976019,-0.0317785280152424,0.0975953148773974,-0.0437035678582169,-0.145020517866955,0.252434460408865,0.141615657225574,0.00311829631237849,0.0697408469021514,-0.189679890235949,-0.0910942677765625,-0.106824809705164,0.0940594536994469,0.0489185986375226,-0.00330115803213456,0.057280522274747,-0.0483718914970134,-0.115222072842226,0.182323134964348,0.0989741732958706,0.0208634581200229,-0.0185454956287799,-0.0652434792632253,-0.0310960393160151,-0.0211133004584041,-0.0368658629455387,0.0192812965191617,-0.269041100392428,-0.0448596610214667,0.139575287047285,0.0897909677322914,-0.0902036874507188,0.0308844160751908,-0.0940404141538077,0.187207439024726,0.138834419151477,-0.0853510813516947,-0.0216397507986348,-0.237905524968612,-0.119689294385289,0.13146342579868,-0.128432743357573,0.26627759224603,-0.0365700758272979,-0.0778185069374784,0.157306174884136,-0.137489245334178,0.165657752984133,0.326637110077306,0.174720029846858,0.0114810869932871,0.0730974371457724,-0.169086112477559,-0.198661217600989,-0.0493170250209087,0.0991410329035753,0.00194497890074202,0.0233866359539911,0.0264488256196563,0.491301988656953,0.191513884247245,0.0876045142453126,0.102569659961587,-0.0569168045836171,-0.0610206013892401,0.000101180200731396,0.192653157074521,0.083571867249922,-0.104376461300428,-0.131782899639963,0.00743049075616178,-0.220018196999691,-0.208116238745631,-0.176947627925012,-0.156906399873712,0.079562595070003,-0.0634474046524092,-0.0314309911996196,-0.271379218695245,-0.128541993539976,-0.0274017314142291,0.116198718347817,-0.206851473716002,-0.198510367910708,0.160622821046758,-0.0770327624639464,0.0109886062197022,-0.00827372202453584,-0.00310191516335571,0.13796211493435,0.0111114935678657,-0.0671151507539489,0.252997157827098,0.2775420862899,0.24810208796353,0.104258188759431,0.193452671274471,0.0250800275009847,-0.203693362162155,0.00792309561183238,-0.0788540652697977,-0.100940113880542,-0.231883578436791,-0.0773872718518626,-0.0715220241174677,-0.0311679843256933,0.203423608112226,0.180318527477613,-0.25319663320169,-0.0637522362752551,0.170950367099659,0.0588089355322804,-0.132927594385705,-0.221658845916267,-0.0594046764612097,-0.0941393373999629,0.0767471878428605,-0.0198799959441275,-0.175433237606743,-0.0971197908510475,-0.160744775969587,0.0622216005769212,-0.452443246042617,0.128268128526202,0.100002656421952,-0.174145224832305,-0.157667648738355,-0.155170468991164,-0.0242298464865478,-0.410906495744881,-0.00132009337425115,0.257738060359744,0.0641957160561428,-0.19829537554035,-0.0877828018134986,0.267946036474944,0.325631629631624,0.184532088600611,0.284947121303119,0.0486728408876377,-0.0967772936901064,0.189434779824883,-0.0198449212617672,0.0458566896195567,-0.0915838300250393,0.265839726234332,0.316826966097236,-0.237063844888011,0.035307597791375,-0.0629677810284409,0.0469271803506715,0.116184318368601,-0.0146913641646275,-0.142391628030507,0.175620148616705,0.0671438288150222,-0.0898740046344066,0.143943031221465,0.00535924265882983,0.163910991885747,-0.211080078290137,0.125129217709298,0.0379232454268407,0.0401906145262654,0.0166182503575304,-0.0499697056224446,-0.10553459684825,0.212745682676121,-0.326087643509615,-0.120978185176319,-0.0466033811091999,0.0146049823092774,0.103827874728064,0.0880145686247215,0.00907337499559301,-0.0220021129967168,-0.313257226136964,-0.172310545375897,-0.156889354383798,0.0433282613771747,0.0735403223649163,-0.0501086130479702,-0.104412234374802,-0.203493261204663,0.0950451568270143,0.111095342962416,0.122950374706056,-0.117112478522512,-0.190264102819362,-0.253825209855942,-0.0982392214162598,0.0546838431406679,0.0148318857049431,-0.031236635394602,-0.168410730507721,0.135284920720893,-0.0311693553387446,0.187763624402831,-0.177411548630795,0.106694714038744,0.00857907521601969,0.0925413593873104,-0.0322161558910333,-0.0364607470222779,0.0684519130069587,0.419947274379347,0.228163027830658,0.156562903720558,0.0368598736279628,-0.194036445856174,0.0512105057324468,0.0734149511822876,-0.0123459776770214,0.0822883047974346,0.0555725438940693,0.00341438343104294,0.214692091556843,0.137264564102307,0.0714510199319857,0.285962369585141,-0.165005246550195,-0.104738582805988,-0.0764360242147874,0.0191954598057672,0.21530778875631,-0.0287319173169176,0.154660247280721,0.250383225823151,0.0575232144515054,-0.212354155577953,-0.0682138665122961,0.079658563312312,0.021364018934746,0.0888438327217117,0.111186160941443,0.0136724731379221,0.178683334598843,-0.0613363944721015,-0.213075636046954,-0.0813393187246504,-0.169745507702505,-0.2126319850095,0.0483321017708781,-0.0271413545027635,0.173392217468934,0.0677823935738482,-0.0055477284341854,-0.0578829840026689,-0.3663303069886,-0.210103161014736,-0.29586076106264,0.0153867163834074,-0.179428213448391,-0.234785365120592,-0.256424563082127,-0.225540486353306,0.0248236970037637,0.22995625515942,0.318509616515056,0.0923539466870922,-0.123088860550773,0.0994641511894017,-0.0198887532334532,-0.122469520145822
