0.25031549526694,0.218976276360142,0.349051283423349,-0.0584789453335752,0.0923906292449258,0.022603580286025,0.23506815562278,0.109941887764438,-0.11288381908559,0.109241776780045,0.256867636946987,0.0821292048154111,-0.368188346383627,-0.132928325588665,-0.371076507696045,-0.195422457133982,0.0384444490585157,0.101759600224535,-0.38558034424248,-0.00236343072644113,0.11559347789783,0.14236103608062,-0.212357725277431,0.105483939887999,-0.250460610094084,-0.210737756442716,-0.197175525202847,-0.128719330387612,-0.491187508592593,-0.189825671242978,-0.457871823239284,0.440083032595999,0.230275616721964,-0.0514187924123177,0.046201104130201,-0.0824111591322543,-0.740726289074184,-0.222454925188296,-0.286823115882396,-0.38933763765604,-0.203697692997043,-0.250648914489053,0.197618079645834,0.0970443099641018,-0.262895388864448,-0.329968369791505,-0.477877805774594,-0.0522897942457323,0.177263038291957,0.0321986775381703,-0.136405087800605,0.172671479890865,-0.0808722039774305,0.168987061561852,-0.377797848389685,-0.58270998905431,-0.401793778912491,-0.570078632943293,-0.256607069226584,-0.425685918127829,-0.204964301524248,-0.0117832063151459,-0.123138075462147,-0.0153598982941137,-0.079947032121634,-0.381296765387682,0.0408031464662809,0.00287963213497948,0.123102319003433,0.0253003161601939,-0.0633826995851489,0.138652751723174,-0.271967925389491,-0.114905431175022,0.139306346855554,0.0945109161439801,-0.0962739760007587,0.0544157753477776,-0.0186470708409012,-0.0621948743973146,-0.0249423220239712,-0.184773565998429,-0.190508957377682,-0.00974463145985188,-0.0555923497877462,0.10728378297588,0.160373990773671,-0.070057380867695,-0.158433632343753,0.0483762098834078,-0.398816889487724,-0.0330764325200779,0.183117137577525,0.289764327359364,-0.0701270058682873,0.207724999992569,0.171212963813434,0.43817677161761,0.205934246081601,-0.0625043989581887,-0.110279894451169,-0.0147883841119883,0.26209516878806,0.0812868710813947,0.161247571382059,-0.035731215002633,-0.247692696248622,-0.529515997211659,-0.26142757502973,-0.255122648114226,0.143837018202351,0.20218215924366,-0.0121529381393004,-0.165288145668987,-0.0237309512241087,0.251276680979879,0.376969139370158,0.129872962938655,0.0779154104900915,0.31748215754684,0.447081414402448,0.118651105248687,-0.0115408077457642,-0.169793013459679,-0.0279032182856191,0.136734745236782,0.133565713285763,0.274961259012171,0.191149659451556,0.00655806051498101,-0.478758559966094,0.0885616762845413,0.0234538654514564,0.14995144535737,-0.0256668070348202,0.171046620315573,-0.0105396394792672,0.0880637856486706,-0.162603731061882,-0.201682530190519,-0.31338867657125,-0.354263902370515,-0.436116996526208,0.0119834076917152,0.342218123940766,-0.16054709863166,-0.0522885700445315,-0.0301684168766224,-0.249977720876574,-0.280696035102579,-0.189571413614098,-0.150249904355361,-0.220258731882433,0.0127486788705781,0.0756692817775225,0.189602050236544,-0.0928072331813142,-0.16844246867435,0.0447537511458681,-0.167641605053526,-0.122782353862896,-0.432816869254112,-0.358199721508552,0.141800446110471,0.0578359524588574,-0.0511990431234326,0.0870311452911455,-0.455209618363203,0.0464899847297802,0.342721062049544,-0.0841203526792556,0.332095191965184,0.262836506450918,0.517962619222061,0.405353211511843,-0.190883693466711,0.0381096996261554,-0.0265955364763019,-0.0853753866635934,-0.204508201062398,0.128805898556027,0.000315210741713395,0.161295702365439,-0.116152471561104,-0.152784861798365,-0.0367087075927217,0.175573991039754,-0.0159164144081245,0.584605542665713,0.305915203268123,0.205618892392455,0.108772462092067,-0.0562128222975961,0.313939344839475,0.199445558740226,-0.175142180811172,0.0789876611869673,-0.0351875196349919,-0.0374878752205244,-0.115001494468562,-0.1579309788919,0.0233035195424315,-0.475159795782935,-0.160860018438651,0.476861584516056,0.208086927867268,0.180978415432153,0.416070569599157,0.0672177000084729,0.0832598184251498,0.0210229058081101,-0.400664207967303,-0.553147755953482,-0.276978001468822,-0.237420486912427,-0.107016519614195,0.0428859918160702,-0.0755668190347872,0.205495089021513,-0.102861783662772,-0.160665256782469,-0.212295906586218,-0.0110274325663007,-0.360137975490479,-0.624309840641661,-0.269201677008172,-0.0610400800561785,0.206156279095987,-0.163222142668295,0.0255455911270766,0.120203780938991,-0.0660253792319793,-0.00055335227226341,0.5859825886153,0.412026060434022,-0.0937076203728811,-0.0962014807627969,-0.446548515814243,-0.648476863162349,-0.499658170113396,-0.333525005501789,-0.307771420330517,-0.104886234788139,0.210943637939733,0.272170156589131,0.263505239844844,0.45244465808706,-0.0873677961126943,-0.176617705364913,0.0192976603407773,-0.00818050977952302,0.227534285580424,0.28764887041025,-0.137105275716609,0.040065319647764,-0.138804244974748,-0.395109271148727,-0.270551457019163,-0.398302664546188,-0.128970836693612,0.123833842288857,0.130334756726532,0.21862786620333,0.203888002425449,-0.0352599270723096,0.110196784893102,0.0680240480662132,0.0586281454567834,-0.19687961055236,-0.000517228081814054,-0.674874466558032,-0.476271424191093,-0.283270566587612,-0.339814169978593,-0.138496978563293,0.0607156051627468,0.0295207604489087,0.345536597000431,0.0881727852580808,0.455643327990251,0.402999303802255,0.142062982479712,0.00413535748356095,-0.235994324691547,-0.163029987521616,-0.0507631617541316,0.171040478974936,0.00288502471222605,-0.204366925289722,-0.271913775986532,-0.228480618269097,0.244108454275943,0.263936350138905,0.314021117339068,0.191304374799128,0.259425525979837,-0.214521881058993,-0.260311367153474,0.024944441270874,-0.0262549833045568,-0.0402887502524757,0.0276757929688615,-0.249939920559189,-0.33776245622629,-0.121139251591282,-0.385017364204311,-0.318220423526438,-0.477911953980823,-0.0145465491545087,-0.319446199490602,-0.224768378602115,0.0293792768336342,-0.0723216265779763,0.284794253273804,-0.258454832962613,-0.108657907712563,-0.299725782014563,0.133313060572907,-0.104930128599842,-0.0583921265829431,-0.00563557831826592,0.123609102366259,0.254704356414615,0.38996753967527,0.243324890910618,-0.0135895865879382,0.00926494957262845,0.0534752928889313,0.00296171776788661,0.1800666253815,0.121055726006461,-0.0591739707716632,0.306810570958415,-0.0798592169003887,-0.325095958449769,0.0121780821398174,-0.208187691067431,-0.505363724753774,-0.0178329551218777,0.190169092229199,0.139010742349567,-0.0348139703006126,-0.0793757936184347,0.00642734661146838,0.106956335711725,0.25124175470401,0.076381233136995,-0.0263398022290321,-0.371704977434836,0.0510549621829115,0.0566830861409235,-0.175469074874676,0.0706968682603736,0.0949089059353429,0.463684344778491,0.316628531486289,0.43890731421593,-0.123188218273288,0.235906534039568,0.062901314367668,0.166984946359308,0.285571823968865,-0.331052740984566,-0.243860929306109,0.0638122597902339,-0.34943804730759,-0.0804793785994868,-0.304336476050127,-0.117995203399764,0.277738926430701,-0.177645988880961,-0.424824992911173,-0.0865357478902495,0.532033557030181,0.160462899284261,0.0545163864154718,-0.27164920527619,0.210317499946921,0.0507269028793201,-0.247593130108608,-0.134119314909035,-0.382084222302347,-0.219650283705785,-0.466962093963163,-0.479799527346743,0.160275551193558,0.0638153228543262,-0.214421464800206,0.0555567954611722,0.0190031747715034,-0.0376400326601666,-0.320714988670854,-0.233232740179446,-0.250204473653733,-0.235321076297041,-0.394951065972707,-0.492592931329283,-0.114480143604158,-0.0300703904711845,-0.197746531202021,-0.077902155109854,-0.150041927521987,0.0288752374825816,-0.17376653123378,-0.28049655717809,-0.0687532221967625,0.0784398354583615,0.0945456771461105,0.188427135960062,-0.300294395372139,-0.524372695376805,-0.309316461428561,0.0748034978151769,0.211565576438113,-0.0793622988401879,-0.10746521413093,-0.196027080500631,-0.321961632209864,-0.0662157754058363,0.104433651327425,0.246238875627143,-0.0351660949689687,0.325415987077719,-0.20231264720112,-0.0313088157199177,0.164954636890868,0.119215095435673,0.1129271157162,0.487552276973786,0.00625648891606552,0.0261849727169935,0.128260751648243,-0.0235125233541146,-0.0451680874241434,-0.124568772348114,-0.171823801761474,-0.0966030272760254,-0.111523467789813,0.0632833347597704,-0.364960890936391,-0.251422830741645,-0.220844304025869,-0.220807887382138,-0.107323686791221,0.0313782221850381,0.118180807850878,0.26339721709841,0.0798808183861688,0.116585431387885,0.0425037248128964,-0.223474954876332,-0.433145928783695,-0.225105868690561,-0.0246453978871951,0.0693342295071001,0.163306979647023,0.0623868352710578,-0.0641215513253999,0.0335940975418121,-0.165599049618541,-0.286813488115573,0.0412625419718237,0.0267967030335367,0.0774978596589129,0.205378483545354,0.422641191414346,0.0198405707648995,-0.0440081202148317,-0.312451285627196,-0.265624345439361,-0.00235378604856426,-0.154114179991232,-0.0860347187825814,-0.000812260381264427,0.165213059141465,-0.197769561068746,-0.0132417814818797,0.0934135369319095,0.205316057955021,0.175909556330001,-0.372458810053788,0.052597911091355,-0.228714161154008,-0.10383296406651,-0.27105105641671,-0.591157423396853,0.527663755839724,0.318139275220408,0.157346027926299,0.0473670627681116,0.449405189461529,0.327192152577059,0.0522981374384864,0.237671005071889,0.135353861786698,0.117703478802696,0.464518183053723,0.469958661970897,-0.0994545063239872,-0.0319163200076015,-0.055442403947122,0.573805304337224,-0.0884492882681494,0.0867244682493772,0.247278367619257,0.165830996683174,-0.180307370980296,0.358952680486302,-0.00560788797039762,-0.496321160388092,-0.601500587215017,7.29552261021296e-05,-0.310588013208819,0.0427947493870446,-0.00189737369494972,-0.0146508093832014,-0.0498804390151376,-0.20632860348316,0.221610706539834,-0.0412670424933458,0.109930993259402,-0.154769918019348,-0.473449856223787,-0.336537936147973,-0.256615306902171,-0.0558733377886291,0.264311842970583,0.00649704478962903,-0.00731198552414662,0.146533693468014,-0.151475380492261,0.584846853337684,0.305828256708053,-0.162101262261994,-0.157739344883816,0.261927094318998,-0.134020394677656,0.10608526383769,-0.260603934876478,-0.322920510369851,-0.128083892395049,-0.108068948844422,0.163991777197882,-0.0601769583289272,-0.195689627023893,-0.347816231308784,-0.326087826344391,-0.372228775811553,0.174960142184534,-0.0975391982343222,-0.0822145755988621,-0.580147047471882,-0.455506089848197,-0.258085384091701,-0.408820626135695,-0.231719885893252,0.0944248899905277,0.0234773525760565,0.135353200870495,0.000942262645225855,-0.271548156713263,-0.148406856891393,0.0543404863443853,-0.790839669333569,-0.512947891785715,-0.092311047168043,0.078990705016573,-0.143834632371938,0.285661715988832,-0.0627642969468174,0.223516945971922,-0.122162306480128,0.270311088868584,-0.165463121734632,-0.107228214410587,0.621027702547,0.233547342403112,-0.00804436623723923,0.0160932150628002,-0.38889040176924,0.0135478143292866,0.292711768402264,0.281879634232717,0.142493819557109,0.0915433494532423,-0.00682749843460471,0.228881852667506,0.351184234000773,-0.271430354552173,-0.13091372298262,0.0468610089815066,0.0837835398514079,0.164593404844186,-0.194163177361891,0.11904587861067,-0.193018872349993,-0.267433755310323,-0.215282493821717,-0.473165874207804,-0.306375588781275,-0.241127532543694,0.100449965843476,0.0156510418741101,0.404751483627788,0.192886273012637,0.204312953842456,0.139358334184182,0.0883896509098537,-0.0437269163664812,-0.127378713387455,-0.514508523959062,-0.281529408879197,0.183190118835744,0.0614498396973132,-0.0107845428059949,0.0315436133445129,0.482521081731962,0.460913028527725,-0.0434957320687179,0.0266374125257159,0.244882181670729,0.0381037656541759,0.293084010878969,-0.0156120763846563,0.256623999226848,-0.234103315154268,0.156882543767074,-0.336833225417615,-0.199883101139436,-0.09944162623898,-0.0409433246917256,0.0565879025610591,0.357620593510117,0.602671824337819,0.21127431505474,-0.269430460816715,-0.000780371894987548,0.210233858509586,0.041011652723027,-0.39756688987412,-0.396113589384144,-0.148443391975238,-0.107055657503853,-0.320851039213776,0.100919980526451,-0.181319762617677,0.109474127250881,0.136162581550251,-0.0936912490554733,-0.572744484340055,-0.516290443342074,-0.0508070407951221,0.133215027309014,0.196321911182099,-0.151098633694712,-0.167264603499227,0.0596140701348523,0.26291626167823,-0.1860143469183,-0.134056513188808,-0.350859669944467,-0.687036435408622,-0.0579059404242131,-0.0287523709442416,0.175139316585909,-0.0289747409056192,-0.15122741887193,0.0281241577805009,-0.017818024789451,0.163093923240017,0.15679983600926,-0.195032004693886,0.347586073455088,0.251146056924999,-0.0068714168412961,0.144276903579639,-0.0305705117356581,-0.0311196694822684,0.132408541665055,0.158077359625863,0.324606833309033,0.505393082810597,0.306430161987521,0.0389527401236167,0.17751651497226,0.0531855649127713,0.109380803608782,0.060359140533971,-0.131896701731795,0.0694327761893962,-0.0843178457605054,0.17263166622585,0.156426585466277,0.326774431421983,0.0836734441657951,-0.0941794559478672,0.21442391942716,0.262753203391352,0.12155348958766,-0.308702245326931,-0.0546800644188556,-0.422448528600817,0.12572523076363,0.344504963223554,-0.188430987338505,0.141160957499975,0.109409317041041,0.321362881910812,-0.203733495867074,-0.372569606293883,-0.517290692622961,-0.317011248854635,0.0152820740659966,0.220556291314607,-0.0878485978350894,0.0735209918842511,0.187340973715085,0.228728744781846,0.224130330741094,-0.135747371840731,-0.340521254125987,-0.364891837460193,-0.416119664135767,-0.166976319692161,0.26883921388094,-0.00847557998303796,0.0414125066648043,-0.10305465559148,-0.35332758077521,-0.210714232260415,-0.403389128670652,-0.271437113796717,0.012291104136665,0.442536074923642,0.0167109968465666,0.0385319360465738,0.0252525981907078,0.178510766516726,0.0936787839005397,0.0184195048060076,-0.200282432852562,0.11356327004188,0.285887650321218,0.0979809460577894,-0.00650533656118385,0.496434022540992,0.046217866261349,-0.132252581394613,-0.181824133362049,-0.235594768673821,0.0182228101456664,0.186158694953205,0.58590150120792,0.277341330895457,0.530892902046341,-0.0708905403114738,0.416280661978591,0.506465294781132,0.31833681327547,0.339758341115699,-0.205517782946884,-0.217507784292868,-0.35726801158721,0.158570507152173,0.223030351628398,0.255138328687167,0.126839873587305,0.10968799590981
0.274854404393324,0.0577387219965234,0.205055113476153,0.0631450846064688,0.101244513466792,0.0586595713694751,0.211824226051591,0.155422949919519,-0.13775792466824,0.0452505835306398,0.0225956550465759,0.164001684387493,-0.20558328781549,-0.253628882683991,-0.303096973503605,-0.152029093441066,0.123914347919293,-0.161367798440577,-0.245565620057305,-0.0543187061571791,-0.0594020525018492,0.0547605986799643,-0.0206365649900919,-0.155670091682141,-0.191577417211261,-0.37584001389092,-0.178800660001126,-0.175100663285774,-0.542641262889171,-0.215034681204813,-0.337103423160597,0.402460323903963,0.162932674380499,-0.109202908951022,0.0882919845533315,-0.0111452313071773,-0.463541781351074,-0.452038660617658,-0.241964605673399,-0.280775278464237,-0.153922731785606,-0.165509007522551,0.111253931967646,-0.0347725974025823,-0.213441773045175,-0.0621289390648623,-0.410819807650887,-0.147367923843834,-0.0580625727862233,0.169137972942772,-0.271515264993841,0.0472841365789184,-0.128210586615938,-0.148592375499302,-0.266904491078649,-0.397877328160826,-0.214324344451501,-0.276412589131918,-0.0892633331719708,0.092941040421427,-0.362409147713818,-0.13988047865725,-0.132624699039318,-0.141396535249277,-0.190408644754068,-0.217599562686034,0.110194131827682,0.109100709997417,-0.15948896048604,0.0644891040317853,0.10057860540349,0.139838470302751,-0.243472617813059,0.131688636834186,0.0865957830001227,-0.130776280440481,-0.0236072073316419,0.0357988712747946,-0.163099123555146,-0.131275591329555,-0.0221910634432387,-0.144940803835999,-0.0300369490717898,0.0710008123287074,0.0663266384106238,0.101886866457613,0.138881742644347,0.119395588435387,0.021706521472537,0.242708180238035,-0.440210210949386,-0.00211481902657897,0.137442096847282,0.293336956358648,-0.025970211018397,0.258385201088647,-0.165162771721737,0.132818651206943,0.137646633567475,-0.206473943494061,-0.0168049816654774,-0.111991436654615,0.19900203197754,0.0120288431301633,-0.117645742120893,-0.196660449563833,-0.191292624793455,-0.355206057137567,-0.175585524146294,-0.171633474106806,0.15114171065597,0.093378951821093,0.00347492952725681,-0.1191435626699,-0.0364228754046306,0.350709925780181,-0.00743525669875403,0.0213813556426678,0.167680170822164,0.41971462946996,0.297589903554955,0.31994420395429,-0.234112391326159,-0.239203559092958,-0.0255663866629931,0.0417144446105645,0.113203379247358,0.0428642677773318,0.0110753082420293,0.126962141991395,-0.544453466114435,-0.111868642299157,-0.0126863967713857,0.13923574797706,-0.0286620564456472,0.00273882564716317,0.0872830066952327,0.0599758692515419,-0.0466548090600475,-0.0656684504240358,-0.145145744330206,-0.525786214174844,-0.313624262947459,0.0784396256897262,0.179067059172143,-0.117896102736263,-0.105603216859866,-0.18125710302383,-0.161335432754688,0.0197773717316237,-0.289836733148545,-0.0358832429581065,-0.209677506686152,0.200451077359965,0.0352278549351522,0.25038079396957,0.0339005594943227,-0.0825265937964147,0.0341247175901865,-0.160117280940604,0.0542093717390754,-0.120128417887524,-0.297483298898138,-0.162933733372471,0.0645505490442913,-0.0501985872165564,0.152199113975623,-0.358401880503603,0.154733904836901,0.258862863312548,0.111783462981579,0.197750752497358,0.372691797127272,-0.0571947877117667,0.259362580006142,-0.117673579502491,0.222313979062596,-0.0228681410879747,-0.0268528627620371,-0.165301745339999,0.0838679831025823,0.0748080288056962,0.184917803800046,-0.0540938465980849,0.023481354727471,0.116367799179627,-0.051065426780644,-0.147022407792672,0.317847870997847,0.189595454713422,0.288040879571773,0.0980366907324476,0.00400307458323927,0.325216761790164,0.182228260966307,-0.0914871825920538,-0.0814568625884053,-0.0194099337396627,0.00177061341746318,0.0105215086827622,-0.179696167426713,-0.0758804260814743,-0.125910762615657,-0.164235682327055,0.286293825073152,0.2226170577696,0.134917461831035,0.00582949052437959,-0.0863671523542934,0.0842610208786035,0.257096180286449,-0.219866823929713,-0.402859784922916,-0.227069566771955,-0.353686279553545,-0.199173295751654,-0.149910082700317,-0.0552932194058784,-0.00168013083307723,0.00321332845727657,-0.12037259090161,-0.0700981764924204,-0.000220444258102183,-0.252371364259016,-0.455330503205649,-0.031662889826795,-0.139453189361765,0.186743303187474,-0.243680191402654,-0.152938278254443,-0.0178225525020364,0.0357556484073533,0.0292066778494907,0.436837556412762,0.0674975916732643,-0.0975558561170826,-0.00356382653997843,-0.314690361568448,-0.429152113043824,-0.384119629861729,-0.176655711682922,-0.0482839469668474,-0.229853571730421,0.0468480346857155,0.192218535950031,0.0966280654305116,0.216460692730964,0.00265439673929414,-0.0458392824635843,-0.167909621035789,0.0461552569252626,0.288637639517721,0.301844416120246,-0.144711919237942,0.0240504456342934,-0.215903534545453,-0.0934126667690772,-0.23391139010516,-0.345916860780148,-0.124685026445638,0.114472722370042,-0.0874745944512532,0.208203966214294,0.136797747237632,0.000932846396278525,-0.0165600094042124,0.0140161007501361,0.157588727085949,-0.129131059738799,-0.0739044690336018,-0.447325335873808,-0.441046136343862,-0.0694514817862654,-0.144745866885312,-0.0981591832490267,-0.0810031366194846,0.0531575709160523,0.172848939823027,0.0430213524754944,0.331107550412376,0.172296277881692,0.0715123194096278,0.132790351732134,-0.101443059831578,-0.119522871202889,0.102278977204787,0.0208938047987424,-0.0309765013852394,-0.16622079566701,-0.436442786966019,-0.335592733873735,0.304397951190362,0.243553793593591,0.230392440905678,0.218557438938087,0.0268624117704131,-0.0331875771524334,-0.0270591655895238,-0.156692153708125,0.0680160000715572,-0.187981021818547,-0.0355408187927835,-0.171293076900051,-0.345234384572693,-0.153688699291182,-0.443901569408775,-0.151386239895845,-0.287762733122995,-0.285423406752166,-0.100373713103461,-0.238716993060102,-0.107810737952581,0.0555012138464633,0.123687170077981,-0.244217803291063,0.0208654409465628,-0.299934795315296,-0.0244067600468715,-0.111164711276463,-0.123214459284739,-0.0940911977687975,0.0322173792696905,0.212186576262706,0.269235178027228,0.418379451985014,0.0853978137185828,0.173760215286506,0.061850306060929,0.0533662972328106,0.0146835145730835,0.0791497412077751,-0.145059774950995,0.24817137367902,0.0204208554728817,-0.0350118590243873,-0.125809913168079,-0.153178869723807,-0.0863039295317303,-0.0952450515543278,0.0733070790057024,0.35873399988557,0.265641465970367,-0.108670875608636,-0.150371069001858,0.000823943489006065,0.0291810282171402,-0.198290335742996,-0.289008964808497,-0.33950566934035,0.125563654633329,-0.0785813854667042,-0.287545284423318,0.0246252534303148,0.247545349191138,0.321008697286357,0.333334157642292,0.48094476463316,-0.196436353452103,-0.185676894345554,0.11438843737402,0.19567803120538,-0.0544693992488677,-0.166300562985963,-0.232248950576571,-0.128170996186259,-0.0351569179826593,-0.138835301037298,-0.113913748345411,-0.17455586054414,0.195422008839889,0.060528617655073,-0.293432131114658,-0.112679855823514,0.100832956672814,0.181964570660866,-0.0347047275872388,-0.188237863774575,0.280811653517454,-0.0204865286174057,-0.0395066083404802,0.0619761004023777,-0.134959777281322,-0.315543544935018,-0.633629770275761,-0.283369525932195,-0.00250906498756462,-0.122492921275877,-0.134459274814569,-0.0437984881747403,0.113592356648794,-0.118550487039478,-0.429904375488777,-0.185624755129232,-0.189812257559015,-0.0607305003386922,-0.454465022483133,-0.434328814453455,0.0424592097208903,0.181766445392215,-0.00662428689834966,-0.100681753432221,-0.177594602500259,0.00358057545072285,-0.0458907000977979,-0.0570443736373837,-0.0514499437327642,0.160661708209644,0.187637507833529,0.0525542430884816,-0.335153049634693,-0.530122081174107,-0.206639983601644,-0.0211776534739763,0.158648762445908,-0.0435411678325469,-0.037189631540027,-0.234100383165614,-0.336132688915811,0.0217028338162634,0.0440220742515979,0.0310853829037537,0.0555236793047543,0.337658780752913,-0.13828970602744,0.0627312922094555,0.257010069262187,0.105454965769147,0.0825514150417933,0.0941069099120981,0.0466459096702384,0.130848815025585,-0.0165333547080395,0.0248144859862313,-0.0483254594627958,0.024107444198801,0.269523719594218,-0.0787590049827497,0.1009128455362,-0.0587137345887212,-0.144772690876355,-0.00599323467422905,-0.303004860828039,-0.389148336655337,-0.202496368070154,0.0455844936895931,0.164224495255839,-0.0386656586006394,0.0463546085900581,-0.149484307471019,-0.0146306452236602,-0.356704561195226,-0.0911736829279535,-0.196609085049788,-0.106875440115879,0.318265436341767,0.194359354506812,0.0888255402793414,0.0976913241143865,-0.105029062921114,-0.307156484599216,-0.15306575362849,-0.051695160830296,0.0664851917915948,0.219983156074773,0.253646081743565,0.389336307747469,0.125064078248543,-0.0281565240306077,-0.440267712560548,-0.194765703634093,-0.210749427317373,-0.0849149332104349,0.0956132520309956,0.0212294298079337,0.260855658734656,-0.260713882951675,0.227650470092751,0.106829388657284,0.192178754390181,0.311735087509132,-0.397183210203043,0.118907507183712,0.060328257993234,-0.17142631292948,-0.134296152808774,-0.424528938877469,0.292284873695406,0.29608115527441,0.254824306819063,-0.0541628123102795,0.022319338198289,0.286624933714183,0.0777663117951888,0.161835898863272,0.10624050969409,0.15086708882144,0.18641729688826,0.209766358778151,-0.225558607076453,-0.00687014903231335,0.122536877894478,0.381078537979409,-0.0124326543896262,0.228412731505988,0.244218026297337,0.184510257654971,-0.240180329894353,0.225321845838328,0.0403264914085783,-0.238842208720118,-0.39922949916683,0.148048250598856,-0.254628906174549,0.079961463947188,-0.153153066778108,0.0485672696716182,0.272453086637779,-0.0475872923263157,0.189307544403402,-0.137184021126127,0.233664828541679,0.166542385224226,-0.188509954531204,-0.195885847764094,-0.07889534803954,-0.0141392385070676,0.269306117011229,0.00435508575535122,0.193556915822546,0.132829766546765,-0.102929236063051,0.429477108255627,0.247673893771903,-0.183057177147209,-0.14189300102813,0.252903206872513,-0.0502490035946857,0.0401705435255517,0.00220258837034884,-0.381089500027473,-0.0844032449709942,-0.144369785922039,0.00172625409997076,0.062125932163832,0.201331562923292,-0.0699826696519074,-0.00799620237727042,-0.227376457772942,-0.0112662256615502,-0.254405589395698,-0.133254930127902,-0.439169887020611,-0.185992477443617,-0.201892202350062,-0.306348036914388,-0.0819854272960778,0.0543472933192245,0.163590765839411,0.0745909870757269,-0.0920206903284487,0.0254725274932957,0.0284048771155959,-0.0468753081708068,-0.408495957194217,-0.250778498786357,-0.102586971174741,0.0791054614609819,-0.0998983196012078,0.0590024583727448,-0.177065981002463,0.101376541066553,-0.0353864104506041,0.155320227585067,0.00248154769384316,-0.101261007614542,0.287180497751198,0.168927182814886,0.10624179100283,-0.0334694812725283,-0.255432315040519,0.0405577146724689,0.24846308678553,0.15148505785718,0.132967992473931,-0.134560106431708,-0.128106765866343,0.119910760263154,0.137352386213652,-0.239492626911386,-0.0974349950946897,-0.239273250343168,-0.0130262650679061,0.1004631650169,-0.136232169871286,0.118794357614992,-0.11660736931127,-0.202645814117969,-0.300754206596831,-0.15705458633347,-0.338354969561113,-0.255130527132016,0.303927240229167,0.151426311740746,0.301543247373826,0.214830013905316,0.102662083842219,0.0785029363100557,-0.0986461092189077,0.0300526646596742,-0.13015231015218,-0.3240218156229,-0.164434102765425,0.316858223024052,0.00162906452868171,-0.0706172061490499,-0.117575212528843,0.321338881730056,0.368399777382265,-0.0298874064279022,0.0417714109919532,0.116015791926414,-0.0679984942507331,0.341683960460853,0.120141275332398,0.316585557215806,-0.109480428071855,0.206688821538617,-0.0559338747522628,-0.162450728866383,0.0722082968383667,0.0488146477063275,0.217185609131872,0.200512283871918,0.30352775581406,0.186001198256103,-0.35269685137649,-0.0517046952734295,0.216171804812949,0.0993404097908968,-0.123495809223687,-0.338882354643373,-0.145444597263413,-0.287456562757432,-0.235025705727105,0.144013383104544,-0.12389111877208,0.131186746475337,0.0898487298117561,0.0293223707127586,-0.597904424671875,-0.119101385069564,0.1572938747305,-0.1898779208979,-0.10135518633959,-0.109903106076592,0.258150098273831,0.0292701829304382,0.155744251104179,-0.235939726497465,-0.138399977280026,-0.064335711362051,-0.177412660293802,0.182410039737698,-0.0410067484664349,0.0326655084787986,0.0837909328901063,-0.153826082605282,0.0975166937438777,-0.277215113966877,0.21927220159894,0.246211454469858,-0.349858875436919,0.280513418680998,0.179408529213554,0.0217005480624192,0.0935955540532027,0.00615029495091773,0.000739655151883276,0.0474665191049992,0.23239300865794,0.273248635937862,0.23588788914252,0.090743139786647,-0.252444414523015,0.0277061886203034,0.130341686316267,0.164523665142513,0.121808962704793,-0.121118609022929,0.0805510860946801,-0.166889844854479,0.245690887374858,0.196849364483369,0.262027332179628,0.318255873394072,-0.152797149830364,0.234092905251727,0.346766133994403,0.0864490990921779,-0.222486569888085,-0.0721329912562248,-0.0883743545165878,0.174869455236887,0.144211601915482,-0.0318396086474073,0.0971787093065415,0.113282616687414,0.33148904942756,-0.153126239896541,-0.352251606929811,-0.337376001483045,-0.310246841767982,-0.0435874404445872,0.26586791770431,0.0111269295353658,0.0172005500699067,0.0314122434498008,0.107091230198652,0.0900327108934008,0.0862599997430876,-0.233409656266945,-0.23542896230449,-0.291393202724933,-0.132768097859632,0.21699851743763,-0.0561996555787471,0.125509586924538,0.0381743945233525,-0.247713628739712,-0.0288648335553776,-0.1024602512128,-0.37464670050887,-0.187233210485833,0.206991493517077,0.067465782248134,-0.280213894673869,0.1040018974332,0.0307025174353096,0.118817488420561,-0.0430284917319577,-0.0528860680420299,-0.0394138098361445,0.326156402164569,0.347871460259358,0.245268770665101,0.226535571037226,0.171007583516506,-0.425511902408621,-0.153640386704544,-0.132530943399455,-0.0575510374516737,0.0881271305694658,0.408291457823156,0.425785418781169,0.340717400070141,-0.0441643335263761,0.205660063296586,0.46988842522258,0.176916799819575,0.156289138537465,-0.176116692341524,-0.359142236705059,-0.291981005735216,-0.129673657778716,-0.0838641089989886,0.103325071847236,-0.025491415789014,0.00466049077247556
