-0.617441024082424,-0.250880067498293,-0.33161260278622,0.315820356635668,-0.312286466999472,-0.203309116546866,-0.459909109428682,-0.240495019126684,0.418968047141092,-0.453508251407962,-0.26030157608157,-0.13894030718116,0.390029615955493,0.310215303706757,0.753492045339528,0.378154518868539,-0.154832580976054,-0.00785865307134529,0.74299326462212,-0.146255856819737,-0.223247694807308,0.0438577615945674,0.231544900413035,0.144341914419891,0.330368888029888,0.591833989708011,0.637192366949097,0.40912309746031,1.40449942230849,0.667181787662643,0.674113203980695,-0.821055597765524,-0.638234956268307,0.133088057223338,-0.170803332015863,0.384659586418381,1.0699638046492,0.669662311344136,0.490516343487574,0.386679595960306,0.595641718063381,0.444567812581331,-0.45755157198079,0.171148008544455,0.523284761723588,0.516068271133695,0.920793424401877,0.456793775874147,-0.0640616858178997,-0.109102456341004,0.603569593483066,-0.205022814093316,0.122357083157003,-0.369646103445559,0.729355540574308,0.730336160430109,0.708795638978271,0.758140398270835,0.34614636984742,0.491191934691273,0.961258649181253,0.473760203073897,0.185987092369042,-0.0461437779007807,0.138024486202958,0.815205582400356,0.0960541208159867,0.0276444525978514,0.0281415035142931,-0.167711320073991,-0.0863028150766768,-0.424200687366336,0.674707824932854,0.253436482267721,-0.254280192193114,0.197695639443125,-0.226741769341761,-0.532986578711903,0.282385035587742,0.192290050166971,0.164989392695918,0.678355339148124,0.00880962168604527,-0.250468053046248,-0.232917408592735,-0.16677105858617,-0.60787296609488,-0.2726945906229,0.220795252842286,-0.0470936850568496,1.08897168671701,0.0925206018908399,-0.460018090149471,-0.60209112503335,-0.047139083359273,-0.313112633523167,-0.108752891150261,-0.881900017503726,-0.361011171024712,0.569254066535202,0.135263375693345,0.145564225524996,-0.234712068973536,-0.179614733683249,0.129214789643119,0.714590595099537,0.848297745594721,0.854178751248522,0.218829292244444,0.33719028125677,-0.473207207367884,-0.691632348434029,0.0176712948003255,0.250051511850718,-0.266312896581052,-0.626884136879331,-0.559159894623038,-0.306392167962068,-0.218559398245135,-0.875225792337456,-0.840806710685546,-0.246656597793178,0.460123465092699,0.553136107287212,0.167632155938298,-0.368619187223946,0.144632995945769,-0.386462182717884,-0.22848680811946,0.0325442613739329,1.09325661961918,-0.232876060979044,0.214092849761868,-0.399465016774894,-0.0196831909540717,-0.30298951980359,-0.495943130690466,-0.147909593698861,0.257574136083178,0.479906627635316,0.545866619014717,1.09817550811688,0.916934547439976,-0.0117834750058664,-0.437559854094717,0.186360283323905,0.457963680021831,0.260304319990315,0.303198542680495,0.424866975708939,0.430508006130275,0.264661522935492,0.364005407308416,-0.0207615077618828,-0.147923536811897,-0.285302899317711,-0.017555685101754,0.194396593597097,-0.111005226423663,0.350353751871884,0.127759821402119,0.257826617317831,0.738035908849953,-0.0517064492552236,0.0110778101758539,0.0439918707863987,-0.00204258042882854,0.778641082520929,-0.0587227617488046,-0.728112963796015,-0.102228601586919,-0.971114647135217,-0.493397610415728,-0.634572642348546,-0.967250517568,-0.04485776432608,-0.392615059482978,-0.0057757384991598,-0.0300777134084261,0.203014008033155,-0.397880693562528,-0.222968303467991,-0.189758473568491,0.256137444421997,0.0961829921579928,-0.00935629401583441,-0.24814102490867,0.0859977861323961,-1.05105012366533,-0.608680632123968,-0.850002222958055,-0.0578652465172075,0.0739115101026267,-0.65574298931855,-0.637904115105651,0.440183241630964,0.256141295428679,-0.00729819515696059,-0.233027412703398,0.00143267061119623,0.29001571055284,-0.121741614246962,0.581456191732928,0.123398059702124,-0.815882624202665,-0.240779577199266,-1.00026884734448,-0.636724897809288,-0.185845350368618,0.0708745202824068,-0.378036184700295,0.583398126901012,1.29691562091946,0.698010887915158,0.687913897111062,0.163882210802028,0.0958092543962568,0.488670404526355,-0.14244988770678,-0.0532174866766935,0.547403768012424,0.237608100579474,0.0910322475851381,0.783298424784691,0.966821162128322,-0.0482338544652202,0.400270241050223,-0.5408595746359,0.360861051255609,0.416043064945404,-0.328823504283384,-0.281946189849653,0.144784573463616,-1.26625319457396,-0.313357281511218,0.275131383754073,0.146057034229645,0.37824100475583,1.11100087894317,0.927899068239902,0.509427639535899,0.355738442181352,-0.0253289142383947,-0.378053738247448,-0.750697135786516,-0.262355370837678,-0.913915199516309,0.0919095978111163,0.191452278062508,0.214801537291865,0.219116633610922,-0.673853683861326,-0.543935381435953,0.348661314095211,0.0444361694649585,0.295166274133261,0.610004752424253,0.599738219360729,0.763495429451007,0.431158532302268,-0.250846918020025,-0.304458516644739,-0.876256644404829,-0.56416049986065,0.0817027213497251,-0.0631517196275519,-0.352723376527505,-0.130851792603707,0.441600912174478,-0.115488525452586,1.3118146520728,1.23730613565305,0.652343421255677,0.792061041131632,-0.0309658303480107,-0.0941562315436288,-0.0910015069578964,-0.631215945901587,-0.32160897442011,-0.734483127115234,-0.634767855210793,-0.41511846904862,-0.156476609413061,0.429517716889001,0.37268947906509,0.0088382253487963,-0.480992961867038,-0.00374726634661404,0.423154454754157,0.674058693867684,0.594758356564077,-0.435365092408196,-0.617024807339358,-0.653604342550752,-0.364373509527738,-0.0102603601687785,0.681148115904553,0.154972766136286,0.12112620128178,-0.324463348235214,0.279643313937758,-0.0884004631605993,0.550353086549035,0.879528266922495,0.0147252879131276,1.14352434935726,0.775488695610561,0.70411435861145,-0.0774978648918864,0.420118466685022,0.520278122427032,0.0603792268491447,0.0965670217777984,-0.27553910915125,0.483713509958926,0.412011147332329,0.412443171243097,0.0964618636277693,0.258460356076139,0.00332418471997195,0.0898384715824292,-0.336796550904182,-0.452353658641655,-1.06029023713397,-0.864025369357104,-0.323151946040187,-0.233915326906092,0.000178126448067292,0.106011383053392,-0.22195286249372,-0.259356996884416,0.00642345085580079,-0.595349868839822,0.127433968160379,0.397186913388776,0.142351685046159,0.562233907275704,0.449782586393157,0.345924203019131,-0.0729525991301275,-0.541168229149031,-0.198620302104997,0.290421321393446,0.418914698976209,-0.284014474966443,-0.295299064384026,-0.223964496202418,0.404435914480741,0.794874875895785,-0.125599916253743,-0.0640532212695793,0.528852385504876,-0.139856897903872,-0.451078616338635,-0.926086261753638,-1.10130766132526,-0.888611869705509,0.308876362948945,-0.229962071275701,0.137736589143102,-0.510820036102081,-0.261748296633292,0.886820590865508,0.535563388581382,-0.0581403326368459,0.745709775349469,0.578298625285361,0.637518935291208,0.46674852786292,-0.191098946818693,-0.138195317712673,0.788422428992457,0.120397471967261,-0.401761527884031,-0.440538447440683,0.0502195909885914,0.399498586364164,-0.697506741728707,-0.337703050496036,0.44410734163173,0.377236917047739,0.558466675913248,0.679487357003189,1.0617113530378,0.960954214909758,-0.1234447813845,-0.0667078507796117,0.360581429392599,0.17933964076456,0.0362835036177818,0.00457422732632878,0.676285696395045,0.255804671101257,0.729627188128455,0.304960344335378,1.11214200805635,0.691741323712803,0.0785989375520196,-0.225214356332239,-0.0402600516989353,0.504294824117555,0.414624999005842,-0.23250360070008,0.308517908942672,0.391334366808894,0.173893175187134,-0.680451672719693,-0.237248646773266,-0.0222279798059494,0.758838364102917,1.05229535277256,0.640713502821157,0.121148611211057,-0.320256858787211,0.207214200958952,0.306613508720854,0.128506233138835,0.537480943147404,-0.140927939404877,-0.298985923689967,-0.232026967538207,-0.222042308282009,-0.973264354698522,0.017856486481266,0.0376981844677419,-0.438976002238536,-0.193734690076742,-0.210614475721402,-0.629268034678852,0.0212696194463943,-0.474191059498548,-0.0666928418903068,0.193135088020642,0.241710440383336,0.164184821506283,-0.100591817432161,0.153104497991153,-0.237144955625919,0.0890485131057634,0.924619565796545,0.0642702528635598,0.704298038121347,0.584415530140009,0.287891299061285,-0.0947158159881235,-0.721457435996644,-0.44982831194742,0.0129692868831073,-0.148182043850156,-0.147854905265318,0.857035582120487,0.400625128644386,0.580722445960833,0.191239280614427,-0.00352499567888417,-0.525679045261733,-0.597472921248378,-0.138704952748933,-0.0308606826617298,0.587044979154405,0.249490494035021,-0.349717696924099,0.177588513913189,-0.112177615637356,-0.592949563076621,-0.901597845038336,-0.27264966302862,0.0460675176023316,0.331749248365227,0.45688887082936,0.392506318091401,0.31943636516419,0.246004055168147,-0.0912810928548904,-0.477470398069422,0.195306843500206,-0.663589706436115,-0.349793793265776,-0.256330066977319,-0.370923340946423,0.572827292733253,-0.421558659426274,0.154170629726542,0.440179776129309,0.474549975703828,1.26767861754767,-1.13753204364142,-0.258481869985599,-0.418455756212947,0.13801802399668,-0.62680428407994,-0.626172914316667,-0.286833342000064,-0.64531587201463,-0.396854206744564,-0.181734234162865,-0.268762023231549,-0.555341015777853,0.21525836024604,-0.164780245860638,-0.164070930609899,-1.20373151892244,0.419878081613324,-0.0230741511165162,-0.496463748777374,-0.292981641165829,0.598509000591889,-0.382556971911843,0.338924071869957,0.595757039753262,0.826571660091814,-0.0953806608981355,0.780073116211006,-0.250300464946147,0.277162999499735,-0.0136752186033845,-0.0866061702056207,0.240875042108216,-0.400494846951829,0.033322017480037,-0.34580534153499,0.151729090521942,0.758288970511005,0.541299264624903,0.146224018699137,0.150369977956826,-0.758807411821683,-0.11931485863962,-0.227717677314893,0.12293727546252,0.132778963752605,-1.41889070581855,-0.398038254838767,0.594305478388808,0.328958827255336,-0.559277236056134,0.144057767213376,-0.58739089073035,0.734202250014822,0.545634279694928,0.859416991599109,0.175148174207852,-0.537573238412317,0.0256448018381521,0.0482213133663701,0.536009624876711,0.649369656298133,0.684569396325345,-0.445398805138341,0.668473862475991,0.203703471512553,0.793821382993967,0.762597056412935,0.630982906402433,0.406589168475343,0.0571678410725407,-0.00695399660761076,-0.715624382146822,-0.572553641231911,-0.10808135573146,0.0942815245780091,-0.104483850733163,0.244204652779505,1.44101829814881,1.05921607151928,0.447619686008543,0.120537220080643,0.111342679737367,-0.393433136420358,0.122523110400102,-0.34805338236311,0.116321529204763,-0.528101954070686,-0.0800970816491096,0.565319257673943,-0.9234685752303,-0.878912060851699,-0.503502490530743,-0.0397383774127052,0.435155174174357,0.0500041440457678,-0.508181337749511,-0.560036349789454,-0.111219577698902,-0.191965540337194,0.237815921018316,-0.118594207616105,-0.358693055601806,0.441455433302988,0.0985642596053544,0.0214220251612829,-0.215636097508845,-0.17553264215266,0.326577723012376,-0.0672583160739438,0.293612740439213,0.816242550096602,0.460702327333227,0.749043932152653,0.735662267475667,0.335070189184217,-0.341579318053072,-0.268129308077008,-0.35831634487449,-0.703885855653876,-0.516427431429374,-0.166706715735729,-0.191707314217569,0.067042522071777,0.00986503215719119,0.747225538618248,0.492783623509397,-0.470444249511343,-0.0250376543953364,0.00786991045650959,0.31343479214997,-0.721954244125098,-0.665421006359355,-0.253715619568431,-0.204284017367254,-0.269979646004279,-0.0192573283551574,-0.732094180189712,-0.541464060490482,-0.605381543745366,0.260380734370748,-0.526120062646655,0.47658792625484,0.499742513617267,-0.128349189113802,-0.434076035938153,-0.439375795428117,-0.734723662502111,-0.671504289380623,-0.561276548640978,0.507201232973505,0.0719359302567365,-0.543080014257137,-0.110895188170204,0.996978414338188,0.809098817281873,0.30839065421181,0.240438550953874,0.597176288631792,-0.157735504163043,0.217799643702054,-0.17294048559915,-0.24053670433335,0.0477994957896574,0.995799520651836,0.843288552215091,-0.26136156856721,-0.0792716993061157,-0.337515527590137,0.296669152238715,-0.0706487206304813,-0.319390449905783,0.0792359056580993,0.405846976704875,0.30920536465881,0.674733697662761,1.13772371285887,0.08584831561971,-0.122423213713733,-0.324938228684662,0.0430546776410225,-0.0566543889150327,0.0194802976940417,0.406997032096345,-0.530213232669919,-0.664798779714139,0.355031741046364,-0.529927516413,-0.410209193281128,0.0113917727946197,-0.151613411283019,0.147137779552125,0.130083025955598,-0.3668428892515,-0.358427020491176,-0.670236451312337,-0.752587358477928,-0.717722557444093,0.308177544789631,-0.00778898015042193,-0.262372319056243,-0.210162923569629,-0.233789471350992,0.0117765349479427,-0.054863956211444,0.314730388155109,-0.160484595824836,-0.223992080518346,-0.701774574469499,-0.316625459466797,0.195412686381219,-0.150773232311522,-0.554876940562741,-0.291768570329407,0.409451357240844,0.398482370131632,0.635537088075106,-0.237651351312595,-0.346569516875779,0.240782165794145,-0.158855377918864,-0.195704593905837,-0.531601952772834,0.507210595441038,0.876226026321895,1.08990184812354,0.439766045346676,-0.31702313351113,-0.563826863887462,0.170547869042342,0.209594376435456,-0.263928985101237,-0.289513800567741,-0.592380985478118,-0.0511107653711332,1.03735262274637,0.45033351495864,0.553116920381795,0.275107847563293,-0.89840607688887,-0.145249658548713,0.140891235031392,-0.055022123282243,0.634691101812476,0.174705012541759,0.318052619156872,0.627509698423942,0.589943419765328,-0.842807845460542,-0.3630799937496,0.278765976556162,-0.5035776903769,-0.386080211695789,0.0511416136706313,0.0199103461409305,0.290018343764542,-0.261238364387669,-0.782248136816524,-0.458218725080358,-0.242808892566452,-0.749084780846587,-0.180260663800641,0.774520583576045,0.247798252121856,0.380513948126191,-0.111209137810695,-0.362568742809882,-1.05645012442696,-1.09644477594114,-0.936146263686886,0.153156529213959,-0.899712841530874,-1.13134888935564,-0.606594240330997,-0.729351369071076,0.255746907793734,0.441280343859134,0.43507783363379,-0.0616389214625753,-0.283864948593939,-0.335186427505232,-0.272596923752686,-0.0290616165947869
0.470958337602284,0.153226969990245,0.10481385843426,-0.104938095305123,0.143729201625001,0.0157762476370796,0.194889438355089,0.0906296209819929,-0.0860280439601722,0.299880648796289,0.0382845658235232,0.147941139491866,-0.336652969525448,-0.258696791322256,-0.193808714777397,-0.0198538139910941,-0.0166656604499242,0.116381574869554,-0.3844527801305,-0.0115172019013213,0.29726538371596,0.173592589489442,-0.0455280135292213,-0.164889426275546,-0.236775901108656,-0.244358757040756,-0.175685114475341,-0.257195440390117,-0.680866487675067,-0.154779998862529,-0.308985686664339,0.385765399379319,0.098918299673645,-0.104347636430366,0.0853058509085702,-0.0651290473997362,-0.487566711545917,-0.270892362565101,-0.256085553621852,-0.102921801680755,-0.161096235178494,-0.0173001488009393,0.308301955384684,0.119676856191423,-0.230233658263078,0.0480882545478925,-0.540018366683064,-0.126876090901881,-0.0354764657582369,0.0992002031700004,-0.366142119176071,0.201055184575372,0.15093959676963,0.170167793022903,-0.322973024914637,-0.323477360726567,-0.2786270346716,-0.260222209511784,-0.0969059708138027,-0.181978811231321,-0.238072459141071,-0.239796232911566,-0.296664104237022,-0.0825954306097876,-0.137220448378671,-0.380722127586442,0.0918001492540378,-0.129284024348277,0.113250818389818,0.0867751182829754,-0.18287801441178,0.217378309343391,-0.156341095362498,-0.0235606394996696,-0.043319775564995,-0.00233492197328913,0.122657213743655,0.224652386773495,-0.025969975396759,-0.137081561983954,0.119621767544646,-0.229804794065427,-0.12058706580264,0.206176502378811,0.17992953714763,-0.0149685038130933,0.231893951649619,0.374288807179299,-0.142226804967799,-0.0669056227955478,-0.624225562299156,-0.219440541657864,0.259914742061674,0.407311242243732,0.0483863256787714,0.0869933168124426,0.0277498774340223,0.504062637050007,0.295137392316961,-0.197193421184123,0.0124229924259703,-0.0994890099341351,0.217406817043041,0.12061158092608,-0.00545847184974856,-0.30749598287288,-0.273888415913998,-0.403233680218476,0.0834720665038502,-0.140013402963906,0.209472653763795,0.18589890723697,-0.151855611074421,0.0362026538664105,0.0717711505363868,0.250132388083746,0.249111496140379,-0.0916934910649041,0.127489007167512,0.321191358544734,0.465777467426103,-0.0735407842284891,-0.276304465046686,-0.334994366705226,0.0841770307766959,0.151765559804087,-0.021931496187851,0.284263279681397,0.0309123261818194,0.0431453984294028,-0.591339913000101,0.0272916243352993,0.0303579524045565,0.24686460384936,0.142518756727987,0.0264436007907752,0.309842488428486,0.0895550650193147,-0.0974414643477121,-0.308226595751922,-0.252051949380975,-0.320211690665413,-0.339134051394762,-0.0140673464115844,0.279698987789591,-0.110952548849983,-0.08545029924825,-0.110628927898527,-0.208771354881207,-0.287703920008172,-0.0748982397973478,-0.156187448893853,0.0355042022296191,0.157737591339616,0.0403794634797677,0.189741345543587,-0.0278758626698864,-0.173964395964517,0.101552414253018,-0.10391837162199,-0.0878236019244923,-0.0926094157163171,-0.296709175707592,0.0154523216504979,0.120091619001758,-0.16859423047376,0.00357598870279825,-0.319232763994651,0.0643813630829262,0.158282162241684,0.221855890679864,0.403727358076471,0.101385658182509,0.32517449492132,0.401612884937777,-0.00845444927958656,0.112869742274127,-0.118508996394771,-0.155813116792241,-0.303841474631348,0.15347090358546,0.235881137604301,0.113504579174383,0.0285265250727514,-0.267960010951336,0.219063576603318,0.113618573464531,-0.0868513460275402,0.548177558294929,0.168718108237627,0.341979331741996,0.0761593691419217,-0.0917794162648148,0.385035418233691,0.318618887142736,-0.213131154556995,-0.0371093045536417,0.052458547950048,0.29909922081845,-0.116989269230167,-0.125235852456707,-0.00716275209204542,-0.21268171915608,-0.157960426852008,0.385870417196242,0.120192835552797,0.265933291640948,0.413080395957785,0.0755607623650439,-0.154623879941522,-0.00200706291927073,-0.114635211038059,-0.612246622251864,-0.31743270221608,-0.395280708002195,0.0509067912294482,-0.00294452815221163,0.00954722066313302,-0.088254727905089,0.0152209293625743,-0.213366440290606,0.0396979471429926,0.15048767460155,-0.257744601490188,-0.292065453145532,0.0110164066972114,0.225721733546583,0.332963888258774,-0.199136533561245,-0.0559049833397102,0.136193061618474,0.0346358769010173,0.00831419942176589,0.488505455507326,0.121176179851456,0.0838098640560414,-0.337049351768874,-0.233587057013231,-0.319861266488193,-0.254678613621105,-0.162477451612255,-0.163303882013154,0.0897452452449748,0.0955052244589747,0.426058415626376,0.0364275249076581,0.495244006562936,-0.336725374319481,0.069743885368104,-0.20028126428892,-0.072979218382354,0.101077078549157,0.275048577409486,0.0107923287065449,0.0354500177412234,-0.0200126464267199,-0.207332278636139,-0.197572289785548,-0.455238794625062,-0.349098560206082,0.0461777210679875,-0.0136680304411897,0.356532946736925,0.0732681367462367,0.15621764654948,0.103407278504202,0.128748286925994,0.0488395777442327,-0.383221844132128,-0.0732747488551282,-0.681499021157781,-0.449247902526187,-0.256767519431369,-0.333845751513339,-0.0647028629989168,-0.125155169504414,-0.00119775649086219,0.246525963915798,-0.0511410984934326,0.308861008056028,0.228214267131358,0.282463014667244,0.196388817115511,-0.256539458175253,-0.110420618123567,0.0409436846727637,0.145360604279714,0.100106779074675,-0.148169476064364,-0.308413901394299,-0.202449767271564,0.279432964275828,0.13105860844431,0.294074843853866,0.299688144516068,8.49889770190466e-05,-0.138056493195691,-0.2132342572512,0.0301971731269068,0.0632297146516297,-0.121302143977541,-0.0290516160539388,-0.22504873894338,-0.275373148722458,0.0880643820856964,-0.562689439299838,-0.394713796098094,-0.300486577177775,0.0766820742830997,-0.158100540511069,-0.147218935135541,-0.0578876353990992,-0.00657851275472627,0.153203428243416,-0.324976927858748,0.0324827861000776,-0.329615868495574,-0.107986989275925,-0.193244806931266,0.0182630224538055,-0.110400470850036,0.0700686091261382,0.218190722720907,0.397057833269066,0.301071743724776,0.092853376623755,-0.00109789037413037,-0.166881502144819,0.0312314286949874,-0.107357622742587,0.193518711429958,-0.0523372293401761,0.253761803497077,0.0758327423265492,-0.121459653933919,0.0472735300039246,-0.340871274595054,-0.0602892853715977,-0.129020842615377,0.318784658931439,0.0860788354200878,-0.0293771532522168,-0.0886347801225991,-0.316943672381058,0.0137324246957193,0.192892488499033,0.0514687970318995,-0.146904732954251,-0.183465727194668,0.205381637827989,-0.154889087044537,-0.17352043814997,-0.0610075381145864,0.0635572870924344,0.413679825830432,0.276024981912507,0.351410361403086,0.0185371850135786,0.123559860317926,-0.268851765959129,0.189730858045311,0.0212524018831285,-0.282249022876303,-0.0742003550750156,0.0592478641447603,-0.247339386517506,-0.439577647497709,-0.562719178655831,-0.220820510659614,0.2752693603721,-0.117746984168837,-0.331387728162783,-0.101474931877706,0.420563559802235,0.326151118972473,0.211433324331443,-0.140933633075083,0.249227387573031,-0.00831822296305332,-0.183550176664084,-0.0570948214141177,-0.209857516968925,-0.191215675127799,-0.201630178710287,-0.39528704905094,0.0616642085051568,0.119167527561088,-0.206591658634663,-0.0410238524954841,-0.0312458338897959,-0.0685066519905776,-0.272245515190193,-0.00324574894922595,-0.317832780050529,0.0820777837657727,-0.365252857734154,-0.401444854989241,-0.172062460017683,0.179738407847225,-0.056632605860624,-0.107637287981902,0.0424157509653026,0.0857184318672281,-0.158867006279915,-0.189338584974805,-0.155255009908023,0.442896290888525,0.0819502739008575,0.0513402261212099,-0.365621443937601,-0.523305678678774,-0.387533198796171,-0.0620519547704865,0.171011647550715,-0.114025202212921,-0.287909738730934,-0.223644502929077,-0.123930130335066,-0.0923750844033686,0.0276221522567372,0.0257327685479185,0.109692959278013,0.19719755123598,-0.0151994250650466,0.0240123451599074,0.00980963161049248,-0.00280283522422105,-0.0524208264230089,0.299318707128599,0.012664166738725,0.499688867992255,0.110605593354072,-0.131943075775433,-0.0664564642216316,-0.0478068718015476,-0.148768942952616,-0.137998998163388,0.0279324019955075,-0.0938391551054185,-0.377826911391281,0.00867616403928593,-0.371148961151768,-0.102363722552853,-0.096855242887046,-0.0861123164597616,0.17706514904722,0.234960532981953,-0.0302305006892352,0.0487130783695403,0.156910207629434,-0.332804362124151,-0.140715596948798,0.0194023880636036,0.0274411619674889,0.0820348075566392,0.217654653516192,0.168699044830887,0.174114483110507,-0.0361910213453193,-0.0773589767445114,-0.196603265529763,0.252759969353352,-0.0632297352287219,0.189160030585841,0.270681042386462,0.11654657543513,-0.0555600340627616,-0.0123275743915178,-0.0377818099511374,-0.238834605556502,-0.208432238094932,-0.116859128555809,-0.186687437944543,0.228835299011597,0.337456577042799,0.120746091924476,0.130732013898672,0.260651366355907,0.0742588102006539,0.191458850319014,-0.385007817679489,0.0155532870205812,-0.185054732301813,-0.151083543401576,0.088066499804571,-0.492235465297799,0.28407612594116,0.188403437218322,0.0834647723523302,0.0133549786020431,0.342771757774331,0.3329885569926,0.00086484317923978,0.265851119878054,0.209372600844278,0.264030693567113,0.172453997780914,0.209074713148458,-0.137990266661177,-0.0420395182064409,0.113159149845969,0.370288254849778,-0.145888691057719,-0.0404724683333431,0.271979656127098,-0.048413288774989,-0.261459421780434,0.205713370837305,-0.0430167964044038,-0.290272696749535,-0.187091434572787,0.0182318313761376,-0.232585218062351,0.0295389890987753,-0.0399809825931262,0.0184204843255086,0.0846522077024608,0.0213922827250465,0.101882630286359,0.0347794771849112,0.0727185188890228,0.0227114196583042,-0.413567242922352,-0.207318312576823,0.025164394621153,-0.181257831425322,0.503587173708973,0.0236821475766335,0.0100414077389154,0.0705885922294648,0.0106306826034139,0.410687860797116,0.138040922722945,-0.245404630983738,-0.0545391111431909,0.135295500699031,0.00408073632180129,0.346921978289164,-0.168376335904968,-0.379423654656199,-0.289089203659107,-0.137307972089455,0.111745996096167,-0.0801551852051152,-0.00465608474510903,-0.132706594411338,-0.309718766458392,-0.247216253450441,0.141533293152382,-0.14074164010558,-0.175969927073519,-0.340241604149387,-0.487666990563928,-0.39528555809065,-0.211008990204683,-0.123523344575384,-0.0571190374789528,0.244897149376877,0.138264107020338,0.0801892930244747,-0.189283779729772,-0.0396481801012321,-0.0127796448815942,-0.428996002326351,-0.40290947159153,-0.191798133311091,0.126465231898186,-0.0344627766519804,0.200703350311301,-0.0812190996149395,0.0861830144132744,-0.227897448422326,0.399892077237544,0.117301612356423,-0.146547839518238,0.451151462666925,0.243244868161643,0.234592380909039,-0.111748805769213,-0.0592721978082522,0.0177589590288625,0.315742502438315,0.175581511745029,0.029531471918552,-0.0263367735792524,-0.140216366780223,-0.0249091004797651,0.0975108114932147,-0.13605708156413,0.0827308679440016,-0.114701928485479,0.0717123775169308,0.124900313418803,-0.189275792941192,0.0938697203788954,-0.0691631990768545,-0.433547541405482,-0.303903248939209,-0.273141243204612,-0.231400139331093,-0.16808499483296,-0.00653051896423459,0.0515802007805674,0.37095049702628,0.0988457109830093,0.253442591185398,0.13891800595663,0.480838756860135,-0.126946042249239,-0.0231976339464085,-0.112404230936763,-0.156436055479808,0.191930300647541,-0.0701086162606985,0.050576712918779,-0.047679412338144,0.270320748173141,0.324917629965314,0.178116028972722,0.0901584855336273,0.186770991469442,-0.0359117496517806,0.518819299370006,0.142655236696061,0.182102440636686,-0.243783835187255,0.168770894662747,-0.250946589495539,-0.123491013824835,-0.046139956553278,0.137773201260969,0.245734690525041,0.217873369060706,0.299618723499727,0.188914404729368,-0.332165835363752,-0.0196091565132245,0.218550249539044,0.170776750887071,-0.379867835878876,-0.335201254501078,-0.0946916007006027,0.0379505612521306,-0.21641675443307,0.0626519912865234,0.013927137549933,0.199871754043189,0.0256218675577897,0.000851008013183295,-0.563274953804402,-0.498248182505923,0.169917450942459,0.0516887354999375,0.092028897716799,-0.180962906707429,0.0810855641602167,-0.0941268874897156,0.0738306459398776,0.0428423809469713,-0.182411394170569,-0.120879379779162,-0.481966592172121,0.0125225114559027,0.0524309565155986,0.131288697134448,-0.010531945912371,-0.105794831047925,-0.0106669440403265,-0.110877754137908,0.304349081441908,0.21318796282037,-0.0319011479012208,0.263943192855447,0.169103541530748,-0.0299051959814607,-0.0753357000681602,0.0401235400976376,0.0672225806832829,-0.00668056084452941,0.168848891608921,0.357895320804316,0.320735674133819,0.129990110594358,-0.0639133664265734,0.162498886333718,0.0373878061229496,0.0602134260966986,0.246778317794188,-0.0815629092115928,0.040690465700102,-0.117092122395106,0.116998817278579,0.0291133172371297,0.318931784374422,0.0574916083021575,-0.248816615780148,0.045363180485423,0.246889207409073,-0.00938458481774448,-0.313379506995285,-0.308442088727117,-0.249795881485458,-0.0304408843020727,0.0966988845929268,-0.246194640451178,-0.07132520058123,0.0738664977062706,0.193179352542601,-0.0965225014149788,-0.362797499326045,-0.4038803267915,-0.171015675190538,0.0324356883678217,0.0330880665870093,0.0571849386902857,-0.0162528544097872,0.122384472884692,-0.0264676823112668,-0.00179365165594797,0.0818397825619568,-0.371068092519763,-0.144456891543902,-0.306399628642659,-0.106228010249909,0.296142780845321,-0.110060205703415,0.132505085821143,0.110542071687037,-0.213536602474144,-0.0221657700283843,-0.0685781845448197,-0.216089056693698,-0.197808979404045,0.34651061500466,0.0239900516351414,-0.0845279043525142,0.177881458202938,0.163896097710684,-0.122599198119836,0.172803954034306,-0.351463226802007,0.127965132883494,0.275681836660401,-0.0255082931742041,0.165788521800165,0.277357796810005,0.011054439096111,-0.357512823850253,-0.234234630665962,-0.103759304543437,-0.0779765529591686,0.158577017018061,0.395635646432373,0.392764968252737,0.231576086590976,-0.35260996510265,0.466822010974744,0.31098395751136,-0.048825890525712,0.299110846140411,-0.248612722795916,-0.237425080506144,-0.185267753925405,0.077488392849429,0.0115969568771325,-0.0156415775682381,0.0252131372942338,-0.165955358023816
