0.0194413788165701,-0.12836118184515,0.138495174850457,0.0878828877814224,-0.0823025587265938,0.126139353619379,-0.0037651720685915,-0.00814710429003153,0.136864421155383,-0.051470469661313,-0.0272600448808374,0.00396341198293795,0.0866336745176393,-0.287507857068685,-0.12434900726674,0.12740745073488,-0.215762907795455,0.19637204613303,-0.204180165899208,0.137246184877369,0.212716812744691,0.0313250835923005,-0.0518414919293819,-0.229540549257327,-0.0408888645921949,-0.109322277165332,-0.150777377164241,-0.174454334918423,0.0248707241383982,-0.0179250103414597,0.0782522536984533,0.00183756888633728,-0.0838353878509807,0.0705089801610051,0.0727868385770483,0.0040116874597787,-0.0771333531046665,-0.163673674996794,-0.135269571322366,-0.135726998484664,-0.052809156619033,0.0267623429368903,0.115307696025684,-0.0445656564461393,-0.0129439346938971,-0.0233607080061827,-0.0907046293496669,-0.0671054454168317,0.0560644251372949,-0.0697068234644408,0.0708760277461949,-0.0693329744769471,-0.237139940852059,0.0791823035046916,-0.130206665996778,-0.00857779090957243,-0.210103648236138,-0.013315546827553,-0.00635008601653787,-0.197596161214194,-0.0465589958892349,-0.0306741481098596,-0.0109821755782467,-0.135759957350733,0.00661524935518313,0.0351633232414304,-0.00871571987919118,-0.030443457108459,0.123137130130857,0.0227944005459043,-0.034064555469484,0.114518324381094,0.0285915759034851,0.109299254007333,0.133974112264163,0.118126932623515,0.224052641631036,-0.118674786973563,-0.0885402835583976,0.143710532020906,-0.0389191203563582,-0.0852716943222931,0.0186380690705652,-0.0919252488926382,0.0435593229908439,-0.114780335205398,0.15270611881435,-0.119676307317569,-0.0749975463486966,-0.105069823011782,-0.0555874667822825,-0.0704181029733267,-0.0703325372169094,0.0521437421623806,0.0931860074131694,0.125568446843051,0.000778864493281196,0.0141940411907109,-0.0339698363306166,0.0296426565985685,0.225442915425891,0.144816811163497,0.0174215896686822,-0.0597888949803916,0.051810232407119,-0.0745873579216326,-0.141085066436679,-0.136998507702915,0.064971282968858,0.0219067349316843,-0.0409804428529286,0.0362976544547647,0.0975145883593699,-0.169870881403672,-0.0479605845064649,0.0633632441093648,0.175215151020457,-0.00643428674812804,0.139585638480613,0.0737363443341064,0.115579229107014,-0.0276348680722741,-0.0262746522047394,-0.121598978956955,-0.189911736405039,-0.0459884868253018,-0.00670318708046029,0.133149182633528,-0.0147745353387013,0.00452453294147367,-0.147882205036167,0.130026357683357,0.0113591156612132,-0.0328438360299766,0.175371204602088,0.167062044570024,0.039458548174128,-0.0504054557709637,-0.0215069101645101,-0.130946413442929,0.157959722856738,-0.0567295381829364,0.013831323577255,0.0226890891754905,0.0445696797678675,-0.0362646673621234,-0.108741893920077,-0.00174423549656773,-0.0948735297689169,0.130936350566969,-0.0438358213518508,-0.152654485568449,-0.109303401833629,0.107306183904648,0.0206858588887306,0.0826451070243642,0.0496793622417541,0.000150293157952073,-0.0922751996400476,-0.155051565610141,-0.0571422454399919,-0.113414547506078,0.156684087843301,0.0847743138843322,-0.155537252434911,0.0727167143773922,-0.062037644932057,-0.12417204097353,-0.0886366921988421,0.0271672546828929,0.130849102596623,-0.153389889650603,0.0313435897346756,0.198226244851612,0.212939818592515,-0.0774464265531111,0.209552259789559,0.0194754669692211,0.0740281843016067,-0.085748681178007,0.158168132894884,-0.0934058057200867,-0.164413493838313,-0.0868914888932658,-0.0172097082020502,0.116881158836313,0.170195975357885,-0.0195140155991144,0.0479858697076851,0.117143197028612,0.135928719907764,0.242242973687829,0.106152838587343,0.0832718996565933,0.0476905614301253,-0.0305523778043489,-0.0153198859783665,0.0553849863634194,0.0878972679255335,0.0370547084454229,-0.0347449719091773,0.0611856157841293,-0.0281083793761766,0.0267263735047248,0.135512684947537,-0.0756445314951463,0.139486352100565,0.0187296996435198,0.125877523340305,-0.0119797561160595,0.111091944248428,0.0907473439269791,-0.0478708105496231,0.0205770804272154,-0.0335312854451956,-0.0226014232901287,0.0122130783709155,0.190971065963851,0.0275465224233447,0.14467040210297,-0.0392968192292734,-0.307904005837069,-0.112194728971957,-0.0942939101203876,0.0180821756989584,0.092965780122742,-0.0346728086545205,0.0945930904059062,0.135796462574852,0.0737350538801547,-0.0646623113599895,0.110219585162359,0.0127846078710296,0.0831088871974329,-0.00449651884843177,-0.107968242861414,-0.104757739149741,-0.0586451230992512,-0.0724565117664784,-0.0823503965701189,0.0973177041020611,0.0213736151587406,0.118440963708724,-0.108882490543889,0.285916874946696,-0.0146239784747843,0.0146823188034157,-0.193629893811382,0.0457239286232661,0.0433790319652002,0.00197760547758026,0.103000420050168,0.0175195381227084,-0.030202159460569,-0.00864747566476065,-0.00316237280395983,0.0593072973786296,-0.0668768682355244,-0.0498151415497422,0.0332995552637728,-0.115242348235373,-0.0127580593820007,0.210109137879058,0.0807532675503729,-0.0173691667469454,-0.0889592220895991,0.0334226068898813,0.103034785385343,0.0885581948304428,-0.000798702207354314,-0.239135021351211,-0.0619954757655344,-0.0746020810676439,0.020660507277871,0.0786283771452859,-0.0566439838129791,-0.074058593961639,0.0011053860414553,0.0193889338137989,-0.00603632803942726,-0.0747640358901046,0.0113623018980405,-0.0515405870540317,0.200415656824579,-0.0388786450102407,-0.113331533349496,0.00283492422188746,-0.169299316586999,0.00252588225733964,-0.017166770227638,0.0438672342987868,0.0928366942778921,0.0992308158153038,0.00878046364950513,0.0400760867123266,0.0656454396193297,-0.0901559182591998,-0.0546133999514656,0.0327602695942199,0.0615261346310859,0.102747870905001,0.0534559861691809,0.0207905249700592,-0.0944478748485794,0.112444173845729,-0.0171900214339214,-0.025227417032351,-0.0745052165547812,0.0374650173131758,-0.0215254721596221,-0.00423693063918744,0.0211495497338354,0.107559856989224,-0.0364996143595868,-0.0303647265947631,-0.0267642067192542,0.0651395083006389,0.215158335870172,0.00694069520535806,-0.0161099525182285,-0.144878825993376,0.0859108065555601,0.108166091007462,-0.0154403996836355,0.0421241317992679,0.0374438486477402,0.0597902336411119,-0.109045969831349,-0.0100937804572504,0.00572551232025371,0.141468349003042,-0.0312602343239765,0.111904456427469,0.196006353419442,-0.0301391425777553,-0.104943862471783,0.0432190389247595,-0.0206472437271789,-0.0282322749148913,-0.104476360131099,0.0374324397684384,-0.0287074193917635,-0.0791327191530899,0.0115639021183142,-0.0591552407704629,-0.128206160303895,0.0259020780680337,0.118814095473368,-0.106300322117934,-0.0401701918894272,0.0499797081396724,0.162115872108351,-0.0634157959433454,0.0752386031864184,0.106369763710066,0.135563492577288,0.0599361036605338,0.0997882570593178,-0.0300390475492498,0.0422954036568034,0.0850521044930357,0.0495051245971003,0.0675622999482239,-0.100337521012956,0.104391681211714,-0.146230266763265,-0.053167411536067,-0.0261672000093691,-0.0152912634169977,0.0454492872856735,0.0626867048297275,0.157608791379241,-0.00292572513458612,0.13364684457035,-0.0170652331565148,0.0458040754374438,-0.025459400577511,0.307537755451244,0.106791138144968,-0.0750423361689204,0.0215736621103083,-0.150355061071949,0.07832034388352,-0.157873270866935,-0.0176145318824426,0.0250288437993952,0.127914977259662,0.114184816213236,-0.0388782673631806,0.196944488183091,-0.0275366717107745,-0.036159837167528,-0.13680060929649,-0.00626167269664653,-0.12250480215723,-0.0688104303812276,0.0184291954431754,-0.136537316105728,-0.0965405916256669,-0.0665979032670586,-0.167479925539213,0.193037647568271,0.00411326808202638,-0.0401211806220247,-0.0834894573676956,-0.237399682225696,0.0836230571532436,0.0129944656210134,0.126033717512307,0.0215711889222083,-0.0296001524278327,-0.103908687106134,-0.0491727511903885,0.121742737093686,-0.185308031323959,-0.0589045257704607,-0.052266023039539,-0.0344597652143539,-0.146102859341956,0.046538184562899,0.0383677909683814,0.0159918539307502,0.160133881588892,-0.0436254864163578,0.118002275587003,0.0360789086431037,0.124739519806769,-0.0263578323048884,0.229073699726615,0.029376343597821,-0.0687643694381246,0.050086690308054,-0.121509737609437,-0.0430890339448236,0.12501778914022,-0.0653661418601021,0.0726797389762748,0.0580923162046229,-0.106696509042826,-0.195681733253948,-0.112713974472519,-0.22703553611901,-0.0558019449571443,0.000659965590786859,0.036683395053974,0.115965313194875,-0.198992555959167,-0.0159644790481897,-0.0769060254489965,0.218327859957991,-0.0829951873453955,0.211529661652306,-0.0760832722982201,-0.0771707443405515,0.0717598018498227,0.176535152143837,0.151106923003964,-0.0146666777894559,0.0790542233213552,0.0084393773115255,-0.16230637408636,-0.0676863560509285,0.0288045039224601,0.0253304209630321,-0.0645115328679596,0.0875283067219089,0.047304489184362,0.134188961972002,-0.00952348318598421,0.105000947874542,0.0391183663668897,-0.00910167712178938,0.1167354200984,0.071363037303806,-0.0652371094037424,0.0421571005954512,-0.0422183069903815,0.156899426636539,-0.112683127227531,0.164316107461619,-0.000700458677789874,0.234410295261859,-0.163575638274196,0.0224024747154404,0.0816400177543584,-0.0872485254207378,0.105030492750859,0.0801335922141259,0.159879118689473,0.00890558125535658,0.0518471792444171,0.0768781867389563,-0.00102437800630454,0.10475048497571,0.166392983285745,0.0505872588157468,0.0661705350698045,-0.21930701839935,-0.0295320131736117,0.102831688683658,0.0104858749730587,-0.0707477381605948,0.0171304193984714,0.163713938335646,0.111608697889983,0.166890039925569,-0.278732111535122,-0.0697580462956022,-0.0917228681627738,0.0234975034474729,-0.0476625740785406,0.101850406286802,-0.0119709190376176,-0.0253224337742666,0.0571099980338142,0.125190421450621,0.081190463419864,-0.17836057619958,0.00979180654773629,-0.0492402083388792,0.115672060168872,-0.0800671691861817,-0.0908787912287623,0.0711131484386463,0.0397037494329333,-0.064099833899976,0.177752883393854,-0.0321029096564345,0.109202448913304,-0.0024067122253305,-0.0383579824879248,-0.0823321892163459,0.0970680218818896,-0.154207232724286,-0.0554963714937508,0.0366310007496631,0.0639874173201646,0.01548703252958,-0.0189108677962372,-0.108671309346036,-0.336543089053182,-0.0517532582144247,0.0517560851505396,0.0792196830601258,-0.0290230324847753,-0.0647399270750889,-0.116429263564215,-0.064455186815738,-0.00824562618577343,0.0711556405526789,0.0275637366834428,-0.0595525513903345,-0.075072900022103,-0.0319165061817631,-0.200488912542483,0.00652350527143888,-0.0982296381546075,0.0609414744213305,0.130093209860678,0.0252810253482511,-0.0741427916105377,-0.195077103918278,-0.0149770016951585,-0.251259349697025,0.0178043652835473,-0.134734907018628,0.0171170921263294,-0.0256807644633939,0.00143678298152486,0.0759798755041757,-0.00209009317425238,-0.0410110240755173,-0.0454632455039581,-0.0442082115786695,-0.0321937871425437,-0.0536573365090284,0.0762901014153094,0.280449110756799,-0.125182378374668,0.0163603752609292,-0.118375250284056,0.183304310292449,0.0409469396186391,-0.116675716785215,0.0491772475490625,0.184042797464583,0.0376467171381441,-0.0358392094916667,0.0618151119568861,-0.0541515743677398,-0.0520912263396121,0.0427419765415582,0.0709160556025474,0.0174571012255512,0.0181933362702447,-0.0970946637002807,-0.0144636373299757,-0.0204194313363555,0.0559208314378603,-0.0179002583091879,0.131388299245422,0.144455311730112,-0.0451178507800891,0.00414042504421666,0.085178636244427,0.179566633079094,-0.0369994408704231,0.0147957454836373,0.032694393596767,0.0875747485024879,-0.235789668425157,0.0140668565826952,0.228049719217108,-0.0545156630550176,-0.00782500130805305,0.165522855696635,0.178061640812777,0.0824688214343149,0.131706053728464,-0.00412679371521625,0.0953748158887441,-0.0160703847649407,0.151638449809002,0.128542655086824,0.108265873077554,-0.137712803741042,0.139569826789426,0.0493639555269697,-0.0188774260480363,0.0222577639901419,-0.0965017506903802,-0.07221076210948,0.18484122048214,-0.0234974226862173,0.108611409305901,-0.109572940507118,0.10623321376719,0.104122131210008,-0.00167198185158646,-0.276799852577103,0.0333408832006674,0.0520037152426381,-0.0135366893029795,-0.0553539036377896,0.13499991313635,-0.11296694098691,0.0660692001446963,0.0433689204855601,-0.00151725887650144,-0.161066190340485,0.0342799145805448,0.0526712005265488,0.00587670662944729,0.099691490499305,-0.156235167944418,0.0885305332980183,0.0510899662672601,-0.117505858534098,-0.374501913184511,0.0338204444143472,0.0175706803546555,0.00643175025822117,0.191972806690016,0.0611501522570627,-0.0673404050764562,-0.103593140791511,-0.104081095878435,-0.029206951116579,-0.0682644079687044,0.14044479145833,-0.0841179510405395,-0.19295034201538,0.0379468996752344,0.050312163333605,0.0352030413228061,-0.117224614429323,0.03759674772698,0.0292991192777953,0.0300119434343598,-0.0975839793539321,0.0102734734330791,0.171303725123519,0.0419286168497336,-0.10285555087248,0.10342520561263,-0.105474627161483,0.0176703257819028,0.0698327930905218,-0.0237444820218519,-0.00874186214891522,0.0308231567101357,0.128499865263961,0.0581325683767835,-0.12100004663021,-0.0520260078086366,-0.0154591361188602,-0.070249751572465,-0.0812456684432232,0.174096890735392,-0.0981129856775355,0.125250096446471,0.0564417241706753,0.031955422744124,0.249361582286757,0.116420431779405,0.191588681945864,-0.0310231989394003,0.0420197036552353,0.0922213370643464,-0.00569955024042945,0.0750305240327819,-0.142599327385442,0.0977883074658642,0.0449466887471122,0.0233297160276613,0.10363275964739,0.0774444293157417,0.0548707104368923,-0.037593514943785,-0.0741032183955638,-0.171213895192917,-0.107918829717314,0.00711731777051727,0.0733268583762727,-0.0238642648762191,0.0977408390083189,-0.0753347005885571,0.165841670598659,-0.103255809129497,0.00998186253600146,-0.118602664599909,0.0336127023402563,0.0717280892335878,-0.197606171179088,0.0273889882255818,0.261846723146848,-0.0684124178171679,0.0316791407533887,0.0388860277187451,-0.120479064568185,0.00475064780013676,-0.0731102660105949,0.0574647376230671,-0.0341689215026816,0.0735561692261029,0.0797935400576157,0.0361870705793218,-0.140690556807639,-0.0189836322001135,-0.0862832368095405,-0.13656205115881,-0.165030823881798,0.194411843359107,-0.150701368254804,-0.0330179446323315,0.0417611842484373,0.124554152728629,0.304667994988685,0.0737368508024677,0.0793368223325945,0.0946790336919183,0.0526500536648616,-0.144355193436061,0.0131835297399175,0.110418089442191,-0.0922613021484171,-0.0953141867581303,0.0193680748206218
0.179591220067027,0.113001475858982,0.123344485613517,-0.231587527597374,0.164451107616515,0.0196347419675735,0.195670535721358,0.11296792758491,-0.394630162011258,0.221152500862394,0.0725871941979495,0.237058727578177,-0.147732720850179,-0.363601155156754,-0.282829733429839,-0.368532666839246,0.00860855420891729,0.121878766532524,-0.505222702952632,0.217141389340962,0.147435247306888,0.221644312114647,-0.0103943839446817,-0.159167109803395,-0.360523161701088,-0.226124828470321,-0.137626628344366,-0.124913779764362,-0.74156063208109,-0.325853824585506,-0.509302814164699,0.517360005186203,0.370371839007161,-0.0497419005616573,0.228078220326638,-0.375324605372243,-0.716285657756962,-0.488225224756363,-0.343715561433534,-0.467173246393177,-0.162943726961036,-0.228435438024146,0.329632034395955,-0.0771278863603229,-0.311816339422394,-0.402705798555125,-0.664433532412589,-0.364642567936408,0.0673581403158779,0.309255208052028,-0.402642169066855,0.0384964644385732,0.0392565574675265,0.0868084435904009,-0.449641959994525,-0.515377938006437,-0.253627765624683,-0.364302192082655,-0.381856686471275,-0.392055621182996,-0.463856157800674,-0.294281549432899,-0.0668828174483448,-0.138907936991229,-0.282426631248332,-0.592511687797012,-0.107677620332477,-0.091366924943466,0.00759697949747206,0.0356485595551436,0.121905197088656,0.292990911860208,-0.462626378410105,-0.155437376467011,0.0799376240504994,-0.11274244820708,0.00783851001413122,0.243654444200088,-0.0834280128858597,-0.272609878871341,-0.118382670201248,-0.170557754409882,0.0680885417517665,0.140448048439141,0.198117739552273,0.0365089426931196,0.438461224686184,0.319485877666024,-0.157240916875282,-0.0649880775487735,-0.716639713106193,-0.0893106490387164,0.280433180540372,0.393662824087469,0.0548691602570165,0.106212230220253,0.0617812206059682,0.526362234656632,0.310195078034084,-0.293780594172172,-0.135750034413175,-0.157164289827757,0.0256588874538901,0.0664791549968541,-0.0225265907632818,-0.344648846904193,-0.532355839508305,-0.499104579635847,-0.0861487561377356,-0.358332993358005,0.369176975094694,0.205774507582363,-0.011507147224034,-0.0511217003232197,-0.0458873159820873,0.400723154838398,0.388886001940894,0.180417728060175,0.0126335762438751,0.357884253784165,0.625904950292228,0.242272809509982,-0.113089998571495,-0.17215309296948,0.0578362745159036,0.199966452238276,0.145207815507512,0.0858825043937378,0.158640472791014,0.00434545635393668,-0.745393172806398,0.139662989861386,-0.130995930244699,0.0424225749645851,0.097591799980876,0.115283363386762,0.214489277750487,0.149202169035049,0.00816219613610725,-0.378489995060837,-0.351586924298173,-0.794903936349847,-0.461579899199953,0.0134019253849335,0.181558135024944,-0.240553348007232,-0.183112100529695,-0.144129838620236,-0.0350138709074065,-0.277889823547606,-0.146606580484847,-0.181676219379972,-0.237769858905125,0.204035692386162,0.038673555520208,0.440991363753549,0.0535135067904181,-0.225555364502534,-0.00532592785420995,-0.165655031369518,-0.0913979427997653,-0.185989311847187,-0.402906262980114,0.00322605974993016,0.120828765974597,-0.211403510710149,0.128713701485079,-0.417736605684331,0.00486544349962745,0.358508946393506,0.225763655549529,0.590212905332653,0.219762451238316,0.555549279074302,0.666116970621883,-0.115288838997165,0.198124372042193,0.0184004498650639,-0.134555823026647,-0.355295317439637,0.179442256915034,0.272436024082162,0.0626618709070321,-0.165460901178857,-0.229129797744907,-0.0673090630994907,0.114710961200203,-0.00746610619765504,0.694036131373096,0.415450578130247,0.467024511588191,0.136388217228954,0.0707047377193064,0.521200905385838,0.288200856135736,-0.390603714820834,-0.13022575085197,-0.0815875862495136,0.182990648326356,-0.16957342309482,-0.229961303012213,-0.150323938629465,-0.378471347575385,-0.0346637349346126,0.62243568283864,0.420562025686629,0.304752556661474,0.468890545429993,-0.0546302462361714,-0.187283470805803,0.135340428996434,-0.282428111625018,-0.876784063322374,-0.392040021899613,-0.542433776624637,-0.0701483667126191,0.155927389831937,-0.30228243302883,0.0766535080900832,0.05586932748716,-0.362018224946115,-0.26076285096266,0.0239858398319925,-0.382178181815338,-0.780474934492276,-0.104248516366792,-0.179037843698379,0.465427622345676,-0.223185953282359,-0.234567260622542,0.384885402774249,0.143643711637475,-0.0148147568258256,0.810168129998045,0.121774120634965,-0.114119426077793,-0.161637518254438,-0.37323483989832,-0.646844768835262,-0.615383882946681,-0.296649523031228,-0.213926365311362,-0.0904788342692313,0.246765964275393,0.501731611535997,0.190645003021021,0.662665893769646,-0.0622061012583596,-0.1345878685715,-0.117382355372698,0.0488455584274946,0.263870459727356,0.260544364442913,-0.247739597571294,0.0735763328997246,-0.252634585605472,-0.350181813384852,-0.434570597148475,-0.332512113171359,-0.340595233537878,0.365412757166448,-0.0391025693014588,0.399404939479161,0.115828234890027,-0.149659647728961,0.0336972752933485,-0.109426704909788,0.207419895203388,-0.26456334463074,0.0519379744229096,-0.901410950508163,-0.602239621822647,-0.422600958796821,-0.487480631179662,0.0413227803340571,-0.0737113736006721,0.115016927770133,0.396984793899018,-0.0194341368478643,0.571731215045152,0.545601747192135,0.293521374861811,0.0165880399941478,-0.272156483277528,-0.113897555277177,0.0752563088026584,0.114947457556287,0.0445949515384995,-0.30958613120329,-0.389253278727985,-0.516378143357469,0.36317771144893,0.234700995199596,0.441992249287534,0.28378517179357,0.0106783919452202,-0.321232393613022,-0.118326755539987,-0.04167906447459,0.306857310077808,-0.257862802843137,0.0612642818570345,-0.22280164175528,-0.564661200730026,0.0201824573678282,-0.55996949743111,-0.280282393973505,-0.367967895920831,0.111787128737466,-0.159576873556245,-0.151806322802706,-0.0639171818573822,0.16548461447087,0.103320760943336,-0.331518818683061,-0.299824005782486,-0.281460818699497,-0.0912372236830374,-0.0664683991706957,-0.216352086682501,-0.0587802527223874,0.207201297904189,0.332542960067986,0.51533177045862,0.325377626437133,0.216342336230052,0.0486894931347986,-0.156734041939731,0.0401704588410258,0.0825742565484766,0.163276193400496,-0.0999760870892309,0.234325182321212,0.0932474671291415,-0.151174561539323,-0.00692308661655266,-0.326557603316848,-0.367026291750136,-0.296140860137485,0.196382366092573,0.382107532151888,-0.00427048842175422,-0.121869955110495,-0.319521702671688,0.158384628587797,0.0782110407946426,0.269812427247362,-0.222872058939334,-0.369025378243527,0.170264842419718,0.241008587864834,-0.27427649972982,0.0812821872084721,0.346163301133319,0.580779308571564,0.69148687497828,0.544479830130961,-0.0368455126283512,-0.122268287751289,-0.227856468027853,0.213271596247277,0.25093821873274,-0.54475249592567,-0.261117635899711,0.162728095455084,-0.483523858320395,-0.462046003596378,-0.413841034006043,-0.263521109870471,0.167906910693715,0.0161925633651665,-0.53079721760985,-0.214293655678897,0.375314998972021,0.414175691971372,0.0312428104677596,-0.15431536583238,0.434588287012843,0.298760538195901,-0.183192663169274,-0.0658365421266747,-0.209574775967606,-0.230047672528849,-0.619697969839,-0.60854904661903,-0.110316988463957,0.0376819032164037,-0.117608142994451,-0.0940977383152179,-0.142046264954093,0.121002014509891,-0.424156565740198,-0.484194719288707,-0.410014981227207,-0.283159123690683,-0.581262095085934,-0.490026815146678,-0.295346752249503,0.135413340966169,-0.135696887098672,-0.199620731056672,-0.256706903493569,0.0981510231504333,-0.251138824850199,-0.290038718467566,-0.00622681012680772,0.367169438732495,0.129323858233603,0.204191724720572,-0.335280991169292,-0.728033775857646,-0.49023386459595,-0.234878164244335,0.0224375347534305,0.0514926824363033,-0.122163052673482,-0.0725553891172012,-0.317164445218326,0.143509750706181,0.192131595936186,0.1523634196688,0.113634924606547,0.5054521713283,-0.201393791198086,0.0773329911691886,0.15298443414157,0.265909877802424,0.0457023315531365,0.484644642269332,-0.0453045751213478,0.446715321943513,0.150903208715727,0.0596458054067817,0.0056654766712894,-0.175719305841978,-0.076560536367495,-0.0520736037984044,0.141696205780434,-0.202527587416091,-0.428547838206715,-0.00676500989848634,-0.481202745663761,-0.290115882760127,-0.183757805987693,0.0960528060555309,0.306187861637172,0.12651469272721,0.0070668527466388,0.152883555074814,0.0186346276236805,-0.330114632312042,-0.100519722217635,-0.143543781511242,-0.0630545172449462,0.0455024007556677,0.262275402074508,0.39374539995742,0.0958880919896857,0.04529369917557,-0.363071406105108,-0.246861989130555,0.137386844306264,-0.135854593678451,0.0682266505358295,0.234151424881919,0.468934238931983,-0.0615716325507484,-0.101742928755817,-0.28407542094626,-0.306452882267964,-0.387800797340226,-0.0552352038057704,0.0127375426046547,0.103648087504089,0.135848190117366,-0.204231352941103,0.39678580868435,0.16749388947078,0.233121821280279,0.345360822319267,-0.466731400151984,0.28818682487372,-0.180702125705376,-0.253491637483284,0.00160587218878738,-0.708348495058002,0.687257247376493,0.320343081176066,0.295160616353097,-0.00604245274895516,0.29701915393911,0.37112381293231,0.0997054004095427,0.0685167000989866,0.413975989618682,0.167992989130117,0.126857045672105,0.428587711341064,-0.115987086505249,0.199734548588118,0.231619962020561,0.571900012786657,-0.256320780669416,-0.0347879879716318,0.257175665757626,0.0477680460233371,-0.280434899531934,0.094196569937806,0.0859654676691648,-0.469601575018295,-0.452608731219534,0.0698826984813656,-0.241506038301356,0.104403984492209,-0.155791004763563,-0.0298781460833844,0.346493647061634,-0.207373410599515,0.167888069873536,-0.0347634484808319,0.380934165410516,-0.0356696113669758,-0.486991698254637,-0.388884646123357,-0.234412880953696,-0.134142935569521,0.329271379971869,-0.0494528081323872,0.0416001413862754,0.00452393979777584,0.0839268431587853,0.923374896372918,0.335777826161696,-0.351950042275799,-0.196040303141561,0.373364922591775,-0.0880756772325573,0.10071893929852,-0.416993918614036,-0.334182996886515,-0.57039358105064,-0.116240286600098,0.3586216286133,-0.153458449999545,-0.262496372108451,-0.331951417831286,-0.325681690636708,-0.491561291582784,0.0274239688047099,-0.293360660897276,-0.24255567073736,-0.43959157687762,-0.427759790719145,-0.254360350227043,-0.464841801122898,-0.319610775772505,-0.107794039844314,0.343150127678117,0.14580796983368,0.100644616783624,-0.0564306695619509,-0.0254596382833257,-0.0653269729695657,-0.900729117018043,-0.65189499824228,-0.254991504961214,-0.0142852616594125,-0.140428541143364,0.192540853553154,-0.0482504058145029,-0.0960177119270669,-0.0717634133326847,0.257308588872413,0.181692979725718,-0.297354038971472,0.427236328617234,0.57913003532961,0.324911552717327,-0.107546057259436,-0.183967871973449,0.177862888520666,0.378122162984747,0.4111728269991,-0.0343444246731684,0.0580402730982863,-0.183472249529538,-0.0409827338902023,0.292806547035989,-0.127069657966787,0.0178861045091326,-0.0468690776521966,-0.136199608977523,-0.0511863190177466,-0.302364550155574,0.0289942652094255,-0.289421604524644,-0.565892883068197,-0.405510779991472,-0.452935127763883,-0.446680004904275,-0.274420448530782,0.315891395541063,0.190061663036824,0.168182896679745,0.364857170017119,0.334382388081598,0.0235892210423995,0.149287130914021,-0.0340175557323404,0.0175824464140876,-0.22925787427142,-0.139050946781207,0.318793335311388,-0.178477585736714,-0.0415531786464696,-0.188719570750711,0.414834279304205,0.404101573520318,0.122557405468183,0.16328566612097,0.266513636545867,-0.12315437340927,0.416508499695603,0.208587247660546,0.441796330651335,-0.0253085587708541,0.28246303455911,-0.0344814260578338,-0.355937822131108,0.120183224682805,0.00506066881883385,0.31908727946257,0.542057987708505,0.593223383077913,0.335934375309836,-0.327991023720443,-0.00462820580463336,0.201138126396919,0.0857055978218828,-0.612630839707283,-0.648826035500284,-0.0252205441446464,-0.0797728422781519,-0.435502963070196,-0.103028492419263,-0.173694876805086,0.281406873158263,0.0828102206122849,-0.0662246041380958,-0.604651196646205,-0.675969551749092,0.0282617828860327,-0.105995271151326,0.299763685858224,-0.221808913880105,0.0497438123323008,-0.0996760786042873,0.181096869956591,-0.0720178564592887,-0.306209234097588,-0.159868939743094,-0.643866018016697,-0.0618252740393977,0.0397272411274049,-0.00547782634291813,0.0559428518452747,0.141499975000985,-0.130763066141725,-0.0638244246301444,0.330799772205223,0.53390251105929,-0.21298402341526,0.427989084710288,0.263152564574052,-0.111272836189821,0.232656491670784,-0.192848545584106,-0.16016077794437,0.363640841744456,0.203298703620314,0.309287157931161,0.625697342272556,0.269402988792983,-0.22081571477897,0.102501018184789,0.148270395522543,0.252802091501261,0.350978622594526,-0.0938061055725018,0.0977577936871531,-0.183538666594561,0.0236027224130652,0.194827265576101,0.44742265893115,0.132589060333271,-0.272535299346011,0.175853320069269,0.223168985472292,0.180906504360182,-0.478786700457898,-0.274558105459343,-0.308132294942931,0.239798610725339,0.19352288122997,-0.00346715219072977,0.0813096261681939,0.237137782347017,0.253121392411588,-0.138527222584181,-0.684704095299391,-0.704037238868801,-0.402498158175639,-0.0825951816695833,0.263106736188495,-0.100751313618647,-0.206600425468824,0.144617114901191,0.186011398028231,0.27250359931605,0.0420065528053379,-0.710150835282815,-0.239846135258282,-0.320564526826902,-0.110507377377422,0.499192360546928,0.0577313246992433,0.115226414286644,0.0369594520331937,-0.269607810551591,-0.095353636658483,-0.34980500818326,-0.366351021801038,-0.326423469609784,0.23824604499645,0.351492139761882,-0.0989118908924914,0.279144050791943,0.33419824500381,0.0783860043238142,0.0336996863052909,-0.056973546813459,0.140561417863868,0.297205103377667,0.462363617874578,-0.0306795260223214,0.401201266724293,0.172205347906308,-0.449205653778142,-0.161539526651928,-0.0869000756734661,0.0280073494567613,0.167730582154846,0.520633667043492,0.593215805920991,0.491359178249604,-0.0751147376207663,0.651575393798298,0.834472976950964,0.435254076116278,0.528960493200815,-0.186139824552926,-0.241017541526244,-0.484662664348965,0.0946827441019669,0.142491275067631,0.166515348871738,0.203520758214326,0.0558019391283107
