-0.463092528839401,-0.177869311324421,-0.401867702580237,0.249202978864869,-0.30234481008395,-0.137045459658475,-0.400747090417047,-0.0392402043395575,0.410131581917228,-0.369550251664047,-0.353120824423237,-0.0686395967270549,0.589101413982442,0.528694913883005,0.768800661507603,0.51683462409756,-0.151032789509557,-0.271468869463619,0.908270237914586,-0.0388475002837078,-0.269870323869616,-0.0134292670303386,0.27996401180419,0.25248145383682,0.463760014060468,0.89493289585427,0.666392835103964,0.63380157826924,1.50877295026084,0.650358424987643,0.665916134451468,-1.02001450730241,-0.845019858207676,-0.0537890506784253,-0.227786786855624,0.234012955476651,1.31559545078769,0.78850525737111,0.793229039220806,0.591252660708232,0.321296018231626,0.350699968320681,-0.491796350977477,0.22718587088216,0.846877968222874,0.31748956070795,1.09427880591826,0.45301647120501,-0.053211178811379,-0.154454167045871,0.456353747004923,-0.271292178036656,0.205645837112614,-0.381877567524943,0.385101812724376,1.07158172233009,0.673879920062037,1.05449744533666,0.399606366034208,0.570044547355947,1.08981859734527,0.21198633291912,0.375317947630928,0.00784822649606499,0.216621204989923,0.882431763025523,-0.125782896427696,0.12624784485876,-0.116250684412742,-0.119380005031703,-0.0724020583614588,-0.456763905533497,0.476220325970447,0.165039446730907,-0.331613097435642,0.0642776085746739,-0.272425798372777,-0.600703005226788,0.261653832770155,0.271750809228754,0.108116469708279,0.660262635642172,0.106844754642828,-0.184860376866967,-0.183523885126907,0.0307689136089954,-0.626687694308292,-0.469148387168675,0.00679263311727032,-0.154552222927888,1.27659247371643,0.216103123687136,-0.38203306640784,-1.10130499854592,-0.225318026413892,-0.290320436680863,-0.113997015784797,-1.04392953946614,-0.593224178423273,0.432585928196533,0.39258474916193,-0.0751530094977474,-0.635435496795164,0.0287539858389507,0.0735598497931535,0.981265009141786,0.749750502336377,0.90750108354129,0.129563629432061,0.294015441896218,-0.748209079646052,-0.650158846093905,-0.060167330073201,0.0546392833401625,-0.305675050106371,-0.767038279525208,-0.506214104753458,-0.359947615442429,-0.331611104418545,-0.868880566258462,-1.00398028221804,-0.219589705643373,0.513858113990284,0.561920892438288,0.161457236035252,-0.356941222150866,-0.227645497788559,-0.345962007800156,-0.105008818672513,0.0531369119542553,1.17746733034549,-0.223001359757672,0.378582388990886,-0.241850502236264,-0.00874169873676733,-0.324337522507018,-0.600862094382572,-0.207876986752846,0.239442378390458,0.735013973360679,0.597875632469346,1.11808254033764,0.88862851568797,0.0663891616508602,-0.508223912576741,0.309610076839323,0.439549634786497,0.201607138696705,0.533865991686747,0.514777355130159,0.56348525188142,0.145052366921163,0.0864143102243557,-0.0799635557962635,-0.143507742924383,-0.499862338438286,-0.0169724536256028,0.19176860423136,-0.12676409911937,0.535138429973408,-0.00248836499855493,0.27664260396389,0.518315529247532,-0.14942039141785,0.0449795896872129,0.153721321717067,-0.232077744516945,0.785457316359475,-0.0979822186659731,-0.893965275750314,-0.344783241661075,-0.91236773301877,-0.596453603205616,-0.762704872769745,-0.820063074650436,0.224851420840688,-0.35080850613785,0.0729204465406688,0.096590775693387,0.185977712749154,-0.386727197783436,-0.39595818589035,-0.055270786031569,0.373055652305259,0.16951240238683,-0.0452235059839793,0.0532056019281301,0.0926517618283376,-1.28112633822373,-0.560507274860404,-0.728850427119933,-0.0572717702120121,-0.0492829216333423,-0.840026363209585,-0.551403777059284,0.552777588775234,0.130836738578791,-0.0558246069661961,-0.366239901659977,0.0894074165628299,0.0816361670632543,-0.107523953356183,0.69350865121203,0.124715698903709,-1.17675262460966,-0.428599459199806,-0.784467613263938,-0.711379304648453,-0.0531742663737825,0.0838982212267092,-0.267768854498267,0.663292830685301,1.47363775981334,0.635838800877411,0.776127823947974,0.0084811813903819,0.206233166987788,0.479374918325542,-0.131122718504054,0.155134391539232,0.684320583942597,0.334100716332225,0.076427963485673,0.752844686494807,1.20860309527174,0.0404886759439785,0.431942138723709,-0.558019448100366,0.248845210180945,0.294078020144305,-0.116211742988103,-0.0860969854037237,-0.0675047304462984,-1.44449907322643,-0.408693867050578,0.280252993297094,0.260828884737472,0.594107838802424,1.18186845651095,0.936323737061686,0.550550318360556,0.284580162135883,-0.102760629831087,-0.450051177642159,-0.511381613309271,-0.409488988592206,-0.852527392662477,0.114080169341898,0.220373943470337,0.369564266084459,0.0160722328581144,-0.673080284590199,-0.701425013887767,0.231366973844543,-0.171772314880503,0.448787227603722,0.711858680426054,0.602458300824035,0.964377950013562,0.377830118061678,-0.569431160992942,-0.163133853151803,-0.856965927923285,-0.349468664041196,0.298056435143647,0.0269534861275375,-0.180477620946959,-0.318682399665374,0.500546806849548,-0.0385039760058667,1.57450593957936,1.41040152445407,0.60993515635348,0.817853573475472,0.118576699440437,-0.0406637045877775,-0.153373233517609,-0.615344971150385,-0.208226781015207,-1.14341595471826,-0.725966261567303,-0.435880282546432,0.00795193597073718,0.293074130784574,0.52635426032834,-0.0594710647966143,-0.443160099502396,0.022620498454732,0.492674846482086,0.716386790108041,0.691899899317695,-0.598464568312206,-0.596924711852693,-0.788075601337673,-0.580338498356316,-0.0494333805855207,0.675276617916185,0.181884480431804,0.211184890328215,-0.322045367432809,0.398455524211145,0.0725779448923884,0.278236217495884,1.05153796485611,0.0735544862003772,1.39749430611483,0.881310975653937,0.732183450974273,-0.00788047293435266,0.591426915443457,0.74156869501937,0.0307319174788294,-0.245397469480016,-0.276159721796856,0.509153950344879,0.510236478311298,0.526719554376453,-0.0488424832409184,0.047727278431867,0.256731236768282,0.162287391962963,-0.287009829291249,-0.481029065496631,-1.12021967547059,-1.03638043432117,-0.380624039100889,-0.120856771130117,-0.123457258351681,0.0726184941718372,-0.134227240118812,-0.354365763241682,0.168737902902424,-0.664291408860582,-0.0174025614089845,0.497072504369556,-0.0132104731163563,0.670459185366628,0.626960462172973,0.289054672459242,-0.309745945903996,-0.577637216420974,-0.153135419792984,0.319386806980983,0.447705031414719,-0.507251895126388,-0.319909152237031,-0.103748534297979,0.45495882946602,0.80937295543221,-0.43716175263572,-0.026978143321343,0.650256804413403,-0.130924363682697,-0.547940016538587,-1.13376001388836,-0.935298992838632,-0.932477788620511,0.12601024901753,-0.149280551213884,0.128655715126039,-0.552977718820589,-0.315760540321235,0.738069295460117,0.58517646699128,0.041082360976697,1.07361705911561,0.540212158098247,0.665775487137308,0.579174046624735,-0.331829326003853,0.134480452959953,0.775089190132763,0.0194476794559848,-0.552652872980327,-0.483082769080651,0.0408922968577025,0.323736640507662,-0.861121996956541,-0.2511910680625,0.269033161172427,0.543729659314745,0.668082104553663,0.478760609298362,1.27955827537497,0.816024881039937,-0.325182316796976,0.101658768516129,0.450759399232034,0.228152914432732,-0.0161808394368669,0.251461029240282,0.628665661910846,0.172307211329225,0.61416054765334,0.416699690041645,1.07892440916847,0.691429371432136,0.0999752736356936,-0.205727993750789,0.0206607842927148,0.422645555741037,0.355442990607,-0.00973054882259805,0.458926132674555,0.417264790238019,0.162601700152402,-0.562733757270205,-0.162323742319452,-0.109124440338166,0.774508388372026,1.13216142772103,0.781664992218355,0.197236091861031,-0.168762190258613,0.169457655822216,0.327439048239849,-0.00930943857385935,0.260015941182472,-0.125036704472199,-0.172661418765521,-0.43340073061149,-0.0491194120783234,-0.943646776602459,0.286730127715338,-0.155465597060495,-0.335329705778778,-0.260264197661874,-0.359062419511742,-0.58682682487206,0.248848335479983,-0.469365043721732,-0.031604368304427,0.124859416309096,0.0854174129629381,0.336594886884765,-0.0122750027891293,0.228133619577799,-0.287212682915096,0.0382665295047554,0.9079104733677,0.182770339878756,0.733717751544857,0.741039768290584,0.416895942977088,-0.0210399459709137,-0.818969757104899,-0.444935861798172,-0.0615824161339171,-0.126769141118498,-0.231501752175978,0.899288978863507,0.471996751288713,0.462196086879685,-0.0227282417757935,-0.0847237496750179,-0.740036408882466,-0.615789819798264,-0.271183364855282,0.0314383854047835,0.72999594396374,0.389180120688152,-0.329292099068562,0.142406746585759,-0.043567774276173,-0.654916308904624,-0.793516853302752,-0.310042126202111,0.0267039906532254,0.470181937468707,0.599573258113707,0.518913903801388,0.304354883840098,0.129620798410931,0.00210197172345806,-0.322891702015973,0.120008596230161,-0.446725231621851,-0.421807380011097,-0.568865343007243,-0.545417821181957,0.804867294782384,-0.160737509902338,0.296108741300674,0.373660864023689,0.414354082652894,1.11477674280221,-1.3152017033745,-0.640388151710781,-0.261144744355866,0.0467056060906426,-0.428850966692055,-0.780779299936318,-0.285035268676542,-0.63306076443685,-0.609920647852016,-0.314387262010733,-0.349387696700791,-0.65212456693432,0.065927724658132,-0.522108828123304,-0.398448557176547,-1.31298810131257,0.432099005151638,-0.0956957194131095,-0.466938016055628,-0.292448960133441,0.710958396790945,-0.571830580164037,0.0541445456845906,0.898226776548574,0.769632791208172,-0.256315956923135,0.521849086540932,-0.147917126568268,0.0361355028014264,-0.0275255019427519,-0.131821047982833,0.0245523910858496,-0.293054026496922,0.149816136115261,-0.360963977080727,-0.0145632964790366,0.792815434899648,0.769002451751791,0.138165575887,0.0461711514265017,-0.756755187523526,-0.0698555381936528,-0.14294232776881,0.0178398405688877,-0.030400838198128,-1.34489353494398,-0.34552747905914,0.631864794736491,0.476558674716951,-0.606679793255502,-0.0167150195400778,-0.32714548382496,0.624155783477298,0.822248870488187,0.892960389290189,0.308359693503325,-0.588339081935517,-0.241440363235704,0.126566256219497,0.516829370876954,0.644354860082152,0.741783917238969,-0.43127003571506,0.413322635815094,0.162777870358931,0.556988549448716,0.85124496725497,0.517364915454475,0.57348250489806,0.279310110912102,-0.0982506048945252,-0.649547862435904,-0.360167961174452,-0.0102899232079781,0.316051583151975,0.0189343664030272,0.0537220825238199,1.45694461768538,1.18396234987312,0.207743551828023,0.10156777756861,0.140395007556179,-0.555305169584374,0.233704909420445,-0.226515314977322,0.279036296690498,-0.525773221145508,0.159075273320871,0.156461249048052,-0.905156658570073,-0.737315711008926,-0.56817625109342,0.0944317939750177,0.752306381737509,0.0387200333715222,-0.618464534332036,-0.617872546972047,-0.119689302960278,-0.258564657894583,0.304776037153898,-0.310535862973721,-0.53884476331305,0.405172888996216,0.126582632328709,0.098099763166679,-0.243815448547442,-0.0152010877467759,0.571409611806489,0.0344330003685272,0.265671183126988,0.916371184716255,0.876724817959909,0.623403014990103,0.802837884296492,0.456978264509384,-0.442662833980929,-0.308528085665702,-0.415064446456597,-0.590081788441431,-0.762370026318815,-0.353619207536514,-0.290413798848549,0.0108836178906185,-0.155396966174667,0.940213501929322,0.418058210745368,-0.497542312344224,-0.0787718109988282,0.163884227472381,0.243176879208358,-0.867853613058217,-0.876416811483174,-0.254825712183106,-0.27886224820646,-0.419136186397917,-0.0848590755589818,-0.854876292996114,-0.537999472633694,-0.84784328760726,0.150085149462396,-0.497940888171986,0.479580064751548,0.489065585335596,-0.264842612752724,-0.342513435297332,-0.487991541112284,-0.688198097828107,-0.868223081971225,-0.596396985086469,0.539373629644972,0.159803639436833,-0.643549239370002,0.0582703470609177,1.13234980779209,1.13314237818523,0.381298564790953,0.291210323094609,0.602640267815481,0.00582161205785539,0.356911470626423,-0.274495410851468,-0.170573512903985,0.0217610685039742,1.20086033790166,1.06967484743221,0.0341659165495515,-0.107203121338309,-0.404335023371925,0.234803340315054,-0.117028342403735,-0.327359035911182,-0.167698549911903,0.509260961082045,0.323013440568769,0.379908150889235,1.26047340617475,0.106629505344562,0.316554547760308,-0.177306103193856,0.114534799189476,-0.106746625589532,0.46321295172493,0.34597483691225,-0.338297662749394,-0.677170205299806,0.249737531758488,-0.712336207729419,-0.402401534646156,0.0244229330366434,-0.216447430671808,0.153060173019105,0.209406900460092,-0.27484778547437,-0.406361703395003,-0.812306619523302,-0.794861481816445,-0.586624285876679,0.092818715467604,-0.0432475698768227,-0.0684378691331543,-0.382480390256977,-0.548668599244743,0.0642863074001246,-0.00694905897271627,0.484420071364116,-0.378428102504672,-0.246814952592082,-0.882543141985906,-0.634616508449862,0.410084132231622,0.0235813604326852,-0.461987126050199,-0.235031878742403,0.728421598905639,0.327169165460885,0.554376337027297,-0.119063371882054,-0.31542614847244,0.346914321019855,-0.15740824093431,-0.426321567289926,-0.61219787998899,0.524368886429832,1.08931438167916,1.25539483698773,0.692682318697609,-0.20011479775133,-0.710826627345079,0.14513272054499,0.0854531375304068,-0.148024907152271,-0.364277665725984,-0.642745667961794,-0.141311959953149,1.07551862575563,0.662198712447222,0.859014645606808,0.25861281093305,-0.596047582562235,0.198515896319262,0.0968430262940299,-0.321091553857989,0.768470668228623,-0.102385815231756,0.316781060617157,0.648688344915429,0.400812333554466,-0.884596048721196,-0.372178852609069,0.120504816569341,-0.238406697641585,-0.426166756786007,-0.120187558741867,-0.198511682187409,0.161615901329133,-0.0119086999435337,-0.754717444030242,-0.717295141587222,-0.28854247493278,-1.05559545328678,-0.223602937808326,0.688089925537207,0.219949211537389,0.423540559840323,-0.0304292754172514,-0.458616306409377,-1.04598618178484,-1.11794817294748,-0.897403342000843,0.083980141286874,-1.18093821278064,-1.31053806318044,-0.569377301388517,-0.68990687492682,0.32086398053,0.479901532520135,0.721706587388517,-0.188637959381206,-0.0313301448141959,-0.343776290134435,-0.00418406009872696,-0.0751292023618289
-0.0650071938142954,-0.217014899464239,0.0574271968004305,-0.190991366945192,0.185533099037263,0.034644780820791,0.0829036538521495,0.273227301930226,0.0866196258827764,0.15829859462589,0.134320832698909,-0.0329430979492548,-0.118501534856711,-0.276693781437467,-0.0648594514123752,-0.221405252418385,0.0697033930533836,0.0796435719363932,-0.258623667868675,0.0434066802883487,0.029798618089657,-0.0336301924606756,0.0636970889912048,-0.110042594348315,-0.083449700060406,-0.165942445991913,-0.116192292464759,0.0284759257948524,-0.453005856493012,0.108142991887113,-0.301442641144724,0.0648105997839638,0.204833381310881,-0.0329364768209321,-0.0705976104309004,0.00578780718511263,-0.200008201928751,-0.209771162112432,-0.0963581396608855,-0.256557942787174,-0.0880403401331951,-0.175565213971799,0.117602566403076,0.0695162948683536,-0.0952773066476222,-0.0643858697916341,-0.225487669912708,0.0033224891761144,0.0293257717849285,-0.0413375674866611,-0.171332129949905,-0.00438050973342465,-0.0753633054090238,0.183550559075258,-0.203911592871917,-0.165711664151623,-0.167534319260854,-0.319090372915694,-0.108943558487539,-0.0814935794725579,-0.047407215012034,-0.297001961863051,-0.163463452194716,0.0808462140011497,-0.131729951056959,-0.154939371947621,0.0270770254502583,-0.00988648390704974,0.0437965828801932,-0.0243329009597747,-0.142052331576666,0.265482546057499,-0.0745324399882781,-0.0568059051332222,0.216401775605161,0.0573334936568323,-0.0192977742139213,0.0944483038914329,-0.0746190828755411,0.139479013362726,0.0427459139605142,-0.145411410574647,0.0740632522729292,0.0908075977090999,0.256555561784996,0.343734446642887,0.0911876217327341,0.0683893055965231,-0.0544955103954477,0.0218434543237765,-0.1008561640308,0.018274214322371,-0.0775279151842961,0.0180871493507516,0.0719809705171007,0.0989587910178542,0.172384697761792,0.153923449596637,0.32238386018231,0.0597930932943081,-0.0447365818891305,0.125364278310153,0.0140401852315448,-0.0245820818945713,0.112189416065354,-0.25957486159442,-0.123453215240623,-0.0619792173060309,-0.0943571586964282,-0.0168018036542054,0.0503285998295731,-0.115264083338602,-0.113863312097693,0.10025282858495,-0.011347518903448,0.29960947655609,-0.00901557347500852,0.136972398635544,0.0895892552772481,0.167065208056759,0.191733091005456,0.139187044457041,-0.14618528308165,-0.385537742282362,-0.00409989597185096,0.0295921648598882,0.116238197775373,0.12714643137287,0.0897197073852268,-0.238567136649034,-0.208501245745832,-0.119728334640537,-0.0269747701259925,-0.0373144024258914,-0.154739089630303,-0.0231943948266622,-0.0213357392684195,0.228757512794689,0.0566826299848407,-0.156319689658944,-0.209417145298094,-0.262403276156838,-0.0372539799699396,0.0357756601121584,-0.0624650162047566,-0.181932175814294,-0.0220369201857408,-0.00223106895667272,-0.0293905506888492,0.0629468221819577,-0.114233176397594,-0.0499607332809335,-0.0407509698060259,0.0766740694813215,0.060390032041956,0.0143084654595407,-0.0260701072032868,-0.0368779185503794,0.0305925027501618,-0.076056172786393,-0.0515340656892832,-0.106744389769747,-0.133243992280128,-0.159750719517536,-0.0619277802409503,-0.130739592534349,0.11673036771869,-0.112639561627683,-0.00159655135867835,0.142393076779058,0.0853137114555108,0.24221248007307,0.161404496985985,0.104975764985966,0.42642251811622,-0.15352866715004,0.178822680545078,-0.00887682554479904,-0.0284375718568204,0.0788006904888891,0.0249753626423382,0.0914351612478464,-0.142675582208109,0.0302771944114158,-0.128922678217661,0.0230735480390569,0.018500109378812,0.132528242764617,0.302077909352212,0.00481101208539823,0.204278031021545,-0.0807109432683168,-0.0014060518907119,0.092464020282686,0.0428273626511848,-0.00689871372063283,0.11928252036963,-0.02979692301767,0.11803863971443,-0.0932797953054782,0.0761219991556171,-0.164258106537394,0.00394615230955454,0.0269015576964692,0.203203745436988,-0.189731148254241,0.0690680389171943,0.132539882310065,0.0980874385311081,-0.0527928965913049,-0.0985574535337821,-0.2729841998266,-0.442886818349461,-0.206098107265126,-0.224989348372393,-0.251353608299807,0.153514656242844,-0.0621489255045508,0.0877162559463428,-0.0107767454947037,0.124364633482337,-0.141356249153212,0.038151175424357,-0.147153142961886,-0.28707893490767,-0.0254132639922527,-0.0508296471186476,0.133107909074241,-0.21207111668185,-0.0366259159698876,-0.0169648191939031,0.205209700609844,0.0436991281950502,0.232398274179086,0.10728473114786,-0.0662752188046039,-0.109169221161799,-0.0334872546473945,-0.0350630884337156,-0.27824958565472,-0.135129910336446,-0.0468057374659548,-0.0534449224549168,0.118691137557957,0.189593575930278,0.00361502624236058,0.362780165240686,-0.0794587926439129,-0.184384339910604,-0.168868417114764,-0.00267359177073268,0.0223180822553724,0.141532460261617,-0.0798535643987452,0.12267532708425,0.135631648181698,-0.0867160103070386,-0.132570175572794,0.0690924572989068,-0.127853033028416,0.157637458203643,0.12872698448502,0.373860753061455,0.0763007492054905,0.0265413569479992,-0.0515425174900438,-0.0254264748885557,0.121189479669789,-0.158890222333989,-0.00746680663369524,-0.157737383192421,-0.317316267676874,-0.0914943821408855,-0.177018418436925,0.00513462280902417,0.156546787986992,0.0321955450845108,0.0998309254650236,0.0945894302909025,0.110626246170156,-0.0031386610623064,0.0237803519729359,0.0237831612211758,-0.0796513073881849,-0.229018673239243,0.0632375480373194,0.108318846335157,-0.018958740302004,-0.0963168641150619,-0.0791623422938888,-0.269690459204334,0.00910844626581164,0.0987985991165551,0.0718310889189899,0.17093374837473,-0.0566870220891439,-0.103282363226844,-0.133285704086773,-0.0929785385339739,-0.0206179998438984,0.04331161900494,0.0206165834791416,0.0557748670340957,-0.245430604319575,0.039958585354452,-0.230359166117899,-0.118963433301386,-0.11547441287038,-0.0719189378316014,-0.058041161313984,0.0866957590828213,0.135506232352242,0.0733266138622301,0.00480828985421152,-0.0213708448435453,0.00373566219844795,-0.0846903133464814,0.157476823794013,-0.13700981173788,-0.028989518069311,-0.0987200792892125,-0.0548992740526844,-0.0672198205552309,0.220376778871504,0.375409002518157,0.171137066821608,0.0307033891182706,0.105199956360697,-0.160843216910535,0.120895960835754,0.202415004598531,0.0923627434727017,-0.00768187925028854,0.0521134303225425,-0.166699478094961,-0.0356980246931688,-0.0636977542645886,-0.206233415646013,-0.0435642149609536,0.123396254848547,0.0849338573079201,0.0397219143972719,-0.231877324958908,-0.087826015692931,-0.115734522574642,0.0502908706239847,-0.176416829416852,-0.0918202968617347,-0.340906051401212,0.145523852351239,0.139083763740779,-0.194135318254529,-0.0449327115449814,0.0862724200243273,0.19695868742497,0.29027782586188,0.184278410994514,-0.063829363231706,-0.107596300508907,0.000326774598177336,0.0236026330207527,0.223630325503836,-0.154889354517635,-0.0155199786951936,0.0476267536406911,-0.188863825598837,-0.285069617510436,0.0150754182051578,-0.253218948115743,0.0147109372505338,0.126671157360694,-0.154399500839385,0.0611505739394095,0.315172403102646,0.0261695549668405,0.0764768332125804,0.0385492121223462,0.131735158735079,0.0918102084005151,0.113848287907006,-0.00482545809261711,-0.149710414505896,0.0246848024115852,-0.281522472444076,-0.304064212175152,0.0604564112968072,0.106616370574033,-0.0478985773611793,-0.0591389026386274,-0.0179201955240921,0.109729841754041,-0.0553962824284795,0.0745798132078372,-0.306570160770368,0.0315942888981304,-0.287936654333579,-0.0782522987284827,0.0376303865946258,0.289146931093409,0.0992003690912224,-0.117602416942276,0.0214754193375714,0.0934444968077565,-0.0637941057916934,-0.107592311889656,-0.0259641997125728,0.0427283916448387,0.0345444652519165,0.0879059792128357,-0.113208753445916,-0.345134631263659,-0.160886003538166,-0.168480285152528,0.0812752043672542,-0.0352055483706582,-0.118372732323529,0.0731853083029099,-0.00554732437705875,0.118562575464569,-0.19146097646681,-0.130009806406954,-0.025495359868233,0.215202397415205,0.240222434231636,-0.0376383839755335,0.18699098267756,0.118640884417717,0.00963981116316785,0.442472517912032,-0.0490737287426522,0.242198541579601,0.0536235073196636,-0.13465169532824,-0.214707516875844,0.0128224859166653,0.0546395862750619,-0.0707278325503386,-0.122696508721181,-0.269807601342534,-0.213672395647342,-0.0802165817467776,-0.0559488188269443,-0.142249495940082,0.141743732323758,-0.0721828732098236,0.280278955766582,0.0614910237920712,-0.151559136938104,-0.096678887059711,0.0851608135199373,-0.103243660217995,-0.156770451719795,-0.0793960811001125,-0.0447091557836909,0.0768227054366452,0.164947207473598,0.23858570037555,0.0625805333663438,0.0272302915733772,-0.392740937363664,-0.0486487628576513,0.0424913162927099,-0.0285498603145119,-0.04859258095791,0.0990499879273188,0.238137902213554,0.110397232897244,0.0317321358841987,0.0520227788970347,-0.00784194973942254,-0.205397435047923,-0.216506206085814,-0.103423479364917,0.296929955967644,0.0192966903909171,0.0213812993487568,-0.0281281330822133,0.0742377219372824,0.203655740379078,-0.141343021466756,-0.159949230696722,-0.0800884132375946,-0.108243453215969,-0.113939216375208,-0.0817366973404919,-0.21070535388596,0.198877893173179,0.0568390350858417,0.0319068528139676,0.219498815716846,0.0417428759703977,0.0352574286202845,0.146112943795925,0.226410657497209,0.0893604368824301,0.16811016014662,0.196942206240755,0.111316694355601,0.0194990050379509,0.0728705443589064,0.107075985379123,-0.00939884823373036,-0.230349114946682,-0.0710705828993671,0.0114126995462953,0.0511675369896955,-0.211156666885155,0.106366140476157,-0.138069777301982,-0.00213479637282377,-0.0280625374020305,0.0428598296044171,-0.340426705000361,-0.0186694955902033,-0.165601627751962,-0.122710073360589,-0.0811326791887269,0.163378097551356,0.142717364046121,-0.239380655573724,0.104860637180033,-0.179532173610223,-0.0590330641081412,-0.0651169629268646,-0.0469269804825631,-0.0293084853013986,0.0998787541786059,-0.0884814105146222,-0.0168021176108756,0.0518530831113558,-0.119675971446173,0.25885148422865,0.081258997071507,-0.0813960294181892,-0.0471357415920164,0.130843614764544,-0.150085888750355,0.0648376371898874,-0.0100884167572256,-0.152230407481491,-0.195973148125691,-0.174552146434621,0.25200969241289,-0.0622114287936629,-0.0337130705323373,-0.0323058215398044,-0.105369664923013,-0.328097026569024,0.1146912731571,-0.181726435273201,-0.0912158672986596,-0.0875416391816567,-0.131429271501864,-0.135575601832352,-0.0155558420091017,0.0240264097648721,0.162911666911685,0.168830977391442,0.00590969554142551,0.0643246802726942,-0.0480374671261339,0.074576189645918,-0.00455220897131436,-0.260745488746103,-0.102694017713321,-0.0103383916114084,0.0359838044004969,-0.102695226432637,0.213637542076288,-0.102233270568824,0.0968888942329867,0.0225574912875555,0.162525443109393,-0.128370718657581,-0.0486567796119425,0.22068549582529,0.0329084093738525,0.089479165477992,-0.00698979572668087,-0.132071543761899,-0.157164245288949,0.266727070282425,-0.0369542657522038,0.0331903594493873,0.0616268242869902,-0.0757115240498591,-0.118192219857491,-0.119574209272375,-0.0476846826259566,0.00644995812332718,0.00699203506495394,-0.0274189488130156,0.128860740018508,-0.172069924026577,-0.0582988973320832,-0.147807004829504,-0.336677809479469,-0.191729871840768,-0.217919384457035,-0.338886059306029,-0.0717969436288454,0.130218814979745,0.208549332274522,0.0562475122923337,0.0241236048649666,-0.163284716377111,-0.0280059968705676,0.111798562738652,0.0982906545887822,0.068928115612728,-0.160563450836039,-0.114031604241543,0.11058720653532,0.0470406600174529,0.059873135616172,-0.104965729811905,0.170927437803155,0.3927866923916,0.00979330549144448,0.115910993786129,0.145444714950631,0.0983772996193256,0.234229798299193,0.129417183211745,0.0366641365775946,-0.0505016261872862,0.00128070675789591,0.178893822879373,-0.0562849139859058,-0.0347832089547368,-0.121216485108186,0.0270613062568963,0.0723719573648663,0.223853092279275,0.148330442313005,-0.16102739428786,-0.0244911381116168,-0.00628989007855797,-0.112860852667483,-0.208360214897187,-0.124881382598323,-0.0205944018391747,-0.129190463978218,-0.0938402832813273,0.031505931400865,-0.0750071192916113,-0.101177574179212,0.155578174916999,-0.0896414066988421,-0.190447198652276,-0.146013938342128,-0.0934645596235188,0.12417306186034,0.0911255872402849,0.0317034176904239,-0.213376885000596,0.0272268679519199,0.136153074904161,-0.256606060943049,-0.143263776939764,-0.119578966847567,-0.153057083290188,-0.0880756789384587,-0.110934807714523,0.0279663487385345,-0.175659533102189,0.0919513731296363,-0.0665698671546167,-0.0208054922887553,0.120529387846227,0.105068319269153,-0.211240123424852,0.139051565180145,0.126895735291279,-0.0910477598010884,0.323244126854036,0.0555535634762416,0.00503534521595723,0.226431136516747,0.16099013699886,0.107403537994897,-0.0277766485942301,0.122812312152803,0.0932977063006937,0.115816747828256,0.181090282325616,0.102296853395929,0.17981542677851,0.0526897560550552,0.0819596123310268,0.0435505838186515,0.0321138580008934,-0.121432534870271,0.247396580773827,0.0937500814188158,-0.0137183341757435,0.0403214826132226,0.0854527904584607,0.0628701255288577,-0.126663906367228,-0.036912948400075,-0.199806033717917,0.174127509235123,0.0452872530829511,-0.14239630791264,-0.218761311162783,-0.0822328055074202,0.0497129676799336,-0.0183758821003957,-0.243133145812626,-0.182999688851046,-0.204073225895508,0.0301058258423827,-0.106328518257519,0.0906824050993395,-0.181424913965274,0.0353203470562035,0.0416622388727719,-0.0312625345169867,-0.0554723419540594,-0.161247892212772,-0.0398003327184036,-0.149909757701775,-0.0491549483903668,0.114348552213701,0.0344801666171199,-0.0149222763858913,0.229201333622697,-0.113492603638879,-0.00440359995580884,-0.136202649382027,-0.23979264719228,-0.02546436221555,0.372285002276305,0.253149289057916,-0.0224118014302519,0.171316264053949,-0.0425834268132369,0.0486477856513802,0.0505488208846624,-0.0376041815141817,0.00635815992374702,0.0991809875096633,0.0976336727785334,0.137935292065083,0.219589943982122,-0.0261707178473619,0.0339409171925369,-0.0363515319242051,-0.212667977724897,0.136290174948107,0.0788248744501105,0.145142418969378,0.0272655073944129,0.24929086823956,0.0742853086484876,0.0195980902026269,0.22905739366595,0.250018691743025,0.141326185845095,-0.127747529166831,-0.16203394001966,-0.126924679712116,-0.152424535486478,-0.0429576872066949,-0.0628052228209369,-0.0501258357859501,0.213868648992886
