-0.331638228105384,-0.171800960748933,-0.12865531901711,0.119333761480081,-0.216245374782773,-0.0787096540640695,-0.429113680842361,-0.112446475154633,0.223947720391095,-0.252274229893627,-0.209677348135257,-0.0570006503797772,0.172498043394963,0.149348236046389,0.509121376877715,0.299491431257623,-0.0714914413063387,-0.0421343646005033,0.339042558905369,-0.0255575329060384,-0.080890666697119,-0.276748185263616,0.0842481037929371,0.266773515385965,0.132479017157114,0.35973150425444,0.238510384029529,0.202122715424122,0.683391015231784,0.240292536995917,0.52121206686067,-0.596278706547898,-0.335764576557103,0.0125493169118475,-0.207981499818111,0.206371943544494,0.734175930621512,0.380818117633398,0.408272570566753,0.374001387680746,0.0481591369901593,0.219472744617906,-0.363610464371023,0.0802577719565516,0.205314951716939,0.288514241037405,0.652835639678144,0.34540515867438,-0.187655621168781,-0.168398383979549,0.214806493593534,0.0496976982609992,0.0641061997395709,-0.15722648361434,0.160784145827602,0.358796922174683,0.124665427519928,0.54950007276742,0.23783362150396,0.3761901193558,0.539437096988015,0.144560315047685,0.225958150181264,0.0436111512906312,0.132352251895052,0.505792160587226,0.0397083987603824,-0.0073699972147274,-0.156314324067684,-0.117821389023838,0.128535565959473,-0.0665977120642395,0.277168899184208,0.208001745286999,-0.133012295411448,0.104950356028876,-0.179274975168615,-0.31182053630688,0.102826150200024,-0.0273278631621598,0.0914988408301018,0.275912551969233,0.0817242136181903,0.0305288554960134,-0.159215314084177,0.0870886580763116,-0.29552977354664,-0.193207226497434,0.152654893709678,-0.156874334900243,0.702510656388348,0.143031565602084,-0.286742733483593,-0.636187959804753,-0.166072182645489,0.00149696124013443,0.0652144762639849,-0.542218943289348,-0.176583033781204,0.161814111744199,0.155569920840185,-0.0745589082432928,-0.327417019603239,-0.075757897754604,0.018549784256153,0.364504904685011,0.64674485393158,0.554791424009709,0.0908169253664946,0.0777934855682392,-0.32911768063651,-0.323265815377193,-0.00926633389926028,0.207258352230744,-0.00722418066602717,-0.302324098811919,-0.345575811797262,-0.214156510095516,-0.209663253919557,-0.495526459880294,-0.546522440234436,-0.168598035520155,0.243093076934316,0.344715488158703,-0.0210458690228875,-0.1884938674661,0.0552832189967748,-0.250144635928639,-0.119665723746452,0.0440881339194362,0.638170824348792,-0.053485717166365,0.288850502829889,-0.148679030615855,-0.268199451812509,-0.344414808409161,-0.239259781346845,-0.144059022080671,0.161038620134781,0.0383171894789234,0.325604731319457,0.635848839333896,0.678232095829127,-0.229585538139664,-0.477397771834302,-0.0929005744094556,0.0193089299491694,0.183347434905031,0.169047724065828,0.209505407645011,0.296588202539774,-0.0636207850171965,0.116374117559677,0.0237679962923863,0.149935112126215,-0.299509855989458,-0.00843017399032271,0.0746158886493685,-0.0553901039131378,0.242080807579568,-0.0660992383107428,0.308860774596347,0.31542279342823,0.00839551212323443,0.0616764359109215,0.14642975215571,-0.225079803930713,0.342914344512889,0.0567352387660151,-0.195454310721876,0.00966779087088721,-0.406386876124615,-0.428023859643056,-0.468368078117782,-0.429585955985002,-0.022569963125219,-0.0847013980580086,-0.0364587698885312,-0.0441311883920201,0.225383787330007,0.0663609869956645,-0.354006637294283,-0.156189150965006,0.260862946929339,0.222952874673314,0.00785020479771668,-0.189163744113969,0.11876051267062,-0.577915733612261,-0.461608553276793,-0.299476996256709,-0.247586123335835,0.0674350726954763,-0.412277375126513,-0.286334029806727,0.190009039718745,0.0120101596449732,0.0698918733757975,-0.256319153672438,0.117459303350767,0.120004023839373,-0.19055018386793,0.344103531969034,0.150977114448665,-0.415492878416847,-0.192585860106917,-0.26065838119752,-0.486549664162963,-0.040043137938952,0.180385641025296,-0.248406229622554,0.391238218780472,0.753202065134758,0.378725996262983,0.35602290258243,0.104118271017856,0.264416901539837,0.249469186030863,-0.0213616596738356,0.028698669769833,0.229457529783465,0.0562783231524362,-0.0428191380994878,0.319789650676009,0.657745061234901,0.230950963467773,0.19498629820157,-0.221891253030538,0.269378407105594,0.137013902474388,-0.232330522193762,-0.089133766305148,0.0868477451636141,-0.666762563820877,-0.0892842269866767,0.152799013409209,0.295103070907534,0.325729373594458,0.663539278109971,0.462398006116474,0.224347991405958,0.302142696194801,-0.017768497672922,-0.31821844699205,-0.234860274358328,-0.17106148954672,-0.275454805419802,-0.0621183546710032,0.0655382159865367,0.223245205852654,0.0398845617959073,-0.252656818270094,-0.125546941606461,0.0822757385009305,0.0471060921784954,0.307353287775647,0.354570925880713,0.219725083964307,0.563754654144482,0.37615897525025,-0.328884092312718,-0.218833340670386,-0.320917870539351,-0.255947543308943,-0.107256723790244,-0.0421244794513403,-0.133759300110872,-0.214892072316077,0.332384332880691,0.0445592069680511,0.90508296032575,0.730191097012737,0.388955831826332,0.370888458737431,0.115702408241043,-0.08071663381572,0.221548284121163,-0.332060181666171,-0.171162830560595,-0.5612313832295,-0.495630339377233,-0.141754659300015,-0.278916203429953,0.26862142343516,0.306397479684937,-0.0259717932117729,-0.181166815359797,0.0915749852596983,0.221323835749124,0.595584401407028,0.358606528210856,-0.206308505008823,-0.380447371541124,-0.497397238388817,-0.293237866541132,0.082769876903717,0.502229756259676,0.285137357554644,0.144276184829626,-0.113873281448167,-0.0192266576487617,0.115580167982484,0.225323091147586,0.447926995691716,0.117745195376981,0.764772892780552,0.43965340618374,0.316610155709232,-0.0691258447087266,0.248380534214596,0.209167009592848,0.103018155519766,-0.102514167504301,-0.153702875657858,0.458744965167841,0.218379338515706,0.267747768847327,-0.014945367931571,-0.04385119736809,0.0749647744834121,0.243045812301625,-0.0943966936753477,-0.251050750642521,-0.483328814059901,-0.655490152717027,-0.191217173771698,-0.0671499425544523,0.0246816413913611,0.0350950797094565,-0.036181893727143,-0.121896037902953,-0.0205894327594657,-0.402481076526174,0.19391116508634,0.335199094477405,0.117611296595071,0.376177097821946,0.210571208732264,0.225732805569731,-0.0730555954505258,-0.111549224255237,-0.383534900289097,0.0963800480436433,0.225314319322709,0.00383687472843595,-0.00460493321849875,-0.102479502194093,0.43041076683781,0.271595780012196,-0.15749111406299,-0.109067723492967,0.181609610908389,-0.0270573025861012,-0.133594753305616,-0.495661607473426,-0.643061211612258,-0.502177185951776,0.0620360521578641,-0.0995140154654404,-0.0196438049894501,-0.608927049191079,-0.163276085289566,0.398263769780081,0.196245679489607,-0.0959236715713212,0.719770126819733,0.474916797604011,0.47583577150049,0.219821785994001,-0.175590124488749,0.0645009501935627,0.534943821787855,0.103425422062675,-0.309287374601982,-0.219318231066815,0.0281817443948545,0.103888328761378,-0.393303075519419,-0.201485575191769,0.190644417711161,0.230705842079849,0.404671201808303,0.214440872855163,0.682577278852399,0.438227846122763,-0.0728687366889114,-0.0615620748315889,0.253567251180847,0.0335636781428985,0.0628791218573133,0.15069738765716,0.240988947900249,-0.153672178583869,0.330340677452015,0.183935860452899,0.642428223294929,0.187341424755816,-0.0230268866034022,-0.132768901473867,0.0969253992955934,0.203998112170254,-0.0814751505986702,-0.0416711268633328,0.16341914039382,0.275703567474129,0.0176191904844418,-0.345142118272077,-0.148011116598661,-0.155718037363932,0.176938157513385,0.598243553537572,0.312158326163686,0.149813351823357,-0.200549009704403,0.157862104895971,0.16047262617199,-0.032100016063027,0.305374947001186,0.142557951770675,-0.0656355385073837,-0.277674330336166,-0.167886382605656,-0.547207647017307,0.0451590169563155,-0.139904738376951,-0.20982569181206,-0.0753964624485425,-0.293510288455068,-0.209157265365506,0.214213818437643,-0.309317694053435,-0.169313212836827,0.0654690691496633,0.0391503478651131,0.144589336628312,-0.17307063091363,0.0759260666635686,-0.181268084012738,0.0543339259749028,0.488299391794853,0.159109959541081,0.327476004237768,0.354945901597154,0.0912949505838921,0.00726298055987033,-0.489107295929288,-0.2257167756497,0.0783710520460464,-0.111527666884253,-0.167915304848251,0.529701713370097,0.346201030812977,0.389808522155432,0.0864519453821866,-0.215377270160498,-0.38021205978086,-0.359408162575927,0.0930086753824435,0.00444370872242841,0.342767114519915,0.251728067066169,-0.162441960404519,0.188957845873454,-0.110042672935017,-0.255680188333541,-0.513571860728961,-0.00700982689810151,-0.0339459325082634,0.217502001076265,0.357116910558162,0.324256534172542,0.0913806839865529,0.147524771117437,0.132955802113788,-0.328656051608458,0.0739035327341541,-0.262306689232371,-0.206727411468578,-0.0602871748211018,-0.0187132953439737,0.277812221696149,-0.223142132551045,0.346609072349129,0.142595934215059,-0.00349294925519797,0.75146040257331,-0.820559628518924,-0.114985623056614,-0.116674710245002,-0.0031642390503635,-0.176352939520822,-0.256190272793168,-0.30072014370525,-0.341754008616581,-0.200781281139449,-0.271684074505233,-0.438373718831605,-0.493684137257808,0.115662541061396,-0.0641935491844287,-0.240240543376895,-0.762450146314293,0.177280227909392,0.18730086557637,-0.330691236764506,-0.257074780668968,0.42933135514015,-0.0681709812917396,0.00748713105478925,0.518295369684476,0.552536269280033,-0.197218654821942,0.371895588670698,-0.0556890133410726,0.133394931068888,-0.0546336679865932,-0.0714954158271366,0.0592674018568634,-0.26063575459823,0.0519754305706938,-0.326626837918216,-0.0132995157872019,0.425714012359916,0.382172694474489,0.0015741726583938,0.21563974617756,-0.290757625056538,0.0889331030243591,0.037681713133415,0.0835419456070069,-0.0995071301733305,-0.760017279973839,-0.0798678604429034,0.372959743556264,0.208779954432139,-0.293487972054163,-0.0404860800665334,-0.0959332606296532,0.404232017497508,0.306610858645805,0.681346701484965,0.132479524713371,-0.141486459767176,0.0729159530511825,0.108930746102789,0.303821236566217,0.50577371624521,0.415040625906926,-0.452988742073323,0.393172431265539,0.119952470967278,0.437202583869417,0.604640618467059,0.266613440582448,0.353370576459949,-0.0349142735821631,-0.139205453271223,-0.148081506703024,-0.318938227563323,-0.0205636370661048,0.0204497407586754,-0.0281339364724068,-0.0449276751131667,0.880330004209513,0.709205109123149,0.252342571705816,0.233534891265648,0.1385105027828,-0.201093527495941,0.223889358839955,-0.109065849486628,0.0924529526916071,-0.161941031775853,-0.0740699631252328,0.14753546530751,-0.577923639290487,-0.413063358865512,-0.343306281584481,-0.172541025913054,0.374951850971618,-0.133648297853094,-0.365603467199378,-0.363752640169574,0.0913505607836467,-0.20791883314199,-0.102199285792939,-0.0815275255226406,-0.168080400789219,0.296668756633548,-0.0492867742969233,-0.114661073563133,0.027512066714048,0.0488307050644529,0.47982590975844,-0.0502519904633554,0.209771269924194,0.602524295618537,0.220953063185871,0.39416675855401,0.539126886849958,0.0228788040315726,-0.26536016573912,-0.209271295919783,0.010878247974683,-0.311112577101404,-0.135597058160087,-0.170573613083006,-0.122430221958169,0.00448185544011136,-0.0100250995294067,0.451713479756971,0.0859735953154353,-0.539102814681404,0.0364020265281743,0.166877367188649,0.0842765209613987,-0.504057630778676,-0.350125259286071,-0.131516949733149,-0.11950391370979,-0.124358005831756,0.165380631984267,-0.517209972529582,-0.237127516234863,-0.323946098040587,0.0704758076322848,-0.241247467138175,0.177077544030616,0.431013206538595,-0.0319264040442462,-0.0566300638584373,-0.102091427816075,-0.387080254064659,-0.39424577447154,-0.188902039006203,0.28568646457508,0.143546708358436,-0.0741681722236148,0.0493833770209363,0.330693101453603,0.394600299531114,-0.0920682615020968,0.252873531237608,0.186286776529859,-0.247779872136766,0.303219291305063,0.00217760312602869,-0.330821500391461,-0.123772465994466,0.405339972247618,0.485325575668417,-0.243292357413757,0.134401681021116,-0.287224041982561,0.233865403410052,-0.0139765055398333,-0.0999712383384649,-0.118818584926452,0.51020865155427,0.225775768098948,0.273198840883868,0.593095103347621,-0.130327358803867,0.100246686428589,-0.234806497295371,0.0573040144381347,-0.0736644236019727,0.027896452914027,0.0192184617660192,-0.295254845872318,-0.41949122392555,0.255710105987637,-0.280569223055959,-0.45369479308883,0.156526940898544,-0.21695450138391,0.172164572545808,-0.120830544913604,-0.128193596608491,-0.186792410136793,-0.301063978264337,-0.337700927884796,-0.393053559623095,0.14037978529303,-0.185778939563354,-0.156335594708991,-0.161289744775718,-0.238516735663666,-0.0745741690577419,0.0549717811081006,0.200896443636851,-0.132992398664169,-0.221951761644452,-0.480747450519189,-0.357317070716245,0.213733463712564,-0.071491912610463,-0.290392486239303,-0.301438862136726,0.258449900947658,0.248141785769594,0.32264861540052,-0.208191305270487,-0.291071145416955,0.22489218798246,-0.172307743445661,-0.184104101606152,-0.223370502972666,0.403734169063675,0.523278997938577,0.633127785141843,0.239497907553648,-0.0525021307781336,-0.278141133323497,0.0911044483966414,0.091282302502595,-0.0926461197131882,-0.0518554687461694,-0.229713904400115,0.107367443236352,0.58066439315995,0.17371321827613,0.316537647139786,0.122546961656783,-0.481725333126937,0.1381356258125,-0.113136700308314,-0.0868407175743132,0.377123750011021,-0.0309673304682472,0.141861260654409,0.362390329974096,0.20695279371788,-0.557454148451929,-0.0376998645751358,-0.0689746894648263,-0.0698840479750666,-0.144409252672564,-0.120367952375031,0.0416830377602071,0.29541967454649,0.038885021966835,-0.54528182403168,-0.232399356254032,-0.146288694285918,-0.69115277551597,-0.115535012667147,0.43761052291195,0.140233234190565,0.130798825206871,-0.0801702163453244,-0.315198210751438,-0.486128298100208,-0.549741510683334,-0.608087219107614,-0.0101024958575314,-0.504444074170422,-0.759529461454697,-0.390536858268577,-0.464430118613128,0.0475280598056487,0.314661521937867,0.418656017667621,0.141065897826717,0.0773916100089964,-0.209993423598329,-0.0342370973041695,-0.114680959518045
-0.265883856171064,-0.235865171667842,-0.183074535963096,0.335113078135656,-0.0692241545627886,0.0783345892999466,-0.146767263579159,-0.118611965994297,0.365645359631725,-0.286153735068403,-0.14913813132672,-0.0203514408659382,0.230696575269619,0.228228836184676,0.319440775495572,0.60697322255185,-0.115951111068339,-0.0924133496411817,0.435049996887837,-0.0433158091941718,-0.0395402761263145,-0.253435733186631,0.0510950514900216,0.0761362370448229,0.131173424633418,0.457783161919291,0.345176277568846,0.335436831786103,0.940695413029201,0.364177296209143,0.261696956466066,-0.612126985000528,-0.246277433158596,-0.0327723209336725,-0.162202959080598,0.186999203621049,0.666656914584058,0.35214185324541,0.387387889953491,0.473750337366486,0.18177533294413,0.179999487832112,-0.103976362255357,0.0250193043760756,0.279395795769243,0.174434236571709,0.643415919746393,0.0305021889589429,0.110071317144948,-0.163466566780225,0.48190047511611,0.0845792155637488,-0.0448182797918788,-0.0834377989137941,0.253780783206836,0.292132779762676,0.331904584013044,0.58411739144537,0.328362199395036,0.23331026541223,0.567133574803344,0.264205527325009,-0.00579832779456357,-0.0970155419629477,0.257823824274985,0.55433591290319,-0.0710605064748853,0.0609164848616745,-0.0855604603362992,-0.257183709703205,0.10818258709756,-0.372953759801045,0.031517128936471,0.0348284844891713,-0.0473074753171951,0.000185013135192202,-0.0791995287221685,-0.264129378327087,-0.0356182241038477,0.0780256958357427,-0.128795816602002,0.240988820205315,0.00909615548637471,-0.0788334085214178,-0.201527625591579,0.0018607651053052,-0.237591949956223,-0.0841628632391432,0.10793721575895,-0.0792306043871329,0.718925857747191,0.268282024314189,-0.138198300331017,-0.438858758294621,-0.104822642020078,-0.226514623726562,0.0300882372333636,-0.533592364054719,-0.150646083813843,0.369215488502082,0.0846217708287059,0.0661503267372129,-0.252410581892764,-0.137690150141025,0.165652846293338,0.421196690366606,0.573365801656758,0.500225343071722,0.120506151868955,0.124308260602238,-0.210220350259327,-0.260193441875094,0.0963154801373856,-0.0137826939273095,-0.019479514454781,-0.432726146357178,-0.332731881170587,-0.0415083917957934,-0.246947345989046,-0.488854711972657,-0.653785735105764,-0.144009893845568,0.126056525083719,0.549332026621834,0.00372737116921042,-0.181116129053769,-0.148372037902573,-0.310506354607019,-0.208852918480206,0.0657721352223379,0.677968845780603,-0.202350648924426,0.316486483580753,-0.051835471983928,-0.137971983520847,-0.356764000766965,-0.234479780776627,-0.0316162764937839,0.169388020979294,0.393392954082758,0.47643547149233,0.489758914544956,0.415990490904929,-0.096453752138577,-0.255654396096689,0.440666933142185,0.174506411073124,0.0677654569107087,0.211699712537333,0.256899566500452,0.373903840800015,0.14025552941683,0.442476512255957,-0.0671147554371999,-0.00451801832870785,-0.42925000279332,0.12174384099372,0.00481204011471285,-0.0191984470591032,0.147372878583733,0.102360869132122,0.0529307456055094,0.3315341754853,0.0581667326006474,-0.0818104456092474,0.0321417159346763,-0.0647485428832226,0.5298638713796,0.0660445463887853,-0.399456617465809,-0.258403324253323,-0.422808289239895,-0.148708708491365,-0.389424759297696,-0.606826638181369,-0.0476137957491739,-0.246799731448755,0.00362230135139175,0.104391449841055,0.238143893117138,-0.0196122385683165,0.00888723424651414,-0.220323334198867,0.0165249372135395,0.177428762521231,0.00307797746525182,0.0928975211440388,0.0248512138631675,-0.558818947050577,-0.431500475969928,-0.360221852777499,0.00250066383206918,-0.165182327923819,-0.565372357000223,-0.410718937590513,0.472785079453568,0.086768508778748,0.0874570317065029,-0.312272678367202,0.0323733318884251,0.0182518588973415,-0.201364486542519,0.222451912449196,-0.00998265304477895,-0.614475270348221,-0.524210604305625,-0.44709000469324,-0.269374223972009,-0.0787413897457268,0.155046732225038,-0.186377178128758,0.434138971325496,0.684500596112738,0.372191892935411,0.373152824367208,0.224688977780068,0.0622498050671892,0.307407271296265,-0.255991752528658,-0.0908178506622182,0.275771940099041,0.0215303338389087,-0.0296851181569917,0.423478446638108,0.40952562657172,-0.025614039746106,0.136575020492308,-0.26006665684274,0.381660804088516,0.349854755884751,-0.0166867325779992,0.0339027226944729,-0.0408919129325866,-0.702001657184485,-0.0457048017135697,0.112487789672148,0.025578318099631,0.391992415781555,0.665073629453364,0.564034116323222,0.275385083779133,0.199652443525025,-0.051705427854236,-0.34992472296757,-0.140900201908674,-0.113837188696267,-0.621635300140385,-0.0221846976836615,0.0491459865699977,0.171984562260618,0.124477380203044,-0.162847683081899,-0.341282883132937,0.0900973501606275,-0.370390000388642,0.449899832400663,0.196844201770954,0.284359584881681,0.549798034318304,0.233574896713384,-0.434290566085607,0.00494078901425336,-0.382151660708077,-0.161544169566828,0.0587953038468015,-0.0560288624266377,-0.152050485975045,-0.140510134655397,0.284067374969683,-0.038019217879358,1.04681962615381,0.743701223415183,0.473376556783198,0.477984584332908,-0.0867946019569849,-0.119197354726539,-0.0569803222129141,-0.275517247640093,-0.0930949323461058,-0.645149490961061,-0.470746771415831,-0.220414750729478,-0.146897162702583,0.0926264337900885,0.205833627820289,0.226228698012793,0.0298411215637232,-0.0959955648204244,0.219949515559388,0.224150414128675,0.318668024514049,-0.238441356151219,-0.332353756192349,-0.332333142712283,-0.266126885386476,0.118385229928168,0.327387843429428,0.057348903033841,0.0470976893194185,-0.100067437211875,0.200706116638056,-0.114102652884214,0.303478386041254,0.456365811826472,0.00615236411786517,0.439587975259197,0.382981074783613,0.441393731214623,0.0301795743099796,0.237334483312951,0.124153719407201,0.123878886117507,-0.179429666472726,-0.361725104482419,0.20577919769728,0.167680184250423,0.448584239958533,-0.047874472104413,0.0419749465635151,0.251230492356337,0.0853578145727199,-0.0024070663000773,-0.139341127074331,-0.727009630019517,-0.489747766372569,-0.128789681509367,-0.10294464286987,-0.0790142147691676,0.0129602811703361,-0.0441063718703698,-0.144154795631878,0.0764898590051053,-0.323806030362971,-0.0671251518252318,0.268181363659011,-0.0936900353020545,0.323953164385587,0.14873812358098,0.258736405014039,-0.125778899135444,-0.244029358663724,-0.171877140246871,0.0669366803317492,0.206975371721884,-0.24757583221553,-0.209307382369491,-0.0995178249804207,0.252898076184083,0.526652644039208,-0.175499563805772,-0.0635315637110856,0.390136502300414,0.036300677152529,-0.197901100997857,-0.658203554411789,-0.62208099964921,-0.564115423239327,0.223288040996765,-0.0677606045368266,-0.164402949102859,-0.295811880426115,-0.185796390005253,0.310666763733505,0.292187932612736,-0.168492837577659,0.667728151582744,0.43640993597368,0.444142082367608,0.208743975799746,-0.101586958606243,-0.167029752254855,0.361122303082525,-0.0684970736516508,-0.465888088371266,-0.168855646544171,-0.0743178222727442,0.172546832209181,-0.238966690424463,-0.349211167194698,0.00501590447748329,0.0166645013056826,0.517404375989861,0.212333779552965,0.69063426097646,0.84440444117873,0.03820981794976,0.0953594971772488,0.290996851431315,0.146808592130139,0.191067662974326,0.058286516764818,0.243165143126443,0.0493898130326484,0.479283196261845,0.168229509088685,0.669320761692827,0.548805591351159,0.26391816623427,-0.00625070451906984,-0.0194118391635801,0.306517973324416,0.227822903662164,-0.0344202039100766,0.0243642828485218,0.177872822616199,0.239572985779452,-0.295966838658785,-0.0653839880405598,-0.0407923132889826,0.255847071843913,0.642498685026081,0.377897449011325,0.218720395524937,-0.0613118973393563,0.20710830916355,0.239822922603214,-0.0102303672924989,0.305183679086176,-0.139416732169747,-0.182364917544685,-0.275422453542129,0.0252645707681882,-0.373176110102128,0.145740291027405,-0.184082346078623,-0.169921923261396,-0.0471144157910959,-0.146477119622791,-0.492606024698907,0.0726865789792006,-0.546822696592159,0.0105611435595132,0.237724125139621,0.0696873594849683,0.0495271820765688,0.035330690461823,0.341919962630033,-0.322427949991992,0.0336514206115446,0.482425961902839,0.053790954146172,0.357878895845958,0.319211646349182,0.123909467490447,0.00174144788781299,-0.392549552800053,-0.208098369541709,-0.0475254156396665,-0.0275979025441521,-0.106828317407151,0.537688364900572,0.233743101437429,0.1799043644399,0.0299191813852668,-0.168790176067845,-0.195646265246507,-0.388839877086644,-0.0771274727308186,-0.0461396675945054,0.354480516527494,0.108808339206085,-0.231514966376324,0.0175296566848938,0.0451236543933267,-0.169082991795285,-0.322168010884366,0.0175905492619226,0.0793340285078624,0.193503570464583,0.217952041617121,0.310733654632402,0.116043487633261,0.208020509926906,-0.0804618289269317,-0.250819053792318,-0.0874619900199077,-0.171507267100757,-0.249463574904338,-0.247556741231433,-0.319848786183354,0.195497766937128,-0.224859345293705,0.173446492279582,0.0140749725479864,0.355968665432594,0.660020005988805,-0.71093000544887,-0.267491694540318,-0.172315866178094,0.0218216061214033,-0.320457427149662,-0.170290983782397,-0.24593129849348,-0.309247218364317,-0.397814609163744,-0.182390562686017,-0.441352241768502,-0.35144785680022,0.0625850066158338,0.153628849048067,-0.163841152912018,-0.804018954513482,0.17981395118568,-0.00208525411123825,-0.358344794141622,-0.00139822942105741,0.364586176750992,-0.313239546447797,0.134391819297989,0.435354810014176,0.34590841478877,-0.0692232986539277,0.271578473113114,-0.276359542921066,0.164999117722425,0.0925866817100508,-0.187435732752483,0.00866208969845469,0.0437078754896099,0.0626096336598704,-0.135883619429891,0.254235175553646,0.484464694199435,0.111373661021511,-0.0961237665695949,0.0625860006619282,-0.310808917301414,0.0128764179570362,-0.163612262038202,0.0902844919016702,-0.0736562420449438,-0.9955164685571,-0.354038569623941,0.230715319783578,0.208924192234876,-0.194217606702297,-0.0801854368090311,-0.146365483074471,0.294135539711394,0.19463198085455,0.53213197089762,0.174275133439826,-0.135029857499496,-0.13410956371019,0.18634758563029,0.25621526802512,0.276954957764934,0.506386212440493,-0.158975956033937,0.254354847693584,0.284594003575172,0.394648502976079,0.559128534527093,0.293127979951384,0.267331835024643,0.250307762168597,-0.174753203096369,-0.372412969556345,-0.433903214721797,-0.0764728384202607,0.0370430315464301,0.0979690103823297,-0.17412047764149,0.809655979272534,0.521920616938469,0.194687758759562,-0.0469779502298497,0.131995318179199,-0.155865039792852,0.178609788933034,0.0388999514522904,0.0773871812124786,-0.212239769540049,-0.0413571646923965,0.369469246013613,-0.565526942716542,-0.296004175719106,-0.365794010769124,-0.0579953012561661,0.293908820243731,0.104900891437301,-0.251874639271916,-0.499601355917179,-0.264957740229456,-0.239288568348972,0.111350775734952,-0.2644545312944,-0.237508294642062,0.449824433365054,0.133175523989974,0.223768305855806,-0.140307576542118,0.00970188539921046,0.160609876902838,-0.0991336481747221,0.33767153145629,0.365987972232179,0.403375718426297,0.497827077198113,0.570528789681747,0.0754594923578282,-0.248911201474133,-0.0940016876380918,-0.329144699636252,-0.331036993730429,-0.0507454365299186,-0.312333400830988,0.0787227763376048,0.0290862929377648,-0.180286156958837,0.449682552005175,-0.0161131477620735,-0.18756533243614,0.0785613947402229,0.107698041072612,0.0718273432579363,-0.489344307792051,-0.440332175294892,-0.156593480389718,0.0261342927651935,-0.150353687453501,-0.0803199388107464,-0.451367185182662,-0.183906908493903,-0.348542566069652,0.0578495180822225,-0.218990248246892,0.353972487828636,0.254976761966008,0.0121588345340175,-0.106165220788161,-0.335693615317704,-0.516882361437484,-0.405041347268517,-0.252945817106113,0.475647385475292,0.0861565587433015,-0.305278704127369,-0.134521412231147,0.508175781775433,0.528386078135011,-0.0752726886637639,0.068204533887498,0.379241121436163,-0.193911189915937,0.211616337928014,-0.214963579384609,-0.226165017753415,0.189601316110854,0.478895715520001,0.437501020305128,-0.235326667145024,0.010590943683829,-0.289565054436357,0.189524629580712,0.153966104594953,-0.227187988341769,-0.208430027378141,0.278401262839807,0.296390680548865,0.197078229148727,0.626430167219354,-0.0719333057211592,0.0617769329621555,-0.247110666354641,0.0275675476408333,0.151473475688958,0.110731173308807,0.322706256367051,-0.225648675066497,-0.421184144975688,0.0863664569132063,-0.25381307381064,-0.11852020532728,0.16615649313981,-0.117853893275351,-0.0593099114343437,0.140213738713917,-0.0639316648232088,-0.229713178626917,-0.39251492849357,-0.370130059430161,-0.337288474427806,0.0989421897599768,0.030670375750932,-0.160647346267371,-0.143379604740119,-0.226284711720911,-0.0168718374944688,0.13515943446613,0.289298075665771,-0.199589445112875,-0.282820960122825,-0.232685885249775,-0.262088686180578,0.218102208569807,-0.145898531462549,-0.338922850606287,-0.212103944601263,0.472204082668344,0.279739825104243,0.253565264358576,-0.169017508054368,-0.230302717870466,0.0841965657131342,-0.280497179405925,-0.130070386250717,-0.351305507337813,0.220578382150807,0.665303237773276,0.477995210537679,0.447314479715552,-0.155577999007937,-0.499334210897112,0.183375330196105,0.021730813785671,-0.0397154963451554,-0.161942860490875,-0.334116567519797,0.0704784009644513,0.47149761358858,0.231543792392409,0.47149205111292,0.0318997644003967,-0.497992582976701,0.0180668228625768,0.00168790800098557,-0.13481878928958,0.287199283199356,0.0336887312172997,0.11559190337562,0.247338751842282,0.143898325710531,-0.538208155493705,-0.212626430005914,0.206838951086076,-0.0106033467537463,-0.268299191205622,0.012949911196224,-0.142833275179789,0.0894406482857402,-0.00610949192471177,-0.29489761559772,-0.284446681610175,-0.126319948106658,-0.62130427246503,-0.0858478702272639,0.372786729572575,0.423965747877897,0.051224975096513,-0.120400706239616,-0.324999150706133,-0.790376714464484,-0.623715498200703,-0.315639626393691,-0.0478632153280274,-0.533426853054352,-0.685844112587873,-0.316583683760787,-0.327383058551182,0.180032318219774,0.16924324945295,0.257799805388229,-0.145185452634434,-0.0206290096500215,-0.269115635438624,-0.156684827990589,-0.153984082032553
