0.392229520266506,0.0445790071828461,0.153259605340036,-0.195949354627142,0.185889237699183,-0.102096229260073,0.146346043274775,0.11503707066814,-0.351377048062645,0.0861876250481439,0.111190032011639,-0.031587221264939,-0.175747993905405,-0.0706752394115593,-0.375682444816012,-0.086427212726688,-0.0989255308078336,-0.00978643840568024,-0.337464635739622,-0.0601647506005194,0.220443807390333,0.189918778424088,-0.153626639132846,-0.0398227934257619,-0.360094358045141,-0.291991938707033,-0.307157317028118,-0.350746745732188,-0.835640532125033,-0.305733765863487,-0.218576605397858,0.458107490625657,0.434718884423481,-0.087534240664152,0.137516477573883,-0.275452693087061,-0.687934390352614,-0.390176023848644,-0.28987166003755,-0.393170321059426,-0.10180755405822,-0.179182908828286,0.149635660524387,-0.155610616342021,-0.346740814128145,-0.243349624868237,-0.647129471630573,-0.249490505413289,0.0951296399422456,0.121797988551917,-0.130171034553105,0.158223697545035,-0.0215866477224625,0.367471552912593,-0.107183927672949,-0.408822899493466,-0.180315084677976,-0.35349453899177,-0.284611411472092,-0.330887087122192,-0.604090985658631,-0.348155157123359,-0.124368276494549,-0.158537142366193,-0.0568676641496192,-0.43702290616022,0.0448804963347962,0.106906561941171,-0.145424468321096,0.383626433477595,-0.0569287725164901,0.0718864748850242,-0.327520078605756,0.105139669872145,-0.00371332007597641,-0.0784380991904136,0.0938677838301547,0.34327774927778,-0.187957529506815,-0.197729286648789,-0.0469937702744283,-0.270016849170679,0.0719429358263175,-0.0427516466438368,0.0402458610987549,0.168070406114522,0.314107533236082,0.334817030199756,-0.0151028462164661,0.127868770781465,-0.715994773777248,-0.250123716988555,0.307912918911863,0.648973457058878,0.194389662042737,0.0635836851076044,-0.00348494888109093,0.499813674014747,0.243918436300743,-0.306479209570951,-0.16418256500917,-0.0157363191438572,0.196567489279848,0.138885879773607,-0.0631620192961763,-0.555485197209294,-0.450464629078684,-0.476474030432311,-0.0880202105278058,-0.231627134963804,0.313130906770543,0.240255955990651,0.0446967508451986,-0.0581431334487062,0.0426431363369832,0.383741176655449,0.395321215296626,0.124522336874642,0.223581503637395,0.414909387809198,0.580738448241043,0.439991837593672,-0.184328877902291,-0.197515436368211,0.0171021364187863,0.162913492548734,0.0593097063371804,0.489507869081218,0.085843346886518,-0.107565273199012,-0.363075808702362,0.102269156401052,-0.0280722512427311,0.0507239174010543,0.0815738127530509,0.142277901842968,0.3074795865315,0.173188665118192,-0.100140473929007,-0.175129983558522,-0.214626643656701,-0.531164581058947,-0.496381596806471,0.189857789063622,0.307982493629407,0.00488964616490209,-0.254527290795759,-0.193457630116552,-0.252593872405322,-0.27546247196653,-0.192888655618705,-0.139488543523673,-0.0362928154375242,0.153549319276568,-0.117128512131635,0.23959237385673,-0.0518283012245251,-0.0457405813755086,0.0270020920529068,-0.27834873070607,0.0170702489590831,-0.16294313438522,-0.282271314355902,-0.0336961966578917,0.0416299441484342,-0.374188448001483,-0.0502252936441504,-0.545480211305215,-0.00972719496793198,0.387375505919798,0.14460213460153,0.621753274216693,0.279637789427348,0.335101278817361,0.474636820297259,-0.180016565139838,0.171315877032836,-0.0244200559712192,-0.00876216639812417,-0.071134145722566,0.0658592459605121,0.0500752538736323,0.197107544526613,-0.00339873140273023,-0.0703451451008106,-0.0242970452649432,0.305271463031026,0.0375177532062452,0.563185063340818,0.313957578809969,0.178275482937479,-0.0427519913547846,-0.0106547483302846,0.431318130405446,0.261363800512698,-0.191017033811154,0.0320801225049955,-0.130300428664002,0.0584778143672469,0.0370586748629891,0.0150227823711694,0.0633766781374921,-0.381820986031907,-0.140210210192306,0.413292463454752,0.252035252358206,0.434090456990008,0.507750471171075,0.13580333392289,0.00767362323215877,0.0224874410969724,-0.268161479650511,-0.697335226446607,-0.410976443529414,-0.27250863749407,-0.0826672995981923,0.102282002298209,-0.116057380468262,0.227807689413028,0.0251899799472879,-0.369981941760981,-0.0365303834374021,-0.0407526132872485,-0.428650853930963,-0.453270551192172,-0.151500612491654,-0.189756361039118,0.250814991199923,-0.269704018246635,-0.349550367776976,0.118463035500191,0.123519974519531,0.136903592973205,0.766055862640423,0.0373252669003343,-0.153216187020471,-0.16756285690972,-0.348770767356728,-0.703471578464316,-0.403747859270115,-0.343985715284546,-0.183046293714299,-0.0730604266219494,0.298764872246363,0.35345563618111,-0.0392426096510201,0.448030727864668,0.0247699729548196,0.0249259129871849,0.0130118034582946,-0.0276080575695013,0.419120275265987,0.308412782689219,-0.135304402049232,0.0132937060413213,-0.0445812935985373,-0.480346229902187,-0.265062448073677,-0.505736206855196,-0.263713699985402,0.0443103612991795,-0.0510709543439296,0.506829947452816,0.197659382403843,-0.0881670071219724,-0.145549646261259,0.161181312711404,0.148254148219343,-0.311060177267777,-0.155449352396242,-0.632954368223584,-0.495201541599942,-0.322572415333312,-0.415322817456319,0.013735396674298,0.0254100936402133,-0.0189552576759163,0.226409109699975,0.297624077250397,0.32894877506357,0.51260956435746,0.196169983020266,0.00780881819053174,-0.284562373594091,-0.232439396930923,-0.0645043099895544,0.262567940588261,-0.012804585112829,-0.244577239518919,-0.642835061918428,-0.375739288270954,0.449318373482804,0.301505949763867,0.325394642391013,0.14162924352165,-0.122519248738894,-0.228511268744623,-0.0938577855818308,-0.0839714198667435,-0.0436902498290073,-0.0964508820597868,-0.0343205670519401,-0.094609198813566,-0.462978823676557,0.0164015280235622,-0.644996714096559,-0.367390866129167,-0.368118859497102,0.0748953460129917,-0.300465474803824,-0.215252074920444,0.00693197613500691,-0.0145811568847028,0.282502361936058,-0.0701924078483903,-0.00431248113580668,-0.21809001358229,0.00458993421970864,0.00266637032137881,-0.050451071677954,-0.200703501787823,0.114514029517169,0.192599471313603,0.537799775465376,0.477383990299482,0.0704782978180086,-0.04638251770039,0.0555047152481693,-0.0827132082654042,0.236523577663205,0.106433759473819,-0.181342868528598,0.345117662473462,0.104839964279935,-0.245977863228255,-0.0336767336739121,-0.26650783701559,-0.361217547767326,-0.0903844622964344,0.186655015162988,0.427304309376735,0.111794560411181,-0.190440902488474,-0.242074729978272,0.190501504217456,0.257655785431101,0.19040390738768,-0.158695954380115,-0.343607641483914,0.151742609526519,0.13670838585303,-0.411683844378726,0.210914288327639,0.272622151501355,0.525123704248255,0.448579659914145,0.511630053589264,-0.0117533407210608,0.22883325441378,0.0687572074345278,0.275062556932694,0.138676092430691,-0.301286992810504,-0.277134873127229,0.0912118681810846,-0.435328654271454,-0.139905395050932,-0.455026339139948,-0.371133400995439,0.194272697992889,0.0125682595250402,-0.346221067423057,0.0107744992748271,0.314027127764839,0.289152497600503,-0.04858436451787,-0.151246585605564,0.354971766148543,0.0779921385271262,-0.167293340056001,-0.231645710584988,-0.513854326169489,-0.342545897922943,-0.534620535963773,-0.375657210870228,-0.156103941452226,0.0298673933976123,-0.0662739143941885,0.0257320849100416,0.107061062100675,-0.0502808816043183,-0.380012911166725,-0.0835031858794516,-0.289714183791511,-0.154217844223914,-0.718168270757347,-0.386474130302273,-0.0602347933432047,0.00702446011603252,0.0944330451242784,-0.0482596753277247,-0.314200266716568,0.224577480432648,-0.391811318808796,-0.191632015173471,0.0615410420137674,0.267701145897009,0.00934530439920893,-0.182742621278186,-0.419375082040445,-0.73572472618605,-0.275050974314762,0.166190559799773,0.284359032559143,-0.143123565999458,-0.150033379054181,-0.140594831436754,-0.176373312319792,-0.0267839968507085,0.0827738469041048,0.265587030463879,-0.0368340034257626,0.377520561882328,0.107452867462373,0.0533396757191921,0.338414470251087,0.0292357855636861,0.309386881044732,0.391182585247572,-0.0857473343126312,0.326846434095668,-0.241048064636015,-0.124716660724235,-0.15978214762264,-0.293853654989779,0.0542877250341234,-0.0663199790558051,-0.117030317492413,-0.155690820239654,-0.574371354553819,-0.111746845267168,-0.175605398677034,-0.291449159409483,-0.153053990594506,0.156928183169257,0.210657956134181,0.152583890609668,-0.0320696397035392,0.151682494870531,0.152021983703503,-0.396260275262545,-0.37573807693704,-0.370240389097891,-0.059153618725012,0.20548865977148,0.11162953825066,0.389826280293914,0.344267543357396,-0.109989286809323,-0.412721841243751,-0.0243463726238442,0.240500946701968,-0.228872178230479,0.132185273103595,0.219200133084938,0.555030749460514,0.150888819322325,-0.00642016039423216,-0.157187187276575,-0.244360079555963,-0.360780526319798,-0.0767163688589949,-0.226983305991943,-0.0810474110474823,0.171934222575429,-0.125291276197587,0.33071456370191,0.107205513932947,0.0292502892204196,0.369188093924956,-0.507028314481642,0.0599402397513189,-0.0945404067130134,-0.0695362445802983,-0.160968358768695,-0.613343747442684,0.619446872317947,0.0988832083346073,0.235026270696721,-0.0644264070033966,0.336726024777543,0.383959285583632,0.0800131167888411,0.393053047148269,0.313302876106889,0.116278239574399,0.347518089686166,0.159810115827665,-0.0137470020123945,-0.0407694970179068,0.108731039022656,0.651865674068228,-0.415453834122815,0.127070668658539,0.117137180616031,0.0420883536897941,-0.430396868194354,0.1400079163954,0.0912933973583311,-0.453693474818749,-0.399108351817311,0.0830142016736531,-0.302865941575688,0.203995481083458,-0.222151231046832,0.033400808741747,0.23738560761713,-0.0866804696599221,0.134060840734574,-0.139199529319582,0.153620767627543,-0.135661431975206,-0.342558680239928,-0.280784321629141,0.0396784833410516,0.0459120677430537,0.372129362210813,0.112511746504469,0.0214646407045055,0.080756311008273,0.0542543979696168,0.82017578445226,0.166119045546603,-0.439369538312115,-0.297182528664366,0.376771889192758,-0.257032500654111,0.321463226489319,-0.27374143947146,-0.392526430791436,-0.488083305596595,-0.155060734837286,0.474663372505648,0.0940833037535744,-0.0102401662992324,-0.425485703715063,-0.414962760074343,-0.278439093300143,0.251317375532682,-0.143303536994221,-0.124662513884186,-0.522576146974703,-0.474820784210356,-0.203359611039249,-0.273011044238799,-0.230308823344187,0.0906626012878149,0.208162086920979,0.331682130592383,0.063326955824346,-0.108171943144036,0.0949405528167527,0.102813465219214,-0.841845695790245,-0.709935160887038,-0.212834814858656,-0.0856944132038718,-0.183158292971067,0.213371011330328,-0.0562153123179857,0.0749079922247427,-0.111045992868321,0.350680387169911,-0.0756962704872999,-0.172872848921606,0.467964161899713,0.404158508452906,0.314980987401024,0.0114812343253938,-0.222771979231905,0.0608885878323546,0.189210241642574,0.268592279613857,-0.0858253286690929,0.230957309249639,-0.197006216217142,0.0852094020114312,0.082424802220675,-0.342024707084281,0.0782440386921855,-0.0973697707501053,0.200846898364696,0.0457041737394153,-0.0354385937959149,-0.0262190901727206,-0.144870362202038,-0.42854111650325,-0.459659149818821,-0.378962789722105,-0.495882015550476,-0.0441422996994549,0.328881663063019,-0.0179236610388111,0.0250748541062114,0.578017658519197,0.494606827924603,-0.144413962253597,0.109085649556168,-0.0217800997299608,-0.14910904278511,-0.569760450429994,-0.109820903076901,0.497533171102631,0.110875146562703,0.020822789002807,-0.0882123560660381,0.405985387941391,0.468062164986383,-0.0205218503398927,0.224215421214346,0.22683929685956,-0.249078182243946,0.560432034599523,0.08776831299823,0.310459724328225,-0.181058334261404,0.164146276934108,-0.104151690696536,-0.326096298621044,-0.0360365614074678,0.306808538572436,0.0315158796988377,0.435280894797098,0.549779137237529,0.159601385980528,-0.251346301895091,0.179735218964841,0.23572929729434,-0.0139898500599363,-0.412780337238155,-0.584878553786915,-0.0607692038882762,-0.231442817497062,-0.255889825713635,0.144456144721822,-0.0237168349195956,0.23098128216821,0.121058082898003,-0.106823633307307,-0.546902559999109,-0.466103627841842,0.0167724015269867,0.0257298108183459,0.295792609634601,-0.253871488420243,-0.11236046300549,0.278618762084854,0.143976245131525,-0.133912499766203,-0.173336403872947,-0.27395669147779,-0.385194145646566,-0.00231592261693283,0.0386069089748466,0.175553994595778,-0.00426303242552166,-0.145500299539779,-0.0514935610848747,-0.117299934495484,0.264088084480216,0.261385230907139,-0.0941840252879258,0.384985310717998,0.29309669127043,-0.047371667982874,-0.0166975932048569,-0.00148491321595823,0.0325363340245079,0.161104117321397,0.059356334411122,0.252512360064466,0.3891141633308,0.41072120337517,-0.178666392943808,0.0293229113446922,-0.0619576113743072,0.309002911584207,0.320668476020696,0.111945610426613,0.218559121841278,-0.182915813100094,0.106762756327987,-0.0324061159110421,0.493710624668826,0.23581302452057,-0.185773305359878,-0.0109376840249905,0.299443247741395,0.0147930841121116,-0.233692763281504,-0.189344162382641,-0.21232311472263,0.226173141197596,0.267611258737095,-0.102835440722533,0.0916210858806386,0.157535598773281,0.287642454426369,-0.307495829174352,-0.450408886761729,-0.544061891111273,-0.232876456306128,0.0980289964756192,0.338533111875567,-0.082517844993713,-0.0876192759657346,-0.13441656734521,0.154274195740259,0.453659060315657,-0.201438385278399,-0.640678697236391,-0.159544204297966,-0.411823817850948,-0.20301258672443,0.509019089760147,-0.0830374721931254,-0.151909533226571,-0.113552729139573,-0.0607683169698308,0.035786023111695,-0.257994510335713,-0.296634296882723,-0.0461023714236881,0.365256966821028,0.338843918267923,-0.22378054287587,0.166055399059863,0.152896425195797,-0.0166604610610402,0.00546633067759203,-0.139791173963292,0.174584180329757,0.241604687460223,0.235481385217978,0.0548042124165817,0.477060699917363,0.0705570329104628,-0.356862242393555,-0.199028181701583,-0.247041427477953,0.206490028507484,0.141145586223254,0.393572567743737,0.468467371412541,0.348369217825561,-0.134911798451173,0.593890681869028,0.858074315127709,0.351011873559001,0.386932237286655,-0.0966939908099614,-0.181705434673157,-0.280562645086759,0.0611175845712722,0.0915055498838683,0.148642901540106,0.0655177201283174,-0.0510785853280821
-0.131120102212485,-0.178671788592481,-0.0560433558888755,0.282689383147628,-0.175891777815052,-0.109474356484067,-0.0676382850196694,-0.241909427708776,0.116985843832123,-0.122286315689634,-0.032560129107474,-0.158855137494617,0.147652577258469,0.0851291280320148,0.224986405737238,0.111655849433036,-0.0694313039808947,0.0467448061024494,0.137044630056605,-0.000136420856955408,0.0525255734260676,-0.156893085469464,0.0821093403616606,-0.0793894486645238,0.0876535292500816,0.111211497879421,0.0577736519595497,0.0601383002950411,0.278039856045963,0.16228780170898,0.024438669964421,-0.166811707538648,-0.267756329931672,0.118556552021004,0.0270900694089517,0.0707935655362749,0.2326543553697,0.16595227182617,0.152809925703919,0.180301094578503,0.0757811609916957,0.138571382664087,-0.137483754956631,0.0601077284338178,0.29906743177064,-0.0222452387219224,0.322060254884874,-0.0848809805989149,0.0202818633446159,0.0295549481848613,0.175275126032409,0.0404713256565756,0.0591069749062671,-0.0959005477321771,0.203462268280568,0.0268794145315988,0.219946459152505,0.250736562878056,0.0677206289696992,0.130954362874954,0.100245021669657,0.163233993656137,0.0351698162254506,-0.0213104860032652,0.137390819655043,0.186673863186428,0.00856907324807941,-0.0176715508574672,-0.0427201410190963,-0.249940842862239,0.0319254199456609,-0.0339104070840602,0.17390327012825,0.0168378359125492,-0.00433066822754667,-0.126757175628438,0.0878848080605248,-0.0036095506138193,-0.057681080880399,0.276669698889717,-0.161481891433298,0.116254918835449,-0.213512807645154,-0.0397774117365301,0.102307415124572,-0.0708783612795942,0.0558194879001626,0.00364481945149073,-0.145778855838361,0.145301845856843,0.258256628420152,0.121504395058213,-0.0834450783924429,-0.404326780246386,-0.0253911682386603,0.0112003140253711,0.20236293081973,-0.329083018647143,-0.152790425783546,0.0301090318903767,-0.0140962271633321,-0.1233604424862,-0.111209943721681,0.0402583211680473,0.0946698460541644,0.326017785847187,0.218721246336433,0.147340145220381,-0.0890073378876244,-0.128030442783021,0.081825158388551,-0.289465666553146,-0.0738858930829349,0.0516530144396269,-0.154936402897063,-0.155269252279202,-0.0415514106710341,-0.0330007335934881,-0.0876245024158,-0.0796475701505135,-0.198449194161505,0.0168093395822539,-0.0518691094909046,0.0637273962774572,-0.0872691957895425,-0.0497143386953842,-0.083737385945575,-0.086098910127101,0.0284075988759437,0.226067892878353,0.134164960840075,0.128700558266581,0.141926214378645,-0.0239987608113523,-0.13752294990447,-0.115450484484054,0.0648817561182282,-0.00206226438798903,0.122166803322335,0.0790087438650879,0.108940354181058,0.189207026590702,0.170318107938008,0.0819449483703033,0.0318260153347375,0.0727872639761177,0.0842691027956391,0.135037178642637,0.125848032140638,0.185522655542768,0.0806827962433968,-0.0389569322147819,0.0105872664669098,0.0117188972810085,0.167693302960538,-0.271435899554805,-0.150696940310549,0.0343469626173297,-0.0250026159042915,0.168626513483056,0.186693624916308,0.0236016028982766,0.117780762471757,-0.0744352988416422,0.234275171504686,0.0737777213537803,-0.066499901644166,0.263202851606951,0.127470606130668,-0.148652644303207,-0.116591652974148,-0.0867928782118843,-0.168291828661302,-0.426108254183525,-0.435376337028595,0.0549833078905182,0.00643999753447138,-0.0567341884176114,0.0519011739192751,0.018945709632897,0.108640286669703,-0.0790541622032721,0.0593344347086872,0.0984733811800153,0.0970368378338204,0.0131958343659651,-0.0712473047580482,0.158000833482055,-0.0958271812736636,-0.216396207831024,-0.0269114970271936,-0.0170889428002851,-0.117132361941896,-0.174869321399933,-0.0747735702872811,0.194654650118523,0.220198866919878,-0.126134873318309,-0.138626565753595,-0.144161961385859,-0.119635040285623,-0.0228135036051247,0.0797662630735831,-0.122150280590683,-0.203484302549385,-0.161410110882354,-0.0751829626549463,-0.156935688646664,0.0415899952644006,-0.0694978631242456,0.0358299587753935,0.0949219448458275,0.368329950141954,0.154491968707236,-0.0335839806310675,-0.0292695211352715,0.0564003385027754,0.14534428248234,0.0619049702065771,0.0104299133429467,0.287852145258102,-0.0995895364222686,-0.0908402372798726,-0.00755363279991408,0.0800490864288835,-0.0595146646523186,0.189076388211765,-0.0652689003801349,0.0376190429551799,0.0949416970517043,-0.111539773566239,-0.182710095043105,-0.03743808141601,-0.206625258011474,-0.0196609361976801,-0.0489838168463496,0.129055017839843,0.00860284769637003,0.312670084025727,0.364598617771373,0.12134388993586,-0.0963523720562597,0.067189028700964,-0.0607553920396178,-0.290207026689124,-0.142908516806839,-0.27219617911058,0.0112684143998963,-0.0915898839786268,0.123849799045492,-0.0489797427651004,-0.0848534576302424,-0.122272270536222,0.155784080005921,0.0120435133232342,-0.00679919856937918,0.171151225916522,0.16162757398557,0.326200349017204,-0.0639259527438984,-0.0222441362454814,-0.0519675191988638,-0.343526824291918,0.00795218424654381,0.162858880331649,-0.046178435922626,0.072358152296884,0.20481376317472,0.0438092496260194,-0.04644495928246,0.291321399164179,0.270656090545549,0.109398980665332,0.157236911420032,0.0905030592773564,-0.188072097341931,-0.00973369193909008,-0.161734398396953,-0.019872801336016,-0.14913639671807,0.0423406984111264,-0.165446966869352,-0.0542126428518127,0.0742985644127136,0.111362382991944,-0.0807603869601027,-0.282972765199145,-0.00727044762307287,0.236038429136119,0.240612682842001,0.266443734697862,-0.243936315066068,-0.134597324349923,-0.263348916033509,-0.114452977264528,0.00660580531606608,0.133578020445002,-0.0796287857270206,0.159425019413669,-0.0183479284828472,0.084725787867784,-0.060779408060941,0.0933002572528635,0.227777816567116,-0.0533357843189918,0.261226621135296,0.0822960951590722,0.136588321741451,0.0882722278740466,0.241710946056355,0.0743574629834643,0.0321330936169418,0.0260756842540914,-0.216220645620889,0.231607921175412,0.157174747515446,0.124219946147168,-0.214046574248649,0.130867071648964,0.0683147713699988,0.180516295619166,-0.172032023203328,-0.0261705902354992,-0.27816172039935,-0.217963032167664,-0.116483192405004,0.0651090975478098,-0.140801496594678,0.0337358323333234,-0.222580794305527,-0.255605228693549,-0.0500972290177621,-0.268182786609037,-0.0996430145732148,0.0998533255505505,0.119731584895424,0.093384700164528,0.0695763899958251,-0.00642779058491373,-0.0842788971559325,-0.108705871459328,-0.107093623340724,-0.0149571927116212,0.0404479901904607,-0.0032144548335493,-0.0913511158917278,0.0454889485785321,0.0532546379281408,-0.0483354743028442,-0.188283249805208,-0.0608845356670826,0.00314188869241362,-0.185813956501895,-0.103699824258543,-0.105810941191919,-0.0506428467953249,-0.461862399317598,-0.156456122576059,0.102160364402643,0.0717659151725165,-0.0713238903430683,-0.0994826854605002,0.152536891910623,0.0352461129417308,0.261072929506296,-0.101061795435006,0.13954638006605,0.0272060942230961,-0.0854012249247897,-0.00942389798430049,-0.107529094264822,0.038550681611502,0.211439016850032,-0.124142069219858,0.051801608247995,0.00796263575674705,-0.0733593407879027,-0.26319196659486,0.0767042703546797,0.0255160643605093,0.192914794190202,0.043470351813106,0.148019277196945,0.0846467901377437,0.472559359837411,-0.05400203273686,-0.00315738583886342,0.0941825831314853,-0.0231017039773257,0.0514607972009359,0.114797601726497,0.0693283322707644,0.0234050015155364,0.114950382932028,-0.00774429412367471,0.246488972531458,0.223532883950987,0.0987786099753774,0.0583301600434335,-0.161725756094517,0.000538759885911996,-0.0821128974698594,0.157427804329352,0.0250154683283176,-0.0193161420652532,-0.0140072142725228,-0.102301992520171,0.0970551361640129,0.098152639626499,0.048256114000053,0.35914146250549,0.224855325584111,0.078638474781688,-0.0874626632937267,0.0387556489508036,0.200813728558405,0.195717787956341,0.195338785465663,0.180443245778848,0.00950819971405097,0.118996278653107,-0.12139319487517,-0.273507674537867,0.0974408535845067,0.122382732919562,0.101235780172631,-0.00948257313265883,-0.129197176374034,-0.309288072929981,-0.0780614956269596,0.0393333594633533,-0.108638854919578,-0.137333504456856,-0.0402119473611867,0.0389678477066739,-0.251282523350352,0.144240836350883,0.0196825392310368,-0.211572113616294,0.0176071607729557,-0.116869597063279,0.0969525347833852,0.146220376569975,0.0373719995002128,-0.122122489158063,-0.260561760234759,-0.0869087888244237,0.0335640732331919,0.104908100843342,0.00333198047435692,0.122870359171119,0.172231203415662,0.0996981024255195,0.0453270551577317,-0.0451586736822536,-0.178039678578746,-0.0951688677365466,-0.0642974394292143,-0.0598157737776068,0.0985386732624478,0.101457312180485,-0.0263423274551582,-0.0335543162435114,-0.267842275333422,0.012256028864261,-0.0754956596625564,-0.0311889335462927,0.130857796402419,0.116100253967618,-0.0992387958002365,0.0722576720385647,-0.00393700072604648,0.0615844944217871,0.114871788228185,-0.0670155365192247,-0.0328973512417317,-0.111757386699659,-0.223265829156224,0.0780687855389233,-0.158084936578483,0.213881633064317,0.0674447811900794,0.106048848331729,0.0505213862556432,-0.212110190645648,0.208983340339199,-0.202803321015755,-0.186563317785615,-0.0444172708341501,0.120634944694697,-0.118853763143631,-0.107499907543549,-0.0386561063628165,-0.22711698069866,-0.117870763901606,-0.199389868720591,-0.108415443458455,-0.164604862283393,-0.0691186844699161,-0.0332470183994084,-0.0812312502639358,-0.137583687248922,-0.0174068085261422,-0.067484047166946,-0.0633299287967821,0.0044526929652623,0.167354148275235,-0.142552891526152,-0.058065271536592,0.107081827279765,0.274705017981157,0.0130923951925005,0.16352911471356,0.044608119393144,0.0342928422049638,-0.0431109121742234,-0.037750204065455,-0.0353489643263191,-0.0587927382942116,-0.0400840921872875,-0.013095959045317,-0.0633287390245824,0.0816116929614817,0.179632183505767,-0.0384921043147234,-0.048937226227121,-0.132620821290341,0.0815258078164531,-0.148076943317297,0.0956421239572202,0.0786969347285933,-0.449589932767879,-0.170069720668709,-0.159554783914722,0.196916203296449,-0.464861979423953,0.00555191431319489,-0.241591323170594,0.190753050780533,0.310641192807359,0.181457498659195,0.0450750413536372,-0.148752537850696,0.126854729666762,-0.0334609383001153,0.101262187311249,0.175495836804981,0.215351603593292,-0.133648466993858,0.0186957583406374,0.145427949527408,0.250569247380967,0.108381433500038,0.0370270355933139,0.155485396442666,0.105543789227913,0.0317450496662728,-0.191568785180192,-0.114274638688802,0.0862926455097155,0.162318816379675,-0.21169051718735,-0.05228320385371,0.282283050470153,0.326469972952097,0.0497153173812459,0.17026089855246,0.192969043220018,-0.0248762698789683,0.136465327015441,0.0304830655536182,0.172518960757108,-0.286889467259847,0.0158236431776652,0.127152666731363,-0.261165885130361,-0.348717829142167,-0.0162499731545411,0.110801306118581,0.111863219484292,-0.0939753255747769,0.0689166448789414,0.0232761648896148,0.108788473015177,-0.0864665837457286,0.0273592389622024,0.108008162385466,-0.0230930892173777,0.16251899017222,-0.0507121732732394,0.0224430326836169,-0.0539126221387295,0.0819775378411552,0.0331609355947239,0.0388595908215455,0.062831536034453,0.0608307090096673,0.253283302855932,0.221054067949895,0.0195785682950246,-0.108895047387224,-0.411408449656229,0.0283593793090553,-0.188279194710203,-0.0590294074572532,-0.119021373274797,-0.00210549042963479,-0.0603521201550944,-0.0256105512630561,0.097654515342943,0.0738548510123074,0.0970097824465845,-0.0768023620523375,0.0879094074117339,0.0351436730535276,-0.0629305350598071,-0.167328087176734,-0.364385969323576,-0.0689525979812133,-0.0113944156173017,0.018958578638395,0.185290269348602,-0.171865395893652,0.0546809702447569,-0.0318910481053911,-0.0409312411641102,-0.187029118357812,0.288468119329975,-0.0231389912393509,0.11255437564514,0.0180592479906594,-0.0555888940019079,-0.121230929979149,-0.144933282044976,0.0487712085514977,0.0442387625353606,0.182238972620495,-0.0804704426648814,-0.0150327999815039,0.297476030083703,0.160318227415587,0.0523652175394277,0.0669466449097533,-0.0196715436027727,-0.131096084704177,0.00629718286042699,-0.0453697429674367,-0.0112028146806181,0.00807074973053946,0.402170967440385,0.103781932424676,0.0247351221780954,-0.123187567996612,-0.219464949351812,0.128621472917819,0.0415363471510862,-0.0119971401809617,-0.0968995058948952,-0.0141685722060755,0.131251995131263,0.0546686034499852,0.263011637626174,0.134016214187683,0.0194985829851019,-0.0184971156223297,0.0148989364273018,0.0676672825084506,-0.0472232497543181,0.0606167734650111,-0.266395535473878,-0.163894870057554,-0.00831436625406001,0.03613476984256,-0.171621932487446,-0.165697502829285,-0.195385715301745,-0.117411441847094,0.0535416484287018,0.144476154752113,-0.0942952840263755,-0.274375891607585,0.0185136187212642,-0.163754741087728,0.1398957459082,0.15286680096213,-0.0477703300283138,-0.0460227574533514,-0.0725559192979075,-0.0133915169495183,0.0568063832935158,-0.00806747126362571,-0.0373504870047028,-0.100268046146369,-0.116576122567661,-0.17505786006104,-0.0391591939191944,-0.17308208251386,-0.0926897119247579,0.0594486258863657,0.244751553961187,0.0754951298068527,0.182809489359999,-0.111568520768567,-0.135210739498591,0.0448259563744165,-0.0218266079606891,-0.0473080294813716,-0.0857365639857477,0.138896956540059,0.16153700616617,0.258476566679455,0.250130623859753,0.103611711096371,0.0563333306667238,-0.0285463220587078,0.172582079612986,0.0844983798570264,0.0280617249062066,-0.0614781715603764,-0.018585449098051,0.162378913146565,-0.0132899658837507,0.369694011427766,-0.194173608610745,-0.0645955052535416,-0.018107505773624,-0.160236329948182,0.0223038792331443,0.211236737801451,-0.137010677848197,0.111464301423339,0.0207867275351341,0.0950555107340552,-0.222801489756722,-0.0422313911753634,0.152138982161593,-0.0574107890073573,-0.129716849997365,-0.0484803959462094,-0.0295790879399267,0.103827755784412,-0.0714413748421762,-0.0461736768198649,-0.198835468359286,0.0126943915673829,-0.0659724820940911,0.126027947377889,-0.0956675837525565,-0.0923760587422223,0.172200984397741,-0.137861437567527,-0.0595942715881308,-0.304616813711667,-0.00499076843281943,-0.371164422507343,-0.0728098900702212,-0.234170652961836,-0.346900165177337,-0.147934009138715,-0.421963491293268,0.0381714937334687,0.0842869990997703,0.136839626834667,-0.0209955235500648,-0.0700531911555858,-0.070657875594634,-0.11864847605557,-0.0807848961041625
