0.0943222992526234,0.108255683112783,0.133425831994366,0.0137810455259777,-0.0790570383922985,0.154560358309712,0.152481940886892,-0.139763739468397,0.0744426128545117,0.0797031439849569,0.154297390084472,0.0556882021903392,-0.187017547099567,-0.128261576419643,0.000795060011132664,-0.170453480674903,0.0481356612912115,-0.0761559911384299,-0.262074257487462,0.144171317665643,0.176331792848725,0.189062138481643,-0.070103551393939,0.00976343872112476,-0.203786892348811,-0.175131278427307,-0.152870822215443,-0.330738987535937,-0.42426807694144,-0.192294933110911,-0.351075094761221,0.201151386145483,0.277540413319137,-0.0675507716936127,0.109889776217044,-0.101729944267963,-0.26929160609199,-0.254521092019726,-0.299418591713524,-0.371671400143935,-0.100099377414509,-0.137649482978049,0.120837348344306,0.120161694843329,-0.322511516607192,0.0566915651580085,-0.350346729902435,-0.131788544877403,0.065199131187696,0.147886488148936,-0.317162470877965,0.0905417052516832,0.10741180107944,0.0791193921316682,-0.196920804506218,-0.269701268327679,-0.219159616547456,-0.466736716309859,0.103908076681833,-0.137509975234939,-0.275250310956151,-0.0422568391814797,-0.188007261334528,0.00854049876927747,-0.0995862996959305,-0.179572334499672,0.00750516670320413,-0.138083283495499,-0.0700507707005091,0.170139534988053,0.0622301102451899,0.142514798355455,-0.398365484009726,-0.0638181476487591,0.0333855069977966,0.0623593291685065,0.0907810387267074,-0.00446411266986246,-0.173816096777835,0.0606132286141103,0.00266614552917038,-0.194768245513505,0.042040823909267,-0.126916062997857,0.0216226192679025,0.127158029356975,0.29393479057211,0.253443729757939,-0.153459145959431,-0.137030362916425,-0.281728030019071,-0.116984723173344,0.320684566845891,0.450616580149387,-0.128463521519315,0.179426650507432,-0.0153019146094754,0.215552700523799,0.226061579433285,-0.0650347245351909,0.226149957576563,0.050509511920472,0.182632835303133,-0.0179369832196501,-0.0663975599409694,-0.269618559906383,-0.423641147501504,-0.470093155867174,-0.121400100336639,-0.173003720296018,0.135788587470412,0.264267546924113,-0.0779356512445021,-0.0744060031594053,0.0855630226633161,0.459302275185468,0.249596117688451,0.132133665002038,0.0387500468588588,0.12536755047393,0.245715007709255,-0.09746740264615,-0.0787022914758006,-0.274273136552204,-0.273714966796141,0.0691924661059507,0.0346089273263465,0.112205820119672,-0.0183411878203095,0.0985343211894805,-0.289291609821199,-0.00676130229952766,-0.246413235175037,0.351203003914132,-0.0174458134962445,0.130732745139233,0.0967192116118887,0.22011927996619,-0.0672855000955799,-0.325074211774861,-0.462210435882972,-0.302683818889763,-0.292936606013757,0.0678759352313833,0.229471849196555,-0.127899535277336,-0.145435730806761,-0.241528355836896,0.0419366385280251,-0.191419290325908,-0.0782687804177023,-0.0752303899789079,0.0301100444394878,0.146678968817781,0.080044100661799,0.105708383420837,-0.00637867563869823,-0.034684397532456,-0.0531517075495848,-0.281850263276351,0.0925399175229236,-0.149912479702126,-0.228546161335315,0.0871035147997772,-0.0121394062029856,-0.116927312319623,-0.0131000408927036,-0.39655122823895,0.0858946486470032,0.350381871791801,0.0493437154410827,0.273306590582855,0.294924898946254,0.175453996672734,0.288184819490321,-0.0962601666859929,0.173201602113595,-0.0656428015136179,-0.253407997810666,-0.199337230244809,-0.124275202583517,0.148107367385538,0.0473034553280359,-0.149830072650238,-0.1569797137869,-0.0923214768060496,0.039058171129851,-0.152302557761524,0.41201430828523,0.295648296913018,0.205111554780661,0.0571494642959641,0.00367650446323954,0.272142617418183,0.16932814537974,-0.165707266393376,-0.0691997335102738,0.0421761190527552,0.153785186845336,-0.116988076545081,0.038651311012318,0.301908943121641,-0.041880237456659,0.0702726395305887,0.301162721447181,0.134577257798032,0.128937786290158,0.336497277088932,-0.0733966850715058,-0.101941927412086,0.220614452492428,-0.298814673802266,-0.571312787372738,-0.277179990720381,-0.272998708737707,0.0214280690718267,-0.0258071639993337,-0.142106863625269,0.0124864158782393,0.0439658657715775,-0.190362441015123,-0.225810109809793,-0.0418556547765666,-0.357828636976882,-0.477071848992886,-0.122808789301125,-0.328065240176968,0.225511126522889,0.0270788262387646,-0.073233100010935,0.0500248137004769,0.0929076005270958,-0.109037362625842,0.510523925682236,0.207948527618847,-0.105889371895974,-0.200547525923712,-0.246500617347199,-0.262227343343725,-0.258397935036109,-0.17108653494333,0.0263327889093489,-0.0291984776363058,0.244220047905095,0.188840987644592,0.136031133404339,0.180479776300768,-0.0717617733596944,-0.144702732879621,-0.0870948271596025,0.0867516545073344,0.211438297017209,0.194024294624249,-0.0694039095719948,0.215319792916092,-0.131313283577882,-0.172127246232803,-0.180778139529344,-0.265438752332222,-0.13876935659392,0.262434383486696,0.218790094556623,0.489715748892708,0.12339235988929,-0.116134435159488,0.00159519196196931,-0.0514251905423155,0.175644644140615,-0.157159341930551,0.012913756963742,-0.455481484647975,-0.368211428464709,-0.18644089735134,-0.365282961743915,-0.0453106447262561,0.104085219720639,-0.028682373855377,0.270840381600808,0.175912843053708,0.101656138533517,0.394606877373759,0.0568983472432907,0.104388104373847,-0.0907402078582152,-0.0104789004041009,-0.0629554523301674,0.156452434150221,0.0125647666356558,-0.29584667704234,-0.229085448668133,-0.330441982386662,0.197990705354241,0.180388315599645,0.172464126059422,0.26677567217359,-0.073133912370536,-0.118566565234426,-0.0444466840233928,-0.218693465448432,-0.0921531567831586,-0.0393523979552372,0.0511187134432303,-0.237761429495175,-0.15220813458397,0.0156353533538541,-0.434139799450044,-0.171866662053183,-0.144964430681648,0.075024597518196,-0.161228777870507,-0.167684663800702,-0.036310267999565,0.0526008482526529,0.0998754938770806,-0.251275352351862,-0.0454375983693682,-0.141555211222071,-0.144348335391236,0.115299217458493,0.00315314159478105,-0.00858108445831143,0.0821263108165195,0.129224797755826,0.351731772636941,0.326117602139362,0.0574267032425872,0.0611989765581652,0.226315797695318,0.125770968289617,0.124510199622307,0.19742457185905,0.141019679605452,0.15404933643524,0.164922240395185,-0.207485643590797,-0.131923178033444,-0.2307478798477,-0.214120858049074,0.110593611958282,0.198019097883467,0.289666436172649,0.202798037049963,-0.000163591186641568,-0.110065752496141,0.120268396691983,-0.00378092925697249,-0.0525656404744983,-0.186691298700824,-0.260361270524948,0.145408565471598,-0.0316608277418486,-0.283099273949072,0.0212685733183942,0.104238058568746,0.213107812732,0.402649485016487,0.235597538061479,-0.304938395807109,0.153269743273202,-0.0284416494214105,0.269775461184197,0.139176551104876,-0.325788621301601,-0.163500001529172,0.0542405007330524,-0.569660384122906,-0.0524745557594862,-0.370012151380967,-0.214095430997877,0.111698558488771,-0.0771983177017457,-0.225698412386467,0.0622020191184752,0.18394761803829,0.103975568515891,-0.0368504414786616,-0.122548966270606,0.294568147006317,0.0142603678544025,-0.234934895405747,-0.193065640799183,-0.0964135793929304,-0.450926953046625,-0.383751252135116,-0.454213320860004,-0.127931903915598,-0.0675523568842307,-0.246344623015207,0.0181655525440048,-0.00179961867893687,-0.0797944731640629,-0.0621263897933853,-0.0613407052406085,-0.00430444051210491,-0.173375828794204,-0.172388339306648,-0.289263041393785,-0.0523524073701233,-0.156589915569228,0.0916414189929661,-0.30262198996856,-0.080839926100943,-0.0436356192165374,-0.0352458763189202,-0.174117011829014,0.0234888787335544,0.391677525185059,0.0734302327752419,-0.0163243413584437,-0.117137521089935,-0.291561750498812,-0.245326342921194,-0.0698354689700156,-0.164742570139709,-0.0490178348009038,-0.152370314275294,-0.130993693187586,-0.0368001917974309,0.104744643870221,-0.0671225232332758,0.167504761950616,0.0551683114058578,0.329759632447171,-0.025653965921096,0.0549688389231249,0.19670534953488,0.0950379576521922,0.261037392163606,0.352057093719337,-0.167526772109677,-0.0318861451491359,0.00333727174650515,0.128631617756319,-0.122628136420013,-0.12412486136182,0.00865442771457403,-0.182796012924971,0.168529513819015,-0.0973579435257465,-0.235799661070988,-0.126693378702787,-0.133490378157988,-0.0364955064763917,-0.146167775424203,0.0069702585221163,0.191526719394568,0.172205903212143,0.00393799084933358,-0.0567096752013323,0.0153106327268867,-0.369468290661024,-0.336895121806202,-0.121464506178986,0.0675384494985033,0.232624956565632,0.141550609195768,0.29812875517353,0.174738230370543,0.106262605428623,-0.108547267103023,0.115526516820217,0.205587343444064,0.00690078734936429,-0.0543439104924854,0.202587016683156,0.230119477863003,0.0848156992813455,-0.0484151200538949,-0.14882610246098,-0.00217962800542526,-0.155800347646216,-0.0159516746661616,-0.0333896635844255,-0.0538115010068798,0.129033582251025,-0.0488200684015004,0.155537836827141,-0.0364414029982404,0.160220055484362,-0.00628468955576911,-0.0733549405526868,0.0524252102562304,0.00844290426132391,-0.100086951724508,-0.134571810186326,-0.395639976011038,0.396640627098504,-0.0507706277669727,0.0684890178874502,-0.0984184187491514,0.0134510468597249,0.0541812675236192,0.0316384261428892,0.251217337157488,0.104454791481633,0.0622001806033634,0.0815822064301848,0.200765458636279,-0.0161524579490462,-6.19429112832109e-05,0.102205158087915,0.412739614507955,-0.12823721854509,0.164343107795754,0.318509339271002,0.170312046657803,-0.156424212151069,0.189438387118613,-0.0436259936644103,-0.182148995942232,-0.226731329790295,0.10828452119869,-0.255931115579299,0.130466676734173,0.0443845464236796,-0.0979249803786932,0.0772811719308279,-0.104814521544351,0.157594757497293,-0.00399017858547221,0.154382885256402,-0.0592672887638845,-0.311625399256028,-0.290998142617032,-0.092537560275919,-0.0382781056662545,-0.0182020554975649,-0.203957483383338,0.0140562363952653,-0.0135344700261419,0.267049130701188,0.689543057348303,0.143825384069457,-0.0907322321828345,-0.179050705456457,0.307479596753885,0.0511152836680321,0.149037777478532,-0.145925636938166,-0.369024589977853,-0.492174976976526,-0.189932432398007,0.118832622872669,-0.0539022009594263,-0.141324703181636,-0.189783478297562,-0.131185696137667,-0.305263651398128,0.183479840797313,-0.104339482113693,-0.164688141159572,-0.21286596449608,-0.255885238101695,-0.0305640906028194,-0.222128855455099,-0.128987281899809,0.0945002030088732,0.419614906111459,0.283368442817302,-0.00633588346606362,-0.220105624172876,0.139975265309135,0.0299594641618771,-0.436598655730547,-0.347720225829244,-0.0301766760604839,-0.0726128970739857,-0.0101905916939615,0.132139508525039,-0.107843561460605,0.123018781183844,-0.0278752943533415,0.183490726497478,-0.0492478062594328,-0.0354465077740302,0.331536267233876,0.303242763149574,0.0696209040458026,0.05598017813016,-0.170767514801903,0.0422164585436643,0.271991492748911,0.14247241979347,-0.0335324588515324,0.0552653438595585,-0.305125734119719,0.109217083386706,0.126441505331176,-0.175740257378981,-0.0647362974427517,0.165174410809455,0.0523615966954366,0.0859641197196868,-0.12005005642098,-0.0209977973622379,0.0975306401496068,-0.150551199296011,-0.0222391063228481,-0.221606215653059,-0.300850457659494,-0.0646017270931238,-0.00674023095843955,0.0509881464813352,0.223265868440693,0.327197761734091,0.147805673514746,0.0928503073899083,-0.00810458817993528,0.0197794767502226,-0.0738751659045172,-0.312827774500357,-0.396343408916732,0.172347257754826,-0.142304663245526,-0.16642890654733,-0.13451336024841,0.243022345543621,0.267963602404056,0.0467078437765633,-0.00259052565826058,0.133411419310966,-0.00801929326955238,0.250483903292638,0.0602784896749614,0.0210334031594292,-0.202354889461619,0.142990280738739,-0.139835315016603,-0.202293144073309,0.0704179193212887,0.17297767338235,0.189061153847324,0.325740119303423,0.3519687154591,0.12719706011803,-0.082640698885619,-0.0279177389953968,0.0529306197679381,-0.0303890805685443,-0.29250545358746,-0.247209931556622,-0.105127225460251,-0.226062082876657,-0.244806596154694,0.04684626505931,-0.0255929608780624,0.249700736525321,0.195605468029459,0.058537176660351,-0.335470023766027,-0.345824269271869,0.0680952290460838,-0.0564150272257313,0.277049010366883,-0.221956236313287,0.0160934898981385,-0.0236758943994927,-6.72438712863571e-05,-0.176272062567794,-0.157235305447036,-0.186161384189441,-0.582659125167911,0.104805804472731,-0.0706063429543314,0.152519899782969,-0.0406921561331879,0.0574399900141943,0.0178428581575473,-0.0910348890968772,0.0630535432422729,0.292673204510935,-0.216923311708286,0.426960091732663,0.16636997735393,-0.0490265453192688,0.0663255732930016,0.051967821926959,-0.0791529535497076,0.106902826280495,0.0694030832498532,0.368084836333434,0.205339412571514,0.164261590322832,-0.0333105496595763,0.000573725404776838,-0.0194079161682109,0.264835246161433,0.0754039343494916,-0.0279204384507456,0.00714892884558929,0.0449375857840887,0.141507254889581,0.0747971173020597,0.184487081406507,-0.0661409339888521,-0.043296444899949,0.0552864308459349,0.346865751235002,0.151811935338306,-0.219024005370539,-0.145188004164865,-0.309673636426144,0.0949034762103932,0.20337605592044,0.0476242651312643,0.00117375578033779,0.226230767478614,0.193369079375673,0.00761439801128352,-0.32985554956682,-0.504065622267566,-0.136074614056428,-0.0414246462797532,0.194771638453151,0.189232223682424,0.158433702320758,0.0532999275227925,0.0182459956895007,0.11443482736634,0.111207768555329,-0.266273591105339,-0.227945326852181,-0.369363974598985,-0.0887241674839332,0.341934632872097,-0.0114044647047822,0.0630277768517913,-0.0432231990191017,-0.168631621154587,-0.0900647814477727,-0.327338222502197,-0.198764839663117,0.0841095078523703,0.466044537370807,0.127901187979852,-0.111155847869827,0.236363049763317,0.0371011271573546,0.0970248202861358,0.10793663790562,0.0152830661072283,0.151462465448109,0.195819725695204,0.219640744340637,-0.148304912132306,0.384169955810312,0.00724513332581189,-0.21333982453518,-0.231909626760493,-0.160804246843749,0.254582806573842,0.312892999276716,0.480709924832717,0.297277194350643,0.46081447398337,-0.0761098537021363,0.429920681302734,0.186157880314436,0.36464912600329,0.36435707343726,0.0310086674457446,-0.245483566965927,-0.190430341931913,-0.102004821710994,0.000244092051244524,0.0688250469873709,0.129178718447831,0.0540381402841496
0.705121482415159,0.436526460175485,0.335965210803661,-0.255065086040022,0.471973464696615,0.14094996789818,0.652940131681916,0.24547345731057,-0.394146839262284,0.425270472776918,0.374824146669489,0.0596279232927828,-0.653452714266387,-0.38886391888033,-0.982101695038487,-0.539591447689378,0.337805384472789,-0.0405785303409592,-0.955227447458365,0.135807964061795,0.650460102008513,0.00237881135025744,-0.500979954208887,-0.259717809065676,-0.53508681016735,-0.826226616956966,-0.714901739547641,-0.67750300453299,-1.78007226732884,-0.842096612798479,-1.10702515726861,1.27154322665598,0.932201119658233,0.006118654253287,0.175620295373373,-0.391731668179716,-1.72381273161376,-0.897629829809481,-0.658111709993749,-0.783923895935188,-0.478120228057258,-0.569925915354824,0.67348591183199,-0.0688043111081627,-0.85191641534261,-0.598190979317217,-1.61157908808256,-0.822025815455818,0.112305701178426,0.390485586715795,-0.617861269400323,0.311675740131187,0.0719436478549995,0.454365948682414,-0.489651135872782,-1.09278492227269,-0.883514537283896,-1.22934607232538,-0.332298537983512,-0.751894350213167,-1.30160688185028,-0.532728579031283,-0.582297707131473,-0.118992796379767,-0.313540530375835,-1.07872776563312,0.0299731315113921,-0.210614710136736,0.0443791600926137,0.361694253063449,0.118052592747027,0.656067586375134,-0.708311872594549,-0.236984985725002,0.19146453249816,-0.208425728977889,0.281323319126889,0.606575398616071,-0.46383719146896,-0.108936832201068,-0.0843098308431698,-0.62896678698998,-0.200388352707044,0.0163120783626404,0.423831216817734,0.235678816944084,0.858933014269901,0.274577115635081,-0.386537172186842,0.0632198054944749,-1.60764303371407,-0.475713262738125,0.620906855255691,1.28579449808652,0.0466485738383012,0.311483350722255,0.161151749460682,1.31150499280664,0.651493607632595,-0.646131280590927,-0.360424446880065,-0.0944758766430139,0.463218538933997,0.242012564869306,-0.116995405586797,-0.757216640810761,-1.03010316556725,-1.17019732636402,-0.212715167242451,-0.405271841724059,0.499099625593969,0.753653741185859,-0.184479808643556,-0.226104906805977,0.303316061022935,1.10869065036366,0.898039335665775,0.469318538189199,0.482457057332688,1.10422846679898,1.34286796228121,0.419929479110714,-0.633151840492843,-0.801838155983953,-0.246757852681615,0.30369294647463,0.269862242710785,0.622924279280461,0.180219491876131,0.0982361523844407,-1.52595483276826,0.223019456125564,-0.128803733178298,0.363546737292328,0.257301612059215,0.354584717013533,0.309933540025651,0.245275013658733,-0.261712218318847,-0.517082626726009,-0.805063344398941,-1.37849364810212,-1.24172029601152,0.0510084423958005,0.832325723552554,-0.49243218795119,-0.595942051240669,-0.335276390690575,-0.460377684540397,-0.667303251864499,-0.539613424534997,-0.204536050969481,-0.552155720307126,0.162014419320549,-0.112639015896759,0.593364937043736,0.035026650272511,-0.262016473081341,0.0329913988397098,-0.593762450027436,0.0428507711242403,-0.364292570292402,-0.710318459902553,0.0977373379871461,-0.137264212999603,-0.346335850790038,0.289850146323706,-0.842765476162148,0.08084502125328,0.925551312021943,0.216231728071327,1.0667713834702,0.826379075063709,1.09201056312563,1.22768771029876,-0.233228927387967,0.395044348765751,-0.0141264907510467,-0.200431448915067,-0.342298058028983,0.344172464058005,0.435729198036483,0.397820445880758,-0.376338849834885,-0.34528346792097,-0.0367511334054704,0.307759000154032,-0.248965811620036,1.52979541780548,0.607985539376991,0.931413689374054,0.225291600500077,-0.22504901770903,1.14791824130422,1.07379053328229,-0.483309616070025,-0.247769003452737,0.0999349266882743,0.407355080917662,-0.122551452974663,-0.242282573141272,0.283915305904683,-0.747637094547257,-0.21483686973806,1.17927676230711,0.385829241396493,0.928613658389829,1.10541366578901,0.170113176880566,0.0701323720214329,0.488186629740505,-0.958977475408237,-1.71200487132714,-0.980619820342856,-0.927801530921657,-0.0558897382837134,-0.169395402567768,-0.694926738105741,0.125393502882488,-0.0952535039767466,-0.798215713034042,-0.168987067942436,-0.126903329348332,-1.13653272112321,-1.48043168320442,-0.260718655989633,-0.505892211729421,0.562433758148283,-0.415430274462306,-0.381678195475835,0.428319544817932,0.0767230499459196,-0.0481812297505834,1.77205028495421,0.362247359191694,-0.0523334176262862,-0.452918326715744,-0.727594016028719,-1.59877868536165,-1.11119164174963,-0.627039053806944,-0.366782854144246,0.0626226986704174,0.618219861298758,0.820020222673492,0.355056942709993,1.41911172354194,-0.262966149753375,-0.233940302014126,-0.398380254353101,-0.161486254546017,0.728245041585285,0.923520693145054,-0.356352117217204,0.0160415955240419,-0.193729060142202,-0.827385219007926,-0.828468406949563,-0.916349732895446,-0.522312669556084,0.692660201857316,0.0308720242233772,1.11150317612787,0.591061809243225,-0.0799508139015993,0.239486113548266,0.0298336978732537,0.343395372391858,-0.777687384340618,-0.138306811409899,-2.02547237003553,-1.67906652500947,-0.601333561920432,-1.07004034341924,-0.0655954744278566,0.0179118831489088,0.19940787203394,0.99017681065991,0.222640188743601,1.12220006708375,1.09270048827621,0.498419696309821,0.242372981690497,-0.460996453213466,-0.394962838420357,0.0559242011756356,0.461653590244653,0.149318248435745,-0.532963573172661,-1.04182868312178,-0.839725184443695,0.917844527533332,0.924263813730851,0.95587076833931,0.649098542686938,0.0424472524443544,-0.738281757117865,-0.458875259076937,-0.200295740269428,0.352298900957222,-0.580274582798642,0.0757333027269942,-0.674855683011064,-1.30655184088833,-0.243987132429472,-1.71168662547563,-0.890926987841895,-0.92907379251067,-0.010915788575763,-0.608097145300642,-0.571580198881723,-0.0638287224086562,0.209916219194922,0.2696028462321,-0.657602441039662,-0.448685408940413,-0.709677860973582,-0.069103879931492,-0.394250480964649,-0.249633570762662,-0.45980434903186,0.237378122920154,0.206889093652356,1.49751912714163,1.38135904913128,0.506807120891619,0.248787931504537,0.238773420053734,0.02490129801749,0.279170287835784,0.254465775421677,-0.0713633340073739,0.605754822955396,0.0272076193858861,-0.764567639722261,-0.12033503118771,-0.653097900708064,-0.682664230289264,-0.508391721602767,0.703479811122282,0.771211077360707,0.0409695921707336,-0.524365877915303,-0.578774258737575,0.258075785172377,0.34651913913786,0.126824033129678,-0.438745547489634,-0.906448303547581,0.47883698124672,0.260049933420901,-0.624888609091772,0.0919773690378289,0.584943208673317,1.37217649577649,1.26709061364928,1.41531873848103,-0.1546839848924,0.373901724018663,-0.204506467950251,0.775246766681326,0.452756948795866,-1.00185131480976,-0.640549487390754,0.269895774541895,-1.32879570643648,-0.587027434198159,-0.83125773331839,-0.60097377680225,0.439582742436,0.0649846417611883,-1.30660934645227,0.0619431949363045,0.674280767814966,0.734753210070455,0.150521575890647,-0.439822197714887,0.832612011556078,0.588121784364191,-0.261206077237516,-0.519217396190765,-0.8656633588341,-0.692319410687385,-1.41630276092506,-1.24205367044006,0.0757174753872134,-0.11021778399478,-0.617240701456367,-0.0925869656782192,-0.0641729828625868,-0.100546664790597,-0.733826290628221,-0.367731667937559,-0.938023040378321,-0.315191298209186,-1.42273225118554,-1.15482766445938,-0.292465192178125,0.0514369875573715,-0.00808364331590372,-0.621168564124053,-0.48427081036838,0.103434473953396,-0.635527044657619,-0.76967248533731,-0.0409745864671721,0.714895721713765,0.241858382876418,0.185315182888213,-1.03019959273074,-1.70408868298247,-0.799229332266103,-0.416131311453431,0.22984810031934,-0.328304462922219,-0.300925261616827,-0.16411402326517,-0.404103889926639,-0.00639699601121198,0.26930773836356,0.641375081257583,0.155589584241218,1.01246102146953,-0.0613389159455286,0.313939912057179,0.749392764295901,0.281192551371676,0.367818740815548,0.996473445349465,-0.197476346574896,0.739510527411475,0.267686635163146,-0.184695914646318,-0.305197588558633,-0.705111434063619,0.118663765232469,-0.290710594117633,0.317086988086204,-0.37135322430356,-1.08218455387665,-0.0642125571136676,-0.796763558486528,-0.702138181797956,-0.234589123358302,0.232010879981602,0.847584223492794,0.407999406371295,-0.103265657879547,0.17855813314474,0.432122564555929,-1.12932892313696,-0.665333905371416,-0.610371168041462,-0.0589656583437074,0.332141075049931,0.576840661757904,0.705638957430258,0.427264283819855,-0.0143594351850011,-0.760973524490369,-0.540199510476185,0.412172447186173,-0.306510584727565,0.332069596846959,0.667700243987237,1.1358493940234,0.156635980111615,-0.0425487835629503,-0.584578810541473,-0.769122429029215,-0.609507245302942,-0.34541834970695,-0.359633197925673,0.11958157875483,0.690694994213353,0.0147192625759802,0.842150972133955,0.315895731345448,0.540574630016347,0.647084635547526,-0.823706389879175,0.260766826922978,-0.52074515481555,-0.536698833286742,-0.388352055944278,-1.59767053833949,1.40178782194147,0.644064127315061,0.549824240835291,0.14112448372386,0.823052576421978,1.10142403900222,0.283021954593591,0.919788215330909,0.621542885374523,0.440561191563288,0.430651275726602,0.771638957123141,-0.0942248845064322,0.286736030840996,0.451129845559378,1.58953479357075,-0.651283288326227,0.0926921969028603,0.463652186222221,0.227621725664838,-0.892447407637089,0.511677638808588,-0.30605821591028,-1.10191444995926,-1.01701505542382,0.104390545160262,-0.985849646539181,0.367331076327726,-0.230562840835086,-0.00932234929202382,0.158916892238031,-0.1880129533254,0.314294104572153,-0.2578320397029,0.523188219787475,-0.17079009972233,-0.831321522202646,-0.717617899871642,0.038259481022857,0.0762631650234051,0.820439724356473,-0.0642838548506003,0.318714702468335,-0.0629780045256703,-0.0881245612055873,1.77100632074448,0.492069512411584,-0.683655914583157,-0.492972540883627,0.726007772646155,-0.103469159960345,0.394707825348417,-0.862131611260454,-1.07910868117595,-1.24657715785572,-0.220926901583494,0.683509703480568,-0.0408572841128285,-0.0950611539242183,-0.708504899024992,-1.04349834157504,-1.04817971227018,0.352663400539966,-0.748990142371658,-0.322766358234092,-1.08046843830502,-1.27654050906193,-0.814128509230295,-0.794376079869974,-0.332024295538348,0.103681097460068,1.03166751975084,0.817867992292295,0.115103660919807,-0.284428216286972,0.0888193836374367,-0.0334631545560993,-1.88495917799885,-1.40074255369991,-0.656647791096572,-0.331166485273694,-0.345217647608308,0.618135515702794,-0.62595095173533,0.15472402377271,-0.41031516809541,0.584719595902192,-0.10174386396661,-0.384868023067766,1.2192809956926,1.02686194410759,0.73896287859398,0.128651836217618,-0.854648728291178,-0.0177546855252514,0.836604639525222,0.755710748622072,0.106999740786277,0.238316293504028,-0.303020995666855,0.493562335192721,0.485908180428823,-0.518245813024852,-0.371289407171049,-0.00448954794666559,0.399699676205256,0.146804428461583,-0.718339806267356,0.224178118817716,-0.542987019818418,-1.12470822380721,-1.10395076786881,-1.03451000842502,-0.99631548264448,-0.568147440203082,0.464357683732009,0.078573757617667,0.51716639439333,0.997550218162052,0.674673480920817,0.367405808437488,0.364571243609583,0.0189753260179119,0.0212938149353164,-0.992326598867666,-0.706384578341669,0.708490122889172,0.0610228423843867,-0.337905532342757,-0.283083358403475,0.926982465481068,1.0913608013034,0.43219512555809,0.278851088292901,0.519105289078705,-0.346659002511299,1.00466729770416,0.625547144956597,0.859641536401671,-0.431794220575488,0.500171253756455,-0.590579000900635,-0.710007531086851,0.143800311610563,0.497460708972284,0.599389453156405,1.06121830135021,1.2708579648053,0.690734502011732,-0.628032514124316,-0.0486895426176911,0.878268767794256,-0.0482844809301805,-1.26314345546961,-1.33234433050288,-0.230535918729415,-0.386517927312111,-0.880532824789036,0.380894120496324,-0.257998372532829,0.362294370498483,0.372504102605548,0.175643267902705,-1.24141543386707,-1.12967906144378,0.0823443768287133,0.034781561847442,0.380902176073104,-0.549856955518607,-0.0243693231820518,0.258266796159731,0.381884773740883,-0.681019943764598,-0.745864970398304,-0.573787773093576,-1.67396604553941,0.125885486447896,-0.151209608642712,0.33230888825246,0.167203883037127,0.0885055264995365,-0.163163591116353,-0.440117764731804,0.251428145243364,0.969519731517837,-0.553563082046654,0.962942202563619,0.492183868628182,0.0381285471023364,0.125378258689433,-0.282115513364239,-0.142335231608006,0.293853305813954,0.591661303928642,1.16837531325057,0.860165852938836,0.968648760173807,-0.406080431328678,0.103760768538835,0.0942243449293976,0.429155967008145,0.701669111132107,0.0971505371339516,0.11614012892657,-0.401154356425883,0.464492119935675,0.261247805705784,0.948132244211292,0.618670536535669,-0.508358921186326,0.334523943726578,0.778046616946283,0.187807900211836,-0.845184260196372,-0.507477295388105,-0.887461350332878,0.254267018827354,0.484196872868548,-0.447315046012215,0.463164582115995,0.549051746161136,0.736556069651098,-0.564162075916522,-1.37650581399954,-1.54381379525105,-0.539767924421163,0.0724471167443245,0.640771571325579,0.0315269857615509,-0.277212465626126,0.0921863362671955,0.308051897603058,0.587596586271389,-0.126547833888757,-1.21325028533065,-0.672385329335414,-0.862981042041307,-0.236622211681397,0.937770927392576,-0.0143592346173115,-0.0234706109484993,0.259245513692872,-0.814262862931765,-0.0715663214083892,-0.42259053337353,-0.928575030603556,-0.300669237006817,1.24928211164635,0.363725319453036,-0.346831262380412,0.359633185950179,0.516457536302909,0.0507005229248831,0.228652103473462,-0.4708835375133,0.36398344936366,0.836581340949202,0.686768333893522,0.362916693282424,1.09188900767717,0.0279002585271073,-1.09034321947101,-0.296535651154369,-0.539801475921471,0.0389274222430109,0.505692728403666,1.2131392673184,1.18767519066114,0.926824860896725,-0.217460810335154,1.33591589706151,1.78528161458993,0.745505022597273,0.840841059718355,-0.391393009572664,-0.857804519291886,-0.761235063103922,0.169961283880687,0.0290987262011169,0.425490498540248,0.209852452672852,-0.00384962505007791
