-0.178688364577795,-0.0157156134162701,-0.196023711402212,0.31678550286797,-0.204511435942378,0.00900334577490262,-0.336785728200492,-0.124071488320708,0.263390712431436,-0.117133422370891,-0.259870764321535,-0.0629721824373039,0.252741921951892,0.047667550308321,0.441313121034366,0.374303816909244,-0.218857456684821,-0.049121432308251,0.591784514974161,-0.217604824929604,-0.0416788744693158,0.0283597909409547,0.218948248670954,0.065192390429657,0.484128543324677,0.40316080362967,0.307495921766769,0.383105655070831,0.594930034601415,0.343707953238345,0.572124091603659,-0.378548606301987,-0.223886745314083,0.0439146945120141,-0.00949334124485991,0.426315112064352,0.736080960056382,0.303182735458903,0.516404172716175,0.56485066910191,0.12746998146291,0.374232101910466,-0.326949477240407,0.0898980768029259,0.355731797280555,0.205575969349028,0.552828232649514,0.324650144015614,0.0893566890048486,-0.157959313711825,0.0855340318789731,-0.198699332549242,-0.117938648407295,-0.277600966559273,0.375890781829096,0.434803686822253,0.301545240422896,0.662112862803551,0.222655162015739,0.318203097195433,0.583399997254517,0.05986648790264,0.246936133252034,0.0859004070960328,0.102657169213327,0.727007764985203,-0.00616767716605129,-0.163596959523279,-0.0361019326034833,0.05121365141183,-0.193204849172793,-0.159080457368887,0.50625627701679,-0.0215832790391587,-0.108033599036737,0.139298933158752,-0.244706372197554,-0.283236452825036,0.0919464531056149,0.235370600229263,-0.175458266260794,0.394901127854845,-0.0236066965831077,0.02080387310927,-0.221388895909006,-0.0854640717199851,-0.406812571979344,-0.276491080687532,0.194865860068134,0.0613395170734461,0.807677793314903,0.246684688628621,-0.29680924771285,-0.442922857327489,-0.0453344707684975,-0.195215702064668,-0.0959563854538345,-0.441574439075435,-0.177101236897356,0.272740803097505,0.139539405482607,0.129277290092116,-0.0230312393592211,-0.0765461026666235,-0.00447689069310461,0.490751409327348,0.495709893127885,0.598355351009092,0.203197845980169,0.354884695850292,-0.292279135046056,-0.394005388755421,0.0878777101686713,0.156338724397091,-0.0901517464016744,-0.483511722338151,-0.193781081594319,-0.0815237636996196,-0.124668256860011,-0.440766702948289,-0.577401841466267,-0.20453210725812,0.197263188531071,0.293299635580412,0.032237723219355,-0.32580966612512,0.00268943199153826,-0.144826538111786,-0.244767935660186,-0.0512483691912651,0.998939518486164,-0.133713859276081,0.0383939308418473,-0.120180634754728,-0.0754347473940222,-0.152386490519316,-0.120222042457092,-0.252757542052477,0.0703687575355653,0.139524959171937,0.285521476537606,0.902203475733917,0.521653959750717,0.0122479401335933,-0.447076941476975,0.245392070955638,0.262044929261872,0.0689514836883529,0.105630416968046,0.242578723427169,0.131517065764578,-0.0845117655385447,0.169054452201369,0.0264445743907183,-0.123373417010297,-0.290544260911561,-0.0193161144123845,0.330427078504154,-0.0727467357739617,0.289417846673037,-0.00506302839864676,0.339203879331215,0.39918853893305,-0.122526541599852,0.0871387854712096,0.180776560006552,-0.160120186255503,0.522121066331386,-0.135060245326615,-0.305108374229654,-0.00052928892824608,-0.56226617301942,-0.255325197523393,-0.580093249489301,-0.531740611490334,-0.167007522988215,-0.233887693926226,-0.0176857295497782,0.0754723620407954,0.206564193715154,-0.104336345639823,-0.170597459004524,-0.267273301797448,0.263679610350093,0.313882097454554,0.0633854279363523,0.0695003883019344,0.0516162801779943,-0.634697026260501,-0.179801939886268,-0.65103521995039,0.018793468538913,-0.153936601609929,-0.490609133808064,-0.513247512234973,0.301899544152634,-0.08544407756368,-0.0194393214051058,-0.189539421774152,0.138077320364147,0.140874934045876,-0.229221068136227,0.350525866731983,0.00750404579440646,-0.570941382782051,-0.00707791202547672,-0.393608222796963,-0.534879407284725,-0.082524864023968,0.138483272412783,-0.0133656831378622,0.340673800273182,0.704258167685029,0.493805289584548,0.494858860426103,0.00764203794155714,0.0849677392503703,0.281619507317475,0.0124856467685281,0.00453153945828182,0.378628984327802,0.0153897688547531,-0.0608472926546586,0.360379265900133,0.686209152995859,0.0733946317571777,0.17204586764912,-0.295057239099216,0.154312401321768,0.0903678856603459,-0.38776973258185,-0.0610841254338691,-0.0219681288744419,-0.801806464797013,-0.0840971087611265,0.184996444791621,0.214178802740713,0.126241007485619,0.606469718976112,0.480685019585728,0.199788717405353,0.299326332433967,0.163430227375621,-0.482109298053702,-0.323355745170252,-0.299080590797099,-0.718980155916742,0.0463347245349445,0.0939282133036557,0.0148672997587745,0.0414256664174523,-0.292839563360803,-0.160642868431527,0.133066821325504,-0.0945707844036529,0.231543860622143,0.534542968730065,0.46717157271521,0.565780394354156,0.102567562061764,-0.197184913420588,-0.0663878194227123,-0.589017823274496,-0.207232066604969,0.0195546803709931,-0.00126227449055896,-0.15608353329485,-0.10199998174554,0.178139467117294,-0.103087683812833,0.978794248758599,0.755033764558532,0.13857152128793,0.374726083927553,-0.0990652300815388,0.122953421709997,-0.0812279451694742,-0.257178107326566,-0.0845562727113178,-0.427003894739416,-0.6355045629746,-0.0667500727600593,-0.0436179573357206,0.208154626532034,0.177516060428168,0.00734406819464043,-0.396891492220765,0.125244116953552,0.228576665482833,0.535280719783636,0.478040464177542,-0.426469527254035,-0.249232121737666,-0.382099199644988,-0.270836127855229,0.152528762548099,0.382035255533605,0.255443614813037,-0.0553158626527734,-0.00398247761159901,0.0803152124785909,0.0368276423752125,0.31462070799138,0.554136372697909,0.169747297328782,0.936844667968858,0.426679733282282,0.476382350574493,0.0597241912259208,0.161064674210191,0.110736162300068,-0.107434730081945,-0.12646531896175,-0.0719789305622531,0.399780801942397,0.17757556334001,0.234037921985114,-0.143601368502652,0.0622067853642332,0.0215623923333828,0.0743163026682189,-0.0754412707744454,-0.101563013395083,-0.597135391076148,-0.543098186006978,-0.118273508144536,-0.17242834072419,-0.0181024080364171,0.0505915887989318,0.23716377101516,-0.374022517952789,0.127366075090276,-0.0739306779255632,-0.159980158829067,0.21227116286745,0.152533850081874,0.272441920151391,0.498359216723395,0.277137983921216,-0.154404373318625,-0.500713580932411,-0.109538040251376,0.0696667635409108,0.154787479637137,0.0305104753195506,-0.0484273634893346,0.0433366030631329,0.160120452311796,0.482465435881177,-0.250158398291601,-0.00941023562892498,0.341814090889531,-0.132369431189224,-0.127485555706988,-0.775980172899627,-0.465012760313892,-0.591396556110791,-0.0228659654103586,-0.103469244435363,0.110239236856556,-0.362727925567787,-0.168217092110571,0.445643713731002,0.431239441045813,-0.25581547610217,0.557925550771869,0.394662099289319,0.566003034376446,0.229617738037063,-0.238513071490738,-0.141545449991575,0.454672046463693,-0.0196096379017708,-0.39409893012157,-0.328350359261549,0.137465602167914,-0.062149450083994,-0.411887799414911,-0.215045423033192,0.0253449550674066,0.248773925984442,0.259323066772227,0.572863206043974,0.591151759997766,0.408806313695641,-0.0599160668653669,0.138297851590242,0.33413647767725,0.0658359098174572,-0.0133415448629292,-0.122100247128977,0.483623928516564,0.0154481166221812,0.310219311334665,0.0873871213174551,0.745286499923753,0.476242541550637,0.192539648963777,-0.0416981863522001,-0.0123739398897249,0.170709565562259,0.234829422719892,-0.257096798348149,0.148631397091714,0.271917326008135,-0.0392717053364038,-0.320623610840669,0.00961247555306377,-0.121110119597713,0.399285388694539,0.709011076183627,0.133106463769588,0.214878270155579,-0.0821317034086918,0.212870248242401,0.066389807331549,0.0680311627999121,0.199736745029711,0.00328638012941431,-0.128784488944469,-0.256324137947807,-0.0296487487348664,-0.332689161203575,0.0705816909224619,-0.192696240398632,-0.284493212164797,0.0068089526975896,-0.241065149996307,-0.349346084595625,0.11899167723152,-0.135706369715516,0.0225605941732346,0.153183696977307,0.10533087339025,-0.0225894660943411,0.10784775951284,0.0496292601554369,-0.21913920322803,0.050242318174912,0.682469696362843,0.12949878188167,0.314205907994772,0.316404567133681,0.242213341168456,-0.22773800252336,-0.293902464403277,-0.301065144084622,-0.209979370295622,0.121739546657744,-0.198111356495819,0.474178994620961,0.349707242953306,0.159083040364038,0.055617056288771,-0.308213135397741,-0.357242141871208,-0.502977172460297,-0.141960760241378,-0.22573204287635,0.45251126844338,-0.0193259295500078,-0.237756005934942,0.140523178796812,-0.0684321991732607,-0.386814473018938,-0.485123378311869,-0.337328000328358,0.0991540609930493,0.31093815316548,0.217917036923206,0.245045544902509,0.0703100472767395,0.169421779757213,0.111810218602774,-0.224616185833115,0.012815703261123,-0.243422827054615,-0.274021894176181,-0.298964688162376,-0.261006188532907,0.178971175521606,-0.133194190255626,0.215113750349694,0.176229318946906,0.222099858393876,0.667110163716236,-0.488592735769942,-0.473071334323748,-0.122979337914899,-0.0623661217037943,-0.339130584429432,-0.441494669473386,-0.302134879158524,-0.504395509366912,-0.253922688639546,-0.250785316517145,-0.0890372759393112,-0.265866555531362,0.190727911567738,-0.165843743861663,-0.12662532546595,-0.777163534801982,0.15099184536636,-0.0475447262707553,-0.320636980157788,-0.177665438587972,0.464820061307562,-0.183903103452435,0.13258119324435,0.532931197089762,0.384037953781757,0.224853269683662,0.359311220639727,-0.211487017933127,0.243940341303253,-0.107325701251453,-0.0117739563321497,0.0143869326732554,-0.0200807684420282,0.103719642714848,-0.120383793310844,0.0433017638785679,0.425470965322565,0.432617231276063,0.0529893700457729,0.130970284906541,-0.33542607014804,0.0216324255205422,-0.128548543323866,-0.021089415243505,0.0352456908326948,-0.8386214639286,-0.384102800601981,0.544035008205495,0.100890909809031,-0.292420980907228,-0.0131713059255724,-0.257577461559281,0.225493026648754,0.618612116750118,0.435431919571238,0.265271998004477,-0.27712169726573,-0.0870732412905182,-0.0132429445257417,0.42288193171419,0.444461941015684,0.416611413643803,-0.0396373218245459,0.330881274494603,0.235180487435948,0.609389130009723,0.651711849575426,0.402214746086211,0.251377015431197,0.124894573038166,-0.186006337794992,-0.568385200006227,-0.426442176978232,-0.113238956487845,0.249910652595803,0.0305717281646434,0.019764977555032,0.987239236424991,0.554926272619598,0.198323039096074,0.111787843030135,0.156248874722492,-0.208291189907307,0.179569705637009,-0.160705855348548,0.198446073710518,-0.399566031605972,0.100726429605367,0.140339378075406,-0.602823531794038,-0.439958295139227,-0.321560524391593,-0.0471512835557051,0.129696873019987,0.00972470853708412,-0.40854639492133,-0.327141346975413,-0.146991400870234,-0.118837487193584,0.272879986029731,-0.189268598576783,-0.226379643723428,0.342245837883738,-0.0262263433238065,-0.0177597259433558,-0.195258986068526,-0.0974364121605848,0.165565279983015,-0.127361348315338,0.411144764600959,0.530936708362921,0.472283444430663,0.525193992032941,0.726432729618763,0.0801385033115573,-0.187689428004018,-0.192658604173235,-0.0856499756954958,-0.334688717761277,-0.419944015194671,-0.188030724172287,-0.225177372080592,0.148971589315631,0.0277563439065042,0.628765923525043,0.400340346958081,-0.429504277784064,-0.0679481059579304,-0.0307702820868078,0.376576954419656,-0.500275894331422,-0.524487575621569,-0.346659796401784,-0.207373252764789,-0.340627846208304,0.0855906573185407,-0.748506385975877,-0.269487847288005,-0.463370111760143,0.246054840208158,-0.380551084015266,0.12621253580021,0.378077289356418,-0.187527919614992,-0.00016385420005241,-0.195455153854117,-0.359314602853134,-0.435142391409673,-0.269281272375705,0.463903098532067,0.0278720328047137,-0.242579539213017,0.0941088728758238,0.722114334749844,0.644924519502205,0.245470446018194,0.102022137018756,0.448516746242642,-0.181894196759937,0.162721889953909,-0.290692866818235,-0.198712954633514,0.0857818329067088,0.510811886793681,0.722378938503463,0.134895561664746,-0.132484719519424,-0.491535762572142,0.151166528589803,-0.0909513627323824,-0.30873589218447,-0.23087946533342,0.318372035976496,0.1433224842682,0.297409460750887,0.968662221187854,-0.0510585859525636,0.0232762220801489,-0.238504504870232,0.0222095535380187,0.10391939117091,0.0413533126254846,0.21429835938281,-0.3690509692588,-0.533960780447877,0.190616239617854,-0.439710607093143,-0.174959819259786,-0.0730034460705205,-0.142033629947597,0.295267138681175,0.190640386327325,-0.197182175241968,-0.440364959766197,-0.566808417898972,-0.433736163809586,-0.356847091749633,0.185966327223732,-0.146961438124088,0.00643551967987394,-0.334849562322982,-0.246481435468485,-0.0468312859055771,-0.127892467941132,0.242170080711448,-0.196288996037906,-0.173980094182285,-0.478160144953235,-0.360370387492708,0.362244667984466,-0.124034491944294,-0.275590554266218,-0.273234461588272,0.383214434443035,0.190342511551411,0.396924884708537,-0.0789347599404016,-0.194503413861678,0.00696118042644159,-0.0228959512002401,-0.251657869054119,-0.269814211610919,0.15311940385279,0.521647542137235,0.680449298237238,0.322208857332847,-0.18197721994022,-0.336148128873926,0.138038489444475,0.0587861375965441,0.0318960357310304,-0.164922849116264,-0.208318020342349,0.205389797306999,0.722275265419119,0.140596151348834,0.304439585797415,0.152829630889516,-0.606343188869764,0.00837171805664228,-0.196502739958644,-0.210755820035417,0.189334800929611,-0.00976546271587133,0.27731969147651,0.418963896036256,0.279064247253483,-0.464202014552632,-0.24485758796663,0.141634638806719,-0.167770220468853,-0.261787001706676,0.0672123681194191,-0.0533606623988979,0.177000402652949,0.111037894084128,-0.474937476179801,-0.345955570023296,-0.212073834792633,-0.508132614852805,0.0192048049647684,0.596845109512197,0.275023338181904,0.301066838739084,0.0343713970390131,-0.037884802960175,-0.602998915316888,-0.620446031895259,-0.814304816891951,0.0259881839955888,-0.554983782152395,-0.758072752953021,-0.337665694249131,-0.460195270037455,0.195259164021078,0.114029771777112,0.319582365643854,0.0804561621009773,0.0662060569332508,-0.316296045091915,0.0119569780935414,-0.0558790699693278
-0.156838712235628,-0.0821114869986911,-0.0184787003253191,0.345900445503684,-0.205999812802098,-0.0624429920160976,-0.28032103400981,-0.101825360450872,0.096593351908868,-0.281232359806563,-0.018871929207032,-0.0401459591712106,0.214629134213559,0.154311595561722,0.176975305972733,0.463677462222934,-0.23964931117616,0.0522792818352849,0.160423008758085,-0.00921068328592637,-0.162640846684761,-0.00969721376353156,0.023120605466524,-0.0432188794100713,0.24265762544127,0.180128137246331,0.137572482555913,0.0433531800337243,0.554065608871818,0.180676696899371,0.304579875180501,-0.362220636437735,-0.0478945145154701,0.0225957334846806,0.0292198505548349,0.0813580544178129,0.578203120012161,0.344531531123231,0.24235545837314,0.283297690081537,-0.0597260133482308,0.225315404233773,-0.383990354025838,0.0364514726401236,0.119839972767561,0.0988231688340319,0.416571101516544,0.151095031721266,0.0900181798621069,0.0467840971787448,0.161548695776456,-0.0608863989226414,-0.0649977357819746,-0.0963833173874607,0.210515971489738,0.463358729955621,0.536888883765175,0.38336162123791,0.150577605997367,0.307612662014458,0.480235927967097,0.185978852988302,0.273686533330653,-0.0580370646601321,0.124790552263062,0.215700093714236,0.0105935738537157,0.13890340752931,0.0259596161589303,-0.0375283072869592,-0.061777871293623,-0.132769508796002,0.25937364267989,-0.0767649696362964,-0.140869686251388,0.0718561823643447,-0.0841402268780743,-0.0197461620354695,-0.0708676659254166,0.00718152489370705,-0.0796853990571253,0.293530518830314,0.0686994351335607,-0.0692935412523731,-0.203715575995849,-0.0483623019412717,-0.191176559410885,-0.143006143040614,0.0199987774202263,0.0504798827389667,0.402643258799764,0.191403843323053,-0.0819031815684539,-0.226190697655414,-0.147036712984199,-0.205544571814747,-0.0178123586340268,-0.275913388893213,-0.284015584369338,0.109851892586889,-0.0381795332446694,0.0906301078896218,-0.00871655685471212,0.0907714498526431,-0.0902996854620536,0.208922406052466,0.361183158141382,0.379747171794443,-0.0456767972178507,0.0849260003621094,-0.171143558159362,-0.180681445033053,0.0409683713860482,0.00366563409686729,-0.148860683047704,-0.314540281569647,-0.0313117157829815,-0.11609668979037,-0.0770667951553622,-0.428328837758999,-0.281898428426431,-0.115221007086548,0.0240458577690454,0.202059964236561,0.0861568227394951,-0.113832724364486,0.0550903948053539,-0.105191393661435,0.002957468390052,-0.0602969120520097,0.473358345425964,-0.0850690751120559,0.0395363679913029,-0.207753829353817,-0.0438112467084016,-0.177635673368589,-0.222543525562971,-0.128053665037642,0.120387895983152,0.152325417082583,0.206607511653045,0.499692795598753,0.517528183080515,0.0833351718640995,-0.109742686536425,0.136445173243494,0.0777631319459617,0.201572328337344,0.138906694498463,0.303200803342679,0.250449826407662,-0.0702889393862285,0.0966267470043322,-0.164660874433371,0.070555081108273,-0.173489099310971,-0.0660923218555549,0.0803871127425551,-0.0617772264365831,0.296194716384521,-0.0633355192791744,0.200713663442414,0.148962402008098,-0.103723644995642,-0.110375410792083,0.265509023025105,-0.147735578171424,0.173629521602334,-0.21771601236995,-0.377091108034425,-0.0942880976390926,-0.180711384606275,-0.0930185844307047,-0.37240277262803,-0.459119044581182,0.0642133775617173,-0.0943090123410469,-0.0416319688375919,0.0367491851454458,0.00586806666939305,-0.209070459036641,0.0104331432438209,-0.0577832723061394,0.0868034062390093,0.198830120682029,-0.0135316916035289,-0.096828197543631,0.0877781759196827,-0.439901644919381,-0.118610587986306,-0.179732132964848,-0.0716373425654219,0.0210552061993651,-0.338791135789169,-0.396112408595751,0.212278538376768,0.164610819750345,0.167220301337609,-0.27611994092591,-0.0591012487223979,0.130881625959454,-0.0171700570851146,0.476050409557456,0.120033613791477,-0.273237092324143,-0.190387309861844,-0.254373095519063,-0.376163230310331,-0.0672086922305632,0.0862462566620871,-0.00129701748594847,0.366090683747893,0.57895673381058,0.217992061405249,0.35035359047136,0.039089249796198,0.0900295767217348,0.216377361475456,0.0632414131469607,-0.00929971040610358,0.167002362762137,-0.00546796697361014,0.059810214660483,0.18031488154755,0.57329115386668,-0.026342804895837,0.206448469787756,-0.272456493140451,0.124829905171985,0.199781877174477,-0.0509434336142978,0.0319628606697731,-0.00976678999651958,-0.514302368459431,-0.25641997551272,0.109724893591035,0.326452985130091,-0.0470033973861499,0.438215894587703,0.262824619363178,0.259296553344266,0.124490401575875,-0.0651844643934606,-0.130215686787394,-0.336371404105652,-0.219152835200197,-0.146669194516487,0.0992278941465614,0.0333844293862319,0.133845099734375,0.203833043100923,-0.354852989842197,-0.0815438650814154,-0.142892112660971,-0.05952921590847,0.229978668642338,0.292541331071095,0.116204562548887,0.130595901048321,0.0674416895695233,-0.3208639187776,-0.283897258874163,-0.430937173613546,-0.204645871262425,0.10072252756494,0.01299361135925,0.0210722057396409,-0.233852104557908,0.240082851319341,-0.0491814769200942,0.528413297778568,0.536139660267773,0.139469054238207,0.355341267143782,-0.00668018355240059,0.021462986389763,-0.0299926896658629,-0.170758867010039,-0.202624407557436,-0.237465744019752,-0.206816415153297,-0.0913614989780392,-0.0115023545484657,0.168892709856806,-0.069935598494192,-0.0863574884560014,-0.161270871872316,0.00384868857792859,0.243854908926935,0.134654590800904,0.14148372833708,-0.196303350336288,-0.361672576591348,-0.213694014213801,-0.293775856943488,0.0681578463236535,0.312789877842538,0.368610699937876,0.197026672542778,0.0716005786914339,0.0865425074180342,0.0104999638034546,0.185052601560679,0.417096203620029,-0.0764427098732813,0.641788199741823,0.362624385933336,0.30879438305162,0.236115174581091,0.122908886963878,0.103834267181443,0.0961277377415592,-0.083102141591482,-0.0673519651069819,0.260995640929847,0.114915668258809,0.251882233540257,0.084077179944276,0.0580181159457806,0.10906688982944,0.0888881851120138,-0.148667511952337,-0.215919562993376,-0.392349004722861,-0.2814480787423,-0.212503052223656,-0.0736371865018356,-0.0967198285163285,-0.104559295065918,-0.182117390496509,-0.0824574342658597,-0.0710692837114477,-0.131430149603731,-0.116475705783079,0.156928879071724,0.169109888769731,0.308970132838504,0.237726746451393,0.0508782680205966,-0.159765614959826,-0.113588650821351,-0.0826960556157771,0.165359337115941,0.181846059976817,0.0805101005664273,-0.138878040542981,-0.111217844984827,0.141714827765484,0.456694779998779,-0.0695535578460081,-0.01049032381943,0.248491134750322,-0.00969589217409322,-0.168414583491397,-0.432443947488907,-0.371995145532421,-0.429009460187028,0.164536321332405,-0.0372746066353301,0.180807050380893,-0.267857617777401,0.0110762190308582,0.369905261689499,0.211149441864174,-0.192313833539183,0.287684093042069,0.280618860458666,0.18488090548928,0.261022626999913,-0.109389163727178,0.117151749354022,0.324685576701484,-0.234680722382351,-0.245607993248478,0.0863070751871198,-0.123319271486879,0.0388351920147581,-0.259056393912964,-0.194538797291317,0.29170924315587,0.100365371318323,0.291041699392332,0.12014199567565,0.477108127605644,0.577333057707958,0.088508798420541,0.0139376792903838,0.0241362615649467,-0.0931752294468058,0.188872814201517,0.0284027421714976,-0.0691060347666954,0.167974871956944,0.140894845549373,0.119623100573648,0.420354784646032,0.326998615693177,-0.0652722308130568,0.0465440807320707,0.107571833415067,0.121074622012051,0.0786710006384275,-0.0750525394817094,-0.0328146456095831,0.439977696282433,-0.0671571313443192,-0.281100620377696,-0.114651285007322,0.163024046443751,0.265309606336286,0.391928005378848,0.384093971901628,0.119711511808251,-0.150478215041656,0.183615196013914,-0.00303159485853123,0.113159467289952,0.100517656464965,-0.0813696006571789,-0.109384528367548,-0.09203578959699,-0.0189370422927098,-0.302859802413755,0.183590999651017,-0.00493307478102852,-0.228047172408096,-0.00207895565652019,-0.254128123018562,-0.243300144547545,0.0393179067224128,-0.149123903292313,-0.0183809814595736,0.239850837927367,0.0612259313142498,0.150093958457499,-0.0419978977822907,-0.113027186318073,0.104598014476792,0.140190363966339,0.357835707405958,-0.016260642750549,0.186944679249674,0.226874317894582,0.0870136315501024,0.0845560135311996,-0.220412653371724,-0.169724358468947,0.0775238334257067,0.138936230780674,-0.113715014456282,0.268353501354438,0.153550621604672,0.156295982729959,0.122233740649388,0.0169153434984665,-0.123276744448432,-0.203295541531366,-0.233800236952249,-0.129640394466567,0.0555460167740419,0.189521524338284,-0.118888958693939,0.14457765668359,-0.154410780390265,-0.147365360744748,-0.394399956743087,0.00981755906130684,0.0066326879557619,0.151888820666716,0.20899460252675,0.227380928782767,0.0211714244207748,0.0534151155407826,-0.152438114762116,-0.111171703067537,0.107043936616161,-0.225536633617611,-0.139706772562084,0.0155237940477243,-0.25574885419368,0.205023990263635,-0.332460867972075,0.189152383518379,0.240384143726459,0.192062348498133,0.531344558603861,-0.3207619832981,-0.190937514186792,-0.043332060625208,-0.00837145802138729,-0.258526705411956,-0.224205868747472,-0.0486200294342109,-0.25689500818392,-0.201492012824283,-0.104991869426909,-0.0912654250856253,-0.349829580980823,-0.0226514404723722,-0.0979511295079677,-0.178960663306036,-0.509630045471643,0.164697735369419,-0.274853629808354,-0.0566325410635432,-0.0517107785440297,0.0651717319607146,-0.190151460076705,0.146246147631019,0.266268376052239,0.295116595228354,-0.159996965267269,0.120361333090018,0.062234984298623,0.0917194840685156,0.0665174677251077,-0.169212876843011,0.100526689336496,-0.021721387426572,0.0577434611820943,-0.169105215739213,-0.0897755123902528,0.352608956488985,0.244458000349801,-0.0901540885052101,0.0253269626361479,-0.370382737908628,0.121691307372535,0.0151851050486978,-0.0316467779995444,0.0649493167736072,-0.722748664503925,-0.12015107188679,0.099804045433421,0.122561064129645,-0.263791505547501,0.120491328960662,0.0363621992150362,0.152550661635813,0.43751051521441,0.305802924922488,0.0959371788457582,-0.247471606101864,-0.135627011970789,-0.153643388896808,0.136179879525209,0.187137003901721,0.175955514049453,-0.0871467903528582,0.114132751335406,-0.0424750630187723,0.497879644169257,0.395849559190513,0.255377724039359,0.360751029622357,0.0730675488285939,-0.100451262554617,-0.256627075092226,-0.171035671013403,-0.0443287575192837,0.0571679652941976,-0.00225057742643746,-0.0426183532433794,0.61320298773706,0.332564831479826,0.202235838183806,0.0989758709023499,-0.0760685466722567,-0.118951138421699,0.0106125294138836,0.124372592163713,0.160691609943318,-0.211756154330053,0.0916016246300149,0.162680028622353,-0.392103434391993,-0.296858788964242,-0.0592151455337362,-0.131376495915043,0.16487499400132,-0.0699225203130914,-0.307963468315534,-0.231504165316263,-0.0823502957422988,-0.146460260179428,0.163079144758251,-0.152911751295763,-0.113053266762237,0.204827946449806,0.151226354095676,-0.18127102112379,0.0530569987173688,-0.121737768823765,0.177577149150999,-0.0905633051569664,0.12258132093666,0.200058743593874,0.412189222857063,0.254747874815315,0.121306182239182,0.232681155840501,-0.353992700444782,-0.0674233489456297,-0.0809070049552917,-0.276256593280772,-0.238669715988203,0.0020649244777611,0.0261785925981639,-0.00261683695003967,0.036490232160517,0.358170110782319,0.248375410175578,-0.285424752262211,-0.0984552296490196,0.192166499569602,0.144464541500831,-0.258317311836737,-0.286958916224171,-0.216190952933793,-0.215564915970425,-0.14953401391463,0.0630058820686196,-0.391081242042396,-0.190845027799352,-0.320347626524032,0.339849205191095,-0.217378767250094,0.221132237695221,0.256634296212123,0.113848810635254,-0.114500642522751,-0.240020962251436,-0.289633130094991,-0.222639830727235,-0.127647545936382,0.113858271872869,-0.102163058100274,-0.3088934349532,0.00475898685509193,0.472332096408318,0.338035548452624,0.141880281662722,0.123844309429767,0.217120022434137,-0.0952691866061041,0.0835114718168989,-0.07186536163418,-0.146416359255065,-0.0587824429131815,0.643698569697453,0.326310011364759,-0.00336737478320577,-0.114673102458264,-0.230062450079357,0.20223750585648,0.0363616161730561,-0.0597180445445534,-0.0793300630871252,0.00356929055555497,0.22738847085006,0.278900556576675,0.397282292245725,-0.0690367211564163,0.114800224414207,-0.0792495536524216,-0.0665157860706359,-0.00157626615638249,0.21735520356978,-0.111871139606467,0.0809715506662389,-0.359355639229782,0.0497096884529755,-0.417026438762043,-0.131658268236129,0.18858965205106,0.0820746974384553,0.0703256586302979,0.0537397456611013,-0.226532256626354,-0.211725277177957,-0.260225279118509,-0.319390791955796,-0.175416991710405,0.140547862389326,-0.082950019809377,-0.163021615017222,-0.307055685272805,-0.158652421555124,0.00540542581511034,0.0292259914163823,0.220984507298519,-0.0859236877446377,-0.0347413434790023,-0.358653180653157,-0.234414448864628,0.0879820019156865,-0.123042906559802,-0.164219534947697,-0.01397786429316,0.256143793163901,-0.00594183999979944,0.255814375953156,-0.00106898974729572,-0.278084583549199,0.099845692580049,-0.0298557317206271,0.0680719255625992,-0.284044635263144,0.120153298875431,0.420135420425405,0.465766145565151,0.174587722302867,-0.0406534893618061,-0.357570235021149,0.0616209601338485,0.188092029563625,-0.088479587861555,-0.121728190153019,-0.0892239155725531,-0.0625320315433749,0.415264561794984,0.0917315540608896,0.338107897495025,0.166605787000344,-0.340017296971577,0.0976364471346697,0.0768875852684819,-0.0453000145381229,0.0298724945441899,0.0651129800674899,0.070024511119832,0.31928236898876,0.116179660573047,-0.287537972595259,-0.0839310872635838,0.0121024685557391,-0.131051263656967,-0.118390504307588,-0.0264920699848378,0.14393553562748,0.168882528096077,-0.00341473155744192,-0.231184591646033,-0.342745585751641,-0.059488074861534,-0.332527078154209,-0.0372229865031668,0.379394887196885,0.0434349908474642,0.101513163122353,0.0436516211012083,-0.0374666811180117,-0.271508075486091,-0.468496624448458,-0.202432109535044,0.0540770803868309,-0.270908287438798,-0.607458774169692,-0.231659866237083,-0.45911274491706,0.21045890240826,0.235704542739752,0.163628719105378,0.0258912344782054,-0.0263183131363272,-0.0289720363486389,0.0458254636276937,0.142280501097474
