0.360468987431815,0.0654863373760605,0.287442449627561,-0.258144009090634,0.180024368675145,-0.0104612588719024,0.18461349798728,-0.0727430905503193,-0.185048406672809,0.230002971573497,0.205352819230933,0.099527393458007,-0.0628336019511633,-0.12877208553849,-0.364074278817557,-0.122621887594867,0.104290331506607,-0.0663041212350318,-0.551613394065692,0.0851856237274124,0.276963884802485,0.257720884209282,-0.104074588686414,-0.103781245811971,-0.30641598277707,-0.556922510781933,-0.442855252945514,-0.217540055756226,-0.949794359636917,-0.383569450541353,-0.358170932780935,0.481438302766746,0.501838821694118,0.0118814079540643,0.286498272985385,-0.431802309532097,-0.785779501116256,-0.517207582696967,-0.258314790437336,-0.379767014356587,-0.227871733987632,-0.214717804167806,0.145966075242647,0.0275626143412983,-0.411415482566245,-0.250538957023933,-0.544779837911978,-0.406777947197654,0.106577970291287,0.25344407849706,-0.245865009455258,0.0838794305249563,-0.023826396310192,0.354849090563086,-0.444873772902614,-0.368124207016127,-0.300461145367934,-0.489501860590943,-0.106526305211195,-0.202703737666078,-0.416086032180056,-0.0683038481286646,-0.171023898744071,0.0429999534455383,-0.222683026902699,-0.49671980766449,0.132362351657488,0.0817456927392898,0.0295323930284722,0.186203911394791,-0.0625727904904922,0.201763492423998,-0.442920997924024,-0.260647195031442,-0.0690165392113944,-0.0565832179262377,0.131852519427279,0.0208183891134854,-0.162133283655372,0.0949995547693994,-0.276519346004371,-0.366248504308746,-0.19818528697997,-0.0020849930818283,0.00760347495289351,0.230952204129659,0.328679395944977,0.0211325467531325,-0.0975167593208105,-0.0821888185997282,-0.449113684744219,0.0500169463442439,0.156168687787577,0.35652603034648,0.16497726410059,0.0114346724861143,-0.0936051167925864,0.574087579404958,0.147832645291668,-0.275009423098766,-0.165006050828684,-0.045457461217071,0.221183835022966,0.0623149701290651,0.0621625973932212,-0.312644035686451,-0.441153298862088,-0.614528063673083,-0.06131348448017,-0.0803423405791365,0.330940945730408,0.377081956014735,-0.0305257450996911,-0.294050525096145,0.0111151733607712,0.333468059049519,0.470688558316513,0.220215263046432,0.0134502358805966,0.397710332384942,0.730955390363792,0.210914354852243,-0.395325502033921,-0.264275691212045,0.0659850825811205,0.357962698050142,-0.132346237224124,0.192416357268694,0.266293579260665,-0.0248909079148409,-0.533239621179279,0.28256979350217,-0.114011844331111,0.128611309443822,0.0805430317475834,0.306058400041446,0.169320566442564,-0.0361282791929629,-0.115627102603285,-0.0412524378506104,-0.31886948469794,-0.667054302309072,-0.59209948603379,0.0219777287757598,0.387627197405952,-0.15265360499278,-0.322356937939916,-0.171824991120605,-0.0759399397128155,0.00909430278135612,-0.251353404440749,-0.18965510411356,-0.241791620140992,0.237145535021371,0.0146516263391002,0.395067242871664,0.182670364114169,-0.0100877345237178,-0.00292590880631113,-0.28701086600389,0.120038720327869,-0.210954360103175,-0.317085916319743,0.00180431253544163,0.0525119604464288,-0.227331233124783,-0.0581822126177813,-0.492108465532592,0.081106176074615,0.572397739050527,0.318979995341558,0.422365704206552,0.242204602349235,0.393974727003719,0.484127132958841,-0.141811444434563,0.0794148556233163,-0.0436646486086177,-0.0644425426653284,-0.182995587003663,0.00179809722292273,0.022512854325882,0.0592898871798494,0.0886266200369839,-0.277766357432969,0.0985300581598414,0.0644780507616477,-0.263552327051614,0.601938825279519,0.443982519672402,0.377989763510513,0.137883972927281,-0.00341972146614835,0.529024553510622,0.424462045099531,-0.188038268128111,-0.0181759160894376,-0.0318126410261983,-0.0340788197515434,0.0276196282930621,-0.151784256492874,-0.0960413485454298,-0.234679210427297,-0.123564014057198,0.4373522720692,0.181761458554263,0.395614949002838,0.376244113167407,-0.019401085357147,-0.149255220842367,0.178734058396205,-0.145573120561704,-0.816727822136789,-0.511844910970737,-0.406578556947013,0.0601285214501401,-0.272377571634895,-0.229691843187283,0.0190838115656974,-0.0321885436996707,-0.382987190790614,0.115212350421437,0.115397068206392,-0.481196681160249,-0.477687361093067,-0.0315142084150391,-0.00153153136503539,0.0055257385375361,-0.285908186881194,-0.260448114068257,0.100297505011915,-0.0118620457021339,-0.0937139886279797,0.665009573447571,0.264334326090787,-0.276575042446852,-0.207855687652888,-0.394604221927359,-0.787986694798373,-0.485644982464668,-0.268230545329711,-0.22713655249089,-0.0446098898203681,0.295911255969653,0.223940339149829,0.231933561990774,0.345493485425367,-0.124604602989825,-0.0568061957032121,-0.176672390985098,-0.161573724910808,0.306029845294845,0.308085524248204,0.0385398508723659,0.0126823205783275,-0.0616086167676803,-0.287598337863919,-0.414934866230855,-0.49446380092353,-0.237848173711369,0.258814623246082,0.0594896189070791,0.424913749576419,0.239001473837644,-0.106325540148634,0.156049521242983,0.131223763866144,0.0388063082234343,-0.0667926626459902,0.197100608890331,-0.748170929148262,-0.673553600792288,-0.281034161396629,-0.336978424049037,-0.0602979000020123,0.0322552101142959,-0.0416485002624448,0.221786657986873,0.293245639607588,0.448494072503532,0.351853778441067,0.227161986184203,0.10406924754197,-0.183845048163661,-0.104713607162372,-0.11172610185796,0.403887004929914,-0.0400512722057924,-0.436044173317787,-0.441422066028964,-0.433165159814939,0.388384117623626,0.252514829944482,0.400250773614047,0.297991470798837,0.00869049411556727,-0.537539085079832,-0.115552893943712,-0.109254561081,0.149804898077671,-0.183353715368167,0.0702725535234502,-0.144535663808879,-0.556594396931564,0.0144361785412893,-0.60382616417872,-0.274136179108249,-0.562972028185643,0.0988552760963148,-0.0617197009922739,-0.0439575744774419,-0.0709956366467329,0.0851500850868159,0.152556526433996,-0.411428909783139,-0.117504764598426,-0.290311699909299,0.247601415037485,0.18024177839342,-0.0308403720145983,-0.0749880639691663,0.168687183232395,0.231821633466706,0.663107877599184,0.548353869388088,0.293970585596967,0.1244997153352,0.103857747678444,0.0564580463771337,0.0962934728346722,0.0583048515341894,0.0183703945748484,0.465600387924709,-0.0102633092669662,-0.216909230120581,-0.344511792089175,-0.252114383159706,-0.168907649164198,-0.401153291433284,0.346298757291387,0.205901646328437,0.163514344596155,-0.0535836401709318,-0.205758863306414,0.0268211285519211,0.125034009239736,0.147369367295101,-0.1363275377821,-0.336937947726602,0.208574485139681,-0.0243540050955132,-0.344801381339699,-0.112392775786871,0.317880279660051,0.592959675653249,0.542483450998801,0.619802415223226,-0.158037921301756,0.270297694734643,-0.111002586863549,0.542195772864048,0.0691541575262336,-0.429160169788644,-0.254609273248582,0.0155664083229426,-0.70082551811393,-0.485507134472398,-0.453674216928143,-0.1803324426428,0.32602260510256,0.0834274142928856,-0.411201305653008,0.0204520379615249,0.374956846087243,0.147842340027198,0.104901500357105,-0.0761627405081297,0.367368741493384,0.210293073826169,-0.198739702611933,-0.172498902292138,-0.274817339227733,-0.325607834776725,-0.580780597349638,-0.415811546704287,-0.0715852681421273,-0.0400729583547276,-0.286718151040293,-0.0279851192461703,0.119369469723967,-0.0101632503562555,-0.390257433963827,-0.0619911340716835,-0.42751072476884,-0.0721561000282835,-0.785702121011611,-0.297113529127969,-0.00739457195195967,-0.0805474114823259,0.0216750840382563,-0.18476704395486,-0.158838781102045,0.0979281221575617,-0.211992584121527,-0.260432100609157,0.00457410426813653,0.168913082196262,0.0865601930159,0.166174155367572,-0.393092649513173,-0.596313750780478,-0.375839348013208,-0.0640554735743153,0.0362977216418356,-0.142391325512279,-0.227222155828711,-0.142723650964655,-0.3677937253323,-0.0840098655853966,0.0911349127484141,0.122405838451896,0.167457978848943,0.376940878853323,0.0136044974840222,0.118513528743011,0.436412260285004,0.0451233183128104,-0.0692000144928718,0.314558648960947,0.0499784328311756,0.253181294901454,-0.153941987884429,-0.000642273517153971,-0.259535822156198,-0.239054238276576,0.067997085411634,-0.0879313265826986,-0.0334492219976727,-0.269669872899709,-0.555322548791186,-0.145268999740766,-0.375641222490817,-0.143724222450357,-0.236244895433032,0.0880265269706635,0.427081777303814,0.211827378127925,0.0762690531981491,0.167430007665883,0.204978768082042,-0.380943261989364,-0.338926030080689,-0.288359682720338,-0.0811884719881605,-0.12235033802286,0.120846579636916,0.200948938977917,0.108691341631454,0.0364137917786612,-0.393263337548508,-0.00517453363724213,0.0925990758169934,-0.125019360584702,0.122159785763617,0.433147498408099,0.511059992692277,0.0935058520188247,-0.0685979039707148,-0.290297565035965,-0.182095691435921,-0.375884811139986,-0.306025533651087,-0.265022782278173,-0.114321733233599,0.098109186326518,0.039577201434762,0.134252014110534,0.0368316391228641,0.304498095433735,0.207666146582589,-0.372685401005235,0.0245006250346802,-0.14550132504406,-0.105621843842716,-0.285638102476474,-0.553663195545729,0.606511836752379,0.297989675239276,-0.0200073781921978,-0.115981355130577,0.0993319782799627,0.447516530772307,0.00223260182471238,0.480629258566258,0.271343452842597,0.0138344473289877,0.399442522363728,0.250851998984247,-0.0575518156790346,0.0564072240991475,0.315034147304141,0.785334140324727,-0.270397151867398,0.0593632134996277,0.236744430981516,0.177058359979369,-0.426189030844822,0.332301081547657,-0.0988635215058551,-0.230585042872218,-0.287476754252945,-0.0304427197196415,-0.366918792381612,-0.0192849398469233,-0.187988813777022,0.140795713495982,0.16663764778378,-0.204265604445703,0.234877512203735,-0.193591010325362,0.124455582652105,-0.320099270224943,-0.479773731469878,-0.2746171123177,-0.112633898566241,-0.11308538986442,0.293391918730539,-0.0696141806901026,-0.0829113914462812,0.188822391037678,0.134093025855452,0.709891450822036,0.253937166456527,-0.394981369318765,-0.0427018969974476,0.49200140675659,-0.108538058552587,0.211519473604116,-0.394288200189591,-0.370224364270418,-0.325224835824804,-0.124570791857252,0.246223589096682,0.0674455125974097,-0.241210588896146,-0.419955944092498,-0.44785546696287,-0.329737162000266,0.098471409139716,-0.0550564079915975,-0.113511463129904,-0.37028523652132,-0.397538646514264,-0.225408097226735,-0.500992945156457,-0.10285002961365,0.00133270187843371,0.348728870893851,0.254125445812695,0.0323874117994743,-0.0538210672432098,-0.0764663124877525,0.0035977993647006,-0.967250359503982,-0.585183886483975,-0.229388455734413,-0.198244576364268,-0.0406208511940681,0.390320062773792,-0.12125859190241,0.230698087681199,-0.123656591883893,0.219413966336829,-0.239010141365273,-0.170506395202084,0.592852096612491,0.515853030064275,0.369276364247476,0.0339971151744434,-0.436196515561176,0.0408281666225222,0.341484868102558,0.374444432026134,-0.139882856102536,0.221426815360049,-0.106146529654104,-0.128892155629194,0.290412255671936,-0.201667190668832,-0.236203349823179,0.0422747177661726,0.0704861743642822,0.0727949996258561,-0.157568520064244,0.103386370381155,-0.0445702796172252,-0.297186680034464,-0.427605721196693,-0.477069521033488,-0.366588516011192,-0.362410452033366,0.320732315465468,0.188747096280778,0.30238224615565,0.371839354283185,0.265678626249359,0.019673755398855,0.173032352850373,-0.011268463283075,0.0190391056268889,-0.47171265258562,-0.293407936072432,0.405513932763598,0.191299130348922,-0.125248729283899,-0.186053691459853,0.575653947588698,0.396887231897966,0.182694419921349,0.097800333689302,0.169677661612898,-0.218767233861048,0.375881290423502,0.550441830441347,0.224483558548218,-0.209751158188418,0.15609570032186,-0.289238054256026,-0.376796098644697,0.0182262764525824,0.205149701557365,0.382079496206567,0.429215365123306,0.465054200396399,0.273695236063218,-0.103891465155753,0.0145306478058807,0.208601935432674,0.142290817696168,-0.628924225058689,-0.515386793546768,-0.107741977816851,-0.216296431865352,-0.36185810278915,0.256965291856985,-0.0954611851197937,0.165940358361684,0.0655600660105144,0.0290564247501984,-0.592084399833094,-0.584621053242487,0.0215835698670068,-0.188620574744293,0.239585955195546,0.0202656958018433,-0.201662980648658,0.0562731367339607,0.23604515798425,-0.268728040385547,-0.123666830956965,-0.30715298304908,-0.556546192216683,0.0280540797498954,-0.0567657528657217,0.0387470425983348,0.103969433396892,0.0522827510105943,-0.0429764472431582,-0.17612808372269,0.242401463575417,0.315703059774754,-0.111846675034999,0.507097650774761,0.207691256722278,-0.21830167068977,0.161091309550289,-0.00480217160656601,-0.286173095299443,0.249788015685334,0.252897723374766,0.445229699926395,0.435699130296487,0.443166670813151,-0.176253681964313,0.000889785682336469,0.112831597840924,0.303253989688298,0.0672460382662009,-0.0406910795877575,-0.0177876836842548,-0.368334009819403,0.282042431277097,0.190715084299456,0.249723431176446,0.325583640684377,-0.164832494945386,0.115812710224172,0.147533012643425,0.24759222067213,-0.264430665808365,-0.371799008317958,-0.223876917046542,0.19877571280281,0.246138060317805,-0.0180314445439018,0.0973212554417894,0.154654999622239,0.447195268975483,-0.102294731749882,-0.493989424088835,-0.313150169741762,-0.311797335370224,0.154617578200124,0.277526681850348,-0.125899211705702,-0.0669567470756491,0.0311230680661731,-0.0146945486877131,0.361440266762867,-0.0453880870510459,-0.68608044046077,-0.367830868158808,-0.503122919651587,-0.108648278519276,0.367216435387713,-0.0242300076971737,0.0139541711888074,0.0116044364158259,-0.157273840915626,-0.0916612892741186,-0.2298794286103,-0.356456792622672,-0.12913615775723,0.356451336795112,0.141167051677224,0.00640926580654809,0.184353321838594,0.215442106695507,-0.0798675169153026,-0.0192723181600591,-0.116632161277524,0.224251427741195,0.265103863380107,0.430359958704699,0.320890497516619,0.656471654435665,0.169007606034397,-0.444493490825878,-0.112560927079529,-0.167907258876168,0.0125642172612854,0.224338645100133,0.628205786306292,0.666725113888666,0.323677142089672,-0.155028857307299,0.704893896133018,0.745189009293397,0.149439057345016,0.355408866856001,-0.285618075641861,-0.285667335290522,-0.373392428172345,0.150476828359777,-0.129407671689218,0.184957020418071,0.231519967559606,0.120677361478916
0.871781711368432,0.404421254590372,0.216208754408449,-0.32077286157821,0.494621542267039,-0.0178229827218366,0.643664911961565,0.135987785156572,-0.531325837559055,0.504970696842156,0.402942862439868,0.0710222844003791,-0.50872593024253,-0.224411558864478,-0.916079457661735,-0.560862222952993,0.389876820808347,0.0361475122086364,-0.893743347525758,0.0651248568461856,0.553123243544675,0.269698377027352,-0.245156222845705,-0.15747105903382,-0.624022174635182,-0.863542529133238,-0.673589268142389,-0.447296580231944,-1.52548335963939,-0.611198768107698,-0.875505151499256,0.848977674900077,0.632885772644672,-0.0630490515442779,0.242978754113729,-0.442355102032397,-1.24425467898292,-0.816033009861788,-0.838256499618404,-0.678986621737406,-0.282240025924041,-0.549388987397864,0.701523247836205,-0.0569150185194188,-0.566873860560632,-0.288648265341461,-1.38647002156758,-0.581575450033318,0.120496417728748,0.247137509664724,-0.60058329376594,0.2794930308039,0.0881455862591336,0.494876973534293,-0.68740073249258,-0.786933267593015,-0.462953121937121,-0.934380617742833,-0.298211958461514,-0.708397710505497,-1.03098419550269,-0.574358436254737,-0.307802713208478,-0.0272859514816388,-0.238868263984183,-0.758232315444496,-0.0127827610801496,0.0535980729791371,0.0655797092669043,0.467552967973736,0.114259843620991,0.417818514019052,-0.607809956603932,-0.141456093668254,0.293697148893283,-0.352700319164924,0.525661061231868,0.450824369657531,-0.113596432187705,-0.037797325961039,-0.0264144418077149,-0.60845163192607,-0.172541030847876,0.0382871630004931,0.219444008932059,0.200187067525394,0.771234767250083,0.196111769133851,-0.0844230361183139,0.036734001844661,-1.37600460501335,-0.393327064001709,0.498863044564214,0.893082605778716,0.0762849245437573,0.30561259790544,0.141456816450324,1.07328582281494,0.543906619370314,-0.364598031520009,-0.41802723332515,-0.0728381701966634,0.42482552689993,0.266294564088058,0.0249311984237335,-1.0031603416292,-0.669991882814622,-1.17704426509347,-0.259165081454451,-0.380859812150954,0.587070006821534,0.633634259253407,0.0486818313447783,-0.399834615209637,0.080000397061256,0.974071315379917,0.749827941502687,0.31881791896157,0.374868862073779,0.834553721311316,1.16975551506887,0.519990111886038,-0.303117700306817,-0.7702683882331,-0.210095513184632,0.530246223184148,0.089375467469802,0.457202983386401,0.298921836925444,0.153200201346873,-1.28637291432104,0.324545058854968,-0.353708699883711,0.303087509336657,0.0459071347496588,0.275722751954908,0.496267240621321,0.19619828783366,-0.216176367549858,-0.436838235102106,-0.756006731775889,-1.15152729887782,-1.06094121390727,0.0701178421794509,0.468331138536214,-0.38890893539507,-0.355725361239152,-0.262450804111761,-0.587489257544479,-0.417714342578892,-0.31144343109773,-0.21410174346813,-0.173143250139489,0.328364841463179,0.174618029880789,0.384786288486647,0.0904211078940448,-0.23720024744179,0.176480447984159,-0.348417416466717,-0.0787884155694736,-0.316435509690735,-0.683277861366375,0.402672531884165,0.0549843019635407,-0.14526677096501,0.132273796851973,-0.862296802883019,0.087281239758119,0.696347662991093,0.55717999600164,0.920171653320266,0.745252739532742,0.744343160757845,1.01542294684738,-0.112487970822281,0.387334640294005,-0.0506067416640356,-0.392690002575644,-0.37438762929186,0.265513436218245,0.430273251840776,0.204993728756738,-0.336566675401057,-0.349464139745555,-0.0932719550706449,0.276841315766828,-0.185499534842517,0.948913416893973,0.779291358332367,0.759144849773355,0.111945737977069,-0.0157984995533379,0.830437599199406,0.75528429609835,-0.552069656336659,-0.0747083317697014,-0.0448723791780146,0.440244621078728,-0.201862983229594,-0.145209013453187,0.147393535585545,-0.625436060954074,-0.410533247607686,1.02101469553508,0.39738815216849,0.719120209207548,0.871606790654171,0.283186045035454,-0.158864113652279,0.319550321796065,-0.779804700355548,-1.38761814714547,-0.812361796115628,-0.933064757187229,-0.237184226569923,0.0288176318279186,-0.311432335756667,0.239250288695196,-0.11467705023517,-0.73164758480824,-0.257624886261284,0.0620615021874443,-0.789740920362942,-1.457407713,-0.236743227749428,-0.292228663411682,0.371884582618784,-0.254979722245915,-0.265035178445771,0.270149825764252,0.356276289701264,0.376893883593067,1.32829580079641,0.378468627049453,-0.109174373769454,-0.517625861129443,-0.771956720340074,-1.10552823232183,-1.01651926516673,-0.534956446218422,-0.241944151464079,-0.134721516778023,0.669764310449951,0.713741620309554,0.354870859381517,1.08199598981683,-0.192835135463276,-0.144532311132746,-0.0763055086581726,-0.138080519640166,0.66842550652127,0.415430297944602,-0.163049773099065,0.123939694790665,-0.455179163662404,-0.616027337792125,-0.732185319520051,-0.90204527869714,-0.524382253053237,0.533074166643077,0.300508024266467,1.01750138965142,0.442416789753475,0.023238043361419,-0.018804429916852,0.214991173336401,0.272089590004128,-0.582581765510886,-0.199170296090675,-1.54234745454903,-1.39398638827868,-0.555320313150683,-1.05267034706432,0.0404477995242936,-0.114158263338464,-0.133904484260624,0.851710940805016,0.239057536215743,0.837298126576356,0.682326223327516,0.405023501896152,0.194618320382022,-0.518392144865238,-0.203399297237373,-0.028932828510033,0.531009238483431,0.0809741167735261,-0.452399791731134,-0.834189724188053,-0.660749936083982,0.732284410720864,1.00924276777353,0.870039755065235,0.51588306555433,0.0213014494270181,-0.691983017391114,-0.551910477781256,-0.280174690914929,0.426174841601086,-0.471499535277769,0.146822365044701,-0.500290712967348,-1.07904260010864,-0.136244540780252,-1.4217148020417,-0.938591549224444,-0.841281522189961,0.0360850263842937,-0.460745177428399,-0.578973779039207,-0.0241102840091629,0.212782844228162,0.488389560203593,-0.595670361265097,-0.313529873301883,-0.394313649896438,0.0200155181470351,-0.171902452056943,-0.109254857393336,-0.233931505021437,0.244800559063706,0.587017817585411,1.27610072012917,1.023557289495,0.324769944298793,0.285508885753474,0.00926073213365038,0.129145892522939,0.32558150333224,0.371171964496779,0.0274262450826455,0.653899473425686,-0.120078426510295,-0.538974473263058,-0.119876938280473,-0.774285060775968,-0.671979222701495,-0.405059222177817,0.459651867722885,0.749210433284826,0.208427252715076,-0.173389375950917,-0.345708828651437,0.264833809314598,0.269542689332493,0.0416134543506712,-0.630771792526543,-0.87777484911426,0.280914569434628,0.173491232990983,-0.410856957580498,0.120258704438967,0.521338339987436,1.14719776861205,1.09332262083121,1.04503699120701,-0.175657012506421,0.286672961481722,-0.118199416739748,0.66035482564396,0.481381921242696,-0.799240173081157,-0.585786745598707,0.213637670320822,-1.09651162170612,-0.353018704326183,-0.938527163220138,-0.59521590489555,0.347452399874303,0.111748075592764,-0.977627482356652,-0.157672686310136,0.640632083027176,0.462860837421797,0.200059977677017,-0.104860642881338,0.659575885844101,0.364950585297058,-0.508808754204231,-0.438303639409897,-0.690903886533874,-0.679465052752701,-1.29734978837045,-0.894257117913555,-0.0031740166591198,0.0304823644994402,-0.350987008913203,-0.0336089480825969,0.0349613510681501,-0.0241232469417114,-0.754468403931796,-0.197758738798868,-0.776054877298626,-0.436770554349855,-1.14642825653669,-0.931242873728013,-0.135226309038106,0.134774421884359,-0.0848557197965697,-0.502279810548919,-0.431295549828802,0.0521920665515016,-0.559168728973854,-0.364357822326185,-0.108047219217292,0.555337579683192,0.232737528749754,0.065692861098775,-0.603474464282773,-1.20194117099579,-0.713036425195023,-0.324463472713054,0.00300398792549403,-0.23815169952144,-0.363396169236701,-0.122895233900243,-0.332978615802131,0.0615047100295902,0.337026958838359,0.332870538936189,0.194633961721,0.988443054690742,0.00515439944610427,0.235765991580011,0.525196581666563,0.210420319877978,0.229930217987931,0.938922549314554,-0.159491049263906,0.735894098506684,0.0568344767836912,-0.252155582026403,-0.197184499471409,-0.522954500104495,0.1141103471903,-0.168509249389006,0.31678597519753,-0.0474784696248289,-0.834170589484416,-0.288808696738473,-0.714071766118303,-0.599938762617528,-0.321586799995912,0.017879663336349,0.652177397911198,0.343390782946902,-0.0457738527260113,0.14527338006781,0.158877129908367,-0.888394921650368,-0.382852181854,-0.508480998447349,-0.165347357855351,0.309687257081582,0.730110913172415,0.597613925277741,0.166715182857119,-0.0923481633952067,-0.683974265923607,-0.415157832463572,0.426823927358001,-0.166815638200318,0.0897552057849838,0.776906599817298,1.06303835154819,-0.0924692179076202,-0.0450563220455616,-0.518091432495559,-0.447599342442476,-0.356499460205585,-0.272802830325625,-0.125678831410208,-0.143672964485392,0.492173819502955,-0.340934040359273,0.536017965452023,0.272905232865658,0.336164000591576,0.487023889230745,-0.803591761443299,0.312491582450747,-0.425504225924342,-0.454257322009275,-0.576219648295193,-1.30431686552375,1.25395171296042,0.321433035258842,0.388970927976924,0.08289083105979,0.787921593906779,0.802616531122517,0.173348146601306,0.669664867372274,0.577913185178552,0.286304613369374,0.366334948849295,0.466569809002068,-0.279235673997871,0.0782147010873135,0.303553347411187,1.41544555012289,-0.510539465557729,0.218595651787548,0.455151187290349,0.340714009842461,-0.876513669973671,0.418228722274114,-0.122630504760072,-1.0192026095413,-0.938752280296739,0.286858260224676,-0.535166571729978,0.100845876361755,-0.467903984641001,0.169387759232297,0.298445246960252,-0.0354863838477744,0.267480430003818,-0.0643995903944547,0.357098667866516,-0.219996528020377,-0.897502402108128,-0.449916948846025,-0.129228909448822,0.135266023857136,0.700262734499507,-0.102938630927409,0.0607247127895941,0.111652943797048,-0.121453323937561,1.48138721635759,0.624687750056301,-0.75531181769684,-0.436026614209188,0.433030144805643,-0.112706053115562,0.510041407386667,-0.621189091427458,-0.721169869788713,-0.857402829517361,-0.334056526411858,0.654233455607574,0.163918247837697,-0.0539617383437929,-0.638781790720999,-0.829640166643357,-0.882856901916307,0.329545203767069,-0.467724889347115,-0.295244169958482,-1.03214134172551,-1.17689046467947,-0.610616702393414,-0.517776799609416,-0.139431412085335,0.281688183542044,0.583053075278405,0.627453933700593,-0.145133030105423,-0.319550201385264,0.00759028737473859,0.0163247494695659,-1.69410355702286,-1.11803347389128,-0.426205279193569,-0.0256342274179091,-0.148769029675234,0.47406504411695,-0.486561067834665,0.342239391248664,-0.157376209497614,0.559146998789867,0.0482266503527236,-0.21252890718485,0.887334377203264,0.857970404849392,0.649166860375523,-0.0301912176342312,-0.38306680713966,0.113696753097535,0.796616508113199,0.484859723711791,0.1392244177479,0.306124621703087,-0.261540210995105,0.293736344619286,0.541568942891168,-0.386484608491422,-0.126117476473304,-0.108995866321719,0.308227884960143,0.0224126815073814,-0.458268867515161,0.0245816391883557,-0.275553889192485,-1.08745151922798,-0.971835133852844,-0.707485104625376,-0.767255807344401,-0.361667648498161,0.522970665302934,0.247237776270843,0.2819274017509,0.552594384349121,0.538808748726391,0.126166174715762,0.387829189767027,0.0442465540062974,0.0946877400729703,-0.83561438661407,-0.576986152420056,0.622093179521523,0.00479441206472544,-0.267040090793686,-0.180596182650778,0.85000838823107,1.02898669173174,0.439758100895831,0.26819855415707,0.439253848347243,-0.270517657963421,1.1407509484425,0.496824796676709,0.652387848740598,-0.268306526174087,0.627291644288249,-0.385153982084922,-0.41218455596482,0.0683141032134226,0.393481578805895,0.524524461185643,0.879153371097461,1.05930782199262,0.479767358865725,-0.475854667474467,-0.253679420367594,0.503866009992425,-0.0136242914485128,-1.08290395402033,-1.21612371918218,-0.0835967545765925,-0.266405194259293,-0.685221960361328,0.301700673714662,-0.331614853869253,0.220596050767365,0.365151677000444,-0.0458521411894873,-1.42023805922846,-1.13032150962352,0.272089190630903,-0.0679176323686986,0.461700972178984,-0.412239233299949,-0.121902360537266,0.331057672512625,0.243494103811456,-0.301325517622477,-0.424176012089556,-0.616945022575498,-1.29074541145769,0.0918228378905619,-0.0194763626400772,0.372472082840146,-0.0120705229249285,0.0426512787782962,-0.282733411012091,-0.553913191381438,0.535466985807877,0.666382311736301,-0.390557139361662,0.579033098234637,0.445037429283565,0.0219719588703053,0.246687781310061,-0.217472241661816,-0.199652482459546,0.281206658575233,0.356924767653227,0.792785383231382,0.814862640140028,0.753546826281763,-0.218833058060644,0.149673993399639,0.197482058227574,0.446051634555173,0.552926458342558,0.0189142820443876,0.0200243273454217,-0.507529499070135,0.404676174329666,0.267221888053052,0.87767210526708,0.390172478525644,-0.415710635138232,0.113832226370187,0.616943324597119,0.425417318342592,-0.850926189456211,-0.560575463637832,-0.919730379587038,0.0618668379739531,0.444410949542985,-0.391326184404178,0.243538956848642,0.335942578794713,0.512550528251077,-0.480843360719875,-1.08556458915819,-1.25285795134061,-0.769621270117028,0.273740144641488,0.658822858984991,-0.0498505713123829,0.0114095646288687,0.0719175605454841,0.328452332224427,0.413787847878117,0.0149449239639346,-1.18596574715279,-0.492847383813723,-0.778436416803988,-0.236175907009227,0.676389022265318,0.0847655194020842,5.61014015377365e-05,0.112259176000198,-0.522742009577575,-0.0487925352368994,-0.474495886296462,-0.851636791119255,-0.361412172427842,0.887438799369173,0.400799684739445,-0.228906749675687,0.369241567087654,0.393141157858243,0.0404829698589348,-0.0278343519569048,-0.385761325907768,0.133053055073589,0.762245436293995,0.515748320228507,0.246913288407706,0.909177565603394,0.354116705172197,-0.748971249648602,-0.221703548645603,-0.395533692120712,-0.0323962396515191,0.348245751742741,1.08843994283415,1.17889539155931,0.797944285859907,-0.175503363406067,1.24726759697521,1.32432710851865,0.573502991789166,1.14459858949904,-0.436734393428807,-0.505745226867123,-0.531421436683845,-0.0408257446906309,0.157711480820755,0.316998771386986,0.20844698530255,0.0480525442140385
