0.121850871648863,0.143493150084957,0.0275047422838927,-0.0542218825763723,0.0399712453402743,0.288900940164113,0.135981528521739,0.0670585682302537,-0.0317690559297863,0.121399711820192,0.101505602112577,0.0732551349306147,-0.0867416205083996,-0.0963282225424886,-0.34619240957886,-0.198421623227679,-0.11366984960591,-0.0535673489532529,-0.187695954111509,0.103471782824114,0.180957698633377,0.171469803596426,0.0948659267168548,0.297992058870752,0.00395030310851785,-0.334656374578377,-0.219074882399149,-0.3242827960385,-0.596047101989472,-0.24471962108668,-0.361273625081756,0.239907109124143,0.383268374981313,-0.062981256386568,0.0890592756350673,-0.122457724333793,-0.480895912777349,-0.118566251038874,-0.261816708078909,-0.260499869045541,-0.148669545379423,-0.322447554736579,0.149124374158135,0.059889285695005,-0.256020029294787,-0.0181234102249642,-0.28982253276844,-0.187923837534294,0.159991262945642,-0.00151105838974241,-0.190815681879896,0.0741663606052987,-0.0165194461148015,-0.15352458104333,-0.242330387645298,-0.436024566469578,-0.340510881213178,-0.388097991633189,-0.0834785314135644,-0.242283905224574,-0.424978467512535,-0.171870894327275,-0.200019810948717,0.184518383398166,0.00352998687667858,-0.137466290112001,0.0400619036362835,-0.0627683410373237,-0.174188705724467,0.203683102853887,0.0748322412924982,0.0328372982491423,-0.0488604831996053,-0.043032593459354,-0.0255324284092311,-0.0176394153220215,0.0250400320866472,-0.0215373458876525,-0.194685975509125,0.0574624408465858,0.13256036022445,-0.103298628683745,-0.103091911678747,0.0507800778220333,0.0838203202572022,-0.0051875196320266,0.246073343310908,0.2073416397974,-0.13473124484281,-0.00159819486604851,-0.609716785345758,-0.0980353823097567,-0.0167545235160706,0.279749081606006,0.0780240878839859,0.107161251037192,0.141113632957186,0.158811913793769,0.263604710281793,0.116604598741646,-0.168087630139821,-0.199054155991654,0.125804200948084,0.231562074507687,0.0375367921319127,-0.215235896889804,-0.172532122442031,-0.171327458199077,-0.0255005284142298,-0.0719428235787665,0.0121133557396475,0.353613802992168,0.0994884705521377,-0.124761910765967,0.0763933280503557,0.321096480025874,-0.0506539953671613,0.100265648838148,0.0990756051222241,0.205875917668513,0.456469858160725,0.00236077687413755,-0.254397981040262,-0.0788678410415751,0.0644346333183511,0.104732935829288,0.10870704772667,0.196146907923503,-0.00703189993306609,0.081659248193742,-0.469664564311297,0.0762651262676637,-0.181842485017694,-0.0914820788643936,0.0364595006561799,0.150543789193859,0.0713549284390379,0.109206370288224,0.000812689051952198,-0.140742196444505,-0.0452575555057556,-0.316211785526854,-0.264130461721429,-0.121893357197428,0.0882371137391457,-0.108157546588075,-0.168221040243235,-0.188733431138716,-0.324036076429104,-0.0867582494720047,-0.0817224231407474,-0.0398365552147469,-0.217899085066267,-0.013274771692469,0.088359863100457,0.12217453600708,0.0796630125555433,0.0343057387821388,0.0885685220642473,-0.120781731309608,-0.0476899414754817,-0.210136195500132,-0.12923441457076,0.0617901597653932,0.0666369190539948,0.0795662085448759,0.211784814022206,-0.197560984208226,0.0218361040567152,0.188539753245498,-0.0109316373470217,0.379549091728427,0.0690581657039011,0.358006395713409,0.194019803913289,-0.0320320931211493,0.178535111129049,-0.17381191909357,-0.11687440843633,-0.0518845109232209,0.217357681128016,0.0474663359002266,0.220507988314016,-0.145362718389233,-0.0833731414602902,-0.0882134390813639,0.0910807488349712,0.0294822587754571,0.369289223795183,0.265440129082244,0.159683748751708,0.0969154729013297,0.0209263409692043,0.0377244190737434,0.0793330434199874,-0.11322443557673,0.155149423190991,-0.0144159173348109,0.0257835927808777,-0.0467366557570301,-0.0981570560268459,0.0783028037495169,-0.218222709034908,-0.00838206049404236,0.290686916476292,0.0239989167472584,0.335098225454887,0.209203875360213,0.137660407882983,-0.16963172426326,-0.0209285622249156,-0.314875662138299,-0.606159732266646,-0.245957869382266,-0.271005554380113,0.124309702660533,-0.00782940889363314,-0.133695046672635,-0.0127045867155272,-0.126966556109052,-0.315263576941808,-0.0152319239281525,0.116188720592807,-0.189880433507484,-0.213452305945897,-0.0675689525083742,-0.153547155439908,0.29144193888067,-0.0702536416903301,-0.121301895994568,0.108650771172402,-0.0070288196486656,0.0605053551937171,0.436887231489473,0.104538350776128,-0.0979076313956648,-0.117459377688862,-0.195807748522789,-0.213120393520662,-0.322653121249445,0.0710851209196389,-0.046533642909014,0.0795286943717604,0.029368654783566,0.104137465732373,0.181420893129639,0.269863178356532,0.0401521581607376,-0.0183184792577078,-0.0365506347575951,-0.00642400599553556,0.40205852671164,0.151377083081488,-0.0466815666831398,0.149131396863663,-0.125864601787835,-0.212512662649384,-0.206555408502778,-0.284397530800116,-0.234576183676289,0.0149210051752883,-0.0392922893117375,0.209422023003047,0.179506561906026,0.0359662215387823,-0.0702260878415249,0.159018937870567,0.119802918516976,0.0309017325354562,-0.00978863376060536,-0.432847766577555,-0.447084318738969,-0.254299583482369,-0.186093790493464,0.181421440233316,-0.00250312410755249,-0.121668600370908,0.236395725599132,-0.0409130269335776,0.332729718130939,0.292686456519944,-0.0409113251981888,-0.0930519982003497,-0.253245781849117,-0.109229768230241,-0.0949808266021341,-0.249060483906837,-0.0112881804989316,-0.179973456990871,-0.0563264386158142,-0.247886260617028,0.231653480291205,0.364240037549461,0.284617236826369,0.188764922267966,0.176268675749294,-0.222072741906511,-0.223224399699181,-0.0230134108134737,0.178976993319908,-0.219198480437651,0.128272470071235,-0.225229916040828,-0.248832765017492,0.0684468412510944,-0.356106863433232,-0.22813086601853,-0.21444357292996,0.0913883467389578,-0.145693265718488,-0.12933715294999,-0.110802787459131,0.0349095851156643,-0.090258983709916,-0.119446181596749,-0.173144433874825,-0.326908857476122,0.0169889539213109,-0.137916688768914,0.041265945034388,-0.0392009735233638,0.0016883106157112,0.14879824103531,0.475112986182581,0.363013424519738,0.0564089474869183,0.142035553989289,-0.140828478407277,-0.0454589488547894,-0.0106004623203012,0.17305376128706,-0.0711939617248871,0.267521322036174,-0.00492431264007324,-0.163172546771597,0.0013877622133707,-0.112166792452866,-0.230500295110066,-0.107506603839918,0.138379708838888,0.32778902941099,0.131782099868306,-0.139961401210436,-0.0230241025999996,0.0456468504830475,0.0875777200907636,0.0867634526638222,-0.148130454878438,-0.214935615730347,-0.127662458778115,0.195173889225922,-0.141998539924504,0.00149981420345927,0.243339606300776,0.30353213668769,0.228091463394753,0.263292760844844,-0.0410408159940629,0.172672076183157,0.0877359338845713,0.00542065131485253,0.114160270435556,-0.303473429227088,-0.117761558938769,0.191410610552375,-0.357693908382315,-0.158322244498203,-0.293187786663038,-0.149715582930209,0.0512229674763833,0.0455056959532991,-0.331222926229952,-0.115245901827822,0.235006160622098,-0.0191344311958401,0.0625911888595503,-0.0638479827157102,0.267416182468355,0.0549592387804283,0.045956337519804,-0.0736476935092306,-0.171917357903426,-0.357477986231604,-0.289075402918468,-0.176051826321037,0.21779400807376,0.105453017648143,-0.19024192168583,-0.0782337537995204,0.141982851164636,-0.0441672940446237,-0.29004067689236,-0.128020620420887,-0.0359949493145583,-0.186063020134982,-0.227969239622207,-0.308862818262108,-0.124377184673431,-0.0268443238139442,-0.00972102050515044,-0.165219070308237,-0.259484967886084,0.018213376896125,-0.154478173717846,-0.156824862703614,0.0569299457463556,0.11837633630131,0.178739025140251,-0.0740310263109407,-0.316546514225156,-0.321536793811572,-0.0999457340607427,-0.00998850334939161,0.209262783128938,0.0254222867742688,-0.12521365016869,0.0185053569127826,-0.0906127349487729,-0.0696721584407113,0.0957522341235313,0.155492177008699,0.180631946579066,0.273960152101376,-0.0736104647313356,0.153288987970504,0.0936460522162244,0.0800375297363794,0.0270570407263985,0.264934803831405,0.00581065025641668,0.177598893483619,0.0776733089863723,-0.13028052202626,-0.111516339798499,-0.0492331009114686,0.0577542855466563,0.112486443914814,0.0846106601168116,-0.192909653551867,-0.416231956909429,0.0170974454018216,-0.136015999482829,-0.221304940878939,-0.169661520261414,-0.126119689839023,0.23836200745405,0.149454736613051,0.000280395401801982,0.108488201900978,0.17418228410228,-0.121637390310123,-0.0710850005889165,-0.209746106525111,0.0325890107332406,0.149917764371241,0.247728748990013,0.234441685206373,0.176284163561384,-0.172409127913446,-0.213207690637187,-0.185697694531718,-0.013318170949677,-0.26491344033717,0.0257449049723518,0.150984899683203,0.407441747000379,0.0595501458434338,0.0656068803318487,-0.128598334789909,-0.208141853892434,-0.307839533311443,-0.132219337884519,-0.218594928436261,0.124480903135816,0.210177280666224,0.029393877413462,0.255228452937812,-0.0247091291210753,0.117501929875918,0.115575516318783,-0.119981902514481,0.134743977495903,-0.246708187042792,-0.0904838893890674,-0.075742477093848,-0.360825629263536,0.463258470572028,0.209211793865452,0.0738791966963105,0.0434808819676796,0.20062455064443,0.286831545052764,0.135810342474044,0.125357624028028,0.22026674073626,0.128065430254568,0.108004170201678,0.159555379429566,0.0585167247904333,0.0503186589683881,0.0885203004619441,0.366416613223206,-0.262048913044109,0.00780008364568317,0.00706263104938007,0.0669716544615879,-0.102530320365586,0.117114266386269,-0.0413278389386077,-0.104449716106582,-0.43490335611673,0.0494561396492857,-0.243305600081163,0.0952779455790092,-0.183542084215723,0.0393642185450553,-0.0224885327994122,0.0566107517651285,0.126831838216746,-0.202491815859035,0.198608943022119,-0.0815932837546001,-0.230467389438392,-0.318017993951247,0.0171654773253836,0.0639041107996668,0.197007376535609,-0.190305637800344,0.191339403535498,-0.0791844316519278,0.0776683274873428,0.443703667279138,0.127659423604012,-0.21579208609995,0.0178992230670197,0.112094996918495,-0.0954407101480705,0.0801788445524048,-0.162032866993295,-0.407122777782176,-0.16840213778974,-0.0700935394724352,0.12313781376973,-0.0509437368435326,0.00750132849742954,-0.175250093335482,-0.212955691340412,-0.222719643186766,0.110359730306103,-0.338603060430152,-0.241683659634405,-0.313402266879777,-0.186350711136302,-0.201323056724607,-0.286862809083897,-0.107324181328889,-0.0149661812127635,0.137865433093182,0.392059918680375,0.114772894439093,-0.0351007372540692,-0.000289596569030767,0.0123676565008844,-0.426052348887653,-0.308546305097843,0.0211352772635663,-0.094231330422192,-0.086435013718279,0.0034546773554853,-0.150553733528491,-0.173490327940744,0.000278961851785609,0.0964154012901214,-0.0555088472622387,-0.123721106878288,0.36984278621461,0.320394211346216,0.149614538590694,-0.0956223774824524,-0.362739015489399,-0.0811330404441379,0.0475852742479366,0.333643536313024,0.0544343691254493,0.0965368137870803,-0.0689194516192565,0.359964939869543,0.27911823767511,-0.237354422442297,-0.0567168699913488,0.0376013146811427,0.0219686551522527,0.119163656186044,-0.192307068102613,0.102212859011344,-0.110236265140465,-0.115476629167201,-0.219235216614152,-0.261257956242068,-0.224960217500569,0.00380661951899862,0.00512585466731365,0.024456151895319,0.212926611295857,0.16928677420545,0.118005050468966,0.000788173652208013,-0.0511368186803992,0.167827578550842,0.0299962773757215,-0.118239808368558,-0.134685105866111,0.253791389415655,0.0607781710349291,0.0799760909667024,-0.072540187540299,0.300406099272078,0.399444729708693,0.0216199998884137,0.170133605596927,0.236833324987254,-0.0349273800089333,0.284143569115092,0.264110148675851,0.105211915306047,0.0668351373477789,0.261918860995965,0.0624222345419101,-0.18239697852356,-0.122600745196722,0.0933337232093322,0.342478875055246,0.270822388554809,0.262483783603496,0.161579578644291,-0.194820646557924,-0.130177701957627,0.109210347423543,0.220144801589842,-0.18636198360275,-0.373494486705364,-0.0308255427844222,-0.0857726342667748,-0.0287179394940277,0.0964860347634336,0.0193781604933168,0.0601602789215543,0.190792303342269,-0.0494001569112968,-0.479546825366736,-0.338875882448532,-0.207319016376445,0.143797459103108,0.336189767328999,-0.193390124002747,-0.0302861713623727,0.00794865625956623,0.00044986082372761,-0.00748667314830423,-0.160616539943599,-0.120825967818762,-0.483646576738534,0.0632774087340084,0.0963109249231319,0.0404536138389774,-0.0734607049822994,-0.127203573691961,-0.127825148279611,-0.0780468783498707,0.132398552702773,0.186656268593473,-0.152556849418747,0.235152444085178,0.222507804717143,0.0667663693777082,0.0188326656558938,0.197176782614613,0.0378377671307546,0.0409745482773169,0.223274678994424,0.172751437832067,0.1431781611932,0.203484447224444,-0.00934959231802843,-0.203241340310704,0.0545400018169782,0.143508789621283,0.170487999325335,0.110961130141444,0.0966629632409523,-0.134733004622781,0.143533616850721,0.21357283283786,0.21271053902025,0.113316470418911,-0.223657072371924,-0.000868205240733298,0.171770854629962,0.104213885140204,-0.151944274344562,-0.210363790305231,-0.254861650927052,0.0308051923950914,0.143029145566732,-0.158481920221361,0.0842043408308714,0.107457683785203,0.183297388836164,-0.0101903063137434,-0.200014972002554,-0.311316699811598,-0.174594552745336,0.046195144660776,0.071574413205386,-0.191946781331036,0.0922581043916244,-0.011926740924826,-0.0162815328545378,0.288759972522981,-0.0183071469331368,-0.197069092795002,-0.259339840888972,-0.134480660877695,-0.153983887009135,0.321351300095094,0.0721854056880289,0.151235326061746,0.0117793848396434,-0.303967398377483,0.0653789233465037,-0.234552829465276,-0.19595905210568,-0.0372401571295418,0.168192459229286,0.434699623559441,-0.266356929212647,0.137982174880463,0.0640607823803158,0.0154072354685974,0.122984345756429,-0.00539603824921076,0.0860908959200703,0.2388117637925,0.128754625647135,0.0350643529735956,0.427204710080941,0.22689952249825,-0.15302605976824,-0.212543033115551,-0.172240641903227,0.088849902308683,0.0386645374442403,0.255166724275736,0.373439213359656,0.223200153464351,-0.0769275349112238,0.346824852596123,0.355656482278313,0.0169074795829666,0.229709575805121,-0.0540215885005268,-0.120915168636416,-0.259705997393186,0.0118660855457682,0.0954175207462265,0.136856341170899,0.167592685331743,0.0790065997196778
-0.323098740131551,-0.0293092501535005,-0.125187387506136,0.290013385934063,-0.196434255143972,0.0245358415142093,-0.247843661706486,-0.0922162501858147,0.226011410070547,-0.305782943458671,-0.204983096046357,0.0950287974499923,0.122122903458631,0.434878037607789,0.298101905538025,0.266361551196796,-0.308030836106127,-0.0668466963647786,0.378948738324508,0.0289381131199152,-0.289942455214717,-0.0285128271910467,0.0602676933034458,0.0595688508103188,0.357208655449508,0.313666161840353,0.144089372105228,0.319272006809265,0.600503641915067,0.324885785933756,0.231204373527735,-0.326088020369166,-0.376102434063553,0.14779024348222,-0.0624418455649651,0.10993101967238,0.807254927078446,0.512009850424537,0.421193861466182,0.313035412076181,0.180421936908929,0.0680187143752248,-0.0854930871824917,-0.00872261900873538,0.292371556624097,0.259548757533458,0.895746252163551,0.15576663406756,-0.00224872813937642,-0.219821685145926,0.431308767057148,0.0263065872955187,-0.127800549795399,-0.303953948331508,0.172100829087329,0.193955771829793,0.454566888679372,0.442073299539367,0.337249770241345,0.195655630065265,0.636560474717551,0.261481700103189,0.214901238901776,-0.0435689887930469,0.0756015897613475,0.725547742243642,-0.0564384823673184,0.0875285535203283,-0.171306713925561,-0.0443950422196651,0.138044725563972,-0.490821939381825,0.372691166641654,0.165035483599109,-0.153536577553445,0.152332573031494,-0.160033314935775,-0.299044710985417,0.0982285408202641,0.0470808889230535,0.0231015090756489,0.297068792367184,0.111981561838311,-0.0284068059526135,-0.124806359164298,-0.00390454725069735,-0.252777245545754,-0.147237511726661,0.00667402377748785,-0.225669119565083,0.702995237455411,0.221802255232604,-0.165581032918245,-0.375450213905258,-0.0233593247147347,-0.0868052781774113,-0.0447758583031196,-0.427648792390988,-0.407973666890266,0.35241951278259,0.085481395675661,0.121605745033896,-0.428965278295829,-0.161885919272032,0.0584927340794606,0.39142889176334,0.339236228845452,0.450350381154337,0.178622214309997,0.231675186749464,-0.280524128002278,-0.324344498350571,0.141485128483173,0.330959097807298,-0.0885700915212433,-0.466684387305522,-0.222911605661212,-0.25977174540675,-0.0753094068594584,-0.294088507059738,-0.446816700388533,-0.169589374765357,0.177059276339949,0.381956275944972,-0.134810226734522,-0.25609572802325,-0.029160401013572,-0.262843225890087,-0.231180384941682,0.0140083448514304,0.624605407286731,-0.415712046301437,0.0249484739582625,-0.163929795259978,-0.0645202394912568,-0.256615501249198,-0.262284748299187,-0.229723088064392,0.0250371355379915,0.309808399482867,0.369922848997229,0.643402456513897,0.32336041703909,0.115768697122396,-0.279433422571845,0.112451591287383,0.035707156357642,0.264300647340325,0.0118240851696526,0.270147201648707,0.208370409482836,0.305213290539194,0.0821642018921892,-0.0367586696478939,-0.0561154008651806,-0.247049806451884,0.035893573897678,-0.0515626715070678,-0.03217561925977,0.112603738181312,-0.00756347595979524,0.319199167422366,0.249677293101038,-0.0269458806367422,-0.132940362232961,-0.0211245409303831,-0.153289681676907,0.282228119360544,-0.100340855688582,-0.185074087547474,-0.100619208462591,-0.371314386295753,-0.325588458536357,-0.355092179627565,-0.527624252383387,-0.0201819580892131,-0.130236191839336,-0.00145651731276652,0.216466698025031,0.153335456853809,-0.227359083205556,-0.302595552350182,-0.153146084775351,0.135034963970502,0.128564780362859,-0.0134731385019976,-0.0874504379420068,0.0503317540837721,-0.535276837519966,-0.435496111340538,-0.394928879210771,-0.154457859136716,0.0776580667775144,-0.395732719663369,-0.31671570722549,0.292418392034474,0.0423363977199837,0.116599864381757,-0.265051410701679,-0.0378146870787018,0.039143726990711,-0.210972451134411,0.34894366029835,-0.00338104612999597,-0.562966705296068,-0.247665549070641,-0.502167157491736,-0.546229235206352,0.00247471649150438,0.13011175560821,-0.285335311579044,0.246004142641997,0.572765967940082,0.407712797415142,0.483874773575263,0.0226505827609546,-0.146143766828764,0.334754075222731,-0.027531878080246,-0.119641884532457,0.297036911616307,0.0386726866297286,-0.00330710612289618,0.421172446110851,0.663930269490353,0.106347674140825,0.1699456432211,-0.313601069293154,0.115239939129056,0.0762106548241551,0.0327552810501963,-0.124891830730589,0.10613161018026,-0.729036298436869,-0.301586697441428,0.0689869031650457,0.119601261658069,0.219705317529416,0.621996714747407,0.572206273995334,0.383462103887736,0.00405283972799897,0.0986535916478988,-0.455947625904709,-0.303102453844563,0.0250597066981005,-0.54195539953368,0.0582993167477341,0.0163486217738717,0.194784815279888,0.0179844846089315,-0.364845335585613,-0.149636091408588,0.0979793175876085,-0.0349340332477507,0.418178218566847,0.415205949118382,0.462355780361154,0.56450750065136,0.198440473141964,-0.425852134860261,-0.0292052159492047,-0.396007344558491,-0.113700796448813,0.0516814444714406,0.0245730206606422,-0.257208770752833,-0.123557594588807,0.45365074477015,0.0985262592504282,0.835012125854016,0.630743960879032,0.285387789995098,0.383668350596336,-0.0116906291816419,-0.130057822946681,-0.115242152524497,-0.345001250256552,-0.00837152520177217,-0.686516005387775,-0.348161220560782,-0.254648197837938,-0.216277017201294,0.158749451028781,0.290397562404104,-0.178035601938529,-0.290234778447312,0.00135653648084601,0.180203297852429,0.312577119266815,0.295128501863327,-0.280739246350453,-0.218598074897148,-0.257068306707732,-0.318097127963576,0.0440430600594903,0.345969701368331,0.234577722423655,0.224553812609937,-0.176481930226394,0.203072875330701,0.038928263425157,0.0671489137452089,0.572829174424397,0.0873998073264455,0.753929051959716,0.436014516253815,0.430897066254027,0.0361951365240901,0.150443295243952,0.242790062877649,0.0273181538764115,-0.0755327971164482,-0.393344149971399,0.218981146111673,0.319450670770647,0.4739627287562,0.149754058826652,-0.0716551903669179,0.09048145610319,0.117859125002395,-0.144340033835232,-0.143257339648918,-0.567384043631274,-0.620864123571351,-0.173252505427691,-0.18547297007455,0.0898464110483496,-0.0669430409913395,-0.143010537384788,-0.17451905159663,-0.105833820615991,-0.229174299092438,0.0106134895910335,0.165359709598967,0.0405919748477897,0.277355604611942,0.253815784591333,0.117241952175785,-0.179002278328751,-0.304519234080625,0.00643204751785704,0.18014681832,0.419182065561849,-0.0764817842450357,-0.328284801362173,-0.11967163465896,0.12532868474663,0.328632589262849,-0.23430720188449,-0.103292900076207,0.149578704936482,-0.0396665659080141,-0.457829740395372,-0.566504536662469,-0.562621867598692,-0.539350548969763,0.0803302540652522,0.039193131722855,-0.0141503218349145,-0.374414203717455,-0.307022323049582,0.563443922800122,0.340307554345757,0.0340413541093768,0.674142889794287,0.352340135179262,0.308714393438537,0.0390413428161833,-0.0611054159277761,-0.141136443996178,0.589401865576552,0.0822403013874752,-0.491594188157933,-0.197263510267995,-0.0980745226806806,0.0366377201705157,-0.336418381023501,-0.216445372402787,0.286719110901785,0.163799885882384,0.257361352540601,0.333604553201355,0.647878253242879,0.360180243571559,-0.0819500661069275,-0.0550083068932606,0.159843510707397,0.200060787346875,0.0533541290283485,-0.093389936055361,0.276982109264707,0.128213977267607,0.246240291501872,0.242325487397396,0.514619808771577,0.35361593122216,0.287176306362907,-0.189994984481248,0.0788844896107944,0.240281130417931,0.193471748673978,-0.0871802775138846,0.204828186397846,0.19915413226112,-0.15278593388866,-0.544795476897457,-0.281486935259479,-0.00101996605372971,0.376179070512223,0.544817900621092,0.517921381604573,-0.0463598204232021,-0.0589072591141905,-0.0153136067601373,0.311487611030906,0.03597593208331,0.324218653728313,0.170694223462946,-0.0358616922275519,-0.15600873158463,-0.0169870033243649,-0.244256472598859,-0.00871536355745157,-0.215815328131481,-0.317809967231745,-0.103733952711465,-0.0751794131868836,-0.223674303465626,0.13294101148653,-0.212095349784526,-0.105331128043213,0.0329370963310677,-0.0159445558127436,0.0733320564737229,0.0534551987131907,0.154539191008446,-0.103338296058235,0.00636761821713701,0.469915053348616,-0.0502471025852601,0.412807278985481,0.471637126935029,0.0802131708694148,0.167477851457518,-0.525486320653997,-0.238185694666663,0.0683855234002593,-0.121127652801618,-0.20296651880445,0.483178979472003,0.359138816276156,0.252701243148733,-0.0558224225586158,-0.253102906968806,-0.23689777555473,-0.443052088843622,-0.0908096625058149,-0.0945483824104502,0.477645277387074,0.194501601250717,-0.351517407702642,0.213579873613172,-0.150351137707953,-0.241785576833867,-0.423781716662876,-0.00474862114989794,0.0727824358665554,0.209541680302142,0.349837006931672,0.179136552827227,0.267867580421914,0.247961305427133,0.126470332212974,-0.363008029894181,0.00491668879546716,-0.31145422249419,-0.00191774040482431,-0.269729238688174,-0.267119114147676,0.39182140561135,-0.13279583149136,-0.151897593003695,0.00664715110564809,0.112214971379946,0.66824519606553,-0.633415046958757,-0.166765363159064,-0.260952530614879,-0.019141403211494,-0.358480064270261,-0.288928845195138,0.0194128311536743,-0.449424545933396,-0.413836010878311,-0.33975182913692,-0.375963868836371,-0.228798862115249,0.207297749366467,-0.221920685466001,-0.258321370203674,-0.523980082994007,0.298447435202523,-0.0364631720378006,-0.353857192116052,-0.0647775767739933,0.35341627788408,-0.27684860165951,0.0924303837842837,0.452785868138098,0.449047616313807,-0.106020503632213,0.323128746575853,-0.0908433677446665,0.0555266636053861,0.009291727460797,-0.133883890632053,-0.0335091827932677,-0.138762558275505,0.00266651813196428,-0.0764978180964515,0.025279777286412,0.394691085212343,0.195897938751811,-0.0107793538082524,-0.0365167617064732,-0.504324496324267,-0.103374324764128,-0.123965153936683,0.187088791117211,0.0491566074081039,-0.801935111004748,-0.132388278263078,0.596968988081363,0.128840979657671,-0.139058520745205,0.0531423093606767,-0.20997429963917,0.157740686681132,0.452276277563747,0.475090737078119,0.258008571250051,-0.269402642718476,0.108914581699934,0.300890686785205,0.204122768161492,0.510834947358643,0.478785645238431,-0.213293368037802,0.242524697088528,0.134393226244142,0.55350513627258,0.408306198581987,0.420219647332745,0.189369907093308,0.227816904650498,-0.0512283560430082,-0.385691786577065,-0.331605412299653,-0.079484280903256,0.262080030459664,0.107912729636465,0.159504297697709,0.828401114649416,0.661839885669774,0.118113708461007,0.0159258884160155,0.184133776101387,-0.288238563583465,-0.0223833107850575,-0.163582724298377,0.288104942824656,-0.235448613117653,-0.0579531816336577,0.0797463547821616,-0.623662664632445,-0.414127928291528,-0.260144911864985,0.0256361952374897,0.122836013317217,0.0314283206304961,-0.334267249280372,-0.355846182461422,-0.0940107333310772,-0.140139834924028,0.169168154288715,-0.209617659471516,-0.283566599496517,0.268422014302556,0.0324476594478509,-0.036557665265472,-0.183443018406975,-0.0162920004354455,0.0459135237056421,-0.234221917456401,0.259593918358277,0.443000392538371,0.317864689327338,0.446119056074917,0.474643935642289,0.374780971292473,0.0744568346633404,-0.0022248123501212,-0.415291076985624,-0.433515393968401,-0.361007961755953,-0.00543553723117854,-0.217717263463945,0.0834086765602262,0.0155524016745064,0.181081933821615,0.370533865076962,-0.401055733062339,0.00498498378963324,0.31546676828908,0.225928132855695,-0.292696541641958,-0.585844034509964,-0.129884335091848,-0.185335395096537,-0.297061214469044,0.258100649230902,-0.659369007999332,-0.322823159821061,-0.379683840193303,0.0756121671265982,-0.433451976516552,0.261202812578101,0.332138258688948,-0.112924330675453,-0.0340831367822953,-0.154091317016521,-0.31561057855131,-0.435382452915359,-0.354654058075398,0.237647376567025,0.048554969177641,-0.191268577482847,-0.0402549607322221,0.525973088032111,0.594636567195756,-0.0594442455004016,0.0247304106751459,0.339692120940152,-0.20656669073454,0.0955332218384773,-0.0252542469319745,-0.344688950329043,-0.0740368354082095,0.614430410556338,0.52090252301215,-0.141670525806755,0.038272946168728,-0.155399585688518,0.278636767498278,0.143484562581958,-0.243215544640949,-0.263659992622089,0.290535738906434,0.26714205830883,0.046782135920822,0.523742861206886,-0.0300385733102068,0.0100033150684605,-0.0323955106780364,-0.0175896981419603,-0.201662133494575,-0.000773219580474854,0.19767744229907,-0.527997084084171,-0.254419730172625,0.166417873242715,-0.394117825137822,-0.248329207316217,0.0208546557998563,-0.174440668484171,0.137719929813113,0.347116327510344,-0.227437914226806,-0.325310821904859,-0.526869026637145,-0.506124222488086,-0.250585826850546,0.0127503629660204,-0.0258987907640568,0.0345562058683536,-0.213272862024228,-0.0546424600499288,0.18625221074447,-0.0506860336979383,0.16160703744102,-0.134320299327424,-0.0217912145840165,-0.459349805536699,-0.211899633541731,0.191442821841449,-0.163931501067022,-0.282452772870015,-0.0879420950431884,0.348243681269963,0.174601380238099,0.608533465213537,-0.0981066157348534,-0.168215367686844,0.164769407007378,-0.249252209703839,0.00741146062022713,-0.388274913558797,0.208763987218927,0.606559637944021,0.79919769881136,0.358565156123203,-0.156380491468617,-0.392743407740447,0.108525522291326,0.0543339462868956,-0.0795357740083427,-0.120708364866653,-0.143237596104803,0.0949065359433963,0.483424871567274,0.391106794328231,0.253113826658113,0.162877174982197,-0.600658969652223,0.13106102231534,-0.0446113765777778,-0.110353408640235,0.414435703312409,0.171545960046712,0.227561660958722,0.268674712112612,0.224727311983895,-0.45526761838061,-0.415977216057099,0.22673842871165,-0.0371879012254015,-0.553664062117814,-0.129044322702074,-0.0781534872349886,0.00379387464604164,0.068989358742541,-0.279548020150436,-0.249696290643188,-0.244840638444981,-0.495754590072937,-1.89491259681707e-05,0.392744742347399,0.265336145062568,0.075878213264447,4.87587117234956e-05,-0.400220331112253,-0.817820321182292,-0.738889224136926,-0.491904190737424,0.120290046420305,-0.82948122567163,-0.734719760945619,-0.314134494984053,-0.469087546251921,0.146016146062597,0.515378328595316,0.231338144835328,-0.0793114439810737,-0.226880642528899,-0.204058087162384,-0.0873022564574523,-0.000347105024841858
