-0.250578572221035,-0.283850451004106,-0.114405637943155,-0.0807734430648903,-0.0155390498348748,0.0511885220529858,-0.258066863986732,-0.107069839446319,0.152999876916604,-0.0645025804149429,-0.15978839706891,0.0202619687681656,0.123969434736911,-0.115244452653455,0.256624110596343,0.0640823608099385,-0.306222482391296,0.0786810216578532,0.412313118275856,0.0909195895455348,0.00662409131396333,0.07908009479692,0.0181266626831578,0.0605236135350498,0.29103134253636,0.143612115177877,0.226920747230618,0.134324716233122,0.558378382411375,0.0892535192093761,0.354752679517672,-0.201663825500181,-0.30498834621261,-0.0101430160230999,0.0206263818788843,0.149987877762071,0.403762074947738,0.255817538496876,0.230457400490753,0.156900399746171,0.039749136740132,0.214508375315305,-0.166560460138576,-0.0385408037815687,0.265621685410428,0.0325407092785874,0.211205869114554,0.188590317616741,-0.128050995756847,-0.176610796516727,0.309357444002774,-0.085962859469537,0.138887951816765,-0.00857009698266822,0.0982154929367997,0.260474473463185,0.104721811249952,0.264999935530165,0.191245439472581,0.0129474224798598,0.250389429225039,0.0441795887294111,0.164719302285034,-0.0722256809583494,0.214109699595288,0.343181952763313,0.129342460351928,-0.248433056087645,0.16351659269065,-0.0409388972381163,0.0702152483639894,-0.0455557738295234,0.259239306355919,0.0928605926704727,-0.0491255770915253,-0.00247287594637607,-0.0811912311672355,-0.200749998826308,-0.000559750665071843,0.0305824321497329,-0.0648696959916041,0.114176919893223,0.0633610825761701,-0.0477655359554423,-0.138757941431784,-0.0270548868415453,-0.0306870134675624,-0.0119356566798065,0.153691950710791,-0.0416783574896831,0.410087481653109,0.124272339123152,-0.0897533262359187,-0.39693551381034,-0.0218901671127841,-0.00130086821500357,-0.0268312036340841,-0.371764628680864,0.0569730815376481,0.110040417652782,0.0526221394938842,0.0370749653799892,-0.00165362715511364,-0.0525690989717673,-0.0393546829405579,0.0612299613870569,0.336644999723781,0.263094059309433,-0.0479832192945916,0.14733849775756,-0.112529163576229,-0.351225677927764,-0.0588492191094839,0.110303566890407,0.0517100259671877,-0.20719263539877,-0.308910270835503,-0.265217804949693,0.115850923613119,-0.25544192355643,-0.325127053369652,-0.0803017855981816,0.103038813124991,0.173916123911812,0.0929678141139031,-0.109265657176826,0.160471526303389,-0.224919357530181,0.182190303607765,0.0655572647117161,0.38674486482023,-0.180860606693406,0.0879799621219295,-0.0489386741917966,-0.124599323941415,-0.028616653102485,0.00234736350797253,-0.124577425407857,-0.0377423353748664,0.0676740607790051,0.145212840240175,0.359324889752114,0.313391918910444,0.00931187867115724,-0.0942351007323994,0.242564571420737,0.0815671013498684,-0.00615640904311064,0.170042478142281,0.0386074029999143,0.234864263007274,0.116070656956371,0.109972297077474,-0.137920624271865,-0.0497686847274795,-0.132819450801039,0.0702624964951808,-0.0134317195166364,0.105360682511458,0.180728117973242,-0.021647884994108,0.198579757028263,0.388878357830703,0.148236917847066,-0.102413192753073,-0.0210420836547434,0.0492904467009895,0.187952339555587,-0.166688036280023,-0.370188608948648,-0.260779506610614,-0.112959104075032,-0.31634925969066,-0.226983210596712,-0.425246036319515,-0.00700523039497783,-0.100784991162396,0.0967398737261784,-0.100863942911579,0.151580524758355,-0.0779177867331126,-0.255654028456619,-0.049397245967293,0.142811834676755,0.148917270981848,-0.0713812931304386,0.0392406747484031,-0.00960752972882924,-0.400337937813337,-0.182593147080947,-0.0880578114405441,-0.0805525382936045,0.147546530837997,-0.0648091767996133,-0.308936239424799,0.22455682850687,0.0966509689221602,-0.120276038134332,-0.0518601385378475,-0.0524373892007586,0.0939682566322826,-0.0538784601355026,0.0946646445394911,0.144207683304015,-0.260772118802736,-0.176167481684204,-0.176236809497101,-0.127388315374706,-0.181082676136617,-0.11859762165811,-0.0928978341734835,0.213135353054864,0.491702945179968,-0.00910119709972387,0.300681759660271,0.0566907088456783,0.0451184366603721,-0.022678526694562,0.0266839742791837,-0.0829709599884789,0.182498358836849,0.086852093779617,-0.269020555452928,0.324414565710059,0.370776043499314,0.0206874417999139,0.169278412150188,-0.356054434900833,0.0263885844187671,0.0471123242503738,-0.256392354831232,0.103358747193503,-0.0673193678574467,-0.443098791542885,-0.0681286008017159,-0.0119586886539763,0.225407529911774,0.139622735337508,0.379814036266652,0.0343171276037228,0.242579008815452,0.166820457169235,-0.0674109859304776,-0.25640273233802,-0.271523221307892,-0.0771587960004106,-0.410141735545031,0.0138787169867065,0.0653192697271123,0.139934903417948,0.116611063346003,-0.235176196983955,-0.130439078220223,0.198449916237901,0.122081621308747,0.14627771466384,0.106502077370031,0.093292816782592,0.316906101740103,0.180562860274948,-0.196179933459209,-0.0924024854997281,-0.204219173543692,-0.140898973973094,0.0637247687920189,-0.149854191441672,-0.0455266115495075,0.00702229826991344,0.194142865500428,-0.0616713400728871,0.380103426913089,0.254933494468373,0.121083380210751,0.222349785377395,-0.0767001836781991,-0.011230313627702,-0.174714914979664,-0.150458517981768,0.0678746288765059,-0.342695950835694,-0.383477465241015,-0.213547647904396,-0.164950023081851,0.140139928399558,0.056383335239356,0.249285566541842,-0.192930444318778,-0.0409344420578362,0.331612198914146,0.208921785022019,0.418201811151205,-0.0802394149387472,-0.0774978477778205,-0.244891390643916,-0.0709973526946846,0.0032847065747915,0.254911036868277,0.00799760003855687,0.0205580456838484,-0.0620954543971322,0.0916875137016937,0.0314511921001693,0.138779943281462,0.140656436263724,0.083503701807963,0.614513521175762,0.0745408937516767,0.191788351855246,0.00793543544957212,0.0688830355830715,0.0326644938588058,0.186239848774837,-0.128669729292765,0.0182217948752875,0.0959953535652845,0.012161285228332,0.0727168291034169,-0.0653856123707055,0.272129525147676,-0.0370651378032498,0.141003219861827,-0.0833590350410776,-0.113896434884041,-0.267979951054489,-0.215784889818317,-0.049943776831411,-0.0712234715686666,-0.0653206785048651,0.131587713640155,-0.0661775488055776,-0.145459417640268,0.0968787039884553,-0.18105830689663,0.0725834178573416,0.271765913940007,0.0661692047944573,0.0944916137997828,0.167531060366983,0.0192440934695936,-0.277524741810813,-0.0498431311866651,-0.105144961235037,-0.0421794587514555,0.182410481675675,-0.124159696148579,-0.0715647559415662,-0.210596818418271,0.0605428762022445,0.36506782258853,-0.0994835563531569,0.0096441930169623,0.194121234425567,-0.0798613169817383,-0.0690836978860542,-0.317707126704602,-0.330536307110267,-0.198973971034091,0.174656025414699,0.0968554611547636,0.102262811306986,-0.335894009210067,-0.179130307163231,0.128572635423507,0.00804550276820229,0.0255403962718067,0.375196775661877,0.330946277830653,0.259662062297771,0.167680054552605,-0.189122842496167,-0.0925118224602873,0.147856157927733,0.0509384020031346,-0.258794629744334,-0.145075648741038,0.106400488234344,0.0756907994597185,-0.171573949467828,-0.0855646115240532,0.0762453680001543,0.14199981918654,0.253256773427551,0.333810367370921,0.451737730315661,0.302112938105464,0.0261254291098187,-0.0022205742424257,0.0394209798894881,0.0854770170296128,0.0901317350837758,-0.0981441014517351,0.204643725620689,0.156369957241926,0.0731708446184971,0.152593701729913,0.275107859224836,0.2547159734777,0.0200987875434163,-0.199177962214965,-0.0994975550924141,0.198779615495244,0.156393394116119,-0.084492259694405,0.269618307787901,0.159636678937546,-0.0204729079507956,-0.295920655266985,-0.023445818156479,-0.129921600928966,0.343026738822699,0.244124131878983,0.287973103942704,0.280515374067915,-0.0426898726724454,0.149427217783906,-0.100940626623764,-0.0569168801432395,0.308170408535767,-0.0372085002125047,0.0604368200400028,0.0232875453813732,-0.072214647039997,-0.187961083182176,-0.00988369596307002,-0.0558688770239514,-0.136471835678012,0.104781862744637,-0.0796747015985621,-0.291130161472426,0.193150429275804,-0.0653268067328366,-0.187881672555907,0.0814944668458069,0.273191512189132,0.151493116276299,-0.141877459305949,0.0402705009164738,0.0625503532013852,0.173777990971727,0.330296405927394,-0.0177338804709088,0.196693069532034,0.0302219228361675,0.0681093993086704,0.0218479431757456,-0.364953868332787,-0.104070120656769,0.125471680766354,-0.0852079585633466,0.0575831832463748,0.262036241412702,0.19467653600088,0.252573675283291,0.110356314841603,-0.106134427223435,-0.134587578464755,-0.220331096373332,-0.177748031555976,-0.112468255810102,0.0765044915478656,0.106913958026334,-0.104198389203674,0.21192074082433,-0.055140672365238,-0.00828693776952044,-0.441394528197288,-0.0817939033238324,0.109658279727517,0.161748240255349,-0.0676041106740565,0.0669175247340227,0.0719073636520086,-0.104202097050835,0.0435296073143754,-0.233321063865885,-0.0330065996683226,-0.00873340850922602,-0.111312482369787,-0.0283554422306187,-0.175387563554487,0.291969456405235,-0.00156037746660806,0.227580404967116,0.147071103322767,0.148483147394732,0.25145019664166,-0.159795678472057,-0.0984856456740173,-0.224158895236058,-0.0938644108895898,-0.140473483589492,-0.144011894188929,-0.20733198165834,-0.121268086290583,-0.16131503980123,0.0124941232574425,-0.199417159866352,-0.163321096915229,0.0459173631217508,-0.0885589964315369,0.0181873047312617,-0.366324824870183,0.179544597790614,-0.0928570999514481,-0.12318245797227,-0.15613960454959,0.236137385683441,-0.252058824145442,-0.124895216368454,0.208448413002443,0.221862451398768,0.034616987257753,0.0482884589017871,-0.103519065561066,0.118022891594266,-0.135960341270175,0.122634084371629,0.13617940408146,-0.0150054174626585,-0.069158429777236,-0.0695209787716562,-0.0043387546228536,0.0874865046237569,0.135033798682421,0.000975958437810891,-0.0631397368419016,-0.121052076929141,0.206397232504252,-0.156981806413693,0.193247511238381,-0.0199368755927935,-0.105139154360363,-0.126608646856251,0.264022150772461,0.0538584385818406,-0.0496886420253678,0.015413345446617,0.0398854386148787,0.221277032378294,0.257436272308365,0.345823594691989,0.173707277099328,-0.273145239107224,-0.0106990195725724,0.0936264338014994,0.172076793072944,0.145634762480144,-0.0120452048641769,-0.0719255426094502,0.120969027214644,0.0396514197520765,0.278300143090213,0.3439490512058,0.269065361328938,0.441806545022887,-0.048292626488394,-0.0876639539112532,-0.257179976131014,-0.00398983496873173,-0.0389978712970518,0.0815426606221294,0.0117493820339557,0.227390163791068,0.494780076717354,0.0628445292505424,0.0515746515374843,-0.175268437088401,0.0425766075847062,-0.208963939846609,0.241297195033048,-0.0381442737058955,0.037208103534224,-0.115109784460172,0.00314448332313229,0.0428646033137714,-0.245841918139538,-0.0759324326336289,-0.297520258771209,0.0338735260865676,0.272003127914073,0.115565398512471,-0.220762260758595,-0.153144530447924,0.016443425725925,0.0209660747593778,0.359655374119257,-0.198609544208617,-0.0313998762703859,0.220247172501611,0.0792026300161489,0.0565963929231672,0.133518123757515,-0.10186219101833,0.2709980733151,-0.0615917126991054,0.133837986216957,0.317212525221772,0.323137062628896,0.260715965368617,0.408281287397903,-0.0474054046450629,-0.0624348882225025,-0.0393591444949298,-0.174474688179524,-0.113134396012551,-0.123958299028337,0.0796447287944714,0.131218971793272,-0.139325636653838,-0.157516079485493,0.236559347499954,0.053377445122732,-0.150570465160334,0.0856195055143859,-0.0225201821407513,0.0641921442595067,-0.261923112152202,-0.310057192651377,-0.0988248648649445,-0.1769693348731,-0.0944388427519604,0.148702992534384,-0.332276739903758,-0.164211932232334,-0.169798407414132,0.210210090310894,-0.261985146805853,0.119794523375362,0.074627452850434,0.0607970529082788,0.0336976834672276,-0.183223478025433,-0.293851766602276,-0.242053633875745,-0.0358787875384521,0.25629549982625,0.139110563325525,-0.0217665187522631,-0.0532370389701766,0.354786905346014,0.252136041920264,0.147340955061942,-0.0119984795779884,0.254455738702028,-0.0199800850136486,0.20666213214011,-0.151543026135878,-0.123630988723376,-0.00721291278144444,0.352865516275919,0.181352013476639,0.114250904185384,-0.159270244654188,-0.111998340271675,0.139235906373843,0.183665225495123,-0.291454120422886,-0.0530545489232606,0.248701619068645,0.138465289693371,0.159475904239961,0.38333428005248,0.171139283575268,-0.0443277435630343,-0.35305240245845,-0.108710126018525,-0.0416383157112011,-0.00189968995836982,0.23344270470171,-0.24041330837775,-0.174044851575645,0.0351998820329177,-0.344245423428581,-0.132343911824873,0.061853636197803,0.00301413227621448,0.0687544164734304,0.00347331461291474,-0.257703558193926,-0.162587707686106,-0.22053738827934,-0.35428389991053,-0.151613085743512,0.180931082706235,-0.0910572166465935,0.119020386732589,-0.148278571112292,0.0165664235003156,0.0718759082765898,0.0462573133418355,0.119258503720045,-0.200708774846201,0.00718806002828422,-0.312374528776333,-0.166781209247776,0.0741093156585718,-0.181858185390345,-0.42978409200469,-0.247717924620862,0.159291551491625,0.239410531828439,0.262158017279098,0.00547287503607676,-0.138780206379063,0.0134535481237706,-0.0839484232778167,-0.204900444137363,-0.410621787082691,0.098725778847116,0.200826918244698,0.286984357130114,0.0117866116570801,0.0229816237583385,-0.19138581875433,-0.00314463994848483,0.072436563615085,-0.0720592779576412,0.00427445962009725,-0.108005253440703,-0.0238010648278563,0.255910682147209,-0.000680140093008291,-0.0707836390636884,0.0337982156174193,-0.236419647566248,-0.0450752269104558,0.0160893868934097,-0.0215943854845429,0.259377622127736,-0.0490406828272873,0.0914376595931264,0.239446546880545,-0.0302173752719981,-0.297193903535957,-0.170503370817646,0.201812469161871,-0.0742723491349517,-0.304188946464818,0.0675820924172416,-0.0731291734775311,0.184493058897094,0.0882855189193878,-0.238345499550134,-0.340122815381113,-0.149631724990188,-0.242970020576363,0.314712927742358,0.0650747458954073,0.138586258431308,-0.108097315377741,-0.00566155704837175,-0.0170525664178155,-0.429817758022458,-0.380997459355894,-0.244176212235513,0.18775045006754,-0.190631631474492,-0.400178729465255,-0.0534560360027711,-0.352770330396962,-0.0651981208856111,0.160102325756564,0.141353367633135,-0.0053814740944348,-0.0729379444880058,-0.045946689087724,0.0915964546285022,-0.0286179121933211
0.18738281725561,0.064479835148673,-0.167916870966437,0.12770405816728,0.0609352924355373,-0.0386338198674298,0.110475494975534,0.237512061749817,-0.0359697099901134,-0.183805705398489,-0.0753965922483944,0.0126937218031893,0.0651680142849974,-0.085021817451306,-0.00174422719346374,0.000840837715480214,-0.0084789577665727,-0.112908443290117,0.0830193432016856,-0.125101473393071,0.169783038742428,0.0155862367832211,0.119399171641417,-0.0883845301064292,-0.0063820549377847,0.140199919876456,-0.0414939754996006,0.130492459659392,0.00309082286145895,-0.0201091023257788,0.0447375275635109,-0.00547611798269169,0.0962594176308618,0.0884603860017197,-0.0180579657461839,-0.0860151921064515,-0.189568925200577,-0.176463654145829,0.0628024294389729,-0.113538454041872,-0.161352481226546,0.0526127217227272,-0.0871448439889632,0.0750509415585893,-0.152819509061698,0.00950822705207619,-0.0929563041101439,-0.0513116317750202,-0.0590373167068972,0.0312175471077827,-0.146503795852911,0.0762258317662254,0.0232945926328712,0.224166257152258,0.0543635990735909,0.109903386955834,0.00849691822222707,0.0837507572167166,0.0815955312621176,-0.0419065782989802,-0.0834097311960807,0.117056024244472,0.00803083137713266,-0.0502814270336884,-0.092958131293388,-0.104042846204871,0.0968189667657572,-0.0366397188284667,0.0981182097436493,-0.0661218546385471,0.0277970915437237,-0.0796286892349644,0.0208338994050434,0.181234748149847,-0.00725794636301347,0.0023406714610252,0.0730873316820883,-0.0594756893990293,-0.000832397274820814,-0.0620289075677192,-0.0241802356265039,-0.0507940395478717,0.084516396118898,-0.132553196256325,-0.0302881906822658,0.15242455173381,0.145657968503138,0.0202850203824218,-0.032172127669483,-0.151610332243162,-0.0228800228267511,-0.119772653714387,-0.0238766551145824,0.219446249445908,-0.172642268480342,0.0552364300104743,0.00537459863183912,0.02654266766996,0.175258736604363,0.0665321532519387,-0.0271575449226867,-0.116379447679315,0.097434045157426,0.058440251044326,-0.0224814633599978,0.0247655521534723,0.0291247265304782,-0.0960700675217565,0.171873604384352,-0.0221534097432581,0.0549038872416499,-0.0238702157192123,0.00946706456718439,-0.0996154646416824,-0.0764528936093078,0.0977620940646705,0.0624582740342602,0.021807833554704,0.0486007523362178,-0.0633027651640581,0.136311268173645,0.0934338655810752,-0.327694502000885,0.0250146830696459,-0.00968809791354898,-0.178953416458905,0.115249392112873,-0.105128223206053,-0.11460249418676,0.0168796113850698,-0.0822556490057378,-0.124169178581349,-0.191632158955859,-0.107554014426489,0.0946844669879331,-0.0530962965470878,-0.0245041170325963,0.00810278921644087,0.00313960775287103,-0.075365556099453,-0.0698008088589073,-0.141580026829853,-0.0495416715961567,0.0599913887193314,0.0411683243370856,-0.0851603777639378,-0.132974492981524,-0.0834599994740289,-0.0928021309754696,-0.0988791738089728,-0.122376088926438,0.092299559802384,0.160394435136801,0.0648729054599321,-0.231074108365785,0.0416058804633334,0.0890838232467514,0.0396563466732303,0.127674165031215,-0.0708380052712317,-0.233626138397917,-0.188836974967295,0.075022861178772,-0.149647220180066,-0.0355181111584783,0.0549269624600934,-0.0285038652514891,0.0968717743584179,-0.151843740125278,0.223780810253737,0.076106354131272,-0.138542678225252,-0.0112842496700885,0.0970633611774724,-0.0276365041260634,-0.169854785902736,0.0223796794073911,-0.128402956313791,0.027857119881858,-0.102285966659124,-0.0214214220904262,0.121849148831657,0.0238253693373792,-0.175893497231591,0.121483950815397,-0.131536945253102,0.00570095216073572,-0.0728995081797443,0.186317258401063,-0.0907125767481622,0.0463440956985017,-0.139287519432976,0.0482847322585382,0.0888275224781108,0.209801760603477,-0.163138174085867,-0.1676500795653,-0.0380486017923398,-0.0305085430857217,0.132721655898708,-0.0294036519770203,-0.089301511053549,-0.116363967963211,0.0319762574091623,0.0862717699082953,0.103156233144032,-0.124215097239736,0.119107540471577,0.0681153569207592,-0.0666849423295549,-0.149190824344753,0.0114718357330224,0.118206812215763,-0.00150960936851484,0.1384757323626,-0.195825619766473,0.035891062153235,-0.0392649622624064,0.02357682485837,-0.0222148124016886,0.0174320218629493,-0.135426538492072,-0.0482000107432706,-0.0258375472756383,-0.0974285118279333,0.163865150490707,-0.0203165494694813,0.14238712607718,0.113809660911005,-0.0462777352152216,-0.0283829928118128,-0.0236932603890579,0.0364273041041265,0.105167475336326,0.0575896550725259,0.0300524577202556,-0.0513786779705176,-0.031951747480208,0.140813861169149,-0.00950571870439557,0.0548600323408183,0.0410865335743231,0.10387232284333,-0.101115213970143,-0.0822351244533285,0.0100378832078949,0.080868115867079,-0.0258929962541855,0.214256680791183,-0.00607479700524321,-0.0217059974669676,0.0507742604976103,-0.0823924767906656,-0.0310460836986823,0.00440210561687462,-0.0535355845963098,-0.0670286778657874,0.0857622251791794,-0.036111074629651,-0.00237740996812682,-0.0970950031463339,-0.160549033788026,0.0493267724180375,-0.13622490482416,-0.172135514498454,-0.161013399650107,0.148670472833791,0.00583159818972474,-0.0680532318496682,-0.0334607234173065,0.168811902151466,-0.0423926762656908,0.0084827485371151,0.110701905083714,-0.0390236796161449,0.0151921651640923,-0.0183624782616903,0.0410177190568984,0.189722065697462,0.0792595108026214,-0.00720480086515674,0.134404986211334,0.0798149904884548,0.0528531863567687,0.00854832182482804,0.0472139552654674,-0.132846960614807,0.24376420314502,-0.042690457834157,-0.117683732623343,-0.131657820091242,0.0406242406329631,-0.0210243571027996,-0.0560584359748972,0.149494889540132,-0.0830569910314162,-0.0859352385485024,-0.211871317225923,0.0207982722409541,-0.0234365687487109,0.0202643429019975,-0.0919968950467516,-0.0327407221618276,-0.101720241568243,0.0594323157575623,-0.0187579925248755,-0.0932640870898569,-0.110542896585398,0.00795345391167976,-0.194861713062365,0.0352355845938715,0.0892901461497359,-0.138918867614503,0.0654329254360381,0.050756986425762,0.0363365587005749,0.0630511635167407,0.0105096298222089,-0.0122139440967992,-0.0953704733085498,0.0653620769421232,0.108292145751218,-0.153591273194855,0.0532344666480155,-0.0481090178457565,0.181607776688369,0.138644034950892,0.0954690670344519,-0.185330465621951,0.0455421031733229,-0.0433394472662732,-0.0327587200974704,-0.0375363054205383,-0.0588756274754453,-0.0732546858885985,-0.0232486140459873,0.071435925504972,0.0129587143794364,0.0261910607405389,-0.00585974673317115,0.14987894821907,0.103106203913566,-0.0705038423217146,0.0568123431361551,-0.0765929175608885,0.0686601690634304,0.0353826416740001,0.0848492582789065,0.0270728958882235,0.0481465739165362,-0.196132559856225,0.0356372853016929,-0.00796902139236024,0.0100637440177132,0.000510845292996935,0.107778268296483,0.0400049312026819,0.0923915831259743,-0.0848758435496279,-0.117208151257812,0.0716798491227025,0.0826714186241102,0.0674104354307801,-0.0271044683136015,-0.0340233533177849,0.0267717102234317,-0.0922080646275119,-0.0482125420885763,0.0739826276734099,-0.0687217995931728,0.133507292030968,-0.198603650804249,0.0342645590238271,-0.0168866685345548,-0.0372261964856979,0.0945726352892427,-0.0129013448093122,0.146798150061566,-0.0144745037031807,-0.0647517734666334,-0.082382360256085,-0.272488644208943,-0.160467929827346,-0.0980522375654158,-0.0426453075262937,-0.0926347240914845,-0.0550047878863289,-0.0192132249252891,-0.199911537820081,-0.0861490940055487,-0.0709671383432652,-0.0868900351703609,-0.00334501319197944,-0.0479864266717613,-0.0985996863943983,-0.268873963580383,-0.107613815106232,-0.0559102493131903,0.175734433608133,-0.0882555303753912,-0.0524034278452695,0.00790059239119695,0.2970889484329,-0.101951785491779,-0.092062160393819,0.0201992623091895,-0.0423675151486373,-0.0221054900529476,-0.0217371886203802,-0.169275228716904,0.0698076005191452,-0.12569539636508,0.0892689863132459,-0.0323463589741241,0.0188106192738373,-0.0454800437897407,0.0307664083078771,-0.0881347349763032,-0.171867885081987,0.0746210034297572,-0.00161677596790533,-0.058255804281732,-0.174875087746501,0.0911773460557979,-0.0207985642812534,-0.0480897374232288,-0.0767891369268294,-0.0424349246086588,-0.06998436096714,-0.0313205891257385,0.0282133860752608,0.0368264803134434,-0.0686981822882217,-0.173597643457719,-0.0584640520792627,-0.137760042220317,-0.0217123990205148,0.0224598604184706,-0.11074161714022,-0.0957752056346285,0.0673331275858147,-0.0143847052035824,0.0581742670389345,0.138591953347263,0.195181901827297,0.168526540512976,-0.000421777848953005,0.0669474598185318,-0.11285050395329,0.000891728253759841,-0.123708459092028,-0.0302287904002383,-0.15349329146211,0.0263689277246842,0.0798697326489978,0.124077780941235,-0.0484295525585371,0.154777100979611,0.0415588830270076,0.0355087172305972,-0.0538746237394469,0.173498247638414,-0.0274785559785384,0.0615410460786144,0.239493858192394,0.00131060669935404,0.0279828923608356,-0.0769757701153395,0.107457077362685,-0.13062938940852,-0.0501887537327428,0.0236871651173772,0.109257394045724,0.108749558529088,-0.0166721491095801,0.109842219447935,0.0222696567296243,-0.00735496211253675,-0.101972754375491,0.105159557856532,0.0281246071357803,0.0421974016392865,0.0266150339662025,-0.164989968175211,-0.000578910486739165,-0.095268329890459,0.0892546592307316,0.157196464195608,0.123042723995487,0.0421580556459576,0.0964609155707297,0.0604724350702918,0.110959401372499,-0.103214694891701,-0.181649189351217,0.128479860287876,-0.0230699680758201,-0.0790390415097224,-0.00913881044006166,0.0636617006941685,0.0812188344027162,-0.0362750692812875,-0.056933267489509,-0.0235484873108735,0.069365964088401,-0.0821630141784946,0.122413323810053,-0.0296045570734769,0.144497492487158,-0.0709862207597596,-0.139449832411411,0.186054773140448,0.0139598174000455,0.211066645353041,-0.0410673909410499,0.118076954712577,0.0129872470255861,0.00227359515496102,-0.0878435033886977,-0.0614165121056384,0.11145900937915,0.0943391150826909,-0.0711130788163656,0.113532437947509,-0.0271562147616723,-0.0421514517438063,0.13065802879872,0.17672757605242,-0.157648831435976,0.109310147096512,-0.00492009525436697,0.175372531696043,0.172574435987862,0.108608626329739,-0.0581138169509593,0.153656335548828,0.0621106337398476,0.000126382713161129,-0.0110114325123308,-0.0401464432852455,-0.17703750221323,-0.0965183185246823,0.0869455000591819,0.107582176598656,-0.0769359856323538,-0.0199469843148609,-0.0980431672367261,-0.0569178178143367,0.0276589530076708,-0.0253949559743706,0.0812873227211272,-0.0219900289407747,-0.0644272791066788,-0.0658644228128327,-0.0614086563872326,-0.00691718641606487,-0.0609904700804092,-0.0486990720319822,-0.104837793286277,0.0992832799096543,0.235884428661797,-0.0447429979864138,-0.031737644966624,-0.082677554466511,-0.0475479117402632,0.129548519965468,0.170058951278305,-0.0919348364788057,0.0453197219991197,0.00774332995602927,0.101666023875183,-0.0508957282719837,-0.00531484650063588,0.154328116742873,-0.133555608098905,0.034452368948766,0.0637885191200626,-0.0464942999078535,-0.109362882643949,-0.0607755201646876,0.0377099439650407,0.083925183208324,-0.0483677180972305,-0.0499610600359235,0.0560035439736177,0.0171709818526649,-0.0658759927285433,0.0615093343943609,-0.0344111600423942,0.0257704852753012,-0.142007556513266,0.0609630179121912,0.00250773204030422,-0.0619842470695179,0.0189011607243888,-0.0720353468211957,0.126869926246413,-0.0958993646132888,-0.177033695923007,0.0482310777789926,-0.140804178193215,0.135605447225878,0.0708440991329945,0.00825765802079331,0.0574695254374491,0.0669664627365442,0.18645791885165,-0.00196517821741777,0.133448194000332,0.133120077893684,-0.0808306022358138,0.100027369317686,0.113428974416493,-0.077385026896374,-0.0819289781203773,0.0492064483395793,-0.0766162084654805,-0.00751058584515288,0.120463426538605,0.086232220165788,-0.0132391915473562,-0.11654746291696,0.046123729734437,-0.0949752444498383,0.132505662575695,-0.0033577939013229,0.0609148270420647,-0.0389342298400455,0.0364251622663747,0.0545145065033698,-0.062421485038829,-0.210113616443543,0.0493566860019986,0.0438049509845988,-0.0720398016927958,0.122466548687733,-0.0147774053869808,-0.0425422089782837,0.0980643603948812,-0.0826937871516222,0.141065305203598,-0.151757447755555,0.0780682765340452,-0.00285046271440143,0.05858532816796,-0.0407764359979823,0.0782859784262999,0.0933164832662609,-0.0524751334190167,0.133902270631076,0.0618698583292231,-0.0719417595900372,0.0752250230884631,0.123483910494836,0.187546524773563,0.0763318948313234,0.0986584592237823,0.0488041241962768,-0.162524393007768,-0.187476674040872,-0.140150471989384,0.0116620066875144,0.106523709379884,-0.0866819283559961,0.0307700905591673,-0.0264570992274024,-0.141889445316586,0.0368107197416324,-0.0936916689945649,0.00413351333031041,0.128339947217281,-0.0504612791769325,-0.0075286579915647,-0.0466581243057849,0.089356215813076,-0.0910698686949547,-0.061105481989995,-0.0603593528788265,0.0192468828006086,-0.0179927428912032,0.0943978423971039,0.124490280318392,0.0230542143064875,-0.0480592164867761,0.0757323519230921,-0.119661562710332,0.0180172559786952,-0.0269435626330011,-0.134695974744941,-0.114413478126752,0.1468608998054,0.0784702816410092,-0.127899339743837,-0.00605238539622808,-0.0603805557232654,0.190266973286881,0.0579704066942888,-0.0377715600726062,0.180423722255625,-0.00462506627520707,-0.0320616633364553,0.0403582921581628,-0.0318773522923281,0.0172550935487398,0.0553845753880911,-0.0351570047761537,0.183468012822846,0.0397056478934607,-0.0368788974237927,0.149178794904356,0.0133564925609497,-0.040727801407628,-0.0359767472079184,0.0383670972890958,-0.180284247554357,0.0689379426432965,-0.108698147782094,-0.0999142270229125,-0.138940634804096,-0.174738721570572,-0.0741641118409086,-0.0058247882746788,-0.087957766355003,-0.0696739244495691,-0.00221613419373053,-0.0213810935600917,-0.143305060593914,0.107875198692276,0.0645738233271289,-0.0387189652040446,0.0783849527619938,0.0299900432059336,-0.158852095114292,0.0141546350354057,0.192589239225338,-0.0254751674670841,-0.0193261369460989,0.0718861902239514,0.0349615044330714,0.0438531254376,-0.0757057075476655,-0.0223563155229776,0.0487920883990547,-0.00792834678800025,0.0770852462541186,0.122137083211514,-0.0312946121689796,0.115258375338658,-0.0211657315871457,0.12021186110139,0.131539771048679,0.141566715758573,0.121311485039852,0.00179624649720986,0.0892433769127841,-0.0466234866147963,0.0273916263881437,0.0875745016112932,-0.0229175355954564,0.0644355535606548,0.0212951434535564,0.043358472730712,-0.097420053328623,-0.0341706832794395,-0.0815651666710453,0.0577635010517458,0.176180493065435,0.0624773300165943
