0.764503942708007,0.325058687212629,0.215710870664181,-0.32407280848816,0.342541308592512,-0.158906472249035,0.51426159293042,0.279987722758657,-0.360439984268225,0.205468360470418,0.229059056825332,0.0450173171493172,-0.530944696383774,-0.322795653417101,-0.924229111106481,-0.529568721577892,0.253971652062859,0.028537663273967,-0.702444950181757,0.220598248641724,0.366740988282685,0.058808927899776,-0.0961219420391577,-0.205760391353499,-0.31613881605121,-0.504406104990581,-0.547002915223838,-0.262730326135278,-1.34665875595926,-0.60185881226657,-0.679344372146966,1.05169071474042,0.544826123961812,-0.038117194107355,0.239059624557417,-0.233583383939271,-1.21479795786692,-0.869742746170973,-0.680739268363842,-0.734547613668231,-0.176880867656841,-0.439507875044881,0.520684455289973,-0.227740302667408,-0.453619432143554,-0.332182426493526,-0.931453582877491,-0.537753601556613,0.267560176610299,0.242564121022617,-0.400055360821477,0.123530291325146,0.159458180200765,0.279262773581715,-0.282455376652091,-0.92850203799351,-0.569487838776496,-0.93652032669429,-0.438752726199202,-0.413582648429088,-1.04592890793989,-0.460622085462964,-0.301467902426247,0.131362853279832,-0.293398675511724,-0.9868964841837,0.0639503008008568,0.0472342437734613,-0.0936739554562081,0.0475214992757558,0.0635354803497535,0.465092762950998,-0.407433210218454,0.0197951876623594,0.242115934581122,-0.140984611657936,0.177285943863822,0.536024956984974,-0.230557668699441,-0.217133115779648,-0.0404935091677621,-0.495181400761108,-0.0400834719010746,-0.183996411590728,0.131824112970222,0.0762768827345371,0.383662342560873,0.296014975473881,-0.234760453764881,0.103560500011185,-1.12894817341657,-0.35440472364939,0.372195411174662,0.830047000492234,0.0166452774391151,0.300721865297711,0.222208558853539,0.865683781504867,0.22256594769844,-0.525540987101924,-0.09777292572577,0.0593870059425099,0.463480610801494,0.33736099016323,-0.0694823387571693,-0.620199614521296,-0.814950202412195,-0.780285690817612,-0.314553245615514,-0.46801665347666,0.407726099952654,0.615020167627218,0.0649243129806319,-0.304854140330575,0.140526063370724,0.602430995874246,0.515514497907218,0.178844915889518,0.136533452114502,0.683523704484563,0.775743178812438,0.314835753132291,-0.274541057887429,-0.64582212670668,-0.111703717913689,0.307453379995535,0.0605441434533355,0.298823171746623,0.391533885233084,0.122647247436315,-1.23452578434234,0.251462593350462,-0.226870372422452,0.314307789510179,0.165629643214588,0.380283362187908,0.300339185610599,0.0492368156802322,-0.170034157619514,-0.455183064324954,-0.628303223865481,-1.0227809999342,-0.857088306740932,0.0484738462463415,0.723537728886123,-0.185542979177185,-0.393619134184695,-0.43028760849311,-0.457886813434071,-0.457545844168349,-0.488332534507534,-0.120197632091453,-0.262398429236176,0.0065021370419466,-0.101239145955082,0.465484287786639,-0.0133508288836768,-0.261541402766314,0.131772399540604,-0.509102862908562,-0.10975385802344,-0.256958828025962,-0.464089572893141,0.155421546955286,0.0207916322174227,-0.0820459027454185,0.0783962865129798,-0.917329757353651,-0.173058284905922,0.525128480139573,0.339676085428043,0.820742355256731,0.561043104718576,0.660683610249828,0.947109961430629,-0.0596393741324627,0.302915277980526,-0.13127319529771,-0.0574606672962499,-0.279816545628988,0.178720127415883,0.159753406062,0.038856276889095,-0.200072955781383,-0.259361708387139,0.00246225037828619,0.279472125670203,-0.0814782444944659,1.09777721962693,0.525160536158092,0.519504402023141,0.126995656141708,-0.0344626475284731,0.56819290605158,0.695150034400453,-0.493479246886707,0.136747180264925,-0.0316301565409556,0.32536582046017,-0.124501026866128,-0.0889170076437319,0.0105837464448809,-0.392991748860329,-0.173749179241176,1.0889997547946,0.254831310102072,0.505439803572733,0.891733327378327,0.19406201975396,0.0276103477962297,0.316924991815455,-0.753701159259394,-1.38174135826936,-0.595703165280477,-0.593715269149324,-0.0112925341283218,-0.120349418371722,-0.561065429033136,-0.0107674977695657,-0.179540419719463,-0.369201682848687,-0.0338325767997072,-0.159651981597434,-0.666436188860619,-0.929215162560426,-0.141941944365703,-0.433844436391829,0.41819949865217,-0.302192016059888,-0.241064248049595,0.204324983554676,0.269475374724949,-0.0686491110095309,1.35099254509374,0.354668664578113,-0.223322204127086,-0.390173934488373,-0.516870742641087,-1.04264343900213,-0.803818062795706,-0.358797661418309,-0.511247501454135,-0.101021742319861,0.514341153729137,0.539607496657373,0.20329483325926,0.916897825001741,-0.0882359651069124,-0.207775668248912,-0.274553575016238,-0.169786941722559,0.495437542533199,0.47471841524837,-0.371890443818843,0.161852434458792,-0.327534910819101,-0.450990375258011,-0.707604158410605,-0.735363408718284,-0.615152915271589,0.480901819337953,0.0740473808739789,0.675619115491139,0.284581096575256,-0.193756280900393,0.0614662429805627,0.172910205812197,0.265659506511754,-0.3994095355797,0.02130298169219,-1.2027437952148,-1.20296635172604,-0.543630752140551,-0.799281114822066,-0.0480194623385376,-0.00182608432250157,-0.129085699610579,0.669358530590679,0.307189296532202,0.705860860423439,0.747270000632342,0.379726488292,0.158888760269423,-0.431482967250473,-0.185510015595073,0.0461479995328563,0.294829089228766,0.142937314721932,-0.54953856236371,-0.794774990609361,-0.579515231696197,0.684991940880769,0.752515939954663,0.418603304870761,0.526753808249569,-0.0805209713320988,-0.468715034555284,-0.310819224154626,-0.261676379977677,0.25001202149146,-0.327902397231468,0.0725250633597151,-0.334545395978395,-0.740023737340283,-0.173929392823794,-1.11716694649603,-0.670830784269259,-0.495209767169886,0.115314326342058,-0.527001336363887,-0.340136458543021,0.0231567710337768,-0.0301509130843632,0.219575518718205,-0.459003876041989,-0.340302121842194,-0.489514736408668,0.0171445335956386,-0.0813700710404383,-0.181785738387939,-0.205239197352929,0.344506648519116,0.392721017726192,0.898271706913843,0.887840260164499,0.42285632212223,0.224678463802462,0.0282404018859589,0.0957789407475635,0.319873341492214,0.177422235690427,-0.0341175816125432,0.528219429567901,0.0120708600102879,-0.47636099226622,0.0668222649801516,-0.611563790837224,-0.692640244431938,-0.330486665371749,0.426146029984662,0.573039893781484,0.13785195450776,-0.318720011917908,-0.466279036080739,0.173955269245081,0.288016523268934,0.0221433147301191,-0.512388855481498,-0.728518372940041,0.344549400588261,0.0548416258372986,-0.600439958671783,0.186794429407284,0.431378588087654,0.987916809363898,1.00698807570017,0.859667648462872,-0.0958565551450417,0.305167369942978,-0.0648343827169947,0.549917420178312,0.102092167622801,-0.763319197948513,-0.455037189568914,0.130901254922525,-1.0317739455808,-0.503993467820566,-0.814944544647033,-0.346672699321733,0.19467383094314,-0.102697557703831,-0.70167174939679,0.0227373718108096,0.4328668492202,0.341734983360217,-0.0430134069852212,-0.252299000795947,0.674789497988375,0.396471061117451,-0.466883905682851,-0.383492001382703,-0.547915054629371,-0.413503224010286,-1.21044118734587,-0.946570830210727,0.0918596478505828,0.0253425697906302,-0.449869610169719,-0.142036878284056,0.00827456971068577,-0.171531382739173,-0.490881946944804,-0.325722621040158,-0.572580516442644,-0.343871340493968,-1.09106468651331,-0.969828078142601,-0.389353440913659,0.0690692300523493,-0.208597446939123,-0.386713787010214,-0.24578090510247,0.000964646731882228,-0.502603089719457,-0.404434820993162,0.000922398349027215,0.607651171516036,0.183871519386256,0.109410263659869,-0.711874503756287,-1.09718834917027,-0.662119259456462,-0.354684506237852,0.0649986118034885,-0.08266699901979,-0.335144889320425,-0.108097918395762,-0.339698137163308,0.161415392363069,0.239150880393008,0.284129839187468,0.190494833858624,0.942735929025616,-0.077443496616275,0.0485274919889382,0.251199734262801,0.0178254331219205,0.226783105119037,0.625383091871047,-0.204401427306419,0.631529130203653,0.0530805033526203,-0.237902170855062,-0.206695291759977,-0.189592443601175,0.132499807497242,0.01147619367672,0.0368302913519305,-0.247994128193847,-0.744796892704721,-0.321361095133452,-0.654737203796095,-0.504044659198178,-0.223822980228975,0.0888078442722527,0.361716147391651,0.395686603228245,-0.160283086738846,0.0986733906481551,0.281901527596729,-0.905326219704356,-0.383973095934275,-0.443340109162945,-0.0701396123005155,0.148688179718769,0.543513948430711,0.436482490994098,0.226772936623462,-0.243142879106959,-0.372786947842115,-0.339758015481467,0.161386047685575,-0.36137388325332,0.247969758908337,0.521079810788543,0.867178105288159,0.0651539295644237,-0.0159374131255196,-0.37906161349172,-0.314339357491312,-0.228596725985552,-0.214569838609436,-0.179081600261876,0.0696936810910484,0.450508748301592,0.061933392030534,0.516488747271843,0.306395293237773,0.59426775017217,0.415623447427632,-0.52031532572823,0.217982731127624,-0.365055821668215,-0.381512748758726,-0.336318935163409,-1.05019010225977,1.07999007937294,0.2300472217676,0.248234813219047,-0.0997092127293867,0.506900154199292,0.487391911429192,0.0825467476346132,0.416264034779988,0.41925842858493,0.284266085227533,0.376878077591255,0.437537328864845,-0.167529454387117,0.302096631629399,0.332362953103598,1.1951038404066,-0.292954869595626,-0.0503313936273029,0.480091670795756,0.179395986787538,-0.369878533360972,0.332147888547348,-0.111707721694764,-0.776631520665656,-0.652704193215021,0.269392458753809,-0.658168388295939,0.298578062015088,-0.31450791600442,-0.0508196703509544,0.144909249958098,-0.215607720496026,0.127769628458791,-0.164152626578161,0.316488829010213,-0.20524524474585,-0.809707108864009,-0.381048242446456,-0.09664651504436,0.0298405221188173,0.661634661814484,-0.0500476190360888,0.165918171793872,0.0340032838537852,-0.192525635806227,1.17700380871858,0.52753810081473,-0.528338045838381,-0.204620240786057,0.621780682292296,-0.105485492496401,0.492864841873208,-0.736393490465706,-0.75489489144041,-0.837244769673537,-0.224243113134739,0.504218480135499,-0.0320620299865737,0.0416424471862113,-0.701917014325494,-0.433015619594644,-0.46771971958818,0.47199577363309,-0.426662880472133,-0.308250004492304,-0.740168323594267,-0.892365147872705,-0.447364624688701,-0.66182936676922,-0.113735572997477,0.268634958428502,0.439240867986622,0.750386124969161,-0.129544923658984,-0.223279747409658,0.0541264789581363,0.0330130652062965,-1.40008078427153,-1.07610455052146,-0.358099203771326,-0.000152187639196874,-0.390859352935284,0.309699864604654,-0.349338521563676,0.157033970256534,-0.214017349161625,0.497112474095918,-0.163685452642828,-0.26801935092945,0.903409561279457,0.689212854509813,0.457621776037042,-0.0484273877651284,-0.513569889190425,-0.0770878527145166,0.689892766487866,0.489383857046913,0.136569105822949,0.0440524430939606,-0.357242881510347,0.194474101801478,0.229320405989248,-0.298411970546617,-0.212036850817827,-0.0967707249101407,-0.00469242648678117,0.0642431825319274,-0.331755447647343,-0.0198267654912847,-0.336409618649012,-0.731005397041216,-0.758316028655987,-0.625039643867543,-0.708000797152513,-0.495782760852413,0.376552015577569,0.151676484885706,0.34044613787816,0.646852285583081,0.272206497010616,0.185804091992175,0.265754774591927,0.0748892596344983,0.0010472383307862,-0.67353775272723,-0.404463132378927,0.487682545322908,0.0651473691493921,-0.334851121797404,-0.367901688741501,0.791939891581962,0.737871660170645,0.244422811919364,0.357853903963139,0.433860696005398,-0.0923018944178318,0.775837355765862,0.546372246264636,0.67117275991384,-0.0957418801125109,0.609298607987591,-0.584001295691104,-0.57438238441842,0.0152010886695397,0.270869173622934,0.333333834825971,0.49002212860954,1.01464399288701,0.418332374578113,-0.433865776776701,-0.20486590395135,0.442088690365883,0.0611210782982981,-1.01655879116052,-0.98822950478028,-0.116667320215074,-0.439383486130418,-0.456452014642866,0.128424458805994,-0.300793199347919,0.210629428420343,0.273677572945025,-0.0338991857336396,-0.957353799015205,-0.877164429653723,-0.0780480840704117,-0.104631148908277,0.429185415237389,-0.36313085298692,0.0705586965008278,0.0991297774591972,0.239140179346459,-0.308325394527057,-0.342529377470439,-0.45095153421321,-1.1047502724569,0.107690257690106,-0.149498139986478,0.301645908101036,0.0213297402245284,0.0620283032107143,-0.267348439710277,-0.438792242831485,0.38863720712788,0.664962680451696,-0.203322505362097,0.456400220055098,0.415764062363284,-0.107094999266715,0.14371557211833,-0.184691292194908,-0.0989974822022577,0.176705759889805,0.416898983083002,0.629335873099859,0.791135568353849,0.603510772189817,-0.288364922681771,-0.000144381676915918,0.213371312111992,0.306044416893967,0.315467250428306,-0.237053332639023,0.0410568655139791,-0.313144135160906,0.242674539484413,0.181375783695115,0.646389259075766,0.495142125734066,-0.419293553446603,0.261883673751677,0.552962099859694,0.31820460770787,-0.726018681128412,-0.786394508588142,-0.617658369353431,0.272693569523685,0.356305615704923,-0.255066192158918,0.0703964991492703,0.482868294679371,0.474455382129705,-0.451595444974896,-0.823923955306317,-0.970469347411363,-0.37350593867328,-0.0466101712797516,0.474241380937911,0.084470334701004,-0.0199066506469857,-0.0760618032796068,0.273702777750534,0.475640602832072,-0.0465198125739416,-0.953587809600493,-0.398513630913133,-0.65506507924639,-0.358292435282149,0.617576515550321,0.132315230222557,-0.010301795037552,0.229174805059331,-0.470311949692541,-0.147300834753559,-0.391367463247166,-0.605708828899279,-0.286557727057645,0.774667627486825,0.47475510741131,-0.163783301116772,0.402735582434893,0.392281471365215,0.0497280963122861,0.0267145135860146,-0.227756287204866,0.00594875491669707,0.756155365551372,0.47272931449134,0.322420887952445,0.770523931339054,0.0585803413134221,-0.816979742140454,-0.181237370133834,-0.555689170121952,0.00878288637968107,0.318190866009218,0.920135750210208,0.974228670720546,0.68882270062454,-0.196162710029615,1.04072696395316,1.0913175481311,0.607510699326432,0.839531310763738,-0.257363929903272,-0.626582289394523,-0.773817102705295,0.147799421102528,0.0464711174793453,0.328318287003154,0.1571260178989,0.10179616272857
-0.35140581221952,-0.258039049996172,-0.232285037067344,0.223311732076789,-0.144399991306524,-0.115362094429248,-0.405710547028858,-0.217023672103775,0.417003142171871,-0.430477748852725,-0.23393789424277,-0.118630127432343,0.323742507373508,0.214399712902343,0.607898786603224,0.19917183069999,-0.106430869427979,-0.0861719773259187,0.568495742067884,-0.0782382081361583,-0.389191747290513,-0.0195922294954564,-0.0504584358591007,0.0779820370560864,0.221547865637451,0.38621925779626,0.464548314766986,0.335514798265359,0.836187590870647,0.574055413534151,0.422090389330068,-0.630163231243914,-0.610505150424744,0.126018386055949,-0.0924339277577033,0.266237158790534,0.91295907348393,0.459205283534952,0.451311120175105,0.386035991317675,0.168781991462354,0.250292896962856,-0.22436794308457,0.044012258936153,0.417585465373499,0.43284199410401,0.718339745771018,0.559323102137186,-0.319309014431725,-0.263051623068377,0.649409601256099,-0.178587802233225,-0.0391156466429019,-0.140135359337218,0.254271763043725,0.515040384307206,0.456257384792193,0.679337169222722,0.0897126242124821,0.150501759555405,0.724924853621489,0.135717503248941,0.312851888875331,0.0937080311566034,0.280237424019622,0.586481721974956,-0.121506623023979,-0.105561800701678,-0.1324541528052,-0.00758526499447307,-0.149199682983637,-0.206566838832381,0.375243557327926,0.157502891561743,-0.260563622879134,0.0306247887277067,-0.183546689317684,-0.313452346829932,0.135826708811651,0.304692494418782,0.048368494859802,0.311057298451936,0.246182414780807,0.0302136493494219,-0.339812738465605,-0.0767247540923866,-0.334763134770198,-0.0377623468359967,0.063592401459891,-0.204559580071551,0.903500406446289,0.220385486432174,-0.35703200820631,-0.727833187943319,-0.0565662893014834,-0.304141452044556,-0.222965902510657,-0.522723865221646,-0.288031616997837,0.4195039577943,0.0728218238140274,-0.0663731997188664,-0.349823682467889,-0.196555247617345,-0.0711732248323371,0.4463196496933,0.827267930633826,0.618201530250238,-0.0301525839000969,0.134636956506272,-0.310984666744927,-0.736533732560465,0.0165716980528437,0.199615292058358,-0.187997019763093,-0.398381473347614,-0.436094959075639,-0.0741014589929735,-0.147371405738541,-0.680416487286688,-0.784174369940844,0.110126228409363,0.260252567458371,0.454483074530433,0.116433520549818,-0.393455531274036,-0.151748052414644,-0.282689818921203,-0.223350829807991,-0.15088631643779,0.838013538960067,-0.127142445932229,0.0249216441229076,-0.0139834987760121,-0.0540733853052507,-0.181945612985423,-0.22377475858139,0.00405741624406182,-0.0171338615836785,0.357845675068681,0.354411445133412,0.828699507144924,0.556032954955791,-0.0516073723150766,-0.284777252294528,0.137483889537273,0.169918620366241,0.287176839051454,0.314255180486465,0.15116451362331,0.233303824581339,0.0433448103926274,0.364437763361295,-0.04492274997883,0.12600711342215,-0.326137594616148,-0.11413928233605,0.0181286867571899,-0.0983998267178252,0.282142143819265,-0.0396090064647043,0.0233585953224187,0.559409496255068,-0.0570351562914361,0.127321672677917,0.0497680623599589,-0.101052469482207,0.565203537000273,-0.11369818327442,-0.371315293970566,-0.124399927869748,-0.431735320826379,-0.423137447441773,-0.501127033499079,-0.512388468695767,-0.118008843486613,-0.350386792869607,-0.0267453595181524,0.177007547627326,0.160781134816487,-0.165010367880904,-0.187267022387008,-0.18422726513337,0.248137986965849,0.193772063654997,0.0845800218000272,0.0848637499679588,0.184933829841374,-0.758757976690198,-0.406739820805998,-0.518378836094017,0.0525544811258178,0.221311168802105,-0.438352970902638,-0.500781829080611,0.442641390188043,-0.00277453483052559,0.0285801850447592,-0.323645850264783,0.0938542742468567,0.0438591123958824,0.0388194553424883,0.583356942142094,0.0882128844336251,-0.783030308842891,-0.415070221267436,-0.492200831859208,-0.517889010406618,-0.119661605268683,0.317787681174404,-0.110392339113488,0.421765553859995,0.768978682050702,0.587828234179559,0.525659965759432,-0.0274249009064837,0.113219372471435,0.446703947746877,-0.0710076799107376,0.270297642545328,0.445312769164631,-0.043189760264376,-0.00261812895638778,0.67446350994609,0.669949769207715,0.249900018818427,0.0974761551456554,-0.290181711552156,0.188480226336234,0.278938693533612,-0.269773242903484,-0.137813519518038,-0.153637862228463,-1.01589228018654,-0.327945749859857,0.20231074469637,0.21096440228559,0.260980550303425,0.779791825468955,0.750933780218468,0.524586139241083,0.244997962683249,0.00726184716226271,-0.413072051818017,-0.411768246802221,-0.192561801885767,-0.495015298910406,0.0781518183377526,0.160515602344193,0.0929054356312369,-0.0452418249174769,-0.403498226628283,-0.265363595811895,0.0924016659304636,-0.0379336625677076,0.229336974701972,0.362039486152213,0.534461944158751,0.516827971534037,0.250073707549557,-0.495599827664196,-0.0955331606195376,-0.491454537760379,-0.214610500324752,0.0950774689780635,-0.0383081232349572,-0.270739825951433,-0.112550151096135,0.322842287576163,0.0183151050126386,1.0191488645147,0.847735361826326,0.209880902557157,0.599443627478,-0.00586656257531285,-0.0733999516019223,-0.0883417230772443,-0.433366111309142,-0.302248701628478,-0.489957158669591,-0.475412549577973,-0.110748237348947,-0.0812040249254116,0.323126784311539,0.141183747492956,0.0812931984467445,-0.456357258637144,-0.069617850789025,0.2433372435083,0.570637815222144,0.447841370253615,-0.28607373237658,-0.402732993099801,-0.396447002016134,-0.309639231752728,0.135648214290418,0.500585940629855,0.0600659475177803,0.346935129676749,-0.214026973450974,0.145544372940743,-0.0416509575298924,0.39994134743171,0.483240665063434,-0.00580947132813636,0.995559586781259,0.538231735634075,0.733198898391263,0.0416581189752827,0.252487326042113,0.327449336844885,0.134241890152016,0.00239305017953172,-0.335014327454275,0.36497535816893,0.213227428927854,0.226394353231667,0.171935864530494,-0.0236119187259931,0.0416361771193713,0.237961398680261,-0.0897522839011066,-0.515487531529342,-0.7199220215536,-0.602069248519128,-0.145005661686805,-0.215354077058774,-0.183116824010031,0.0266528249927362,0.0654669913707556,-0.0512526974501525,-0.221349226870753,-0.398843885902698,0.0841550010518252,0.215523580047864,-0.0521619530739735,0.368397231027703,0.382172089206482,0.25118251057961,-0.176583458394006,-0.635503222552255,0.0990597928403838,0.129336289692209,0.464313806543174,-0.143195747690956,-0.214795147383246,0.0872992428762114,0.376089618163144,0.503532925143967,-0.165308966379239,0.0440875871806385,0.509735867136859,-0.0462056056618112,-0.30066573431896,-0.726983271135439,-0.667274359231643,-0.463284630668056,0.0350352000913158,-0.194253962360338,0.201170027262643,-0.370857339608411,-0.23940916671515,0.48111848444606,0.408360742753704,-0.202062648421379,0.636501908256938,0.271985698934547,0.584011457923237,0.382628479730484,-0.267964008972546,0.105786039319567,0.615974013533983,0.0375114131941195,-0.632191842496724,-0.420085085720639,0.184963322417606,0.143562495815787,-0.398409709122054,-0.232708987016305,0.343339004630778,0.20826815250528,0.428424832946482,0.409097070294227,0.856186515955298,0.717023598952187,-0.03466316425753,0.0233831456649798,0.17834632502351,0.273457736743712,0.0387426534552564,0.0768604525751598,0.395775002493737,0.199018130955935,0.647908344370614,0.341999692299166,0.936357217353061,0.551577037445847,0.162808341966388,0.095420014678022,0.282360008852165,0.245155650466661,0.173551834663307,-0.0275898821030241,0.338328576603808,0.294618340344062,-0.0812697612499889,-0.278268425575823,-0.108072064274598,-0.082679102572655,0.478017964899788,0.747405660248104,0.602375288539976,0.194041822267599,-0.335466105585202,0.234883690144377,0.258521993112756,0.176177742453774,0.0446458010668055,0.0466157816912965,-0.155974538946182,-0.0992582122255688,-0.0318090024597343,-0.55499277252726,-0.015153501798296,0.00241929169364404,-0.265405502096162,-0.160442514519176,-0.201854360514666,-0.550617426063163,0.10715741111817,-0.43968781637854,0.00472944405461793,-0.0375063157989087,0.158612751119885,0.221769633907497,0.15323923618661,0.0301268502746986,-0.207017974545966,0.0579235596689101,0.689942759832933,0.160363198214503,0.451424245779106,0.30646060800689,0.155240537002532,-0.0890911142436762,-0.594764982539241,-0.219367883824033,0.172463380845511,-0.172221151741079,-0.172424035051901,0.43891364305967,0.366618990587552,0.401974583326615,-0.000309705922414832,-0.178429099663321,-0.359203391217952,-0.57735933176554,-0.109761482952557,0.0719264650680379,0.483150629654776,0.0826412283084088,-0.0896986035555044,0.0756250101600576,-0.101380199348561,-0.1067844505795,-0.640308834763481,-0.0623629364200717,0.0641134810763181,0.174388363479251,0.40506844231686,0.273584212475295,0.151689220669964,0.119594251990289,0.0370983970695145,-0.331361601948392,-0.117761809341013,-0.371196058981716,-0.311467993164078,-0.44176908924694,-0.438921305005556,0.442949852452246,-0.276412556414282,0.351950151390388,0.0728253026850733,0.172404983290511,0.765563967669979,-1.02586597303405,-0.287160415654881,-0.216516103609044,-0.0164230526047213,-0.398395682498702,-0.370893568200002,-0.16254531501141,-0.442018737763919,-0.412439141699426,-0.10568797914585,-0.384946832920927,-0.273686208944512,0.159828906001556,-0.146356164115875,-0.0714852523697546,-0.700951714536417,0.17100273497069,-0.194681347183049,-0.542754622811074,-0.100618630743199,0.486113815673431,-0.352064294868979,0.264653164876835,0.645592742724247,0.610087300042741,-0.128699937757836,0.609170481703901,-0.457519210947907,0.165125293950245,-0.0237386285171019,-0.197163578014234,0.098677803872933,-0.109372578111879,-0.0554058996418363,-0.205695218504509,0.142689434030939,0.586066714289835,0.372522466505139,-0.00784857010208759,0.0272885150811509,-0.444107963119798,-0.116943193380386,-0.0608809372670356,-0.108619419420818,0.0249532464655032,-0.989453837412031,-0.388576172614106,0.506648654719341,0.412861478422144,-0.430748957493139,-0.0254570382791812,-0.259895060778762,0.503556255115333,0.595158225210692,0.653717723339416,0.250045934304822,-0.344043791397266,-0.0608033344111736,0.2046284695527,0.324322094034538,0.584283393683582,0.587825765072034,-0.242560980309613,0.341797165688513,0.238123142107038,0.680886984495918,0.577354726407968,0.256723744934292,0.432400100044821,0.140350698225787,-0.148837786017026,-0.376476562138068,-0.429346893246235,0.032807360217148,-0.0449452404526025,-0.0762614585639919,-0.0758651209827206,1.15918772481997,0.643348559541694,0.378786209988318,0.130240440938455,0.228136194814128,-0.139332247540077,0.236403032301637,-0.00460310245848562,0.0654008087874964,-0.350463421738231,0.0617769961233178,0.148187486386644,-0.735269042819077,-0.489662738639587,-0.294909779943434,0.0293279771733446,0.110035917199634,-0.0609934657561034,-0.453402591408654,-0.463830244845885,-0.0789275014711372,-0.145404236129388,0.134609790922648,-0.172405461666595,-0.184032393101741,0.370712780293078,0.0541552075197978,-0.10773894580309,-0.257458912271277,0.0164814995549701,0.28943526538427,0.0107876929066972,0.310270203789884,0.586438713835182,0.521137504282848,0.46915817592028,0.641962643702517,0.257221784153351,-0.296292043214664,-0.134039933051151,-0.430396005071311,-0.273808425865013,-0.213410479721874,-0.218611866532934,-0.0776441471049202,0.0654676951707371,0.1308971472434,0.511573585428585,0.2084013532273,-0.366099854781333,-0.077087464626764,0.264544701744269,0.243176792948268,-0.346695239093173,-0.44130665971199,-0.0185761839607335,-0.165331035768901,-0.27933722976613,0.253443050074301,-0.589258577634212,-0.316657521181606,-0.50423624174023,0.261275414107695,-0.414229360752997,0.128273218745713,0.263478515233147,-0.222815049246222,-0.0831818912487557,-0.182622319456193,-0.483038529530461,-0.485172481082331,-0.38615986379875,0.234597406899984,-0.0370293945578909,-0.483343156692907,-0.222730107177165,0.627983284441616,0.76279991666644,0.197437163186387,0.15439642740395,0.396780347341538,-0.112519336012615,0.150283390099547,0.0450604227154271,0.0242514882682664,-0.0646711305156271,0.645996257064514,0.793270672339769,-0.259797768704497,-0.181535306508909,-0.268658694253969,0.154439779858162,0.0330561606426539,-0.244561805338542,-0.325842142770616,0.487628763299077,0.367557181310967,0.317787896259846,1.05461714566655,-0.114170990005512,-0.0289239947387743,-0.372154818009736,-0.188749451518918,-0.260002974755194,-0.0269245625291172,0.177994884507824,-0.416058008810753,-0.755346587392997,0.3342442569464,-0.542666477874113,-0.443733253352644,0.121355264805288,-0.240281887187127,0.0576047258549744,-0.0796315713987609,-0.344210788170714,-0.225616997370144,-0.50110557725309,-0.411970647383143,-0.442617028535998,0.0960884936889711,0.102512288062013,-0.250189350051092,-0.359694322195207,-0.19267045513962,0.0111917239145005,-0.0906936340301587,0.238302704604478,-0.184190566122847,0.0424724003975563,-0.468265437795984,-0.206743312119833,0.174917729736223,0.0734441111202681,-0.43433245510595,-0.317087128845803,0.608118335281466,0.370095656276615,0.472880691869952,0.0137510446404996,-0.204757373827873,0.31295775074975,-0.113830780112327,-0.012788670027546,-0.339162946961474,0.522047779930418,0.585829720190983,0.620210997492433,0.310141281731556,-0.176587034016338,-0.465709030373274,0.119590893996898,-0.0567980460049872,-0.0528424733035434,-0.210294851316757,-0.386293596661393,0.0559658362550781,0.769899685788866,0.180103785958254,0.594067696295062,0.0725482073433347,-0.579878532382417,0.0361698457967994,0.0271209823791479,-0.23137924676432,0.511632026900502,0.0025543621088444,0.364388807193306,0.372475018325515,0.142959265282496,-0.767892749641916,-0.0807592442342487,0.173213097609243,-0.354112842403759,-0.32886494061409,0.0313014261169064,0.0442592741245258,0.166335092402346,0.0139558524446242,-0.375402526829372,-0.147752375618665,-0.214266156788216,-0.525543250226422,-0.129782812008815,0.383776494866808,0.0967096507581367,0.118831699731936,0.188526219229994,-0.162122416318802,-0.784908240830262,-0.66107064918742,-0.590380344687967,-0.121129454406483,-0.819612496539917,-1.0097735951633,-0.502794863071192,-0.592722404107079,0.143611069430345,0.406009270233052,0.484467523323933,0.0443152718415245,0.0641266053260133,-0.0673812426108893,-0.0697440917443642,-0.0237858712934684
