-0.33671799389947,-0.0551507845097912,-0.167030297990368,0.252404020092994,-0.218484187344711,-0.059259435633924,-0.319550823899838,-0.0720433450559211,0.269525731445063,-0.10245799372549,-0.314725052388423,0.0186523410538536,0.355882748471114,0.254621171864884,0.237669816399915,0.301268062810925,-0.0771407523084345,-0.0801184676314728,0.541001984083925,0.0723434427400387,-0.138649162257923,-0.00187373196581526,0.165773698135509,0.227189695725863,0.147410603315587,0.456968187329762,0.362899862898669,0.160859449855413,0.859319859711849,0.244008017422959,0.221959762032421,-0.43962983430688,-0.375990022434429,-0.0469352193538655,-0.0892740938780713,0.394844168617706,0.751617016433893,0.17943200943866,0.35059006403621,0.243514358556391,0.298468191870627,0.292664803377856,-0.263317247895801,0.0563887523645316,0.407912662835844,0.269759191450587,0.853110984852025,0.43234342393139,-0.178739641769609,-0.133416389285039,0.312425053234723,0.143567304593077,-0.226209985605235,-0.134989100120948,0.448698513973044,0.512891040704407,0.303639259988118,0.508037514742166,0.256945005961466,0.289169994087226,0.492259805249397,0.26928098810336,0.363090312106412,-0.0252157263116458,0.118606144840358,0.449857429681289,-0.0896617387521628,0.109096253625559,0.0495415248993548,-0.0931950830147505,0.0714142452311373,-0.380075547022866,0.333524316373292,0.159803293213207,-0.0559097687729944,0.196926877718678,0.00349953498595768,-0.360405084648889,-0.085490487003261,-0.0299310861831313,0.0174503077165141,0.442717453638622,0.00731349178000379,-0.0516707817017088,-0.119093713545293,-0.0182051169030504,-0.409888043178246,-0.18586152377829,0.241208876591047,0.0628152211855241,0.602616261714505,-0.00837869206671149,-0.300014585397675,-0.639398501243045,-0.139613735669708,-0.224477849850515,-0.0597795290160489,-0.485978628866485,-0.203810314154114,0.228189091932909,0.342454432192501,0.0653547924922577,-0.172205027494873,-0.209177946814644,-0.0855834511644649,0.235849839330313,0.418034207308131,0.514038172634628,0.146280862829181,0.406530325197085,-0.340356972140725,-0.446402107382068,-0.0119248576687135,0.106717533142935,0.0639231071498597,-0.291629194554428,-0.497645256698743,-0.167237816945819,-0.0328785861612303,-0.422885430294759,-0.711963720308824,-0.0984858617743427,0.314695778231598,0.227511769517623,-0.163213608119052,-0.1938829526883,0.059892802330738,-0.563560886784257,-0.122754055424137,-0.057544648951378,0.680257840494478,-0.015149898192558,0.0993656041342232,-0.186126012829065,-0.0816797597853652,-0.35294835729463,-0.393189362963666,0.0801978534518958,-0.0305386792482742,0.182354110760105,0.497186211454002,0.6550960089215,0.560313676046836,-0.123007057122115,-0.215360343129286,0.263490524193923,0.00891682560498613,0.263714159807555,0.230374189172048,0.121563083014863,0.0898528016044056,0.0575781706899508,-0.0545228040300938,-0.0418142012513966,-0.138893640266314,-0.301262296625622,-0.140825856067019,0.100751079593447,-0.130406459715517,0.234513830453788,-0.0996389889044106,0.333595951928631,0.312402691485217,-0.0097555159130664,0.0359657428414755,0.125702906611695,0.0417940932540444,0.450236903403042,0.115709309335559,-0.388620399563121,-0.0458885549138581,-0.431343934058048,-0.125622462770063,-0.155802054984893,-0.37793747457347,-0.0587151019141924,-0.0192355727755623,-0.0103237499986155,0.244905962844456,0.170299766805887,-0.224213105190349,-0.0499278084591968,-0.102321729419308,0.165936667651442,0.111766914676088,-0.151293863503231,-0.0735122608893565,0.108724442875843,-0.408223529116503,-0.311550044624206,-0.236468637931165,-0.0726503351763112,0.0452152107916047,-0.302997585025418,-0.483804908288596,0.227753838438486,0.0139457449553758,-0.165613040836166,-0.274231561627513,0.232195491537074,0.182409470076971,0.12571567680284,0.343387912873915,-0.117448662236673,-0.588494383521612,-0.234390353356365,-0.227814399341694,-0.37909167578863,0.0274344755391782,-0.0808356090877136,-0.186551546364449,0.515472854737947,0.687599061278036,0.243205587754348,0.376060228677963,-0.0942140499552639,-0.193546887448513,0.445162958414014,-0.0366311279014915,0.0339610240889121,0.0932320522513801,0.0607330182909201,0.0193839380079403,0.343037296706861,0.714569635728446,0.0363999321194686,0.180142958987601,-0.256851139020662,0.171678183879374,0.228767740083883,-0.0951155715854719,0.0287028171098369,-0.179168621871541,-0.682823044726004,-0.179431112211288,0.309724096963058,0.0723512858758287,0.416884895125367,0.492920994211393,0.336810293830327,0.236611753759836,0.19859474561388,0.159252774867718,-0.469424559781934,-0.460388520108153,-0.137366067302836,-0.588877967717954,0.211798304759722,0.0899228477438169,0.114687805085895,0.185452833031644,-0.318778628072009,-0.3179813428666,0.077658855571892,-0.0305258875752858,0.230703712835626,0.275176635873812,0.492322387987166,0.369941211598162,0.338263138383568,-0.241267220625359,-0.0864645542496967,-0.586151867290115,-0.267390634127671,0.284821125139767,-0.237911497190452,-0.0227955953742467,-0.0339815641541996,0.20567995303739,0.220074431133647,0.845871886019077,0.670161961694731,0.345856287835564,0.41863651638138,0.0505174235467473,-0.158925294004467,-0.244223676150222,-0.568579738817393,-0.138174894141526,-0.501853650980646,-0.388641041819929,-0.181326486696413,-0.0476913205632807,0.211926140689371,0.325330255502329,0.0397137451750493,-0.299521085599659,0.182509765004612,0.275924281535457,0.444521057371756,0.476105969618051,-0.245323929639398,-0.420935918972348,-0.27259163934837,-0.117794050120748,-0.162906964550483,0.214326285392039,0.167039329942919,-0.0134246156033115,-0.194073303469788,0.1937710180367,0.157663703015552,0.193260737399062,0.465682563417202,0.046165132707327,0.676966137729014,0.300593791336973,0.491257591328981,-0.0959064477300775,0.294198225357776,0.170701793840565,-0.153289064516237,0.00640051131868412,-0.0639236355901504,0.542779152586355,0.360835871358796,0.151995272071518,-0.0526107388893382,0.0392812943183278,0.119766322659469,0.163167863599878,-0.0973185477412796,-0.206099134634414,-0.475965591045734,-0.498159523485743,-0.313180951990381,0.00018189686264565,-0.16403654972838,0.0100590057905136,-0.0574324755160639,-0.105243565885288,-0.01372607723596,-0.178968730411689,0.0434470816229619,0.334399022917552,0.0303138153611677,0.341556920203779,0.315500517763804,0.0488998745045754,-0.366005723494246,-0.321179297710413,-0.0643292548574544,0.118801406086438,0.321172927043877,-0.103901879193146,-0.182376771863405,-0.0319993476718605,0.27628727659962,0.344057998050052,-0.0478122719104713,-0.0371871689555372,0.200661110555587,-0.0921972066868491,-0.152899589581864,-0.42835264106241,-0.683882117944833,-0.383087837762447,0.0354354902726893,-0.0588791004357402,0.0565283909694964,-0.462383226036132,-0.0752946792191269,0.415772735639721,0.240568884745706,-0.220143957965452,0.324897956343403,0.32959561512806,0.561156906721467,0.0362241342335351,-0.1836208462442,0.0865224030364221,0.297949711968309,-0.0942623947269299,-0.319449507817996,-0.390483213687129,0.0111126867217292,0.156295575074456,-0.314604026830953,-0.115641290075185,0.158829158836276,0.229453455083301,0.357507136480251,0.356347670933319,0.808889156991492,0.435370969265942,-0.129575208901975,0.101982926250619,0.382703781194341,0.219423104458114,0.182987788995698,0.196977266016421,0.296231593774651,0.0239100218891095,0.486816869522524,0.212827128359041,0.788550193096979,0.42416133275222,0.0563660637244283,-0.182255197634332,0.0045092736666177,0.0825015476821325,0.185775750780571,-0.016332608668038,0.13500542693136,0.438997380364341,0.0418713480621674,-0.320800563114521,-0.0672788999999353,-0.0943564023120357,0.319058973669858,0.668674784932721,0.465666773614368,-0.032771299752885,-0.0498205017022283,0.106241139213659,0.177648144421943,0.0130703580338467,0.285809176770528,-0.0943136548167502,-0.316355945834329,-0.0526061558619253,0.108425157434151,-0.41748420221942,0.138867187252667,-0.0296894877006892,-0.383053336890206,-0.159634286693209,-0.159866622815926,-0.329724592811572,0.238412815335663,-0.353457543331799,-0.0732301612623335,0.0467887894916531,0.119709893358053,0.0557487301797322,-0.0663209666667458,0.0798853675475223,-0.0117206057336332,0.084749498691959,0.385668350160326,0.072552989518318,0.355460874662971,0.430912714160858,0.104962440841953,-0.0179719792099623,-0.198574474984311,-0.260511621513716,-0.00882047674825115,-0.150113635830171,-0.142705380097443,0.460852362477731,0.381307707390257,0.405525022067833,0.0645977938628265,-0.255999607296676,-0.198940474470081,-0.269995153818437,-0.0310247359855286,0.0389924759906657,0.420591146428887,0.181197697612461,-0.272273239671847,0.134414810656717,-0.136231043792235,-0.121098842315913,-0.402330294645552,-0.107517217817725,-0.0707782033623293,0.333396235757932,0.137519578106566,0.164355909136755,0.213670863390323,0.236831075456372,0.0271644112375168,-0.217971186067799,0.110471892712944,-0.540522717774794,-0.259293740005228,-0.219128910229822,-0.30097892388125,0.382922133466062,-0.102064854659595,0.244580941962898,0.193253157032421,0.390292624517889,0.523761021965472,-0.703171314419662,-0.289066398058099,-0.14374060450022,0.0800176627341611,-0.247327284732641,-0.469924920544279,-0.128061348334397,-0.444911019739625,-0.154477946687507,-0.114603321121629,-0.0861302666115838,-0.357370204789834,0.075173868259961,0.0053156130328466,-0.120569714240082,-0.620557008103942,0.301125680665394,-0.0282207800592594,-0.17310658647505,-0.302727110816848,0.439112379846319,0.000386518117614698,0.184335815384857,0.445110164798458,0.337827549468583,0.0126510256445904,0.205516857465058,-0.397078764177824,0.112258189730813,0.0557688868438677,-0.0562163116017379,0.231287226528748,-0.0697937406050235,0.0429659161673736,-0.0589077116247068,-0.0455807615294481,0.545010571363012,0.184482465860781,0.190084211325382,0.0748836600341114,-0.444057811854541,-0.0239235418163582,0.0806359412705971,0.0492090525146668,0.10428788407909,-0.776395192123514,-0.239495804251087,0.39857907304397,0.346171954130358,-0.235403964834997,0.0433840691475024,-0.199112936470003,0.322316648304249,0.627212217032519,0.429203527107072,0.0704063095726731,-0.245640553909117,-0.00109567886961555,-0.0248665122287021,0.452305394461887,0.225869506088231,0.442979826571044,-0.13834039514668,0.31982156185363,0.210065643990296,0.286990426614539,0.421716470760784,0.0857424936107612,0.135470455273042,0.117551700530747,3.10057138946523e-05,-0.300293850103216,-0.390053673850313,-0.0221055974727503,0.078379297106604,0.0537906646940906,0.113418530889883,0.973340263873542,0.599752407998715,0.10781525419573,0.0286846382688947,0.109077326581293,-0.179511897604226,0.280797939963286,-0.24636256423388,0.246509469572126,-0.228727138044323,0.0691269349570678,0.195464874406474,-0.685442145483287,-0.446524667218823,-0.238820613133364,0.198753764250823,0.0873563854929714,0.109984245414022,-0.427115841973695,-0.171797380907248,0.0516404321334897,-0.0785256266044443,0.256879266583692,-0.16937107400159,-0.188284269424068,0.266360893845375,0.194098034026991,-0.188418301658067,-0.140568239816913,-0.0855076267516432,0.379416080278328,-0.142560802320895,0.185528587649682,0.540184030062598,0.431497998641519,0.339371059877719,0.29938126665959,0.0978045441630305,-0.243952366468344,-0.013091556983012,-0.135693254912317,-0.291817763209503,-0.131470054979642,-0.128457877210418,-0.115302065637424,0.118190453171018,0.0577280240277001,0.55281376720333,0.223980864993381,-0.33747256446442,0.0239192659304002,-0.09903350728241,0.0523532382948714,-0.45449982199916,-0.45585145964233,-0.236927380183566,-0.0999499485795594,-0.15676255546024,0.141667968871999,-0.453410077658496,-0.21881222741299,-0.360751144795704,0.166316947873721,-0.432169206147267,0.178551356914188,0.248485453667209,-0.0516832266836133,-0.175289794717193,-0.191945032938124,-0.404078923997496,-0.452800708293436,-0.0474766946452495,0.187442045704916,-0.137430987530277,-0.157434348079127,0.11165762957312,0.640801841967094,0.676544952173266,0.0546162818894694,0.404267788929314,0.353774887359159,-0.253213727187572,0.00263349868050708,-0.159153582769962,-0.303372907560072,-0.0839767427278109,0.69560934446877,0.479047748513964,-0.36701769706379,-0.0315776928967662,-0.339740245170439,0.16636085195133,-0.190974173011382,-0.102666926457257,-0.0521796479067858,0.134216037625481,0.164707870131838,0.210145578281739,0.588486889757435,-0.0334816976926181,0.0130542704453723,-0.218643559518609,-0.00791406206903643,-0.14455466585657,0.068474155093872,0.150153850006982,-0.22753091308985,-0.522682533656559,0.169904500761682,-0.327871104116407,-0.24275689758863,-0.130636780034695,-0.1484751012306,0.0663377648724242,0.119319045391662,-0.212066339343097,-0.226930383283207,-0.510078327440535,-0.299455209475511,-0.3406579639274,0.207879468540519,0.0411839134317743,0.0121120180771088,-0.0616160605461,-0.305422382529982,0.212895504552635,0.0304238797375469,0.0416840528754993,-0.0761974016218897,-0.14554794045401,-0.585276993593789,-0.255206083248561,0.142356655439288,-0.298229833989578,-0.132915671469219,-0.161381264714807,0.525374479395572,0.453174100815878,0.24983130473355,-0.117250223449673,-0.15107561901564,0.319982102785655,-0.232234287893614,-0.328667324499928,-0.0602665164869391,0.227482988137772,0.610740933794835,0.888692019824509,0.383105113992879,-0.0294900616662362,-0.342763202878998,0.0401500614030181,0.0392487980930138,-0.0742752856897771,-0.0679664956882352,-0.292522203674497,-0.0471479625522033,0.741066674272811,0.156859725997282,0.461406860365203,0.104257575645657,-0.387968296129902,-0.0199714420598908,-0.00412647925955135,-0.0404292287003878,0.328386884472609,-0.000623724802614835,0.0318868770357313,0.429340846638531,0.208300763071899,-0.517274439886709,-0.261088444333357,0.155887112402355,-0.246105458576301,-0.187482921080531,0.0838125115739567,0.0349886503841992,0.215680820295479,-0.141072067087115,-0.402735427846142,-0.184009142833828,-0.178486618441074,-0.608901031596123,0.0135475538913844,0.51155112152532,0.175499271510302,0.349613379694426,0.0671340839783329,-0.37093885183416,-0.578070638814384,-0.661615980868556,-0.589167007204594,0.0431499058844676,-0.700487551321727,-0.58192738808108,-0.261944204482198,-0.562415103635829,0.0240028585167157,0.43847544146249,0.212657714471422,0.100247657117741,-0.139621893799403,-0.145482115465136,0.152903336709445,-0.0884931098148287
-0.346917701928183,-0.233609715133269,-0.253167795448415,0.056536983892399,-0.126945560242085,-0.128702594438005,-0.324735857951578,-0.210072903816678,0.18106885399813,-0.326621012446191,-0.104041863851977,0.0454135468164759,0.113181595891413,0.162263478888938,0.355212611178008,0.304756863501398,-0.240492289848819,-0.0867233427575732,0.0759137153125914,0.0367662636673733,-0.30287088263704,-0.0379472000465263,0.0888598893128084,0.0159570770323393,0.132414631913321,0.273423939103968,0.206412225092384,0.107973287874103,0.645137093952821,0.395425561005232,0.499179231208726,-0.363269026877687,-0.403446826914965,0.0432721983928676,-0.205966563041614,0.206015908262189,0.455374753228414,0.130840587207947,0.253401519060843,0.28436671173419,0.208697345001127,0.266256434784773,-0.245492719804683,0.0524774855051603,0.302632060480394,0.0991007183909169,0.427495230247244,0.183912035025682,0.00474070226977104,-0.283204574427947,0.261416533709443,0.0204752561992074,-0.0786605812487816,-0.0365895490155122,0.0717962782424023,0.319127035006959,0.254590173349967,0.410014675332916,0.282035714292955,-0.0216013272985722,0.284847747796714,0.289573243257858,0.122635282277918,-0.097717975907532,0.286232843050151,0.455539337924859,-0.0940115150958331,-0.0876379360579782,0.205098200851039,-0.0236112896158097,0.167808825025166,0.0159072541408907,0.0870129177990876,0.0642833996556369,-0.16555974391868,0.22770997019531,-0.149118349962775,-0.2200077775281,0.0752462190489743,-0.110625204567904,0.141695401229118,0.207669453757277,0.0714530834732501,0.0931442248825045,-0.196037873430394,-0.12164170026027,-0.257329862974202,-0.204274425198695,0.0399300884493362,-0.120583516633105,0.584999846931456,0.276575038288633,-0.0976190478564779,-0.269399607684154,0.0125302093819211,0.051875118222582,-0.280389593409157,-0.43104158129785,-0.221187415484481,0.0225308532264794,0.0303201406889939,-0.0205697292476114,-0.168740351002131,0.0198270010820727,-0.0512402080865084,0.218214921635237,0.190051139167588,0.528548914557282,0.117400766766935,0.113797206573667,-0.223751598570133,-0.311748108237264,0.0887974985572164,-0.00387330590262473,0.116056040412867,-0.281746500645294,-0.480287252072672,-0.21775257660013,-0.137331062611823,-0.286719327322759,-0.397371714764361,-0.163569103085516,0.114845376595805,0.238866354529548,-0.116986335474954,-0.388330772944977,0.00835721376405251,-0.115677020642469,0.0460385476751702,-0.172479618437161,0.55035456954313,-0.146264681227208,0.0741859007160936,-0.136403446252479,-0.0203821572877033,-0.196307296235752,-0.205356387742034,-0.0196835449641429,0.0716933443777262,0.234859680129462,0.260106100383857,0.411460379079841,0.416641227752254,-0.126080182594574,-0.124507573925972,0.172715881480546,0.0427803544056401,-0.0010788102714845,0.196334701297272,0.204957551362383,0.142081662519038,0.0452488502720168,0.215910493691763,0.0122500877914805,-0.0650481740384057,-0.117996391603429,0.0729179249087343,-0.0398618036614923,0.0461134306080399,0.217329179154839,0.019541732082367,0.0254199995746388,0.328571815013518,0.103211834147567,0.123185593341466,0.166159234933671,-0.0368929649617342,0.324478285892751,0.252617334146733,-0.263984081925848,-0.0874604744698949,-0.486700576992929,-0.0499547954959512,-0.199731729084833,-0.452354155058506,-0.00685429985774927,-0.206624510449743,-0.0438067862237443,-0.106895405421548,0.0218537429078728,-0.181310174690962,-0.162194769118265,0.191421634973044,0.0486110340704422,0.0316545978126459,0.140170731622711,0.171754881788659,-0.0874195081872212,-0.486160715431712,-0.136806205896607,-0.238423605712523,0.250753222102442,0.0935433344150531,-0.434075485991023,-0.287462870635973,0.196025048902206,0.0993686408196741,-0.12254943229041,-0.245405197949964,0.137432312523243,0.197114943151821,-0.129804988009788,0.296745194378523,0.284001808192759,-0.394819665290128,-0.287463542850884,-0.260463370784805,-0.384274743650727,0.0581569211624363,0.0478157143625616,-0.092138741955012,0.189031316064062,0.531391488702856,0.179566696519612,0.32741772136893,-0.00618487967472367,0.101711785635306,0.202940248258136,-0.128037401548975,-0.285871909798743,0.328809300663918,0.0808078922533106,-0.158670536196239,0.453476380588311,0.451715346201165,-0.00768110676740222,0.310485637030111,-0.181437141870028,0.00798933419102604,0.121805511824834,-0.110713121927745,-0.139051225184556,-0.0237894736026819,-0.526634104816723,-0.079145612597678,-0.0572560567527413,0.207267284423744,0.195304732311883,0.506571798850028,0.50473157350711,0.0820613585977257,0.123647579512096,-0.0514080656110511,-0.256197405149688,-0.368043109022719,0.00576374793050823,-0.425906177528305,0.173542093106434,0.169541286961453,0.0306544764579439,0.0562883089187904,-0.396603488948997,-0.196546880035422,0.210507411430871,-0.106195422316873,0.106996480836839,0.331079508145684,0.301498123466915,0.279560969313552,0.160481785465566,-0.217516204691033,0.146215976938107,-0.587556088800697,-0.129985410927611,0.0360144507502055,0.155475775480016,-0.11960997971743,-0.0871736844475141,0.277128857815643,0.0623065567518145,0.522944684190402,0.42686111901139,0.257779661539969,0.322706669704102,0.00241159468221797,-0.21322631214355,-0.0621603246750388,-0.375043269993666,-0.236617506659954,-0.213907431799323,-0.367455623437872,-0.178508659728419,-0.112714123530531,0.117073354088853,0.236171817460579,0.053622715223066,-0.159423717621365,-0.066036596956123,0.275464654831355,0.31668935285332,0.366870924019411,-0.138645377003762,-0.11615131167186,-0.539167709418505,-0.125286210000604,0.0427168329737884,0.233095583780016,0.156817673077097,0.0161868175512546,-0.0197793453896094,0.0425833704626233,0.133641854265445,0.253165119341889,0.226885371325661,0.0658388336105326,0.497308208919535,0.142163982731147,0.261722158019896,-0.184316011310238,0.151685854114828,0.0996060274127534,0.159371741220716,-0.220802738395717,-0.149581214718313,0.126201135193957,0.162799128316031,0.0219355327438686,0.0407582136720984,0.122325711613533,0.0922282678208656,0.0699615499004292,-0.0304502674517814,-0.0455752661854476,-0.244913092182417,-0.441249880676345,-0.0734147398029408,0.0569324777809681,0.0299800883572034,-0.0535653586943651,-0.197039194719288,-0.129185692817812,0.16875558999577,-0.251010316948893,-0.0277176246939397,0.179539538352525,-0.0379072512684877,0.0537758016610526,0.0743682631235792,0.14235378038428,-0.300499057347094,-0.167003692163351,0.144453322361657,0.141004635212778,0.0361160607990947,-0.0443638247177807,-0.155518981867329,-0.0965475176306878,0.177376772782226,0.147956899673093,-0.144318087059027,-0.0399336019396126,0.178785639363667,-0.102325452962888,-0.0314231460053321,-0.388313218147445,-0.361833762064879,-0.249179753118056,0.0553557454813101,-0.160264994393872,0.112301809953983,-0.284934870966155,0.0836377125898223,0.278475932881319,0.296723635831089,-0.00583804992234598,0.451918363112484,0.0995345082639866,0.497921971301053,0.435647723681867,-0.207682501458268,0.0428973705941457,0.484799454079547,0.075500936109423,-0.112263228203322,-0.285997812529347,-0.0495109497604546,0.124223326154851,-0.108441757982076,-0.198410783145593,0.176832094621719,0.0183413508941209,0.26666221824415,0.206739724279058,0.245035933022883,0.332386250163371,-0.117939620482173,-0.0608941204407592,0.219960484530798,0.116090727051931,0.127305601454799,-0.0743480462179529,0.359922564052085,0.222423423577668,0.139632393381288,0.181882395066418,0.510297550414494,0.291203901468746,0.148229318255514,-0.178774334038066,0.239481620569536,0.299449136200992,0.114866218524814,0.0782117284849025,0.129452031465336,0.111159745706423,0.0310096811938553,-0.13293785165716,0.0240763527529179,0.0145592975850997,0.317901660846617,0.407042678503947,0.281057307316244,0.166931220069845,-0.140658693770165,0.225117438130753,0.178103819154128,0.143841642171933,0.149907775728359,0.0349491524601803,-0.161871981489916,-0.303613310144196,-0.141180182601811,-0.391828792716905,0.00257177501648028,-0.242669576871636,-0.319239795035589,-0.271490722126819,-0.1659637489063,-0.339717516693457,0.00793750928080316,-0.203137768192798,-0.101360881727455,-0.0240650596869651,-0.0149515236760931,0.0113912138414249,-0.0634407347107088,-0.055076836163653,-0.149421717768159,-0.0475030363879194,0.268194111607141,0.0691370529750837,0.227251055521946,0.219918249689616,0.0574098615595705,-0.0882761059981874,-0.274456229417764,-0.0291031221112894,-0.0590081270255932,-0.0554870838820782,-0.056551856276426,0.335621329244524,0.151486902813209,0.171916643973617,0.16834368874215,-0.143076599042672,-0.128408516760685,-0.206948660373047,-0.144184885918997,0.10200008918913,0.165826296390687,0.0659405179743167,-0.0141425655763142,-0.0268115942157178,-0.10126390801893,-0.105164829847654,-0.269769546267233,-0.205315453302751,-0.0160356774721706,0.0958462310025141,0.170844269202272,0.0121375416353051,0.0724988281772178,0.0941757120899865,0.0565896540165307,-0.250126250276666,0.0676821582474254,-0.0656873657993378,-0.0842402880759201,-0.237396931774689,-0.197297388074752,0.223106445291366,-0.133181700618288,0.15771254159234,0.292432802560746,0.0699268021512011,0.369027266942446,-0.369492355367877,-0.181316208392734,-0.316961415479209,-0.0663915637111671,-0.31487057716296,-0.259861604903776,-0.177806515966903,-0.387933865229732,-0.0144326695048096,-0.0523959627500776,-0.285371919150452,-0.2299230158506,0.0971938309869504,0.131629217603032,-0.248705671819978,-0.422272076766591,0.206466752514373,0.0158449623858365,-0.0852258809267211,-0.0493627186259619,0.372855151373922,-0.123600102928046,0.0115024068759794,0.38730745860785,0.404052900826602,0.109021966317545,0.373749065306692,-0.221203357995605,0.00630696596916384,0.0356339660842949,-0.0693705058402136,0.0928564564510943,-0.0958638443387385,-0.0119603453730046,-0.204771920111248,0.00650391072350843,0.385360057248699,0.25532313723486,0.132168648329562,-0.134239796153846,-0.274307893819555,0.0922671166808811,0.0199235953285715,-0.112833698006056,-0.192967850497086,-0.581084892531953,-0.0619599295115668,0.0839246890544912,0.167892873066547,-0.187478750256376,0.105364603139018,-0.137707943747542,0.205808416538704,0.341487157206961,0.425365162991896,0.162530896670727,-0.272103706404927,0.0727888952492607,0.0124023015682195,0.173794430957474,0.312091036083192,0.194487648994963,-0.0596405817980736,0.300148170000261,0.201884742698296,0.18181076746441,0.509966732623321,0.235096612001936,0.297399130976804,0.0230199047483575,-0.11047733979837,-0.392399459350725,-0.350698220218159,0.148230647082441,0.0491066598907581,0.0429334903772667,0.192868222019156,0.552987140608416,0.517779048153057,0.164577292764578,-0.15521634858928,0.0140907783410831,-0.319099328341082,0.112089608260397,-0.0255488061026029,0.289408066019696,-0.204798087697167,0.155439103707746,0.107272563102582,-0.391963075400473,-0.471426746287683,-0.127214410963972,0.155137597475889,0.26769759392723,0.0755131499043957,-0.422313730639755,-0.217081066130485,0.0548980720832142,0.0591026972456301,0.142738811135456,-0.146127637120797,-0.0701250125002637,0.104085706110031,-0.0347134563983944,-0.0341256452553574,-0.215445268466344,0.104472421123208,0.0975718491239053,-0.124982477197259,0.0915433562289406,0.198173207624139,0.487436866761034,0.302557540382953,0.50013280284966,0.223215222789588,-0.248403156144214,-0.101554110310602,-0.291672081165313,-0.0774786038274431,-0.190710225096213,-0.0922434373302598,-0.0328604551013,-0.17103103690671,0.148982816674451,0.34315933076183,0.288845644528397,-0.0205001006595613,-0.125634471041147,0.150043610957186,0.163684962768503,-0.246548938978124,-0.321504125258451,-0.260490469088851,-0.122055884932787,0.00704339461501269,0.0202297199856356,-0.351950733954916,-0.304403545636431,-0.214461197944315,0.159942809175002,-0.167593719106195,0.212211194125647,0.215056313397338,-0.0407285274031482,-0.167991785320847,-0.110521571962997,-0.238636256015513,-0.614259876404767,-0.157008672959644,0.25735934330152,0.0811058422647593,-0.28182786885389,0.121057135300836,0.322425261635053,0.466690180480062,0.07908474168841,0.29137940583145,0.221692899142034,0.0277462684819584,0.0278039764625256,-0.00287573684646196,-0.209475409860181,-0.121631221183751,0.382330744721159,0.220744764959486,0.188838445178397,-0.0445368390785026,-0.0457323165757945,0.140789088724089,-0.00909408755824927,-0.160639751535814,-0.0478066611621524,-0.0279252840212077,0.0708152775710267,0.410693625335078,0.504612586287741,0.127570033897618,0.0728042120135742,-0.136270622953213,0.151046394971708,0.0593325707015378,0.194965700409017,0.0465852374673002,-0.21267805872923,-0.289880030107438,0.130027186535982,-0.322804287384116,-0.289529479037254,0.105598404131443,0.0261567951545495,-0.0587902558518473,0.214504940303501,-0.0469758715450067,-0.131370789281565,-0.352727242411356,-0.429994368457163,-0.303001820665271,0.0926567842120507,0.116336798939042,-0.153274321585287,-0.300916792604485,-0.282852960243855,-0.00787647191901591,-0.0923079573920674,0.185961205057689,-0.0711800309358519,-0.314326853581392,-0.279851690092574,-0.252539333606963,0.0693708015993798,-0.106274094205856,-0.0994145011496732,-0.0237458896494404,0.213824222819449,0.162835450859951,0.142095630188021,0.0324195683511998,-0.16839644801816,0.0103699720250766,-0.0329329394886443,-0.142121373246768,-0.206465600443303,0.263411030895502,0.400275728873426,0.398686518672434,0.177121702123072,-0.0402836228627092,-0.334818424897273,-0.0787402601768258,-0.0227354422341717,-0.25750302089672,-0.0564972224908987,-0.223035281277796,-0.0398496671988598,0.312251326923714,0.284855308882465,0.39848906655957,0.167532679763222,-0.23847454141254,0.115956644969521,-0.22613163914597,-0.0391960805104654,0.116419633856138,-0.0698658073369929,0.133031127558101,0.034459302408337,0.149962862389043,-0.461260148185767,-0.133125496894444,0.218651135683474,-0.0571224333783414,-0.0711157340733507,0.162236566829793,-0.0129611684971073,0.184713844724061,0.0143940476533872,-0.242660640213959,-0.181297640128689,0.0416002059934115,-0.463551610233925,-0.0786566190620307,0.196970807412308,0.0995468140793927,0.106616298357808,0.122656163454875,-0.20617015805921,-0.538247219714497,-0.152688417693905,-0.375807141801262,-0.0555916006397394,-0.660070786104848,-0.614523898271973,-0.221749859967996,-0.370922474788709,0.0209071443164277,0.174118937454436,0.257411670818242,-0.0775041616840721,0.0451000608034408,-0.0859456954087347,0.0998230097618049,-0.0880456535601385
