0.321101370480598,0.0944234281188047,0.213003608991635,0.0919873564324801,0.165620288024182,0.000773612256775868,0.122544555789151,0.0462300275693869,-0.162931636896285,0.146829078747241,0.14292399189447,0.101999376857286,-0.0278090420399326,-0.290552116973767,-0.615090039968904,-0.228361952180876,0.234921543035196,0.0312586558284586,-0.297513186185178,0.00826638562544477,0.138246675973731,0.141872635617745,-0.0475204973067798,-0.0626209356420993,-0.216177059074852,-0.432265668455257,-0.316059315611301,-0.0395701031074238,-0.909530224454948,-0.244859903903253,-0.302921637516525,0.35975174565159,0.363654903784917,0.160900762628951,0.224976158186079,-0.0786831502819345,-0.622413721789449,-0.262701500787853,-0.315482253495137,-0.289707580899177,-0.127728395556176,-0.205986038328389,0.158519109160807,0.193722686377435,-0.308613411113436,-0.276489868498639,-0.431052091111198,-0.132409837806769,0.0405864235181445,0.178996129577741,-0.0864864672016044,0.178461467264928,0.196225099208295,0.236442491423876,-0.271946257655265,-0.362150551292359,-0.206258691629284,-0.572817825356677,-0.113816959480636,-0.236661516438608,-0.607940121788987,-0.228344251058993,-0.101272973498938,0.0254120877447024,0.0191284817039844,-0.522555783580266,-0.0265259582505084,0.0269011642213474,0.0767856677866084,0.185750732543969,0.0384474899464108,0.166526928085884,-0.331060612257916,0.0549182088574535,0.0948183835456468,0.145085238674512,-0.115165866522811,0.112115727492893,-0.105854020247989,-0.0438711348891179,-0.262603023783482,-0.228666013947414,-0.130014364039501,0.043157606432691,0.156593169107432,0.0133092869982923,0.235056363863808,0.356675910991636,-0.23387396386509,-0.0683741036777417,-0.587303439113348,-0.0334020802749319,0.171300797812346,0.396615650550932,-0.0656740357076293,0.0251886063722484,0.0317912497196225,0.51336127110407,0.150694381286029,-0.0474340172320626,-0.0535107219838075,-0.0557692482986428,0.0915054553198793,0.194753120042966,-0.132810674145803,-0.402685650430876,-0.398871595885177,-0.450626463747564,-0.0874355858911368,-0.165399383358395,-0.00286614641323241,0.374532041237598,0.0398829840490947,-0.0851551561761622,0.0978806079791051,0.233596303606158,0.237754656547607,0.0222126603786933,0.0540124022209881,0.225845793127997,0.538275763507307,0.273081072796286,-0.0495377966661458,-0.282982693119961,-0.0199013472546912,0.0812771851803102,0.0196939450778579,0.134809976050419,0.0489098120302069,-0.121051895345487,-0.586831246371822,0.222468124014743,-0.188013748193285,0.293418903286242,0.015539603950213,0.132871039857565,0.136214989484115,0.0221560342488678,-0.280224702809845,-0.232832468199985,-0.288417778212836,-0.697123735968045,-0.481703622533744,0.197864931151783,0.263138299177144,-0.111524667239656,-0.0645494502173489,-0.387482457173302,-0.0540430759604551,0.0276581110303935,-0.327407691019329,-0.106589697146069,-0.00807434142180583,0.0273589695243629,0.0213466117871154,0.217888006974432,0.000334288513001765,-0.0787510897888092,0.11828002973574,-0.0219390255664169,0.194934793736639,-0.305759831051981,-0.109330540692794,0.0754546756686656,-0.026054305024472,0.0115600172740418,-0.000282660093180828,-0.140499260854709,-0.0802372700220585,0.293273381388832,-0.133011620140955,0.584164288417236,0.167984581427877,0.0941066332280348,0.467536037041257,-0.0311792964155999,0.205202317389911,-0.0384235600791607,-0.11629186363799,0.117543275657975,0.0228154825648918,-0.0753548072814794,0.0616037543167848,0.149605090779359,-0.0160464096222586,0.0043792375135372,0.0521133864148871,0.177131870971362,0.466433177374986,0.385576204272484,0.291875889299005,0.0807395369141324,-0.201941867285183,0.389513847315494,0.338092847533198,-0.171608304458832,-0.18123618733267,-0.090593198669555,0.152587271308785,-0.00534714241612962,-0.0493232190414458,0.0493569752102979,-0.130121880643683,-0.028962698866926,0.422619472465582,0.145884881165633,0.3055074948881,0.493340702579306,0.105757904377744,0.119188889825363,-0.10816614317669,-0.232606114908619,-0.494779200096783,-0.261948375761501,-0.364721356043037,-0.156620092316537,-0.0668821691415973,-0.324505172670824,0.137241654732596,-0.0742081490652368,-0.253032527959348,-0.107582437158069,0.0544576304944719,-0.424705084428376,-0.458071964109944,-0.155160002073068,-0.149746303929222,0.240179698880559,-0.0906310541847036,-0.216987983664537,0.174405378983466,0.0289077647287606,0.103918105125373,0.690976513554228,0.0577251227871156,-0.0757919010679479,-0.144353308840875,-0.285926844004545,-0.512594026672227,-0.610236811581749,-0.439302467850789,-0.158044807245215,-0.0192396600365759,0.268212934962188,0.37331182399781,0.292082835175873,0.487058387012123,-0.148537995499663,-0.049588688154957,0.00265439343473309,-0.0715681333468388,0.0503327142465165,0.29818017621393,0.0960892425648939,-0.108754300401366,-0.166611683245639,-0.166738907252421,-0.345125011218252,-0.315929045288586,-0.318081611567489,0.118730970751494,-0.000212483493569227,0.38709439435697,0.237066005057662,-0.0698161995273178,0.0509301981809789,0.00845395258348827,-0.109488544094511,-0.231796648462176,0.0296951553253102,-0.501919219664455,-0.671461376909557,-0.283322650209819,-0.380760768982111,-0.185357844250978,-0.0418339410227246,0.176940812873067,0.172054472999366,0.360463212119599,0.479115085405143,0.367255388337364,0.247810090173175,0.0315466826577996,-0.102489133295652,-0.0893346168366563,0.119661353765435,0.405123544238756,-0.073926758322568,-0.395322178454736,-0.3620749620023,-0.369913023674484,0.421325482703021,0.331343391671375,0.319019002874483,0.169807102297041,0.0368781301379454,-0.38291783099753,-0.206625663399364,-0.0664825710181781,0.108767587804215,-0.236351558965224,-0.0738220578647694,-0.100437319526487,-0.530361300537871,-0.100345285390283,-0.650703499889725,-0.290579759137075,-0.402212567303835,0.063519062869718,-0.301830901954036,-0.24277750533963,-0.115602493025363,0.00982609888991765,0.0822379159360218,-0.165749612758996,-0.0824165771836119,-0.329623623415385,0.0434606016765642,-0.0404830043822947,0.0161905276488155,-0.0810205583934521,0.186455294199633,0.242719032217929,0.542957536798559,0.359901346764469,0.0640270689671327,0.151160600182311,-0.114330201804064,0.0267137964239674,-0.0590542855639341,0.291119155645419,0.0329447084901457,0.230667193098325,-0.0172248969573518,-0.237969805025548,-0.0855247379774748,-0.464238989845548,-0.339420989343328,-0.0197914686261775,0.294585432813469,0.0224638446948429,0.157623912914824,-0.0534550289645139,-0.190630336652276,0.1270516082096,0.140461511341826,-0.0318005008013489,-0.235951030786452,-0.263295667776434,0.316580585257865,0.128051448580387,-0.0862444936538018,0.0216758664691222,0.225590115494759,0.647452670788311,0.524720055511879,0.385490259820124,-0.183503839603447,0.164004339905401,0.0170638216456604,0.400736899679493,0.278373368179005,-0.398489009278134,-0.0252615406522168,-0.157019566686524,-0.433596679106695,-0.117844823536257,-0.398345973598396,-0.234074616535473,0.210629417209731,0.0690701928927931,-0.419518802925039,0.029168418112596,0.28306786634388,0.048292330988328,0.0312551383888565,-0.0728697531684353,0.273894134905169,0.190344621822424,-0.370204871749206,-0.15925323064038,-0.310302680803769,-0.191442370538363,-0.518917129598488,-0.470330373272267,0.00429443595773124,0.0818059928013028,-0.230055611541317,-0.0588031362771745,0.00682166347403889,-0.203215851966736,-0.147842079051528,-0.0434788881480163,-0.188575661287682,-0.26932663635641,-0.566215134795282,-0.353082045093516,0.0358630149776093,-0.0454766783019039,-0.190956705080191,-0.172772852095785,-0.24219842793651,-0.0850776950975664,-0.125235293146274,-0.189250326153581,-0.0688973679550104,0.424648199802613,0.195520391208746,-0.047405027146658,-0.36987869722583,-0.558833463859925,-0.386719383026359,-0.264799939317831,0.10800474693165,-0.092538119785067,-0.20487213396473,-0.256828642827193,-0.0429130015413714,-0.00368633925605457,0.0761351461458356,0.372129578969341,0.126336311195748,0.330550664071827,-0.113015513267562,0.103452492697076,0.201841268908341,0.0358305344900441,0.0718197551377733,0.263449366325083,-0.00805944584786989,0.401556242205948,0.0659927206429743,0.0826576328646531,-0.0253613268691247,-0.0782592210588268,-0.0555981746144596,0.000710912986520248,0.12066726367724,-0.294485257142145,-0.412453138943552,-0.00693586686042399,-0.199198704621237,-0.248647690604998,-0.282077657901359,-0.167750285763571,0.0699002501084864,0.0333182073458184,-0.00974451213682575,-0.014954848907905,0.0115692459300764,-0.314544208227129,-0.173300180363189,-0.0081711581757587,0.0406833926732941,0.159254069321722,0.267705182183771,0.304641175476971,-0.0607067672744147,-0.0508341434462427,-0.222942087188862,-0.195987246460216,0.0896748219091408,-0.0939720042257734,0.166204419334961,0.273357361607586,0.350635401989906,0.0635027584381158,-0.0108118231966307,-0.306203482959256,-0.310204289730416,-0.33556970473029,-0.136016076713397,-0.311800520113698,0.0150741217426627,0.101131320955312,-0.205958154423817,0.332743359982034,0.115522121110685,0.0573854891789049,0.302802461503671,-0.426325450425462,0.175034375371572,-0.247226732464228,-0.170610929296341,-0.239984526405899,-0.428074267092954,0.748600873200421,0.323178682470476,0.100948465019227,0.143812398218932,0.234760774429494,0.174253050727921,0.38705696480067,0.33549530971658,0.134760361080118,0.0678219163365189,0.235035569404282,0.277110942498231,-0.166394128645698,-0.0231134000721201,0.228774457284513,0.405429324057348,-0.18797800208928,0.0563447252947975,0.364572242101193,0.282829160799243,-0.417523751065272,-0.0636079432809406,-0.17467880119693,-0.471433416009959,-0.556030828497629,0.154270331239625,-0.189115794887494,0.102768950385781,0.0434025264672625,0.0556521141909506,0.130052414226549,-0.130348147870521,0.252040297584373,0.0506484894256471,0.378319337914208,-0.130187838677043,-0.430383568443506,-0.192752843666698,0.0895344904309551,0.0473734293665896,0.309453049616709,0.00611750659915672,-0.0355785364145028,-0.0616973082323507,0.127965647894073,0.694114178803032,0.143680803414275,-0.40421633756454,-0.060262746383893,0.259841716225744,0.100136391292015,0.190632752011006,-0.402056923534427,-0.484527748589785,-0.425178702909914,-0.187592497804502,0.0704211242730722,-0.0935595397459031,-0.0415799699446443,-0.184182559708084,-0.311324470791805,-0.332887914726616,0.269719160322486,-0.0958372783303587,-0.0683990399374289,-0.255893415903894,-0.445096925849669,-0.334113217977914,-0.184136467796647,-0.272607454567081,0.167064414676823,0.270018423413292,0.231658157511949,0.186114385270921,-0.269906795968643,0.0153389530100261,-0.113948554919856,-0.830450602887468,-0.468930544019107,-0.17181508922694,-0.138582768382605,-0.0725617483530778,0.218470227533437,-0.326441641488567,0.14940513344769,-0.185296335512085,0.112868857699977,0.105509909520613,-0.21138326302802,0.354669121895753,0.446375976997979,0.294488314297299,-0.112564428550546,-0.292941371158965,0.0965022763270122,0.181260175994062,0.263850768730146,0.256057276643512,-0.0747922648181415,-0.0450424690297363,0.204242891236009,0.065722492592319,-0.222659894258035,-0.165368589542939,0.0886920813110374,0.0329430529843635,-0.0114287945711307,-0.128162942484902,-0.00780987924564634,-0.228862641528208,-0.446859590906508,-0.441620904000959,-0.155310373324345,-0.477056503697827,-0.166800964093717,0.447519684642338,0.0659858880696912,0.266612655507057,0.347224541357454,0.248227959468654,0.131710589198283,-0.113375278927486,-0.0327948865914831,0.131034370488307,-0.470677949670038,-0.247762427941423,0.207265948438655,-0.0401159704465796,-0.110728683550346,-0.0943910699431419,0.253318844663512,0.344214762847019,0.228036451312306,-0.0158331935660565,0.293806629381285,-0.048540692694744,0.423691877804041,0.162679082510773,0.305334098113162,-0.373876337953176,0.384841521838752,-0.0927869429145335,-0.1564244882278,0.0444565576157467,0.178746997067987,0.243456580739489,0.407337847056035,0.497866964119527,0.188056461465897,-0.223631866407614,0.0719308847894943,0.315928893325686,-0.0452981997220023,-0.447357821189694,-0.555441114815114,-0.150417034156845,-0.0154322644459907,-0.0952687999066555,0.257529988256525,-0.212552573030767,-0.0159494284119931,0.218947900497583,-0.310188283444532,-0.62641621804538,-0.498234572228293,0.101755209602747,-0.0896193424836091,0.123883065702943,-0.227694390622229,-0.0783138412281195,0.092475229536238,0.0957197242991721,-0.150713624535948,-0.059900299247669,-0.280364143393423,-0.587107744225187,0.0375472139659979,-0.0444058961544877,0.153406841421805,-0.153341669522788,0.116449621339223,0.0169846135347939,-0.0786692571727405,0.210593130011015,0.504487688780366,-0.199378231644031,0.319117082495903,0.211852842600696,0.126094342535932,0.139091095841169,-0.167609076331193,0.0285359108565881,0.104005500664228,0.0180497258901035,0.418448656298548,0.225109739769151,0.352646036617878,0.0713178894903785,0.0167945399478164,0.00976516954865084,0.323147933530689,0.409447268473736,-0.244317258586279,0.0390967057328759,-0.30750911871539,-0.104346760017718,-0.00591805529108715,0.333915068048587,0.132191351479649,-0.18844421053191,0.191862202829898,0.306589108980411,0.0995286004451951,-0.408486092591579,-0.291631630552743,-0.371720964706983,0.119153700506106,0.211379148261605,-0.264166787963261,0.198577415225036,0.157823976548201,0.188261969723182,-0.503832905807867,-0.48432048458608,-0.501917427552923,-0.266157181231337,0.0684110332824781,0.344738671864481,-0.237191303322592,-0.000141520203810766,-0.00408246129769095,0.0483624002978575,0.187911434708906,0.0311551076569758,-0.47493955111087,-0.263658848367336,-0.282077000230482,-0.145899386170265,0.38101933624838,-0.212689080040304,-0.0627617884810691,-0.0273792139619617,-0.433260646462812,-0.123334951594169,-0.177782804646334,-0.230753256187774,-0.122151323824866,0.438284428870162,0.383140332914806,-0.154787709981722,0.183137410819365,0.149085931516742,-0.0747531262629002,-0.0806752625267712,-0.136064481318236,0.163006439400162,0.24664731570958,0.137900461368203,0.225981276733166,0.395627700748645,0.0108475822402298,-0.393063138545146,-0.0651807304332631,0.0592640430829185,-0.0413466925615919,0.0877543963589577,0.465065074161338,0.626872639788031,0.441816969902826,0.0904024798989921,0.653508806154488,0.374952148257713,0.35874924456883,0.441232505172461,-0.282353535558976,-0.194863178113575,-0.19327510576453,-0.145583658185378,-0.0195704280417603,0.251095982491025,-0.104184545085165,0.0895020145438172
-0.10481207119469,-0.24453818613873,-0.0420190993382707,0.168632964054115,-0.20648332459408,-0.0210784542590569,-0.0787657102676118,-0.0960157785176599,0.093853601056792,-0.15702016924554,-0.103241408167421,0.120225341485245,0.0908957709142672,0.211922147970827,0.397597554832089,0.157225277995358,-0.184891759180285,-0.151237924865606,0.279977201622537,0.015924905042742,-0.130933550346201,-0.0690340268745971,0.142631838670061,0.122689244714106,0.0780008550689331,0.372152001028142,0.370979898062132,0.160984204656312,0.49807856930096,0.156243719688615,0.385570965008378,-0.194725053536634,-0.122993725498818,0.0206345369322083,-0.0683541979565764,0.0935696136097411,0.502363613376317,0.418512401328508,0.346572791655278,0.222953742085442,-0.0330399833681995,0.200883996462014,-0.225765961017296,-0.216992122020008,0.319916181392446,0.318410766310446,0.483852832461856,0.314583761405345,-0.0775305201212611,0.0112068967120214,0.254020589269373,0.0653777873304559,0.00189917186158548,-0.0911487200936956,-0.0590469148975799,0.291673253814205,0.226660366575487,0.331398676884123,0.215227491393312,0.384705304156117,0.309759142398497,0.0880388010922574,0.106258210875153,0.0961980000825039,0.0685301413338787,0.226206408099596,0.139168935002564,0.191614879446855,0.0124364794511921,-0.110936061075145,0.176406075822864,-0.0977645988460252,0.0288356534214885,7.8896078693963e-05,0.0540749063479444,-0.0687360715090546,-0.00151475465520073,-0.0871923892235206,0.268108436087994,-0.104989128995664,-0.00548661441072804,0.164804825569574,0.095180906897746,0.0980512142808353,-0.0492673974539702,-0.0921008167211427,-0.13402255041185,-0.0535037391063463,0.045873370446481,-0.180811883117707,0.318084953954064,0.155852269790023,-0.218788065034129,-0.410708077170859,-0.171587928399858,0.0274339285528671,-0.0628836203879689,-0.325717479374598,-0.208172668152569,0.0496573571263878,0.154461495627972,-0.0727254931607894,-0.129640615151573,0.0217747128417878,0.0338341078999644,0.246002904176222,0.225826453722608,0.384539653146648,0.0988011839460353,0.00815298311173626,-0.178835074093191,-0.13706979626614,0.106926382355191,0.169578736290326,-0.230633904168668,-0.291117101431653,-0.345659382182448,0.00768421068395653,-0.138964595502042,-0.238836565838805,-0.458255427687116,-0.0790933490969394,0.171298678236987,0.094314871864218,0.0844551920465841,-0.20877480783482,0.137918767019834,-0.00348656946379444,-0.0984488452890333,-0.0730422003461868,0.336217349584745,-0.0854789929746004,0.164865202749158,-0.157210332601574,-0.0638203394228572,0.0415819284804114,-0.136333209019194,-0.114326114360575,0.0245830264331932,0.169739567050333,0.103485111108903,0.326879775511677,0.565075500060539,-0.120588297098409,-0.168884267560704,0.208728688804435,0.100738509039241,0.0775200007632765,0.172522790983453,0.265259743668869,0.165121515610011,0.237150522805632,0.0386899652187871,-0.158683204105467,-0.323456472963143,-0.0693774825315234,-0.0653637254915895,-0.00709429742055841,-0.170887114487736,0.0397984913828023,-0.00330484119376498,0.197399730929827,0.057471777003968,0.0824598098017947,-0.0709432362944904,0.0552987803835709,0.0109083696121268,0.302998080561082,-0.0250903705617823,-0.412063088999651,-0.211116129681352,-0.40368124605066,-0.235379256279617,-0.186005443844648,-0.463132900304289,-0.13670458230079,-0.227749404433903,-0.0422836068714122,0.221998600422509,0.120495288408831,0.045606350024233,-0.0733726358036769,-0.0287136127080208,0.125925526570622,0.00446258789478161,0.205562466674441,-0.0452508732295491,-0.0576330178132188,-0.503786199090682,-0.0629891321205568,-0.0279723838959397,0.0382801653693975,0.0875828005319164,-0.230778690411866,-0.375321917535357,0.249057348243044,0.0816567643516627,0.169810592108114,-0.0893787511070005,0.0891607917752743,-0.00837109176994537,-0.0587805523671812,0.252287547305776,0.0344472498440545,-0.400895117651375,0.0253218095957301,-0.152099641894066,-0.261593570512916,-0.122794615330113,-0.0167960044499854,-0.109678385948213,0.118527765711443,0.381084856128259,-0.0333636370088693,0.326286850618741,0.0399806324571935,-0.0144699942328124,0.243090666466455,-0.136163312277917,0.0662586785668019,0.187103648215619,0.246635303618745,-0.0368750566376177,0.393671693184734,0.444097571188051,0.00218441350790115,0.183085850760961,-0.0665154113897972,0.134408631320448,0.128498721916606,-0.124695703276415,0.00761499798587392,-0.0503017762276005,-0.52093413931143,0.00206528829540413,0.109723327278507,-0.00751419606548649,0.395152404904999,0.512101072581077,0.2334446554012,0.0952191026682473,0.0366502687470384,-0.0360791907597621,-0.236845763688263,-0.260049167924828,0.0503625495164639,-0.537107271694641,0.0819208907496908,0.026641806679713,0.211168456744102,0.0401529099871444,-0.127715490068031,-0.137568236330518,0.0794898733426039,0.0733450323637811,0.174958729154476,0.294581777677663,0.162058022396635,0.275163413669879,0.237859856656261,-0.257178745180418,-0.0682350902675562,-0.250879808827168,-0.177377539736541,-0.0497067075143325,-0.0032572417239421,-0.0156626292302507,-0.0540738726400686,0.218399689842987,-0.0355230974260085,0.465193289602703,0.469258948402526,-0.00340277258321006,0.284637246754325,0.0783567619288555,0.095162590938715,-0.0116320497000396,-0.247813838227651,-0.195461029468916,-0.36128193356537,-0.331490971250235,-0.208356213681515,0.0596806646308889,0.227684395594297,0.111678793540928,0.169080587751514,-0.0173556908909345,-0.0226911916516212,0.336386628266286,0.363233835552624,0.296946690904666,-0.258193941958485,-0.391428301786222,-0.419617257389488,-0.302088070065218,-0.0373746796125808,0.110462429954438,0.126587476056135,0.135523925971778,-0.113591229147127,0.172636598699765,0.168710341118333,0.130986374324555,0.319270220028455,0.114064831651492,0.397790310438188,0.256093427314642,0.193282998792236,-0.136276792573051,0.0969014167108764,0.0322795951611276,-0.127011486706611,0.026763417195391,-0.0566961730223141,0.103718800107895,0.167039087746996,0.152555286252901,-0.0613532641648393,0.0117818020798213,0.0877129396447059,0.163086806790532,-0.133744825791781,0.176977611943001,-0.421615188055285,-0.308969925017802,-0.121481421974204,-0.0556492928153932,0.0803041613064896,0.0607211685400508,-0.0219820828040778,-0.250039112535954,0.0677976853637555,-0.171747960996535,0.104010194217285,0.2479105230167,0.0170911646019515,0.155068145343593,0.106696917538209,0.23117015815805,-0.262626865809214,-0.165129060553488,-0.047387256605378,0.233033545013247,0.183496094551851,-0.146524038829468,-0.0891658332774475,-0.0154817948901178,0.170112726064102,0.33005737541026,-0.0994828057354301,-0.1534257258833,0.118197610632277,-0.0345438603648163,-0.26125539561353,-0.340787859891917,-0.459974896352097,-0.605667457733615,0.11776632158058,-0.0831641277871701,0.110880292611125,-0.234855123353808,0.0773281764484532,0.33433400105462,0.181348631512717,-0.180802966203766,0.322365806516532,0.260272146276994,0.277212862674069,0.0731731396714708,-0.00841410186091873,0.108727630626066,0.0797389075667126,0.142811480762163,-0.132448068171796,-0.105711999533981,0.156229439508878,0.0768471561850663,-0.217066979508042,-0.0299783935891143,0.101996643996969,0.123210475267144,0.152643611428517,-0.025048784521353,0.423432437877649,0.429950094374503,0.058733090696523,-0.0643568550554752,0.14310895648514,-0.0845638890486015,-0.0132593954309896,0.000730546266656161,0.230655825687044,0.0370694262879298,0.107278891066861,0.0102424933530016,0.388504983742375,0.35847198961512,-0.00443186340382499,-0.0469141943108055,0.0391774844677308,0.0273322359770317,0.123341280464458,-0.0466566239527957,0.285408002514994,0.0125550072062309,0.00572673984613586,-0.0422084158339804,-0.0139071220321904,0.0341590208261199,0.396785335857332,0.36963786158129,0.176311081099933,0.246873859939433,-0.159786802518317,0.156255532917598,0.15970512449718,0.120079932657428,0.154583613983244,-0.0111292559541301,-0.191275569575105,-0.228213991748901,0.0382717255332977,-0.374246152364306,-0.100469004974935,0.0378833265634195,-0.312759648080485,0.149593797748748,0.0387116829280186,-0.228417464743652,-0.0342882928094048,-0.190886206584026,-0.152751424472563,-0.000436921677256966,0.255457439646818,0.037248664218254,-0.0454215873334199,0.13303384008603,-0.186513082893152,0.12427353179158,0.217308965209719,-0.13535150191179,-0.0211411197239217,0.0955479171566258,0.0768852437110014,-0.0482168429262698,-0.056779392383348,0.0321691337298691,-0.000832436435254145,-0.0773403892418238,-0.093470445216558,0.276394458293943,0.12832280424528,0.144049459267233,-0.138372082781606,-0.160593433358309,-0.251966070361329,-0.219326508241585,0.0271783734117269,-0.0133816810593027,0.214271653038189,0.24178354902918,-0.0886829364002988,0.0986960746357539,-0.163266434856593,-0.238856083733149,-0.170315080767619,0.105258266776727,0.0546624371832207,-0.044499988746856,0.237427848272842,0.32588779145599,0.229388183371997,0.126048273654755,0.0311445526657034,-0.220992571085084,0.152410697120087,0.0998168677468734,-0.148257094484734,-0.103176966755842,-0.089653801139889,0.175289067901511,-0.0803841545860969,0.230345964086773,0.180344898297158,0.124743620664149,0.564670126133223,-0.332818564481542,-0.165748512345438,0.13630477889,0.0484794768974749,-0.0990996238869187,-0.290636706581692,-0.211487577318857,-0.0886243587392015,-0.0979494554367349,0.00199412794351675,-0.259174563848661,-0.103493362470218,0.0540923908731587,-0.0370007768114746,-0.0943390723467775,-0.32130227530903,0.326281516088346,0.0168225624774288,-0.273280796812601,-0.324563804250909,0.276446502529208,-0.154052622944904,-0.0648556890890841,0.333571897535692,0.182826373621966,0.0653235976927554,0.23009733642781,-0.115014521966407,0.214137908258431,0.0312338674737487,0.0414484953630855,0.0848540098065924,-0.0832559690172331,-0.166175040959601,-0.370428549890794,0.038070124019974,0.165715421296528,0.0300472114683332,-0.0345423955551035,0.179034698568524,-0.156554252020015,0.0312931459894696,0.106336062921924,0.105042457356931,0.0525704035923608,-0.436335730959151,-0.0938326503431285,0.146552426411348,0.139855340124867,-0.13853296141026,-0.0245894160140369,-0.314777841063711,0.169644157336229,0.415857874198873,0.38998236847942,0.095779152175777,-0.273133625385559,0.0864895842555465,-0.0776274122800112,0.129207965606892,0.272185360688258,0.240451382449281,-0.201006491866382,0.194436329886705,0.0880999762575259,0.212025118433082,0.229617872883133,0.182726701229141,0.0917112508986669,0.00179816887891381,-0.182304016151722,-0.247778307366871,-0.163665180053343,-0.0663132689325561,0.101912881884935,-0.00399610885193522,0.0135200605114972,0.586646634136112,0.475358739399107,0.0232537584849211,-0.0848878854976026,0.190210753698615,-0.242604769523951,-0.0683168855756721,-0.0928662582812781,0.103135303180577,-0.134075367915661,0.0219241028108664,0.129335697591094,-0.325805842921508,-0.178637753425428,-0.19290598942337,-0.00830044755397871,0.248194797224148,0.103003912943763,-0.273142450307783,-0.115697714160671,-0.161434880874927,0.0249025386308313,0.0142764620768099,0.00771138022278334,-0.228938096141523,0.17053123639424,0.0276842220806555,0.0801171573550491,-0.0919357015633167,0.0346935962956294,0.173884011126372,0.0718139578287186,0.148199178285646,0.208273116500273,0.265598264588918,0.276243348204202,0.387709556285848,0.100396230684175,-0.146348728749929,-0.172509926281471,-0.157490378759686,-0.166176820524127,-0.281686932616241,-0.0285720159914352,-0.0385765470744712,-0.0638027440854412,0.000107302840703474,0.381679744350421,0.184772445631124,-0.18947105270916,0.0981530677000716,-0.142765727301733,0.0395278105764873,-0.258235558062371,-0.581407718053452,-0.00802358050093414,-0.2041449602243,-0.150966183871333,0.11065168764353,-0.418078468670714,-0.213113344862473,-0.0985415684425293,0.100784900256328,-0.338951692605326,0.129197460677779,0.0750953049238537,0.0511041664271786,-0.0436408689612184,-0.105348466882403,-0.463717655566924,-0.177597784316632,-0.10520208993916,0.166835085124829,-0.000110707028500193,-0.332860016951233,-0.122459707365445,0.353067807841923,0.234694372530086,0.0724366393374226,0.0588462025484398,0.141698437198679,-0.0725053743606568,0.0213145215666657,-0.0655323349850897,0.00198422810034665,0.094288242205346,0.406120364458306,0.45686996943919,-0.0864365806662671,-0.00440135476852721,-0.155967221232072,0.0636460959791324,-0.024370276144125,-0.092118007312035,-0.105569324019709,0.0598074940598127,0.125091840928052,0.231584813226797,0.495338982357329,-0.110381191294008,0.0742910524713524,-0.0591967103027865,-0.0295260194882949,0.143355329402008,0.0139219775253806,0.171569114546212,-0.0170805602236084,-0.322847807152623,0.221923474833979,-0.266919531213966,-0.149926050867825,-0.0228978055292442,-0.090130910394173,0.122265033943482,0.0803422953686325,-0.110997826611797,-0.145510615166531,-0.349249515175365,-0.301432115138559,-0.144891494632901,0.0888206945839377,-0.0411111866651003,-0.164949420996773,-0.210042456202758,-0.181586333088012,-0.035013629037852,0.0792544124243613,0.159868135032692,-0.126560074136914,-0.00312711706843251,-0.34012842378079,-0.191111422035387,0.125347496739084,0.0772473687421364,-0.259680755109405,-0.197698776600229,0.224124181171557,0.231869273209185,0.284993429954909,-0.144902239373007,-0.20837830032522,0.0936453858597711,-0.0701435400084846,-0.273310437314095,-0.126249521538713,0.0440031607581777,0.402877167757689,0.447147911859279,0.229730824709267,-0.0233923006724145,-0.264937745687594,-0.14169007201475,-0.00167268551509933,-0.0467023066521127,-0.0808983084690336,-0.215913274367996,0.00713496742094978,0.454882923870081,0.143933402770336,0.252224316183703,-0.0166814621472369,-0.270167444827921,0.0929322630760264,0.0423725619821491,0.0591410673010411,0.0137735276122025,0.158778950621223,-0.0319032453096819,0.211503663950853,-0.0546713039649428,-0.270441452758659,-0.129480768000455,0.18095653400557,-0.117675800006,-0.222900322471192,-0.036992559824752,-0.034617232380517,0.31557826417757,-0.109112449432291,-0.327555487247931,-0.287903855863837,-0.160075708486695,-0.330901464324991,-0.237548670646872,0.0704953940900571,0.426057900562382,-0.0253977966618732,-0.122509247733109,-0.115180670079208,-0.434917810509658,-0.368595784592972,-0.292081533590547,0.055441067166136,-0.328012316921155,-0.490155654363782,-0.27624664115388,-0.441300290048473,-0.138510351903198,0.230569643318287,0.203770720038432,-0.0611430889314687,0.110268935691469,-0.201094055681289,-0.103590631113557,0.1022244981013
