0.0805286458576591,0.225045517827143,0.2081217703745,-0.0120695252913514,0.214785764357741,-0.187015480810861,0.201944966083201,0.111160754298632,-0.254949459594785,0.0835187190144469,0.100757120068229,0.06069844487727,-0.13420254011884,-0.121600017348672,-0.238262234156942,-0.105885017994563,0.14416414401195,-0.0378213686506408,-0.296146892412127,0.0259252938911551,0.047812192329815,0.106340613752196,-0.0314863625855863,-0.175874757584436,-0.309189596473039,-0.240985280772501,-0.348331103533203,-0.0691664991863145,-0.410458268679084,-0.0597846821416025,-0.214699184710655,0.366836407307787,0.395581119743288,-0.251771158250198,0.135737581132758,-0.157815424792246,-0.692355474753684,-0.337584317289014,-0.235773144723903,-0.351429435878463,-0.159451103097133,-0.118492083549376,0.168569692764282,-0.114549852129269,-0.265928915399977,-0.0201310079525289,-0.497873106032553,-0.228995144374175,0.170284524275566,-0.05971054222568,-0.124377971349833,-0.0757081087541333,-0.0687185889825967,0.239007134267502,-0.230499015513193,-0.327320779106276,-0.204393692246541,-0.257726380536031,-0.0699961476708367,-0.251630662366617,-0.57387499349862,-0.0833443520943041,-0.245781314848174,-0.262277551509179,-0.034214496974785,-0.343909176793916,0.0346518952633571,0.265006412098312,0.188045317368675,0.0304367766383855,0.0970786381476332,0.10285349436354,-0.095901417307641,-0.0394410919334579,0.0132399740409016,-0.217446377950326,0.0720380243028056,-0.064927636173291,-0.0995391624394254,-0.0756705110906499,-0.132064364263176,-0.322704701674871,0.0169676456744566,-0.0054259472703319,0.242150128256078,-0.0922212810909067,0.161968678976405,0.017916423331694,-0.0901152256731282,0.0405871768756159,-0.547621498802643,-0.0376860157315429,0.0868276059294387,0.254354111491046,-0.00180618733879989,-0.104540447744733,0.0152749930507259,0.49030333514531,0.123653838716425,-0.256271690037849,-0.200338677163047,-0.0462479044199622,0.275087984238427,0.0999972695083567,0.0521843980046124,-0.456759427873498,-0.307089914898966,-0.22144503546975,-0.19236249308524,-0.0418633168814829,0.243910558708444,0.166957619026168,-0.106991198547717,0.16337260227241,-0.0295185376506755,0.282714023769576,0.203128815651708,0.268905200492739,0.148050797953634,0.267159469058356,0.28127330266832,0.181964427723459,-0.212224753055498,-0.170023037332175,0.102453303010852,0.150599764984458,-0.0492176804884672,0.0857251099061802,0.16540766918124,-0.185052882643301,-0.425993594434863,-0.037786269596711,-0.267966766929338,0.00849743387073985,0.15484603546683,0.094812691864473,0.18981464505443,-0.236615748526731,-0.130610998197014,-0.226161868997507,-0.282560953042371,-0.636524577963348,-0.521254299804612,-0.106263599188856,0.0720881343172941,-0.142697573801981,-0.214866876526044,-0.0790713317266651,-0.170333301934986,-0.140358147134711,-0.169065127217787,-0.195427231960993,-0.0307502891174375,0.0748505388891583,0.167328465871726,0.227033092425405,0.0686168854328034,-0.0640930343158196,0.101489503375593,-0.235672884953299,0.00383118407639967,-0.0933099694354153,-0.0953694643373993,0.0618596215678291,0.181790352523567,-0.0102902752010481,0.0260490010690609,-0.355048342266523,0.0471782134260561,0.342047091950213,0.339948634827601,0.244770091214966,0.120103894772894,0.325043911201932,0.3472776307439,0.158084170377429,0.144204041355998,0.159249241838778,-0.0963471897640251,-0.200725905077492,-0.0447944676176898,0.101675342106845,0.0642100734664843,0.0772069987605046,-0.134068544815496,0.0360529547951338,-0.0163158015870822,-0.00211436864433928,0.425796162459353,0.370102590058909,0.213502991178216,0.0383215470163695,0.0534689560607329,0.401576585886428,0.238767265988325,-0.269416131263327,0.00213681443458878,0.0560428602898738,0.196444000571209,-0.119330348713283,-0.10284481831497,-0.00392070911064539,-0.544356294212675,0.0302259782359595,0.455226817594742,0.129749559609109,0.13190422982527,0.37723111330198,0.182789946848654,-0.0863888498133956,0.0411048825737606,-0.323580365355071,-0.623684665944994,-0.447989581495263,-0.352585252767172,-0.0200215974422517,-0.161756557464355,-0.259936165450305,0.0792453249359824,0.17628024718114,-0.334224396269622,-0.14085379739761,-0.04628454147819,-0.302757359099598,-0.506553436343814,0.0148422987525443,-0.127138455731529,0.144353034032704,-0.183001457097716,-0.135917458664279,-0.00952618964504669,0.137980137091525,0.0333276422369798,0.549390688856098,0.0684346645724421,-0.035099392873747,-0.0928074682963828,-0.192734636937932,-0.683939439840739,-0.195094870609,-0.198658712154201,-0.222711479024633,-0.0768709692006521,0.224612850495829,0.235382011720879,0.114651759886362,0.507786559659461,-0.146860487480601,-0.128326411398617,-0.0694714214005597,-0.133342920353846,0.343189101073407,0.197173512196351,-0.328080527134326,-0.0671791401733246,-0.229364483665618,-0.415291396057407,-0.207011890882524,-0.336492694822648,-0.243652457955915,0.0864000009454592,-0.135991062408557,0.244873602777905,0.119935903265505,-0.0156329835579105,0.0221794010985022,0.0610898236940351,-0.130781607257176,-0.306824443521582,-0.0257726981564858,-0.632185109561133,-0.303947310370782,-0.357179866266773,-0.362386920679156,-0.0357086196048567,-0.19676363762932,0.0165113607756514,0.171670021528453,0.193875582035342,0.385704196532643,0.387231141410337,0.163231361343745,0.141631717429259,-0.0322993036916635,-0.0544232650534756,0.088911050177066,0.251212743736883,0.0435828401434572,-0.29977173457613,-0.231135327295436,-0.221915707602057,0.320736202352462,0.299074032322297,0.402943697280054,0.291126414382078,-0.0177204827810182,-0.329849321185591,-0.376266939206913,0.0413013877443118,0.167476392808155,-0.221430903198671,-0.063140154372843,-0.275872199636604,-0.517415105485,-0.0974094562020883,-0.678188418365287,-0.374066478807946,-0.168454604241556,0.0547753471144625,-0.127657653436029,-0.293262932962619,-0.0667037964796563,0.0278514065439823,0.234217346756821,-0.265207046797688,-0.242990426091089,-0.0157928886312469,0.0388995381106687,-0.0708178732420417,-0.00309766862250099,-0.242100455436196,0.17927400054557,0.101662074548246,0.558255226040792,0.394214935510447,0.180572465612454,-0.12494893558849,0.0928525600200915,-0.083639903415482,0.0396030601521933,-0.0991835554721356,0.0333658848704383,0.137666680401192,0.0790146842920197,-0.252857428692337,-0.107292140080186,-0.128232039552159,-0.0283356566468249,-0.0363666301145203,0.210603461074522,0.237533584549888,0.140268051826866,-0.226271093419351,-0.153952909174772,0.071453914599733,0.0599066804910753,0.079793260545806,-0.373556767201351,-0.315429050051438,0.191824996803483,0.106581033538295,-0.192942117654571,0.0348784777941238,0.227022708333427,0.351881132014674,0.387521986615192,0.517000655137788,0.153299782319158,0.0236405078284691,0.0432783802367683,0.205302417745366,0.0840790810879158,-0.209328342846632,-0.274456718267333,0.175334911099711,-0.408405521230086,-0.179536552175776,-0.377695274995479,-0.270475231792169,0.18013399584629,0.277112201276458,-0.48693368418876,-0.0329031858967056,0.239830480423244,0.0463592990580742,-0.0448802159312731,0.0466290179872466,0.201701071213843,0.19197382362862,-0.0681714506104626,-0.0356890015844304,-0.189786278140804,-0.362846900057037,-0.355856012778194,-0.417066715546828,0.107967411395862,-0.251726618602508,-0.322528783479152,-0.105169549243628,0.0216304260211832,-0.131636507091695,-0.133628272184599,-0.0181035171250049,-0.252732491864758,0.0463748000498041,-0.553991390322948,-0.235584003772907,-0.0950188719305661,0.0760594993279017,-0.115444571697472,-0.195603898527501,-0.226648872744556,0.0391993016572,-0.108957253369758,-0.242585019496332,-0.152182147669334,0.301178458869761,0.258007772031317,0.0278009952572683,-0.182498458932606,-0.516636248023564,-0.32510360591257,0.188061316702465,-0.115617751554255,-0.0963174763637976,-0.337458325470523,-0.0235759917861047,-0.164204510618765,0.0564049270891205,-0.0478789559915372,0.096350953231066,0.00991764973659306,0.268390090342684,-0.0807169335440592,-0.0447467657721565,0.172260369410416,0.0253977558188734,0.061770847074904,0.1180249868917,0.0247279189718716,0.405307203714073,0.0920187737172135,-0.0953094795976522,-0.108128847118426,-0.229185656126524,0.116540204319361,0.0618258984359835,0.038764013432744,-0.275893449702634,-0.312247490488557,0.0785926629505975,-0.212420886774018,-0.273147636946052,-0.38712988170895,0.00200507496385426,0.164881072673172,0.192310898768839,0.0510325707932886,0.0647245390537067,0.182292676813305,-0.375295270838824,-0.126933955154434,-0.279928086623998,0.158209693926193,0.135148001012641,0.325343430148186,0.349767409876854,0.0102816981841802,-0.107803648387995,-0.204752242675552,-0.171128744743693,0.133096160941419,-0.201278721455607,-0.183611512405469,0.307755994755568,0.502927493747571,-0.0510209635158591,0.10523951333383,-0.106141356986968,-0.341917471175226,-0.326240911329496,-0.354911246940679,0.0452286104638125,0.0143153237734322,0.173241221408344,0.00275510805780259,0.249376444445893,0.219059751406749,0.201256688904014,0.0608668546126077,-0.287961093499214,0.0686518910779981,-0.226001227435294,-0.0991167836241922,-0.103188419199298,-0.383013644949489,0.403981572526103,0.279177258912898,0.186896814889416,-0.185787796846505,0.302809122975635,0.134102966547622,0.0684872332227534,0.407344927501965,0.00967503952589455,0.287780113876014,0.320016943497477,0.183061719262397,-0.0733685921379983,-0.0478133141166834,0.258707157854916,0.454308971752486,-0.131862349724872,-0.114935448165928,0.338423066343198,0.154239688707655,-0.125376431458055,0.218553483360647,-0.181137918362926,-0.456594983699384,-0.368584167646705,-0.221118424745943,-0.342485640646186,-0.0045991081380209,-0.015122020759401,-0.0167730218002284,-0.0956090732126066,0.0147107557960762,3.64865119784757e-05,-0.012227834288721,0.149046822430186,0.192986796910459,-0.236349996855892,-0.292383681900824,0.0620518957479991,-0.00193083922499051,0.273844670224986,-0.0221945049793546,-0.0219914596339091,0.0769941323914777,0.175076206063771,0.464839117574589,0.0561980620823836,-0.292654056384657,0.0294748673318816,0.0908465387591269,-0.0508186586482429,0.223523923726791,-0.222046815588886,-0.22169773462011,-0.324683198026442,-0.110938040040346,0.142217923662328,0.197952804677978,-0.104784612403227,-0.459263680736494,-0.268842679279398,-0.339611251226209,0.103581175797211,-0.181051220395558,-0.0690082365905609,-0.475933920146126,-0.462193319945562,-0.165538523381037,-0.317418134808863,-0.384563604921834,-0.0167808306524687,0.242359454053888,0.384854720721489,0.0101519930972143,-0.00961581243208924,-0.0239491985770922,-0.113708663437061,-0.608164097330254,-0.352033448764075,0.0238028183808505,0.0609635036651141,-0.033809885468214,0.146504589781545,-0.0924203761169012,0.118030777267225,-0.0976971690572247,0.415886282568854,-0.0345631498514471,-0.140689810837053,0.490935445031773,0.308355739382276,0.203716720542893,0.0535845970062535,-0.365436496971863,-0.132089144493043,0.273535245156663,0.13126450989689,0.0494823997254413,0.136167168051622,-0.0690015070614773,0.0995481419986267,0.257040678018681,-0.222349460710454,0.052484853110162,-0.0131495396509634,0.149724603235905,0.273631381197814,-0.243512886652648,-0.110347203546712,-0.372242676021592,-0.386353026686059,-0.371612526564069,-0.407140421982981,-0.267434074793218,-0.0919086626030383,0.159914620860795,-0.0340699466539306,0.183789501805325,0.351148046098197,0.0898467426648599,0.271651828650126,-0.0718974330293412,0.198752446511892,-0.12873803113751,-0.31071343609967,-0.140591757571474,0.239966566130859,0.0187141706199484,-0.0897009896185791,-0.265909320375531,0.507963662024728,0.361845115718762,0.114164326295043,0.101070702781516,0.175812280172955,-0.162796530592356,0.365002807166576,0.247160745802787,0.377129539215155,-0.159348519375494,0.131298078944065,-0.288414262489737,-0.247337816148005,-0.22703464275355,0.200744433795033,0.2905258546352,0.435831341314405,0.383042377681028,0.312213993991801,-0.176017221201242,-0.201690973455004,0.277323787630728,-0.0555908048259368,-0.454483131222712,-0.405033397004846,-0.0756798466043473,-0.22194161562842,-0.322876404652979,0.180648050431816,-0.238861588772019,0.15475196609515,0.063670332325274,0.237933506484605,-0.472962119926859,-0.38972368624006,0.0727750357943553,0.0401279548427541,0.102723547319251,0.00223746544344441,-0.135164715167484,-0.000347695226880496,0.0810653300767591,-0.310944807379964,-0.425650339105477,-0.225971092938745,-0.53779033480917,0.0680116035638955,-0.121074103403692,-0.0315457175624512,0.0217464765859949,0.0599720024333679,-0.0710686097671385,-0.174116927049332,0.179241333741341,0.271133208165821,-0.0863778852195671,0.312468288844001,0.265825142993947,-0.117517260628971,0.131721259969723,0.0513579317128456,0.0268276347783216,0.255661161867393,0.181690016909604,0.360712656402059,0.34243275095735,0.342432446657786,-0.0892130283420057,0.191734385884493,0.118894384454062,0.195934004328909,0.00606961883879367,-0.220973929671267,-0.00482975799928095,-0.222387011109132,0.1263288674381,0.0665130888926798,0.288567935057136,0.122948667760287,-0.153447780272173,0.0423058464540557,0.142747518103516,0.255904227801931,-0.25453456701079,-0.0929656471150986,-0.356550061291974,0.248667954639761,0.232414569334442,-0.293892241241139,-0.0551180985930426,0.14350647884645,0.231759093327518,-0.223454120871608,-0.552995693969191,-0.505632646050653,-0.246423351963256,0.0776933163113831,0.244627026889787,-0.0224031204907478,-0.0191663613822858,-0.0547570757028515,0.0499416238269949,0.227512428113796,-0.182656551785919,-0.342567642006593,-0.28376307474757,-0.229230996750179,-0.0145229863084371,0.267372324904694,0.146802265593088,-0.034379527841917,-0.0979741181469305,-0.29470115605375,0.106726727277124,-0.369344335072752,-0.161474399971352,-0.347473495965482,0.439353610539756,0.112996938836235,-0.211518759070411,0.0938622077255539,0.132883504664617,0.0775741415513738,0.0631154078202302,-0.0971022591285656,-0.00689683111430595,0.22993364701136,0.419667001642839,0.314446937027853,0.218150378336593,0.0422349129070047,-0.306950661210779,-0.0385930257693024,0.107338663989482,0.0149556000701969,0.258744716352833,0.576815749183088,0.361860352240734,0.341016506916447,-0.24750157962339,0.247275059168035,0.442268031449976,0.215901725109164,0.288931428499403,-0.104574426392033,-0.294334366439087,-0.278246085325299,0.149226506865981,-0.0844537031155528,0.108127282280562,0.0219860367835353,0.075683480140881
0.275128222476047,0.00997805892747442,0.0202411267677335,-0.249758769496915,0.177605882304629,-0.0223499840008205,-0.0545969028300406,0.0365443641418639,-0.0545858859108931,0.339262012154054,-0.0125813461694967,0.0920722307180974,-0.00284685658825606,-0.0771065462956268,-0.176354612204359,-0.00127632425557928,0.153423041304183,-0.049316921516168,-0.256785179822741,0.0553044668932841,0.00417083974697889,-0.0334620415530987,-0.164588778666658,-0.196236598183118,0.0415910024027532,-0.171048668976936,0.0284093550890739,-0.196312618449866,-0.265809612842013,-0.123724390721516,-0.182771094695367,0.220185981718866,0.0140226708785222,-0.231411468074514,-0.0991561328746317,-0.0947482324572042,-0.212430483771251,-0.199176706211461,-0.133322163031562,-0.0274095522669362,0.0099860985148664,-0.12426567084041,0.0771566330939537,-0.116021526261034,-0.192566770985713,-0.284394982076239,-0.321792748330934,-0.172205240581959,0.138270141306208,-0.00372582243042896,-0.442043633407185,0.0279922907031381,0.00652383932661686,0.184622330579961,-0.139847480474737,-0.126482491144287,-0.217813041043803,-0.318960716607504,0.157288419528284,-0.12778440225376,-0.186936224340853,-0.0158885213015175,-0.0860531829749843,0.127337583648405,-0.0766619734911914,-0.350104217193685,0.0597579512478909,-0.0218214634835297,0.157945082998976,-0.0880669451770308,-0.194281638276517,0.0359889714368818,-0.231046154374874,-0.153792711250555,0.0339535030188422,-0.0916433593336374,-0.118136449390097,0.289859739700674,0.0843583475439449,-0.161771901097526,0.0471921848858551,-0.0081717972628495,-0.0690531358256891,-0.0993980825344022,0.0583798408354468,-0.0335069551085964,0.169181033775791,-0.0871253842536466,0.158696825038557,-0.0496621291189856,-0.491441829422681,0.0612331190426136,0.116403302084184,0.285652883473027,0.100840401912863,0.236709316757871,-0.0850576994309559,0.344317909548444,0.15939454060554,-0.291432460653358,-0.138829636950302,-0.159410076319018,0.0616381388420725,0.0391965145035092,-0.0646894952478119,-0.0957807170925722,-0.383995954329632,-0.265311333505537,0.0374206819728547,-0.153324894127456,0.0914000758606466,0.300872131936261,-0.0194202370515616,-0.0748409195754296,0.0612105185735562,0.153554942755033,0.107643892221654,-0.0906838247533565,0.0887377164107053,0.291924574291288,0.109713911101715,0.0561513994318667,-0.152569723063544,-0.0166631643638997,0.0476442603121322,0.127466196390298,0.0796473856056479,0.212032564065254,0.141782216242505,-0.048437527555081,-0.45689101048561,0.00680158160850061,0.0163685919742431,-0.120374328098759,0.145339148666767,0.223930224997903,0.0839812604109341,-0.120633250990139,0.129088229610669,0.00424301777316125,-0.23774887794232,-0.275400640909444,-0.257589241751173,-0.0835098645189235,0.244358704833531,0.00272591903266126,0.0390940619645916,-0.0319693125409975,-0.0860874201335613,-0.230931022572869,0.138853405643886,-0.125107337990101,0.00156407745642294,-0.0646285841478277,0.120708147325543,0.278129042176699,-0.0619416038325159,-0.131183577842431,0.052214986231433,0.023144999003243,-0.00286883129607423,-0.0776857280473565,-0.21157963843902,-0.125386795544198,-0.139164899541704,-0.0335759590273304,0.0598454165754854,-0.00764837270919055,-0.0540691885800816,0.129965497866133,0.0313461868861564,0.475939194776245,0.21541610585343,0.270695572127041,0.270116768092704,-0.181950939674212,-0.0046307773242036,0.028929279007815,-0.0454406444596181,-0.0587275697889443,0.0441759128873875,0.0692509483381619,0.0920643096611276,-0.170251505685708,-0.0562434964478387,-0.134517987566665,-0.121131931606702,-0.0648304481606135,0.320483496164334,0.0883337777283711,0.231503622781507,0.0303429034125808,0.0759164856712208,-0.0587029235948624,0.0486134087940299,-0.0968046751462772,-0.0308686307437201,-0.130591742949965,0.127213249144328,-0.0747736214842195,0.0210860463812574,0.12170386769143,-0.248236025613007,-0.263785737732833,0.316768565516711,0.020689529334841,0.0529941214449732,0.110716260267053,-0.0673200639413324,-0.0256646109407247,0.208840466735759,-0.14699131078914,-0.26783310463671,-0.343484950004495,-0.231838927511641,0.0640946118946832,0.107807746354681,-0.245764803320789,0.0940007591652427,-0.100486875625912,-0.189500630188273,0.168692498373123,-0.32136657756977,-0.108650772436038,-0.193982386272511,-0.0304973278901117,-0.0761081489407009,0.0736215938360322,-0.159422962772368,-0.0603094153124081,0.172409241580309,0.0326069578887311,0.0629379163958254,0.152351766984114,0.20135763088062,-0.0540121827522109,-0.103196121045031,0.0339457032710052,-0.0969616858272246,-0.205199401461106,-0.193591220171509,-0.129060102691195,0.0287351906030587,0.103512019990384,0.175217213149588,0.039172093303086,0.206723084522146,0.0754004732241327,-0.0823959050709193,-0.105380458289054,-0.190751871649481,0.198592875066303,0.111244063573603,0.0367380333810116,-0.0876481456890293,-0.102986952859691,-0.123908223277997,-0.188378377327636,-0.293938169649361,-0.0820864482369789,0.27690482087448,-0.012601561948418,0.228678741336551,0.115710904213216,0.0404561283527492,-0.105260492966936,-0.0405789287861948,-0.0661014489664417,0.00395945943688689,0.0836691909814099,-0.491330268428617,-0.335310352251231,-0.0440626592646627,-0.171141506620573,0.0996971689729671,0.0736888870604514,-0.0565829968746666,0.222524974661835,-0.00717586037155489,0.102583026530572,0.162124911010908,-0.0019437737587321,0.125351236905664,-0.273598886266506,-0.182410452104174,0.0289292944396072,0.0878134156482447,0.10066823623844,-0.166872614911144,-0.165079114324151,-0.180955621481049,0.153783814643636,0.180182186530629,0.349168408014296,0.0582794790767373,-0.115937432957773,-0.0590731058515138,0.0335665749186981,-0.0202603170039404,0.0845548838167559,-0.145808180227531,-0.032506400410646,-0.0821179734687452,-0.327599323362804,-0.0840792869071177,-0.325212024098653,-0.0838394531397604,-0.151485007436313,0.0586836438225853,-0.0688797385005457,-0.179408782597969,-0.057748514901373,0.0566255958064512,0.174655189871886,-0.234457371738556,-0.148862910765729,-0.167914639312356,-0.100458815534889,0.0985682795697797,-0.0957516484711061,-0.0435248965460218,0.0195638614465179,0.0491409301393134,0.43753689275752,0.298075221207849,0.0844053203126115,0.0181518768182513,0.057179008708605,-0.149543992062222,0.0594773679840165,-0.060422466764899,-0.182643922023411,0.16419024320306,0.0901235820542679,0.0630099820469055,-0.0114053742405614,-0.11564305924681,-0.236412324370488,-0.269837747722936,-0.0185243057865293,0.0991750964058148,-0.0424157635617339,0.0333419182853375,-0.1707846046569,0.0651916669198807,0.0774697671887494,0.0141819418091077,-0.0636032920931897,-0.112174933574805,0.298679707070764,-0.00636145304525975,-0.238892973248172,-0.172731809471932,-0.0220864357427999,0.29760004921113,0.196729391780422,0.0278031906263589,-0.0269814293242311,-0.0036694008273984,-0.0443339673341313,0.419816229338448,0.164567695104966,-0.115271355434547,-0.0972985575342614,0.0610371244282336,-0.290876348951435,-0.179424340172678,-0.317554885533193,-0.0926691356572585,0.0293417939852714,-0.0132043555033982,-0.344566858482268,-0.042083625513346,0.272638948651037,-0.0191332190907064,0.0698361027324986,0.0233571047331377,0.314632441629896,0.160721617204736,0.0164409430411883,-0.0649901467901224,-0.189227288902591,-0.171988426755016,-0.164750660744725,-0.330759508550949,-0.0546051369418102,0.0867893844932436,-0.0967869771032876,-0.12115550654459,0.0209582138239708,-0.0870329024920136,-0.353126138960596,-0.0226814927921094,-0.225200531635127,0.000468056841857467,-0.333864502627834,-0.361970996201557,-0.164632514104785,0.0902160618858037,-0.0557661517140454,-0.141168026408113,-0.129149518581269,0.0323514872796263,-0.26770093586096,-0.270500928544939,-0.0675322912514107,0.137485173157681,-0.121006770718611,-0.0535521545323486,-0.278678186984082,-0.187921403031676,-0.193285658228847,-0.0957863454453361,-0.0225004970498541,-0.0219685245887257,0.0718317054104036,-0.167046837410902,-0.270952406662283,0.11815347499382,0.116081008790666,-0.129881520787749,-0.0575832245279209,0.242844683129749,0.0669362424750103,0.083519184598179,0.0217432603399826,0.0564036744923831,0.247733288395421,0.00631861918200718,0.0233136316892876,0.386004708173839,0.259742527652611,-0.024467649305557,-0.0267109654919035,0.0418278476626222,0.0620263667154065,0.160304000646012,0.0755789340543722,0.13713412996698,-0.11589844882752,0.0156605186028465,-0.256822666314387,-0.226962339289535,-0.0710737543247716,0.024195021526315,0.241869958239416,0.172574260124725,-0.10109069157296,0.253576834816759,0.0338487848250971,-0.0918329421610392,-0.215421357272333,-0.0846309892450106,0.123219407441965,0.0394967066927312,0.195198429771509,0.0541620171614762,0.0563748361390283,0.0534375588410191,-0.275797766876024,0.0238941343509884,0.1279408665999,-0.139065665424749,-0.129275791606396,0.167310074681859,0.143373076560969,0.107345816606478,0.100053358862482,-0.0450376622880124,-0.171628094977267,0.0533954030958194,-0.0929378744950087,-0.0159698335316245,-0.0560351043596846,0.0674218498476729,-0.0562835157154851,0.198097599087001,-0.095638967722401,0.0279601590260106,0.0603565082109452,-0.0936160384605663,0.0730217948084326,0.0837758536436073,-0.0481694219108283,-0.196057304945857,-0.294296263388149,0.315969643969044,0.131605242133721,-0.128973720692268,0.0596731049960986,0.230220549983326,0.0965881674995813,0.0219474444324176,0.134903020476215,-0.074401829042687,0.160617043460596,-0.084596072835091,0.0337082705620935,0.050831118176542,-0.0928160851431393,-0.0117409838927029,0.419781214436016,-0.123907139010788,-0.00799612015114662,0.239322116306802,-0.127401819616576,-0.233771102968215,0.0982625051385396,-0.1369405415551,-0.312650399024147,-0.153383343415677,0.232493942280851,-0.2481139881199,-0.0127540361199265,-0.0306922979734486,0.0174772312098761,0.178342004820928,-0.1291920470268,0.151586326865087,-0.18499141084439,0.0894197479066129,-0.136539987163394,-0.101394612336342,-0.024189936420037,0.122035140648217,0.00829547760915534,0.189991955763031,-0.0823345195723492,0.0163410827126029,0.0118651434060313,-0.00102264097080226,0.302256822543018,0.218377019658407,-0.314047934411032,-0.0314090985126441,0.0760499911381235,-0.0641661556778455,0.0999399894830053,-0.0718173910217588,-0.0524176591032033,-0.453179975033379,0.00720321914743066,0.138327887937279,-0.147274001498743,-0.0123877029909278,-0.0447981539620464,-0.0653331523997961,-0.299761548446816,0.159115019890773,0.109015228364976,-0.129405379887843,-0.166359478782822,-0.211866679913369,-0.177683990813096,-0.28889587955207,-0.0749055397226623,0.0516797939877681,0.242805883591244,0.23538858496774,0.025146483951434,-0.121851621589902,0.0388728059370453,-0.182638196182534,-0.299030923164658,-0.434866093609559,-0.0609471272861341,0.0972123899825816,-0.0886807714641935,0.0980185382721969,-0.274798547302691,0.0843956579462158,-0.158557267102413,0.0755413301280902,0.0354123727367499,-0.0584842883568066,0.280209249113292,0.119563837925674,0.18991633506402,-0.00701356182590687,-0.20706393891312,0.117277768063395,0.0743227208624551,0.102346053777799,0.0974304681563861,-0.045472702016371,-0.0752864167326136,0.0361713904057852,0.085837582469876,-0.102327117675322,0.16365615552521,-0.00419700802475918,0.158852090834187,-0.263439120056612,-0.373953419330652,-0.248919596172514,-0.222143948460632,-0.0311915714412211,-0.247817436459029,-0.307164955195326,-0.37396326111983,-0.16572410377463,0.00445228130081496,0.00620418806958752,-0.0254632050296036,0.160106719916028,0.141244977481335,0.0335394863530086,0.0234088159017167,-0.0429811787757862,0.0125636619434956,-0.104262951839514,-0.0389243721519502,0.109643506800602,-0.00672779418217348,-0.179956404456248,-0.0262569444331919,0.301085142420708,0.195165181996632,0.229495496450352,0.0680317421228601,0.216642149147838,-0.0202912482157804,0.338375657428307,-0.0821231219942607,0.203614233603466,-0.148659769721845,0.208808336405739,-0.0988013307355612,-0.0412335933782936,0.221777213201052,0.231224143180871,0.0039487441602277,0.128728948266169,0.222462836087204,0.128957918575009,-0.0226440580664558,-0.0278209626473494,0.0185918154563102,0.124362499459134,-0.310002270820575,-0.217166135684711,-0.219854245366875,0.061555450277939,-0.00429129643365389,-0.044584707057602,-0.0310784696215672,-0.0456533666554504,0.14391818453199,-0.167609375941184,-0.239234944153209,-0.459570806052486,-0.0316014511866691,0.132964237437562,0.115734907660396,0.0733871181363961,-0.00429556560837645,0.0958575191348986,0.104982135675316,0.0157355014253096,0.129542202894447,0.00527538873730529,-0.207550783353109,-0.0631718743329782,0.0624151191688577,0.103017623958182,-0.158031299741259,-0.0467451097979641,0.0912302848523549,-0.155062794631211,-0.185856775486454,0.194645673506379,-0.0426825841465421,0.028205523488173,0.171261638170142,-0.25057535747346,0.0676532487616209,-0.0710375330817436,-0.0466932781353075,0.17546676470498,0.27968458339055,0.216412401249849,0.251999708860051,0.248798670798611,-0.0379067776632618,-0.0898245441993707,-0.0385235123377136,0.0567660157517125,0.109687232793592,0.0653773015420875,0.0815644996261192,-0.0725765679025724,-0.0059219860812178,0.132700207177718,0.0928494989514853,0.030342722940328,-0.0918302718498102,0.00908351961713517,0.15995986462269,0.0266841587495517,-0.0699183248474764,-0.141501519489662,-0.201324316498228,0.128336382954332,0.204987100126787,-0.0494851816694913,-0.0605495431162692,0.172337673444609,0.254270717579369,-0.190979502497231,-0.258364210553582,-0.23476694072895,0.00803734055519231,-0.0197227560508708,0.018769497569908,0.00161907167927228,0.00681854383224045,0.0313366668625875,0.0197655202527858,0.134377488472387,0.257775176237615,-0.222932414402152,-0.308373107211648,-0.22625611782054,-0.160444276865685,0.247390963196596,-0.0714988903237066,0.334418546528819,0.0516603176678753,-0.165916703623178,-0.156333959951681,-0.0653813752183104,-0.254291878229428,-0.234732989265556,0.10247887513179,-0.0737893967012548,0.00531886150720973,0.0118955567699417,0.168586408235342,-0.0401996166386481,0.0269146736580162,-0.162293866542863,0.12836807674347,0.0262072146500526,-0.0410937615076353,0.120545949411726,0.0271893027590117,-0.0172583874201354,-0.245873033192533,-0.060699594563602,-0.197188767774016,-0.0681471916620222,0.119053446195244,0.25709444027623,0.216848168992094,0.136719172401558,-0.0683767792360033,0.189303064444809,0.516635425053025,0.00601061689933596,0.23456182296667,-0.131553881859659,-0.219060937482135,-0.0796518309581169,-0.0933431892447824,0.0519198297274852,0.0130627149830635,-0.023279979867182,0.0167198913089719
