0.334992691675089,0.198564643030895,0.244589662101464,0.00582819824485331,0.150022570840541,0.0755038913687147,0.309792770889002,0.219473355224944,-0.096068387059399,0.292366970985182,0.27027662271231,0.132382392796776,-0.254553625661618,0.0365101514081883,-0.501339526984,-0.169532665483688,0.211432948980046,0.0996893389271039,-0.447609475870795,0.16178428873967,0.245864291213601,0.0692645004073647,-0.128253690871636,-0.0404119602376641,-0.36250052809171,-0.536921201288206,-0.379896955387075,-0.359397184012045,-1.07529282293083,-0.316692219147149,-0.393915159067505,0.524272296079571,0.534520792239877,0.0498314786840132,0.117563270040449,-0.29043234174693,-0.883331131531761,-0.544130437022061,-0.455655781630818,-0.472827845436048,-0.181909767585616,-0.449684712161554,0.278108481565417,-0.0884815219360546,-0.293928004413763,-0.239325757941356,-0.74347959983079,-0.276710797378928,-0.100834562427734,0.211462261455829,-0.457079649471576,0.209530671699719,0.114643864836639,0.286575254573003,-0.247383838000675,-0.732278275125765,-0.402924758558998,-0.66272797704382,-0.349688599358083,-0.447803044534478,-0.532712565827852,-0.162651831914249,-0.335243535844272,0.0227091463342397,-0.0172618420802113,-0.598795283850867,0.097989434458268,-0.231391745618118,0.11088620556547,0.170756105086104,-0.0115693199115697,0.326938996454403,-0.27989869507452,-0.00823873400347062,0.200870689554654,-0.119057134279692,0.102205241941495,0.452144663282638,-0.0777136144293871,0.122255376096908,-0.0660562180662705,-0.330585504091128,-0.130795822387797,-0.0614505582898667,0.112069353824763,0.199591036974787,0.415326978403935,0.214247892055555,-0.158616828796594,0.123465932629357,-0.786542052246861,-0.306472811826332,0.156272619509404,0.761148834032871,0.2492561018958,-0.0175555839727026,0.159404065659531,0.61467675930658,0.105918373602004,-0.321459045438716,-0.434997814641775,-0.151342128529294,0.315277267786622,0.203835178697599,-0.0258950224359225,-0.598262051474957,-0.489641094080382,-0.659252602812033,-0.0611690287021219,-0.382572635794644,0.339996064822864,0.474500197222396,-0.110374207990212,-0.251310559303879,0.0162545497366506,0.336150454595507,0.457542015176162,0.136761605910602,0.220020146193465,0.519780610080091,0.879146943644245,0.218919773329666,-0.272131574506042,-0.483289672447814,-0.0607415849217578,0.165986786815732,0.0421709108469123,0.101680508982743,0.0345347417239975,-0.0424216189506429,-0.871697022387076,0.185109850724565,-0.261074310454195,0.24692298693196,0.0230077331213234,0.287805256462719,0.272394436209012,0.141335015232553,-0.0587675460479611,-0.23937624425096,-0.308158361682484,-0.898478403163464,-0.597769472266616,-0.0190269902315561,0.231731759047843,-0.076334989108226,-0.238507306961703,-0.0835948282667281,-0.329941180895551,-0.474787452546887,-0.420746300395189,-0.224496878397383,-0.401455073127064,0.145534491013857,0.0214554857936273,0.213581565618824,-0.0777489062539832,0.106320312823998,0.016185456213344,-0.294223717250617,0.168972370290121,-0.138228710378157,-0.478437284194556,0.102712651372003,0.0395116045360188,-0.0314597904400372,0.264388409418127,-0.462207558783811,-0.00910499585765613,0.498601311492701,0.247478062550326,0.623845460248093,0.490737679770435,0.523419771717309,0.515764018422987,0.150766437623408,0.11119576481305,-0.0584514511313539,-0.315098837056828,-0.182105571124526,0.222044321334211,0.0876314631298006,0.083369428060165,-0.13339135377539,-0.0808628403633776,-0.0328088858433204,0.223160393946342,0.00457003300355773,0.831497925471702,0.460856198431011,0.519574081367977,0.079534165768977,0.0643842142006834,0.589705837535251,0.407500586597927,-0.220387480475856,-0.0348597711377631,-0.103144394169497,0.150515478642262,-0.23609027350367,-0.223641131332634,-0.0740809416501239,-0.598776326146016,-0.112129744806733,0.624249332266652,0.18019222823043,0.31769736617984,0.653642368891332,0.057616747906881,-0.103088928802546,0.137895549742287,-0.442894250310175,-0.935568784076219,-0.489718689301551,-0.49506179037734,-0.212908330637352,-0.0862591944501823,-0.4636672714483,-0.040448762515492,-0.0508820337262064,-0.368020017754854,-0.167689101485941,-0.126950847163976,-0.391558627141378,-0.580785505482895,0.0746305738551612,-0.185742531313329,0.262273695779592,-0.198503032569803,-0.150565507151968,0.116192059565466,0.0696538104957383,0.0556060413177479,0.812463407888587,0.131582454379649,-0.188735887015138,-0.153723738241786,-0.400178301769597,-0.656053944478815,-0.605380665539376,-0.347106198032802,-0.154179008055478,0.0352328467686092,0.351243752470288,0.411114550662042,0.250917099183965,0.672717818533566,-0.0842336177151732,-0.118422784795447,-0.136137420760103,-0.172380567453829,0.442245692624239,0.292017863926618,-0.210618616221778,0.193921028481786,-0.368236448654024,-0.59705652181135,-0.355262732236007,-0.632370338451687,-0.192389686122519,0.55208810520629,0.356600221335822,0.497327688480718,0.118338951885247,-0.0688002801747902,0.012491543058154,0.0365289212785256,0.197810851532544,-0.386546825032505,0.028480859793681,-0.899376942807118,-0.725328289995021,-0.498290050427101,-0.460651649990043,-0.106226924084023,-0.109089684254054,0.0659480791844519,0.494399820238106,0.0961475283489168,0.543886091058331,0.557056212993583,0.339947614523757,0.186936614939771,-0.211602188642076,-0.387837487014002,0.0839580580732108,0.254042882858919,-0.0793244683583562,-0.231025495944901,-0.602870672142866,-0.58889348747189,0.528651460213151,0.276562988795474,0.645166387351529,0.222918791873013,-0.0773282557496275,-0.455451818282563,-0.168413196879198,-0.408286243449875,0.148307302585581,-0.00649940210698008,-0.17092422006638,-0.276386003801548,-0.49524166817875,-0.020207497759952,-1.10169072905802,-0.558280212425295,-0.460276785914402,0.0974573909524858,-0.104177360812794,-0.314853001120409,-0.0348831876500584,0.102980699306691,0.350139021425271,-0.445058598431105,-0.327725832938651,-0.474397578775074,0.045027242673815,-0.240801692332413,-0.0426515089317115,-0.196836610713946,0.0148494658330234,0.291318518534203,0.657897486343309,0.775179652562972,0.267634425701981,0.182315941158966,-0.026228896514777,-0.140234763001387,0.0341783597528569,0.0115860255006413,0.0375087918408482,0.34946038934432,0.0717909041035072,-0.416646444178709,0.000615777111261956,-0.38512242485723,-0.51970250595947,-0.131654295878641,0.358688569013259,0.300129796348924,-0.0948666152353352,-0.110030365531902,-0.209147689803163,-0.0778910136724289,0.198927418870497,-0.0906856959496268,-0.135003857421759,-0.719055223862569,0.224592726654667,0.154896584098637,-0.500267942298973,0.146417441206705,0.160947752224457,0.751381572206272,0.730548158845932,0.691051304040673,-0.123947949360198,0.23160023605909,-0.295636895247795,0.48610445987521,0.230728544773297,-0.428876167698511,-0.346746210011351,0.167144649065726,-0.724225423487473,-0.4709787781742,-0.527907702710624,-0.182694065591256,0.272231932306635,-0.0410584729769024,-0.569135686206503,0.0181675792992676,0.524286789709406,0.232410153935296,-0.0841623329507701,-0.16166620391592,0.450278018659665,0.393925240479734,-0.537148362323662,-0.303726385464371,-0.339286725646404,-0.242043344649061,-0.715338102532,-0.708379576736375,0.220195027510048,0.0712301419247942,-0.512190596110922,-0.131668114515306,-0.199216240894564,-0.0636356383577762,-0.279194530253928,-0.206737051654097,-0.452562963952258,-0.175708278189085,-0.761354898681518,-0.580492451547249,-0.115961052179402,0.0160290636455263,-0.0230594921638623,-0.262773542477147,-0.384694081327997,0.0673925161046166,-0.250981542880112,-0.296301895737779,-0.134803537960657,0.433335636435154,-0.191860689326698,0.119115045905946,-0.458408916967624,-0.772871273857892,-0.550147374417145,-0.112621694538459,0.0635453760947284,-0.0363014745917205,-0.280877589425097,-0.00747656953040288,-0.361398569872573,0.130897445940949,0.141069623413175,0.0907655021391573,0.13815369529036,0.504864179144848,-0.103002968292657,-0.188587879653788,0.30312340305763,-0.0553182229403094,0.119297257816251,0.658155558666372,-0.284648738308277,0.430718401796783,0.0878728009381543,-0.0680212635197689,-0.043649555851554,-0.168861559021585,-0.0579422306481814,-0.351251329956908,0.0386014998719176,0.0815117655016275,-0.583200008065249,-0.0887967914085851,-0.577467034976269,-0.403310035448874,0.0339223591286445,0.159711126052954,0.332407431330547,0.120152449643618,-0.0566698190937592,0.0228561120255887,0.205687617951771,-0.613675499589228,-0.255334801764189,-0.34827807106982,-0.110084851569737,0.0964575527897855,0.468380709024157,0.327805137026,0.0601671697489694,0.0499610687287168,-0.41489790502628,-0.121392992883219,0.121924210361246,-0.316932934265043,0.191211613562201,0.413981919893345,0.534993708936408,0.103465805108724,0.0525488671752267,-0.435523580677742,-0.214102973519872,-0.0874728331775521,-0.155075680906189,-0.0635428855832296,0.0304523769661029,0.360664404290839,-0.230953860960518,0.614297234894452,0.163692831008487,0.476676634821905,0.204851477234007,-0.508028255226059,0.109891798693338,-0.350423649743358,-0.237128756276461,-0.220490723242358,-0.769980755666857,0.737772814342558,0.192427574384421,0.264894871217886,0.00904103310360906,0.273971258294944,0.447581241984254,0.174357315037106,0.467153577969151,0.324022077796354,0.12827642674136,0.198082802926783,0.374997001063055,-0.00349922590413702,0.115311049083234,0.296699197006686,0.961030064386761,-0.397741050636858,0.0460684474826505,0.363969825664838,0.490636127993291,-0.53702383825911,0.571543251203922,-0.189393761328108,-0.421799647640862,-0.518755483259668,-0.132674049219051,-0.273209180025235,0.255065000257178,-0.165762429146817,-0.0319292240519336,0.0623543662910482,0.0500455612212807,0.312645682818309,0.0618533757341548,0.425417578299599,-0.0657796772633435,-0.472897954138201,-0.234958841338912,0.0126999752835502,0.0981173802084042,0.535151378770445,-0.0836263103703231,0.0976106366801814,0.0496894822022648,-0.0968877995926823,0.894761327424754,0.297649006091184,-0.327728728751997,-0.316247626242538,0.239140233692665,0.0153116977991079,0.291980629560512,-0.273779252798302,-0.58097814453723,-0.474653235240667,-0.35836238714184,0.244489874995183,-0.0200857467448743,-0.333084807932434,-0.546775806557473,-0.444514681151102,-0.449614371111473,0.0995965793124505,-0.189215612741105,-0.0840915054092789,-0.615009658540818,-0.656944826943671,-0.280171571158486,-0.483191477260841,-0.202311493728634,0.144694316398082,0.429678833870864,0.390157098269757,0.248603385324992,-0.326291470648475,0.0023574321422898,0.0722552550303064,-1.01825031409027,-0.756329366709786,-0.294268306676699,-0.118834627080857,-0.05226429507691,0.161794426295909,-0.302891283294064,0.123941554141987,-0.29981730314163,0.297547635495278,-0.0302344974523021,-0.157339659126942,0.558701010813961,0.478176154753442,0.344675516334957,-0.115842285837526,-0.311528006424198,0.051902674152872,0.437351766767933,0.438986290288599,0.189153377742286,0.12212252627224,-0.228953393648983,0.0825613979874297,0.175013616619519,-0.246164352300908,0.0228791118595258,0.173682614622582,0.107950450049297,0.134891049037323,-0.144072544722133,-0.0923143570841671,-0.263701746027876,-0.615337276664155,-0.481613674739546,-0.653078035017924,-0.711565729990733,-0.0753745514230499,0.303367793245579,0.224821516216995,0.232198726722816,0.456956546544798,0.213162533639809,0.203721861234509,0.160600623168288,0.0150816728346964,-0.0247426734525813,-0.542173489991807,-0.226608688299685,0.229773279420317,-0.0701403466247053,0.0744565804895509,-0.293431745599154,0.641183491536715,0.602749772685725,0.284624711618563,0.266374419886916,0.341118623435757,-0.150018722558051,0.780838288100423,0.383234226736587,0.413344442072008,-0.346825674714949,0.212371304567832,-0.347370198974643,-0.267188011617021,0.194847051355404,-0.0427927983946388,0.348478192248108,0.298150851311092,0.610583685945275,0.317848251706527,-0.408742048692734,0.163238647013093,0.338618552127277,-0.0035301929249291,-0.709391133485981,-0.760717729419978,-0.031628026257185,-0.186453965463815,-0.452235825826275,0.0818412326553937,-0.176788543865076,0.0962631370331509,0.328068143220691,-0.0747395289584326,-0.548095043183043,-0.771729422492952,-0.0387776805949843,0.111747692990918,0.16812446656695,-0.098961706440627,-2.65450967081027e-06,0.148537687719323,0.0993995934492032,-0.155167923216855,-0.145871396768695,-0.333263715041609,-0.739175388547693,0.0489217018766061,-0.069125854927869,0.103853059657371,-0.00743178661148297,-0.0705608126632172,0.0538500983373931,-0.40689292149922,0.209310379240252,0.388570858800421,-0.309589642134269,0.466721829610951,0.363238165762461,-0.0808240799888219,0.13817498139372,-0.11748307939635,-0.15821792103779,0.17394483380552,0.131342939604968,0.429639843199267,0.448850293424718,0.275126037776725,0.036015461440447,0.109391921574233,0.194565340911778,0.183130819755805,0.45549640506579,-0.189041348017338,-0.0758950003100401,-0.370489468997596,0.0347394832874249,0.43824801346525,0.417541104384159,0.237485696915111,-0.1634872695012,0.338784475359015,0.301515142706899,0.0937290730196714,-0.456278375712427,-0.496038924444786,-0.218014119457493,0.262513376423629,0.251398909482082,-0.174312515557288,0.275558613878132,0.219883467964014,0.356781810041877,-0.366042848177735,-0.620379067781087,-0.709470682185843,-0.519460593718036,0.245266735875871,0.351817609241334,0.00318887363065522,0.0696417353486,0.272512673483437,0.127760343380791,0.363925502591031,0.114970057311834,-0.752057079688793,-0.240564306934443,-0.426689112122353,-0.186588984205212,0.638989196433326,-0.0391274517496671,0.281089588637954,0.150354489265256,-0.17420675106717,0.0531896745719818,-0.296771608405086,-0.514373620933012,-0.33758991409909,0.40844192222111,0.433212793817512,-0.302468174471435,0.18476691892205,0.268956724525803,0.117506669570042,-0.0030582604338678,-0.00664112515110413,0.0567834077013093,0.419036580553107,0.317253882635508,0.251670175334019,0.691326948224925,0.184232738728224,-0.411165400112005,-0.066093126513678,-0.146964585152419,0.00945644537092999,0.086330306460233,0.74625152425971,0.604980200633805,0.397872330555541,-0.248828532196432,0.660827179954139,0.799216854709834,0.320024235540019,0.688872859902891,-0.0159000960032649,-0.306684776558801,-0.426572255244764,-0.0287551553116361,0.039549391850052,0.217504884615493,0.179127916112157,0.268751863588437
-0.0565107074086662,0.0396797849883339,-0.0563940636584847,-0.0526304330946747,0.0489478515122129,0.0324138781396851,-0.136505788964688,-0.0227846005823157,0.202854171872249,-0.235871603563997,-0.11021241427057,-0.0929703627024241,0.0547212517363198,0.156840706930224,0.240799549972169,-0.108432541076993,-0.011326628198933,-0.102184784931378,0.123612440526631,-0.0884832552592631,0.0193532858709046,-0.00813145949515818,0.0158131697690964,0.0714281214045761,0.0310020718544712,0.204210688947901,0.0727613552930239,0.10731960002344,0.411698147454609,0.028385485516783,0.142849248142665,-0.0838964061383469,-0.083548329751771,0.00626256770885594,-0.0189853099738599,0.0432021207738612,0.352862250173466,0.154650334212865,0.111168626170089,0.323420638715305,-0.0771585583395832,0.157593167406952,-0.129679157526424,0.0130477743188244,0.240256402491396,-0.0329454610182041,0.155856444157234,0.104969603297055,-0.0870010715058085,0.0434440699652808,-0.0434824343221164,0.0382552254880274,-0.0446377315896086,-0.0510989811933585,-0.00712746922835433,0.243300302649633,0.288685804730792,0.116933851969482,-0.106998698743097,0.0817522374006132,0.235779102312251,0.0748348959678545,0.0705804967162758,0.0169966497381824,0.0975973730541583,-0.00684342692462384,0.149448847858781,0.0938511533824106,-0.0217142276490822,-0.147169062599932,0.098135371523321,-0.165165680159196,-0.0547816009075192,-0.0136367819999362,-0.198937366923702,0.0999376458737178,0.130443754439447,-0.0976529417885311,0.158700628321703,0.0154262842865791,-0.0268582357599467,0.144689684060386,-0.00520801598417036,-0.00989989524604481,-0.201836299473377,-0.109228478007758,-0.0523019578608296,-0.050396962206183,0.0573635689002125,-0.0917641579504807,0.112094507225281,-0.0182554452391223,-0.108550237397483,-0.154970626704379,0.0622129322535767,-0.043094931750477,-0.0621631561581962,-0.105553151370883,-0.243791869467859,-0.0157049623889449,0.0761918332091586,-0.0022321197445207,-0.243477531838882,-0.0720072217988797,0.377627654632661,0.126803506098962,0.0994352018158745,0.288036519077294,0.0300111811652071,0.0878518200345593,0.0323500684701502,-0.0519115247745943,0.101272167946444,0.11773196065226,-0.13797414402723,-0.135701534064371,-0.123363664035355,-0.0783761487367077,-0.0545406822923532,-0.106780497704553,-0.163733007452709,-0.159705594376385,0.233530426986903,0.178313340653229,-0.0497053598648536,-0.115068252985528,-0.0433400971078523,-0.115645218874435,0.040732384389398,-0.078002285177415,0.0494442393480876,0.0297292962050389,0.0647379593858863,-0.285082226772412,-0.072456133154009,0.0391168482874698,-0.189433147998446,-0.0265260170150887,0.337913087977226,0.0810052804842255,0.171761979783636,0.338757151825435,0.216992914909411,0.0437831768668508,-0.0762534070341136,0.0585444627565623,-0.0208235786393084,-0.103413684653092,0.0427284307663154,0.173710380736431,0.0540045848624984,-0.0952602119493124,-0.0209856526293228,-0.0383807332885426,-0.0327299245601821,0.0389053858412875,0.075959435631096,0.0472454168571692,-0.000821558595437616,0.0310744019955057,-0.0774257661839424,-0.00314795733759703,0.0859171789996202,-0.0406564556890009,-0.0723234267465903,0.134774466830185,-0.106061603560425,0.172350942144193,-0.026065590449873,-0.252931961370081,-0.199151232520113,-0.201712992656491,-0.293405834373196,-0.300561048340699,-0.465065540339565,-0.0255611867181972,-0.0819413163529669,-0.113188991752128,-0.0216384010073802,-0.10010791716683,-0.02288888911818,-0.212366451905737,0.0135945035341284,0.0856981191970947,-0.00803204956521084,-0.121219360944464,-0.0494987676683514,0.00248840728074948,-0.0237444325606891,-0.0127986400300948,-0.054599931341335,0.10003190640733,0.118134407169833,-0.252917922585525,-0.247094466044306,0.114185997748325,0.181974633778136,0.0408113519537284,-0.150526784715155,0.0479544183006286,0.0160319881235127,-0.0823718118411382,0.0842736562491712,-0.188183421746055,-0.504021377397168,-0.066586557036646,-0.0740512379692792,-0.193767225630254,0.0704998522720004,-0.109307124447394,-0.161590398709334,0.176096069567536,0.278870052235916,0.36714353108064,0.271248156267438,-0.0514470341149965,0.292785193383657,0.02950229024077,0.111051779823935,0.0810511956626494,0.217746257677147,0.185640341935179,-0.0107432754599488,0.384167437131112,0.235366505965227,-0.0690067528653618,0.0564991715178352,-0.0851317853035409,-0.183418134573331,0.0260529442753639,-0.129930395317632,-0.213394904442014,0.0168261019355954,-0.248215099866897,-0.0142608491404454,0.10736879179394,0.102950397305208,0.187573170448395,0.325254238589964,0.185644553679746,0.25599116286136,-0.0135326167305475,-0.070762548898411,-0.0498376962293136,-0.151657903176265,-0.154823249467403,-0.0769185204875447,0.0393684606733193,0.00563722317020784,0.00116607407553366,-0.0141838456926498,-0.244860070154338,-0.249635864663713,0.0683180391194041,-0.168321919631962,-0.0351624032408162,0.110313416355174,0.0105598424662162,0.118279145715589,0.222526516297795,-0.16590252585038,-0.0705892510411421,-0.348909584381292,-0.169747399815255,0.0754373118962239,-0.0950108845354793,-0.0264539176141067,-0.0331323084596652,-0.0345673761208531,0.00477984204304493,0.257127934980132,0.419350224160228,0.0355290874091268,0.224450320753816,-0.0519818374815285,-0.0147355117810394,0.063345902360028,-0.121459693441963,-0.1897071974046,-0.170889721668109,-0.169703645965359,-0.0409978518517798,-0.172764582923775,-0.0118497217532029,0.0685187660720931,-0.0253351559589718,-0.0368100653449997,-0.0352683542545746,0.1569423275652,0.3213269221058,0.138467706147651,-0.0473285127441994,-0.0800366820957365,-0.046704000914325,-0.194921658190415,-0.0137685624002236,0.0586871009063419,-0.138660044475073,-0.0563179554807556,-0.0461622723987785,0.0779755444677758,0.112021700769881,0.148310994097517,0.190636059334333,0.0140178346778111,0.164792305461366,0.221157036868755,0.209883792798373,-0.0280711026202563,0.0293572176695238,0.333256598720547,-0.039721836075497,-0.101088250082479,-0.158324384395144,0.165329262530081,0.199239492201893,0.315049554539516,-0.0418160402528651,-0.177606736356121,0.164673703639629,0.125812271804667,-0.0487101363367712,-0.00323686888440426,-0.323251721669678,-0.311770083261869,-0.174614305672203,0.00974757854146615,0.13975153535183,0.0889347079349117,-0.0132412193296247,0.00822299835476614,0.0759090623115088,-0.116111087869736,0.100879854392119,0.164094897314642,-0.0590801195900503,0.0772536976037941,0.113756483813324,0.0810644169182898,0.0996306674091813,-0.100820970521968,0.057035031680551,0.0518256929867087,0.350709684753344,-0.12802522151055,-0.162768863136069,-0.0103346315016591,0.120625075921781,0.261639036202493,-0.204863266172775,-0.0625536238480846,0.184214067581857,-0.0238700492972923,0.0824106735689681,-0.165796876113976,-0.289359198032941,-0.138142604223521,0.0675873530013978,0.0807666202803938,-0.0315291529495898,-0.0138088052038521,-0.171949506216727,0.232487974201684,0.105570262228065,0.0584305016506584,0.126372563813317,0.169264226791353,0.105376921837669,0.300511196330264,0.0115724900842932,0.0847270965148054,-0.0480933529356151,-0.177154246061102,-0.269356259247246,-0.226970193519833,-0.0603247402300914,-0.0352596052311388,-0.104998246523167,-0.22081514042093,0.108681559178406,0.156645352749151,0.238847847980401,-0.024175217647506,0.237144615434662,0.389466799940648,0.0815231358644924,-0.214869762406983,-0.0283142604782945,0.0451145149627223,-0.0384465191250115,-0.169593233864498,0.129655579455191,-0.00172520080869046,0.338346994927875,0.0444206346869973,0.321533511976266,0.196212499350383,-0.023012369698464,0.198842963188348,0.0380913645635908,0.096291923341554,-0.00499682724173618,-0.0843753881520928,0.19952953522917,0.203435083697112,-0.0404771875408812,-0.0175386297011642,-0.115854940265196,-0.0296676162185383,0.203669763678925,0.315047463358273,0.204719130659668,-0.0725298773148369,-0.0567323103544203,-0.0246589162406932,0.139743275398997,0.0571375252881852,0.112671105572281,0.10229671467963,-0.145439773143864,-0.0829679698128141,-0.0223711959690796,-0.143674320625433,-0.032788158206538,-0.112193784024815,0.0384755917671601,-0.131816863321977,0.0619235144994401,-0.174939346798608,0.0862142890058099,-0.0503003057081426,0.109414257409768,0.199173517912609,0.248230477304496,-0.0305773016807672,-0.137543022614619,0.0811954168077826,-0.0808634234996566,-0.30796705409838,0.391351897714719,0.0979593142489765,-0.00286414143961966,0.0480602548782177,-0.175774867681846,0.0173849746017666,-0.00398735628337413,-0.13685560340654,-0.0394956708615139,-0.0578319091212726,-0.0243594432142597,0.225500268647803,0.252915315506425,0.0554955199569197,-0.00654606290892989,-0.287285921681075,0.0354088667281782,-0.188864430855179,0.0341430551570378,0.115618335412996,0.180099701640672,0.137550178478913,-0.00951140924402918,0.0989386565927585,-0.101349643140681,-0.0814533614487365,-0.215532171316963,-0.0504112879093154,-0.0842700413126043,-0.0508275626624136,0.118855476436764,0.00426282808153747,0.0533442907685645,-0.0226675091931086,0.0740523155207595,-0.287066708552879,0.211138807940919,-0.239390732841722,-0.0391327936369358,-0.0514972349433224,0.0807719638664201,0.143470067178391,-0.110382183068015,0.122078266822099,0.221154015196877,0.04171258350738,0.404530938355513,-0.29251410755404,-0.124224615975962,-0.122420338070942,-0.0467247294646114,-0.0554673706989431,-0.146231205801474,-0.104792985500864,-0.13665990872323,-0.0558256843255277,-0.14541706145972,-0.141901436779275,-0.223718720960336,0.135862497324959,-0.117905657834297,-0.137986316881523,-0.209151483966212,0.0123560581921389,-0.0755080189195251,-0.11960929166149,0.0205904295210383,-0.0288466800062979,-0.2133141498305,-0.0250070395387299,0.264161359854993,0.454539426350717,-0.110304222434691,0.0702968778328686,-0.101488249972218,0.0713982097150167,-0.107428278884551,-0.0691593095824267,0.10792389389852,-0.0367544372334784,0.289451208419164,-0.11364185515945,-0.0525389421226431,0.0442645942871089,-0.0495152172108161,0.0124208095720193,-0.0311611524353043,-0.245722756001229,-0.100722424650204,-0.166759774631611,0.0660910707930885,-0.119515848417602,-0.137683713835269,-0.269232914489469,0.14140044006774,0.0811597274791672,-0.0163089823858353,0.0229162649898587,0.0849717548162295,0.198815648974253,0.178054359939634,0.204636380034692,0.0886570072291444,-0.0828496872740612,0.0748554529619372,0.1704119643354,0.286090790081827,0.0583858083944032,0.205947131078766,-0.146321356937036,0.0404500252698557,0.156313367609836,0.0542960679567516,0.35521174147534,0.153385287213939,0.179616880135735,-0.063203087824328,-0.0710138611803407,-0.252311796586018,-0.0925212825582005,-0.0168758038750631,0.0147418919556704,-0.0727498969264147,0.300875032947311,0.412581610895145,0.118406186784671,0.104602948762008,0.057760757580986,0.00486576890177768,0.0328098079348905,0.0424872819123517,-0.278256256439012,0.077020442791104,-0.138024287534421,-0.00819048743943101,-0.137578368741237,-0.34746017539212,-0.0839551960335421,-0.185953609449434,0.0810600453369001,0.212339400171667,-0.0413840254204985,-0.162717529725629,-0.0624400528403886,-0.146029119592978,-0.160415673594353,0.101488641428272,-0.026951818007847,-0.0851900215908963,0.0941419044834847,0.0130970120235107,0.112244351237681,-0.14578607505987,0.0598387412054936,0.160545330220771,0.127481222934141,0.118960543631298,0.0800420914551192,0.214601876086223,0.139971648402031,-0.0270414693741276,0.010824531846253,-0.112723320411251,-0.158401018734929,-0.0747032421851552,-0.170224976109937,0.0757117567624241,-0.00556729709110727,-0.17788119554063,0.114233627380929,-0.0499559039192932,0.119480742352512,0.267265678930969,-0.150852336370244,-0.0591009292601909,0.126266849967366,0.107886935205119,-0.240212574418785,-0.0717166627903696,-0.196630128999078,-0.143328951038511,-0.228243507832845,0.0821762395202582,-0.239245071912361,-0.222481302179771,-0.212938397791733,0.0845814092044485,-0.141747387843781,-0.0792607346418081,0.0633887889888804,-0.0754136552983473,-0.080718265335817,-0.03997225575031,-0.0710394642591431,-0.233824933450219,-0.137522100260108,0.0774699077175773,0.000501757045737204,-0.193932711200304,-0.0270302555654223,0.202495017005899,0.12999434173109,0.0877438016352893,0.0946190375614331,0.273091255092899,-0.0134867637875498,0.106106667452095,0.00745946650423382,-0.106069490550347,0.0416340765937795,0.077980822410694,0.0900721776755524,0.0858012312400069,-0.132509299722003,-0.143942354158932,0.22291978531283,-0.0441880961366364,-0.134268573947919,-0.162174709703189,-0.16218605632727,0.277089523970669,0.299809265611933,0.30079645386807,0.0925754058429215,-0.00255912516937483,-0.137777441417504,-0.0437298053188877,-0.230074853381394,-0.00601756307286502,0.0194866700160055,-0.0668025338768931,-0.241487672846296,0.0589065101253716,-0.0877586738906148,-0.148167504794112,-0.173417884316764,-0.119200639208037,-0.00826471707114547,-0.0143946714170975,-0.00829051023065402,-0.129775291146121,-0.345247718397503,-0.339357221773595,-0.213686565073767,-0.0515812067447615,0.105871543473034,0.0964122049190595,-0.280507224112225,-0.0836787820193404,0.00947213387899812,-0.0807917069793753,0.184811390538845,-0.150597042334721,-0.2502361033497,-0.138568140728056,-0.220402881118124,0.0637851639164177,0.125801301772874,-0.12319456733914,-0.00214582009605917,0.0279930881356005,0.23933733619285,0.0929937958610425,0.123682403067954,-0.00383832825185407,0.238606412160932,0.0218945958363147,-0.0102988141248885,-0.176291427767475,0.141240066348224,0.236394440256309,0.399521484418096,0.0842102196088775,-0.0440284765189909,-0.328532222241108,-0.0925975205143476,-0.103405335513786,0.0454353276388912,0.0935421315690112,-0.109238493547728,0.0108961953834794,0.428012357545263,0.274393022052503,0.134938119648816,0.0712106119615489,-0.259276850592873,-0.0318255635036165,-0.0821255653881833,-0.0671620962022984,0.240206971547666,0.128058097033119,0.126931079416452,0.0866772907077505,0.169021442949982,-0.242600770661735,-0.0597573447805037,0.127842242427424,-0.0488827918277139,-0.146021069473628,-0.122188595148378,-0.245950872901772,0.0966186881811489,0.0164310568251326,-0.254364927621846,-0.0218210584003726,-0.0665261707990506,-0.109874581575096,0.00998531086838442,0.219072799495121,0.164387188243747,0.184146784086978,-0.0767886610035802,-0.317679407143401,-0.203506349502556,-0.110056691195519,-0.278459012912926,0.0113280694042546,-0.271400523875909,-0.258140674291182,-0.133557609663562,-0.205546841810546,0.00612983175874361,0.253800391024631,0.104017061533447,-0.1952114705172,-0.116447712395319,-0.172151936702924,-0.227091357131372,-0.123215996061074
