0.253195172999422,-0.0339691476478514,-0.0233201874219588,-0.0747020730884097,0.103403626317534,0.138248437838787,0.320635462799572,0.0672383295337742,-0.0910868272864597,0.141587102353641,-0.0472750628750478,-0.173429193310647,0.000781657569157976,-0.162379385175423,-0.37633645925127,-0.0784680248774351,0.18178747491998,0.154047319168067,-0.16769684469059,0.0395092284953111,0.137249360646995,0.232809359586058,-0.19796532367594,-0.0551466654748772,-0.0883066856684746,-0.20120066665343,-0.0174428997093974,-0.195476898144446,-0.39813703740855,-0.20656630180605,-0.301346971225611,0.336748476658505,0.263843861341323,-0.0369461243012155,0.0541055883744058,-0.0918860374580661,-0.431960770232973,-0.184346506463878,-0.330326134086855,-0.295234256681616,-0.0669515369838085,-0.2392669529766,0.122578596500714,-0.0657109126733429,-0.250081450462919,0.144660007506873,-0.348010210832792,-0.235631625047943,0.0418191248897406,0.0287652814204264,-0.09475316825272,-0.0779976731817077,0.286893629902578,-0.00700836818010095,-0.0132705798995391,-0.294426164528063,-0.210959734463246,-0.209378190671422,-0.251581307275677,-0.097165228898045,-0.202130541902296,-0.194929981887431,-0.0986709510761977,-0.023032217302817,-0.0731133299701503,-0.267318994691037,0.0613889901243471,-0.0870278955149545,-0.222662800135289,0.126514229038955,-0.0221969630098443,0.159441381159843,-0.0557057531623503,-0.00754357895794923,0.115757917283392,0.00224671072654821,0.216436741517321,0.0207581018696398,-0.158414171176167,0.148030960166298,-0.0414845877678511,-0.170097807242209,-0.0705266862393425,0.0802195789490496,0.0205534019462628,0.00646010042800677,0.366370024107144,-0.0413091516796867,-0.0545413858396791,0.0570998166205002,-0.425728784409385,-0.076542306731203,0.155762346827027,0.297210260838837,-0.100354783154543,0.0720773816918415,0.0059124683434337,0.286544429425442,0.241425180855655,-0.140397894159489,-0.151278042606533,0.0165652436796137,0.0662675217280474,0.080086977276519,-0.244898294635486,-0.321871574491332,-0.143675201473773,-0.231678995612637,0.130147232115471,-0.140513916602227,0.32904124295626,0.288266211297213,0.0482250063427603,0.00323946127860685,-0.120780599146869,0.382745693184081,0.0403284637559831,0.356394292010436,0.137793495778226,0.346359470229091,0.0858056654830481,0.134899653967154,-0.158426138809556,-0.267265158680268,-0.0659041944823479,0.129423283892052,0.0038866651024519,0.1769545901488,0.109199134955292,-0.111788966384035,-0.420515615583316,0.0187323963235312,-0.18538904790942,0.136992107065621,0.0337554050667341,0.167265915596839,0.250098740426477,0.0658820485538437,-0.0173565761432211,-0.179094767818072,-0.294535101913238,-0.341581543817699,-0.326490877516877,0.148182202203622,0.0720702057363495,0.00144427614194154,-0.226687567453441,-0.14042140899923,-0.128050795676123,0.00911020323451769,-0.073316755711538,0.015488546115405,-0.0603952312875885,-0.0724959005197269,0.11512786809208,0.205057407202555,0.0825252848057971,-0.221574701756125,0.0640482969496843,-0.0734362939293164,-0.140914006804279,-0.234878077742362,-0.279334210597634,0.0670583838707197,0.0552229864206695,0.0457495989360223,0.122819109760411,-0.223571791837807,-0.190062813528296,0.135691107272366,-0.0990584566021921,0.186960103533057,-0.0560982254166548,0.0676243480664376,0.223468990267413,-0.00120118673064058,0.197673183043164,0.0330300831595774,-0.00380495916869651,-0.249024214572743,0.0490153640312534,-0.0286673085574858,0.0420673698419414,-0.0968727440445185,-0.00926057991850984,-0.0997702781954202,0.0721570442684311,0.0028760820458777,0.272437144718139,0.0461106431932256,0.160977476848681,0.217485163463,0.0354837384090167,0.265521301894506,-0.0648051688791342,0.153425357505232,-0.13283303350671,-0.109974041705151,0.175226870919213,-0.186635230133627,-0.125312602821764,-0.208615958304537,-0.290934089078689,0.018950448076186,0.152909710800386,-0.0728254197474695,0.387966914233771,0.367307185969242,-0.100295728803201,0.279470860905277,0.189058811338276,-0.176657080294317,-0.274895105587423,-0.158735829375768,-0.264357590209234,-0.0574532116471027,-0.00260163998949147,-0.208528255446207,-0.0011739490358628,0.0781424624309017,-0.212536774605879,-0.143163395722585,-0.0420150260585834,-0.316094986395931,-0.244107657434,-0.0550822029584075,-0.08646858087916,0.110235765173295,0.0986231621743708,-0.181914712348508,0.0116998779099451,0.112077038532892,0.0834030758107317,0.267510562123312,0.18495307806763,-0.233175184409254,-0.0720174122997413,-0.322315477187915,-0.238616149910514,-0.265474755547842,-0.330428684293507,-0.0367757252861164,-0.104257460986338,0.110597739973849,0.247855268122991,0.0188445588643577,0.483349573317555,-0.189426938141734,-0.0810988840945894,-0.178814310570674,-0.0461587530166574,0.267094180440452,0.39377371415933,-0.0509694778981285,0.111796416177514,-0.123698907317879,-0.0705633063044055,-0.270395817853786,-0.160851482004828,-0.0272168091430625,0.207087910347571,-0.0223052890283945,0.286768528363274,-0.0265448855308012,-0.166999791074475,-0.0226976704257781,-0.0392305414718303,-0.108181666947625,-0.118443762101012,-0.0804479307870893,-0.407200944262066,-0.404934935216022,0.0253696999884192,-0.0620837143540573,-0.168368126835422,-0.133653589247879,0.0118467042537136,0.0691423040141192,0.143375881133282,0.365719601569178,0.216886761597135,0.166333809692231,0.179968968646443,0.0219151434727465,-0.0787696295908321,-0.207932884565711,0.0596302656685379,0.264478614738289,-0.0260273561596663,-0.165150638894298,-0.180132517361575,0.237688088335502,0.163476563588688,0.14781265558982,0.137301718422232,-0.0655239897684154,-0.338551260928864,-0.208455450838303,-0.13088038692342,-0.0276737412399471,-0.12374385441514,0.00990801414401742,-0.201449845194648,-0.121405690225575,-0.104598202616776,-0.388326221470112,-0.382719077461689,-0.0479274217502081,0.0214773075818066,-0.0751041222708716,-0.169968182103084,0.0996995796567472,0.0846633682450276,0.0870025487198184,-0.240157790035336,-0.242395349620414,-0.254812876221403,0.0234868865519203,0.0522675183217393,-0.123946383888546,-0.134504680489963,-0.0302541063607827,0.193549953197044,0.478054625344341,0.0555673780516925,0.144042578814975,-0.0328374387863265,0.125272328174466,-0.202141983666238,0.0986390026728669,0.0601336466290751,6.2758063106419e-05,0.162717396833682,0.0426004796729984,-0.123832430616342,0.132734190139251,0.0479488368127601,-0.236428542782946,-0.0379111452850849,0.0674639659833629,0.163698206857988,0.0129309962924146,-0.0384718989057912,-0.246790353102171,-0.121093650556456,0.308267593530198,0.0562303484523447,-0.319924446570555,-0.263775540616297,-0.178959812281765,0.0270932899135795,-0.351953152939273,0.0618827436153226,0.207179318237698,0.171996175269975,0.336985707648888,0.314835780817482,-0.0812332982736805,0.121476353749717,0.0858340009015941,0.0433722184587864,0.186145961107997,-0.24682644034334,-0.137572692568643,-0.0758182801635665,-0.205495062747739,-0.194931814063685,-0.282614965754903,-0.129488649774986,0.0546168623087695,0.147295353839321,-0.191604216036331,-0.125396529787028,0.0737181492325321,0.116812616070393,-0.0113574895778454,0.039903753115954,0.350356055207091,0.230982066683578,0.0725954432431238,0.0386174929878567,-0.202320702658851,-0.0652852943883807,-0.374567635351679,-0.096314009952079,-0.0610489231145101,0.158068581560765,-0.135371244168664,-0.16437782276572,-0.209041971269525,-0.196614914869635,-0.114223529953453,-0.0936111032167773,-0.157395100441685,-0.109352535265649,-0.192719046454967,-0.342311521742744,-0.124604231085333,0.0860178417285344,-0.0603447003728373,-0.278000024413063,-0.301667736213478,0.114064841712097,-0.229007180891576,-0.296757827026132,-0.0891796718407182,0.244712012492293,0.241597014797404,-0.103712822832996,-0.159275708011442,-0.32640958543504,-0.187689340176894,0.0263008411203668,0.131189094868381,-0.0334391721382142,-0.179011215607879,-0.103167078350099,-0.0980212637726858,0.0102640536378023,0.200388531838125,0.0488457056939926,-0.0183600260922403,0.178818381183456,-0.200661639828939,0.0226564283471216,0.108778335655087,0.135258654920465,-0.0155706480776883,0.262907864236457,0.100046867464361,0.247131424686555,0.0209975333220949,-0.138938764564855,-0.0533171174066313,-0.00838016612471804,-0.0650707969700686,0.00744297763611484,0.0274445090481776,0.00344074333714334,-0.355201687448694,-0.158832422911874,-0.183370798590189,-0.284498638901516,-0.0756390383301251,-0.0454688992505122,0.302020115782726,-0.0104382157732558,0.086965084170693,-0.0885691595606065,-0.0063380376571449,-0.274336254916495,-0.0763199039474485,-0.175574437224696,0.121944769831598,-0.0514602511139886,0.178960549606333,0.254537149586098,0.246361177440812,-0.114259463693351,-0.244990869836129,-0.120437616580913,0.079405185104506,-0.0640717650004053,0.0525248825441997,0.0978177937306679,0.0714360850127438,0.0771827777871892,-0.00980497528525763,-0.280873397792784,-0.0826753604330941,-0.160671413737459,-0.053771371659057,0.107699332425992,-0.0812733037506649,0.156037816042033,-0.167838353304187,0.17621564773657,0.129805537138126,0.134621722745673,0.187908491790871,-0.211514807892718,0.0608297328348183,-0.087531991661226,-0.185912153738047,-0.0318320458206638,-0.391052181934762,0.338358789483681,0.123920107268613,0.231319168514625,0.0266007249034155,0.243034858487613,0.114360290125595,0.252523659165924,0.14682620688581,-0.0549459979716056,0.235491601156664,0.104251173239433,0.143979508850551,-0.153122581828438,0.144351891429196,0.111839825606874,0.207585398736916,-0.053196729803263,0.00442071294213373,0.172129771175421,0.150449160577976,-0.264557786870028,0.111448987184797,0.127957130993867,-0.144085027339936,-0.127191040296024,-0.00498451496979465,-0.271321904895729,-0.0414103145180707,-0.108221895673502,-0.127222602012379,0.012619870494848,0.0136088822305866,-0.0182368063240468,-0.0132696491183462,0.000628565238450757,-0.0373084546527897,-0.153726014476942,-0.0910045181382305,0.06960534415227,-0.0556460499924018,0.394544946584288,0.0780640168886729,0.0357046482666869,0.0415789736757519,-0.00303812379381095,0.340412688268079,0.0989876768830196,-0.191858059475839,-0.0583078634390581,0.032683813360218,-0.123917825056937,0.06945964926231,-0.165557996385518,-0.120586109459863,-0.148025550290635,-0.0116652772350016,0.160869537413604,-0.0183429178615237,0.112050757343711,-0.217724199492482,-0.37432472945434,-0.197484425843406,0.212700199977711,-0.134224358054839,-0.105545857210695,-0.276960016021932,-0.171364954096541,-0.0691646438759612,-0.129689493523947,-0.0484404010461913,-0.0326674699002074,0.152649248840088,0.167724301623232,0.088620271088252,-0.0735751342381322,-0.080649084647057,0.0904310139422543,-0.465435903445515,-0.494219795612747,-0.217390001596272,-0.119228660285036,0.0345972258015249,0.21573326412551,0.0376484573183841,0.00426028101792062,0.161827312451758,-0.0435269472891961,-0.0634257592441863,-0.149456603875711,0.25686436555703,0.191981596034216,0.148616528429537,-0.0458138348951513,-0.215098057184951,-0.0325701335076615,0.0768877243488616,0.220126568681974,0.0147029357801153,-0.134409555097261,-0.100541655076864,-0.0794621057453899,0.185110238069751,0.0361359706699083,0.0619411228973033,-0.0811699203484782,-0.0414288846356879,0.0962522727891214,-0.0131035412215645,-0.109434520363454,-0.0862104133297197,-0.123769682325792,-0.176885575010805,-0.0509782402142064,-0.224648552314889,-0.128718841389064,0.12050743220012,0.202803750175934,0.0906411894244547,0.193334611345976,0.136793684632742,0.0470213053919112,0.0890848785739534,0.127100147727539,-0.105106647346582,-0.433791720850546,-0.139331307144524,0.104162516658042,-0.128155940662552,-0.0237039434584833,-0.110570224538868,0.198510540291711,0.188880262711131,0.0865685459008381,0.13089313027403,0.0922859223227908,-0.190622829513219,0.229491470148504,0.055494183944915,0.0661139709345531,-0.187996163552141,0.05795404441135,-0.0920112147232166,-0.0427004887814038,-0.029910655863015,0.0917115322633238,0.18626779330862,0.37438885536375,0.301547611061274,0.0584902222315237,0.123206494177228,-0.0654874488665557,0.146302262413945,0.03626165176532,-0.212132705911518,-0.346227091401138,0.140596654185461,-0.0857126441973434,-0.205263264900382,0.140381058416475,-0.124324709102119,0.0604436818120868,0.000706163281567126,0.148478862337609,-0.356522130017064,-0.224363931732729,-0.047958665175147,0.042871753198981,0.187985684479902,-0.0513580095873528,0.0673879813173502,0.025609512487334,-0.178573566290088,-0.0280142169110451,-0.289571705384153,0.0439849617596828,-0.526508828288882,0.188417433040463,0.109598721775791,0.192600631651855,-0.0599174215360011,0.206600788177615,-0.163138984930523,-0.260436546616534,0.228732744966877,0.170979452157362,-0.0610031417407649,0.313443955345791,0.105077941926958,-0.164961176844856,0.0391645577637692,-0.032160877642846,0.0113670664634033,0.150029075372958,0.332219838204776,0.268812093239183,0.170689616234971,0.318560733742021,0.0217971200985001,0.0710188290522707,0.0740978635346849,-0.064434648157772,0.10905981920148,0.00583779554556945,0.0392002097026646,-0.132622943514022,-0.0266089890086066,0.0363256636742634,0.100008665113733,-0.039311136178601,-0.16739886236791,0.184635560479561,0.221848999211242,0.208429547597508,-0.255618633832587,-0.15168653158434,-0.195921070498459,0.225752811864383,0.0326033070060788,-0.0521350379629905,-0.00080180402223437,0.240841735170936,0.232818192886224,-0.116658707625116,-0.352511407706827,-0.11846619143442,-0.111350802873412,0.156227838376783,0.125562673409633,-0.0219413222729523,-0.158126308167913,-0.223474972505671,0.0731770308837448,0.183076321557352,0.0813050711870338,-0.0756043885869098,-0.0525218767096496,-0.105292983492316,-0.159070223083034,0.408566211146149,0.0698710389693243,-0.0722113520399633,0.0494757991015522,-0.0674426372214946,0.0836192533193891,-0.165598623325305,-0.234782237578281,-0.0809100118915558,0.101607626312627,0.103196028072758,-0.0769632431285411,0.222205504351844,0.00533693084375186,0.0627379040167159,-0.0104295715648854,-0.0170520966325673,0.0183610736607852,0.00438033993550699,0.223511552087667,-0.0665283479292547,0.168757314776416,0.12129864229092,-0.369955443557592,-0.0732074788738756,0.0780303722940165,0.237347216836826,0.0731055899934719,0.36643750941006,0.354624483273824,0.402212679492649,-0.178385949256065,0.303701769042465,0.232836746740513,0.014003560518244,0.128347853518217,-0.0639482534339259,-0.124109418434753,-0.045723169500908,0.0993904966615532,0.121220373928431,0.167396554342703,0.0471390932144143,0.0183697625290769
-0.340839524527131,-0.17371652260644,-0.0383848806600925,0.201220976343506,-0.0875486736667805,-0.207217107760376,-0.365866860379045,0.0271339423482551,0.236218699500827,-0.251987937360448,-0.0401950399296515,-0.129118562908763,0.25847607880508,0.114154689034409,0.0549960525470415,0.378606652624763,-0.19726716033763,0.0637087179507997,0.490567810428937,0.0414806648464364,-0.0897190102085716,-0.00838262761490387,0.0716135071470493,0.0217678993592598,0.399067211657915,0.447282982734319,0.0573507114361664,0.129137563179603,0.585074157478202,0.285438673667747,0.508686317289407,-0.669042840380243,-0.390478825646879,0.0631768969633743,0.0200851807525948,0.301928835518528,0.56909788660302,0.394562522650365,0.468760093190788,0.354376431765059,0.0771610887297192,0.263033460220342,-0.344273785779444,0.0244465965224476,0.424119149663105,0.273788607261139,0.626638143733535,0.245236617906994,-0.144792210042837,-0.124621452487413,0.147546954616756,-0.208965933593594,-0.0165531753243671,0.149244025024027,0.373837331782781,0.391724348403315,0.24796315307322,0.583390747230172,0.134204372519625,0.218043558165401,0.674485109137504,0.0658169983384118,0.248898588583217,0.00622343974109905,0.121583471676302,0.46565437543288,-0.0226606493435738,0.199382592440017,-0.00152769474917926,-0.0193074201877541,0.138967272771908,-0.117136123407585,0.303064832998877,-0.157815760270302,-0.21837834262896,0.0461381707860517,-0.174526505868127,-0.199621426479104,0.210059006323428,-0.0414829893924486,0.0930117996208563,0.112241639871017,0.2870266419083,-0.0807321737490139,-0.309570606698085,0.0431965693373857,-0.232851410856609,-0.10251154330752,0.0410427887906416,-0.0552403037195622,0.578487604878917,0.221114867674192,-0.0524510491196814,-0.524803384760476,0.182388661809822,-0.194119253043996,-0.07918338760069,-0.43832540065808,-0.213243482053685,0.147012442752964,0.0529890319280777,0.0626587398792747,-0.360314576888271,-0.242669347026205,0.0274268644468896,0.221532604754902,0.304296050774981,0.568027369095369,0.188813503169139,0.261753850717465,-0.273321942776847,-0.331795016491435,0.00837890505462754,0.262715750502365,-0.0427004746079534,-0.379848845790487,-0.374044117906021,-0.0861273713507051,-0.179537977222313,-0.529909607190391,-0.489809574446192,-0.00750093824574784,0.00326844404657373,0.358788268159795,0.158579105517337,-0.259142412432025,-0.000546291543653587,-0.403097321273655,-0.145828751003055,0.056692953857364,0.446906167711686,-0.0587995968083458,0.116801990720618,-0.212957774027574,0.0168065005421408,-0.0503318466930241,-0.184186247224951,-0.0043902648617731,0.330878322524214,0.234645883740016,0.132029838381173,0.58199814936242,0.524739061550936,0.0296270173816133,-0.0583316442557456,0.145071089387837,0.260840638945228,0.242315311776749,0.130545424433346,0.228069643075926,0.184213487296034,-0.0279726246509872,0.11719797873384,0.0532636107618576,-0.0402770205773175,-0.342167478429641,-0.0583947598646889,0.0379786509500818,-0.190561202194637,0.178587303734844,-0.144405024973245,0.339953638108271,0.29727144216233,0.024879249069793,-0.131933182149171,0.0401973513688941,0.026953884929595,0.31399357677983,-0.0943590048335995,-0.427728360211452,-0.100033087802009,-0.574665540172021,-0.230394620955023,-0.492554912693884,-0.412363611794839,0.252565239464643,0.0901104699352738,-0.0562144642432005,0.0187889836770534,0.0649100964122966,-0.156946647644522,-0.273311099238291,-0.17645025005462,0.0256492075568137,-0.192187201200009,0.0280386780523494,0.131941705267321,-0.0402551851323979,-0.629692956848028,-0.310026942039349,-0.337830241486337,0.0529592562789418,0.0972266622354903,-0.426423129602261,-0.251019793066471,0.273420316945364,-0.245302327231232,-0.00230967814660592,-0.110288867436502,0.053777990799083,0.069548689154194,0.00330317747518886,0.199787216775003,-0.044295839511061,-0.476140806655257,-0.454584163446025,-0.260784971104385,-0.335167557738781,0.0420154192079512,0.0794317896050939,-0.126317885525385,0.497639008865587,0.764263905991695,0.319103747864679,0.169597889458022,-0.0382695811909079,-0.0323105923966828,0.194478177564798,-0.055273599903508,-0.10574293246318,0.114225141894953,0.0401820080197015,-0.0963213637394744,0.395453035058615,0.711816930081779,0.099849341346705,0.17758766282803,-0.458492332756711,-0.0236197062375875,0.00781299708361177,-0.146745407624799,-0.0539293787627865,-0.0462866837088621,-0.545620874391542,-0.156474590270089,0.0712547447208157,-0.00521699156567598,0.401013955307964,0.742534130058524,0.436310448875396,0.267761729703748,0.267953032173674,0.0726456501787858,-0.339686946205439,-0.346773431967897,-0.0219355150667753,-0.612719187018979,0.111113597106681,0.0882014334073519,0.0686369359082006,0.0665830909684541,-0.420636658669416,-0.334401991836092,0.0497512361331739,-0.03767846080642,0.407688997073589,0.17466710594152,0.234541219583771,0.542307280196586,0.449273039387051,-0.119581837347662,-0.018486008642811,-0.354615573951039,-0.119044407127006,0.0596347259663663,0.165078621689561,-0.125968490266553,-0.140889437261763,0.302908994920661,0.0845093102228858,0.753472656173147,0.621218329801954,0.324798106838344,0.313714329987357,0.114128366035484,-0.0169111472856926,0.0101794105166106,-0.257264557260702,-0.107705701854687,-0.390475301734582,-0.247842908074026,-0.0749366247200595,-0.013179476214382,0.232425359988288,0.132122792269788,-0.0213420317814397,-0.164196137857746,-0.0583772062371966,0.321571760123366,0.511433850322882,0.551399334134119,-0.269656977722176,-0.387841321584229,-0.32250274077141,-0.273934538652297,0.189744303009166,0.292481207739682,0.224208375059817,0.0405420537149256,-0.0714982085352269,0.269448902385268,-0.0958522755648252,0.395749773040897,0.461260318551902,0.28697275923183,0.351241743450869,0.374119421100173,0.364419237817545,-0.103391982353381,0.226551588571641,0.135242489288829,0.0287248833065675,-0.119384409116685,-0.197867928291149,0.34317346922199,0.0708067332934072,0.185446388652676,-0.0310554638367689,0.176365115767575,0.134033855624671,0.148051386603784,-0.0493661391893524,-0.364253331484771,-0.606118122894248,-0.439832285827956,-0.137332309979549,-0.116555782500368,0.0442206468312666,-0.100429294578479,-0.232982208130194,-0.207796589536135,0.298023635892282,-0.215181181236302,0.20339225409701,0.306795545325942,0.0020871689113301,0.384895264235319,0.373104802545864,0.0697595787209638,-0.114467592942275,-0.162812972715114,-0.182574595153324,0.243408479908054,0.263778686723876,-0.214113842504715,-0.113036564471916,0.10444520631185,0.216718774257333,0.259613931838397,-0.350048572677546,-0.0809038865246333,0.359081685384883,-0.0074301766327131,-0.356106327856857,-0.409341885028024,-0.411974023381931,-0.54075291559722,0.0720030273708232,-0.19943325111134,0.0822487034365103,-0.397962629212344,0.0189763574996506,0.502464638307863,0.137146278264832,-0.15191108558377,0.368920249535628,0.471483121110635,0.483533139259688,0.324623213944588,-0.169231568570179,0.0672913488995373,0.259085156891359,-0.0443774602506442,-0.33324836537874,-0.158060717430298,0.145355822978777,0.159404388671381,-0.218398660923946,-0.174944456762766,0.377706025722389,0.306141908668226,0.32376080416532,0.177563258606107,0.616528366954214,0.42057656056677,-0.106145178774329,0.11183869262396,0.254555605718576,0.132014731335099,-0.11043576601226,0.0671589549390671,0.321452292788758,0.137967262845042,0.355137547913287,-0.0448415091716758,0.581387990386979,0.294195255216001,-0.0685522758522024,-0.220348941256483,-0.080772338014461,0.345851233332127,0.155850248694867,-0.180012578854778,0.237212560821085,0.332082504895402,-0.00604633883025785,-0.0837946477608074,-0.0938127269084919,-0.254827926254623,0.442241921043693,0.575515657561698,0.429515930493965,0.179915938776308,-0.135380202317021,0.115100217333331,0.0762406832077003,-0.0618837795964401,0.162611250803395,-0.0234089577059284,0.0375994836357742,-0.19762083599191,0.00501008191207354,-0.493120364495051,0.169043814003919,-0.101396100800283,-0.167237801209825,-0.20957622127123,-0.24126416784939,-0.511571602003554,-0.00569486688497853,-0.296087113987873,-0.136186119738339,0.164058393275143,0.00301958332236722,0.11626165259979,0.105795070635032,0.355131601922746,0.0693078692781767,0.0554257696562229,0.359319071745962,-0.118646141781416,0.179019646750889,0.353961950180104,0.147998122682518,0.0106830078857699,-0.317610724412423,-0.114671787832254,0.101326131966254,0.0130326228124736,-0.220033095157043,0.437015659886258,0.149625853089492,0.278330070821822,-0.0770879236714479,0.000969863889172057,-0.308623317003545,-0.424267056208324,0.00414467143369775,0.0398855392699748,0.367831115811893,0.132036066213955,-0.00258344312802503,0.193332276504098,-0.0536428740422405,-0.114281328572006,-0.385766257338922,-0.0783866163117874,0.183142667755992,0.372849021705121,0.241216246721468,0.336217986496561,0.150954615033422,0.141108627101579,-0.0717227746360262,-0.202118886672801,0.27735849418044,-0.151259605801749,-0.0737162849398162,-0.131181472452721,-0.231298849825837,0.454437960585682,-0.00871082839915298,0.318070957287895,0.147920265701993,0.143069202109143,0.709906302647006,-0.581660709558474,-0.0824770187207894,-0.117594771485114,0.00504947151221083,-0.211109807036658,-0.468861566773052,0.0553648545203622,-0.218915824164817,-0.0910614510653442,-0.208088174721393,-0.243568916345259,-0.271655228794582,0.122504521660291,-0.120992502053872,-0.0828128571887186,-0.540440400615643,0.307483207594974,0.0272586669265364,-0.276045671569787,-0.0054543012015546,0.261405867142641,-0.270936171030918,0.104169468997815,0.451191121363907,0.352136001192903,-0.13642212550038,0.41120216706859,-0.0678601564871072,0.216316994612747,-0.0893986214724657,0.0492785364470744,0.151686697567052,-0.32693600118338,-0.0136940246875414,-0.250686602275652,0.00599310548275368,0.300647343808738,0.374292733629699,0.281028446000754,0.0311702311986609,-0.154661640810637,-0.0412737184710762,-0.099754595561893,-0.0400199175842218,0.171805703929835,-0.789350334185898,-0.157741047920082,0.252712252361017,0.180395619963788,-0.110142816387396,0.0292722191695572,-0.241608297782178,0.373388320259838,0.459585614229459,0.451607895099094,0.276867413280634,-0.263465279223491,-0.0929524893004985,0.0788104074113034,0.217173148814225,0.271514695133552,0.486292526544351,-0.290238117671092,0.192476187650887,0.298735949509095,0.342139854905178,0.358660504288655,0.190401808073072,0.528577104590682,0.122283081995734,-0.0190988456282965,-0.268919757941324,-0.362573907839175,0.0762589175952422,0.0801105039141913,0.0310590281921115,0.126282183633563,0.835634491177865,0.462904631541652,0.0394425573260056,-0.0393584666433242,0.130314935412666,-0.209200180030998,0.0379965643897659,-0.116116295894416,0.268845654277607,-0.276521302770951,-0.0203305362152044,0.118642840945651,-0.489160441155179,-0.363759385043767,-0.184814109561741,0.125983315577287,0.249882328481311,-0.0438729858959575,-0.33473885319191,-0.382405941078739,-0.114684588103294,-0.0555949312082162,0.0802883447937732,-0.0149065500740888,-0.0551923381135317,0.0574599880134394,0.0643719824134287,0.0318090844086899,-0.0157986037661225,0.0683067673723949,0.185098510207715,-0.0535407751487819,0.133860731173067,0.55412974671945,0.315125209197368,0.469535663448938,0.365116256803262,0.0536197790205989,-0.30163973964837,-0.292322247568816,-0.217526367099998,-0.406292199350002,-0.318740318647752,-0.0608500565386242,-0.0553973664458104,-0.149195564245472,0.0807797764572187,0.361782596924556,0.248133229337391,-0.235940569695411,-0.139887884764579,0.044528007760724,0.17849883352507,-0.658547801681901,-0.449189727923901,-0.224175223440039,-0.177964427884998,-0.143556443191279,0.00838925573930648,-0.652341905699986,-0.153287634178936,-0.304314609095975,0.234636947507606,-0.231349932440713,0.202760436954734,0.323960911342652,0.152595252361711,-0.130705059127256,-0.212681813332773,-0.301060772379496,-0.570879081742425,-0.315926809816132,0.242463521936458,0.0710782922915193,-0.225136669900204,-0.200505593095148,0.6277490522207,0.454411066531656,0.00183346079620758,0.293485922440562,0.396855004545559,0.0205403438923537,0.162077357249147,-0.115387023163451,-0.196845319580309,-0.216902675202566,0.46480138002908,0.427104282128558,-0.0016220889518775,-0.126214838957685,-0.0293328819421733,0.16020076228351,0.0412757043066532,0.120874788787302,-0.129192319582725,0.247475181232021,0.305102528268951,0.166175624332938,0.734654958017089,0.0125721170488055,0.0967333390556914,-0.105166501752929,-0.0298449169536519,-0.197160323513841,0.0379861096145852,0.0728010970606777,-0.0863552882632255,-0.319141254186739,0.239612743120669,-0.204912868496592,-0.245758519988469,0.0938364547290047,-0.0626823961919469,0.00538008389675908,0.235346671484527,-0.207850773347381,-0.00315598838694589,-0.63788816413799,-0.390274325231338,-0.365513603289863,0.0709870802821441,0.102685995961975,0.179815891897384,-0.222161929351352,-0.414496621828033,-0.00263087526828742,0.0612022834351653,0.0793220618755332,-0.0618305309037973,-0.0359913178805334,-0.579095847612902,-0.312571987131806,0.316334479794668,-0.116973701580919,-0.249528824691892,-0.202478389583108,0.355417648193415,0.466023283962876,0.3253935225166,-0.138389051479253,-0.329248951577171,0.201722840362082,-0.19153226158606,0.0665658564464951,-0.138720469562089,0.184725588530849,0.659603594091818,0.506036981060529,0.230084187856999,-0.155235794517097,-0.324392929809067,-0.0962789795108918,0.0507534928390073,-0.155866064468029,-0.231290431033255,-0.0829549838848777,0.0450393666888808,0.58474195088478,0.367524421604989,0.36815438528765,0.0289569267352053,-0.447933199888082,-0.0239102525908598,0.109755388951844,-0.105128260249483,0.340374673823651,-0.0205545408592256,0.271922496166385,0.366397770237015,0.346270414422915,-0.315733036721505,-0.271019949476004,0.0198887425311037,-0.254705975669244,-0.257739077999912,0.0970986985835951,-0.165893214355734,0.153836341231293,0.0173861115635831,-0.232634370233267,-0.149104840492705,-0.151428663115775,-0.473105061654673,0.00224407691408533,0.235845732574206,0.22666407841023,0.227727073177255,-0.0702588353785997,-0.197219786500919,-0.655262737733242,-0.484882167246195,-0.481929570040348,0.0826408951014321,-0.501447558184606,-0.486858051816005,-0.215570623807718,-0.466238915017628,0.240170229816231,0.0900981533046603,0.2549584076396,-0.012937667978187,-0.049219067564903,-0.147122180218761,-0.0324790771845964,0.0974876064868748
