-0.322322358285214,-0.0259401885087105,-0.171649826374926,0.133500232017947,-0.203673429710142,0.0274978845821241,-0.25710084504802,-0.0721262595793132,0.124049148498753,-0.0897883113755996,-0.10440365366342,-0.0857352434413256,0.141012070851075,0.077646053092024,0.521873793923768,0.294275184268759,-0.211880687806184,-0.0581857117513025,0.30196471568231,-0.036398481637977,-0.222404141713786,-0.0540003988475833,0.0937775095084185,0.101469912692809,0.487864633930994,0.422648556136479,0.0512275721408591,0.378724706111264,0.680105277818807,0.166772035251693,0.335211707164629,-0.414200890096032,0.00231636239132288,-0.0526969037989206,0.153007659697716,0.192919184243551,0.65988364029462,0.309255490761299,0.320166480923397,0.315153917544976,0.106024113148116,0.260586844637133,-0.228045896648569,-0.167325160846472,0.299800065934266,-0.0236441962093183,0.439199932903673,0.224133692536356,-0.0727741022615373,-0.287596852816572,0.423132436480746,-0.110338703095015,-0.00877001395575586,-0.0179711218552991,0.146098343642494,0.429818978582722,0.343091633495579,0.528799448039403,0.197874438162229,0.379652555061405,0.651290034677604,0.323290546780423,0.0868681078000999,-0.0404904671979322,0.138370315746283,0.487398709941191,0.117008353280272,-0.0335863067208541,0.0502334697072212,-0.0784637872462119,0.0487865303385605,-0.273276440431113,0.389354222588072,0.245809129975055,-0.0761082335650694,0.0823224353603123,0.000258116097627353,-0.292955710387056,0.0289904097049039,0.131035876822164,0.0838458625471395,0.25625958298371,0.0657121776527648,-0.0599270512706409,-0.119473263924379,-0.191291791976715,-0.267363545323588,0.0300158322126602,0.167066764673792,-0.057618902901665,0.502603927956542,0.176108019524113,-0.138474291690842,-0.216152871471496,0.116221918082368,-0.118980343671429,0.00254581640532676,-0.589521829020434,-0.253747957924614,0.0038464266147635,0.064917616047541,0.0175553198429152,-0.218675493137225,-0.187919329397704,-0.109083182228901,0.26011002349424,0.403396164605245,0.432294143613821,0.24053088028263,0.209563318542452,-0.21279530323581,-0.346596993845195,0.108096139948144,0.256764426644195,-0.00807977918508243,-0.357471927977456,-0.29155075049441,-0.114910422888275,-0.138464739271401,-0.3697018118389,-0.596423137896683,0.0446654009535794,0.321925152367405,0.359856775420223,0.219567647157584,-0.271995593813794,0.118205560849579,-0.257545426965473,-0.273743400252658,0.097266548104745,0.535247964778165,0.0975257831151215,-0.045895826802575,-0.240024783988257,-0.213668071878867,-0.170642541991221,-0.317996236482515,-0.0806847246077249,0.0927240337904276,0.157110182923753,0.238247726552534,0.467218194278709,0.467539961567798,0.0409984081135797,-0.224853147835812,0.233005963046678,0.18085651980314,0.054238660246799,0.277121160526882,0.256658502597221,0.105453356142779,0.109156162650231,0.319366572534299,-0.0672353704815121,0.0752341259160496,-0.286916583669005,-0.117086392506345,0.0420756248169305,-0.262148005220298,0.244735577090496,0.066790247843409,0.189223537045889,0.405639200049313,0.0704225596838911,0.0572859386724767,-0.00137917465661032,0.0720150717767258,0.48272944990207,0.226699613198164,-0.197055647085247,-0.238492230844775,-0.536386711302315,-0.341394534272462,-0.371735167654296,-0.468022852769897,-0.0345162673685524,-0.025657613795269,0.136570573500957,0.174098294642926,0.0743261735179568,-0.21669323006589,-0.343930479161162,0.0656160433573796,0.110421221712367,-0.10010196418849,-0.0938236048655382,-0.141335018581036,0.0684708222701661,-0.463535423616051,-0.392990496830573,-0.316859143764177,0.141780566422274,0.182320144828329,-0.41780488057526,-0.489831849272387,0.142155695052016,0.0328387119791392,-0.121061505488169,-0.121928966555057,0.200415306003774,0.185614008721181,-0.0791110457796228,0.190501075809217,0.116858831854908,-0.428644372521019,-0.226616032292695,-0.341201347313397,-0.611257446570657,0.0310957495473493,-0.0441781969890671,0.0450634495693792,0.442606584067696,0.597044412743001,0.455162506884626,0.542380277976681,0.11212954365787,0.00845651222600897,0.408959871629317,0.0562603891657655,0.0932013977727455,0.24873096222908,0.131334136736691,0.138119869745048,0.452543889816048,0.445506173779967,0.01590261853368,0.165078206665057,-0.273096217129849,0.225821106188028,-0.001528625416861,-0.0481093508866024,-0.184078836680379,0.0663325326941845,-0.584417967472769,-0.343436640147517,0.094613365867347,-0.0375420128003574,0.341165788166004,0.630823181112673,0.441097464816485,0.168033882960639,0.13841255255912,0.221804978992264,-0.169430505223297,-0.181261077668553,0.00600508266943348,-0.633718012356515,0.0932579370600682,0.133978126792136,0.162326593416501,0.0473011886814104,-0.305758349888985,-0.0745367002856919,0.116078910507234,-0.0991838749978916,0.285936373589012,0.125499305148804,0.209000256968189,0.43936568639037,0.225523617605626,-0.118705100069994,-0.0452339232864963,-0.475005233101429,-0.292236328737968,-0.0120129872020644,-0.0560034857711757,-0.113611288776562,-0.165553543721232,0.300687289148562,-0.00684100519162884,0.641080389861936,0.652070200388225,0.318530068007315,0.41084572779492,0.14522654869527,0.155860885279221,-0.00101372843076392,-0.508952077319935,-0.218664693272621,-0.498102136704625,-0.444156094606766,-0.218119858589674,-0.308302712773896,0.270974241197664,0.279955979662503,-0.000854184313335065,-0.353952264611963,-0.104949249473787,0.199170923830425,0.304691317997801,0.45373707834683,-0.288963299735041,-0.371500623638678,-0.198172941922845,-0.219550132480884,-0.0652718385381083,0.387016318438395,0.198853162645373,0.0931895487631747,-0.23518671418045,0.137325317080605,0.0275190873006134,0.398655866340595,0.441754307749899,0.128397074765671,0.63454117194882,0.353231990714412,0.396210295936662,-0.0973284624847841,0.244255025488137,0.163938131291047,0.0110983577246089,-0.119832677909728,-0.279388180410736,0.3738770635772,0.201884357746398,0.14819545846154,0.156753231291761,0.209020434943805,0.161949541167181,-0.0101354615872641,-0.0497220611738736,-0.203883914004001,-0.65696973328338,-0.433787659375336,-0.306397912883945,0.0589333013493153,-0.156395850837709,-0.0810446756627899,0.0142423056532531,-0.0981222257027617,0.136894053331275,-0.33379863806904,-0.0336395697681509,0.0208569058674217,-0.135310822075348,0.324106192917995,0.336897420441381,0.0804099444819447,-0.178508674758111,-0.27205226659699,-0.0465012457734087,0.100996975011787,0.251569293335998,0.0321477421977214,-0.149115964383571,-0.00746140581509901,0.190475995688605,0.442595148089865,-0.212777931520655,0.110161350946246,0.285437896744412,-0.192730406917741,-0.07643581935626,-0.416365147545772,-0.569479513820645,-0.718290283684068,0.103540061930793,-0.0276530973763258,-0.0756973476590667,-0.152519432907933,-0.207056427698734,0.453775936584714,0.338842173571971,-0.0061427105665591,0.390903781074943,0.285491532212214,0.303063585591373,0.0984654770294998,-0.00250752221847317,-0.120186770198705,0.417506375355304,0.141493205946905,-0.435894827671806,-0.225452168983472,-0.0845138762821327,0.115214739082678,-0.256290082093264,-0.138156169752164,0.252658767210902,-0.0196793983705275,0.235949764394342,0.234517063274924,0.637181520754224,0.614114596915376,-0.0176860995115959,-0.0379359125869096,0.13715097714355,-0.0772125244801515,-0.0826043283849621,-0.0398198101505183,0.496595597322382,0.219837842344379,0.44960783129207,0.135841457977015,0.582773844858644,0.48872736207915,0.295549014047198,-0.296158807806593,-0.0790698162181278,0.228368796964832,0.126988483539062,0.135372028781162,0.0694305017828377,0.317079351623165,0.0657560050129581,-0.328886203340131,-0.140514760503755,0.0306606784750475,0.250815126186861,0.562794232556752,0.492723934034233,0.151707285566854,-0.210313859515183,0.281951124815092,0.0635729180794987,0.13201869053867,0.255716795517727,0.137014334445534,0.217404482747688,-0.290596864922805,-0.0923650652149724,-0.546625258777378,0.133375640672542,0.0369311654725702,-0.271629394414909,-0.140033051661399,-0.0313067151026662,-0.340562318746063,0.0457878942594883,-0.438192868902199,-0.0908899565786657,-0.0946781178741994,0.235442235006637,0.0596044582532205,0.188765911669728,0.0395608907471733,-0.0470474404256582,-0.0281651603528632,0.540312251984797,0.157953786208637,0.274594239545492,0.107061104046865,0.245080961561374,-0.194158667900479,-0.414576360887628,-0.0823920463818699,0.0185567897655621,-0.0535513274840848,-0.283456845082164,0.405559903381015,0.166993326503328,0.307774868066317,-0.0148454731678909,-0.337498251013026,-0.374931494261398,-0.393777122409969,-0.137426916159597,0.015521349868239,0.136171995871755,0.0960574282303058,-0.166218867472608,0.470677215744501,-0.200553641051197,-0.392727141743397,-0.442701720060511,-0.0620830267492431,-0.106021833770179,0.301237315335047,0.280080026955721,0.00233094510214132,0.0684530553910281,0.209147379863628,-0.114900730332475,-0.205839957646227,0.0525329308311701,-0.11350280167287,-0.165057419183629,-0.334798480533197,-0.0616017137340526,0.158882844142481,-0.0335791238900913,0.322290293906267,0.192762182303651,0.123271086149709,0.430135329590772,-0.43159138268118,-0.33627046365488,-0.178804906129742,0.0578778245722492,-0.377555098655021,-0.246767808025031,-0.226601932676596,-0.112896618367107,-0.262967702743801,-0.138213215018364,-0.242787054342267,-0.341365641809932,-0.0329776758752442,0.0278748591927511,-0.223550853311385,-0.583202194204061,0.20495794534362,-0.0196194730473341,-0.122453354367829,-0.217504813355686,0.297775054706953,-0.0647845271004249,0.209695013668802,0.215988453925555,0.608941394011842,-0.0204399578560883,0.396772714300922,-0.130649593724569,0.0554045107075915,0.0895671260087691,-0.0889350137253429,0.201189039157449,-0.183021344368558,-0.0895152772861295,-0.241512480004766,0.0119262973524758,0.331535345569701,0.331787888431022,0.0250999069158576,0.0275573572937839,-0.20980264001238,-0.037038018497804,-0.128546479870179,-0.0243642997286747,-0.0546790164520574,-0.485027338948561,-0.190935792065584,0.289345987848529,0.0960428536942283,-0.224227527234268,-0.00398650039886102,-0.156964377256219,0.308246877083054,0.397857838784193,0.625499349362565,0.219749654770414,-0.211231960124508,-0.00189330320323128,0.119344418069483,0.336125149887748,0.515453862856333,0.456500771196226,-0.0128291242183715,0.275704475586349,0.23575662745414,0.335516375646909,0.561722814379408,0.35560022394048,0.405068889482909,0.198017823308571,0.0451109432943221,-0.161938236434945,-0.437018432446897,0.0448413865275473,-0.0541083160706227,-0.0959602477403412,-0.0483617672040202,0.858958628201897,0.500339020809851,0.136560227634046,0.131361300768199,0.279213707477409,-0.16899103988002,0.159616527955983,-0.0811114785254804,0.162347741402456,-0.0189396286212074,-0.0510732749022666,-0.0999725344890455,-0.482652463039946,-0.239078780677209,-0.162805331704378,0.00356374251992348,0.0571546944971151,0.00539957349104901,-0.274868800433867,-0.271415586869215,-0.0324269245567881,-0.230363476673345,0.0513874079500682,-0.364124786345165,-0.15247388583747,0.260521326382751,0.161239178753746,-0.136705758696751,-0.178353521730573,0.0569926153845445,0.138738793381408,-0.010955276285096,0.304770817499226,0.478686764641457,0.448996680007699,0.422366263339232,0.446658115581708,0.119779742354092,-0.198137300196591,-0.05020113777062,-0.119634645115071,-0.345314190537744,-0.24630428960637,-0.122221063288428,-0.249256885151112,-0.0887325363911304,0.091732285958303,0.212110357989807,0.0997321781306134,-0.195041942021304,-0.0342406998424177,0.141294769742629,0.183766560650206,-0.251042897391767,-0.441560626785502,-0.157965656907121,-0.261974651454302,-0.255684324054384,0.0638559748838564,-0.540468160906636,-0.122720492524954,-0.40425531762136,0.239686110752354,-0.301261722761384,0.235886614383102,0.0780866959298356,-0.0753127015429457,-0.22090002646102,-0.222491094653846,-0.508970473354912,-0.297200281871498,-0.30712515626525,0.326010554694603,0.11034991947159,-0.174616570846701,0.0872027662623471,0.558450795548701,0.501209826780947,-0.0353328708355598,0.322024869458826,0.40970459155942,-0.149469333150038,0.19492799840344,-0.239588586833666,-0.187855160770693,-0.106704788231221,0.521356219254213,0.332887141782905,-0.199451107899265,-0.0388260852437399,-0.353377285334576,0.00165688446358422,0.151538817209752,-0.0702848795199472,-0.0386242140041393,0.270451033859399,0.280351915168024,0.176258557478816,0.603236520675059,-0.0439667540771847,-0.00771484858844509,-0.179040250295008,0.0636577251711115,0.154771280381183,-0.02577532839141,0.207682971222781,-0.294521005287297,-0.260504278295365,0.157423597670481,-0.397550514202577,-0.245467798651346,0.0170380081156449,-0.185109040617236,0.139899496789654,0.122596893120037,-0.25083730644811,-0.246899797644463,-0.340413724690549,-0.277513281362969,-0.368776317078963,0.156774403849982,0.111897991310296,-0.151597547554554,-0.213890615816368,-0.272633939623248,0.0548134088431227,-0.048920546036783,0.192166657402057,-0.0614547458365183,0.0232924051799319,-0.220951744402889,-0.249083383764772,0.161203264789991,-0.0535142195409691,-0.000521144385529027,-0.192920858893407,0.27092501160759,0.0393339951760781,0.333913607373785,-0.143541564917167,-0.090766883879289,0.173419970420214,-0.0788467875720635,-0.141696971733957,-0.421035391055803,0.200436350540547,0.540453315170911,0.648198196272953,0.329583970856611,-0.125144291817808,-0.140382590110172,-0.0761467293905199,0.11397844968006,0.0790879721233807,-0.27282652335151,-0.259045503727705,-0.136077430553983,0.412361022031052,0.312126904088486,0.262277503603565,0.141081437327786,-0.498567616444172,-0.0411858612204784,-0.068519863997513,-0.011144086777282,0.107293202000486,-0.221492223055465,0.229234588363537,0.532111025803548,0.135031702915367,-0.526274489325667,-0.0658661080488325,0.202636930189731,-0.0452258875949406,-0.0359306218141046,0.0969847476920588,0.128383713925865,0.291524436125241,0.0756285553680104,-0.378298166143191,-0.396887537257072,-0.0140678020369796,-0.56015926979434,0.0294658843832509,0.370731243851885,0.214467574388483,0.0728488389447315,-0.0297786927922778,0.01229172176115,-0.533781697221038,-0.73942203423834,-0.196719642089418,0.0251228375506777,-0.299319612058113,-0.666120769567461,-0.09423466974501,-0.451281797230636,0.208393265206089,0.320882543757709,0.310236542725809,-0.0773962287244917,-0.20611806729965,-0.292030782410249,-0.0108118374027788,-0.202669842873636
0.2881565720733,-0.0331677616665905,0.0885905910307668,-0.296294920630783,0.160873636415269,0.0972260607339102,0.130131629325286,0.0896848734671147,-0.0944798580604548,0.279267710480498,0.0320470003935289,-0.0626352784795784,-0.295627736440107,-0.188783307264059,-0.402853471406159,-0.316687968388608,-0.0584795862170713,0.0526028274170546,-0.258904978176365,-0.102542399863962,0.170442868347193,0.147685861535458,-0.13980861033037,0.0459804975380105,-0.229730050097305,-0.307234516265259,-0.439048376811639,-0.19105971310472,-0.685717126521301,-0.153055352173286,-0.398823674283975,0.451685389067104,0.453497433716023,-0.0164018711342974,0.128623553269421,-0.216917226325627,-0.757353209580694,-0.215932341283221,-0.26437339520943,-0.403864967917665,-0.0747090661247621,-0.357624324868949,0.337599760908075,0.135278798893412,-0.276105773845347,-0.101934623121276,-0.398085399624717,-0.0982537841809099,-0.0753738192140258,0.150259264518051,-0.227223440805863,0.0471681469245706,0.10743700556725,0.0398870582831296,-0.331382776227323,-0.433213550016126,-0.277460918710301,-0.25154470140312,-0.0748621473738514,-0.287054211716769,-0.456174670561797,-0.261901391084965,-0.340818770268161,-0.0809585550255287,-0.257912661677419,-0.447276164154184,0.0744435152693461,-0.134342079243215,-0.0574037463358884,0.159886077427764,0.0809258366582605,0.236787977275398,-0.304424185115631,-0.120119420146932,0.184215646462912,-0.326941870402453,0.0903593191314523,0.0792947576896236,-0.0647223419273343,-0.252594301344887,0.0668954238967689,-0.381814873734319,-0.0685241336959021,0.020479348399513,0.183035412792821,0.10609078232875,0.294759687059652,0.0240675389003438,-0.112219601258629,0.147744954089389,-0.637341311927108,-0.123490929598456,0.148065737452482,0.375027209482815,-0.143279372363164,0.099134950911959,-0.0131589734940879,0.387959305877366,0.259406697964605,-0.209924318791112,-0.0670188969774428,0.0254539067810233,0.242231844509132,-0.134517420082198,0.0125025692354927,-0.374111643644963,-0.362427384581954,-0.526367508862824,-0.204686571493679,-0.233964326019822,0.119187787801918,0.319131504335864,-0.036746517226267,0.0195256975681662,0.0823221555070841,0.197083863417765,0.195210835262306,0.0702077477597569,0.121767861806806,0.254292938676477,0.367418580310946,0.00380362274821169,-0.160735623528382,-0.460161234058355,-0.174290483749605,0.279480507038273,-0.0765914587720475,0.0398906383620824,0.103500129557991,-0.0100816116829551,-0.354990385540974,0.155744093171394,0.00811612317502518,0.215778743588909,-0.122936455524567,0.229499124121306,-0.0560685011121442,-0.0695602265435416,-0.273419007327722,-0.133603871207546,-0.308398159754988,-0.610772452043006,-0.540520135750639,0.238846639869322,0.389230265081645,-0.155107845585204,0.0478321981282638,-0.182674311343695,-0.216354071897611,-0.244166346803068,-0.205283594491974,-0.129198237238826,-0.105806679007695,-0.096951828432654,0.0045332008268545,0.216630308080512,-0.0214160486531028,-0.127408811351155,-0.0480111548122681,-0.226380567749004,0.0748215254853467,-0.040775518557623,-0.206538914017283,0.0227914924740824,0.0914382794599264,-0.202784639818068,-0.0565810895749776,-0.417229269086824,-0.078550884017795,0.582573071419735,0.085675165974887,0.514110248989228,0.364668393882719,0.168626478766852,0.461116719985918,0.149729430780011,0.163781817930983,0.000716216523456563,0.0592986964509259,0.0315856577853494,0.283732605349011,0.0927928532108807,0.0183154555089985,-0.143253123375755,-0.113342781453832,-0.0500985877095301,0.173042879263289,0.0386812888286787,0.577612696791064,0.346579874347805,0.302232621436331,0.140156783074042,-0.146763571447152,0.412811753835398,0.355384876675184,-0.187076536924768,-0.00936327825791081,-0.0235252831933247,0.19153066066877,-0.204070751606369,-0.0138642327357363,-0.0623455014395593,-0.326772564904305,0.0562331817279595,0.719668751237241,0.0163373496102129,0.409599500617161,0.409374746627004,-0.262329171591755,-0.0291066037333316,0.0537003859810176,-0.307558314069273,-0.616409348347186,-0.381686718977508,-0.450396497943341,-0.196099076358235,-0.229511345197035,-0.199847176100375,-0.0618152547751118,0.0266478432712057,-0.402051717554186,-0.185788655894348,-0.0100755860456525,-0.391989823807616,-0.376209056275866,-0.0831313798134086,-0.21080501026054,0.0343056943051278,-0.0760791009841341,-0.115968423756007,0.178376793503302,0.126213307515413,-0.0556122286945977,0.713199502166585,0.18987597240157,-0.171559394654426,-0.0506783933127466,-0.295352198819034,-0.456900975812293,-0.410684318165675,-0.167410018061926,-0.175851757679014,-0.0870897319827608,0.395950372311511,0.17005707208599,0.09882389944909,0.245797018261066,0.0686534282625779,-0.0939242825647373,0.0238246525854673,-0.355122702631378,0.282834562154018,0.223809931233295,-0.112367816380288,0.0552755183939109,0.0133088251549847,-0.434851288918746,-0.218478902146078,-0.309182786662041,-0.276812455968718,0.253295947366653,0.0849368417181526,0.360810364022514,0.252684434447242,-0.14905080613749,0.0117694219111639,0.167113168898589,0.227930254584898,-0.450476160289082,-0.166752050351851,-0.689080416122513,-0.688189226583769,-0.286928085025674,-0.63172949493405,-0.0423464372779312,-0.0425739959055583,0.0524348297396963,0.27651803109189,0.181965829231946,0.362675013600927,0.45563610907563,0.358533161843643,0.11795998285587,-0.262964938353954,-0.192074419480664,0.0110079625635916,0.15624256688788,0.1259794063846,-0.213814206457864,-0.313010772958553,-0.235559351729321,0.286578766419107,0.171410565742398,0.385975229001345,0.0379785851408797,0.125397040395751,-0.297183834765301,-0.159560155516552,-0.210523665544318,0.300451023479993,-0.213329394695385,0.0546422499430192,-0.102913286092898,-0.4435052189676,-0.0949872996899411,-0.582564768692561,-0.342669377257082,-0.348862651530854,-0.0835349747712007,-0.0355942511188169,-0.129108692554462,0.101687842787507,0.220413584401444,0.0670298339348151,-0.268291293464654,-0.236014595519942,-0.40039371400699,-0.00280875654639193,-0.00663604634202664,-0.177196103847948,-0.00115637192983783,0.0932559986757895,0.291820824527428,0.428743463902668,0.448762332493203,0.102663039591285,0.0922702162518512,0.12291554899433,0.0683561437841169,0.170251450194856,0.167412432639248,-0.150828886266169,0.255094960675021,-0.166476556145227,-0.17092211253438,-0.122035540618579,-0.376598334062837,-0.255714270399574,-0.208798402219455,-0.0477403526132064,0.247765881945216,-0.0302925575484649,-0.123882725260377,-0.0735437202991547,0.222136223967182,0.156104734856147,0.158146946582562,-0.000362131308408065,-0.297624815373051,0.14274799430048,0.103406450164908,-0.285856098335081,-0.115188591725577,0.344743333162249,0.574049953118764,0.509128998770272,0.610503051012238,-0.285640587542402,0.208709369122364,0.024002140700253,0.338421103172474,0.139277539753486,-0.208806980354621,-0.227668240969609,-0.0413605854459879,-0.502409916221414,-0.389059585530503,-0.208061688028885,-0.235788715806855,0.147443520145222,0.0454740935305302,-0.380294874076902,-0.0220905675926314,0.15415982992776,0.224098843581479,-0.0979992569460952,-0.302510610783549,0.343728041197822,0.146186857395212,-0.238505109219377,0.0143370050382177,-0.353372922722766,-0.244220220413486,-0.394854511450767,-0.460256209109474,0.0476108293726854,0.000421727071205628,-0.147895351201564,-0.101246079593172,0.118608775700634,-0.0765738116836448,-0.15638244654785,-0.346262116589897,-0.309374085884342,-0.151567525452189,-0.566158816124406,-0.356333134959939,-0.052062334681956,0.0580069334217762,-0.0970930581656655,-0.207254191346392,-0.216497339091353,0.196349089747822,-0.220397233200864,-0.153072533796655,0.0479752198217374,0.305555770967572,-0.031129040514056,0.0217717165999226,-0.15358694595736,-0.345473270115003,-0.357335670163763,-0.16197020237541,0.159097298237965,-0.162254561047422,0.0250045051660798,-0.0142202048966454,-0.306713332191569,0.0831048234863207,0.110471361033083,0.225371866674089,0.154499511452307,0.46863593872624,-0.110412942008128,0.0311107939306669,0.1024715339732,0.309569361994813,0.0232571652124564,0.327188619481362,-0.0760001825241788,0.148967297200808,-0.0586032046448239,-0.30693818041566,-0.0998368685880119,-0.0380454562918029,-0.0179929585195414,-0.280885607084616,-0.0597825299266794,-0.00198282112651732,-0.26453210181031,-0.00990263101961076,-0.274513386775984,-0.288714636513123,-0.110468452765657,0.138646810624469,0.369401845445849,0.254228469403482,0.179023851934699,-0.101680787495225,-0.0123161515671079,-0.0573524741774964,-0.311422906073675,-0.307338718446549,-0.0410837194421871,0.0965469074769957,0.355027071197946,0.324219252127085,0.169649149598076,-0.0775616693184064,-0.230632836652303,-0.19846538354546,-0.0149022193558969,-0.0442246698655626,0.265745524097954,0.323008450506042,0.381421845962948,0.158894017290092,0.0847398488890202,-0.290421451077141,-0.305621501132948,-0.348750033234587,-0.159703355675679,0.059221892457052,-0.00803487538196265,0.147320742315349,-0.067389731690991,0.32619818532156,0.148971928112541,0.23627561749126,0.169462561233935,-0.338698979583339,0.0277064091457177,-0.194008661924617,-0.32633559120672,-0.0687442817053032,-0.584870649228797,0.594718566089884,0.133911783785143,0.105929810593111,-0.0310012873256821,0.208069323419053,0.438626600399129,0.111125788008637,0.420660926106926,0.0242996765151454,0.141557193126892,0.221387026432246,0.24554308073376,-0.0100085467702336,0.267647004770835,0.256628145132501,0.515821351380809,-0.334750291232606,0.0342059852980839,0.208435030298588,0.141181023855742,-0.163582521460535,0.0991603928615168,-0.0821644567889228,-0.293270393559776,-0.413346440283152,-0.00395828621254661,-0.368911436570901,0.0100407329590668,-0.118981948842939,0.188957388065229,0.0533227673568676,-0.264758127424592,0.126226994130493,0.158724611577826,0.152030323176953,-0.188432806139053,-0.221902285574841,-0.235097679109528,-0.00327698400557841,-0.0590394773708127,0.247184395878448,-0.0227414451002134,-0.061462618584146,0.01514200175814,-0.0150471886029458,0.533750917563504,0.268346194478079,-0.244722402608142,-0.201419588771549,0.375479597056684,-0.056806216146147,0.0747528979087703,-0.287171005745429,-0.498586462036584,-0.462879782608891,-0.393924672836259,0.303505101998512,0.164557305915287,-0.0958903353803921,-0.157968731836421,-0.248408110885158,-0.378065316177486,0.167011306652116,-0.226369751664759,-0.0187322786527766,-0.306225516701464,-0.334824345472267,-0.30415707407423,-0.18008913233569,-0.262914406271239,0.11272162467189,0.211388992956295,0.230119726843011,-0.0791308073834991,-0.0417205584668625,0.0432319789874318,-0.181862346496118,-0.826892247975618,-0.438955985260886,-0.205887512707054,-0.0644447647090234,-0.0720755640090195,0.248462197806166,-0.189640379723355,-0.0401701451161862,0.031312607879316,0.276864681219801,-0.109672408660028,-0.0912799261726104,0.395754160388625,0.432259913240257,0.19490757053385,-0.0392738917175555,-0.216721281569895,0.00554323855452227,0.465295164602976,0.247645056608624,0.0322170653351498,0.180347817021096,-0.145628258066145,0.193144038154036,0.132301315108943,-0.231408449474046,-0.0752215318605575,0.0247253521048668,-0.000366029202311921,0.210224676083842,-0.0717584317403212,0.144644601817697,-0.0963291309565959,-0.356946030804668,-0.372789994455249,-0.192361551967407,-0.432266925339821,-0.204086800453215,0.324414379508154,0.146726024475019,0.356349544592875,0.246212569926661,0.0741316692453406,0.152517537690183,0.285494629839803,0.0155403067289887,-0.0170574488107896,-0.450897614559867,-0.294004548093262,0.298273763760728,-0.068384410680098,-0.20387576860733,-0.0475631811269395,0.316080525786701,0.422313410648346,0.186993135303507,0.169363007549104,0.183666938689111,-0.256148336092911,0.513608007657949,0.168162290913239,0.0606687477612278,-0.136450979457436,0.300809164858956,-0.177106205582205,-0.455589172104789,-0.0669606918338508,0.155325898106321,0.0849525435009218,0.201191536869314,0.382362925412472,0.28893790525463,-0.089700573228025,0.207033679822851,0.136814906348811,-0.151882921469049,-0.675156719506795,-0.414338939870535,-0.0140684281547288,-0.350221397374869,-0.231692094582424,-0.0560968084286412,-0.0334692873598831,0.231319952142358,0.141913993143875,-0.13516586759364,-0.367528129723942,-0.322595320878414,-0.0169522298542513,-0.0647207866758037,0.137249718559697,-0.224264892281541,0.0204811702588361,0.276998362198594,0.0297650314310433,-0.443168413471398,-0.0691300955932045,-0.254424239946163,-0.376224568674832,-0.0201155242763899,-0.178392314940797,0.230052929235885,-0.158648371289765,-0.0495563225370937,0.0783693567300763,-0.19305718626239,0.1467499984906,0.200675192944676,-0.115003585881329,0.411177194020279,0.320861651176025,-0.0714008138285045,0.147728165882278,-0.17230618245652,0.123172948222701,0.0619529052873065,0.321958099244984,0.311503022624914,0.210738484202131,0.290625888981989,-0.16339830121626,0.263372694899708,0.0822173984268728,0.151005798403727,0.252908528323605,0.0489622250045784,0.0852951593896094,-0.152006541114201,0.171430735214275,0.190178835660065,0.474761483104988,0.0655321895942584,-0.0997843917599699,0.157854461189824,0.327525387855152,0.212351255735418,-0.432924095543932,-0.120372718078702,-0.243925334911742,-0.0324879744079693,0.267580061736726,-0.0602078947607336,0.0916178405644905,0.177068802431451,0.0576527149586284,-0.0306362038786242,-0.445287729566019,-0.425989618679335,-0.146590829993199,0.225768540981533,0.264393307147906,-0.0029750254202861,-0.174816821018472,0.0843726222873072,0.172159646159328,0.319413013634448,0.0913013347583867,-0.387210068310972,-0.250447246740569,-0.273359378638807,-0.126665399916905,0.229396546409322,0.0168390153453199,-0.122340904934893,0.0230493041548102,-0.246723533080903,0.0492547167045723,-0.191536626180153,-0.26524008231991,-0.0490481944148744,0.23737642290423,0.289438915609872,-0.152508667268159,0.207059684457865,0.367411117819861,0.0759858228936034,0.128799002370936,-0.00713581662853566,0.122145000177583,0.368009640022969,0.323874028298093,0.0333373975207758,0.223943308771003,0.174748324871535,-0.146398483320515,-0.0987774504125689,-0.217525441112471,0.0262595919032263,0.178825866628556,0.361393648091257,0.448337461684336,0.368244264296374,-0.139226743269599,0.362790566769243,0.448588221266866,0.0517720394059621,0.465247735891069,-0.0751968487312008,-0.144858671726466,-0.289353212971706,0.22282402011546,0.173903828817316,0.32790301276362,0.046379053002226,-0.0324986302114364
