-0.455480540491033,0.0170762990413754,-0.281435905712017,0.0949941823928822,-0.297499949595595,0.0279306167111865,-0.546064019410762,-0.416747582657658,0.421664714485968,-0.330471862310788,-0.152970587353573,0.0957062862581382,0.341174886478888,0.268751374358137,0.53739669219469,0.587910556105222,-0.255918141200679,-0.180494831419469,0.586359515906317,-0.0400285982151171,-0.360082024800119,-0.149083502164582,0.260395927963744,0.161700619673339,0.382274277461516,0.536139473005346,0.576540779223959,0.0180581383385663,1.19163567756977,0.383876743027473,0.667221903135021,-0.894802017294267,-0.607929132084457,0.0714427819622091,-0.190394804127191,0.508909607107011,1.26098759443684,0.543787745328584,0.724088821299841,0.498537403251215,0.154783933555216,0.386449765705189,-0.285022077055669,0.0788387824462986,0.503770343231896,0.466090807663776,1.14000198961353,0.327621925771407,-0.300113949586955,-0.361070148323686,0.293072948337171,-0.132605132647694,0.129215103275668,-0.244293848468406,0.475721105547845,0.558334048468216,0.629770292785543,0.646338665314725,0.381401134597786,0.462814994184516,1.01958107000927,0.0990635726833071,0.313174053993065,0.0222757320987365,0.340514678011848,0.857772885264577,0.0553540676616952,-0.0517087061302121,-0.116445281300376,-0.20368053671648,-0.129695178793234,-0.288678647166024,0.707269231714191,0.145023564396288,-0.240366717115716,0.076228302464137,-0.196168637059947,-0.510813496071668,0.00620693935090366,0.0956589537461042,0.126567430076146,0.270016011876285,0.196616675140266,0.0520547959599987,-0.189652067588244,0.0208863977393947,-0.551049852714287,-0.299180022373795,0.235776725454219,-0.0743298812161158,0.9397253219481,0.34993857999307,-0.40985361730793,-0.701190884448253,-0.181396536246789,-0.133909049633758,-0.280213425036089,-0.869878821280707,-0.376990304354533,0.417104093749295,0.0758968754081425,0.169844724999995,-0.414728183726049,-0.0431356417698481,0.11116167432446,0.633699802871497,0.763985054614248,0.824121191171213,0.0744062362949982,0.278364065067458,-0.446445139571151,-0.533305478881115,0.211994510121095,0.220704208122601,0.0490255157365388,-0.487025634117962,-0.471821840088569,-0.109586643790529,-0.162890268958258,-0.718536068111424,-0.85364577443238,-0.0570016336079522,0.431963574483933,0.538876098848176,0.214739434517456,-0.441829451214131,-0.0940733029419335,-0.221527279792671,-0.290131473124156,-0.252899437308665,1.10824663482532,-0.227958159824989,0.148481032459688,-0.220955487182385,-0.145312210802567,-0.326956854863332,-0.271389325296336,-0.181406568197413,0.165455141229273,0.458568954250001,0.743153135928036,0.94034303054368,0.760135776137631,-0.15299598944345,-0.437332258354798,0.312221220333392,0.374168781467715,0.238584004939632,0.42223036791164,0.372862747588366,0.326898165923112,0.196263204206499,0.146846651710808,-0.119116760355823,-0.173508380321256,-0.485612527083349,0.0378582592084387,0.156215250569393,-0.137392410171423,0.360243110642697,-0.180101504158022,0.257091291826035,0.480149068546261,-0.0800575048674891,0.110830663137889,0.181439514790291,-0.317577060457033,0.777754272854692,0.119112002040713,-0.698718364322499,-0.198495073337597,-0.666724106805479,-0.474343362171985,-0.577385983235425,-0.761461832656128,0.0682393491926914,-0.31188746640452,-0.0678497619151602,0.0104192143000824,0.234919998590229,-0.206572710716677,-0.328695783964526,0.0920375676984619,0.242982469039565,0.311332881342434,0.169454147532617,-0.161213547508499,-0.108744674215595,-0.92891227178839,-0.41408016581273,-0.627482963603543,0.0464506910063435,0.100148794017682,-0.745070578188894,-0.766788965527577,0.359346067554047,0.149080750032763,0.0388108064131747,-0.351974825861929,0.0286140225687367,0.198844747634707,0.0341963946236681,0.407583827643648,0.261817244702662,-0.780012747833871,-0.482647445566418,-0.5361213585179,-0.771660374932766,-0.169865618260241,0.0319047544210596,-0.103022802601859,0.563590399761734,1.1174671974775,0.747551876869618,0.738872262530306,-0.0419484258724024,0.14334743831461,0.334624965976427,-0.0979944352768425,0.0798477281508747,0.642264407089199,0.312432895813827,-0.0628981146756884,0.713849730459576,1.08798770733084,0.219177371683483,0.298989022234442,-0.410967680297864,0.248739537386673,0.265783482716156,-0.197264699155712,-0.23252100903209,0.10923565171597,-1.05371400132907,-0.293114430316288,0.239619540491398,0.265303139692085,0.599230130440393,1.03127140003363,0.675574003156496,0.487164732215658,0.217531696947911,-0.0830498650990184,-0.567667790413823,-0.342559599807619,-0.275194202971089,-0.699279422775381,0.195591647327509,0.285952078151354,0.150176006748334,0.211587802271188,-0.538912798042407,-0.33018864930004,0.201547094416522,-0.263494428287176,0.30197001393321,0.481281666220764,0.46364516187661,0.692530501686435,0.467250598932816,-0.544750590617575,-0.304439239024966,-0.752670914187158,-0.420204787776932,-0.119159731609228,0.208879101740757,-0.136181639525142,-0.184215735930822,0.359624048300398,0.149039141548691,1.18993204293798,1.1722630496603,0.445481172217183,0.74587455241988,0.0389594425078536,0.125076282425223,0.033103011208968,-0.524248200148394,-9.00442073159535e-05,-0.71282545920007,-0.650604951511812,-0.419904332769931,-0.216913199553796,0.450760210775635,0.250345226134736,0.0779038061327208,-0.357543528059687,-0.0153436655112279,0.328376536011257,0.736971342308438,0.622072399420302,-0.606588455282545,-0.536929722964335,-0.419550913780387,-0.517938652508281,-0.0258940823467233,0.518446387467643,0.265002651223514,0.317709483339987,-0.176097581212285,0.35894839534728,-0.0728517755781446,0.340783913252282,0.866158399328013,0.117140414173109,1.18691453780033,0.659223487378952,0.58627076263903,-0.0801443136406136,0.462459595790228,0.339336946932073,-0.0334838725088621,0.0604125892650556,-0.172970162986487,0.591511286203963,0.207806132874167,0.459689413944848,-0.11064540454589,0.0225126913809816,0.0653233030223222,0.323008700389001,-0.305984815492694,-0.0803829988765396,-0.858882309518613,-0.574152249131851,-0.305602230398918,-0.00947869202083701,0.0106287203307127,-0.0486430568569688,-0.103528897633209,-0.386200929000947,0.213316111476809,-0.553136884112599,-0.0771441657687074,0.271182911724129,0.0222953619322079,0.667884859775823,0.378202852048517,0.448572305738208,-0.349746046648678,-0.445127432247822,-0.101863534695164,0.348335288090628,0.433816600408079,-0.117003270992783,-0.0869432781947037,0.0513687278586739,0.373766498226463,0.659342005714207,-0.0954544012157763,0.035456741895427,0.310214871078268,0.10591750291242,-0.338813594228297,-0.8704877058172,-0.781257415644264,-0.670939892084078,-0.0663859886657671,-0.178559060666761,0.117989842168028,-0.339244452135074,-0.20526654296039,0.723140934452064,0.387527354549476,-0.035558794056271,0.820378086415876,0.369876576172572,0.718850618344183,0.439172465599822,-0.362946780189666,-0.0396994737977067,0.701730034612694,-0.0460667187070889,-0.520095637453501,-0.23351165962267,0.0726293445229422,0.076110018040591,-0.623181824552668,-0.487029536924086,0.0297199691371275,0.349649552480467,0.484492570882531,0.315868947319129,0.971345154988676,0.868702999421812,-0.0799389138755154,0.00658289996297608,0.431795955432928,0.0363401867742793,0.209060482162733,0.16316145114012,0.53657193558764,0.281982031989595,0.669843074633361,0.319920461281163,1.03414270355426,0.778338218229067,0.0646128625232116,-0.178810021788294,-0.0782088980670615,0.457141575538972,0.228585876744305,-0.0675501968048378,0.426780329099762,0.0254473591569935,-0.289397652891387,-0.500954731699624,-0.257432222001134,-0.234172032875016,0.562025138914626,0.962643547092985,0.626063668657187,0.074398019836308,-0.133779100462,0.0352404274313055,0.182681922382162,0.143243102746005,0.363254004440606,0.156354246359608,-0.0542242524053841,-0.253906927823981,-0.225098572784004,-0.72983758050497,0.0101952492226275,-0.2194823539667,-0.265581913922249,-0.204779577900029,-0.127691635054203,-0.56012062874236,0.0972857522921224,-0.596138280673853,-0.0542600598002973,0.367407118633816,0.0599119830810953,0.246200273088419,0.086842368502089,0.0533007571995159,-0.0925371575801429,0.106320491064121,0.867017333817586,0.34190685903318,0.427431224040055,0.392468008778949,0.167540623244198,0.0578540164225688,-0.495344301598652,-0.249763890794352,-0.0933332510658877,-0.0313728225544267,-0.209537073780068,0.821917528336445,0.251512406489366,0.441601742305741,-0.0850909346463026,-0.0684693566133789,-0.34795250382518,-0.2671812015909,-0.513142448465636,-0.0946938645134942,0.605460586279406,0.118822485914041,-0.320938725903673,0.177297285247047,-0.256150467168361,-0.441927592441471,-0.683785507502526,-0.252586161142194,-0.0989078905245075,0.296087391151346,0.317301720062098,0.567143388054553,0.171485783544153,-0.158947257906823,-0.102331432311318,-0.215566261392239,0.14060872603804,-0.380200976689128,-0.216285135818656,-0.310822960153272,-0.308505089458427,0.48332543458784,-0.240855522325516,0.441055810593644,0.226567310022408,0.378593337807786,0.960484556129456,-1.1000039181824,-0.490607644188947,-0.312985161987191,0.0428322189405975,-0.427699537658794,-0.605506921320787,-0.28731336528865,-0.668564823222299,-0.377322586267718,-0.286025076985657,-0.180629783936384,-0.422458557121736,0.0973869186756048,-0.00852927494910399,-0.455258681524388,-1.03957331828985,0.427507728664666,-0.207517540502355,-0.423330786004863,-0.416517466312349,0.533148337039041,-0.435893641056322,0.0403430553977726,0.593003906105404,0.484534240820872,-0.027960845821847,0.452403528098756,-0.331018724873094,0.0141601810370268,-0.0162397502835343,-0.225930609220495,-0.0146171848850603,-0.185363951529375,0.046645548791477,-0.251759386213101,0.126438590147991,0.444490686468557,0.352755195680938,0.229790071429555,0.0115502275544239,-0.694087143920043,-0.0195373758631403,-0.179984531506543,-0.0690789957302712,0.0451556689449895,-1.21032222465806,-0.18447325425011,0.682490432657349,0.346778165929777,-0.483126872015658,-0.00330581012521092,-0.326706214121555,0.634294365512032,0.735302975969901,0.665311190559897,0.182618733053926,-0.426666658846024,-0.0325856923460291,-0.0546064956248054,0.361164254215245,0.733528274315151,0.697264299952134,-0.318739830839715,0.159636747645826,0.16532786368046,0.770741294992016,0.80838939797959,0.385833799158487,0.548982791095303,0.234179042526054,-0.22221118714274,-0.756944172173379,-0.500957203568607,0.0173133260157626,0.153975374081359,0.138291978181117,0.00975828541725055,1.36106856146372,0.916464423725506,0.236946167367193,0.0884548173011514,0.107783102302673,-0.314002081947042,0.313148626236412,-0.273159446369106,0.141142949598953,-0.648263558166138,0.0904526047191655,0.322272433736291,-0.917517927500405,-0.685607561453679,-0.568737298186075,-0.200045978674572,0.343442541147822,0.07136244954137,-0.548820710522267,-0.439698876234455,-0.0612463671469696,0.00242287829275695,0.298349668022677,-0.177235858462589,-0.38818814362367,0.264291801704004,-0.0533377838710258,-0.111897265213241,-0.159850438851117,-0.238477850658158,0.453944593734356,-0.133790888706644,0.415859036910223,0.65873138767092,0.735868287533902,0.73628308046756,0.73930810858197,0.384348965418572,-0.187993761714536,-0.368498626558601,-0.0914853466147996,-0.494549425029244,-0.472942212600923,-0.228490241393589,-0.0592889329611164,-0.0586357114830424,0.0190377872991256,0.611072753156999,0.385312042814034,-0.573669607045785,-0.0360377888708025,0.177151166155919,0.283394534510976,-0.703017260907704,-0.664171257843614,-0.360928518223142,-0.423110530389819,-0.475318625345414,0.226999577642447,-0.941684851484825,-0.375601103405223,-0.422993199570457,0.196529347742874,-0.430396165348872,0.290006050112833,0.602304633134062,-0.19589020165937,-0.378933487866127,-0.252136646661378,-0.651659432421838,-0.899709779634434,-0.392117843831535,0.36948807831329,0.0459448147487462,-0.578666037247391,0.0117676456444759,0.912700386571435,0.932232343737644,0.162545461368504,0.272017967090468,0.417956689987976,-0.100744662420196,0.30925786601221,-0.163255887460368,-0.29141265152143,0.115674003293976,0.67895855618558,0.839512566185091,0.0231482974959233,-0.0351173628057983,-0.364108312438367,0.256429943941437,0.117999838978615,-0.113212685585251,-0.171165250111566,0.46343870049152,0.411972439945431,0.469469816706961,1.20206238442977,0.122432952446862,0.179973550962816,-0.319199625028286,-0.0830658587967544,0.0396727749397651,0.150140817444711,0.291517873017497,-0.468379069092053,-0.722556472719754,0.410398601031148,-0.604780268837887,-0.336903093575543,0.0456794415884925,-0.315692694764605,0.124827374326896,0.338139088440446,-0.155622756092697,-0.269666226482102,-0.703674456282123,-0.694725164701717,-0.553831035642326,0.302526873763904,-0.30364774824124,-0.0491414221705871,-0.458008523664354,-0.445986705051798,-0.126700655596262,-0.188164858622977,0.269783217160747,-0.221399787653941,-0.149547411482557,-0.677482515356139,-0.37261431108664,0.418676509135622,-0.318920857537489,-0.63942115504663,-0.213782639937002,0.575471081441824,0.287650151492742,0.548228819743195,-0.151478648488818,-0.45677852091972,0.166709622226908,-0.145376950917284,-0.160049132875949,-0.321836381232374,0.135363959903723,0.896655187213993,1.07606025475329,0.423867846821624,-0.222588179439895,-0.667576886720174,-0.0220026468942474,0.158869673937834,-0.00888558265625028,-0.292939236264709,-0.514065389386498,0.0802137145561129,0.853930358888635,0.491528882501571,0.60164154587068,0.15372893543023,-0.570093860170975,0.0912066708561167,-0.010228571621914,-0.224000264735097,0.388844685415554,-0.018142111520533,0.283539352977012,0.437765543753788,0.294833625875756,-0.714390930744864,-0.221721146266867,0.14312057413662,-0.298179383065903,-0.275131828341899,-0.132146304409663,-0.0790548705659108,0.425713719773328,-0.0928168567673624,-0.399615948571814,-0.388863811921788,-0.208720611990077,-0.854800262269596,-0.258357242632666,0.740917033374034,0.18580239526046,0.35895396545874,0.115288180049732,-0.130773196551169,-0.771980566779285,-0.721383201258862,-0.654049404176947,0.195624952601803,-1.00028358943751,-1.05157578648521,-0.67144702743081,-0.62045477718958,0.210134964671857,0.375606807290657,0.423749415602458,-0.124715198557928,-0.0824427208984531,-0.255380905984541,0.0065852891844522,0.0802173134305096
-0.524124393903465,0.0935921364442798,-0.367133566324037,0.293639720812144,-0.287937655386141,-0.126455848541068,-0.368119717616782,-0.073353700124951,0.364512592826237,-0.104873044390543,-0.239563596705668,0.0209478836069146,0.270511751970117,0.31248030931195,0.574083402950123,0.239254162619085,-0.176221486095731,-0.227811791765307,0.657422688081058,-0.0453066966467232,-0.274224315932824,-0.197629011299146,0.0901164970927737,0.262163773832532,0.275299076179737,0.614047554160384,0.40622272011758,0.120745573987772,1.05887022916212,0.506257133757324,0.524136320709162,-0.683228140249601,-0.317408417251498,-0.044374119810967,-0.151757111698143,0.38304743993906,1.1071407814079,0.555446729780269,0.530584345874001,0.385063177584815,0.31410569573146,0.369024106034938,-0.214760450481623,0.21054066562746,0.582401770984231,0.414875166745618,0.909563246934768,0.413078899760348,-0.179267851398083,-0.19663965100638,0.322595084586497,-0.208145135403423,0.278097140209094,-0.24783255192521,0.508063115103507,0.690414317227513,0.441857525435017,0.623805476025696,0.353943693112214,0.359600873263849,0.719525052055269,0.313895876785746,0.0825030108936087,-0.147404665009182,0.162055601919832,0.572178133940907,-0.17107713414406,-0.0989234849042131,-0.0535516362033582,-0.165250779670404,-0.0110374813797075,-0.31360354547211,0.394214282673713,-0.0384127408836815,-0.178021251672376,-0.0886003791187722,-0.0991603708541335,-0.226478909226282,0.0478593229449704,0.326116460312253,0.287222526927559,0.251685419183788,0.199108528728372,-0.0293706580306015,-0.234469282139452,-0.141625346155396,-0.322758179922247,-0.0850234151901322,0.0563854797312194,-0.0417112071197859,1.17159438610412,0.376535635109659,-0.403026159074825,-0.588971306614343,0.00280517320206488,-0.31488727474574,-0.0936546008655211,-0.732236152801632,-0.452331008101746,0.280127140292754,0.255055847085524,0.0360931000263317,-0.458874631265727,-0.161365163776464,0.0100909986616006,0.471720575433228,0.442651473470832,0.734511270916242,0.276759748901599,0.364192365064153,-0.398650718872775,-0.431057839659428,-0.0658116051059079,0.142347802379475,-0.100693958810882,-0.728215756160856,-0.343555718465198,-0.241287081270531,-0.218760744459149,-0.493171363844795,-0.722985602723685,-0.0718964332552406,0.3310725305351,0.372641048892879,0.107788587773959,-0.248299944112917,-0.0391356616010422,-0.382770583445892,-0.155700758491678,0.0458777793013583,1.04819681337202,-0.172267256502125,0.06925420061816,-0.260982502760677,-0.257673106163802,-0.422468641212808,-0.279916443679983,-0.153404692686961,0.0874190940322474,0.296001955968592,0.456896715901792,0.796800182452521,0.709929168136464,0.0941930957280457,-0.36083382533443,0.150049685036516,0.389667851266939,0.171729123637195,0.261995460537393,0.481989070433622,0.222944694675589,0.132871714161926,0.127420128818535,-0.0970679366700585,-0.00673150973275862,-0.539200215612405,-0.0486770888010123,0.0109324352933406,-0.173104457571132,0.249000649613247,0.0123279334414225,0.361952262179355,0.385755343079832,-0.065226382907436,0.00795992230256262,0.175483812173502,-0.143612561505399,0.42715439764732,0.0289450030235075,-0.817734796386351,-0.261535668361743,-0.732439868440127,-0.499620306344386,-0.48503419325954,-0.824129720428126,0.0543849377299513,-0.315423930230468,0.112036329262164,0.187224722689571,0.303501590894939,-0.217879874088069,-0.378848858736391,-0.0679734958169491,0.301217062385787,0.225697623850925,0.0389154403497858,-0.0736253539463133,0.0599070260805717,-0.781414762076696,-0.544872162978194,-0.533547851173846,0.0129453785786931,0.142586807267454,-0.646463263096188,-0.644761443943204,0.321967928470615,0.0609253282120289,0.0171158835427669,-0.245335175785762,-0.10654413958749,0.146829035776009,-0.0632336545119586,0.415948180365974,0.147473997898923,-0.614754779416838,-0.287485663641956,-0.604991007441692,-0.671480022874555,-0.178431955195037,0.122794316753302,-0.212477843634103,0.595298935483082,1.13046499651409,0.553245457216882,0.59064561716979,0.0183955656747705,-0.0507994253402133,0.300698303701407,-0.0291199933763182,0.017864898904307,0.436052277214057,0.0663567298834512,-0.0150677399083051,0.768802685904581,0.799617366945925,0.230261089658752,0.221866742722022,-0.37119562977411,0.272235347869435,0.272669580845469,0.0112560893331979,-0.216964923202415,-0.00431873828595767,-0.952632982720447,-0.0934710437666977,0.269587857329005,0.160178998202496,0.321076023631916,0.794962645675917,0.648411120861763,0.366046149404737,0.287273009729742,0.130519569587983,-0.420352112401471,-0.499552990087742,-0.234590738422106,-0.722803865983578,0.00108691407579611,0.273764657948637,0.0665835226292557,0.0355192312554275,-0.516110096096947,-0.299928751154493,0.119671332226394,-0.353187878321008,0.361070208323911,0.37418208484741,0.589804557133409,0.679317036834849,0.47057845817778,-0.192521995300605,-0.119096612275906,-0.722441457947607,-0.272255479932206,0.127655402370308,-0.0157011232317306,0.00939691497577688,-0.0791489381856342,0.557685590767169,0.0171115781819543,1.21929215723725,0.911595960088046,0.368712534915196,0.535356070078922,-0.0534721736662692,-0.114919521933351,-0.182040686165551,-0.59293311637943,-0.185319807145149,-0.676243748258235,-0.535365365123011,-0.352191481168687,-0.186327248219856,0.375767849418892,0.307996323649213,0.121921298499528,-0.323217526189634,0.0308468286329909,0.350639209621104,0.534629916262095,0.469921137443769,-0.392083414779928,-0.347399054569672,-0.523724893299898,-0.311870640296904,-0.0186538867242508,0.513695860867288,0.193928950913798,0.363325036447988,-0.32184752057917,0.29748515115615,0.000240076542031299,0.237213134369508,0.794338450391656,0.0775620866152968,0.9324931038973,0.74198123134027,0.650424527273357,-0.120733556650529,0.285665967855989,0.395719785913458,-0.0534453361663908,-0.171516692524442,-0.294282890907117,0.363046193825685,0.442922246796455,0.526234745166348,-0.0296273892153729,0.181779263404004,0.125197483813676,0.108145170161961,0.0430486157146758,-0.291994868752079,-0.987123081009116,-0.716608147489427,-0.120751668091619,-0.24343161802796,-0.0990970376345262,0.174223579562318,-0.0816483695292273,-0.15718088957062,0.036748165203934,-0.455077051207105,-0.091454003743708,0.355235325352843,0.0341014573791737,0.642524193437509,0.238809345793944,0.214070339374036,-0.179000399500275,-0.384956213397904,-0.2020883563163,0.170265615858063,0.33598725690515,-0.142969356972783,-0.267143321957393,-0.115739216587802,0.391461755842076,0.541491162310745,-0.0677155617602652,-0.0178358828027458,0.333613586889867,-0.15860624299762,-0.369532210291611,-0.731134447212552,-0.768078444036968,-0.545911877183007,0.141187089826129,-0.0860824991988523,0.142832930682582,-0.484228680214052,-0.236062756508943,0.642591754178267,0.450276415644281,-0.0051724527908064,0.726988273512227,0.352930953780557,0.702355367137637,0.340569795627959,-0.283563553674091,-0.141653785590688,0.681393181764951,0.129303505845305,-0.230103870949383,-0.28692864157587,0.057133538753924,0.296986272885866,-0.427994486790102,-0.159191464370472,0.250791253341114,0.262277400329296,0.288418718965523,0.471921679271028,0.770308267021224,0.527691703799184,-0.131337587725972,0.200970436425892,0.487484701343097,0.03418441480167,-0.000255946977703972,0.0471524508756938,0.489599469246905,0.210828020588597,0.324885840192399,0.486001852943265,1.06160297715244,0.421224902176175,0.190027586718878,-0.146328830813022,0.000698705071715482,0.553179181779622,0.267392451712069,-0.047344416184381,0.346869814961871,0.437690603124451,0.171182951365841,-0.299543539067138,0.0468444775468574,-0.0558206460259234,0.740481860108306,0.844200928840207,0.438968454982703,-0.0854526843554509,-0.15527256142725,0.00371100416162864,0.278505048157396,-0.0197677973565407,0.0683669153967393,0.100170852164088,-0.328183198136782,-0.221389067420497,0.00729838115685645,-0.706054002678782,-0.091964765172965,-0.0843381688623191,-0.467334696566235,-0.0523603056643638,-0.297441087123131,-0.558905954552869,0.134574628694553,-0.465539213870071,-0.021313965887888,-0.0848176985436307,0.139374500285403,0.346142666289897,-0.0689111584221077,0.219057168747702,-0.165223107641928,0.177478964980365,0.571666478231695,0.0781370971946578,0.54240285766572,0.398411030166568,0.203515089041241,-0.0852937420150251,-0.407651364770784,-0.146324490330734,0.0687281586269399,-0.18213688451613,-0.0202410851236003,0.57447687438886,0.159563615327573,0.473704617207255,0.114802731864136,-0.0987237313660866,-0.700410260402296,-0.210910311375824,-0.244692964840608,-0.0384478396615344,0.450728329619859,0.364135679887398,-0.350191981308725,0.253021815861697,-0.0774279015663312,-0.369076024772554,-0.627178993252373,-0.162438822038033,0.010799116541585,0.500831069923837,0.33419278390376,0.379919626733512,0.0777937722876425,0.278393266723124,-0.0431913756791815,-0.450313254086713,0.126510187886422,-0.484868686070806,-0.335299581036955,-0.321835284272905,-0.312159774487066,0.364275399351875,-0.216975025631686,0.377640731027653,0.115209644478143,0.291577886453051,0.688240406598462,-0.897192244920639,-0.465371072544353,-0.361696043189827,0.114517965728522,-0.154854203641939,-0.488018109514848,-0.094897152361108,-0.484590609639829,-0.275654112197646,-0.251518048894191,-0.174190498854944,-0.264924698394865,0.0851533357686113,-0.0672992857620769,-0.187539356999518,-1.03368523003204,0.410006320842019,0.0606758290805487,-0.316032877410543,-0.264147324387278,0.411292390702783,-0.514298476403095,0.0662468800194402,0.735757659012495,0.741848998277302,-0.192937554832,0.428811783706179,-0.249472504970381,0.167040432353491,0.0582896318729686,-0.165790800802564,0.118935754599796,-0.269279989785363,-0.0831706856493885,-0.252202461956345,-0.0213638540492509,0.611783459436798,0.505927939660498,0.0336727041180033,0.0591603883314761,-0.340358786049772,0.0633743940035896,-0.252776139241985,0.000567910956463254,0.119398072455719,-1.0229192101935,-0.293155303537212,0.408218655258092,0.297973144869483,-0.454137319721796,0.101063471216802,-0.207521785910351,0.452683238791608,0.59759055129525,0.720208389509324,0.133607007141459,-0.62439838523146,0.00550571580271414,0.0492613233918257,0.541640838252789,0.429409369621238,0.631802330518126,-0.30398359917433,0.486379553050988,0.24856235664404,0.756444769681858,0.726951256212236,0.401405006105269,0.337146086921799,0.274911732523703,-0.0633592668179043,-0.467615748844892,-0.338198679332628,-0.0854085290257134,0.22667798530758,-0.0499086680285348,-0.0288825359570579,1.21566081226064,0.868893881613469,0.337366104201349,0.0298860546162911,0.0325308349607368,-0.300842946382059,0.187274578412287,-0.110410950745291,0.0957648630063779,-0.404505979823486,0.0983513644089977,0.210782017987338,-0.701947145040297,-0.443248072597055,-0.537598322535332,0.0074071422717021,0.408958136844234,0.0171853559609111,-0.475774496712713,-0.360300930317199,-0.205481918039545,-0.228618200390279,0.337646609317915,0.000926771122777975,-0.269627788838446,0.329858020438369,0.0131719669181189,-0.0199369834549927,-0.0337832458110262,-0.174559257750613,0.336538270294026,-0.0385985570563259,0.260670862667873,1.00032532673609,0.699363051973904,0.624663527437167,0.588535178399043,0.233374700306737,-0.333367809024764,0.121506177989884,-0.138120463664765,-0.394418855951249,-0.273051216990017,-0.245812925808381,-0.268868178193353,-0.20382943060273,-0.0189437053714523,0.69630019903922,0.440097128674102,-0.33583156671673,0.0996058514808386,-0.0930499560549073,0.123759828892414,-0.578355461818714,-0.619545800701417,-0.197444854397539,-0.285254748749536,-0.258767583353019,0.106153966270902,-0.814683288068035,-0.40290783401272,-0.520205899751545,0.266291704125107,-0.44377705386873,0.249448996901174,0.451461100322327,-0.298501070360458,-0.172037662189945,-0.31317242588178,-0.602474383193526,-0.880344609978924,-0.321752948561639,0.305519958531731,0.0150879111606489,-0.529596277397198,-0.0485063954921712,0.88242337005331,0.706256618146707,-0.0215301273792328,0.170968635245688,0.556764972158455,-0.131644973701856,0.120329165072049,-0.140482618832626,-0.208642633716671,-0.0630196574995329,0.708720671170816,0.728718608933183,-0.0432222355181032,-0.00951247516592871,-0.244129690811793,0.181001374969359,0.0538885003732097,-0.130854935243097,-0.107976296689572,0.21529020404793,0.0983329790512855,0.247362686137689,0.859133597954654,-0.233346170054377,0.25559900118269,-0.266885167100789,0.121658362926242,-0.00557311485554662,0.000552364420253373,0.489149314799156,-0.445403114529535,-0.364187054263779,0.197648024346854,-0.414621170714211,-0.350361705709237,0.0196429019723924,-0.151455834695577,0.175563292780001,-0.0095472053897048,-0.181748090330895,-0.524987929722736,-0.745513787343071,-0.647384442919718,-0.430931703920377,0.283500310994613,0.0707788436452012,-0.157969123078341,-0.315410781449361,-0.270025102152859,-0.0353774631391674,-0.119816196556925,0.115512670233643,-0.239656941643318,-0.234266159795506,-0.596788823247927,-0.345054528162835,0.294052673631384,-0.171024197194138,-0.449662041194408,-0.285984555662186,0.612560269618709,0.459609051575569,0.303894019267983,-0.109593101898626,-0.236951385964621,0.206898814241502,-0.10450364858733,-0.392121720987781,-0.448398144927754,0.333939520345839,0.611878638685427,0.996730068822941,0.680989974217831,-0.209514447736597,-0.436141716859667,-0.182485049679577,0.0923808823182464,-0.0574871082603858,-0.280591422307483,-0.341598789580796,-0.0805753506157225,0.852510060371128,0.210158379317794,0.383597803665221,0.278720153590453,-0.656131421543394,-0.0429637347678069,-0.11347095984679,-0.0595439863036523,0.25925890119988,0.108168523790931,0.0985470368823092,0.504178006903257,0.334669948876787,-0.620530901002705,-0.217878077522782,0.256717083256175,-0.077201752134397,-0.437298011217517,-0.142312026172526,0.0447778862824101,0.243020073490117,-0.0284046660854586,-0.600975083469819,-0.669971558856052,-0.358137876361656,-0.727838676306399,-0.219366533728355,0.51098525819381,0.286172437458814,0.230365619831369,0.00746674079616006,-0.162401792783951,-0.677310839688084,-0.859749016678134,-0.556074548290524,0.073643769086271,-0.746784013874415,-0.927602523445365,-0.327074063873369,-0.690332802066971,0.180633289859479,0.593168373850974,0.454192735771883,-0.129530407437954,-0.0162099315729511,-0.270246804629705,-0.17074950381099,-0.018127333568009
