0.15905722495883,0.175780473157497,0.164513635665489,-0.0714414231544812,0.0507323776911998,-0.0371184230831932,0.198319220026768,0.0276526845195663,-0.0194588560402098,0.0600064015592062,-0.0135853283320694,-0.105809224494646,-0.432384390095907,-0.0129618366337357,-0.404401541753308,-0.1218496937041,0.255954173435325,0.0901701678481226,-0.158603337398014,-0.0399737558776317,0.207069163214911,0.141373158620247,-0.0499915897098833,0.000661965445836778,-0.102548542759005,-0.164690351016277,-0.124584936039854,-0.176483562132735,-0.361153224571521,-0.0712664750853316,-0.100704302261916,0.310454147188894,0.27918372600415,-0.00247201649077892,0.0273821403644625,-0.0377421738809337,-0.25545933915485,-0.244226027595975,-0.0833283726974066,-0.17434822494027,-0.0636354985092214,-0.151288571307116,0.106848705097085,-0.0489201162374807,-0.165773083209915,-0.213487798902584,-0.584034148803825,-0.296435739440408,0.106059585366221,0.194703104155548,-0.16088540650801,0.0873749731420922,-0.045473844871039,0.15254612201852,-0.229557340662809,-0.280017502415353,-0.17739250479799,-0.105434082335137,-0.039295902129621,-0.311362962353072,-0.247879133566463,-0.0506968714042016,-0.10426254459308,0.0996736922009007,0.0238447713279446,-0.271691821983644,0.227204305402558,-0.0181094512582734,0.0547992918511684,0.0315400615468517,-0.00480987603629328,0.157141528499739,-0.16846652522955,-0.100828843202869,0.207792803266232,0.0355110416167887,0.060096211311286,0.231401834212882,-0.149163953539951,-0.142594944894694,-0.0512459420546498,0.028790720878663,0.0505583170502085,-0.0572996650740878,0.254268648698664,0.0037077744163152,0.257982188866671,0.243536152253737,-0.0110192631054598,0.139393963560636,-0.246883756614106,0.00571301280130584,0.0730535227949195,0.472624808876962,-0.161039600521144,0.00227480439965773,-0.0569418815202246,0.326120652563508,-0.0326590530605436,0.0319142003406833,0.152787481545076,0.0245471598249765,0.0050444967547793,-0.0681158566456092,0.0196578317075606,-0.312970603799663,-0.239424207316512,-0.2702729120647,-0.0592135274391509,-0.013374737080282,0.211808279967806,0.110794859535397,-0.120706724701262,0.00681517822019273,0.0615841451964586,0.00632343325787202,0.280711202444575,0.169655956474038,-0.0577055318185887,0.432885210253937,0.288081544621478,0.0416787457089653,-0.170606905952429,-0.122805843477773,-0.238219087045375,0.0917837426981968,0.114356674319328,0.113479872663158,-0.0212537852901754,0.0205921391405006,-0.337910969342669,0.104184093552608,-0.131025584714375,-0.0530215537865724,0.0583382856695575,0.222393852208376,0.139431092546116,0.0468163374373427,-0.0554300591493951,-0.0886621537326695,-0.108822325786177,-0.224441590818617,-0.198085219122567,-0.0336827598234826,0.113232809669851,-0.144174831502582,-0.352315532762848,-0.0732813542014083,-0.192805835551112,-0.221675827056177,-0.236953540618933,-0.0561036193725446,-0.109582482153052,-0.0139830082698092,0.024118800277763,0.0284754286169915,-0.0761652063749143,0.0497504390727984,-0.0194880187555859,-0.294609704960204,-0.128150411267823,-0.0489549918221731,-0.105309331493296,0.0144248810129066,-0.175560086532752,0.0217225355224606,-0.0344609253100202,-0.194987481476733,0.00571456891857127,0.243153422949188,-0.0225815955782036,0.344189846283604,0.306811479746243,0.00733992566910127,0.357268022090535,-0.00140299499148036,-0.104102163170475,-0.0211905389542254,0.0805203907584073,0.00846699385422656,0.067570873549642,-0.0415835047109149,0.0443257154354952,-0.0317002212616463,-0.103247477915265,0.0206477240392383,0.086141512777076,-0.021542074095701,0.432267117749546,0.106940217953791,0.0595621910123888,-0.0388846697013119,-0.13608247974505,0.188775934209786,0.222927968264383,-0.0920206827920065,0.0704225422074639,-0.147209776075555,0.0918637909366848,0.0309145666871023,-0.0903319485516473,-0.018142836138318,-0.306961750881257,0.0135226204427063,0.119996863804834,0.103213729140303,0.230929350244035,0.0859136254912218,-0.148867488432121,-0.00507912939374522,0.139656081450825,0.0166319590100183,-0.331032895415479,0.004611297395755,-0.299562902992641,-0.0535699834718437,-0.0355836977293185,0.0486834730727751,0.0570556649065549,-0.0334381665872175,-0.13724452042714,-0.00649681055386781,0.00537012589484112,-0.130544682407622,-0.259910362179979,0.0959237037002512,0.0407546784853235,0.108269965978452,0.112531543561349,0.00394075236648077,0.016699092691852,0.129801198984673,0.0449071822534236,0.346431376858201,0.172887284648607,0.0626844661248189,-0.118331082164441,-0.184811372822436,-0.413387445851366,-0.282023192859202,-0.110672454035446,-0.0598789612679796,-0.120937712557396,0.152395980611129,0.0650655649887637,-0.0930668870572261,0.192454608350155,0.0268092578803934,-0.261753564971717,0.164409552729055,0.119803581057593,0.0553157047896102,0.117536710971258,0.0443777880986316,0.0824273411188783,-0.137486189689375,-0.327847533608324,-0.233497421306099,-0.218363742187018,-0.222361176281225,0.115750748677354,0.0731202604802597,0.162730130787371,0.104662460576116,-0.0215537901557947,-0.0156776690801689,0.0306087673996595,0.156613932113661,-0.255698825571722,0.13004202496956,-0.243773406203566,-0.295158933895177,-0.166064068234372,-0.226054421244094,-0.0201956967527884,0.171015391162528,0.130638316543367,0.212543862963173,0.0357090249055631,0.302346216547122,0.1718176036211,-0.0133809887787227,-0.07242232168182,-0.0996284713930447,-0.317649652130393,0.175220800847879,0.0623173537468928,0.121113453441977,-0.0518337009910784,-0.305894804863521,-0.174615745129501,0.127038360381332,0.206457366122313,0.212163726374435,0.204888661628971,-0.166024363296105,-0.0326796006023619,0.0950623059896765,-0.00611958227029827,-0.0671029661795487,-0.0928680594060765,-0.0780671704667188,-0.214819265083583,-0.382692256504252,-0.217006490145061,-0.2347806559929,-0.345890456063399,-0.128014442346015,0.147303536712453,-0.0281356793958705,0.000624970310625084,0.16894742259108,0.0938816268114634,0.117391541410091,-0.246437602753551,-0.146391438393334,-0.0357129494742241,-0.0271533369227456,0.000825330750918354,-0.125642951590889,0.00393239179712397,-0.0657031416241476,0.187088165955341,0.263517321930977,0.173106133472907,0.0705840125145423,0.0575522032122669,0.0424139178709518,-0.119416441471433,0.169767399210895,0.142599095819507,-0.288257660922494,0.135896194413374,-0.00432423436984893,-0.27493091483408,-0.0827910908130517,-0.100191909553914,-0.415040121130149,-0.00876533001517449,0.0868788358015567,0.235737753415314,-0.0665699601559799,0.0986534114158228,-0.235722731489269,0.0603919168221859,0.364342683738695,-0.0606167026330423,-0.0707208274491527,-0.446910701604612,0.183825920222477,0.0771161567478792,-0.110408639235113,0.0287712162600941,0.0531906337997235,0.389164393537963,0.17734216519487,0.28109622901105,0.141474049729098,0.142424475517731,-0.106363308045916,0.0187604932690074,0.0346661118305324,-0.201373084946091,-0.13479587042525,0.0837042091895906,-0.244025912025091,-0.205514566960393,-0.338414785549689,-0.106592048242803,0.0248220311797402,0.302589560986256,-0.317718318779776,0.0785520450956994,0.201475315440888,0.0621033198076648,-0.069599187310274,-0.13547774781948,0.249931954441506,0.193514513222102,-0.10818049690632,0.0469483071934493,-0.0645519823580664,-0.119741971485887,-0.242538571677765,-0.23755031689313,-0.0700618127172761,0.054990948128438,-0.117757657888036,-0.0837801749083426,0.0638162172235258,-0.0897784073847621,-0.163250123731055,0.00661891224656722,-0.0378548457666386,-0.089464159355906,-0.30132417619011,-0.17301209448435,-0.261491817559404,0.155719473095676,-0.0493688256025879,-0.201712032691897,-0.08515756881896,-0.0831413158144983,-0.0567194253613055,-0.22121806490489,-0.0545559065681639,0.0863761458798576,0.0935478885771629,0.104479857567915,-0.291067364868908,-0.412572076497328,-0.413317326648524,-0.329846590106148,-0.0149679356297038,0.106063757574089,-0.0140964151899098,0.0330079176128976,-0.0496825885892783,-0.0588080355345716,-0.0134491092418627,0.0643556860281334,0.070677520607742,0.373592994826091,0.014599701120961,-0.200861353604623,0.0709021995363645,0.14653275497362,0.155467903087671,0.286091387134113,-0.0572161310509964,0.30675389563079,0.0288567950497699,-0.179964899645762,-0.0474819767427045,-0.101720196976889,-0.0196982651073735,-0.068424286549218,0.118550146296031,-0.0124615584946898,-0.143265441920778,0.00504606124611549,-0.112495189394187,0.0384720822502486,0.0455000140714948,-0.0489504205048684,0.217728948781277,-0.0429654489853484,0.166340748420652,0.000676210157690003,0.131771880915821,-0.404783595050695,-0.0772250301989221,-0.221510579818867,-0.0361009316169664,0.105801663667379,0.100525253326742,0.283195430139701,0.0608988287387777,-0.0155633667438868,-0.17276834843477,0.0133045943166888,0.184908517711829,0.16092442359208,0.0281351900840721,0.27965674352756,0.193128426291858,0.0624692926494387,0.130410140286534,-0.188235142189804,-0.0934079243899001,-0.269576097418404,-0.0251227826960695,-0.0114163408166291,-0.0044943346851668,0.091321015890117,-0.110404854178582,0.186056178084845,-0.168039987203775,0.192780553291344,0.23717897969219,-0.194130821325779,-0.132135715769026,-0.219471159484029,-0.0868472371669279,-0.208960110576121,-0.466479191784772,0.342046192755413,0.269314289571618,0.0101656756179818,-0.184603509124383,0.129308789213653,0.118298261754476,0.150667015415322,0.202187555321488,0.173163214441174,-0.0294261202538826,0.174430215218631,0.0396700728505826,-0.0257791847062736,0.256065240234471,0.0513625304093771,0.521732260366185,-0.0419951381910046,0.0252917497715079,0.0449096288938102,0.127332882287594,-0.365212264448991,-0.0315557640776064,-0.153466434295765,-0.0905724305016346,-0.0416576328143934,0.0608001992381101,-0.0447951941731559,-0.0700096880342577,-0.3147119517062,-0.0934199194460739,0.0391024652404947,-0.00533994941294047,0.123696978092754,-0.0998785974971723,-0.0134457980462527,-0.0338909313103594,-0.147990009443993,-0.156398669692717,0.10457155784292,-0.0244205418645464,0.291294344039002,0.144540701488692,0.0063719141904999,0.0757645890755367,0.0513889823079949,0.394044720700958,-0.01891503388088,-0.0627508677761457,-0.0706749308364672,0.0997165514549352,0.0305445667365192,0.0487514734849735,0.0242501656337653,-0.161357029980099,-0.274788428313762,0.0605655605200981,0.271685221321014,0.0851683346030635,0.131945794980868,-0.22374432353947,-0.326675239424316,-0.276406396399759,-0.00376403369722872,-0.134023279437871,-0.06199982222147,-0.298179810117932,-0.0628144094080172,-0.132794996950058,-0.123436196445766,-0.0248098400565517,-0.0455891549782645,0.171744789128527,0.294775214434787,-0.0549971666856175,-0.0738651491944748,-0.00252224658654747,0.0462559836721373,-0.311327665050472,-0.22729599798379,-0.100556728666211,-0.261623844283093,-0.0810264264410615,0.152528705598634,-0.0169689491415762,-0.0349266365619193,-0.128704715177153,0.073113800235497,0.0133583193646904,-0.00770025053078099,0.151271726530341,0.161913491912915,0.28062858775263,-0.100401127560077,-0.312671234921131,-0.000393463419997219,0.271192226746413,0.11463374452142,0.230228902292614,0.0695957368022345,0.0270412814971533,0.0813915458821729,0.173476332177018,-0.0770298144037739,-0.0296675563897123,0.0327287363305965,0.0137596450923805,-0.0536138815847357,0.111494212857419,-0.0718522456696151,-0.191191674709359,-0.195680375969099,-0.255859803198094,-0.241282741588914,-0.242308260890293,-0.267646481203875,0.285450430981958,0.0186036357494729,0.227546455392024,0.146694758795508,0.367170737913897,0.062841946510225,0.117269044626413,0.0954902872401593,-0.0295198325617975,-0.16351964005652,-0.0837193267671952,0.101017687056633,-0.0967120608923912,0.209689966442469,-0.119528050523509,0.165186499945541,0.252393698456832,0.0143771696919665,0.0761710963382925,0.195489601352524,-0.0889948744632149,0.237491280564863,0.0757431524934246,0.118327816078265,-0.139068611988445,0.263673950396036,-0.28371633676311,-0.0306534872726497,-0.0139304401141834,0.117654176563005,0.228352890434277,0.0626599020013402,0.237198695448049,0.0127994446344232,-0.180363178310459,-0.144961704221007,-0.0246727929418932,-0.0344434597207787,-0.112967673665937,-0.206161067036891,0.0194265091286485,-0.164410905151004,-0.174924344820287,0.000177767832456821,-0.303364745599834,-0.137435739932022,0.0347337142420562,0.20282614346962,-0.240568429827815,-0.306362210420393,-0.0330967603298827,0.0271191172453891,0.155363765916198,-0.113407656941501,-0.0890985888779559,0.137162536058567,-0.0334175069741199,0.0167677845360222,0.146495403237213,-0.0686937951124532,-0.25305321985585,-0.167177397593589,0.00969432824596241,0.204989220626075,0.0582588720332194,0.0616109489001637,-0.00625016082106931,0.0444918304972357,0.185415846612738,0.217080612889851,-0.133847322475613,0.146349716260717,0.0663237931214144,-0.025590699220878,0.246341223227934,-0.0040008361634015,-0.076957626639215,0.0575782191231949,0.117856182176252,0.399772259070296,0.289334551369871,0.203402805249387,0.0149813852445075,0.0157265268772524,0.056932458601822,-0.00208515673015035,0.0445667154440114,0.129192760198026,-0.0129109732553736,-0.159045916744023,0.0978792839393123,-0.043921897230308,0.126586000908011,-0.0616071152841522,0.0454765375131796,0.214295442355183,0.0805747882913941,-0.0336839009322727,-0.142065209881643,-0.0240752666589165,-0.231102111026129,0.14484217461844,0.0633175132795012,-0.299758040406791,0.117848534046022,0.192295936600106,0.117188896210529,-0.0019891520311488,-0.178198057339395,-0.278902664510665,-0.287864771701844,0.00749409623861075,0.258873904452019,-0.0408513729806987,-0.0869227155202595,0.160180094559252,0.113607684123664,0.181389238159755,0.0469171351184435,-0.310435849028721,-0.376281220524246,-0.22999856585493,-0.0480937101409065,0.232218579078351,-0.0317296252581814,-0.0725998772450007,0.00271211009895471,-0.0416740512650583,-0.155409619487546,-0.0981966843367596,-0.371825971783781,-0.215244160499766,0.385820854943106,0.154475633983575,-0.154117783686088,-0.033959518680781,0.204970327780739,-0.0214925272208785,0.105575894385143,0.0627932607144121,-0.0469950744569644,0.214426927524132,0.23279583394177,0.102422206373113,0.151986314038855,0.16622735380638,-0.22290694180426,-0.106921392887967,0.0981422462820541,-0.0298373346895999,0.157044470206362,0.304304709716567,0.375208270062174,0.0750909752364859,0.118153316141274,0.222469808064278,0.475303333702619,0.0998946592000432,0.0275657384646013,-0.181536279207327,-0.215037526946148,-0.0499230011729397,0.149816523953243,0.135051466623472,0.130769919243666,0.0774527623740185,-0.156497563504035
-0.0304421046112358,-0.0485456111342853,0.0334162454309918,0.14373917013212,-0.1776039271457,0.118856732177326,0.0105214799379419,0.0600171990732253,0.0564066431564086,0.110733630925104,-0.11503591981656,-0.0823377687962986,0.17991132100196,0.233278541469206,0.174777694824586,0.164816648429293,-0.013669720496037,-0.074124360667002,0.214362163492144,-0.0327599197887254,-0.0365122621976173,-0.0553651312725356,0.122741615001039,0.219028815316637,0.098247831034297,0.30260207818246,0.130216456571149,0.0602703180938296,0.511789406409459,0.422322995037298,0.261817133175763,-0.319879184558742,-0.165711301202399,0.0999711988324998,-0.0487629118785987,0.25368286479657,0.342706314178138,0.183458559206135,0.366229231963791,0.126475943745767,0.0436058994066937,0.0702587380902989,0.143607858144352,0.0365130588441303,0.278104103099557,0.284495013113102,0.24708456755481,0.231750572495929,-0.0909752895149713,0.0205115443926635,0.0850427116579319,-0.0331072156962217,-0.170599192447914,-0.127588156069553,0.151355472734894,0.19543657342016,0.312910345124206,0.420907185013934,0.134612271824346,0.247038438779467,0.30191084208257,0.0687912175345963,0.131063862839738,-0.0278672016944648,0.0394619466048463,0.248949575137527,0.00405777465058831,0.252512379323898,-0.175876866144266,-0.0891708626255292,-0.160235490677733,-0.222914822416728,-4.94786983238071e-05,0.0403605695671981,-0.202689194810522,-0.00445688583391856,-0.0439065382353777,-0.172402800259725,0.143350535995873,-0.0692875310865293,0.189377126110915,0.344113518253326,-0.0597390845450248,-0.126942864571662,-0.0894028667500461,-0.15971814988034,-0.176514592829286,-0.108514553537347,0.0876227714536315,-0.0300912798458865,0.359910271229194,0.118366601302058,-0.154881241096354,-0.161742671105082,-0.0980764647165484,-0.101829005391996,0.0831628525462622,-0.177358789790277,-0.22389362673732,0.183984346392066,-0.0152293998004185,0.135709836147934,-0.0959362491222619,-0.0942288143897533,0.0590997003287518,0.159757225454274,0.221510362929383,0.337473523811907,0.0050180581730596,0.259733999352901,-0.362901377375166,0.0308333093335061,0.108447240574559,0.0530867624910773,0.0199828973795785,-0.185869671742566,-0.288813339983509,-0.298461151668408,-0.234090902471559,-0.127739101983991,-0.300165346847394,0.0101613276320713,0.0787209533749175,0.251817886686021,0.0118354391065681,-0.017591412887973,0.0610251776692261,-0.134060651553564,-0.226958001714865,0.0219429303360174,0.340404317619839,-0.269289482765697,0.0588993583432773,-0.108508547648601,0.0205313931304306,0.00526397189232616,-0.247344703088012,0.176511796792882,0.00141023467252653,0.204423088543445,0.213990388956582,0.438771941320604,0.270999715710069,0.129947907649964,-0.266185100895367,0.223838268035402,0.125643849590375,-0.0027399056874107,0.189325271356626,0.373457482686509,0.205031080515403,0.101090125667048,0.0571999615981591,0.0681898332113798,-0.03111671341674,-0.175988483652678,-0.0172746417360167,0.00749814675183844,0.0125701100657947,0.0823076143055503,-0.124501995392518,0.241921494086779,0.128624201184961,-0.100001078084793,-0.084239900158556,0.00222271322972985,-0.0976822211897455,0.155900565063738,0.0369598512257783,-0.270305749677589,-0.105097051612415,-0.240308364995809,0.0465554218155273,-0.442279470546469,-0.377407833329456,0.0655017885155465,0.0254663638973652,0.10529855774986,-0.0376059744035407,0.0531007072308306,-0.037026401390075,-0.126919675642496,-0.089985089139545,0.0984114970776077,0.121458529456877,0.0547031641111055,-0.0803064106856769,-0.208889667921482,-0.460037533652057,-0.376038388536576,-0.16536780778632,0.00607227834993498,-0.0864577710804414,-0.383645635182691,-0.364220244798727,0.134036773584293,0.027761084247185,0.0430742082989138,-0.231077336012121,0.116820978514181,0.158535562200446,-0.014774751005937,0.170645368083037,0.0438131235308874,-0.212167110022084,-0.145794620940636,-0.244628054221356,-0.339836159813258,-0.0459159304004896,-0.000408320691932661,0.0885925712883159,0.183318765227831,0.483265638357062,0.182419415235706,0.401850435778847,0.191690946517009,0.0459797834777471,0.111042503243104,0.051964039198068,-0.0150812505296509,0.289744085542579,0.020365289382827,0.0258271361731501,0.245744519293174,0.508564448254743,0.111121530329107,0.0747546426935097,-0.12051513197125,0.210098883679088,0.198119732059473,-0.236223489643701,-0.0391097608935393,-0.107969731725502,-0.665124388608556,-0.17192806242189,-0.0312500907561313,0.323869123312713,0.318707833479477,0.34731948647814,0.296213828115892,0.156666651660543,0.0843253498094364,0.0147659431063589,-0.185161348734233,-0.398810943300296,0.0823911788919369,-0.248522586407307,-0.0117822387525899,0.232947373801779,0.0724225052529044,0.0671217421866937,-0.411057072973419,-0.290787937714502,0.00986293924776931,-0.304230209859487,0.250349943081305,0.10637604779776,0.393750232704123,0.347220601237366,0.226515744562476,0.0310418021544417,-0.0593079855227091,-0.321231192376007,0.0404175898281479,0.0256155737417904,0.136614002060405,-0.0360793713217994,-0.0872124405141195,0.221125998718993,-0.0850255559756716,0.449589783309664,0.23688338367879,0.197176933085683,0.270345632053916,-0.106964394887679,-0.075612131834261,-0.0823777882629518,0.0228948931697266,-0.0990127860928041,-0.323950264602194,-0.230266773595259,0.0223217357947993,0.0510495084595463,0.100899870968415,0.187725398955884,0.00875197884680154,-0.0486984274417433,0.076964650114156,0.273151627801336,0.25905091450034,0.178716008331112,-0.322949811249208,-0.240736257990436,-0.16648640484614,-0.13771206585899,0.0141406807979528,0.119108454599107,0.30411185617608,0.0535895847821059,-0.102279610728579,0.0698368169220122,-0.0247039016949999,0.0280791517092319,0.382284341501626,0.00353648294817212,0.361024477997383,0.282542592687781,0.139312545766413,-0.0807875233142737,0.219295178949709,0.138894950919776,-0.0899075480937047,-0.137575670202916,-0.163193297313603,0.259493979142786,0.0159283092607772,0.0791991381291001,0.113705656726043,-0.0465448465180378,0.110941210902467,0.0861340153460432,0.0556957066857015,0.0437786869751042,-0.346553829104001,-0.358608553876741,0.0101876185079574,-0.0819722545361777,0.0399912760848835,-0.0477828536507666,-0.0557506042195593,0.0166757826783735,0.137945270619368,-0.0960145138516573,-0.133325199293063,0.278959612313355,-0.0531555776397703,0.0203394533635433,0.142792382702541,-0.0132052764814712,-0.127896331514544,-0.0358216274076231,0.0382009825234573,0.0676127732233928,0.0629838288673284,0.0171787010942102,-0.136273901758829,-0.0992521566896376,0.312174630009598,0.121678395989534,-0.168781188784083,-0.254267302880336,0.272619839392175,-0.143954811018935,-0.083207347708193,-0.153428552763353,-0.169946137067749,-0.206005592846806,0.20202166762815,-0.0677865146792759,0.116220390102215,-0.0841671228897727,-0.145973374855967,0.150199126079235,0.137028718100148,-0.0161363560766013,0.175940973197844,0.203763232998802,0.0875322102782393,0.0383654808365177,-0.0762685723365284,0.105470321211802,0.40323987775306,0.196363022022053,-0.0404583652986378,-0.137064279007016,-0.249064335439318,0.124134325245644,-0.244067839219244,-0.384169206511432,0.177323086572035,-0.0492340099106744,0.176464542431098,0.184625194082014,0.337066014541822,0.218749723984331,0.0832395969053288,0.116331637830135,0.289789063067305,0.0963018725165647,-0.00348605412912477,-0.0572938261641633,0.18685494160761,0.153833003685351,0.118194745093761,0.140595625148579,0.503940264562853,0.161183249513096,0.0167684955444014,-0.098397780865352,-0.0177013432233277,0.138848213237416,0.168343690332645,0.0926595640061099,0.116832428891676,0.249463969305203,-0.0632029157848908,-0.0300625051302885,-0.129535125683494,-0.0198726030225281,0.27054033691535,0.297790694619141,0.319447697571075,-0.0208922013935425,-0.0102999867031364,0.108176677098165,0.0345427380606026,0.14345470584604,0.0502703948823876,-0.137049057003391,-0.149741765643443,-0.010952892096594,-0.00520619545540128,-0.164792336895145,-0.045238450355873,-0.0327790888650216,-0.177514994125307,-0.075170855750126,-0.105726163161201,-0.1426187791891,0.0677144100287788,-0.153577151024093,0.0652373803155225,0.150652222380119,0.192838448407201,0.117038097955656,-0.0391296689631059,0.139860032192856,-0.154467175523471,-0.179202792998617,0.0451243625027368,0.099224828423975,0.124771311981701,0.136923605305239,0.10709925017294,-0.145030967972293,-0.0154432244514137,-0.1204746977297,0.119805482669935,0.0444700133814897,-0.123698305214489,0.359884351425308,0.122293294815954,0.134154550757455,0.0992624017050593,0.055911130118881,-0.0728874614451231,-0.2055878287271,-0.0197475220303883,-0.0243877244506052,0.228471592390854,0.12914527772877,-0.11152697210826,0.305160674248227,-0.12703422655912,-0.0885242225095867,-0.071212162532782,-0.0751307343499501,-0.100230957349865,0.304115629453576,0.150012756648037,-0.0671072079722015,-0.0190350762587182,0.134488010795232,-0.143599165815544,-0.153869867222202,-0.0262365739062714,-0.166937906814386,0.00584270443932741,-0.111889401335949,-0.147852272043473,0.301287200391276,-0.0192985383287306,0.0499737183675159,0.0389306547104936,0.221132163414046,0.521386481462083,-0.339955651059525,-0.0193804516864359,-0.0900637740652202,-0.055206025483657,0.00287504380955278,-0.114362954963455,0.0140526136049665,-0.189053551208609,-0.17620940929061,-0.00397576031937318,0.119406624634825,-0.044884944988316,0.122332842307695,-0.167393190333967,-0.245024457293822,-0.255712692326869,0.157430745026343,0.00729409337840244,-0.0471550634148503,-0.271534323415027,0.0983878318764716,-0.0920079112630126,0.217500202711736,0.208203923398138,0.105348242687541,0.0328516565610423,0.170905621175847,-0.0351417746001254,-0.142810670323247,-0.0232650845978572,-0.089553827740811,0.195421911931156,-0.0478670084316669,0.235280435744435,-0.0508138662499971,-0.100280873755547,0.165869891850694,0.243839838385662,0.00246722165221677,0.0415292918814172,-0.200666605722941,0.0138999889131618,0.0552947654643112,-0.0170779222248559,0.0749205446157513,-0.388759350685906,-0.0577252456639394,-0.0248827565709547,0.145414420586299,-0.209335587487039,0.158184107459902,-0.0581194887757729,0.18983804632523,0.268800095119152,0.334454987493996,0.191845631898943,-0.270379638852751,-0.106937362975525,0.238236817613301,0.180284328850516,0.118813932170338,0.143817756311469,0.0455287150676687,0.145272743341422,0.137991550389201,0.212523457316063,0.322603725145759,0.00136173636402917,0.148204294448525,-0.105656788114771,0.0829959257295097,-0.382591670353966,-0.131330008060056,-0.00201736692874528,0.120666446958983,-0.0430332123504862,-0.0286432081806754,0.25688846769018,0.338493093816942,0.1200517958226,-0.0383013019113227,-0.145307448160415,-0.202731869907368,0.189363987283229,-0.0722935226309485,0.0410073481138249,-0.0778408607909268,0.0143278564089576,0.129488995289031,-0.349320211674944,-0.221232195978259,-0.346355311058302,-0.152021106756232,0.116053993959483,0.0958181726367588,-0.210562863258672,-0.269123172044307,0.00565277299003112,-0.063747123651188,-0.0146143262541746,0.00380466524038338,-0.0727179459265562,0.250036892239756,-0.0700165471359873,-0.154682424729528,-0.00311824031148375,-0.164912148067485,0.169376045061207,0.0393347833932292,-0.001498884250868,0.296446681097025,0.377330255756222,0.217505023254522,0.263454125226718,0.213134694250907,-0.204945771424175,0.201522007082037,-0.142427792431747,-0.142868385003337,-0.173025021684214,-0.119476120075471,-0.214006147266857,-0.0854318707785938,0.0714392318909926,0.168264169771672,0.0684424411302224,-0.13927136949331,0.0696715437303421,-0.0609575814771484,-0.0487835642233395,-0.289930693649507,-0.259389251105831,-0.139729707076536,-0.0951319942958459,-0.0797584191832078,-0.043663578799941,-0.264726444078468,-0.0606540687133125,-0.286640415894579,-0.0814543709361556,-0.269546130370308,0.0302935542021515,0.116722645468301,0.0142862040906664,0.00587440564699009,-0.0679668594633191,-0.213615337904965,-0.300864068457838,0.125489486056463,0.142662032846772,0.151141641464399,-0.284356328170612,0.0121370369467405,0.343019002284059,0.345044177326177,-0.00451157530937561,0.0708485253334065,-0.0241105957562083,-0.0708029440956498,0.0828130833973728,-0.00476596036533519,-0.019230198102598,-0.119915273571042,0.420515362383837,0.0560426288523956,0.0732701881938552,0.0639875010127203,-0.210404067840007,0.0106836476277294,0.0226380639393501,-0.0261918999399631,-0.269813390679909,-0.0770956934362574,0.0754919023226794,0.27832181467197,0.42069918451728,0.131061683750329,-0.0883682222208384,-0.326982039785943,0.104217571907956,0.0752950199490189,-0.0712820805356443,0.232977800185891,-0.232482513152843,-0.122069386110202,-0.0381211658002369,-0.102030443732012,-0.224110923642172,0.0705911744570025,-0.192760309044625,-0.00688013391797454,0.0969130479810151,-0.199058686765168,-0.0135670223077076,-0.152368954800448,-0.179913266688335,-0.198518355977176,0.175028115319253,-0.199794540635521,-0.00886835385960402,-0.20419506679504,-0.360685734925667,0.0375187490662249,-0.16816787203419,0.102977068618126,-0.0277264303900664,-0.0592561982115987,-0.21586071687572,-0.148752914764595,0.174208467998052,0.0162515297752732,-0.130656800671962,-0.0952105734654367,0.187251063282871,0.258599622096893,0.347246209366477,0.0825491904034057,-0.254168406806503,0.145679858930082,-0.156649751417303,-0.0554093668919424,-0.170685687147774,0.162451720925493,0.204055965622775,0.507348940935197,0.103808699741492,0.0256602895291437,-0.220040595070662,-0.0440038129955965,0.280537879851113,-0.296661857059546,-0.0244419920683259,-0.10393639629589,-0.0721293498332377,0.233701561194051,0.0979217700216067,0.280049866343728,0.0285003966411471,-0.0719591547386118,0.145598633949191,-0.0206007062532543,0.00632502377202603,0.024945697661278,0.000224107467949635,0.0954441965452697,0.197009635969266,0.0387142341718413,-0.410665087216474,-0.117796335503427,0.00776637099935618,-0.0791175275248146,-0.157250942972855,0.0569419295731689,0.100902955853895,0.0556343327642302,0.0530786386053064,-0.338820668945003,-0.108745023128034,-0.207021144074851,-0.157295351600817,-0.048515617858055,0.316740734459253,-0.0332982305186559,0.207430600117375,-0.00889067413584404,-0.0362419333284478,-0.19773173564085,-0.296308670379172,-0.208430435433067,0.14353779407471,-0.36905732523655,-0.363357981455647,-0.367771042116558,-0.329443421765616,0.0931783197859362,0.100749296511634,0.137377986216308,0.0119827415735887,-0.0763529053332222,-0.0403095415504428,-0.101459018837751,0.0461910413844661
