0.121253978863145,0.0817125382177387,0.182221096747982,-0.171990628956585,0.25227360548587,0.12267230500178,0.240513919522452,0.2236196382883,-0.0779022447309274,-0.00653171954144566,0.363170820043321,-0.0750544168592904,-0.0356716070660266,-0.315015913220305,-0.293536840376503,-0.178415839697265,0.198975336699042,-0.166473516303286,-0.583897704289366,-0.00942560368398322,0.402381590041795,0.129474774050031,-0.247969339469682,0.178690611812814,-0.300709530767896,-0.410866028380292,-0.235949459478662,-0.194817479101145,-0.63543035776834,-0.366731447755766,-0.428792536205425,0.356987045427304,0.213880216715521,0.174817350313287,0.103992633832419,-0.546787449067095,-0.657074580865386,-0.130433805164431,-0.537424970719038,-0.392306852722513,0.0137076256378476,-0.226248489939807,0.315535847070245,-0.0561616066191231,-0.271502899585609,-0.241138811108362,-0.395575807686795,-0.222202401466501,0.0447313051854482,0.068555552031002,-0.113696315378594,0.0670604593641927,0.128836209466598,0.102655879074236,-0.12839666676824,-0.375659833371119,-0.1176266620063,-0.525601808605223,-0.16572064044096,-0.415520959474151,-0.777979964629629,-0.244012582562423,-0.00931831545672229,0.113191558136456,-0.139363160400834,-0.420025214710495,-0.0135063163897634,-0.0893191330981777,0.00647035101036054,0.0428679527429033,-0.0604534159437249,0.203607102736244,-0.230954406440195,-0.290206180071873,0.0991985672905779,-0.0699110856945903,0.136105060072925,0.108111501751145,0.0592267616311521,0.0114613312873921,0.0262565550599047,-0.272042497341672,0.0156575394610475,-0.178565714452091,0.121742462862807,0.155725709497265,0.437993591527996,0.18662600217091,-0.143765374583612,0.106957618994843,-0.596379215889182,-0.0271181174219897,0.27739639104069,0.446953063113749,-0.0203293757826073,0.282613902174474,-0.00479589860332961,0.374253462665492,0.163643795237512,-0.101064388758757,-0.133292527036015,-0.0814660928192185,0.182738158289874,0.0338586084510305,-0.198785562943008,-0.35649397506361,-0.492343118756376,-0.45739739765031,-0.177288868388074,-0.2820680733425,0.436013009676278,0.487068868342491,-0.241381368914789,-0.098178146502767,0.00039641329815162,0.269840182756377,0.393087463109744,0.130939791651913,0.138068267849084,0.353831423857997,0.645852503366721,0.203033740341301,0.0277964078298807,-0.389302808153368,0.15074004771517,0.12599565247943,-0.113696934143774,0.289662733176418,0.214959632755105,-0.0940420620610061,-0.458818438149558,-0.0205979912983562,-0.0445555171625186,0.327430645495421,0.0585143801299237,0.11835779485049,0.216672540712096,0.0839622281541468,-0.168056353650022,-0.0914083606303381,-0.278901297462284,-0.453750808247185,-0.40569952562528,0.00749142915786934,0.274383420158946,-0.143553927046199,-0.243770287902453,-0.311391259594304,-0.328250624139009,-0.0749469855644773,-0.0815963930089772,-0.168797339195085,0.00251521048586131,0.217673094227067,0.125634198729062,0.217802544885719,-0.0252261709562034,-0.199810432040933,-0.0434960115685337,-0.0926239433371704,0.121511093389705,-0.187002742946152,-0.245614719325722,0.0198546088550015,0.15324212818017,-0.101911455094796,0.0170342131554236,-0.325119145401359,-0.00654349585817017,0.422867747512277,0.358281421208404,0.431917212269275,0.302368852368834,0.355597311711261,0.520804231050799,-0.0384178273366021,0.140047402534738,-0.102946754748204,-0.275124886217601,-0.108193690821555,0.0542304901828219,0.103878131293382,0.171259005810028,-0.0727525998027556,-0.0664459097685052,-0.0776617437867781,0.0515021563996201,0.0239131717775525,0.505528060138298,0.270510558491789,0.229560340865518,0.0184793677645571,-0.106680877964826,0.322043414884892,0.389690982270849,-0.377242775243488,0.0104361813262794,0.00633336669086589,0.259075402664562,-0.0137324588331054,-0.00299681297045988,0.0756084873462122,-0.155913564344676,-0.184871143312092,0.44655254525596,0.168024689693438,0.330278757827334,0.422632509444551,-0.16813535744492,-0.0268185652507141,0.300754939753259,-0.258221895351626,-0.678720421626156,-0.395391153069577,-0.531269479622345,-0.0794529716390416,-0.150413495314958,-0.0599686364476822,0.0388886197909294,-0.0997826010782872,-0.35640593693785,0.187119435531956,0.016003681130506,-0.324501682206951,-0.68562261905553,-0.0286218992116514,-0.255076043785339,0.11900419946542,-0.310997730470565,-0.242248430975355,0.0361439386797726,0.051597474185819,0.249380009221035,0.477956361961546,0.132809185796736,-0.147248516078582,-0.125226242697966,-0.207552043040887,-0.662274067449657,-0.428653093206014,-0.187564347332797,-0.127730831084685,-0.0720610501399419,0.231493917637133,0.0489261269289934,0.12766054581343,0.511334492333339,-0.0789273853436905,-0.194152108115884,-0.0233484307134015,-0.189873141015014,0.231102286967805,0.200890648981322,-0.12608203616974,0.0901348248050261,-0.00465087933542543,-0.393851425861506,-0.20675142210757,-0.443955272676338,-0.254247379439532,0.313202969066347,0.0987384377834643,0.417831375687501,0.182479857825015,0.0279602912078509,0.0632904203612547,0.00543712761706625,0.146318509372896,-0.226151413862351,0.130384555849302,-0.815957703757599,-0.594091450074753,-0.135971608899841,-0.53864869969351,0.0467837432290012,-0.0566240325709712,-0.0135288846979284,0.418486817037231,-0.0337904150035278,0.398480301911833,0.42761644402855,0.299845754724554,0.0810533358343405,-0.354813236453386,-0.187575948914046,-0.0374585276363483,0.167501147106568,0.0746378919838199,-0.151613726073669,-0.26640476121917,-0.515967082651089,0.164486905076,0.280400020688516,0.435445115824128,0.323308011490932,0.169938776964353,-0.103053161672765,-0.219550855044092,-0.246904443715983,0.290903233109128,-0.0469585850209071,0.087505028107095,-0.173274658905407,-0.450605006763282,-0.131852966738094,-0.501284599124917,-0.549026159482041,-0.563166259969341,-0.106815451026269,-0.206185767555544,-0.00523179271717206,0.172884685036961,-0.120245151375841,0.0588450328793612,-0.122368266187496,-0.17408210272962,-0.318791028225033,0.201438799358706,-0.184067048337589,-0.138369329295644,-0.241972189974245,0.0205299476570991,0.120797184970286,0.500028249818559,0.210444253755096,0.369932542262192,0.0916449516181453,-0.00651308892244233,-0.0589773036392477,0.0566019705687473,0.0438599762753338,0.124123697032082,0.311195277482947,-0.215319259098965,-0.0761430333440758,-0.0449147061046862,-0.139873355561453,-0.253366556222605,-0.138214779959413,0.163647885387279,0.167718151114847,-0.0276370045754783,-0.150787050301852,-0.507034944410776,0.210438402626151,0.0103227048261667,0.0316979507337625,-0.103172673880016,-0.229063946595365,0.237268648628554,0.0119160883132467,-0.219178866558904,0.12908181288523,0.188143208060364,0.274858395665378,0.397362801011398,0.472043655199304,-0.0154315109466078,0.0686034401237627,-0.193959872863988,0.509935542085358,0.074898877794249,-0.403298639185991,-0.303271697213074,0.10326947202194,-0.339008142936362,-0.26697997220478,-0.368276877154278,-0.253499518107723,0.0543820103828151,0.0418859758911068,-0.314681222266561,-0.0952313616378975,0.151813146247656,0.167061840381657,-0.091089065436061,-0.170110109032678,0.287904118863003,0.189866044041844,-0.221662602547551,-0.0561277134943575,-0.199368443337777,-0.0255782638889225,-0.454167961554717,-0.535072368812779,0.112214545914674,-0.115471925321117,-0.244423737922447,-0.0436356335610813,0.0551622127864662,-0.124891241521291,-0.300838286542601,-0.111156770579089,-0.311063524950124,-0.108973343200415,-0.527088983099423,-0.322657497492934,-0.0449186627363596,0.00980521293344713,-0.123125707671935,-0.10794784543255,-0.110291118301539,0.034145236853491,-0.248548545166947,-0.0111416291767343,-0.0977932801401703,0.321430860144364,0.211069837426088,0.0662104126285325,-0.242189113969773,-0.539137178549127,-0.221905561389007,-0.204311352795764,0.170877650222746,-0.157428137212201,-0.0940958928106962,-0.352671940708488,-0.202078027774574,0.144835206056743,0.0648488860463232,0.138904163343235,0.0216325706583857,0.446822150831399,0.0166389984174936,0.0770144807399585,0.125300062742692,0.146872058386836,0.102456502011541,0.257287363855779,-0.142559312338302,0.325170860313907,0.120655301759043,-0.135309139465674,-0.0388439861249585,-0.138785347649987,0.000959993408420783,0.040856523303245,0.230912236318134,-0.144427795682132,-0.478588944528767,-0.0274647919056594,-0.15155106069024,-0.274504059531898,-0.19020065619002,0.131544512227075,0.3053266082009,0.0598352922594161,-0.00702379522398851,-0.0813356428991575,0.140268918992269,-0.186650413202897,-0.161471312988711,-0.209881785854324,-0.0400214622521955,0.216609997597946,0.233451366578639,0.250180397145868,0.147159199822602,-0.135303169313559,-0.413881835776633,-0.320007410597626,0.136604972940682,-0.065970564462949,0.0531026799574029,0.238795976645676,0.23994372768078,0.159069520754342,-0.0601687948439243,-0.400915543986487,-0.294172580364653,-0.446017426078072,0.0896728586241391,-0.330650078307832,0.183066883745687,0.112382025595403,0.0283209409754108,0.176682230092136,0.288246015686331,0.129008689852856,0.163593920095806,-0.257560134543538,0.310701126167323,-0.136831752825246,-0.329860268899607,-0.13574825337347,-0.585624839017105,0.622437208443182,0.338845157342261,0.0316728314709628,-0.0696411684179603,0.189540660603089,0.203411425548052,0.0545298343666165,0.262837107992937,0.101000283316255,0.0454117754014786,0.240854738446208,0.282342030851405,0.0214273794361775,-0.00816165009687024,0.0104626345061135,0.56322713138044,-0.0634262199669629,0.151226384721134,0.0131228725529172,0.236795447078699,-0.336160387855136,0.186227377841917,-0.0900259453554358,-0.233768690585058,-0.331725341841034,0.104058068129631,-0.448790024533579,-0.0215735803179876,9.47531262836254e-05,0.219972888009704,0.00671490223944986,-0.000258651575044136,0.122542875415861,0.0235983265570095,0.201234889483342,-0.120064124133901,-0.330679040934455,-0.322409895929384,-0.138625290394972,0.0314462424944423,0.268414253113629,-0.0856382187680678,0.0911450606047177,0.205633759529048,-0.141010362656822,0.655725450079246,0.218825854436117,-0.271749227705841,-0.248831801315748,0.123896994170543,-0.0167749369158191,0.315005184470144,-0.298300059424526,-0.178394525325458,-0.434075496212364,0.0805663952085572,0.0403576949392889,0.114217047595506,-0.0945305531496394,-0.358087504767214,-0.266762385919237,-0.38122720418219,0.238749486727123,-0.140898780834094,-0.0857255626668881,-0.335433510888426,-0.521643253216299,-0.243329633173749,-0.32368637313476,-0.0590292312747742,0.0139153855182213,0.354106280472102,0.318202646400593,0.151501104497939,-0.204567709722511,0.12768982921145,-0.0514072688492064,-0.513449034199656,-0.396502274778872,-0.22199570393475,0.0141946935987695,0.00529730060942643,0.0108504216242395,-0.107189261725432,0.181815079156251,-0.211134520538956,0.232678954357703,-0.0220863835429995,-0.0698475598618179,0.661931682412238,0.469494678602032,0.224038461108072,-0.0693664982444651,-0.396255097903548,-0.126827035726164,0.216217424348812,0.277682937627638,0.205631195197043,0.132992575857076,-0.154154114494282,0.146195766008816,0.249229407841191,-0.215383200480574,-0.101168441311202,0.0519493941880279,-0.00373285633802085,0.195244857306534,-0.223089377289127,-0.00954957258999823,-0.147507875691832,-0.353547004896591,-0.245341487874454,-0.400248000279472,-0.357709862324182,-0.220488643400501,0.136510830491494,-0.00143906718397144,0.1939720233736,0.314649777691737,0.452529457156621,0.00134674745291266,0.0869849997959319,-0.0963077272730705,-0.0716614532715893,-0.276019044062771,-0.229691398153539,0.424803799315941,0.0106958888823283,0.0739762715360901,-0.285981890800098,0.307094210680285,0.537918639197999,0.106466691779389,-0.268754046287407,0.210913121326548,-0.0771310638865833,0.26064903591586,0.145399458159811,0.190466502664901,-0.0933944027266262,0.279678463840127,-0.104525655860592,-0.300256048015116,-0.0706738001732921,0.123592496780799,0.250280015731423,0.27689665743211,0.669256404365418,0.178903778750926,-0.169101857004303,0.0564004534978632,0.251120505080665,-0.0242182100529503,-0.501894753649615,-0.647001315670992,-0.246237242575555,-0.164876089185432,-0.233515001737179,0.180278864467102,-0.0853437348056467,0.1971780304885,0.287456154877999,-0.0178187491320543,-0.423132460770997,-0.29473032211529,0.029188512018198,0.0329708904559105,-0.0151355120423141,-0.051693625007018,0.00521242043254201,0.188379241976713,0.0952292855634687,-0.0651793217100076,-0.28135198238183,0.00126590796378984,-0.503685242565397,0.0109062073836248,-0.0401613482895685,0.219984769511706,0.0236738364034944,0.156476655026189,-0.284180689523656,0.00942623586587965,0.329439083735209,0.396752857488046,-0.299278595714143,0.337035293079303,0.271974643330545,0.0053807203479027,0.199829909153322,-0.171951659517688,-0.327073916227397,0.154877157513151,0.0866874617690679,0.431476072116445,0.269215498389961,0.320063126151206,-0.056307251784854,0.19452803819107,0.176872435075376,0.147347124721477,0.278541887641942,-0.141070335982879,-0.0325889188713222,-0.172931437477491,0.198852527144551,0.00138059074471852,0.19903682852893,0.270294765612534,-0.143148101960978,-0.00108396678710669,0.127236890307048,0.0757329412555609,-0.404810121053011,-0.138964323749183,-0.496412904159881,0.0672875974154929,0.409706524311283,-0.0743905333456232,0.160059342359606,0.120597749559305,0.250421570851536,-0.00420207657137631,-0.360184317461941,-0.451050468720782,-0.16202764244588,0.0288547767961791,0.210894112793399,0.0718142565132835,-0.16900262099153,0.163573021774085,0.267508191266293,0.169509209241581,0.262497811535406,-0.595260708398518,-0.242337146857327,-0.216389310186982,-0.16629079313559,0.357815740690973,0.134688778035485,-0.0732329631895525,0.137297263512373,-0.444482227080924,-0.0437440089342585,-0.114961820232301,-0.406881406105302,-0.0967337340024134,0.439384898366021,0.232380241010915,0.00254841403539154,0.166863957239391,0.432862930998778,0.113475614934002,0.025689700948903,-0.144662467379711,0.0291141415618417,0.283489045764228,0.256110747802393,0.0257089865458591,0.566908302984445,0.167297221324819,-0.484466253853902,-0.134852793660304,-0.134262958322366,0.160478124900339,0.185193416932947,0.407878655283399,0.638633622410951,0.208348086256193,0.0393285491905365,0.512982494543867,0.684822182546979,0.257923707167496,0.441727803157425,-0.111883595976467,-0.274915486538894,-0.315140549549939,-0.0714030899815087,0.208603908346651,-0.0232757366463071,0.0212012054470053,0.0542250184457469
0.391185748632591,-0.0665580266818834,0.107775682140032,-0.129641125467686,-0.0127538692158342,-0.110379578206714,0.42204906718851,0.180404836245654,-0.18487360127941,0.0602486623892375,0.096135325798088,0.0658378421850403,-0.252166783716683,-0.0729816725421203,-0.338294619771665,-0.170826821362596,-0.0607615095056162,0.0306187844286134,-0.186399338012269,0.0316087294733064,0.135598945159569,0.271382943442659,-0.138022693553569,0.0488328717584708,-0.0926537923329232,-0.333907053066734,-0.372609380180164,-0.219192154797044,-0.57300250089746,-0.45084235358325,-0.128106392430135,0.259999420913321,0.444787247235715,-0.0492845269967982,-0.0504749658027818,-0.312798899731118,-0.355908580834731,-0.403756618459956,-0.271764740584477,-0.162489295844675,-0.080791278584757,-0.0938129413559882,0.208112312193454,-0.146836349406692,-0.430012667129961,-0.189576483884352,-0.460038853693372,-0.223750566438535,0.199445255663222,0.149662300609786,-0.177751200023984,0.210919385094844,0.127733481422257,0.026971686381266,-0.209568767466708,-0.176125201526302,-0.220115347233847,-0.422435193061171,-0.162458004716643,-0.163416420443919,-0.440369132028799,-0.200246616408419,0.0208578303588688,-0.0846593466005503,0.0199383089814293,-0.627519827379816,0.103020719554949,-0.1571193162222,-0.256448212554599,0.141028164058127,-0.112374495410793,0.0857444307466781,-0.206889708219642,-0.140245164270463,0.144501837780169,-0.127380649884896,0.239844443411169,0.183842278807611,0.0512677269513908,0.0553518091890595,-0.10353997483796,-0.0411252197805003,-0.0713681424139722,0.194947401145377,0.0826119472802102,-0.012410690826091,0.036457000285767,0.226204446559621,-0.116933439733682,0.112825271367556,-0.486509315110664,-0.189678748766836,0.219850959729363,0.585793286913339,-0.0373473589409045,0.00281098546669209,0.00658320651998055,0.371911682248986,0.304013444318308,-0.165697790739833,-0.134361919493391,0.106331696750127,0.0696401027422313,-0.0800609608544941,-0.106100784608993,-0.248937693147221,-0.411224991736296,-0.533463963888105,-0.102165424181869,-0.0465080035768376,0.0438190736882655,0.318189019534905,-0.0646409578883067,-0.0878072552330198,-0.11065213056845,0.377285466909023,0.0497449406635315,0.0789105354656089,0.244331337081816,0.225162313339682,0.41791973162377,0.0714907787056586,-0.0942607081034446,-0.205444608632932,-0.0705434585760474,0.0630242747063298,0.034548658631554,0.184124111321884,-0.0011353498666731,0.103557786235175,-0.515373746997319,-0.0158436156391424,-0.127481386663377,0.0523537993056923,-0.00319084506272661,0.224514611026014,0.106753158028774,-0.133430392077825,-0.0901884141337263,-0.222865545778576,-0.352874641305537,-0.440924754204767,-0.339973737273766,0.0333792603201625,0.273447210436032,0.0879898819733092,-0.0421889427639628,-0.16253974460081,0.031537412636763,-0.34356492533526,-0.108181000065156,-0.167141636926819,-0.0887467883635177,0.0312546716370537,0.201167107218549,0.353177176294346,-0.139989654688768,-0.178478063915308,-0.0513241576589351,-0.144262544628708,0.00203426202281736,-0.322685502229399,-0.292581792888242,-0.00236895098736127,-0.146831186748327,-0.0664951789234708,0.103747493297605,-0.255083390809811,-0.0738859784100935,0.182392027110678,0.238452663538709,0.28775194225372,0.193374412505353,0.0601521577737738,0.497406157767637,0.0532859918235447,-0.0221728812718191,-0.00240224236443634,-0.0913338751107911,-0.0671898204256405,0.135434947462154,0.00599374757966112,-0.0344930047626342,-0.205627451623666,-0.269835379273112,0.0818559151488847,-0.178174867508153,-0.0220625481293162,0.223203935841681,0.200288706025605,0.233702556803957,0.0857780041150742,0.00357499331120362,0.25704218076939,0.38684142576565,-0.159513423505521,-0.0862753851518682,-0.16238740812459,0.0907391675047043,-0.122573924681446,0.113606474215526,0.052521031752819,-0.188326178578925,-0.0586167306084962,0.428122971140521,0.0879615168905194,0.412972617326573,0.400515005103298,-0.0310266533000602,-0.0907690513358961,0.112905148601555,-0.187678149027939,-0.553356029029701,-0.454803588811204,-0.23674094581758,0.0731792695988089,0.0783326557368629,-0.303818151880087,0.0618636145637729,-0.133486459407879,-0.00949057625766886,-0.0074617992090853,0.0306618434911967,-0.329635594017212,-0.676479250873769,-0.0481721553884348,-0.170549265776586,0.0398023707154478,-0.295871991402374,-0.0444771957848795,0.251274505378709,0.0994492970396756,-0.0644671440949656,0.582700610143469,0.144075342255521,-0.0673988824751443,-0.0701970039410321,-0.08797352971628,-0.477619948731577,-0.459111908635588,-0.0535550022460899,-0.16782360408557,0.0404107640014545,0.262586839044541,0.297740017192423,0.146490098239036,0.352254838828311,-0.0672762969539886,-0.00856499739860732,-0.0894070303331229,0.0306686942046508,0.170162555747113,0.134378399842369,-0.0728608670972562,0.0818954084584031,-0.0753738734226356,-0.125456535830858,-0.241762298537817,-0.345774090294525,-0.250117945868201,0.236468753612974,0.0274882616760867,0.340536330060545,0.0447258931656189,0.00681236528601017,0.0968708045772809,0.0317868104829846,0.099884797862448,-0.369136222166042,0.119992264691282,-0.453205855999051,-0.55962676843758,-0.316929674844561,-0.565912440147159,0.104840472955123,-0.0292541008817725,0.127189140415702,0.361229851169126,0.0764894057699955,0.362171996364875,0.240284536619578,0.228197481995721,0.125394064457261,-0.0819394806832161,-0.24025212042142,0.0892709823884862,0.148737986461392,-0.0887986185512352,-0.254540855669825,-0.198977572630786,-0.179691596362436,0.211699264378177,0.129909895673524,0.203423397342043,0.137487385637937,0.0177690066651987,-0.185093299594812,-0.119918823745815,-0.341810051791177,0.18203953041655,0.0737109741549053,0.012161134647701,-0.103258459740207,-0.431684906447872,-0.0232171996990822,-0.584250818916142,-0.269169450377524,-0.240560503399935,-0.0783884511422042,-0.0584173380967415,-0.449510598132497,-0.130877908646216,0.0524452509908324,0.186656056674386,-0.259781281425122,-0.0806411782269046,-0.328201521849232,-0.0431934506904059,0.0832748821314885,-0.158656237021261,-0.204020294175079,0.148250897181292,0.219458719828622,0.554915216903133,0.309343607186965,-0.00487424697272092,0.030641284368917,0.166621598398808,0.0520285223190451,-0.0435008362959114,0.167893395136886,-0.108796675947407,0.162317841893764,0.034097738250025,-0.168676130263437,0.00289497485708443,-0.310375485981014,-0.359435212927908,-0.207748984598385,0.237351192713142,0.141516872758041,0.0801256458130978,-0.0734104269716229,0.0161289289334554,0.0446758903480691,0.180418753834519,-0.0860937937668707,-0.255612491133825,-0.203834504638347,0.0122883302822,0.0403507229756819,-0.293933514923511,0.114523060568727,0.0743674976135403,0.198271536818897,0.357782689204976,0.157922177133839,-0.128351927824921,0.359026696182817,0.183264596663331,0.41868213083029,0.190326646750705,-0.241947388375265,-0.149167597656794,-0.0692786232702426,-0.313692285768232,-0.260258914614945,-0.228064962355682,-0.156415138155573,0.234618299414926,-0.0181113852474567,-0.376033023135059,0.140878359516958,0.294315482115885,0.262027405791989,-0.136101417671067,-0.00173780779798186,0.2356454915008,0.126614117033578,0.00524242970440109,-0.150057948325336,-0.2869820328236,-0.191792940915675,-0.55875249500577,-0.549745938260176,-0.056204179000161,0.0465060691115063,-0.0793079521018284,0.164406831736221,-0.0549645700085589,0.126303181006726,-0.27669866720829,-0.150841121103245,-0.352374888076228,0.0134241075755675,-0.480486968624104,-0.267518174817488,0.0350187134334369,0.0324373146176362,0.0507727435264116,-0.146654503775359,-0.0675554223824455,0.173010460545539,-0.282198721286388,0.00372412449030893,-0.136457247948575,0.168332359504495,-0.0896540351661312,-0.0180982275265363,-0.312726074779188,-0.455023920545462,-0.397479014242189,-0.179350950345671,0.0648647005466387,0.0146736425716322,-0.05007044025025,0.013602252651562,-0.0458285031058399,-0.0887621427691043,0.117392136531372,0.0802608243550025,0.0756208359750592,0.407894523928497,-0.0549305857434724,-0.047075881247197,0.383582337283004,0.0551468221360016,-0.0869527444912711,0.321391709158221,-0.0937928132752703,0.234589770091832,0.151743471492863,0.0375955370557369,-0.0339436215556762,0.0537420311482938,0.108096466017172,0.00920518857326535,0.10680151266647,-0.0643196462826389,-0.289914940453576,0.0587993993817878,-0.49382408524997,-0.173492516000875,-0.371009005760868,-0.0904873008401161,0.205922099972712,0.22573445468154,0.117402749205604,-0.0843815080753497,0.321541711853904,-0.192839801938674,-0.19800890946177,-0.0909656797533918,-0.0771185935586081,0.119109665533454,0.0603744147340128,0.171067103485212,0.196487208160448,0.0411259330501275,-0.254061469945,-0.0994968479884174,0.0701720336902505,0.00556245185228604,-0.0483912872869427,0.299453028298448,0.337933992296087,0.107102450500308,-0.249907595543308,-0.338750274169875,-0.335798324965382,-0.220552407088465,-0.274877122892136,-0.291937655312014,-0.1716681660957,0.0333865607307562,-0.208694817481162,0.227259110655994,-0.00799347936674007,0.0999254279179507,0.275228733572434,-0.34768729731212,0.210324544008395,-0.234854742806128,0.00817491124742184,-0.0583700264743982,-0.392339660122577,0.472818134061828,0.248019382256204,0.0160681568272583,-0.146352752238892,0.297543328919586,0.161750103940125,0.0299609823233327,0.112269552017526,0.0446910163563548,0.00357294006847869,0.194458260384059,0.366752904327612,-0.152387768079753,0.108022320449662,0.0955197163469726,0.37175382353917,-0.0335117667152599,0.197417088616348,0.245379140328166,0.0128718263916651,-0.252847222880892,0.348848892573656,-0.0844735780992892,-0.40306444576816,-0.310881040335841,0.000989174036743472,-0.205848029815689,0.0918146149459792,-0.0928361058100548,-0.079165364858662,0.248800174539175,-0.0402984033086546,0.16267946478816,-0.0349456905109687,-0.00381314603896682,-0.128700225323527,-0.223282433954383,-0.344251453349683,0.00286262087438698,-0.0467242892839245,0.198603228857075,-0.0516381781892054,-0.123023320990402,-0.0518719362431755,0.000483298466419212,0.343438110888845,0.235341302759753,-0.416779710459463,-0.212769290357819,0.0947864593395944,-0.172059990861814,0.191831414847795,-0.269153331814211,-0.279187167598162,-0.530732942176378,0.0327272542946924,0.176331723097229,0.068023770876538,-0.013779447506704,-0.22590999617304,-0.29739959036757,-0.417145820374478,0.147274255031539,0.140886608712376,-0.113554634867561,-0.445148383646985,-0.500877553267618,-0.134094322655791,-0.302448053219118,0.110413427257156,-0.012220428856553,0.374078047772184,0.218345649741437,-0.0531430613758622,-0.0996677832615691,0.170540252544108,0.0340030259689832,-0.513255206343269,-0.389857952276172,-0.0861933614519557,-0.0127968781363254,0.0174184641546353,-0.031438670472442,-0.104629812426598,-0.18697190207631,-0.178033388678333,0.290238900356387,-0.0418629501957275,0.0892616716962191,0.600042942515074,0.446021056369038,0.203323555538778,0.141135604288785,-0.160027844573564,-0.142085085442157,0.267197234414017,0.251985960416242,0.0318664058586376,0.0840309996768303,0.104979871442633,0.13863294518068,0.247623608958437,-0.0278203196618401,0.0399046875816557,-0.0526108534655084,0.11863845420158,0.145049543248213,-0.125083741768364,0.0455619184866269,-0.150151645860482,-0.419984113956763,-0.289956183675689,-0.348037402770219,-0.133874895087927,-0.138142300646854,0.336294242411381,-0.092935526095478,0.215636175018113,0.172706466513965,0.0407998163676156,-0.0194154868581116,0.12650688447693,-0.0119853642804978,-0.00364427807921681,-0.16193367624965,-0.26914289074341,0.288487871269533,0.0667578546722044,0.0261582591123132,-0.0242704633226514,0.311811029680963,0.243456383491467,0.00724658741067602,0.180585698262158,0.230135275688711,-0.0409765583352638,0.367875387131233,-0.0258528338732452,0.171848011615026,0.104024895485948,0.438904106135581,-0.256178796712414,-0.290949117580861,0.0355874100224072,0.114356282454878,0.110102525380113,0.172379910783916,0.438903350546082,0.172488412796166,-0.13194115631409,-0.267476540542283,0.336520563254843,0.0626418574831247,-0.36605371127107,-0.14109647903662,-0.080369887653478,-0.0654233213749183,-0.210816637825068,0.154578436240197,-0.21324568230363,0.104579063431156,0.0715472102778794,0.142589966384116,-0.328379068368811,-0.308078617815757,-0.0375494059372945,0.00575955998258329,0.0844377277420949,-0.178815166191978,-0.116967270570478,0.0924181601756988,0.159517650773785,-0.339532670023864,-0.33245671607201,-0.222817250906251,-0.448229396524499,0.13906063567159,0.103526292646604,0.055569115245207,-0.00224329362651534,0.128704438177439,-0.194277273886456,-0.244071912271724,0.305147495313952,0.161672595323361,-0.269098834615097,0.567088647465191,0.232725675383473,-0.115460428028204,0.196794585239959,-0.156075256807047,0.0596299170298276,-0.0431897788888012,0.343252279767179,0.253951660007548,0.241995841021294,0.211348978322138,0.00914844814028967,0.12657423361499,0.0319648734226341,0.0537247617383474,0.0958302528341161,0.0186410374525362,0.161798202293097,-0.147274885741803,0.0776514601000194,0.127156357932307,0.181329954405823,0.0765424593303445,0.032671923638295,-0.00377098942225311,0.0995603454620041,0.129691073860485,-0.249915532810978,-0.0272706327234045,-0.314126329893489,0.0482896667538612,0.0849498853512468,-0.212381963813413,-0.00055973284305473,0.177111017321489,0.0639140625784163,-0.380501777959511,-0.31302183828454,-0.596963173078377,-0.100753016179435,0.231629944440669,0.341681787501515,-0.0094486269555989,-0.0685352598003319,0.196704928383757,-0.0860297245726511,0.297590441851336,0.0804938522636453,-0.501009872724103,-0.200822083992908,-0.299026915764704,0.0136331410832218,0.236310031019508,-0.0189473502866004,0.0112280583953293,0.00109471923139008,-0.173977997293092,-0.10049898990011,-0.277300542562455,-0.416774208166516,-0.0928253396122645,0.261339174366708,0.210268740341446,-0.214351153245292,0.372659603789558,0.093572594799458,0.0166756314589786,0.0620356788564609,-0.266181552715555,0.149178986809651,0.211400085225504,0.411976282529631,0.18044536143506,0.297492796270492,0.089999558930273,-0.440935143342547,-0.146554435581306,-0.0559780527074424,0.0199457131169798,0.207308421006203,0.403563474294219,0.223813780611645,0.27312404559762,-0.208144198194922,0.480800222915106,0.564088959716449,0.217090012348606,0.30292332502579,-0.114294038463383,-0.0988607577319472,-0.021898567618001,-0.0631970012265981,-0.0459769255365106,0.151883142400552,-0.038811426894063,0.112976721616957
