0.589274302309849,0.360904629305511,0.694392110642446,-0.49642380777844,0.278152397464009,-0.00100897573782225,0.304080606823431,0.265222260149487,-0.668095885371392,0.396145552995405,0.280741552283321,0.0235953197644799,-0.567914021540155,-0.177226870993823,-0.856336258734682,-0.481771210192466,0.149991978197257,0.0812597049383679,-0.99502143278404,0.12370157739165,0.376883157246762,0.15048740591,-0.129618757979921,-0.23704946883971,-0.44533742421778,-0.680777005234782,-0.566498949226303,-0.503319781608931,-1.81037334812277,-0.757010566274318,-0.747658895688285,1.08847765648294,0.650187191635727,-0.0613401027777378,0.0301986626809277,-0.489416086894366,-1.54423046985966,-0.782601435737107,-0.667010367270799,-0.763166746948262,-0.312730222303165,-0.610846892854134,0.735339664879733,-0.0432116861247508,-0.675056016636246,-0.297491928137301,-1.30967294317325,-0.588244003277853,0.18789503337429,0.289045136542621,-0.606939461229677,0.312337942199298,0.0869185318837925,0.445281387783145,-0.509321643030832,-1.01078031942175,-0.858320068496379,-1.05211537283469,-0.45931048332618,-0.50963506295421,-1.30921405388353,-0.472427096186358,-0.320190658388427,0.0635057855804153,-0.338932381330149,-1.24782643785542,-0.0612957255221585,0.0465001880952555,-0.000647832375925507,0.142867548220428,0.0156112566886244,0.461365984064273,-0.727390173951232,-0.163128371427223,0.344492446046166,-0.255254211360327,0.251047052389485,0.57612139529992,-0.351922928986466,-0.223820014485841,-0.137372427401139,-0.582718976397087,-0.154788955436473,-0.0566832946029117,0.28010242530794,0.183242895925005,0.601555038734814,0.437390383367169,-0.194830379501717,0.159586715195839,-1.41242368141737,-0.602909853288885,0.32791586243773,1.02080404269611,-0.0557119426494832,0.414232955548646,0.11669201762071,0.918884282127913,0.38649404207239,-0.37924715210952,-0.338000850938203,0.105868242884279,0.372929793829728,0.159889858227455,-0.0506787029364978,-0.563817575723348,-0.882575928007901,-1.25575677172459,-0.249601380658108,-0.484212666447662,0.602829315150073,0.800490968810513,0.0555462920076355,-0.369882598939629,0.160159631157313,0.660705730239142,0.755848868426885,0.1040731957927,0.468436394908051,1.01028124443766,1.09762975546005,0.338014732937287,-0.769871610268207,-0.757330897479253,-0.301549573238182,0.427023415213349,-0.049223756915805,0.401877367952062,0.371663585688167,0.115317576766855,-1.39258166672879,0.249637511762293,-0.328276914109148,0.20386017281399,0.0542585902300589,0.189986810526934,0.736677279001302,0.225091168327112,-0.347934829544305,-0.680708587467478,-0.98625633958492,-1.31605955634688,-1.31408126407437,0.0946257448537049,0.655645377783039,-0.362877977800655,-0.349829988203482,-0.320345653837196,-0.432139172908493,-0.680375736276583,-0.355355086700923,-0.382910021115051,-0.30289944917837,0.224680327297847,0.031404916135175,0.685385390480925,0.14636968976905,-0.151325702010263,-0.0627162815946682,-0.574951282215239,-0.141549799720995,-0.205769948884281,-0.580117323477256,0.230047589299564,0.204561137022601,-0.289794247901869,0.191611789851858,-0.864139185585039,-0.112916304297258,0.930040195816979,0.311478764811799,1.0008051809411,0.747639329351449,0.883385859228182,1.01212669835501,-0.171540269758842,0.388511187498941,0.0386032692214359,-0.208993731490541,-0.281747055800804,0.276314755730685,0.61080451800793,0.129329897982659,-0.379019107166973,-0.343424886503489,-0.0236475944946407,0.113373555420207,-0.300232353325801,1.19752518018049,0.788098387807537,0.639822807867984,0.167820813011356,0.128382913462605,1.01076666995317,0.774871806037678,-0.649706289499761,-0.159327430430308,-0.337100663684888,0.307931491309463,-0.156369695838034,-0.286856132255551,0.0791201508587045,-0.826762962097469,-0.260937806037975,1.07192224687933,0.498738536691359,0.690654045112692,0.720816484787902,0.0943816561188369,-0.193286582698344,0.423089527742813,-0.962144370415326,-1.52964537033183,-0.67451128609285,-0.934441965835106,-0.18492778561829,-0.0359667130018645,-0.498197797080679,0.117372060107589,-0.241524675939739,-0.716064534154002,-0.0865719037099647,0.207494224576952,-0.97617160097042,-1.271775875577,-0.168199598335167,-0.476920530434014,0.426111277837333,-0.373931477837957,-0.295368871229874,0.361945668330719,0.245309066668445,0.0379160229651951,1.56921155349409,0.506643732467671,-0.26264834187104,-0.353322816940796,-0.691344755448083,-1.45839927517052,-0.991544766986654,-0.63598758237369,-0.424150787677453,-0.178342494841409,0.740654886266548,0.651300114890213,0.35719546139703,1.24648899249788,-0.119397579902973,-0.228243519227607,-0.22085505487239,-0.265871762415346,0.830443547972551,0.7051215882366,-0.388362797171304,0.283778383917107,-0.28341029446101,-0.751242966798729,-0.700439331143378,-0.86240929484944,-0.587337126163665,0.603199832145134,0.0789277200395715,0.849517704561499,0.42520152939299,-0.181437632663109,0.058192740735887,0.221446433981925,0.270074607044727,-0.767830535910467,0.0444348996165284,-1.62376460220508,-1.26929219181645,-0.681433147859165,-1.05998646771067,-0.162905512115858,0.0186751900204429,0.0599645508398542,0.909552096951598,0.357118483744565,1.05294147033841,0.744178112064007,0.585942356717997,0.222679496442458,-0.582552203864495,-0.39238477789298,0.0598169125482434,0.367263233130943,0.140520701108461,-0.651807403032812,-0.707536029143824,-0.877433397871292,0.808088895681582,0.881310904150672,0.91770301386599,0.679180855963814,-0.0680362413385229,-0.814521968665706,-0.338382298173477,-0.210512683002589,0.571705857874522,-0.596307534299675,0.0983107638945344,-0.641620535665728,-0.949044389159153,-0.0766636790314746,-1.41064725733929,-0.85902493793566,-0.90793902189372,0.415655884079238,-0.390537856375573,-0.514317288477222,-0.0836499678455837,0.211821231842849,0.438965393497313,-0.820974272808492,-0.479378783538459,-0.375557476091571,0.0216926440929035,-0.161562462424046,-0.016304234223446,-0.266464293389626,0.275193740290264,0.375901769442042,1.38029210211073,1.0569431531512,0.295386724758474,0.235352885811178,-0.106531572431636,0.117852624108741,0.169463770427028,0.475207817074489,0.0636263107723142,0.565946550222424,0.0132648360105009,-0.582435106947155,-0.0896047100255436,-0.605316144676854,-0.591901648601896,-0.24915744363194,0.577390438556109,0.607407005216049,0.00191031541591845,-0.32782068903064,-0.439563321673746,0.0738048130998404,0.267322705768346,0.361840305789831,-0.559684016113931,-0.978654890000131,0.284326651599381,0.254376384970519,-0.422021314543437,0.0304573153138125,0.365339372836481,1.15845562745539,1.10044508497461,1.12539720260633,-0.181697871886176,0.243455027642329,-0.12739178952143,0.893275787215773,0.401394951220676,-0.819194325211241,-0.650793543346653,0.0752285941881445,-1.18597782977237,-0.638538963745434,-1.0037545287238,-0.613338983450447,0.493183247852067,0.025039602322212,-0.957680440209118,-0.036359637766026,0.463745608796225,0.481019051122485,0.181648306118119,-0.402455076949228,0.734801446078351,0.526757991993906,-0.125982655120163,-0.285431120080947,-0.66003263988729,-0.656855624279688,-1.41790804809868,-0.943103882341595,0.068084840786014,-0.0769395234563517,-0.399512823818453,-0.00802609794315282,0.148335569549345,-0.17782040987474,-0.515101458657637,-0.430712604362778,-0.815141217593864,-0.568533225483838,-1.37821084082167,-0.782706138934275,-0.270603179062469,0.0774260998213304,-0.0522962295993874,-0.565062130081216,-0.436487479386419,-0.0250171725959846,-0.411471263304652,-0.502455816097001,-0.00731361232685504,0.68448410034439,0.181933300828684,0.228752865025525,-0.728110349217516,-1.4485041451889,-0.986900961239521,-0.34408100398212,0.317769181626462,-0.00504459868718177,-0.428988432736346,-0.183442062669609,-0.455239876868586,0.187124278007551,0.511301679053985,0.568168644349786,0.250200757331535,0.855076579232621,-0.11970321632743,0.129633377733607,0.483502840961765,0.293038333440295,0.387007955654059,0.835291238431634,-0.173849993398486,0.653081850622795,0.163989462862258,-0.2010292294599,-0.411682110937274,-0.359726997313404,0.128825657633659,0.106116911652713,0.364112729498344,-0.0256150320109178,-0.984751059636872,-0.0901037630862012,-0.822208439403577,-0.675464121179861,-0.0738793045962709,0.0666260844139822,0.691536372986226,0.425989603642664,0.128175534283394,-0.0309947150140451,0.349549479022106,-1.11247629794136,-0.36437572801159,-0.605946272463099,-0.149158900716845,0.526293162209583,0.67491912374873,0.739403396634292,0.346119248226865,0.119207559650677,-0.816309686565312,-0.567105586810177,0.153333441981228,-0.0540817441080178,0.0141904900862894,0.727764674461357,0.917716966047009,0.234490060916259,-0.0480673303561215,-0.612460887654705,-0.512984868784497,-0.594593280222322,-0.294527043927648,-0.232276513498195,0.18459332408421,0.623299312379666,-0.18068911198315,0.791031754332812,0.416468724601518,0.339104930958912,0.539381989199736,-0.820173850553772,0.285821880489267,-0.505130437310239,-0.333475619897303,-0.416912969817962,-1.26659015332501,1.28818245533064,0.249972610320508,0.584448973931117,-0.023102237020673,0.812864702598407,0.804530576079102,0.290014995865156,0.474581621868987,0.458490478118425,0.42258496548169,0.523701953586488,0.715514682719373,-0.0809962569217925,0.169970566204065,0.317670165259502,1.46906869936893,-0.620561439098446,0.124466471318142,0.604799871135271,0.139483563082087,-0.770953897563587,0.323968457741809,-0.208560143756581,-0.91878436923474,-0.786763963451109,0.162297139015069,-0.55643854338378,0.51110820288714,-0.450528805872613,-0.058033177755021,0.300218200769515,-0.15342920645011,0.256111843916,-0.120618196400082,0.334718708138511,-0.161937478482691,-0.997392134596093,-0.578799079129639,0.0447802497403601,-0.0996135436905944,0.994361874508935,0.0533604917066829,0.181083790122595,0.0610186201482826,0.0236783973805739,1.47547181313701,0.468002354149585,-0.585329472894198,-0.459406815820688,0.675549068959456,-0.143172527873014,0.395529030254593,-0.683857362521196,-0.979123191483423,-1.04878722099841,-0.481594905037578,0.509952627610488,0.139742182005535,-0.120073565089036,-0.603332954181954,-0.596580769320464,-0.841860575492871,0.435373087423631,-0.535471788406093,-0.327667344523557,-0.894854500323106,-1.15495437591621,-0.661504572075576,-0.692095802091036,-0.409231471065761,0.138429708688553,0.848063572434791,0.698588259093421,0.123030239225266,-0.363228823888782,0.084736290395861,-0.00593848311903085,-1.80193335411319,-1.2299753276891,-0.426893638359983,-0.238301315752869,-0.173227277399743,0.574476250599312,-0.279829267040825,0.101246879144905,-0.316315661684453,0.224369232319472,-0.237713354180899,-0.44175802776302,1.07841187435265,0.824948086442599,0.365237383969977,0.112069280018875,-0.693902077384335,0.0559845266976378,0.634315250189978,0.791797877900221,0.280306733719094,0.395621763432836,-0.321669098635627,0.142752576107275,0.349721033786353,-0.440803100856028,-0.00974549341524133,0.152240375104819,0.15519663077585,0.147900929873603,-0.768780492596135,0.12470272427037,-0.497738185862809,-1.03507123427254,-0.857177645600395,-0.766305594683853,-0.739991938860548,-0.506071133123732,0.458900174067193,0.0727443418153405,0.514669107950172,0.708736791115682,0.515491712562305,0.28652306080649,0.19720868214046,0.093933924329915,-0.0446169614579478,-0.843513026314735,-0.497356432107074,0.596209915995386,0.154430434708998,-0.129978122962589,-0.288107107894295,1.10874781245095,1.0103649789268,0.248135327158884,0.3289616777695,0.584265512247846,-0.17005049879281,0.98576530694764,0.500514133595127,0.765309579457366,-0.234811669702369,0.790446464816002,-0.72754879178029,-0.633462416929502,0.221222376361012,0.417259102953913,0.569949135772363,0.804728472416978,0.840862771175026,0.489821780982316,-0.701075422360114,-0.100571036922075,0.698763892071153,0.118733516137761,-1.22600720159696,-1.29283657691187,-0.2440986777746,-0.43424501179732,-0.714100518834502,0.0820422396300605,-0.353145599200513,0.385968982033218,0.229934566044866,0.0146870888246929,-1.06503161357012,-1.06914053713637,-0.0243274546128338,-0.0244421939389658,0.471191077811047,-0.25299635235972,-0.11005977982159,0.385584688871077,0.0932498181549887,-0.291079200810295,-0.549161958363649,-0.540764592447826,-1.37271428863971,0.133308997524602,-0.0688129365230773,0.380556446178095,-0.0305073465574235,0.0264305496413844,-0.252687406690867,-0.505716461105614,0.515722674937324,0.766133906691593,-0.47561332870109,0.756807864671243,0.709424857148313,-0.101735473816804,0.209031310650334,-0.272891284087341,-0.181668380190023,0.322794421531534,0.382746086115064,1.08214250671387,1.00143504088817,0.720270381975065,-0.332379879336672,0.173764299777757,0.0356275307381218,0.3229864155963,0.722158746777307,0.0580297772876328,-0.0432231929564012,-0.210967097948691,0.519613399154601,0.215612249705577,0.758444380324962,0.418745355725033,-0.359546135336699,0.200989000794636,0.554702530600577,0.353762647421868,-0.826868386721827,-0.558102823211152,-0.789126511450238,0.320488556820994,0.343479283874338,-0.231082875104841,0.239560972284731,0.413579775285634,0.587117135249015,-0.58530247554604,-1.31970913353846,-1.33937825956971,-0.772386107517607,0.201139044324533,0.798536695698039,-0.109120314934563,-0.304832251935002,0.287265855675978,0.378866022663725,0.654036252914688,0.109526553075462,-1.31921605213422,-0.411715489106544,-0.641578145775861,-0.442059983851585,0.777016202166102,0.00985601136430303,-0.106704786766766,0.203717002703084,-0.636342582324592,-0.0473357941678006,-0.180220992164526,-0.880586958199041,-0.345389733277349,1.01632360086154,0.398316275135079,-0.267691741628872,0.631447928712987,0.559710807726444,-0.0694900554923874,0.116198294735855,-0.342833203883295,0.187741625024019,0.891983306229937,0.670380359031328,0.374691125600218,1.33070678871107,0.0947807215235923,-0.892287196547569,-0.365651363565578,-0.370334880108751,-0.0620218503546509,0.389528121362159,1.30344070629095,1.10187106594946,0.852567650188934,-0.140520261352451,1.26304449021619,1.4228562328277,0.780088123580386,0.826804933342441,-0.288640897153601,-0.687729686323926,-0.68564822149789,-0.100236078702259,0.19646111394091,0.509799970544169,0.0985053328393553,0.0779392849779832
-0.258393592440563,-0.248996666697215,-0.189470990850566,0.100001343564735,-0.197238257176599,0.0263497024499778,-0.301477486734964,-0.223449926842974,0.309603730251156,-0.0875654280493144,0.0725638881973425,0.0774695252210813,0.206075165939585,0.0576747152561711,0.610817611447032,0.202635609196311,-0.312909848749377,0.0348775824552995,0.495084103547512,-0.119857235106514,-0.188050191805744,-0.186309259942709,0.108159001826495,0.083025375543281,0.0915929471132771,0.491551332981872,0.282659489519984,0.23330106291651,1.10396826188006,0.419945438392257,0.501994215873954,-0.63438296808409,-0.516244165614248,0.0940890291313775,-0.234647651972601,0.116673426378639,0.657671290308454,0.290273355986903,0.370229385819533,0.313522237748213,0.360410439034466,0.299117427690971,-0.222057685724863,-0.0401127640248383,0.41269107552958,0.3491889343337,0.873937634663971,0.336678372855036,0.0714163145238324,-0.172404941731823,0.40768587726303,-0.0913028097358843,-0.0796403232824047,-0.236622148085272,0.291858224782451,0.475452908802672,0.598992693324808,0.654761476020482,0.291525862450456,0.24940230590943,0.510868547932154,0.313306431852682,0.23191900698332,0.0612773875315617,0.115090076989446,0.717780994896398,0.0618662934705822,0.0603237784370162,-0.0810652582189117,-0.0207004975890653,0.133265077054282,-0.281962739180219,0.416975471528765,0.151006404249294,-0.2955154117676,-0.0239524615745346,-0.0671602643999216,-0.0573218330909277,0.0130749272338063,0.11618434741831,0.174514055847416,0.285711944877016,0.239043907446224,-0.0244481146962013,-0.224623364255963,0.123043727062688,-0.606041292465349,-0.366976860392366,0.133589929671339,0.0156409838986734,0.701537895587053,0.12629703037306,-0.266154447092418,-0.507436324014611,-0.127089038430827,-0.257647541176919,0.162153288351304,-0.289034084864867,-0.326567772225149,0.467565829179856,0.0224448536969587,0.106955236138163,-0.246102616834331,-0.0928419023716733,-0.107397868790758,0.444297372461795,0.461779960038884,0.566028182373779,0.233388824255567,0.271111258143409,-0.449120030005112,-0.3236869696835,0.0512909499763153,-0.0252397259512879,0.16156690259418,-0.366341205497985,-0.195106722352705,-0.203263014204563,-0.0673644159572061,-0.611578234459988,-0.506688897340983,-0.166634392118352,0.258427270878451,0.473549619299418,0.122084067262231,-0.111316481966089,0.104710644080072,-0.183294823375273,-0.252675399630796,0.072413415872304,0.668977289970538,-0.124642459203413,0.258464970267075,-0.173294205694744,-0.2268338150028,-0.0684954489308184,-0.331218145858837,-0.165028141129929,0.0727408973939602,0.212562920570349,0.528112327335383,0.683281721399191,0.363201925366727,-0.0413774178670116,-0.375836154782886,-0.00862935185723757,0.38625319869668,0.205354202323795,0.304881273481445,0.222752524155053,0.0372092875843242,0.070674169621284,0.206024795967686,-0.0365988773440908,-0.0138165096850958,-0.383705811794991,0.108334424524928,0.0696100204849267,-0.125684767552117,0.437489337557805,0.0363902871307665,0.220724002827917,0.409465860981297,-0.0909105484064717,-0.0367298788979371,0.308317222079485,-0.106261541070052,0.468771155979152,-0.0020131330405172,-0.324395626737157,-0.197720541599426,-0.629451974910659,-0.295114157684519,-0.377905250171766,-0.566036397617254,0.0366893368375356,-0.14737763555884,0.00715405799229216,0.0102334146986832,0.201892678085174,-0.305316286089578,-0.383290063132697,-0.0394387840200281,0.15807940237533,0.177105342207709,0.0313340263040879,0.00658176243433192,-0.108185214613792,-0.741978572191382,-0.32904593168638,-0.504302705667475,-0.113853107142074,-0.0775579559705511,-0.467956813959201,-0.526915154644013,0.398203395191813,-0.039572189839522,0.169611996901196,-0.0964754624820194,0.0110032297334457,0.122768968574336,-0.144149261879287,0.232109969953916,0.120714284337145,-0.586350655182594,-0.380837156721574,-0.322253791867359,-0.534073227364873,0.0742486825942635,0.148589274911859,-0.11950603230643,0.393704586081724,0.714532322910644,0.512413273321365,0.324547355516385,0.0563768332613036,0.00644704981752785,0.224498072640098,-0.0865250335933951,-0.0338956134333398,0.282351696280748,0.0912004847880049,0.0763487122263028,0.456867405514575,0.903563486858653,0.168505228215202,0.225725714290723,-0.233251250886978,0.150895421667234,0.239528528804064,-0.179653349548004,-0.0948439472649291,0.00117855305051198,-0.53605158721436,-0.029634493464191,0.102604066908807,0.352610416589559,0.364095577744847,0.759749553784848,0.609811074336966,0.447488026258236,0.168048227191828,-0.0316005492773231,-0.291106555543431,-0.447464490122906,-0.301965041466734,-0.543451115932926,0.258495166273355,0.275111005757616,0.115953036565838,0.024366040882089,-0.16765523311845,-0.228477221523434,0.113418676317266,-0.246154762451605,0.123669968415596,0.464820460388492,0.349374032588384,0.572945585405557,0.307240139484026,-0.203297198749512,-0.174332686097631,-0.4813378597969,-0.367227856536355,0.248156294962696,-0.169276646188826,-0.178511613029541,-0.130370660075735,0.235142485674163,-0.0288249576685599,0.940434226931909,0.791953836469309,0.564315289719356,0.475131501993136,-0.0504016633227646,0.0523003929315108,0.13312755555101,-0.551129928518195,-0.193636701736214,-0.581135591817847,-0.306505915174458,-0.201204501861408,-0.23543229517752,0.113170283216638,0.211017514255214,-0.0404848726279006,-0.284421568317574,0.0289064521420519,0.220787429971838,0.437050381821167,0.421229678868481,-0.261619814639236,-0.290976153892947,-0.51645350352627,-0.356333620483424,0.0257165363990249,0.331927381153852,0.354296181323589,0.205604849462105,-0.203077110018218,0.332336768869285,-0.0716643198034611,0.293162175793165,0.603221647262873,0.178511351229127,0.766314873090431,0.487217832252948,0.320344605525653,-0.0834430083091612,0.238406961530325,0.123567222266022,-0.0301153886083139,-0.0661309758489883,-0.277726535454632,0.235436223813407,0.21892310771662,0.348783681435471,0.0874882901977366,0.231317954882436,0.0203545645136434,0.145874776682865,-0.184170789708582,-0.318044088359671,-0.623057879112766,-0.319676300170661,-0.300368966224924,-0.00465762189820906,-0.154301766878598,-0.10039365746588,-0.00766815426800262,-0.134223553037711,0.0844647909361966,-0.378617345985082,0.0917987238769735,0.31423882105728,-0.233620771348489,0.216430684690772,0.258659216142871,0.00100396794085097,-0.28530395871011,-0.333955757073948,0.0714800472473574,0.284150724254914,0.270109948361367,-0.15984548369169,-0.194484079718631,-0.146715071882765,0.216066575169639,0.315063832389116,-0.102056207071285,0.226020227085699,0.421270947524072,-0.0533997466525943,-0.227955669568004,-0.578159842191143,-0.754542865188677,-0.589005350034463,0.148947098902619,-0.223339508728197,0.0874011519024775,-0.374669646556317,-0.0703402226484148,0.48954381437555,0.556580711421322,0.0175659649781385,0.551531407450457,0.347399232052121,0.520981423324583,0.43146646119287,-0.276963677039649,0.0928276483430161,0.436545068381825,-0.141561452260308,-0.33527228561634,-0.313894243206797,0.119433615533151,0.154324359581096,-0.415413457453155,-0.0461546919851671,0.245562353697248,0.207068579283743,0.411918489118152,0.26662198304636,0.745885730346952,0.610897198932094,-0.0539256297915831,-0.00564591164287893,0.242719164210882,0.161128435320871,0.038998089355073,0.051160126297701,0.420524275082569,0.16960153745181,0.523319371100518,0.204052694570067,0.634596525793345,0.541821729413771,0.0894244851869374,-0.13625055012362,0.155387742983519,0.353386421025242,0.309093005718485,-0.0277632267229302,0.168132020043453,0.176140018818454,-0.0197073555093748,-0.294782461743604,-0.0461027061804524,-0.180437322988009,0.497026983883197,0.669290269249863,0.343213146866635,-0.0640596964764092,-0.27991017711784,0.0269081829276375,0.043625434514722,0.115791694150103,0.318502307744279,-0.104427333590613,-0.0960914138812905,-0.0979615557489881,0.0546011348670486,-0.504293507920726,0.0629696520329431,-0.271317975258272,0.0437862193977752,-0.101756680178791,-0.232900831710694,-0.485237422217578,-0.0755272304317749,-0.405647163973612,-0.0330710921350648,0.183784484359395,-0.0502835211599511,0.0514829466282948,0.109786549546272,-0.0711767209636137,-0.367746029912387,0.0992006591977793,0.731327401445109,0.168733231463399,0.447770027882512,0.472090869397708,-0.0130241063975623,-0.197039619724698,-0.409022843033099,-0.0729951458589956,-0.113098044542781,-0.0189370941807504,-0.207675807073497,0.422145799012978,0.251321088780424,0.332933061654941,0.137954292559385,-0.220704930082573,-0.392186094040384,-0.21981973450701,-0.307124641148713,0.113092050344479,0.410761181080193,0.361895735316364,-0.175425168144075,0.156654553956497,-0.184717064845206,-0.194217488213329,-0.668028790837912,0.0678050697746342,0.150857095160225,0.360991997051582,0.352210143979551,0.225214160815295,0.0876840063198582,0.169579532335921,-0.197118650190931,-0.122914399409026,-0.0255471591739643,-0.284166056299053,-0.284376768092698,-0.0615588100840626,-0.390706998041414,0.378884748189786,-0.061539383719634,0.131386855656352,0.106122801450021,0.140680985598878,0.693656061639054,-0.661352485224848,-0.450829484311143,-0.311636127519813,0.115423410319505,-0.489298405198884,-0.453912756454271,-0.332000085971143,-0.498123377902975,-0.423184882317669,-0.138058943349966,-0.148236709724363,-0.218595412600449,0.0233459640187184,-0.305245245672288,-0.141851626476731,-0.708431680905856,0.181115217418686,-0.0597334796615833,-0.300024648953885,-0.123871171311566,0.347107555831965,-0.237710829675997,0.0939184235043998,0.539753221543823,0.427235376084922,0.123843063497861,0.259394233583538,-0.121065491879884,0.0859483504095891,0.00614906759560046,-0.313069505447906,-0.0241666704968444,-0.134331759074045,0.14527665503502,-0.424325127706128,0.02425747793608,0.330202423645956,0.204431226971487,-0.00957875629372088,-0.00738616252154078,-0.262338783777616,-0.0678111609900664,-0.0399444791526108,-0.00515756031872356,0.121967001623337,-0.888684430633142,-0.177185623205532,0.340384318118702,0.306466494664999,-0.344633261774568,-0.102194130088852,-0.386275036670179,0.278281571537967,0.56398273868326,0.495990679331171,0.148676025241971,-0.256463404253943,-0.0396330022369165,0.156224566411826,0.488105950904152,0.441837002975065,0.292278186217387,-0.330210745733517,0.401373516877033,0.0977895629178669,0.546425556426348,0.609330449024726,0.25726636872418,0.329964996103929,0.22072432910867,0.0301676702907603,-0.435050723358434,-0.452579389602988,-0.131862775518232,0.138465953104696,-0.131312470549216,0.0157631955940971,0.939556010082973,0.592664813086418,0.295104794073467,0.216437502861948,0.0703552196822798,-0.377519279963902,0.265851406403559,-0.0756551556326997,0.300721502122525,-0.356375602723879,0.150912096085737,0.258258115675014,-0.539548327818883,-0.440162148656847,-0.264844615999732,-0.0406958604843706,0.352006570962047,0.0149281085751991,-0.295336633232647,-0.297030851644981,-0.0271465407726069,-0.203881279431541,0.0307795887834146,-0.144301995659966,-0.175682894671727,0.117794186414444,0.0572872908922983,0.0306930157115891,-0.127848599237219,-0.117245896388626,0.253915448804202,-0.103605006794842,0.163391322337362,0.653302387580491,0.365073105173988,0.46830039962688,0.464064241475693,0.330542098646778,-0.121873453271483,-0.00421063364630993,-0.171574977044262,-0.459708500994424,-0.398568461643355,-0.082071319664426,-0.175238476140185,-0.026027756156349,0.052608926912031,0.438254957446242,0.238108148675659,-0.376663496231705,0.0861424308439596,0.0967640145051306,0.0677525472334719,-0.49624229176763,-0.602442022029878,-0.280068750874618,-0.234522250924743,-0.0799982900570028,0.216091099698068,-0.532995685573026,-0.276561239800331,-0.523917880688781,0.218991240564174,-0.191730424740924,0.276265747067225,0.258227018630923,0.0527078162893019,-0.31150450508197,-0.0722370528263083,-0.547280715358643,-0.571347601998611,-0.132357294862493,0.197482733984295,0.0569898533069154,-0.331211085165495,-0.148207165201318,0.555874628186846,0.634583812807729,0.150266143229938,0.156984456119349,0.494454664482444,-0.144464722240632,0.280582063017487,-0.243996493699843,-0.212962056060624,-0.0591646485170355,0.590057532247416,0.61738008862494,0.0874056789553802,-0.116976418343367,-0.402200390035496,0.247594057839496,-0.0448002229214556,-0.149205237296889,-0.215917763435927,0.10924480321867,0.274467311989465,0.268904564279732,0.745808795866592,-0.069366422873801,0.118020682258132,-0.23607958197205,-0.0618455883104485,-0.24024792063946,0.143635569407038,0.276583732598633,-0.2397061780499,-0.460604431901432,0.240781105842038,-0.41624174408515,-0.199025869534553,-0.183618122006604,-0.0571647169856327,0.181951857747053,0.170272002546701,-0.162546937969855,-0.293617901180425,-0.372240952255512,-0.319420233597926,-0.48604877051198,0.188627828722146,0.0218998738905268,-0.107906109956236,-0.272417225155372,-0.159447269193066,-0.155373117527604,0.00861338705590147,0.161785973210924,-0.189288299513057,-0.0568398085803269,-0.394547404317472,-0.218139479894111,0.00917754243582106,-0.187504867770621,-0.290229889781634,0.0743725730680696,0.433968452796458,0.255916846672245,0.421700559576321,-0.209215668514041,-0.142597062270013,0.198841684561636,-0.0921057002337046,-0.163393552049126,-0.535025037048013,0.440392821607264,0.717619192970193,0.835895610083389,0.543070655866381,-0.0637989989564796,-0.41158917749333,0.145300348269407,-0.0541093056164274,-0.0623336217717037,-0.107410022693091,-0.324941629372167,-0.0614722784627385,0.690414507117283,0.213127723148785,0.495556314708373,0.106469975861787,-0.474585116912699,-0.015915378940072,-0.109466394993321,-0.172984025193673,0.395675989422301,0.0118957021622135,0.283858891776821,0.470649307060855,0.200300589832095,-0.493717242366896,-0.308041062262463,0.160788905849279,-0.425686827399514,-0.0992744424951031,-0.038631338888726,-0.0220078455247533,0.0283278619715399,-0.28179317501821,-0.393428491732483,-0.434618984444881,-0.0501946947835446,-0.413706115481516,0.0301779354787572,0.635209766852357,0.196579863858182,0.431280436694509,-0.0411986913015274,-0.267981959100882,-0.627110066344973,-0.610742643872688,-0.49747533584282,0.15281075234144,-0.612174389109115,-0.780945599933342,-0.247686267246543,-0.416751209222727,0.106317322644948,0.285495230387992,0.430485058301749,-0.263874002092297,-0.00386266115851461,-0.0872717032900531,-0.0956727198845291,0.00473898550454854
