-0.179237059174759,-0.245164255837777,-0.0407102627322139,0.0575853204894202,-0.150444393170605,0.0518623275508583,-0.312482786416331,0.109798148783993,-0.0539380179846184,-0.264402801499068,-0.0639397899534426,0.143445096695174,0.063770827988926,0.101394095978089,-0.0619948922635987,0.0315250578751019,-0.00300147858992744,-0.0468831725289733,0.240368018652712,0.0757907527937371,-0.251153746204137,-0.0330715034650304,0.159072629597319,-0.00182231855889014,0.16970995359179,0.143787552826335,0.0791774833602117,0.126102809684918,0.199953845018843,0.00311912587478022,-0.124696626139121,-0.105392034462747,-0.023735465987433,0.115669425881282,-0.125239461522535,0.0648924948026813,0.11185996831887,0.020644367451955,0.167391084345126,0.0957468585024435,0.027877037385729,0.192512438210994,-0.0544246902992294,-0.0253720373444873,0.270624258087589,-0.0499012894636757,0.247589485796875,0.0302879732025688,0.00967065948598193,-0.243049693874628,0.00427120723158528,0.159344872443719,0.180295885989136,-0.148028864164269,0.078529868691479,0.168972414972461,0.102148573419596,0.223095228146574,0.0195313086324867,0.102533940258273,0.205623394738404,0.106994915250456,-0.0389910109174335,-0.105408014344768,0.272720434365374,0.212798711784548,-0.0847961268210807,0.0276255847272721,-0.0477955867991856,-0.0247952125225217,-0.0265854763623636,0.0712269548438342,0.0939829236898065,-0.0302383487156373,-0.119378613457698,-0.144960756606047,-0.0416660809338735,-0.103047539130558,0.152021661402721,0.211658799151645,0.047790658256667,-0.0276356444277845,0.167682095729386,0.108905737758091,-0.0444799492954644,-0.0311477605587419,-0.213508513161156,-0.0114171946458107,0.156401256032942,-0.135113547196149,0.293893559247915,0.0993748457718195,-0.125780811916385,-0.226273961394897,0.0646282024092134,-0.0142320578986627,-0.1028440054941,-0.237673042093689,-0.0668506146057368,0.222790760594765,-0.0317465974501474,0.000120640044419904,-0.149403300985496,-0.216042228282,-0.00575610007079616,0.00616844574140696,0.167692084285932,0.205379268881885,0.110599612451006,0.0860249565470152,-0.0700097622745647,-0.119621207432273,-0.304911481384391,0.228764665996972,-0.100658211021488,-0.142139144490333,-0.00909563416563393,0.00538347010979815,-0.136152292290559,-0.00541140271787677,-0.2141096853248,0.00858337647837481,-0.0160779600928733,0.204067653273482,0.184331894999845,-0.0273530195727913,-0.0182629904230804,-0.0332463845468218,-0.0651678808566146,-0.00849172502231908,0.204294425252847,-0.0673571042820391,0.0272818818742888,-0.0391448390181942,-0.0566407764282867,-0.0539045504773955,-0.0601628971708045,-0.0505380458854072,-0.0922402733882791,0.0935053029524174,0.0472728155742265,0.142641398728565,0.118735001600073,-0.308409036751704,-0.20334503599076,-0.0672798128062559,0.176714791605113,0.096551193746953,-0.00161786639349885,0.135111209988778,0.145191297119342,0.162367876227404,0.11634382984906,-0.0564214702334819,0.0803479206850836,-0.263637070903329,0.220425921268823,0.0392582387851681,-0.0375365608251441,0.307942708438085,0.0276116244711018,0.034932384461161,0.0178124690324476,-0.155860686386952,0.0612899852305306,0.18818034742258,-0.0550735535256905,0.129214174968256,0.0701022019442899,-0.170618091591275,-0.0548905291301298,-0.270877738194666,-0.13866782324181,-0.129063143780479,-0.0110417967703662,-0.062045869873561,0.00478062366553555,0.0588343906814126,0.0978384792922445,0.142530503023508,0.0504920868776912,0.0304243535798144,-0.0194553562277287,0.0723095994911284,0.00139615033177664,-0.0981345671362497,0.115206651665074,-0.0325281184673077,-0.218428709624936,-0.0116728105061456,-0.267256419110396,0.00290179167147991,-0.0085895835797468,-0.211782581468276,-0.152620345710706,-0.0173626678399151,0.109013107020565,-0.101045335835846,-0.00134897142214645,0.0866908528873914,0.0395883052447926,-0.119334323549407,0.27285136759428,-0.163572874694741,-0.0925457274210247,-0.220676887405618,0.0353737235870651,-0.082170020156771,-0.154110223914126,0.0812182869217272,-0.0876544794391999,0.133957917115231,0.150601558701836,0.153677735204138,0.292900239651976,-0.0064602710124011,0.0382204198970471,0.263551483033423,-0.0102168892106134,0.0177179997407102,0.120013117438085,-0.0411259187049039,0.116288832300385,0.121166864584427,0.277028608929792,0.238344556316755,-0.0173489544370849,-0.16771556859707,0.103735385237477,0.144610847875763,-0.263603991609809,-0.0784357559570099,-0.0985373506395035,-0.125918716485321,-0.0272995225433605,0.15209837858225,0.0387014047935674,0.0603287924066984,0.193494420073792,0.234090368991008,-0.0512163583460857,0.0134626635604951,0.10600763378038,-0.0461318161290453,-0.0686399663841677,-0.129260535408448,-0.186039665306932,-0.0653483652525239,-0.0467469261381856,-0.0186823477253764,-0.00632006736068895,-0.0817719276568921,-0.202780516383808,-0.0476410045054302,0.0175916553037199,0.0870948463674424,0.187449545073011,0.0836761506672208,0.184328845418423,0.154960310665459,-0.0528555895150951,-0.033137713674035,-0.0690605703505138,-0.0750942366586699,0.106129080463425,0.0832555556314853,-0.0584096918118468,-0.0508679052805743,0.0695812380532022,0.139834587643257,0.424207521820462,0.468270438652952,0.0291264267988549,0.0781321280666763,0.165544184058212,0.0187027231467777,0.0399936085355129,-0.191199176139496,-0.0534530137763955,-0.00781382793616336,-0.206229443827788,-0.106151102838125,-0.0746302267364866,0.15352762880593,0.102989887443159,0.0767970320192521,0.0136285169421179,-0.120004931748647,-0.10686634265966,0.216759467318137,0.264872026839158,-0.0966262829225508,-0.115715158986069,-0.0794069614802301,0.0422121305046919,-0.0976522411019725,0.00198687893512614,0.120864117173322,-0.150274704612626,0.0482646933537325,0.0115987697397296,0.0473263413805278,-0.152677900188923,0.292445868374804,-0.0174027973821203,0.322608717549029,0.257667763054365,0.0293857897638309,0.0884366655842871,0.112179869027689,0.0709568633448754,-0.0252002583171255,-0.0689681616849163,-0.119462225920097,0.179654737083708,0.31223388383339,0.223754706881728,-0.160469218299308,0.133242449486354,0.0680305136226011,-0.0148804478720488,-0.0160718033275228,-0.103620095815011,-0.0672924517298532,-0.332783398091376,0.00725130003839866,-0.119238440099513,-0.0466572088831407,0.11386303510907,-0.0274985547053781,-0.0590092415865037,-0.0360468570124879,-0.137323732427768,-0.0694116120592538,0.0519537070463038,-0.0388878075597932,-0.00127068468644936,0.301141247887255,0.114073482820212,-0.336253478937342,-0.138076401366144,-0.296585408356714,0.0871919920751302,0.125729768059471,-0.0534965216948738,-0.201309700777682,0.195919980827093,0.189927648427187,0.0226127097077869,-0.130549985687598,0.095340092394008,0.150954605356139,-0.0734167741029374,-0.0887706543042283,-0.204965123032699,-0.208210013200224,0.0406295376207315,0.226467493244903,-0.255137541822824,-0.00329490535823008,-0.0816318354913651,0.0474685011611615,0.213186284945524,0.252070057941977,-0.0551050662698578,0.0124027999200843,0.167476062949813,0.0493510514220919,0.0238053018634519,-0.167804958965615,0.0764681110245591,0.218538640860818,0.0278796657437462,-0.27361350667641,-0.158332191522952,-0.00663508961888878,0.135488252566627,-0.124373214223626,0.0643537366673999,-0.0155227003928414,0.0682002777917561,0.0815011050260809,0.1467033546689,0.30268588104922,-0.0814851731494772,0.0942123359329997,-0.117044518967362,0.0765900971371919,-0.0715569374277678,-0.0929883506726167,0.0455478810591079,0.204981563192653,0.0851583610676776,0.165905480998337,0.0644381227536832,0.242362705636883,0.0739464447316311,-0.00358120076219346,0.0414216308942585,-0.0241665231690704,0.0118162776005413,0.0290645437637137,-0.0410427571885148,0.115041244892263,0.152861097833363,0.148962750804282,-0.0872196787900466,-0.0424140159307473,-0.0485796192014412,0.0360204922856912,0.176221115610879,0.0314571283929273,0.0743774374239684,-0.0642548806877558,0.0585252238916944,0.10461829026729,-0.0556787902694853,0.134429082196167,0.0310094709617919,-0.0930581037569342,0.183586431034443,0.0553165727124969,-0.0447274092816043,0.0582474990407194,-0.152756149204634,-0.123559322108408,0.00963683621870406,-0.13420413496609,-0.139983574295806,0.0209981146267533,-0.184629119995512,-0.0132029974090365,0.0336638583951188,-0.209876379141919,0.150070193113061,-0.0708788392415288,0.127052395949604,-0.0432263996753256,-0.0245126549045197,0.261903739366364,0.0340934852075286,0.0800792994602097,0.219559333425014,0.058383323913278,0.129174741251374,-0.197965496412288,-0.00937550332874248,-0.145456822732142,0.037308164698405,0.111889183187195,0.212252692342485,0.326912996397404,0.187791222011919,-0.0705016011865822,-0.0202922112391329,-0.155092704835767,-0.177123441199375,-0.0477793769731005,-0.044248906566283,0.122869433277383,-0.049611954405823,-0.263304889659406,0.0605168234871597,-0.145918093691472,-0.16218200503767,-0.237267447060377,-0.0158194932732211,-0.0546626746673518,0.143252459176479,-0.176177054627951,0.211288115700122,0.0507762187130319,-0.101916293752215,-0.0527446113546199,-0.24087420730418,0.0357420898992707,-0.115196899844471,-0.0517548554169067,-0.111208661259652,0.0790199948421014,0.115876390377488,0.040472578874278,0.211351746817821,0.043766663241298,-0.0316304814795008,0.245662325238893,-0.28749393428544,0.0216833495371248,-0.097603798753489,-0.24303116460474,-0.216766783765251,-0.125359527394698,-0.0797941259691303,-0.084765481667081,-0.0450785657180433,-0.260426254240118,0.00897981975602782,-0.151486131359938,0.23469993356645,-0.0609465525882571,-0.176369939371246,-0.18921612003766,0.279292437347117,-0.157309832541217,-0.200419321944591,-0.158833686504002,0.11701731464732,-0.169957310144881,0.00144785056463585,0.029673025641518,0.149699704497095,-0.0302938415098223,0.101656799145538,-0.255801321591898,-0.0363624157803765,-0.139198161888153,0.0753107698675826,0.120645286188805,-0.0854024246778297,-0.0272842332513781,0.00819260883916643,-0.170698750052884,0.271593480431837,0.191981217268782,-0.124347235302355,0.0771059144314567,-0.0639679514533664,-0.066930685570075,-0.0417692575173313,-0.110885965986181,0.00757113018617747,-0.236000205610786,-0.0298288345023287,-0.0587253394471338,-0.00360232430044223,-0.0221371217063545,-0.111010453889053,-0.231042191199047,0.0410492140950305,0.212792447366994,-0.00810309965512712,-0.0977259046157606,-0.0857790193253002,-0.00240453188695666,-0.121295894383325,0.173894063532836,0.174943716640332,0.424114415418943,-0.277141721474396,0.163063121235434,0.07189672695908,0.0480738976108677,0.302307372617624,0.338798223137977,0.136805619805357,-0.014271944398159,0.0384326310990172,-0.13513524129065,0.0132017514431274,0.044040136660384,0.0580028859606305,0.115023897567727,-0.0343124453383284,0.118118385356694,0.136818381069542,0.126086732080101,0.12139734983753,-0.0629142794439324,0.00799716018513541,0.120469065602166,0.134463293142468,-0.0192536862965335,0.0385458065534177,-0.055690796920386,0.065446774374817,-0.13175244548758,-0.228156824867694,-0.0265865247780551,-0.0392289585751781,-0.118718060128184,-0.262178956479064,-0.171260795822699,-0.111514192798682,-0.0320559542518887,-0.0655212808473596,0.0198649878756714,-0.0129298646740194,-0.0748595360809508,0.0850744019634305,0.0950619531181416,0.0783080264747427,-0.140609971522152,-0.0449681105455939,0.210873236543419,-0.157414265393672,0.0758564346976914,0.152724317318123,0.0410211406145184,0.286853286598964,-0.0337001225330961,0.0412916192458761,-0.0802146355923845,0.121458033405507,-0.00239257733124561,-0.0924321764277398,-0.312619217767334,-0.0890609026519175,-0.146020604355352,-0.0475320782968529,0.00410884506323334,0.0960918615247363,-0.0515852301001029,-0.195438567088981,-0.0484744679221753,-0.00676411015853689,0.0522078444158152,-0.0862886849620775,-0.136978614478238,0.049943548707448,-0.168408954887646,-0.0690704766809225,0.115363542614832,-0.162844764617433,-0.0666622112941755,-0.184036547849867,0.156459300342909,-0.0711817647252996,0.143166823985917,0.189688850077344,-0.113124737081123,-0.0761438532156319,-0.0984381162143807,-0.0339102826899382,-0.0819936560331857,-0.216196559654019,-0.0217996545527634,0.16827924083311,-0.129417392053253,-0.0777639243793995,0.268002249635337,0.134352344673275,-0.101371165575354,0.0486260460254282,0.154656783708852,-0.0861464824129337,0.161045496580137,0.0760009532648665,-0.096179033179291,0.137526349434596,0.147108251328448,0.232648619876103,0.0581715243999998,0.00932022977651303,-0.138643190036238,-0.00211914506175076,0.118918152080645,0.00575799476739355,0.0123707663212191,0.113077270747603,0.0518474836954169,-0.000532302526548567,0.269591445240359,-0.0784249943364644,-0.0258955808084689,-0.075995151949341,0.0355539847758629,0.0089382515072875,-0.0713030444910509,0.0310829713576414,0.0493978660866881,0.0460156302843569,0.171008620849024,-0.071912168574646,-0.20652812812285,0.107081299991136,0.026879342394006,0.0967793772297799,0.0465432371167141,-0.209775196309315,-0.168338485617922,-0.434713631135,-0.166830798290894,-0.142490041869701,0.107000766830418,-0.0331027237155835,0.0243229106441445,-0.216824591745031,-0.02089188048828,-0.110991913005282,-0.178993044931569,0.170588756370939,-0.100034835080211,-0.222907457191273,-0.144897185225315,-0.115886974973333,0.124485062210157,-0.0567786619451961,-0.204863152213954,-0.0985297107807783,0.193368686695526,0.052270562341107,0.133178419126151,0.0640332463314537,-0.0741541202830604,-0.103485536561474,-0.158550948353614,-0.0981086581139982,-0.0709659535732921,0.112169290311754,0.317198770015529,0.322951776453585,0.173231928983209,0.134223183167407,0.021236118706352,-0.000124795569103321,-0.137259909069016,-0.061714941414389,0.0614046281453725,-0.133969113463526,0.0565720926606809,0.192108884439146,0.254551185216362,0.158052600334355,-0.0313028174283945,0.0174257168888122,0.0585485868534485,-0.0684511980064853,0.0364891498618928,-0.0640134833618394,0.0116131521348029,0.0194234201416993,0.0147758582894684,0.120647398823496,-0.269829260555369,-0.273452018779161,-0.192916981434916,-0.00872437765984586,-0.0283057641933719,-0.177975311269343,0.0869508386820968,0.0819981781304399,-0.135880569067153,-0.307776273665143,0.103328365904329,-0.04618826439065,-0.108297603900708,0.00910245286982148,0.262681095176494,-0.0381964921806603,0.0555790405470921,0.011873724561967,-0.115119551249265,-0.148782832924615,-0.243344356450671,-0.24337705575221,0.167578268796212,-0.270007601759905,-0.212503939083298,-0.241563185598754,-0.343343199101322,0.0509609620647398,-0.0689257415802391,0.218708903529169,0.0573401667814714,0.0776218639361662,0.000520263094152068,0.00312686554126738,-0.0170446303868846
-0.0513075121095312,-0.00909650515770104,0.00214027198930136,-0.0956961987994077,-0.131336527821475,-0.0853933159030613,-0.00826837232967584,0.0333007219557344,0.200607880438781,-0.0891051819812484,-0.00463758484755818,-0.215945104250948,0.0535363523460674,0.116330741709293,0.230841146851254,0.140410528668566,-0.122572551857723,0.0383020647616693,0.17726799342576,-0.0718017932924763,-0.243020737512492,0.0112813408115699,-0.0269388803363835,-0.00256596581419785,0.174907157562806,0.272925010061039,0.15004650273524,-0.0785480180361534,0.452494004497314,0.0420352510770932,0.278952289378515,-0.31366885957661,-0.299910769566752,0.214545448536871,-0.2388986039723,0.207706918008982,0.490223671840376,0.0724836572585516,0.244944556051268,0.189595962305556,0.126153242166556,0.284242949548554,-0.198826840548806,0.0389439370081121,0.163327006724465,0.201931480199776,0.257653899796322,0.0657946409211823,-0.0947093094586067,-0.111526347954683,-0.0387131692797674,-0.00514466889144247,0.0627688851731544,-0.082705783140295,0.00855000192122313,0.253397376561379,0.182358589748511,0.415918086959966,0.359494431674345,0.340248347194606,0.253632995413887,0.122635618836899,0.228929845253752,0.0526540561327647,0.0261004328591731,0.341611164782428,-0.114840333407198,-0.0676800461519627,0.0661615852820339,-0.203688961617271,-0.0166730119705938,-0.26481452630133,0.265490018377462,0.0471300892027449,-0.277989391818139,0.207624014815254,0.0818268570388852,-0.110964548468468,0.0288131255676432,-0.0106323655137206,-0.0353885020278153,0.0534623222094928,0.0436436931147233,0.0212570976000774,-0.123295967942473,-0.0530954379567602,-0.0201979205223463,0.0515592948521761,0.105017735298717,-0.0260141406122773,0.316552331987076,0.0545097322411279,-0.118305076080218,-0.319048220862504,-0.0815190640912409,-0.335765196661242,-0.0318694231687222,-0.245341902599705,-0.114756670667164,0.0810147688048965,-0.0185159486909326,-0.0566545624253464,-0.0926633290900558,-0.163374287698478,-0.137681993984376,0.178485861589068,0.23522458169935,0.24865518371568,-0.0151131973691878,-0.0627283054044711,-0.184759764970841,-0.303525845889714,0.127169744967621,0.0987185060826771,-0.119410342226958,-0.244778380822225,-0.160765692377128,-0.0731165160409004,-0.0615398862931159,-0.240168071018424,-0.243177715416371,0.195050072958767,0.1781957344991,0.163799812429205,0.105191666741108,-0.130935626699739,-0.0334702528873377,-0.102936728529195,-0.0623873012643689,-0.0550978553115209,0.332820743326134,-0.151911056781112,-0.0601935180586639,-0.213338139409801,-0.0800200273486319,-0.0842678776729807,-0.0404843729562067,0.10695861459409,0.0638557222340966,0.185733186782944,0.234149160268836,0.287922961184602,0.151620607213763,-0.0545308638967946,-0.119142777916883,0.0418214723836525,0.108198095734865,0.196887045268855,0.242544754767084,0.113090637415587,0.263037864966534,0.182777104252749,0.0566211079149258,-0.0744220745364302,-0.0217837852442184,-0.156121817934588,-0.110958101822239,0.127999034799271,-0.0870733152553895,0.162916538440122,0.0177205615957385,0.000814452846058328,0.143935139439769,-0.0724497687638342,0.102994512304456,0.0413478388998484,-0.113926739854735,0.135340392727458,0.189424321682659,-0.156382697350808,-0.102721908138267,-0.187931263628366,-0.150700214607362,-0.130286627651969,-0.257038697090307,-0.090281368323312,0.104525060917131,-0.0461225612036749,0.0820862792406337,0.0606664636805464,-0.153304410573943,0.0585387538686763,-0.00972425195271465,0.0395564686193549,-0.0466553079950578,0.141754034353789,-0.0226418873389606,0.166538734671998,-0.15317228532191,-0.112366668030125,-0.212737737142233,-0.00545404893851514,-0.167970916525209,-0.138094573833167,-0.1409453298944,0.170282805550881,0.161943190788917,0.0930180005183132,-0.0164025734764247,-0.0515054761524618,-0.00239868862612502,0.0138090033293355,0.326046501127343,-0.0489759643225438,-0.459385956880493,0.0251542274578752,-0.164539660562379,-0.0801390830233595,0.0172740862479575,0.161320008846297,-0.0053554535691301,0.322439159469803,0.296455580695705,0.154094368167101,0.229299420276084,-0.00513770161914769,0.0678838791485347,-0.0302392638500037,-0.0267440437183451,-0.132116201173949,0.171677859744371,0.0494658236381774,0.215568023137839,0.266479796567211,0.202937213491634,-0.0452073420981081,0.0912817692675111,-0.244134607371789,0.206836942766241,0.0894559526256455,-0.21150876336437,0.119830645348251,-0.170539793150469,-0.253298204823641,-0.0715561247114564,-0.150650755973704,0.0159745282144937,0.294183952941996,0.262052979970409,0.195271071963691,0.120930037849426,0.00501990315456052,0.13418468242403,-0.350920520814651,-0.140495304928202,-0.102655876389158,-0.277713815079527,0.138902591476034,0.0526708203287587,0.0612682231514914,0.0452026148275751,-0.177105165691475,-0.114679683750136,0.00560130057997534,0.122705320863177,0.204724942832605,0.0708744075430055,0.130717835223088,0.200617732196191,0.106746907894686,0.0258418203404282,0.00398671933242527,-0.251624976901647,-0.161124423792056,0.0513698021584158,-0.00698962096391991,-0.0804555859503476,-0.0704596472949074,0.247536891058356,0.029398954485473,0.509635587987944,0.304685367991556,0.319141220909454,0.119727610609855,0.166484402332711,-0.0220060956556448,-0.0543013569999487,-0.173843094027638,-0.0175383481352216,-0.276038460178703,-0.139804448869108,0.0710109427058329,0.0607695308879093,-0.0109538265722132,0.0348072572217329,0.114971721993923,-0.0567596245306873,-0.00290582946074701,0.172456935784751,0.0685334301047489,0.336948404452436,-0.148285291480269,-0.266038319443639,-0.230599311874267,-0.114235947082628,-0.084049125077789,0.119661477297194,0.26602546246624,-0.0097229077134284,0.151433284134708,0.145609641653111,-0.0142766059979448,0.034363092236965,0.301891479809692,-0.0038743340092845,0.470924950308359,0.100097599401904,0.414034379355838,-0.10882655989093,0.0740738354889151,0.122200766560557,-0.0394953137595376,0.02773651841836,-0.00979099669937465,0.186358575839319,0.0255013321842229,0.157362411597252,0.101676387976919,-0.10820171082286,0.0224309606734026,-0.0436563490312929,0.129819370394042,-0.0668265317504365,-0.402564584858767,-0.406723174906498,-0.0528440295014508,-0.0204298690370084,-0.164197845787556,0.0297203305773498,0.000156098788761848,0.0159818449209745,0.0332965936813881,-0.00839141920523248,-0.0188125060450003,0.211572305316938,0.0190347134805918,0.11134049089645,0.0440821739646339,-0.0640618614378044,-0.136723601863093,-0.241331059615827,-0.0413536594644817,0.164956731990417,0.100621599781119,0.00865596407311953,0.0233710545397167,0.0321195295000178,0.259617301329553,0.24702666207905,-0.0410177794294367,-0.0648478331928256,0.0294797119636068,-0.123923930510425,-0.273973613826392,-0.145437951263241,-0.312174782373607,-0.198180073749228,0.19366504331492,0.0235360436621615,0.216926679103067,-0.0560696958790708,-0.218301947993926,-0.0515275967435474,0.178773140677852,-0.0389485415342624,0.186651626191064,0.121580199268249,0.144397718545379,0.0934798523708146,-0.0308399510720628,-0.059981843211667,0.0813929320469394,0.120582185849929,-0.22097062092394,-0.150756055691421,-0.160147821478864,0.0836658199019741,-0.196056393485937,-0.0150646571864007,0.0200372873709851,0.144322763861401,0.0366511114720624,0.159774802487374,0.191267061222865,0.22294774250261,-0.0100440618446649,0.0551790923047821,0.0974030667827613,0.133486185286447,0.10034261284371,-0.00285377764863242,0.139429926237494,-0.01829083550715,0.220481657681082,-0.0780693774843936,0.243997341385723,0.231915595941811,0.119574151924372,-0.0156635145208376,-0.00408526400497123,0.135724013380051,0.121817354071385,-0.120614707301096,0.340178331305662,-0.00973282188814162,-0.060500724168387,-0.123512202049788,-0.257910568325018,-0.0801512451806705,0.00100320681996474,0.475305277171662,0.14551619271794,0.0495277383972029,-0.0588196246495527,0.0620516665476204,0.029189031391314,-0.0628089886502802,0.143763439524903,-0.0912417913463584,-0.0573533218613025,-0.0455183631177186,0.114013890771801,-0.257519727082138,0.129175824202278,-0.0686442411604484,0.0142466300354972,0.0738289819949972,0.0653431631379674,-0.0755327011134306,-0.0545636443845803,-0.200002398075058,0.0679484036326741,0.119480581681092,0.163916561028785,0.163992996380425,-0.0286583501489766,0.0351704413396289,0.161991728549012,-0.0614159697076731,0.355346739889575,0.161605462320648,0.360616667021965,0.224081905210586,0.110754455413683,-0.260562046903422,-0.16197104787931,-0.0242780446749478,0.174911911400209,0.0334074911244987,-0.0873455728267043,0.222677215263283,0.196005235880617,0.204580885803952,-0.00298806496431753,0.0636351202801233,-0.267188803866514,-0.108953555234154,-0.0622404628825943,0.123152540814906,0.0357225854043719,0.15594388695901,0.0618182700716417,0.283783579300029,-0.120656709948058,-0.10837696931082,-0.128956189871964,-0.086016951388476,0.0211365118938827,0.0955808832315614,0.221002864739186,0.00568445802673259,-0.0497152737762832,0.0483942025730589,0.085166363450688,-0.114017701606439,0.11479699718242,-0.174785792457966,0.0230224592404135,-0.184136844429088,-0.20894919878536,0.434848144566101,-0.108789894910848,0.0717811284820034,-0.0793674947113257,0.0516092644810075,0.170104316805866,-0.320071349219677,0.0463111643897693,-0.0633553924897722,0.0953573989669725,-0.166075282809485,-0.327259169155517,-0.125166614115004,-0.0600598447888238,-0.185410679898004,-0.087837419298628,-0.0307940889119349,-0.188312328790597,0.045092391252706,0.113095723659142,-0.0576315449905344,-0.276280976033788,0.118601418846256,0.0309024643956052,-0.134979224975622,-0.144206159413527,0.338236495484208,-0.0927912854205049,0.145554002453494,0.0135633557836315,0.168328087494362,0.117160622956746,0.19346172576953,-0.0550217651485686,0.173836389588179,-0.197818370319872,-0.143156100294358,0.112679921117742,-0.180887205735805,-0.0677718361316175,-0.0931461137057842,0.011076489606756,0.240533226949077,0.132598807014967,-0.0666540019043296,-0.0604284115329974,-0.109172498690741,0.0674835523123325,0.0163620935963439,-0.136851846461252,-0.102455978603519,-0.520780136959482,-0.140789091109501,0.268168685169782,0.126309100932704,-0.288056867587029,0.094934841829069,-0.0240843345224402,0.046546202781405,0.107238220063913,0.254523889597999,0.0919783778647512,-0.0900729785587499,-0.126096538112791,0.0183020851326552,0.196685386951728,0.123973050113342,0.290341890759241,-0.00237910073716956,-0.0830320488657599,0.165526345298339,0.1562395396845,0.258951165980276,-0.0197137507774277,0.336135791656886,0.084880235992589,0.00710862745359228,-0.277807302546106,-0.340751447830806,-0.107270985273204,0.00728208448782067,-0.0169268322642723,0.0511584661572543,0.452236226162191,0.332481662326617,0.143491461855827,0.266463557409055,0.0483990929122135,-0.180327321849626,0.018776391062081,0.0316012341854942,-0.0626228043732629,-0.0777439746001628,-0.0503457243557689,-0.00724967759794976,-0.36013876430256,-0.177190406184651,-0.219803251805312,0.146481165137347,0.169300236690091,-0.033685947850752,-0.279838005750184,-0.041264681609689,-0.110380557037796,-0.0776011694078335,0.142575522349786,-0.259124645676265,-0.156332630532145,0.144733327134477,-0.106502027738304,-0.198908226012801,-0.132928078687606,-0.0470772510543325,0.0304422962184215,0.205683648877355,0.192385240453649,0.110737431196624,0.0637514829655896,0.310807872460072,0.274099500008174,-0.0397828441324828,-0.155615366889121,-0.0895895757481587,-0.109310181839989,-0.130970865354062,0.00558555358731258,-0.014068601028175,0.115934810810116,-0.158212623968173,-0.0310229226278087,0.305405022535881,0.0964358273037348,-0.127626568564693,-0.0305692038402278,-0.0538171296574468,0.062133071192488,-0.12826352839267,-0.254702995968093,-0.043709942285379,-0.207948862457723,-0.169927568358253,-0.0138427515217609,-0.2158319567385,-0.0389692812707613,-0.256509928725293,0.0226369364458143,-0.243263522322124,0.130161385486662,0.110313791201036,-0.119440431685463,-0.189564682920563,-0.152552117137633,-0.181100565465334,-0.193085109316613,-0.111761150088614,0.239292419905806,0.00135985834644941,-0.0481436137327767,-0.0813763623874991,0.196951375798021,0.0882314360025929,0.100609661600854,0.0652112348894394,0.20024830121612,0.0228306909595219,0.186887995667067,-0.0717585417692271,-0.207841019736562,0.0449595738861623,0.447119764025539,0.174978993218127,0.0110994826918764,0.0385603706622432,-0.0345843097012867,0.0792281751491924,-0.154837689732389,-0.1926864826913,-0.148190199399467,0.00457343368383732,0.0576642837142322,0.0491188033691589,0.409757099781022,0.041676413818622,0.13654518468333,0.187214762890719,0.109515625391839,-0.128850165425384,0.0173075219521354,0.29508863665772,-0.122976159889841,-0.160594158338697,0.219368355486746,-0.0576348404087595,-0.225483416342791,-0.0141337037210964,-0.115415815371119,-0.0683384538321739,-0.0521533708605772,-0.0504144205390225,-0.156879673597133,-0.223738405448777,-0.121023497444644,-0.130348084068554,0.142039315302615,-0.135808953959189,-0.185475299682346,-0.258967979292098,-0.241601026631927,0.14467739910808,-0.0531320443817836,0.231170082916652,-0.121569230220019,-0.116713174396041,-0.033913429921166,-0.18182883519973,-0.0320883403091173,0.0725793664079849,-0.115072855387385,0.0840432632680322,0.322999931138513,0.151559860321098,0.349379910473307,-0.13126288328993,-0.254414002130277,0.0511478318706966,-0.0322321932913682,-0.134745701283738,-0.0360450979052052,0.206922699575386,0.391563826632628,0.262365820922962,0.339681261714014,-0.102157610405808,-0.272408998694308,0.225346401959377,0.0641418369753191,-0.152135008462587,-0.0262503998290212,-0.317801936200951,-0.0926419796382794,0.212443812960975,0.35333802861377,0.225152730770471,-0.00924107266560621,-0.3072613732743,0.135455379237373,0.0882274988013285,-0.148129908824764,0.0114276039515895,0.0239042333239068,0.0353315588083991,0.173964797428982,0.0874319208013454,-0.0513398268669638,0.0328232173545474,0.0548877418787082,-0.115684991593005,-0.174360842130717,-0.0601752547323987,-0.114384576364563,0.106898773261764,-0.0318549110328379,0.00324478024014305,-0.0984396454295058,-0.154644098492719,-0.12063970732304,0.0357304635853099,0.348711069739311,0.0151465450086663,-0.0525357293415253,-0.0316300092503657,0.086282125143687,-0.293181186114141,-0.352106874228456,-0.0456591900287781,-0.108912021284369,-0.222943087420542,-0.46053294252406,-0.200071813786388,-0.138985509810946,0.0147711829041589,0.155628503608262,0.192533565827317,-0.166502967857791,0.0659596881282466,-0.21810191269954,0.0750302429233703,-0.0395960572659977
