0.152681158182564,0.207590576012528,0.0766215034920443,0.0473084879904048,0.0655170525840053,-0.0954842684277931,0.228333102779053,0.25739540731594,-0.324746107427132,0.404027875664806,0.356376295967838,0.224590492453176,-0.340159557077294,-0.197381866808904,-0.264887676698089,-0.281451030561773,0.189548978214305,0.2341844645265,-0.369818510238371,-0.0476789477855048,0.351756340659388,-0.0582164836583321,-0.0158832842861924,-0.169740559203952,-0.313098169839121,-0.242323751041316,-0.149609587183245,-0.235651916369634,-0.653720179103943,-0.231818482851215,-0.329963709533313,0.187598698755456,0.288725981960223,-0.0987630559809984,0.00457436050828544,-0.142314308203189,-0.588934941646473,-0.378201029993069,-0.301860355677638,-0.457559765094305,0.0336305614577602,0.0315033571506086,0.309844482801476,0.0525396367416504,-0.220262516581586,-0.086140458355652,-0.649495325308905,-0.32661386674701,0.0492930361880354,0.163071251602056,-0.194689949997164,0.0415517738868874,0.0557993741604171,0.2648971132863,-0.176968670932156,-0.542547772167187,-0.428082043313357,-0.59515051629118,-0.167171811517863,-0.117899276863663,-0.597700333686118,-0.366825418285674,-0.0908579588349394,0.0298640081172531,-0.0944118539787356,-0.516711242482984,0.0364650087472501,-0.0765426799952948,0.0239652593362823,0.162906097094447,-0.0863257434210226,0.241954322694234,-0.26709115850594,-0.0127048332232257,0.145758815807253,0.0199496497322973,0.00909373109819214,0.106556858116518,-0.153625976488961,-0.249943333455692,-0.000757583855676362,-0.223161819341965,-0.200891856439472,0.0831420806624168,0.209478141776314,-0.042409316932998,0.158145052280427,0.159706496319536,0.0371284518865019,0.00737874102350718,-0.69039895814997,-0.263951913833959,0.164657190737805,0.226235600006504,-0.00350622650726497,0.0688952951963499,-0.0660457631041356,0.412951015700269,0.169217766353067,-0.329288178733829,-0.107918155420596,0.149258607286283,0.261319140148961,-0.0752691087140942,-0.148326965587608,-0.472098040725421,-0.543048824062092,-0.398213103970836,-0.0481527880361284,-0.0616196977844011,0.150721603351435,0.399099377358494,0.0261228751821882,-0.00795445818269122,0.0370490544753472,0.455873005473942,0.291777022255392,0.163789821812788,0.179657675447222,0.460365638565906,0.657124633436791,0.193756643852842,-0.244952693240742,-0.349786498351141,-0.100638615217908,0.294015281708726,-0.00706923797860464,0.191872182740817,0.143310518473214,-0.0625274630858442,-0.65842670607654,0.0740142198942488,-0.0737218008769639,0.196772074321774,-0.0219133387994649,0.214574330324785,0.144929543251408,0.035913310655331,-0.22467555525955,-0.131142698526021,-0.344189521483533,-0.513367047571852,-0.423661711645608,0.0302310004881839,0.0583583303305794,-0.00320873223439816,-0.339304941700302,-0.256546701389987,-0.286114540781833,-0.161293562558552,-0.169978242210603,0.00772195659803354,-0.214298786104838,0.0370014856588195,0.0775899850395777,0.240809008892755,-0.0530630113940352,-0.274056946364381,0.0103381043746504,-0.226138010719814,0.0435864792546531,-0.264964289505438,-0.439266581199818,0.0096542927409227,-0.223406468462769,-0.126281502120886,0.159463877364619,-0.488292226355101,-0.0330876826879386,0.307945775014432,0.244957154660458,0.417006646319596,0.516726200570112,0.365532527093174,0.510628125510153,-0.182215104330347,0.170099060661021,-0.122381132115764,-0.0546033375565802,-0.363775159273897,0.267899580652362,0.436275576481403,0.324257079063238,-0.314445056277502,-0.0293680437882887,0.226618166214237,0.131925933527261,-0.107896802396028,0.732220246918742,0.379602188426371,0.422487915395527,0.0637398186083463,0.152380863535924,0.352850024748521,0.416426076673956,-0.219730257633181,0.0298626015241247,-0.178571027834927,0.0770364557687059,-0.042766852761894,-0.261377129716363,0.0611725845670478,-0.364429665746685,-0.237090074304723,0.424219714932069,0.168706661103223,0.340797538959563,0.42036610758934,-0.157653628028565,-0.119981739892717,0.0628802563637667,-0.238034639511374,-0.639306727388957,-0.230089906973681,-0.243192359470398,-0.0536422219910525,0.0257792225857755,-0.173916068425618,-0.0397109968656107,0.0993829306319456,-0.399887557536149,-0.182715963133862,0.0677421800487057,-0.322631415547573,-0.649132186717252,-0.0974351532707834,-0.362384116019468,0.239530835060099,-0.242786722430574,-0.0917799315080612,0.18769116975012,0.20619760109377,-0.00314207937778475,0.722830567357242,0.00728202047851098,-0.116620795977066,-0.16387267854251,-0.0744226325698854,-0.629931381042701,-0.58666790194122,-0.317077452994943,-0.191286641684633,-0.0932088163704803,0.335443059387542,0.278941229709799,0.121567220234794,0.590197423670857,-0.149682281085671,-0.145193126521932,-0.10189446633392,-0.00999979082308041,0.321344226263234,0.327804801061287,-0.203534951647017,0.0556054107275125,-0.273991815783217,-0.277535171874945,-0.456429709302095,-0.548228803309354,-0.281335363395535,0.141965761629845,0.113973257660557,0.399268369950537,0.091478128065656,-0.206540734691506,-0.0144693107301519,0.146221533091555,0.139522612031437,-0.188071763424115,0.16666590410914,-0.748451721935049,-0.486912727391503,-0.384173387334177,-0.377393961698969,0.196392593390185,-0.15725983831132,-0.0584954497039606,0.390801654795339,0.175918595161714,0.548989272243236,0.475001751901712,0.120026205635236,0.0505315020279293,-0.178984790956912,-0.144246927474708,-0.0291462489629647,0.262319045617145,-0.0300836770517882,-0.227432051097364,-0.51153930910765,-0.391426406825298,0.393633997381376,0.354069396410383,0.273639133971406,0.295893957026769,-0.0183342372889466,-0.254542881208645,0.0471696351684533,-0.184315131013356,0.1184971772782,-0.143432969857149,0.224534935362707,-0.196909010571034,-0.440619014520294,-0.0944721999422406,-0.632599445121487,-0.251118861411239,-0.423074963489623,0.0577051037985739,-0.114964693936072,-0.242405613876395,-0.115799371610942,0.261899298026986,0.00557386981053992,-0.350101395698219,-0.0867649827248902,-0.262445561392473,-0.157450030272442,-0.0188137555997667,-0.078826492105581,-0.00829726832433125,0.0393260928421594,0.160071790689642,0.455590083359005,0.353578956348893,0.117851296634775,0.00671381811070576,-0.0861523294062125,-0.0968619759717687,-0.0152429836140757,0.258833916135531,0.0188203782749252,0.368116695692701,-0.0905955364931282,-0.369156796518675,-0.172509046795332,-0.196281440508078,-0.218393741088599,-0.299092670552085,0.331337188775027,0.480987327343311,0.144785173973261,-0.0829141284893307,-0.306978758927423,-0.0822394676006803,0.170288454508564,0.0796901494628681,-0.355182233212122,-0.338213201623417,0.126971543999375,-0.0450959261012547,-0.337917540169543,0.0719634922485951,0.124101536297654,0.483847340730024,0.618836703966609,0.478286858867629,-0.214513316385789,0.234080837292744,0.0298208388753319,0.3071313825985,0.0818053944644341,-0.301964457706213,-0.283672592661056,0.128523621225578,-0.548340005914387,-0.200600956123387,-0.415596631774423,-0.327929282851132,-0.0130164525963109,0.139794343179313,-0.353922597207344,-0.0886127964565801,0.254269236269123,0.472539873788652,-0.0765306164712204,-0.0680525732731185,0.38193309850907,0.156865626034054,-0.29382162230108,-0.141830016291173,-0.192104479706766,-0.391196372015622,-0.660200962736095,-0.490078509499838,0.0676837636575522,-0.0261052897145064,-0.266228785058842,-0.115386781677606,0.0668048893892972,-0.109413289135989,-0.355891201704926,-0.0478265629658548,-0.388163324235694,-0.29258046921041,-0.601116849437785,-0.62053066236051,-0.166140616329798,0.13151251808152,0.0183110208051392,-0.222112502786043,-0.153026495819427,0.0781512032226152,-0.34817389970675,-0.122660614511878,-0.00965674049797393,0.257983332775167,0.0429624089728487,0.157821407373719,-0.215907891369102,-0.6096037250265,-0.454959420359782,-0.171631038815725,0.0813902321361797,-0.0899115934930592,-0.0536579940477721,-0.135203423541123,-0.319973794860206,-0.139064148122316,-0.0136735488806269,0.29814999776266,0.0680304391677411,0.396093615103547,-0.0029857759089152,0.0549612847677082,0.412559277991407,0.0935285890755323,0.0435263280281335,0.219786884116956,-0.269840485343435,0.414555474195273,0.119385245526157,-0.0503135963849523,0.0397148644774223,-0.136858972014679,-0.031115360219586,-0.128310619580697,-0.0438649953949833,-0.0533204725030737,-0.697101124958868,-0.059923448938663,-0.569343392671234,-0.0753003120682157,-0.095670070094597,0.0519490367208578,0.367166187597742,0.223121262892073,0.0513720900928975,0.172102566768485,0.225002699042522,-0.3613562887283,-0.172812376397293,-0.11685309706821,-0.158504609413773,0.383810657658206,0.464609400394891,0.326887208701688,-0.00879066264515442,0.0208817355499181,-0.490708906277833,-0.0013778566121391,-0.0347802142298028,-0.0820285371274756,0.20939324410737,0.192663051841121,0.492077617760345,0.0220452811000568,-0.177407801157735,-0.210024473082028,-0.306716300477046,-0.426972149630278,0.0850804218562244,-0.241387337222789,-0.00430303636626478,0.203833558444688,-0.0451688756871224,0.226190672244969,0.197843156194309,0.188092215430176,0.301006483290811,-0.359851162443599,0.0148648492133726,-0.215713718035866,-0.134726646330268,-0.181714880061678,-0.625158727799698,0.604665336197892,0.418673777515338,0.159969360480772,0.0841930693916045,0.0658034562879127,0.314771120749034,0.160573171919209,0.169968723087241,0.346227599298106,0.150267149151646,0.203969913173859,0.169902430663205,-0.0829413660065805,0.114030366080561,0.392160818542102,0.567401766337667,-0.140592350759896,0.308577219867398,0.380841141261977,0.0451053532480344,-0.418876971878657,0.246608192499664,-0.0347831820554563,-0.187809138848639,-0.41691619917596,-0.0285618815990843,-0.196737112540847,0.0127193247783456,-0.207132532553972,-0.198988921750767,0.11448858826235,-0.157607925712722,0.198319437233167,-0.0690911142499271,0.0846240147433111,0.184163533465626,-0.272959868748546,-0.213520937454606,-0.0933937791917197,-0.0196023702919934,0.232813917177403,0.0662420970822606,0.136110836999267,0.0886919995968806,-0.0629424108223717,0.79542912726303,0.217945596201349,-0.216786455727436,-0.158824645536489,0.269917440088008,-0.0132751321183202,0.158730799120458,-0.16239780453135,-0.384198386901834,-0.512008557645891,-0.0708927317264124,0.211536065816391,0.0923601474166691,-0.062768802114926,-0.204222240536131,-0.333547545894532,-0.529347815658445,0.224869677480876,-0.413974064845795,-0.200916962296999,-0.505056290963507,-0.691037263802173,-0.218889418636904,-0.390582919700757,0.130307447250114,0.0836539081027639,0.552282527359656,0.159209179402137,0.0169136061008043,-0.119325628582084,-0.118503723195221,0.0899918953009707,-0.707195606038727,-0.602675888711596,-0.154138374899351,-0.0560692154833365,0.035899975580558,0.324785652845798,-0.0913109645634888,0.110126450852733,-0.205252370211818,0.502701699073392,-0.0977354194459443,-0.239672218757066,0.536707644870253,0.418572877923489,0.205764799682639,-0.0852754839628145,-0.196944656905891,-0.0141280031747522,0.439836148252576,0.186264625607033,-0.186572020955128,0.158308030280636,-0.0842303002394931,0.259529519965543,0.28532698083417,-0.381037676622059,0.0883321021927647,0.0482925676134334,-0.0317131639580287,0.0456491080240821,-0.223819936597865,0.0959510603167375,-0.149718038891161,-0.345071658228491,-0.607210420041652,-0.346106601097121,-0.386998361728677,-0.0481388539090473,0.117454687320635,0.203394943211261,0.297822659497737,0.26750207444618,0.365840406463763,0.146671767534506,0.117302519978562,0.0785500629044803,-0.0465915221124269,-0.559937786248292,-0.0854733129813422,0.355930196310939,0.100869268368643,-0.132968219291635,-0.206962396843323,0.411533310689186,0.359736837617944,0.183616528198581,0.227539784243459,0.104898094444321,-0.15038353619559,0.562503877376725,0.23358995260833,0.200432637925172,-0.115974052926168,0.367130466684297,-0.184475781771138,-0.296843543820098,0.0935984895516827,0.0279730984342882,0.42539491809123,0.564257242913803,0.557336006582065,0.220110443486935,-0.343308658174042,0.0140716932651148,0.355028264823219,0.102234859085926,-0.568961790632504,-0.749562906134887,-0.211241021578664,-0.0824718105290751,-0.275825322482217,0.128195228276375,-0.000138771101476087,0.149078110184532,-0.00331971430241562,-0.0810619045092871,-0.509516108808779,-0.58253732623834,0.139808430745895,0.083948309498967,0.200120480475247,-0.122725115547404,-0.179008366456304,0.179476223258713,0.0706849548832777,-0.122586253454786,-0.136332128654433,-0.245228142707186,-0.79369836605756,0.111548587999437,-0.063024024156378,0.182933976950369,0.0790524961200618,0.102298374384028,-0.107734877630969,-0.316107136319214,0.113088641045083,0.252041243253713,-0.186824370031146,0.433752596350916,0.24637014364934,0.114283358919033,0.0296393894228572,-0.0792762342189405,-0.128626721562732,0.118547521081432,0.21323766186403,0.572733334437506,0.592714621288144,0.615574971585283,-0.136275856827032,0.0635583929103563,0.192583720150897,0.167177402469661,0.154303752368356,0.0258830549694047,0.110177743329492,-0.145438519290552,0.140754058366495,0.205517904402477,0.391426115385803,0.224596638443942,-0.0358436801307334,0.0961090622208171,0.448236925566376,0.0665560593797858,-0.448203048456508,-0.218429293699845,-0.34356509851882,0.145951779952114,0.239785510994218,-0.211312301493901,-0.00830740089426196,0.122631997642818,0.294640756057304,-0.290470415099237,-0.471978915712007,-0.612762707044601,-0.337763896182972,0.191534670340899,0.33588404993802,-0.19063460442581,0.0520927729820586,0.0899331022532489,0.0361865062175707,0.33719349528184,0.0416769649146375,-0.543603791953219,-0.297503053855475,-0.460185407483267,-0.0735842730743807,0.339245782637508,0.0960951171928629,-0.0437732262646959,-0.130104027891068,-0.212088712614945,-0.179196900046714,-0.142952914294712,-0.228547413501123,-0.158712329440146,0.618009149518513,0.136943962612945,-0.182921439036511,0.225752728563359,0.192858562981546,0.050360201636361,0.11909845643124,0.0570741531915793,0.066050300612865,0.413455691406192,0.341285024178639,0.229302934926799,0.529197867637056,0.175314829971444,-0.315051977346314,-0.02993734817188,-0.323664346031487,0.0522897004205356,0.185262836542576,0.644888418648192,0.388988822331691,0.600032139196864,-0.0438040883751218,0.561560084618502,0.725457093612178,0.356072925420018,0.495590617184694,-0.144910520982119,-0.293296314700519,-0.408214451827096,-0.101539765928507,-0.0646479938132108,0.212703640902071,0.0715906343026612,0.079928163546646
0.425947814929855,0.190976019662421,0.384956293877644,-0.209210202111789,0.261812351627992,-0.171085790503377,0.479297050530878,0.228512081478862,-0.316484865092917,0.19897831975694,0.297381165385513,0.0592237465811336,-0.312707577339592,-0.195233813534638,-0.639377854091318,-0.229345312573606,0.343021195498296,-0.236372808973274,-0.595619130974125,0.0493623301597403,0.229222398973981,0.182515011707102,-0.123233490857206,-0.181302667207358,-0.330819965255282,-0.616975071778034,-0.499993570277447,-0.379512700734606,-1.19969606285041,-0.487717048974074,-0.627095283351461,0.809041336753819,0.625346265281416,-0.270252651569246,0.300558556129897,-0.277798931105864,-0.948281962849139,-0.503968860498346,-0.768217917099523,-0.523621589960304,-0.299742026279735,-0.319737108142055,0.330618541166586,0.0280969209650966,-0.671639712340328,-0.342065438116247,-0.935420343245194,-0.46206493816209,0.0868048966742339,0.165761463275472,-0.475220073861093,0.222778765404497,0.0449504590545405,0.356891177305116,-0.393412214603113,-0.768369971058524,-0.550705398936939,-0.847271412771618,-0.305944990016441,-0.438053715617602,-0.880445585107809,-0.370113393292226,-0.406437109417937,0.0108293429047129,-0.237228654884918,-0.648213535711297,0.145833590322337,-0.239796168567849,-0.0224136340832635,0.334283495122672,-0.041251967461201,0.371825125622187,-0.539967304044036,0.167865283993254,0.223308968565958,-0.272592044394258,0.35074161892814,0.396403518846468,-0.140428893511234,-0.173122404019026,-0.209348713192826,-0.505165468992219,-0.128901707955886,0.0261959447277143,0.379788803008632,-0.0429281969530997,0.457377969604627,0.27689080778036,-0.153052805273354,0.0150014936350312,-0.975487412923518,-0.530915447079781,0.385679993781723,0.541583706573864,0.0685953862581497,0.247187880529131,0.00845409643922561,0.780879328376109,0.183745867069604,-0.281591267929173,-0.163287494751691,-0.0285355084356042,0.285155831263147,0.110386708900367,-0.0486244385247783,-0.609771603268815,-0.49323396217068,-0.784280062025983,-0.299111636209973,-0.32922672792118,0.394931422085104,0.511971447191282,-0.0137228088085048,-0.225811981624093,0.234502810628539,0.640784454747415,0.466475347006295,0.245459628779512,0.326125168895047,0.785086402482056,0.853477362988158,0.431326799412455,-0.206319250139753,-0.498394270727425,-0.205555139007796,0.283602022825665,0.0489974219052684,0.322166870852519,0.201307041288677,0.211605494391728,-0.875124121282496,0.18405015261507,-0.0590216922955797,0.128295423909992,0.0345677150943217,0.351039582136895,0.437368197731732,0.224765821662805,-0.211077901894661,-0.483476908548448,-0.446462960561218,-0.963001919984716,-0.624015508082866,0.152081313734992,0.473738249155025,-0.281482966135089,-0.453131511215653,-0.138216225934642,-0.271638037399099,-0.29927842958303,-0.351724866038775,-0.0577658873373937,-0.196899219559083,0.0452972644232047,-0.127992226698342,0.290658349872296,0.0202600154993102,0.0218248029441486,0.0469875542654844,-0.226829884309619,0.07714626094702,-0.304869552388834,-0.450608477332374,-0.15091886789179,-0.051409038589842,-0.140766875319778,0.0947956515934246,-0.697165246614593,-0.0456210201830597,0.678765346823902,0.269850702181252,0.68422929060204,0.369310407530433,0.648486147823937,0.892728747147323,-0.0543414621302632,0.104608501120111,0.0641584578703081,-0.190418317848609,-0.28554984608372,0.0841061116594015,0.243724378186653,0.211024213981705,-0.142487167891373,-0.129210895122963,-0.0256615805362983,0.0500181010670241,-0.113697176896476,0.873244606330388,0.525634656084895,0.498054201909854,0.270688582241817,-0.0871007786251443,0.75335815620408,0.668165267267362,-0.326480664664747,-0.0406010236343483,-0.177761663697204,0.404409794832778,-0.157435779603233,-0.146702721170243,0.192756816919065,-0.381023695681755,-0.0845223631253089,0.632445468322231,0.313998736816603,0.421692686981578,0.640955498557061,-0.00937350835275669,-0.0519223809641092,0.0894774356136237,-0.559472243601693,-1.17755272247229,-0.648452061675389,-0.57803946011534,-0.0396910480019692,-0.108085316222857,-0.49732411790349,0.131458723214057,-0.0889913460218269,-0.400726949338064,-0.156306979014048,0.133401580208813,-0.634561319740205,-0.953473743554131,-0.227560483326072,-0.10001388587695,0.448612164265209,-0.0633155675833567,-0.424050577773474,0.104942801276812,0.164637612043042,0.213312108711415,1.00260467639715,0.342149575031203,-0.149974975923486,-0.208420861419542,-0.340739751601931,-1.02356618563529,-0.724447476425172,-0.439660447355914,-0.351574477630707,-0.0403776497266801,0.474368654702182,0.405536043720809,0.19547339073943,0.681224194881793,-0.124470274109645,-0.0867247214070572,-0.274326079891422,-0.103575118072199,0.369908918705173,0.390787432637324,-0.209371678716462,0.0434784185256202,-0.184153337987786,-0.585218196248352,-0.636541393158233,-0.76265327481306,-0.365897081171347,0.3902315938202,0.188685260989493,0.654174543748297,0.26161180405953,-0.146092176943105,0.12690645469268,0.0800596947740988,0.33786159393615,-0.582055336106448,0.0230989858515433,-1.34486755416634,-1.24012382847394,-0.320870562173681,-0.70472506699693,-0.0570151790172844,0.0621695848305475,-0.112472301270765,0.401019795031505,-0.029632382559085,0.598283448324102,0.636727292345438,0.437703778879305,0.172490278022354,-0.311240930999322,-0.357601329056737,-0.0360161506972151,0.312058318870308,-0.0165560172281111,-0.366386322653802,-0.683327476934303,-0.411925736804485,0.368701571659175,0.409478717447459,0.511934620713615,0.398917833397967,-0.121258470036055,-0.44997057210425,-0.303253082280241,-0.115221434853789,0.0983001367728599,-0.140601361983567,0.0542719131343213,-0.366691140998408,-0.810654948967199,0.0308374474410422,-0.887448346119135,-0.589490048459852,-0.535181858730919,-0.0122695411126704,-0.338997566843826,-0.0165224699553134,-0.103594630039901,0.168224366049259,0.385500604547856,-0.378865184248255,-0.268395217588571,-0.650571505206183,0.0129656655288369,-0.0640581222805547,-0.225466295985209,-0.25958850771739,0.0814687845175672,0.464484456709859,0.909695798436379,0.928489447763985,0.170457696432293,0.290222203037747,0.0112137572847593,-0.135255436247031,0.105759249798407,0.161352284275422,-0.100258231970604,0.191153967140909,0.00442077896325212,-0.32716440395135,0.0253129314408986,-0.527209239102302,-0.475076902063946,-0.218076382027539,0.453528255828872,0.479202690953561,0.0866243705354027,-0.2088482611433,-0.445974068429818,0.134969134743389,0.197809928778739,0.130865580692983,-0.205176278060272,-0.56904318933335,0.0688004082246887,-0.0430448984258873,-0.362088807993458,0.17905502620102,0.260499699093385,0.843773953548281,0.74581989014199,0.722814153570822,-0.191042169256144,0.101776240486735,-0.0223189155435822,0.426726398469358,0.366672970792233,-0.724672999120371,-0.418771612895937,-0.00715655998221887,-0.936935145069427,-0.302232034375213,-0.631947496013771,-0.228849559070878,0.216752365644275,0.0862653362811372,-0.770131582798335,-0.0236877522029679,0.701726072277735,0.249851371812454,0.0907849038495073,-0.255926842976418,0.388094966041034,0.242769145342178,-0.24218541132237,-0.217723110643564,-0.519021279863753,-0.409554142038564,-0.879884961372239,-0.581371600264656,0.0139424147821556,-0.0487847560521412,-0.475980976734095,0.00106155302501819,0.0852902854975061,-0.125009306979488,-0.490577926939391,-0.214351055555364,-0.744409426029644,-0.313949430774481,-0.992149998201106,-0.621503022988416,-0.25324692546559,0.222277480289146,-0.0142519813787897,-0.458568489634578,-0.345082166036812,0.14358702061718,-0.504905613550944,-0.303651292966787,0.0681319733104397,0.431483101555482,0.136164101269459,0.239972498295749,-0.6892083798793,-1.02696504801492,-0.567126151383069,-0.218101795337467,0.220340524791979,-0.0909264116495326,-0.486647648113019,-0.11860500016824,-0.443683805211333,0.0723598155527225,0.0704463966745578,0.143437335610871,0.249583646013044,0.578250555114645,-0.0305365215605745,0.0706246368709112,0.289968329462091,0.241593239882114,0.205912049065439,0.730630308796442,-0.0651351329658153,0.60982510567408,0.146293542803262,-0.0841013586390569,-0.202846079398261,-0.1337928877648,0.0320882670796413,-0.216088058813805,0.301315574966959,-0.0254525630050069,-0.828305296661076,-0.129962452372793,-0.449505684480705,-0.417602054199975,-0.0432008615591477,-0.0825482044727545,0.62325877074106,0.310495497159218,-0.110853111185023,-0.00215191175553436,0.282884635641197,-0.765735497463254,-0.441379468338799,-0.517226225227766,-0.0547388329113586,0.253922617030661,0.577841871034097,0.569429182005214,0.111040199755709,0.0395373351849215,-0.468156664104642,-0.170124054987094,0.438880854173136,-0.278458843998174,0.108216625472702,0.464068543402701,0.710759884511973,0.00522746918297208,-0.0554707860495945,-0.21471639390642,-0.46986672775673,-0.466157083451651,-0.200337230338099,-0.22057253107456,0.0445378214399598,0.383843832112786,-0.0575005704782205,0.302216323958418,0.140303707136035,0.209087886814176,0.597852924802877,-0.494373565554571,0.145715067063187,-0.404228668589757,-0.180589616395157,-0.293402214744576,-0.928699567336924,0.885981472369496,0.18793545402785,0.280545404922625,0.225617595398755,0.455243348518177,0.47948685682252,0.322298424649273,0.514203428909685,0.34764043688314,0.184322722502745,0.28452933466049,0.495709288282758,-0.0391029260549354,0.276603599059011,0.278363303121049,1.07640167855732,-0.384147127812909,0.181879026733219,0.593690728476807,0.206248152831098,-0.443038958734348,0.473799324062719,-0.160076400461029,-0.411876194405315,-0.666074483850573,0.108404334053925,-0.597856818086455,0.180697237296249,-0.135986279459087,0.0784665756383692,0.0710082405896087,-0.057744427062884,0.174469628949471,-0.043645978280029,0.078127001083156,-0.012284467454948,-0.522247973293822,-0.304527218476221,-0.0363588220993089,-0.0236030699081931,0.649695663718453,0.147348764855052,0.124800057535769,0.0292774215295642,-0.197096134410014,0.997697130182489,0.225849502113904,-0.452260833694158,-0.309964549054294,0.342738053494139,-0.0876661194326474,0.343701221945973,-0.394774298501759,-0.534640455730556,-0.533297859546002,-0.410340202322671,0.606379150749488,0.137766945183032,-0.252357240995545,-0.512303246292282,-0.636027674568164,-0.826750921975509,0.384312067035982,-0.426925552097049,-0.14715826976585,-0.547436557397116,-0.857261438291595,-0.358153456293334,-0.451040208222281,-0.00499876637354937,0.0180467193412817,0.470764430360591,0.437479401286863,0.0753753403608311,-0.145918826726404,-0.201182464290166,-0.107843451143742,-1.08219323151782,-0.985684706149961,-0.319075237192896,0.0650380575981756,-0.254115258002674,0.294903678451427,-0.317341541978894,0.124377935459129,-0.272615528722314,0.372489078470827,-0.104114556170842,-0.29401694625902,0.72148838106386,0.591385859259616,0.352035405947108,0.0690679947305263,-0.483526537726578,0.0312454465707219,0.623728080608639,0.487615658113884,-0.0189104197653871,0.0865320722222657,-0.199710411114498,0.128278087364338,0.425251679214303,-0.315515581656068,-0.0343286511781866,0.0693447035781988,-0.0511217509021895,0.0673332022119882,-0.184348131919084,0.036511374793802,-0.111749407497072,-0.87154048547603,-0.49093260999171,-0.64310680176453,-0.686159685899875,-0.278270848751702,0.248669130198653,0.212234547621776,0.285782510156473,0.295790463286875,0.389656271543657,0.241265553584541,0.292822330207475,0.242175049576762,-0.113852003720195,-0.536857291418718,-0.207155390086277,0.493716970354686,0.214525239674485,0.0402246571857743,-0.242472771457563,0.572803674009817,0.614374721092817,0.310173234865411,0.0979049669344899,0.371414377082709,-0.110754410762305,0.752207634184458,0.383417692957156,0.699474973750115,-0.147722698908609,0.250294686288263,-0.319950885590507,-0.618491443045568,0.106143051400797,0.296861922168423,0.248528805384716,0.713374927741706,0.853412596570207,0.425452625828077,-0.439866523528309,0.105937471625651,0.547196203793833,-0.0437421132517982,-0.771499368731977,-0.71551042672319,-0.0433613778677054,-0.172159411368604,-0.434538279662595,0.230564942733537,-0.229498066318124,0.12589156398445,0.298381718547123,0.19998002171876,-0.905105876864915,-0.786659523527822,0.227305936121638,0.108781491006523,0.214844879810251,-0.159131485591787,0.172118560261845,0.513220536309663,0.0519848145204344,-0.492939456666328,-0.450479416469857,-0.425072229786513,-0.903544688568971,0.19063569526412,-0.142887867526878,0.222062222436238,-0.050849935917262,-0.070852924468768,-0.110129215075225,-0.0967619688488176,0.321776810214465,0.561796659312244,-0.328870719749008,0.645467038425936,0.237912674879625,0.08809735370373,0.193415231206351,-0.197179135953501,-0.160366883495535,0.426538703432194,0.569578278433014,0.807093071463136,0.601089006316742,0.607329169623554,-0.13108947620412,0.0977253095696379,0.173899362079096,0.12612693643717,0.41974212498625,-0.0579780131108926,0.315431090948048,-0.172773804553288,0.34508947615703,0.196817424934022,0.549087253882929,0.397696986747131,-0.260545042805494,0.289275622582355,0.537741681994905,0.334856891391358,-0.519082476557405,-0.354524525888782,-0.595303942925389,0.208320138641317,0.345942805361793,-0.370822964827706,0.259117474842827,0.396683187622242,0.434102209089767,-0.287785600699495,-0.658022292073833,-0.842542901505745,-0.448946621140641,0.24041624355956,0.529154725737582,-0.0305565106657937,-0.260747552996654,0.0901446749408466,0.31698688324782,0.387271343478158,0.102966230248151,-0.95511156567131,-0.366790521937692,-0.508059388721667,-0.0103859418326933,0.524524357582677,-0.0641283173145965,0.267645607733928,0.0794920819880888,-0.507961469533626,0.0489634900136649,-0.279752508756135,-0.468986558941914,-0.107636153605925,0.69726845232545,0.223388603940568,-0.14743907715321,0.343941126452475,0.247977843377449,-0.054010474511442,0.0712027826981257,-0.321429612051911,0.194045114537596,0.623674928893981,0.394529208799693,0.374859144337152,0.574753447760301,0.0473432958619874,-0.589867774286547,-0.199051035670095,-0.262566904334113,-0.0892203111651693,0.0546709603258053,0.866953533740823,0.89458268879987,0.72547523172681,-0.030385384334213,0.758594241860265,1.20889837858303,0.459131684843696,0.784187916609238,-0.224945990259846,-0.500926117578252,-0.576330927056413,0.0985637870890918,-0.0402808659792949,0.36160710481002,0.0527868565496279,0.0737725365818324
