-0.466872188444853,-0.132722499631739,-0.320144854904749,0.114717935643672,-0.238788169697585,-0.0186785586885566,-0.285145908001375,-0.248704142805298,0.207182174653481,-0.261598085058939,-0.334326927049695,0.0353624698373482,0.34164751941317,0.267912119523373,0.490344607736054,0.171126827675915,-0.0837353221843264,0.102406111591778,0.304965070905222,-0.062988308875261,-0.17702286187331,-0.15671229461335,0.231567565360684,0.1158300061169,0.2474644917507,0.480116472349216,0.3564046587363,0.169528171192991,0.759027813595573,0.203121659757355,0.509156075451995,-0.611653887233152,-0.369728101564327,0.112678844995885,-0.109994755935144,0.271516505985974,0.61124293025546,0.372503623384132,0.584958213329076,0.396824561657974,0.00341853363059619,0.319666098110928,-0.263206194912285,0.190811448289661,0.360469060836923,0.0861391809875621,0.60942027094634,0.246527466343385,0.150026023211178,-0.211161334326773,0.325126239843769,-0.149706397334912,0.0589674298667279,-0.240909530812973,0.257218459781447,0.402769995642983,0.308103041423161,0.410183732581871,0.114781847755786,0.350818761498388,0.56707312942566,0.0165736109806756,0.0760602655439148,0.0526806017091695,0.0465720552180102,0.537114168612065,-0.0501211363795854,-0.0784539436909014,-0.0402771499510007,-0.345962072796171,-0.00268876365751309,-0.151098500309167,0.271206383911842,-0.00320199808404737,-0.16834294282686,0.092864436801704,-0.167695494684791,-0.280715868643955,0.134632658508081,0.187065869728916,0.0327341757601185,0.337709279322882,-0.0200577935612499,0.0132275203939661,-0.173756068374721,-0.126046789950042,-0.415002171204043,-0.0920102551345846,0.0996795032598102,0.102487091015573,0.505106376847632,0.345342155669723,-0.325722326399161,-0.4589761043051,-0.198832888524495,-0.109457430711115,-0.266392363358198,-0.378023373177818,-0.336170380269105,0.19555386085191,0.205423984673648,0.0671399463273572,-0.372124522452632,-0.100824469202625,0.0494971603664042,0.278670131104771,0.371780048193884,0.490633252661827,0.154794170895393,0.301163136084412,-0.313291415426395,-0.446234051078107,0.00504865127857081,0.0200688243629471,0.0736804011373424,-0.465417112448608,-0.332500751009708,-0.0885835552912937,-0.186580263790495,-0.432916248065106,-0.389657430535658,-0.160144362578864,0.192744878051315,0.290967798154192,0.174605286663801,-0.260144798312157,-0.126023418183539,-0.137178144961351,0.00142753909907975,0.0515243783252794,0.534766035875422,-0.105430606309216,0.189196387060765,-0.0841554819553096,0.00187612505519705,-0.173092515837213,-0.305899777767917,0.0155145573359362,0.157861785462928,0.310844830458902,0.341701220294022,0.418120214447819,0.37068781425404,0.0290299974484803,-0.31800173349457,0.256653402078151,0.308891235317855,0.091706729379535,0.43597377909383,0.140958760349357,0.320100998052735,0.183824244482929,0.0398817399307878,-0.285027269993303,0.0523102951136572,-0.251765780845927,-0.0292691648818385,0.189277184389656,0.0136734720765107,0.116281408037276,0.0519731248749459,0.220941541374462,0.277278917877052,-0.0316944559239328,-0.0488256124597009,0.289650765132085,-0.241434554544573,0.362996713835739,0.00577678417388127,-0.350829641529487,-0.210690786503582,-0.348326202877938,-0.247427096063198,-0.344301537286942,-0.412005260258753,0.179700598493114,-0.17105661830679,0.133998614040924,-0.0354927598348398,0.0429405966587238,-0.0810336403975381,-0.171981443105976,-0.0457365642366618,0.127695433332488,0.195719002103932,-0.00716837368182064,0.0541919038617997,0.148556035273978,-0.761429230347445,-0.529529745036805,-0.323634530953064,-0.044854469737423,-0.049263069168576,-0.429615341678311,-0.523597866463706,0.33785443898217,0.00119835348802211,0.0413895803546232,-0.102548937911287,0.216680289120601,0.0794505227688417,-0.0927507164719172,0.266806433338169,-0.0278609599402046,-0.501583730600892,-0.196224681742626,-0.451134481539451,-0.439819107857071,-0.0575770664924335,0.0795077255157592,-0.00644802360225791,0.351592387151032,0.782486866597919,0.552930228658834,0.396986610997576,-0.0124984899073631,-0.160844710008194,0.0622029134673402,-0.155068745019334,0.0520314107109709,0.321783436570283,0.164711283943969,0.0397842425503018,0.23944131200004,0.607267731228149,0.181612800317024,0.152788681116375,-0.390032233958328,0.291973710370796,0.259674610570828,-0.202854224505538,-0.184625306612299,0.0575455593926978,-0.75554761654811,-0.0498007124486123,0.0640652108188896,-0.0160783098071411,0.323924874072767,0.614538150673577,0.574207068887044,0.347816218474108,0.143936024322818,-0.062964768335743,-0.29984019496657,-0.328668419151639,0.0367725686977577,-0.42864622359473,-0.146706044437237,0.123113228611592,0.0325221636180272,0.0174256014946622,-0.32517874277304,-0.466896490641306,-0.0758299350950278,-0.0831499870159697,0.240182711445077,0.235453764489608,0.409725419684886,0.413936102949273,0.227681080347802,-0.30272366895717,-0.0455108907530553,-0.541806933424719,-0.179508585896622,0.0112594280316813,0.122786931133569,-0.0926968772568312,-0.0589031779238926,0.239339372896222,0.0911503602531898,0.826308298594353,0.791523918011348,0.34108651832329,0.576712091234899,-0.0367055298788336,-0.123701760301616,-0.0118906668125525,-0.255706824205366,-0.248069076662255,-0.556264477066603,-0.497154105734276,-0.248282267902229,-0.0250510617503026,0.203121981992592,0.268493651132242,-0.00867331915365737,-0.197064370577034,-0.0808374087013128,0.38215993921467,0.400034149186567,0.375840993899203,-0.206053756960187,-0.339653482067124,-0.257670700558217,-0.257635311278576,-0.0757085722021612,0.194676451287337,0.089759900185705,0.204164898047861,-0.309114695586124,0.370477081530662,-0.0662884169199553,0.121323121680631,0.423743377738877,0.000995389383553563,0.806010067553339,0.435287751104686,0.453000852781822,0.127031487156566,0.256950578391198,0.30727634336186,-0.154747381450837,-0.0880724453615677,-0.12362030395928,0.373950000320864,0.162122764685388,0.463822582869611,-0.0392677372006985,0.205784206727509,0.204386557038862,0.253940475268271,-0.192859001928129,-0.17454701796908,-0.752319747351694,-0.531477242271136,-0.342333925396566,-0.156875726408471,-0.0984208494175612,-0.147502728354282,-0.107020352322971,-0.00166322028986984,-0.145570847770379,-0.253346791635904,0.00550667011175998,0.248372161525978,0.0221880044108818,0.209062607907145,0.164148504294279,0.240520927209777,-0.38623333817842,-0.386947617710574,-0.210646117898003,0.127766501158245,0.142586260765367,-0.137774553920593,-0.100117657704081,-0.157599958838999,0.139286103708542,0.49966840320586,-0.182384063192471,-0.0661231377186631,0.242474035930379,0.113320991958506,-0.197119781586815,-0.596428745054292,-0.475802118906587,-0.562651026710728,0.12642925835831,-0.162648641423511,0.204811275613003,-0.219186120847701,-0.277872191537872,0.180197396935274,0.299235522795668,-0.0277709121858439,0.360952319331245,0.272153962401412,0.478991351675464,0.238190521804802,-0.0788461847687294,0.00589447452761384,0.382847501588794,0.103551395154785,-0.19810009841238,-0.131697716885555,-0.182495274480994,0.113578671613543,-0.242862483403081,-0.265845760051465,0.348686160887842,0.246201343554267,0.299351862548935,0.285472544021528,0.447729474751634,0.515380673759742,-0.0981255856146132,-0.00302235694865843,0.305125839833545,0.0785058812260466,0.120285589099887,0.146757165072103,0.242882836562937,0.0866221769871868,0.345760476506448,0.0827972255720139,0.441916259963294,0.363642996888428,-0.0393912139371156,-0.266629778766152,-0.304455649474415,0.145642388181523,0.298010024370384,0.0123681208514634,0.113602386226779,0.378421061580078,0.0552312577083962,-0.320092412708375,-0.240764156202123,-0.167349587998868,0.390151168963241,0.753942071642866,0.37027178978764,0.313039295950795,-0.230214068496476,0.19688172342144,0.187087069110785,0.0665261730136444,0.251530305358085,0.0166291288587369,-0.0101617241220092,-0.264545262050794,-0.00369692780432934,-0.386539263991946,0.185153646017836,-0.140234030893099,-0.18014954813514,-0.0943554901762738,0.068259037372956,-0.271687064346896,-0.0212119745322194,-0.310463941432372,-0.0969956988138582,0.177507253274503,0.168404322866967,0.20873638547792,-0.000190983068188787,-0.0145462772690235,-0.0772682011656986,0.0299271866660624,0.64646088818926,0.023044647358539,0.26813645964257,0.212539166921101,0.0076031264121291,-0.10228885145037,-0.403004606562161,-0.132101966493043,-0.0845020647132989,-0.0777818697080517,0.047261140198111,0.502009499911661,0.382693795761853,0.211932065938289,0.128589190430921,-0.276005084763684,-0.243712588398966,-0.464177920936954,-0.0672320476774584,-0.0219252558089613,0.497746054077363,0.222713110020019,-0.288623449418745,0.134531684034691,-0.237670031036993,-0.386477854552145,-0.490958578876636,0.0342531802751576,0.138904618644409,0.285305641171606,0.120181289286979,0.18412528305597,0.016498099265739,0.142918298628456,-0.0631208912530175,-0.206705075938189,-0.0762270013473856,-0.196993892210626,0.0232468980943276,-0.315386799816819,-0.350111021408789,0.289291181928309,-0.236409725477437,0.360202233437268,0.180664621127634,0.203597763693303,0.710702744638118,-0.575482383641441,-0.217167923122931,-0.0985225260525967,-0.0602977085120951,-0.200920932335751,-0.312168761934656,-0.265075545308968,-0.185868270991295,-0.175735646824695,-0.0885837637746467,-0.20146253797537,-0.440235014473205,0.0759620070026164,-0.125012232608483,0.100834862070254,-0.71204508562815,0.177598628541151,0.0607389976565547,-0.309575140878592,-0.294910681774289,0.32127353169462,-0.15268814041531,0.216179919919966,0.415523854906918,0.493064937987648,-0.119000081695457,0.447473922533642,-0.155884803463645,0.0777686638672013,-0.075714414263199,0.00955038644297211,0.195515348452446,-0.0891459318304278,-0.138432092080537,-0.370462291326581,-0.0837256184833699,0.470238459130929,0.444257631547215,-0.0570461348507868,-0.0768691110878612,-0.289203714928227,0.0480546805508461,-0.010582122524648,-0.110204218711176,-0.0720269052012031,-0.67817425469466,-0.0391934659028204,0.371712808398134,0.205685290659589,-0.334462733283249,0.0415669210356766,-0.219044335183953,0.228135283473103,0.455270858480388,0.33901195755309,0.00618487047024985,-0.294346957401114,0.0754038494041996,0.15115478928879,0.246042796133232,0.349006293888279,0.352088251891005,0.00757551043650867,0.214050144910886,0.302859909960957,0.320909921059111,0.467337561094715,0.305281548169881,0.355680237086599,0.136221893108647,-0.153228453880555,-0.512338165519242,-0.265960242361983,0.104555683841057,0.0526096645959543,0.0201497888298547,-0.0739832352470373,0.74917456267859,0.531099056314665,0.0932036241399534,0.0965921579487201,0.0488892639094609,-0.320417397064003,0.251444650289408,-0.254200094314854,0.0992374200663295,-0.158691478627374,0.0263068954828307,0.000388402870135085,-0.389760429140508,-0.494140802373338,-0.218325429186052,-0.0868573958104585,0.300889541321621,-0.0710285204082824,-0.360539401149806,-0.16876390631617,-0.185865613982349,-0.141719700916494,0.292082855648216,-0.183902447827606,-0.122951139159879,0.338898580411296,0.164082131635857,-0.00557843642819372,-0.298058141497701,-0.120033385021248,0.180218830736338,-0.203511653129812,0.118886906913209,0.52059867512157,0.392347478919211,0.22506037335578,0.551144076317968,0.170953310449674,-0.262097726652795,-0.120488378598745,-0.160984100571068,-0.419001262829111,-0.252522726885322,-0.0183880385134765,-0.0312485738292357,-0.0532095728321539,0.0300570822395748,0.502344328232186,0.0725990347737583,-0.237663073810609,-0.143174147555246,0.0481211997299233,0.106593675099172,-0.446781100316058,-0.224388391839553,-0.237249821282761,-0.22451100583582,-0.188075990430666,-0.0295684876798034,-0.431711854657036,-0.324735511397684,-0.159836978674813,0.238192006566761,-0.246913707655168,0.159855494329379,0.335662113112143,0.00556248262864197,-0.330955304659224,-0.165669712055635,-0.396515490436261,-0.558617852982377,-0.373317312833205,0.350271504819937,-0.0286440716081681,-0.160663179422561,-0.116640438297787,0.471939811036202,0.615462257086772,0.0576285942710342,0.325992968867634,0.390450469336927,-0.236231694569456,0.0831249795155336,-0.284232707494878,-0.0253367969200775,-0.030304871887866,0.645174422529519,0.630718518415567,-0.132614837022601,-0.0555031721831296,-0.263475370594945,0.356425548445574,0.0453500355579111,-0.0283714617784676,-0.11599918947873,0.136209935060401,0.308123608100057,0.441961260824827,0.519095201326017,-0.194800056553544,0.127213715572883,-0.0996489914179155,-0.13857384986903,0.0579707653483171,-0.0222768560938514,0.14694936551242,-0.339896923606132,-0.303976589555152,0.18627548024855,-0.598234706395476,-0.157150514610909,0.0192108960884892,-0.0756590624213143,0.0610326436119824,0.131596839774119,-0.123419399626617,-0.0666027798223067,-0.415646595998131,-0.33065404315772,-0.428334398026218,0.0274540993764138,0.0307483374740459,-0.272403226757868,-0.0985223755307129,-0.165056026060199,0.0155542872333412,-0.0210054350246719,0.352766725577218,-0.28834944148785,-0.0557591170149875,-0.403954287098629,-0.0543655633793773,0.304044619640363,-0.055144806080251,-0.320295618916751,-0.150603487149099,0.339383393851151,0.222563536633372,0.284932482255091,-0.28090983643316,-0.255957885193832,0.220597570807818,-0.160148482129642,-0.278991370463739,-0.226471121368556,0.245601473223516,0.367223954251596,0.62006117775724,0.208771664019597,0.132905527396393,-0.129658332629334,0.016776934045805,0.117032601965897,-0.135808992204224,-0.126394441626176,-0.349741674753393,0.0394017352874713,0.487310804662799,0.131298839903181,0.395831328701724,0.0789825385078427,-0.360092817255371,0.0592145648508461,0.0387401043803338,-0.0464051116893324,0.572568023738348,0.0540787416795393,0.145660176320524,0.544021894224998,0.306040613233348,-0.39466392520077,-0.243062187332032,0.240359523753822,-0.189710699432641,-0.335882355802358,-0.193779986698221,-0.177136755653341,0.0922537386795756,-0.114457386880312,-0.349669257145314,-0.28366501108033,-0.160095648365903,-0.592328657352909,-0.0522891086778085,0.287636574413361,0.0952995414293394,0.0686106427508093,-0.136375059514035,-0.0719686903219023,-0.428239853157015,-0.524260507629686,-0.384054760628563,0.0169550062184867,-0.556428577298626,-0.667270828053146,-0.133184881467442,-0.419545082158162,0.0440862648634442,0.121622923263835,0.342548443610691,0.14209833090653,0.0715298216717237,-0.172250396529239,-0.0881050999587004,-0.264647818736128
0.585521854335247,0.234441588190032,0.381406664274975,-0.232671649705641,0.334421193918155,0.0982024559519612,0.245711175520413,0.0465302951896809,-0.314593432653681,0.322376069373133,0.162645022172541,0.0995097852881415,-0.613218830849125,-0.345984261270433,-0.814517739507994,-0.360551284416775,0.090636603496527,0.0645658916712394,-0.689161297225907,0.16579513158355,0.402277529521243,0.232555548111498,-0.197171917048149,-0.245266614797007,-0.301385281092868,-0.53297099190002,-0.469646359517081,-0.355431052677439,-1.3180800414901,-0.535848772118111,-0.666026197385623,0.741000004936551,0.749271752039442,-0.0801174425406083,0.304430349585726,-0.345204710941284,-1.1211228404933,-0.636752711686701,-0.711840737587492,-0.468600756816879,-0.110965523223497,-0.470670538719577,0.429717003038667,0.0128656293837399,-0.497171767456569,-0.175406849736895,-1.10436749480846,-0.389494061682594,0.115560359219828,-0.0141572880416751,-0.419956017363748,0.150155276156426,0.0382738090997116,0.372674246374468,-0.421941282735425,-0.598138158648658,-0.495236350241228,-0.871778885822275,-0.375659001630839,-0.525964681398959,-0.932035082306258,-0.418702452506355,-0.214120788801905,-0.00804942054905582,-0.0938066964954399,-0.760047873097836,0.0875035091908749,0.0561915174005583,0.133229255396673,0.0181023085180744,0.0761024184615909,0.277557987128983,-0.424793074708585,-0.00848065107603295,0.376033998617944,-0.16392414412417,0.092079323935545,0.364229522420859,-0.279098935819052,-0.0665676108878358,-0.198814314265859,-0.489401249266267,-0.0225249282552688,-0.00821106782298728,0.232916078773378,0.145452955716354,0.144612980536739,0.173556873351221,0.0541825707031831,0.116648844698486,-1.13066324124287,-0.257919235899769,0.307411703936022,0.746897829545307,-0.0182512551295843,0.0865337380888217,0.000424256014556632,0.781683058089492,0.39138576108988,-0.112362637541302,-0.144515948985435,-0.0744698074340474,0.335862841821514,-0.0575989151778567,0.0528003722881253,-0.485669485197957,-0.519989752084294,-0.877065232993106,-0.210716278060148,-0.339607314918654,0.482793993078812,0.630114507024907,-0.0281107328732901,-0.124290200838418,0.0335915096582666,0.651898930238736,0.557671133648223,0.120470552971716,0.325571275847489,0.707097658313548,0.906238898685642,0.18951845787038,-0.385386132450861,-0.627135348269215,-0.139478168288369,0.428130971065014,-0.069779156367613,0.519656448709847,0.364638196310545,0.14636404777027,-1.18387605035943,0.259570965664536,0.0353074962223655,0.192384682425783,0.117277868131061,0.340017027922577,0.306831460562853,0.00773346795521505,-0.306978823137449,-0.318611553815154,-0.556148943446483,-0.918300900423157,-0.78324593565512,-0.0466214793234237,0.350315718045347,-0.176967526385746,-0.263827875182048,-0.294376737273222,-0.389091800112672,-0.402275612493212,-0.489525664854232,-0.170575222183407,-0.28879281132278,-0.103358530463929,0.0330889777907934,0.438538881674534,-0.0396413348347699,-0.0717465132291354,0.163458956977332,-0.369218684063734,-0.0973672132265494,-0.223696488248497,-0.506071470176915,0.0416256495201759,-0.13832146832576,-0.172081354189303,0.0754843338726597,-0.765335606960655,0.0672687254078213,0.547315954016369,0.270150477680345,0.730023256663711,0.477723754049721,0.361149276242789,0.846762335072449,-0.130108772011435,0.156891173317062,0.0557975696394151,-0.172566248700219,-0.361583044607082,0.305404023451893,0.110626496938022,0.305392631485391,-0.325196448144863,-0.189103037412254,-0.228194478894508,0.206274163366398,-0.163555535833138,0.929400497806605,0.45255533427191,0.693353125590032,0.169887137960085,-0.126708204128579,0.741038737846732,0.642930227728438,-0.587900716131922,-0.152302464900108,-0.000634274243287589,0.297224102080664,-0.288492301509774,-0.108163778067585,0.0155625950484439,-0.510098778413886,-0.127411857489991,0.720376675996937,0.250260107680904,0.48380683780137,0.790745446972434,0.167324653255391,-0.0786471583787702,0.327764440678085,-0.51937492315502,-1.27780388855088,-0.639859540255023,-0.561317966034498,-0.133539389926198,-0.00722511633236442,-0.304090763829268,0.0234050192524467,-0.0123164975241675,-0.497500911570174,-0.111446292334012,0.0396367142676368,-0.64622119086366,-0.999922884163802,-0.0413048381369137,-0.23534769903326,0.39018329221556,-0.295257888267258,-0.125825311175398,0.154882142047894,0.0431006400825384,0.0720944907212135,1.16104523832495,0.230114148214838,-0.323673404681967,-0.30886521849418,-0.385129171462687,-0.638001572283337,-0.786691173910502,-0.524562601385645,-0.31554496142295,-0.0654742671522963,0.363066999949757,0.526000947013597,0.091823668930338,0.790225071979608,-0.0813632989406903,-0.288592526251048,-0.0888443734948083,-0.124165524452495,0.647591605884234,0.440325589125808,-0.241921707334002,0.15127914140617,-0.249517014988115,-0.511821163682633,-0.571648788262389,-0.549139008035084,-0.439070549281085,0.306602389272635,0.176266934019264,0.843766299728135,0.390271368239361,-0.218156103705073,-0.0233180145659147,0.0863636768258138,0.183220733873381,-0.491572611579167,-0.0738100073329915,-1.45564791604324,-1.13205914843154,-0.302585852606911,-0.70117155249368,-0.0809744542758428,0.0493343050295849,0.0756188836621986,0.766501084507916,0.195325248034451,0.813453072307667,0.698590302284714,0.415095473268176,0.17957282579925,-0.379646972094318,-0.329293326214433,0.243261501128511,0.339183363099552,0.122198014592032,-0.413850867979431,-0.866819828950862,-0.64128087406071,0.481765343604232,0.568008692951022,0.582630720077705,0.371399634534508,0.0855394941783479,-0.627690912627581,-0.260211204535175,-0.272410539779921,0.0610568278555468,-0.193946923340509,-0.0181011685255513,-0.446358904598944,-0.967289272919451,-0.142303047658526,-0.975463642516611,-0.675553366646301,-0.762095512773542,0.0195581107099521,-0.580058766374001,-0.322622200910603,-0.00294216989824543,-0.0727711034647483,0.277396251465041,-0.383798331246699,-0.290224362261611,-0.389653286774969,-0.075621658119405,-0.10724785563034,-0.114416516915602,-0.159593732014528,0.0574096727742634,0.386742960077093,1.14524591722968,0.666464236951164,0.323295406979112,0.231023741143553,0.0832682397913464,-0.0300026619935252,0.274059240185795,0.437077774431353,-0.212945575673972,0.340342345929868,-0.0173577334027594,-0.455172723780968,0.0497185101080727,-0.421632024302674,-0.398466028129705,-0.22438966709672,0.370461384661576,0.54267694378127,0.127901767295632,-0.406018743978759,-0.334297848192681,0.0773382377446466,0.498644825233585,0.0664773921391218,-0.444043215594972,-0.548535655730547,0.316541174118113,-0.061466014694237,-0.43736790542927,0.279755693965087,0.271800217170103,0.904013530208988,0.93680036303816,0.867399335544652,-0.239368142738799,0.239309906067874,-0.082375308488224,0.537049506535747,0.418707507341656,-0.59249569473706,-0.465538343032377,0.217403222094971,-0.832446921134444,-0.583650019516372,-0.680417676516403,-0.446815621380175,0.410618897901793,0.0724614797947143,-0.620155166769189,-0.0650809453956341,0.56475729155061,0.410879270890906,0.0232589341363749,-0.336266978551984,0.544407305859033,0.38064195499287,-0.352559346670869,-0.25115540872004,-0.487602510480259,-0.492564174395126,-0.948158386411591,-0.994571839419644,0.0218970547613867,-0.0897068128144603,-0.392945618235848,-0.129926710892477,0.0937105221622263,0.00371366897193323,-0.7914985355772,-0.222285550563266,-0.614228192031501,-0.427933716041801,-0.921622990842486,-0.738752128021947,-0.0251970090380904,0.11298217351275,-0.0102839270106025,-0.10086065510959,-0.365729507548577,-0.161987579075187,-0.458940934611986,-0.473003110780624,-0.0327300752677632,0.54464610936691,-0.0594491290677783,0.138820746646334,-0.513246221282224,-0.999500679433273,-0.594976212064248,-0.313226388160779,0.265324675110763,-0.0513227654730335,-0.22676584496892,-0.170779977279036,-0.268230856353038,0.0156041580622828,0.239896572806261,0.325460024994611,0.112169094828923,0.803423371972396,-1.42378163802692e-05,0.123872258646856,0.562936912081637,0.199455295364156,0.301613148561926,0.574144753650273,0.000196004885286052,0.514947978153904,-0.0404510551494322,-0.349307934036075,-0.206866059437381,-0.179444501151585,-0.0102499860515099,0.035893777335567,0.108517229839641,-0.110523555572377,-0.773996976286274,0.220059709813993,-0.509003839526359,-0.587611021037514,-0.313370092619861,0.0150218465319887,0.557399807604083,0.478408984571012,0.0155565596453819,-0.141326715268956,0.293676919995774,-0.633165165538983,-0.563384167287442,-0.375746442132511,-0.098170547337096,0.2034012663867,0.443251229428913,0.580131101878742,0.0978011532779712,-0.0725540765161069,-0.500112652648458,-0.281802060312861,0.326143092748837,0.0181809753046903,0.150711426687437,0.412591439959699,0.826173412013572,0.00455589324051023,-0.133087190632602,-0.299562025701535,-0.503999338197637,-0.39370852468247,-0.154438909237676,-0.286464324571,-0.0103745607116871,0.487741023330677,-0.0894180726957073,0.516750268359507,0.214006825016776,0.408119655993041,0.363111648459988,-0.565341741042716,0.196800572203271,-0.121569331935551,-0.417589259022486,-0.296340480378673,-1.03773009102489,0.972617512711576,0.399436485187252,0.358367395955324,-0.0547079327901581,0.5785438993927,0.52123399775799,0.164349808783396,0.57327757657328,0.56047055335351,0.182615152173581,0.385257354816425,0.594388277612039,-0.0241089266062356,0.171566558952941,0.278569948101278,0.962614816850774,-0.367549244558139,0.155885045554894,0.359910063038498,0.351320488002167,-0.404080643572374,0.199739244892254,-0.16741324703655,-0.789478106134662,-0.554108270116569,0.121190237420672,-0.556409436327376,0.130065470687742,-0.240112204172389,0.0314785055275588,0.270271369170479,-0.249807685340075,0.212489207688702,0.116885337205832,0.293909014045297,-0.0734410168543697,-0.666999205483307,-0.41706049717801,0.0498210209251178,-0.0199685441081068,0.559099230114153,-0.118266902491675,0.249176342153829,0.0565514611148255,-0.0201870077274905,1.17145512922105,0.404545150864607,-0.424605075509538,-0.125512616237076,0.508876996502452,-0.0173407452419364,0.422898713592252,-0.396522833079036,-0.6468144844796,-0.859885607001195,-0.16761615111947,0.552327252286595,0.0447644677919885,-0.125100050846433,-0.559220471703138,-0.521328032022772,-0.658711387464287,0.288258601107579,-0.529438193102362,-0.24547097539948,-0.652645098050597,-0.944538263872918,-0.307689411576327,-0.607777262974977,-0.298463506661648,0.112527905747769,0.542696774014695,0.478301944445195,0.0544770480019304,0.0535815110548132,-0.00626916831125989,-0.067517857054077,-1.32982605789212,-0.819682452309002,-0.410893751197172,-0.243663060369532,-0.220938539343743,0.230557479278091,-0.0657009294648485,0.0329746025936363,-0.196496085171891,0.463277660404346,0.0309507220511102,-0.196074625880093,0.787277995035499,0.597368001536588,0.291865391657266,-0.0509916828105744,-0.533528270136456,0.044652149931082,0.510634367611669,0.456014336621669,0.185083853334329,0.0875157084842111,-0.17689870474347,0.0593980756938703,0.40407434958659,-0.413995417475384,-0.00415588797308009,-0.0178807297444835,0.0618556629294072,0.0585325241953905,-0.547275849888861,-0.112938193820663,-0.318531247971087,-0.674075991121859,-0.62146774615596,-0.621287325949329,-0.950647087779563,-0.240305690531423,0.427333246852719,0.240039463342373,0.264687132503427,0.426762544142414,0.401094542180427,0.217931380970972,0.256239392499583,-0.0194157708883668,0.0214673152732762,-0.748797841136068,-0.373315937287951,0.388708243821815,-0.0569104669497473,-0.0997667138797554,-0.441942204512641,0.759751634830681,0.790516575349434,-0.0313046754142295,0.274797413132764,0.390800953920868,-0.0178054630354449,0.797717487594193,0.442338553421994,0.651876884748198,-0.20434169973704,0.578672757878069,-0.312854952918061,-0.433490044940754,0.181826711865698,0.257038658301056,0.476504213828609,0.441146932751423,0.689347951813392,0.512564393601263,-0.477008309257347,-0.0612944209804936,0.414029291078462,0.0728839917766561,-0.875365985422919,-0.975145774996388,-0.124149722021422,-0.524561130962521,-0.390045011935942,0.338294679688237,-0.19168051821212,0.0781744251487609,0.300601835667634,-0.0945462969047151,-0.912106612420121,-0.834071201056954,0.163165285658696,0.0525722903634036,0.59899594371773,-0.257709909974115,-0.0742589691416542,0.426761181313989,0.128920231573191,-0.349296291870266,-0.46075041169805,-0.322259842072333,-0.918064465679024,-0.0205589546818194,-0.160558107731045,0.247396993241467,0.0516462752192793,0.187555110102718,0.0129102540476813,-0.266624622433664,0.448725610822835,0.73343639696029,-0.248870750403988,0.608863318988335,0.275148984754695,0.0204070493567724,0.327491477598222,-0.129544512920923,-0.214600197246225,0.234865108150964,0.518459400349416,0.876264431946304,0.657774758128607,0.47597244826082,-0.253716668789302,0.0429839977461942,0.212735355138778,0.104963945310793,0.241517843921872,0.0142606423211994,0.0905278214458459,-0.274800523683014,0.109441353079475,0.227078442152051,0.618145413701295,0.40661502126239,-0.167054261212865,0.0858305873720081,0.377808523924273,0.315711299360499,-0.57256086487134,-0.485889211697159,-0.699262260426971,0.300029048362739,0.541334513169389,-0.140448784136529,0.180273653437745,0.308404791458686,0.476311044573591,-0.567328665672595,-0.798264636511278,-0.933567009613512,-0.481977059233059,0.0716156040458443,0.480052849869359,-0.0971761756971879,-0.251437802238025,0.22312571785493,0.212937535584149,0.65989729493772,0.248752854556071,-0.832734212785843,-0.344913603990021,-0.527373553970586,-0.167707899828785,0.675953237439139,-0.00471462956443934,-0.0779628828627592,0.193724316997398,-0.337259192123656,0.0269305469793413,-0.328224479132108,-0.618952469588005,-0.271340424565428,0.806584553293251,0.282244978955122,-0.158677794713925,0.416490353925947,0.422658792112891,-0.199963613333335,0.153981017915003,-0.386135396125778,0.0955820173101866,0.729468939899914,0.543949085835599,0.326063965024439,0.854420699901063,0.00236927607041153,-0.649455605506575,-0.335767428668142,-0.189167008692336,0.101741393319754,0.374199876147547,0.929466748146547,0.818760045896379,0.72878626583048,-0.123412106731111,1.09204047065254,1.04871989877334,0.580225962363142,0.612434957014099,-0.0469153884517119,-0.521276564184937,-0.416786602193927,0.0985703614383703,0.102553844861819,0.352768004475442,0.0827981443028556,0.197578123953047
