-0.0512831832471612,0.0679415166991139,-0.106172383337154,0.0842467233828362,0.00608780610080798,0.0601853315243533,-0.152385905313557,-0.0745071177969312,-0.0139509067936676,0.079448337111739,-0.149842616154707,0.0880149548390798,0.0208580181517207,0.0662279791801225,0.0359386827445639,-0.0731240199069706,0.259068652362222,0.0708705821811291,-0.0743472402363242,-0.0625421263036398,-0.0116389729781594,0.102150843480349,0.110070447035406,0.00601236986625361,-0.0372923916301335,-0.0148124901503182,-0.0827033654708327,-0.0496443212257243,-0.0705546535964799,-0.22027704932048,-0.0890597385090444,-0.0134417520718202,-0.00503437503479734,0.113057237514446,-0.0386191168503336,0.0181000337594344,0.183792195170999,0.124853621679235,0.0633527485060269,0.0405905410004987,0.0832837207825877,0.0163411697175947,-0.0288358410886168,0.0760755798099776,0.199929392924921,-0.0468606905661236,0.0625312365258654,0.0482163505171055,-0.0721216198205344,0.120551901882079,0.0130235815429241,-0.111943226209817,0.0978947077984645,0.171790642899245,0.0382950317947209,-0.133751184429765,0.100586763612736,0.0418330436838967,0.0814717756475801,0.149786141519358,0.0622034895175131,0.0285655387389718,-0.0477169468028382,-0.0610065501565101,0.124225175097024,0.0703931907832809,0.0678859760291171,-0.148604388483026,-0.0588640903317394,-0.00535405720370772,-0.105218154900186,0.0314658714116449,-0.0439473132966428,0.00986889909428012,-0.0318865549717952,0.029955076934307,0.058850742336254,-0.0413950288995376,0.0863500219805591,0.0674534389554627,0.0064405458097868,-0.0343128444941247,-0.00255516589810522,0.0171609202209788,0.0645478725711689,-0.0833948851559806,0.221783767248406,-0.202922343763598,0.0302364213047685,0.0172771660123351,-0.14754086589615,0.0835323730231563,-0.0146970899764295,0.0384995320122505,-0.0527426026500033,-0.0250434397840157,0.060310885609686,0.116519668940604,0.0913717393144129,0.00592344883787144,0.0394674492535447,-0.00601071364505893,0.00466289008615936,-0.208383108839971,0.0825182547824329,0.0876864701657539,0.0937054132707261,0.106135729075677,0.00549940333423806,0.0728547996445522,-0.00967120094385382,0.0843941959161289,0.0122318136125207,0.0444251564992959,0.0628272920145659,-0.0164874446389452,-0.0679832460122094,-0.108196105246714,-0.0171226211163522,-0.0858817630106601,-0.143401842211161,-0.0680112257034992,0.043539015696121,0.161584741599668,0.0529727944676728,0.112819665506377,-0.0743591148319527,0.188331952546655,-0.00968246407091028,-0.0692034336552244,0.0415470193009293,0.102047580671675,0.102887133356327,-0.0502110625362613,0.00453999724791482,-0.0815742318023785,-0.100614806466919,-0.121976050663808,0.11506632611003,-0.0912095163956481,-0.0471551186046484,0.125699177516294,0.0508439393430697,0.00746307556715799,0.127985933345765,-0.114347407793902,-0.126374643056306,0.005184098458467,0.0426922120796883,0.204858346398233,-0.107838010218459,0.0243490034039178,-0.082681944448205,-0.0762008604609544,0.0793736699368367,0.132547573923353,0.0757839900119607,-0.170281187876021,0.116134186443505,0.0808432860956165,0.01335696168442,-0.0480111306298614,0.138536520186897,-0.0547310105920132,0.0476679581889016,0.0238434816447284,-0.0514486735836759,0.0333565092413014,-0.129658359072209,-0.00390861430341371,-0.0707357424497126,-0.0377430351214597,-0.00445686121112635,-0.0628910753859079,-0.0302893493434929,-0.152148258929076,0.0930733646823538,0.145374826311253,-0.106437631196901,-0.101850055014154,0.0338170650082212,-0.192094761932033,0.188063024440508,0.0218300701716145,-0.104866838884973,-0.0767274203876515,0.0646486297674006,0.142744325356083,-0.0367296108857512,-0.0093405167450125,0.0017916688517094,0.00583575176430115,0.00301522597746972,-0.0866092558180935,-0.116886404007858,-0.148401943418603,0.0862305045005367,-0.129422914184859,-0.0467872825306872,0.160127773701696,0.0741244233142134,0.0321888846327529,0.104631500347641,0.096547513628563,0.0591157513576492,-0.178302098007986,-0.0322752597919664,-0.247996675785838,-0.00810380590106297,-0.0843109365194977,0.034824478393002,-0.140363731128967,-0.132452127546753,-0.0302479138896507,0.0256868053075975,0.0439083870670602,0.101970739840075,0.0172422286154208,0.00468965373872353,-0.0916309242635584,0.112375997092758,0.0477884280995005,-0.0892411206077537,0.219932999082594,-0.0248007938535435,-0.0127509389391756,-0.163462336421215,0.122329793029842,0.00916324942293235,0.00786417936788156,0.0562737014453492,-0.100025818873891,-0.0722476207470719,-0.0691685812974065,-0.118941203281996,-0.1067223327841,0.0304469795197942,-0.0618155137698818,-0.0617963335282057,-0.0102483594533584,-0.000298981941344491,0.114272107388928,-0.123878561789839,0.0410498893929824,0.167068623796378,-0.197029274384364,0.108422153788597,-0.0491555873983323,-0.110429805927606,-0.0942160964865594,0.0115316860461756,0.105412604666759,0.10528138283317,0.103950771505251,-0.045250670300031,-0.104129029257587,-0.0766074481145473,-0.176668640078299,0.111363009132222,0.0127057092574624,0.0438265387949945,-0.0707600133335055,-0.278172042914484,-0.0239930168243666,0.0707954481331139,-0.0121193527692602,-0.0203772619160881,0.038549672205271,-0.0487668438145747,-0.0480971909683695,-0.104052313097651,-0.119456645267993,0.145087783138206,-0.0449038111444332,-0.0672231224647827,-0.0696195978560068,0.0361981688151055,0.0863419964418642,0.00758249660823128,0.0873700977819513,0.00578714902170411,0.00840548122148204,0.0142914669890235,-0.145468875894966,-0.16314656060868,0.0227053952486988,-0.0902386121696479,-0.0879413830861428,-0.133018922900924,-0.0486632984261042,-0.0719386175933739,0.0381058395129082,-0.0627580108074679,0.0888643620258867,0.133788851527796,-0.13711807910497,0.110927584296712,-0.0174886896702939,0.190587950355123,-0.0753196614583855,0.0538983197503394,0.110295983004411,0.0278380719474057,0.0235609890149312,0.00358139883723118,-0.217365901338676,0.154578684865335,-0.0493977206307284,-0.0734018704790157,-0.184719846900068,-0.091436748830281,-0.135802681636824,0.0326060764267277,-0.0204897072844287,-0.191583661133997,-0.0852961594210125,-0.040147903455778,-0.0399526049493347,-0.118649983044366,-0.101458121383138,-0.0832104940142807,-0.0493109463224163,-0.08071013429586,-0.090790499277716,0.178111563457031,-0.113150432412182,-0.0531335627713546,0.104024380195849,0.0576149440807676,-0.0894796874213471,-0.0912307583017996,0.0294461946358899,-0.155317838473095,-0.0160996977296487,-0.027220857416328,-0.0347800042959702,0.0790142207441669,0.00887203884527364,-0.228339417290283,0.063072241305672,0.134825929230815,0.0482271931192304,0.325222709731164,-0.0683479346024189,0.0534003023523163,-0.0174845082368483,-0.0466037663944359,0.0108271846825588,-0.0417054726852637,0.0489066066591567,0.0603313675416019,0.00967286712744345,0.0835571397590756,-0.0291551090958796,0.0246279971472747,0.0609563569945864,-0.0248357281122873,0.0291874701462407,-0.078568915726609,0.0795226810105976,0.0398117918022111,-0.00881700211583013,-0.0593645605341405,-0.0348860354830752,-0.0166149325898002,0.0677568258883712,0.10411095294831,-0.0553006178389394,0.22115231405873,0.104024917704432,0.0369316389395979,0.0856974522311565,0.16772624599582,0.0888416789376315,-0.123194536242642,0.0779901240434648,0.0446855675142179,-0.230889340475722,0.056996070796731,-5.43944353252118e-05,0.0350695804655031,-0.0472772857991841,-0.0195531336059625,-0.236522044358111,0.0943715939484447,-0.094747002591978,-0.147640935780002,-0.0562563150287566,0.0915691359856441,-0.105718841661926,0.130177042247471,0.0974579177852568,0.117129661644656,0.197983852017918,0.154811921635232,0.145018469425244,0.0637720089408404,-0.0110218742326665,0.0620141839421919,-0.0679645770737129,-0.032369831727218,-0.0759943741540465,0.0159738120856198,0.262602324103708,-0.0273258237266926,-0.153589154805548,-0.0488850421311964,-0.365029067473253,0.0537400680601313,0.00559054975289707,0.100702140503043,-0.0598991881151177,-0.11640597549108,0.0656777158157789,-0.116952362597558,-0.116845660891535,-0.0483044620033976,0.236500716847415,0.00556929231978721,0.000379111625515063,-0.0527409463772591,0.0995487131942802,0.0842498694907456,0.0968853346913429,0.0883253310082471,-0.0268856326291145,-0.04516405003088,-0.115722959219923,-0.0823956943442211,-0.0938877903833751,0.00519629913744499,-0.0357786006481205,0.151459332160454,0.0431909201645211,-0.15941553605359,0.0292896603231033,-0.0977166315067977,0.0227903476074231,0.0209075544970822,-0.104317823430965,0.131166344433223,0.0910465826550748,-0.172337759960961,-0.139503288368505,0.0935613079827234,-0.0635450192418639,0.0937505012979967,0.0379471498404427,0.127459457865531,-0.153899085979433,-0.0971548633684288,0.00339617776203958,-0.0125860821494388,0.114428997912669,0.143538425203875,-0.0429554995140796,-0.0247456049173204,-0.186446001256332,-0.025379553674557,-0.0104521895919658,0.0149078189247793,-0.051348858138343,0.142721630127662,-0.0160522584832618,0.0996063010401038,-0.0888331533786456,-0.0236858577761939,-0.00899820471757791,0.00277091933862671,0.110519328132938,0.019394077464384,-0.115813874656768,0.106520930221929,-0.0185908093666273,-0.151791858313726,0.00600436396762252,-0.0706709794964976,-0.0782417214880135,-0.2168979047611,0.0698940678499736,-0.0968292215303697,-0.101336615157191,-0.0730506974753209,-0.171200715982629,0.0125543088819649,0.116177221752052,-0.0919962865817579,-0.124190003876564,0.0114927799757069,0.0583105666495389,0.0131909738899926,0.0699863568161499,0.081085995076634,-0.0679115202778606,0.0874566310967665,-0.0210663912064202,-0.0726460732958112,-0.0631007786437915,-0.099904214957485,0.099914796875818,-0.0417433239152414,-0.0941210509373488,0.061017884007125,-0.161356120507809,0.0370636399008952,0.0200237890632096,0.066997081388651,-0.0578092460715016,0.247783348519659,-0.183619766756335,-0.0127468081498935,-0.0975973733010505,-0.0772559683362367,0.198561341801044,0.0124974301163809,-0.166162665006428,-0.0855630592305997,0.0931465430908467,-0.0971832958663266,0.00833039514330024,0.0853156227932847,-0.0104462128101742,0.104381557699849,0.200352806492158,-0.131554165915975,0.0406778386953499,-0.0505712196931284,-0.0168205185855711,-0.128997412149204,0.128741478350765,0.0302680862210189,0.0178656819665513,0.119581049699334,-0.0536999483421441,0.0252206352219435,-0.0994240641868019,-0.0708702496262189,0.0044393403238722,0.0572761937359334,0.0587930697775556,-0.163874518701861,0.00163005491461857,-0.0847039809109724,-0.0940044244435889,-0.0813714103015205,0.149183525023267,0.100733234347056,0.0373261906608037,-0.0770024730910201,0.181791124477059,-0.0916928355072613,0.299499689411068,0.0518791074348472,0.0507192315309795,-0.0262902693568381,-0.00162254981539603,-0.00814464778040721,0.0454510361845987,-0.0245921217431694,0.072613049153831,-0.115939658350252,-0.109370098114581,-0.217485758147674,0.0587247793210686,-0.0846368841838244,0.0334464616114218,-0.0682311929961422,-0.011675363797919,-0.0484510970705177,0.0629386754183755,0.126158158528449,-0.0778626129733333,-0.159790748263916,0.304031465416045,-0.0958482408289116,-0.0844535075234524,0.0147053284646473,0.045495664634954,0.000368469198046969,-0.0244355395959876,-0.0867761009135821,-0.150221477871695,0.14738198903718,-0.117044071833556,-0.0103196405957111,0.139207030977649,-0.0528430672632882,-0.170741881091373,-0.0814335931430075,0.0418092540418148,-0.0323883961407265,-0.09823997131973,0.0614732441730825,-0.15126091809721,-0.0180077950429894,-0.0178338456183146,0.128868525647157,0.0203526855831792,0.118081178169946,-0.117380686135491,-0.16292211921114,-0.165783061685982,-0.0930642952064084,0.11500011708234,-0.12927503970274,-0.00251614349553227,-0.00125003060536474,0.0265677464525356,-0.158715611188308,0.0394536615902131,0.146697056111825,-0.0942244443615994,0.0162064603149465,0.124612967771667,-0.0137881350703197,-0.0919963790653255,-0.0242295446749915,-0.0314337558094808,0.0111472849046055,0.0575444333515582,-0.00496296073953622,-0.158891604208746,0.0346568267939329,-0.00841892737064777,-0.0350637435237934,0.029265718581526,-0.200066426049195,-0.100483652068674,-0.0131429728399635,0.0440910584432545,-0.130613233406403,-0.019492728544342,-0.176569662315172,-0.03880648330656,-0.166425569844583,-0.0699212711905843,-0.00958871643677329,0.0458545234876806,0.00755308420959261,0.0416870235688192,0.0742153665754073,0.02150479578557,0.136910105792806,-0.078478736734114,0.0354116968501247,0.0207978553966468,-0.0581222382208221,0.0247750044547844,-0.145159653767165,0.104472280925893,-0.131561150341142,0.0702283224022364,-0.0381257384296732,-0.0594736352977322,-0.128541019361695,0.00479621071494459,-0.0269359972129573,-0.0719457074398798,-0.0959154208291499,-0.0430508900774853,0.126036409585571,0.0821055521424843,0.121951614783882,-0.00223102393291056,-0.102159463688866,-0.279276756420863,-0.015932329484443,0.0971010161157386,0.0529280832197216,-0.0581880012599114,0.114463235324685,0.2064069968592,0.0171792696069415,0.134734450553973,0.112093762027098,-0.0872883359980706,-0.0800964372261469,-0.105023297408806,0.00169419441061624,0.029210253915891,-0.132604368533526,0.0853013693865276,-0.0964200797728243,0.0582633921456547,0.0173889850575013,0.101248224657628,0.164464110240122,-0.00591032345392752,0.0541870222089077,-0.0474158403003305,-0.11172247492121,0.228154101954817,-0.0142884000838812,0.038417786552862,0.00273920874351794,0.0668783480804466,-0.0789130726851689,0.244685422032065,0.0560787511542198,0.00123764288927439,-0.109198831664515,0.0952485793202626,-0.10583428779812,-0.0388982344674449,-0.0514893165930127,-0.153849279727992,0.0312598008041082,0.109130109239208,0.000247869374313722,-0.0190467286581337,0.0258798605486185,-0.0525847639606442,-0.0411631207533488,0.104089464813896,-0.176503847044953,0.212469759961441,0.110397180124956,-0.0419729588739207,-0.00691893363186463,0.0067420616413337,0.111304408055243,-0.0450680584188553,-0.242994048270263,-0.131861314191256,0.0169025728497083,-0.0229553970875175,0.0818390998240845,-0.0791780577947419,0.196655852004428,-0.0446482043064201,-0.184265871591404,0.116291725272221,0.0590907083829123,0.211279176159414,0.110912277597724,-0.0066958238812876,0.120597274250234,-0.140038511780647,0.087867490387409,-0.106740098834833,-0.012173107155924,0.0827582921269262,-0.174803122501484,0.0487731821250297,-0.014293603465539,0.00919323544074931,0.0734418121579671,0.0427730326661107,-0.0583639357217243,-0.00073249018656155,-0.0293342552254871,0.0650830369136328,0.0423356442263908,-0.0647541405658791,-0.120871892626512,0.228531932865804,0.0305313627370267,-0.00110739469430243,0.0266161913742496,-0.155966428757522,-0.0391055215490824,0.298813010905654,0.205576097155608,-0.0386095447078276,0.0290275853557412,-0.0604521989641612,-0.18340975445603,-0.0966829909040226
0.242229429205124,0.0653012521069482,0.330473023693591,-0.108213367170626,-0.0649827270174441,-0.0678121856689251,0.324916804768603,-0.00302413633465178,-0.406081854477516,0.148833857218049,-0.240160734886144,0.017650175300347,-0.213839892611121,-0.175997922899376,-0.465151895160474,-0.301644516158777,0.179524343029864,0.125104511769387,-0.353477335464672,0.107073723342723,0.0206633880621908,0.0805488741984818,-0.292047333135995,0.0227600755615207,-0.216513072938914,-0.368786751878166,-0.327446941739046,-0.152744233843601,-0.568150438216145,-0.381778211175251,-0.511734903164359,0.369450361873712,0.267195215864281,0.0924493239320446,0.061820244394118,-0.256239172371612,-0.539755223772718,-0.26520378726966,-0.364191385095494,-0.305262295174342,-0.128695720448987,-0.11907625434003,0.213083776745944,-0.00750761791172674,-0.201308526419618,-0.0995434421028147,-0.599566616190115,-0.180222058965378,-0.0379822489900144,0.0491189446812367,-0.1538819279837,0.307453435772806,-0.00686946666927513,0.181342853571692,-0.178036273479399,-0.310252496802658,-0.124794300643882,-0.329633259651159,-0.0919901029185302,-0.137209627008621,-0.549252585841513,-0.113208963901089,-0.0543321288388862,0.0712594858518731,-0.256138790921684,-0.380589880673765,-0.0532280485657437,-0.000389505098574862,0.0804934082380232,-0.00652524850771703,-0.0942352710325847,0.105615163223031,-0.146647328389276,0.019634731344967,0.110767091765557,-0.221172274490537,0.186448106126995,0.22890476749208,0.0351694354026285,-0.140791426755806,-0.108478465014276,-0.299398662374871,-0.140692027483938,-0.0155061706258428,0.01628102294302,0.0628710537062492,0.319693821065662,0.182462115687708,-0.0575348043675077,-0.0933084480097367,-0.639044901890715,-0.0228005229965092,0.174309936195153,0.256654271153036,-0.0201343949222087,0.113395550094713,0.223474123692154,0.355788788567673,0.192205061697456,-0.0744676587275283,-0.0772806970329953,0.0291746360551629,0.166917675747645,-0.0951902070353203,0.125091091664253,-0.376463772963577,-0.362794385844022,-0.556249856203125,-0.125133795479448,-0.174189007984288,0.196292135810506,0.322290920869696,-0.116969042825842,-0.163604547485384,0.269784686756923,0.362634564149374,0.316621229805957,0.42870244680495,0.00161688555389017,0.392409640117247,0.555754345341603,0.0632376101561267,-0.0118828738252074,-0.428024490778867,-0.0384900593619441,0.0835118664488938,0.127124412383522,0.191653700829093,-0.0519656720235268,0.0458788802950102,-0.508639522189277,0.0254122245182635,-0.222983284523312,0.108001857150831,-0.0151874612254005,0.201560416743764,0.137800128003903,0.100024036132321,-0.0317433565815095,-0.229008717524676,-0.263905266629667,-0.294646084019003,-0.480911723918941,0.0375988856910555,0.315511394078853,-0.189310676178509,0.0187844101136351,-0.226471532162002,-0.0268436023588642,-0.169347721168398,-0.181050205249675,-0.152361629749226,-0.280041095002567,0.132174637562819,-0.0209164694039932,0.257961222537465,0.150714415870401,-0.187225358869422,-0.0898882985020403,-0.0965135034329097,0.201453433106397,-0.212841162727997,-0.123360613992882,0.129763647904756,-0.037904826070956,-0.138154225669394,-0.000420774843692476,-0.215090689891161,-0.0909581690199209,0.226141908156032,0.216966368912093,0.309885030092709,0.357335677885389,0.40836307267438,0.449286806312041,-0.013899770742446,0.18251532472975,-0.00518061984326887,0.152756922911364,-0.0237709990879513,0.0529695755094637,0.242769781144178,-0.141983458195147,-0.216115406504723,0.00697543034344579,0.0637324833453729,0.0979823481650538,-0.117349832436776,0.43300089879076,0.190978292121869,0.108566179953582,0.00200007840378275,0.0602327639684831,0.298222746734524,0.366201517790137,-0.173094359233102,-0.025772046763616,-0.11300178087185,0.335552077670773,-0.0150001219787956,-0.0383957056423981,-0.0674058905077889,-0.274821544525587,0.0136137757712137,0.278718319008628,0.144592759525044,0.175040004789843,0.400650449903329,0.0163899441106747,-0.0745143964258977,0.211857350857979,-0.17470028280448,-0.633985412615761,-0.376719408734338,-0.192089579827727,-0.16816050005914,0.00256625404898107,-0.275034370305166,-0.0758444741133835,0.166840146252111,-0.172805633394909,-0.000908881304042611,0.0325225595346438,-0.416752428294503,-0.556878726660022,-0.0902656892552156,-0.148419141190044,0.190880132599002,-0.195404030374837,-0.203638610871756,0.0194277102804421,0.166538654499166,0.116499388346496,0.750771463516431,0.16621033712397,-0.0745045382242092,-0.187959504443771,-0.218065599581056,-0.543120539698661,-0.35413959644234,-0.0497461555830201,-0.0855878644298806,-0.0583012355327574,0.175299638222467,0.292979211000373,-0.0517558005208524,0.589550386003144,0.00173550221563701,-0.119446764934482,-0.153391515231047,-0.0817050503322915,0.204953947342902,0.287353911251234,-0.175837642339885,0.000445126715266836,-0.115922468873997,-0.362627847055634,-0.301031391779226,-0.491373648790222,-0.246908199543448,0.237271506977546,0.206835593325068,0.370895741000941,0.342543387973373,-0.0307147072750045,0.141031294198275,-0.167681396306922,-0.0117528424177684,-0.325624641767052,0.116025931664758,-0.711269929245617,-0.552280865160082,-0.237645330943131,-0.377959193473151,-0.165166288351929,-0.0456431186058326,0.0565504679950768,0.388677667004708,0.16769684699963,0.523857811567187,0.399121225907107,0.147676096006784,0.0599793130735672,-0.278500425279097,-0.189571589041531,-0.0655601935890953,0.136319377424614,0.0631537827588387,-0.168796032845034,-0.330050971061429,-0.411760358976689,0.199680871800613,0.279994361432398,0.33017170549623,0.173833831425915,-0.09369904340748,-0.252768278130307,-0.0325046549340511,-0.0199934370794935,0.290270139552058,-0.136776912578988,0.123371351161869,-0.254593714372822,-0.327735683146254,0.0826557034175047,-0.799196087187253,-0.261412867217033,-0.297785894732388,0.0178232412557549,-0.180523898690789,-0.158024404060744,-0.0136624604643814,-0.129432372560952,0.0714457760563065,-0.295851782396623,-0.290467932648877,-0.184043849462234,-0.024005981460103,-0.243301631608298,-0.0559827614298269,-0.154577245851576,-0.0627157180344441,0.167593115663239,0.434187928690172,0.349274430119007,0.293711759044338,0.0682229919270785,0.153057620111903,0.0540455739154426,0.160621121300337,0.0844245849349571,-0.0797970790511857,0.289633375463839,-0.00161645590909622,-0.123641111032391,-0.116742817523674,-0.349714930781323,-0.137210320021326,-0.231516073704886,0.158027318710733,0.240670323305848,0.00869100997786276,-0.196808441273237,0.0024831120674613,0.100983081489561,0.273518433888424,0.0764295726825231,-0.0701469629828175,-0.335357768921095,0.115581381784004,0.0445745818854039,-0.149036175745944,0.0955346546740285,0.149140939755814,0.359856275753607,0.27382563990071,0.349319688778551,0.0685344918958571,0.190886460075621,0.0341283757040918,0.183634088012518,0.0489555842119502,-0.217654300436664,-0.32656104661442,0.283789388904299,-0.370242881337721,-0.0860918891150064,-0.392282993523725,-0.107186105198176,0.0523115282542856,-0.0917878275668204,-0.262459537333693,0.0449325780755828,0.220656933739174,0.255350025298914,0.0632327812047642,-0.0973918811941012,0.353089756899852,0.228065894109403,-0.24453137218407,-0.231896891481424,-0.464149260989353,-0.133652670536039,-0.633126997484246,-0.389444871701462,0.00844970130337706,-0.162821927566202,-0.185773466311362,0.044204872178504,0.0857028140662532,-0.115099971953408,-0.127950490647172,-0.139459418654875,-0.162395342422663,-0.249048504710667,-0.577628666866236,-0.448268733790892,-0.00578744649234378,0.0794171050440974,-0.0448728016255657,-0.313592757093369,-0.187306979598009,0.0895762205041645,-0.245180943061603,-0.134354504666724,0.00193436205051022,0.199859845954081,0.103359844783709,-0.00089702104747702,-0.23023745777172,-0.597394902905716,-0.402523997327664,-0.030506232192128,0.0371979482715078,-0.0823785950452883,-0.237329252590686,-0.0914630114741495,-0.320196245963195,-0.0582793515684855,0.154900558041507,0.232317668937028,0.0824834202846637,0.52706440575809,0.0413792502759254,0.169432826371455,0.0985470373585209,0.0854096827482684,0.255260285119612,0.463043764363141,-0.109824252539169,0.13484491112825,-0.131672342471043,0.00865041946256638,0.0818783303170652,-0.309623179987356,-0.109511185249873,-0.0417794701653243,-0.0736841668680438,-0.0721930033856321,-0.38000955391648,-0.149655590071323,-0.443739299208029,-0.00693228393326389,-0.146166146508782,-0.0123589009786287,0.329597194851379,0.151993460756821,-0.0929387609425553,0.0826704712361356,0.186125211371506,-0.29027603796608,-0.111582727632832,-0.275429700861817,-0.156899790812312,0.0679720743490233,0.241312008468156,0.528604166116663,0.209385787640475,0.129193062767586,-0.334904988126628,-0.109532972396418,0.2669657084582,-0.0697106047230111,0.0708154816842675,0.211934300592304,0.426578890615805,-0.00713247089906029,0.0464283522465641,-0.110306299922901,-0.225986880810906,-0.133717337811305,-0.118954477641386,-0.0741703224275066,-0.0207083000966699,0.283033062476575,-0.0484753447262903,0.201984486523299,-0.0335387979806514,0.231775415300638,0.195666059817346,-0.28950298652427,0.238023216203808,-0.148591861758134,-0.0298686671929086,-0.154638415257916,-0.591499017330632,0.564128016413741,-0.0251876557720598,0.171896213880863,0.00411718882156576,0.295186996849999,0.284494605100315,0.174667385441015,0.257981058427712,0.244075679587141,0.199830183181822,0.0481112494169592,0.262116229905931,-0.20587928503755,0.216747592908728,0.221230632294098,0.456557264641486,-0.160620483869747,-0.0700810128533129,0.147983281393442,0.0113650158936289,-0.155994923793759,0.241710511900691,-0.0581550701987274,-0.385709765422686,-0.239243147498931,0.142551591213682,-0.307487363936985,0.0336368251937814,-0.0093087513115704,0.0598994566716722,0.0364487173124423,-0.00460838882620279,0.107605577854913,-0.00892145426546403,0.00032436683357609,-0.0256132276921447,-0.356974685017599,-0.210378156499588,-0.0373437621524729,-0.0304267671713229,0.424607913582268,0.111369903213463,0.138212785176662,-0.24575367862577,-0.145580465338667,0.468075546153888,0.0589086339672349,-0.193950549100393,0.0302486274496384,0.262558859607095,-0.198898222079518,0.253353387609136,-0.38648984628174,-0.373888660059802,-0.385424081742104,-0.245159514297891,0.305408477202239,-0.0344176327748373,-0.225991950858688,-0.275428171748313,-0.130600102182213,-0.275840140575164,0.286435517437188,-0.274587967116769,-0.195305646370814,-0.228638647789213,-0.601544486413786,-0.345942583535686,-0.238673322004685,-0.0466225995902067,0.0430525177486591,0.240100025618273,0.297379394900608,0.0369734301106759,-0.00778174700681369,-0.0859322571607664,0.0115374252596325,-0.512124069055857,-0.504290379347253,-0.0531544713112806,-0.0394495863750017,-0.0266895465871377,0.18361063943367,0.0271286461867986,0.00596471060102502,-0.0528205200167346,0.0911754316423517,-0.152773954942809,-0.0341398235744732,0.537462684503943,0.32084941956181,0.381575456863215,0.0344718182770673,-0.286276048470445,0.00316042585838367,0.241742192630406,0.213078234441413,0.0315383214173918,-0.0716348900109546,-0.00507670232728283,0.27185512568906,0.19462622229318,-0.184550730781627,-0.0499384362219044,-0.0036912190860603,0.176717487863879,0.174478686740408,-0.0591345437785432,0.0116090548806578,-0.133153844441703,-0.344869761617818,-0.284921064013225,-0.402234883316541,-0.177577331162771,-0.0685788583193499,0.111867360556183,0.165105968455207,0.0136072390562171,0.157441540324625,0.0180052592160906,0.199678824694363,-0.100642632566424,-0.0131259980232988,-0.0450743968612281,-0.328869568622249,-0.239825223712802,0.271230537459381,-0.0719723812792965,-0.0994104464849778,-0.218052019749671,0.334396175171707,0.385654878095967,0.173665703218899,0.148255143071558,0.402225182692011,-0.174514261186645,0.432051269953307,0.272615595227784,0.321480170882948,-0.189336861922774,0.299216885426435,-0.108044482038737,-0.136778705954754,0.0110187339010378,0.208983581688111,0.295852117143995,0.343695170234614,0.560631894914655,0.226204114052177,-0.260104962663593,-0.129342533918179,0.193457536407877,0.0902799122309614,-0.327751524892676,-0.532115587555828,-0.0989672762207991,-0.313325231428323,-0.30058967429652,-0.00908139305239705,-0.170419995502078,0.137331926390805,0.151982912758914,0.00368519634505686,-0.559976340919082,-0.292398081758773,0.105591583674778,0.00518453861198119,0.189169527935902,-0.136552939686609,0.185831208659033,0.281824926538704,0.0595628597962204,-0.227544544983163,-0.323342415122431,-0.093347074158879,-0.4279605883505,-0.0819506186756738,-0.0383916533325319,0.116390504543144,0.104878045548278,0.0974604253763801,0.0869205991475494,-0.0320596709496431,0.255368840168471,0.402529562830946,-0.177905670928699,0.295025139228401,0.260356683179457,0.046854184784779,0.214730199451808,-0.134339033742276,-0.216238525784396,0.0531698118195125,0.07605624914065,0.336661145148013,0.363878269153613,0.284766802193073,-0.13710740402386,-0.0764423803564184,-0.00540407257770854,0.10239754967504,0.155931590106277,0.0122642536958043,0.0140285035215429,-0.117836821132701,0.119555000042726,-0.0750854480953804,0.434547614457852,0.151921625632964,-0.154031029514547,0.165628150901523,0.306850547684625,0.0433737924786689,-0.181018309165418,-0.234989178338135,-0.302662394209544,0.00610302996920055,0.130708138957866,-0.334196326538282,0.0856312208625163,0.149181848497473,0.27154803645762,-0.177042689417616,-0.425058899188803,-0.456415704105429,-0.41930690680999,0.17973247276503,0.306578256890438,0.172400942023561,0.0529411961285736,0.262383426823481,-0.0317345540980346,0.160754252310096,0.199356101147683,-0.50934302523994,-0.19112906083616,-0.348691331956961,-0.177807061917051,0.357530681439852,-0.1004265411037,-0.111813891098026,0.055906889895965,-0.361454837931884,-0.170482502018453,-0.10210190997599,-0.231405866458381,-0.0879371833677518,0.225817989469143,0.0879128725406059,-0.317632031318421,0.260492662753873,0.173166808529057,0.0803936073199671,0.138603729186214,0.036168418631478,-0.00386148080940274,0.457696624894804,0.363231221113745,-0.087496787115721,0.405219284493223,0.0932331218875118,-0.317513656334158,-0.0392811613538088,-0.0399834901146485,-0.149909794809656,0.233897563545638,0.52743087276323,0.331581579802878,0.347431216062751,-0.166072203363672,0.484399303792395,0.564485084929684,0.107966980746516,0.281702950604873,-0.239485105997893,-0.135665776075719,-0.344344564332813,0.114566642430143,0.0498324729577993,0.0884692176871215,0.237661579798981,-0.134644910553698
