-0.0345076386558079,0.0405112123527878,0.207782502803125,0.00874535600017262,0.0365608490790323,-0.0231577559114213,-0.0710005997185498,0.101583242023182,0.0633044457202844,0.0320757697856666,0.128715249256029,-0.0011070925900123,-0.146704731197008,-0.0759200924732198,-0.293200843209887,-0.225410901019463,0.0361485178751755,-0.0397137123211792,-0.148669569767405,0.0946601650780438,0.144425177495832,0.0848353544911807,0.00455281380554312,-0.279923377271548,-0.00864734772598134,-0.0995238069783442,0.0354518926540445,-0.115825155576305,-0.157480135162147,-0.148234168588535,0.142780567263849,-0.123655057547927,0.212025727846318,-0.133637344260233,-0.0258998738263288,0.025426600001422,0.022293555765636,-0.0500476279726832,-0.181644985918541,0.000151891555437475,-0.0317989349435273,-0.103033372300749,0.130939237253975,0.229432711201056,0.107955065508759,0.0574281282877594,-0.0628347749042268,-0.0577260645200539,0.00962702364853376,0.190363339747226,-0.12129186327395,-0.0595563186032647,0.0398947996035273,0.0707375055389473,-0.159238139200838,-0.135900592223961,-0.182872496292185,-0.0909069334129095,-0.0376344006170828,-0.0904485331426633,0.0204870880666496,-0.0199533275972085,-0.115770571232729,-0.0924404485863836,-0.235505459281003,-0.103059673734912,-0.0558239284038109,0.0881301945741035,-0.048742241829521,-0.0445200979657216,-0.0127799283167601,-0.125416000443877,-0.0719910509675895,0.104347588365413,0.130298214954674,-0.148584784170281,0.0297508225793982,-0.147979842181775,0.173095959582906,-0.122142936639614,0.0868046793366509,-0.0438626271583663,-0.058373418759848,0.0629063118985991,0.075137794999027,-0.0424410210818823,0.29755071097442,0.0887521219274282,0.00152322966458763,-0.0753051959795264,-0.07310923032147,-0.180591296679752,-0.0206665153120435,-0.0639973664427721,-0.0790342812491876,0.24390384124021,0.122984963566083,0.155994419314977,0.107965083885983,0.001096193856931,-0.143995866989733,-0.0479112872232035,-0.0867536452319279,-0.0751123381353977,-0.0948312786629524,-0.0678150394064916,-0.0581047741756343,-0.134613985796258,-0.0498542753031107,0.00871965286786299,0.0402217981171192,0.0320849857982935,0.0188184217223994,-0.140211934344102,0.0877468488552872,0.0126901995712913,0.149809361413779,0.0128203797931925,0.0890049858771416,0.1489893911761,-0.0414219207111664,0.249947831213745,-0.172032265275635,0.0434178693756787,0.123530174596761,-0.186184765866052,0.0231946927923558,0.0924233422859156,-0.0512866773189973,0.122528360484817,-0.232806065016024,-0.0095857765103621,0.0525827934665875,0.00845583719510013,-0.24332638878434,-0.0602496048888845,0.0529957259210231,-0.0542710253580436,-0.114527381752121,0.00620322310396318,-0.108570023323921,-0.0763501345214616,-0.128505908886812,0.0998449013497838,0.249567922626983,-0.0993260960092256,-0.0225699718936993,-0.0473782729097746,0.0258020446349384,0.0307440074195539,0.0449022839807605,0.0379863717493611,0.161270207565061,-0.0414467577994048,0.056827695921523,0.0210795139433712,0.0539257475806391,0.191891072888995,0.0296072132451806,-0.100796726479796,-0.105691727437526,-0.0300269346788875,0.0242859266281691,-0.0821905481901902,-0.0174431621280139,-0.133304632228892,-0.0973146328287314,-0.132317557947373,-0.00917798474003155,0.0350757741994433,-0.0212051213414351,0.106542344839283,0.226673023002997,-0.0992125885027527,0.0497390151515131,-0.159788516003182,-0.0575716593461441,-0.0633283255301221,0.0761286197235221,-0.22797781458417,-0.0370409892318146,-0.0234152114099718,0.0279794022105799,-0.0155962827655924,-0.0248665406037649,-0.0998134990009494,0.157766701255629,-0.099553155162406,0.264737071564004,0.17164524037022,0.0943513953263288,0.0131912394859357,-0.190206210538735,0.0254168134803301,0.0727355766630105,-0.246538070038069,-0.0546591248737723,-0.158308205015618,0.0510915851508633,-0.0587486001937259,0.0554798091376359,0.127411236727908,-0.0743114185998451,0.213621293023159,0.207845176896327,-0.258419394931494,0.064278041559975,0.374698127787581,0.170937540703746,-0.0980942868100622,-0.142884254501353,0.0303954981015461,-0.227335082080583,-0.183130637199615,-0.0102861912953913,0.0369589588714643,-0.00371978127135895,0.0155360495776303,-0.0247916102142708,-0.0695912141319204,-0.13189328223067,0.0140953565416398,-0.101119169475665,-0.00029808090674506,-0.185543089646701,0.0410498410717791,-0.227974586059522,0.169460572902173,0.0261780536405829,-0.132052769103389,0.0410084157328069,0.292050911128695,0.00146643940624882,0.0915993568032372,0.130697657100383,-0.0890435725747767,-0.0377702650306612,-0.112547806831822,-0.0371177612345469,-0.110110905945128,0.0063813660286839,0.11106634533831,-0.0311796307526203,0.0276479071653185,0.0226822622120926,0.177435332529895,0.0826622214515968,0.0975282522218688,0.067462461702491,0.0874966970410703,-0.143193601719234,0.0289136783538906,0.119679253323908,-0.155895235921745,0.0818894458165394,-0.407541230356103,-0.256304016088209,-0.227772120999808,-0.0698551854055118,-0.00744861867599762,-0.0834011946392156,-0.115304432636297,0.112168082920136,0.0713830788191448,-0.0200619196179253,-0.0122554704087038,-0.268888494267418,-0.000217266644113707,0.124329247788066,-0.098505354147348,-0.210727117598895,-0.20660825198219,0.012437167813739,-0.316840171233792,0.159238813542436,-0.0516017529506935,0.01456410271491,0.0448081199145981,0.11308385364635,0.150502026742978,0.127206538738363,-0.0772830627222349,0.152237061470918,-0.0145167634908758,-0.113748526689088,0.00438262298346801,0.158570564622423,0.133526151788769,0.0799581706493943,-0.280288833311162,-0.232210369071323,-0.042514386550362,0.148947246573227,0.0286677797347395,-0.125869361242885,0.00318211773407604,0.0378300172502218,-0.0383830281088693,-0.0239119902177269,0.181513746725847,0.00821509805721575,-0.0236920672134834,-0.163161836328802,-0.2862911731431,0.0201565755557437,-0.116069473712694,-0.302168288624694,-0.0637810434901349,0.163826476157283,-0.0315527351704348,0.0652289939641037,0.0558608037260096,0.0619845569671971,0.0818511469956102,-0.103659766077547,-0.139005937436894,-0.0308225099238127,-0.00411135137484766,-0.0431507427363176,0.138647535049926,0.0585701598412053,-0.055764347952318,-0.00700969175733096,0.117947257732313,-0.0344634138674363,0.0379929241510272,-0.0217295432924031,-0.121948977182976,-0.175707417093958,-0.0314244972874916,0.114017621307425,-0.12676330885321,-0.00157724958217231,-0.0564383316765535,-0.0293344163658224,-0.0745778632375504,-0.0497342106620248,-0.182475174623595,-0.160994715704859,-0.0712718001644387,0.135869177455509,0.0994774151761241,-0.0702609469060102,-0.122856359898825,0.216230340572132,0.146038652848023,-0.0825774847554214,-0.0913937672931743,0.0507017545432416,0.154326966149624,-0.0311677703665804,-0.133421691193666,0.0537109456543696,0.268126233755489,0.230187702931761,-0.0140728171108861,0.175157438998565,0.0467261251889422,-0.071819435318769,-0.0382398213291142,0.20110253449469,-0.012430174299664,0.0703188384545483,-0.348819252471301,0.0261251505038676,-0.233383701601294,0.0613105696785518,-0.14954711094125,0.0520353429259411,-0.152765674064572,-0.071765441116155,-0.0168966189990934,0.0642350689277238,0.240507026016475,0.121680209315313,-0.0845140749117942,-0.0467957949651884,0.0238439462130395,-0.0193909311995349,-0.141987385803001,0.095684247357511,0.0114927855646106,0.00692622346770688,0.0454683514183795,-0.166342603355657,0.0340070039399595,-0.0502843376556817,-0.0186333772003798,-0.0242791631479461,-0.131655927444384,0.0679893389758279,0.0131485882657465,-0.15411500229857,-0.0171321404314717,-0.0462990988113412,-0.136020805101091,-0.123483389521927,-0.203485637181637,-0.0231504920053871,0.163928925568841,-0.051539633748495,-0.146932062860133,-0.0214135973133619,-0.20945135607212,0.0675472629125221,-0.0553209025950051,0.116315260263641,-0.053481958189142,0.163888655014077,0.00187893902665846,-0.381652778581282,-0.045838650588907,0.0238395699744177,0.0207841982223097,0.124996136893945,-0.050123252082771,-0.208532592423917,-0.102233503695786,-0.149694376088034,-0.00353086876489872,0.0487445163939854,-0.124741186321685,0.1152231282946,-0.0817984520365942,0.0316079071222724,0.0288200669309452,-0.00524631367126567,-0.044051074363159,0.107021337946563,-0.0768706331669221,0.226389590044731,0.0229081525960099,0.00615505030458957,-0.0169133923275113,-0.0589794842144648,-0.0520282078494562,-0.122535045991137,0.130328145247853,-0.0664289622179954,-0.0480988182981975,-0.131583182704936,0.0176413061995197,-0.0337350431026902,-0.147492977516397,0.0802572934026325,0.194833234997478,0.170216910294321,-0.0274985318567871,-0.0410807513428076,0.0695084294650545,-0.107233961437873,0.0589889481367621,-0.213397800051925,0.0762810203387131,-0.0179611329611043,0.125909413269921,0.0399174942295189,-0.013093465557226,0.100373072664435,0.301456724398203,-0.039630267579959,-0.00870356165241021,-0.106234012834771,0.0120544312728079,0.0128589578896524,-0.0170802991428879,0.057352586950947,-0.0308515328315352,-0.204910951776031,-0.13887633752725,-0.218584260941716,-0.0462021774205159,-0.138034345068761,-0.0280416493730549,0.252982669516509,0.128060298400962,0.237120350876594,0.0779796350853151,0.110470839733763,-0.0939589677573617,-0.21409494525887,-0.0902406064835816,-0.0972482490444705,0.0368459419119799,-0.117872318637345,-0.147038829718926,0.0947619509281196,0.0533085136679207,0.168647144062251,0.0375253822876959,-0.105808005423351,0.231354963251796,0.177963172447891,0.0729237157251858,0.14677533416333,0.0278421653520822,-0.0679692510642358,0.0765049080071601,-0.0308622879066314,0.087126939429389,-0.0956935218821641,0.0792096973787336,-0.106536327890131,0.0689400456425794,0.0976578812211034,0.00101061934052146,-0.196061587945901,0.0120916377249786,-0.163662129974918,-0.152133457032445,-0.0562681909318528,-0.0801646949652187,-0.0680046956329768,0.072677834124754,0.196859998630004,0.0302052849556378,0.152051655768266,-0.149857013719875,0.0593972650400138,-0.041048242275558,0.132493314600763,-0.075486818229522,-0.110903814410502,-0.129601891814538,-0.139088276030065,-0.107777972000721,0.176201217521874,0.0187668082434777,0.166081795973252,-0.0355073251767305,0.0259574171796687,0.0607255277956364,-0.112420641470462,-0.161982199938497,-0.167836152216,0.188243159048659,0.0719309976912533,0.129639005614468,-0.151745435049874,0.0126456694249314,-0.0575045397966838,0.0609850521276345,0.076140696516769,0.135854343134521,-0.0677758370767411,-0.144947665293163,-0.11489529916126,-0.164520358260141,-0.0573481884514739,-0.155025401788983,-0.188133224804779,-0.143465954695264,-0.329545069567969,-0.065497181033243,-0.142705862751819,0.089279549920897,0.0855726254202983,0.108672393085977,0.195796598346943,0.0882539815349216,0.163927362536632,-0.0245837183709883,-0.00589846250097342,-0.061774768878856,-0.0931874591660313,-0.015679078574789,0.0155271843877568,0.0789598912453446,0.0733840881839092,-0.161536542613406,0.155848580795235,0.0370696587946208,0.0027229088447052,-0.130753926994051,0.0809025001173513,0.269505086973404,0.211430524465577,-0.0514528424011297,0.0393634120044681,-0.134125195846707,-0.0582774451501426,-0.104100029350356,0.17108445852337,0.0197186456711036,-0.0963883689481947,-0.00285901829577133,0.0662492656424813,-0.0101861589131389,0.0891607816678159,-0.0860177790017833,0.0564370009968838,-0.0677997303201108,-0.000387758082018672,0.0386361405005951,0.0895289683926632,0.0598295168142,-0.129401296495384,-0.182908601739726,-0.198950968497458,-0.264777560410314,-0.118988619543546,0.0654133185351582,0.0894650691545039,0.22006563325875,0.249076301521906,0.132020407506852,0.0908397479061614,0.00126199176330727,-0.130257196877673,-0.069460228647071,-0.0876595913173384,-0.187393619970289,0.0264550746295655,-0.0491325155101652,0.130387112362979,-0.0503786688422774,0.164209786660152,0.197262813451871,0.16276142401501,0.0829295445672282,0.19072917687596,-0.0475790460224625,-0.0804914561779759,-0.142286865617777,0.293027520027001,0.0537449709067243,0.0197197459732324,0.0831702346047501,0.0447017584725639,0.0104289772769045,0.187285413737068,0.09007896397768,-0.00221563972608492,0.00656617522711832,0.0136073095025601,-0.0521833346065976,-0.00026080695645184,0.152297202895276,-0.0177167322148004,-0.0333764147925189,0.0316267905467025,0.0241714413875846,-0.0212818131534841,-0.268078559757256,-0.086574774958703,0.182171554946124,0.189732286593325,0.0631039178009952,0.0516124822697339,-0.134002290562004,-0.00326309357698706,0.0164302043927445,-0.0736275069149687,0.054634656291162,-0.0434519772211629,0.0455023356259744,0.0705113573252909,0.0713831114649614,-0.177581399602494,0.0209419352761872,0.0655365861739992,-0.136497737757802,-0.0483882681731416,-0.24693728050685,0.00307305473919502,0.0132188523240163,-0.139100364261193,-0.0451340822151331,-0.0199787367916574,0.00827275948979555,0.237423614583516,-0.0692596289706041,-0.0951254998404364,0.00169995322720808,0.0478908709980723,0.0281251230989663,0.0269305170124769,-0.0753364748455038,0.0476634710423764,0.0557330365562775,0.0368842768404433,-0.0155957734821386,0.0751143915410588,0.0128618311971786,-0.0239969292334095,-0.0926612823617667,0.0327204624684389,-0.0361139841199056,0.122214766953248,0.0456466568917841,0.00942243663937591,-0.0216849365188982,-0.00442211144764616,0.00856812469197475,0.0568118055412138,-0.050102271638385,0.166015649285409,-0.0379057840610954,0.0694398960768361,-0.119963255681065,-0.129696384025522,0.08080298129645,-0.0439496616154701,0.0337026135961924,-0.0928376480266842,-0.0794692360491311,-0.107648551011276,0.0245622646994778,-0.1339218254573,-0.193443700362952,-0.27841755981975,-0.163164376067968,0.0104685264930921,0.207086367578844,0.113237516806607,-0.0133139816383757,-0.0762216057605492,-0.180866561168557,0.0169986170856372,0.129674373722052,-0.246537750451473,-0.216995775851516,-0.454005671278277,-0.0141980954008189,0.0692219794225348,-0.0382113431042778,0.0372226363326911,-0.208495111912051,-0.0339354094916162,-0.014263088418698,-0.0408968122317801,0.0141724376686366,-0.0977105248164179,0.186845010016734,0.0877143730363677,0.0531323768931131,0.115056282470741,0.0124236665258379,-0.0233994952133245,0.00405168334067033,-0.0106320537143257,-0.00485682072641419,-0.0433729472078005,-0.0768795135917559,-0.0770284985331117,0.0879409394923858,-0.101442131328661,-0.184949369402315,-0.0539541733023549,-0.145434933507332,0.0140502390530017,0.128577715531886,-0.126611339432099,-0.0641281777135482,0.0157421435894635,-0.00944289268420547,0.103083875686022,0.147932057754467,0.110416564813151,0.116844136484287,-0.0978418459497993,-0.328591324367853,0.0119975845053621,-0.0848725795403325,0.119186956228106,0.00684175668148944,-0.000963619431090339,-0.0458896667391775
0.08931309417439,-0.0728234978647019,-0.026718518846325,0.152711255413226,0.0563530727952396,0.110706137521327,-0.0821054063967445,0.0103251752961227,-0.160254666169879,-0.0194249215287254,0.108839143080456,-0.0256831898844818,-0.0543638940743332,-0.090314364296827,-0.163855200818392,0.0418058728413674,0.00274996408256462,0.0380524259288448,-0.0581748787556185,0.207730865701281,0.149232546693421,0.164797003018815,-0.124236843023989,0.0177180627154246,-0.214369588501347,-0.239943151430172,-0.0968137879656241,-0.0117137725379665,-0.385444376711378,0.0987712881768171,-0.0343594958160551,0.174733785065935,-0.00126593975727642,0.224824213181206,0.0376902613221221,0.217710233221824,-0.109872821027541,0.0309152256568356,-0.0173303739139398,-0.218006259151473,-0.206335779819385,-0.115953092603811,0.103417916896919,0.0138831723408619,0.159889086126342,-0.221238807077584,-0.161408181864944,-0.116452302296023,-0.033437864224909,-0.0281591321106854,-0.219105399644424,-0.198665775172459,-0.0536311636884983,0.000161509872009698,-0.114312980896622,-0.107605213114591,-0.00425063511808219,-0.126230317558162,-0.103000653637558,-0.139973490013441,-0.108191319377172,0.0801391016184946,-0.0367479128395831,-0.14118745671743,-0.119886367164691,-0.0274078961250544,-0.0884549328725678,-0.0968587808963498,-0.0544661880131918,0.0846233141741312,-0.0377027252483583,0.0585864428117191,-0.238824050746079,-0.00155480646982116,-0.0316708799770267,0.00316583785400187,0.174122973658664,0.195143853588481,0.194748770272936,0.0777124343753461,-0.00452232170052619,-0.246910950236262,0.0421793709216023,0.0181406754433891,0.0746177512943317,-0.000140357858393527,0.112710202459288,0.0373097414627035,0.0452694275745047,0.0153575097316323,-0.429197060132499,-0.0535911059175939,0.0999653161589888,0.0238452986408245,0.0494635538332743,0.161633469663447,0.0457319458729182,0.162724857149201,0.215930042475024,-0.144426241244512,0.19914910433103,-0.0380591109305028,-0.0119764591521764,0.174412386198904,-0.0564738922790055,-0.213868350894159,-0.0207995906283429,-0.0200149933785271,0.0554807600880094,-0.0842196677733508,-0.0316954113242949,0.157112821571596,0.0978194356335595,-0.150776683515729,0.122884997705323,0.0263293670986873,0.126332725197327,0.0974240704655188,0.103731201823251,0.221429926693353,0.295562587649078,0.0197581802656787,0.126661208516984,-0.223665390532066,0.0453533060310607,0.173518893335331,0.00604151050046903,0.0628085502132594,0.0408427454125103,0.127058400380518,-0.157796878323974,0.188011127128564,-0.225757162919417,0.00696454381626935,-0.0555786982200516,0.00120760842434998,0.00790881540052613,0.0433581126539462,-0.246246860909641,-0.0317547303516468,-0.163904275383159,-0.185117297205345,-0.239164924653684,0.0541283246495529,0.00346809962355306,-0.072465738261289,0.0390195868877007,0.151448469963488,-0.128463871745441,-0.0536577845103173,-0.183381787268587,0.230924047299585,-0.0323382626224871,0.00421754166125955,-0.0912187456422355,0.16742109708628,0.182046185696577,-0.0910449470647552,0.111233541099473,0.12253509272313,0.0281547255261931,0.011382089899064,0.00381799086847183,0.0151991635444394,-0.00752759073726836,-0.043066984549139,-0.00503678966829385,-0.453670159121837,-0.141639240178629,0.207206873600058,0.109786331384022,0.047051296498589,0.230176575203837,0.0804184415187802,0.456474729767115,-0.0374409311633189,0.177035252396811,-0.0798005901576858,-0.0658881058384263,-0.0664259799639049,0.0650051496850692,-0.115562494053257,0.00843784281848043,0.028342973004166,-0.223708308225216,0.00542910931260722,0.104798218083201,-0.197420375902896,0.0885655068094027,0.0114469581912214,0.193170505549009,0.0228587278675477,0.0492158585001575,0.0594307296215472,0.119808441724124,-0.0807477455405554,-0.184387330427128,0.217111277191886,0.034884835463487,-0.0389967350876621,-0.0215305763601624,0.0151434394149764,-0.162432721066764,-0.136762772641316,0.140698403407,-0.0266079459150254,0.00065075179892779,0.141150265262446,0.0609450977475243,-0.0862393275618853,0.0323580089949276,-0.112670596456135,-0.125995665823487,-0.275805843277273,0.0126926073176818,-0.0976843620314996,-0.023407125484276,0.00688519135324633,0.0127981831087245,-0.240508190379609,0.00766111566830158,-0.165811512753902,-0.0520254433619113,0.0466466251393141,-0.137307707410222,-0.0987761177557693,-0.106134361932877,-0.00478174716336899,-0.000844471777856674,0.137030239716256,-0.0804274395187363,0.10110146390162,-0.0986655760888721,0.161702249607162,0.109470340030083,0.0341232771282981,0.0442769521230642,-0.234498181013506,-0.338615467421977,-0.325661756395733,-0.101607603315958,-0.0706910017172165,-0.0104159975727826,0.166863689172707,0.132894763303963,-0.0409824449658145,0.199206894683127,-0.0183466988184759,0.17293283013171,-0.0645002149723058,-0.0224778602596941,0.0672876376393103,0.000405419684741989,-0.124419741763095,0.0147812610233495,-0.156712953493335,-0.159675372532793,-0.25992587505856,-0.0858919362560994,-0.131101877928215,-0.0587096271042048,0.00279748448010689,0.112024439459277,0.0369365383545578,0.152640854069789,0.00856359654701318,-0.095935653461991,-0.136697291030135,-0.04106781226486,-0.0576749829103752,-0.137821068580331,-0.190230771498517,-0.17507650790126,-0.127711685486817,0.0795126641375758,0.0800460974522096,-0.0948900946608877,0.0682438682129529,-0.0526280628445567,0.0747030040236955,0.0207464644128976,0.10669710391628,0.12600398536905,-0.113183031197965,0.00361649547664493,-0.0388692301098623,0.136333359207357,-0.176396200889322,-0.0954639226399834,0.027493416833271,-0.217211509197876,0.032085730699407,0.0265433903583451,-0.0457760192578877,0.142497445863541,0.018763636859817,-0.139883382328354,-0.0518389075770729,-0.0807376724929707,-0.0967318083471667,-0.10581404256661,-0.157324593431825,-0.0107995940614227,-0.165471414463747,-0.0894170963782663,-0.436494503058964,-0.0591728842777819,-0.218960032327302,-0.0471794308693279,-0.0826812099355898,0.00874544393541478,-0.104891244410659,0.0383273329060577,-0.00904142525070816,0.0363969104420072,0.0386412807798401,-0.0914924805202934,0.00246861043706133,-0.0999859985668925,-0.00445585049044151,0.0451574538772014,-0.0363814265626136,-0.0967841058639045,0.31918558582824,0.342040562792739,0.0826121540087215,0.0126028724043636,-0.00219321467014004,-0.187938414160171,0.00180221802502588,0.0530118183718761,0.0568549338709092,0.116985205564316,-0.0427563219814961,-0.149624952577661,-0.0367385517875908,0.0843285410684688,-0.210303542030549,0.00567666866298909,0.00456347318406237,0.234756212805469,0.107007113980331,0.088888174617048,-0.0308305987479387,0.0614225259346559,0.0539273062454404,0.0358640822269377,-0.0437036269694985,-0.175033690200957,-0.0409075167345889,0.136191918501776,-0.195479296440701,0.00775717474472588,0.146944801528951,0.412429733814686,0.261139241703911,0.209395211031681,0.0314676161511264,0.048048558283241,0.197955637213006,0.195794491461069,0.00217054189626668,0.0117191012174477,0.0224863731645449,-0.305133999960026,-0.150503865982274,-0.0579848885337783,-0.148384965421104,-0.111115205421694,-0.0482175169098992,0.00372182580542291,-0.182878927275254,-0.105374517738131,0.0543350949411071,0.137762576638762,0.00880481960408092,-0.0307396549047352,0.0800238953032445,0.0832585121074778,-0.017882430652688,-0.0459492882936838,-0.23655395453525,-0.191369719811689,-0.117598770009951,-0.181480910253402,0.0882482022363472,0.0146115954393269,-0.088648258183376,-0.175035680145262,0.174477032547676,0.0304521505817042,-0.118855776194734,-0.00146244421366593,-0.137083898038428,0.062944530582273,-0.164695623575908,0.0527431842496471,-0.107135732227478,-0.0632988350340319,-0.0782499830310594,0.00600985538059748,0.0432048149856666,-0.0497632178242424,-0.0235599824906896,-0.0794229659750451,0.023553226092234,-0.0497873135988522,0.0459909831263883,0.120055736047527,-0.0679226657998964,0.0606750716542162,0.0214260082879593,0.00319686902554706,0.055101734240715,0.19956547473183,-0.120640373849303,-0.0265523502956665,0.0126043145145544,-0.0418107023022983,0.153685395203644,-0.0684170929785105,0.136886612330424,0.0707298245613581,0.0701993433730084,-0.0309552116605684,-0.0568206147375952,0.0413504148755691,-0.102263928382666,0.233622927645219,0.138525013378854,0.0105003398347234,-0.0374997654527354,0.0589551099111468,0.0735984705711124,-0.0868047359079984,-0.0486266097079877,-0.171098315087715,0.133324776662275,0.171955323094331,-0.178388878168326,0.10661377548989,-0.136911749232825,-0.10755577311527,-0.171665905881625,0.0464491489675873,0.110105371940927,-0.0192066407576024,0.0471145021257936,-0.0172453015496617,-0.170234546790954,-0.247090111428239,-0.145773569525918,0.236053678158001,-0.0256665167493847,-0.130324309761619,0.196046751505539,0.190555430131663,0.0553742204288525,0.0551053533356848,-0.0423254808547398,-0.211647742784668,0.0959903446337433,-0.116818887315601,-0.0154863884067466,0.180509664862367,0.00462589465314536,0.0310366954210881,-0.0842469288210657,-0.0214564224566239,-0.0387775491975744,-0.000308791700409233,-0.0243847169636764,-0.233403209349645,0.0782159225686308,0.0333357109532993,-0.156146822473887,-0.0512831503362618,-0.0233603047533767,0.199903857781745,0.0796677098220796,-0.0250775521920356,0.0921709205385628,0.0420606078833072,-0.0302572467632652,-0.317129318664087,-0.298446075838085,0.148598829669472,0.033695157141785,-0.0608950851565841,0.137719456069851,0.0388009169059129,-0.0472141350302119,-0.0081163740266036,0.174402744827553,0.146607719311022,0.0364795145173655,0.147840365742835,0.157411190627747,-0.0896810069632402,-0.0575460951949241,-0.0798794917025844,0.293758563236744,0.0416479237272754,0.10754589726559,0.173990694308418,-0.0702916350449599,-0.0200162444790844,0.113679751603317,0.0182058072466364,-0.11904497083601,-0.0843362916890657,-0.0472970335178849,-0.038184030816764,-0.0559636047145302,0.147174085348162,-0.134327018102959,0.0281044538221703,-0.118415231831488,-0.138662276572859,0.115842555409884,0.0387982994525829,-0.0378708026595811,-0.165140994254445,-0.0774193778987327,-0.135073927482789,0.157090786736609,0.270463734137818,-0.124442259504955,-0.0836409224764292,0.051534892662175,-0.0243779514579302,0.130189602327009,0.0389269987210206,-0.0764266375375935,-0.272753448398519,0.0313581598917974,0.101637735098571,0.0258040491995225,-0.130641952985723,-0.0297769824655346,-0.13164645199636,-0.10613900149104,0.0958681982978483,-0.115221195724405,-0.0346592294177139,-0.103807517530958,-0.298753006022716,0.0894750845681718,-0.0718925418999258,-0.0929536530042519,0.0379806564228616,-0.115294776573981,-0.24113804118475,0.079425927816511,0.0962580779692029,0.0523363555858945,-0.0726467658335802,0.118858092328092,0.217138214503359,0.177241796046771,0.0204876192981641,-0.0377582274070236,0.0215398353178085,-0.398044625259325,-0.308728916023722,-0.0208125430771935,-0.031218495914544,0.00728190421244108,0.0773905067737609,-0.0533588930682243,0.0661177760431061,-0.00368782041348562,-0.0087507747495174,-0.257386319610056,0.0144421743789067,0.253926753857465,0.191794668947311,0.0235543048216363,0.0726679314200771,0.0364231097665847,0.144096368504088,0.0563943872243526,0.193489281031234,0.00093883926147844,0.118327885321525,-0.0809357448978885,0.00191457879204569,0.0930890336801486,-0.122709773629238,0.0640829038736862,-0.169328851306401,0.0252861193832376,-0.177461635714867,-0.030695280410175,0.0351956370011388,-0.120346040555976,-0.0298202534290134,-0.164460912667719,-0.030807412872286,-0.20231610104835,-0.0484141891399099,0.0887694979866517,0.139299534520346,0.190789286838102,0.103161172746934,0.164238718110752,-0.0127807545807286,0.075484114490953,-0.11936481220514,0.0826875751560745,-0.128679494091258,0.0587316242632548,0.0827853420915369,0.179251003102335,-0.186813324362622,-0.057607701083737,-0.0237131581273031,0.160137734563774,0.127755161929051,0.116423568119402,0.00178067075099124,-0.04078397680532,0.0735258593506869,0.0369512060404956,-0.0516745129697136,-0.0903368702660786,-0.0851072918005112,0.0175663393853377,0.0381693518491727,-0.0908354006678134,0.214860068403864,0.229063412863833,-0.0779735405322943,0.0727844358531314,0.215482573942549,-0.177092248035473,0.102998836392731,0.0343094959647523,-0.301201586635369,-0.240825907887639,-0.232217787061203,0.0577045520997668,0.11633949660001,-0.101849783702254,0.0698001937769106,0.0353698347237905,-0.124275237447484,-0.169958023611917,-0.0610975227380196,-0.217060797292505,-0.231711723243859,0.0625899980312939,0.0667746068233919,0.0892715471686857,-0.0706119122690808,-0.0142118575237071,0.0387358573173326,0.101682457869346,-0.077464698759556,0.0129747188764262,-0.00758569412070348,-0.0897384817005706,0.0377925731377805,0.159644076771669,-0.0400041111208973,-0.146872719539206,0.0472882978137796,-0.12429519295135,-0.166229688936955,-0.0947768121076785,0.158488372414034,0.0404756113440475,0.0275509009517276,0.0807022364313299,0.057611883335967,0.0842774799483497,0.00951954447765541,-0.161162234984259,0.222688981304036,0.0800630551266361,0.153724236262335,0.0283687396315173,-0.0888856362701362,-0.0049293468137669,-0.0257337903393638,0.118335230894974,0.155988509570005,-0.0172048783588326,0.00596290804291093,-0.152313395162852,-0.148293657713298,-0.0962888470686288,0.0902410989342176,0.116353510979878,-0.107280682849528,-0.113388133592367,-0.0420207254473769,0.111703075457992,0.0785948475873957,-0.0571173254279252,-0.119794677460237,0.140597835517176,-0.0371119593298163,0.0639248781527705,-0.158918838941922,-0.0365613077521885,0.107460506328393,0.228427971316579,0.128437775584032,-0.0784936072432407,-9.11381948251744e-05,0.0357993275188849,0.156011687947307,0.126402740398448,0.0829385158043025,0.0552320048643256,-0.0738601780927002,0.148533210942353,0.0575290798829475,0.123366344631818,-0.152951760128872,-0.028962877907514,-0.0987479873890903,0.200982812856585,0.359027809330341,0.079050610030627,-0.089439127093848,0.0198700463726282,-0.0656610551403164,-0.0971292250468033,-0.0765445360218092,-0.166121178046417,-0.174494030756769,0.114581542647047,0.230002851813457,-0.0976327607069341,-0.0259615060126976,0.0069519334273905,-0.0107655767272831,0.161259655739724,-0.0871446983229468,0.199959684248007,-0.0897890264462036,0.151455379252155,0.0780725076914929,0.053903393444259,0.122382039068082,-0.046625344180887,-0.118094059507824,0.0552252652580101,0.0127426913919524,0.00804725252662004,0.291067540198036,0.35126245421218,0.0707933114581205,-0.0334428802275827,0.0755471844321912,0.341164895373741,0.227360577674392,0.144225206389155,-0.276682253683886,-0.280478884745953,-0.196330486485791,0.137109520871403,-0.180509516144824,-0.0535956533878352,0.0309982327921041,0.105998177329791
