-0.656178673197801,-0.226382497793826,-0.294521604940634,0.214587990353058,-0.187463890431853,0.0907179749838318,-0.341605964197507,-0.045943449961922,0.574800762186657,-0.296550058358526,-0.377536962156011,-0.0677520398108968,0.441580531422428,0.304168533538232,0.867953062268054,0.477470380116698,-0.249433706850928,0.00529922418916805,0.869091600446544,-0.206295315573873,-0.282126047972362,-0.296979483625002,0.408679743694113,0.255262527770606,0.53361697019636,0.713551194855363,0.622152473838429,0.376589510654429,1.28110288777883,0.449863684176495,0.825139671297737,-0.869212312309394,-0.650990194518566,-0.0816692557327784,-0.0846378032517212,0.387929121134965,1.26483603073246,0.553247676730031,0.700589552696644,0.615921663508388,0.375151086062857,0.286265430950485,-0.65402178422826,0.0992026708529696,0.568524328008912,0.324019962495015,1.23748317614842,0.408644302375617,0.0586501752035084,-0.38880582759776,0.477194956916445,-0.210772390775452,0.0315470263238915,-0.341161901202639,0.491314849499182,0.694670452408902,0.722292773184685,0.796130922437999,0.390994656976593,0.486861783073719,1.22404250304773,0.461786557812709,0.286876392159316,-0.128070323990798,0.148843487964693,1.00977448788657,0.00215193010395254,0.0183183687849516,-0.172406210416217,-0.130773898661609,0.0139819588488069,-0.457519195887215,0.72170684320381,0.178230314502641,-0.18446976363861,0.32215462598237,-0.285362567824523,-0.392286454671895,0.221901899019906,0.138653790971408,0.11918978927283,0.477238416314572,0.0982883876649591,-0.0821707647187149,-0.377920635064139,-0.0253460466295815,-0.594765905172559,-0.408496089152989,0.260290091907489,-0.133813525607933,1.15180981327883,0.24612799674644,-0.366360704814781,-0.947745094223569,0.00542223483512982,-0.228890985956651,-0.108377824509612,-0.648871215628824,-0.545635832401056,0.462002530394093,0.249322544448347,0.0997810110113198,-0.42129395464349,-0.150303316534829,0.111343253451342,0.676430408937079,0.947708081530426,1.05218953404106,0.190843713322375,0.286466228033281,-0.443200464584989,-0.570623134331191,0.238242420190404,0.176311405146902,-0.0552094196180479,-0.647610689251238,-0.572765414659222,-0.302162740051113,-0.345422322187963,-0.755864092657809,-0.997090959958579,-0.274085537910031,0.372545338351974,0.68624377810204,0.163274528635192,-0.518112816494093,-0.120298383876334,-0.602424740413253,-0.0664198783983834,-0.208799235990501,1.10280311223324,-0.141398921327975,0.183700593667572,-0.357789494266547,-0.143455758480151,-0.491650982778935,-0.540822522796567,-0.00257678682350855,0.322993913727308,0.436822261232891,0.595614511852492,1.00776896721914,0.777808688448283,0.0764140926422459,-0.53196612985368,0.14624159566008,0.522003955776772,0.358511666351178,0.404531582241536,0.518681860495895,0.369932766726822,0.268392002634376,0.159406275201352,-0.0707309477683157,-0.0230837471827147,-0.339004660698154,0.0415888648690753,0.0777865775873407,-0.0358554141880545,0.369935361008276,-0.0800127717356008,0.323195825676312,0.511598261933487,0.0637561525434349,0.0403363498870622,0.213723282725949,-0.0279882115431725,0.845420274859591,0.0227997770072034,-0.631244088519221,-0.24507933479468,-1.05613906787237,-0.508460973550103,-0.617459576815743,-0.92671101120673,-0.00812643501884434,-0.412089364055534,-0.237417445126091,0.138163261142038,0.179524882030981,-0.205350617399204,-0.389540668317302,-0.227317456337592,0.26082138212536,0.281685056938137,-0.0123043869116953,-0.0801931602752784,0.109895024034432,-0.951535301346439,-0.562788623227632,-0.609816366939528,0.0739714718466344,0.0481844929642168,-0.921340319408038,-0.63664403332245,0.509423044473843,0.102725419778565,0.10323220619827,-0.255151843772071,0.253569977801518,0.0297519583944167,-0.140515366289983,0.577272880243347,0.188545967985062,-0.979587064747184,-0.587879271077068,-0.625594640382804,-0.920525291322742,-0.135301895163317,0.154160867534068,-0.161701440640425,0.610488322569704,1.38307820146741,0.859888073294675,0.771434189645614,0.185466864693278,-0.0600470845917752,0.511073824576889,-0.122689523750839,0.0717390956661936,0.70461385251733,0.0867108920961912,0.152333718597951,0.782664257794526,1.15485631481213,0.306305085919801,0.269487065815373,-0.358198671434585,0.232313682502019,0.240809641384806,-0.396066144075547,-0.350913371882728,0.0319238307846743,-1.42504545608556,-0.123016555333619,0.245650695078847,0.3670661657423,0.615153414281304,1.12206031699585,0.701489595925581,0.4302673801185,0.280185616416769,0.0821208858776668,-0.507036213613421,-0.605578944182595,-0.156744167815318,-0.951864933861971,0.168362658413112,0.264908470136922,0.293178460319183,-0.110228704168806,-0.798233282985475,-0.380922219762314,0.105756801557007,-0.193546148090437,0.286180079891601,0.65526911817611,0.633361467864664,0.823977271055268,0.508325701058357,-0.52873216904312,-0.19240076893591,-0.937846850636796,-0.302163297166638,0.20664187996188,-0.197817073142825,-0.139029852235448,-0.242687178274896,0.680215300879802,0.127934028057608,1.65004190066402,1.40135095677346,0.588393594672084,0.714133098783162,-0.0115405111868711,0.0779663946700882,0.109631971435155,-0.612779775792658,-0.260401264385311,-0.922322176777548,-0.742869994027379,-0.199889717547771,-0.280662634044144,0.409387910372699,0.271965875289245,-0.00543091992716238,-0.478035921599861,-0.0536386871174941,0.629634419383767,0.745745162619102,0.642435385191449,-0.595307893880301,-0.673246377545517,-0.822688330771644,-0.667174695509237,0.0696822744510321,0.629079900717166,0.311621999618093,0.30115994094505,-0.276739707987399,0.3432084327714,-0.144293476470248,0.264753253233732,0.682130402012547,0.196415684017224,1.28121906894486,0.821402590741881,0.788578204026296,-0.316051377683036,0.439138824936934,0.559275770943305,0.0100275284318775,-0.172127630811465,-0.341736765265901,0.598426339194028,0.354123477106451,0.513096173791177,-0.0220466392034326,0.21666616174849,-0.11616469506641,0.386043652892874,-0.06104898979926,-0.396151420541565,-1.08469384776584,-1.00508177770776,-0.273913054061743,-0.341797852759958,-0.270780612092841,0.10147983522224,-0.0791168397938996,-0.426259440297165,0.0380934747441311,-0.538642102246418,-0.0931127104736326,0.503983476453631,0.305791699464284,0.60298279179166,0.547506999544301,0.378731598215255,-0.413236119936906,-0.71700732278925,-0.168742810260991,0.410992017009199,0.3383489344786,-0.183880344809201,-0.311966717029837,-0.0889972805118185,0.554957809460279,0.799720389261609,-0.357960357706534,-0.0321997894447267,0.734480046833916,-0.196149407479138,-0.379529183971271,-0.872012259755637,-0.97702017815789,-0.943263266110203,0.328824206592176,-0.07237289491973,0.077963383478092,-0.688348684833907,-0.21668540547398,0.86909481810842,0.722421376715917,-0.000416695485122437,0.87332189372318,0.620405443022049,0.818406734765548,0.434242820191541,-0.382879210153014,0.0583514958125667,0.748837923978283,-0.0646226584850077,-0.415918525393875,-0.537743557086976,-0.0335234016869435,0.14428320724902,-0.715834148592264,-0.383361711298894,0.296134880869808,0.44466447258418,0.682818337563405,0.749446572030475,1.21091899570908,0.886758722422685,-0.0562109904618829,-0.0343312540322665,0.410485247040514,-0.106052232657958,-0.00699724199798887,0.102681086899209,0.538123761100046,0.329081187370204,0.639563603764807,0.319997956313415,1.16241151184026,0.93989565210401,0.172253411447529,-0.132681955001509,0.169989919306749,0.534541609463275,0.345289364331886,-0.127076925907835,0.461619999216492,0.391337639360138,0.106598365840777,-0.472808151278556,-0.26637621059903,-0.138115885599003,0.822351659909671,1.2140718136349,0.857510474739237,0.278889468040744,-0.134180114774831,0.183336933779045,0.404090474376018,0.0648105163094411,0.43837304696624,-0.161533319454711,-0.0678160440789271,-0.496999037838293,-0.136947182791883,-0.784449901723787,0.35731281077251,0.0451940371785242,-0.644304125889129,-0.110339461746216,-0.182967218638816,-0.90501564197748,0.215233552301977,-0.480381132115742,-0.0307734279229491,0.129458454579342,0.0533929486071845,0.311995426970514,-0.210370685300331,0.0746851002882747,-0.384217657735263,0.0397768166537563,0.97129122496894,0.0934860615537273,0.749355430325185,0.652547461689014,0.156094865337182,-0.0754866346330931,-0.7885744801227,-0.386820385089507,0.116831912466396,-0.0432215088982712,-0.325835716085099,0.96735651997322,0.443996033628321,0.535543886895591,0.0194497482536314,-0.298648068794442,-0.468687234676396,-0.691484255877501,-0.110630467004994,0.0708725994115992,0.816152231293647,0.453548796862087,-0.341682995854973,0.0794880742158991,-0.269049424659442,-0.556480121773706,-0.916438854544653,-0.0378764186878096,-0.0314102509855571,0.437964695521345,0.490466918257522,0.450927943604686,0.103570317462927,0.145879680741957,-0.095752639548005,-0.419395740404284,-0.0243332377678201,-0.355591270640749,-0.42157537530495,-0.363113033789631,-0.471454806900574,0.650717312078187,-0.263641176803663,0.499940062767268,0.162065167749728,0.250354107624996,1.15662158820719,-0.978957904906377,-0.301909672276302,-0.324555053871879,-0.0395910369737933,-0.328545426528649,-0.595126634721862,-0.242866131444525,-0.515613005480399,-0.486273320299714,-0.504539645217583,-0.510145312975944,-0.334857136385361,0.248053161296007,-0.212853296957084,-0.140383220047608,-1.20983783746379,0.518107048810614,-0.197985181355037,-0.297292434521031,-0.251196955814177,0.694906867276484,-0.346631957730561,-0.0163151486087312,0.736675793513425,0.716662913591538,-0.152638167164163,0.69806680709656,-0.348290169570652,0.106143280321024,-0.0274315397525568,-0.193283382783287,0.195087443496184,-0.208579050386827,0.0213813400850943,-0.434615005102464,0.190161224809008,0.838568416605718,0.512283726914546,-0.112878067291214,-0.142884038864016,-0.877247759307319,0.214922138698503,-0.0555456466594332,-0.151020767629802,-0.0621597901331289,-1.20416216264141,-0.47522614119236,0.645242295296644,0.376526373965387,-0.395092592524879,0.125424423812193,-0.266782228963106,0.561746974320165,0.827265720611719,0.882606392745287,0.198101656835742,-0.378876848854584,-0.34000702322772,0.383639413486184,0.581596918942588,0.843579237307594,0.785958237689707,-0.41377942099378,0.258235825938543,0.327997390729914,1.08486606900675,0.908080320072655,0.651752161538671,0.626082412082791,0.274952058409852,-0.132834002841351,-0.636627754836539,-0.61118899435236,-0.116877693911365,0.279146502496226,0.0916975167296378,-0.049579420966222,1.78806851688923,1.17024741999895,0.087893901540527,-0.0321705294479194,0.0370828209618031,-0.315157664339421,0.345728859429422,-0.225361826885958,0.416265896452498,-0.579788950010538,0.0761495824795007,0.340074653008134,-0.862313184689543,-0.783834142678442,-0.512324286651591,0.0318008066783305,0.551479727182154,-0.10710780709498,-0.612275388929747,-0.802692576794704,-0.198001072117635,-0.317144887273301,0.161166803111155,-0.273454753845619,-0.523450251987254,0.303807642036917,0.109688092084857,-0.0196259828464796,-0.349165163201836,0.00710703669768717,0.425037025783021,0.082191023322818,0.225995409338986,0.875456434990924,0.880901789269495,0.727496135370382,0.661270150724904,0.428177220122226,-0.389936002297833,-0.11591415929216,-0.666207849709398,-0.563783862082052,-0.366006384044209,-0.24425475096577,-0.273625820766975,0.0389458262306541,0.0519573681507871,0.655447279254876,0.301585555093918,-0.493888077836958,0.183916491021447,0.180463071335532,0.223866999863357,-0.970701253173951,-0.756608249557076,-0.278822240225888,-0.377038822847346,-0.363550416529525,0.203500021026002,-0.751305415111836,-0.396263324590393,-0.588833491564975,0.0918403906066522,-0.574659308929153,0.399339760724227,0.415422108776833,-0.0595458848401473,-0.305030607861958,-0.576897058685267,-0.804811829568008,-0.815285301399394,-0.434159037660123,0.440905870238607,0.00351745901156653,-0.430982546352284,0.077935685232223,1.01856962402193,0.9549901007539,0.342151641656686,0.393958387538701,0.451550153729342,-0.277060532044053,0.184189638740464,-0.293403356060037,-0.217110782149131,-0.0725476681706307,0.863451994260061,0.937256918221998,-0.0476762408659436,0.0734437785125774,-0.504374210314596,0.471711476449612,-0.022026432911591,-0.322097252312785,-0.260432254285782,0.446351365091452,0.464853478582735,0.564731857532695,1.11543808096874,0.0585387343292056,0.0626742781198985,-0.347508892925809,0.0509133577632598,0.125535844364129,-0.0414509811622425,0.428925188644134,-0.296452927185146,-0.765346759895873,0.439426667250409,-0.608245762314455,-0.543229818971599,0.144832206410019,-0.194099686070232,0.367826271715402,0.287370439492932,-0.130367377338424,-0.440283101090183,-0.845802947700209,-0.817202554570925,-0.553890236613811,-0.0435065068561759,0.0536748578954009,-0.21576604701035,-0.390016239694476,-0.431291610204712,0.0214253954838133,0.0607188640552057,0.290736142622726,-0.411970933863143,-0.139596209593076,-0.55656538996861,-0.28011194531364,0.427869474214051,-0.103615111484306,-0.418257037925699,-0.471651223501508,0.791165655646984,0.375816144623539,0.535713494841806,-0.0945402194968373,-0.52591380621598,0.323372856458141,-0.158231112076225,-0.381994008316555,-0.414085083419836,0.380944468773099,1.11255016312382,1.29854165098067,0.425074914458086,0.071894800459897,-0.674353895976231,-0.0188573959587359,0.122320241678301,-0.261446522648763,-0.19073317908888,-0.384977635647914,-0.0401661212113136,0.936948061632932,0.438858040915079,0.931078089446493,0.300350317421782,-0.726247580020987,-0.116623041368509,0.0213560778024023,-0.151152043564157,0.372280906297416,-0.0254246540626541,0.413601235729812,0.889993201720831,0.235783860470752,-0.717764762914191,-0.374789442177503,0.215026018116786,-0.329077284833869,-0.29507599419249,0.0599348242570532,-0.236145871481127,0.370041752575478,-0.216832051937382,-0.768626435483091,-0.645025459364688,-0.342988674208517,-0.968013748080735,-0.108228726769113,0.705354939170004,0.37424830199947,0.398728613320389,0.0485909839874866,-0.246076949113157,-1.04685068549594,-1.11904895766603,-1.01540072520761,0.231654373861559,-1.16274000104159,-1.37824553942391,-0.550025883029071,-0.555267242162669,0.337972932016513,0.563709348870753,0.526269644051584,-0.0301947903846901,-0.0166729466830002,-0.132965748686019,-0.0322500715039498,0.0635105763374493
0.185922622058174,0.0933142633973843,0.126003373431607,-0.0619834620577299,0.0415498652951819,0.115958847567499,0.100376451006913,0.217421294553095,-0.14876439233073,0.115069816234621,0.234236639671454,-0.026653159700094,-0.372637649574723,0.0119175635740902,-0.0491413490972996,0.0780497652134737,0.0736764204644864,0.11259841168747,-0.0427724929262057,0.175019899317698,0.101665482954631,0.018149871578723,0.0731339434178717,-0.116468282251298,-0.255153627931264,-0.0675746370819779,-0.304583151587054,-0.137176537952386,-0.390281819559027,-0.127710038481528,-0.274114173314825,0.176060983454755,0.291599337807404,0.065026164140037,0.188303635098771,-0.158592851355406,-0.350819969417605,-0.104986770400448,-0.0913285617179731,-0.174609614269785,-0.153766438168956,-0.13344778326208,0.276541598715676,0.00788781878771369,0.0672056323599914,-0.0351189545289573,-0.477442912061673,-0.051162533930147,0.0307289956201575,0.128920212909015,0.0110273663516849,0.212919268313236,0.00384461625011974,-0.0571234603206028,-0.174658545675986,-0.0238372269827506,-0.181889997945743,-0.142172424455311,-0.0175109317184435,-0.15271565816551,-0.364616888785912,-0.0815589671358724,-0.0846630840805183,-0.236465271595589,-0.0321850247397868,-0.286828291007134,0.0638966186660879,0.0747223225495941,0.0853856899774383,0.132772701645868,-0.0234484770139502,0.144844608524751,-0.0801440269211442,-0.109063786857792,0.0878797891850033,-0.00321369525531363,0.163991095688708,0.0840442268858274,-0.0741122581872048,-0.136837075850945,0.0719361794282962,-0.24716303514921,-0.0627117757083673,-0.0595523478640872,-0.0459081020410716,-0.0268285932261285,0.298634257781838,0.153585371696607,-0.0631001723232339,0.0775560341621315,-0.575060732848131,-0.157293845122398,0.102389489596804,0.262937874966543,0.137282684252952,-0.138967991382455,-0.055018609361885,0.381878758444762,0.245576602621244,-0.092137398052661,0.000523794075386941,-0.216037496909386,0.0299432273981365,0.0612182829233741,-0.145273832145732,-0.319911571492191,-0.150781780457409,-0.322013682397104,-0.0788020539849476,-0.0148664461297116,0.292081627165348,0.105192532347431,0.0398405519608979,-0.0232912404637825,-0.0266428874084376,0.25523978893698,0.165624226126514,0.0942224253739891,-0.0034627957089398,0.39701186446789,0.13347497646617,-0.0212713326007041,0.166976859434989,-0.222809948155422,-0.0506066571758474,0.0632455230823795,0.0883719202431339,0.0459256220486031,0.259339477252343,0.0856055728985244,-0.433728529240441,-0.0493168794257299,-0.0636008564137099,0.0113752388078423,-0.0526128866599696,0.0111370736369664,-0.0429471370995035,0.0917779934071657,-0.129595343069902,0.0508588636315128,-0.162694330147107,-0.329264864367003,-0.364910553333039,0.0692038705605717,0.187834225474151,0.124963627682825,0.00245090625932803,-0.106298374676997,-0.0267667550301012,0.0150598514601927,-0.12142101118813,-0.0430023774313959,-0.187535230572445,-0.0755246107075328,-0.0391275165690773,0.210281915154143,0.118561129166562,-0.0365551795199758,0.12999341101738,-0.202516779817222,0.00300628964066729,-0.110219116580239,-0.0487291757731794,-0.119549060147014,0.0239622440508903,-0.138231394341425,-0.0185248661577898,-0.245687797037051,0.0193699953953349,0.0746298864314422,0.0990610896346658,0.240274305381459,0.205325800581344,-0.0756402826778625,0.333685714121955,-0.159789862186413,0.0927422210081232,-0.104785597289531,0.0452704568134177,-0.0306156471749145,0.0198783856829983,0.0771576362093712,0.124177158929961,-0.0461366688877675,0.0739815732640949,0.00369567508616901,-0.00358953271099188,0.0780742392350977,0.340697360447794,0.146773637460254,-0.00880636940034163,0.0780475700550713,-0.0611799068499476,0.225046660675741,0.167263360008102,-0.00968508956633037,0.0183149821030988,-0.00439959800379624,0.0713212606957315,0.00885836050435081,-0.0978544086464728,0.0827224202385732,-0.148921092442722,-0.0854413183149868,0.315630531357416,-0.0455847747055804,0.226387769293173,0.302455683861774,-0.0274454147437078,0.0560996841149698,0.100084059229373,-0.149601554236261,-0.362755984823641,-0.131608350315365,-0.018851154421316,-0.170937171848012,-0.303192282147365,-0.0713289064315563,0.00933158420143913,0.0157388062756573,0.0597491744934148,-0.0941107666185292,-0.0589278777059666,-0.301398429581508,-0.300230088743953,0.131168489556114,0.0574508609572124,0.156133798593535,0.041721815088567,-0.0200962011719172,0.0111705995637175,0.0584236959177988,0.042468806152089,0.495695181087497,0.0217568935974964,-0.117026254290237,-0.057330486440975,-0.0997520154933514,-0.326609876088475,-0.0670378203870663,-0.134711665594871,-0.158114947396029,-0.0381669322530494,0.0938489482932164,0.144493565742068,0.0943360797112739,0.427007103235219,-0.0635751660794781,-0.0374369985872113,-0.146067534592609,-0.000556770234984676,0.0504899516322395,0.143785599793186,-0.200950065921177,0.0166732501156022,-0.165820961912038,-0.193027767608406,-0.140071947772428,-0.109518483208139,0.0516129850806104,0.00974690267806452,0.0654150932368235,0.320806714317386,-0.0602619387551127,0.0542860653348926,0.00939741726965291,-0.249812235354996,0.0367042749675523,-0.0861634347145696,0.123244878108766,-0.294303518467428,-0.359467577971883,-0.116838401120251,-0.438426038688929,-0.125272865189004,-0.239157369114716,0.151259629849621,0.396206886828252,0.0711249126830263,0.153614519532311,0.23975552194381,-0.0785363681328087,0.0147033769390455,0.100676585887552,-0.0594666924056695,-0.030087679088426,0.256882005777149,0.0383785532771866,-0.181705357129321,-0.154586167627424,-0.133564899535701,0.198631298208195,0.331934325154269,0.202862022582872,0.115272022979621,-0.0356302120537695,-0.211433570436336,-0.0770779239647488,-0.20695429696686,-0.195881573259566,-0.0868897524918543,0.169977262127532,-0.300667767401691,-0.115897834776277,0.0860427462994829,-0.21435920622292,-0.0447975077618873,-0.17171278666987,0.1121013889047,-0.0767356532836995,-0.189143175819709,0.00070152590999886,0.000280997472247003,0.210260560016169,-0.0846009947897773,-0.23995369471003,-0.129797216906269,-0.0813333364416969,-0.0870089933097392,-0.0938707191813413,-0.248316437940376,-0.107776761062491,0.0912092594918433,0.326707164590036,0.390463507513502,-0.158861952769423,0.0424648229218989,0.0775620888973219,-0.170616289064796,0.178908124579565,0.15986318795601,-0.105480237609911,0.135983762619405,-0.0387502595804659,-0.152615209615158,0.0406390513535383,-0.316388448913,-0.0425574817927766,-0.0297202497679769,0.0169186804402226,0.11087425467304,0.139151140781768,-0.00776524573453868,-0.172032053818463,0.17929619202646,-0.00508491297809671,-0.0313118187461452,-0.120453851879665,-0.0965573887023522,0.0717101956635156,-0.00638478373698588,-0.244693256397985,-0.0849476496469664,0.220510650934854,0.218273230133478,0.370491780185375,0.105756175305445,-0.0768966692659189,-0.0338449289372135,0.0469742808973651,0.194393047126689,0.0282992334491453,-0.138262683709714,-0.0685748382391882,0.0376826891828673,-0.27759379681488,-0.0144989243496851,-0.24331662149424,-0.287279300198988,0.00451187315357293,-0.055684820799658,-0.199415406722082,0.20203415731881,0.120959253309319,0.110560531825993,0.00363907431404786,0.0232896555847883,0.0958544400460138,-0.0076151817825688,-0.117508498451814,-0.140332548010488,-0.163887587597262,-0.198092276118259,-0.311426474816165,-0.318968997419271,0.022215905358193,-0.121183704039554,-0.0443229649085071,-0.0826761697113153,0.146010799713595,0.00860887569336888,-0.114804590551388,-0.0724483512803629,-0.0357787695681386,-0.174358732923467,-0.289352347164931,-0.176221220757197,-0.0824401073174744,0.0155692759985484,-0.072574452572048,-0.145517620550994,-0.272568741563749,0.0673160227042739,0.0545446653596121,-0.129462246142062,-0.0666975061407417,0.157230082898696,0.152601698872577,0.19464600300368,-0.0957159898107313,-0.106645826735694,-0.332287138933737,-0.0517778847632084,0.128046686918627,-0.0928627241097728,-0.0573753319317078,0.0989864618244372,-0.273190417557862,0.156668019611865,0.150159781035993,-0.0279159977444338,0.003966893040148,0.148660616493445,-0.219311710339225,0.0667516823109778,0.19139074111044,-0.024113416898133,-0.0324812172854341,0.15712107842195,-0.139282516637676,0.296036294114122,-0.07857941396159,-0.0820541157285187,-0.0131076446171985,-0.153566152700499,0.0682650544877832,-0.0377706563270861,0.252729496318974,-0.208347764041258,-0.25007986449325,-0.0389283035734331,-0.332387269321139,-0.0155274080981763,0.0382876569641881,0.0219390037668561,0.229004395263124,0.149494259353577,0.25787601800273,0.121379605954151,-0.0486592822580967,-0.100381347546771,-0.0694944249914785,-0.156559243487199,-0.072193006589415,0.157435765832084,0.285013618445185,0.18910028802375,-0.0548253417213913,0.017495657605999,-0.224201234226737,0.157168331636462,0.101872730311436,-0.0317240874070188,0.0669377564097799,-0.0195493277945752,0.16582216089165,0.0908042549633886,0.117526002777041,-0.106095018057157,-0.151643128761965,0.0206279610578623,0.035237829797922,-0.0665405199493325,-0.0879160911163425,0.15372504906505,0.0560017462423922,0.122278143551551,0.0870044492447643,0.148138033176446,0.0664048332570127,-0.143650424514591,0.114946722346502,0.0710427714759102,-0.179097633510379,-0.174669743141434,-0.457057398671966,0.390650414718265,0.122052448042756,-0.0883246429968215,-0.194165935616207,0.134525247844549,0.223617630449715,0.275334680755154,-0.011605277120737,0.117359901472237,0.145878500786275,0.161218139603486,0.0765005726246825,0.0201502447471944,0.139605097531706,-0.0317560500086771,0.211658139079424,-0.136538986361946,0.0395022565345023,0.124565866108547,0.047478506512282,-0.0755008186457942,0.148745114679404,0.0158000592088586,-0.247612833476073,-0.147755078773242,0.0896905749902274,-0.265775418832377,0.203279374459883,-0.157133408355468,-0.0220430676394912,0.0816374491328319,-0.061588496780975,0.108816089257883,-0.0488175975792219,0.0917682256658456,-0.030839970750098,-0.253891280675955,-0.0851785819876976,-0.0428530246001366,0.0839244436667689,0.232839895218348,0.0679708536064086,0.0923660107901838,-0.111565639786927,0.0361506334408512,0.44362921183039,0.0309702558517326,-0.0711908438414352,-0.213527138143539,0.131008718579031,0.00513588960219446,-0.030769477947574,-0.0282435689511124,0.043218934941618,-0.28364990319513,-0.110971700295743,0.245570657766181,0.139569693630613,0.262211663965328,-0.182118131968911,-0.214289528387929,-0.171956509381225,0.116420359809801,-0.131768299920325,-0.0186447879324114,-0.192803641439561,-0.228968811627783,-0.228838668911777,-0.24936053485159,-0.141243162108743,0.0155981908080655,0.261326431099652,0.194680560149735,0.198169618295732,-0.077067147073171,-0.168166249195289,0.0467296564555411,-0.551488712349535,-0.242593036797889,-0.16922727495322,0.0495691979735796,0.0227181760505122,0.0764824280022209,-0.0669434900442806,0.160732569242091,0.10810894604478,0.0273936631484542,-0.0276766926916496,-0.0322482333530217,0.266669948038784,0.306857939529903,0.0296140018914981,-0.0660173442990492,-0.134594884766091,-0.0536624785459417,-0.000502516370791378,0.146144674071283,-0.00237083953088938,0.00926987588673413,0.0395775437127142,-0.0413474480042247,0.201015422727566,-0.257436286550658,-0.0934536861062555,-0.00343832825974993,0.0959175598169956,0.00223285280877846,-0.117907153711854,0.0354792211272371,-0.0144960272137947,-0.100599513139015,-0.13915050329897,-0.160487654940176,-0.0425903503828782,-0.129180568499423,0.111376546855308,0.167010470628026,0.210615807747273,0.134502549434285,0.256898148230777,0.0318785556382117,0.225154101249952,0.128125048689085,-0.0543221585089326,-0.402564857073106,-0.042033266026964,0.0801915527241602,0.0305681242431726,0.0270391219601997,0.0656986670536038,0.267718760394499,0.120253041897716,0.151551555498811,0.0204647262409103,0.23052380635309,0.0801994750526448,0.363804748142203,-0.07480045480131,0.1754889205413,-0.133376303486349,0.178565280066858,-0.017600433614583,-0.123833777741636,-0.0493107650234503,0.233361044955485,-0.034001946622592,0.296420035897503,0.220271484560602,0.181769990971686,-0.226074972136708,-0.132470102922906,0.0891545166766805,0.0101381788910075,-0.221689142337207,-0.109101454904184,0.0784296893432513,0.0547915541243967,-0.157614510819914,0.110484391440792,-0.0330433014871228,0.0962343033660407,0.054650075559335,-0.00182336285213383,-0.166180104361268,-0.444467897538812,-0.000163492001702296,0.0618886474084717,0.0659932203944601,-0.0837525696906043,-0.0482015619700555,0.0286587413368304,0.0261808082992399,-0.140632694041974,0.0226485121310726,-0.173254536788465,-0.363945970407017,-0.107329794568703,-0.11271154724326,0.00197745493332072,0.128749091682287,-0.0160278104825275,-0.212364606969813,-0.197739602571478,0.172883881217886,0.00282452965646818,-0.0343859485109149,0.282555789253273,0.193779460336481,-0.0418570291898968,-0.00463285312820377,-0.0224979048831809,-0.00607919627648835,0.186811421187353,0.389472927212497,0.362402018581871,0.120229608841865,0.0631103820891711,0.00408993826949094,-0.00211414517307931,0.00473658801131468,0.312920325569079,0.101671755239648,0.104449578211267,0.00997019527458828,-0.134135364033285,0.320357416012574,0.121904014838427,0.197607927521758,0.146132424892275,-0.21633430849838,-0.00819056504275411,0.117410460624118,-0.0844322184108914,-0.351132717018563,0.00601027283725668,-0.0514816124286794,0.156886481071801,-0.0153661204438098,0.00246523935170426,-0.129691101724228,0.0773071157162737,-0.00846959546239737,-0.0627346842177972,-0.478442205188655,-0.348741417255674,-0.0512957412098138,0.139123891328982,0.0547912874114025,-0.131865312980498,0.0362805632928267,0.214621483272949,-0.0108517298789875,0.0799948715863804,-0.0211199711362617,-0.331364668225943,-0.219416450766818,-0.386387770683182,-0.0457257731024827,0.271837240449969,-0.0824138506867638,-0.168677214389859,-0.120256920062195,-0.208438423651717,-0.134454138484921,-0.0422723025025765,-0.121295561797913,-0.159469743131814,0.185499760223333,-0.0877317589528161,-0.00427302066268822,-0.0569594353482238,-0.00990701481512631,-0.00247244078592016,0.0455486471801639,-0.166728203115046,0.0705358122990288,0.0537370032299513,0.0990963537100589,-0.0743778587604836,0.074387689146317,0.0304716073562632,-0.188899017915527,0.000583373575244864,-0.139159056818017,-0.0635591159898308,0.172723233250934,0.339651699594897,0.0793264608616537,0.235673506305686,0.052968834270488,0.117842803614976,0.352876679747515,0.286262705345315,0.12722997186492,-0.0646146801686682,-0.12103715836232,-0.0672819832970329,0.0151930739815272,-0.0179387264885928,0.142164896615122,-0.0692425148134885,-0.057939633338496
