0.0830774699273949,0.159802742229326,0.206679439802567,-0.0691443170562466,0.207372333639959,0.003817058191275,0.121072130217384,0.125859279810901,0.0876826708295715,0.140224649311692,0.102028220004285,0.13580268149402,0.043231852041638,-0.141235803046323,-0.205092026968537,-0.151171091805517,0.0974091718808404,0.013318317174858,-0.120852046065686,0.234025687614676,0.36929132869242,0.217237787146057,-0.0126010011024515,-0.203891089001961,-0.317155148970966,-0.238567760577185,-0.058100758093452,-0.0872151529958534,-0.606761068166108,-0.196164210164839,-0.222831378803992,0.263249141132323,0.294868079960904,0.0758260004729933,0.0903230944892282,-0.0598771729661125,-0.309084926703021,-0.170254402784421,-0.239702778403466,-0.278879778842227,0.0514219312401004,-0.334889011256318,0.23085878193908,0.040295835677769,-0.119593957322289,0.0132686321471875,-0.223928829994249,-0.0867550949160478,-0.0104759327600133,0.0796385816361596,-0.0808488838289866,0.142001704995216,-0.177769024450018,-0.0603284844471016,-0.237696665241459,-0.424572407151136,-0.189581526340745,-0.249695344886003,-0.246209777521976,-0.0277260116955433,-0.27218429291462,-0.0886798092928049,-0.048537874340554,-0.181646497989006,-0.138247457608629,-0.235440622676944,-0.126894201382208,0.0517590811762696,-0.198639964736279,-0.0619855618607379,0.115362351721688,0.0394157244934648,-0.169967180575689,0.00824613754111208,-0.0177927531302872,-0.133846805256391,0.0582239138168638,0.196387495662014,-0.128051139627593,-0.0972292039544797,0.0414604693421507,-0.240531042983212,0.00275021964759531,-0.0446460339473442,0.0623624899009232,0.100124728635135,0.250717307164144,0.038669812535678,-0.187819046443164,-0.206216495524906,-0.448643353786085,0.0772664335956036,-0.00664840723703083,0.414202160508501,0.024121546972236,0.204226014751508,0.00118092043717236,0.245644317068884,0.187361657928159,-0.0856884549338686,0.0686577881793254,-0.181883384158606,0.195123452241059,-0.0281347171913626,-0.058922101881366,-0.300972872096171,-0.219773082355717,-0.144600579698867,-0.119310566544937,-0.0947802091457578,0.202272651085824,0.183951917728713,0.15061850439677,0.00926578608411127,-0.170849431621617,0.185143752292961,0.0228617714741578,-0.0483345935069718,-0.0862554706875112,0.317853199191126,0.512890538042364,0.23744032616683,0.0348967347272735,-0.135586966765366,-0.0262763670620724,0.267922123148298,-0.157959488563676,0.151759317386308,0.131652171281289,-0.0775179272566897,-0.178500295475779,0.213841661940428,-0.00429629197445944,0.207049693944369,-0.0656941415869536,0.107508706530891,0.120930541203369,0.053906141147685,-0.125586365204121,-0.312087440993612,-0.210049793082692,-0.532494858621113,-0.481651866680829,-0.0230489641400337,0.195432735721593,-0.0673437985901782,-0.260825628230477,0.035788562532098,-0.0916596289923388,-0.113914890265721,-0.0573671429806081,0.0265100729114322,-0.177511289449729,0.148225756163319,0.0520105903534119,0.373614295909723,0.00867634749702396,-0.062970184489908,-0.0549740217034682,-0.0389436346219746,-0.0128323344336566,0.0102847422260821,-0.245329765756496,-0.0412220554966839,-0.128399250455458,-0.0652021100875547,0.201069022413992,-0.328888979804343,-0.0855741785328853,0.168557383355366,0.22454887767337,0.0223744673873815,0.0988752786256329,0.205072237069775,0.270086488980946,0.0163878985592868,0.0799404540309578,-0.0106250509042365,-0.20256678311397,-0.0726995213155894,-0.175205431433766,0.101884993741242,-0.0448539608365651,-0.128143560896822,0.0305705559077043,-0.0616126238696053,-0.0470008990349023,-0.00127104145158746,0.361142849597246,0.332059089750184,0.195861080825907,0.0742089417141942,0.0534861508144588,0.155949898432206,0.134984794149783,-0.152484596719105,-0.177488076710108,0.0129226837994667,0.0530476996619616,0.0837348673293252,-0.00937475555526604,0.125345052273921,-0.139134560685166,-0.0205503694021521,0.283224504333878,0.246518552702593,0.222727902761568,0.236888645909507,-0.0818448990353894,0.0422147157499267,0.0561772050753052,-0.500676080268642,-0.254614378370713,-0.337163154210067,-0.234393427678492,-0.0383726421866467,-0.197169730933953,-0.176332683013576,0.083988440872741,0.0745476385945935,-0.264914308103515,-0.0305027593459055,-0.0758875081861446,-0.207659538058006,-0.508587001354316,-0.127299752078137,-0.142391998691856,0.126721058486503,-0.240843988566237,-0.300973979712326,0.0753644511762719,-0.00496279764170558,-0.208364712424938,0.446859873324694,-0.0656615646727089,0.224989289099271,0.00192121058521778,-0.246123300972316,-0.373598928801328,-0.0746084030853224,-0.197287251971551,0.0843129478475007,-0.128412436919426,0.223114161503094,0.212688116812555,-0.0744062179046574,0.289217415609318,-0.00920728895608566,-0.0668735335865071,0.0593471433406688,-0.0306810021246779,0.274736814387109,0.0214561482438125,-0.193453133582806,0.0301905362595547,-0.110254300965153,-0.244914733547281,-0.083862909409115,-0.289316372558841,-0.136356191094316,0.305865983207897,0.0816648470036838,0.177808660842036,0.259947455330426,-0.0442390771055427,-0.0132037461353716,0.210166675394287,0.185454911810593,-0.106509422631943,0.10518389759282,-0.633280496833553,-0.224628349835515,-0.26366505769416,-0.165770472220991,-0.15367843722681,0.0198791972247801,-0.0619975374803668,0.0320641297785641,0.0319273051766361,0.514820417813717,0.25049046082719,0.0457011469051982,-0.0458124217581657,-0.212720157725795,-0.120668388125228,0.0495366308807049,0.0463202696833368,0.0283636240219904,-0.0325862910005087,-0.203629351656326,-0.2528957800389,0.290509653278652,0.247150116170158,0.320897695451081,0.285953484835382,-0.020715884498439,-0.0922383306296618,-0.115797133050471,-0.234609836365623,-0.0252746004702653,-0.269526489171209,0.0633480115313093,-0.149901850691729,-0.356559015488799,-0.0524712980600758,-0.277399056039269,-0.143313058635213,-0.307490419025953,-0.0817711221510998,-0.0824544735386175,-0.252882879794258,-0.0364243681615091,0.188918221555208,0.0797100923061872,-0.248250154495675,-0.0612705448502537,-0.0840406372836159,-0.107338132169677,-0.0807643112051144,-0.180009761330867,-0.293889944121291,-0.146529781246543,0.12931950999877,0.233429605454456,0.469527876090652,0.11776401857875,0.135105392733285,-0.0264751201739767,-0.199519504290177,-0.0728161171741959,0.163827145033861,-0.0411372924089656,0.21675679439837,-0.0954900253555334,-0.0653212818399836,-0.0558111111457618,-0.237080712417932,-0.37487177570454,-0.0775416454695545,0.313638385690707,0.227258223061073,0.00250916660758395,-0.15873416933891,-0.0788057012952393,0.110560128584353,0.215620238196417,0.00122782296331082,-0.209940616925785,-0.27071991395656,0.244722766858843,0.166534714821136,-0.198867425640764,0.0507621822234943,0.191145421014078,0.342977853565077,0.342303574744582,0.192156140973769,0.0667573268732743,0.0893500456072568,0.0233874698753669,0.22967995799407,0.222207540769126,-0.212530392470095,-0.214082246246494,-0.0453276891813971,-0.184743088830757,-0.182777354012191,-0.39854609612262,-0.296170532372519,0.0479893454380825,-0.00152505352050288,-0.334368235284252,-0.0802128274127445,0.14621580392823,0.0369176261560396,-0.158650639190592,-0.0968621098558098,0.054588474477096,-0.00142148531873314,-0.0166234339248496,-0.0447842925653936,-0.241154708681178,-0.256411564389044,-0.22661680205312,-0.0254014187445664,0.00611840821621632,-0.0246168059458098,-0.236776830568296,-0.0133138130760304,0.0484001486621303,0.0484259281160596,-0.139604294014797,-0.0361299421758755,-0.291396498172821,-0.06134722197,-0.346913876226261,-0.246709815552157,-0.141033561982688,0.0280316522530786,-0.063523074139938,-0.197883062480283,-0.0922520632062647,0.0414534234250916,-0.250951192256188,-0.0690403311376717,0.0771879468063045,0.162815431263508,0.0588893296013947,0.00693664232103535,-0.0492155464545145,-0.221170489081335,-0.142733198287769,-0.221782651428099,0.207962728301492,-0.0482620584751531,-0.118594332809272,-0.207774341893758,-0.103544198363913,0.0729613091961849,-0.0366491910406865,0.10644016697821,0.180575555426567,0.258604416438666,-0.169347002782233,-0.178383304544237,-0.0647677771530751,0.125020988457079,0.254914276274511,0.107957933620981,-0.118864875376038,0.312848687519491,0.0686890995749752,-0.0950391351941532,0.0228338182844383,-0.131610330706409,0.232686731177833,-0.0406683683742093,0.104707729406637,-0.242825937324836,-0.227916838018101,-0.027013097142256,-0.0854338086779254,-0.256119734405295,-0.0224288550468879,0.0282550689604825,0.21508009070323,0.178407558458557,-0.00783882100434566,0.0290330143143008,0.237011542286571,-0.296735342649228,-0.0792117156185717,-0.116362659659331,0.100625451803081,0.186427379373961,0.279804368094695,0.152210542715153,0.216655071336811,-0.093403458881766,-0.165120020116541,-0.125218309077233,0.255037769025766,-0.102782940610449,-0.0651399967684897,0.210171627881185,0.387448645569306,0.17658916035997,-0.00239488363980034,-0.151971513429932,-0.213644299149576,-0.118661022346359,-0.00625707219120171,-0.0520107395055591,-0.0632805365804876,0.336699162143156,-0.126433921595961,0.183817923459229,-0.005255489679133,0.111778984691343,0.186268391388572,-0.0514570536992666,-0.0831799822930635,-0.274533719712966,-0.0104114892683992,-0.0642474385557939,-0.272096718666923,0.472145819408734,-0.00381858942409385,0.0186346031984812,-0.0691215183441813,0.310990683017975,0.280035028771036,0.10774716536129,-0.0432040789227005,0.17951185679666,0.156858570781527,0.093707853333741,0.157845229749335,-0.0846704244891609,0.164373424290942,0.117439382654933,0.288893724123841,-0.0503519352999982,-0.0591637221988468,0.145595258267513,0.0761321735195771,-0.110707139753809,0.30463099270141,-0.060860627394553,-0.384868182540991,-0.416965407496009,0.263191857181944,-0.182910324644296,0.0178648072047617,0.0617662882244921,0.0175495823308993,0.14623318673114,-0.111088321430158,0.262586187264561,0.159840407837133,0.0942364999769612,-0.0752265224584416,-0.418021214264901,-0.34804449885011,0.0144480878701699,-0.106893508188229,0.140579571333446,-0.181974884915707,-0.104968100299084,-0.0410400321814372,-0.0300921186629713,0.439093831452964,0.123233188344679,-0.260613107408791,-0.138528655633046,0.256057523471603,-0.127599617480824,0.267732199854932,-0.11570900747572,-0.323242828175856,-0.343450402087632,-0.106637024641071,0.12616194389931,0.323841347729921,0.178191737498646,-0.22151790501887,-0.14609553861134,-0.386334495842327,0.169206992781676,-0.190310722688198,-0.0696323830418859,-0.268308466529162,-0.318179008653777,-0.0390112389255833,-0.338941247677988,-0.0446424045139332,0.04461955125491,0.317460113652465,0.253267038228541,0.161817332504748,-0.0585376828615658,0.0649783725199167,-0.0077104089961791,-0.374792915216819,-0.553435138385052,-0.174550545365575,-0.177368651266207,0.0623444501287645,0.434174219966742,-0.0775185519149519,0.0241166419531673,-0.047723252887676,0.253169315404708,-0.0855312878301945,-0.0805633023462545,0.0968013045543813,0.271762232524657,0.259418919125643,0.0909008911242165,-0.349813290995677,-0.0175042155290506,0.333993942085564,0.24961595853368,-0.148609873002461,0.167539939785301,-0.00335288539274139,0.0739428804650911,0.186026587747703,-0.213339837958174,-0.224345761435437,0.0570084586445268,-0.0844600003119646,0.141239100585901,-0.101738588232161,-0.0908138467095812,-0.189327059091079,-0.412133591736243,-0.236691886922381,-0.290464258791269,-0.0630827008575992,-0.162799838971326,-0.136025382897186,-0.0500253008094883,0.244139696031268,0.164524983640868,0.388393949480759,0.0802938531549626,-0.0447131433816296,0.0159472325767583,-0.12215119815602,-0.514144110542744,-0.0741154067560095,0.0452311098989021,-0.122814994960549,0.0504738227064923,-0.078393844027437,0.153090488054086,0.194871005451904,0.165155646040183,0.0246862868618754,0.12547408642284,-0.112518891181458,0.274514435418739,0.180106191966032,0.266407974383134,-0.341070244556353,0.224496673665587,-0.0213105568748428,-0.0431466193736993,0.107344896422548,0.200501150607674,-0.00327758750246995,0.233075637856483,0.384985789831908,0.0712188910255339,-0.312309274740663,0.0472842266835607,0.215150543866663,0.177729002117845,-0.303706959081211,-0.474578271820032,-0.299203650500223,-0.183739192748082,-0.167458396072826,-0.0437622623992645,-0.232679550295397,0.0622811517550275,0.216006230197486,0.0362565433600204,-0.374783701160579,-0.365114834532389,0.0655602982204064,0.0777512708524098,0.274259804132269,-0.308051322795502,-0.0359800019195404,0.0124594702847952,0.138285656834702,-0.466261665976924,-0.169410263134522,-0.327956226581616,-0.258586835465533,0.0957575006547316,-0.135266652396154,0.449952176431558,0.0824727623446669,0.0911809442239219,-0.160383470090367,-0.243929720612127,-0.00560597625842771,0.12479059490912,-0.134914817548708,0.192303439010389,0.0883705857804843,-0.0193910773121505,-0.0123772598760499,-0.0442770214403094,-0.090767334752963,0.249936139264241,0.144830540843116,0.169810772064804,0.237724799452603,0.177385095114552,-0.154853950315274,0.037364060742576,0.126061377199763,0.429123498028481,0.234669901863058,0.00478845240069335,-0.0283515251196122,-0.144217633267696,0.0766162962319405,0.236182929772032,0.309138300855802,0.144950577366144,-0.294217382971216,0.223513639380873,0.284327770691715,0.10975583017936,-0.164485127369255,-0.13901575489957,-0.339601146005052,0.173403160852937,-0.0549823943358359,-0.0353459887900118,0.0252838806166848,0.0867939505824162,0.247661484113875,-0.119211139921501,-0.526738192344347,-0.460525638529343,-0.239743005530739,-0.0250660609201174,0.22659548466754,0.162347383165712,0.0629406375947016,0.101343901064477,0.0568557283485294,0.245511802589917,0.139901654441955,-0.375366014382098,-0.0537707937422247,-0.163098205143261,-0.0322945786823632,0.376954778607305,-0.0337383834850285,-0.0558113825148271,0.0911249113098559,-0.204532708735598,-0.144889820853019,-0.0975126835947161,-0.232496376180552,-0.141989341345537,0.384813017386604,0.22681908093751,-0.166903192890537,0.304643168769783,0.129361758268553,0.0697304615046981,-0.210775787605227,-0.218632425871985,-0.0341544791705203,0.342320488640846,0.254663868385916,0.235033565483897,0.380062427788744,0.0289096632040461,-0.120907073987369,-0.176908350936596,-0.235242266954382,-0.00521178496479793,0.123942867662958,0.224958578979287,0.376628463798177,0.351721444384704,-0.053746048204252,0.223999402954463,0.567917197822816,0.175525180913086,0.192021455556603,-0.0522123842169018,-0.24350146853584,-0.233219670843487,-0.0735086445068755,-0.130691482323303,0.214512701355542,0.0143258739644206,0.0147301597325172
0.71978738450619,0.240630655751261,0.461413348903713,-0.290281070752581,0.577240429082779,0.0716198139954238,0.656041846753909,0.0858965061314871,-0.607160751455511,0.473892077201651,0.286454439663267,0.0246984901716757,-0.72118135605615,-0.414858935919692,-0.990059922934742,-0.748510239517483,0.446808314483269,0.270346043230026,-1.028271142807,-0.0307384802374573,0.392644030018542,0.22719862531307,-0.197626079275757,-0.217684015550377,-0.687164216677102,-0.912275506630141,-0.705045996033634,-0.63086563101522,-1.94504067641861,-0.690456687567974,-0.954445075945088,1.23833544333565,0.807048655155182,-0.0731812168290897,0.171720070734391,-0.400326284804884,-1.65978068867389,-1.00985029411586,-1.06193441158671,-0.703678029169797,-0.358083558339198,-0.513571765327522,0.582931444821513,0.0214803091899105,-0.529866160549239,-0.808433235344593,-1.4888872074464,-0.818951551318937,0.0892518587658666,0.383816108581043,-0.660713784795254,0.245400522347299,0.0996446047551873,0.343462466109476,-0.44016409632783,-1.12193135661285,-0.772473328862792,-1.20966077519557,-0.440693843496272,-0.655816858223158,-1.28512235530398,-0.621219766767505,-0.520894611852427,-0.148842391819175,-0.159808378219752,-1.12563009667204,0.0350559631963585,-0.171214568439315,-0.0403231759789398,0.336462598765129,0.0164688812685066,0.556576818405185,-0.595646165680743,-0.0311602012056782,0.284092865638375,-0.221684242692551,0.173280204129012,0.31313837025272,-0.266063186745319,-0.312349931907533,-0.0467696363968143,-0.704062354667306,-0.16627320383626,-0.151009977305296,0.360321974321962,0.163799151007349,0.739921944007493,0.173525339678522,0.0364053857971934,0.20347424123823,-1.24090213431461,-0.290527752900011,0.535121602520736,1.12506283985034,0.0381691876712208,0.352002594808384,0.091051794023555,1.18556128865134,0.611929197213277,-0.634310806008814,-0.243339376872081,-0.0611732651954159,0.506840883107111,0.104986924940264,-0.13918240670803,-0.780812907360721,-0.923506981013951,-1.27502768397844,-0.424844496492943,-0.421270799792306,0.493173673530172,0.713785350305729,-0.00384925628070204,-0.245034135922895,0.167776481132004,0.751483303292086,0.667170082807616,0.336502813804276,0.415348688193268,0.885468266988787,1.50175209297227,0.393190232051111,-0.571748762873629,-0.777231123981149,-0.111129102668326,0.57413671549512,-0.0659896486029473,0.596242790785576,0.273372346609582,0.0672616952050742,-1.5322771209658,0.296457055011282,-0.320353603207936,0.430006108982448,0.181447198837558,0.381402525536719,0.547255106507601,0.159782530410435,-0.356533281296249,-0.584956917326257,-0.875324548514964,-1.35209942599529,-1.2530461184701,-0.00471307005505407,0.686109465432809,-0.500323277115977,-0.421561297403274,-0.585091505106057,-0.601950815466556,-0.708568940222337,-0.512193187809,-0.245667300612284,-0.445837812569118,0.00647097383099049,0.225672613824905,0.71585930171394,0.165864609104861,-0.126894975121071,-0.124168550504525,-0.549698822096918,-0.0913809863507408,-0.447739183386478,-0.708904275506491,-0.0977323445914263,-0.0125241334314481,-0.358364792239689,0.234020606025608,-1.02478727653287,-0.121616017889536,0.970765074851251,0.343680440740797,0.983372054823005,0.989160276554579,1.04883546813557,1.21468761144062,-0.278042958320648,0.320482086764842,0.0146778006548963,-0.275406182027679,-0.321538111653969,0.479561398387095,0.457635129639532,0.180408889707354,-0.303077564957823,-0.357039021755624,0.0632727596555528,0.147133809754914,-0.174807158559689,1.13814977082311,0.687922944394371,0.920256006194266,0.197100441810394,0.0232606838729875,1.02765058738383,0.757670083590965,-0.565863245896179,-0.0519349036492178,0.0701902413559467,0.33219231794553,-0.227104155234803,-0.388200104525096,0.0326257930922147,-0.569763069638871,-0.297099214296711,1.31667680231778,0.432607366805495,0.793460493343589,1.09138278148325,0.0990051883972477,-0.194693500237371,0.214080678385683,-1.04725332688309,-1.73835833651376,-0.889130412316844,-0.965692763556519,-0.162960556277963,-0.274959108779296,-0.680089425140984,0.0518824613409664,0.232598515708624,-0.717382676272896,-0.199534711394656,-0.20305062669614,-1.11740013051614,-1.50162026532721,-0.192945899883733,-0.565516203595566,0.798113387085052,-0.491690995467908,-0.217238680910828,0.464974979567624,0.326307756196788,-0.0531826621810128,1.72645520186447,0.439329312973351,-0.279908819101217,-0.372580876394601,-0.713525086677387,-1.34127308642308,-1.2050215889534,-0.629214921785134,-0.479543943934939,-0.148211324719689,0.683944811881973,0.671647390476403,0.353252831971489,1.11685432194068,-0.298893179084946,-0.322732790850316,-0.44234180921415,-0.239909377823663,0.832472411823435,0.55250215259924,-0.403407363628062,0.20103694675439,-0.147714207696099,-0.641401014178464,-0.899115760923399,-0.901658623621232,-0.744915549382093,0.648113729845592,0.112805116641,0.794972965433447,0.436332936639091,-0.0908638118843755,-0.0213005965118892,0.295567547370438,0.141434261483228,-0.690383069584712,-0.0602895097135912,-1.71426344261982,-1.51772788820172,-0.675521917442193,-1.06593504392628,-0.0556038925700315,-0.0599722380572349,0.291276896007197,0.832830994630832,0.4083402823019,1.06168276424516,0.689335475724641,0.450848412086784,0.0296748307365539,-0.416752314361447,-0.458620125905799,-0.0855138172280944,0.534646121789581,-0.0704215998336043,-0.692650225832767,-1.09032590769874,-1.14882354371999,0.957342252242324,0.738601237092991,0.773583029308644,0.499081844442758,0.09474656264372,-0.711059588575952,-0.497550526555093,-0.190689535879367,0.371143488448623,-0.565728326495818,-0.0773262149580425,-0.633090739973344,-1.23225626962119,-0.148088480174073,-1.85485290654425,-1.02937341355382,-0.740146254405743,0.197239990338481,-0.49529095908173,-0.472443595743856,-0.192011879735446,0.243338064095852,0.302815393247599,-0.782311694660736,-0.35975616944094,-0.481320543766572,-0.137218558749985,0.0236793675711294,-0.128931193235882,-0.438654096268823,0.300881608811588,0.410151674965458,1.34034227188196,1.23553293071427,0.26501892035863,0.307621503430967,0.16784782357104,-0.152465028023576,0.136127887749703,0.516829816330407,-0.0205251077744988,0.829346299301172,-0.0100975463713998,-0.48423173744309,-0.102313358897359,-0.598421319897648,-0.730454695636911,-0.626392111935489,0.438001629899286,0.861974767643512,0.0104565066503099,-0.359568986914077,-0.460593746976586,0.180426915511202,0.397248645792685,0.209417135227593,-0.65970578964622,-0.850239309683619,0.375888870260022,0.114301062804956,-0.547916477786474,0.0645544691013693,0.470957269507363,1.10719801710042,1.29859907680644,1.17968583841973,-0.177817309815569,0.244982235051682,-0.2035734771471,0.753028404156729,0.40230907970135,-0.84283202324523,-0.613650218285548,0.111454213745194,-1.27739087975139,-0.722772853827879,-1.02974474868845,-0.361292825111587,0.441032182093426,-0.0849022360833366,-0.984501575875248,0.0355091831205333,0.743671672045222,0.500792331068895,0.0115056414496639,-0.324473823735378,0.790501476681569,0.437025484392467,-0.572866530456013,-0.27134528518505,-0.728738503305317,-0.570611302232094,-1.40726270813521,-1.25315567197341,0.15000915878579,-0.144794852694692,-0.612305215932724,-0.0915624168543732,-0.0627979281501552,-0.163773807028349,-0.931788661231308,-0.500993520055046,-0.760256753694889,-0.534996801361318,-1.43537070509874,-1.04647116916678,-0.138111266262326,0.0617831009630535,-0.0513946771370836,-0.605876329472849,-0.604307819184734,0.0926965992410098,-0.750756408165534,-0.484665697669577,-0.15175793339301,0.667149596066009,0.217817144405478,0.110728549005968,-0.727141254962839,-1.59054773356016,-0.882987076090766,-0.495232901184461,0.300408448771849,-0.196704122759483,-0.344494986731274,-0.402212112363087,-0.537394403821551,0.0389073738136279,0.243498194685058,0.510319958740202,0.0383653233349657,1.0170985607415,-0.140460846998535,0.27964882542512,0.554389942071466,0.360990174312935,0.407565874026187,0.941375981102545,-0.272048154819873,0.648407283642586,0.0649797861412829,-0.317502858293707,-0.224250229884442,-0.578513618774412,0.132990000444566,-0.315462277362889,0.275295161369034,-0.180946906781299,-1.08531114667812,-0.25741399150049,-0.909441296520619,-0.696396971196628,-0.307440047596565,0.076854312013789,0.668836366188613,0.361976497492591,0.0594363141879506,0.287969689297374,0.267926661233073,-1.12205354663336,-0.489990563348362,-0.653775874880897,-0.100643822466561,0.291489064309634,0.800592540513651,0.830818852384401,0.223049493642514,-0.0449470604683006,-0.739830191793413,-0.419104694335887,0.24845053546835,-0.366090648779955,0.185139467938359,0.82016917797959,1.06552516169436,0.155490291968106,-0.278071201661805,-0.462118910334086,-0.624167537761736,-0.572448638371463,-0.389271078904669,-0.0927071542657237,-0.0296156403503418,0.570581856003019,-0.0639015719028722,0.684492132868627,0.495957532125285,0.588364937617096,0.595288132251591,-0.745295611954759,0.209678498132207,-0.302347909961332,-0.333339691451174,-0.568574639976778,-1.44609284967894,1.59234609444537,0.544108313244414,0.39937862646714,-0.0992453375972731,0.818514857537832,0.708189762600023,0.55687318106655,0.882803624958111,0.516583969857403,0.31178037352804,0.453113583776609,0.591372853933849,-0.220465093849192,0.278614395021556,0.52548663069953,1.53423847940689,-0.530545994226337,0.0571010179612368,0.530726296598741,0.528993699254757,-0.653237747870185,0.482251190138356,-0.261986926472524,-0.864081949600916,-1.03075287858007,0.218671139191338,-0.802367155953066,0.164582443897396,-0.492711192268664,0.18902644251114,0.2276797383194,-0.217457174844211,0.214025796551768,-0.0436115514734311,0.465673160685425,-0.323137172074717,-0.780684036232857,-0.620932600787684,0.0725024001339936,-0.0211395187381493,0.759401840228174,-0.188399148087281,0.253343416199406,0.0139934982726459,0.0301620137068244,1.64929501502683,0.476978935157003,-0.641213695770925,-0.459325722167162,0.548797742070662,-0.120657585637638,0.634904211889546,-0.831710578853811,-0.820882560614992,-1.0728492214155,-0.283269833648243,0.545441543071052,-0.00526482881509269,-0.406381710523553,-0.811321562398519,-0.801822888672938,-1.0581291252274,0.588240102146257,-0.852107467852209,-0.386529778135306,-1.11028789514893,-1.20664983516727,-0.697355397106755,-0.742923601711538,-0.201552747522892,-0.0203862390679152,0.738184712366078,0.737245593209319,0.121418910235021,-0.289327220663587,-0.210018855997088,0.201487610499059,-1.85942704179694,-1.40260595342182,-0.623848854352789,-0.0431915299758024,-0.252966332024921,0.611962581627837,-0.272254162411264,0.128223408053901,-0.404858267085646,0.71450316265842,-0.351776671133442,-0.286769207729498,1.0908639470162,1.1019771156663,0.58187893696585,0.041582958500181,-0.730150078200598,-0.0378774281356827,0.813676783687051,0.755767967335204,-0.0171777170835098,0.158607896568311,-0.450794939263696,0.118646885132783,0.469063103492359,-0.383150271454518,0.00384571755586652,-0.0620423071647013,0.332215106330987,0.20522847612625,-0.598245677024064,-0.0484870631579718,-0.527369501472588,-1.0246584893853,-0.93466055438913,-0.975810479836772,-1.07261942107418,-0.453602757240076,0.455112643299322,0.160007130809744,0.520539812678364,0.704494162473397,0.352630288181235,0.351921728782855,0.217943781161809,0.0461513368188839,0.0329786636935344,-0.836356823422824,-0.431206695621488,0.773660666474086,-0.0311693107004478,-0.184019918372611,-0.379044433479968,1.01678677574367,0.976592639006126,0.243986410859642,0.218115267375711,0.65840349299285,-0.263942892149122,1.01216521384418,0.508877412863239,0.642874780931591,-0.370471665393385,0.508749155199628,-0.547288792634338,-0.523709616003007,0.0570711583741851,0.376802723146501,0.68661554876371,0.925937071464028,1.23296495198492,0.676440842349839,-0.49125721948854,-0.170663906395052,0.544325008935347,0.0397640174868397,-1.30819568357556,-1.27872057710482,-0.312250158306765,-0.311680980342303,-0.817302522344369,0.175178151451163,-0.235663721075253,0.314682278634208,0.187637803343028,0.0226110063306431,-1.27319171438587,-1.30626156061473,0.158293662531573,0.0399883353500778,0.682935993273534,-0.487939909271806,-0.000879459927561693,0.394799968071917,0.244086948787528,-0.575981908219793,-0.52490418373332,-0.642224974881595,-1.7093438227396,0.0677989911383738,-0.246617687623907,0.396113786217365,0.086076922361344,-0.085669123423143,-0.29433469048885,-0.352268035072383,0.426340643025972,0.985526941503685,-0.586735128007527,0.837916168151868,0.653574399865095,0.0948969252240726,0.152350738068065,-0.240717581236934,-0.155604510540326,0.199005756251071,0.597365683633369,1.08630425192372,0.870427233446554,0.751645529688543,-0.159836116841176,0.0592705286377493,0.196066101576482,0.681735313465722,0.738366485910869,-0.096726704016278,0.146755945783057,-0.311313935566127,0.616804631762656,0.249151796647452,0.89988615505511,0.303763722585731,-0.501231158554678,0.25768394440546,0.653042676942476,0.328501201079303,-0.670466959401718,-0.370749930128275,-0.821309177883011,0.121421990392159,0.601220535580661,-0.315787057919743,0.226729920589304,0.470765057070123,0.68534617541517,-0.491309608657832,-1.17143574166772,-1.35591191223279,-0.82369019341983,0.106024850830273,0.846707029621876,0.00667341174299776,-0.181209569163501,0.277839997099781,0.377998056094144,0.582612063847305,-0.0310856572350905,-1.30030085965044,-0.605489103428679,-0.874970483586968,-0.206164502178225,0.832433795402006,0.121222529341418,0.0702235469473215,0.11516740804501,-0.721011851958877,-0.10189733524984,-0.524729433606166,-0.74426078994291,-0.51032889148228,1.12901911527281,0.636566989403647,-0.30804878408054,0.594777621777297,0.624904889787576,-0.118624464374298,0.168680895946661,-0.332738932409461,0.194931524523915,0.638592160798201,0.836781212846723,0.297686907049387,1.08088845921505,0.372770469329388,-0.845621456473682,-0.365506645341359,-0.496150280290175,-0.00292019434553388,0.570209036563198,1.21959258782726,1.43800399779511,1.00651094106125,-0.107675332259803,1.19573728490754,1.66342942795543,0.62824342758528,1.02879606317302,-0.414076632450096,-0.740609574012461,-0.638951188783661,0.0500306501238474,0.237430261523055,0.261195527625289,0.192407728677768,-0.0858234477761625
