-0.577399730299163,-0.374940572207304,-0.160957863167103,0.346931882805081,-0.234684327436429,-0.117522722719799,-0.408456429781697,-0.319978282385733,0.405750050401202,-0.432978735345968,-0.238911919581867,-0.167342547402375,0.457457423613917,0.171360931431665,0.622994678029955,0.433829466687179,-0.394246182119379,0.0197389210655253,0.646114472113141,-0.209336112567189,-0.323993907825339,0.0906884169507733,0.141813250451786,0.322872699621409,0.650545736951389,0.699453991754033,0.525139852288504,0.496477664050582,1.30226162535022,0.595331856026645,0.840535922898458,-0.852252976517846,-0.718019588715915,0.139232953146495,-0.0165338984845183,0.547480830078774,1.2832052307803,0.704073704542516,0.7114081167519,0.857199863832752,0.224898111609725,0.466610862011864,-0.3069069784698,0.0605767482889336,0.605276254676431,0.481872400470974,1.20563261983955,0.520032766069046,-0.157552833892467,-0.262837297447772,0.669863612126536,-0.0983564789170012,-0.124765544754203,-0.376404370712687,0.503231083267534,0.748085036531837,0.620525173997433,0.920910617403545,0.387906489722804,0.547064895456327,1.00596262888152,0.364373789346024,0.346326785460241,0.129977361947298,0.295978344468783,0.819472639173774,-0.0814980062519699,0.120967421297361,-0.1443530972421,-0.164544123567211,-0.0185902879998719,-0.411311754000648,0.52051487303863,0.0517503635795508,-0.299657449387691,0.065410323532264,-0.339156792691071,-0.415863659478073,0.283947412842014,0.122953996018232,-0.00656434331228069,0.549725980500269,0.174347525803714,0.139016496257723,-0.20325559643166,-0.0186412977804698,-0.713887404408977,-0.268672394154522,0.346889081719405,-0.172533278791049,1.0891339866719,0.27051501585597,-0.382947592781623,-0.847509987147479,-0.110746764717418,-0.372731109698367,-0.208230118085321,-0.953362691753692,-0.535317306020137,0.324937375898672,0.264190038542182,0.0911212088913353,-0.401996003640026,-0.137687765240121,0.0299463797267049,0.675795401195334,0.685731463578288,0.873623884890367,0.235985107396859,0.286787326266219,-0.479231148888065,-0.530814971876714,0.0798518651001846,0.209709633269804,0.00107869480723488,-0.610003037227173,-0.434831739622217,-0.29881484483367,-0.198379692872146,-0.772909850282976,-0.920131734496909,-0.266743857243641,0.335613897820441,0.622113645688921,-0.0168688357700685,-0.360365757607387,0.0274717262910703,-0.347807288411826,-0.334577046613108,-0.00274941892407397,1.04569875565751,-0.170053416602211,0.315181479930148,-0.174484814859988,-0.109493368709755,-0.443843462295541,-0.403092833538824,-0.168090992660947,0.154337614407716,0.321034709383127,0.590649419259064,0.921892305287194,0.892402805315025,-0.0594980976804197,-0.495474202411886,0.283935315244156,0.502090176498881,0.183448338067668,0.288062680373558,0.502777107257009,0.227250510574477,0.151134717409195,0.464653258036057,-0.0552430533985636,-0.0818612469170368,-0.468830370088442,0.226018685491788,0.218049667086294,-0.272645381160781,0.449390230304186,-0.0261608612675385,0.390285620249733,0.496485747994399,0.01169423917048,0.0127213480447743,0.11980096173452,-0.0678939695194943,0.778177980243015,0.136359517932906,-0.659681116265821,-0.284312668244545,-1.04135783000129,-0.492313231122195,-0.46615225143185,-0.851471075130026,0.149863855093901,-0.376546260420808,0.212573891530429,0.112517586719131,0.324133960295646,-0.288490415627589,-0.238340726557373,-0.316719981542152,0.279955388528432,0.108813685504844,0.179583771592407,-0.0137727738336511,0.0528278304425915,-0.959780422242526,-0.64039375669615,-0.669132879544467,0.0386290976750773,0.104427054242642,-0.804339823634251,-0.827234685797421,0.547508377314872,0.0162366735729639,0.0652961816241873,-0.517739414532664,0.159404839145967,0.179027275735614,-0.142106882164234,0.51009373229386,0.0748881208982864,-0.830424662573307,-0.407074171536055,-0.728765598835269,-0.810573041167894,-0.0389029355609587,0.199271241380154,-0.137123909008007,0.58294905278448,1.19694177009497,0.709757811590735,0.723291056217604,-0.0606297679336569,0.022017021773081,0.440897604093346,-0.194493924189951,-0.0343500853606145,0.547094140084163,0.0394565457511016,-0.0764579645352848,0.695288715727808,1.12045972557959,0.204833324792969,0.426836424457878,-0.466300623452921,0.28111615723422,0.198459436151695,-0.222001394674528,-0.174887230210821,-0.0942041760054535,-1.1562226276773,-0.327983497301677,0.14000218631888,0.211165311403696,0.402437149016427,1.13711557080457,0.646995393913491,0.567725944829079,0.288917130574581,0.136446105857046,-0.349355235792277,-0.485331454752939,-0.269039952304004,-0.943235662208137,0.213439967680573,0.143434040440277,0.209847472397527,0.138071530662045,-0.746531885251266,-0.60994211614183,0.246877051762579,-0.131416171097997,0.218068070755972,0.45513074173894,0.583910459129162,0.882048473144272,0.577544498189332,-0.368535742686768,0.00309821948969036,-1.01003328584458,-0.227653064286665,0.000136408747856157,0.0512603876453173,-0.301717486477228,-0.186883656575386,0.48596513784239,-0.115408256267175,1.29254985060557,1.28704409428889,0.513773519550296,0.680864425142351,-0.0871832815543977,0.0589694319083569,0.115444000919735,-0.550379688353692,-0.293109163324196,-0.841354033925732,-0.632417205091523,-0.342924542545343,-0.254615727593802,0.422770359874403,0.599610006848726,-0.153478743246388,-0.378715838253316,0.148643083098686,0.522344529953461,0.692207241842635,0.664042195249456,-0.634402853460493,-0.473004345664526,-0.691805288639013,-0.427098872691042,-0.0483509405047592,0.72546595928503,0.377829336855156,0.282270878887409,-0.296574218446317,0.319354732727225,-0.158428621796381,0.574823038426362,0.937349968141836,0.138620191407946,1.31218404028152,0.798055905105805,0.705092226730109,-0.0790974442954785,0.234424448022989,0.350590799551955,-0.0222091461871981,-0.252582861487576,-0.441222844494242,0.416184842920681,0.424517130446432,0.283795322922185,0.171324696586757,-0.109230686063396,0.0238888222741774,0.283978897903293,-0.300415186309872,-0.356181420141448,-1.04530866831829,-0.887898633290896,-0.207422616203298,-0.178185552902526,0.0934164979758198,0.0714667086649054,-0.238475611649917,-0.304659312856162,-0.0352052510641669,-0.498444141005043,0.0880749050589988,0.518729436206304,0.169673445434286,0.468754786719286,0.548240957990363,0.275889422759501,-0.459509895072374,-0.565531494597719,-0.031416128738797,0.453152561247871,0.312307906671228,-0.427237578474878,-0.268804906981342,-0.165295531741351,0.288048223513165,0.520419310751075,-0.276299907777651,-0.258663004534602,0.504499904395456,0.0123488472344365,-0.571779636719393,-0.872872558523427,-0.890490936202541,-0.894470294451278,0.263188313719612,-0.323302154792863,0.164442779673214,-0.599612666150474,-0.276738892769636,0.778392617558333,0.499574123253622,0.0703997601476909,0.791871188266494,0.422614414524937,0.687757529842987,0.428510863408723,-0.289451356431696,-0.0200160252403772,0.773421948804908,0.0821016168628812,-0.36342828769573,-0.435694235120821,0.0558045338910792,0.234938055230934,-0.631798210703439,-0.396799650489496,0.296380380361987,0.402191515286732,0.670908098990922,0.449605298442134,1.02651088482415,0.931576566183711,-0.0941039704389574,-0.226416807038487,0.21726610435369,0.0493374100712068,0.041363204843706,0.181664129978221,0.4714490849575,0.14764113387205,0.613048071845798,0.272379536659346,1.08117241251162,0.866533043874345,0.178583962640871,0.0880688990146603,0.0863404304095809,0.326306405531293,0.356129655518566,-0.0422364823315839,0.625731561264784,0.429874038789553,-0.16180048520168,-0.480192692024216,-0.197455851484287,-0.223192352623757,0.681590665688382,1.18885798835058,0.683385524145181,0.304003723295777,-0.117891167457324,0.106255332371032,0.312874525721711,0.242956743790205,0.189658245562504,-0.0369530731786836,-0.118791448131358,-0.328144939579837,-0.128398992333928,-0.877428125349905,0.157565160091247,-0.107923094963898,-0.231950107268578,-0.167952184607722,-0.463063143691736,-0.522800631802804,0.193641010968394,-0.509904571693896,0.0240633577175038,0.18695134296089,0.18729275408094,0.34154117871414,0.0430471761357873,0.170790186975678,-0.205684831579832,0.17820912056108,0.977160821105834,0.320871904606376,0.59490643188511,0.325082419466461,0.136663068779739,-0.256070325175104,-0.788467980245957,-0.27734145059413,-0.0187764832477864,0.00612909437333499,-0.199728061384572,0.808643409059824,0.339528298623304,0.668968191600305,0.075972560489943,-0.311964142527532,-0.464001850333908,-0.587687107579272,-0.272438724520571,0.199107429897783,0.541948989060089,0.260019572237328,-0.222625441205181,0.0820021470491839,-0.238102299053838,-0.42297298400338,-0.842625241445543,-0.124794963818122,0.0519136033834576,0.502302808023928,0.451236404757424,0.509343420512151,0.150413950339144,0.419640566667506,0.186864419721266,-0.533237503542004,0.177602320852656,-0.365677055475631,-0.198318440424618,-0.386626894648657,-0.328796045333657,0.625364422877892,-0.446608222517763,0.446862716562406,0.403126282865304,0.45847453255843,1.0733832852741,-1.04524772877919,-0.460570671151111,-0.192563196073565,0.104367814815357,-0.485595242837576,-0.739230586034186,-0.162001391387184,-0.42644279731634,-0.370020437197954,-0.366826461604281,-0.430615052929515,-0.559190255472432,0.323029628863907,-0.177792915773002,-0.463865951184367,-1.1678640062701,0.346406336203059,-0.228421334159054,-0.206875241131953,-0.17570574280711,0.64889165201882,-0.385260688084833,0.31235155779991,0.790117185257081,0.701476571496368,-0.123447087165488,0.679497048712674,-0.303704731651458,0.272982707923101,-0.0309392146076794,-0.0721715537591756,0.31495388003294,-0.188743807399956,0.0911204587563327,-0.242685310126607,-0.0250152782292519,0.805321833640878,0.431104584895948,-0.147066983023648,-0.111361236963136,-0.805767422591027,0.0602558632571271,-0.104113232480101,0.195443517303441,0.0548653457208529,-1.29072334971165,-0.340566333528498,0.567695098163792,0.403271063623814,-0.430736689994832,0.179064617062941,-0.180638632823751,0.668714677544376,0.564426053428933,0.834794164668672,0.254104852129892,-0.550318556089907,-0.121008365248922,0.043152879105612,0.486864659821256,0.59370253553903,0.706865414605926,-0.401042290290284,0.4322824126127,0.177489312703474,0.800575258525162,0.958720485614385,0.500572228296307,0.644585843589542,0.451761146899129,-0.159184996292582,-0.657190873775006,-0.501391695625406,-0.109054791395757,0.0643237438774244,-0.206283405963212,0.0191403414115275,1.4944431685536,1.03583709728319,0.424830037540384,0.0328312939033245,0.198422728847796,-0.369697597935422,0.291833812046186,-0.0570573692747829,0.115943934964086,-0.615419454331636,0.144242708060842,0.343359211182598,-0.923712046697798,-0.873566157739889,-0.581775988032022,0.107343090160764,0.608607933911428,-0.0722051799092368,-0.63590108465159,-0.586943028142247,-0.234555595905149,-0.300184728340988,0.3323102504436,-0.0886756295497413,-0.335617946490968,0.364270641756853,-0.101854293547498,0.0136260033750419,-0.142923661546853,-0.0976348838495039,0.35821733190991,0.00152215911751678,0.31824498144127,0.783683479178896,0.571032415888414,0.688950335491993,0.823176197051615,0.332319689563472,-0.216974879359327,-0.162130957248085,-0.327826882943814,-0.553060366612489,-0.486822761693506,-0.15598791305507,-0.114600560172467,-0.0114163331105319,0.009813102350974,0.863538069254522,0.54212101918998,-0.324870101311605,-0.0543442278202889,0.0532728790906246,0.357184037879825,-0.683164722484895,-0.712844960053783,-0.32877124728351,-0.213169767433242,-0.300899371692205,0.139670705913008,-0.755139062623028,-0.369558558133718,-0.730452730343549,0.214173878737244,-0.512166504621192,0.440675620535028,0.398926242843461,-0.120065368029417,-0.373422101166148,-0.507104896713678,-0.757029713064768,-0.760500529847636,-0.31107676045726,0.738434314939949,0.153987164975443,-0.337708774311994,0.120581829539581,1.09648311901949,1.14782979228093,0.203788063984281,0.360133061738587,0.781743923648541,-0.254592387693162,0.115034749876046,-0.197521534088659,-0.384763827432389,0.0185532617598871,1.05159713916662,0.695865473873057,-0.134742148861561,-0.0244668892784622,-0.50487547734532,0.209738348458389,-0.0702505791330669,-0.201729607924255,-0.243268136866029,0.340821285835997,0.253896959819293,0.41145330157894,1.0213171458676,-0.0763488455724618,0.0440275602917235,-0.329611851219151,0.0666139464672246,-0.0879611726730608,0.218219216540436,0.0969411808715408,-0.355155333465774,-0.781739394830996,0.299221980065935,-0.614470987007523,-0.358891327627523,0.0140555439042122,-0.126230675295379,0.147486178599241,-0.0271324533998457,-0.256528494529301,-0.456978274408972,-0.879075743317678,-0.710619459161236,-0.584153144308541,0.315522866716881,-0.204035196631346,-0.170790255476781,-0.399133924958138,-0.582973229350392,-0.101355246548269,-0.0788415577794464,0.376036951115045,-0.367752840680599,-0.339333117090525,-0.58282922328998,-0.320949840128166,0.394494212384671,-0.308856831175161,-0.326457461582276,-0.356082636395935,0.746955595876015,0.544876102628986,0.564246188537933,-0.216675703457287,-0.339502496076751,0.380583353530127,-0.0331108410327058,-0.26544821298534,-0.540348862932588,0.499368440930567,0.83665019118785,1.07687156347413,0.526488486911073,-0.340715090527915,-0.578341065048504,-0.0176889799989826,0.133996050663665,-0.129451162797978,-0.26914126063114,-0.604286879161493,-0.186153980040603,1.0920276715631,0.377642400196041,0.618612016113002,0.137658895594189,-0.744520797587605,-0.0926420552496114,-0.133594341638732,-0.384666122698996,0.639686870288307,0.15453490583753,0.427836144884659,0.635207673512179,0.379817823899594,-0.912202796176236,-0.312469134993666,0.307315077786171,-0.571978214502626,-0.486247800595649,0.0374795981498468,-0.104497788352572,0.314394662031054,-0.249532070615539,-0.741400694237227,-0.679216686572718,-0.317719726926865,-0.71345401533718,-0.0449817025146698,0.661393057576198,0.294782892526955,0.244492242710758,-0.0812835514295256,-0.35135560743524,-0.969645311252809,-1.0573341587088,-0.747529149653887,0.133657247529322,-0.812556687062422,-1.16000011332299,-0.45576360104964,-0.873371098577045,0.357582119630788,0.566475726841151,0.568798701697528,-0.0208119547134121,-0.192496328817656,-0.329054042493324,-0.173237244672941,0.0310812071316706
0.116312309344717,-0.0747374977836777,-0.084126926171832,0.0288840294335676,0.0756110902899344,-0.0356120953981571,0.0210580921842084,0.0303110308367988,0.12257849827398,0.215530239646491,0.0549292480798475,0.0220596922967804,0.0728961171063857,0.0980231661737073,0.184275222523886,-0.147801409511587,-0.101552433682581,-0.149822583185561,0.103729373097363,0.215268322391937,-0.169860818461185,-0.0898680630596772,-0.144087109169104,-0.0183209835193705,0.0338301315071191,0.151193612399686,-0.0307877623065054,-0.0760472746111759,0.0820373064817545,0.0478998629202758,0.129511800777863,0.0718230844081428,-0.028792705166969,-0.10658196623693,-0.0416892508490515,0.257735542740582,-0.280292366795979,-0.0260333183931095,0.00841774035309269,-0.104789386980655,0.0984086301320619,0.0859363055747552,0.0805922461361649,-0.00866085620446559,0.0918473183021278,0.0654962748283221,-0.0666718825767493,-0.0543157506303114,0.249064271635293,-0.0922847978442008,0.0123276319590705,-0.0311777165627654,0.084554371229962,-0.196020733521185,-0.141018424642042,0.132366281535894,-0.0496773573335975,0.0196412399306484,0.0103392898318776,-0.0267015673158932,0.201826868201898,-0.0621558120361215,0.00651748423136229,0.0385833433525573,0.0529114785140839,0.0508622548573306,-0.0963335222596161,0.0296819168411991,0.131432108632551,0.110710283174116,-0.0308718164983799,-0.0405524206631908,-0.173235128404762,0.0509760224733588,0.134401564539457,-0.106319044929273,0.0494921225587453,-0.0696559656812559,-0.131422312169342,0.0758779361612257,-0.0699756907989232,-0.0303211167550527,-0.105248356014257,-0.0469408972070478,-0.146209155302942,-0.176384561025231,-0.0482360002202544,0.0170665862247777,-0.02848563786267,0.0408057362245655,-0.176273255058222,-0.120191351296581,-0.133681774819013,-0.0527000463149712,0.138057007208127,0.0385189703474934,0.0612524539003439,-0.0199738797799902,-0.165207939960878,0.0907236938804353,-0.0715207223233592,0.128393175407852,0.0216246731873348,0.105540714842342,0.125601666447637,-0.0360029192904125,-0.0659987218746736,0.151104990475499,0.0329085826396163,0.0184797883461512,0.0486258083442437,0.0639860617379024,0.156018560625492,-0.268953997229091,0.0276218106042298,0.07690676700886,0.0272348087951466,-0.16739884370504,-0.164605131197885,0.0788491750627194,0.0431169075547268,0.0186896904338029,0.0945355258056442,-0.091556325736901,-0.0503096208077074,-0.0989812617049419,-0.0479678923680707,-0.10564161438678,0.204397201345727,0.0284029790317921,0.0124604542541127,0.131019665004186,0.0224666445259731,0.0473303708293973,-0.00433740590228422,0.0360398356990666,0.16275240645914,0.0540090383658483,0.0213967945974172,-0.0921474181863365,-0.0944450720624364,-0.108033381931655,-0.137457743417493,-0.00759975953711347,0.215750373428741,-0.0515803448323181,-0.0890541800461391,0.0707237739626851,0.190658586646845,-0.0149831918232266,0.155804795485347,-0.0651957737200356,0.145810945618146,0.0769899229852902,0.0130746648995062,0.00431027834689124,0.143942806747505,-0.0704356431011335,-0.0605303770224865,0.00404250894215101,0.0481355743498464,-0.00693469768444195,0.0967934554866006,-0.0415906820851395,-0.0343350767123654,0.0209124983371353,-0.0603897344140923,-0.0181363281365723,-0.143290760023105,0.0217943935060661,-0.0588981145285245,-0.273282241601674,-0.012021001141572,-0.170442636263562,0.0171506646804916,-0.0247513936342088,-0.0471081551938691,0.315202297088177,0.0601670466167416,0.045719319101101,-0.0510338174468433,0.103976386029602,-0.00161827352061329,0.0114117308016999,0.0289223327241857,0.0586272487754104,0.0394680501662532,0.00890096766496036,-0.0157264857519966,-0.0307748144643124,0.0722915733872887,0.224641333757528,0.332528753962127,-0.0109742004067705,-0.0760597898576538,-0.142702031911024,-0.00354344902472461,-0.0394474085116979,0.182067099526631,0.0440406018163052,-0.140855848731137,-0.0820569558431874,-0.14655139630664,-0.0699911824896041,-0.0766569223902996,-0.155911805526357,-0.188332708182726,-0.0225177426665115,0.108848081215534,0.147529329463023,0.0470006614688079,-0.132209062084585,0.115791473278743,-0.010104699789532,0.0471763361990658,0.00349944913818352,0.0455911108572088,-0.0390911434219685,0.0643292776777571,-0.0982201609195447,-0.0852216794847634,-0.175634386360809,-0.0999683582731682,0.0212152160429176,0.0520345480111039,0.0563021103848969,0.112983781696323,-0.0102058177122348,0.127968133866053,0.163834663603136,-0.129914359751782,-0.097765620443056,0.00596526167055489,-0.041121373047048,0.0613582747738615,0.0989404804051204,-0.058572550698856,0.0436149401577779,-0.0848033171079622,-0.0477100037456807,-0.139712321200534,0.0558245719423785,0.146679123835661,0.0385511618857974,-0.119138005326007,-0.0244326777343612,0.328834924802807,0.249364880761785,0.17655068008618,0.0438053647420099,-0.0522882601310459,-0.320452223056378,-0.137255845065896,0.0269314352923433,0.0386329521164664,0.0503310636140658,0.0759874666978273,0.0511676848604623,0.0564165596258761,0.0714818992973428,0.113641152509948,-0.0728813678542647,0.154836826411352,0.0735458043195307,-0.1947385642078,-0.013373263258663,-0.000713927915930552,0.0685376008373737,-0.129024594421181,-0.0225429830726466,0.095101127924027,0.161625958081347,0.00307854217361666,0.0792670432431785,0.0721831451001784,-0.127287886657369,-0.0535242850686226,-0.284004944857046,0.0234418297180072,0.192116641514015,-0.0872201233520977,-0.0010853286645219,0.151917431501201,0.180716468596401,0.0376736517960237,0.0537924052889783,-0.108878613243555,0.135742889373244,-0.0489922458887542,0.0777460370415238,-0.012920696563706,-0.24379820194674,-0.0291767639888978,-0.103954093622239,0.0585137371792872,0.111005759829677,0.133929691409123,0.00752118518320649,0.0623489747005386,0.0437906925817767,-0.0724438755173135,0.092373478671726,0.026703094806267,0.0159115237726744,0.130701259531753,0.0210045188772428,0.0227669493390763,0.0393367824001539,-0.00755024142973974,-0.150640505538373,-0.0090981399986729,0.17320489614652,-0.208392725122374,-0.021149123137557,0.13705831782731,-0.0564106495786133,-0.060332548875494,-0.125108222874454,-0.0325744992664617,0.0163607476827263,0.0247719939583058,0.0235565791999131,-0.0215315369524524,-0.132919926535182,0.00126825446076234,-0.176428748979979,0.0667604904380514,-0.0402710589785595,-0.0122770472637484,0.0133955296302214,0.0141218616509046,-0.0619373602003281,0.0200949469908202,0.228702379129718,0.147012059906917,-0.17545490860109,-0.00731818569798572,0.183467390779765,0.0529438420926052,0.0534383543295545,-0.0556379995591682,0.144100239170509,0.0758635147322413,-0.0442711549529716,0.0213052314530565,0.195646142490945,0.0526362849264275,-0.0019821572856313,0.0595410693663405,-0.0327888121794721,-0.114795153436497,-0.0484177443181814,-0.0411115945183891,-0.210759001630994,-0.0758367064879508,-0.0150813899318376,0.0768277670403787,0.281794804096576,-0.146415455468381,-0.0919624479688077,-0.0889354583052325,0.0883530643925116,0.187411786114603,0.0175767487159374,0.0398798750791411,0.091082201406159,-0.0326884009476577,0.0569301582477763,0.0979501425572267,-0.0876685514304618,0.0451232225841883,-0.0730096429644243,0.0756144470827831,-0.0719145937170875,-0.0352802007289663,0.067919413220584,-0.0324998845591771,0.0971060342563259,-0.106016472461232,0.126066167410525,0.177568265865182,-0.0558402893587758,0.0346192277099031,0.0509491667041538,0.119250765058091,-0.0751763258887694,0.0215675055337878,0.000715429308955289,0.00549363579849013,0.146386468825763,0.150167565108842,0.0172034031801212,-0.229962004409363,-0.197291046245753,-0.109838440405228,-0.0723836526042154,-0.0893417504530012,0.113635268673465,-0.0853348824462356,-0.126310588140859,0.123530748785916,0.0204390839619676,0.0132466033739662,-0.0250063206847303,-0.199648342485646,-0.00942124248029378,-0.0532587946971789,0.0722855413537048,0.140653031582648,-0.063361502973252,0.17110835225977,0.0691186641339825,0.0623144506571314,0.0444982275920964,0.163317416481031,-0.0287489008749122,-0.137585338496547,-0.167358040399961,0.00929828241535297,0.0538095713910851,0.123036056127453,-0.0520769059392693,0.0332169556631206,-0.10554957805812,0.195205548035377,-0.0719155321799798,-0.0445800338208874,0.148748014772481,0.128797693449009,-0.0818494199122477,-0.0863784083391422,-0.134832427311209,-0.0590476656500762,0.0215571554995697,-0.0891820911449495,0.00629559143104256,-0.0599512157576526,0.025491774914776,-0.00181832564036818,0.00249755441361951,-0.0265041386034625,-0.232982389684222,0.244265531137767,-0.00519051983140726,-0.0115734345479714,0.0864870361993676,-0.0460366346210681,0.119818864632127,-0.049566396512011,0.117123708563085,0.066558376900257,-0.038146873562731,-0.260620973351521,0.0675301373720806,0.0638281203077715,0.016230299164199,0.102770994520819,-0.14546546624991,0.0548335309111614,0.0141508251072203,0.0322259241777959,-0.162773462009519,-0.107389728939856,-0.000151529751858987,-0.0145333509709682,-0.261324640352627,0.0736568656486899,0.00608700422447022,-0.00835846132675696,0.0509304967713352,0.0486812160690585,0.171161700483507,-0.0364639883794178,0.107159467327536,-0.00910488011842195,-0.0496629402212751,-0.0519025075617832,-0.104850606242342,-0.0545058977930307,-0.0782552141269195,-0.0621495439467081,0.0315348499071641,0.0506026127059123,0.167518111786112,0.211471107066788,-0.00499833092497926,0.126693303158693,-0.157892874799035,-0.0316194389369545,0.075633462026763,0.0927173982903628,-0.0570783970532761,0.00211281159350251,0.22613368687686,-0.183984263890063,-0.133677371143511,0.0595742709293729,0.0300199628380666,0.050225098122821,-0.0269465132239586,-0.0487602259153684,0.01131489041177,0.105491515507207,0.167183957099541,-0.259891569833077,-0.0178049143511584,-0.0483907629207727,0.0846581947401036,-0.0889669418575761,-0.0542748638147038,0.178789374627718,-0.181183683248347,-0.259442008730526,-0.0268879639552509,-0.136098777377981,-0.145502032651561,-0.0718377267309617,0.000889436154776017,-0.0164968549523543,-0.0161972871756386,-0.22404397190925,-0.0937607438084137,0.125351588448277,-0.0419810182046411,0.0304066452069221,0.0399463071002301,-0.0500313965792451,-0.0181241791110436,-0.0499486360438282,-0.11342005007355,0.0872404983583707,-0.0286280585487355,0.0899316765016614,0.109490634528085,0.129990730311776,0.00316643957001766,-0.0885929217533479,-0.0422206247232036,-0.0536354123059202,-0.094438429670143,0.0973662201015255,-0.0844062781948732,-0.134676649168457,0.000184383078071868,-0.0369753441383238,0.0474900576388231,-0.0825207459529707,-0.00638076982738623,-0.0824065946378548,-0.0112605637866995,0.133064520040477,-0.0245385635299827,-0.0235654662017684,-0.0426485265884933,-0.0396127043514731,-0.00646921429598311,0.176904308930147,-0.028971737530361,-0.00797257842337656,-0.235709828769907,0.13891326655468,0.0179391009212489,0.0256069255340644,0.127205003628954,-0.0453192746455553,0.167161857349694,-0.0772204976010648,-0.0180069887920706,0.0544156240325797,-0.106948081113547,-0.137433642672458,0.0659928814353611,0.00522871099816366,0.113833246707524,0.0720484852055647,-0.163747554249286,0.0749912021218819,0.0949838115453055,0.156850486043757,-0.23169560317004,0.00313141733774529,-0.0136024829274909,-0.0947553252845902,0.0643659919265972,-0.0881788692055774,0.0648277492827693,0.0321353818736005,-0.00318945713820885,-0.131161171249194,-0.139707576374503,0.0763023255037157,-0.0299574824015711,0.0667023089411253,-0.0218396504674203,0.0115843723753033,0.205672182008531,0.0768434705562338,0.228242395468352,0.194376431050579,0.1073867506729,0.000844294724181033,-0.00620401570589195,-0.0727424557675912,0.0530794894552473,-0.058523721158265,-0.122668406048916,-0.109543325671119,0.125336821854506,-0.0744047317602924,-0.0145650529065713,0.0816278282456661,0.0856111132094791,-0.0471298846764046,0.0693457874703864,-0.0769023960278307,0.192447225905485,-0.114689749633939,-0.000375435564654726,0.00307452315052067,-0.0607560422047446,0.055487227751252,0.211398277186112,-0.0557539524816915,0.373689333842077,-0.126897836087058,0.00628500744439103,0.0458067734069973,0.10278879878892,0.117679264006546,-0.17356755811296,-0.132784761910944,0.113028706961711,-0.0402279663136914,0.0060705532049572,-0.214091374432134,0.0356995886615591,0.0455896836028139,-0.0804821356433253,0.114684953646802,-0.0747912177083893,0.0282850217500619,-0.00579857182836665,0.0547187002575154,0.109547747473618,0.0361287777860267,0.16105386347755,0.0724648237271133,-0.00730784528277081,-0.0100517552710021,0.141635510861156,0.0157240926096044,0.0672619241142588,0.138218494157029,0.0477184437786447,0.0300434252826901,0.10625255889009,0.0117916207390186,0.00334286495998979,0.154236720110619,-0.121944480221146,-0.128687598430253,-0.00026996216010839,-0.0134452424481327,-0.00756186368445513,-0.119141345175293,-0.117883735750944,0.0532706420363664,-0.130175798681459,0.00206840842672418,0.00870243826462593,0.0785738289576192,0.220780257706093,-0.00593471505074218,-0.128437143520473,-0.116005607287454,-0.103378410268136,0.219701661274718,-0.134807747879578,0.0691033150907327,-0.0565648516566553,-0.126306076648639,-0.099910284392604,0.139782097875138,0.117790329545389,0.0918526924072399,-0.0408849040057533,-0.205978389238548,-0.0598288130565754,-0.0810728694970164,0.0353945210071959,-0.243045549843637,0.0659342649292268,0.031171376507577,-0.215138036780164,-0.053418864843576,0.133907529937452,0.0940833708669113,-0.306589042303097,-0.12820954623148,0.129039663607385,0.162772072485718,0.242681228466011,-0.051394692662908,0.0848875342510303,0.0368931879379263,0.0766490972795314,0.0211808141921955,0.0338171132068056,0.0977946058366352,0.116754794143575,0.108343952086805,0.226612282567156,-0.0116710138622716,-0.0970703457812114,-0.204609408573546,0.290045533492356,-0.0669774383292444,-0.134333944755829,0.0179573270493439,-0.14587163969453,0.307693530134472,-0.127969158715062,0.101156513662169,-0.103794833258117,-0.0718902724498675,0.153147053997201,-0.0877193922205639,0.0122913987395936,-0.161820424920948,-0.127848983990616,-0.164076495375574,0.158514876724007,0.0650568621641059,0.0201858286913531,0.242971566241602,0.02411955140108,-0.072372728779308,0.0141404975581025,0.109268577683434,-0.166942938752888,-0.0728948711241933,-0.142959715846927,-0.0610203686652368,-0.134760686516398,0.014623100068159,0.0779391204794294,-0.120939167670765,0.139312454824583,0.0615315117735513,0.121824535577043,-0.0220210753638596,0.0441900411618698,-0.0542721901400957,0.0189110142243258,-0.0101896282792001,0.0997125596207856,0.0198730708427002,0.0558449771621973,-0.163709103232111,0.0449176555940617,0.0156893620298492,0.194265935801961,0.0406532188260761,0.0247093533424104,0.0189787136344571,-0.0192938289258893,0.0252162219814214,0.0182757728584767
