0.0787843565120983,-0.0383128746204172,0.0477358107733335,-0.0425197234374433,0.1117113333244,-0.0522806340934097,0.199986686155633,0.0219318585911748,-0.00414294895531973,0.043723097191021,0.0673803084531913,-0.0881848368637249,-0.0546251472792339,0.0361380664858921,-0.254742325883869,-0.33344120797643,0.144377885844441,0.11095187765768,-0.143181092477154,0.0560737618653928,0.107545272710611,0.112276436353645,0.0476209418642846,-0.0500430934578057,-0.0811169914444439,-0.0670581229139669,-0.14959748593872,-0.364178194260387,-0.411359764317531,-0.0536210754822079,-0.174704085454794,0.15887337165065,-0.125499411783241,0.0193854126489463,-0.150116081124002,-0.136791755715566,-0.376448067661606,-0.122225205580345,-0.244580803072022,-0.0458376318773878,0.109431767228684,-0.136162502957683,0.0981256376126022,-0.0609550458512611,-0.208020955920113,-0.157573281392733,-0.235196763255624,-0.143209164348342,0.0759955743008481,0.188632769005809,-0.22298073886844,0.146424649851757,-0.0402366483614852,0.0333709516448464,-0.111060822714497,-0.17444360937343,-0.115702541621203,-0.348662781015377,0.0805220963777032,-0.20221481993695,-0.169655636249669,-0.00731763458240733,-0.23410069381911,0.0498842540332387,-0.13540817472336,-0.0802628688216963,0.0265167007108539,-0.0173610633656464,0.177690572141655,-0.098530729700633,0.109372746352069,0.244823609116271,0.0634114221246485,-0.0561668536178157,-0.0769769490676903,-0.186090977991923,0.101528981968535,0.0586365676591953,-0.191000021901108,-0.0776184808763952,-0.00225264143447465,-0.0890425825154566,-0.0586647249857242,-0.0195237133904404,0.0828929199682454,0.016598351439046,0.383681266813626,-0.0519926603397894,-0.18085932734472,0.253420645188048,-0.219511028563188,-0.0648082942430915,0.0672905915883039,0.282073378717113,0.156673802737654,-0.0191957378930075,0.0889344020221736,0.264313488186588,0.0963727458658242,-0.236365793150255,0.0474736048335652,-0.0354510174370016,0.120818235963866,-0.00645081671651347,-0.21637920757329,-0.12073100409914,-0.205146695991105,-0.176290525820887,0.105578924977955,-0.044348995772343,0.157058539316376,0.13665022408067,0.0477422175811863,-0.0157480507119266,0.0971309325579802,0.350710774161886,0.0753320756035764,0.0185088218514122,0.000531019500556201,0.170415000172009,0.145798123388774,-0.0194982868254431,-0.100457192247665,-0.0867313675221056,-0.127341043491344,0.266809779881648,-0.0613380955173919,0.176091943419879,0.190769979756197,-0.164621161321471,-0.2959031934872,0.158515088270124,0.0550886050632075,0.0881539857649064,0.0514985412477619,0.0341635323795069,0.0439541401594831,0.177748968288012,-0.0933066488270563,-0.120829985566732,-0.182174257664894,-0.300172625100929,-0.271895960138058,-0.049636395391726,0.186454720695544,0.0153802521827878,-0.171439930188208,-0.121858600778133,0.0540138518409932,-0.171203637541716,-0.00549825908006508,-0.17145480496399,-0.297952451253571,0.0138192973035866,-0.165547913559284,0.126507373487328,-0.163093558559161,-0.125024740821801,-0.00380453834576183,-0.0349338127605134,-0.0881718189341697,-0.14460332020222,-0.137430480002182,-0.127508246809635,0.117252233150503,-0.01751179404239,-0.00125819486278543,-0.218810182172282,0.31829842741501,-0.0770650890301254,0.217523910927887,0.337769227521831,0.0613786530968664,0.0171794400273172,0.266133119411937,-0.156435643634383,0.179641640540663,-0.00167347044294099,-0.000402180953263449,0.103796344444404,0.0919966852574979,0.281544746090126,-0.00173747147501473,0.0181707046404224,-0.145669440609719,0.0628526151602099,0.238576921411315,0.0398772657014891,0.257964401692589,0.112173494061761,0.298302512548374,-0.138560600895611,0.104938522780716,0.121273981142288,0.0685127180612579,-0.0948114595571088,-0.0706836156505308,-0.0923292173635041,0.202650257136119,-0.0707030039384154,0.0414684491172688,-0.0564119151575537,-0.105002428933443,-0.157047924435513,0.170372263267658,0.13286553828738,0.183328376408639,0.184480413121283,0.024669260563375,-0.0822196514777964,0.0537658232027406,-0.0809576463846241,-0.343992801970106,-0.270513168684334,0.00126811395807772,-0.129524254148719,-0.128466454082831,-0.308602413724429,-0.0229607715056858,-0.0640060439954517,-0.0633739366498921,-0.161110521116411,-0.0223585129914909,-0.166056239679547,-0.219028549426496,0.00565432939255428,-0.0538781147132901,0.149988872532553,-0.154598369371976,-0.0184546871226315,0.0068870371131818,0.147681821109908,-0.0897307697362479,0.222324450255605,0.00192630031561555,-0.0384088349199331,0.0708577333959483,0.0418474386554414,-0.358416501265593,-0.0774846243755687,-0.163086192012006,-0.133984593569663,-0.0864197830003794,0.0917951034765524,0.15046778853955,-0.0579554687640528,0.180529728545319,-0.181335693439541,-0.0618269391008092,-0.10523854727043,0.0883338253178445,0.111173760031423,0.377342306505978,-0.10360847870844,0.052151136318331,0.0479286263941102,0.110382268548622,-0.0520479365695829,-0.235100094543911,-0.136055111797668,0.0397362652375692,0.0748694283362109,0.0935250103708213,0.0854011942767495,-0.0395873467606499,-0.00709908095893878,0.109315570386037,0.0994998592952994,-0.027227411848509,0.139361713961063,-0.342825045271432,-0.109051251214197,-0.177153207343474,-0.230761231345918,0.016028104764936,0.161445118935431,0.130706919225071,0.0872378260074516,0.110239288840503,0.358167229844997,0.170889735017665,0.104169324629057,-0.0841676897396179,-0.0956680619729226,-0.169628723331319,0.0069895065665872,0.049045113436269,-0.0172209830694174,-0.303329387497628,-0.332695818386031,-0.208038698618277,0.130180449314308,0.206233240120031,0.334299496663449,0.256283240794387,-0.0277381886782433,-0.18728026455755,-0.115861846339987,-0.0541325560668319,0.210775102697036,-0.12368482112516,0.0318258242719509,-0.179189084810353,-0.283522426483348,-0.0759452536095939,-0.204064857200067,-0.108228836293499,-0.305384472860449,0.0414861443940724,-0.0645548117535562,-0.0327201515455691,0.0186394000773064,-0.0874387867339572,0.344499729963194,0.0810699256114994,-0.0217703234230873,-0.0174185622501983,-0.0909094391586793,0.0047068860262373,0.0272294192930951,-0.0696912178302153,0.0618996540184781,0.190165106361882,0.251642475788299,0.320311515223232,-0.00415514364532114,0.140194264325181,0.137169703080553,0.0290539776067386,-0.174742099472132,0.170887729206679,-0.0575025020236128,0.183255812778423,0.0857323882278601,-0.061499274966288,-0.216330595663081,-0.15178104488136,-0.0722286400621614,-0.156119201525587,0.255727723340647,0.156836263196336,0.0462076897656767,-0.0446841485364216,-0.175556360948794,0.226084469496653,-0.0412106361251243,0.140990009182415,-0.0768713698668312,-0.252462963483087,-0.0193831352692669,0.0291161906110765,-0.00640056995478465,0.118400782935869,0.0627409308150892,0.173083222207062,0.218766243645988,0.115261823854914,-0.207065080240967,0.248868544041844,0.0285299727338733,0.115280853436146,0.0859617593655167,-0.155264444743542,-0.130435157792889,-0.0385180997956658,-0.172759682138786,-0.202901324703732,-0.197727996610356,-0.212733365497165,0.130367231583457,-0.0619334208701488,-0.227936997160736,0.0339979619826982,0.309967503837681,0.150212166171559,-0.0529620644323505,-0.0726901781517062,0.200267116800001,0.0531635803541208,-0.160584589155653,-0.0716386015315797,-0.0824212686656979,-0.186919112653226,-0.235827891421614,-0.139081103868098,-0.187235780279498,0.0920798901770869,-0.129205038073828,0.0172765239434983,-0.0539313826554096,0.0819687340218009,-0.0606036517614181,-0.00122703421535787,-0.0399681169370799,-0.271307152690506,-0.39519276201228,-0.323130606858148,-0.0943494186510265,0.13917422990249,-0.0291665702801041,-0.179219620836966,0.0104113037733278,0.0979788478257561,-0.130435565862793,-0.201956158768479,0.114534022944295,0.196711911508202,0.026753385285476,-0.015536091507792,-0.0384090016667605,-0.310400848571708,-0.111643745783084,0.204246860646586,0.0303462399157289,-0.261964263014504,0.00540642009124802,-0.0181086320279192,-0.111252913922314,0.00676831643874979,-0.0253773598748456,0.142891175027814,0.117248855211181,0.283026220614997,0.0278934446798203,-0.0195553067820738,0.032658687957324,-0.0789013917642606,0.15962128455754,0.171679070760397,-0.1916047118109,0.121999789244515,0.148118320621218,0.035274421334065,-0.126434942250817,-0.366150139455671,0.0777847276906004,-0.198960538156112,-0.00965464949475388,-0.158477834249135,-0.140363762877818,-0.0222608225301404,-0.237011779560265,-0.131197084752119,0.155775283039225,0.0834184236366798,0.226395177666967,0.0268876110031241,0.0877941008874157,0.11334269260576,-0.014117713691093,-0.454700218557385,-0.0590910712453342,-0.0335891958025716,0.0485483986629548,0.193396142673149,0.237447262679175,0.25390718073569,0.128765690645327,-0.115697467114573,-0.175339783544705,-0.0798116867546066,-0.187783076297884,-0.158371342009076,-0.0303599021881883,0.216454177492947,-0.0428502065613592,-0.114671080441325,-0.0804213752952905,-0.0333210082338322,-0.165634210783744,-0.173919975171001,-0.0622120849928833,-0.136648758408055,-0.0944062657481264,0.137539215447729,0.127685057731859,0.17308017223344,0.228579540210123,0.0639453783437204,0.0485093973906633,-0.0751829222559609,0.0838899568284472,-0.0074997185170943,-0.0873936473276303,-0.116568427051744,-0.32221261415479,0.397532833605549,0.128523987807175,0.166134174842051,-0.181314650492623,0.172824636810361,0.0242183193953469,0.0594505272113415,0.397080860273694,-0.00581772940453755,0.209799534261495,0.164273632269463,0.326073747951154,0.213070356758575,-0.0752654836663723,0.132306743092196,0.289399725566795,-0.309282593324181,-0.073763819722153,0.197510320392085,0.25601221623339,-0.342188305505054,0.175253005074523,-0.0495721836778695,-0.2443479105155,-0.0244992062437093,-0.111935683109395,-0.174982463346226,0.0740654531940238,-0.138356054650546,0.0440569894273779,0.0491169504941607,-0.0190721685317312,-0.0294096457446535,0.0743876733993534,0.0117072854751386,-0.0807914673422366,-0.2543521961511,-0.12083027163561,0.16078221379522,0.10942864786663,0.289859919573748,-0.0772722804640471,0.180928579394223,-0.00747340945721181,0.0406911976654308,0.53084807461922,0.103559009997479,-0.138004590546086,-0.0412221898075875,0.02489130161619,-0.045016432339987,0.116749815295782,-0.0422918318602644,-0.0478892393493134,-0.376767157445846,-0.0200999377712621,0.0586521864013422,0.0372601864469431,0.158128493321988,-0.185246096980736,-0.199776370668945,-0.22704044311934,0.0689054699653692,0.0682623286349978,-0.153341509451471,-0.142996523983789,-0.311350403817302,-0.0714475169612663,-0.0641179295601427,-0.0228810739547427,0.223514874905127,0.100813247068164,0.240087888434166,0.163853014501145,0.0338694329319413,-0.0552826623504952,-0.0908374026300804,-0.369672552745599,-0.333592791396014,-0.12086636148597,-0.103910445080812,0.272154838813551,0.104898868122997,-0.10589170732115,0.037966164223685,-0.0244882075910789,0.0234582343203627,0.00593641575983173,-0.0135056609589321,0.179023104536406,0.0751352567129935,0.204107610816986,-0.0672621919990233,-0.134179865011256,0.0808015158662359,0.0961778678952249,0.0483052586258928,0.0266305844836685,0.112576609054632,-0.148518216488028,0.098846699771222,0.0157271870277182,-0.139287075430448,-0.0337196032654959,-0.132833265963155,-0.0615312936362521,0.27636333927575,-0.136797594294215,-0.143516259883793,-0.0471170859748782,-0.182091428850039,-0.217974758720145,-0.239491391916898,-0.00881207823804639,-0.0195179924215109,0.0635244817496259,0.192493780612008,0.203394342834313,0.0764914716375672,0.030807325360378,-0.102042556083568,0.0407143092679663,-0.0743217327821867,-0.0870295018231786,-0.238171099014048,-0.0849236615442443,0.0301829359496714,0.131605475603323,-0.0820377891935038,0.0548405677905265,0.0645876908421633,0.158669949730171,0.0479828017799193,-0.00104131315670325,0.0757667426297928,-0.0332772245572201,0.37719855983446,0.102957754983895,0.103147269760656,0.0619217437382984,0.0925087215346092,0.0312848984136095,0.0573709912917023,-0.0413995229086556,0.159318944131791,0.0592864775845511,0.271224845181014,0.151345548216516,0.0177338711225565,0.00934251657199407,-0.0718593701273414,0.045406350141856,-0.0837758791740588,-0.435225674642481,-0.105031239709739,-0.0799379400259238,0.0982395164756071,-0.217340392372381,0.0065915631317174,-0.175267892789621,-0.0198578664473244,0.0283274341196354,-0.0850094631329454,-0.152421777456641,-0.292839067091306,0.0946514492336138,0.174453022064605,0.192619245322305,-0.163025342474257,-0.00409287711229793,0.110906369578042,0.043183076308475,-0.0586833895893233,0.024413920048044,0.0784908295527201,-0.250135311644802,-0.0506477141358161,0.0719794520155296,0.102273373851246,0.152555420270167,-0.0882498084886075,0.0268525306024901,-0.12849605545784,0.259346909020672,0.16279697708667,-0.0373694682591559,0.259007151779559,0.162244546161255,-0.169620160163645,0.0989662857885316,0.00948020187729497,-0.0822975283695506,-0.0144853299638046,0.0760805983187889,0.11278155661555,0.309433132438442,0.104872960195027,-0.0182357432406338,0.237406132598323,0.254268683585916,0.0609656877722018,-0.018250216954966,-0.061234512987885,-0.0412767473423086,-0.0916754888375513,-0.0278584111360652,-0.176482953107708,0.184112988482732,0.154840092856782,-0.0595435126268479,-0.00817927602672577,-0.015828826975664,0.143282119885621,-0.166046133552366,-0.223957993732719,-0.161658117697748,-0.191468533655771,0.0518075554304675,-0.101369503696872,0.13981446197151,0.12564242972152,0.167420212453805,-0.219536535591876,-0.213871043237994,-0.336207897530503,-0.142691660631146,0.00404545701012338,0.278116723175122,-0.181539116811018,-0.140516186469792,0.129621705214936,0.0107326847259465,-0.00302916576389092,0.252360349148703,-0.286289826623027,-0.135636703093697,-0.158814258147965,-0.0941380033929611,0.195283766675679,0.0218471336888094,-0.0821266727574244,-0.0401945225508268,-0.119604124243002,-0.0681580907119349,-0.139112178140197,-0.216201217816598,0.122917587646231,0.283020216981027,0.0334888188187783,-0.148935940192674,0.151162092498261,0.195288571504303,0.0142157093882275,-0.012143041492772,-0.0336768565245028,-0.0312231500687992,0.259470320215707,0.177113356087894,0.130830133392849,0.43482917590698,0.0485915917326522,-0.0932769570651995,-0.0139978669641184,-0.199925044094835,0.126558807252952,0.128524446907089,0.207259778125626,0.479811729307598,0.260308707070704,0.0458927985672845,0.361669011923892,0.364628617578519,0.097755645107676,0.314821494563295,-0.169006755283725,0.0341951231575259,-0.172242530479653,0.0338386833172048,0.0769804436039636,-0.167844454013066,0.0361048682756764,0.0774402358260345
-0.00320325801529833,-0.206036823044387,-0.223307496440071,0.172638101060937,-0.34080412502737,-0.13104467494011,-0.0132409271861954,-0.0448273252745963,0.181166249814066,-0.202096454936019,-0.207768421103587,0.039016369925043,0.0851306935674667,0.014300435076793,0.220797606003692,0.0616827813603574,-0.132592843025873,-0.105162250914642,0.277163409852702,-0.0941210378694328,-0.152164489389633,0.0326340820136924,0.0975658830082202,0.026600898711396,0.159120050018535,0.261493802222751,0.252089823627651,0.0706134248187046,0.371680121661312,0.374684672804722,0.268888192721391,-0.205923524689716,-0.124036326582048,-0.0299189825843221,0.0519052198151721,0.173620624569785,0.413346563847249,0.351131050109306,0.269542848616376,0.214875578452786,0.0813259928900347,0.147488209990725,-0.379982910278128,0.15656595925428,0.175398723840241,0.134149430458756,0.296834213799301,0.085926101065319,0.124461244110631,-0.158476600215345,0.212290062214345,-0.166236252122778,-0.0513022875180479,-0.0922340209906177,0.193405066676768,0.189457314214118,0.190048698462116,0.632382759646091,0.0922799408728431,0.280464230357306,0.36653593464659,0.0225522723243005,0.0233928832106606,-0.0295074965551987,0.0799480333619778,0.257452165290801,-0.226721187340641,0.00902075467904818,-0.25137145465831,-0.101681828868383,-0.038092225616033,-0.15559702525349,0.118994840070638,0.0567029840692222,-0.0269467261517725,-0.0632612687059103,0.0322014188539878,-0.231494501528882,0.107487548551656,0.136662457755099,0.0505202064792806,0.237024514968804,0.244398500554874,0.0349158207165648,-0.0756272487103875,0.00337343871192409,-0.120751387145927,-0.132758377977296,-0.0212645628580765,0.101166484108742,0.401133056447947,-0.0325599668002722,-0.0702838539890029,-0.264462772572102,0.0043916630521851,-0.0548214776516083,-0.148280713265759,-0.246346751252573,-0.159776062168782,0.273912408393789,-0.00767442639442191,0.0878032133544492,-0.109033535269064,-0.0887288851828144,0.106889825750515,0.0785871684534062,0.24422470306358,0.457373015681975,0.100222225893011,0.276617351789868,-0.191056809267164,-0.276394999337472,0.106463473591979,0.128701884430813,0.0439785043597609,-0.29842031536315,-0.129194102428803,-0.110242204133781,-0.088617276220677,-0.327064271426979,-0.572701668206344,-0.0923211600058496,0.145916528962781,0.411550806970119,0.150880235676331,-0.0958168310420184,0.0618546473510976,-0.180017351950265,0.0131617128260644,0.152801833093824,0.410217665839762,-0.236399180027533,0.0789797129934551,-0.0658200623039508,-0.020590400838936,-0.187800250057562,-0.367674219028661,0.0631077219147842,0.199106656758635,0.23818495989404,0.109685608244617,0.310744886501562,0.261301590866905,0.0418173714169353,-0.14171499032796,0.121402265240903,0.0848740444093924,0.193952585986756,0.190133468748712,0.264235968671519,0.12693633741264,-0.0748825648737379,-0.182522309076738,0.00634771771095536,0.133200184049044,-0.198784744198203,-0.135870972049474,0.148068185554924,-0.222487061611344,0.27022769138397,-0.0543871261402793,0.0266465525265072,0.186980284479979,-0.0308570312235572,-0.0438448680143443,0.184463610970752,-0.153765948371644,0.252141900929322,-0.0844276738395772,-0.0947209511982433,-0.0207669846082175,-0.331695381634556,-0.237796066011648,-0.299101942994222,-0.514386232328784,0.252703400504131,-0.101018255407132,0.16584202534699,0.0630794754193703,0.128646928654361,-0.0861596265150193,0.070584394266329,-0.137887912955191,-0.14083494600984,-0.0920170725190215,-0.124015356632875,-0.153836987927596,-0.0558867508687191,-0.366645117087097,-0.394287082474035,-0.252962781905577,-0.0526668543253775,0.0422323901332041,-0.350023163002515,-0.332813460750463,0.227502522694597,-0.13573515895316,0.135757850111554,0.0405585968260631,0.0545793395405392,0.067428095813678,0.130586138242019,0.230609499912352,0.0434112691504534,-0.245699683292157,0.133544584095153,-0.262403970422577,-0.360738799897464,0.138362693836014,0.0872173636557244,-0.0858814787346218,0.193637494971768,0.390130741677728,0.071904459380737,0.263704512784295,0.143770210614895,-0.0665427868844012,-0.00198717017183958,0.118076256769857,-0.0638696532318456,0.194625010137022,0.0661777010720458,-0.265443654724079,0.323225599939696,0.241046933028918,-0.0319923385790429,0.149405504964923,-0.209593632900663,0.250777546798203,0.129904275058845,-0.212939096982971,-0.173755967860974,-0.0152050394472256,-0.446996131844529,0.0305144574503994,0.123069818761644,0.144158853710496,0.229187770142285,0.308848043852861,0.335237922329194,0.0672589130830081,0.172940893687685,0.0858683908318561,-0.136458477311168,-0.169637056341071,-0.0136707488865309,-0.258667093239413,-0.0709214709389799,-0.0874689796371959,0.120705698559802,-0.0841198722586537,-0.00620721504291738,-0.0709285698312581,0.0430327710286922,-0.161279473353992,0.171712678391022,0.140748419539794,0.253613536252115,0.357015533482685,0.136090334324368,-0.0660457553397221,-0.0962940420892004,-0.478671709416929,-0.304169249546298,-0.0109635015205346,-0.0890309190829747,0.0568046013031029,-0.16102890484971,0.211152113297454,-0.131767600112149,0.574561408233459,0.420294266287001,0.080846712898576,0.251857276939658,0.0160087996310432,0.0422816605516726,-0.0715678283599275,-0.203473133751851,0.0216833826534023,-0.530396846186481,-0.219497476842838,-0.218008581890897,-0.060882487719935,0.177257902504859,0.149474542223919,0.168912643978994,-0.227759709639043,0.0265123116421426,0.198250532746516,0.403376708597466,0.440459376698094,-0.211244168260131,-0.284884754387272,-0.287758186147189,-0.20821422485973,0.0926463887284995,0.18646251743545,0.0595211628810022,0.190951626515095,-0.096269244414208,0.0491165897929227,0.0275030922387965,0.16543521170349,0.262805944050602,0.14537153529362,0.573540200446489,0.251547542650792,0.238774649308229,0.0532353546865149,0.0784327888943425,0.116150041791178,-0.0838294241058543,0.123574352003898,-0.0953046749522404,0.311299551394164,0.0860546504676102,0.23785699829459,-0.0487175916064866,-0.08855552413795,-0.0645921646118644,-0.0176762888639249,-0.233461226281674,-0.171674261273691,-0.362982076046714,-0.330384098401658,-0.0853754650599139,0.0960551576151042,-0.0719520491076129,0.0144058352487692,-0.124742589740245,-0.102366679241953,0.193389639657747,-0.402083617211154,0.0613550763667759,0.154966637527058,-0.0373669836340384,0.143473656830772,0.184638144982332,0.15073943619204,-0.226152429342035,-0.208311366789551,-0.0221517330953693,-0.0223508137734131,0.145917734984741,-0.254200021014841,-0.169089282005989,-0.15250075059697,0.0620394058311404,0.159427834909819,-0.131476727614221,-0.163590176531501,0.0660485818064607,0.0123549932290162,0.0726651470430928,-0.425397919016467,-0.236844190894721,-0.304196130480554,0.0379174874686031,-0.0671420392479532,-0.143517447463444,-0.187986324820363,-0.198007603556693,0.388771868084313,0.06877708758535,-0.235973445579128,0.399244661768485,0.341277203223839,0.356381491347111,0.135635915119485,-0.337923449629094,-0.161551837440132,0.280779120123535,0.0731540093535878,-0.266139361215351,-0.138080053303048,-0.0754937340565478,-0.00397021346892998,-0.17561804532736,-0.214513773317985,0.185091529654887,0.0933044107365771,0.117355587682045,0.175693982098286,0.332091247318211,0.271608810577333,0.166816759145691,0.0489041241990663,0.16485917503392,-0.00454196531379376,-0.0580384804440329,0.167246687157886,0.235990340929972,0.177067686810024,0.366473069338997,0.0482610716386041,0.343039913570712,0.274686844085358,0.189195444520576,0.000171536692199277,-0.00227881498798317,0.203667390512183,-0.00476662496935309,0.0148928292152154,0.0516081131798086,0.234529984331366,0.260438094206713,-0.299128632189297,0.0842692067332445,-0.182129697088175,0.317163590668909,0.393634424009393,0.21964972319415,0.0816397188685174,-0.0377095447527416,0.201719988494603,0.0698912433883468,0.0670211062622028,0.397961763837212,0.185867697328066,0.00397854436236854,-0.152828716073175,-0.0633011844113104,-0.321663261946229,0.18036319052316,-0.224279024908334,-0.274116118692595,-0.0983816091774908,-0.0375598104095055,-0.389576763019567,0.180999882725448,-0.0926199085367302,0.0288856606144176,-0.0340393084536627,-0.0100488967728736,0.199147784785838,0.0546890243776673,0.0635662551336465,-0.0767524464026291,0.0829322786158562,0.280393920194362,0.0281505921917208,0.253048715324149,0.069244755854762,0.117727927594146,-0.207875477225604,-0.348358078056719,-0.218498025461113,-0.00234170378909437,0.00959945692939777,-0.0738130013449799,0.147696623649109,0.0470378135805319,0.0910891833593887,0.227543874395194,-0.134992399591736,-0.109858795817941,-0.303150384642216,-0.156716028325878,0.147600874628064,0.318536086082625,0.117451420089844,-0.107530044572068,0.00705742459372372,0.0615083788695619,-0.121717572008883,-0.27528094063254,0.108524668254531,-0.081171709464488,0.189033741801124,0.195814355814437,0.290396039066856,0.231197175297282,0.0424077310036368,-0.0848535211093016,-0.1758414954289,0.0143001481590853,-0.129346461145018,-0.092168870706745,-0.229417680672763,-0.0526496335307327,0.417187750109479,-0.173462466331519,0.163730608457271,0.229405833104258,0.142286841204009,0.397770885700625,-0.357706101645972,-0.314053146422085,-0.275125190515432,0.0534824703796024,-0.160101320575785,-0.27356182749987,-0.179488208864641,-0.0863085806093272,-0.085476771765358,0.113976163743911,-0.148753364905469,-0.121090324635937,0.00689412570486945,-0.111560869202429,-0.117643374029271,-0.544007454392866,0.0932122733487443,-0.078887909041131,-0.193823699550329,-0.0648040513196473,0.346046787010786,-0.0119499909796806,0.143289629045743,0.291933510263017,0.185792262897268,0.129181139029025,0.14161953821392,-0.176602445548658,0.145956542824854,0.140282066443204,-0.0360395884365562,0.154773661495264,-0.0296614843459937,-0.0758040446531215,0.0512458566013688,0.184438859551772,0.328852041954966,0.24919601460537,0.0879771292268887,0.281222237063409,-0.235197966938221,-0.133251734299998,-0.049998631065595,0.129929101628737,-0.00228523253474491,-0.478923014562225,-0.157128911212449,0.189799596885715,0.00474310250490714,-0.138198417472638,-0.0888762040782399,0.0685056529913163,0.119977428575821,0.286510433984157,0.338943044553762,0.294216587400617,-0.227165377369164,-0.124526006588751,-0.0335772458641144,0.156697840816379,0.258395134380901,0.27073898685419,-0.154827932417574,0.307557441213033,-0.0797638866000288,0.24857212772634,0.23605654604952,0.188850483704702,0.236346020027432,0.10015145288921,-0.0337645592806901,-0.410096599050394,-0.00703457772602681,-0.0138026824760618,0.0242335527223394,-0.157723911255229,-0.131192763079688,0.585115070251099,0.406841239728131,0.203930172929064,0.106029294661774,0.143637139578468,-0.407355584269382,0.0542243280853816,-0.230687698909809,0.0350819776933822,-0.135225459604856,0.0725911651500264,-0.015187801519942,-0.381542453784345,-0.16935363542227,-0.233613216524638,0.0344812350938076,0.194694595860028,0.194103059811228,-0.513230011685963,-0.167282268444129,-0.0361687568787809,-0.0556381443425589,0.0598442962580798,-0.134408579165905,-0.0938994983629701,0.151445403146774,0.0943663759905323,-0.0658928253673301,-0.14467667879616,0.0724895162891438,0.360695924913513,-0.0363825479336298,0.108470040931309,0.231252430454171,0.193010755651831,0.139158459055063,0.273600063419295,0.05588747930518,-0.0520452607994832,-0.0119225554980121,-0.208857486452553,-0.201612549360226,-0.107119834576935,-0.0936519683028389,-0.152808246645713,0.102194700189924,0.0502044828665251,0.327391725552944,0.194693867059896,-0.283468865965361,0.0314581461666061,0.144627590658687,-0.304962133965621,-0.262421839280999,-0.457845356820098,-0.107214615971026,-0.0211880573138239,-0.146293067042229,0.203420203040209,-0.344857475021753,-0.21995179510953,-0.421154145087699,0.0527030723325377,0.00696948700788141,0.25222101176071,0.0582459053244784,0.0110060845345574,-0.0927609186720356,-0.117367572441426,-0.239728727056306,-0.310285702547559,-0.0555517256769579,0.155631006142069,0.0614166366514418,-0.177592846104446,0.0185115017952915,0.248051183145903,0.163586709039376,-0.0403881055544359,0.14025775956977,0.265537231792562,-0.207390957265176,0.0821520332682288,-0.0831037499604484,-0.0248455814198403,-0.00796379980975679,0.266840621397601,0.305983837640441,0.0232035072618559,0.155274891279671,-0.161334525934336,0.0518202539349539,0.0681875171281294,-0.207985656426088,-0.231487014338151,0.258590216143563,0.0561524561936286,0.024519015631997,0.558335972402522,0.0747418403122975,-0.0767634069524195,-0.283278565385167,0.156893707356719,-0.00573979181951228,0.131621038754554,-0.0363877503980351,-0.126572993732527,-0.133119739597462,0.168378642913574,-0.472510958791213,-0.0842812626246584,0.148720697644354,-0.101409424098922,0.194359570059653,-0.0176328079627718,-0.0171828084843651,-0.267018740569343,-0.392894532886318,-0.339275465542391,-0.318345685072212,0.142783470323816,0.0238214078379383,-0.125260849735252,-0.0335937024548759,-0.349908032943412,-0.16011293777031,-0.0882092100993558,0.0202139833752421,-0.103477482180574,-0.163830608567589,-0.232710558676179,-0.231174970744093,0.0476027553786654,-0.144138559707372,-0.0227014622969359,-0.238583724637266,0.266549768773789,0.344597165832135,0.245210790729768,-0.0145776664726183,-0.167611983786333,-0.0118835808681857,-0.120888969119585,-0.136400425037514,-0.187547245228943,0.157561359137932,0.214449317281404,0.476872641583609,0.237708195544202,-0.017482719545945,-0.199292126518632,-0.0753915334503471,0.303862252610855,-0.0670722225478967,-0.0529405953347118,-0.250217745199,-0.233068425317571,0.47451555103723,0.164501986264347,0.358773004812378,0.238148110115594,-0.210244885237345,0.0600767670375187,0.00926565363670315,-0.0312860362977541,0.183219596445303,-0.141656942330662,0.253545819234122,0.200770404692363,0.0390078461914654,-0.0740921794650632,-0.131431888295993,0.0780766209824942,-0.175051795769673,-0.156881795791238,0.0305046548910161,-0.0774396327751997,0.174144580644483,-0.0946124524380078,-0.0225650058398305,-0.200638616913672,0.018114724778551,-0.437325384937064,-0.0434773378795718,0.329075620156461,0.204780614131106,0.176365084719915,0.0221071145521506,-0.116066733135046,-0.345638552679346,-0.230797032273961,-0.114235561229568,0.159088922573619,-0.353902969985181,-0.466612224990959,-0.331769923337043,-0.279203902061969,0.127819965140826,0.232571118703457,0.0936574172293689,-0.0589516494696542,-0.245944738797782,-0.0192942672833544,-0.136187051685073,0.0212427694922236
