-0.0791428990791558,0.248554995227785,0.132702095913201,-0.261970482618448,0.121281457152698,0.0204992629214972,0.364613968232989,0.323685250920978,-0.112642737938821,0.124261083698697,0.15192401517865,0.0310565905701408,-0.237284753820596,-0.182394193115133,-0.299398055342,-0.0239727541270694,0.310591736783458,0.0221017236617614,-0.295255783836365,0.00644508178757383,0.220205976047051,-0.0428568259921158,-0.0608507621003631,-0.278457860854795,-0.359533400021287,-0.384504204218422,-0.379053000047654,-0.0968539864672479,-0.710074304000318,-0.260620004542574,-0.367200513009689,0.303263275354519,0.343909735949777,-0.168080629343788,0.10408041521391,-0.243621951890919,-0.761684029194795,-0.340926083191601,-0.34790060906469,-0.36440160485062,-0.273307973529235,-0.253169698937503,0.164945771250622,-0.0892135519351323,-0.202398201195897,-0.343041599471373,-0.578168519253148,-0.128253902893737,-0.108045139936106,0.119008626392519,-0.238508370952639,0.118299456350885,-0.160492200930755,0.108708205132902,-0.159818459417456,-0.257523511447903,-0.322144034522363,-0.265261522110233,-0.0974621438788102,-0.0205796274725623,-0.638876333766806,-0.274372469012152,-0.184092941178134,0.0138431565595473,-0.115812455448821,-0.407244431231026,0.113619582680883,-0.115707994839816,0.141783208281023,-0.0243437261769531,-0.061954661761312,0.121392533675602,-0.248273558271281,-0.11113896941107,0.0463136605111363,0.0557030051670061,0.298327327209881,0.231794767611694,0.0476240215616719,-0.0583747676272041,-0.000982135184885533,-0.321916411613062,0.193615048604595,-0.116664524138334,0.0589385543807719,0.0992047185940771,0.248513743477701,0.0958188253476725,-0.0820833246906993,0.0475591278489384,-0.660886298286521,-0.301281065851752,0.271300298102733,0.495901072952703,0.0813701479289505,0.266995611004975,0.0714694236409779,0.749832728847788,0.171458720349302,-0.201736825835481,-0.194102148642375,-0.00758217730214855,0.325368687399261,0.0257807913165807,0.0498848370846405,-0.446620038867766,-0.351138831188425,-0.323873736370669,-0.183211216674013,-0.0544455555538005,0.196547960701831,0.266215118157033,-0.0320688251211789,-0.0346085485153602,0.0303626081258283,0.16783556620605,0.287023387149326,-0.05230299588889,0.320880643306077,0.490164769848352,0.422392702313159,0.215352636006783,-0.0757184810241086,-0.127286502917073,-0.0367612548871376,0.151813987096774,0.0679999441052339,0.194406279321251,0.0567335058640233,0.0845573423722774,-0.562908534098249,0.119107170463964,-0.136040375937808,0.153036035271943,-0.0495522869643917,0.0583595929245204,0.209333372605769,-0.0865930581671621,-0.0842114084638176,-0.320332431627873,-0.36313704782741,-0.503557539973489,-0.547248781721873,-0.10000109961624,0.21933580553286,-0.0940184135846246,-0.16163214649841,-0.229831069201842,-0.198693297265773,-0.340895515530554,-0.00875333476727352,-0.0518994680068019,-0.176824095148287,0.0931808948023929,-0.13446048550626,0.229605327374953,0.110368905683334,-0.0766317518584161,-0.0413463945557603,-0.15116331298211,-0.0660785015072267,-0.0694699330388598,-0.372795382465031,-0.0834161419398709,-0.100706942841167,-0.0971521630216558,0.0272705750768421,-0.510362609383833,-0.0604567496318193,0.306418714693146,-0.100644639758664,0.519137433715533,0.387816567080667,0.179341834547583,0.314070711589969,-0.0280935465236324,0.178112186135588,-0.15548739657332,-0.0991579635002412,0.0199308947554204,0.127674023184786,0.0812693750582507,0.00861314742436876,-0.28086956351591,-0.0930536510977141,0.177180220360578,-0.121300201756407,0.00613333316448192,0.33959272086645,0.147254771875117,0.227001060514105,0.0895553240902829,-0.0101384342437026,0.286632497187084,0.453676683385312,-0.213485732622462,-0.125093450293227,-0.0807061275923467,-0.0959312405841059,0.0327611718545213,-0.139017635577754,0.184708099786225,-0.390793407304815,0.0359597687716136,0.280056818935433,0.138377217314095,0.280487735482579,0.488645162360755,0.151083728198408,0.0152756590735791,0.123493881294749,-0.218503988635688,-0.678962104731088,-0.297577283048607,-0.218748743878917,-0.0749512139454768,0.0445069701282878,-0.346983232729738,-0.0933271739278416,0.0373632999295419,-0.287778742669003,-0.113228893521899,0.0887043724961498,-0.420662926689471,-0.550454972514287,-0.0982373556981108,0.0515575459114863,0.397545364117802,-0.0352058138763011,-0.288045776267659,0.00458388546808874,0.166500118418179,0.231192221251126,0.536094741470535,0.298336221606781,0.0198722944021746,-0.0944893780612641,-0.311620889727488,-0.58205671160815,-0.460328020077498,-0.11322198288932,-0.113844891559516,0.00450841125735696,0.168763310378003,0.186422409561105,0.101279824359127,0.507508718561837,-0.398644647933642,0.114725272987256,-0.101299838226591,-0.0771527733706201,0.389301921733654,0.284756948632237,-0.134842102428757,0.0824433009276834,-0.233590270092359,-0.328272730945853,-0.445517287131512,-0.536471968010836,-0.289651552715486,0.218810072519574,-0.0247376693335469,0.390961199381691,0.101826142388056,-0.121153017398419,-0.058752756180657,-0.0250090440367936,0.158217914939109,-0.220668336000677,0.0615070953307312,-0.499846513713547,-0.608053962763796,-0.298910786829565,-0.27232913779187,-0.0614398934071405,-0.170964059210689,0.111423346510215,0.347307173307784,0.0635177343285155,0.343188551316837,0.429459326789336,0.270040820241623,0.208984160648533,-0.27678960100096,0.0105077373753925,-0.0171025368860021,0.138977776996018,0.200532357385757,-0.22007440020441,-0.394319661601426,-0.31494766175839,0.252684540508052,0.130417182745154,0.38593317235067,0.28034462739361,-0.113381754155093,-0.342708674232284,-0.194123738941515,-0.0663881389120552,0.129239148104285,-0.193270795064192,0.0305678001263423,-0.146570591571064,-0.432498727849834,-0.0603564260379345,-0.574352539058095,-0.378176534366266,-0.331361701305891,0.0196853004233255,-0.10784934204219,-0.199884256361896,-0.0221568275851302,0.00484365358444592,0.209804458000184,-0.351460554038713,-0.133579368973379,-0.00184754420388453,-0.0140427030021145,-0.0624847168327857,0.0906211069845695,-0.0608932603566087,-0.000953242779490132,0.0386195685173223,0.434269448181611,0.572990876132594,0.0941468065578036,0.0721986022809973,-0.0402894871177224,0.00118029962836098,0.149479913829718,0.131392520617308,-0.153969337671129,0.306631592229954,-0.0589929126195563,-0.129181736203264,0.114592799840178,-0.373637406878175,-0.191642632837518,-0.166278411995654,0.124466651132372,0.299735189466695,-0.0046052425006356,-0.105669184883818,-0.2543941512217,0.0514226446176283,0.00884853197585944,0.149407799972779,-0.247151238316445,-0.359267881049106,0.188803110479787,-0.102784810396259,-0.376800542204671,0.0399792992750018,0.232829360755205,0.463167104509096,0.549418858598779,0.486645263952154,-0.102872094355801,-0.106291648874232,-0.091242532055419,0.378755243541068,0.0620304948702743,-0.363059790161936,-0.348749132937325,-0.144680181529745,-0.434079149138471,-0.286005872057009,-0.23718019732033,-0.213992510407664,0.1880818478179,-0.0498343406487975,-0.300868202777809,-0.0133975089884735,0.345226172026967,0.119626497120677,0.0628850209647388,-0.0952359465576646,0.0724870957030642,0.194854665545913,-0.121191701647508,-0.239840102124158,-0.357463069286337,-0.344671299090918,-0.483251662188878,-0.442968520966646,0.055809820152698,-0.0335934372772742,-0.268972178467573,-0.262259438464811,0.030800362875635,-0.190362676617722,-0.24739237419188,-0.192892785138296,-0.207056980336701,-0.103769403333159,-0.419070109834046,-0.477999886306556,-0.366170983779646,-0.00999186952839336,0.0229910572254447,-0.279603807602952,-0.142313777718923,0.000160710182649439,-0.297996259232416,-0.184998176682628,-0.111586273010051,0.215639655168121,0.171982667067618,-0.0585914608017824,-0.277202500169885,-0.733581532252146,-0.306508943259623,-0.156418796456275,0.212819879772653,0.0596914489815815,-0.192164851002937,-0.15075382562527,-0.230926864735253,0.0747324360030235,0.250079451276383,-0.00568264185821504,-0.0660279169214237,0.368295081791287,-0.0831060036062642,0.0964599954863891,0.125175225236788,-0.0672298462227668,0.177744924633479,0.527558738048893,0.0804444872547037,0.168747210981323,0.0249184459244133,-0.0327122074895694,0.0581414951411859,-0.194883630076539,0.0513215957474579,-0.124453009508425,0.0469368534505895,-0.104422928177159,-0.587549562929722,0.158631598116603,-0.0654533649049493,-0.324607115221043,-0.106142428377396,-0.0127491916356574,0.199850338454438,0.204915691070388,0.12429797619896,-0.139832090601171,0.0859953425587399,-0.435364417689162,-0.444352360346931,-0.302733965510055,-0.0852690204843933,0.0658708617755042,0.162873106436931,0.322859407728271,0.0335241807385824,0.0578570154283545,-0.233164757780062,-0.256721445262922,0.00949016070844001,0.032098306219922,0.175534622945868,0.125248781562106,0.33021575921639,-0.0235273428894401,-0.169482091159179,-0.297946915153683,-0.233325559648229,-0.184758661535219,0.0525526057265459,-0.271508995628469,-0.127949496402919,0.110535439995044,0.00928395992422373,0.320470089953968,0.103511119202989,0.0995376202270427,0.363686878895557,-0.355901146331486,0.112117145646927,-0.257504567803422,-0.136866697568036,-0.109291275815033,-0.462579929600499,0.526757911625172,0.167609436635298,0.237861564421411,0.052390280670133,0.282018689439165,0.232742720562103,0.214879460839002,0.0942331582600054,0.382341836168409,0.193409236436552,0.142993550199392,0.262020284417598,-0.0627633709558769,0.107130805483213,0.101831589201846,0.545549117117723,0.0100172483793676,0.0221290837699828,0.0376792955407078,0.0963177636252861,-0.3821003849435,0.192836013588767,-0.0826322263984233,-0.37340055244063,-0.0117617751643655,-0.0432990661282016,-0.0880215289184363,0.141387863543035,-0.129387457552248,0.0690194439902868,0.162808124140995,-0.312735490446926,0.0242299760540998,0.0519607042573503,0.310688796772613,0.050429135876661,-0.467248619267023,-0.351483887479669,0.0820338981673496,-0.14954727960428,0.172858997169643,-0.098715088261577,0.0870606139783105,-0.0027015352015688,-0.0132261987903923,0.597654151010616,0.34112578100004,-0.367540916914548,-0.0797524753215392,0.217444370234214,-0.0243726955360444,0.203959500135616,-0.443767688733568,-0.330766167557177,-0.433042344796211,-0.0225269997594482,0.34092826179569,-0.0951092122096,-0.0529009314243164,-0.277783989065758,-0.1951798965724,-0.404017391552785,0.252550111538696,-0.0704413730331964,-0.0758757750237877,-0.263484313407372,-0.491085347407975,-0.164702208822211,-0.49963581588871,-0.225839548837424,0.111983833409103,0.455576444955076,0.375508870063099,-0.0397449740217886,-0.148790415370437,-0.00519887581706795,-0.0850980530289457,-0.494116800087472,-0.616569065649544,-0.165952387953536,0.0960884677736092,0.0516850976334252,0.203678044483377,-0.0447951013358186,0.143797910889957,-0.116316179455926,0.246650568095871,0.0821707145269778,-0.057079983489067,0.26748572868446,0.170207347250521,0.16090836047621,-0.026040602781589,-0.213943921653132,0.0318695785386162,0.449230230742112,0.162541624577604,0.0333722754831939,0.230076278950114,-0.180389676758695,-0.00546020319945879,0.0652945217931112,-0.267633251411909,0.144706688274797,0.0600014212525755,0.0466488309715733,0.0680408560463595,-0.365827296364363,-0.018929543632647,-0.0021608056036049,-0.297718159621682,-0.329156874151378,-0.279219321992893,-0.15892543646482,-0.176161531311005,0.195826200944567,-0.00987959194084884,0.294619177255407,0.268679448478721,0.236020057222668,-0.0404745419897002,-0.0589743033265565,-0.0999207035340975,-0.0364165880840826,-0.477237821633134,-0.0630609079569506,0.113367311724939,-0.213930702893705,-0.0691475739022227,-0.0128292645844219,0.376043492262047,0.371513682909455,0.0607859007371045,0.120280940749922,0.158584956728136,-0.099338100084753,0.308478173096177,0.214137336679643,0.327913716208208,-0.0111875835408623,0.235253404336543,-0.0825824574769661,-0.140989115941159,0.173745128506928,0.146756230952763,0.377540269406322,0.270205558484722,0.422037707900723,0.127991919990725,-0.294873819342352,-0.140712176531356,0.141898766789806,-0.0132012133703287,-0.430440553513304,-0.45173371176697,-0.0316587629414848,-0.265161334937003,-0.299744739632706,-0.00647315855869018,-0.290201525558519,0.0183044741572993,-0.0779819841489115,-0.0419351829204091,-0.716791743277353,-0.367446777448709,-0.0656071368491614,-0.039549217000554,0.119874581714896,-0.110879546858258,-0.103707314088831,-0.0372103623522085,0.0877014377396986,-0.493380636088919,-0.0592175902496152,-0.181194378580356,-0.463528454821167,0.0286961376974528,-0.221089258345819,-0.053232544287167,0.00384359129012155,-0.0911102422912431,-0.0242540077084951,-0.134444197161418,0.143138240723951,0.319217288618696,-0.27987174452948,0.188884599652372,0.351418065759481,-0.0469331950609902,0.084740334822286,-0.0467095344235496,-0.138049926938377,0.130657358596909,0.123362890776401,0.425583115591313,0.274320304203961,0.280249927045173,-0.201919249971551,0.0522012833509051,0.175974700599924,0.215964704959276,-0.0975548435429938,-0.0808629377528863,0.0469591809753861,0.000299387047881017,0.0792518419363421,0.0824086283288945,0.376867518007619,0.180408089373008,-0.215836307297235,0.0970132082054465,0.257832276642612,0.151823453836107,-0.223256009537992,-0.197901520723318,-0.420183016570124,0.153331383474739,0.162927360017507,-0.239564560429246,-0.0369918746847716,0.231618274295549,0.19439520545714,-0.17463530961263,-0.544146028289879,-0.507265570098401,-0.209638919607571,-0.0430299790388674,0.259702457558492,-0.181372181702145,0.0466184056768662,0.22632557195944,0.3084429004624,0.366117664421434,-0.0753168706283146,-0.474261352806082,-0.169723775670941,-0.236420561650025,-0.172982974817342,0.461980795718492,0.0517052217078031,0.238327488359661,0.120422104983532,-0.34819074210412,0.00697859048072349,-0.179194543503804,-0.248644339990523,-0.0638340231347336,0.424364330418102,0.169705945925739,-0.060179716839856,0.0219896433568686,0.27117489963024,-0.100126804050746,0.0797765396421603,-0.0227226108128927,0.05445959642617,0.411740406736786,0.322876448419682,0.198656106744034,0.36357635365219,0.0456389127263576,-0.328803597952421,-0.0787599400233809,-0.234253495995553,-0.122856907743462,-0.0145045399569952,0.261004778521558,0.451407335608396,0.246153742769419,0.0453670190358642,0.61861493606556,0.582085691665903,0.334509079498481,0.291002074581178,0.0248868761026763,-0.267749547181391,-0.141127933088489,0.0958199182562521,0.046350215758352,0.15584003105605,0.0852857742245555,0.0154159959186744
0.294513865783798,-0.00208701488252036,0.246791428055312,-0.0946030006737382,0.140293061495242,0.0820607412155638,0.412278570004527,0.106678129336555,-0.0677446483201362,0.17499604219056,0.0594611456128806,0.0307827587650823,-0.260139091431386,-0.234565914998944,-0.41808097895123,-0.367880172897066,0.127219572080367,0.0764464063267924,-0.643626637172242,0.188693398491481,0.336162575255409,0.15520638058424,-0.00414424953993275,-0.15617023061374,-0.128940086744596,-0.262718606785568,-0.298055378108677,-0.332051122194582,-0.994063581192878,-0.284591892044472,-0.488386974514731,0.60132034811181,0.448325054593963,-0.160495267213997,0.210637402783512,-0.305152353335063,-0.742039653998057,-0.379064551019759,-0.51067226264329,-0.468901720030846,-0.171636736382338,-0.358672560042812,0.362946199979415,-0.0976692197393834,-0.254525571754185,-0.215476588616515,-0.663779637143882,-0.422096408577563,0.15484147950067,0.323792425686891,-0.273291646744944,0.217950445099132,0.0739475908102347,0.0390968158581421,-0.316792113337855,-0.473421582312766,-0.284811502866521,-0.628656334633095,-0.17451980863405,-0.365969003449545,-0.657571148309932,-0.207711955706443,-0.164318065589551,-0.0122397201587354,-0.253824178449856,-0.618476048926397,-0.0154066825622101,-0.0335220507384022,-0.125343020624583,0.246036363791185,0.0209435893994136,0.305152410299527,-0.521931859277656,0.0287888865809585,0.197822564710559,-0.083733245607065,0.237309974468549,0.618102520839108,-0.185696477078518,-0.175374185458007,-0.13977091674933,-0.361817640026949,-0.0127752196255248,-0.224235814115197,0.261895751942321,0.142574890155527,0.354691321037039,0.202427783860264,-0.182461956431439,-0.0607677865311973,-0.883615065299546,-0.235716120821552,0.285344165978031,0.496118744312978,0.116217675808432,0.225245866097029,-0.0759199766077634,0.584845245749698,0.486092992075697,-0.220384500528387,-0.178466985097353,-0.157371674566486,0.206656079269405,0.149615668772642,-0.190903681247585,-0.500101661548294,-0.58656608487312,-0.457792783791263,-0.168852283916086,-0.19132164535063,0.383022762220444,0.439202566338354,-0.0429733340191388,-0.213403875971262,-0.07026462048864,0.536687932097523,0.468719558595334,0.266257902862937,0.208455969995928,0.462397233286592,0.766799990792261,0.0655369294281327,-0.226086083505034,-0.320639941166654,-0.134765968499605,0.110957958535871,-0.031086690830308,0.504335360080722,0.096940750634684,-0.0270433174192893,-0.613595538092073,0.178874003065159,-0.313535534804652,0.113888311918969,0.0897808617676239,0.279799610517207,0.363212510567262,-0.0834573531351404,-0.109022226222054,-0.291515129057221,-0.399575350542432,-0.601671408170392,-0.594509293091239,-0.0512284155209791,0.276697353882336,-0.117200974406811,-0.378504601462177,-0.429788749152419,-0.398131887307306,-0.195022190723372,-0.248745274248969,-0.184097980758049,-0.297995438242881,0.063905396155753,0.0644011732665201,0.502624665382611,0.139669673747268,-0.144713854202635,0.139495069903239,-0.290244149163677,-0.205169347877632,-0.259562349702338,-0.467621767872477,-0.0661237802004973,0.211405128135684,-0.0886239632372653,0.151663669018565,-0.551780832475734,-0.0444630091947262,0.288408949181898,0.137071182442958,0.757902753901021,0.498019018682195,0.513047630919683,0.281304400403473,0.0677353977195284,0.0681604468532225,-0.0840154483624867,-0.100015741751863,-0.13579588441182,0.125880358730243,0.250458088040176,0.127332384116681,-0.268274511332353,-0.102585807303247,0.155846425611147,0.288547393701746,-0.0898232915980994,0.627812663115249,0.353850971581854,0.337265608409342,0.125091906730623,-0.0179145018962009,0.546199826413176,0.379363309800173,-0.152550146610382,-0.0870662149539858,-0.042145229788915,0.180917254134021,-0.205853982499218,0.0399531702894917,-0.0256404592931528,-0.415789323080021,-0.20198383697276,0.424097204587454,-0.0052429247393094,0.386662511365569,0.502026141925165,0.262185681358585,-0.119537263224144,0.290621620634739,-0.562212964802896,-0.808488180895874,-0.64417463251002,-0.440748507759754,-0.0577441670723728,-0.0935407405633223,-0.399764128160219,0.147610747354096,-0.105067594623324,-0.351758582736112,0.00065165260154966,0.00412058681052891,-0.261246976517392,-0.935785612554849,-0.0626995842534425,-0.262267968152925,0.468417051304293,-0.310665878486152,-0.137004908843964,0.154157814904587,0.140844264643109,0.0608493213647087,0.928435294547584,0.256865630660419,0.055909290406642,-0.229583088451337,-0.243055281048046,-0.574607705982995,-0.729142035904335,-0.212736670104826,-0.113247127956812,-0.091698518781479,0.305511197359708,0.42842942557799,0.220244923582684,0.746004726458792,-0.0554155170013623,-0.090884567271895,-0.0744942606701914,0.0828047135970329,0.426459260430004,0.228050758996497,-0.309579327701968,-0.128504399529677,-0.258607258951206,-0.0561099353503978,-0.357038266269264,-0.408189240320807,-0.14271934048819,0.334011432734999,0.0733008548080645,0.54846828081241,0.361745642444827,-0.153299572910692,0.144761064848766,0.315035334020443,0.203707297510784,-0.335832468408151,-0.0639822005217295,-0.87195069478193,-0.79549344407801,-0.28746042894397,-0.372130826054967,-0.0836602110659896,0.102227732750506,0.143002799720147,0.416297545917643,0.199012669903859,0.648363246159966,0.377120840423713,0.390656178272808,0.0515782692684164,-0.337293755044687,-0.414614314900836,-0.0258551252545122,0.23718843941063,0.128648414360865,-0.230656026489509,-0.498739652013886,-0.552754292454007,0.623396371331971,0.495459356069183,0.622583259514925,0.457596062868745,0.0916327440231134,-0.541862122656937,-0.0402282969728551,-0.318306090337402,0.161597207833269,-0.256480283052635,0.0710447300810973,-0.273275964562674,-0.687515402850321,-0.00613385533476017,-0.776647866349317,-0.44831514941216,-0.335286366170501,0.0853765676039426,-0.381230210532205,-0.0332907505221948,0.035396052810068,0.271379371246275,0.349054283529619,-0.31688523286476,-0.219292416752549,-0.547924453139649,-0.0332563857028864,-0.0391118278942392,-0.0667348396802511,-0.132967506134562,0.253707440470193,0.349089219462755,0.672571352310084,0.842041364350575,0.0696332943874301,0.243042071935406,0.0645016365356139,0.115654265705596,0.124984947630177,-0.0292468371549552,0.12160591616187,0.224230919473992,-0.0394871643261634,-0.205995466316612,-0.0270719357642168,-0.387501718367789,-0.214360810896612,-0.223160812783061,0.22948419083402,0.451857181589562,0.177411319545691,-0.141095420543689,-0.235410231837156,0.0193531542858172,0.031077624528158,0.250347707190167,-0.31512825130015,-0.566481078773519,0.0952891612239493,0.149763304720447,-0.271120535835352,0.106312937259807,0.252797521677345,0.691965001760316,0.698073211745756,0.620875875670103,-0.277132070774642,0.121693156821051,0.109188798939613,0.411409551785881,0.0568157696486933,-0.406876465812612,-0.577119827447491,0.0671161889518799,-0.428604276858332,-0.356225912983188,-0.571404751232817,-0.327528001532693,0.326911557499952,-0.0109981714600935,-0.637356508215062,0.0442619447074175,0.332712955649224,0.166855496378566,0.0223288099048873,-0.234214665341024,0.371366593059796,0.272867711013183,-0.307933521219615,-0.0545636608387398,-0.469679225436281,-0.366159865459734,-0.82639454497314,-0.487301111581398,0.0656106692983756,-0.117722661685553,-0.415998495541378,-0.149464934784992,-0.0540979332030645,-0.141203159468666,-0.447723704743794,-0.0690988095255082,-0.328634962301144,-0.182342360903352,-0.575185711119602,-0.632673005036572,-0.141034317036567,0.132606921227991,-0.0149343544071156,-0.401204370391082,-0.214319458746821,0.0935839572311118,-0.410371162683247,-0.210785382181756,-0.140174351383181,0.189283719809209,0.20571959907846,0.0684789799947618,-0.379248658797787,-0.706279040381955,-0.549793344413859,-0.122914121985318,0.163917964556708,-0.0220627899493371,-0.232195617979375,-0.125660426729073,-0.170622538473463,0.0543033852760699,-0.0179282746291123,0.13679916720175,0.165604537887407,0.516509300739311,-0.0791874661216643,0.0802941203443287,0.0367721273187284,0.114962081447333,0.30413867882761,0.358212188071837,-0.0345779197544605,0.390598789305957,-0.0264464832976908,-0.129346965646691,-0.0674106510601342,-0.348106601481517,0.104881791742125,-0.0379930577168505,0.147934572855939,-0.0620963725995431,-0.560254501550876,-0.140428098459536,-0.5297901593116,-0.475278537517191,-0.0875063858208725,0.0185373830666532,0.387997526320195,0.39514738457282,0.0413215113323825,-0.0539098766957897,0.341084345767892,-0.526733847588679,-0.192836347312382,-0.344295812437261,-0.0816145223153985,0.138896665355313,0.371619566095719,0.47619938965872,0.226157255666333,-0.00205771371342929,-0.400339445713027,-0.176029327696544,0.143125766116452,-0.126964407264879,0.180294791160277,0.235637261941524,0.623063099227642,0.0230164507738487,-0.164589236380374,-0.313147457952845,-0.373743188611998,-0.264905568319969,-0.101148750137521,-0.250600945662002,0.0633486164758679,0.224252500634603,-0.1701938149964,0.402169124997593,0.194627797442946,0.355243657748421,0.202520336666279,-0.333769421932356,0.171388095018526,-0.209380457857683,-0.38994133850543,-0.289591452632179,-0.699413492133861,0.586902819771341,0.171854833012307,0.23600057122743,-0.113246175559603,0.485721028975464,0.267192414095747,0.21659500432567,0.386255073380638,0.494611302046517,0.1285152967673,0.273095345190765,0.441461879204435,-0.00233987622132635,0.0302941663657032,0.352195005469434,0.644120952599182,-0.270614633722596,0.0454754016390702,0.33410024491561,0.205136890273586,-0.562774080717438,0.183237188870718,-0.283338745104659,-0.400044113607647,-0.454230471150597,-0.0286648857462615,-0.345524664407081,0.0802864473992388,-0.261716856523648,0.171993659909444,-0.146838397166703,-0.0585488356668945,0.200602348070733,-0.00637666478052777,0.262817085140481,-0.131187756513523,-0.334929788215346,-0.29822890915689,0.0785397357835461,-0.0534046386420982,0.551014087361755,0.0201645887592307,0.193798803400393,0.0394948191712598,-0.222054820184135,0.9767407274974,0.372197406553249,-0.474125013320341,-0.174397259670248,0.252955700281578,0.0743979608915182,0.377778933948588,-0.489811300804005,-0.485362271596791,-0.552642680355537,-0.0531665745426874,0.417990309564666,0.275609832439557,-0.0989049743256912,-0.513528622207553,-0.358429263210009,-0.604385535323701,0.305153913635099,-0.282784883513024,-0.0453423899813997,-0.532845439444841,-0.474431264968181,-0.261869250911646,-0.460903080351065,0.0540591412441022,0.117646143367595,0.27414806936451,0.270918400464603,0.241901349021546,-0.0728273138349409,0.120114197188263,0.108123294954908,-1.03084891060568,-0.612133962795446,-0.209519522420277,-0.223205376644758,-0.0682572531662847,0.129062495748763,-0.165433567136053,0.39209922285821,-0.0966873012507879,0.404630584700198,0.0889348373740756,-0.157418786091151,0.706966343863712,0.513044499540436,0.276697902123603,-0.130893520235715,-0.362383322084569,-0.0777731396071782,0.476196671358764,0.417845041450363,-0.05387471126208,0.119970021662211,-0.233946315420008,0.158499865334094,0.379794191889901,-0.466564131737933,-0.01487464414622,-0.127198983445315,0.200330182325196,-0.0234536698902714,-0.082901981911698,-0.168364028909013,-0.333616261369569,-0.634135483708799,-0.536475664446531,-0.437026908790169,-0.493260653210968,-0.1338095311856,0.260137352504782,0.0855188432014788,0.216285404317702,0.522959862580364,0.310425955898083,0.167991700845106,0.210139329482674,-0.220150093201208,-0.00461375913205095,-0.384413308707008,-0.237377219296133,0.301403961402717,-0.000718193060587246,-0.239052230689612,-0.100353247240188,0.462058362868204,0.384946847955317,0.187789545493943,0.231749120615497,0.301930871993286,-0.0741479278212963,0.529061776822619,0.257647005321706,0.653383381587041,-0.0389523097218042,0.222919103106975,-0.227768620216214,-0.192493137927944,-0.103116038147436,0.267497249282338,0.265646922405847,0.401844229942439,0.615211869891479,0.180290888888587,-0.305444115278852,-0.0523324227556393,0.266618071813897,0.186039340120945,-0.72951221626008,-0.680415373800144,-0.195614592985651,-0.11758011646714,-0.361948058263651,0.18414443518314,-0.126286798166488,0.109286107433998,0.137774799129978,0.134913830423445,-0.433444723827874,-0.624093934443172,-0.0680323703089045,0.0150783280025825,0.376099118059945,-0.112135546029635,0.0917656653048653,0.26001115333688,0.233608724662609,-0.279185630366665,-0.267157404348824,-0.468564938826079,-0.755187853295294,-0.0431049916939805,-0.0863755492540898,0.183428912765167,-0.277111218712679,0.0638490947657783,0.0238924149067278,0.0163800011274856,0.0914413876177531,0.393145967721478,-0.401744207561236,0.295544863508617,0.178354963468037,-0.227022927021708,0.120725681743541,-0.107906653470599,-0.103023748646077,0.272822881195339,0.0959660561049268,0.478525848418105,0.430870945834742,0.320475878761929,-0.178951112008164,0.0105364992870435,0.131958022685426,0.305497716376436,0.284369449676745,0.0336080705824865,0.139939657034472,-0.200643444639648,0.27511866824097,0.163293916990981,0.573256271813069,0.158558232151253,-0.322195320340977,0.186966660107566,0.286882955757398,0.371177483839776,-0.369310542732987,-0.132678574096277,-0.234780733295531,0.13020781071583,0.214079036333539,-0.290507164538843,0.207629834365489,0.201308739938159,0.19879957537854,-0.0342173229710482,-0.635422438676063,-0.597060896043689,-0.344264364742235,0.0154925345104636,0.437512112141852,0.128220580105356,0.0076732533351663,0.16058108775502,0.0476843270191234,0.311097988966988,-0.0688854645424095,-0.778914521184538,-0.301541746687081,-0.38619681344522,-0.246063547367789,0.643395529276679,0.105995456646597,0.0242138578106196,0.154194318250643,-0.44019360144029,0.120232379931287,-0.46813759688373,-0.223058826372252,-0.188654460709664,0.458966552493751,0.171817563669938,-0.127693286376579,0.0846238175084404,0.185649639438773,-0.109560278314304,0.110498298263418,-0.00758911632143025,0.025049631734442,0.395303425369229,0.434391079660471,0.0944549525038155,0.478056813925316,0.124080385446707,-0.293281220488254,-0.0662856501418638,-0.336950033116886,-0.0376385804843346,0.275678718590911,0.723706900360517,0.63427070620879,0.541977491375087,-0.151810858240805,0.568689172516651,0.846864896044912,0.36912118340157,0.434066400443447,-0.24575053279767,-0.454078076307066,-0.548344375727378,-0.104394974438235,0.215015209770523,-0.0120606082405873,0.237732172453551,0.129893266806723
