0.072957532820464,0.0570418055079751,0.176015214425944,-0.254481115542618,0.26083531762213,0.0658559502370606,0.429527974794235,0.0224898842586051,-0.36964277474558,0.244428746882261,0.123132353142576,-0.102814285608439,-0.227152829163932,-0.306102179509385,-0.354389346466134,0.0463853374082441,0.268576069088059,-0.0348952360945762,-0.409704790740451,0.0810079866435794,0.172064129894295,0.112251238133412,-0.101499058626925,-0.281692279919228,-0.502875833225406,-0.284416508033933,-0.340083729392321,-0.310097302661641,-0.717518965713487,-0.261138289733246,-0.384813108793996,0.532335087306291,0.483564332040882,0.0242312538932561,0.0547548745048848,-0.211320374039339,-0.637768636163668,-0.433352698645616,-0.420046101447345,-0.322956599671798,-0.201478764652027,-0.0882772289369414,0.293396738172238,-0.0460716337902932,-0.251964783990977,-0.469731146931776,-0.588079191939272,-0.120785341842847,0.00413794604274997,0.0996426771211492,-0.299707196363079,-0.0121025191544527,-0.114851577331747,0.229389775436936,-0.260562242738793,-0.619518392104986,-0.383014316055788,-0.488612528459825,-0.340883932136252,-0.392042484540817,-0.609104161043684,-0.160693706763685,-0.344726900692342,-0.046210076332154,-0.11261275053292,-0.710397187588825,-0.0658419126911086,-0.128136504416275,0.175171240020769,0.302478853503856,0.112835260174961,0.107166468979818,-0.400087211536495,-0.248869372529835,0.12771424895044,-0.258526903191951,0.184053432338572,0.159834141404976,0.0186114437586961,0.0513573048839055,-0.0721479238095179,-0.400602089976447,-0.128853397100074,-0.147788446040414,-0.0179990535345255,0.118538898319575,0.253081813228098,0.233187146002402,-0.0477649757197011,0.185277279620254,-0.540988855447522,-0.162156004323352,0.128304994030389,0.450726738338535,0.0375282446333026,0.189754144617866,0.135588025963079,0.378876479148448,0.237398174539134,-0.243566704768801,-0.119957940134625,-0.0741694678517313,0.0816908653936359,0.148399228865339,-0.145542745596898,-0.359716850587085,-0.527207868066238,-0.338182420143595,-0.112660650039786,-0.157495487321391,0.469888235560006,0.403383254048094,-0.0716196124441987,-0.0988370007842578,0.129754613566784,0.47355126405152,0.344276507793883,0.14151936006214,0.188762031128985,0.566520730780978,0.442872293785182,0.0871446614087314,-0.202387251136569,-0.259965391783593,-0.0364839489057076,0.22659009918523,-0.044825756265654,0.155567360108117,0.316599511661986,-0.087048643737105,-0.772963066036469,0.0377249529896585,-0.248310459463547,0.137149607777696,0.141649775517995,0.289185196564121,0.293148535684312,-0.0224227115211641,-0.267492586678251,-0.379378171655202,-0.44742646967188,-0.867123158902392,-0.421148514300231,0.0843159931439044,0.377062431040555,-0.160110077496306,-0.30388047286279,-0.211550205288215,-0.302484454612155,-0.370944098097078,-0.325978561645562,-0.103836994467313,-0.170339941406948,-0.17640199635453,0.0317932291011862,0.187062566410898,0.13770674876942,0.0725612475319118,0.188826230309674,-0.260436526065414,-0.123512582504256,-0.0807914305275107,-0.402669697112404,-0.064705322944358,-0.103074522802001,-0.0812805344223957,-0.129634833709103,-0.504399660330448,-0.0328414375648511,0.624734247815332,0.0799879593938402,0.501204932674407,0.445750025589102,0.332684020009594,0.417994732488213,-0.212190726313802,0.217766484472642,0.158573029064525,-0.166903277956381,-0.213997513494773,0.173926810308957,0.115223919137034,-0.0404752497084625,-0.134338121750061,0.016502253494464,-0.0444879911079663,0.214760153733539,0.0603771267550579,0.590481967707566,0.426911331957291,0.297341446618681,-0.0583292677787932,0.0513190977384534,0.572450329891884,0.373573936089331,-0.220038934695663,-0.163311850179631,0.161885942574041,0.214406923511527,0.0372097874179249,-0.13662897883195,0.0426701022253679,-0.308263995524989,-0.115023388987134,0.521242659477283,0.2720167203041,0.396244574162327,0.503562186195028,0.115415912303096,-0.0516984955036772,-0.000503754155526254,-0.308698317902182,-0.885689163578633,-0.395049282708097,-0.464873872609613,-0.0796972830864969,-0.117219674145285,-0.20290817136021,0.248584624175787,0.0422949272526898,-0.352062881102957,-0.00425859420023614,-0.0331478392926006,-0.432767816890819,-0.754020832727289,0.0673391140332101,-0.211566791456113,0.157433314697269,-0.321474194832006,-0.201842911878264,0.178166109503724,0.0781365067255567,0.0575511277545023,0.815556592507044,0.147146650015814,-0.133618388637885,-0.0542058794133402,-0.388311213661508,-0.673044234359692,-0.468010290823994,-0.215058219624407,-0.0919969368157727,0.0925056802139284,0.320301187806074,0.34759344662497,0.137903923271675,0.377237066707585,-0.21909703424931,-0.0258291814575177,-0.0786354814622497,-0.0508307779534048,0.37717721595118,0.503670699752573,-0.0812300072922084,0.212813560740153,-0.159490080076601,-0.400590931234207,-0.547392162892537,-0.603927231537472,-0.392835788719716,0.234741821363427,0.0472072699208975,0.441721690907502,0.233747066669294,-0.122472937389125,0.0185614389983429,0.308231315128484,0.196022379392995,-0.343175339013283,-0.159375222626294,-0.676862769252702,-0.826458929744873,-0.298548452986364,-0.418764461322501,-0.0188854694645771,0.0991678617171795,0.0673471193818822,0.530792061754501,0.175799867748793,0.350962537349462,0.297435199603922,0.207965206507079,-0.0364999779069147,-0.0751424263706967,-0.155955278279633,-0.051051234817111,0.494590633844495,0.156098955193344,-0.328357284575374,-0.553409303522035,-0.401572558705151,0.188186465962951,0.24756207195986,0.377330300466788,0.192338663828124,0.0453717800105035,-0.421316943186669,-0.27316518029957,-0.122971867256503,0.177864485183281,-0.258939536205834,-0.103868241151991,-0.0423765248495198,-0.604044722104452,0.0913312532257626,-0.814406567112044,-0.524811989827783,-0.335135381485061,0.0426870615504653,-0.159784669625998,-0.365312856074477,0.0268546072365582,0.0206592417890405,0.244864045671515,-0.241699033414926,-0.123599731039894,-0.320486330646529,0.0366336396291162,0.0227218901373782,-0.0880662277245689,-0.183940432458335,0.0238122229388377,0.204224679775269,0.679051214027533,0.597686950012493,0.129414281900457,0.155110520429366,0.0317933976953833,-0.0168132126392229,-0.0803422860224621,0.063443476090611,-0.0491811140426112,0.268961669425613,-0.185013468798695,-0.308183281512146,-0.107203177331348,-0.362166980648468,-0.326334340466417,-0.0114078082948669,0.169971843369414,0.360799312206235,0.0778124719910762,-0.0261894751929566,-0.304064787918493,0.118958303961458,0.0910097762254496,0.102286188404904,-0.190800226298913,-0.530171385688723,0.146962741132184,0.0441470402038172,-0.30766764948495,0.12115643517624,0.3806317124352,0.480929222273523,0.574924122253021,0.505754462777632,-0.174761213502702,0.368851577267583,-0.00966752844862111,0.47911917278122,0.15288169659586,-0.593849210214952,-0.265497600808442,-0.31988380005128,-0.489702534983595,-0.372018739092281,-0.480729788961933,-0.189352509593041,0.106857226648494,-0.00176036379019215,-0.297841905923115,-0.0276625160972715,0.348805007360483,0.280872611346464,-0.15785847186915,-0.141828488831363,0.420799279098133,0.305335276780145,-0.0963986103659897,-0.316009734473182,-0.412001162647239,-0.368412992090977,-0.78006133240647,-0.573477499865916,0.177331123153261,-0.0924350154560647,-0.273018620549977,-0.10859631198853,0.116969484680832,0.0101055904617401,-0.284460320138399,-0.189618230966814,-0.459775328332123,0.0255032025372507,-0.622748962979214,-0.502022614304564,0.0625396535695552,0.115748192371988,-0.112125649132131,-0.373889386458477,-0.311756877561617,0.102263108958259,-0.227787220540321,-0.342818690395478,-0.0353954845018449,0.304296250262872,0.269804612020612,0.0431956750176291,-0.393554068347125,-0.627195426843924,-0.244133169812631,-0.0780716063381257,-0.0390596674435308,-0.107376744534501,-0.0176646411596829,-0.212113960842352,-0.326295253717332,0.105135999140557,0.108974248923763,0.194115392129977,0.240527226892479,0.515588648413818,0.00943819378198625,0.0504587268738845,0.205893584668079,0.0446733266344343,0.142468119608937,0.377283440539258,-0.0404035656456957,0.419459073833116,0.0830425641565367,-0.229942155657081,-0.167617007587191,-0.286889193365535,-0.0158086555026521,-0.213748521549882,0.00435426788183745,-0.023718888403849,-0.261480049750335,-0.0649577641036547,-0.344218431539064,-0.250179290125838,-0.276030872368968,0.204053171248834,0.504808313552952,0.291609755381757,-0.0117912162289933,0.147813825434447,0.24875023511737,-0.505162876209844,-0.211735427572145,-0.279162532327058,0.0335523762587684,0.243646833000012,0.169511276894547,0.350910334988897,0.207143475725521,0.0739679031176105,-0.539186121475647,-0.0445674496897254,0.25352997783482,-0.043831431662793,0.122285335161092,0.063962160765467,0.360955384139402,-0.0771935142981476,0.0343233087588762,-0.119883424589535,-0.436883250316347,-0.178760080090535,-0.215172171960107,-0.0278565458138213,0.0476751993628295,0.248081320717449,-0.0790950971829556,0.324507858203951,0.238439590758203,0.185505709178677,0.241868945438715,-0.214613914860358,0.234504640759172,-0.257632447914305,-0.149329161465569,-0.383511321531688,-0.80431614325635,0.582837067877457,0.135911072366734,0.149614977102321,0.0409285119398654,0.230254731946016,0.382236386751564,0.28418753496514,0.373581770474344,0.380997656959595,0.127900939443819,0.294326994554374,0.328027736605926,-0.0692484251437608,0.230570753357878,0.211231421235027,0.721336047754803,-0.132732631285511,0.0306198797569863,0.271361324429087,0.193980514133299,-0.382891238806961,0.189637263106531,-0.114500698967423,-0.675563938583114,-0.576464263391061,0.17920245959583,-0.53998108967706,0.143385523537505,-0.0589669049899479,-0.100570588087468,0.210770414511709,0.0291588753341318,0.26385574214213,0.107553356622656,0.301982240813401,-0.24403273158637,-0.471800666318078,-0.226660613205106,-0.170367358942929,0.0420475338827219,0.498829551924482,0.0144420248859252,0.130850865013764,-0.133407843649548,-0.0674809885753601,0.740177791606763,0.175847123778083,-0.384077856382013,-0.106636109744978,0.450321156468548,-0.117675248404597,0.187468396433744,-0.305467081353995,-0.414040947056685,-0.418284230808953,-0.152785097608012,0.397831551826363,0.115881037978522,-0.123679306447057,-0.285083215225754,-0.615600598559822,-0.399349237855698,0.186858466117448,-0.304264691880187,-0.248328117421782,-0.359183044964463,-0.639295905920278,-0.256122929866622,-0.404960353485036,-0.142379505681081,-0.00118469632298751,0.295254756955461,0.356772456898558,0.110809435176357,-0.352921540908742,-0.245686902458513,0.112372190264093,-0.975769447377376,-0.614635412382215,-0.120962888475844,-0.0259154441475871,-0.00640460514330735,0.238685261125609,-0.31482739181408,0.07035827416075,-0.0125757010116292,0.164132885053729,-0.199510648495565,-0.322011133879835,0.447199241948938,0.557158300749311,0.285375691569742,-0.122977525880252,-0.179354477113352,-0.0368681387713226,0.264267809337354,0.259725232266358,-0.109203609920366,0.195573368163165,-0.0899207210756812,0.103966260506409,0.0640269148051539,-0.323051124420709,-0.0734326986695897,-0.0448132750402717,0.0527832922818589,0.166118595786141,-0.375980319439001,0.0949296713114007,-0.0579383782789939,-0.341464471931628,-0.514637920471817,-0.467475659560293,-0.528880579656624,-0.288487185457192,0.291302415813368,0.00410713513078968,0.293208933175613,0.462000964852334,0.268894059778018,-0.0477427340993949,0.0398688067200349,0.126008422366004,-0.00806133368133791,-0.461382153018754,-0.219353560490594,0.361724558909188,-0.0283637293798421,-0.0553068250532312,-0.116619410543833,0.367767795375525,0.569333973544583,0.0954380396580373,0.227835024399275,0.167928993087234,-0.274649496079824,0.579253665289062,0.150407764066604,0.244655385765381,-0.0499762726544178,0.420632101412883,-0.0416912452443156,-0.357730741104046,0.045128903517925,0.353245796000755,0.170686788282583,0.36993474271916,0.566741586331839,0.197957254080283,-0.324234813195517,-0.128718990745328,0.267799963744723,0.105065675903775,-0.502801807468431,-0.517388771680931,-0.180888801321054,-0.0486910054422422,-0.401073625608469,0.173280395027365,-0.228437580012536,0.0810264027690968,0.229289363601466,-0.0745765448389315,-0.550246959491896,-0.545196981438314,0.0484638950624702,-0.221583719622614,0.184493438957758,-0.212042391053894,0.0182584496919031,0.0613492827981608,0.0757157299435586,-0.350703949407948,-0.14326037008398,-0.252856103608504,-0.839809740858944,0.00783605503478689,0.0176368381821418,0.201388495169448,0.0404718286732454,-0.141182033730542,0.00151727134512529,-0.290702113449306,0.324638098024408,0.303319893546386,-0.262807817441049,0.375816771672773,0.355842354638414,0.00721739251261052,-0.0491419057034837,0.122668001664403,-0.0581266404210692,0.0623619970176445,0.242329221149005,0.502457312257822,0.423617284129379,0.372335849059013,-0.0626398034760462,-0.117350375034014,0.177923829181052,0.306507286726376,0.530380173158843,-0.0383769889908773,-0.00687371782565138,-0.274604123432913,0.0810837678421468,0.0549868826197943,0.365529661739665,0.335432259820879,-0.154193888982595,0.219987440893198,0.210716928015991,0.239376568459045,-0.566878949957724,-0.292318269801368,-0.289510577079417,0.102812010571862,0.276873621358215,-0.304264322639368,0.18510947044722,0.276368420181126,0.347910182490417,-0.153549879375048,-0.643692212663338,-0.679708398796529,-0.34062321221112,0.300818499425788,0.257501202106602,-0.00416392048400777,-0.13660622007444,0.143887965321605,0.239139472031384,0.355433318725174,-0.024289471608839,-0.714385946911819,-0.226205330385821,-0.266559979610119,0.0277227193035899,0.457838896761179,0.00163278271068038,0.106424992209629,0.262351811802541,-0.252714769435239,-0.0438760918537109,-0.403490723592586,-0.294525105831812,-0.246984540866345,0.497618494486128,0.297295636267637,-0.0198020368093524,0.308092500403251,0.288721495649153,0.00951337480372607,0.111637187020175,-0.0697051520979256,0.126029293118519,0.451943588358422,0.373270922728053,0.18750912610715,0.419309141328691,0.150142028204955,-0.415308063249744,-0.221298774189826,-0.144529149487217,0.181175171415224,0.370940568205803,0.558322101867324,0.680332579241725,0.491922155430228,-0.045581929684149,0.57310907095763,0.848420614356053,0.345694114063232,0.47202965352674,-0.0206176994930431,-0.485591544993506,-0.37946027261589,0.188756841176748,0.126641469110217,0.224538951054296,0.00308548054146029,0.0818419151889169
0.0750272313772728,-0.0795742259648599,-0.154110097715075,-0.069661688235323,-0.103834808632858,-0.048481460221817,0.0873032374844284,0.00929721718851249,0.0110766344378224,0.199460047879527,0.0870851842504664,-0.0591968747510331,0.058676270863926,-0.0464308678596638,0.0778889043356334,-0.128728497607662,0.0863311659469983,-0.00834594450829718,0.204694218878574,0.171280895279614,0.00542545817588012,0.0288882087798673,0.20222032432962,-0.169659168251855,-0.0706958758329616,-0.0617515617786785,0.399590720997611,-0.148898917970995,0.067312000379984,-0.0550628642830486,-0.0726282054973549,0.0813741698981118,-0.135713187821398,-0.0187697557717867,0.0665991727890759,0.045781477519442,0.0807745905792846,0.144897509710955,-0.0813818086675972,-0.0637207011296277,0.149834161115854,0.126542783825359,-0.0181916935035568,0.0549551086387808,0.0423957102269285,-0.0230081250851954,0.0881529961003875,0.164574368305638,0.0486072194230213,-0.105255673188362,-0.155505649864661,0.0311041320471564,0.064338044056797,0.0442981217150123,-0.0194119695554105,0.0974341338999118,-0.089198079052775,0.207650250718627,0.179331876035251,0.0943863880675846,0.376241114881091,0.0402661313961646,0.0103150514469868,0.106167285893038,-0.0933432438456255,0.0806622461801639,-0.164258509319959,0.0955342438752618,0.0879325155390547,-0.0305616868774321,0.0367148842599202,0.0346855263116634,0.0752070185955473,0.0303042561508289,-0.221431503789665,0.159547222526455,-0.158551392760596,0.0183095136206342,0.00857464657230183,-0.0964125123585276,0.107725352440165,-0.00419302644863073,0.0128111773558426,0.0245361293028668,-0.17385680764908,-0.0388277739062582,0.191131544069232,0.0441653090593218,0.0898753638244498,0.044145667152196,-0.0559746218580676,-0.183162244001742,0.142494372631194,-0.0408666023619748,0.126983351465674,0.0032989060906825,0.0380169963677625,-0.257141862076278,-0.0894849420794811,0.0673466083127342,0.0964560083231494,-0.0570607382697089,0.0712263583804027,0.0118279121894789,0.0678964459573068,-0.154684907430379,-0.0581004331978367,0.0621249146349367,-0.0709879423481411,0.0441356862069983,0.102594575823695,-0.0881019870310521,0.0475755419371573,-0.122908339206298,0.0381010694249165,0.0208898778949696,-0.0226587037109834,0.00455563321500937,0.0671741622302037,0.105071732121209,0.0145212331782637,0.0247890817971473,-0.0177260297560519,0.0156998851884366,-0.101274626904761,0.109747860026687,0.107383455261246,-0.191420144262914,-0.0681347833889014,-0.00321982956679347,0.122871542314785,-0.0986838423556778,-0.0471102613295591,0.173897208304008,-0.158871513842543,-0.0665512875152495,0.159078983003981,0.115300823863141,0.107826320345811,0.114231787622993,0.0247014967971519,-0.0540699029247445,-0.176591980168713,-0.0337812139794379,-0.075639419270513,0.117997944741874,0.122715828653621,0.0293711441690711,0.0809719784546138,-0.0772870867505608,0.014535299906922,0.135082118901663,-0.0400118756944753,0.167845415561113,0.00296604213683454,-0.1008002168199,0.00201946543696077,-0.0789561931208136,-0.026418848455024,0.0328510659409311,0.0117288072785542,-0.0183282345270041,0.195768237545743,-0.121978535175955,0.0315519406097747,0.100779316724209,0.256033794218835,-0.0544047256678207,0.055080219198954,-0.0548916758021621,-0.215840842508238,-0.125253327466936,-0.0389706095852234,0.0557482282621457,-0.128769480124522,0.0062783604538228,-0.150702236283814,0.144766175834386,0.125747290560882,0.125242226534877,0.0181711821422067,-0.017389220966645,-0.183354596438106,0.00514504140402047,-0.0103089746928873,0.110938899291151,0.0443392287816368,0.0914470308754055,-0.152710096492193,0.0545910764472673,-0.162827034588367,-0.14326742489592,-0.0446383893176984,-0.040372388331652,-0.0321459775467405,-0.00124456331184213,-0.0929665918702518,0.0846152656447705,-0.0212425945108312,0.144639513051586,0.153780071575397,-0.0132045995573342,-0.0389542845457853,-0.0377017130318402,-0.181453510526289,-0.0231767495328825,0.104290112802528,0.122351162245897,0.00153889516229068,0.0171795680827848,0.194861337143034,0.0509442851400517,0.0149774533946093,0.0310698779514037,-0.0367074893243434,0.0344103174204631,-0.0943721070000812,-0.0812093089403329,-0.110290709706937,0.0366445533536224,0.151661361531651,0.135174194119208,-0.151925103515195,0.157224691120456,0.15874888717303,-0.0811201254681319,0.184575062039709,-0.0713752982790265,0.029750264345176,-0.0701970299259581,-0.0245398979401719,0.07671348396824,0.00481075349071123,-0.200041136306838,-0.0780635700770709,0.0925589721388153,-0.01830955966082,0.125820502845792,-0.00259949636634083,0.224275192014817,0.238444028143794,0.0733927946617099,0.200114287373381,0.0445814405419492,-0.0282682939900553,0.0960888445029936,0.0205904017661406,-0.0231571402312428,0.123163498516932,0.340769790660131,0.128514128191956,-0.0817285568726268,-0.0867806482403075,0.0960710603177357,0.106442997509335,-0.0584277746692789,0.0655230500091552,0.121016850402141,-0.000296986298323393,0.109887631671304,-0.0121634670339045,0.00927740134506334,-0.0329546969363842,0.0409699162297785,-0.0117399805735656,0.0576926557530431,-0.150565382146425,-0.0368196719512988,0.111363060556495,-0.143929477694317,0.109401121370048,-0.103357326443751,-0.0320137625541128,0.0928213459023435,0.0542437470771154,0.0309174168462526,-0.160530575109898,-0.0501510758808764,-0.0123857578584135,0.011282465097223,-0.150136475149168,-0.0251521355434546,0.146796617429114,0.102213586023083,0.0182994979971529,-0.132118046924966,-0.0312452495487637,0.0610848511125837,0.151390010123824,0.0411180450199591,-0.00909128262645499,-0.171756500624127,0.0122435863333549,0.0733519413907369,0.120757733791791,0.22531279220424,0.109066364638093,0.221466933252414,0.172930248348048,-0.156399740662635,0.0381774662434153,0.159024663210932,0.126284416831322,0.182169179670299,0.0934229779578243,-0.0819323021018313,0.0272601976435227,0.0288576337185227,-0.171972236731573,-0.0543817635845429,0.0633456815250186,0.127744814404568,0.0292069896205144,-0.223305133369661,-0.0561474333901154,-0.0636519317386959,0.0791365260321928,-0.00938083991248827,0.0037445429243173,0.0658328955466512,-0.00776617670932124,-0.0784399327736813,0.189669734387549,-0.10518104427132,0.034686911731069,-0.105646450913962,-0.0788336879755083,0.00569887499337854,-0.185706551742475,0.103423282457587,0.173914876655718,-0.140002021087635,-0.02672378308067,0.120657641841552,0.0780463519272945,-0.175991082764561,0.16185550950278,-0.0982829745462827,-0.113183669484352,-0.0952012601723602,0.0619476928612747,0.0426356046433255,-0.0281138115078677,0.181290884633855,0.057592425291571,-0.0370421955425691,-0.0108901474775152,0.100104415099179,-0.140592968199163,0.0442316267341898,-0.112961184831299,-0.0278969418581975,0.0371525733871104,-0.0669657431481988,0.0194147831025986,0.119251132888927,0.100102071911287,0.0943502041801782,-0.0553777174829556,-0.137962655437891,-0.113816148631447,0.0299414870021813,-0.00318208453903452,0.0289799687825328,0.158195462065059,-0.0648048853534147,0.0472865348174388,0.0442762598136892,0.111627974346093,0.0209519019559633,0.132953987156939,0.10074585347068,0.1035013830426,-0.240434105371419,0.118551267881585,-0.0977384642555268,0.163647014730666,0.14073417218181,-0.019981078788939,0.210911132950421,0.147994415393963,0.0756592948929895,0.155218018495273,0.181771563849434,0.0810538080362612,0.0481492242415867,0.091874252955957,0.0330886972546821,0.11709676632598,-0.00182160075537215,-0.00944540171164041,0.0922972053901923,0.0905035712497731,-0.171038715623482,0.206758681220526,-0.0299270134730053,0.12820347843649,0.218099185809737,0.0340381029263119,-0.00522408365336416,0.0433812689338645,0.0786221887531182,0.00473671218747518,-0.205694827865468,-0.0865422290441621,0.0781951908719058,-0.086914270262358,0.142765873796559,0.138918996255025,0.0163106318332379,0.138655500035396,0.0810633159030789,-0.0446292072748727,0.0684373045309941,0.0069213814803032,-0.137932729580544,0.0147678267268012,-0.0488966778999698,0.0392906483282552,-0.0727272433478784,0.0269893732782535,0.0548137239181053,0.124127979732992,-0.0800992644071895,-0.109890498144279,-0.0467652471857964,0.0216370331842044,0.0770635724566385,-0.0958395377089148,-0.042622856393036,0.0137714878957227,0.0209080863425363,-0.0114435704049768,0.028520211983732,-0.055327546207797,0.053152730320083,-0.134723288285912,0.133390823355981,0.205964366006204,-0.0499675262906047,0.00952474541714448,-0.235726118387479,0.101029580473018,-0.146731326578069,-0.0399688647386837,-0.0406432458899109,0.0254253553874767,0.134415444964247,-0.0230306193844143,0.0977154255425717,0.122381994602163,0.046207543637261,-0.185496462371268,0.00806387194020408,-0.0121885259369209,-0.228253144008469,-0.0636400166890895,-0.000936631064722001,-0.0302376994181916,-0.157298635439603,-0.0842103319660112,-0.00262516894231647,-0.238415997536939,0.0326243259721526,-0.0679614129134353,-0.0697379907806488,0.194793379142979,-0.0469797476807941,0.109663344164021,-0.120762252121225,0.0445401556482943,0.0675016560871525,0.0890267265989655,-0.0771564349585041,-0.119263759756826,-0.148032293916726,-0.0475223930109294,0.0311565497963224,0.0826111352775751,-0.156568793197525,-0.0739303040567204,-0.0550113235695475,-0.0468126967143916,-0.131680656402037,-0.0128076445238266,0.0575201661529154,-0.12287915672801,-0.0656431379646255,-0.10249269908738,-0.00779637105460878,-0.0225229138749026,-0.222411460498216,0.144907112536665,-0.0925498215151754,0.0187966435853407,0.0899032595556678,0.038958287843696,0.0290494849174779,0.0236751092505281,-0.0347877334231516,0.142416479660566,-0.117204731696744,0.000927458500177347,-0.0422705426612479,-0.0440576637891507,0.0248986858781462,-0.104237385718512,0.0086803243342582,-0.0892519343518863,-0.0473884390751609,0.0837988158153618,0.0241980176885614,0.0953582150932912,-0.00296317903114483,-0.0396394954902164,0.142721938619536,-0.0442298494057937,0.0526695145681995,-0.112836499683376,0.237868204654303,0.175251378698412,0.0762199495211974,-0.0611825049912815,-0.0359070787034805,-0.0894286688887893,0.151839579262526,-0.0796967577575987,-0.0497155094195943,0.120490785493085,-0.0145950474701881,0.119750167643496,-0.0248566153245648,0.0761840221290229,0.0372921629128801,0.0203840123850684,-0.00733640977433626,-0.0728671390576899,-0.0356174322252464,0.133081029945883,-0.152637576086697,-0.102668240719173,0.198698212280882,-0.0355446725970721,-0.0370209395421345,0.132437432811001,0.178625665264453,0.00429259016529711,-0.0249566881859745,0.174132632750405,0.0580283180772402,-0.105707156180789,0.107856816871247,0.107755946759227,-0.0284098892602229,0.00463595329797598,-0.168287789699789,-0.140377477322487,-0.105614246275976,-0.153258338082826,-0.0477722949041542,0.12015249240305,-0.063370779699135,-0.00978585136520952,-0.197514741507925,0.207868160191503,-0.126641556867391,-0.00233564288103696,0.0764394541167871,-0.0728371530232476,-0.0695536021175852,-0.053359547809694,0.0223460231810435,0.0253334212827807,0.0599883092698369,0.0376229232367898,-0.000689534617119181,-0.073418492927072,-0.11718864487238,-0.00328637462926232,-0.11640578660258,0.0553802429545422,-0.213344842380778,-0.0634303402353197,0.0343532075785258,0.180113139530876,-0.00267817446409265,0.0492928068739648,-0.0494506403648487,0.0922604808818166,0.0624743947220259,-0.0613668033946676,-0.0156039419059972,-0.100355034831942,0.0813083686402205,-0.0461874066084714,-0.346576989999444,0.0708569051127248,0.151815419555276,0.0543227415376843,-0.0113327781598875,-0.172525825167918,-0.124958389311865,-0.123867422923283,0.0815475130650784,-0.166193312814668,-0.0545132287581768,-0.10298323450455,0.0266517204230885,0.0712888215663104,-0.0222206763096235,-0.131967711617243,0.0624348142886076,-0.134626874467083,0.0370121478118914,-0.0681220358262872,-0.0850988938844149,0.0522678814858163,0.0588106900181955,-0.0793102857791816,-0.16106776512187,0.0478646102140347,-0.147671482087055,-0.0286626647932315,0.00892364574230243,0.0425463358852244,-0.0841074570778784,0.200561126432751,0.210374795568537,0.0634669528358782,0.0252154058807985,0.0919787001524077,-0.112766487697141,0.0207151951326332,-0.0614725820096497,0.0572812234785809,-0.0392810892122929,0.0331166006634946,0.0111447190606999,-0.0594520661448225,-0.0778718695327105,0.201060300996009,0.0699881322336757,0.053908009730464,0.188332554361519,0.147132744188053,0.214503836401961,-0.112544326234516,-0.119997752896561,0.137415102454001,0.119391840358352,0.0332730414811539,-0.230057165970901,0.0585019271714504,0.108993374952518,0.0155033089924029,0.149910834040948,-0.0160456000619158,0.221762482103657,0.212679366754591,-0.00879163870036955,-0.00504976298672866,0.0925298837627247,-0.0181201750528041,-0.0197665014938043,-0.0834611888213141,0.192338255276583,-0.115396897988097,0.148796101416325,0.00450663507668474,0.123153387903211,0.00774639942433059,0.094124386762616,-0.212056270190746,-0.113836271181466,0.0213078191259774,0.0718724254484771,0.0932406431733394,0.0579156406224235,-0.0247187982952415,-0.0156675495697753,0.0604910185826829,0.0521184296434603,-0.196054383709882,-0.0277706823653413,-0.0462413267706887,0.0364666680184526,-0.0982501623234824,-0.13016543258717,-0.040562849529006,-0.0319781452174403,-0.061599627133723,-0.0134723814068707,0.0334815147497438,-0.131695788427005,0.0153250600996708,0.0135806601700228,-0.0292796008873051,-0.192313456454462,0.170882801544408,-0.178775632643286,0.0482225940695545,-0.132073789476756,-0.157893894900925,0.10119528945208,-0.0623585859114838,0.0228801579360943,0.0634883675331691,-0.0728052411606444,0.12382438402445,0.0294274727286139,0.111845467447225,0.0994904138580626,-0.0147935397673714,0.0217928215148725,0.0285393014377289,0.0726782552680705,-0.00701861361900881,0.0558220992741879,-0.111272450955489,-0.0938956826710692,0.236536122003219,-0.0596550601882398,0.0296306048767488,-0.137355328171305,-0.122133048642329,-0.0955409815180898,-0.137520746403139,-0.0714352573039993,-0.0324051048724039,0.13048415157809,0.0127616920451773,-0.0644062958337559,0.153403494765887,-0.0424120119878406,0.065402687118599,0.0309549169647749,0.0259098590764996,0.102021744820579,0.0165803051488991,-0.135660536715341,0.100010751050525,-0.0796921601750371,-0.062277742443371,0.174588304917062,-0.0889841803370595,-0.111484785148616,0.0654521940522146,-0.0762929066493591,0.0883765873601814,0.225915507534292,-0.13443625723306,0.0149755198583654,-0.144851158898339,0.00857983581868368,-0.0755010314147542,-0.0183194919643084,-0.121027672294327,-0.0107207808689166,0.00815080460007803,-0.060189824177871,-0.0283199817754242,0.157553023214889,0.0493771379042577,0.105295142871708,0.0305796204585297,-0.00600460509779031,0.120349838078715,-0.0357425089837309
