-0.126972108588106,-0.0143366058445593,-0.279408781096496,0.0931747574464803,-0.0238255933698136,0.0499197368442261,-0.0797258325684213,-0.0276832886633042,0.267641169371048,-0.135451302166774,0.0289502990961643,0.0530703689554769,-0.0512074679742915,-0.010542900105106,0.254498904754513,0.0599585689372394,-0.0310769814600857,-0.0278269272479776,0.00269443021933985,0.192772087491522,-0.0370234237435047,0.046047980117688,-0.0347618410628793,-0.0455328839348368,0.0723071608939369,0.155138979115174,0.139406388917988,0.119494833316744,0.347021051181625,0.0521147776436885,0.298079679067056,-0.149624903360596,-0.226856194138916,0.107649289250061,0.0275724070751661,0.085122630137749,0.147170202561209,0.192441317834166,0.0857858907048437,0.113705618327172,0.194261762589582,0.259939991380227,-0.147338537824961,-0.158982791940984,0.144514853837043,0.200839033527201,0.204920542299653,0.191524081735246,-0.110568927496936,-0.0866196228041146,0.205001724781296,0.150667068487723,0.0437192919613729,0.23063132790066,0.112687890890423,-0.0517154231138716,0.208614149139632,0.177876618982311,0.0011482513381874,0.216116876265338,0.312801570466345,0.258208714313268,0.0886162757490586,-0.0802985221134448,0.179417258852807,0.170160485630306,0.0907142909307598,0.231545987649335,0.0588974717361636,-0.162598135475531,0.0304832512279692,0.049729127969919,0.19014049397064,-0.176564090082651,-0.115178012192907,0.114610446940924,-0.0951231563388894,-0.123914175386577,-0.0334511975022354,-0.00369866033345827,0.0103519610079833,0.127925144601548,0.0608354484149738,0.0653215512653497,-0.107908843150171,-0.0711835452235428,-0.136521454158188,-0.0551677650461386,0.0331340403958217,0.041747951724256,0.352895148761178,0.0994871712827403,0.225356847144496,-0.255811336753405,-0.22490951691791,-0.218582852627463,-0.0110633213181224,-0.178817820599103,0.107637944572597,0.129086702454633,0.0323574987921391,0.0407777783125032,-0.0588021556169424,-0.1456513246486,-0.13944104356856,0.0804879776272594,0.159698805962082,0.279759288416234,0.213787599214785,0.0888201934007679,-0.100065329804403,0.104558993223502,0.0989225751966035,0.053499187727376,-0.175323154640599,-0.181576054994534,-0.148198567346602,-0.076285667479367,-0.145734906164193,-0.0267678967561883,-0.19999060780839,-0.0192792493926325,0.12999799766722,0.0742532008414345,-0.0839363666451485,0.00226494230831085,-0.0722130526231567,0.0425503646013141,0.0334639281520322,0.000553304264743024,0.37173009106851,-0.123654190748734,0.117260926416172,-0.0499592069920866,0.0195434036441088,-0.000936795360700751,-0.00757816293878535,0.0626070394611727,-0.0916938555771605,0.166367841944745,0.200033377878748,0.158428185794554,0.328805271855465,0.000348286390828074,-0.197556530182279,0.0440841359975065,0.148906191469897,0.0718523413003937,0.280530855336462,-0.0431792289271388,-0.0473260591447621,-0.021616270020512,-0.0371059788148087,-0.119041707396036,-0.0620260998385298,-0.165567515489294,-0.0836383649449451,0.175599593820566,0.0799887087006209,0.0968942222562969,-0.0539135342261194,0.0763422757666524,0.242730056641526,-0.00199008609185598,0.1154787199319,0.10513375054425,-0.065280709264874,0.294775753169494,0.0972558675656392,-0.266241291469746,-0.143113505311716,-0.435305731055182,-0.133168735495712,-0.103222761630581,-0.0356907337689955,-0.112878977130224,-0.0872634043028344,-0.285402795453642,0.109810074848585,0.00274611841220497,0.0137120141407683,-0.10983387896719,0.00695827861446631,0.180869996020629,-0.0557677779535639,-0.18095282877946,-0.134287560713206,0.0305353902081532,-0.133409206751625,-0.0878709252483215,-0.0187088659859502,-0.0955206420699029,0.0714341748800013,-0.0128413905525195,-0.164927376603172,0.182767763530784,0.0221264399799215,0.000821171093368841,-0.120901810561499,0.0530262809632417,-0.043902911335231,0.0172026362931942,0.162865454479051,0.153007557556363,-0.188743958073989,-0.0454855489642225,0.0422035933431444,-0.217282760612954,-0.079379170573408,-0.0380746047181168,-0.143989922309489,0.145273367798426,0.191152895216785,0.0142704757137952,0.433846170102119,0.189204276062965,-0.126395870140515,0.178442991470537,-0.0570114955367113,0.0366863665876818,-0.0140635949433331,0.0970785754085086,0.0276603346411851,0.0934720472162058,0.315990411619302,0.104977856551294,0.215654789846855,-0.169403325218363,0.113204357280359,0.0292541933419771,0.0212150748108184,-0.0982302369779937,-0.0786311794321989,-0.355060960920768,0.0207364102878699,0.160719475652392,-0.116936435577504,0.0306954572057087,0.373722073330204,-0.0183253835258105,0.119544811165205,0.146344741334366,-0.0736715440944797,-0.0424665255455562,-0.230529506463506,0.0769802374996564,-0.191922477491029,-0.0793837066914651,-0.0514660848747963,0.259401451185223,0.255996176958949,-0.245542461087154,-0.00214072938559552,-0.0121932133041531,-0.0572609316010345,0.0546065928985626,0.0928944948964855,0.0758272136087949,0.285339949781318,0.418110957600564,-0.182571730105652,-0.0645099525304115,-0.270163682358664,-0.0686735281471849,0.0808753467774542,0.0232249292006756,-0.159376509174819,-0.104507385432441,0.0958726234466829,0.0108710970628787,0.238731143060467,0.277162460971967,0.157716419069355,0.195985296157097,-0.111911937570559,-0.0859806122237574,-0.0699458261976263,0.0230528659005735,0.0266471879911976,-0.162956528756389,-0.29618905352916,-0.0489836201322048,0.0516316331041375,0.0462891198561245,0.0157585539862735,0.0394287451126323,-0.160528252643759,-0.0234084177216878,0.10286483166072,0.135314191124475,0.239328822876784,-0.277430361019698,-0.242675153756521,-0.125061396197389,0.0802885712735829,-0.0421327609293771,0.217152171222227,0.0418499936768318,0.0964859900566315,0.0747762561976311,0.1959224699393,-0.121690091989998,0.0213580526421254,0.192379494117633,0.125993813212175,0.361609283366811,0.324515795430138,0.100840105649777,0.0851804003271126,0.175643784604299,0.0752858280202379,-0.0649553325712916,-0.027043221118762,-0.0986934553472479,0.180026431458322,0.0910149046549143,0.242521481766187,0.0328236552001068,0.11012823022319,-0.0299796546545248,0.0477212363473982,-0.00795526652855625,-0.0129150203305162,-0.186872349463113,-0.0622526425745617,-0.0537755006147455,-0.0508504299483109,-0.205178596203738,0.00700345219354787,-0.169940590097305,-0.120120631687248,-0.0795976247723896,-0.317698501163346,0.103589225116191,0.115428944817853,-0.0283914289708381,0.0597744469918757,0.19091915110866,-0.0781468609820801,-0.030734795280104,-0.392258330084629,-0.0518327917627492,0.157760324805471,0.262190224034927,0.033068415564004,0.126527911275796,-0.121726195494823,0.201527076648705,0.243905758994849,-0.0503165321657425,0.0807005016677621,0.0650299337132871,-0.138984947808091,-0.195630386264964,-0.236379293611479,-0.270866158054465,-0.154639197240449,0.04561467805357,-0.0471512519676512,-0.0273745118351631,-0.217787637857527,-0.0508412353502596,0.224481239131196,0.123884285734225,0.0909077952527053,0.1479339307734,0.138048389334546,0.213796713788023,0.222111262773793,-0.0579604231263064,-0.059043468852289,0.0362903667075863,0.135246040836189,-0.170247188317547,-0.153439131986835,0.185144191286122,-0.0560545574540958,-0.210664243752576,0.0559539709797843,0.169557170859566,0.182171437321297,0.0977870982362705,0.126536492523081,0.414082923854135,0.28027307544603,0.0759719723505918,0.149510709873228,0.177542703020127,-0.062917191137386,-0.00385722982497449,0.225862384983114,0.163693489029303,-0.0137964787271686,0.178272090358514,0.00229143318180763,0.220512281665707,0.286074373047285,-0.00553575321769072,0.0143212313673277,0.045357570584703,0.123167975214956,0.127252135604267,0.0566446560659138,-0.00962153275160041,-0.0616270470984817,0.0580906610130715,0.0354663157431915,-0.00478546120522012,-0.0432889497430915,0.0887983827287368,0.238134355304643,0.215965064838808,0.16531933926971,-0.157223068435613,0.2055861035596,-0.0407518060983708,-0.0198996172797603,0.0997708019460677,-0.0354176780562578,0.0603268009449646,-0.210979815044017,-0.025156386146894,-0.154312492420589,0.0644377856944519,0.0803813420014617,-0.0408820632594417,5.19870612836759e-05,-0.0361306404633828,-0.042176969640708,-0.0401187982348995,-0.262369076448342,-0.0298443379589232,0.0328863791829184,0.0410432588421064,-0.0909677985007838,0.166041748497319,0.0486119841464333,-0.127503667199854,-0.0770726832356268,0.280842628559454,-0.00774454057047284,0.225031533258593,0.165902503169341,0.0648571186756597,-0.0167991469947375,-0.167392679427704,0.0289135877073385,0.119490637954294,-0.0599733742765824,-0.122316796875479,0.228526759596173,0.218180433947846,0.102789729154899,0.0897314784679381,-0.0043331831058117,-0.058254066239763,-0.0116185820588873,-0.0816403810515983,-0.0557671719887419,0.0812327895520534,-0.143604753424168,-0.189312587294843,0.166686219697584,-0.10223237981496,-0.24471610933764,-0.294184225077526,0.149963651490597,-0.00249716065010837,-0.0529432232285893,0.143894478056459,0.180629733689783,0.0934593720986333,0.0517885041855864,-0.189828343651563,-0.112332534116202,-0.157231284490466,0.0492835328424555,0.0251608942815826,-0.135264160491717,-0.0401006533537765,0.0272329010838495,-0.0986352953003383,0.047933585658815,0.148443163196138,-0.0374534318792663,0.285340806547586,-0.231775986161029,-0.0787595789663475,-0.0968296918351317,0.0813467086316909,-0.0585935985263743,-0.15926017262587,-0.237831573968028,-0.166847760797129,-0.325245472124705,-0.102480076977448,-0.0948111410709492,-0.080953385714309,0.0397890931592838,-0.0460330198013569,-0.0790953068032956,-0.371958734523221,0.267594206245678,-0.0784899710610695,-0.166577201141637,-0.113673359815329,0.220318826787012,0.0986243054457615,0.0126745686086032,0.156059404699056,0.256602475081797,0.0529985630426828,0.343450109312023,-0.0642977708771998,-0.162386185030753,-0.0454682304386089,-0.104399974432922,0.0983588883927801,-0.0693026390187172,0.0757171536192168,-0.124437834675975,0.0996780510606141,0.0774460162469988,0.291038541437021,0.0838493538413937,-0.0658483443912975,-0.289402346452636,-0.0419250101461416,0.0555925716646665,-0.108981586271167,-0.170699215355389,-0.311272851865848,-0.131257491081125,0.0827299680188978,0.0727344706964819,-0.0769972296789347,-0.00141379694781669,0.097522425402175,0.186980634132264,0.0343640772860779,0.229997445715406,0.0461367996747172,-0.158027879055473,-0.0808651669677445,-0.0164572232439862,0.16327752666684,0.0038830979197845,0.128189056193999,0.0270681295917589,0.0842612282087612,0.0289761368020268,-0.0647343287358892,0.294760548276519,0.0149972684772429,0.104089776598395,0.0864316399297112,-0.101882152049903,-0.206312676511302,-0.0374951194915088,-0.0101293205739371,-0.103620112804629,-0.132501796274509,0.0442487472769126,0.243362019952459,0.343782685549686,0.143163580795577,-0.133445551888497,0.0589521811626048,0.181474797501343,0.0849837593368844,-0.138500241778879,0.113739706832841,-0.138624013128907,0.100859520557843,0.00856156494225967,-0.13113564146038,-0.212892995255305,-0.146607892285612,0.00544137023463185,0.0833928857379668,-0.0111002309996502,-0.166061791092046,0.043164321724969,-0.112778626185297,0.0865356306304514,0.0323545813892084,-0.220574048410728,-0.0904491711681054,-0.0100404430120143,0.181151448725828,-0.0437958038240349,-0.0413654368850418,-0.159269288211186,0.0584152511674831,0.102778657063069,0.203205427522681,0.220063169326793,0.361060161544409,0.30221883752902,0.150020840430636,0.115832657307183,-0.262611366796774,-0.10470689272413,-0.00637004761775123,-0.232800717439354,-0.136771818533196,-0.0780312861089687,-0.168359358369768,-0.00544561733315231,-0.0932176669071892,0.258766433041213,0.0778330492222747,-0.171967789574074,-0.0130688897922883,0.168806787946531,0.127441668030145,-0.180711808187199,-0.151000948345247,-0.205742685378541,0.168028519133513,-0.261800014605482,0.0249454131149843,-0.0975141402330436,-0.0691972374262378,-0.249701970975438,0.247369317108244,-0.0125159150630361,-0.107506715576173,0.307138099787791,-0.0332013975641701,-0.0331374583534451,-0.00292242731448658,-0.252425238548322,-0.271225386512191,0.0440063909652516,0.0774222648357944,-0.0326938219156818,-0.0481663755954731,-0.0319535479556008,0.234510004424454,0.15394030822659,0.182752540265911,0.00936276348879302,0.112287561637737,0.0943721454651344,0.0520662495812169,-0.145639912877808,-0.0254955032501946,0.127359987689539,0.158865263311299,0.0954064687053012,-0.0383435628893279,-0.0653854310887843,-0.142473849754644,0.0532321350108133,0.0485837646696768,-0.0163367580047886,0.0439360350703448,0.062840495846151,0.0200898628289185,0.22538822937947,0.292248841305733,-0.0285914721539038,0.103721215394109,-0.217846438130563,-0.147510373454287,-0.0612489884130881,-0.0331219213634297,0.0725439191944814,-0.168946266232873,-0.0685649908097648,0.117384255382896,-0.173133055659778,-0.0321752949687576,0.0152559358811788,-0.00940859434653082,-0.213588309108403,0.262829324194612,-0.0290750504203147,-0.111920321417102,0.0428325490272628,-0.211799374240448,-0.083543534781464,-0.0361578867405535,-0.25128281508045,0.0665519230012147,0.00301108922214147,-0.197084943565959,0.0381170301963719,0.0839121858434134,-0.00657227074255076,-0.254561895363719,0.0652988469791677,-0.0999609277468084,-0.0837768378686669,-0.0794458633947484,-0.0445422040376138,-0.1604875105523,-0.0394604189158694,0.300023123023785,0.153341847987138,0.165610246628832,0.20311584847758,-0.0646695358803187,0.160222410709024,0.0917363347729772,-0.0644409861357133,-0.0291384569650145,-0.0491381495657098,0.113712528724664,0.190074916225826,0.0727891864293559,-0.198886996978964,-0.257396511025174,0.0167728536264256,0.0671859494967386,-0.0556065161193279,0.0231153414434394,-0.19547705062696,-0.173462396994277,0.322169686000133,0.150323373222535,0.152967053170828,-0.0149582298200724,-0.11390246402336,-0.0187674275040036,-0.116492122125676,-0.0419530297100018,0.118513534479589,0.0724647336018081,0.0813705772248439,0.342716664342412,0.133563834616077,-0.25687423130652,0.0110476166397613,0.112968630560377,-0.146393750446577,-0.0139128382728117,-0.0478091110442795,-0.111089787585699,-0.0239696238091433,-0.02493697108282,-0.155924012878951,-0.132515336991012,-0.138408795283328,-0.289336903022582,-0.16704870776935,0.0742639987839091,-0.0313476701717881,0.0747185389422342,0.0381072508258786,-0.0247540999000987,-0.218404128499611,-0.226325721421381,-0.20748854020923,0.231115264984946,-0.361261716339473,-0.294718473222782,-0.317571063172512,-0.0380582419706746,0.184707145330354,0.0326965182685265,0.115995092871574,-0.0424257900707398,-0.0777317949109825,-0.0782566376000272,-0.1528059716827,-0.132162505176412
0.421413066945509,0.178265258299461,0.419633300979775,-0.280214306516037,0.317880740660148,0.115565581981251,0.559037181417044,0.247947646884057,-0.428651505963932,0.413716062500487,0.179918828715363,0.0526340826163246,-0.123484677659885,-0.220656105498102,-0.739699635081674,-0.276211791330847,0.313314620676531,0.0989411429490758,-0.856414711545852,0.138110348250147,0.370751698923052,0.158895699928732,-0.226195726019028,0.0342848634516811,-0.426028963793657,-0.620004752418324,-0.451069240920541,-0.284956963433133,-1.32574039472043,-0.641988859071058,-0.593623357557234,0.602387316021646,0.777676771382805,0.0484982925166348,0.127185182605473,-0.312945567362315,-1.15276789453575,-0.879875532235175,-0.619128030030754,-0.518035453182082,-0.097300268446628,-0.468824807901912,0.533903417356091,-0.10315386492415,-0.353711231628777,-0.332974193912387,-1.01651910405008,-0.450998698305328,0.129236741957515,0.267058834491144,-0.588414582111538,0.34631015173122,0.00626665028139377,0.331271237141555,-0.529800667327183,-0.708014175410054,-0.574000368478285,-0.746707162967469,-0.267205786551302,-0.493671248023795,-0.713839140559797,-0.268373116714445,-0.444240350454808,0.0338833522257336,-0.225882674709011,-0.914705004023946,-0.0220320548519234,0.0592285063126905,0.00781019860106121,0.167416900059981,-0.0774120219811714,0.385279250509379,-0.518329781276854,0.00451362356653888,0.252588767304713,-0.11589332097849,0.360061729460238,0.395105877635829,-0.316465016258674,-0.192405650191438,-0.0740401405547254,-0.228980738738912,-0.0699194628084187,0.170171231177257,0.123437055758303,-0.0398783407363789,0.589734682008623,0.276507441819261,-0.136691775641027,-0.0084191550229822,-0.996370952364877,-0.451139923991188,0.558665985596189,0.632241557001775,0.146169846259746,0.275213295192282,0.157755405190368,0.902452508334735,0.519185947177162,-0.293077705309514,-0.326126179054256,0.0102960909334572,0.474684205231054,0.108995123985842,-0.0235448287879175,-0.667733964259238,-0.842061047022514,-0.829756034546678,-0.245397446655924,-0.104851780216433,0.580245205695454,0.586478090196673,0.0566947913652217,-0.200429706203753,0.158302924020762,0.807983794984608,0.549034217492736,0.35783275049799,0.283770378235307,0.621441258858098,1.04460697899696,0.0893494201314805,-0.371746768510542,-0.485725217929843,-0.0769091768469451,0.417274741759818,0.161129002935306,0.372942733705175,0.279941142071585,0.065683549552289,-1.09800721637246,0.219378844214927,-0.371243150778899,0.0578389780277845,0.0934381410809112,0.101120402091167,0.340028532465543,0.072356931178925,-0.129229818603274,-0.444931502592316,-0.523169193418905,-0.835135999909868,-0.860007463164225,0.040325650161096,0.492970087448454,-0.245054566435888,-0.285989914956365,-0.290338581610065,-0.318035172487019,-0.511764883089223,-0.434707558387648,-0.237113748381427,-0.145951167339616,0.197326015772392,0.124481786090656,0.459575816403305,0.00409468527035781,-0.226820004831737,0.0726124800837456,-0.478812649813119,-0.16169436393307,-0.261126166605557,-0.572357570960863,-0.0461172210298092,-0.0415163037565186,-0.0183840878340558,0.259323691032324,-0.774646932949827,-0.00109776322864387,0.601093496427545,0.126597923283681,0.741189884493579,0.533915710020758,0.683142428897949,0.908840389034232,-0.057755478365795,0.255234846943332,0.133521018387281,-0.0395173027492096,-0.124536885580756,0.170902297225782,0.324450757213925,0.208745919013265,-0.362480899730747,-0.34714352105698,-0.0846138790386603,0.09097835489529,-0.0871101329094118,0.952097064462375,0.41374303870954,0.537571309207728,0.184881808116491,-0.021715946865237,0.690022390552669,0.640705854106167,-0.419902160749962,-0.144157105407473,0.0547484951919377,0.349778748154136,-0.31432874609994,-0.175238509722273,0.141358418366767,-0.685684492894823,-0.218085639328205,0.816828484776372,0.341472677941485,0.636830335419585,0.779442861834887,-0.0228120066613802,-0.0951126802094817,0.306315888092378,-0.545073887132659,-1.02614189880408,-0.705010441088794,-0.492146211241017,-0.152814288037879,-0.198134993800445,-0.320641931225057,0.366550407830222,-0.168948970123292,-0.676061075782047,-0.244529999104803,-0.0791909313495755,-0.608635358294253,-0.972087639826168,-0.0863918307696921,-0.342628616117052,0.438741859102118,-0.322379563416805,-0.295523357762283,0.362653836434111,0.25187541761855,-0.10612510381117,1.23753042428046,0.433141703699065,0.0268453381968163,-0.260485298302629,-0.44544677557523,-0.970985650565266,-0.596116546587732,-0.44452859317448,-0.36325619404607,0.0211602235743868,0.568831651530449,0.550034685930265,0.319411739579856,0.788678711066826,-0.177392599396134,-0.181717326187416,-0.198930746495006,-0.0791612851181197,0.286290800815918,0.44792204050769,-0.245106912555432,0.114569886249433,-0.382991180622254,-0.604484713099056,-0.418736471141503,-0.76595310014541,-0.445416464158845,0.545433200290709,0.0676379260442465,0.816911135195731,0.375807342954557,-0.157909487741355,-0.209806608939245,0.0788595199087817,0.284557283942488,-0.691285855541892,0.0225077781363847,-1.33450006266313,-1.13597480455837,-0.633453123624579,-0.616696288629492,-0.0739647094760457,0.00248152462635279,0.0707913880163908,0.522054085030733,0.308939399842643,0.659213856277358,0.641138866986201,0.18225321002138,0.216839186548256,-0.487981820742592,-0.411672751893233,-0.171327343583644,0.453505832478332,0.12559789251565,-0.232925501436169,-0.816629949819331,-0.821212822449348,0.482749303745504,0.507338097006688,0.688239975912895,0.380919681928818,0.11220479580235,-0.623411064122245,-0.184097875848323,-0.213487886319552,0.297437636404657,-0.522122646907515,0.0240802657708328,-0.588243395173583,-0.815924545935356,-0.13302303786031,-1.21906640331163,-0.552850768165733,-0.63647986950928,0.0249827585581933,-0.418240987965348,-0.509265287892872,-0.0283697700527412,0.08224082035475,0.296840327493323,-0.421026074038615,-0.338425002458314,-0.292607476626957,-0.146142993912371,-0.283483162552873,-0.130321191358161,-0.314129869174518,0.345501781536022,0.384020932996523,0.908659203255586,1.02869950348988,0.142703442996154,0.24297553084034,0.174797950001595,0.106569261606201,0.182947343751542,0.338001156119409,0.0337144170508076,0.517850511584248,-0.129748347674119,-0.462440150358286,0.095459070191617,-0.717960494026197,-0.557839436264059,-0.372373958392519,0.464852171677983,0.468410688160278,0.205641636032342,-0.120585716569009,-0.187945361271084,0.00351685497919993,0.166100962329609,0.225148455251073,-0.427717370479777,-0.786542607604722,0.240739428138737,0.0214390071114236,-0.400045110659295,0.146532344194753,0.20654199990247,0.582083559244583,0.858829491877919,0.878777493644705,-0.175021774311323,0.256063491112422,-0.15833467666921,0.403290924028724,0.213395960395698,-0.58749742939549,-0.52007900488308,0.186020266960293,-0.760101774124506,-0.413991595801215,-0.688537833180519,-0.388417131722902,0.242679155990548,0.164986603322302,-0.706837245921491,-0.0767910790227511,0.538625478553717,0.350304230271124,-0.0652572591974757,-0.276423696924451,0.579591603061333,0.244290388829583,-0.323466529075666,-0.273849404267002,-0.636213555756587,-0.487301996514504,-1.0973597550027,-0.732591385598938,0.105715247343483,0.00764694895736039,-0.652351091584804,0.125406141664513,0.00839453573135554,-0.12387640193775,-0.515736191634208,-0.276413561314891,-0.653395094691313,-0.434053352025886,-0.953257719183139,-0.750759138944185,-0.19044558782113,0.10433815242174,-0.0871674087929257,-0.463348701905548,-0.294802930249174,0.00826903170684842,-0.477609411919751,-0.201960069144073,-0.261677936656601,0.534555813482992,0.164632282151782,0.0795761988221513,-0.580241667309075,-1.04096827102324,-0.627533691617575,-0.0771065094202908,0.153488279551084,-0.12391716940608,-0.519558807825079,-0.161952498263207,-0.384740844282408,0.138009209121217,0.174095507400394,0.353318498049433,0.213325080751419,0.8309357467476,-0.0810761189433822,0.199913694762965,0.464742809828404,0.109874269462253,0.362323968533797,0.688413846541859,-0.0444121344966181,0.574872278593477,0.241638563716657,-0.203286999917518,-0.104742933197939,-0.206846180809934,0.0223163276675224,-0.0815614573978212,0.244738692921124,-0.12660623387781,-0.930965696403047,-0.00596674220999011,-0.594977486850452,-0.38736135519834,-0.307717736874681,0.0457795680139691,0.562947702897449,0.168762787483729,0.00126523227195621,0.0763349777149931,0.427054996839592,-0.680580113299793,-0.241801005108953,-0.459867006175223,-0.107344277545079,0.159773350132149,0.60172648868668,0.670615846315656,0.193287439631352,0.0718265524781194,-0.571833665557163,-0.461799222806974,0.171840061944902,-0.186555762739426,0.355464692971299,0.55748528458292,0.735365437434994,0.00594251064989168,-0.114185262372366,-0.302865991624958,-0.623329576484232,-0.387919350803335,-0.193255487103193,-0.19529589808046,0.167425688496375,0.291096605136265,-0.327333473148868,0.536255538203725,0.494864514005312,0.348434937111352,0.325957395586963,-0.435567607781827,0.199702357249515,-0.43638981721086,-0.113253404858594,-0.264018465959659,-1.12242254677632,1.01166564386825,0.344108311681804,0.30986836492688,-0.0623012389154064,0.429017188757955,0.53280594642746,0.182858502957139,0.536600378072527,0.619118202827325,0.292938991271495,0.183847385903962,0.487430084670517,-0.222106909118699,0.0547592103371886,0.365043953131717,1.02363658018607,-0.384564201537632,0.162690990169145,0.548020297040147,0.420905930041028,-0.547181876197082,0.245321521288395,-0.0960240921438799,-0.703610861594412,-0.575764864810533,0.0629906435435163,-0.626996438143532,0.329042252660619,-0.291131880996594,0.0384681859249073,0.155490083558916,-0.207865823519856,0.176607464382828,-0.189131153783167,0.272566821783601,-0.0873162953043015,-0.575694007126231,-0.433847551979345,-0.18313127473166,0.113963456234041,0.731810804941289,0.105822589597585,0.0949760659506667,-0.0355109618899565,-0.144707078346447,1.32878306742267,0.242741174704305,-0.642902937551908,-0.389635921151652,0.458302639570826,-0.0249481021944535,0.411408925388112,-0.507362357170912,-0.656704563161284,-0.654784475784566,-0.293234161924548,0.466561780920296,0.115997225414255,-0.0812544387119228,-0.658201740864246,-0.657082030108115,-0.724955321194606,0.281680302612309,-0.410317088094095,-0.221574540566286,-0.743466173539656,-0.846144189323736,-0.607689621885448,-0.503248215225141,-0.102921321857062,0.0801880380066307,0.673889406062361,0.402661240317228,0.131806936507763,-0.179933142450977,0.138708243637697,-0.159243227281422,-1.29837929724452,-0.705096638670492,-0.350535727306385,-0.197816417931316,-0.150155388147941,0.283071801202064,-0.305250820229959,0.320801225734724,-0.405686112914123,0.468917684852685,-0.141541744996548,-0.391492619178423,0.746853735562111,0.513249421752375,0.490677056789164,-0.115056220580915,-0.484464538664298,-0.0417766928065673,0.629514574392104,0.645711905237219,0.0868446929227636,0.290620074724692,-0.255595233348884,0.200915298450653,0.358156950716614,-0.582728807207858,-0.126754168543556,-0.188667786675971,0.110552300832976,0.174287753912424,-0.492311805167438,-0.0120167742754307,-0.220951221032348,-0.81283876966254,-0.731526181075498,-0.726238235956948,-0.636105385442391,-0.299021447203813,0.180925904269534,0.14160221334018,0.315385563796613,0.540850477859895,0.425221680371401,0.239549911571397,0.121111496094697,0.0772576619798968,-0.0776536841646444,-0.663286015054418,-0.365113587755297,0.511872245130734,-0.0420940205592358,-0.250053419623857,-0.253378407502667,0.657073776777264,1.05110650911812,0.243177407121033,0.337494474181582,0.479214090393671,0.0630694180984548,0.737662269031635,0.264267332061887,0.766642388242523,-0.143955999614356,0.599750984153442,-0.448309865819664,-0.543745165104885,-0.129277280866682,0.295610151930908,0.42818331955991,0.746713960785163,0.914393988467673,0.532879038714929,-0.504685005709987,-0.00186819687319537,0.400140685551188,-0.00410487930105482,-0.989101773093077,-0.868583192842505,-0.200642281267023,-0.0697272479250515,-0.460357488674005,0.100881440205873,-0.173620433260824,0.185567957074035,0.210074930307464,-0.0610316016836847,-1.00910683075869,-0.853893301493517,0.0756874307014852,0.05795846446286,0.398965300317003,-0.289850907684004,-0.0742502395082921,0.277180659797291,0.25396737950368,-0.368763364920869,-0.314110945207167,-0.350291727950338,-1.25358119153792,0.00332573047745778,-0.140903808358225,0.340217451314539,0.0689945171696435,0.134300706836241,-0.0234707400963058,-0.494628890312567,0.433176003738737,0.526368832290453,-0.320750000786374,0.668049112814474,0.379424635753444,-0.172649645525174,0.211798252773625,-0.0427807182980332,-0.216944075507978,0.0956195533800601,0.335114862816772,0.717864594493911,0.874465435321995,0.619808267533901,-0.043234385411869,0.0941915959772823,0.193195790613359,0.253255905621713,0.400871447393341,-0.0837740134767668,0.0387358064803968,-0.4167642293353,0.236766251135494,0.197543024999794,0.805405604972091,0.369297176666311,-0.282428945444126,0.316330199472284,0.488505718571167,0.280468482279453,-0.629208584761052,-0.664904636291437,-0.568528645827743,0.173805783156808,0.243291812598306,-0.274832350357523,0.0181859758031938,0.353672736397637,0.366398535906629,-0.266147808599961,-1.02365323791151,-0.938545458781384,-0.565765686123706,0.122713945009803,0.601569776510735,-0.22887128419824,0.0194527858256291,0.267880891308251,0.216257676281737,0.392071006992817,0.0109914709839593,-0.876663411584196,-0.358777948522797,-0.52531329808531,-0.0696037404279914,0.830418982245955,0.0236304719111633,-0.0283781718245023,0.0950821528701796,-0.466109681682814,-0.122934100533867,-0.271810592697815,-0.703163981591318,-0.127439355888069,0.695931110244275,0.366711924373982,-0.179546079571094,0.298178799411411,0.390634772891602,-0.127690295829191,-0.0072710781372168,-0.240173949005555,0.0444515313518376,0.666662950928811,0.446908519200423,0.0331522530602302,0.911389071472386,0.170448830752037,-0.625838133311093,-0.171452103970969,-0.332549130893094,0.00536401868933399,0.226157953227216,0.761658288138193,1.02110837773601,0.77229483847277,-0.226256043549929,0.928445979745976,0.916424881481909,0.560859290148608,0.66586691452161,0.0158220167480148,-0.562226171641498,-0.537525389524346,0.0628839584152868,0.133399231339591,0.149371089251815,0.025327697829229,0.331696528788016
