-0.522053165317194,-0.409329208013756,-0.102703419410845,0.436914663570145,-0.431673594935225,-0.0152084204935561,-0.529380914207892,-0.339901399228454,0.56837666058461,-0.302927457283535,-0.338431745813655,0.0405701494032058,0.249856487216077,0.409194989255183,0.884473250067062,0.558526426335881,-0.229057599270471,-0.155799667754883,0.702478572080999,-0.0276449816829868,-0.376375173397481,-0.0484019246352738,0.146566467274479,0.315931309467746,0.469859941733563,0.762501146976736,0.494814184429632,0.529917443766292,1.53004575318087,0.732375253291813,0.745987312585163,-1.06812801900127,-0.487381382661257,0.0257023739299297,-0.225807522144695,0.576026716058769,1.30835104416604,0.611820033387481,0.901043187070866,0.889178256292437,0.286331528798987,0.542460961124421,-0.579191224735499,0.0260794782241684,0.739473107772757,0.534208644352218,1.06717678575741,0.509042630324875,-0.0964775217350718,-0.371197176927712,0.635837185585322,-0.0673873678535351,0.220754622168286,-0.160718586578913,0.430445660381505,0.677109056225209,0.624176777206935,1.02550259767437,0.40523007339553,0.612154309071577,1.02453649325787,0.428724650092136,0.455029104348579,0.027647339999332,0.31047275846874,0.968563213664625,0.034440417196664,0.217539398737552,-0.107110815939628,-0.202195369316392,0.154045324067779,-0.576846642051174,0.507143848028098,0.1360460694595,-0.437354099832552,0.0586330804763253,-0.528623754126122,-0.474615128922441,0.0727796891060151,0.1306104206585,0.0950372419554283,0.551309369753176,0.155248493251249,-0.06753218833453,-0.301108319804423,-0.20027267901322,-0.673129632722885,-0.29086622729828,0.259449516558771,-0.0763231165308229,1.4185639666025,0.342241234389176,-0.542205565229819,-0.876347200158136,-0.256792995371618,-0.269801715860745,0.0192177864682057,-0.901747725425136,-0.520286604733997,0.384839429138716,0.338167546268467,0.163845296064671,-0.570202792413133,0.0370754845698107,0.187014879881972,0.661332281788749,0.937560024478427,1.10634812948926,0.233890595871757,0.203679901783484,-0.387232202085318,-0.676340610013078,-0.04814018555923,0.181710789799545,-0.196529985582442,-0.774939524040009,-0.67389554481263,-0.392040980994155,-0.424241828824908,-0.788850711559222,-1.07099774890611,-0.375482162275365,0.378068900048228,0.767927814314137,0.128944477246916,-0.300752984856514,0.00473134710713893,-0.393367840678524,-0.248874473419331,0.0868383360549116,1.25590370665176,-0.195643498329141,-0.00576088808940362,-0.326454731537166,-0.12062610586553,-0.226687993594058,-0.549693485188308,-0.176676897747047,0.446347688023659,0.330588370732473,0.68852002295902,1.06270008252483,0.994545556755261,-0.181548401768401,-0.496587525913013,0.189662143453907,0.359069182413935,0.344974283239555,0.420027189519129,0.519761896624198,0.158373828075531,0.331538032548773,0.398564692531034,0.0144524562937847,-0.0713611251023374,-0.643508096431644,-0.0911323740684227,0.299163040494607,-0.18475926586299,0.447327010296121,-0.0847382727187246,0.34488751079743,0.625912053946744,-0.113451754571675,0.0416235911245339,0.20977403566483,-0.0982000875745175,0.723518182368073,0.0457966175081445,-0.648443568731463,-0.47410333058531,-0.894420098612935,-0.625787234108993,-0.931416475056416,-1.06361716122245,0.192088463131833,-0.45533975704076,0.0807790164973485,0.221032459024866,0.201937669813114,-0.150429757951768,-0.539369450073988,-0.158316986797424,0.531237027057417,0.247096935086404,0.112968739187288,-0.0838772602793305,0.228560935730896,-1.12007145140671,-0.679138523254182,-0.845378237596816,-0.00264820797719917,-0.0249334507250292,-0.789155202717103,-0.853781879611313,0.592322671261342,0.257091834080537,0.00156168681039687,-0.441979333762437,0.18836711720883,0.0116243824274798,-0.0648027405216934,0.59863968858258,0.337173547585515,-0.907903505854076,-0.469640015597854,-0.784952473621825,-1.03483253164722,-0.239955100782689,0.0636502847316633,-0.397902243570491,0.623160261177638,1.46932691911362,0.73028201163838,0.966126124036577,0.0251727906096835,0.0614173941058154,0.521799298071887,-0.220041868067367,0.0735044251531156,0.901245723767985,0.201444224632283,0.138369311381559,0.74808006176591,1.3007560731344,0.20305177956293,0.428970441081767,-0.482359406159862,0.296427216213091,0.433090079970665,-0.313457042370596,-0.402892314222677,0.0721840085769162,-1.50810494501306,-0.585524832310247,0.305729143722348,0.355819420317618,0.730884475872421,1.24406992079065,0.950384552039907,0.604470962824552,0.449379014309178,0.201578675210137,-0.542426864638187,-0.483679907638263,-0.189871736167232,-0.947884755554555,0.254275272405844,0.447333432563932,0.315154474316,0.0980180689069639,-0.514732974145098,-0.609570668337801,0.300177438954064,-0.191037589528224,0.355456661540487,0.647194606529058,0.685782812859706,0.788577346189964,0.418970920862176,-0.634974331509412,-0.232928464067596,-1.02248677527291,-0.436066656615991,-0.0967838692961659,-0.152664015205972,-0.0767770166921376,-0.297877016034355,0.663426709566277,-0.0941221397114044,1.42619428129732,1.26138487917716,0.713232053012513,0.858866258057926,0.30716950781875,0.274232575877672,0.112395557155405,-0.878361913774169,-0.106994131057453,-0.941159425309485,-0.793387640760031,-0.408862771004458,-0.0588412867923124,0.341479460433882,0.416108004325163,0.163501466341235,-0.43948878272358,-0.134723713533084,0.421783884357381,0.680924492929757,0.742401562589933,-0.814361717409193,-0.792440492352705,-0.654649265597508,-0.567703220305248,-0.0849036823155917,0.721920294706754,0.318037320411116,0.229976601270923,-0.408301273157221,0.279276079449089,-0.196593378756399,0.377566034862308,0.92253089110858,0.0165749410304637,1.41783899360194,0.765584979503337,0.61481869509856,-0.165532474327229,0.567598166258679,0.541871177084294,-0.0507320496404972,0.0107600726455737,-0.373116575359151,0.616587754060626,0.26762277516641,0.591906761465025,0.0673480810260393,0.155569094811487,0.124706143290369,0.396114933761084,-0.253581797228017,-0.50765163222693,-1.1565641226335,-1.03767073215103,-0.342290530932854,-0.367715153423375,-0.0876338216677718,-0.0195516162877794,-0.169180985861731,-0.328108492550057,0.126225283824753,-0.290892102767752,0.0847698796393047,0.561482380383642,0.034895059161194,0.785494236711024,0.511797415281813,0.645047663137542,-0.457385191996928,-0.636945641286276,-0.0350959628405383,0.231275267124359,0.571000604214727,-0.429226920567336,-0.469870876831954,-0.309096019563502,0.427983503134028,0.885134332250066,-0.380646298160133,-0.219682861051287,0.497907146292948,-0.0987531678347681,-0.653789150958666,-0.915193718657715,-1.04050728851927,-0.885891355547978,0.112011091990694,-0.107797104600091,-0.0309271568678297,-0.737611220050415,-0.182912934043697,0.936924276152987,0.475798061059531,-0.0896319730875692,1.15499155595555,0.479807518309218,0.899646318020787,0.351717302063131,-0.447384519972321,-0.113357396077664,0.948748703939705,-0.0956849369793244,-0.602406310074655,-0.440776835048222,-0.214598632560551,0.435273964057214,-0.920539848703152,-0.499557885615986,0.355409232548068,0.203111541278664,0.663594831593289,0.739517373965774,1.23265806776454,1.12095363413369,-0.0914193000509139,-0.0520628823744874,0.385285559091592,0.115056054107977,0.165291289757348,0.0940859316875186,0.738117310965128,0.269450289234259,0.676743337220809,0.23775777835885,1.53127147881838,0.988922342294909,0.083682874671312,-0.0892907963312738,0.138612212897792,0.582073255904228,0.383857329218515,0.0824050217429519,0.500605103479495,0.53209949015135,0.157830666065106,-0.525511851433823,-0.260201537400822,-0.00944904554438519,0.838911708176875,1.05751710834483,0.732021126256943,0.240526621059428,-0.174087754731083,0.142759279118003,0.251675990396804,0.357566949466373,0.433765035652845,-0.139984853844686,-0.170804624450477,-0.253774261304998,-0.153229657035936,-0.933095376741806,0.129656185374454,-0.0339383237660684,-0.359472774276949,-0.258192607863484,-0.312057417536745,-0.769526074732013,0.297634570872062,-0.550997379519477,-0.00178733387497969,0.166272039152921,0.113338458909626,0.369282512302202,-0.0559786617128631,0.163204107950037,-0.209015197396238,0.220991695094663,1.02033188979543,0.182891113943582,0.678543326242025,0.658161792878715,0.177341745701559,-0.215076847296574,-0.567802740218755,-0.358884768945405,-0.13406407752629,-0.125759758849136,-0.366735242997505,0.883751817313232,0.593511956534214,0.493018603357928,0.194240106540593,-0.217044997883813,-0.470875231482431,-0.543693699639725,-0.283182188571453,-0.107557061718396,0.661363524115506,0.522254712048033,-0.264820595602965,0.174365977487624,-0.0878718865945546,-0.437451432525095,-0.765773499219041,-0.145254067894536,0.358877076552669,0.587926917621848,0.552571820026565,0.543418639603276,0.110488357615696,0.363125923372022,-0.0394646420748042,-0.587675879361884,0.0256952358966521,-0.399926702982288,-0.201253131016697,-0.483165226313271,-0.516607936391303,0.536273266207651,-0.379976683635307,0.316041545501369,0.284136166627014,0.243148183159999,1.43324571800485,-1.08097788087982,-0.527652284160077,-0.42254194704295,0.105146427535621,-0.438530695596024,-0.627905716461062,-0.235525353182276,-0.687491047348577,-0.511358718136115,-0.319852139018857,-0.446552054585386,-0.433200691737836,0.217272458894647,-0.0243825141003044,-0.460180244242902,-1.24624347173364,0.376652088412001,-0.0700206959904433,-0.487671772381528,-0.388675167852275,0.620798899448672,-0.404533141885551,0.155383829550158,0.938222486448679,0.690747907344604,0.0300337996078087,0.707797556772928,-0.443758706447049,0.237383529866198,-0.185627449821248,-0.385986675022794,0.124830297420412,-0.234223295410681,-0.0647176826827466,-0.280716973223702,0.306314228239278,0.702394212790644,0.408335576066735,0.18547088317932,-0.117341454100322,-0.706789609287184,0.0705707514032179,-0.118871914324684,0.0932393301877741,-0.0441757416669216,-1.56780958288856,-0.557344295990586,0.583429781404866,0.540081616270616,-0.615508130472629,-0.0062747624030737,-0.362351917947325,0.675995804746603,0.675827740217724,1.00257851333909,0.24425600308562,-0.433331407743916,-0.151297605684957,0.120576306296699,0.699113042368454,0.593040479475182,0.821945484390809,-0.453027863083722,0.61156434310204,0.393732225698515,0.774774809939829,0.918719790639298,0.563583681205964,0.736440803292425,0.331413308610567,-0.229205818570591,-0.76129397656283,-0.698297911089678,-0.108712105457041,0.307626351063868,-0.0288687073914714,0.0413034162233667,1.68039902940357,1.20426333507984,0.371461305198837,0.0061987833139462,0.177102716780279,-0.319280310392898,0.292294867282175,-0.183035185423424,0.352842104168498,-0.659305024213906,0.0958925273225836,0.434539426748898,-1.00318525832934,-0.885494275498695,-0.571987419345726,0.0886265177141214,0.396035999991985,0.106507510913897,-0.699463582852084,-0.599363051235451,-0.140518962456495,-0.316217739132147,0.335918841201777,-0.318124430433334,-0.481091157459774,0.286203062534215,0.226150861366321,0.0283930458609487,-0.124748699579919,-0.0983333832942433,0.385295547298525,0.0647200169701711,0.386305476211868,0.998730893906695,0.973072649019703,0.821335380958557,0.816050191447689,0.431084533678769,-0.601882994511599,-0.126399962469076,-0.439897960734085,-0.61341217881124,-0.429043683348695,-0.343801923858519,-0.199110315727432,-0.164162134404088,0.164621225775502,0.954373404548018,0.425839785913654,-0.708390247693905,0.160769077783733,0.0443037514508073,0.225451634364503,-0.788631708517685,-0.937409324163799,-0.301048261047854,-0.285248236693844,-0.398126183107714,0.20992137811323,-0.943891175420359,-0.429897135951117,-0.845844201818514,0.352061766973187,-0.574026054861477,0.634153675127145,0.536002868092059,-0.17252344976251,-0.308721634445639,-0.530458328654275,-0.662044658208943,-1.0428698107074,-0.59454795159784,0.387282549181576,0.230028402694178,-0.396068019340333,0.0174282602624404,1.20295430298261,1.2378875827694,0.323225102756372,0.362121539416646,0.642234170667933,-0.277139591828728,0.431738337617521,-0.32129808540079,-0.304080210084695,-0.144969201048707,0.967606010400242,0.892518941879786,-0.0498620394612488,-0.0761954070246218,-0.545979709329974,0.446699899418603,0.0603693593313316,-0.304063828695919,-0.165946676704096,0.567400148771708,0.373995992113502,0.364849873550279,1.36169158005841,-0.0425375033050013,0.135819869120792,-0.31033034890574,0.0285855889209121,0.101214781645227,0.0725026758927893,0.422652511270758,-0.301006765682843,-0.787959791603505,0.298559546478092,-0.777860034945715,-0.60314108585909,0.0484624653279226,-0.181562433915238,0.209139177979639,0.224147086092419,-0.245816745664976,-0.646901140781136,-1.00954902418674,-0.677249979341224,-0.921561229591441,0.0826716927961177,-0.0595450218793091,-0.162944157651834,-0.347436601705935,-0.587901900552504,0.142167248285625,-0.109776700250246,0.451102333493474,-0.380255304026642,-0.378096291822955,-0.832968390291361,-0.312557166428232,0.451478589889295,-0.173631657733592,-0.444943099701261,-0.490718744356718,0.719506365797439,0.386429829302493,0.610320206087546,-0.0864439864513948,-0.483462885251417,0.332363421104107,-0.495150601988413,-0.231409806218532,-0.507596293122166,0.36295138292116,1.0896609823549,1.09074275788133,0.590630941448858,0.00297432798457578,-0.428754051961165,0.0744981204821269,0.155158744537805,-0.336212113951509,-0.129036779453703,-0.596500454000895,0.0457489479041696,1.05810875519656,0.320018945063442,0.749411133937046,0.0987879210616374,-0.873660478390158,-0.111409901436928,-0.0842443553160273,-0.234824540110834,0.798926663498702,-0.0581291377812207,0.16030282380385,0.835271891962553,0.545077236766295,-0.97921300911716,-0.651247531558998,0.31912846866321,-0.326469660128193,-0.376533442640064,-0.153932174025874,0.0853616672299177,0.452825590559053,-0.193345542861937,-0.706959247294889,-0.542680494679419,-0.35250714330017,-0.914223392032107,-0.220642913130622,0.752937152525588,0.199209490971022,0.391340052317278,-0.0719485469527116,-0.439473350733897,-1.0149306710573,-1.02905025301354,-0.801334437299074,0.175461996258356,-1.04150774523346,-1.38261646843266,-0.60343411521045,-0.923053523453336,0.274800893924476,0.479889936121931,0.520581455865567,0.118339707942006,-0.203011891361534,-0.326453979047685,-0.073335367563428,-0.19387429415146
0.333441875974137,0.239419798408165,0.265773350103016,-0.0827432167057896,0.0834969781238765,0.1242448532777,0.132304901940249,-0.0299376574343537,-0.107931239245855,0.0922771408640607,0.168274769989459,-0.202829799902465,-0.313008490154926,-0.0722796841550394,-0.344517964849637,-0.208102216132819,0.210204858065926,-0.0629760604529064,-0.242950499795013,-0.0410491553303472,0.0968518415777462,0.190998556224106,-0.0481432451840232,-0.176026010599151,-0.152241559925183,-0.280907168513453,-0.0174055759622749,-0.235547900378578,-0.528331239930118,-0.0734724931714479,-0.325288634736613,0.26094799909096,0.469003097816178,0.0378347301923979,0.125437252057149,0.0401387098470226,-0.575672166736112,-0.246920937398088,-0.110610665802448,-0.198323881603233,-0.138307728118692,-0.156627434283707,0.19901692543328,-0.0235537606177824,-0.306369326613632,-0.132431989034316,-0.385190165845214,-0.315396423722303,0.0978537321857833,0.0121233649089384,-0.125509766659028,0.0500855741324605,-0.0904879378815195,0.0132565383865915,-0.241697625624092,-0.317682642161375,-0.363456854419808,-0.466294582406099,-0.287441063396576,-0.306863369697326,-0.457825275360556,-0.105496056088982,-0.162651767411244,0.0970149954919571,-0.175083479920986,-0.345839551821097,0.19635381032933,-0.0420831989548203,0.00276808695754076,-0.0264064353841192,-0.00299932951459604,0.0431984237143527,-0.0468232836391821,-0.342279048630372,0.178407786703861,-0.277267530223551,0.168947165671913,0.0477980292282312,-0.0879641858419812,-0.030796363538396,-0.174479916398642,-0.202110986409621,-0.11614383967073,0.0365412192189678,0.20296283949159,-0.0464133063764439,0.539366544798134,0.282743204648281,-0.0887429360661018,-0.0293350247559156,-0.304398810118266,-0.162503504491972,0.179694485550355,0.218859127123679,-0.0150128985355512,0.166607058018683,0.131151925129667,0.422553991863241,0.247949279808414,-0.187508820317331,0.0605751593193153,-0.0475215063110403,0.173181729769901,0.13335298285174,0.0574486335757035,-0.118009137538839,-0.39785625407013,-0.409301787336525,-0.103347724192479,-0.133823224300367,0.303721994024315,0.415851953459551,-0.0911203444183007,0.132392151413917,-0.0595057971527453,0.184144518711066,0.267690724471182,0.167251058436632,0.123746054978687,0.465168996662192,0.499340871673775,0.142156694290049,-0.233693618748267,-0.173414557407135,-0.0117295530343199,0.303612244095563,0.112228183269379,0.10248322545695,0.0877769744063109,0.0578566663747605,-0.46688991542798,0.135656453743432,-0.11420396229797,0.0353669334859593,0.00566981087134316,0.127203197941359,0.199214794245305,0.139869308387939,-0.0222503506732748,-0.277650602661316,-0.148479910361409,-0.427854618020512,-0.566764331565522,-0.0512496767904512,0.252061660361956,0.00846547647364741,-0.272769142069793,-0.337836121141378,-0.0904468923844897,-0.0920024726509935,-0.0405921474103737,-0.077938952967176,-0.424836555330012,0.146288004762303,0.013300856511761,0.289996454039642,0.0567405577692496,-0.0257290677267415,0.104179454626442,-0.0788785299551985,-0.106188924074252,-0.201761320603403,-0.11208411329613,0.0225781260285533,0.204033438280994,0.0313119029368691,0.144252509918927,-0.0690899175911277,-0.00264181868615827,0.22792329679324,0.171940351161757,0.409050925094782,0.198961616404592,0.419310837663175,0.570198783810319,0.155022377607448,0.0938892137146886,0.0669591924809176,-0.134120698112551,-0.136342317628166,0.150257785024324,0.0462417205208968,0.115722835595726,-0.0365003986054792,0.0352250014240172,-0.0533909552199605,0.0540957941021521,0.0727673856861439,0.241936319953994,0.245055224665853,0.211050576315377,-0.0779144339574767,0.0788878334823442,0.290741825291823,0.410919094749381,-0.148638500554266,0.161662066101589,-0.00722681450693112,0.089142274015247,0.0304858331205484,-0.106207699344591,-0.0276688759594542,-0.380973736805603,-0.218647140789239,0.374041909228051,0.0786950354814772,0.223617278403509,0.344480230264874,-0.0975128994140073,-0.151106588641082,0.089088066120518,-0.50559861957739,-0.527546331791895,-0.300107414908995,-0.335819657762442,-0.077958584100343,-0.00878486158844385,-0.089294307683839,-0.172148103850791,0.234583466284768,-0.219674767290461,0.0192614708998431,-0.175618828031372,-0.420350864470213,-0.400993325215784,-0.042095600750337,0.0370807592745305,0.237224607262739,-0.195271041778426,-0.128474824131709,-0.0140910765117476,0.0321690979265024,0.0538426096804887,0.496809145211272,0.133809225585283,-0.14997086369471,-0.24894514060717,-0.224856079803817,-0.5043630883576,-0.548236877290818,0.00818344914290686,-0.0786371491928746,0.206852734311474,0.419009606229678,0.309680929467679,-0.00439224901874095,0.28779980978547,0.0452401235002998,0.0577999400498291,-0.0538310790556617,-0.0883069427424052,0.377435575245741,0.321020284554096,-0.105897609435628,0.18318858478675,-0.0838459139026807,-0.0532135161083273,-0.426642924332454,-0.317820850005098,-0.324897450763432,0.159396996024679,0.0600092907504944,0.52040965351263,0.189290904172623,-0.00646745936201336,-0.0985773463810256,0.0188260961098041,0.236566863925737,-0.160031145071566,0.0351623206742428,-0.722193745566583,-0.519056104862197,-0.22302037188444,-0.375686112648913,-0.0550355712946255,0.273288763226955,-0.0404751301818259,0.238868792039392,0.264325588156942,0.295946733787477,0.172041076053703,0.000575422715521745,0.174860290285299,-0.0665134384488876,-0.0810177798772154,0.305059112062477,0.11067040132325,-0.0991774749543832,-0.349813025070505,-0.206998675050111,-0.457131811140351,0.222320005482653,0.520529625864741,0.118125378478638,0.36280112637292,0.0188506618149532,-0.185302245106687,-0.108219765932193,-0.125963206756346,0.198173413493755,-0.261828267910734,0.116848211021523,-0.0719074599654878,-0.242374715272038,-0.0155715446799579,-0.546467740688199,-0.301365871310453,-0.364348377339275,0.219647591986627,0.0442202154460849,-0.188727700075504,-0.137454298038864,-0.0379299941197262,0.204071580604353,-0.329224640028525,-0.0409009803452324,-0.0860994417906386,-0.081782036962109,-0.00519464802787622,0.00209037883323101,-0.114183675312747,0.0228627264495868,0.360062849521876,0.530859097481213,0.336149493192094,0.0933382141899016,0.260550849358788,-0.156640561813765,-0.135722184434788,-0.0956447179092546,0.130402299182624,0.0449106136745527,0.309317229025752,0.0445911751670754,-0.148738733258222,-0.087260041804277,-0.379232805425067,-0.209994891781722,0.130622293249559,-0.00440323630818218,0.260968197478849,-0.0975085279632539,-0.0210518760364398,-0.159498265129752,0.157936485760247,0.122333222825261,-0.0548363351869412,-0.268335270645833,-0.266037073534547,0.10321518740869,-0.0844110239894618,-0.0793269571850412,0.0127448277759784,0.151569606598706,0.276914570399088,0.111071765161596,0.422157763334952,0.0743190844694742,0.256587791946393,-0.122286353881982,0.326323891906247,0.289536696447232,-0.235599108208557,-0.161041086978273,0.0736453632085566,-0.428984998050166,-0.218642469706269,-0.206217288803192,-0.227937720836151,0.144348882629946,-0.0247543470246743,-0.325772234240114,-0.0365041218341172,0.223942686627603,0.0793410733222685,-0.0472544656446241,-0.135934353545668,0.375645138498621,0.149733377691324,-0.0334367934961692,-0.265083636654038,-0.270343324433065,-0.298703046475089,-0.400472556518173,-0.336167276297969,0.0529600373710293,-0.0833488203114646,-0.227418653267002,0.025450730305986,-0.155323429482895,-0.00622374938534554,-0.0921320794966664,-0.0619205155123031,-0.21995199488179,-0.185512738537421,-0.531352741184364,-0.288547843892952,-0.0878861734006125,0.0323485879478509,-0.0454947320663289,-0.128257264841266,-0.066328385351561,-0.116501739676446,-0.268541830367202,-0.226740620397955,0.185387051594339,0.0700794289023129,0.116767794468891,0.10043447640159,-0.361840531004247,-0.332179225381798,-0.224345311062438,0.0266379985200158,-0.0187139921439237,-0.102253139702941,-0.0663403944473681,-0.129511899866491,-0.274254517990283,0.0249524139694176,-0.000585853232123942,0.130934039775096,0.105466982879992,0.190221461263467,-0.191532776836662,0.124865122649202,0.102263736668384,0.205362681011608,0.047965627018725,0.170577131794615,0.0126576193632771,0.275430133114228,0.0874332273926215,-0.0273594438308552,0.0407479360830182,-0.0177898815067924,-0.095543216094411,0.146148152742053,0.00747615824901134,-0.263148282035217,-0.212946411089167,-0.0205128506800708,-0.434035719253308,-0.262138680072283,-0.105004437856986,0.0545200867087045,0.203419790784959,0.0406754075935942,-0.0603113315939777,0.209337846758339,0.143737683731085,-0.287724762480972,-0.150269881150617,-0.0780961879346293,0.0426813197644838,0.27071830320733,0.144354827797224,0.416928543984209,0.31062617942037,0.0068562856341383,-0.250096765616857,-0.229897218172962,0.150727730525842,-0.0842548706241035,0.162937217178709,0.29548085004915,0.328037814879875,0.337077436917621,-0.1223319164504,-0.137705941492314,-0.187999174262931,-0.101996901332785,-0.192145654370898,-0.0109398699321743,-0.0806060149192033,0.4175121198049,-0.182660367182234,0.294113670059642,0.127774473752506,0.260024080873036,0.0892916513426266,-0.0288843599892207,0.0908933279070047,-0.125608803895969,-0.132460354934148,-0.0888230807755333,-0.736632958526411,0.589692698858114,-0.00857801460378466,0.188551899321645,-0.0200801541722372,0.340658631010623,0.289510050820432,0.117218828809077,0.202024704649932,0.266747773084918,0.0919287204233817,0.250387663414942,0.286644657883703,0.111983948469194,0.0405716923650989,0.349966436369571,0.45612267362717,-0.0124462796621474,0.13357104559022,0.340581050459566,0.00655069722391899,-0.144948409894629,0.336786850445566,0.0656086618437528,-0.346327293023551,-0.328153515868575,0.158483359354876,-0.357126997378426,0.156065503753222,-0.053055211461502,0.164600286551059,0.172751045797677,0.0682293491710432,0.112563092002861,0.147662657057191,0.138382831627732,-0.239108461721543,-0.295253266979291,-0.310547616508594,0.0487870714581998,0.070231816889536,0.2340712685452,-0.0759655334267761,0.171961012418864,-0.0546093055655263,0.226342621000751,0.283693217039634,0.147537158998648,-0.308215864130733,-0.21072067346744,0.189854148277579,0.119878337932007,0.0399644504356005,-0.300316418019169,-0.290386501337609,-0.404577042325686,-0.209651829859961,0.133910181623237,-0.0370941845326915,-0.0660569678558985,-0.293009127020525,-0.327519826647995,-0.344641394090487,0.286557340193382,-0.150755645579358,-0.131770644452916,-0.28443742889383,-0.498045685174148,-0.179918375798604,-0.0592841287613083,-0.201291330701339,-0.0238193965809461,0.0947106988728491,0.247250013826423,-0.144136370648751,-0.12744050278531,0.154358892192229,-0.16707973920778,-0.764073185735231,-0.363986321071461,-0.169879868541757,-0.131308320008421,-0.0771330810520019,0.344857094355117,-0.237116538519196,0.0270966921579408,-0.18202603084917,0.120740184861993,-0.249358070069791,-0.191320689424081,0.329559508621865,0.216727297190598,0.205642456621171,-0.107111822434955,-0.104352787699512,-0.0377819478953908,0.280837140574534,0.188268771350045,-0.00636005978358192,0.00464836638412305,-0.121906470046116,-0.0964600043958595,0.28839489426991,-0.203179731766803,0.0585611267160789,-0.22648923377802,0.00999551859773661,-0.0133541414576364,-0.0982742413846139,-0.0259155305469541,-0.130515703235072,-0.348686681229129,-0.220422184662134,-0.265360326497796,-0.473747753440537,-0.174395417763551,0.056637580454326,0.157697507679901,0.217541141006961,0.223036360560785,0.25149917434036,0.271165970349979,0.240189034767534,0.103384269634652,0.00856250117300317,-0.389260284331341,-0.244752748316049,0.311366939724216,0.0247528145551778,-0.166901682874867,-0.292864825538315,0.440578709884068,0.395362615960916,0.173308029712126,0.17750512394928,0.279098031162637,-0.203791527620527,0.345705515954569,0.169160949558604,0.333263397816365,-0.100095379561514,0.313142300710773,-0.0346205251939084,-0.117777366493612,0.176948525047056,0.10743370802699,0.272948306132933,0.316329928986102,0.394186860265972,0.143147793311304,-0.29464504348638,0.101366017457923,0.320875712937911,0.15396469990192,-0.529091909846227,-0.285361072611448,-0.166243220519847,-0.172850540272627,-0.183030114916635,0.00699633664040566,-0.103207757770071,0.145560209675983,-0.00538132505063678,-0.133753557063408,-0.500329019514068,-0.315705042993077,0.0413975218336102,0.0482717577017791,0.175229925728606,-0.141199628433391,-0.136589253103878,0.0524941997149674,0.0229376147191566,-0.170078440835951,-0.155186470757874,-0.305562807990557,-0.672618329071938,0.113602480841279,-0.0283001124684802,0.220953284340305,0.01121992876493,-0.0334684825999258,-0.0827030747133266,-0.0119019258610551,0.155048518003036,0.343949213355805,-0.0657736746860977,0.232464426402743,0.214015465220224,-0.0806495701956761,0.0768062493986352,-0.0206537200982673,-0.0484108590142339,0.111707369250202,0.164475735955001,0.288708496791216,0.323421868016623,0.278467850368727,-0.243780631477523,0.0254019460787759,0.00817064541880476,0.1386808905504,0.16155877388963,-0.0241140170880303,0.119026760743556,-0.171273524625298,0.0911912431728291,0.0564020492973117,0.284079521530469,0.0675165532661288,-0.207849914952637,-0.00756119486601584,0.27175336007172,0.244833633169698,-0.347516792331775,-0.166900094908382,-0.246942103829369,-0.0575219616222483,0.239062655204936,-0.157449926258633,0.0577211448317011,0.187406606989018,0.305071758233078,-0.220516330420875,-0.397152400729873,-0.590228628790438,-0.280893227568226,0.171888546684809,0.134838538539448,0.277194430837116,-0.0536805277942681,0.284199775903687,0.18306659829964,0.0355168858462697,0.0231821592981306,-0.413042919603347,-0.152533122286077,-0.211820697898541,-0.223226667549156,0.229950959917672,-0.0173719250644786,0.171082028231019,0.121656762988735,-0.276778664894257,0.0567332587120149,-0.257274302915736,-0.30813318735957,-0.140374104205877,0.213954698830274,0.175060791485454,-0.156416224375618,0.0302075818248322,0.301638035466733,0.0831416108395229,0.0497397967621214,-0.0843926764338906,0.191634516959262,0.404351125085712,0.251638156384288,0.134343373023031,0.350178329052567,-0.312852007019591,-0.281037748010431,-0.190908252003115,-0.235493307848682,-0.129379817399392,0.274234205205869,0.468079773347245,0.526049334539016,0.182746791844242,-0.0903740047324521,0.520170275266794,0.633670859820545,0.11809874890875,0.444359355516767,-0.147414303237718,-0.362757984192623,-0.217494591793706,0.0456766379423359,-0.0676297373123868,0.113709323609998,0.108312437415404,0.0105522540054205
