-0.271055030594356,-0.0906752861805397,-0.0342872790769549,-0.113802775446271,-0.0899152651110058,-0.0020769587458888,-0.222282177041034,0.0560182893200932,0.0398026544950168,-0.0805108613969403,-0.222805936938856,-0.0755195329729955,0.352218705221551,-0.0703261547618446,0.248367400657719,0.145356260493204,-0.00508829036764938,-0.0234349430516424,0.300899369625914,-0.150242491071128,-0.0597621593664193,0.0312133627501882,-0.0379797111927036,0.196559671162787,0.101502976942665,0.0545064782508836,0.0553810425059418,0.0989477899549818,0.292155883802177,0.140545827736758,0.083053034956611,-0.191303621773166,-0.063873133754992,-0.106242709959779,-0.0939098714816129,-0.120639389316037,0.485733711087632,0.137862819386978,0.167999331653285,0.0578139854082136,0.0270928318992652,0.19508344591606,-0.0640562861250034,0.0335913031735411,0.130176864402481,-0.0568588756923349,0.334377060335994,0.131093863667982,0.104334282368912,0.0416594988751907,0.199840495291895,-0.166658547160608,0.0774568894254984,0.0489008751512233,0.190322422135948,0.0210571613725026,0.150695281561408,0.328252639379183,0.0666354935589753,0.160401342610836,0.195953771212838,0.281106576058943,0.220162106989296,-0.129399065326375,0.0830660013324343,0.0179231817248625,-0.098939775739326,-0.0561236300032242,-0.0992837051662611,-0.166294590537718,-0.0291362789353025,0.000636015722042083,0.33232843280995,0.00286162474002639,-0.136155724252128,0.117958255358819,-0.0944737188980373,-0.232416495066645,-0.0979954860455416,0.190583865380811,0.128214133093443,0.0697927864003892,0.0155728853776138,0.0210179592297779,-0.0170685142007671,0.209078132792072,-0.0721602979650875,0.0508745943968509,0.161467166994497,0.0660201411985061,0.153248977632593,-0.0177916305215818,-0.00247310856333284,-0.192626925996559,-0.0056827109609012,-0.00179151714401408,-0.0225444275363476,-0.22930040278559,-0.0494772026449128,0.118545601375078,0.0611667945662046,0.147615724200263,-0.0666195387615261,-0.0208767959647867,0.126060810963825,0.226184375455381,0.0489521925979125,0.0710026462276301,0.163543629090748,-0.0704966379101258,-0.0134785589310321,-0.0699182140834446,0.0634804218268478,0.00859031999852959,0.137661013515712,-0.203434573284568,-0.240439919762506,0.0295620048701647,-0.0541214496972149,-0.00142773214066969,-0.14569270226375,0.0483875275779689,0.0339209258353158,-0.00921433648282241,-0.0255133122107762,-0.14610133932599,0.0181327938400372,-0.265229182156873,-0.161759722205789,-0.0371729767449063,0.236658501629009,0.0849406434417658,-0.0916408821143252,0.0165341266066868,-0.107551470337283,0.0363166605668004,-0.0550603045456372,0.207070796375862,0.0116289777668389,0.210880601959432,0.126775006954206,0.207344315976992,0.29151455244724,0.0496607129770715,-0.214597116780731,0.0825057679841442,0.141621404931106,-0.0116144977822236,0.0799224857496861,0.149591954401682,0.0460573750275525,-0.0719340899366309,0.10251691477218,-0.0744930187083443,-0.0182321477413176,-0.0432071823093286,0.0337228594966652,0.0182606005748118,0.101008014991751,0.250774651408988,-0.00944266903499322,-0.0258382233630372,0.106618151325651,0.0444211552023366,-0.0889278298501626,0.163333260946963,0.133334923868276,0.190332097510853,0.121585306363107,-0.298830258012661,-0.0302659069314238,0.0648321215545297,-0.142989520994995,0.118051314402527,-0.175135516779653,-0.102922367574833,-0.0881412640060983,0.05800536570763,0.0354716868750449,0.121095560294378,-0.0396429095108837,-0.124874746503459,-0.0142863835390583,0.0514121984864229,0.0344548311098229,-0.0734477773084604,0.0774685993333443,0.03716804786835,-0.185723460246025,-0.109860743310764,-0.176996229514424,0.0157908726649073,-0.0846261772609976,0.00442114814463296,-0.0739356176618891,0.11574222065721,0.0669916178015281,0.0837941682787695,0.000810630337325841,0.0689785141915719,-0.0161349727468393,-0.0389285410171102,0.127518157653233,0.16397243437088,-0.206253419163339,-0.144354641948061,-0.111378418722756,-0.243546313522318,-0.0287866267588949,0.0912952601902903,0.0804955730655229,0.113989612486483,0.327416747411039,0.228742632426515,0.295444191610867,-0.171930946306782,-0.015930686926155,0.0980829170018057,0.0161487745003399,0.00331142304359122,0.230634325061347,-0.0578943040905787,0.0990542055477321,-0.0368042793607521,0.19356647222535,-0.124017026297928,0.0612710460024964,-0.0807281597299938,0.16985654912779,0.125723745259744,0.0431147073632753,0.14407751871797,-0.00703546261171799,-0.170792852705525,-0.0895869581791373,-0.0694899283737396,0.112561964478857,0.175356990400632,0.242157219375655,0.164760524631067,-0.0501214543564848,0.0454686823949763,-0.00761598085624637,-0.187777795476253,-0.149853530230527,-0.10612223334829,-0.0990505063685443,-0.067884071769352,-0.00533232595214048,0.210656410315549,-0.0229287601688531,-0.0608364784019734,-0.187021533098554,0.198045099522681,0.128474447455453,0.0771076330574928,-0.00303183132793489,0.162158000080838,0.156242069241124,-0.0719339498066743,0.0502027752116251,-0.191151359539035,-0.195783685695715,0.0153291715430042,0.0723745950521861,-0.0880461673921822,0.0473093880873601,-0.135453558637079,-0.00109016428874747,0.112390305203031,0.380390963688489,0.205368427215564,0.23864839417568,-0.0134222819797636,0.133377619398004,0.112298099908253,0.0404645425584728,0.00658436289110492,-0.0343216962863359,-0.199905943292201,0.0702717718043046,-0.059046849169398,-0.0466049289793721,0.0801529671660875,0.118017774025397,-0.0144905392488655,-0.0322259554040403,0.154118296679966,0.145695602927533,-0.0571897836461073,0.238319699737712,-0.00911199354053843,-0.153561798307966,-0.144830302541221,-0.249694376178985,0.156651918788611,-0.0215915965757811,0.121075216091703,0.0445189653382982,0.0303083533725584,0.103102457744285,0.0415876006658825,0.164325698928063,0.142015449598742,0.0995865968539241,0.297727835871276,0.19287038310822,-0.0342723944442117,-0.0982793437137658,0.12847703488382,0.0332934606198112,0.091581941788758,-0.0162271664191942,-0.0364799489571555,0.109534235533996,0.180381358605708,-0.0495453799363287,-0.0583654959674007,0.0530266980910536,-0.102560899144473,0.000690115489905385,0.00768180461467229,0.0065132778754748,-0.175644625989885,-0.323137073409946,-0.0284672308706896,-0.244241735521788,-0.0163223584344428,0.00790313716344043,-0.0461351518782638,-0.010965396733018,0.14675227381035,-0.0778765545841075,0.0488723649581563,0.233649660293265,0.267398704774477,0.104056829964062,0.167900158630143,0.0348346576752847,-0.0160778595457771,-0.351199204608943,-0.0364679063094854,-0.121002590575466,0.210469041849714,-0.0219402350418045,-0.181482797136748,0.0209671990045417,0.148997255849358,0.218898007475066,0.0103662350645223,0.0600295935113246,0.180515878925882,-0.106256485122415,-0.0714806777655057,-0.233959602940614,-0.204210660153707,-0.138625872586262,-0.0694396600676608,-0.270682865349001,0.00657847283236936,-0.021383135745506,-0.0185018339351823,0.0722887545091729,0.0802516960591376,-0.0450682828426206,0.254269223572903,-0.0440440484639698,0.207967487032304,0.0877526623592246,-0.224852291513515,0.0844753447845979,0.0808708580946571,0.0448957045599254,-0.231441309695479,-0.125136194230288,-0.0519693333882916,0.205758681024264,-0.284386597366282,-0.0362191808245909,0.18906079137994,0.103494274554472,0.054245350970639,0.269344453300764,0.238113871852826,0.103117630973622,-0.0837515852924813,0.00803906687809047,0.12146987945932,0.237691076984802,0.0353340422318746,-0.115624861857018,0.274488472494249,0.162913425217727,0.166952678021432,-0.0172362608812225,0.12472616932085,0.126008815575525,0.199444749180808,0.0660136275200491,-0.18269541970146,0.0619264719262829,0.104666803584775,0.131463390626326,0.0634409019926725,0.0476752084382536,0.120956621602362,-0.17510692629472,0.0852055202375682,-0.141225396722967,0.10870498203816,0.296380404359291,0.188054309908446,0.107200993014463,-0.0371605576391181,0.07671406528856,0.138122290519638,0.1255616502257,-0.0220892315160327,-0.0794145209621156,0.0337175020034165,-0.0683401868535793,0.112935997173778,-0.148137531744962,0.0585539443253937,-0.0170564820609654,-0.0694487524464012,-0.224451753020403,-0.207520361028103,-0.0808382771180983,-0.0448694337320141,0.0620594144531428,0.0846158533140661,0.123139432011512,-0.0104768959724899,0.190335707517252,-0.0164508532365721,-0.0569436475219787,-0.0634368960467239,-0.0586210172438922,0.159828443627924,-0.171068035250091,0.0968352828653557,0.0719461657216488,0.0728529426671305,0.0232539571287934,-0.180876337320764,-0.117384604964812,0.0766617886136437,0.0901243670563174,0.126791001122481,0.274254589144879,0.218038266386526,0.192374068248333,0.0198709632940942,-0.00987982348140892,-0.332781356682551,-0.0609324949890852,0.0288960672568853,0.0373701336448481,0.155882640255506,-0.0583811524381051,-0.10122823759763,0.10766735495082,-0.14642985656846,-0.170595081408668,-0.235528725094716,0.109990513238274,-0.120844241470424,0.156614353686487,0.185767629713825,0.329617030086464,-0.0644391196284894,-0.0718224711791052,-0.109104255239688,-0.25595749265803,0.135625634867806,-0.107443003349976,-0.00935308967185876,-0.294490893994172,-0.117982462078138,0.146407266316696,-0.111635317469274,-0.0188840792086777,0.147319519565845,-0.0784910362612868,0.185323404412487,-0.0899503203986837,-0.270425617757884,-0.229841363050803,0.080409454313274,-0.0621328178185253,-0.0201938290151704,-0.0157118984129816,-0.0795527951614415,-0.108864426297828,0.096630203040143,-0.0387539032686161,0.0754643551315542,0.0422805491827743,0.154653170184841,-0.180150939356046,-0.297592806254173,0.254675058456549,-0.129510260024735,0.0157953070093309,0.0324559644015258,0.0694997084132083,-0.104142821502172,-0.00871154543284893,0.0627208237497253,0.249219171336473,-0.0762024960672568,0.089252136926633,-0.0135164350375445,0.0635331322364664,0.0928370187711724,-0.177956593610575,-0.155548775198266,-0.122806475712396,0.0523752531270717,0.122924116151673,0.00460265516206054,0.143145770784981,0.162746662652199,0.0561823658158392,0.118290582693321,-0.187721773991244,0.162860582478947,0.0447084283265781,-0.190093751867637,-0.29086438099372,-0.429593417415692,-0.0120117729877679,0.193703775452128,-0.11777607616771,-0.191579826822714,-0.0204292749148896,-0.202526356824281,0.275607858626611,0.255349902135208,0.105567923822201,0.124934229784846,-0.16706490954457,-0.117464649744919,0.108017167065963,0.114924807833451,0.185641622848976,0.109708763478962,-0.0855385200099856,-0.00906207607716457,0.218102926520228,0.119427433664503,0.184602309701829,0.0512697929033092,0.235001603068844,0.0379260485624706,0.0357643254007022,-0.143491471726528,-0.267795738196172,-0.043425624065319,0.0302242324773157,-0.125613503935731,0.0339197542888248,0.123677019298901,0.230553796506825,0.127533800618657,0.0729850863242895,0.00848985917238626,0.00271199672716908,0.141728599912044,-0.0801319847359767,-0.0252714812200117,-0.0988583007366184,0.0348877998458274,0.0627920330153291,-0.430366025078553,-0.186711356617756,-0.00842366775105112,-0.0987857954408263,0.0744350382809241,0.126452601854671,-0.0842270621193029,-0.119757865097588,-0.0297003011681784,-0.00142003509776278,-0.0480197365280001,0.0129411808356143,-0.244051399390525,0.0985188325427671,-0.0197264844775207,-0.109224314275992,-0.12641915746078,-0.019793414611182,0.0745146757937521,0.062673765300911,0.0166333417382592,0.0631043045594374,0.020256776335933,-0.020340062849334,0.214468295598849,0.0601159299792701,-0.014720528763924,-0.0689798632401419,-0.118002669744077,-0.146966980223934,-0.248045190057828,-0.046705530995471,-0.0234432235843445,-0.0110965297221766,-0.0280837142020563,0.245475603465799,0.104113867033815,-0.202158916420156,0.123161266219221,-0.00399220998490058,-0.0543960141421981,-0.200176959958468,-0.135936489833623,-0.121638544268231,-0.121751099999029,-0.0905351455374376,-0.0446067943805361,-0.272444426856221,-0.0410097254223193,-0.24917760900138,0.223517230297858,0.0292213114949879,0.210502544316444,0.111623915829834,-0.0813311166387649,-0.0280138648836069,-0.102088499388725,-0.236064062360105,-0.117391216104778,-0.253065894808879,0.197119982794077,0.0307587943099476,0.00597897869595022,0.049776796736427,0.205794039567249,0.0592534161334447,-0.0101737117265162,-0.145612673903972,0.294635054953645,0.0758757723770443,0.236757266101443,-0.147598197001167,0.00516793476418144,0.167418875882569,0.12046105363771,0.200617454630633,-0.0349916063137282,0.0531008283004099,-0.042710443587174,0.209417728969353,-0.0135662028186609,-0.16713279546215,0.0296132951495805,0.107158196318762,0.178343309386959,-0.036601989024398,0.253841886720457,0.0383781693087711,-0.152942194445957,-0.116512509671682,-0.151921969029696,0.046488109513773,-0.140195758762489,0.0627904401083074,-0.00994984095921511,-0.276937463942455,-0.039203876440385,-0.0850171556442572,0.184572306476108,0.234095119856658,-0.0732035902809676,0.156252884448927,0.127638341270272,-0.0273273017368669,-0.0728021948931996,-0.202373157791158,-0.285779970506296,0.00862176744012175,-0.00621682401523419,-0.0466292267106987,0.133585494626353,-0.206441486225103,-0.287394729880193,0.00589807706199015,-0.0815995908621786,-0.0979954609853327,-0.0563904411564163,-0.141166261984309,-0.230952149206893,-0.0217978683220553,-0.135740348353476,-0.034950181843275,-0.14493882796828,-0.238010679728104,0.366112581730478,0.184449381098192,-0.0256041181511255,-0.188921870620349,-0.135603281557625,0.0861851430397452,0.00207427608499922,-0.163300264558473,-0.174834304898149,0.0422289883462023,0.26363220373155,0.337053557534247,0.238278922911056,0.0335422877663462,-0.0139645170853512,-0.111201517086462,0.0731502793497553,-0.0966259213936674,0.0299419185897291,-0.165894609133988,-0.0513956943791383,0.119366343347995,0.0703435577109481,0.184116967088553,0.192827603857699,-0.296130513395228,-0.0504644990338155,0.11884232692761,-0.0658684025630648,0.125987695094834,0.0201722774170105,0.0792952538546924,0.201913739719024,0.147218077401217,-0.252148519536106,-0.0461501431502629,0.10192629464108,-0.0670194117247242,-0.142786230503245,-0.00621823712561236,0.00910132890470175,0.0329787865240574,-0.0952838954448077,-0.058737586979789,-0.0341862120503506,-0.09814876564551,-0.250706699769926,-0.0710484298596448,-0.0505730666838281,-0.0839882358461819,0.142793627573919,0.0765472061260545,-0.0512672536711232,-0.124714253716029,-0.184764010111587,-0.275968014593978,-0.040479426099965,-0.149217374410762,-0.128125642331407,-0.180757265725014,-0.177232554245939,-0.0137772963151873,0.0977512210093934,0.155234960061004,-0.128677127244612,-0.0918928350944916,-0.0867770943873397,0.0277829055717014,-0.127357951464703
-0.134704018621985,-0.0779201457309428,-0.119860015194122,0.119777972243368,0.0440108548397183,-0.0777088279820201,-0.195623789182502,-0.028472098378553,0.180446807393136,-0.0923835697038607,-0.190042653833244,-0.00259450916344149,-0.0819847442310252,0.00286186206011262,0.254031652902358,0.0163934413432461,-0.0488656068183157,-0.0694592206021456,0.0875328428456347,-0.115074067727862,-0.197445123259724,-0.0494221483269629,0.0416539168809951,0.302212083982988,0.165217051654133,0.123662647572197,0.0439029447148886,0.140769417680969,0.359037392207355,0.103989808479184,-0.0138790846667245,-0.239317089930044,-0.0204885789917141,0.0266387303930921,0.185950806217319,0.125808908487085,0.343802863958248,0.0780541701974065,0.16959898713163,0.16312709723725,0.0584694366751407,0.201738303078989,0.0683261429023424,-0.00359397802733373,0.171362812427023,0.0730793884688989,0.181436785883126,0.0844784728751459,0.245463799375829,0.096648301853367,0.0848684261935896,0.0629801494666407,-0.0431096392832953,-0.183696533908531,0.193551432287362,0.300711554375731,0.0013866758256639,0.273195218414782,0.20691669031091,0.0721668168209839,-0.0378138930450181,-0.00707730546536817,0.0756865273391258,0.0872118115448408,0.164188965812874,0.279786498842903,-0.0614163272716329,-0.129517232193032,0.0203028892957752,0.149627617498028,0.0737872408256752,-0.141090996196754,0.251017753970605,0.0453021469846471,-0.139952309394811,0.211851611725792,-0.187515248077108,-0.190937778302026,0.00915049921593201,0.121234401141323,0.116696625307937,0.25345108488023,0.0864382966231761,0.00118801683236915,-0.0409201660856071,-0.0881539288804976,-0.246175451886339,-0.0264805704659396,0.100920560456253,-0.0156720466971575,0.34703186570097,0.0539837283190035,-0.138353587364156,-0.136965150222379,0.145538071123694,0.00777191451564957,0.0374153833091848,-0.0412938590328158,-0.416893672470644,-0.00723784190914065,-0.0210568347779149,0.132532287201778,-0.143439423421421,-0.0601392514684354,-0.0078679752125373,0.236285862982647,0.247792317201544,0.111828271573061,-0.060119459970354,0.144022054324672,-0.258060591035214,-0.340397494621555,-0.107748429912346,0.122142735127731,-0.0675486384788263,-0.10131109562822,-0.17941165979187,0.00484536741869437,0.122427253879537,-0.152663228538551,-0.228558555715459,-0.199783246123668,0.213009076804301,0.328970820941615,-0.0460397421478371,-0.0128446706010494,-0.0464376561322128,-0.0866495946174404,0.0591496016356101,0.0405070807633398,0.227428464515161,-0.086328235718652,0.186920021148857,-0.118020878997938,-0.0660390008135429,0.0500399450783917,-0.0726092687423973,-0.122350971462281,0.0100672107724556,-0.00280310148243745,0.010141109547145,0.166409975845242,0.291097101520804,0.0113561340459957,-0.142304865071036,0.0403072291391133,0.195575809233414,-0.0207279972886406,0.190677668525399,0.370252829136644,0.262036080129387,-0.0129633562682936,0.126358133639463,-0.0590801109182471,0.0484651093198774,-0.178961329034499,-0.108109591329075,0.0428982668252695,0.0395079602119196,0.155560680556211,0.0876411263123551,0.141780373043694,0.0131086008707047,-0.0191067353241146,-0.112627605872655,0.118926174475549,-0.0498078529270829,0.134661045927988,-0.0187213091195581,-0.124921817265723,-0.148807748351792,-0.236995081127104,-0.129869386918999,-0.143585204768802,-0.234907235681606,-0.220751563766418,-0.170528631854299,0.0808480497736016,0.0189599327214686,0.171770658372183,-0.0358739907916684,0.0210250844823622,-0.239485646641641,0.16747857761122,0.0268031751342447,-0.0381421682103006,-0.306528310983929,0.10740882633245,-0.278549475541962,-0.150636670112251,-0.222826368209774,-0.0654984875257354,0.0559704704226649,0.0272843129183007,-0.33893843784188,0.0493628514825958,-0.00641463504894242,0.0203452375109372,-0.0569568321369593,-0.0120067932102705,0.0761252086627392,-0.00747939872181153,0.22388731157242,0.00550904118440464,-0.202326457175923,0.231800200862852,-0.262033618788714,-0.169784095514954,0.00786562353810369,0.0288611998637391,0.0232322201566493,0.0809745647078191,0.285337055617082,0.198052428425122,0.324124082606109,0.0764114880010795,-0.0671943985947488,0.109948297500344,0.113018077350518,-0.0467690957655712,0.170980085065771,0.0101894124484481,0.110458588526287,0.225131371312242,0.294872943767775,-0.17204934282416,0.142611523258715,-0.0424333640297373,-0.0449073583887573,0.164831946418276,-0.134098011231934,0.0336635693841051,-0.108648607435613,-0.134270786537759,0.0852688994846396,0.0897340361151091,0.0407772991219411,0.15720584940794,0.320662204807552,0.178212017578386,0.0862169307519969,0.0505203205574732,0.0546007882898141,-0.118842850926863,-0.0283845000220662,-0.0521673368783062,-0.215303076400219,0.119703752332597,0.0304929567747602,0.0709037033062683,-0.144325899165394,-0.0126126833676363,-0.136954903749064,-0.1068543843923,0.0528193958428344,-0.0389296461709265,0.22423082498177,0.249787337965737,0.38329146429492,0.370308235076811,-0.110169702024467,0.0753174036504144,-0.237976540119313,-0.038600401860538,0.15994790946237,-0.0557941210762767,-0.102362068086953,-0.119856649599962,0.0099325400726986,-0.069708905778816,0.24105805005157,0.314441200630952,0.110661873464263,0.207725810975882,0.117888533570475,0.152995612946838,-0.0874306314359191,-0.222628116681275,-0.129630870694852,-0.353518413303195,-0.127488612301539,-0.155055591232424,-0.128794146218425,0.0713305568957525,-0.0249220386797963,0.0269983236406158,-0.0887165166961358,0.105140216370309,0.0130121791958852,0.0834724836806821,0.219607862714811,-0.192379516930656,-0.128705696824467,-0.176093030353641,-0.10344457828509,0.0238113983770336,0.0964450764849645,0.018640254415447,0.17187226979547,0.0433634347540929,0.254654413510621,0.119083728127671,0.0214469317113808,0.297146132765773,-0.0278749995826084,0.21949108616929,0.148658408360683,0.124601849426342,0.0372471747277335,0.216585533480194,0.120606279007804,-0.146940146434175,0.0236130579692663,-0.107440629816522,0.210584284487481,0.046003780997187,0.0569516873637137,-0.0650938757192984,0.0688921173826258,-0.100713447219782,0.0982341432596576,-0.26711764112503,-0.126124525460858,-0.230513807268677,-0.361966933845438,-0.0789807062891789,0.121976736815163,0.0180723345713434,-0.0765687250829343,-0.0604866537340148,-0.230404078045326,-0.105024890782843,-0.140098907221417,0.0968998703598105,0.19561519443485,-0.151018404784113,0.186990318923328,0.097749327151723,0.227181524763496,-0.136266861549761,-0.0741680617119309,0.0894679711503181,0.0718429387461045,-0.0405255257082316,-0.0484914527668922,0.0766082747259948,0.0209259161796423,0.117560046162266,0.0848407722118781,-0.00450806231061092,-0.122557669006176,0.168446957997297,0.0636620256797006,-0.29138372531657,-0.084516438954245,-0.313497041566625,-0.332982437013007,0.0890014584608077,-0.236512570074903,-0.19591464395061,-0.181940021436259,-0.123698247731433,0.20591720210942,-0.055022392152472,-0.0603567660737765,0.299567122153672,0.132408362940579,0.338945883375888,0.186626818214848,-0.170076221147578,-0.119582936312787,0.336171371572288,-0.00815255874185927,-0.0299832318712594,-0.167607479994537,0.184093197720781,0.184533979623624,-0.189719615384111,-0.116991702057951,0.166503214721142,-0.0458622936843341,0.083821985857189,0.135120124188897,0.442164167431258,0.312093950105102,0.0552360958836784,0.0300708921965472,0.156259657668955,0.0764160335179403,-0.0018204230752003,-0.126021128594479,0.295941020387752,0.0897303547902819,0.238636571481117,0.156638291654747,0.186944941632587,0.227555739352733,-0.0748071808255534,-0.125576408426322,0.0202476527598919,0.318545598315167,0.159864307138299,-0.0463173030553729,-0.0357270489056722,-0.072971731898855,-0.0775249373211208,-0.212319250532798,0.0324379739202242,-0.142166532124904,0.101362224961094,0.112876720573023,0.0620319517720513,0.109970835580238,-0.0667068141195613,0.136211548458356,0.108059261909014,0.106517907767339,0.0159448056215693,-0.0879926611205045,0.0745429633436282,0.0963640442390757,0.054996984750265,-0.314188862537324,-0.0371738910890321,-0.0321163437170733,-0.0762274982883548,-0.0399907600931856,0.109118573106473,-0.167946005206893,0.041435356070786,-0.135872775459624,-0.0886203799804427,0.264102972456278,0.0463755140148813,0.192819891753888,-0.0428457722797839,-0.0260329135253623,-0.00164286944191595,0.260427153434425,0.373114177578147,-0.0203117253620261,0.259490563756205,0.0539529987984002,0.185000720068482,0.00615449016528515,-0.231139352503489,-0.0638725071515757,-0.0290867911785453,-0.00140012085222892,-0.246172790728738,0.0984105289714887,0.04323470696768,0.0996344148570654,0.0400842431795843,-0.0833746129181198,-0.117849582470635,-0.0141039489222159,-0.130969123724082,-0.0262245988813668,0.00653590322571196,0.0902262414832841,0.0282550824886969,0.0667122967384373,-0.116142338072765,-0.2737797338842,-0.274095096149254,-0.0265003906268643,0.0590476775625418,0.232244201441128,0.251102865920335,0.255329001637,0.0717372500683863,0.0335619822613037,0.0713205990115062,-0.096539178453455,0.0488320167931511,-0.053496699353809,-0.0722135920706449,0.144245574775605,0.0186074402540331,0.280300334421932,-0.0544507534262246,-0.0215031940031739,-0.0402606044238379,-0.0325547291567004,0.322745581287514,-0.355185647942597,-0.00404136738647952,-0.0166130175297415,0.0288336044176968,0.0224566676883824,-0.0777024907928762,-0.0816092001270748,-0.100584538160499,-0.205947919325041,-0.202578929910106,-0.013091862579912,-0.263032194105235,0.116926925903204,-0.0554163892866642,-0.150159280186763,-0.230716204421251,0.0855523123376454,0.100486038091659,-0.152316488172246,-0.0400857141650148,0.332135875918517,-0.0573039870080945,-0.0107266230705623,0.0448741374867662,0.17319235895206,-0.038505252708526,0.177986242334001,-0.0129031056024466,0.193726977972749,-0.0638555515582716,-0.0608543302969823,-0.121851272789018,0.0602473573658668,-0.0137478076117599,-0.167193462856942,0.107051099405117,0.341327827769491,0.135215308302505,0.0277251022183031,0.0166557537137452,-0.0571962681167534,0.0263499433646663,-0.099509801177751,-0.0178653020297618,0.0429029075292357,-0.56198716876523,0.0206079502559541,0.0563899539139661,0.0446754990547419,-0.111207460836294,-0.00427106668415096,-0.120804461738588,0.138486051585266,0.288449804863503,0.0690659744052258,0.169786616838577,-0.0626121791374384,-0.0692681425338733,-0.0303920890799343,0.216277354352166,0.166132542530732,0.336038044514616,-0.0574100572905262,0.196980667645368,0.0433697911483841,0.185346786592013,0.245136170936562,0.199497053752553,0.208445219856777,-0.13246919091265,-0.0127950793595977,-0.133240266717081,-0.111743269653585,-0.0913682741687749,0.250053315539238,0.023527770046259,0.0795989304971039,0.394992774216636,0.3036954249554,0.132347955603222,0.0103887809955859,0.230015178777198,-0.269454310029231,-0.162647976374149,-0.0171575926683605,0.0491494965267238,-0.181155815064523,0.321099384150277,0.0938541814198696,-0.277142717088385,-0.129938771334051,-0.258121927482015,-0.0149178287603553,0.085812578660613,-0.111754764756285,-0.236839214607663,-0.204590946020113,-0.184632345060981,-0.0644910701711472,0.0557222545793804,-0.0543469531515484,-0.204250025447601,0.161544360569804,0.0610364931015725,-0.0641462391720101,0.0738577316886724,-0.108237956252644,0.0963211890720057,-0.0634835364699219,-0.0619007702325929,0.398250470242714,0.0698042371296428,0.253919725607551,0.295509488721204,0.355811719350845,-0.00154741805401744,-0.170471904611912,-0.175990800435051,-0.236659175510064,-0.105377685558486,0.0155241850199865,0.102231426826081,-0.00554415170746988,0.0784523731988716,0.0865430580799307,0.105846264548375,-0.232110357472604,0.174131762269319,0.172292039164066,-0.0197562564594901,-0.102321098934942,-0.400242612453024,-0.271143154380875,-0.140750622597402,-0.0557837117194535,0.138314045215237,0.00589538777729104,-0.212691432327539,-0.0252301894813545,0.0795829154638769,-0.101968649700518,-0.00658415158806912,0.0383146033263284,-0.083454982928088,-0.174782109487934,-0.121678216932108,-0.0481613353626025,-0.402096103409333,-0.247516305222664,0.176192672277565,0.0556598290749875,-0.266242618054852,-0.00134753951451103,0.216036302202211,0.075009877459244,-0.0796204267639133,-0.00276645099764415,0.167628372536399,-0.0165168082050692,0.0577437455918356,-0.0882434679894,-0.20109511073682,-0.0696103002013079,0.267901113206688,0.431075452707648,-0.113734804533877,-0.1123157538139,-0.159500041284026,-0.0259805745704313,0.1959477735513,-0.231471914654241,-0.124812736047776,0.0557801198759655,0.0676896439393216,0.0919495720012243,0.168274736406195,-0.152534913760654,0.0088342729951176,-0.189291917061261,-0.0349199769079266,-0.0431603650401501,0.0722169936363233,0.227911175656255,-0.183093497744887,-0.21121845089426,0.156050987109739,-0.30684241158122,-0.114807022975796,-0.188903920104662,-0.0975774028411176,0.00565637014845616,0.0654955125955333,-0.117097216318112,-0.240629199663138,-0.177660974313318,-0.109730242811875,-0.198014260305635,0.150717669015259,-0.116173519526333,0.0501250497924241,-0.0425023405164941,0.00559859082578396,0.00874991720368147,-0.0905131911751992,0.0259698481191081,-0.0692904225225701,-0.125364228529399,-0.268802243709563,0.0701106878744609,0.265567908123385,-0.179882214260924,-0.141100485912237,0.0350990104600939,-0.0338110303038083,0.304069940389066,-0.0696829398627693,-0.0679654944667607,-0.155525493757876,0.113157970982585,0.0753614411217751,-0.0714649169769227,-0.108373545664144,0.204561343294702,0.210645577790703,0.228440990858561,0.197428177121952,0.101174853557066,-0.054386961560372,0.0234585018190129,0.0542595729723257,-0.0386742864903243,-0.213565414152462,-0.283119246633438,0.0110408786354283,0.421560616846976,0.111371293040208,0.187147138698609,0.038057268520036,-0.368660008003024,0.0367801197845499,-0.0571984666257665,0.0121876900594072,0.131539310872613,-0.00856752613808766,0.0051439993463577,0.107302346176572,0.116795697245239,-0.192902838999346,-0.112735029179507,0.0817436666622971,-0.00288928359905354,0.020181195921604,-0.0639936065276215,0.0643822949035471,0.0980965902554888,0.103119237694427,-0.14826822937171,-0.212422116009817,-0.130786203368701,-0.237189316735101,-0.0509040870252318,0.0822535180370923,0.107016529929069,-0.0323743138220001,-0.0414405996626865,0.0402202668343023,-0.318413125222377,-0.210438747096844,-0.222510136868487,0.154272280934156,-0.296195973397657,-0.337710677920217,-0.129642572229532,-0.263798714747939,0.00201720786987822,0.270066287771432,0.129887402310885,0.031706636168115,0.0933790158662005,-0.236097342362795,-0.124641485242567,0.0131747147953969
