-0.0276807797569972,0.0205555713704969,-0.0216455808203269,0.265389255586955,-0.131163759837553,-0.158887171049914,-0.0819621432097181,0.0541314422847431,0.0804736673636974,-0.179180586957236,0.0993683203406421,-0.113904541831747,0.0322236165894273,-0.0140546421045206,0.0877514281229934,0.0889974940579028,0.14916326115276,0.00637853167312723,0.131660820518914,0.0483320064248765,-0.00826039445112776,0.0159820319318173,0.0361946254114492,0.0825434945671329,-0.0100136365033612,0.0167829416247937,0.0852462230334948,0.116186547424253,0.274910654917213,0.212314901531934,0.113497252329453,0.100128157978742,-0.0648290483125734,-0.12389292610375,-0.0759735568029869,-0.0690564696840087,0.205783142917576,-0.0193918272762596,0.158037542935137,0.212485560913409,0.144192680199278,-0.20066118120609,-0.251998559470886,0.100074999096466,0.0197008808711967,0.0988961930450726,0.0629971352529103,-0.0258834934501212,0.110986322642217,-0.1076397919419,-0.0196011131135937,-0.0495646396356796,0.147522905359651,-0.060684843321427,-0.00238555929845609,-0.016103060508259,-0.0232895810785115,0.253103038265797,0.0570621213392238,0.116424419674292,-0.0305587138705939,-0.273454160506644,-0.00193949343282709,-0.175871091409538,0.00859997377927854,0.268328024010045,0.111894617958552,-0.252508427623413,-0.0806633526264613,-0.0181554296660081,-0.0345047412780767,-0.0722123126111567,0.154615719152375,-0.0305599874196818,-0.000675032107342148,0.0414747624505093,-0.0850137676052302,0.0206884714247424,0.0751547200686863,0.100618512518674,0.115104470839374,0.0188699897362974,0.0487198226892055,0.0612969843267531,-0.0977564452723623,-0.0303667924153787,-0.348416811064296,-0.0409254665128713,-0.0145162435785211,-0.0711049711073275,0.0755743427822475,0.134992362706035,-0.0689429294107069,-0.338989589990361,0.00602947025474216,-0.170632782368124,-0.0336577255390388,-0.108489009058267,-0.0532765375226953,-0.0200049779979258,0.0701922967634034,-0.0569203805231422,-0.00413045423203466,-0.139312716918938,0.0364175211983421,0.104848050778003,0.208314285847258,0.164435143943719,0.0552861645816406,0.14344149522912,-0.10316292614539,-0.146757433534875,0.0408719679678035,-0.216752987766281,-0.226398211177857,-0.143330171516039,-0.0370543474335483,-0.0547659270040838,-0.106684926329285,-0.0761645395407128,-0.214740368624138,-0.0975882981649262,0.018976564816479,0.0913167618112184,0.125263294404462,0.0611030729308223,0.139499520540637,0.0539218875659819,-0.0925969877617303,0.114106335174013,0.326750823318086,-0.00580132962654208,0.206193295846664,-0.047004945408386,-0.189447162956244,-0.00410667717398852,-0.0613772844783806,0.133966366854581,0.136034872638422,0.0990614297081474,0.0274598768649287,0.134338532591748,0.101772401733735,-0.353853401828058,-0.109597682301593,0.0334905103024654,0.259195299911082,-0.0535788947732168,0.0656107131349818,0.0553866255856802,-0.0467806626892586,0.0587344949028445,0.00569489159730967,0.23551963368446,0.299406110724167,0.0320674977357623,0.0158308984789054,0.0338996736513433,-0.0108582807464151,0.0422439514072398,-0.186620569523612,0.0191838398298246,0.0946788034267954,0.0630277323228859,0.0350716492835305,0.0528960181233052,-0.0500833511808719,0.146028531482962,-0.0438613023260627,0.0526864713563339,0.0122283475474487,-0.113018058704759,0.134537090967602,-0.161545872527758,0.0214845794816936,-0.0494782092345038,-0.0584033734363786,-0.099227690979526,-0.155672499814852,-0.0924423428673238,0.109318011493388,-0.0800560786257379,0.0658702884638914,0.0463030590077936,0.103652790331801,-0.0688735549471034,-0.113615851158774,0.119315489846153,-0.0593855053223309,-0.114998710941823,-0.127057526499096,-0.154062015185778,0.0865689641551732,-0.0508444326632039,-0.241310208996059,0.0884915219281572,-0.0571365112212582,-0.122471043451464,-0.0885037315214355,-0.00784511288929737,-0.077623669664303,0.119637091513365,-0.0671776097386025,0.105128215166229,-0.289728174902361,-0.128833050261373,-0.11496596483046,-0.195138186689974,-0.189176263543704,-0.0206817247636024,0.118276791204759,-0.00723973381649147,0.314417708929486,0.0902471291592605,0.104527057274981,0.103428956244316,-0.253673990987539,0.146183337444225,-0.0594196622462945,0.031331885202097,0.127303615818264,-0.0806983731895694,0.0647212540053503,0.201029321350108,0.206251882276586,0.206132610768979,0.112835894459953,-0.193169240090933,-0.136188688540758,0.165807757809442,-0.0991770869091279,0.0608704115177019,0.0209798890714662,-0.112019188914102,-0.169643463997096,0.032954868594014,-0.0788621695969574,0.00104183536914113,0.071383668061317,0.148341195374886,0.17896868345275,-0.0473892956795216,0.0264086495360319,-0.0670537197142328,0.0371390966416335,-0.0235051721642425,-0.235099590139457,-0.0564449840709424,0.0103546361009301,0.027770062535912,-0.0028852959295361,-0.256382136224663,-0.139510623378005,-0.0243752331993905,-0.187157808489097,0.0514124800931001,0.16484669136538,0.0696374526584508,-0.0750598114561901,0.221636860377714,0.054133257780126,0.179544167241258,-0.143667323679659,-0.0601451403631006,-0.0369140284744869,0.048830879616202,-0.00375542576658077,-0.219402840426539,0.227447068952222,0.120999745327998,0.110059876344441,0.161046181352827,0.0519480361450017,0.26763899339119,0.0244193645844861,0.105662473131291,-0.0897776106372331,0.0499690977818582,0.0455372065982018,-0.118124629982785,-0.0640853430434566,0.0301507299246873,-0.0591799209453522,0.148831278226579,0.133983318906655,-0.168512636627503,-0.138629760186416,0.0326053224488209,0.108244654052254,0.219921284418746,0.208345466527186,0.141513269984747,-0.257659729465335,0.0516231889811076,-0.0247978341668355,0.0125252593582623,0.0631720509015178,-0.0308534173698029,0.192184776735103,0.0324856885595138,0.00345957130526504,-0.0228556400499255,0.109335754744269,0.127894910027702,-0.0786676836530082,-0.106369034107451,0.150868109136104,0.0823745297134527,0.153565046199333,0.0837477835616464,0.0811292510026907,-0.116415737915849,-0.137085020856215,-0.0412985075018128,0.204813502743156,-0.0141990468501119,0.174042129832173,0.0170981867658065,0.00916161460110324,0.104890197358294,0.0758698393567207,0.0103823864570032,-0.0476160602263765,-0.195485504116116,-0.152909352907399,-0.124961796347392,0.0198615662409286,0.0306620139343673,0.083211001511839,0.100457393490098,0.00882049771050662,0.0921982571986712,0.033326073239153,0.100617156281045,-0.0102473155224775,-0.120921790214718,-0.0108518794836167,-0.0292448156721345,0.00512190340677875,-0.0804507137231868,-0.0743688221060632,0.0298903954677776,0.108658922669072,-0.0732795985802087,-0.0978109480597959,-0.123339728086619,0.00617266240011576,0.101071247976881,0.059211073117514,0.0131890820756267,-0.12611511104453,-0.0149506979727946,-0.084752064437159,0.0152429990020875,-0.14588075382686,-0.155838017012845,-0.152428456354437,-0.256600478076327,0.0458455055688707,0.0617393865891034,0.0991146047646696,-0.100221792144358,0.115586118115496,0.00493433249877188,-0.22959147099866,0.142758528834922,0.0311490621589898,0.0946463385545279,-0.0125622506959023,0.0428944411491486,0.12927592459671,0.252120625226268,-0.086262681090357,-0.198656826369346,-0.0865784010055236,0.0376239551979627,0.020214298874749,0.041396450578009,-0.0493081842925608,-0.160354976145352,0.101384349069083,-0.0546371861605317,0.345911332223596,0.316625113265333,0.149573332142355,-0.0569055657717154,0.076251260999993,0.0981235479852926,-0.0898694859058371,0.0478065623430003,-0.0870932780854062,-0.125664245055794,0.145608544434898,0.095611996797914,-0.000476713220926406,0.0022967965385659,0.384571846875192,-0.0565245612866284,0.062431854230876,0.0986781371009129,0.123088618317592,0.0406619730366808,-0.113853187779396,0.21179775479041,0.0155762903457673,-0.0955740764272175,-0.180006763816056,-0.0536622110694853,0.0567505248175004,0.107059148792401,0.24742066237797,0.0680439339813772,0.133352334783401,-0.0963280882584589,0.04190133116113,4.98760212002541e-05,0.0578345984202071,0.0984127149421468,0.112084077260412,-0.110925722290226,0.0959122326822631,-0.0708278934616509,0.0345919422017658,-0.0381374510039034,0.0271941732077772,-0.0516203319716515,-0.129874756892449,-0.121786790424448,-0.038430389543522,-0.100882979696773,0.0495883248513908,0.0524894789600516,0.170336969159006,-0.114491403403273,0.206996432114675,0.0582548557340688,-0.100207563869442,-0.129697613472149,0.0170979722205605,0.00795700941233998,-0.0447433724119907,0.0507789502234992,0.323595722765895,0.0267699366531716,0.0423748091024226,-0.09927929991743,-0.16268226972021,0.121172898105038,0.111483310151522,-0.0421402091837984,0.162667021102332,0.0631284746091591,0.13008531409118,0.11826364489283,-0.150003596646917,-0.0682447440443822,-0.22669197776389,0.0444579800329307,-0.00338332394294137,0.0114054284150322,-0.0728250544170096,0.0664601261708595,0.0618846308374599,0.155432611789314,0.0455796765880667,-0.0386614846334048,-0.0354311618685119,-0.174826850837233,0.0287888343815325,0.109566621170739,0.0315116513867107,0.0811076927326099,0.0160563506176827,-0.0907274028534424,-0.0576561815217155,-0.151437946183432,-0.0616393989983327,-0.0675501805687112,-0.279580502921482,-0.237910775457019,0.0209063381239597,-0.0456345420087709,0.176664351451537,-0.0909138514739148,0.0251169372623305,0.144449276566589,-0.26217165386134,-0.0277080509896843,0.123218544996852,-0.0614651085245388,-0.0464299163695459,-0.126685514059588,-0.0210058388122592,-0.0519075492639525,-0.123007956665799,0.0757917435627785,-0.0992519973168755,-0.154848645889283,0.0216655061563881,0.111525851320086,-0.119955985108715,-0.0369881747490411,0.294363873481431,-0.139717309321049,-0.0966968317228037,-0.0222221121895162,0.110625906993339,0.0595038763539426,0.199185128841569,0.245046949852006,-0.0207730784351821,-0.126490740388646,0.0355235072566899,-0.0608753231237011,0.197675149533715,-0.100475312622934,-0.141644550603985,-0.103689725580875,-0.130298209747195,0.0709088918046821,0.0568941291805806,0.296889933385574,-0.0596158573113209,0.137383659097083,0.038881039871409,-0.234846588916767,-0.0876041827795333,0.107263573026292,-0.00912635154304731,0.0243025237052309,0.044042884777876,-0.0964588866300925,-0.205818958077302,0.0029211335636747,-0.0514340159882753,0.0319002204926489,-0.0529665514285705,-0.165848513859202,0.0962535622719854,0.14035471931943,-0.0178972050220987,0.15085996889567,-0.111879890133946,0.119195681603992,-0.108663726312384,-0.0221442453053877,-0.0892227101223176,0.116894370315955,-0.148610625214402,0.0222836364336748,-0.295062521313429,0.0891092179307454,0.0423185353931244,0.110413066546997,0.109809230219689,0.0511992639491875,0.0159624101478949,-0.141965313149145,0.0551726122406651,0.0363530121786164,0.0444297315672317,-0.0478268699404549,-0.0178925533297072,0.28388495104555,0.151442776677015,0.0708067270873001,-0.0562519543040357,-0.101426834333413,0.0356266185222597,0.0228129450658388,-0.120498737357217,-0.0442587359485819,-0.151612094716111,-0.0757508523178946,0.0190478047629389,-0.218656969675373,-0.00100847582422854,-0.292662165935998,-0.0737953404166827,0.139825748270698,-0.0699860003072636,-0.110565189497311,-0.0909277514553146,-0.0722255178123326,0.11088941678662,0.091966612598957,-0.0772530869779527,-0.00476044361901185,0.0282510620720907,-0.0429823677137943,0.156358190053788,-0.0339656269890769,0.0516671739938371,0.0121534251026143,-0.257569985249512,0.122113339566296,0.131406128059597,0.282965245164307,0.028568264022193,0.20992440327268,-0.00898998901848914,-0.104481262913373,0.0229154303290848,0.0149261310281095,-0.061946512199038,-0.031946804278114,-0.219169274053074,-0.173220067165171,-0.108749718210892,-0.0387485918545875,0.163950815687008,0.0880756804048196,0.123691572192679,0.042211083471527,0.142226764351692,0.12120992108839,-0.239320639048928,-0.0301104864171535,-0.00613331752110603,0.0298676141012504,0.0917770635865222,0.0437380161290355,0.00554911591106005,-0.220429755803369,-0.111450071079949,0.101296434688446,-0.196644880306109,-0.0158114596616621,0.00515752803514986,-0.103959423546046,-0.163061094030302,-0.167339220699884,-0.0575263920941311,0.0508666325400516,-0.0836239696827108,0.134128938916479,-0.0430131167169442,-0.106775055984767,0.00618444917694302,0.0843981019620504,0.0877857304053597,0.0463394262597094,0.0131825504022635,-0.130908621316667,-0.0062997329842893,0.0249646546780333,-0.0738130785146975,-0.0792800325888753,0.113953676443287,0.246017226839772,0.115511870370079,-0.0830529133649424,-0.0555559199761369,-0.00800279174104133,0.0756435002397244,-0.0690289956447421,-0.03644840982718,0.047497118188173,0.154389833946487,0.0142795253164494,0.271183360150166,-0.0764830692302939,-0.185722813911999,0.0242029754690266,0.0123862169310719,-0.146897641265624,-0.159292798627943,0.380126521611754,0.261711912909982,0.0840029123580039,-0.0406197090920979,0.158585629349493,-0.172225167071484,-0.17059340525268,-0.0760650646924298,0.0721300329237326,0.207301799467762,-0.0145556869183607,-0.107300832928921,-0.132186180675263,-0.00660912133636313,-0.11255991435669,-0.301392997579349,-0.0991296454737132,0.0636510477240227,-0.136496169530596,-0.141755076802672,-0.0407799225276718,-0.0914195113376268,-0.140777656115956,0.105525617092387,0.0321449802045469,-0.00147033419164151,0.0289035361379687,-0.011132854037468,0.215026587649105,-0.0950956372422544,-0.119101596419979,0.0107033183037706,-0.113268197019539,-0.141004110812922,0.145948666439096,0.0788482040779674,-0.0964160974562467,0.126278118073449,-0.0222800790764322,0.0569276587148365,-0.104884811559799,0.26936650007753,0.179963994924608,0.218243972948995,0.0449931776831051,-0.0679448102680182,-0.0779667898909959,-0.157122286379953,-0.0591315383386397,-0.0425401754021042,-0.130404200338262,-0.0270656941322161,-0.165378418462429,0.0780022262372471,0.0637177600773145,0.0665411601105867,0.0780344946872364,-0.27089364476803,0.107728601495462,0.0210990618892436,-0.0766231371377697,0.00809681783757601,0.063122960846148,0.100129648699363,0.107688478146259,-0.0205213440033617,-0.129387604800607,-0.0510010041894544,0.175709988751999,0.0339060125071082,-0.135988134382992,-0.0720858513363981,0.0160410657624362,0.0235610173166193,0.00285131003382936,-0.0720615206535606,-0.0688051083655851,-0.0163567086201884,-0.0492827660421126,0.0235983376499009,0.168390664191383,-0.0674991064499818,-0.0304161040674384,0.0148738967215343,0.0411711764326234,-0.189906856072644,-0.286778165205935,-0.0226621287642571,-0.0260761772040649,-0.213639497190749,-0.378215293229817,-0.197807707753428,-0.226501908287794,-0.076858643848238,0.0477034647916878,0.108760104372023,-0.0268521059524724,0.0843815550772201,-0.0409875445799446,-0.0236921319715927,-0.0421831115225673
0.172549588991097,0.13304026599252,0.106574277440278,-0.0791401194821494,0.0253195673419933,-0.0102706136294117,0.0632635872222139,0.153027421554555,-0.113396842862848,0.0515734200487318,-0.0440053834322355,0.0226918695141305,-0.0921895003297354,-0.190530507360031,0.0450761903435427,-0.0267556544724569,0.0779181323728185,-0.131679201129611,-0.125002097207223,0.0226323669824201,0.171968924684275,-0.0771029808845005,-0.169852376647353,0.00394125683884488,-0.0990977203304729,-0.0388176786934062,0.031183685857682,-0.173495285421408,0.0194561843158515,0.0353679641184702,-0.0879729550089962,-0.000309956479083121,0.0938331429923059,0.0252905499398469,0.227579197070338,-0.105183063786994,-0.251460799460163,-0.137080459194696,-0.209357381854004,-0.16613891040633,-0.0374830534374236,0.0554765555417607,0.184473499174939,0.0373364508049216,-0.0589575686013814,-0.128631136612853,-0.153549516044207,-0.0197409544364851,0.23396696846602,-0.115270460288493,-0.0381850796868227,-0.0715690098803874,0.0987363487297359,0.162839756814409,0.0302076599521879,-0.2752677738239,-0.143217171860438,-0.210785869627876,0.0983417407582728,-0.187850864248188,-0.0499962373221455,0.0387845689224953,0.0479045266552613,0.0106258415882067,-0.138248613888153,-0.0677973375688739,-0.0530571448345412,0.029551627136421,0.0675486166748313,-0.0291796804523715,0.0458198174749111,0.0487507173095681,-0.162467478776364,0.150785301797995,0.121688987819655,0.120050542618979,-0.119167845131792,-0.0480171721082799,0.106809230948506,-0.0312236926620981,0.0534014084669625,-0.0113388385387739,-0.0298310686323475,-0.0434860616809426,-0.00506834094976544,-0.0718704780576545,0.0143612766484904,0.0239053033590555,0.141140509041015,-0.017601832715094,-0.151817918191065,-0.131222081722292,0.0298451868281195,0.0952002528350697,-0.123389182117851,-0.138321625872333,0.131110709843447,0.0536153832948578,-0.00920229289264376,-0.156402159736859,-0.192808813607307,0.00231080856479473,-0.0131720526835981,-0.0964250827223028,-0.113821973860931,-0.137096070831287,-0.00756056613841646,-0.128408021894681,-0.0690850190127661,0.0347667434015311,0.177348243849951,-0.0152455162300573,0.0187066755162797,-0.124798132478782,-0.0125975088695584,0.117033745014405,-0.0453730521142141,-0.215894411492584,0.0211655727653724,0.0466127064660129,0.0354138195861006,0.0954508890004754,-0.117111811373205,0.0378605505275474,0.000550310377772296,0.130344503501918,0.0846479546797039,0.14558892002467,-0.0184370298072471,-0.0934089221832689,-0.110767557563833,0.133974348846864,-0.148547327334166,0.0650032951020441,0.145449166852004,0.0238832400335287,0.0822024510372828,-0.07673994406713,-0.11224633064465,-0.0158321696522093,-0.0773387203288108,0.0600450578964492,-0.158121365520393,-0.116859878094034,0.0265221196352605,-0.0123677932476068,-0.111540252335166,0.0083372301050433,-0.094488619846336,-0.0499709397747647,0.00512905319446403,-0.0402436351873573,-0.138471964842413,-0.0650113833060696,-0.0321437609443981,-0.0295135631153601,0.0523140526284215,-0.0951790398431999,-0.0226007227108111,-0.150975381828503,-0.149876588101079,-0.0543495318868707,0.103968348354718,-0.0292607328823308,-0.0310570468252256,-0.0511535763466729,-0.0711550892852132,-0.00679148099590808,0.135639672004042,0.0732467257404357,0.0728012911364073,0.104682691567654,0.0500003921000238,0.096394604222059,0.170840136188581,-0.150551103053027,-0.110725941426592,0.0454356335926964,0.0319560878929376,-0.121103632588296,-0.0435392553770755,-0.00824348845152652,0.063969843076841,0.0194280575278643,-0.00616604463227735,-0.00362432329853597,-0.0479673091690906,0.00398660192715603,0.194527428245429,0.0697884724747026,0.103785412524404,-0.0147827101523277,-0.0736687710304535,-0.0204705933086808,0.0785625977124111,0.111508840797935,-0.0674792691664627,-0.114749524441403,-0.0212397611002077,-0.0243423087767388,-0.100685573992756,0.107875599475976,0.147274985495301,-0.083269970774345,0.222283564607911,0.106723696393749,-0.00715047763878045,0.0316281054769779,0.0880111752782424,-0.0634482682440644,0.000807961942191463,0.0445718523623174,-0.0535433286126625,0.0513214812251391,-0.0755086939894415,-0.10839571044326,-0.0632895497152497,0.0219468108530756,-0.199184398852427,0.0245525071561217,0.0978532290401091,-0.137104653021362,-0.14217367091954,-0.0214520835134356,-0.123422499172883,-0.0661947454993617,0.0415219892667147,-0.111787717970777,0.0812296882824794,-0.0413983351990291,0.0563939747706958,0.0167060058610573,0.0426060218889715,-0.0296327414717394,0.0426378556213161,0.0308494292298336,0.0166501046850737,-0.162471383000225,-0.214620245569078,0.0116475652588725,0.0152449662956649,-0.0693364330427334,-0.0854044984026429,0.0402691544766645,0.14822685249599,-0.0283693783635136,0.164084054774994,0.0504658712170191,0.0150131629089482,-0.190890166118613,0.198608435646507,0.124848746105691,0.0255284555878733,-0.198533756172733,-0.00581674350794349,-0.0864571580664155,-0.0173654636486562,-0.302300500944801,-0.0310273604517566,-0.107282668025816,-0.0292025365957003,0.0535665874534981,0.174498537455218,-0.0771089130121745,-0.0726108080986274,-0.14973808488306,-0.158528541506656,0.149894973614471,-0.155788549349836,-0.0517357183205277,-0.17952118185395,-0.268704186406197,-0.0419237369205917,0.0330682295012008,0.0431183508885274,-0.116586087121264,0.0456207575936293,0.0224066581049138,0.161190154379669,0.0155823898835775,0.197174173621135,0.134305874914735,0.224316181654236,-0.0875218782600115,0.0619666982363411,0.135295061176395,0.0996069848359371,-0.0352848591644752,-0.00747262404561452,-0.144443476065479,-0.0885033264456449,-0.0227614751250455,0.0357599971095714,0.175460407835587,-0.0736875176887109,-0.0393471268931204,-0.447147043855001,-0.13212554324544,-0.0756913807623674,0.136950445774929,-0.0632641286395081,-0.0526074452288107,-0.202102521127777,-0.194652026179327,0.121309519228636,-0.158303500956936,-0.128962341988457,-0.196049110918379,0.00902405808344675,0.0761588431775627,-0.0833947035486386,0.088863391118129,-0.0380840989030249,0.263778424862526,-0.013302895224614,0.128510542458611,0.0161437079913166,-0.213370332058208,-0.0839246184347871,0.0503923652603747,-0.0780460135582114,-0.0457940843574268,-0.0761756784594065,0.231156677652051,0.141698516277709,0.0440320526429372,-0.0415222511161046,-0.143522290274366,-0.105764228796387,-0.0863353658362755,-0.0371204261360616,-0.286153162013283,-0.0117734799461241,0.182191457469674,-0.198279018229484,-0.146242130818395,0.0496664203816317,-0.196458635757994,0.0660981416401371,0.345347736571358,0.153891613150172,-0.0611756769635272,0.0542622339383287,-0.0648969098369495,0.298509257595411,0.116974025027419,0.0720795475084505,-0.0900126627273884,-0.00491697631416509,0.177870930018979,-0.110708896018295,-0.0253916258625458,-0.0159721922359423,-0.0416268898607645,-0.0841970455622981,0.0338399798026118,0.117393270612712,0.0107033908660958,0.00533046238279433,0.125826615696417,0.0838368757049445,0.00772042033268138,-0.0212746684997191,-0.0887649258751161,0.172967722564906,-0.145910020906393,-0.0363151542797227,-0.200835008232235,0.034355600922032,-0.103886581686435,-0.0948242715301547,0.0921172580645507,-0.0366814742794747,0.0288351581053247,0.0690385174891638,0.0948272773443667,0.0250189053750048,0.129190264974894,0.0889895571335875,0.0926842650046058,-0.197776726752097,0.159620727804602,-0.152968144631821,-0.0533297624320762,-0.212998493151472,-0.0163467426394156,-0.0118728100507882,-0.0769402672987594,0.0556348420965138,-0.0213760381927295,-0.0540660368599055,-0.194521497084178,-0.0341065371791889,-0.156713660926263,-0.0514006012698711,-0.0636865707048287,-0.179892477053168,-0.0317534769268709,-0.0627197002714672,0.0643062907393084,0.0193720557311248,0.0678710409306534,0.102865184571027,-0.122432534003178,-0.0775781208962916,-0.232657029744253,-0.0840841872598408,-0.0607659755051341,0.089366553044985,-0.145307800388994,-0.134017897904383,-0.0749853103646188,0.138505648704347,0.0428746328615639,0.151189047016076,-0.0880996251912121,0.040100351356645,-0.0712830873066378,0.00258700561395,0.101425777340418,-0.107525669316672,0.209917592721225,-0.0586058858047343,-0.0296098945919343,0.143791377950955,-0.00556940672418507,-0.0726424404606998,0.0243938536312093,0.048835772404549,0.0552367883561955,0.046366615295515,0.00673882601703932,-0.0128996032643565,0.0188230456380051,-0.253049054806723,-0.118601087036487,-0.132406474234167,0.0264085098003961,0.0415042345582543,-0.339064120116915,-0.106043370559132,-0.104122350354785,0.0658512231411002,-0.00951004866537363,0.0214340693008574,-0.188509224734533,0.114806128521476,-0.0503494834237635,0.0426938378214561,-0.13105825597953,-0.138397713215342,-0.00792212836759958,-0.0754139716909669,-0.0472551820888125,-0.106945584524669,0.0438431891324769,0.199240722042694,-0.0447915948893453,0.100550863404684,-0.0266422576564226,-0.111056068290353,0.0135133434292822,0.060456613819999,-0.0945283964119354,0.0877515059447304,0.152634887143196,-0.0152364965852242,0.0582403779288621,0.0363114510835765,-0.146108332054927,-0.122373274977929,0.100879057043516,0.0504704725871436,-0.0114866401362756,-0.0546031865567968,-0.0628856127388508,-0.0417169097709395,-0.116968124139607,0.03776203636743,-0.0353297134273267,-0.0188629781851805,-0.118345426110888,-0.0581856555668934,-0.0287334913159075,-0.216836804823027,-0.0209471380369938,0.0936478163487034,-0.0179877120102029,0.0126803963358778,-0.000715678366313256,-0.0268662668007736,0.13447377377703,-0.0379444988150096,0.0871029435892994,-0.0373811670785168,0.122389540031737,-0.0121026210461257,0.0153668397029476,0.0807528327981182,-0.141006657854059,-0.018838780342956,0.147728265039087,-0.00455490535139699,0.0211672850275848,0.0143304636417322,-0.038711429660659,-0.10552776246848,0.136514010972709,-0.132090316470841,-0.126398280358686,-0.0726326376427378,-0.108262903826159,-0.234240745599033,0.128463774621768,-0.107492082426886,-0.174581496591074,0.144473375610463,0.177737567935851,-0.0093326668263717,0.141156267090268,0.0239637318232273,-0.205051454752481,-0.169405404247334,-0.0481940632732558,-0.0462533502534487,0.0128239782263743,0.0913242246492204,-0.0401748881839513,0.0674102813215843,0.0673438316513189,-0.00436711988815631,0.15555397993467,-0.00909706745709993,0.0698063152940886,0.0627504345980813,0.0306781084587773,0.0934567152971641,0.103086060454893,-0.216301471060741,-0.137824500963454,-0.329644293343481,0.00313961349518509,-0.0751453457640172,0.0271455919563652,-0.0865026614739773,-0.0291188706254219,-0.182352343259771,0.0202863849248336,-0.0446523861319758,0.0520888405726837,-0.0628152382147275,-0.182780653608451,-0.154414224628966,-0.067857368305338,0.0698458357447728,-0.0609323737270261,0.0589236536630258,0.0771076445860275,0.112596764140513,-0.0158992413206062,-0.184060190230648,0.0246609808821016,-0.0265562408566906,-0.181204293084414,-0.0934505171819598,0.0221867428640559,-0.0532548934931505,0.135090329810888,-0.0352466764146407,-0.0532795008220452,0.0693188408351676,-0.0166507778220686,0.0352381806366476,-0.00699232051543482,-0.0536567995678933,0.105199666477375,0.0810864724804187,0.0399684640763836,-0.0671797423413957,-0.052896574870159,0.0871920380487467,-0.0505914614008244,-0.101752345907568,-0.182081487532935,0.0876956516297103,0.00224346789707398,0.0814181234848945,0.0615851971432872,0.077732601111164,0.0461268140184674,0.196599566529862,0.0806512620779006,0.176635597764757,-0.0942246268135334,0.0121264916882725,-0.150447356902038,-0.117545447045993,-0.03359297891315,-0.122864135860406,0.1062763191167,0.165553544336711,0.0658113796531689,-0.0793867113153714,0.0591853764227855,-0.0823189195577682,0.0550508486390042,-0.0532473979530511,0.0661673135756877,-0.00741844382514832,-0.0458616518657752,-0.185171089619389,-0.0323768850486594,0.130821423384386,-0.0919357054783807,0.0679726327835923,-0.039410702774458,-0.0151257600996311,0.0398648157400629,0.178726647765579,0.206274281999157,0.123135383555225,0.0775520099059139,0.0754513496662068,0.179223790418515,0.171340084354317,-0.14116452149389,-0.104482690371323,-0.0875049714667638,-0.0728434235077264,0.0419874928091565,-0.0144485106349339,0.0097965559830287,0.111554357272063,0.180911982890022,0.169838704668146,-0.0270693460408319,0.107048987764568,-0.00585813499729158,-0.148263448499812,-0.284791719800466,-0.226187389124383,-2.03142013469847e-05,0.216426568917456,-0.194703094824484,-0.0350214105753159,-0.116748389639199,0.0401926371959247,0.290111014468115,0.10115486457378,-0.0579158240389311,-0.109198297047424,0.0139390563969729,-0.0302211858600021,0.113818005272016,0.0511521882239252,-0.119084711195901,-0.00172434385724426,0.0202509105688285,0.0277690430070254,0.127627081995712,-0.198771662750671,-0.076865687598466,0.224796281327762,-0.106449533435689,-0.0573142192392084,0.0341866432652123,0.0555210100226028,-0.0637079552477302,0.090689169138473,0.00725588580935854,0.0672531078940873,0.0399102456784465,0.126924687846068,-0.021570253722865,0.0759948659466156,0.0459164407691738,0.00708317818682984,-0.111226396483263,-0.15728734875204,0.115588845150503,0.111921404613012,-0.0764175051397155,0.0853406448124691,0.0457897451477634,0.0983260284941375,-0.0675973805818473,0.089818863897207,0.120049960951489,-0.214027621711739,0.15577535242856,-0.0311371133359343,0.133831189036754,0.00269014841188994,0.0276264090923808,0.0704759249783211,-0.123522872348695,0.0770542365329014,0.0631379804931047,0.0388657876385012,-0.0747100276251155,-0.29309419564159,-0.0752000262478558,-0.0540126776591116,0.103977228024182,-0.0611201307114066,-0.136699833070475,-0.0080550999296699,0.0919868442981802,-0.168720332309799,-0.234831251445721,-0.114813799264237,-0.073147413496725,-0.0408301071223932,0.161509096890198,0.0978684821277596,-0.190501073859466,0.0474699990358976,-0.0384388988031661,0.0614245256211102,-0.0638658567184423,-0.0218611462912432,-0.141181616177082,-0.0468464732345742,0.0682913341180123,0.125364375043964,-0.163080122377359,0.195610209513265,-0.155482349184945,0.0330666994899624,-0.0950673774183185,-0.0111494009202524,-0.211546882079472,0.00915550463658803,0.212630658662432,0.0957354932679909,-0.120096828288262,-0.0760644162816961,0.0443153066604711,0.0717551857844067,-0.220458561277365,0.0690414373226553,0.136597221707837,-0.00291413184789879,0.20396367485418,0.0666678817099953,0.0524533574191737,-0.0138016705112998,-0.170052496640224,0.0190202583112049,0.106158549543327,-0.0664772560598172,0.0187778116657906,0.0160404615958747,-0.0122251041616549,0.0256034101032536,0.139134805847074,0.312876661221297,0.123823907160991,0.142732643948238,0.133732975218581,-0.124329171266039,-0.136758605692418,-0.197615104429322,0.0479007924724179,0.0845502536189616,0.138261255441675,-0.00391474020024038,0.189392367014332
