0.172489424029414,0.0116736777247349,0.22912762244797,-0.0161837712346655,-0.0647874564022164,0.0121183444300486,0.346893582045525,-0.0422855267301812,-0.141813138702397,0.43196055419699,-0.04647391263866,-0.0159823753199462,0.0695730593576634,-0.0147021232778785,-0.358293002236594,0.0327368580288996,0.0736427123800961,-0.0798595446029823,-0.273742158187586,-0.0140614918079568,0.181577254807917,-0.0103097286146721,-0.199664979140915,-0.0377962904442946,-0.187967054025369,-0.254716576628978,-0.232194264557453,-0.289293435025388,-0.432868380881036,-0.102161918037243,-0.403403470572142,0.490545638872151,0.366252528821788,-0.0175109293432739,0.132046283532699,-0.262700721821639,-0.407178068064935,-0.522935646635106,-0.333085600205194,-0.401778003107552,-0.0901768592015817,-0.231627347895155,0.276034899255085,0.0526013732600937,-0.173992779797458,-0.177438077937168,-0.403516694637849,-0.157177509373664,-0.149718587829297,-0.0161123661732383,-0.281760455911343,0.0397169212483442,0.0247603099529741,0.143127452699131,-0.257532414132889,-0.200974355419635,-0.283262500220871,-0.307484325376882,-0.244066969704389,-0.316440373705804,-0.595500667454731,-0.36212466067477,-0.0663509233205971,0.111821784021983,-0.145440224056173,-0.227209028356681,-0.0108949351389608,-0.0347411390481482,0.0584087292338017,0.0824902087734188,-0.127999379218988,0.0801656186021448,0.00168006259023373,-0.141909843118221,0.152187304834143,-0.0615883640158944,0.218516704215305,0.178352525837291,-0.238416262311025,-0.09285420409274,-0.00662582422316873,-0.260075608879254,-0.0482946338601824,-0.0577998603353182,0.0941468986707501,-0.0258666173104156,0.322965148646257,0.112683431410838,-0.197110389111403,-0.00272811984254021,-0.650420407153466,-0.0175643424840878,0.187277707537164,0.270079543250828,0.0990509754250057,-0.0162734853350686,-0.185846527562544,0.378020639949917,0.253604617533971,-0.0659435293193667,0.036346468863888,-0.147582085187918,0.127189699714381,-0.0754574104281255,0.0144241159157843,-0.215710798719253,-0.254945947725589,-0.368915639319797,-0.137199708796766,-0.0557039367994534,0.120949306634053,0.159075703354138,0.0716600813112233,0.0235617592939528,-0.215328537019177,0.202626463385003,0.27683977745938,0.0985784319639096,0.113329230424707,0.28976269190316,0.404421798902816,0.0240378897004361,-0.205218446203903,-0.113228370448804,-0.0599703400765234,0.160858535735749,0.177951471947817,0.113004609313869,0.295078839534857,0.0390924484423777,-0.625491127677114,0.0707789603909699,-0.0219045103011939,0.256351523023138,-0.0381828192973389,0.233093082200757,0.0915875727877165,0.176247136391588,-0.193217610946642,-0.0716465048656759,-0.282488689502932,-0.298659349013715,-0.403139866008516,0.0235160789608549,0.239429395626477,-0.26713253667212,-0.146752442110917,-0.163731035317671,-0.200560891659976,-0.166354290169189,-0.191162644416169,-0.165991249652671,-0.175072739055417,0.151796060001064,-0.158973893186096,0.167374848068125,-0.0378445602012468,-0.0706568458095646,-0.00884471660964181,-0.2098085115804,-0.12426714734884,-0.171882298825206,-0.137932069794694,0.0803510285997867,0.0614551231182508,-0.244868090872287,-0.0521724186085439,-0.175617122069965,0.0319251726878138,0.255837112910941,0.145026660335845,0.213624081292476,0.165558893315065,0.238828708585467,0.416416456317533,-0.00188937479091048,0.0783948575697707,-0.0630607497369123,-0.175709361423238,-0.204366344457668,-0.0855063809223094,0.157322013862557,-0.0397610837896271,-0.203533792430359,-0.0549952128938999,-0.0162917748937082,0.0259153072674571,-0.0974345432012755,0.401310643433971,0.235178514741101,0.167201757368539,-0.136353922205378,0.0242237761522458,0.444420845388876,0.166528355604793,-0.176423245927503,0.128692231499369,-0.114336334608745,0.111972016771798,-0.0270181432987669,-0.0133079377076263,-0.184207830566041,-0.159629026988618,-0.123535582438545,0.479024582704042,0.214699522612712,0.282530284921281,0.242601821704943,0.0459333214156854,0.03690983011474,0.25250789362086,-0.408910563139452,-0.469956676351209,-0.376379169138688,-0.29467942852407,0.0878151209786814,0.08509383707184,-0.0801117333353274,0.207306985900677,-0.0445598558468177,-0.345142338088693,-0.111327841243523,0.0695012286152427,-0.353570208634316,-0.390511450816912,-0.0266651751022136,-0.0613785228073064,0.309347248023418,-0.117234285001637,-0.132953294584708,0.126466687747461,-0.122520015124721,0.0801905268437894,0.40088470705722,-0.0794881428409893,-0.122660171708803,-0.120882317823781,-0.123215445301174,-0.507323233277684,-0.408584675766286,-0.211027392332006,-0.223471674331287,-0.0109443219401049,0.188128747800933,0.234098278996227,0.144871995707658,0.510678442092076,-0.0811169351816944,0.0269267806268356,-0.0223703458301598,0.00290141337206906,0.109122360422013,0.329024788430269,-0.00337643946744196,0.0917964771947039,-0.220601570901068,-0.297918780280069,-0.239983875514637,-0.379251527068244,-0.0765004790977362,0.196043228776291,0.0739753138029461,0.269598972229306,0.172395331439125,-0.22604059429012,-0.0703561237239162,0.119316358120761,0.00199560089673954,-0.359055565424841,0.0589389029599159,-0.593983777742699,-0.623095438938935,-0.137227377184512,-0.556309099120042,-0.115943340421011,0.0286880639100071,0.124551583489778,0.295059105541392,0.106820830941863,0.313896130522689,0.262953487610767,0.310013741523269,0.181405241926084,-0.114821921344546,0.121568828548547,-0.0605379798470287,0.275422415890706,0.0200437771090327,-0.350581431156796,-0.142706941303224,-0.354566975258194,0.15723811234423,0.24002756224311,0.381750384934007,-0.00557460773090415,0.0230083816484044,-0.32430586780262,-0.0837522420608902,-0.0997819405708082,0.117611629004255,-0.0327744073398446,-0.00039869766955444,-0.212575764369036,-0.373789926376636,-0.00205381797481199,-0.426824579954449,-0.264313807168577,-0.28606858097249,0.134432615241674,-0.190442502782378,-0.278185629263222,0.0655026244901555,-0.0806336415239491,0.0304058747579367,-0.218005396367553,-0.125653931100343,-0.246972236413008,-0.0599003696181223,-0.0799409640016083,-0.227576146504489,-0.0802788266797475,-0.0606976254763279,0.188253676258133,0.4680580620991,0.261103041660177,0.00466185704716174,0.189274868875114,-0.00720497016399444,-0.124969476759304,-0.0948241389763733,-0.0591158074999801,-0.135000484832866,-0.0497007102615738,0.0904709289127495,-0.0764903212358777,0.0402615685886283,-0.332852121142422,-0.213349628392314,-0.176437816991736,0.252479886508433,0.285184042653027,-0.0293254656694936,0.000772176062764321,-0.185112578469344,0.188926075649816,-0.0770881489585154,0.156084715286747,-0.150550918748217,-0.27612054340797,0.318085347703552,0.0465079205072867,-0.260691136221612,0.0727360116428045,-0.0116024144714819,0.523892242069081,0.578701352046768,0.193382919799459,-0.024040057407651,0.0126304023124957,-0.14859532130316,0.432000568916614,0.0772170963974752,-0.409010832378491,-0.160724631602557,-0.00287476600340982,-0.472955646418096,-0.184727669388864,-0.264524642422498,-0.258936517729194,0.226105814610394,0.0839349496233074,-0.255762847643524,0.10175621351719,0.321478254278586,0.326784096421503,0.01166637175989,-0.204244921863851,0.360363073633944,0.05749533440438,-0.0824394471743225,-0.0864832870658527,-0.213847195309693,-0.225300823960939,-0.56688902278179,-0.315141991436301,0.0164503826358612,-0.184502320214421,-0.235845162689654,-0.160276556198406,-0.0959870098205628,-0.0215812640572017,-0.19561381249897,-0.254851687321753,-0.464870215115322,-0.109754576559241,-0.362420519769995,-0.253953458549729,-0.0198036003421198,0.108754419864284,-0.21054208054121,-0.227287418075367,-0.0278842414533668,-0.00137045800285775,-0.182408712009308,-0.175510624221647,-0.032608051335048,0.117490398931753,0.207624136407508,0.0342249271532642,-0.254003633230592,-0.479039996304181,-0.270069808272096,-0.226709841904101,0.130040025478704,0.0897176393139073,-0.149633838165135,0.0115115937591313,-0.234507568917759,0.133464592498672,0.254309499544892,0.150211576668421,-0.0384740581985852,0.263698855733056,-0.0126973473840952,0.0583367856881755,0.0338324732871873,-0.0352488642207915,0.130812761141848,0.144931891781511,-0.01160833802961,0.28625395538344,-0.135317092155577,-0.142540603706589,-0.0593171243567593,-0.00165477878550856,0.098643795644035,0.065508115397507,0.0051298829516451,-0.144492974045137,-0.311071502871493,0.0251625258364449,-0.334268980045172,-0.253882467682549,-0.272699062390903,0.106494789104901,0.269479647070738,0.107680719551794,-0.041022336798983,-0.162453849576925,0.151246967771524,-0.425175511628904,-0.0493667096361916,-0.307541864524866,-0.148553194474537,0.0911433372336471,0.179710625994283,0.387290509553807,0.106001248797162,-0.226989717522646,-0.205207314000598,-0.235968610959838,-0.0131033082865372,-0.106257789291197,0.0540801781050017,0.234018413174296,0.434921807088571,0.112773224353684,-0.0114022748842791,-0.326620355609232,-0.127480745694076,-0.174079114908118,-0.00805429815493587,-0.0979810424736763,0.0936159752612838,0.240450526241397,-0.2498822186047,0.0985922441888749,0.12413608509675,0.196067788547036,0.116895478153343,-0.172512449478962,0.0735378595879441,-0.0283698917245863,-0.169958147775628,-0.0672305140327464,-0.380744309555739,0.290492117583274,0.0325214319015123,0.0769719871676396,0.0576386522956208,0.254104487659275,0.177513093952126,0.191256467456444,0.0310120077900569,0.270880886925623,0.198249506843966,0.119755393958354,0.172747978936347,-0.147467353795709,0.163791390802056,0.0268198405190551,0.413084669847573,-0.149890019426871,0.0817044479179573,0.161072381392116,-0.00137379188893506,-0.400129362070873,0.366272514933552,0.225905859874815,-0.170751631939685,-0.376672527560128,-0.0473025909892117,-0.266812095317123,-0.136270650317919,-0.0875636712596691,-0.0442131504909221,0.034881932008328,0.080235921527369,-0.036052127269301,0.0780390659471558,0.0538556218909543,-0.0371478281973437,-0.364510527586663,-0.186222440492928,-0.0158188819718234,-0.0514659736916356,0.36043132869109,-0.228220519355209,0.0163217114994785,0.149551411424477,-0.0962787595607483,0.411109747028403,0.226829691155641,-0.324607290306851,-0.116170442411573,-0.0364163415596604,-0.00212748364450147,0.243840826674412,-0.130690017471324,-0.339900095543401,-0.292613428484262,-0.231441644126063,0.240315226295963,0.0924562374764728,-0.188336334804037,-0.193058468876946,-0.149618943874459,-0.13842995830962,0.224104092606907,-0.0341976405254631,-0.174678317603469,-0.406251705799907,-0.468671731944829,-0.300870247735572,-0.0946730998009046,-0.0710386791581351,0.0643162546715232,0.450580785932281,0.218278641580627,0.1879664490789,0.00136404399565933,0.00721520905133253,0.126546866459798,-0.707584309341106,-0.526662446805644,-0.0951601311694277,0.0390451965618345,-0.0667442477988278,0.250097898376007,-0.22375140880691,0.0832715327356314,0.0729197869480332,0.0353960189981482,0.000359843785260536,-0.16058077769291,0.448734195542926,0.367093967439384,0.209574362375744,-0.0833843170804155,-0.203161936716497,-0.0191268018940393,0.0670762385606527,0.0297258444350795,0.119223500816007,0.109184601125014,-0.187750371771765,0.32645923444527,0.238818841794563,-0.365183656602684,-0.00580753408309666,-0.184593563966219,0.10230326586066,0.063421980960238,-0.154006627589714,0.152547773169947,-0.123486476014046,-0.417069256778852,-0.0875096099804262,-0.28964584196037,-0.286876049476354,-0.0580077412562636,0.0336296967524418,0.17181693233732,0.116411630670185,0.124379713200177,0.267003825460103,0.0450165084816302,0.280469698037871,0.231691684773224,0.159655092292855,-0.316831253964805,-0.0600671356862848,0.137787916396183,-0.0594579471979163,0.0575601312388585,-0.032230629559625,0.421383769225172,0.204272067893632,0.0880239582754817,0.12986056953624,0.150689102923869,-0.121186673053641,0.340357342943202,-0.0148855546762375,0.154422458157766,-0.0678480078482353,0.112185408925384,-0.120085864711803,-0.247095705288418,-0.09779176149645,0.263344771549718,-0.0847793722766876,0.253858929211014,0.326240863682533,0.158159559512286,-0.378461215882658,0.0419851804316229,0.315684234409444,0.111663456870339,-0.366994587724202,-0.525851496505231,-0.130128170514488,-0.226063944416781,-0.208126336928578,-0.0306555493454746,0.0133947973725084,0.106460987044104,0.178834158598641,-0.0582935492281527,-0.284109690049345,-0.378142403599564,-0.0832927186012263,0.00616675416197384,0.0968035499370655,-0.00760143253129918,0.126777633881342,0.221125685346945,0.0521910932106792,-0.0889804131024388,0.00589243578279494,-0.257691140782193,-0.500288791494177,0.180859671240702,-0.0234138167704002,0.224084403992964,-0.00674591995064843,0.0517304799164074,-0.038143699640176,-0.127836244841829,0.204640794413641,0.185114410598902,-0.22895861285123,0.172305155902199,0.0396747551533822,-0.0525619253328813,0.0683293347349074,-0.0580725624925455,-0.0370728187032633,0.229470046857948,0.278012659884612,0.292220374095061,0.221003635658027,0.248524820152188,-0.173107752233222,-0.0196029931555194,0.0895987273516895,0.208793082971432,0.121485334231627,0.111981394054537,-0.00234342422452753,-0.153456481525238,0.265027592600406,0.0477278278507052,0.362560619973655,0.183140917040223,-0.0482493890348689,-0.0954050160293398,0.138143221064149,0.0542364887888737,-0.346062052572006,-0.303827071854437,-0.243545981206274,0.132019658737142,0.111168396053332,-0.238975023220545,0.0849695211336816,0.140402807575583,0.162814499314494,-0.269041639343179,-0.183622487199698,-0.376209820454027,-0.116616024844987,0.108533571166807,0.183277787002632,0.0887372795776519,0.0143036498600827,0.14566817253751,0.0769910681436957,0.386318012579869,0.1468201174252,-0.459766922181915,-0.044890324570133,-0.156158990185137,0.0613717068287147,0.346263449507843,-0.080701374626157,0.0683553652401431,0.26603833320523,-0.234801280961973,-0.0511796019357409,-0.0374980341836348,-0.288003342326979,-0.129415339658082,0.237020743675733,0.0190697101995558,-0.141478506106093,0.118735557272712,0.172785465560494,-0.0135208322113992,-0.0568344500443956,-0.155071703523457,0.12298059985076,0.0368505705350804,0.140690380386774,0.303508348519524,0.440054471275756,-0.125769742576739,-0.0525041332181896,-0.248833040440452,-0.127925181207864,0.0280986548296936,0.151044273163525,0.458331108995733,0.355726980884112,0.258763710917505,-0.256541995176232,0.23428186924823,0.438946918053562,0.0896181037782974,0.144381948882997,0.0661164918308547,-0.15325066263924,-0.197624108428982,-0.122647287450756,-0.180916786134258,-0.0123068979040947,0.0195041896035093,-0.0623547712774341
-0.0469349887687834,-0.0336328339773722,-0.1534278725117,-0.195550316428497,0.031188744788766,-0.106586513820844,-0.274410488057976,-0.0303426622334603,-0.0435784405672364,0.0827964799876951,-0.0213754012505364,-0.0562261934437595,-0.0299109401462353,0.0108260567904751,0.0592280624350801,0.0260862608560671,0.115787226346274,0.00490589313176089,0.115115229913826,0.138320086636425,0.0610077204355282,0.107876348721364,0.0906360466782357,-0.0752865537353465,-0.100511053871566,-0.0618856212593011,0.0901789309503668,0.232970084212544,0.0245117391667166,0.0744170744348167,-0.0619542151999884,0.0897816026137588,0.0428867888667272,0.14135957815594,-0.102655436123765,0.13420607007144,-0.0828907508265403,-0.134056415099448,0.0929206789551998,0.0110410702417166,-0.00942105779901657,-0.0329891173887641,-0.034493390380432,-0.00160511495405407,0.0449365360613804,0.143115307511248,0.0648252533250151,-0.108688740233679,0.357770111510824,-0.0358802336674956,-0.102403146395893,-0.0746586360069683,-0.0260749685327205,0.0200940774709679,-0.0819019707324387,0.00323418325983015,0.0219797789553645,0.137387179363126,0.0168026557188717,-0.0768827497667736,0.0511041825605099,0.0583181512588863,-0.103941032287205,0.0681819950284964,-0.0436229249841228,0.000410526521138315,0.0506683396892635,0.115292481259117,0.00619519780844834,-0.0464782364830621,0.0932332832884045,-0.0316969494765868,-0.0331781323574303,-0.0841773639987022,-0.174261496244955,0.156883586903674,0.071146195746768,-0.0745398255024161,0.0520096707038189,0.105517985051967,-0.0811417599721381,-0.088736039661105,-0.0240888659217634,-0.133942338118964,-0.200704960849767,-0.0346495738325052,-0.150018376013301,0.182915416920137,0.00334907653176867,0.0157581941465037,0.0213828695739827,0.165319645619764,-0.0271087639570064,0.0340871532317203,0.0547037327478217,0.0407250425165262,-0.0127591925388904,-0.0467287032132423,-0.103781251927548,0.0442614998289384,-0.0108354157510575,0.0701164174692637,-0.0338090901105327,-0.0318719184214054,-0.0417592037806492,0.0508286938479323,0.0652163908398491,0.0520458635966101,0.092290435737585,-0.00818139402171553,-0.0737415378549218,0.264756131888782,-0.197115399978994,0.0412437105502868,0.0748413440183271,0.0662191455527326,-0.0614897533812733,-0.00729006198185918,-0.041027459560295,-0.0433109852662369,0.029006475994981,0.0689151859651729,-0.199832332746516,0.062985335410049,-0.0176963131149385,-0.0898643243639045,0.0811285507199381,0.068230967389602,0.0679919908693565,-0.0164959474546155,-0.102166768235789,0.0769298242081942,-0.0811328158705089,0.00938121690985012,0.0337762363192247,0.0119881866368779,0.0400154601005886,0.135766249863109,0.0426852656596166,0.0105031400142202,-0.0283468695001784,0.0216731675883795,-0.0724276256949824,-0.119591430233106,0.00899457764152401,-0.123026252812675,0.140311947850054,0.0938615430500861,-0.0950057038214918,0.0586261407186993,-0.0159335786347857,-0.114357438507236,-0.0098120684363537,0.140588616103616,0.0753482849400923,0.00659322911793084,-0.0444112586308815,0.057208840645172,0.0270320217310224,0.0164041869674765,0.0923809261534833,-0.0554794305052563,-0.0255561302770855,-0.103279747516896,0.143521575784711,0.0700109302212035,-0.108051696672704,0.0268445911317395,0.0051775690251153,0.00652136818570129,-0.0281729826582152,-0.0322175219351068,0.0300706281583914,0.239275934213217,0.00146647446509397,0.00016129850882257,0.0677824385355174,-0.142661733101627,0.142760105615062,-0.0220301011586457,-0.0320996748174467,0.00747571284344207,-0.0960571868502349,0.0773047983932028,-0.10967969446531,0.0716686491636167,0.0189845010755444,-0.104745396270084,-0.139337314295864,-0.0772249289966798,-0.0301163609406323,0.0431410020438827,-0.171831875198688,0.178489543233435,-0.0573682160830906,-0.173103809953748,0.172753479590274,0.0208722662994965,0.124476526888046,0.311886981563372,0.0387667631782189,-0.200966696898237,-0.0424236901924487,-0.109659872322151,-0.0211459430956238,0.10631530963988,0.279654007840791,-0.197920891763118,-0.163949400709184,0.0559925689945368,-0.0597981535092376,0.102847274372127,0.0846225259244494,-0.105350244975123,-0.129851252271288,-0.0449840103474205,-0.136503478060672,0.0638191757311143,0.139014534758458,-0.198283265164173,0.00746666409928724,0.0139242500858516,-0.115058647692628,0.0633010141152409,-0.0267329391256161,0.0755214144060526,-0.00327488793989939,0.0145870666005941,-0.015383456517736,0.119030161423365,-0.0958662317303473,-0.0397465326061198,-0.0396211588932137,0.00226601409480442,0.247928367289103,0.0554581919110653,0.0548021962948954,0.0786870748737934,0.0549932920574336,-0.143108157547201,-0.0477340368166441,-0.0943288728164278,0.24537546167791,0.163316890736313,0.0746461999647949,-0.0160405233843265,0.137031062639518,0.0773391130389506,-0.324638276795521,0.106860330110485,-0.0923066936113418,-0.0397392086867865,-0.0624853663103883,-0.056084928258503,0.0886361272404543,0.00151694429477246,-0.106024630905783,-0.0238115846581523,0.174064945385671,0.0325223950428105,-0.016336265615365,0.0541225798263728,0.034562231483849,0.00462381574136738,0.0807438486952162,0.0476119846964852,0.0304488089156754,-0.00766125942038745,0.117374762396827,0.00112592643826718,0.170272907807363,0.0316928925256764,-0.0161716661238185,0.0655359587777735,0.0675473638501331,-0.183897840177881,-0.0152213200401112,-0.121545811626179,0.0881388248090267,0.194654223184231,-0.0189599936164157,0.108324908580947,0.0296762439833632,0.0726434943707383,0.0172208896061984,0.2120325315206,0.0137971427170807,0.165793654844055,-0.0191928971143847,0.0426473284585482,0.0430805330843622,0.0226901939612401,-0.130003109073931,-0.0692487275730665,-0.151540514142438,-0.066927248798858,-0.0931526217276027,0.0379095092358222,0.0154540753842984,0.0593850346749251,-0.210868970531551,0.105017517391339,-0.163225713169706,0.00988492256694093,-0.0396665447702237,0.0955088473857621,0.0260614442214837,-0.0717050891081892,-0.048269283524452,-0.0683686243959154,-0.0300068244133188,-0.0402746840332526,-0.0892323117759271,0.105819677114336,-0.0845403877350983,0.0997633617802778,-0.0378687728517721,-0.094146319022641,-0.036541895456428,0.317021064778181,-0.0606864791592801,-0.0172418961028493,0.049250636568139,0.0890188925456219,0.11733152699529,-0.0637823567932968,-0.0765634907465094,0.0415388757531568,-0.0775688024593471,-0.0731427843969233,-0.0647707099148046,-0.121963116213029,-0.0951915607461367,0.0668230739827524,-0.09028792964252,-0.115507881986511,0.029616402770232,0.0153255536250373,-0.0492457368550964,0.00262456551923523,-0.120740657671818,-0.00888866123670925,0.136660933350223,0.0425762420598614,0.0854376843216825,0.0736553237479123,0.108981157343592,-0.0477628657843354,-0.0526808086503145,0.118911111108286,0.000277810031964169,-0.0387230871574937,-0.164557944444292,0.0325585218051816,-0.0990206078303238,0.0276545464262095,-0.0253685891780536,0.0421851190791396,-0.0284246131085716,-0.0557128336947452,0.119705016199894,-0.203226962845605,-0.017841256293758,-0.0641400205714211,0.124639547340241,0.0839649699673739,-0.0691758652304824,-0.0448328826378255,0.0937649385308289,0.0582481199661729,-0.00884895726544042,-0.0496379737071103,0.0426153001533963,-0.112480600994138,0.0504919866202776,0.169660696165915,0.109082471120012,-0.15414816819114,-0.051641324127726,-0.124599794138435,-0.0244550009119526,-0.0349424996355431,-0.0373408392053085,0.150445044705883,0.0557846129617751,0.0113344703264936,0.162889496226603,0.0193170023586781,-0.00924417150693081,0.0369453704134795,0.150126433594259,-0.173811631272383,0.0698632727983876,-0.084042636227207,0.0733878055079439,-0.0627997006082551,0.0196466836652144,-0.153805175776813,-0.00165027907500207,-0.0944113305325544,0.111900410975596,-0.0627201916701975,0.0862505909018889,0.0356006992144987,-0.044989886025012,-0.0759299176374949,0.136830535678659,-0.0022286289315317,-0.0603222296486755,-0.0408563781345493,-0.147309065704443,-0.0260848917454659,0.0496047976591285,-0.0866801683284605,-0.00387957258163131,-0.0976165189488456,0.176050677817208,0.194625788982424,0.151347966801844,-0.0219396787172662,0.0400487426289104,-0.135352713941255,-0.0125681433171492,-0.00322458854829559,0.0615798181742752,0.162085295321771,-0.0682576586737629,-0.0175526580003082,-0.0327445875834331,0.00951177997182438,-0.139986319702513,-0.112512306018667,0.162906759511213,-0.0593827078341903,0.097381106775141,0.103013617982483,-0.124881966913259,-0.121413300340592,0.0956274232527358,0.0424918653539613,-0.101968382454477,0.0199196867657064,-0.287068315407879,-0.0674758621658959,-0.0793509633519459,-0.0264920475421828,0.111421008808959,0.0312796157530465,0.103540100648228,0.0498080609269896,-0.0177383644985752,-0.0810765825839809,-0.0251427908935473,-0.0300063092376334,0.135918405281143,0.183348396258745,0.0242514081669588,0.106898128748399,0.0406338190343889,-0.0129767711074611,0.00691643025429219,-0.0948051044372539,0.0345178302373123,-0.00258415783414522,0.0131102278918389,-0.0515864015885268,0.00920684241766176,0.00615003419792255,-0.080698212033223,0.00664764715694543,0.110909019285688,0.128582786642586,-0.0233017376460861,0.0861407536212394,-0.00292474668635335,0.00896642354671442,-0.164590564071841,0.129103024773069,-0.11199514522693,0.0191369844071219,0.059004771357989,0.0284701043060535,0.0435554110736515,-0.0267099374802041,-0.0486681243344951,0.137623908636501,-0.228730172981841,0.0290811654367682,-0.00317548673959513,-0.0165652637347729,-0.00738324493439941,0.123531899827003,-0.0829528176997302,0.244299834487981,0.0446572257631297,0.0389315471179191,0.0749921177129445,-0.117918987460365,-0.0557914374142181,0.0133005860491221,-0.0128957506257239,-0.227718407255088,0.043083791269324,-0.0840923990110764,0.197982598358559,-0.136195960096419,0.0216727090380279,0.120407824913492,-0.126044957299518,-0.0212654662347079,-0.125939420704768,-0.0300725850242287,0.0959889310715392,-0.122730289253162,-0.122903828058381,0.00760148638777,-0.0548102423264146,0.0826868340103802,-0.0556471353792201,0.0385875753992906,-0.0193177776925415,-0.101215626505609,0.0154251143979439,0.0975100686579841,0.11866312579186,-0.00789710082997772,-0.0639762866970296,-0.0377746210325538,-0.0599557898676016,-0.185245329268155,-0.1149329584457,-0.0801550412938971,0.0022713342051346,0.0872588088867308,-0.111205118447953,-0.151102392790051,0.0744561607879217,-0.049225875177187,-0.0603513103048967,0.00629736957352734,-0.00490561227786441,-0.0246577725770762,-0.10458270674142,0.019097538773393,-0.0384368752219653,0.0521956177478121,0.150748660529605,0.110537612905031,0.168312970717794,-0.0157582312154928,-0.102370424634407,-0.113306152781782,-0.00115589272372034,0.0695917740783292,-0.0689489806336499,-0.0674982034905314,0.286310134111114,-0.00493274986513232,0.00808836784692818,-0.123699506618913,0.0992753357246391,-0.0331815517485367,-0.045491178468999,0.00328541613971091,0.0772240773794665,0.204233886540964,-0.0689149420168968,0.0378510797361763,0.229988720215106,0.0043540306930045,0.100166618265389,0.138534418603918,0.121039649880763,0.118001824450268,-0.0481512328744346,0.0907568105362942,-0.0766099872182644,0.177999698878094,0.00779662382032468,0.145622182915287,-0.0838934636160296,0.0150467745722786,-0.111726061593764,0.0258839196728619,0.109410557674249,0.0240340959180226,0.191162694318771,-0.0167581983956344,0.0308628583118606,0.0397652439731724,0.016416413102279,0.140316424963861,0.0110447804296643,-0.0986635596952398,0.213755531883302,0.128624733977405,-0.0656745443940688,0.0207168096793581,0.0340361915822094,-0.106824107991886,-0.0269896499630936,0.0171940190573593,-0.139091582554766,0.0830998176556563,-0.0944419130168356,0.0488937790112259,-0.0539909592181591,-0.119632494658011,0.0431747994075571,-0.116960995783245,0.00918814527592271,0.033742886225572,0.115709362211564,0.0109925690447948,0.154837014311636,-0.0980392053283848,0.0482860052272165,-0.107672768882465,0.0232186157433754,0.0549734236364591,0.0374368272397829,0.186065813538273,0.0255392313233576,0.104966276530919,0.129634676341639,-0.0528960886106932,-0.0510006337019161,-0.190573618124826,-0.201926141069317,0.101547143839667,0.0905650141161818,0.161585131271771,-0.0235831709870296,0.0711483622908342,-0.0778952365221762,-0.0423045720995079,0.011446722459261,-0.00488914091066944,-0.0214493286380555,0.00482952726630859,-0.126372207471134,0.0617084203088831,0.0389671099954368,-0.0879491697116397,0.0695580051619705,0.00820809932069695,-0.0293030583076455,0.0489156887334282,0.155167860328107,0.0377348845638587,-0.058905121877058,0.103150270507207,0.0231384210693963,-0.103801631700427,-0.0749297196536507,0.194011617014267,-0.0467921343127675,0.0410539928293545,0.0274545185275275,0.0852986737663559,0.0450579960473292,-0.0742074052052368,0.0975767826361355,0.0430384832500768,-0.000555318274087598,0.0284546084653321,0.140273988793356,-0.12860456037287,-0.0944877545775784,-0.209976512796312,0.063418121707901,-0.0070364752240649,0.0814818836703984,-0.183551299181094,0.0982106791804463,-0.0304103627146711,-0.171120336098614,-0.146806007857231,0.13979086268407,0.0714834972493571,-0.108156056921053,-0.0479083406405889,0.0982925710631608,0.00248767028000224,0.0685183172247948,0.142631027756651,-0.0505642419171052,-0.193540313747048,0.0121686025052893,-0.115814877916873,-0.218644675485426,-0.0305878235238635,-0.0784608691306232,-0.241678444290498,0.0953911120806958,0.102910123566264,-0.105486647586113,0.0928807794587061,-0.000147697658255311,0.026124992622672,0.0590570489521338,-0.0150005973736168,0.115575008304852,0.295545848997084,0.0841976090684391,0.0408267824282347,0.125249155638449,0.104085159527687,-0.0533011307528798,-0.0212737371187354,-0.0203728718263699,0.0715077651309029,0.108356673234248,-0.0387628411786805,-0.0686313408091414,0.0646330685263723,0.151309161130962,-0.173437808232752,0.000145329732743632,0.0434993672509405,0.0703005115221464,0.136271307956686,0.029004642405033,4.14075829547733e-05,-0.112892079022946,-0.0162037192618801,-0.0699877345039876,-0.01965773778295,-0.0573310461607992,-0.0893055699153343,-0.0676500431876662,0.0689657124800102,-0.104228297523189,0.0193853194278559,-0.225280112461708,-0.0787636444941592,-0.0638095450919607,0.0487609457166876,0.164346850285788,-0.176435169492648,-0.11203047545096,0.0504969604239412,-0.101630144272477,-0.102531024363595,0.10919514082261,-0.0845052880038143,0.151465294825857,-0.0841165396970094,0.080279151096858,0.0119613817423951,0.0714971158364885,-0.0596271151887846,-0.0328174035300858,0.0409931172875245,-0.061035084050785,-0.0134412555422468,-0.00696404952383644,-0.308996908362479,-0.172109759460359,0.00737396854573969,0.112731241218328,0.0609149404444034,0.028512714892051,0.137838433678115,-0.0616371164833767,0.11527307202698,-0.0585487025996424,0.0522004863745177
