-0.285298213146609,-0.0853093150377447,-0.0823509917899755,0.108436138678544,-0.0210629467385874,-0.147806082927446,-0.166713254036559,-0.198604283639466,0.109344133466911,-0.0385486075297898,-0.126241231762533,0.018123772295556,0.219837215948633,0.123158881107291,0.433307683313982,0.0304861414216694,-0.0981357117489503,0.0563164431646894,0.143834036463809,-0.0286489235420938,-0.170622913350592,-0.0442238099822909,0.149331719778968,0.0074494660378998,0.147833950927918,0.312869384510934,0.245878407882766,0.131253913799688,0.371706763062103,-0.0189516187717794,0.211079148437847,-0.0700690394300861,-0.309090075361027,0.058934318956302,-0.0603619994533525,0.227278882155719,0.221691486261638,0.262943627871173,0.22699061197655,0.349427701789504,0.16435747009529,0.322203053346065,-0.154888432397604,0.0760686098170223,0.212551111608316,0.315594683650773,0.47464837144308,0.265281578972307,-0.0468127066287587,0.0998200969098675,0.104408369567118,-0.0409730331569344,-0.0341277277887753,-0.0392998665184067,0.189960990960511,0.426811889447548,0.254102140727063,0.263226036712146,0.13159019735929,0.28798376806952,0.536673835424329,0.125465028668245,0.0360029506286195,-0.114804330021964,0.141075265643457,0.218207886545862,-0.0209260805577801,0.175843283107274,-0.08783400100951,0.110330249256953,0.00060620436184338,-0.26429841511259,0.279955516721311,-0.000836383391214373,0.0071912390391393,0.0184451043562405,-0.0758416310092849,-0.0562906142505319,-0.013230081796858,0.0846253903718923,-0.0484763909406679,0.310126082745927,-0.136128485971105,0.0030620104677691,-0.0431111769997345,0.0281184826478706,-0.0650377990084713,-0.0287338869536418,0.104150274584422,-0.101911228362513,0.408946441503724,0.132092274510524,-0.0963400485070279,-0.38996035066004,-0.0579364023043974,-0.266892669250951,-0.0465981034499119,-0.178771992273884,-0.23967294794467,0.267547975377737,-0.0862109364631327,0.0694978335010796,-0.346958139192795,-0.143571746832251,0.190528985751603,0.31957710627521,0.244083806615068,0.478159790587571,0.0437494461022872,0.000113053417314504,-0.0889602212730441,-0.326096187644221,-0.0916503279773404,0.148687029706832,-0.0157441123292506,-0.163419847323357,-0.00963653328179356,-0.146080656089423,-0.223963666946405,-0.3220899725057,-0.447633220183963,-0.233272306194035,0.290771037324331,0.178319228022455,0.0899971598111205,0.00127978048663072,0.130193033436206,-0.0348905624422458,-0.195160599828849,-0.114831170212373,0.33522451913777,-0.0234141609250715,0.111913596462683,-0.0650927491396133,0.0224268477663393,-0.135636229632433,-0.121445222262864,-0.0449023718832216,0.147632540052237,0.202488271132978,0.307596028914384,0.106736890288556,0.226269281582519,-0.285957707668474,-0.0584210642072985,0.0800212040598144,0.0349553974432177,0.306330083006459,0.225324763956013,0.0978821040950922,0.285780041048284,0.133697279912015,-0.000145185433556572,0.0585301769365454,0.175419334900329,-0.366962129327716,0.0711567148696732,-0.0391140050870596,0.124495039083678,0.0579972088498307,-0.0378800190947719,0.0648971768639245,0.344201822583813,0.270872310979298,-0.185592286437329,-0.0314627217050831,-0.0396454723110795,0.309171405462645,0.0386577372462533,-0.0969442892973456,-0.104369045459769,-0.255634781240229,-0.326407425460152,-0.273066450155481,-0.351378336539654,0.227786938890352,-0.00764878770881108,-0.0534213476550056,-0.0116321929096961,0.0599925746370172,-0.197173757894588,0.0544416691447726,-0.0647603136499441,0.133977522048017,0.216310177273096,0.000515993022113985,0.124506459778589,-0.00360062408945786,-0.266869278938394,-0.22493453777065,-0.268780029261213,-0.092538821796193,0.0865375488122119,-0.20236513395518,-0.305340412930182,0.0977213890813224,-0.0415265035925374,-0.103060289594019,-0.195940559355727,0.0464010457340894,0.025424476541341,-0.0306827782386919,0.328055381729723,0.189040679814402,-0.433907062138723,0.0468336935817869,-0.285979683661597,-0.19858540998965,0.036978222285517,0.0555808667956757,-0.200025221702711,0.239511926835833,0.466036256719923,0.110767396165443,0.236307542942571,0.031811710159471,-0.097820232651405,0.0477350355900666,0.022071122338635,0.0599557710732579,0.0954955636455904,0.0161173492659456,0.0950176175217119,0.0120253162569061,0.51888180221226,-0.0274322788551956,0.187060577741177,-0.106493517610919,0.0439942310369532,-0.0858867459426878,-0.0284687531599561,-0.0742151507316873,-0.0706798343086818,-0.297168453484866,-0.213811410663223,0.166250664524104,0.0261810475156606,0.195424989031216,0.328487902707955,0.188765908290247,0.246750564352125,0.173072649049356,0.172896044240108,-0.0684009509345939,-0.0893238408889423,-0.0300969356359633,-0.194605281488335,-0.0101704278042432,0.0909109365029521,0.0528368984909248,0.0447854524351682,-0.297899141597047,0.0153277541891501,0.0499096884202301,-0.0606318950609663,0.0725128635364688,0.267167461006731,0.384276099006942,0.141224075081766,0.184286763528341,-0.192449453260796,-0.0875860523340708,-0.178281070621222,-0.0151729536259892,0.086317533105068,0.0978170767132025,-0.17840263061141,-0.119661312243259,0.184958055395351,0.130587125048197,0.379990430682134,0.313375921829262,0.151904034391137,0.245676126907352,-0.103572208415763,0.0322800719846433,-0.15021145429893,-0.174947564412181,-0.0989666187644133,-0.313543102043998,-0.296370178002859,-0.300263956030231,-0.114827883413291,0.145356025294777,0.212072968155253,-0.0861122256205805,-0.106162297090007,-0.0490707378631041,0.0672153148224361,0.347171944871191,0.0761904112834569,-0.1224305592639,-0.121277620275475,-0.137801126462791,-0.24551090112743,-0.0405387622235085,0.191989600142129,0.102860691993724,0.234469866162494,-0.140008084786254,0.262613541798155,-0.0595006523476017,0.345703911422688,0.404723734050604,0.165655191844097,0.483236769459306,0.33048644830492,0.216409575399277,-0.0159351268652489,-0.00580428019939608,0.068601672991482,0.080538633465264,-0.216985169596916,-0.115029845628989,0.308226670359058,0.0789532732144313,0.221062521399483,0.0918781944506315,0.218074718152171,0.126176344130111,-0.105894749770969,-0.000656855145442226,-0.125741587883442,-0.5153624901012,-0.255429955282243,0.0922005998015557,-0.266125312398811,-0.078011384192392,0.0631723124209617,0.0141743541219774,-0.198676658630176,0.0610551682552139,-0.188094149867667,0.085774876300149,0.112698047606718,-0.0507885004872265,0.117071164824216,0.0844333849901583,0.0754192874006138,-0.0995149390591505,-0.0264479561999963,0.0918750406847977,0.0361177386909867,0.0782371139481147,-0.0822591626694055,-0.0210304447806778,-0.0536039181313135,0.177728877455662,0.0850556150032336,-0.200822825449592,-0.0431154478869853,0.101257411473236,-0.195631160309569,-0.315035825739385,-0.47203996252065,-0.405538286016877,-0.240661731891904,-0.167981730206984,-0.0624342610638149,-0.120344243815944,-0.174614679884573,-0.229617166252587,0.238320692025368,0.188110343862022,0.065615509797041,0.27333907383756,0.265683125918862,0.109068064128278,0.0357569858910968,-0.0162437128862622,-0.0633194533531776,0.160290664275417,-0.0114164380329895,-0.206871646691535,-0.17322114759915,-0.0569137451237157,0.136872554102588,-0.199580411452501,-0.163429896189053,0.00459136293798527,0.120985083260987,0.271523807013555,0.156434435324966,0.295620492578301,0.183337158366405,-0.011407258661534,0.0223273520745469,0.204476495499276,-0.0609603882881457,0.0455711557245166,0.0342197978514854,0.12117062010005,0.0282652938750961,0.300213902850364,-0.017933242503489,0.426164596864383,0.0627575670489897,0.0321463801096727,-0.0560994945654464,0.128497639373157,0.236929553688267,-0.0680626664174809,-0.0870570143014699,0.154263612257102,0.154270155929064,-0.0113864456537429,-0.184095572194885,-0.044110584429244,-0.167709642581053,0.214481594394363,0.466281355970183,0.535215231325315,0.07508566870773,-0.0941367897512815,0.182964298133054,0.0225468331875427,0.0473592557054343,0.140204093633724,-0.071447137674575,-0.253257546390018,-0.362881484999854,-0.188336419831261,-0.390712723156651,-0.00607409722164219,-0.0583028833386127,-0.0508890199862325,-0.146136686698132,0.153926836916914,-0.244171312584866,-0.00303388808823234,-0.210058793436356,0.0234518753073299,-0.0992238511110047,0.137707058327689,0.0909108564597908,-0.216498469461112,0.0798625174072824,-0.228364038423225,0.0683827116310603,0.16987427237569,-0.0685379651626101,0.239141446221218,0.294471852333213,0.202541063756152,-0.104119204590345,-0.205929725095861,-0.0707619670182105,-0.0479416163159309,0.0616268624966941,-0.0448935905327437,0.39561476013325,0.186873393232187,0.233773108603723,0.166786543567604,-0.133048053357845,-0.0500440814857791,-0.0678856077166274,-0.121047909046919,0.0102080532914367,0.42106810210673,0.0241389985749606,0.0720693685416209,0.130090467718379,0.0258487426458016,-0.0817347115116217,-0.368975262652399,-0.00389860088761715,0.177539791030677,0.0516109862296336,-0.0519756654024404,0.0524233504637615,0.0945286629681053,-0.0252196198968409,-0.0745834105976841,0.0150823643213008,0.116513799350609,-0.0902870322975229,-0.0900588924436362,-0.094527768097005,-0.159247556586415,0.112098191671512,-0.0172153936184964,0.124968520149082,0.00677775253723732,0.0898210940248728,0.410476299591469,-0.250725899689215,-0.0738567707900967,-0.193215202699469,-0.0355414258137503,-0.308002418591156,-0.143728754234031,-0.159472256856202,-0.161145448625733,-0.0806475053508335,-0.195367700280528,-0.133355814032078,-0.257680073976077,-0.127156942683348,-0.185023215942934,-0.20242865270942,-0.51124948146783,0.00643954927634408,-0.0797986708612869,-0.243231869033437,-0.0349181032483306,0.268552600139781,-0.0963782800273532,0.0409653096679175,0.24483459166637,0.304473293228135,-0.0269843874946967,0.361420012195949,-0.206032798247392,-0.0268875525910019,0.051253283535689,-0.0673431722337225,0.0515421706283143,-0.157995402065393,-0.129704452967907,-0.0566447746836477,0.149335230199491,0.158885665648555,0.0485049943093382,0.0341285649520286,-0.0775931118550122,0.0612250791292284,-0.0620215154933841,-0.0736393052703957,0.0148993308522367,0.216467096991821,-0.501325354822521,-0.148204057554431,0.0953744585871872,0.178045332397805,-0.196512285326029,0.199700998740997,-0.163390712384945,0.127002405470663,0.403071605802638,0.283157444938999,0.040446971286512,-0.0957420572335045,-0.0282961785870617,-0.161692761716771,0.101742995648422,0.18236781753782,0.3393194393187,-0.168684197982801,0.112814138353846,0.0973346914433973,0.344788346197462,0.419009423202183,0.275962620922533,0.183894568810475,0.0150448732964094,0.0800387316884671,-0.21288351376599,-0.0457187585491375,-0.184680448580997,0.0289209626111032,0.0766772164885322,-0.229465643406256,0.537830259046025,0.35691441098032,0.0436258547736397,0.0554361959913064,-0.0887945249723894,-0.0440756200802707,0.210525050807673,-0.0437589913657893,0.17566455689656,-0.04486526618798,-0.0245677915297483,0.09752113548022,-0.427521162670005,0.00397046047850597,-0.101915714686684,0.00552150802485343,0.119488073026505,-0.174790038445213,-0.152083879253877,-0.314024898185873,0.0561823008421699,-0.198169381286374,-0.0416933840849388,-0.0711283354218786,-0.0524237413604205,-0.0112001808462784,0.0739887185926882,-0.170322332925624,-0.173508513108461,-0.162395666078553,0.0805511608943799,0.0008975130645754,-0.0455322085873941,0.311428922703355,0.141990573815124,0.179094086623698,0.487021854431519,0.306714199292601,-0.0824494616617544,-0.16730138965038,-0.176051432241243,-0.140358789755894,-0.230315673968199,-0.0536851638086469,0.0216661999695158,0.255237011064547,0.0925703164937011,0.281165650949882,0.20724048509277,-0.176336833129746,-0.0585073118745715,0.0930393753366271,0.224819231485659,-0.199919818389967,-0.22300596029646,0.0526700877436258,-0.11396907062542,-0.212401786372398,0.342352142463288,-0.257467435081514,-0.1038436207968,-0.25494957108287,0.0843934763206582,-0.168050292190247,0.0900927898305334,0.108069977510292,-0.00267063020522854,-0.161382128841127,-0.186137441700333,-0.218176188111892,-0.37518951216409,-0.23648797646058,0.144576042905125,-0.0756415480862049,-0.0645976960022125,0.00347061811097539,0.544722805270055,0.363347021749261,0.15221530831339,0.215950025801396,0.195852384681685,-0.0802552573881219,-0.0614117186856214,-0.0303821896569426,-0.115965491876681,-0.00331318276945203,0.48176122669711,0.204539424690425,-0.00437355591421506,0.146057723051873,-0.375294667880063,0.104229689509095,0.0277346305521137,-0.00170895032045179,-0.0745430832843547,0.240991756821185,0.238117888314518,0.103830559489794,0.313573175048499,0.0696571775941288,0.105259799452184,-0.339894982815233,0.208306305826136,0.0197018865754196,-0.00398726832366662,0.244968727127837,-0.00510154416948977,-0.320434932720035,-0.108822383228361,-0.153240092139492,-0.183103539903197,0.133911940434322,0.000199641435625314,0.163101972344654,0.0866481957703933,-0.0940938003579874,-0.286183142698563,-0.300874342067777,-0.335006571290742,-0.386416918638098,0.142852934350763,0.187956006764858,-0.0669105282593988,-0.234065581817327,-0.139271275295657,0.15191514495033,-0.0506554334745941,0.185084809651196,-0.138135491866365,0.0177330967203986,-0.243601989048157,-0.110705169464738,0.082965933566336,0.00259785592627452,-0.295118275921645,-0.100829256212545,0.243582569304809,0.173487572365922,0.249408830116745,0.0415981017376536,-0.0195299274340522,-0.117844209441538,-0.0115213076237433,-0.154771244386434,-0.235724913979847,0.140247659600279,0.328270269720664,0.517428543802574,0.0650618063394824,0.159451131460427,-0.243252423146202,0.0180205043308766,0.119381588793202,-0.19647736494603,-0.0655153084321818,-0.0907473176090999,0.0857537232463914,0.273023086926872,0.309289533914643,-0.0625585154661938,0.135004684818596,-0.14767310602064,0.122780636799548,-0.0459666378502896,-0.0216421034119418,-0.00655942997059997,-0.000922383096540323,0.0236778988982994,0.0945730200770653,0.114032240407694,-0.0475148255406845,-0.0453109264597002,-0.134189164364037,-0.0806983167039118,-0.068654626265052,0.0510116100482245,0.0429697861096503,0.18976999298413,0.0235056064197316,-0.258060561636325,-0.120335594037831,-0.119175021917646,-0.221707531569619,-0.0249871379962827,0.0666416678286108,0.0958048189346635,-0.120524242638423,0.0219845833535769,-0.0683513293782422,-0.383281558942877,-0.419170776508269,-0.287914369745995,0.14362025170408,-0.426653260717242,-0.31302841911076,-0.0745102740781731,-0.265625230417605,0.00510531315699454,0.205101737534051,0.331939129205668,-0.0206367661386976,-0.0259286108355317,-0.247684083763462,0.106538023751776,0.186537111785302
0.366397037013961,0.231940441354322,0.191810327875958,-0.0917773391163116,0.370964285204079,-0.0257959013771144,0.342768037547235,0.113385236417273,-0.231985034055149,0.415938790359375,0.214982801881506,0.0431591665504222,-0.366036821987568,-0.292451922312122,-0.488065175777498,-0.558618639568426,0.18923410325795,0.103330503386466,-0.62246681362671,0.306017032738403,0.189497105110934,0.067222078527457,-0.120083734458331,-0.144604008120702,-0.252040039353119,-0.522751732523499,-0.334373311175435,-0.200654768204483,-0.856727979740905,-0.339768433890117,-0.67387615581092,0.523560612837751,0.499009132359086,-0.0948133672739556,-0.0461074402834511,-0.286718459136804,-0.797531100774645,-0.508007102597325,-0.394406121538112,-0.553901536108065,-0.155530720230439,-0.381094081039984,0.340546466954506,0.0176728885324425,-0.52517539103913,-0.383582084538365,-0.734015400803205,-0.331096930703547,0.123596331313481,0.256583546259635,-0.436684199430928,0.169755671426966,-0.0602949451101443,0.3689108256318,-0.291200610023614,-0.496804177416034,-0.5088668822166,-0.510703530745286,-0.214132109839876,-0.617249083123379,-0.667409905498229,-0.432835214218089,-0.246137009646219,-0.125699247331007,-0.129338139559725,-0.560175684535502,0.145697655979794,-0.0209382526697081,-0.122475978002442,0.23626384716284,0.114883865675386,0.409516508254317,-0.530371628979965,-0.110904878849569,0.308967238434452,-0.226694596742008,-0.00921305858132354,0.184492176099295,-0.359979581705817,-0.182821151965681,-0.0666703334325072,-0.362706754019625,-0.121513154450955,0.233109539676107,0.111802677615894,-0.0440617956783619,0.515135841899195,0.171766870921552,-0.165332703276816,0.0812011477396378,-0.695258162451044,-0.237908247836876,0.267918960216823,0.318022338752394,0.0700060691154647,0.104843689820812,-0.102668216553299,0.642760760820854,0.445930272205284,-0.22505863729177,-0.110503641476793,0.0367685160317717,0.27033890778479,-0.0579701188869909,-0.164629039784406,-0.395082595115405,-0.477655962089813,-0.738293778812645,-0.414713433349332,-0.499517345799647,0.328732113940528,0.269768462679245,-0.140085282682603,-0.291119628365011,0.225555139301759,0.620006520258078,0.429219710627434,0.0975650245624058,0.074704150534647,0.611393036353403,0.677286419098238,0.128507559315994,-0.14016655658216,-0.437562196894975,0.015960161309462,0.302572404213601,0.0369345390089998,0.406366917040365,0.221990364715947,-0.114569728465802,-0.91774501530202,0.00998337359087567,-0.120973989207499,0.231312993009596,0.0681781263837922,0.30341741548073,0.532680345384975,0.136435189753552,-0.0805205307454326,-0.0306743441674487,-0.280586388642357,-0.610359564355317,-0.541090693627635,-0.0557540526963971,0.33734102799186,-0.111896903278321,-0.22391573653399,-0.237488065085414,-0.284100628978725,-0.288372288962998,-0.562965860086528,-0.10945184543031,-0.310416125362612,-0.00243309885286058,-0.0375968379681813,0.224479305425162,-0.044512293815712,-0.168219223344732,0.045551265197395,-0.079180412658468,-0.00778767595983791,-0.366689163970712,-0.514094230785547,-0.153307263534733,-0.171757577532074,-0.0499270984316704,0.112452674708125,-0.444507695932271,-0.145999968017367,0.436336014138138,0.164887217774005,0.730096070035925,0.459528255047432,0.392187792864237,0.749358471109529,-0.0460435657225728,0.0746429667025534,-0.130076939442653,-0.15424385757316,-0.111273986978516,0.158032543373024,0.278647166319707,0.0160087810651169,-0.28669944621702,-0.173894979600305,0.0392634101127886,-0.0464579451586857,-0.113273791128082,0.818425678079534,0.245920373354233,0.376170168980215,0.0246821966994347,-0.0672968195046316,0.572268687828659,0.362486130431969,-0.148425145173335,-0.0740634919121996,0.00164070982011879,0.378798170056934,-0.0511020519898362,-0.216468511114634,0.304737694829714,-0.43762226065674,-0.0210240795645466,0.664371647345502,0.368056910480609,0.471477123238506,0.490741493621888,0.0779512169394393,-0.148100930102583,0.0677848599813859,-0.404950446498654,-0.830519634669894,-0.428759313310583,-0.491042277497912,-0.0142403854154832,-0.0703299605376597,-0.310850744843979,0.00875454439196703,-0.318694149633619,-0.301479288977965,-0.145612316031757,-0.115676124249851,-0.480692930270661,-0.751810796731624,0.113572879674051,-0.109127005954513,0.440409488054486,-0.409854949090806,-0.261619816758037,0.0548502559453958,0.106225049440709,0.0371401284397867,0.951317693239959,0.214022739736049,-0.168170845183733,-0.0913691461110301,-0.407044490507559,-0.65910647490333,-0.657147559792587,-0.322177882112502,-0.337404998599801,-0.0920772073263364,0.562996131204228,0.376134262859409,0.0391867564827015,0.626334371556329,-0.0792042391404271,-0.148137473960363,-0.286850597422598,-0.197193873839213,0.406796148278882,0.336407957142995,-0.241915046615047,0.140204378374339,-0.307701781631273,-0.381925587650846,-0.800504586127338,-0.32936086059646,-0.322610265654739,0.468366868105773,0.167061512206317,0.461725352266038,0.278644050676912,-0.0832786699033459,-0.0933048919597904,0.0449107735521094,0.074567629037469,-0.283071343431691,0.0234432920511417,-0.812534195754528,-0.997652850094391,-0.457489880974806,-0.526659402428123,0.0534286529909739,-0.0706121627605601,0.0157864999648423,0.239493481290538,0.33162485689201,0.625313428838862,0.424666355200491,0.316351402618525,0.0761910900792345,-0.357581832832401,-0.310285198547823,0.068636630668553,0.415506145323517,0.0663340285220659,-0.380570674728709,-0.45896437904838,-0.453383827835876,0.440146841282007,0.274705118859998,0.234858250178012,0.272147365787543,-0.0230351960030803,-0.226683301205554,-0.0382855713377427,-0.294375986414896,0.107457534375445,-0.242437178858898,-0.0518316139343131,-0.345855472524196,-0.595637278698948,0.0246135248776574,-1.07189340494547,-0.599732509550834,-0.4563535225817,0.0613894327064582,-0.247777761063349,-0.241518698901025,0.210232016255259,0.102742648408233,0.235810084843584,-0.431628772567997,-0.283964244095883,-0.324011768468407,0.00380420221070571,-0.0354303705125965,-0.135027215571685,-0.30430929340774,0.0872132053611891,0.352578997696184,0.653867026778246,0.58704029187706,0.275210209311916,0.238979357419931,0.00768793456099029,-0.208930246341819,0.0867268638728722,0.196913122396566,-0.171703998249508,0.40043132463393,0.140627080404993,-0.272556267075886,-0.0694602604977306,-0.456745594279419,-0.396635237012184,-0.20888703217897,0.222439352318269,0.298030430136759,-0.12390203571729,0.0143702723727141,-0.203664315703583,0.107459444240711,0.303327514773083,0.212750313780833,-0.423091167157943,-0.617924093231353,0.204437965454647,-0.0515318033773537,-0.258082088116182,0.258089342980441,0.373045407467256,0.549424505740079,0.691964811032655,0.671690636054443,-0.128529559362941,0.197875817506142,0.0389665065473153,0.539682961666081,0.244833190733783,-0.621074962166845,-0.483848035919166,0.149501389431053,-0.715587732262835,-0.328558165256812,-0.497189352994719,-0.154228098987257,-0.00170867693208121,-0.0699745059826854,-0.571435534597698,0.0922212509851899,0.332108142451507,0.120179599079798,-0.139324800201378,-0.216032103019447,0.591541146232842,0.104231288028375,-0.203167390845338,-0.0775791194694424,-0.554291302209829,-0.368846634621307,-0.801519260611595,-0.634653097257304,0.111394701183434,-0.127488897048967,-0.140715124929369,0.00041419503311238,0.100493091192933,-0.0907168117139296,-0.543684323006286,-0.0714858589590594,-0.293080678912952,-0.18626045958297,-0.848564560304008,-0.529172250047175,-0.279240068621327,0.126706972636355,-0.119811526367465,-0.386617910371737,-0.406263979532013,0.035914847868266,-0.324738033565722,-0.340137556814608,-0.0356910686057865,0.290515318115204,0.110597179003428,-0.0267541985732956,-0.675066494436015,-0.640896002745669,-0.528464963908406,-0.242990712856121,0.240923424799623,-0.229368366846623,-0.115173707492292,-0.16999983320069,-0.242574731230426,-0.0980682718235831,0.0492802060481993,0.0289240638659495,-0.0222666900474301,0.48945235058023,-0.114119662054981,0.0440296311304209,0.369713873998205,0.207289878537667,0.348424108155457,0.497353376005715,0.0033893550063412,0.378684794708861,0.125116371958451,-0.26867093305287,-0.0029003830724896,-0.29891352802835,-0.0135997626959476,-0.0483886917861256,0.195491931898522,-0.162739335606633,-0.694991382838675,-0.261950759775732,-0.329531235534843,-0.471628554543548,-0.301626205547519,-0.068069102055451,0.568901018306576,0.207164378526555,-0.0161287179061753,0.167669221817005,0.18879693456625,-0.44764015476109,-0.363471915131258,-0.366202098510448,0.0455245774818835,0.223621590489345,0.379178319158916,0.566304893354213,0.0639943733472306,-0.0221499201463621,-0.301376901364128,-0.132559663382588,0.256794938226183,-0.0242733446333616,0.101217931512767,0.509303103958214,0.467410927514026,0.0843875906400043,-0.094911142261118,-0.288507671611999,-0.301632960106361,-0.304113840803896,-0.129220015064733,-0.199337314937261,0.0433392827684651,0.334904179256946,0.0308131705487419,0.344564747642235,0.0280300351918343,0.161841752249579,0.205910282954999,-0.385343426812487,0.192525312346727,-0.343151916603239,-0.150258804989671,-0.126239231928377,-0.809302458242916,0.685827059518523,0.299821739449993,0.318223268256295,-0.0776136132183592,0.234275480394847,0.571026557478034,0.219944020394771,0.486633521200621,0.428078935375805,0.192149515063387,0.145064023690775,0.289544620401215,-0.223645223787319,0.162480361346315,0.268099992132368,0.781579096071985,-0.213142400489896,0.0634669040062341,0.316165011444611,0.311111660448059,-0.382398705259444,0.173377322876788,-0.173693132437558,-0.447540982659449,-0.469047365692483,0.0546949417164882,-0.328655600239805,0.22859714625056,-0.337814424133679,0.134760596152777,0.17290731700877,-0.331380595788373,0.222910795113644,-0.0602959574514877,0.238375564477985,-0.0411783719556439,-0.523577799771362,-0.54241097009044,-0.067153626599146,-0.131768199817255,0.436199462650404,0.20269812424933,0.299719259569611,0.086548760565208,0.0284513849652569,1.0605633639025,0.193187349515548,-0.331195490902109,-0.192486796732674,0.528559771804253,0.0080876103719096,0.122299538138914,-0.347335443591611,-0.750389092871426,-0.675388497131754,-0.151223418801024,0.360265572285346,-0.0257569536302377,-0.101622865509909,-0.283387785529484,-0.461530757205936,-0.631364791002492,0.370961524880938,-0.316913464797782,-0.171003734527844,-0.481234164580081,-0.705774218269115,-0.35956267668112,-0.3588171345631,-0.185577382650496,-0.0233989755900543,0.290106883748401,0.380860533435217,0.0309173116034382,-0.232667611780534,-0.0272598839551583,0.0254421327722932,-1.03737054300006,-0.819629534120294,-0.199767134438993,0.0386895087510053,0.0869979089121337,0.279442859127703,-0.213291668700575,0.0348895036978144,-0.137818037525121,0.251672278253753,-0.165754348957521,-0.337518310407744,0.685190866533143,0.527065740233401,0.294854418357354,0.0236654457107895,-0.299970286954531,0.123338034246659,0.393966971239885,0.562384676808153,0.0309641880183667,-0.0105701769419255,-0.310564608036194,0.178294761747857,0.321612570552094,-0.319891364917776,-0.0175429047603435,-0.0619085642051243,0.0863261157519438,0.160258626226436,-0.325544007593859,0.00650161428733972,-0.133826049388931,-0.644315077780948,-0.475375706616573,-0.458920593777548,-0.623663535896413,-0.174867045268403,0.36462409834032,0.0967970236700126,0.251428066840167,0.23314048755596,0.251694960362449,0.311171689535715,0.214065255184004,0.0325903232043401,-0.126842128618203,-0.554257264549287,-0.345525493844077,0.28973710677827,0.07863159677022,-0.239223092804831,-0.0518329196347302,0.639443738149355,0.531886709820501,0.21685174813622,0.361842844829173,0.461808885557585,0.000585631275780776,0.611365517327788,0.286179513059557,0.532774128647084,-0.0980113393564449,0.363882004760209,-0.138530574586682,-0.349419918233542,-0.0020854967442195,0.384269696045396,0.281423980476605,0.473305417998455,0.501728414254171,0.367980098317935,-0.3272485569255,-0.340144899669067,0.341285736798275,0.0680914457430405,-0.761083579574289,-0.629173931795643,-0.227153886088582,-0.296024904096073,-0.300373620186119,-0.0457449348789947,-0.207633401769334,0.247708083126879,0.444216400291469,0.0742196889539776,-0.754289631168355,-0.610187623991941,-0.0318168757203632,0.0040967931202484,0.367548261472742,-0.194014198702666,-0.0360942245701145,0.205484925942386,0.0611061598272931,-0.390096336762967,-0.467365380601636,-0.366871327568271,-0.891377671970421,0.0638907162839329,-0.159595067909135,0.249835479107454,0.0967522115170305,-0.0408522726351895,-0.0697684632158734,-0.374705369779156,0.110368488702461,0.450645873704302,-0.300319747418495,0.368499377526716,0.276412375487575,-0.0368226076637706,0.203494754741989,-0.0912438434177807,-0.141160794070436,0.363575467099696,0.304953603806472,0.600811239817879,0.496109498068468,0.38439745526308,-0.27343264448428,0.0935158217002382,0.12144863024345,0.375146906859188,0.488023281481236,0.0592292823118597,0.00505447251492003,-0.138019582578196,0.137901693257281,0.0971588535197115,0.512119016940443,0.221207218937945,-0.156730521280323,0.123891005689798,0.245722025609472,0.207446694665183,-0.583557336353206,-0.366540743136338,-0.646222332126962,0.00587282323835633,0.105278713873747,-0.227790083445343,0.151513319672826,0.0918482485285506,0.474196809738635,-0.208047835900069,-0.561100347797673,-0.758582591340151,-0.512820234086064,0.0616323609207656,0.517009333540556,-0.208759823530011,-0.106416588688846,0.214244658171028,0.134303990959203,0.26009932031167,0.0367496869630562,-0.607353681221105,-0.31694013799829,-0.343536264835899,-0.321897030299029,0.476616023692772,-0.0305329814833534,0.204071902837412,0.13200114241622,-0.381008237412522,-0.0264210121291149,-0.245723795186042,-0.488035357222705,-0.201751502322377,0.57867757531934,0.285799291052747,0.0224737615118488,0.287785268022336,0.426488486592242,0.0697399814807806,-0.0302880552701854,-0.168405750295644,0.161277473601837,0.531654396482843,0.198711630894985,0.219691876905279,0.602167479546478,-0.0233703853943111,-0.375333631712085,-0.109296360029979,-0.13575512219742,-0.142098385594909,0.231541167817813,0.600105982483026,0.615463501489989,0.482067356868167,-0.226179037907014,0.692942086181537,0.999127071174345,0.368674309476136,0.535294385725646,-0.210192114570669,-0.4237144829152,-0.337767828058729,-0.0149287997988536,0.141417465005274,0.236554737785204,0.157143293024432,0.1280849431832
