0.0894154486476827,0.101799220968582,-0.0135299759460032,0.0197902115824924,-0.075482283750829,0.097082402934213,0.241492771228063,-0.0692250404766997,0.0231153659301181,0.177882507822683,0.136150250937707,0.254067385274587,0.0394673707830646,-0.0196015868607191,-0.236318278155183,0.0292019987991344,0.0354320805658644,0.0451542740844776,-0.205477749058914,-0.0592557735339303,-0.0383109064124735,-0.0523913946168005,-0.0698700784165821,-0.0730628987438456,-0.0088277216821748,-0.152613253082429,-0.0554817000529769,-0.214828114735879,-0.289535997558638,-0.186379623007368,-0.141212076438188,0.0870709185579057,0.206561613603094,0.0354990510491793,0.123491276619252,-0.0750826072257109,-0.202898412835416,-0.00626852827487898,-0.249636859954441,-0.223228186816781,-0.0588100773656143,-0.199821748914639,-0.0424276695743576,0.0787164204843762,-0.139472612423336,-0.119796432556042,-0.275353603228289,-0.00596463847102932,-0.12058008783511,0.126099364845242,-0.208510601557579,0.19211134802901,0.0526812881659316,0.0237606632236197,-0.0377512735281624,-0.0553202958430222,0.0519828785414705,-0.299871606743323,-0.0187073348559399,0.0120912412094129,-0.203082282221725,0.116520816412451,-0.00924327180487758,-0.0637982072482919,-0.104744727203519,-0.405881997217138,-0.0854564010136828,0.0125921493206832,0.121921188122868,0.0137583541433979,0.0815430474215897,0.0479431433178753,-0.0601062117511114,-0.0545355875276402,-0.158792111962131,0.0447319295698679,-0.0481270227267195,0.00541351670453386,0.0533480687278981,0.00894783216686613,-0.00432485168107652,-0.136453227530628,0.0491175241927675,-0.00644385773768793,0.151180669174815,0.00488909006333026,0.0400992081123844,-0.113043313295449,-0.149374214609946,-0.0379632285069375,-0.285502106484136,0.0222336475349429,0.120746485404539,0.0476484253384103,-0.106333769834989,0.0382411093551928,0.0824757337316558,0.292743831895033,0.105751285955371,-0.00971275000223511,-0.10255754283979,0.30257544983712,0.0832915279357621,0.0827903326343419,0.0975700753104566,-0.14600795955119,-0.125881740199329,-0.26946536386035,-0.17370918949235,-0.0721873109843105,0.340029801613538,0.125319381855665,-0.00771311885196838,-0.132741080662117,0.0745073791243716,0.354961061568908,0.155258005081768,0.203128019294627,0.0634147640608503,0.228413872062803,0.09873676716477,0.111935536675312,-0.175635153149618,-0.112643579823391,-0.118694205164492,0.178634951701127,-0.0839901733301,0.0366369278905639,-0.211228959359131,-0.0780195314421733,-0.288347468186941,0.0890437549549283,0.154066134674851,0.0970557495631739,0.150810598053502,0.11636120856472,0.0746772263352768,0.140509928468285,-0.0196251075536824,-0.0272764988070796,0.0839448616944412,-0.317410879224147,-0.206059914244876,0.0256949483219835,-0.0133939108822246,-0.0194313627767805,-0.26211182137131,-0.0247797555469135,-0.0252281026090056,-0.244693805917895,-0.0673868752230736,-0.0831280583631723,-0.0465841506677531,-0.0364107518217116,0.0893172975955,-0.104302071703564,-0.0577840482681661,0.116922270930019,0.0849367106898588,0.0220876583154839,-0.0142415404327861,-0.00814187567124217,-0.16405024402788,-0.154992138785205,0.00217928034937025,0.104573326839462,0.159128756929648,-0.268706958655731,-0.00446424029935601,0.0607309136774855,0.223073330676426,0.135384743394038,0.268986043480589,0.0473752487091369,0.185297122330015,-0.0821662809483127,0.0554680997952642,-0.212631646397489,-0.0309588019512254,0.100872139591647,0.0200622026546998,0.0380214842178845,0.0270737321371296,-0.0834022364098788,-0.110276972655456,-0.0439343068661372,0.0785507109006334,-0.0212697056375223,0.119990010030574,0.0916399719159064,0.138559900176749,0.0334357334614782,-0.0313703908666658,0.0819789378448072,0.156753999548397,-0.221264001703411,-0.00286321189817203,-0.0252328194556221,0.160746077016768,-0.0735185416394677,-0.0360257276333654,0.135586456510942,-0.0557446831541003,-0.0060323501974647,0.180264512647714,0.0798690441908971,0.159755830428338,0.152996892517614,-0.0502599958839927,0.00323706280615516,0.139358491362307,-0.219625727192048,-0.13107096554677,-0.170109842901238,-0.139312441694478,-0.089833134559497,-0.0554037287717956,-0.0943380476923394,-0.166341557386985,-0.0786207493852869,-0.0748863059630872,-0.14157586783094,-0.0337165636270362,-0.270900385295753,-0.121299945511602,-0.0338096723904411,-0.0731571148438732,0.176114308996179,-0.101156033525674,-0.0407625688252642,0.162623501218279,-0.0111424603027822,0.0271863697977748,0.315216198332301,0.090788748684426,0.0409666482717104,-0.0846715623851108,-0.0472283251530409,-0.284259020819061,-0.245565421264787,-0.14265642394528,-0.0460733860280197,-0.0422280417371707,0.0610840362460599,-0.0817713973611069,0.154947272786857,0.269735422895039,0.137047757778751,-0.0309655784372801,0.0918489510264555,-0.0621482110015835,0.175360601736016,0.0794080280447653,0.0305147129864476,-0.150263709761694,0.0749645069944809,-0.166578171782767,-0.308477846807802,-0.141338186172895,-0.033323739157035,0.127682014116706,-0.0398555029434863,0.141228073662234,0.0661593306447491,-0.0890316910602851,0.00175810902175856,-0.0246266272603536,0.0476381924053237,0.0187966556977566,0.0547439345593624,-0.224543562351112,-0.375160884354882,-0.0653512055362929,-0.177243179278672,-0.129783342602517,0.0929270147247429,0.000249047713827482,0.138938011208998,0.016036662254824,0.190289909253917,0.0711772479554157,-0.124578833715936,-0.00959055607482277,-0.16810195010461,-0.148895826962874,-0.0938731317753387,0.194765984962065,0.0229383967474917,-0.0940146277092578,-0.239842766107991,-0.0641628318641974,0.154701381904586,0.156600629419685,0.0887500489904583,0.0048619198706569,-0.046627208513593,0.0783879304251256,-0.0920952951842932,-0.114971659312643,0.151820242542364,-0.299235826137998,-0.106915963282545,-0.145806813507944,-0.362620863121818,-0.0213982255017196,-0.183778246614515,-0.0676177877295803,-0.251226885254816,0.0844105176159746,-0.139663588671921,-0.0656488526427067,0.0326809291568727,-0.0487277724946993,0.0841776995040428,-0.228159660101578,-0.150645100882371,-0.00679992216181774,-0.0823016873360277,-0.0151548325531023,-0.146499812457018,-0.212724604656733,-0.0439627632266232,-0.000919384397629286,0.337437576187135,0.0583278325274428,0.014352884195646,0.0507136359997489,0.0806663219932123,-0.18326820079802,0.0709113418897105,0.218767171925726,-0.037727944099188,0.0896504154559438,-0.0069311411247653,-0.181075561004555,0.0769652426908827,-0.0335218287149083,-0.130381698985876,-0.0723185311758143,-0.144011061672642,0.0955284017871082,0.0207296494162099,-0.0175313245940794,-0.115795079490154,0.065832401083213,0.0058497680538389,-0.0445741343890428,-0.15158370507592,-0.189312914052774,0.202286559202311,0.00237004724428039,-0.109229497736297,0.0505759738667391,-0.133816410998252,0.186795769977363,0.132095394272131,-0.0223376886241973,0.00339763055649659,0.122463856438797,-0.00711886299358828,0.233984953109329,0.000914655595955299,-0.306650889339444,0.00908464425385802,0.0660580858617637,-0.321453528763628,-0.0497707776132315,-0.0160369450459513,0.0487616884243862,-0.0360101398884375,0.0643815811126514,-0.113154768747249,0.0480316118096414,0.300440148103811,-0.0976157301179647,-0.101788484237862,-0.136810280793993,0.216943880800046,0.181749634444633,0.00377661621314046,-0.180939419053501,-0.0764215800529587,-0.151704491887644,-0.268072496979146,-0.281060416007199,-0.000850703466461718,-0.0615414446107261,-0.0528080620483615,0.126143432706111,0.0175256763960573,-0.149067144687822,0.0154796710852958,-0.0670004511345054,0.0108697373280167,-0.0563768007954792,-0.104245188336446,-0.200588239240794,-0.0604319283464901,-0.126779199264374,-0.00736348148134074,-0.050293462378837,-0.021439355500761,-0.0434801585712407,0.0410430641797642,0.0231056218586298,-0.0887160416396533,0.113938019389561,0.19176960751687,-0.107154369413675,-0.208416731336983,-0.338767738749535,-0.0397799790546171,-0.0632299193989937,-0.0593739778267893,0.0139407863600127,-0.0312821101792593,0.0543393905034493,0.0265483286084011,0.0706334376405879,0.183604747047282,-0.00687657290596834,0.00950439877032025,0.197834331320072,-0.0886005680036432,-0.0267080567153539,0.160343776549724,0.0513854743826332,0.0150452565975331,0.0505725306494748,-0.0103024938904005,0.116392999509836,-0.0518560720679734,-0.0232173969792937,0.0802961468904015,-0.118230844620955,0.0938567754750225,0.031038534878825,0.192646402535789,0.0345892466356763,0.000465671961863867,0.0244137124498856,-0.149605116242498,-0.117828002870215,0.0393705525234316,-0.0518603877750887,0.167718328733755,0.259078746693063,-0.000932699345033133,0.0622549242829902,0.172247108821595,-0.212691584597498,-0.0470210556664728,-0.0871601275978523,-0.0572282639137264,-0.0839002353834317,0.125040802510534,-0.0151873217340498,0.119261667590432,-0.0485744890712928,-0.153539059027981,-0.169858077598755,0.2346519105441,0.134914151841734,0.123283482944883,0.0315680669184639,0.209989152604871,-0.0107143822847505,-0.0238181994929735,-0.179979389393429,-0.219079435335921,-0.00974506530780848,-0.023001215177471,-0.0370617721649745,-0.00785274546829623,0.128968292617834,0.0982081187039679,0.202831994441027,-0.0412084961992204,0.242436468328818,0.240448913967352,0.0697700801719095,0.113603526096396,-0.0491818590218058,-0.110740393817059,-0.0299405638281272,-0.104110114477436,0.282797816919055,0.0890022136698886,0.17202415358525,0.0342303161469849,0.271292861013988,0.279885941836826,0.0666153665404305,0.125351961276631,0.0993422399177221,0.187333498008663,0.11290323462422,0.161472939450055,0.159254722881226,0.0515565668412858,0.0562070881507381,0.301997957611781,-0.0489921198566652,0.0652645339550518,0.0116599937631125,-0.237103536744816,-0.14111434401231,0.126582639926297,-0.148417181216874,-0.0145456770427563,-0.205227330202639,0.167922532071043,-0.179234901563159,-0.0481381393584515,-0.0549063063770018,0.130080950049048,-0.0100915795792009,0.150880329335208,-0.0808787397654384,-0.0816542630654095,0.150937576507191,0.000260244460930526,-0.191421535028326,-0.285680356633041,0.125565974604529,-0.103162531525441,0.0456526213978424,0.149386450013834,0.031421246531915,0.0664439157828967,-0.0512945443821838,0.261649665775594,0.0729137604616183,0.0140778420116085,0.036407390258852,-0.0826149648998047,-0.179548161041593,0.284500239872682,-0.0870075932935881,-0.213744697813223,-0.17550854255454,0.0410442570778318,0.138722600686573,0.0699423812098593,-0.128391493468193,0.0511708354791752,-0.139713589338312,-0.18103533024786,-0.0299263681345055,-0.104698867728363,0.0332109499937924,-0.0226889221938142,-0.189128572537968,-0.2667161291347,-0.231678221928631,-0.184763983796671,0.0528279725780553,0.148912906188629,0.110919243409145,0.0889306073700639,0.0332732875818392,-0.172251987161617,-0.15846247973961,-0.424437174046292,-0.431424308184981,-0.122077652107819,0.10901302441248,0.0344447352323596,0.0410953767541839,0.240425356723615,-0.115384700101665,-0.0815168084927394,0.0996946672438825,-0.0784671619186749,0.0893875794668961,0.166572367946037,0.252602036674906,0.0137792846269931,-0.0966555534549413,-0.00472258955235219,-0.140833655788771,0.0691812395010044,0.114749151736587,-0.00421234209162958,-0.0459578257242259,-0.0858132303082748,-0.0547303774632291,0.107536151059465,-0.0998101276821869,-0.00994129325110925,-0.0134441114092732,-0.144094282822184,0.0182753782026734,0.157567606095423,-0.0770418695532922,-0.0891156163912897,-0.187534259261173,0.0238554301043596,-0.132751353468181,-0.153284538488166,0.143949724108222,-0.0126110613102501,-0.0540585667431994,0.136051126228201,0.230977816906251,0.0477294617250682,0.00281236331832319,0.0239965027012943,-0.0849289433680437,0.0153751615932706,-0.00305634960158879,-0.192730447032938,0.106578106848042,0.0132899092801891,0.112682636906882,-0.145075437305451,0.190616020152876,0.0149149551033648,0.0858702523230665,0.00689410501487422,0.164004059853782,0.000514382993217991,0.2711272938153,0.0409958042645688,-0.0206651987960786,0.0645689159138363,0.334516257966467,-0.0873807770865372,-0.182264762593554,0.0746899100875215,-0.0229180171202653,-0.0197603552207602,0.0993432881722199,0.213851162672232,0.165546140163765,-0.145263206208182,0.110641955304759,0.255243253730202,0.0658877657299971,-0.325163154235987,-0.372485917540877,-0.0419418164556093,-0.170748515733254,-0.0617614163524493,0.116466739290437,-0.0993228312607257,0.0890828377030607,0.0338642512695174,0.0639885572161237,-0.11558464427472,-0.21507333370113,0.0756991083362589,0.0767942398883183,0.0261206419449238,-0.270680735645822,-0.169992579727505,0.0942669038260026,0.0463981467252677,-0.0718171858475154,-0.0827837742743976,-0.213170499135656,-0.255077096563741,-0.113311734130902,-0.237372058340046,-0.0763736954879004,-0.257070283069006,-0.0104928590395753,-0.00475833937214972,-0.0678679698717564,0.160371404258003,0.0663284872006585,-0.140566303427027,0.136708454353915,0.0976955914464305,0.0445752457308105,0.07629733470073,-0.221057017282471,0.0698188392219917,0.108602436771565,-0.123865058634831,0.290867219221645,0.0895739799699525,0.0583450658917039,-0.148525796034947,0.0999359665744664,0.0499153634522129,0.0806344554413981,0.0573536690335031,-0.057230351830589,0.0570478126738605,-0.112093745202189,0.112033172981396,-0.0404711379403066,0.13528626943934,0.0253576796981551,0.0502031945000635,0.0265731591837819,0.148457189514772,-0.0095424335524444,0.0232494656871809,-0.0310651389982951,-0.0742382388517759,-0.0202693710195804,-0.0760135111462961,-0.192598284266376,-0.0429053256446502,0.0648553429713174,0.192437368391332,-0.110372985704542,-0.124948385166124,-0.0681163657854172,-0.261493020876545,0.0763938695711666,-0.019888418272864,-0.00681294973557573,-0.0197388456667442,0.142560270902602,0.01053393382583,0.096064644884162,-0.102274418396371,-0.398893802388655,-0.342704186032352,-0.0728071743243134,-0.0169721214941298,0.152962243583258,0.0888758281105327,-0.0579472765155989,0.112892190625808,-0.0967907471405723,0.22439128686057,-0.0421574925161186,-0.244569975455557,-0.000426106881352487,0.148729903661976,0.0707300578039701,-0.053153614450735,0.0549677979652418,0.236487430879689,0.0575752978059303,0.0510083309150345,0.06582484160257,-0.0521002283123516,0.243330961338074,0.0347065559289097,-0.00135476708088784,0.362948193933585,0.113592875852226,-0.200358143919515,-0.015481847906661,-0.0366319888290606,0.0774228992846904,-0.0463855589446236,0.284986824260929,0.185898911437662,0.289606329737148,-0.0990347667324242,0.206704080553289,0.230413340020101,0.206054332413567,0.174610506560354,0.0490983350451145,-0.135986158336491,0.0787842361705999,-0.0658553204626916,-0.0380090775015724,0.00580389510106744,-0.040351623130538,0.0394083203086269
0.136982638792295,0.141599941062201,0.0400880613342287,-0.0388499087237685,0.053951314218947,-0.0467977023006311,0.135129103662106,-0.0369391147244132,-0.274547801760019,0.155283637183676,-0.0374962544260965,0.123027379798154,-0.0998048738961296,-0.145864803798038,-0.269704229682986,0.0671359418954583,0.179829288525575,0.164073264835935,-0.319164586980981,0.156927615601001,0.137529461488123,0.235275202207823,0.16729589780374,-0.131610085177831,-0.299841914839446,-0.159318159544553,-0.0193410033640355,-0.258289360795964,-0.686188421864538,-0.0984578405108321,-0.435476724254459,0.186792069482642,0.296548126384225,0.0303048522274609,0.0282107119120502,-0.270304111833022,-0.573261908814066,-0.276478795963152,-0.224117692737804,-0.232262916290098,-0.0894618312542315,-0.160703827289819,0.210945339713305,0.0677875572735527,-0.198901697145471,-0.205070767832228,-0.316490831921008,-0.033956790032109,-0.0617225892753963,0.216804500228486,-0.193502023342614,-0.0159025527322504,0.0276645625051073,0.0990019145243161,-0.327332507789067,-0.394409940415587,-0.282958304645524,-0.480143277942258,-0.117054015173866,-0.146340023929645,-0.398074749512289,-0.265617763884678,-0.295947935317337,0.0501998349514076,0.0133942839345471,-0.304824252867805,0.141435804684837,-0.0903839576182461,-0.183977567657993,0.105865697726716,0.0297296408790552,0.13744610524386,-0.0891608427175248,0.021955657759353,0.138068274865001,-0.0469128913587825,-0.00201628515243386,0.129452330574351,0.0695909230509671,-0.0474680081872072,-0.0864092920593812,-0.202049340895544,0.10724294690713,0.0040528899249592,0.185139282710596,0.0388849085244062,0.244065098941246,0.0582431582040861,-0.312147741225612,0.164958138578674,-0.522793005455574,-0.301968887141266,0.11538105481565,0.381798092048876,-0.144426500345513,0.144017870480111,0.0275323208379819,0.308847991756242,0.054133355156744,-0.399647205523729,-0.0980182894778701,-0.0560092148698332,0.283740635155266,0.0333815232011798,-0.170720017781139,-0.304267595900018,-0.511052355394453,-0.331814125327567,0.0636098293047071,-0.171007494824152,0.209256183753305,0.236338808324779,0.0136132887059744,-0.0149317912814045,0.104692475902766,0.451841098872412,0.313516706784285,0.000222398997792861,0.0878771110527764,0.289695790878744,0.48256839069356,0.0128936467075821,-0.13717285105288,-0.413581786574504,-0.0520223466436804,0.211534996025573,-0.0155779888532248,0.395036797796287,0.0272904963529057,-0.00974190898543364,-0.566756772347398,-0.0890126740819679,0.0634615639476027,0.12755866065707,-0.077794607870546,0.175053055604499,0.127820141768457,0.0937765215362177,-0.100124827561715,-0.381725324641443,-0.121551209682354,-0.431887472341398,-0.136086964118743,-0.039563890687176,0.18618627380981,-0.169594286826,-0.222087146345675,-0.151491014576235,-0.197584171964246,-0.203332550402432,-0.175663594179323,-0.0332269174459565,0.0831836386802153,-0.0195366362891545,-0.107469483815311,0.142380099274964,0.18825273057897,-0.170512566074689,0.160246793373844,-0.270083499510142,-0.0693099842809703,-0.224416084164545,-0.429506759612876,0.0963572255273086,-0.198856877972458,-0.209991734946958,-0.185170875948015,-0.0559629155894892,0.145803533485257,0.256047531287949,0.202259353118581,0.396424183912268,0.129868631866791,0.327572939715664,0.316298582417196,0.0198469844196913,0.108955674729672,-0.102521141492744,-6.50504636482974e-05,-0.162986719985859,-0.132010204406534,0.159224553486096,0.0891667856037409,-0.0395133337686362,-0.0671702754647218,-0.162892457636515,0.298826069644009,-0.0764905217936264,0.417779402065194,0.288634367529881,0.150228549964882,-0.000173156895243214,-0.0129538050648061,0.561682676035379,0.337454270883065,-0.335253833307941,-0.220168849703941,0.0708553195153471,0.218039799792317,0.0403516222676755,-0.200870877271987,0.110728786041132,-0.111505502736483,-0.0324528805962131,0.332003046168036,0.140482961470017,0.26394176309507,0.16213841737298,0.0757082399313693,-0.0671154758411664,0.125517891269603,-0.356310995450968,-0.514591941908133,-0.36533774857612,-0.105714244338439,0.0851055009620463,0.0701373087978051,-0.29415089621757,0.0729754303952974,0.102104942023682,-0.157998293042155,0.00354878647378834,0.127015829049073,-0.393050017237879,-0.314289566005363,-0.0788410035872516,-0.0289652589764088,0.339406831976222,0.0189163998304655,-0.0559070516586019,0.214085917249527,0.0427854163049452,-0.09832449555209,0.495728174124098,0.162252422051782,0.11036300601513,-0.158443988305527,-0.158650034624329,-0.28541803217614,-0.378390580391233,-0.143548737077215,0.0366578077770201,-0.122540742594859,0.1739175587171,0.00113676325503875,0.21388821775944,0.454484483820573,0.0207832958278582,-0.0639879043986746,-0.0549601067496082,-0.16595099858333,0.35870596347007,0.226308855574787,-0.0271090359721742,0.0853643995230638,-0.202408071954397,-0.241039021272333,-0.2327862059629,-0.394865580113616,-0.112420359634103,0.0879304699200137,-0.0458598239327088,0.39788852763725,0.139531961820136,-0.0233781353451692,0.0933291128786622,0.175037323040242,0.108066932549703,-0.0846332324579283,0.127316832597212,-0.380817398949582,-0.47197129098751,-0.144117154661506,-0.355842673943238,0.0883866946135709,0.00479132019217832,0.111966274336807,0.338828367355523,0.126702972852004,0.294606517354825,0.298959543244743,0.226588495851334,0.195808850804251,-0.142589563945307,-0.161096699442121,-0.0891271217093559,0.141145548631114,0.264852928959492,-0.18919422458147,-0.310409658764468,-0.232373083743545,0.106645933418414,0.154731058937038,0.247226305023516,0.116712955714135,0.0494792376868301,-0.0576990953313617,-0.174258245543765,-0.0531844718134797,0.105213575531193,0.00956038745713667,-0.0961848878895294,-0.27477620746699,-0.210437380631407,-0.0144017332059596,-0.635159089918308,-0.367749209247707,-0.316674330008606,0.0556859513543141,-0.462053246163932,-0.24230159005657,-0.00471444331887563,-0.0993855918166592,0.346002344612996,-0.0873588004053698,-0.130621666915708,-0.106670623874614,-0.114812400449404,0.0483096497752015,-0.0562469343713762,-0.248919586976786,0.0740753670561541,0.133521300054562,0.460393318471726,0.420082057565521,0.195695752630827,-0.0768030485039218,0.0473883231941779,-0.114310180814746,0.0543237240377088,0.162853840938265,-0.144080824698084,0.270016634229816,0.103654322344086,-0.349642826019369,0.0588638741443704,-0.181189785138081,-0.337174682793255,-0.0173662113492715,-0.0299707078503354,0.293410054137508,0.0145160146926008,-0.165383847311882,-0.265895746171379,0.13244409579117,0.0630386726564692,0.110328559342174,-0.166699975594323,-0.342497656890154,-0.0292990697870084,0.086739521194693,-0.24209638976453,0.106594942754293,0.139824147262262,0.330825910928071,0.305660614272525,0.446621402552308,0.0256232695575314,0.0798108094740165,0.0578052513583857,0.362499313492266,0.370438798747238,-0.310205814702804,-0.114330559669885,-0.082640247668838,-0.194695090210002,-0.0115392342777031,-0.234113363033361,-0.0625015267538184,0.0866640656988008,0.0788623199720259,-0.278038929272884,0.106602919723319,0.258888326541963,0.216284578991494,-0.0991143764953047,0.0590713802286113,0.260715955071372,0.153086390751286,-0.329499992094798,-0.09255961800586,-0.265445583422018,-0.181181093098724,-0.376526930531537,-0.445601848775117,0.10021837361891,-0.0913842805122774,-0.104952983266422,-0.0209154596509322,-0.0490877052402205,0.106918730987538,-0.310959336730588,0.0104784316043256,-0.348095384841173,-0.149139860540538,-0.569516643837515,-0.461269924560683,-0.0542563996453614,0.00156684124441898,-0.196593234272042,-0.024124438335951,-0.109021785980729,0.0765531620172102,-0.159118544269181,-0.167996729679738,0.0714188534346271,0.331049446419915,-0.0181235979571799,-0.00733085338288669,-0.235478797524393,-0.276650291124023,-0.117027229645592,-0.0738981186477584,0.0910172321126557,-0.103016732117876,-0.283508376312037,-0.104325848116324,-0.212216166974627,-0.0204651520204352,-0.000112605238142674,0.345706684356362,0.168159432562033,0.21277069670932,-0.0408581625312345,0.0442393679223555,0.406834460044475,-0.00983527946035817,0.0735456921292141,0.279478041140582,-0.114640588472537,0.304747898646381,0.0253766206332526,-0.0227253111674366,0.0012465529252208,0.00336570328980237,-0.119087602118506,-0.13783450264938,0.230903847954336,0.0161708165731703,-0.283879936782561,-0.116329074950392,-0.359105637165925,-0.110427043841933,-0.0691335936208055,0.00718157118590814,0.199420589294923,-0.0756229535869893,-0.103894519560717,0.0191121841136813,0.16275083839427,-0.396095671232624,-0.162525267435372,0.0961881894285356,-0.256358840338042,0.192871394996862,0.255503789283464,0.276933871864828,0.0988291250281864,-0.0491106816675085,-0.36754954608757,-0.101247154908682,-0.000263152507811379,-0.202766617318379,-0.0405744831620146,0.214782608853626,0.26834444714379,-0.083782697272027,-0.109724213000487,-0.10565382057307,-0.0953874005315593,-0.164957798416821,-0.0861978880359039,0.116663086453381,-0.0870956572949285,0.112991005489709,-0.0125917090095876,0.160984067731121,0.27669395198255,0.0526091792854041,0.0165591246295922,-0.049100270220582,-0.0417228061571085,-0.0189405262831909,-0.170191856313099,-0.049061839020935,-0.339466048724101,0.393377441979083,0.202387118621767,0.205096236242941,0.119040246834172,0.0823638424241307,0.22143523034792,0.0636029447663596,0.139331042661708,0.113344621887179,0.13725607591876,0.272727890776443,0.266506677295158,-0.118871033326501,-0.0117166759345735,-0.0569686698392985,0.539257368352775,-0.223381539824103,0.127132644688864,0.268574681718636,-0.00789486843148464,-0.135982244654383,0.117003568300318,0.0429627705014483,-0.231555101800601,-0.297232099316178,0.222637731482659,-0.259965091791938,-0.0185857945493881,0.0626539331461687,-0.0094818768095132,0.0850052711095216,-0.0801124244623938,0.345378251873016,0.217724751842885,0.123672193519337,-0.118065151663026,-0.36605861309072,-0.0486100934836788,0.101781760660879,0.0553536761205865,0.201570992140184,-0.0742849391651976,0.152401507294963,0.0152341021374896,-0.0610835580205405,0.593743877978734,0.312855924681043,-0.324129439353194,-0.0177933953371222,0.208788598369009,0.0604760213719144,0.13262370737315,-0.311948829084963,-0.291338141949643,-0.310192601519392,-0.109620197570096,0.105709011832574,-0.0705780990573265,-0.0467524109750769,-0.325428522980038,-0.226171628688493,-0.278261904022864,0.0385227118631571,-0.189148136785365,-0.0970866129209199,-0.264903841891015,-0.465459524717513,-0.154574864230799,-0.0805068153261957,-0.0271325012950244,-0.0738399593119795,0.254816640793515,0.169699844563608,-0.0197673685651401,-0.0258478816755701,0.090014417265461,-0.03168183809988,-0.449400136293849,-0.312953567472468,-0.205516768944325,0.0918211888602643,-0.112538181999296,0.185274305169311,-0.17897286112555,-0.0788380481058607,0.080760152319249,0.201785607724761,-0.0944592143847511,-0.0480240043844924,0.19364149951821,0.211234313067191,0.200552328275169,-0.0121186059073851,-0.320850797622488,-0.171104865520748,0.226979360473432,0.314667442594016,-0.030807570617133,0.317916554694984,-0.130848882681805,0.0158549568978075,0.233615084032536,-0.172616756816451,0.106357009034966,0.00179121923606913,0.136646335763328,0.0965201229242737,-0.132291001313853,0.151706054931757,-0.292113044863441,-0.265149725285456,-0.245617048608739,-0.107804677843187,-0.439641201768663,-0.0442968791937118,0.195772214745791,-0.0307852051125024,0.269306134680997,0.115611916380602,0.251547718927095,-0.0251312109326806,0.0524903939553795,-0.0827757299252384,-0.0320504293275078,-0.275106908586781,-0.0618734099718943,0.212953416695264,0.0686871300736165,0.00979400085489355,0.04213683650323,0.260847777366534,0.333736077835719,0.0456121846198047,0.0584676076310828,0.0886794537584268,-0.21813707723333,0.422366612105107,0.225619460450061,0.255403624254788,0.0852524841498941,0.317373412076652,-0.359704576289872,-0.175460602986501,-0.0617752375427956,0.0540768804472447,0.317081053709998,0.140763516004548,0.652540975211481,0.205767069675208,-0.172130640126462,0.0476521562003319,0.111262091497203,0.113759950218566,-0.483124930857425,-0.296378526653656,-0.120464042008064,-0.0786959043763777,-0.233785460497829,-0.0108998993632351,-0.198412833963997,-0.0932043161782758,0.272002022866384,0.144783953263221,-0.324377037898011,-0.35183120275892,0.27358718552252,-0.0193515936153785,0.206278724334874,-0.0847636965855506,-0.0214455947025065,0.194132256719186,-0.0666749031944162,-0.241027581014211,-0.329273933455602,-0.273119767190391,-0.62590398572665,0.0430728311581672,-0.044719172455512,0.0856012024209978,0.129444447038632,-0.000284758318040354,-0.104425877599199,-0.030170974391174,0.228375738191737,0.248452112923206,-0.216163630086439,0.120970394498186,0.327805395622327,0.122149635636803,0.130876449993807,-0.0762777697333296,-0.0280589335722682,0.27623943728291,0.342380952342574,0.430850739058372,0.30085258346702,0.448275833446461,0.0468709795309689,0.0557915440539914,0.0975971337317267,-0.00397074409418782,0.234053985968901,-0.00115043193414427,0.0730367680688862,-0.0969854845517777,0.0840054281081404,0.0246448621002954,0.226914726681158,0.260176782725673,-0.182106949315703,0.159472508025107,0.0724915909205667,-0.0846913981987913,-0.376292480868002,-0.120892191603741,-0.264032805344782,0.195727771107307,0.0784750249649188,0.0209920455236932,0.117289125651419,0.215420484256988,0.397498998635141,-0.197947792227052,-0.206445774966259,-0.461517601376783,-0.194126121410725,-0.112935193865773,0.184050240112637,-0.0944785859559158,-0.034156337446223,0.0408580110761458,0.133225451012892,0.254143425879882,0.0437420112858455,-0.406263654026695,0.114000492948254,-0.251975772257753,-0.00964252373118804,0.152310993245693,0.0837025799791987,0.100919255166104,-0.278683047263543,-0.266992264999036,0.0292340285085731,0.130506864941311,-0.206930588321699,-0.0766518727496368,0.388134773712292,0.116608320086176,0.0162420196216441,0.0941288928799743,0.0418647362251112,-0.0333821458585596,0.0610018295930895,-0.224159402304049,-0.0688423169709798,0.267820318231622,0.339850359181894,0.25143808692082,0.0732879260121895,0.231406099231548,-0.320334412755548,-0.162511816872209,-0.0260905391108155,0.0786338368214572,0.166775208948173,0.269195790076145,0.370795880221304,0.234354718348068,0.139769753558525,0.309816067787068,0.565090935699817,0.369693591130333,0.26806219372138,-0.0642379414988054,-0.426009447463023,-0.249703770834692,0.0918301792640913,-0.0678178369965229,-0.151731447309655,-0.00921946305192742,-0.00175760486463421
