0.30949086398063,0.135616580035631,-0.00352478272365006,-0.0785096881951437,0.332747557646443,-0.0622909893110235,0.302958624576518,0.177287687519123,-0.0642268554056846,0.257880381405059,-0.0297061409191878,-0.0681117833041668,-0.178517982494542,-0.2234129938941,-0.163131945413229,-0.279379841524001,0.203706726920386,0.0989119861979463,-0.458028091113395,0.129992044034318,0.109950295631181,0.0402897713675445,-0.18258365826828,-0.103147987748408,-0.326604201135509,-0.307259028020749,-0.341485221102597,-0.288147887955765,-0.748800712295743,-0.291148380092981,-0.430907445212936,0.435870825370948,0.246906169673028,0.0427576955249055,0.0474446396477581,-0.457831928782799,-0.634539297408262,-0.359920127445518,-0.457623272717832,-0.410007148438759,-0.175639935651335,-0.380915268259049,0.344335015458003,-0.120945631125718,-0.365743287941731,-0.325517983586983,-0.89770582745381,-0.163838858366624,0.0163112154662931,0.108873505906025,-0.268489471323322,0.156309401418485,-0.097723331975048,0.169945534039611,-0.354801472138142,-0.466663372731233,-0.169135906083009,-0.527830695312899,-0.200792812935735,-0.337845411790808,-0.356439975931201,-0.308555950915908,-0.0443419748388625,0.147149092338888,-0.143762667249476,-0.509448793744817,0.0765965846471479,0.0732100410410726,0.0298552765927893,0.0634302312256745,0.0448052953754519,0.331098626475285,-0.298491229752193,0.0549498684834995,0.273886609880816,-0.0370794109050311,0.0115250880367413,0.206278115873279,0.0735887813205557,-0.120271137948548,0.0774033539160723,-0.332546888315668,-0.0257010904146771,0.0902830644660761,0.227855468324544,-0.00290827885814784,0.292969145573406,0.271127016956848,-0.0148871725440685,0.0909372408924075,-0.78111770197155,-0.00890745896689882,0.142557144387992,0.499926955272101,0.129592051781043,-0.0177026673272485,0.223096404671153,0.459806620000197,0.260414921908531,-0.159386754548029,-0.143331364296034,-0.0809200710412063,0.184712751599169,-0.00729967457194461,-0.0746365820554953,-0.291934743724159,-0.40952005836985,-0.642461087621072,0.0624436712223592,-0.0437818980591221,0.0960016087017911,0.224638807629253,-0.128662757093761,0.0552507820472274,0.104179147182785,0.354670685962731,0.307751295388805,0.226099379528354,0.158087181712579,0.301223194189973,0.70110358412235,0.0295141107123196,-0.362594001003909,-0.423707241101365,0.0222051710743412,0.160092356936016,-0.256873743893486,0.289404539965975,0.299812523546121,0.0443066910995959,-0.547165786379293,0.0946484555226822,-0.0255260928964267,0.16591304071212,0.0880948572418483,0.108031689491895,0.340077204561556,0.151074274226825,-0.116310459952375,-0.211992097873762,-0.278268262631241,-0.595180176498203,-0.481320837873062,0.00218695116774736,0.101223097016384,-0.0810183552184393,-0.187943908301526,-0.137359516430141,-0.0804869136658889,-0.241886299271038,-0.117518690316141,0.0738871297518396,-0.0588592956187417,0.125490539366492,0.159545514946161,0.140167868335269,-0.129000636890688,-0.147639730083303,0.273488970283514,-0.164819936781541,0.0441387806280754,-0.177969418395551,-0.325456347044241,0.152159476142874,-0.12989417165455,-0.130434902427948,0.124711395147036,-0.416913204432526,-0.0914478291412795,0.491768282073653,0.124082534656092,0.346933579066126,0.356108169218334,0.351553303046383,0.532506096471362,-0.234574839668554,0.261932098416971,-0.00799787877147466,-0.157558983375879,-0.155991349131959,0.0602913592380512,0.117470239483788,0.0691516943385302,-0.106980031221813,-0.121557825825442,0.123522727169444,0.0139626878028496,-0.217027715901865,0.504842575271384,0.264661173324771,0.346676322029601,0.0271070352108353,-0.0876206215687979,0.345953253616629,0.316137459225413,-0.261928826961212,-0.0140236148353587,-0.228993165854697,0.254217476113454,-0.101390019496207,0.0192440220882823,0.0336469013035711,-0.147248028478731,-0.0638636416064411,0.522650684926624,0.0197956209447227,0.296360770304917,0.489978633022915,-0.0292466571400647,-0.0543136857066947,0.0565016050407763,-0.39245738867251,-0.680981566905767,-0.299504180555153,-0.408787589926158,-0.105505884596106,-0.156751035672516,-0.250021898514294,-0.0407758953887187,-0.106249282698441,-0.299796901083331,-0.157453096431532,0.0501372574884998,-0.337771343101233,-0.418500133171534,-0.213363164172632,-0.11103117475151,0.29021611250035,-0.103846320982964,-0.223011547995022,0.0713655182339232,0.161383552467063,0.0472978444369975,0.710664055581476,0.0530055387688775,-0.236978724792707,-0.0411289889816509,-0.515273519106006,-0.536322909290053,-0.549536514703857,-0.240690667581824,-0.0534821436435352,-0.280563801986309,0.205617095392358,0.238364821508386,0.263891111326337,0.53328920195975,-0.0465492019225255,0.0782629623625511,-0.2751096612836,-0.000490986794008511,0.201699597311012,0.341940656067183,-0.198920186816769,-0.0972939137858424,-0.0939221636104096,-0.242751216083486,-0.236045022987528,-0.267301280295114,-0.255097505265363,0.258808893050887,0.148885180865487,0.401908299766197,0.248581451517285,-0.22897536069923,0.132878868636004,-0.130910858871055,0.16555613685435,-0.210877878891344,0.111788883723624,-0.840426393199885,-0.68638932302528,-0.35299798907656,-0.527959105677718,-0.162983687795661,-0.00893509249227563,0.0801773776978265,0.620987971707297,0.324324111296255,0.348152664250201,0.392800961366427,0.16477369980885,0.111143223363226,-0.205599723423579,-0.348254200391731,0.0947792865501857,0.234521743106261,0.0103579568739425,-0.0755622027063552,-0.51965375059811,-0.477788341292885,0.242822575302736,0.259324669867596,0.345862834960605,0.19707045516148,-0.0834853633092476,-0.263651561689634,-0.158564646195874,-0.0620526380027852,0.159248365406991,-0.104911619283056,0.0139533632924602,-0.106349145284008,-0.351819868565693,-0.182797918968504,-0.590878823666038,-0.411244425977837,-0.28874773233946,0.00997109465570275,-0.189162640915273,-0.0334287998685065,0.104707251486434,-0.0288675448601235,0.0474772410782455,-0.234624059876489,-0.162415991037905,-0.210624068125291,-0.0423781037124323,-0.0641951363818435,-0.0354479125166435,-0.0310406300841932,0.145405263142992,0.192093227555446,0.535087997705705,0.643605467591289,0.100009811248922,0.314601615039699,-0.0543286849225935,-0.0691568876457848,-0.00771899157009645,0.0973262819914174,-0.0961807087448976,0.206338012346804,-0.192397846582954,-0.117002250164884,-0.0055703865050225,-0.200152115061251,-0.420692682557724,-0.317939374502315,0.406155861887325,0.293230413899984,0.0645990379856755,-0.0525106123679311,-0.143822147435656,0.12463207736096,0.008022721407726,0.0719313403009154,-0.196110580047653,-0.280348013175886,0.101588555505667,-0.00102559622985936,-0.19902296835892,0.0550437879353827,0.126176060584957,0.453725289449211,0.423721787182148,0.580142716482211,-0.0105330389974834,0.262591358987972,-0.0502985728315457,0.279324026022214,0.0828581963394516,-0.55228749752557,-0.384213655671487,-0.0773128255502014,-0.483740624169881,-0.121620579849773,-0.294444883252287,-0.430374558537228,0.181685748205188,0.0405851264849238,-0.371109706784305,0.075073558416951,0.479091803913652,0.145118330772985,-0.0594884305399354,-0.0874883990362945,0.321540943802561,0.170279197865408,-0.152589798807055,-0.2182759531695,-0.226825029650248,-0.364523720747783,-0.350703953223318,-0.538424779759303,0.142809762385305,0.0275681328852418,-0.139025391490286,0.0199715504996885,-0.117631587025089,0.0522887605278044,-0.226883663478083,-0.075878537964484,-0.300767030292597,-0.0552470336460248,-0.455515622044154,-0.473923806149572,0.0763793143649521,0.0140001065278013,-0.139271273085836,-0.16808681532837,-0.258184277555116,-0.0433025271239529,-0.30706353851413,-0.264158577325245,0.0510513022160977,0.279929142320994,-0.0519084917196262,0.0871470791418499,-0.28545316165931,-0.537676179949746,-0.152269634957338,-0.041366475752354,-0.00877338041689098,-0.0488306331157844,-0.0510287699207471,-0.0970570121868792,-0.268535392156336,0.106187632399734,0.0889127753545986,0.174896010748286,0.244547766033095,0.322742989034301,-0.147910254307315,0.23650044043942,0.0498742097497625,0.217704656971129,0.22058618260092,0.330480036028558,0.00437506609380447,0.282898568199739,0.100672341371639,-0.00891548043078132,-0.176980272087363,0.0641980802879604,-0.104815454761415,-0.103804923697653,0.0260820644357939,-0.0146296845101855,-0.557752110681031,0.147902924434635,-0.198503285372203,-0.236878365500133,-0.0507610827781962,0.0714316802073589,0.310760080915934,0.224361064639506,0.0536363140730492,-0.123654104012285,0.0379985702782738,-0.487307075135031,-0.237153123199568,-0.0340922189517016,-0.0340727524746492,0.00198073997948142,0.223289965346905,0.354778452724833,-0.0176909722211659,-0.104299167407032,-0.29279728981173,-0.215862024996786,0.168576087510567,-0.0611825031182792,-0.0250148592636272,0.145871226842497,0.353096937653304,0.0391065646641062,-0.0777252894893849,-0.192204379447643,-0.195608129134248,-0.0924047861562639,-0.152188513524357,-0.121955861828847,-0.108040195928364,0.0889778530101999,-0.121369941161934,0.173613341472468,0.137330963348184,0.307963438663527,0.233013446922023,-0.466827791844109,-0.0284848545071047,-0.0667260389364,-0.0901727852962699,-0.119750316446396,-0.700561382661481,0.607798138595885,0.31356481771398,0.0371262387450268,-0.103257151019982,0.137376571940701,0.0690645817399375,-0.000997064471470605,0.259283899091586,0.26939074044237,0.278359307538992,0.177055927402312,0.392340263316164,0.0978883825477898,0.154074376562171,0.251073805504596,0.692169841911498,-0.0883486261940884,0.0834024755115461,0.205768863411392,0.102445528616945,-0.362048235259728,0.250326223331311,-0.122911177127646,-0.254005253619215,-0.299708840251501,0.135050650634585,-0.414252990322898,0.106786515355174,-0.0550592787874698,0.0946088462764051,0.221491349949801,-0.134389575595455,0.05998786717264,-0.182440164399801,0.0277458548538125,0.0397667358147164,-0.483779379398885,-0.382748128108906,-0.0599849575345507,-0.0510599510691496,0.175225072273391,0.00653356664981697,0.0698961471263359,0.013843976156164,-0.0633656724210374,0.521088541945827,0.189101856432745,-0.276626009987746,-0.0836098541273232,0.240898050035525,-0.0762771225925044,0.141992408015296,-0.479942023731355,-0.466132218061602,-0.390808420059842,-0.35441097651925,0.323049140591707,-0.0928710141790583,-0.0430629104641176,-0.312167702416009,-0.246154857528626,-0.306653198396175,0.167974749550374,-0.062510358855904,-0.219718013097015,-0.277875784569634,-0.527269094984557,-0.35865988952421,-0.279877650173935,-0.0377116226726163,0.11747844465299,0.378642577749943,0.482881003086685,0.0493439873680058,-0.0574837837133155,0.00613374512803164,0.0737598230194135,-0.899854209173319,-0.425716248308549,-0.214137047012114,-0.0434949627174284,-0.190781828460948,0.0815699102148648,-0.0849720630235574,0.0129365658795131,-0.0870365778901424,0.344630781746389,-0.0417207438370021,0.0398848518084497,0.408695248318221,0.444345092957851,0.174076297279863,-0.0312901675895757,-0.0566788939738148,-0.0610419695775182,0.332572615473103,0.375565883231337,-0.000817384755245051,0.0917674251020546,-0.141507154140831,0.0988070023095246,0.298435902227684,-0.340040496315167,-0.0492608054020001,0.0040949404649231,0.0177470686644376,0.0394974530309684,-0.236848654632487,0.120053277762422,-0.339008743141202,-0.367609894373279,-0.35345703464899,-0.250182872388544,-0.373795615284462,-0.195335074405695,0.299490247433016,-0.0297017622562595,0.135343231377386,0.404984933003005,0.250674125443935,0.053357116644101,-0.0663190818260505,0.0237937077619561,-0.222128675820035,-0.392714537823809,-0.195164766612006,0.192029956702337,-0.140554101481652,-0.144673814034646,-0.14963850273834,0.558035341045933,0.605415096129988,0.0475325557422056,0.0444212999845732,0.191428419504879,0.0664776525763511,0.600729223092578,0.227432297252671,0.267733922166069,0.0862486401336429,0.223787881496741,-0.281506721161386,-0.310823476194664,0.120155316772724,0.175770247786474,0.161347988550976,0.564148262711855,0.519723125744941,0.288906528271352,-0.276340763257628,0.136309495162951,0.236802277539286,-0.142525117587036,-0.276117415070158,-0.534988497480698,-0.0738284200596751,-0.147666822708681,-0.156098480494846,-0.0176517418216359,-0.0997694423492019,0.290419761023439,0.0398359011145539,0.0521818082611127,-0.486903026366858,-0.634842116198312,-0.112488649691677,-0.0738392950274468,0.368067081032371,-0.0581089249951923,-0.0319168887895174,0.267294461035837,0.264586086552929,-0.227775083672848,-0.312794153256534,0.0268362803304122,-0.596822747876258,-0.0898036438245388,0.005917046523504,0.164118712279682,-0.0894958183266551,0.130533822749914,0.0944261017144189,-0.114830868434044,0.244560659445299,0.331176032796469,-0.0822128245199873,0.395128038861631,0.167568338293845,0.0329828398996934,0.138008739261259,-0.153363588728624,-0.0354596394281636,-0.0593792857185379,0.272240697565687,0.347198322829167,0.578047682517564,0.259203497634971,0.0251058542497503,0.219459586717842,0.148940919253669,0.0734234478029018,0.17428586915581,0.135379585523588,0.0565399284716284,0.00156470560731184,0.133537586485544,0.144892828314802,0.387490401228809,0.336523071285643,-0.217494632450122,0.0309207230866783,0.116500401159188,0.157620552437473,-0.265928360691624,-0.170622635506026,-0.384175627420559,0.142587503825204,0.370200655953289,-0.379586760194798,-0.00406663614904157,0.11018332479024,0.142468049064293,-0.175350258808537,-0.488770962249385,-0.609522795837208,-0.258973366181924,-0.016598016361123,0.282176963495439,-0.0348936238072481,-0.108072149161852,0.039739517912591,-0.0509486960969758,0.242365024256606,0.0488938132190126,-0.438568188896672,-0.239776439977216,-0.2703875604608,-0.0708712176595978,0.332728685249461,0.216905947050575,0.134622849342485,0.0578755391050066,-0.198658347984417,0.0540537661721116,-0.169397856916797,-0.286146071421699,-0.145444643870175,0.134080675801047,0.121351298423889,-0.151849266274598,0.172382058341226,0.144155216443079,0.0334327825841217,0.124733654325215,-0.327130231747357,0.214764184110242,0.337131539244176,0.270664728448459,0.0332831078894519,0.331467168607606,0.0440506979392812,-0.114069537717481,-0.0227629393418954,-0.14633466606267,0.0204153687396384,0.10854300276566,0.535041782601258,0.525879091117972,0.484938402914462,-0.0640050219382877,0.698844727530958,0.600489040956497,0.388032880997417,0.355581072130505,-0.225941752581767,-0.33857008074928,-0.365999429602256,0.000257857458404509,0.115375682950942,0.260320717431379,0.0332628574256229,0.205860009769655
-0.483291573623585,-0.216166454467892,-0.410535593634721,0.244899195971326,-0.393620949383051,-0.096380575634908,-0.151070113714259,-0.0233264803619293,0.270721594714838,-0.313203970897466,-0.147138338220812,0.0933196229649614,0.25819313947764,0.215278392776354,0.776140147988211,0.28329173956562,-0.212067408923917,-0.0188870696988016,0.485814042154813,-0.140818500221948,-0.318216499181494,-0.0462925607887523,0.14430314299441,0.063047379901832,0.399863083228577,0.55094189933761,0.498483471975603,0.466750448776252,1.27536699998331,0.357284198699996,0.716043931288617,-0.64197886513344,-0.589222849217526,0.168041936068644,-0.084193740964613,0.42159781050179,1.0856384723754,0.692546061777293,0.38826718909272,0.55400249087169,0.361140914578491,0.496259429221283,-0.23391871317414,-0.0804527767223603,0.557273551451712,0.242947783127594,0.81414865517781,0.320026942926431,-0.235047409854644,-0.0591143696314712,0.550605081274697,-0.034479220084233,-0.0319368899878889,-0.362885132221931,0.468913017199365,0.731341279968496,0.542292003264436,0.712031029671533,0.249831794755391,0.466782935417146,0.832528677500395,0.382056394820249,0.223329493078324,-0.113227507886247,0.245255138209386,0.826718258407698,-0.0540966026645367,0.120628474288537,-0.147577041749164,-0.303033752244435,0.193856339371217,-0.371757554219116,0.486397653415972,0.0988276471763575,-0.159265891698192,0.192903994251015,-0.227651097925755,-0.334492678134816,0.328443769039505,0.0481807679467554,0.0796085650814617,0.478639239718712,0.27165010969024,0.213043352392182,-0.263910217365468,-0.0253984578472382,-0.577133713119271,-0.358261426668691,-0.00556938828664666,0.00402401114721247,1.04599857965955,0.333478418105739,-0.28993541298315,-0.643411622658264,0.0389909392209892,-0.108380719984398,-0.0719303729534271,-0.699304611058949,-0.418833316680613,0.470300287149369,0.241508112699453,0.0403625462535135,-0.211186587379383,-0.208945586196673,0.0426538081571086,0.613233200575512,0.752849064881345,0.821638126338019,0.279811699443384,0.394673182114798,-0.484037742971732,-0.385647835646641,-0.00523802855253139,0.141986795739233,-0.242353612938025,-0.720300356204008,-0.3939510702245,-0.183359913096914,-0.366530436424744,-0.754429961896288,-0.898648234502011,-0.257093951083782,0.360871570244858,0.801943066321103,0.367088950836171,-0.44109845219522,0.0176144328049592,-0.424803407938166,-0.166000582106843,-0.0622122871109252,0.825212022545385,-0.0921523866248873,0.1355845757459,-0.401778587553641,-0.111575569969724,-0.207078245814138,-0.313245506205189,-0.160272722516296,0.0798351329758517,0.45446773290989,0.530076691617326,0.829779229698837,0.690658045252909,0.0282976520738618,-0.175600973849229,0.393027054930899,0.25686027442938,0.209567846506365,0.315088114712651,0.45210609395809,0.20439763147183,0.0750346076870484,0.169011902980681,-0.09996904864875,0.0229428091630848,-0.433879905504669,-0.0211678228223724,0.218051657263949,-0.0949860929219169,0.188461271286367,0.0807246548384917,0.343337896599468,0.360905752769077,0.0910237513496317,-0.190250864498234,0.15336801531926,-0.234791534141771,0.615109215325143,-0.253456513133929,-0.391568067718822,-0.00156781739348458,-0.70591871846372,-0.479237994084779,-0.674601930656283,-0.570471865616748,0.0990643685853073,-0.217791763331354,0.0834875462273271,-0.00635590250242188,0.236652466897364,-0.1268300437568,-0.415014933513969,-0.233524018455451,0.186618216163966,0.104745440995287,0.0433102551021473,0.152575062185237,0.0844957827318554,-0.728061503775578,-0.454015862450406,-0.628243601839449,-0.258610529832425,-0.140944760023212,-0.699879517976972,-0.559336403459368,0.35768461086329,-0.0440283809508076,0.101199344543308,-0.333111447359424,0.082014874065872,0.150926032894672,-0.0210851568105644,0.485082024667548,0.17642831258565,-0.888034366984996,-0.560946452330201,-0.595357902139759,-0.729216731228271,0.0895662858210066,0.0763794639040867,-0.131204662552519,0.664017113083329,1.2313675549027,0.616971623993456,0.742044908036796,0.11650809240759,0.141057350681325,0.261701618503746,0.048000935784075,-0.139042513300924,0.3811459782767,0.292750830566893,0.0191207187265724,0.604234325279601,0.846334080100747,0.101999307645836,0.024157055714623,-0.261550689757447,0.411294753586609,0.128704487308187,-0.218452897257175,-0.158743292101786,0.0450996410878709,-0.908519628939675,-0.439818683031667,0.403139586050517,0.10651866360112,0.369282303811591,0.845302115853177,0.669325154829602,0.379080743742734,0.326290602401283,0.137109443098171,-0.538872920840564,-0.176586280666911,-0.168224407404674,-0.747861868361074,0.0514925069118947,0.0194625560378422,0.0298991723999325,0.168896217117345,-0.586437735624119,-0.496959258628469,0.0752860433689895,-0.171811891510437,0.335037701090506,0.307628980391142,0.533099551568923,0.788223582845392,0.372307063988422,-0.302760409847981,-0.12084020520508,-0.724344836480525,-0.52876220410217,0.202148290519236,0.0458728580149966,-0.159386640792532,-0.183301287891776,0.436888368976597,-0.00880837850382835,1.20246787892344,1.06235765379228,0.543227055869588,0.730964820741291,-0.0316179203698696,-0.0639076517264372,-0.151416035787278,-0.565333624533208,-0.357914488584322,-0.847759695986617,-0.639300680372322,-0.252119958281596,-0.0847330168337939,0.229753227448415,0.39060062944238,0.0827320070624175,-0.436161646456444,0.0267901815210014,0.344812609677567,0.789309389809006,0.638367887133305,-0.442599277954569,-0.57989898591512,-0.536828069719972,-0.264752520060212,-0.1094753788939,0.606353693263435,0.178367035095943,0.236826522804648,-0.219001564541674,0.516161039737968,-0.0444741547593294,0.349955145504152,0.676362867399115,0.0768674679646554,0.990367484280509,0.643955859667346,0.744746122274343,-0.180537712067933,0.269032555037205,0.219064123023298,-0.230568810982892,0.0158982756527585,-0.218953610047564,0.354391620299017,0.254185250607276,0.450814209422113,-1.81089399531945e-05,0.137541232815586,0.137115525288077,0.377514398988074,-0.16787457058334,-0.28123307418229,-0.885248180286489,-0.671163972600678,-0.263815143697602,-0.0532609495034164,0.033645371376685,-0.111127792139496,-0.10639047039828,-0.226988146144718,0.108642718552313,-0.41558654643236,0.128521678592229,0.393740470321825,0.016557750892838,0.442831272403265,0.384320674331224,0.326238401117662,-0.346324361536325,-0.544459181179139,-0.0455397671634879,0.259184773623222,0.274632236006711,-0.125420821624058,-0.226123552625169,-0.194968693707376,0.431588940415497,0.894850490708567,-0.176679009593708,-0.106106080211951,0.250655291377369,-0.237080989788059,-0.456516394094479,-0.771112382500469,-0.74506194579777,-0.849105987011848,0.0783314325290554,-0.349890878867351,0.032105522253748,-0.402747762190218,-0.177699537752736,0.62116311746532,0.348277542179626,0.0141263357069966,0.782424771088948,0.360827604680639,0.588115235267196,0.297147486846048,-0.37406424324571,-0.0638089496527618,0.620420947610292,0.0683739421695341,-0.490734060587026,-0.296560967071834,0.0430330384786632,0.30121535466538,-0.648842002622291,-0.303717853280991,0.375553290346722,0.27205078581069,0.468517400438272,0.39491286104267,1.05234982029181,0.657439506171565,-0.055558761311258,-0.145440037424937,0.535828839375729,0.200212533034981,-0.0655635417637924,0.10765362350239,0.532515199503543,0.176255294574746,0.616312115067064,0.188099315017393,0.93629987764157,0.681209248145994,0.120095947827088,-0.0573719379709604,0.106826117575675,0.50063812917475,0.365143489978375,-0.0232071483827355,0.466334125673201,0.320378329172808,0.0253508585042016,-0.524312917491008,-0.162421296968881,-0.288572928341335,0.506146429222987,0.979289968266743,0.419561323175693,0.17033466912221,-0.315259609080166,0.128328705421259,0.251430313468247,0.10916595523353,0.293648682557652,0.0563362463960248,-0.273249871439854,-0.253508331741481,-0.198297890197184,-0.768976559207463,0.131170955480073,-0.175349982194763,-0.433639920248099,-0.204491107377342,-0.348255288621633,-0.698205271538821,0.185526170598113,-0.33706783378574,0.0108135670908586,0.222685301197847,0.133472836524128,0.275062600758521,-0.0522868204753597,0.0467127255686705,-0.0569832479613246,0.133758644094474,0.941769397117296,0.246815568561575,0.509121328230923,0.630243861764599,0.126030676324665,-0.0521289058709379,-0.578050487333708,-0.408722660795052,0.0691690263573945,-0.174562058991291,-0.188400324534407,0.743424064900618,0.455135290145694,0.357727421088744,0.121565532107252,-0.171875496356752,-0.439879444493578,-0.510840704070107,-0.192237412579144,0.153320635581198,0.56946292674099,0.384980163189795,-0.292819740397085,0.280137813473262,-0.264517871601258,-0.422475401033715,-0.803681355996862,-0.149265368557112,-0.0401177026603989,0.284167187875839,0.399070712953573,0.33112235929773,0.213974952063843,0.140040615478506,-0.131996039247276,-0.335836310006054,0.213774571183899,-0.465779918649449,-0.0537789168735413,-0.366257519347159,-0.360956016807376,0.552558123701944,-0.146279082511289,0.29317495570596,0.381693781628718,0.422725871783222,1.03787166601685,-1.10239016266926,-0.226919053537868,-0.237430574497257,-0.0075999002732859,-0.431814238808016,-0.449296288077687,-0.424640524611337,-0.252678239981771,-0.363719438231964,-0.241361048916359,-0.211449574431408,-0.498565538114442,0.363504480234796,-0.0770927690569592,-0.181237152066256,-0.95412722533225,0.330764768337848,-0.0890628454615879,-0.377056386950696,-0.315433089743314,0.494477316091153,-0.503074196096841,-0.0257171821668004,0.665041490554797,0.56042674888962,-0.149856312230555,0.44125346412326,-0.24440264050678,0.231977151089519,-0.111407943087893,-0.113884787258187,0.188668104233505,-0.153617914685686,-0.108518161826354,-0.208426179653537,-0.0518847195149944,0.571240495607794,0.322176313553547,0.295543049236794,-0.0655723683225335,-0.682444457865773,0.0534028517767426,-0.0710039719122814,-0.00190682779636635,-0.0401701088099119,-1.16075099948534,-0.485784192208916,0.53105394130359,0.334695968867926,-0.365184346842078,-0.113343609227143,-0.323918560234996,0.533632175688843,0.56835529529543,0.740260158847454,0.138782807933369,-0.0140426796749295,-0.113569258858736,0.303657258814504,0.350786221069029,0.439474291798689,0.708572523834417,-0.428538042063284,0.350918602249778,0.196356647841499,0.691788108960234,0.802531791482264,0.453837010397598,0.67611145121049,0.0822157394517917,0.0113237125552411,-0.532534025583226,-0.610091325307741,0.0290188007474764,0.352745925416165,0.0751435030286714,0.00025030278390175,1.23094332971177,1.01665017537223,0.410891609697969,0.257269758784814,0.116981885805877,-0.489880536922084,0.227439631634674,-0.061515240902154,0.221044283665737,-0.312143499940647,-0.0586636868818894,0.0362141525338805,-0.93879640754789,-0.70416410004111,-0.343307148835551,0.129313660133616,0.387574469697001,-0.0319069206560089,-0.576143702689684,-0.480210532948139,-0.249176406400142,0.00987525951544152,0.0937449130839846,-0.150573902120072,-0.319202346083379,0.37676862093765,-0.0551196427761585,-0.0339830041236868,-0.253949461926306,-0.0960324295849566,0.372604738071912,-0.164602931858266,0.199304990598947,0.737987579379585,0.671389153926628,0.654417200299354,0.71269529962828,0.355587222505894,-0.179100694650658,-0.142690328104624,-0.240362804016951,-0.710845969215435,-0.377820411218331,-0.0302406192513025,-0.144078392496785,-0.0825299637847617,-0.0145363517436943,0.703691670177717,0.291333017036905,-0.588088987666105,-0.0504155280277787,0.0531865305214736,0.146898415555179,-0.550844900525162,-0.620823319260921,-0.176157413526371,-0.428701904388037,-0.599841748809169,0.152934490926382,-0.880260205977687,-0.362314866582788,-0.353826548243325,0.161803810603301,-0.449791816727838,0.421839001650784,0.441361770890775,0.0428574547214967,-0.301924026347905,-0.486747997242582,-0.610841922222195,-0.710629005547952,-0.330122742616329,0.311444709917754,0.0239838905363962,-0.319989895652717,-0.086759002071985,0.868389266279738,0.8618634506096,0.228443184865102,0.255005714264861,0.422295850596264,-0.341903211067184,0.0918623894537445,-0.373730716409467,-0.252686095266866,0.21936819713297,0.943592457361332,0.860845435999197,-0.0863566704674783,0.071265432813444,-0.443746356582252,0.234023595512045,0.120217481857313,-0.189664230724678,-0.234708654982826,0.42326701021033,0.365144291956684,0.230457129436724,0.950532622168793,0.0311014612035413,0.126822484161668,-0.2515998518853,-0.0459356884647591,-0.181692258895993,-0.0892454288113593,0.317102278664285,-0.355292102794062,-0.618848988498107,0.228816098890119,-0.672758727678695,-0.370327893969755,0.0380879022981561,-0.20727404209091,0.304392086579499,0.355402678859311,-0.218896337256486,-0.236513020503807,-0.937354925111872,-0.616747915251479,-0.5289637646675,0.297126509091642,0.00641042356172558,-0.146596606330565,-0.389853193946792,-0.471389496456445,-0.0372941733065364,-0.06443493899274,0.170142320387524,-0.283467629684974,-0.169343383411631,-0.416869800651978,-0.213894489524552,0.304419476173207,-0.0216040986068927,-0.380783498765643,-0.0751880416326465,0.564946752035657,0.57915789558604,0.368921894614411,-0.145709985113211,-0.269493221866505,0.163461758384507,0.0882979910131805,-0.430477816862593,-0.331105244489413,0.28092564587601,0.852387114918191,1.05501004609099,0.664137552594031,-0.316551385419931,-0.239766485595972,-0.0703557168584768,0.00398680494635989,-0.149338250628872,-0.135117904269596,-0.3545199739556,0.0161141566017107,0.770236447333066,0.372136432965556,0.43373382633777,0.0344879901632909,-0.620125504334375,-0.185310769535402,-0.142469622094405,-0.201391136280477,0.44243476612513,-0.177144047345929,0.309222482344011,0.500268626847511,0.41014357754451,-0.642797530523901,-0.194958531756041,0.108945116256991,-0.320703387849595,-0.240017496608782,0.107950071651748,0.0284191255233556,0.204722415369543,-0.180585489930128,-0.662441409003569,-0.585353212008273,-0.286587135469425,-0.94611613761044,0.0436201349665437,0.55826967738092,0.367617573765724,0.340961997068678,-0.0392762634045795,-0.375005026909587,-0.815951315820537,-0.811926055825568,-0.835740360383791,0.193895635918054,-0.703355313057461,-1.11680309509063,-0.577699933545311,-0.780723005119326,0.208007035581448,0.56949242959811,0.253040498368894,0.018657705807965,-0.1566538602998,-0.450026545324738,-0.214525735739724,-0.0285996769535712
