0.605285919452121,0.319868449701999,0.150732078643476,-0.0563528929441267,0.150112706385259,0.0481290821770957,0.341442006356019,0.145014429328006,-0.472577992463599,0.157166915105751,0.175094523416854,0.145829844769228,-0.0649558523418587,-0.0906815940716976,-0.520067570879624,-0.285359859536112,0.282952848548975,0.136161293283547,-0.530126493056373,0.212013968793353,0.44533124904758,0.186224812681726,-0.0462489616708398,-0.102634918022038,-0.19820964939859,-0.553318910742148,-0.38915237311839,-0.257140172763994,-1.14555727531375,-0.270235927032603,-0.468156291833674,0.5585410552017,0.448500803403121,-0.103928607295341,0.0691963273733807,-0.25763241503505,-0.838686357360552,-0.376892414196028,-0.40899838127363,-0.552767705179521,-0.333932180760591,-0.347948939693651,0.319561394869421,-0.0396250852172597,-0.357339687441341,-0.230968579750151,-0.785350896262548,-0.320082805880756,0.140145683472269,0.199199015742277,-0.242602632134025,0.0620719608512123,-0.141390846158467,0.183997358702889,-0.278116788181299,-0.382642207436243,-0.292977582741512,-0.598498359130498,-0.396643480244896,-0.408078740553607,-0.666599088218877,-0.303740455375836,-0.203145671284025,-0.00755520719138328,-0.210994744411309,-0.516211144580885,0.146566383925639,0.0293781339249819,0.0883372296472733,0.0591030833847507,-0.0872394648931242,0.329609161339092,-0.356578648263764,-0.162984922394202,0.355285549076441,-0.0523421267950685,0.0636496274814941,0.242753747171364,-0.0856160795233057,-0.170233727061761,0.183095092535895,-0.400777566167534,-0.186667832674396,-0.0331637010989097,0.067283851058634,0.261277987939623,0.311425465782901,0.211991256349407,-0.024715277628903,0.123870528545084,-0.837713751446754,-0.224386104615366,0.161354180698894,0.654917398777612,0.0993615030475248,0.185427739526812,0.158257620288377,0.634768461541758,0.296933857669802,-0.162142302359235,-0.174975623771936,0.11234705932736,0.142532196530996,0.109925237608176,-0.225219145675461,-0.64787806217828,-0.386529141982493,-0.808551423472327,-0.292293890531059,-0.129967932407328,0.422287246279938,0.506020483541031,-0.0672051656044349,-0.12485447949455,0.0355439274201217,0.78931927980353,0.533435341032422,0.233179936700561,0.228342873061703,0.466856511395464,0.733372910795714,0.0480808393621535,-0.306464485856001,-0.298141535523972,-0.118585051206475,0.268332588831588,0.165230331744344,0.325823505082842,0.096311691992237,0.241449358289887,-0.76357026040843,-0.00329577557181773,-0.380336011121703,0.0754468630344464,0.148886910882217,0.0730420926390844,0.40277106361645,0.22291097349591,-0.1294737997554,-0.433524819653199,-0.425440451363812,-0.784292934458993,-0.725975769555516,-0.111138522647558,0.252724474975706,-0.0314945114016589,-0.310973416367275,-0.246240603869093,-0.162709159575381,-0.517653175446666,-0.164904612741723,-0.120014800803848,-0.165360910240159,0.204913901806429,0.0502969104457402,0.310856320822747,-0.0657201216745203,-0.0827431994787899,0.0860348838380126,-0.264170384823202,-0.0588826757301814,-0.357085277768794,-0.561087069520339,-0.144357048723076,-0.106076593697819,0.0319148840983643,0.114859881470108,-0.392868289067435,-0.168649523965418,0.412609039588301,0.0896649216311213,0.521749569159952,0.454653721012952,0.366974493255121,0.526061695456399,-0.042378940045618,0.237164006907896,-0.0159989252581677,0.0278919353062146,-0.129321796019471,0.138704004669983,0.295853992785399,-0.0910789339172941,-0.200089938424907,-0.0940151237076616,0.0136873070461596,0.0961216717441357,-0.0787110095699957,0.697809134416622,0.498570850254764,0.428112188179547,0.0641954313535561,0.0469665696362525,0.509159865692328,0.510352667388827,-0.287600379627874,-0.0927496078522534,-0.108010137085754,0.199788940505214,-0.176336132611408,-0.0809035284180546,0.074282375862554,-0.45028721590205,-0.00744525537089437,0.800054330083218,0.28461726806493,0.532248626961339,0.435948662663139,0.0589070693217318,-0.111017481179264,0.141498870415824,-0.481128456808899,-0.715464676115097,-0.497670300017102,-0.502460974791959,-0.0815549569505512,-0.194687403397032,-0.18698482049485,0.0360404720301908,-0.111315457241492,-0.471914800769273,-0.260999758102562,0.131521179272534,-0.773804000558837,-0.669961696802136,-0.0679478268362795,-0.361458552766581,0.339810660954324,-0.420587945948602,-0.173169867186668,0.0441738687598353,0.0553704911154872,0.020659973199552,0.971500505908025,0.34141406065468,-0.12334673989666,-0.166728527070797,-0.465665443215104,-0.676119260169534,-0.59309918673118,-0.383287411326739,-0.295130487927643,-0.138550629570698,0.307856040137602,0.468728120750872,0.0819634748192612,0.751424877185638,-0.0648346527099156,-0.0929028834407833,-0.211179684210312,-0.204825920393415,0.486057280671484,0.345635203596602,-0.0791113094621468,0.123210748823721,-0.201119366515104,-0.381502651389156,-0.586821378487223,-0.437380231573244,-0.329279159763703,0.17673457944046,0.161818744550607,0.71257580816585,0.197002650536983,-0.0606581511843757,0.0924909601813264,-0.0195348515710077,0.216552540006678,-0.203568950204417,0.0549653658770663,-0.935000126273166,-0.735305390864593,-0.33373997767142,-0.49584524041039,0.0526413140901866,0.138658801250112,0.201842364120661,0.286535339258807,0.155420572072184,0.6436551691647,0.368225934827084,0.129853250658778,-0.0324457850685095,-0.244671750711617,-0.295523229665122,-0.110385777517171,0.319104665062688,-0.00447039638841785,-0.37719904237709,-0.360318573119472,-0.509247122469654,0.374852290988333,0.394442215362866,0.731673881477057,0.232795715273119,0.0332698893086683,-0.470745138072197,-0.115707673614203,-0.176442128199764,0.0858240240013564,-0.428000439401625,0.127273894318224,-0.288548201374947,-0.526132911586872,-0.131261092854476,-0.815808013083628,-0.579329150260485,-0.528288442788143,0.00831264257793996,-0.31272283468044,-0.222825644827324,-0.121638856417402,-0.0243283209317093,0.11534583867309,-0.342970470526812,-0.0638622366705182,-0.32182412555564,0.0373267898939037,-0.191719404353163,0.0361598883226745,-0.132788893684797,0.186100468266052,0.224500011111624,0.776490713644634,0.538121601688158,0.212650592068371,0.195120677847106,0.0588146803591971,-0.0804279479859192,0.130214906678934,0.279468696423297,-0.13624066799009,0.204951026935062,0.017700495139382,-0.328715096211899,-0.0386873834568639,-0.439557064110849,-0.355174900985462,-0.0527869928044581,0.387340439664024,0.311567449361181,-0.00153138350896929,-0.217587440328771,-0.271855463376359,-0.0973317657507007,0.0701487889343027,0.340912853765271,-0.272972693349053,-0.457676380603726,0.358843377365547,-0.0309718697355855,-0.352967981754179,-0.116750434740001,0.218508427467615,0.57433125635619,0.633279878429909,0.593113544941586,-0.112264650352616,0.0543211511228526,0.1297722574697,0.328987906261526,0.212703251633091,-0.590309750460308,-0.207938841381232,0.172850172551331,-0.634527824705611,-0.327817225150798,-0.544421334874152,-0.226637469094919,0.134032263631544,-0.181016472033858,-0.660206877283804,0.00282193958400581,0.444307850608611,0.333055415458284,-0.0178864352378328,-0.174812160771312,0.431693854023535,0.366598131323449,-0.245046171845145,-0.303856986154748,-0.303497706686787,-0.411151772449633,-0.728881416844104,-0.669207344139053,0.172764404191274,-0.0390455152246493,-0.349994067118706,0.0603569461051769,-0.114620850686438,-0.0642033717117035,-0.476559572008584,-0.27640716826812,-0.504391595958285,-0.278963524058198,-0.865226001604839,-0.507315502756259,-0.044136002973449,0.284761076381969,-0.103850894555753,-0.265366981551014,-0.327166777844371,0.136221489313436,-0.225139129782925,-0.232653213578404,0.0628072581031874,0.263550661810202,0.237117285958421,0.119071995071174,-0.459687482701152,-1.07523381524539,-0.486383122832537,-0.229524272653292,0.203459306561954,-0.161380033246394,-0.181458381844159,0.175913540868752,-0.268797113209868,-0.055904493469235,0.129823778228064,0.162142116298079,0.0328717920464268,0.397274988854732,-0.303851649492107,0.152481087923398,0.313568867745589,0.0906418559938691,0.163893351712795,0.427185635357412,-0.123342869652223,0.178537178088731,0.0731573372111656,-0.319112865330398,-0.235909660700824,-0.0282025031187229,-0.0497202318589326,-0.0591940625772611,0.239388350368784,-0.0965891943113558,-0.636256790523839,-0.23557587855228,-0.563665200199801,-0.427528465476984,0.0518773094288315,-0.101104992513269,0.333666921185248,0.236491676580708,0.163924691113881,0.193512593355969,0.0052502652648235,-0.546271493898043,-0.290962363338202,-0.52828751491975,-0.0752165044257831,0.243607327762608,0.406014096444331,0.485533902341562,0.18286344276278,0.105121815452509,-0.522583138238529,-0.297395689396559,0.0914013823317472,-0.0243512350536179,0.3233797744073,0.477511866831398,0.525081218359185,0.119413695810583,0.0522586318094528,-0.414495576246748,-0.237827989368419,-0.268557831354827,-0.00842998565340911,0.0198154900268891,0.0189858529687102,0.166092581869108,-0.00904535395544011,0.344500255368709,0.178538230033876,0.209468232885835,0.320181174327302,-0.528671628021109,0.222307132038228,-0.322748782278352,-0.091500448125334,-0.173475110334294,-0.999278616326352,0.602788198992105,0.316467674914185,0.259718181041605,0.0155824924524478,0.537739086816078,0.586656964911959,0.2762013716294,0.282086072047701,0.259966305799816,0.20754657849257,0.24660158071358,0.185808897464677,0.021355710469492,0.127675781950541,0.205212305604974,0.635503612033501,-0.109585844407925,-0.0655170075124566,0.432766043843537,0.302862277254691,-0.185699952067587,0.244313583058977,-0.107445954444608,-0.422781945297548,-0.400148580623245,0.0386512063843161,-0.441919878591866,0.114057875468677,-0.272676781269947,0.00570964374547521,0.0981290814771805,-0.189681928698321,0.196427560431636,-0.0631492636332635,0.107251395881294,-0.165890608884341,-0.360267532967719,-0.374585132766468,-0.0650281120798695,0.0776212276961354,0.558400915363362,-0.128059312527072,0.265020012374103,-0.105766883699029,-0.171110714025969,0.998379402888219,0.200673334050001,-0.283596168154958,-0.104564493944045,0.0791980914641806,-0.118508851331409,0.104655013451552,-0.42553109556976,-0.590560053999481,-0.545926684559055,-0.118406014628683,0.298806844644554,-0.0702129599769424,-0.161419748324105,-0.364789528905187,-0.476292041002125,-0.487563814075837,0.263872412460249,-0.423616659842282,-0.0736114337611511,-0.666334530179555,-0.601299889168147,-0.29687351379727,-0.230234923191057,-0.22340713220964,0.00888140175760538,0.3765985487261,0.569661443074015,0.184164728667031,-0.135151006957668,0.0106523851166353,-0.11860833773089,-0.938301484782056,-0.719742309245761,-0.352598682824735,0.0223888587416223,-0.124537373451073,0.432166845878591,-0.285037389151444,0.311151478761766,-0.0924897399638231,0.223962851221222,-0.334402556835201,-0.037620991324353,0.613074372146644,0.555053653939416,0.343471755825679,0.106788158925888,-0.245688972108513,0.178124855811773,0.507567721075594,0.424468646527558,0.276646899086511,-0.0441876129687073,-0.11866147474403,0.174897669054201,0.111909404573314,-0.304982711149479,-0.133316847173779,-0.00470782194730681,0.0533824876662398,0.138504673483863,-0.262411431100545,0.308050514765125,-0.253836160436296,-0.6665240125167,-0.521551818818612,-0.475500259147089,-0.610010678844299,-0.220353289374921,0.255550451826511,0.0485763245852438,0.260901341545457,0.480638333929513,0.337095285891854,0.0656561461560566,0.00516704411042784,-0.158047683800528,-0.102067652788134,-0.560757028633099,-0.391768978500641,0.342777205934688,-0.0131835579436586,-0.316061546891262,-0.218407668167019,0.721223564905371,0.715175844840008,0.228259056474319,0.178278974615474,0.206432399226217,-0.188169758929424,0.65211256181688,0.332727572027715,0.354722713539103,-0.163741202396442,0.374671897021191,-0.362106177722023,-0.266122371700788,-0.0655418274200028,0.278709744528406,0.341974160029957,0.409426996771143,0.664075265299167,0.31676590573513,-0.420591938331759,-0.158626022484388,0.379872008921534,0.175078313608967,-0.773867454955409,-0.597790235385615,-0.146999034151958,-0.337314338112961,-0.347484381557652,0.4202176218365,-0.219694042869325,0.0675164125906143,0.197225797109515,-0.0468282652934113,-0.585058746727253,-0.547002026158205,0.0426521568153598,-0.0343551472631569,0.22112201717255,-0.357074779434084,-0.0968006808715843,0.165772370227166,0.173471579476163,-0.0943098445177947,-0.171387199821086,-0.259828188022911,-0.737956987047788,-0.0743902019663017,-0.0362459289702017,0.132102564467578,-0.0483223885864908,0.0866833384982697,-0.238449108644119,-0.369746162988524,0.356737818575183,0.500729320848781,-0.291409715220592,0.35122771379828,0.405376926994833,-0.132778229767155,-0.0777098034122638,-0.0650973882625548,-0.286199881327114,0.128662260399549,0.257687117657373,0.861402958379058,0.474499966692725,0.534077487755452,-0.0535802127655499,0.255440795345559,-0.0229963704004815,0.26825118847746,0.200910145677923,-0.0668832948150328,0.0911135684477517,-0.294728786122632,-0.0578325999907018,0.106928782665693,0.42050988070834,0.327038046964641,-0.180397146537322,-0.0410178449017327,0.360754203580431,0.116735210976134,-0.507013981885584,-0.291793546865331,-0.525780395523794,0.302921695162177,0.361224093469405,-0.260011839340971,0.132903549444907,0.38358379557132,0.380964613933664,-0.320474285026406,-0.792467565652603,-0.635808553905919,-0.250794896194177,0.0668148538817428,0.445254318176683,0.0237936556507665,-0.00864701902243728,0.276457033101556,0.0866059657309535,0.366908086122256,0.00662053836501378,-0.727845245647983,-0.235636377241087,-0.302489179575906,-0.308124094712514,0.461742750516538,0.0434969252317768,0.135552137903187,0.193643276188093,-0.403013155804316,0.0682109861918729,-0.207331117982551,-0.374097218734762,-0.190730406278305,0.389096301803476,0.185286674679739,-0.374432584811023,0.302261472595921,0.122744980686039,-0.090938557335418,0.00897593137932777,-0.141452117305896,0.0269946620495795,0.352197095818234,0.281794913932415,0.157723076207651,0.429592246640349,0.0414630843930852,-0.510574779393929,-0.408541266673202,-0.255603092864942,0.105204827413923,0.225708310038263,0.801631687557257,0.675040436386719,0.499102326262049,-0.022314356684041,0.56120221649167,0.928489069681451,0.452666052674035,0.648660883824154,-0.331415471398054,-0.371014649584048,-0.358028847091331,0.0973488520406725,0.128722345705993,0.370044071789239,0.0697267989085909,0.106947282095144
-0.609924796309438,-0.238238363576632,-0.483061863520143,0.286513928336953,-0.249752700761436,0.0069516144101848,-0.63973317620708,-0.271542329961199,0.29457576258592,-0.0905268263280272,-0.485332312931703,-0.214774132421914,0.487636587667914,0.319939867215921,0.699588313294733,0.521232932612379,-0.218401720320734,-0.121079658902808,0.970026208888434,-0.178957825445009,-0.203846954251075,-0.15937307504923,0.124683201703402,0.366114915002946,0.481582991278484,0.661304254757542,0.37538962342823,0.574894266894382,1.49907799169876,0.314562153128631,0.755734252665396,-1.03768915569657,-0.544164272049513,-0.0911192868651829,-0.25628472002176,0.423551249318816,1.18726132495862,0.492947160543615,0.726397528777274,0.710950990928773,0.163930384467935,0.538794472610522,-0.273411923928814,0.0649135778924975,0.49098709960963,0.529663456710468,1.16131685539637,0.630869321814537,-0.0542343868287941,-0.246544597031126,0.650631022724446,-0.3366899701279,0.0695296687170839,-0.318684445141551,0.393214298369643,0.777249829409925,0.525427432472694,0.985870777867299,0.439779669535544,0.286436047836053,0.958426292589867,0.413060503140021,0.39901700636357,-0.0116931359810183,0.147871694943149,0.853782750929921,-0.290214103438991,0.0508849043676099,0.0773898420824828,-0.0733759270211438,0.0194732243600465,-0.239700239294558,0.566615658177068,0.261909190665345,-0.228957253401347,0.231524915455154,-0.369856273633357,-0.511174483667478,-0.0135292254082446,0.185597271052568,0.148794723335944,0.654093240509032,-0.00612527731445803,-0.0835208905694244,-0.32803947875206,-0.241439612427993,-0.77307739396598,-0.175513909046998,0.222193414351368,0.107107659411447,1.03834537314037,0.293084372236642,-0.502957083326044,-0.807623133553512,-0.123878525058045,-0.281015335183234,-0.0319831367354653,-0.884981882443981,-0.687047078882469,0.264003957684323,0.38829524306813,0.0441168842473101,-0.435077918310725,-0.127997455321465,0.246658292729101,0.808458876286082,0.589346136373712,0.721203126078092,0.279959040628031,0.216084500363223,-0.427233909504961,-0.734888847567,-0.0907289863858078,0.171209067943524,0.0757954266826184,-0.672834809220067,-0.560115957379943,-0.19211670925798,-0.282504709242174,-0.853781464359477,-0.945079482557286,-0.367546785637229,0.553797317332303,0.494650294243635,0.145467781364511,-0.364026239819632,0.00437430807612412,-0.507721806522083,-0.234748247794488,0.0434971169870385,1.08674657308799,-0.0847612200875743,0.232333320891661,-0.318234170320747,-0.0530957856434865,-0.437522583007657,-0.405956281000191,-0.0944114122535152,0.275579656931927,0.545707009527382,0.553138532584668,1.02095979748693,0.912543858822851,0.0502331042071493,-0.499876917298115,0.22186978816495,0.404857092048005,0.270767420947844,0.415538789662182,0.56691822304528,0.385631031634532,0.252922343305963,0.325301600922177,-0.157503725827377,-0.172468005857606,-0.425369867341851,-0.148966333903828,0.171078276096604,-0.167122035753303,0.370957800797889,0.0616721814813497,0.331176559256976,0.578511028523168,0.0787081498514385,0.0816895821638062,0.354576955749176,-0.187077268923947,0.783185488912178,-0.0420392216835175,-0.806552048424374,-0.29975752029034,-0.913267271990165,-0.616903061854543,-0.666158271309523,-0.697520442776014,0.169290021312502,-0.27989517202911,0.0460607455585666,0.191393820165287,0.124508708541951,-0.29232955509718,-0.252292855576884,-0.306984365833447,0.217142016029869,0.34768039023869,-0.161641386801107,-0.167070919168038,0.168413719768107,-0.922300317707767,-0.508799740920091,-0.621947870365641,-0.130251950821416,0.0550476811212649,-0.742205498754219,-0.782220824523882,0.470287894312202,0.250451986393243,0.0162348892646223,-0.412590814316861,0.168145310992895,0.171908356312297,-0.223732041808149,0.473696684008003,0.171625972601206,-0.878013781278338,-0.412463206988428,-0.710090415159965,-0.813106017677946,-0.0969657027225134,0.115197252385111,-0.0936959933807488,0.612699281053289,1.29767586697584,0.829881043379804,0.716501482871129,0.0734197533229418,-0.00613892980950755,0.397362161523894,-0.206271782451299,-0.0408880391148932,0.593990980475062,0.160959195447393,-0.0560251995604747,0.744143603103609,1.07116100214574,-0.0302316158413856,0.209281865876752,-0.366877388411292,0.237199363128017,0.303312603328837,-0.305988932126778,-0.0862733744657551,0.0435655816381688,-1.13260719458366,-0.266903661834546,0.196822387251018,0.47477114434977,0.673958436398727,1.03926894623391,0.78224825758081,0.314579691186638,0.241738951842674,-0.0208073050514257,-0.432324167122001,-0.461424252523238,-0.265781173864134,-1.01914547920405,0.221491861519055,0.0823232710251474,0.290807040659651,0.254717372708178,-0.530486322127485,-0.568530800023005,0.0730895087641217,-0.162399621082982,0.411317048152804,0.552660260011893,0.783819107501864,0.826729569297858,0.414106126778578,-0.296286574629275,-0.1629053708239,-1.00977572565804,-0.405454885922361,0.260173557999275,-0.014326479857425,-0.0278990678596138,-0.250818394872865,0.464807782504139,-0.0198731242359261,1.36673459380179,1.15604783647599,0.385425541703973,0.863203467968308,0.114354075388717,0.0238844162227821,-0.141571107956503,-0.802621172509848,-0.30776516649364,-0.890515146457648,-0.724703026513234,-0.279651839212772,0.077108141048626,0.262980251932434,0.421326238438171,-0.0572140240134953,-0.360393703994294,0.0451742466777318,0.342914637837305,0.576516987823708,0.710122999333253,-0.736087820824515,-0.753180608573913,-0.825191855573277,-0.476705459566804,-0.0303726411980385,0.489690593490189,0.375657510138301,0.251083375316263,-0.254830450917948,0.417484387581182,0.181120949946328,0.398832431507883,0.929753196425406,0.211807082629296,1.25775600770857,0.743850502432223,0.771507629681983,-0.113403209909108,0.374312784891513,0.414652189170856,-0.0634035749680324,-0.105490877457374,-0.280542279691457,0.552928600273127,0.305913299147945,0.594652604995645,0.0704238098373586,0.088408399306952,0.268927597316339,0.15333236781274,-0.210383858700363,-0.354366677629036,-0.949949565205672,-0.851291951866896,-0.17880398956938,-0.182078563549563,-0.260481858116713,-0.0538866294626243,-0.223575360838367,-0.371897973472024,0.0779564659590756,-0.543075430028574,0.150484368263592,0.446235716848158,-0.0201161799121516,0.468143822125077,0.501290203675788,0.408975202657029,-0.288284746606695,-0.432120493460333,-0.010702361162281,0.347416011371986,0.46885775050506,-0.312871154777986,-0.393007263895555,-0.198366691491767,0.482035412360117,0.644977699592943,-0.236835892067385,-0.0664018278350029,0.395150407674545,-0.209431658904092,-0.446407985225676,-1.04265963510378,-0.908567664288893,-0.970158496228096,0.185115414539321,-0.236267699119052,0.0693774792307211,-0.640136921592831,-0.223007869770909,0.501291845048954,0.474414438484799,-0.204256552138131,0.96128889111454,0.505131749465245,0.658438165346477,0.699659028137737,-0.357603204021571,0.169039209529014,0.827897516205432,0.0411754608749057,-0.663469557963718,-0.470157530341308,-0.0282988063304067,0.263939149269077,-0.550031731255565,-0.248285417367471,0.426950898186313,0.423824537558627,0.595469376415605,0.620165065393155,1.28744731442134,0.967283883262887,0.106893523376045,-0.147335491359576,0.519615546793541,0.195040226322334,0.0741082909367193,0.0275338410798904,0.589578029021933,0.405415969731321,0.357586431937356,0.15118745460149,1.29337079011034,0.926271773246416,0.24682209649676,-0.0937376275515387,0.146628171523652,0.459031757483242,0.632371183219892,-0.0604703277970905,0.639074674010163,0.334757234968176,0.104844038246499,-0.622932592473231,-0.0310596030807432,-0.072668042892744,0.678457226698308,1.09285179061217,0.776843324259755,0.0715720735796208,-0.142560462209344,0.427774838718158,0.3349503994538,0.219187958545169,0.554611674134572,0.11023382861511,-0.0772633144007399,-0.324481936322242,-0.210380203711732,-0.84033993827511,0.266718060433875,-0.209061350648509,-0.492197274743376,-0.149225677427515,-0.179598076777273,-0.755119742373242,0.00387913769760631,-0.648495477805536,-0.0214886623392261,0.228565352849544,0.170277857368352,0.275915631426646,-0.00243764259057772,0.28963514646133,-0.129727318595773,0.108720212263558,0.901561372713276,0.202737728691947,0.660772146576703,0.611551397981633,0.165701761138584,-0.0733641136946854,-0.464254055373345,-0.21610833431531,0.0887574900631555,-0.039377898993441,-0.349334444809037,0.808343550750516,0.340458426293032,0.483834312390699,0.0804802580563304,-0.112328354201094,-0.478153579785256,-0.728020070938769,-0.28637613650225,-0.0142164073894462,0.837622678508352,0.352761327375849,-0.242969018436671,0.145734518765622,-0.0522843987179176,-0.673969496429264,-0.971953117009931,-0.154892994001874,0.126564272117652,0.252566590896319,0.493587742419658,0.442020828221653,0.0471085219153118,0.312859615465537,-0.118904039422829,-0.543577122541316,0.0805028861983802,-0.562938274599241,-0.267450515399139,-0.502005164978095,-0.503400813947297,0.80269971140064,-0.216148036193362,0.0875080734716429,0.424912551033539,0.512820022445244,1.12809374305274,-0.974476002758386,-0.4772857363822,-0.52656361027045,-0.0324806781968396,-0.580158210986421,-0.605256322214564,-0.404679454675747,-0.633635520769126,-0.482433274737727,-0.341325004851164,-0.424300285853039,-0.538000024058973,0.200806900968136,-0.0676408142184038,-0.325812607961736,-1.21030337488859,0.704635023609286,-0.210334283971182,-0.516307843335378,-0.232753128767673,0.642999621130862,-0.329683421677695,-0.0392897711653841,0.901244283096695,0.826265731185337,-0.242427751735606,0.576039195003993,-0.301360098475525,0.429031146376435,-0.122820464982243,-0.145445053311132,0.261131933636181,-0.208708861486109,0.123033011456647,-0.321446026415346,0.106667036436831,0.607992171962275,0.529802827853116,0.246661388472365,-0.135253912227019,-0.753837373411469,-0.0315631492111974,-0.0989870296080622,0.16966409370422,0.144845538981455,-1.43245554895265,-0.477267759499704,0.583665960243375,0.484017831224477,-0.451730758947474,-0.00476843827627933,-0.424357832115451,0.726263695534385,0.727637743722631,0.714393015148231,0.195237654443461,-0.583652760020207,-0.0799741743531583,0.22425424788912,0.58611141369139,0.875113899048298,0.858455399729648,-0.397304269406853,0.455480481042495,0.168783212780895,0.720314484038483,0.804313190024751,0.553772954344957,0.268149000339375,0.279233191833112,-0.221958101409108,-0.418595326052102,-0.648228716860481,-0.125693018480841,0.159566050738819,0.0964792721338101,-0.0596182872103318,1.60600906398086,0.874985232931721,0.507453705453451,-0.059929900965048,0.23569896754759,-0.354917988379487,0.270332264888643,-0.24250383583403,0.351396498674126,-0.368091817200574,0.152608819664553,0.179488278030302,-1.07776144763793,-0.893948859429651,-0.495779629140195,-0.0215229854273451,0.69774621687842,-0.0748527903133604,-0.493318293220342,-0.558682089466923,0.093503040654401,-0.187962163924636,0.172920096925769,-0.328593737700146,-0.410033935983791,0.386234030396727,0.0917329543790555,-0.0476442191883452,-0.225478944199361,-0.134173322380502,0.319571495425712,-0.0344961922120481,0.426862599431795,0.80550171924382,0.536400792875656,0.557971261483033,0.829444973555915,0.36146056641689,-0.525175249844276,-0.320061476258114,-0.32859375883664,-0.602635470309601,-0.701454152319635,-0.318632877246897,-0.263204778758091,-0.160099968057686,0.0162330082306684,0.657933977272993,0.384326606763379,-0.553866121423646,0.169532594265066,0.139001319960111,0.116630502794141,-0.807023601693749,-0.543767062607092,-0.472037907427243,-0.224140423867707,-0.411886783946159,0.0904240186872636,-0.991837507770264,-0.431352242562159,-0.633092021605573,0.173837833312701,-0.545510386980059,0.472097517654479,0.543878580730283,-0.0622764984271616,-0.308121769096926,-0.456018590131862,-0.868531924907799,-0.904393645168936,-0.54604673204358,0.570090297536039,0.0043009376788033,-0.528734188675006,0.000533319997469459,0.985025093648412,0.977374039029598,0.0224810347360564,0.31866924249891,0.68448017528611,-0.381640926055706,0.290633942063134,-0.230705710628459,-0.345349053917306,-0.0108811738834324,0.840932436715915,0.867526128804957,-0.125363276536024,0.022681392319103,-0.700028651588334,0.426520636681651,0.242697625604151,-0.370191650020058,-0.238244854520792,0.546092063747233,0.439367713187846,0.467888994507212,1.12603913502984,-0.0562091664478722,0.175325902897485,-0.233425494378775,0.2629893649459,-0.0288831145694967,0.14827084863098,0.307109965984248,-0.516608165501494,-0.693451554250965,0.341479994863419,-0.606216365673623,-0.543354453916641,0.051960387409276,-0.252334592058532,0.247067497700372,0.0867732214522914,-0.232055150818782,-0.320629765298319,-0.755599657060921,-0.788645199569794,-0.771025109846629,0.219318435529105,-0.0877381372099538,-0.0646144576702855,-0.35872009610122,-0.598866298188457,-0.0347209743919932,-0.149575129129488,0.3378997248146,-0.184617080394327,-0.240901014375469,-0.600573580511782,-0.417538056402426,0.309098082770825,-0.177044476887354,-0.366364087642711,-0.445330694314699,0.642278790243268,0.46636139335284,0.61156002230744,-0.173144508900562,-0.368052324951861,0.224562000586995,-0.110404885640874,-0.418216708124573,-0.485709922818957,0.531287547937503,1.22580598245831,1.09065402460597,0.604259173587444,-0.285457003474636,-0.501291009820699,0.0223001845310086,0.239871634098876,-0.110328852991704,-0.236537921450395,-0.547244193791979,-0.121596620495951,1.04902158275924,0.452273870923382,0.445543511824519,0.0975224331408854,-0.921731583390089,-0.120480537279101,-0.0781894077340337,-0.136600406038439,0.598053054452357,0.165053753771577,0.488851190321703,0.68404512845435,0.433878088733089,-0.802653741210192,-0.19803563193714,0.250297595498736,-0.122666822155947,-0.353770269739265,-0.101103281104806,0.121387594842135,0.0709904392936815,-0.194224381485389,-0.588585291375897,-0.463723149678088,-0.195119420603835,-0.905005756415244,-0.378937890263463,0.846224317337966,0.330425088849958,0.225353000875695,-0.116148101288749,-0.331112368839591,-0.95092324361949,-0.727700869536005,-0.978614011699222,0.21146519456832,-1.25065434551239,-1.31515528595477,-0.505237449586558,-0.90270595945143,0.139990969663083,0.653009887168833,0.479963402199494,-0.110802693386977,-0.178132618179186,-0.322069717521058,-0.121681404055125,-0.0250160334502614
