-0.462649655699299,-0.267659594384825,-0.323171160284456,0.141771729249337,-0.277056362488826,-0.0212424590333609,-0.312063946669522,-0.152382894415654,0.350518945046587,-0.323931505024589,-0.336738825594496,-0.0396964886775809,0.315197999282478,0.15299186177026,0.466959401673393,0.185307762290646,-0.0937602379296508,0.00269696270362622,0.64518637564476,-0.0623639138397038,-0.344298997406676,-0.199481760835598,0.0237346862365049,0.17940564422647,0.234978899348438,0.427405000867269,0.572701306611271,0.215211764064523,0.751192157213696,0.277008601193958,0.496494090916358,-0.532348180400359,-0.354107423307944,0.159159641291565,-0.139471571361491,0.299331538545873,0.735118092985126,0.588625979486287,0.542560242042235,0.600755333436353,0.161721057778942,0.306717511769029,-0.247895207653415,-0.0971539378698429,0.523511406121583,0.28628454000476,0.796716280381288,0.363471070391629,-0.308633720177209,-0.385051732574207,0.536777959294252,-0.0944435407735436,-0.0763094945860687,-0.196329371993186,0.494670466038287,0.513350268163388,0.413864382924351,0.648627211654247,0.27312164637378,0.324782352739638,0.673419338210341,0.280641647999543,0.0909045923237126,0.00307083660930569,0.286545722596169,0.629015410578857,0.00356768225021016,-0.0694494607323988,0.00105100390731048,-0.0437012269774432,0.00956402481081255,-0.328098662629703,0.337225554208376,0.101433708482629,-0.226331479551076,0.00755823356985233,-0.0514711206077515,-0.26515539326728,0.131990902302454,0.111743949213505,0.00178064100281532,0.315310479314698,0.0347692138836018,0.0378416865852871,-0.19163449795798,-0.126592100246166,-0.322064131745839,-0.303219834259,0.033558296308579,-0.218613625080752,0.814308490460318,0.283120433972762,-0.0730454045193362,-0.396743831113078,-0.143966636629971,-0.452016147601625,-0.154900665001697,-0.706725324447319,-0.315427195903761,0.161730864085288,0.22308159085772,-0.00782922358066677,-0.250692621142473,-0.293609249604465,-0.0881854293119015,0.440985985143064,0.46351568159705,0.700450316732968,0.327573196720562,0.338142570887356,-0.345556228585048,-0.555167442406695,0.221792327110489,0.15986038710564,0.0968437933883311,-0.415718237844314,-0.475355582049592,-0.175505234135423,-0.155067395770568,-0.504951716116133,-0.738735910044832,-0.0979920343844135,0.231556529419663,0.288577281471571,-0.0964716130751707,-0.276789222778346,-0.00596157381015562,-0.206439213402039,-0.263624228549978,0.139473608317482,0.771315717711019,-0.2285230361216,0.155488397611336,-0.227975943922358,-0.144554951031395,-0.209902877491481,-0.24867859333992,-0.298694768931171,0.1103182110852,0.325117378448648,0.453575980846884,0.597472795607095,0.575652161395205,0.0919194994568265,-0.436723751142031,0.188115314893568,0.324034591570835,0.225294205381912,0.376086691300552,0.529008722868884,0.418790041738355,0.112440840394574,0.128687003994387,-0.106764369265235,-0.133278860145699,-0.490263811778944,-0.0720589785501392,0.10561425993675,-0.172239312999478,0.43134138140882,0.0413981450016597,0.402173808277527,0.401719520525253,0.0959105183911359,0.0192738332068904,0.175768200732486,0.0137959336990962,0.663132742915932,0.136811995863116,-0.298297003333058,-0.123590398102329,-0.615077500790276,-0.344715177513825,-0.468017765652063,-0.546133967232195,0.0501038110799003,-0.183778587518909,0.115504764319724,0.203731068590362,0.242918136991171,0.00175780780745025,-0.115215812053326,-0.109027146765329,0.257227301439243,0.0144643230369315,0.0735611712125363,-0.201590802449436,0.0956317377465301,-0.619996048248627,-0.211302378811,-0.309893489876933,-0.105953718730662,0.0764766626783274,-0.724517142343444,-0.418446759251726,0.372520817496437,2.77328734013954e-05,0.0636994939685336,-0.24801875731658,0.0624931808324811,0.186224398748922,-0.221332515923212,0.455148901252871,0.0263815868861902,-0.549755288606643,-0.115328682284229,-0.244976513469299,-0.547913378292051,-0.0982933702052926,0.0289280711483598,-0.432356726646645,0.488138947794272,0.884041550367503,0.482146791770631,0.428254700898444,0.121565350964822,-0.0401659177439679,0.231114201504398,-0.0679169032190348,0.00956031130211453,0.392410044463605,0.366792356419677,0.0550341863044652,0.58859730050763,0.747580098474749,0.136316659882149,0.220058985476116,-0.193421798863729,0.105150062320818,0.259363397409948,0.0191013516802942,-0.128733981581465,0.00728345344654929,-0.75593436631329,-0.370640661827272,0.108191453213545,0.245632356433088,0.471151077190143,0.8581599176254,0.677941363975856,0.353394334870244,0.0878092041769268,-0.0136844866698629,-0.258220649126872,-0.469830331727331,-0.173574740564603,-0.616386601998535,0.158387616142822,0.0989667844627611,0.225814955766839,-0.0397656451116415,-0.448668894153619,-0.376458324675666,0.0937415009989,-0.00405511544107909,0.51116076000677,0.282212974704971,0.398804320966378,0.539912430247951,0.3625769705691,-0.343010499127947,-0.0237992905997117,-0.610506166041442,-0.530127596787111,0.0539013434447002,0.0761622460338784,-0.0810345521136386,-0.315158189032775,0.546119947218363,0.110221728900087,0.897785623587892,0.859821505169416,0.414182606103042,0.578609530177407,-0.151600397913721,-0.0661495306748829,0.0418356827883954,-0.486359980252691,-0.148394891980151,-0.596761392439176,-0.485967451334165,-0.233538252638485,0.0400272369173831,0.0856981437546486,0.142605723019579,0.145797851381902,-0.422124789707787,0.120509291609138,0.346994332158665,0.541030324680491,0.425407381574762,-0.206286751337713,-0.357448069426331,-0.447745728750506,-0.328185551351206,0.0149666994909327,0.395421161547162,0.215598871906505,0.24949164976226,-0.247116986831178,0.167794918260677,-0.0817090688613225,0.258536277381803,0.579076333059002,0.0251426744349003,0.922821918282125,0.609819358521787,0.575632587634497,-0.0829124087731333,0.0948192672812673,0.314812500650209,-0.0488829618878461,-0.130880313435707,-0.195145720290712,0.353373991173028,0.465671789315323,0.307952193589855,0.066995144855837,0.196353858025625,0.250106551443355,0.160952833659768,-0.260286760319629,-0.290187066937919,-0.548466773215546,-0.78813557243029,-0.177067187766127,-0.237452503595325,-0.131899681698221,0.0449625660149201,-0.29753977879382,0.00212874226596638,0.0691571783000833,-0.340407459572198,0.00997794959922727,0.20465537827772,0.088807542695766,0.277686649077952,0.298629043395824,0.368537129065589,-0.358971541101426,-0.353644778518069,-0.0539352346371075,0.231054973840902,0.443125250572061,-0.070492369582528,-0.246568190716881,-0.195869909718104,0.538797720586553,0.367917326349796,-0.12785133535468,-0.0925563142386189,0.164955911353701,-0.250565897634344,-0.259697469212386,-0.510285237952831,-0.467482540132686,-0.565608983561457,0.287961335192879,-0.213602799226327,0.194563836615641,-0.434216542750099,-0.0581902252213088,0.548069060158371,0.53886013480032,0.00373648132395182,0.758899737722871,0.45060741690548,0.493610442258954,0.322885479317552,-0.202092793969365,0.17273533304841,0.494720847716624,0.196026050806085,-0.442410106241138,0.0359103332033287,0.153926741290458,0.255766667319186,-0.406192987056257,-0.385882770319018,0.34778219642084,0.308281933837106,0.310793680332347,0.472394237594949,1.00988979112665,0.609028582810242,0.0813418035031399,0.149955998911204,0.321102654867682,0.162845902147974,-0.109577873206382,0.000157673318111368,0.330785286547879,0.235598712285451,0.511361931344138,0.140093754569417,0.732204887320588,0.661596371832966,0.156174801813351,0.0678524566353498,0.0323080026841371,0.443730644843252,0.126472133530269,-0.0437469019010154,0.373836754844694,0.305270110981475,-0.0665718993255373,-0.174448615698709,-0.358955281464466,-0.227176386492707,0.478837142808031,0.768021516668006,0.604275673117365,0.194314438540171,-0.0902471169143964,0.123905373615367,0.139525221027883,0.0679224752616074,0.353548323316802,0.0442147516907427,-0.183284124928551,-0.155561893399581,-0.133960206244204,-0.479594678324262,0.0621416759032643,-0.0565868104168968,-0.301935040226062,-0.128846259736048,-0.0501816218803865,-0.485603888896546,-0.0207776687938658,-0.381694691869618,-0.0903820377351479,0.284256459731,0.255884459124658,0.373949501041168,-0.0161331919159444,0.0516074118235885,-0.0362276943142015,0.288585573505023,0.584397653939023,0.0635688445411537,0.416644136090063,0.461016639584122,0.0282222384466206,-0.106357478729927,-0.589985304971245,-0.190374711344511,-0.14969332763351,0.115004553039471,-0.228033914800138,0.527258138915602,0.262859389004766,0.221664646376278,0.225055620530256,-0.0658144598066641,-0.340457977183709,-0.242082400763043,-0.361429038543484,0.116526566194604,0.362953087373063,0.234530881320524,-0.203204131823556,0.105868012536145,-0.00228560422291754,-0.159282682074473,-0.45818680861507,0.02463135384328,0.0583855546440615,0.370154875341478,0.342486317291765,0.493710985945784,0.0513197744313766,0.330853718153532,-0.0493984933284403,-0.160123786013068,0.144616924724522,-0.319959084409547,-0.209324153332966,-0.352479091959411,-0.266814662987841,0.626878293840595,-0.238844993057528,0.188022006611824,0.255041170631017,0.190482235045119,0.91739908782508,-0.819419251980009,-0.316407423017342,-0.197560619374314,0.0375543772381166,-0.566113240873155,-0.423188078055057,-0.0798848178776705,-0.551609994315315,-0.404804093459624,-0.224073519483136,-0.141014244058017,-0.418089552302524,0.114798314886004,-0.215390117328642,-0.440612855971695,-0.79736148875221,0.361921120010433,0.107319609824873,-0.29929949423725,-0.385212352002545,0.392650553510742,-0.248778124142344,0.294887493078558,0.571198779171637,0.57718856975514,0.0370953185329749,0.531306425664219,-0.291750360007965,0.162768694156547,0.0674852275219375,0.055405506812254,0.179676343630749,-0.16956554103171,0.101227553208802,-0.308530998789735,0.143355729992341,0.367457272498959,0.365458220935869,0.179248535654444,0.0504371011922713,-0.230343308729698,0.169037850000853,-0.0850676524863208,-0.243486446476084,-0.0405803694541803,-0.861016037312903,-0.460032392222178,0.274418056579972,0.190779546059822,-0.458711621927767,-0.138602566555343,-0.308152958333303,0.498699357397462,0.387255917938349,0.526747527093101,0.304145661024775,-0.335843620598355,-0.0398771358874127,0.00911141015333083,0.316875184115225,0.650035765231582,0.599333741069752,-0.127431987166442,0.398676498465962,0.224385263133642,0.476204341074789,0.668012512132376,0.404889741336235,0.396290452011071,0.217989150078967,-0.239197641569187,-0.499753702421786,-0.353558129202657,0.00775022579312043,0.259729881695815,-0.066761040780991,0.116400697522295,0.935663665340282,0.640496625558968,0.355001016740738,-0.0184608522399523,0.0332778273554775,-0.0355133017178137,0.120371608015766,-0.0194238118885743,0.232457883141204,-0.272080256449439,0.0561401575623512,0.148180219942251,-0.578986766305926,-0.544111465564863,-0.532998152702483,-0.0738295083975937,0.332842135774534,0.245573848042315,-0.356965208369781,-0.19660728938936,-0.0011823816025224,0.0310941746337359,0.245857657469059,-0.0532563082431895,-0.308285907774526,0.031980621928385,0.231614101221198,0.0144202201091923,-0.135402485879097,-0.00689104629468557,0.204133449069685,0.0442724962821299,0.470146220088514,0.661894050448224,0.502682609619212,0.396848012040156,0.537530265599342,0.360539997973594,-0.285688556771032,-0.314279591060719,-0.205129427252997,-0.489478184264504,-0.375871924561268,-0.171350776203041,-0.197677380847462,-0.0386016773862737,0.0127280657712308,0.318926927748403,0.295917988720661,-0.30200131328089,-0.043155648294279,0.111094162176408,0.335797192162568,-0.628459654414109,-0.718551214047342,-0.203172114268323,-0.306960586597721,-0.287160367043156,0.253587819843576,-0.644112769246928,-0.329841977568696,-0.561138754069439,0.204010252973924,-0.134427072818187,0.108802895953406,0.215645045127738,-0.206525275449767,-0.055670449681778,-0.342932476106508,-0.50352700350404,-0.654945054397916,-0.346697890266763,0.318030004492643,0.08332175252519,-0.335300256035123,-0.175210742767252,0.719298940512015,0.671872993274271,0.116135780467895,0.1607050812121,0.428793524740723,-0.147961896416485,0.277030540839181,-0.199299077798295,-0.275022942585325,0.12788584111315,0.906349287351187,0.373684067621652,-0.270046995881535,0.101215448087965,-0.312871421760332,0.216105216941178,0.107884358064177,-0.112325243923026,-0.230295784991601,0.256572483751972,0.462351323986177,0.227785466719586,0.786350413641146,-0.0978370106327291,0.0367129317209251,-0.107528935523513,-0.026212397576127,0.00435240219601892,0.0983362105718738,0.307433514218224,-0.499480785023714,-0.413280878768401,0.226012458019772,-0.50920112109766,-0.196333334917399,0.0793785173126046,-0.0410065494835933,0.182387680786452,-0.164620841236994,-0.199003272159816,-0.216907066354532,-0.529127004357727,-0.560676888704326,-0.616859464156371,0.121813590640925,0.155628647657399,-0.105876357518941,-0.140497078430851,-0.41948355480459,0.00782347065151672,-0.0850705333146486,0.384366673137257,-0.159406897346966,-0.269747242474324,-0.483287909633061,-0.245853542978678,0.166277656679948,-0.266817225832846,-0.4798841953955,-0.166419734938548,0.62530826464255,0.347842919228886,0.522461784709585,-0.172137067866872,-0.158244490973478,0.256750417531908,-0.104557976364764,-0.271180607871095,-0.261746561989928,0.311432117512989,0.698420884235864,0.781456100435638,0.391225072710097,-0.0417214846842035,-0.221012275328677,0.156549531409698,0.072697399727825,-0.124253243666635,-0.0977517736439959,-0.378440904228377,-0.00218662137937676,0.71598019791238,0.291158991351625,0.325623183112417,0.268223643242595,-0.587899808086373,0.022136654172919,-0.093928212185514,-0.00176368163011666,0.240756444037331,0.0110428979217774,0.415834555755781,0.496231400295342,0.226353912827787,-0.654289742207447,-0.341676345791946,0.307405157930098,-0.329991760712805,-0.378185303280293,0.090641634827145,-0.19925335346335,0.259606603316575,-0.0722932841736278,-0.374387915396358,-0.394624118895695,-0.253253006065968,-0.810539396903399,-0.129781370281918,0.510358034373927,0.19741903231667,0.262150130834984,0.0550608705618236,-0.0449540454625244,-0.735126491120743,-0.822527054862526,-0.473563644908813,0.295594501235734,-0.874027932146997,-0.898644487887934,-0.37936107214794,-0.649122511158346,0.181289189034344,0.390135409625658,0.353885449070484,-0.183756776619058,0.0127108732867561,-0.0973767775216891,0.0418255299841927,-0.0444977832663323
0.493093902907492,0.360038332925008,0.270188084679771,-0.209478175036783,0.310338444720319,0.14527156677019,0.356621785168092,0.244682748377246,-0.383626502753065,0.343647974988948,0.104532480877441,0.0156637982728375,-0.526144497111834,-0.255739811085818,-0.614347052829237,-0.291324373945515,0.328389458867065,-0.0363232225093019,-0.513838038987892,0.192096720117734,0.226937146888424,0.10566440487362,-0.154939919976423,-0.132998006906052,-0.522927947728978,-0.620811198152086,-0.599388930315576,-0.418955733657225,-1.38872656998161,-0.437608466430956,-0.631653095787874,0.942797072708781,0.533740222278678,0.0630885840156377,0.333966904692817,-0.306901208923593,-0.977041852727655,-0.537822009090785,-0.440434335305642,-0.749882182379471,-0.280818610122057,-0.400220324839996,0.478511869628097,-0.242606289218905,-0.659242454111174,-0.39613046675625,-0.943066367936643,-0.370509972461954,0.103208182477184,0.123095517252844,-0.527929955048812,0.157954137629248,0.112040700642463,0.275759438865982,-0.252834172831025,-0.693681399047982,-0.412838324430441,-0.846067553319684,-0.124210838340547,-0.537075439915036,-0.858610047058823,-0.258817852626687,-0.329890646239127,-0.102135657003326,-0.140501564617459,-0.864727547654473,0.0311119926093112,0.151389556276542,0.0354137284504892,0.149940742176615,0.190581932627081,0.367544867867348,-0.432435055853251,-0.180543604844691,0.389058769554125,-0.0984428710144206,0.176835751767229,0.38402368880114,-0.181719978699923,-0.165662507899895,-0.140207625732038,-0.368657151539732,-0.0954516905469073,-0.0613093904080855,0.289886178529887,0.0497805116158583,0.502118986387372,0.139217872076946,-0.189748652078567,0.219746851917048,-1.02633200713306,-0.229745639910057,0.25703498920062,0.72331472257794,0.0825780233436643,0.300592779226998,0.193540205843855,0.913247052340684,0.337813774275499,-0.394279915750821,-0.267540950505202,0.00605624354061436,0.201711814778136,-0.045147119686946,0.00678328470763481,-0.453797910459936,-0.678153645211206,-0.965717625070459,-0.173578602978588,-0.239289647106841,0.482419991876294,0.463526190673172,-0.0239759020148201,-0.306811533180036,0.146456096436033,0.612188964581285,0.56662413420699,0.355854821941562,0.292536944541054,0.679964386769331,0.816082668410122,0.104350218556925,-0.261356236687166,-0.560688142556691,-0.275994075508224,0.357144781005482,-0.211305328439193,0.454989307505706,0.201513406705638,-0.00666116028679435,-1.13694658115275,0.139827775503498,-0.260805246390534,0.474403082378136,0.139847866341322,0.399543675718687,0.342719083735089,0.150295285969374,-0.144095307198281,-0.627168824355487,-0.370073837137562,-0.909121451576731,-0.782559585502803,0.0849021850699774,0.64892149684947,-0.313151019354747,-0.316882844135298,-0.232704767707827,-0.167408873016411,-0.388032544910299,-0.164789780419096,-0.276325597516361,-0.367614356129424,-0.0480628536858538,-0.164553858243039,0.308355285317686,0.0692732704070236,-0.133065925967607,0.1360988886435,-0.372908258102269,0.036347433234925,-0.44550758031035,-0.644771341565831,0.190787228899873,-0.041605933050198,-0.163640641381292,0.079822662470346,-0.845873308036071,-0.0112546201322823,0.575996954969572,0.127704447565999,0.851301450047325,0.245208693715759,0.417313929251974,0.866210504647214,-0.138110824261002,0.24942211541906,0.0583247885119389,-0.141136218423751,-0.194197489613824,0.210704895651415,0.159678959171268,0.254306334090159,-0.387827435680592,-0.298727401652094,-0.00584581195426002,0.129884150177702,0.00454419226047263,1.23814716489652,0.576084995872903,0.595056244624619,-0.0640354383344969,0.0758679119099503,0.750909537436861,0.787288733000002,-0.493211212628854,-0.228061935575859,-0.0513171373524088,0.258042911731516,-0.390732301612186,-0.0694980977510118,0.299333801447526,-0.439916236182022,-0.271947973699461,0.804100565259839,0.283520880385274,0.60033618848359,0.811666486217507,0.116307034244398,-0.0605487516281776,0.306443410370956,-0.54078881466857,-1.08061633999028,-0.595576279371075,-0.685123865833462,0.0226972507473134,-0.0963430549709924,-0.545302961332267,0.117553454000464,0.0103731821473383,-0.26768410314396,0.00502365612426373,-0.0467342063751358,-0.835541655465833,-0.915878105533225,-0.147303805283024,-0.278320989252638,0.4640246813988,-0.33246406727231,-0.414219880133187,0.0830299787622901,0.283814190137789,0.151925383226188,1.14654738791793,0.334011818114155,-0.159442039387719,-0.249114086964203,-0.587011865121838,-1.05296529664397,-0.675287697824733,-0.44257089466809,-0.191671038359162,-0.228833278587208,0.405573179791808,0.465812657238785,0.0977860246677604,0.975225403614867,-0.0116935462214591,0.0248196553875116,-0.336078901390293,-0.198332584829311,0.686662287884527,0.440915020930741,-0.158428121322795,0.134395239228719,-0.30781373801811,-0.624409907674831,-0.487805475621374,-0.717278887262714,-0.363220060156377,0.478288149330506,-0.0330683752473203,0.745208829061459,0.310783562138035,-0.0310417887517637,0.220913061021206,0.114272980704412,0.171775164961868,-0.32035964477657,-0.102008463880769,-1.17674212438672,-1.1196495947216,-0.387340516780264,-0.643970370192579,0.121323299032376,0.0135251421534021,0.214677670550438,0.518318512749093,0.268210746651757,0.901110601206961,0.479330984609659,0.315564518682245,0.0971031314289957,-0.430831243963857,-0.40169183718782,-0.208959013360466,0.26212366780113,-0.175592100692686,-0.451946824961459,-0.528937292037803,-0.747684943700319,0.690530321357717,0.604436392447063,0.545581998740467,0.666820735956824,-0.0678693747196908,-0.520305857826663,-0.304887306532189,-0.338629166658637,0.208875563268334,-0.457956434431881,0.111035561122774,-0.171339295904644,-0.890073462227798,-0.000855192350499911,-1.14297362315303,-0.635760441449492,-0.813716808898821,0.0720566768863401,-0.530402676904191,-0.327715275466631,0.0531416712285817,0.0434486102335544,0.388882495916011,-0.416107789792197,-0.327444751695266,-0.478642863803026,-0.120105690855535,-0.0599670976050294,-0.0977193604933251,-0.180369012657103,0.283112146704307,0.329390877570104,0.966468112694023,0.971752038668461,0.308675867979529,0.227114240599326,0.039101734537575,0.180041099511275,0.05220627271697,0.275588900819043,-0.118636024422065,0.423891785586263,-0.0531684140468503,-0.243882318568103,-0.116632081484479,-0.428726202848516,-0.489152545960054,-0.215149314803649,0.281458720342727,0.44461838518903,0.152801526740101,-0.187031411912148,-0.392405906509214,0.206370653022251,0.272856705951205,0.188195815551613,-0.381334142235977,-0.72733023185062,0.299678532342209,0.0829144171730317,-0.40641388787671,-0.153188046198113,0.336556414188314,0.881175895095756,0.79603202270372,0.5981143113355,-0.244079828282427,0.209888899569803,-0.0873758636143371,0.401436825699097,0.325795324596624,-0.674074454664199,-0.506174637228529,0.0102744317720803,-0.863596070598916,-0.408362009412768,-0.701421768881073,-0.408297542211715,0.217882204657715,0.0515367198268716,-0.771074619788624,-0.0347928758904323,0.531847362055067,0.505461377426719,0.00608805706200461,-0.329917112060495,0.552921170716521,0.317989545139969,-0.140701015857243,-0.53967889058563,-0.595826910308307,-0.456254413316277,-0.988001453333745,-0.779588568785399,0.300986920217187,0.0732506814935494,-0.486952799385823,-0.118746100928863,-0.0820596501642368,0.0124047059402788,-0.728297020959833,-0.291415234885541,-0.614160612674837,-0.32004383574929,-0.976084111861178,-0.694861395608337,-0.163108190299581,0.317264453771588,-0.0667695268557429,-0.482325973673571,-0.375045885891045,0.248253787315311,-0.527587272426261,-0.460472448943703,-0.036616529446575,0.363150711361912,0.222740889031567,0.204052546182751,-0.675723699139134,-1.11362199881798,-0.72099885464126,-0.180827885917563,0.161310302320393,-0.114987853965999,-0.16027943363739,-0.248307474325022,-0.320874407965053,0.0173022005647339,0.100244071731968,0.299210400566397,0.284320524951687,0.572741824863928,-0.250292314786636,0.163669525899881,0.425158191614277,0.213502529831424,0.0839217634772384,0.612885142524513,-0.262307724655429,0.386011596111714,0.0842934195478434,-0.106204436116265,-0.119603702753335,-0.376830006106664,0.0527701926025588,-0.00642594517673728,0.226255915189706,-0.103623717466217,-0.867148902398301,-0.208505865317621,-0.471453932077449,-0.547623150414508,-0.257497846701067,-0.0684659037665694,0.635283797955568,0.211455960247156,0.160644569501895,0.111771911132878,0.196658384989432,-0.735614936897902,-0.318991030479087,-0.558316435064531,-0.0583134575155188,0.222834124282944,0.360423778536449,0.492250093575717,0.149207342979184,-0.111425295125866,-0.639712073312465,-0.0436367915863261,0.25637007276906,0.0447016415065984,0.127195666946316,0.379420030376313,0.504310110470834,0.0792738491200986,0.0287649741102529,-0.335615501553493,-0.496820420637665,-0.515131060193482,-0.150008873296452,-0.108925273494515,0.0455048437199575,0.521215798153437,-0.129661435510273,0.359471235201065,0.10052152435501,0.678751031333629,0.282186074364862,-0.578594496112204,0.310514471591731,-0.286496056165818,-0.227058222515646,-0.332945437775345,-0.998645595574296,0.856260475508057,0.543085415862283,0.209072367364542,-0.04756165338252,0.374248375473094,0.687357717321124,0.119617739829551,0.642888498172533,0.457313626429824,0.343865224193407,0.611381754750116,0.433251262592627,-0.204573550147015,0.0637572311309217,0.308331130388292,1.04234370231444,-0.381683868244143,0.204873975788053,0.436476724576114,0.069358126853179,-0.595344237553188,0.28190926422039,-0.0738311442786751,-0.643506529801081,-0.51581808910566,0.0831900519965332,-0.590204215512448,0.185099025154506,-0.180831053414633,-0.0818116981205751,0.0800848664603517,-0.237395295936726,0.242458020255147,0.0892917587214538,0.257101057114052,-0.139930431790919,-0.712085801802886,-0.399647809217624,-0.00211457017424127,0.0113084288859343,0.714504265768926,-0.111273164428727,0.170597277534727,0.126386586433089,-0.0823778085413007,1.24839496768388,0.458949676689251,-0.725750875433035,-0.32197544546252,0.364131188871426,-0.0443387835055702,0.504254984723072,-0.445520420938335,-0.656898177787013,-0.555865617008486,-0.0599421772638646,0.508554890906075,0.102252135214731,0.187366223206199,-0.603758176100139,-0.50258439768857,-0.580264058086702,0.191994937617379,-0.345592005510633,-0.199019572312301,-0.864460152596057,-0.9337498514455,-0.486172271936457,-0.521340093303212,-0.169740395361796,0.230541284043275,0.484862416176841,0.51805577560642,0.157877404252887,-0.102753494871182,0.0827227321839611,-0.0549837415675642,-1.31558828005478,-1.22005134596568,-0.451254790600957,-0.145053824330386,-0.309052695371186,0.475232518794708,-0.230205132014201,-0.172872143256795,-0.284979391506133,0.466302967086822,-0.0298653588433266,-0.240089261809617,0.815477089513652,0.647963837880732,0.454482404481663,-0.0407383221174221,-0.415421716558185,0.135090022910786,0.441074537488518,0.508482725416445,0.151800460855395,0.206277572496607,-0.152064384863046,0.136289552665871,0.483722204425326,-0.634535838262868,0.235833191003939,-0.0122207782992352,0.0948013884322331,0.315697275913521,-0.136512677512064,0.0173066973907422,-0.479194256650904,-0.585731063198051,-0.348010763460577,-0.611729316100614,-0.728056410474495,-0.46062342940712,0.442418422074535,0.337970083919737,0.262317394575829,0.440744260179977,0.379251620037493,0.168728025999403,0.276527138485978,-0.0109825282332369,-0.148706353908297,-0.676018376159858,-0.270474316565764,0.42448603432891,0.0359193160230932,-0.124651521064988,-0.374274514945917,0.801295953077437,0.731385128848612,0.195042953857106,0.198001489116014,0.526723948312567,-0.300956460458489,0.789169422569482,0.438643625726554,0.6621538613697,-0.193737192302123,0.536096697178832,-0.347251874564197,-0.515764980668147,0.0298004880831144,0.184127301889318,0.29978986527907,0.559802552140507,0.68741177459009,0.412880617727809,-0.413282673849641,-0.333965452189243,0.516460183101946,0.0573785695568327,-0.903383187911564,-0.909071459073457,-0.256853853455332,-0.349625026269511,-0.540920311421976,0.0993345327425657,-0.114433330405872,0.148802308146338,0.479644223145613,-0.11340274926249,-0.928485372916678,-0.720616230805308,-0.0669015452022078,-0.0363281598987282,0.350985456974166,-0.390702613695828,-0.0392316213456376,0.322584412366198,0.0965625608511956,-0.259809532325542,-0.441578868927145,-0.194038032226254,-1.18973495230631,-0.0149711177943455,-0.160808029512866,0.257596285198514,-0.171636257854936,0.102804684025089,-0.0542563714086928,-0.345147510595166,0.429113162730154,0.630505514706495,-0.38164497923804,0.642645533528741,0.420119603609272,0.084834719532392,0.381372121800505,-0.213894739880734,-0.249750033579765,0.138384853403493,0.303808643342017,0.685038465415665,0.564340658321995,0.765730962789076,-0.195650444760149,0.00466913387684437,0.116705913695217,0.327755208985119,0.423719885278621,0.0680561846780021,0.0201227666688739,-0.349137134047094,0.347688322107924,0.252728881514686,0.582553260300091,0.350970120767044,-0.21350683945505,0.216018193547293,0.418609595254939,0.400818624404541,-0.649873483101484,-0.277501321108277,-0.717538415329419,0.335922415348967,0.304473268659549,-0.130644179085104,0.0822242876878477,0.290869204397682,0.550198131052626,-0.418433979934594,-0.697366597675695,-0.989592821668534,-0.424271088432666,-0.0439454200891723,0.587050481414822,-0.201389446816807,-0.0507209212088419,-0.0110385749658045,0.0260151608150633,0.573254027829345,-0.00870744518759522,-0.691547798015673,-0.132479946036946,-0.564014082099429,-0.103562830408365,0.772514952088274,-0.127667553320247,0.169998279403866,0.15110640994546,-0.38990308526723,-0.0100861100104739,-0.37498222266963,-0.479036373464414,-0.387528117068486,0.759375595052644,0.607999667147797,-0.105201139499281,0.234305803051621,0.118515935207815,-3.00224556162923e-05,-0.0651915385706694,-0.236444582875489,0.0474811149151301,0.29485779523625,0.543201720607752,0.285674645108196,0.895817674540207,0.0233227720233673,-0.505814362047254,-0.133886340259193,-0.336632233450513,0.0213331812713406,0.355483242310929,0.781228466935144,0.910520078402108,0.868470618883916,-0.133720491099063,1.06292151386478,1.21113934126877,0.496097974506495,0.742972542260238,-0.181588646762259,-0.419122203978666,-0.556051565904137,-0.0300829313229311,0.234954571320431,0.294285483984723,0.178701524620906,0.113141374939699
