0.180419322073494,0.0723278514945785,0.211095455612088,0.00478838842249354,0.278738833555386,-0.17239527800934,0.340578849442053,0.137321509394464,-0.0416871190996255,-0.0238851767891732,-0.063573727293508,0.172480979268114,-0.0434748429840343,-0.0421791688586905,-0.254298989675003,-0.116599425324895,0.0150260332124324,0.159455631443295,-0.0832145490538478,0.0590125431975407,0.0851609236761553,0.0695374072573241,-0.0258708771338593,0.0727425871694781,-0.179195375040378,-0.224108519848488,0.0184230728365384,-0.0250357410299908,-0.19315281932683,-0.158511028017438,-0.178394455308757,0.210234368689045,0.0575387696265095,-0.0592003621142786,0.00976873854012765,0.0480998737002483,-0.187653157078827,-0.00646683516085826,-0.0176041032427203,0.0668110030153354,-0.0283781487982233,-0.0944709057046124,0.0495880717118217,-0.118056589086665,-0.0827357155942165,0.047498802336575,-0.00574229911227028,-0.0501337235058445,-0.034565271948087,-0.111986045451132,-0.262114189701132,0.224240574715092,-0.0151588261078899,-0.031611425380111,-0.215372987985899,-0.224396687229046,-0.24442806124685,-0.136979424275225,0.0752870429163274,-0.0742637016242965,-0.0990264339171367,0.17159825637519,-0.200241604682127,0.17003814474571,0.0158321239431679,-0.188510848047041,0.0394643144629637,-0.226735752948679,-0.287204483936699,0.0683859720114721,0.00943998642572323,0.00786841527223842,-0.159811251625825,-0.208324389764661,0.0844699827700793,0.0741824400603356,-0.00641910973080627,0.0963091512351609,0.0627479547523923,-0.0595575005725445,-0.0700054937092413,-0.189946761790447,0.212127163123522,0.0127046874830804,0.041053475579689,-0.0536251507145821,0.134407713535917,0.085997900787591,-0.0226703567321432,0.0327389727411772,-0.240949839168437,-0.0603190040871072,0.219215778550317,0.137160778403423,0.0170723153842816,0.0891978021956836,0.0118455420369916,0.369016039196181,0.0793599440322044,-0.13398919867908,-0.111647409334259,0.182642136501966,0.0698941808878685,0.0738593628138392,-0.0565231335795224,-0.130666312906877,-0.100838770657079,-0.125500801931518,-0.11672973379015,0.0198880655236257,0.215456501369382,-0.0127850661918094,-0.188065221201215,-0.0419204562525737,0.148328063288276,0.059306251969508,0.130601388070233,0.00321864098484131,0.164756042422099,0.216021839192014,0.188017563424367,-0.0673701510471965,-0.0784308977337584,-0.142166087144084,0.0166865741338273,0.18418232672171,0.0873622054896311,-0.0759980710041338,-0.0799970636211949,-0.053633154167016,-0.196854544973453,0.0269713764952848,-0.177528046687082,0.0518424911172609,0.106512352239444,0.00099798596409241,-0.023279103882547,0.141956005523065,-0.014097905504091,-0.0781395830103417,-0.0699492036837399,-0.346978632004054,-0.159668622203441,0.00695679326023131,0.0271465764175161,0.0920430545888143,-0.119496844614484,-0.0947640776163515,0.0670819216891182,-0.0504861229116973,-0.00334201329560577,0.16541985309465,-0.161400297602338,0.234134491464025,0.13749386113896,0.125801027585992,0.0877313378221946,0.217514571388729,0.0258543321650216,-0.119476895271095,-0.288419429417373,-0.0105879276908151,0.00916037096761432,-0.22704489285082,-0.114156787399341,0.00920007320440371,0.106383665197973,-0.28010152479034,-0.0536436864587872,0.136645860764837,-0.0323580749458754,0.27176921048447,0.139382736444252,0.184309880267791,0.124803557393382,-0.0661452719157442,0.129261980542622,0.112442727712403,-0.181779282790505,-0.0260693079765138,0.0742664573361282,0.0675885786795667,-0.0351021520103273,-0.0469757391087509,-0.039532156287059,-0.122642019275912,0.0341743191043393,0.178087890221738,0.0703689087811899,0.140815940354806,0.104526907441691,-0.0324002947798336,0.0391974061403947,0.262010845837329,-0.0624179363137795,0.0966902128968838,0.0827859300086352,-0.083492141759494,0.158915734322764,-0.14038835678744,-0.101968847295933,0.22156672738325,-0.0869105087067232,0.0015533283894848,0.131029334162954,-0.000512694620922426,0.352056599690726,0.288663017234895,0.0381363056573141,0.0898965875878104,0.122779277990212,-0.126173754740852,-0.341355901611223,-0.236257811171589,-0.116907621066931,0.124795312337112,-0.014570056924651,-0.0554223778888114,-0.102066069806186,-0.103403765729284,-0.0587619093478211,-0.0968610094167048,-0.0471984700089569,-0.13374548778969,-0.208513234631408,-0.228517655238245,-0.0624933440409233,0.133051242455959,0.147544644089252,-0.0219900579345895,0.113262461354508,0.187255132784621,0.0363716486383465,0.315644436395495,-0.0584056471200264,0.101584732149699,-0.181387746467095,-0.162204964890905,-0.313901753563086,-0.151373013335413,-0.0447748526245315,0.253351403987237,-4.88632526300372e-05,0.194478450345119,0.047979250788378,0.130351029596258,0.32170930191714,-0.0934783533866742,-0.0581858093809468,0.0404832139018837,0.00451321199021853,0.20984768372454,0.0949169201363083,0.015854594982592,-0.0310097949534663,0.0293791805074121,-0.322133434225802,-0.213910075708837,-0.257103905541522,-0.00918939257997663,-0.127919769809788,-0.1485956050691,0.251426274206191,0.133530540226017,-0.00850434966740364,0.0245037276533171,0.0679276985427554,0.00214732590242479,0.141798116689856,-0.0873717398873193,0.0639914797197848,-0.400086201213972,-0.0268147674429457,0.147655963007191,-0.0380165918808642,-0.201048384655224,-0.0252577173565182,0.0499651376174609,0.111475318012559,0.161778502958755,-0.0762345808899153,0.0665393000122399,0.122590978869706,-0.0897647317965176,-0.0458126882426514,0.00372254620716413,0.0747018325502698,-0.0182361766153393,-0.0300347648797245,-0.170577189434252,-0.129154294285767,0.209864855485932,-0.0575478921495035,0.341476021818011,0.107429442114303,0.029920201921879,-0.107242861342985,-0.217990025882395,0.163317013275389,0.0028180847069437,-0.039516652020943,0.0023184070557015,-0.0157408424736169,0.196315153051646,-0.0487875939664289,-0.321063178514799,-0.142167280531066,-0.0407063463355287,0.0616170329513581,-0.15358816105948,-0.0104642886069663,-0.00805999953500689,0.169642073859497,0.00393627048700786,-0.0212074190888824,-0.154650932068317,-0.081322075783194,0.215797915871899,0.0664021652465773,-0.015743143274439,0.0331461391116368,-0.0256784832941901,0.159413155952823,0.15415860705919,0.0927786056299495,-0.081848778978553,0.167973121326012,0.0370820498197541,0.0344676745519018,0.146281360958287,0.205830144164036,-0.0525525118849098,0.143855870880605,0.148457399398316,0.0956592608554049,0.21721492853685,-0.107807798042531,0.0881781176163332,-0.0213641837478831,0.160560672678358,-0.0079074422344823,-0.0243197004484466,-0.0400998594545269,-0.109557907585092,-0.102314458996123,-0.0620435536466616,0.152096522544532,0.111962019384628,-0.244664218927082,0.0602142432340207,0.074840659305051,-0.113481088160763,0.0836921053443777,0.0572535821735753,0.408080037736967,0.104744696974865,-0.0382748091101561,0.0100908296991072,0.0973187356120056,-0.0389630543223976,0.12020860086713,0.116560298560184,-0.194378025229866,-0.334587831694488,-0.0708603301557297,-0.166669028202684,-0.117937662476005,-0.116522290559892,-0.287014928777733,0.19784438266728,0.0226692336678041,-0.0448506310067065,-0.0831673529235915,0.157135250488352,0.183324488271275,-0.0998366644248606,0.115098649744244,0.152052085627072,0.056382757179581,0.0226597296828528,0.0508031676530202,-0.223204147224963,-0.5176857826997,-0.201333640164255,-0.156210414052307,0.0756977626507424,-0.130653669297042,-0.26354516112255,0.0906430602357791,0.0518587222040332,0.00142684626331156,-0.134196354556486,0.142134323760643,-0.0346971057339387,-0.0461776099022346,-0.138286239037243,-0.217203227424011,0.189991393549171,-0.160688535739492,0.0546355424621058,0.0215096953400678,-0.0643820961701889,-0.0247031271613233,-0.0538898513083827,-0.0715911692933139,0.186976445953479,0.0823645650874971,-0.0369724136440564,0.078279083877418,0.200780018880012,-0.152652709183375,-0.288195172526044,0.0197591148966292,0.0151630070885698,-0.0173133859528788,0.000137518534527231,-0.156045701180403,-0.0900542604675665,0.172581362659591,-0.144228687785961,0.101233853692251,0.150662488292829,0.0946935135762174,0.0584220876303437,9.77989026977322e-05,-0.0947548791950305,-0.0260847284684924,0.08669880474486,0.0146327802029152,0.273636888764739,0.213771254930078,0.000988592006414009,-0.0348357508183156,-0.124981415308473,-0.0377341145005828,-0.0211312950150381,-0.108886834432026,-0.011160367605706,-0.0646066393220304,-0.211588163323656,-0.0691545773665871,-0.0267333688764569,-0.0971581835330407,0.0592756353475026,0.168347604750332,0.202249798352581,-0.206277355389342,-0.00590098847064167,0.113667310971334,0.233522001506375,-0.218074228054595,-0.0991651636341718,-0.077149150703257,0.127650321742576,0.0115295739370497,0.105900502168504,0.0695669926198479,0.118155832360447,0.164135076552202,-0.0766008061216683,-0.139101543020728,0.0765784457652572,-0.0616410168047211,0.167777922321215,-0.0549952125691457,0.038195782583778,-0.0663139559008464,-0.153891070347048,-0.0322555242136865,0.0429231369214567,0.154169469158223,-0.0182069356446745,-0.0205296450550781,0.0414995846589705,0.0989034669039675,-0.091630244167184,0.13457051104658,-9.74737172980758e-05,0.109728734378011,0.0362080432196981,0.0946805229873288,-0.0292907756744438,-0.0464605210458341,0.0224365685077331,-0.0498405753225942,-0.105505973658082,0.126444975297877,0.125859083658463,-0.0506409716567727,0.0400813000106863,0.109135836934362,0.212554514085619,0.133520176506872,0.0136649924330797,-0.0344864689835039,-0.19677553037056,0.0745513290961849,0.266603480161755,-0.182762119742003,0.137592402039167,0.0836611690557058,0.276475885156891,-0.0919118048234427,0.000489626832075509,0.000880611054776659,-0.00657559657634901,-0.313110642902222,0.085987938348122,-0.0527627131182756,-0.163285992676728,0.0101718347626497,0.00596790241467249,-0.110824957649636,0.311094234705857,-0.092582896525515,0.0213374382583365,-0.0992034666336545,0.10574916797615,0.0799439091634099,-0.0222659556422012,0.222558191021666,0.0811861200728373,-0.0815213868043697,0.0990157095309224,-0.0846525974551553,0.0688389054968762,0.0243083668925621,0.258682872672057,0.263774572117912,-0.00359568618049479,-0.189774486165323,0.410498781496513,0.0686134286196336,0.0222649641502428,-0.189796184925809,0.220586382081143,-0.0946173377985965,0.128510554406393,-0.0438572662791817,-0.114292886982066,-0.136872073721356,0.214666819628964,0.0581076144917943,0.0764878738246313,0.126218337934191,-0.215671840998916,-0.177018058577718,-0.162784164566868,-0.0314421462026848,-0.115201007396623,-0.0318837601112934,-0.135248574310393,-0.112741183431382,-0.208171608695835,-0.0364211885841009,0.124256523496195,0.065895909885219,0.0327962816801016,-0.00679980847667019,0.0705419465407598,-0.146294252699303,0.0633878038624751,-0.0822467865717192,-0.224032830604966,-0.0594690100650873,-0.211103230462352,0.0330418499519187,0.0585730247331977,0.0832118794753527,-0.000637704869476695,0.0037467588460534,0.130076965360996,-0.0732027621779644,-0.159628661289412,0.00349985666806565,0.256444183096535,0.207624758583422,0.0334464911461335,-0.156613068572023,-0.0983644843096909,0.197157672505669,0.153841280282762,0.0695287497508298,0.078044868591268,0.0343810915323743,0.147706986935155,0.0124029491003367,0.173207450752394,-0.186423015133626,0.0130290501579289,-0.060064071120376,0.0450776486299739,-0.0227467646265372,-0.0194987282410554,0.0418780072144684,-0.114782724284432,-0.352327286511403,-0.0578139914895025,-0.104709997353674,-0.0746813626596198,0.0758389716416143,0.252303653941708,0.0435460200587547,0.0254627762063595,0.0803698101252448,0.0934121661116113,0.0643889050940191,0.117441192181424,-0.128972616402556,0.0118707543193718,-0.0882259086859364,-0.106481915908505,0.0891202000147993,0.0489752355914647,-0.0921052768487347,0.0585035642199635,0.148027310590622,0.0835351216456508,0.222196738575787,0.0543184489721161,0.0218594975161528,-0.126513741542899,0.284910837688466,0.161992969585023,0.261072855843122,0.25734700445975,-0.0789566028785755,-0.0340136283083271,-0.130071221654012,0.0220056560735553,-0.0305443473811408,-0.0193463389011117,0.184194593840602,0.105674454317599,0.119971231812362,-0.0767129404443521,0.0927023404272786,0.122182422154099,-0.13280044877707,-0.116037994915857,-0.236839882380373,-0.0643818669575661,-0.0636474728176887,-0.135189082211497,0.0925240669469195,0.0189516467889992,-0.105450678913592,0.27540722512948,0.0665578940141322,-0.081005002288121,-0.214687022478559,0.0940003441226677,-0.0247659955242176,0.19313435465151,-0.146974190503661,0.0478766931218957,0.136328844278752,0.0405030120197851,-0.103008508865979,-0.234585363667698,0.0889623547555054,-0.262069416205592,0.111018624245897,0.00652958538143053,0.0210149722325455,0.0437331819704789,0.129613188530989,0.0237055729032194,-0.0269932170860709,0.119043986042939,0.195734508694687,0.055161251523947,0.286321116679998,0.0124799915418864,0.0195789717170759,-0.0416892393429908,-0.0224830020206396,-0.083164563036691,0.00917699393098207,0.0311048037638838,0.0617909463955062,0.0735405008252752,0.0572050770860734,-0.19658336992585,0.157281479326526,-0.0945580198988904,-0.0346568159344451,-0.0197476748498772,-0.0302633521709131,0.0620165875507927,-0.112553669178749,0.0252250639620111,0.0676120708512917,0.0495586588723872,-0.110738611221103,0.0508521407602508,0.00400406557598088,0.194137009984156,-0.059701596460465,-0.181763524153828,-0.267476444672991,-0.18322666718842,0.0455567249939677,-0.0028460145177652,-0.000434160311302403,-0.10673022221332,-0.0630998093167081,0.0630586621637692,0.0468190653460749,-0.227915604195826,-0.324285705759269,-0.212659377555086,0.015930445648603,0.0389536102911712,-0.209273582705043,0.165195082711769,-0.0382977653710024,0.00866950233123522,0.282111289749343,0.110643870006369,-0.121736421873331,-0.104131173517804,-0.199719408726886,-0.0532855057922746,-0.034257503429545,0.0330232372789004,0.029639931853442,-0.0154526903824162,-0.133904433974478,-0.0156572102640876,-0.123607546813263,-0.0894695139740755,-0.0851559820276072,0.2182440543882,0.133712857011233,0.131082368823668,-0.0311725833483545,0.0922929289144151,0.0766575521945856,-0.0630792551082358,0.08536986876136,0.150510267514369,0.0382917965965643,-0.0162011602466579,-0.13585198306789,0.101988019425741,0.134386281676023,-0.156367798029493,-0.0744448088964201,-0.146343997715948,-0.152129649745856,0.0664652210544516,0.142163918277165,0.24247187483272,0.328821155725318,-0.134766044017158,0.298406161432095,0.154964918843008,-0.10736455869039,-0.0420082148409937,-0.209026864233218,-0.00298079416829233,-0.0649616041870946,-0.116590255611419,0.0751850902134832,0.118956487022005,-0.0165654668388559,-0.076238398007427
-0.414921814249495,-0.140362942562603,-0.0972179571803389,0.189154303893786,-0.0973746982733699,-0.291947012413454,-0.557942575220691,-0.137210938452983,0.271582016685546,-0.0402056525699418,-0.175780803321092,-0.0899451588112411,0.311702885125075,0.0615071635869199,0.544405293101816,0.420067790406933,-0.163095356771297,-0.0568016696462672,0.424167588993945,-0.193119045379472,-0.258239775869168,-0.0526477356071351,-0.030959409762334,0.069338648161704,0.227181741318126,0.426759946339094,0.421790833645283,0.253178017869956,0.720774365625796,0.345348886392997,0.363763540732306,-0.421196717906621,-0.314184651167632,0.01401304852865,-0.101850902781238,0.261075384440569,0.75177299374243,0.440825068117881,0.357201884556703,0.365668105444376,0.0764064678989064,0.344443017981557,-0.270904826752227,-0.0484518829173753,0.440231040740261,0.227816940283532,0.680282634007552,0.282067463572444,-0.199665863311343,-0.185804346918333,0.539823985997565,-0.118599687829974,0.129766248557254,-0.28326897298954,0.405149008341781,0.476631621014521,0.349802549069432,0.565984256981708,0.334200354525757,0.15957912408897,0.653375905076162,0.188534291554391,0.217385529910574,-0.198564995298782,0.280786882102608,0.615781834909451,0.00697396041795657,-0.0489922280378743,-0.126938127458202,0.00675822793681116,-0.048859407545259,-0.23592342770861,0.507627033548857,0.0841980699385061,-0.152414683419799,0.468717219554377,-0.0752103158316246,-0.418669331878411,0.0243782230410424,0.176431527617115,-0.0038819796728054,0.472968363959049,-0.0198510198622484,0.0573983829467067,-0.0849601008049029,-0.123960600665274,-0.300920571135344,-0.169003457990282,0.0491865655194369,-0.0940972376282596,0.754908190458621,0.150408834472592,-0.201021901050602,-0.456366822499691,-0.146471393454887,-0.00588777707071431,-0.0359239474827302,-0.615143053405211,-0.374458126212301,0.191214654334155,0.147674747217563,-0.231144985629241,-0.277611753284821,0.010567152503691,0.0291715038077767,0.444667345994861,0.417088609183169,0.408590584453747,0.202974911137871,0.258190712460934,-0.394786892593825,-0.370378647105013,0.143415918535179,0.130967093569518,-0.108033928122769,-0.263304688152876,-0.343079777202232,-0.129425150231996,-0.0744541294945029,-0.523637033901655,-0.391574376723873,-0.159495093323358,0.206105876367569,0.295226844432738,0.0262534142893508,-0.304206005580301,-0.0273302692319432,-0.311945968392564,-0.254462031564938,0.0245112320466296,0.479285833202934,-0.167051087383815,0.233606226195484,-0.213908716934867,0.0931366592387163,-0.2298021318876,-0.154730884316854,-0.0875787866690096,0.0445591518258802,0.256104325885189,0.413810660474858,0.594659104451141,0.487724638006197,0.00842037483662103,-0.249534370007011,0.118510439087729,0.126981113582558,0.410697957856669,0.308293109099528,0.26439196939273,0.519242713058261,0.0992515117364075,0.179920730209345,-0.268747000284081,-0.111337519497842,-0.487465615427572,-0.053824558866085,0.120049158177634,-0.271728157300221,0.0788444892527579,0.219043865374938,0.148279754856927,0.553088336878635,-0.152909666450259,-0.102467381135083,0.139567350579728,-0.0565029891415303,0.313199842690601,0.0274799129895763,-0.421926405043222,-0.169806738022133,-0.545984755962518,-0.23095274009857,-0.438343093633599,-0.601217045547279,0.137488046956866,-0.101742227731017,-0.00838947789007037,0.123674245030897,0.0185150403443627,-0.0998657756815322,-0.137102556335263,-0.0913887913802407,0.0677395706580431,0.123540556104043,0.146783417897752,0.121360918664486,0.159872933953917,-0.469058402933824,-0.332064036305211,-0.38701062064843,-0.0532656940534714,-0.00109618398877745,-0.475482635429663,-0.524332378116145,0.295949882762189,0.156294012964941,-0.0677431096842281,-0.152724064868587,0.024515819612452,0.117983757147739,-0.0545050611658287,0.341485449699486,0.0763776835620105,-0.594846223511626,-0.0784514819710717,-0.275134055243602,-0.459468310363175,0.162962606740167,0.0714989390839216,-0.00762244183370051,0.394194523234064,0.797409702234225,0.329580503278407,0.361715581969378,0.0520873781727425,0.0767495564071704,0.307960970721882,-0.0474442439758873,0.0663011713036268,0.241920572220222,0.0734588327230929,0.077025399816154,0.627945988787137,0.532964269995106,0.0768817433811368,-0.0236622400028601,-0.217970967027222,0.285905813669386,0.291651371417611,0.0550642736365965,0.189295197406353,-0.0991840927956126,-0.780428424581486,-0.168379331308852,0.11996338267547,0.174208913486094,0.299473600514491,0.551701183692426,0.700061492282011,0.245080420616092,0.226864058005327,-0.0229803211919504,-0.510013368494114,-0.325848666734476,-0.118493997595255,-0.447420262822762,0.10497656205794,0.106939509203885,0.267146026361532,0.0289718620382595,-0.44908066498126,-0.315395771969079,0.237355982416437,0.0423909144955288,0.119911149224438,0.439207895139447,0.479713638681937,0.466882832430604,0.199733869889978,-0.141390652151628,-0.24790301986183,-0.4254014813731,-0.022810581393388,0.156815797728903,-0.0114290092023844,-0.150499451903277,-0.0552161001444945,0.285048668791944,0.0276656399250414,0.904234150871618,0.532309278313128,0.275988353574358,0.557358656802725,-0.0177378058550376,-0.0296570439205512,-0.0989685958772411,-0.445072946942182,-0.0777756170106124,-0.59554056295681,-0.406859480950224,-0.109328004645303,-0.13856105058355,0.0679950128846591,0.318485450554386,0.00428135784333037,-0.192563102982555,-0.0406867052626306,0.281052107494618,0.600049553436373,0.467017562931907,-0.434174477599385,-0.373244376713545,-0.452863351058827,-0.514160642815888,-0.0525016414825603,0.490419743105521,-0.0308682839649719,0.0464738763566396,-0.127017594323837,0.22243509100027,0.231389135418422,0.0828491742895028,0.537919096808079,-0.0102036153597539,0.744745342727004,0.435375181761894,0.383164575888494,-0.0428960795901823,-0.00252194995873417,0.0598575567942863,0.110535282599446,-0.1419300333598,-0.0847142553065561,0.378779959873608,0.211643913936742,0.329923271771008,0.0214148431293594,0.0728246699115657,0.128614342486187,0.1688431348291,-0.150671721342579,-0.156839479777279,-0.647115611876658,-0.474818360285387,-0.165419927516468,0.0488148559491341,0.125698034010902,-0.153005547847065,-0.00957057210148386,-0.161152297374767,0.237782793784803,-0.501475973828224,-0.0670232616644953,0.225233158419732,0.0717737177482489,0.160482375207669,0.0392437863042688,0.00145737918410055,-0.100624549596997,-0.402415788849304,0.0509774852236929,0.054531461956634,0.36295874587457,-0.205341431215669,0.0031930865887381,-0.245644422781224,0.256804267137802,0.317504888800976,-0.109801955454214,-0.0107028636898372,0.468032908267651,-0.0937475339806521,-0.155529380215071,-0.493916361030349,-0.696641523658843,-0.57195136115233,0.03827577017776,0.0876362291569236,-0.0452992004035927,-0.367029013172742,-0.0668935854603624,0.405784921905015,0.31361625850654,0.0711236023639926,0.577991439129263,0.265591470841859,0.562011616109372,0.282102653874127,-0.185252896497128,0.0564976918931781,0.433028250921757,-0.0566168932204905,-0.25088553510695,-0.183861879777367,0.0663656060607889,0.152754643318684,-0.487689260474773,-0.234667734272627,0.363521874010672,0.188570230573408,0.362877744176909,0.478819269941309,0.700505054716135,0.582635001985515,0.06438852188427,0.104883877588642,0.134515017062169,-0.121854505632878,0.0205179950645155,0.158025190699477,0.337607418875296,0.11333648635165,0.309601045627734,0.178402404053784,0.64192884266097,0.575636717644728,-0.0422603144296466,0.0172393345133814,0.105708208434463,0.246343071406466,0.132013036626251,-0.00457343492519973,0.192107578792966,0.350065176191778,0.0468314337973938,-0.31574335773456,-0.378730673935374,-0.0506811031939992,0.481127755195917,0.805858816339516,0.420598461229748,0.0369032500264978,-0.138333112061101,0.153319854462006,0.267161149992698,0.330472511058298,0.193906656754569,-0.0716060071034105,-0.151472008050973,-0.0876250533880595,-0.0955102716891475,-0.550084105495569,0.0553059652656093,-0.150694467872175,-0.315867693863655,-0.117995072038197,-0.325471059525497,-0.425172041901405,0.073218241338264,-0.15335374928716,0.0280801913881726,0.341113123378662,-0.0314626734085834,0.112832315164638,-0.117275477780785,0.16813319494611,-0.11830490204859,0.227214188299107,0.388190447244877,0.127098146024308,0.371655340516482,0.203791845599734,0.0100336084219386,-0.0256662471242952,-0.291454671561966,-0.207990052011644,0.116682608788096,0.047282205250945,-0.172171338031081,0.496545658596701,0.304181229962815,0.331069580959848,0.150083098097125,-0.147955831293401,-0.273313743391077,-0.397783544950485,-0.244857940596958,0.0697369055365051,0.272335227207342,0.297084988707872,-0.114071122606164,0.171869844502351,0.0356800022476212,-0.209770662920475,-0.364829530070415,0.0746844073978327,0.199125232210635,0.32788072312857,0.308953601029513,0.348472812546298,0.197197710259969,0.280090958619,0.0367818321581831,-0.296126573495545,0.00492302049496142,-0.1019450953727,-0.238715628266217,-0.0887445663720213,-0.140135850921614,0.258693547265123,-0.297902348071884,0.280583287128244,-0.0329128366975837,0.162505474813709,0.80466450354556,-0.530581579079579,-0.260701565718676,-0.16109445468354,0.0543795452516924,-0.27587340184739,-0.451804630926299,-0.0118252576223767,-0.482331003946693,-0.0729836936382483,-0.190403409747178,-0.184653095688717,-0.265204888183748,0.242399062704438,-0.20525969385699,-0.35651974315239,-0.821900358791996,0.144793762572926,-0.0681731899004254,-0.366636661019142,-0.0337312931832655,0.345253235060691,-0.0836031778264393,0.14998417509457,0.508517339507467,0.667297107307499,0.0581375811886761,0.372713429187,-0.185023361874159,0.162211496964699,-0.156999672210954,-0.0805750954270243,0.174605087636823,-0.244437559648666,0.205613900192442,-0.128269846627943,0.00538992712898209,0.567911213897937,0.408824023584694,-0.0256068424823425,0.0506065430571772,-0.339421333063686,0.137697398459878,-0.0247283493971108,-0.0970277957804833,-0.104134476092393,-0.826003650172149,-0.398701071594472,0.341635804242157,0.242324277295102,-0.436875476947688,0.175468050692145,-0.166548222496245,0.325451358811645,0.344925851913058,0.418008911891615,0.181196276514433,-0.224956582126436,-0.251651044594363,0.133972206515296,0.2986062917303,0.31687345072346,0.497182489934637,-0.218467415511723,0.256714899869979,0.0746380994642361,0.449513502909968,0.567585098738483,0.232607931759628,0.257567866495386,0.452239299634269,-0.161716902947308,-0.476072118783592,-0.16911295668703,-0.0311814868377525,0.0673172023222316,-0.0321583978091768,0.0605858955713013,0.864970451706619,0.620953242412105,0.345410201456182,0.0937698508253517,0.26701176620611,-0.154926222887389,0.346533666844341,-0.151644100619481,0.0940495144669025,-0.306418005935302,0.027896758386597,0.253158686115043,-0.376975179530458,-0.479950362912326,-0.357513746982335,0.0633015789463986,0.266024868950879,0.0563605128572479,-0.385352239903275,-0.287215077498797,0.0181052137559882,-0.159238365697852,0.354042900342366,-0.156103912432875,-0.223812740502079,0.426695194067164,0.0412401803111691,0.145258962422269,-0.0956367004630474,0.192695143532376,0.128025609026594,-0.142323815467297,0.123760588822368,0.490196131037609,0.375130501071078,0.319033432384865,0.432049053178213,0.0463741395567442,-0.24655067376341,-0.183651448842752,-0.19056899980827,-0.309578718379022,-0.321345700583661,-0.255454296814764,0.0651479926157373,0.0382354507937303,0.0434720725534778,0.488239593665881,0.416023803457452,-0.268499044407943,-0.0394847219534875,0.114643532816533,0.143967394702706,-0.533444655909858,-0.434831048985414,-0.113479332534973,-0.133344670038529,-0.175153714727362,0.262345365092213,-0.372131420059153,-0.245241942061889,-0.421784581356739,0.0145595954660568,-0.33797843857312,0.260856925360637,0.312998237080988,-0.0824634698191506,-0.374286230016043,-0.22488773658802,-0.332012664437584,-0.531472987030753,-0.302746530081717,0.265749507242229,-0.0699377083743364,-0.121851493173466,-0.0185329192910118,0.47563469016005,0.545467377913911,0.150716930264536,0.2461943392074,0.260663165367158,-0.136213433708181,0.0982439330601211,-0.00993117443709032,-0.139134334274003,-0.0414857645766428,0.410718532922764,0.459965236223144,-0.285182277532066,0.0230626152074491,-0.201692180988061,0.0156313181455244,-0.0145648567204534,-0.288802546863085,-0.154108241265346,0.166660060665179,0.266455952670668,0.261755563893997,0.829893635653388,0.141200927359576,0.0994828649497643,-0.183911751628628,-0.0447803187781957,0.0525224269356973,0.0274275137820785,0.244991742820365,-0.312066083762353,-0.444700313451058,0.261050869793432,-0.438896087756829,-0.127788826617598,-0.0184759816936133,-0.257450664152021,0.0608827952314723,0.00468764198166099,-0.127412096007645,-0.120560092645155,-0.578198603425163,-0.518287842022503,-0.362974257688348,0.140013772334157,-0.257742306939794,-0.0691957570717209,-0.309041073790653,-0.376768164756585,-0.0274359071736602,-0.138147420674013,0.337434068818515,-0.149966820071529,-0.162050704711895,-0.422185512341379,-0.316101478149772,0.114075984345564,-0.105216150376592,-0.387886286417326,-0.217056410497393,0.105074433367855,0.208159302970633,0.421269005187577,-0.228947158570463,-0.168854395181204,0.151552205369783,-0.168991678442484,-0.191282577195074,-0.294415996554628,0.127605819913523,0.704211685755071,0.706217290955836,0.363007633128656,0.153539707125892,-0.57276392932939,-0.00480320102142174,-0.0595916346029405,-0.110420350896191,-0.0219636745566707,-0.484326222743632,0.119617073989091,0.442671429685098,0.189404250343777,0.473213033654124,0.165428202735116,-0.276804052161385,-0.00276420926849573,0.052683191500729,-0.00523557551850758,0.255910777792953,0.0684206136494092,0.185255425861431,0.314858130624532,0.152165895789889,-0.396911826957546,-0.262398790346475,-0.019937848455844,-0.311388829642884,-0.378980385579647,0.193117478071076,0.01601885519508,0.291075395776012,-0.174708514104689,-0.566817752175062,-0.249623720594198,-0.287001774342201,-0.507820077081831,-0.100502719639922,0.545287356457932,0.1406289681809,0.13466158893292,-0.0663147661033251,-0.0995207732809875,-0.297852637126654,-0.424663735672822,-0.202061623116706,0.0551173838022134,-0.551320323826995,-0.663981134017988,-0.35956061510374,-0.588813236694537,0.213480396626644,0.388346462366309,0.298997852174462,-0.20133880039562,0.0347224794865178,-0.150343480608475,-0.0859446989388163,0.0127610728748651
