0.202489575609476,0.101097094633486,0.238211563624445,-0.166226170414299,0.250185109318015,0.00262531528969668,0.3599892153298,-0.0949798623925571,-0.224792870045412,0.128808786281998,0.163039806979076,-0.0224924299026764,-0.299498414249786,-0.0550290008715141,-0.366706271694327,-0.138625549200995,0.190176461449861,-0.0980834684790145,-0.314370262833109,0.0732195199576179,0.0834671645527165,0.163426028133858,-0.0284189207310453,-0.0558718707503958,-0.159734709756883,-0.317885758178721,-0.133926930566224,-0.139530053580568,-0.50732965337347,-0.318456149682121,-0.177868872518864,0.383300919882623,0.125907090037694,0.022362022510063,-0.150902033365589,-0.270217769378357,-0.589728474259764,-0.249048424798148,-0.127356506294095,-0.132676422457158,-0.0495259104202155,-0.235230769218283,0.0818164684091017,-0.122906614498531,-0.282453152173153,0.0802255543567627,-0.509342971203611,-0.253826334987821,0.0154929096314836,0.160938627511297,-0.226968967485718,0.117990327695784,0.28838640600079,0.226164645382331,-0.225881563925786,-0.513861468138527,-0.399554218358684,-0.392951320417848,-0.0887381932863693,-0.277973560966153,-0.420971046428656,-0.0994390572029935,-0.202689053593914,0.0320396147721479,0.0773548222016574,-0.2923892240089,0.0106984352440133,0.00466342928147383,-0.192950735194988,0.111341350536538,-0.0188145112981072,0.230946793443766,-0.0993007341436399,-0.107323442242326,0.0471622602333845,0.0908204027883245,-0.0605566104702583,0.197854157269198,-0.00918658959364647,-0.0726852177140628,-0.189719171586488,-0.271136426565988,-0.0132875087362783,0.224686526349234,0.036538001686682,0.0649843184860202,0.292155704641288,-0.0111941535551249,-0.0804375734165473,0.121928808641106,-0.708537159337189,-0.263379853468082,0.191852679550079,0.323177572443475,-0.0683047768773298,0.0377137072970113,-0.0286671392673657,0.408429750178059,0.320645781315537,-0.175485315457396,-0.210468032895825,-0.149495511087456,0.176957377575207,0.215651274468913,-0.137652250785562,-0.288790166617334,-0.21791003461804,-0.476471145978406,-0.0641054303442962,-0.2961971126851,0.00268828822504527,0.210212994804364,-0.0948420757960129,-0.197730471040582,-0.0362147992833626,0.155963412437461,0.275781845624091,0.200694783928045,-0.0259362643699092,0.167120500928537,0.485847109982481,-0.0367312391906177,-0.00686530146460926,-0.125856334569341,-0.131530413930453,0.259768769002192,-0.0417773535133706,0.0454671823848013,0.188077536187834,0.00207717637657824,-0.322579347617494,0.102957580676457,-0.153422747973587,0.00158816394335268,-0.0546838573187938,-0.0275315159613227,0.168536193063091,0.050181245687353,-0.262895586863295,-0.222717083438302,-0.381204172634637,-0.397690406810238,-0.354142122499029,0.134700396056116,0.17439964385684,-0.166798535359404,-0.0743597780435101,0.097364343186731,0.0428556336084557,-0.119197403957046,-0.263828395057939,0.0838469277288336,-0.237284513633754,-0.0604645217525109,0.189351919246051,0.302312720371011,-0.0399033437249938,-0.191923275999709,0.197169427782978,-0.136538725316919,-0.135735760209509,-0.109189205079794,-0.306884529222125,0.0474764769893381,-0.0698212540130628,-0.154049905081968,0.00329976924749666,-0.339244180781743,0.0459631773654782,0.364873860901391,0.184040647183796,0.580082441344049,0.151373499094607,0.390104512355646,0.534297786545142,0.0221354901053045,0.110853081766679,0.081909237858142,-0.139331757961083,-0.325654227424368,0.00910371106215248,0.139792703471335,0.149686614383895,-0.285030414201173,-0.289105941742634,0.0691572840056296,0.140873325382984,-0.164540568392047,0.402858647094421,0.349991388765144,0.385364993631884,0.00389767818093584,-0.0273904203397025,0.173855379047749,0.454376508311072,-0.340307321993923,-0.165925768091209,-0.0343848514221843,0.118953334042109,-0.108978291236961,-0.181751202000622,-0.11068340259667,-0.356170071717501,0.0513537653536081,0.43132196795593,0.108533803485067,0.300219411529267,0.204564617109551,-0.0570661878098107,0.0646195535037071,0.22620481445689,-0.364876163216682,-0.585540939692925,-0.574472428535296,-0.354901227184127,-0.135279857185461,-0.0634560412060786,-0.211390792361582,0.094286759382906,-0.0176536203978381,-0.151222839356854,-0.050409044925538,-0.0101622105543885,-0.407744661766355,-0.344613708589861,-0.210838459515045,-0.127124715925349,0.0570568157771504,-0.0648188052441166,-0.0220359218494792,0.0143263039469351,0.28590842831764,0.123200209297869,0.434526725653647,0.0524706327544867,-0.0520043467831131,-0.173941208214349,-0.268938513900144,-0.592323795971704,-0.341059708102335,-0.255244419713682,-0.106764014465094,-0.255718937646171,0.248670331596285,-0.0139363303503069,0.0862970215787911,0.328975563942142,-0.276620274900812,-0.221293766845391,-0.127906906634788,0.102741284668191,0.183513905223379,0.195413996430426,-0.245675217874986,-0.349085278913258,-0.22654938853638,-0.294927853880284,-0.286003125023124,-0.34662304862254,-0.229868794865794,0.150343715161402,0.0904116461858372,0.535768782443679,0.287556347376431,0.00313760490254816,-0.054426129842685,0.0804469740836292,0.115309412270921,-0.112756059763408,-0.0558491380798347,-0.728396134946899,-0.74291732827218,-0.288039564209104,-0.288717765128218,-0.137748764639927,-0.0311012328629605,-0.12364402407682,0.420352127119106,0.163159239280612,0.507618150413461,0.226407828811349,0.254127440416744,0.140306927360975,-0.392108244162437,-0.193055192726641,-0.108231810631279,0.309257836249349,-0.0165780012861653,-0.103300129327834,-0.376151509215137,-0.134316991853864,0.340304701318386,0.339091588686458,0.207076273035128,0.183047971636061,0.0279785196993212,-0.134621207206645,-0.0802037263612294,-0.0194181054824801,0.0160170423233885,-0.154012115527115,0.0734652696915169,-0.184278275160137,-0.526485519714408,-0.120705941286596,-0.647430362866941,-0.152566686435113,-0.350820322781151,-0.039556164498507,-0.0842613293055445,-0.260668097584441,-0.222648786297484,-0.0354621728712573,0.248049339917668,-0.37430668027976,-0.226723589906798,-0.0533497991770629,-0.0199328018281607,-0.139866301899587,-0.120456614455465,-0.0511494887607236,0.326708846901215,0.140475750175339,0.391099199298238,0.342823843863221,-0.0193930538197065,0.0888567488649651,0.203733445917428,-0.142473498821189,-0.203655423413746,0.0810952190539939,-0.0814185213814503,0.302042664839771,-0.13004114761432,-0.390698689325186,-0.10052417109914,-0.224063643065268,-0.247034290458224,-0.194817452939747,0.154196763932413,0.315740586547406,-0.0882567188289567,-0.173436968836398,-0.195486733676354,0.0936660182381614,0.129145574985191,0.135095559019216,-0.218314735167472,-0.244760661999619,-0.00697498176111847,0.0208624980273045,-0.418321056267856,0.0636605749955965,0.0693304826813137,0.578866849037594,0.586467966508387,0.241974159795474,-0.113952653636806,0.0380040896837143,0.031727313647223,0.118976734542521,0.0512031689261812,-0.356641438140728,-0.217696348588586,0.162897530220499,-0.514766536026114,-0.118242275564853,-0.192139244303605,-0.116949990837162,0.202348862895088,0.131975807475064,-0.231479111881229,-0.136357240830915,0.316265410336812,0.0201630031754272,-0.00370074968604007,-0.097212030729909,0.38757206949211,0.211023541330981,-0.172698334508947,-0.303283629271864,-0.0970591813858023,-0.119477999914351,-0.578359726985994,-0.250727913956103,0.0800757938519638,-0.113468382363754,-0.149989949640423,-0.116634323563592,0.0077231623300529,0.0282806908189485,-0.397973323100198,-0.199760575537381,-0.320391601755538,-0.0848896238929535,-0.401117974267769,-0.278491339010939,-0.0516462519683039,0.0864709237281262,-0.238062461539971,-0.120191695556622,-0.125716214165006,-0.10160479690964,-0.106929696680651,-0.0634629993878431,-0.139068005213759,0.31451181744323,0.228747093703027,0.0296326824214406,-0.252954146478406,-0.555198149887509,-0.244404263800674,-0.0786464094981109,0.308292645161622,-0.0123129555869956,-0.17576244082709,-0.207156098744566,-0.233879595967859,0.140634519846123,0.15651881092434,0.139570483318979,0.241880383424432,0.450881742678518,-0.122706720640928,0.0975852740890706,0.382770873047643,0.145246101950499,0.316327780314625,0.395184013560615,-0.0436384409411276,0.219975816417981,-0.207083568212109,-0.0437829667392016,-0.063074595764834,-0.125663515336747,0.131218224644501,-0.0447482172797376,0.128708591127782,-0.124167621164956,-0.405779223022973,-0.00405406675546589,-0.148949147850377,-0.295113841943006,-0.188504845641114,0.0593966095391658,0.16748969890631,0.123563975431504,-0.127418865073182,0.0430362927741489,0.114030085789023,-0.517046996381126,-0.204933877615183,-0.146356725560906,-0.00705402514737593,0.184482404212683,0.186543543573925,0.35643031500067,0.0176544093708178,-0.0526137037265907,-0.279532726018724,-0.140937188821125,0.160189693426732,-0.156308284819027,0.159161791963032,0.159225350392618,0.237548323087174,0.156789437759551,-0.181101171875368,-0.146209068788486,-0.0539607535724063,-0.345374950856142,-0.173727596216763,-0.203993841678811,-0.00748807123540918,0.192970302538416,-0.110740494888577,0.235621629393603,0.102859672742125,0.098728834343141,0.289845217914759,-0.163831675310425,0.220486044986377,-0.190592494539113,-0.121778784619546,-0.00486242635097925,-0.456363727584078,0.557613706280703,0.157601562284147,0.304172065053049,0.0910947091679227,0.251537675535908,0.323325433531825,0.251899792205231,0.26783630775174,0.283780694349002,0.100910177429565,0.170044892158939,0.252317552495734,-0.100854425009038,0.0461663899397207,0.176708689842346,0.515882080423141,-0.171346782057406,0.0706209127657488,0.0541196295975812,0.114657803221721,-0.130519107440024,0.0875536930412362,0.118846855212522,-0.226517519314458,-0.248371548190254,0.000455405330059548,-0.287064389004397,0.053551748402309,-0.277073374790335,-0.0758284780837902,0.0670398271798087,-0.254049645365801,-0.00224542755332643,0.0185791501717462,0.21846089041251,0.00978303530953162,-0.34431380675739,-0.0452499999584182,0.0726713016917414,-0.0523830206903685,0.316706166870245,-0.0803610345695863,0.169641494897994,-0.164582761808894,0.0395396133749528,0.677591072157279,0.311715574830061,-0.340375293791739,-0.362140335395334,0.280782422219766,-0.0405979397102191,0.266197976215332,-0.407166102156244,-0.259517870472785,-0.320822600097866,-0.0976697252897922,0.304956880566184,-0.0974236320171418,-0.0920502154576852,-0.094642131244645,-0.264308722858612,-0.19088946603943,0.327977540151037,-0.273156231032704,0.0322273263759545,-0.356557017874755,-0.33855277165314,-0.442503626711364,-0.239415241073491,-0.146936287457264,0.104386820083673,0.331670339477903,0.230913787165396,0.0624179012934138,0.101213024885748,-0.0375476370869964,-0.112601256685958,-0.599504539626696,-0.451846023306242,-0.231562973946179,-0.059271780627985,-0.00550116344247875,0.105317997313602,-0.133135482340096,-0.0054978967085923,0.0370491402946946,0.162204006659929,-0.116248375644762,-0.167560064426578,0.453195695656043,0.315868035949281,0.167672897858976,-0.148108048367505,-0.127249423582216,-0.162372946044384,0.290465638840496,0.47021160185912,0.0196578241422158,0.169864677891178,-0.333523445750495,-0.113301981822277,0.15867730683129,-0.207973916898459,0.0573847956350918,-0.0833694340306267,0.149808240301989,0.19640986227575,-0.168928469980906,-0.0432108342653096,-0.0679335829634425,-0.38367158863566,-0.227805673544748,-0.370444607191668,-0.261469627956937,-0.179012754984965,-0.149201882422824,0.343631281714504,0.182143070611578,0.147664789946696,0.29687615597203,0.152525833837832,-0.0715848825548263,0.157589355502922,-0.217754335717116,-0.390137262933321,-0.25755014234415,0.188908408402467,0.00871655872031869,-0.033055585150038,-0.333834220493803,0.404329821428489,0.484103222892535,0.175359789853276,0.204123263991393,0.253358488595276,-0.0954578781237481,0.365122996000316,0.24030704113358,0.278368425088379,-0.051805990408702,0.174424661029137,-0.00686049064836516,-0.282405288404015,0.0466160708867906,0.142573872771135,0.0396565701466967,0.451563526202984,0.380120083837067,0.23827367644892,-0.323757604791473,0.055761643538451,0.260116830705575,-0.101531610808392,-0.359277717245112,-0.47956203300062,-0.125675940649309,-0.264549443394877,-0.164535893390726,0.136409237913748,-0.118972658208795,0.0425246915948551,0.0369719735463954,-0.0788099399647527,-0.490231619476778,-0.176424985183023,0.077636339662725,-0.120531063528385,-0.124209164738241,-0.186438575548543,-0.0226496861390814,0.181167012852665,0.0739294208728045,-0.0820006456018403,-0.0187465959507858,-0.231433265780055,-0.471922390098534,0.0202127860995471,-0.153652180179917,0.100343685656015,-0.0113622890371569,0.0160990493622445,-0.113570548490173,-0.189541334989482,0.1503920776636,0.37534927669957,-0.0814037900246406,0.304870075216142,0.288933139116681,-0.1530917055362,0.16896393994902,-0.0920461065461809,-0.0907715117056175,0.221373153068309,0.153144470455135,0.250787973584923,0.24568822312172,0.464282855927001,0.0128446164880908,0.0661849382047636,-0.0123259705778657,0.15319040325551,0.315666796100443,-0.00611544804500723,0.00314492588185944,-0.243040740585345,0.299225429764194,0.0455586671841935,0.403486491211834,0.17018994932105,-0.294576662601628,0.0736790783883484,0.374675466480884,0.0802468870222164,-0.485656502033584,-0.0657420644087599,-0.322415588468676,0.265750454723962,0.215456908321697,-0.321449861297183,-0.0188540455968593,0.370761357147658,0.278408033780389,-0.170863667672884,-0.376188857414067,-0.500611210375405,-0.345750176794704,0.0377294490239972,0.439374247399258,0.0376035490695675,0.0666424682179565,0.278303597977102,0.141764556004839,0.356504840981595,-0.050777379741706,-0.48073649512514,-0.220634311002946,-0.296752002759436,-0.106442971893495,0.324349228701213,0.00207491363813148,0.0282339919964335,-0.0684989247642973,-0.365754445533507,-0.00427870661710757,-0.190259949174029,-0.15298469378863,-0.135343047375545,0.392428487441007,0.04466501857373,0.13457576240484,0.0658458046012585,0.347975392400791,0.198836180926719,-0.0954728033088625,0.0456969028028322,0.109469574777252,0.218132394414099,0.250608454036881,0.190200103162892,0.402818971767614,0.108873170349474,-0.419206405181314,-0.122200206893768,-0.0229369860043377,-0.0512261672727135,0.128100489077701,0.558976646427563,0.525488306499525,0.352961303789704,-0.0901315415705212,0.52707284312717,0.502047926688386,0.171363068255766,0.481246977947991,-0.124839316316852,-0.143794492175192,-0.261026904137888,0.0104558368042516,0.168270671638342,0.175443736222858,0.0761352842133322,0.0885147896979457
-0.550459640787687,-0.142937899909602,-0.17320895374694,0.295487487980273,-0.239157917864184,0.0219882013630396,-0.351385595903582,-0.233520908596455,0.455912910663429,-0.496510248838618,-0.316605573802953,0.0838751073747983,0.417481900535281,0.21249151344951,0.679316892512612,0.452696174392698,-0.371130189086028,-0.0233801831336187,0.56274612819144,-0.0863901939473,-0.439144286315514,-0.0746559509282674,0.129322583247477,0.190436312090559,0.362320843263242,0.493607441448674,0.377697777427189,0.356715418956894,1.21028848855178,0.487193120622802,0.619270660537192,-0.692981017662736,-0.54334957943477,0.0215354102094878,-0.164520146710886,0.360986877321272,1.09569125407057,0.483400090361264,0.581512045174074,0.603769793413812,0.277627118079878,0.376440161716488,-0.462227837839689,0.163623973721322,0.461463576267844,0.127338198544174,1.00885527313423,0.478670473042725,0.0503296003384121,-0.0433437182126719,0.533664425468269,-0.0841167183594967,0.0176282100538918,-0.225320644631887,0.437516370219144,0.62392777170085,0.388139549632237,0.796715631472125,0.289654851940587,0.409360125174488,0.798692514715566,0.390325732118308,0.507183121826125,0.0562914747654977,0.20359077283549,0.847651979888398,0.00761348055554249,-0.0205207752704984,-0.00778470292964827,-0.0870878541281112,-0.170295151623055,-0.397323844488479,0.528046561008608,0.135146567001201,-0.248747776330041,0.150139394477263,-0.0917713849649265,-0.504403353975403,0.263368597498273,0.124872760115449,0.0258096754466995,0.519856848549625,0.0667107354842653,0.00395593219629925,-0.20373089181389,-0.155685230272172,-0.385853493246524,-0.140344505192946,0.170491262006905,-0.00677870224030755,1.00972930181657,0.211004560889421,-0.256294943036439,-0.718832529014717,0.0670188728971856,-0.103928935614697,-0.175416332669678,-0.89453238344818,-0.394985248706875,0.518800593011602,0.482631503371059,0.0795431778739733,-0.52953031676781,0.108232770512971,0.173399621435862,0.584610302203826,0.651804110782988,0.821088581081754,0.169469091217291,0.378557691552293,-0.57292607825203,-0.535527697534643,0.113064814036509,0.268208168323563,-0.06233320111218,-0.45869308154829,-0.294874723107619,-0.169161375410695,-0.241544898306835,-0.690338910598588,-0.957685308177224,-0.13137635978256,0.35677136598486,0.711850788747452,0.14091201764334,-0.436861565423872,-0.081699656209316,-0.283878417953571,-0.126868513681831,-0.0503101812377768,0.84053912649416,0.0240389321980713,0.0600212548270554,-0.0471292049942181,-0.145707844923808,-0.240245209108651,-0.256087574904708,0.0382903809227483,0.167237871358725,0.541918903425977,0.615050772701709,0.820948570786472,0.63754239994389,-0.0641415720408979,-0.26774067276991,0.351483182887349,0.356809151152298,0.305260103961441,0.0590054655423217,0.276608877024284,0.269607459844261,0.205040783373595,0.38179729119232,0.0275404179802345,-0.227678543422399,-0.456172817153059,-0.119370018235982,0.192833649703225,-0.0274281714934223,0.233019002111951,-0.0232062605125604,0.372865835391463,0.586881106123753,0.0195705511595247,-0.000993317461964016,0.145505473900272,0.0452598209315803,0.746907577964843,-0.173205761475171,-0.571978412622639,-0.210986976720415,-0.582007445978544,-0.588116934946843,-0.57548775948208,-0.684313255708551,-0.0102358320436038,-0.0283697107560918,0.0471219921538083,0.253063597660106,0.308859900471484,-0.26689966834225,-0.213278138726231,-0.370389856682465,0.220957509489151,0.0318325311617242,-0.107902404978344,-0.194197082576241,0.00218814566545293,-0.949266247168616,-0.45257499271361,-0.533521469321788,0.0609122993777127,0.122963435724385,-0.826334358639163,-0.522345594025745,0.461927625622642,0.219274259914391,0.0860968369043075,-0.190810793906685,0.216160618116771,0.33297405916088,-0.00590554149889153,0.532456958083008,0.10316912422272,-0.744825967424948,-0.373298285251263,-0.483387632061048,-0.863237937967564,-0.129410118051467,0.066775367141428,-0.31420449951235,0.665588327937482,1.17975036971965,0.657969073914253,0.599959327933971,0.0233311856067158,0.105768514426967,0.411134812459856,-0.227954563932209,-0.0208769269293642,0.519557703630591,0.225752488266789,0.0861263469221002,0.637591465966655,0.795789056919386,0.182609499233571,0.179509259882163,-0.300724817007788,0.231332976812518,0.121356902656545,-0.103377478672025,-0.0694392875963099,0.00983193817246111,-0.930822263513178,-0.255166283983426,-0.0334298473472449,0.242847111286056,0.477746214212132,0.803715977493274,0.769134250598996,0.630005706875153,0.312887993975297,-0.0420710042316062,-0.457084664129098,-0.586177924195693,-0.0253187751854497,-0.807419025240579,0.218364095818038,0.339572632310763,0.0826487506725461,0.063473939648796,-0.383687314680593,-0.423609761156764,0.327750626698395,-0.233727036833094,0.327295271366876,0.360144046007218,0.557843961828067,0.922080272943804,0.361457179258113,-0.277862995245761,-0.206595440313212,-0.809512219401958,-0.260119027884024,0.157265421574981,-0.103537618737187,-0.0397915677163871,-0.0676471256353529,0.295661620994678,0.156646957098488,1.12960852613247,1.1137778819578,0.429078613477695,0.686540349202027,-0.0802941607420723,0.0731531761119082,-0.0472650794968876,-0.45838420070087,-0.288828443866643,-0.680888550866436,-0.598655669886608,-0.348812302472121,-0.157078771293623,0.468754244342229,0.411037357723472,-0.0456464937493713,-0.30013299098939,0.00259826783862314,0.419841445883087,0.772995125258965,0.4745549094634,-0.449715508246802,-0.483858323428788,-0.438837753719693,-0.195657309257277,0.068287789309721,0.514575129178043,0.26867970211167,0.155595093300894,-0.377148095324598,0.342686231500339,-0.0938340323964477,0.349283258360697,0.838580298225754,0.171910418426267,0.906450358664329,0.689318726871786,0.655942821172295,0.0652074093418153,0.511465231150077,0.404682068667319,0.0421404609985446,-0.249450204119549,-0.180783650340612,0.450827046332585,0.332431942104577,0.163997959096774,0.0754963398917664,0.127921329103029,0.116965175376318,0.0427324382944447,-0.206479356970321,-0.295031499410344,-0.925199819366117,-0.880773952729824,-0.267132450444166,-0.121049872419525,-0.0978269113198134,0.0531539862427535,-0.122894868292643,-0.0676780086874816,-0.016904684437913,-0.477260672857935,0.0233593801806951,0.544059293647354,0.158885056120909,0.418437796893723,0.336677530354619,0.222632627736417,-0.305762211518228,-0.472967055060537,0.0483746502478253,0.215982564938158,0.247291411215875,-0.161910049611214,-0.358732506235212,-0.214898011104092,0.442967480173077,0.545066421950794,-0.264537105055325,-0.300560429031517,0.476811401151263,-0.00555042774589294,-0.634416908308847,-0.926469850459983,-0.826411109418284,-0.794157963367607,0.217329339313769,-0.187296116467329,-0.0628074185990668,-0.416215637302532,-0.204656622778357,0.683294044038524,0.541368728418797,0.118078767685229,0.854449620830812,0.457958282639194,0.625450248708977,0.232528360314113,-0.360576754999609,-0.164025809608633,0.917880834948938,0.0582718309995264,-0.756860690192044,-0.436700117925459,-0.00200841674578811,0.33341640189302,-0.688603410817276,-0.389681457557625,0.372487445338795,0.14870700429602,0.405135642563825,0.327401323315244,0.877894325334903,0.699048185852986,-0.267802280062845,0.156285490757183,0.438116649981028,0.0599948310111762,-0.0739522362340907,-0.0749563348550127,0.527275873258122,0.211064246586455,0.411290583781898,0.22150967941159,1.17615481296858,0.566160847041345,0.243236208724688,0.18778296075766,0.0578633552227177,0.454765580207188,0.538173644031461,0.0388399086943956,0.427424925875478,0.42764861621524,0.0643908562429416,-0.489057487317157,-0.209131539192243,-0.286233545455127,0.512113021933057,0.77525849008537,0.682576044255343,0.184085267049801,-0.142184381973868,0.307577268571031,0.447538128861182,0.158816505206421,0.317305039474343,0.0380749175105028,-0.240471857697229,-0.251398627762592,0.0266579842754379,-0.581574396787115,-0.0620652751281015,-0.0978598954302306,-0.425531315260978,-0.057016201883418,-0.408685818575463,-0.636178006059093,-0.147182021572683,-0.469914615169396,-0.0438470217481465,0.21893749811686,0.177078414085001,0.216675514153834,-0.0689283665151579,0.26058793514301,-0.156014010648829,0.114183265653101,0.794176022016915,0.105731883081484,0.386117967200856,0.490965059422873,0.208464383660652,0.0567673785293012,-0.751512639273886,-0.256999639278432,-0.164838413373366,-0.10623009785862,-0.353571495320989,0.685001805844667,0.438514599492849,0.48334808261413,0.0325750058177017,-0.0606637365816385,-0.561683341695118,-0.494347291460239,-0.0788282254849918,0.0321680659169141,0.674858217414607,0.378407900942164,-0.182687405065421,0.235610526293948,-0.0765503322161197,-0.316073768707235,-0.85924238913326,0.0276119494539132,0.130324236447263,0.198134424926281,0.326429611531423,0.3849804750947,0.208458654253216,0.325718158997161,-0.0307266275162808,-0.515164181059384,-0.0313060574722518,-0.575477889265434,-0.286622619965948,-0.230159667790016,-0.360606777748422,0.43198023424564,-0.234063434508986,0.36194178199547,0.443082112014953,0.114546668529891,1.17783461495686,-1.06060430614751,-0.329283615356106,-0.204065456413335,0.0709283003728798,-0.295874569268047,-0.514692484705505,-0.154630452064631,-0.298010371853333,-0.191086213771567,-0.338627518592014,-0.521124731544024,-0.526118562789234,0.136531009962487,-0.22916556022429,-0.278653884617071,-0.987675240104633,0.440181539932426,-0.0947902106133972,-0.439822253550459,-0.0411368591553472,0.484865890540715,-0.127793595514418,0.183024032480994,0.915514217994567,0.763310939922863,-0.0552979436468392,0.694121508066843,-0.0253236344131235,0.134196811942197,0.0286564935452137,0.0469744505596581,0.218659172872828,-0.299853044310017,-0.14755409585335,-0.363793174734855,0.184688696869204,0.806455827095409,0.488595343468047,0.109156822766968,-0.0262104395808483,-0.614178778183875,0.11604650643007,-0.322020941403258,-0.126145181622706,0.0587974773526072,-1.03315733238511,-0.414950091528624,0.480901175232881,0.148137143418552,-0.36330161667172,-0.171828257996818,-0.507222040620843,0.552770087836319,0.573750905516556,0.830418584608367,0.375484096185517,-0.504265794989093,0.0381365675857228,0.30471666776711,0.532307472208813,0.49631588704609,0.543886476948645,-0.331326262607064,0.367917757815875,0.183785956718969,0.478639533008988,0.831023068449889,0.499969938686663,0.443909315474284,0.13252486009929,0.106822153345285,-0.582018958977062,-0.539691802391116,-0.0308460884797937,0.308102966916888,0.0115775423208937,-0.0796205524129816,1.31883392808836,0.985894214486577,0.420517437316168,0.14079469777139,0.151896704305759,-0.234633184636819,0.281663261110122,-0.103857331350977,0.199707711018388,-0.307306042448157,0.048463297295803,0.312143886360155,-0.746358960883793,-0.713562049158485,-0.225338568041272,-0.0844345596728143,0.383289587730704,-0.0941627475127187,-0.680284752145952,-0.396388473139367,0.0155678147905654,-0.141571540624306,0.261483699213901,-0.293132295362408,-0.39485180477908,0.277713036174889,-0.160315145306835,-0.133424579674278,-0.175687731579366,0.15235777828749,0.521139844642581,-0.0829450832839551,0.371520667334458,0.82496503606743,0.675721938924165,0.593875138264175,0.657893737609601,0.328352193504673,-0.237640201661611,-0.146954573535706,-0.36195047508665,-0.511661338660841,-0.340897244026864,-0.040910790625909,-0.325839756739085,-0.0584524394911099,0.197099191875016,0.736332296218491,0.345145239685632,-0.488331311498034,0.0254187483684814,0.0207762021755301,0.127620052447804,-0.850182256569582,-0.808934746185074,-0.275705899361674,-0.177405735426086,-0.128130377677959,0.149558428694803,-0.559772643090027,-0.259702183404173,-0.560386743873182,0.327592340243399,-0.623723120934861,0.358788454789155,0.22989753126469,-0.266458250586923,-0.293185800922278,-0.295875741361364,-0.630474688224857,-0.860250755787391,-0.227925687085363,0.543154148071798,0.197692267901823,-0.539237889160394,-0.0164469699009935,0.944426932491089,1.03663910492901,0.322718902779318,0.483606014132014,0.460673105603427,-0.189776900492818,0.110346243647038,-0.178966281994684,-0.282911981732879,-0.0634809506069035,0.915411013564421,0.889779136191547,-0.231432553362727,-0.184626142719393,-0.644571070379359,0.310480309001422,0.0427699390268386,-0.31924595247452,-0.163435225556854,0.367651764558244,0.514716704451352,0.368170887530175,1.01205732364037,0.0316482200171287,-0.0545647034785817,-0.107159028673817,0.079601529569413,-0.107078256199609,0.247762491313609,0.126857763540712,-0.247261312968611,-0.514985629212869,0.212597074869902,-0.497546135158894,-0.459176092770496,0.0123597049939918,-0.174459008360024,0.28065071244221,0.019462048541307,-0.337616434833805,-0.292627093537412,-0.764834814538327,-0.562767507839572,-0.665004499688994,0.0976421471330038,-0.0125051530628106,-0.401333754944002,-0.310247888793839,-0.421245483960901,-0.0609275790422554,0.142863701453349,0.318979785025728,-0.321607607662723,-0.244109895327284,-0.506016390310162,-0.325708682946777,0.49169105381197,-0.0330745827594808,-0.354047927495039,-0.230694280312862,0.75674744576541,0.425239713137208,0.585413359588479,-0.34827539991473,-0.402408934318544,0.217031145662625,-0.112989551124369,-0.350015402405009,-0.554666591968917,0.393905856585741,0.757939792554488,0.812843857816507,0.409671332883847,-0.145452031464407,-0.589740130400223,-0.0257984898544945,0.12593088058938,-0.124069246208983,-0.118585800521483,-0.456935182651062,0.0773642329624037,1.04650645701922,0.373628031816114,0.688200705945625,0.104828238390807,-0.746262954714153,-0.032980655956166,-0.0714767651193146,-0.140798914748044,0.247057634590984,0.170945299559396,0.215811286451523,0.710408183495604,0.421435644644898,-0.659469997005003,-0.346319558541969,0.156500218629252,-0.204941383082555,-0.38511911831735,0.170287264258848,0.00365393907703991,0.270942685990387,-0.0597146595454534,-0.652429766830598,-0.546494684250612,-0.244609769913838,-0.664414528835674,-0.0544508305596885,0.619727131294172,0.323123226697038,0.2808296461116,-0.0772181488588723,-0.362577657035968,-0.831322513052516,-0.857313564747721,-0.701943583198248,0.0604222682103875,-1.05713425020973,-1.11057435489765,-0.406967362591678,-0.711662872396032,0.130089576336583,0.560601426797302,0.697871152713022,-0.184124574732593,-0.0497367183391024,-0.298748590522669,-0.195303024285357,-0.00610750157134363
