0.719398418369141,0.502579632200159,0.685154147577522,-0.37480494217851,0.399491658954431,0.0246695606235047,0.64032348189593,0.225101215665858,-0.52670980613296,0.415139108219098,0.448690377331199,0.208102427983434,-0.424648963315444,-0.353965792516044,-1.07125080972591,-0.622481924195056,0.333497680757585,0.00641102054953414,-0.84989915542166,0.147443834098463,0.494786061293321,0.19638482504586,-0.165552031263395,-0.293154181682885,-0.659628799073173,-0.962851806421291,-0.709628101538725,-0.485661175831889,-1.83063292828997,-0.977694237382894,-1.14310431275836,1.21040617950801,0.686736536036018,-0.193638445198136,0.268811226571917,-0.513139209620708,-1.7227429170193,-0.916888760685235,-0.972143677495976,-0.891155504775022,-0.402080045046303,-0.491480489949333,0.588765951030674,-0.078638482997107,-0.750091936284496,-0.574955482293022,-1.56640827275581,-0.784539736507854,0.111693745382618,0.300306896747913,-0.753195837894144,0.216700943540833,-0.0155956847516922,0.56030200390973,-0.598665057643904,-1.13833299164966,-0.880885945358364,-1.48429707006399,-0.525374439520578,-0.58973725479077,-1.4147073476221,-0.713645272956891,-0.378397751931711,-0.117998797900882,-0.398550588333521,-1.32151982070862,0.149219662848046,0.0157604183099715,0.05426100525556,0.377769314959579,0.0720934635549014,0.556521676769763,-0.629924236043445,-0.142075380814229,0.424575537361171,-0.0752967792793287,0.412744032877634,0.609776366093764,-0.347946020043291,-0.237537531161456,-0.0581455409427571,-0.905247668937265,-0.239735104176324,0.016820231365652,0.480691946832961,0.0288900236023468,0.761486396513513,0.420478751680309,-0.387958260365556,0.0515868033791562,-1.7191769182647,-0.611715687396382,0.516736809362679,1.20576666673671,0.0273922873241088,0.353598049061202,0.239121380130167,1.26136500677004,0.694115987647588,-0.456041685459947,-0.275994726227761,0.04346634999249,0.552045762942783,0.277091191766318,-0.0347565110192175,-0.77698015654131,-1.04026298449335,-1.25351630156211,-0.396046571979857,-0.364605345296962,0.653625753625999,0.750953181379246,-0.279467063873767,-0.264352046599928,0.0512996805650065,1.04027029175973,0.800538704697972,0.355204405018925,0.456539325149127,1.35093091352422,1.27755470213222,0.258915133224735,-0.5185601347366,-0.760987314064417,-0.164370704541826,0.487334006563514,-0.185018256737222,0.413635847281406,0.384390871633981,0.0835677648395195,-1.58372369991592,0.155154654076721,-0.451886032809749,0.324391865612803,0.0392144286097796,0.373812267554734,0.6661430977215,0.162229899934615,-0.47954684253507,-0.621560398096194,-0.712828005387097,-1.34247265452909,-1.2275222858728,0.140574260712063,0.735309657535334,-0.320284429663019,-0.509987416702032,-0.51254903150363,-0.531304650922027,-0.622220144280877,-0.618282026354609,-0.364722693752913,-0.557042577769721,0.286351588827964,-0.0548700683788841,0.964742405660505,0.00675556622906273,-0.241248442781176,-0.00248914009525308,-0.564279756417561,-0.0561576449742504,-0.549712212357251,-0.730957554983061,-0.00257733793979407,0.0549463004944203,-0.365392632085756,0.156180337080911,-1.0329272210734,-0.0164719688556082,1.10911944235833,0.315517777753621,1.20122446258647,0.779868075944371,1.10804084900902,1.37320824107308,0.0395649719436857,0.507210514157869,-0.136095847919212,-0.101739783514948,-0.260289578260333,0.442897219738843,0.532927322767115,0.179496782724863,-0.426075237342928,-0.306291011461004,-0.000248585646384594,0.103648617738716,0.00620422343778397,1.36371252776315,0.825297118644443,1.05973727118592,0.267168845092224,-0.0403000574266719,0.932943808593534,1.15605973850855,-0.622823078332331,-0.142618099255972,0.0292053618561268,0.353257869973804,-0.194593363036089,-0.21072461937269,0.119884813038822,-0.683753045860509,-0.209082979615686,1.23399267347991,0.602474377085411,0.845745424991412,1.29113455624514,0.0275770671044096,-0.134701240888127,0.483137703363183,-0.923890023748975,-1.7548310272521,-0.91308201970876,-1.1798972293345,-0.136571351537316,-0.0345776240469808,-0.607764209516912,0.0241482630289196,-0.104355392700964,-0.864779087465984,-0.283936315883355,0.0519672568089708,-1.05116867786946,-1.68588348481405,-0.0876682937204488,-0.341354975570766,0.543891360041991,-0.443911021916654,-0.438084852841344,0.246659383192292,0.463462885043394,0.102786864653031,1.67124890340079,0.349036744995829,-0.194355195321528,-0.386537310021209,-0.909353261828401,-1.60413262600203,-1.36909352118287,-0.57940125259302,-0.263398505390024,-0.113884899050316,0.661727931759081,0.896710222465917,0.454864442376851,1.17789288657165,-0.151266223192562,-0.2154721112337,-0.119703212265419,-0.164329462200576,0.653922701113475,0.815849285756557,-0.266593914556139,0.124836185725037,-0.432653345750698,-0.892425861156855,-0.943311741561316,-0.880777809142954,-0.730149748013366,0.758546794060963,0.282806076341732,1.06571976931179,0.434364179000723,-0.17820602806652,0.112107542197577,0.161425453547372,0.372999765963999,-0.86404431322361,-0.211538956714155,-1.97980140704267,-1.7136066307738,-0.848503500097542,-1.11497083092575,0.00227049016413595,0.105585381643358,0.255121803574177,0.882931041644017,0.392263349981207,1.28319153797099,1.00511431926236,0.642322019902596,0.103136277245833,-0.67597507784153,-0.60765702028983,0.0161001355945209,0.469123130384956,0.126129472111715,-0.458706274016945,-0.966693364978214,-0.908818420187506,0.886816488484183,0.873486821856359,0.861961850879137,0.520528891337187,-0.0693137859666866,-0.487413280104149,-0.373696751248203,-0.59091140588516,0.317512823914588,-0.530785114572795,-0.0384740045661814,-0.56943309552305,-1.14648272071597,-0.351052522141911,-1.88743503718404,-1.03080308642042,-0.97906754248813,0.190681564583655,-0.680609557680725,-0.776440797022246,-0.0165825368633437,0.119998410359437,0.354815423364572,-0.688461611606298,-0.417836465164263,-0.805200613242558,-0.264915371662793,-0.260223435934839,-0.126189985293344,-0.421858182852036,0.341740793454106,0.493151390136648,1.50297178114826,1.06422946681255,0.304372102331392,0.249422811725451,0.106598915511052,-0.0302749297514687,0.305072248241528,0.410610835824505,-0.0496162052264953,0.709882612473654,0.0467870714003242,-0.597451118373847,0.00840734633419067,-0.690280736973338,-0.877678386602674,-0.4238281896696,0.641192496130572,0.796076228398917,0.176380940625188,-0.264665083454645,-0.510016070021017,0.346970659968587,0.434145312341251,0.0987959712761059,-0.547026695774965,-1.10959093642739,0.614704325231009,0.173122261960062,-0.622967960115224,0.297089934905649,0.453262955156176,1.34001156500769,1.17733647094773,1.56381983748573,-0.295756526003326,0.342132153032288,-0.0756352080104414,0.85135458201242,0.324659004862668,-1.23519758494215,-0.748021731226524,0.243743515100357,-1.32998792450689,-0.760985763562866,-1.22081501626134,-0.613147889624472,0.51336160662195,-0.142724011809007,-1.18932471856193,-0.0057910679244615,0.932542636696912,0.470318362737285,0.0266181688331628,-0.243327883864845,1.06370273987908,0.483280466001799,-0.506209452756677,-0.310254779425589,-0.694191511853784,-0.975435203141143,-1.52103993798017,-1.15516510709295,0.125090952592951,-0.136204049491863,-0.642287109465869,-0.147891713828357,0.0750623057924288,-0.301056321897386,-0.786549455568905,-0.391378789723845,-0.781007980542965,-0.496336073364006,-1.53649045989715,-1.05744698536489,-0.270595851552762,0.114292263892086,-0.131828230442695,-0.506106255429775,-0.567379984412609,0.0818862603278356,-0.646025397857733,-0.666035922335364,-0.262728013392477,0.598683119548684,0.215000792421132,0.135710642047616,-1.06127203247371,-1.53779125052667,-1.09825926079816,-0.473295286115144,0.211333129502916,-0.161564312777328,-0.295835238283155,-0.0821702398650472,-0.539397919234511,-0.0495853541153891,0.0317436120551235,0.465874724218362,0.173492393895364,1.26684294366232,-0.137245669018426,0.290316825135013,0.593384063658489,0.33782156660209,0.39269030953602,1.04461287736028,-0.189076727785925,0.882247836611123,0.117869465015269,-0.372214489572303,-0.400942339007959,-0.313876366546617,0.06905896599437,-0.216084951242588,0.24079308892963,-0.207565585123525,-1.25893990708788,-0.342706159153015,-0.933913761334067,-0.772864880330271,-0.244629735389606,0.121716423766076,0.694326444787481,0.489894276061148,0.170635751483851,0.215690825833222,0.351719697128019,-1.12212674687952,-0.478616151724511,-0.876093609559119,-0.0480765928979876,0.248357687670604,0.700708908470259,0.820509722063688,0.328142999940819,0.0700334174151391,-0.683383549637127,-0.667913139081134,0.33970344267915,-0.344859305277524,0.244142643123206,0.906998174345783,1.07727905790769,0.220334561458398,-0.0452326062367285,-0.504043952263212,-0.813632311232086,-0.754129958708373,-0.337701023308616,-0.341515007810989,-0.0148514316218293,0.769436715749073,-0.12578840281941,0.630198931857051,0.370157302248821,0.511245877307124,0.463781863321149,-0.758014081793552,0.206963097445017,-0.358521553880305,-0.450071085411511,-0.669389139450544,-1.65520004178125,1.60420742563718,0.606389875595258,0.544718933516944,-0.057600806559873,0.738386462850561,1.07166077784916,0.314864376418355,0.479985431155522,0.699868760889427,0.445563388654777,0.551657880052428,0.61956663500056,-0.112529684899515,0.262828292795206,0.406722377106211,1.58255541692213,-0.580971728693042,0.11388118534481,0.600994046738704,0.284524856713708,-0.975676604907709,0.587248591289433,-0.141678958637199,-1.0550870243941,-1.16006062433218,0.188669047957774,-0.763185899837158,0.167393306450647,-0.333889632574992,0.135473459888565,0.249653403074278,-0.191144975588476,0.240817505101003,-0.0434209212015218,0.676499172373747,-0.0631019195006329,-1.09564928840747,-0.491625926213959,0.0937074706027232,0.0859192746810992,0.951275706942674,0.11509460721551,0.20136600801419,-0.0956661827225171,-0.165671336503105,1.76341373254079,0.690230813635782,-0.699571400436475,-0.701136465269328,0.7912920652213,-0.0159063844523712,0.570370853352544,-0.82215178372468,-1.03356943360186,-1.46097925294799,-0.689810332062761,0.677961711102951,-0.0783131840606191,-0.0955655687920906,-0.665305405816168,-0.848297655911714,-1.03303865937986,0.437208627241286,-0.54275096007918,-0.165893024541856,-1.09802868503084,-1.34815169816583,-0.746194551510978,-0.697010505041886,-0.342337121864196,0.0669921434351766,0.844213684149471,0.933469762186972,0.230318134795039,-0.166493194713557,-0.0634604414632992,-0.148602649273416,-2.04395754983979,-1.53728767016726,-0.54936217153424,-0.213448084762007,-0.363859880035174,0.486704667141183,-0.295657108871278,0.359847724172043,-0.2943390678502,0.476891446442316,-0.115273321131242,-0.454584177120448,1.23659230276418,0.935526996302416,0.689354847478225,0.0332025166793671,-0.52481923130106,-0.185627664753325,0.863715232236398,0.683291085189266,0.242796403441501,0.222393873110144,-0.221820385476335,0.357001574108772,0.3147482890906,-0.580576839225603,0.012453960232592,-0.130677348253175,0.329660520480237,0.134816850808355,-0.49592238773953,0.187604297111635,-0.636136613326114,-1.21149896275187,-0.920696225687762,-1.02191912739602,-1.11507309361872,-0.588128366079103,0.399348285191133,0.354280575880672,0.4667624441524,0.984920566394291,0.649050184973941,0.537464893416275,0.224772310737472,0.0253877693714395,0.0751590404893183,-1.03339361017744,-0.679489832561681,0.78345111567035,0.0533189276969741,-0.192586820886645,-0.403640143230773,1.1399154914661,1.09520697061427,0.34631726119895,0.522573030160842,0.424694505624206,-0.281645780036663,1.17886734236589,0.440582917392416,0.828974578716949,-0.250854618628971,0.701308011079263,-0.624758520984185,-0.454803741599221,0.165544106941862,0.589968813148346,0.50712647957503,1.10315035952568,1.14507223612588,0.877319214044544,-0.744630019159892,0.0659119770014118,0.626985049217185,0.162219361459602,-1.47496289085814,-1.43010647128108,-0.409446526426191,-0.361792768697716,-0.77885372706035,0.26819663234435,-0.56780760935654,0.34220492823705,0.295192088167424,-0.0343521660834366,-1.33591541531388,-1.23458026909163,0.151781399549975,0.155403086358326,0.694397309936143,-0.469187208224907,-0.119939930007928,0.49708674813015,0.0924632395683134,-0.7250692203396,-0.476452340726302,-0.524062254290787,-1.66608174149017,0.157011545722368,-0.128351946053124,0.401889581842798,-0.0945301442186492,0.128309436388429,-0.197303592839625,-0.479047355879043,0.682244589648036,1.03152698913147,-0.496945604078146,0.88104160415333,0.655899508351854,-0.0442389596047804,0.124628559380153,-0.154976932259565,-0.287584102876155,0.419147139902985,0.61254534960078,1.19568089538251,0.973300344137535,0.928433682287221,-0.511674941282601,0.214868600957571,0.195505624750592,0.552390214903879,0.690706503039429,-0.173219705252435,0.224043354898516,-0.514099569841407,0.538134810235547,0.327044062834719,0.839402695738631,0.517244354352889,-0.445392070851526,0.3993305893494,0.721629532482316,0.435252200625672,-1.02472857360705,-0.677957647016327,-0.821828712822385,0.3643199658492,0.495400741531348,-0.34358026382631,0.330275614297894,0.533901153064923,0.641058227214716,-0.579524565331831,-1.1258550650412,-1.55218469838593,-0.686660075891893,0.280017353737563,0.663511715931324,-0.114396687702064,-0.251184212195661,0.18108756083891,0.48051086692159,0.625339255146244,0.188417150322673,-1.44494858223164,-0.504505990470325,-0.693141152680666,-0.309999586025572,0.931533252385043,-0.0718010565093071,-0.0384071025054556,0.345302234842851,-0.757068537572161,-0.151781669624916,-0.59835353441339,-0.8145433536674,-0.408840807971492,1.15193678252678,0.739989872303426,-0.153766402883468,0.531647808516993,0.695689561766996,-0.0514676649305941,-0.0610507009006374,-0.432684270125544,0.289852818184821,0.80379185568999,0.603951385567669,0.360310171475204,1.2364451522453,0.186943570967054,-1.00720045346377,-0.285979309654471,-0.599832006471939,0.150086793465106,0.436208448109108,1.49589452587853,1.41586780056385,0.989546627844594,-0.302257366793806,1.27892490692128,1.76570705355971,0.702332273125306,1.1347251562169,-0.340095376555113,-0.761510813928109,-0.806753282252705,0.221172496557817,0.0990821813361946,0.295752388762545,0.317994203577008,0.161273052533164
-0.0470203021383629,-0.0940842569787253,-0.164562449015209,0.172576493132516,-0.263024696454652,-0.123702099720063,0.0430595446914337,-0.127895783043594,0.0133075250027923,-0.0891170538790557,-0.213941787911487,-0.0804617220896323,0.134454567058492,0.327450031524294,0.362051516381162,0.114580645591424,-0.140279563428362,-0.0377195526507543,0.224899055367199,-0.0656761117556124,-0.340795568725576,0.00977287174139083,0.0298646358590464,0.0734080341578334,0.192253962135808,0.123783372440454,0.0891637836906059,0.231267334272829,0.357827491828487,0.198401515255326,0.357607543741048,-0.202399969634552,-0.298487941449195,0.147015971769098,-0.114187133771494,0.214858117029731,0.416059765621822,0.0835471037934962,0.135141567733369,0.311074003459361,0.00908729250524409,0.0596915925410037,-0.0772223242462779,0.0857445723054509,0.171211969827309,0.130401869861366,0.273914019783015,0.135209499393503,0.163738174460272,-0.107279366957833,0.162621253676425,-0.0627527906412505,0.119361973316277,0.0104655744455265,0.0448113314092464,0.279647787527653,0.0886350545596838,0.190484402639116,0.166596925364027,0.186367002262332,0.204117449928201,0.0984786515673943,0.0669095819887214,-0.119767872764501,-0.0246774300451864,0.478302102588217,-0.115724965676013,-0.171569096058902,-0.0571595370865384,-0.156111665173063,-0.0676815132129602,0.0318922144091696,0.046279826233893,0.03042932388206,0.120706056341727,0.107184227852574,0.0240696164080679,-0.118019737496904,0.10419260980148,-0.148308843254632,0.0545144904672876,0.252006416921708,0.0654671457853065,-0.140477002435027,-0.18500284482151,-0.00599582610317131,0.0294023627608624,-0.149166508915065,0.153626836059223,-0.162383746742832,0.223038973892297,-0.0309557168028932,0.00849288842682658,-0.367350906521851,-0.0204568958693397,0.161134501491075,-0.113249868693733,-0.453660289985551,-0.112255459295683,0.122754400824636,0.0292694406104137,-0.0843892216880836,-0.123373357372544,0.00168585327624528,-0.0744390984756176,0.125440115424342,0.273306966327985,0.297891428815213,0.147770174855914,0.0981154835141407,-0.223945553414852,-0.0465909019075438,-0.142219770996502,0.0377114505805562,0.00305181236501244,-0.219688640959866,-0.224533181303308,0.174213181165575,-0.00152939785511162,-0.0863318073242713,-0.395597688998763,-0.0658296568163055,0.140142132420876,0.0477758223076655,0.153340639125567,-0.315673839327321,-0.0338123010057878,-0.194599493440823,-0.0561614506040673,0.0357829452650889,0.455950629238122,-0.00505392688812058,0.265482785169258,-0.0937070041542821,-0.0650139556115499,-0.130280546446826,-0.0517850292990692,-0.149478511188034,0.0408104902690401,0.179077005084083,0.257327412631565,0.41151973431416,0.286671004413894,-0.0445751651107961,-0.115073516187096,0.218680885145456,0.315032711577801,0.0326052550995719,0.0801532363160888,0.174985496352625,0.198169184020367,0.211474101588031,0.210797778034102,-0.0317470956685895,0.0297378490992271,-0.161232609326328,0.110083392989541,0.058504112168548,-0.0634827873451635,0.0512454309320754,-0.104293326531762,-0.104070995520403,0.269874729346773,0.111681337666252,-0.175271382450652,0.308179310663719,-0.0397421161739412,0.209633285886265,0.119512247825588,-0.199478583599081,-0.250933947841041,-0.283087531195674,-0.195133338275128,-0.249937742172959,-0.0839644185066108,0.00867966034857313,-0.105466641653667,0.0611052350635717,0.143892461581199,0.281947150039844,0.0300239927058681,-0.0183617552150744,-0.117340513735224,-0.11978192669282,0.140307505401582,-0.15818839025445,-0.0977422382716909,0.076110996069379,-0.384636961200069,-0.189399823117644,-0.237414779462819,0.088566684198453,0.155148709788428,-0.137380631414841,-0.362835421625507,0.0849550816024839,0.0799551227075288,0.0576911743396931,-0.186847556238366,0.111718653532237,0.0176067469492197,0.0335197702070174,0.301112596317168,0.172296076063489,-0.298709548792495,-0.0787116743147996,-0.246198556837399,-0.401810693998129,0.0212736465387366,0.195115352193746,-0.0500469936141548,0.254020442691688,0.440792094455466,0.20786984456918,0.0433476914016648,0.0100494685312563,-0.0384746861738175,0.11507188059102,-0.141481807150999,-0.0165898173049888,0.265744067393918,0.0969223838677516,0.139929779571505,0.348309155018178,0.506448463134664,0.0328229551907868,0.151982178040869,-0.148806162801308,0.122204040995207,0.0659285551850827,-0.156647496579105,-0.0341661397879206,-0.0954920842079602,-0.314273885010481,-0.115471244768732,0.13590933766589,0.0788565571421646,0.154422009429175,0.321420038118655,0.220740129174035,0.0514119348386302,0.0661250775743675,0.00812030142782343,-0.125705767481782,0.0318965613242367,-0.0284062925864111,-0.452007510457728,0.0314036058207684,0.0928582645904472,0.15947492659976,-0.0543042598952994,-0.0524246122874451,-0.17438137215281,0.0239774332135107,-0.224946056233827,-0.00481062029954982,0.293723633288217,0.428289200121186,0.378645639537322,0.239619270356322,-0.189841316617273,-0.0621476815996101,-0.362760795431981,-0.136031061407871,0.00644540774096714,-0.189809384380213,0.0545949973742521,0.0466852421987583,0.327866757528364,-0.038902164125377,0.510865364559333,0.384857584369877,0.149856725923302,0.187705064956301,0.0741679435442341,-0.22355481244231,-0.0163131228040597,-0.147078897936797,-0.0944032966664151,-0.265307893206506,-0.320196756721089,0.0298788947877499,-0.00172851248863983,-0.0214684297219035,0.25316392152906,-0.0958553489979734,-0.0940738964527142,-0.283313438305036,0.0055953246288119,0.0565389670355911,0.319455512155769,-0.0867098473930535,-0.254115488465769,-0.214118025053889,-0.0297844826502146,0.121071770538786,0.093366369686092,-0.147256225541876,0.108179232805766,-0.0955463983698311,0.139654899480231,-0.00595226147612219,0.249361085741314,0.221374467260044,-0.0594155502936817,0.426363273712861,0.0234659243144179,0.353813150034325,0.0302328331598215,0.115196950669274,0.0911511535249654,0.068125950607988,0.0303870172154496,-0.0459491901209224,0.202902670204764,0.0946702198081673,0.382733646378132,0.0659832898072182,-0.116304304816681,-0.0180206475682286,0.0301517843331259,-0.200674143270671,-0.0593755649923341,-0.367704195239633,-0.471518966860633,-0.106818206754707,0.0198493757132676,-0.24512906369382,0.102006010480734,0.059142452667265,0.004151665762541,-0.106092235672894,-0.235270099583366,-0.0973089939200188,0.183093883401737,0.0949778109346042,0.193255189764566,0.324449677842473,0.136649390380921,0.133360493989177,-0.292945379682699,-0.0783342396543406,0.197312349900219,-0.000886197877868228,-0.271492775739467,0.0680745553079291,-0.17527512549609,0.184978927418733,0.338049148974636,-0.147397420839109,0.0175145192771941,0.215120437352836,0.0924559720793155,-0.141032890625343,-0.273905473730814,-0.353058876142125,-0.370002301676938,0.295256101187347,-0.107090674630897,0.116890171521492,-0.0733180371469173,-0.151745362666192,0.28496429602427,0.228871147868691,0.0470733802402801,0.208270762068399,-0.0277576743704976,0.337284986763148,0.0676954493228931,-0.113494263033232,-0.0240088569892576,0.326439365587032,0.0951490614515638,-0.362522787332542,-0.149497068928284,-0.085664262290575,0.125133286587377,-0.239696692711139,-0.0365527501223844,0.164507702118829,-0.0625283771993732,0.0316240804206175,0.354544176361475,0.265908767042111,0.261478652707947,0.106177078058528,0.149867776534077,0.0628848695210087,0.086748362241043,0.143103660651961,-0.0839268389807583,0.309066349679257,-0.0067383296420907,0.250976426833379,0.0998453665958365,0.272519988189048,0.357710760566667,0.170288587961722,-0.0969701010410551,-0.0611548718489409,0.168893557770082,0.0404963836447707,-0.0378264562779723,0.224110949815508,0.213842619462575,0.0447335998542987,-0.122565183612916,-0.16061801394089,-0.0127135875993968,0.254606445090121,0.387136356193863,0.178379770677252,0.0600424922304776,-0.0845111204309318,0.144275582270122,0.25791846489597,-0.013910220737246,0.0349915507123596,-0.0929457446748754,0.0563607644506466,-0.13927351726717,0.181041936594514,-0.289825276155779,0.152744136838079,0.0780268826559302,-0.115716638397117,-0.0776881626083309,-0.0127788127890751,-0.306563629625091,0.0159391516467585,-0.124490300315607,0.0510345437266063,0.124650086180324,0.0878955027766576,0.0280806574061473,-0.092995474460551,-0.0468547160071398,-0.0336443197171999,0.0421807890048855,0.265883470486566,0.138790934964368,0.266171781096669,0.0216183645561527,0.0613945328656192,-0.117780593667611,-0.0327616656407509,-0.167986849700292,-0.0739091024714924,-0.198320560900973,-0.160916878445437,0.384884101750427,0.171003521628981,0.29420119464604,0.109123503718476,-0.188710431772343,-0.294514925191167,-0.181347689169898,-0.191030813941182,-0.143861332918552,0.21670090880968,0.19509215743903,-0.169358616910291,0.114548480621942,0.074674415725388,0.0671276626520227,-0.316756258642721,-0.0548141496337809,-0.156146326220984,0.19941426158011,0.175601710423866,0.0852685784713105,0.116216605758504,0.0472007202483939,0.149479455393273,-0.0796102292477068,-0.175659746986646,-0.2196428722753,0.136393408020882,-0.27032562285065,-0.203398131754403,0.15719948148344,-0.0606479071123548,0.14158686373844,-0.0358665211294665,0.0445451573971531,0.349949784141758,-0.268161112571035,-0.070213961693806,-0.0163604487708789,-0.173599186320822,-0.0793058704111837,-0.404393327668895,0.0658996589645433,-0.170636056693972,-0.318411721071689,-0.0782840297588137,-0.0225382713660692,-0.23564391811321,-0.0398995959923961,-0.0990846168960664,-0.154201994145914,-0.402406275180597,0.194741116451008,0.0114636734429565,-0.0833322935544876,-0.011137690613909,0.186477795052933,-0.192760882418578,-0.0777155319819292,0.265805055857237,0.203848159573555,-0.0643886073725545,0.214309318009355,-0.199816344939094,0.0043659820340871,0.192820998459767,0.193552669249219,0.048660543790456,-0.277268370698031,-0.0876633036614534,-0.0888492641574391,0.0829701378786002,0.0645211748685282,0.282470111731829,0.0834383158377381,0.0579590862087993,-0.114221709113295,0.171818033810015,0.0209599855984074,0.0971833094167273,-0.0274548165935629,-0.285411859556191,-0.0867061417008769,0.111467593375033,0.230892462943029,-0.0812703113545476,-0.0462041282102213,-0.176815873947682,0.279469218048458,0.202320279691314,0.244404995741126,0.0614155353906598,-0.190588106482061,7.59041680522769e-05,0.0789066789878121,0.0285551768489545,0.324130823680936,0.154957630953355,-0.0684928720940633,0.0551367493323333,0.0997034485612606,0.301943818793221,0.426632662353051,0.150667010489637,-0.00216996513554035,0.166078888029225,-0.112438432431548,-0.184813570495321,-0.149600976131139,-0.0616770019114151,-0.00264803886136847,-0.0246307419491563,-0.136733440110711,0.520008061682747,0.309378412979784,0.325029717275935,0.0791463748497376,0.178218848403568,-0.0683119419142126,-0.0121624176441992,-0.0714458472270935,0.197250247489322,-0.0957324888934026,-0.000846197915133226,0.14225353553944,-0.291133171542812,-0.269367821493683,-0.353173908083342,0.0534593930870929,0.14356531034922,0.162207248976228,-0.343622161137563,-0.101362053795417,-0.160308343645797,-0.15230873753342,0.193424400545197,-0.177593454150484,0.0249061109175148,0.213646723866979,-0.113970009297198,0.0394068068184462,-0.00566421684787102,0.0618112840465393,0.106679062148605,0.0352593192850729,0.0541985443600025,0.271327081268479,0.34506589071544,0.298305496894405,0.173140247126113,0.133836958024992,-0.184716571559067,0.0529319762637637,-0.177187031692171,-0.164950608708935,-0.25554607572144,-0.0488240946802616,-0.0203146869599345,0.0825611477252556,0.112196044530297,0.24175279918244,0.118984426928991,-0.214058379457104,-0.121769892140593,0.00244237947730843,0.0593141430779855,-0.413061715790778,-0.244335570666816,-0.13133839471384,-0.177123706602072,-0.184008366442421,0.126067000235544,-0.31871584636751,-0.211759252189168,-0.231279154446565,0.00298990427363426,-0.170288490902421,-0.0871845099293141,0.112394847430854,0.0680578472765308,-0.171167256112833,-0.104546538181288,-0.247293186307063,-0.118843787062465,-0.211874283878916,-0.00268660961034792,0.0365529146710915,-0.104554725444575,-0.0383343902998049,0.212870878070557,0.280024862174494,0.0142430310777264,-0.0194090896597294,0.0972549706819104,0.107978434235381,0.11627014893734,-0.198140001632613,-0.198305561351782,0.00118790654970952,0.265357561440085,0.282864795226833,-0.222494438558071,-0.155575135127555,-0.1562708816324,0.066172652077722,0.106065533226304,-0.0854847141515267,-0.149100250201904,0.258897061323511,0.271679618167279,0.252459965218894,0.463330011990055,-0.00523702796705301,-0.155310270236001,-0.134252067464705,0.0310089374054907,0.0202180940751611,-0.0281535000621065,0.0470963119427674,-0.0949872053102989,-0.265117648924643,0.133898533518909,-0.238669331344252,-0.239778740533306,0.312426981050089,0.058431490194727,0.113017127175138,0.0905927816501656,0.0216421900497685,-0.060543759042985,-0.130169766641875,-0.221129191170588,-0.272325428741149,0.00265839436052508,-0.0902608035315864,-0.132642117721849,-0.0283698294800346,-0.21180646509161,-0.10330987330226,0.0566863243397935,-0.0164206658163775,-0.104556236555601,-0.0168713096564089,-0.118776871994783,0.091099317560067,0.119402099055917,-0.0672639309664127,-0.119908193809621,-0.207772336179413,0.194884611986461,-0.0473634220922098,0.0138607033261772,-0.181947978484118,-0.0280048618000575,0.0593530509842564,-0.0282156766255762,0.00255944198144652,-0.190752929274229,0.0216128087221098,0.431894214108799,0.377074034741661,0.301256196462682,-0.0704612978136338,-0.34364441458896,-0.0956029167133132,0.0281275057740751,-0.0650225913952568,-0.0926201228098859,-0.183221112381166,0.279216633464341,0.264928118708443,0.214469119314884,0.198399953404245,0.0928530609953126,-0.154205905956767,0.211080692479834,-0.0932183349645141,-0.173843338328848,0.253671257384897,0.119522215194194,0.326040421847247,0.117323284492876,0.163341133219381,-0.169868064483801,-0.0528551036199638,0.0106759855424724,-0.158510866073111,-0.218765299527869,0.270732406942377,0.151960984514611,0.0180997118666596,0.0517681064362577,-0.315333386826449,-0.231933527732864,-0.132303676350925,-0.245621447294892,-0.168710774028263,0.336510376677563,0.195041865881572,0.158024074983745,-0.0205742844075634,-0.137975356398277,-0.403962843705867,-0.194272771956736,-0.280280136963463,0.0568682808624333,-0.347086723555787,-0.309515235351092,-0.285793328233659,-0.373537162846414,0.14849032999573,0.294546701354324,0.212964816447962,-0.296668789709715,-0.00186121340204261,0.157642517757342,-0.0102202456854803,0.123748540939337
