-0.415713221342759,-0.331067605551749,-0.178047845209931,0.149998130970376,-0.163147733124055,0.0963335429975405,-0.311856067892679,-0.079320641972452,0.218837359572967,-0.141601920275651,-0.207335244274408,-0.150834262432022,0.249319335626667,0.124779345429473,0.396613824789873,0.334843672734797,-0.245908409539728,-0.0791486428870835,0.598654925991985,-0.0896985776745334,0.037751872325316,-0.129554183342144,0.204496867343126,0.159316762799173,0.479457652117074,0.579628370583023,0.390742998457934,0.440633156048545,0.749197503466981,0.219350952491386,0.365365936589054,-0.576383527478841,-0.39475818182571,0.112511088441643,-0.0770853012936567,0.326165228566984,0.920210458775721,0.457857017889244,0.234530811501607,0.621435131504393,0.161544101191598,0.3209436737722,-0.375572720514489,0.0321128640228051,0.434719192042045,0.434121352587095,0.746694772094428,0.381625984078152,-0.118852454776092,-0.264533002799476,0.306002347000772,-0.21726483879747,0.032327414604648,-0.261898777492538,0.27318863989494,0.497924468629573,0.310554034422905,0.560661864577824,0.278286340474273,0.284234887045259,0.599675004090356,0.321981394729982,0.25805717954261,0.0325479488637968,0.169454758389461,0.56496896805486,-0.0203554332582272,0.120080580436721,-0.12563086411538,0.0282917179124144,-0.096871442681134,-0.36437598840856,0.360288935524022,-0.176166541394218,-0.106613295036156,0.0682321050523826,-0.274938997914175,-0.123119818268148,-0.103177582418631,0.0457050324126258,0.079812071925177,0.36363676608978,0.106808844765286,0.159964606060245,-0.18065098590389,-0.0460572175806381,-0.21094223215368,-0.298554680193197,0.00139795405742291,-0.147803715548191,0.656232145465235,0.327330343020544,-0.324321299688997,-0.598855971477612,-0.148268119417033,-0.267863299385565,-0.0259472276050675,-0.78679814953292,-0.250626590884974,0.212460688703195,0.286660679988461,0.165783118161299,-0.253530711131829,-0.0962834944564593,-0.0557178363218548,0.423089776306956,0.471459487247883,0.651170543870468,0.264948407663,0.145014238118653,-0.362702799793251,-0.305886360792211,0.0347348781201962,0.13587489618821,-0.231303532580444,-0.474942014175357,-0.398136741872983,-0.233155912701338,-0.257676691215365,-0.51770385934057,-0.67112027357264,-0.0926608266340485,0.302775982176441,0.400501406006079,-0.0753736661177789,-0.39494215241772,-0.0464955316700522,-0.331209699795585,-0.167420816140063,0.058835706512971,0.644508474284712,-0.192007153260692,-0.0365105017841275,-0.145034360470914,-0.139781221365854,-0.227318087067785,-0.0440229410979801,-0.123467318220575,0.126243418600707,0.35281952132962,0.425806669484424,0.709342751415488,0.512924898734625,-0.106621034542159,-0.33160664397052,0.265383797585481,0.158341603132796,0.237136263987606,0.128536590416627,0.176434297503991,0.267535460421304,0.0191935147578783,0.317244537182046,0.117212449067965,-0.05767530802869,-0.554940424253777,-0.141955820358776,0.110089831141348,-0.0848823446921122,0.254120558850497,0.113709988953968,0.17635833959685,0.415308094426738,-0.159051129751193,0.0453676319425962,0.0454640551228842,-0.210826361285102,0.624240878654513,-0.0163948128327916,-0.471823677065654,-0.0535135275041231,-0.529933070162399,-0.457111487843471,-0.515201560161111,-0.560958616764004,-0.00913395400505873,-0.202747984180229,0.0809846041505007,0.19077968368174,0.286176954829855,-0.261569810218507,-0.117745627224406,-0.22395570770291,0.179403064044492,0.275941223578503,0.0320349834255457,0.0168885943099394,0.055487376615343,-0.59399904117658,-0.549612744154838,-0.393916629463156,-0.032365972828312,-0.2026701889216,-0.259586357317671,-0.464172508854918,0.139601293512156,0.057242808777163,0.208399282833274,-0.241359295325641,0.254086973827689,0.256952995334352,-0.220210902086879,0.216879524285654,-0.0465521471848592,-0.691954854083656,-0.284707125031599,-0.406270059986407,-0.555599920763928,0.0528201393934181,0.119337757525717,0.124740422738047,0.537598126724481,0.826680594624687,0.441439937485637,0.413129814509379,0.265488155771755,0.176227150562022,0.178914822648718,-0.060720189568669,-0.107000453363004,0.346031886168871,0.0189703756251233,-0.297990729649275,0.427981336223631,0.839545893701976,0.125168718198658,0.158282020679183,-0.210674591919967,0.332501340147244,0.106776771866348,-0.00641272390951642,-0.197482136620126,0.0610635738525369,-0.768896323898162,-0.17272442584221,0.108155164799252,0.342281027665256,0.369378353829897,0.829132855461423,0.514168276159795,0.237585002938004,0.107502815364523,0.117869536378254,-0.414672623547068,-0.454523701470339,-0.159646948581278,-0.595468718312573,0.226236845573363,0.152222360470961,0.0366884767833409,0.0733781305896846,-0.304082698160753,-0.368947574597412,0.11804568535318,-0.179553175655586,0.0967472462362559,0.366580136445866,0.590592728213649,0.613471402435529,0.450412287585132,-0.263670606949294,-0.140225842368861,-0.470953468974796,-0.340965056122262,0.137620809150016,-0.0132885716140301,-0.315610124380479,-0.348536665143371,0.378185310209395,0.177673188307211,0.969704805856152,0.811898353931833,0.412762916461182,0.595877291398187,-0.185419328770201,-0.10011633627491,-0.015379761704186,-0.402368411990552,-0.168896797516742,-0.46099623600851,-0.477116058024794,-0.272402297888524,-0.217703065502703,0.401193782175067,0.422888011211142,-0.173609587872961,-0.0662511136157154,-0.156932761102197,0.21640083628261,0.494557401697053,0.451842451303663,-0.332020327247919,-0.50209072393562,-0.46993878110635,-0.309712379983085,-0.117449456351213,0.269577925828454,-0.0071725402400605,0.274161217925261,-0.0764257755871528,0.292674899406347,0.147520190886964,0.241321829473767,0.518246993873606,0.0411855415332324,0.727539756250687,0.398112717725688,0.479115542552528,-0.000383912644565082,0.203043281075864,0.13090524214384,0.0415686136733635,-0.131206787378834,-0.0916206860540612,0.393921084842847,0.181266782892727,0.253291641843724,-0.180830588726202,-0.0208362182166494,0.129739370234053,0.149079565794289,-0.0550583908724942,-0.194326645701815,-0.626696995009898,-0.516505296435691,-0.115925383859062,-0.019114195963951,0.0113320353826386,0.055144829237135,-0.0826224078291218,-0.251490018875297,-0.0293283817003112,-0.396258258730529,-0.0325751327474788,0.0314654026507008,0.135369809971734,0.191162649492452,0.296153913882898,0.244600639357085,-0.534985138346687,-0.484355813993751,-0.175664389545544,0.319932099669083,0.436202345746018,-0.155184106270674,-0.295524048843361,-0.153180839017447,0.159160779649023,0.455156890707056,-0.287376227883471,-0.0285272505843321,0.298701577246236,-0.0512144588554809,-0.412551123728692,-0.712066620683891,-0.535937580883266,-0.624710348284921,0.145821439458384,-0.157851660737171,0.0138610155782216,-0.351942898253976,0.0186506569599181,0.535121339873433,0.214500019768264,-0.00768228018692599,0.828916726423275,0.369599653958399,0.258840009735168,0.399754618000611,-0.154250280708161,0.0220360203319929,0.496421742184614,0.218438382099395,-0.424355157004343,-0.37008831703212,-0.148336573925821,0.122615950163784,-0.327661037043464,-0.219903137082324,0.144705328280065,0.307002511702856,0.478901811628001,0.269811560348903,0.676449063807881,0.335092645801728,-0.11489680233262,-0.126296534042677,0.39037727126746,0.0462363146354871,-0.101291263603515,0.110047408840734,0.423573807784859,0.104801344464658,0.337755359829948,-0.0557508062355469,0.690862283469036,0.379191419442501,0.0361555411172882,-0.158638085464525,0.167845927176312,0.140279233108936,0.144781769972455,0.168238130589028,0.15603922626269,0.194403908958892,0.00216433428605562,-0.295393509295899,-0.228130138539069,-0.00540547160727281,0.416772098964043,0.432900446119439,0.538518205707702,0.296516453857457,-0.149338769818559,-0.0306449432639599,0.266499504706316,0.0723097778905533,0.124448581411202,0.193084688949781,-0.178139217001944,-0.229890433253233,0.00993514467544412,-0.710145305710571,-0.0429947276913918,-0.038999920483055,-0.341178857364972,-0.200192145904285,-0.0635393344822501,-0.524010547421631,-0.133798039909183,-0.440514164867309,-0.116800826237697,0.196134328031913,-0.0625084623555814,0.0402941881538852,-0.0180485989190118,-0.0110158752052578,-0.174322160977805,0.196842970006383,0.566106496505975,0.0575533104737433,0.4481099984031,0.299319835617243,0.263778023293604,0.0466442510020797,-0.319525830127104,-0.24708843311148,0.129540617353735,-0.156067151916605,-0.107157486089269,0.534311154318511,0.246238556110595,0.468732444388126,0.0062363065730445,-0.155487219836538,-0.422943759784876,-0.494480262256376,-0.0895319754263194,0.126476072020216,0.373011116510266,0.311327117231268,-0.150841565459938,0.300244389352315,0.0427933134375864,-0.335744185550267,-0.623528904641805,-0.113138719678965,0.140650698738336,0.376862653551526,0.0970158005510527,0.363699293970693,0.178264717672779,0.249734538311641,-0.0335979135200348,-0.163580914873645,0.210058372093829,-0.278464326054405,-0.326969709658095,-0.277750599836274,-0.374827113407717,0.247631185549776,-0.0169871237244388,0.420160821307168,0.226194316879809,0.100105040168916,0.52922048563473,-0.611990784350646,-0.238072141868592,-0.309731061543611,0.0924675345174608,-0.364788750268062,-0.402408993485538,-0.308631865552096,-0.287405990453229,-0.366697010260887,-0.328719313641823,-0.336284307459755,-0.410185817225722,0.156130263376505,-0.183327213671215,-0.288554374596667,-0.614455638597148,0.305287823856393,-0.0943334607488998,-0.264620840016139,-0.123423107545943,0.230831670623103,-0.191716905935536,0.0627474890921928,0.497481052830515,0.441639623403957,-0.159021466146969,0.483950024410485,-0.0887008044775823,0.187761093030162,-0.0501565084463316,0.0227680326450149,0.0576617465202337,-0.165412693851965,0.0299107670677027,-0.145417063725657,0.200554083288995,0.456201358994925,0.319099630434855,0.305367056625959,-0.0545841428171037,-0.451454191109365,0.0142528994208438,0.0440153401842842,-0.0722839433026238,0.0994851564673297,-1.00433959144214,-0.280893032622811,0.325321758910263,0.197538668502597,-0.288247760458437,0.124104540976614,-0.109588609298033,0.504381329509944,0.48317744884755,0.628171920827831,0.145183165499397,-0.475049804318788,0.0542232530044459,-0.0561194727711631,0.330529699295389,0.454670534060293,0.525068506701917,-0.117130956832561,0.341458140159045,0.223667377169311,0.653335421286106,0.621819260946776,0.287460295280985,0.317105480516774,0.290458065558263,-0.0213282394782125,-0.34700526185527,-0.409156987452379,0.0190524429505647,0.14719273341,0.0823472105193113,-0.0505661508115106,0.944954663434706,0.79269776972971,0.232549457763215,0.096829014859015,-0.0906103163747971,0.00863668380335578,0.0817334505609984,-0.204189995813404,0.220264713321637,-0.162056509352752,-0.00187832057532436,0.223666569099842,-0.541131917184963,-0.378587688567422,-0.181035795338485,0.0039995526679285,0.497377985130673,0.0520010680350066,-0.314343588916487,-0.469739022545467,0.133526236968991,-0.0276353641264251,0.0679662195463007,-0.163033695918141,-0.375901251494213,0.218962680188629,0.0764163399401572,-0.0248077123426469,0.0673585769124609,-0.142872569500112,0.123037272730744,0.0321383251279732,0.216936983369992,0.626855486599075,0.3278353465348,0.4368256167462,0.490749660615798,0.376575821613892,-0.0633276968095074,-0.105769226352006,-0.259440105780275,-0.163466487054693,-0.462485606173849,-0.216633209652226,-0.266445637335235,0.228850697040945,-0.0652261016653042,0.46470069396221,0.259871967731336,-0.355726205552764,0.0308432928775909,0.047693104080274,0.00864529121240321,-0.612745821165455,-0.465729939103572,0.0404194890424772,-0.0585911353438346,-0.357959559096115,-0.0114794025513854,-0.676641380103378,-0.446703929283402,-0.397099382186951,0.011140417597628,-0.347469046340746,0.128533009960297,0.360459420545752,-0.116419209571597,-0.124295036723506,-0.478110938520183,-0.471547408864043,-0.595925971566399,-0.292869926857541,0.158844186926939,0.00822872791256075,-0.300765193635295,-0.050280180608013,0.581078406654748,0.697306177989271,0.0301405379640703,0.200550227845846,0.24425922772856,0.00833719391391222,0.177968058541585,-0.0870443452806172,-0.287580965768162,0.0161040091871082,0.550469933700296,0.575121151471927,-0.111178010043796,-0.05841185926076,-0.426016336786327,0.246801415882636,0.0367067516088803,-0.146534962301521,-0.146403143038404,0.36973009963006,0.164846688532211,0.362727368088158,0.809370516399472,-0.033944813774209,0.0582674746802719,-0.208276166618417,0.186389347709338,-0.0656216816214583,-0.0847126182793524,0.302049595228515,-0.268821208359191,-0.224741764070905,0.277757610046829,-0.489833662588172,-0.450645231584046,0.068552048214892,-0.0200326274694561,0.0745199234100373,0.145526416015231,-0.486497856792596,-0.236772099395509,-0.467922087287639,-0.503393217432371,-0.473024443665107,0.250893778255307,-0.262243265229253,-0.00982214740984035,-0.120963816177844,-0.389706104969506,0.000548271059877203,0.0642698871003598,0.358893679231327,-0.111226917905994,-0.0796225245310559,-0.396868696936857,-0.163120313346763,0.164363557064131,-0.193381468417765,-0.316995138171282,-0.347363760263048,0.342865815551578,0.0755636076965036,0.41084766620328,-0.0341714676868038,-0.32229813792689,0.216680841095981,0.0493676428869854,-0.128466405749509,-0.432396972273185,0.267364925921952,0.425828006159484,0.806324804111451,0.448613590131596,0.0941123732111388,-0.286658610782318,0.157359643387378,-0.0591477621428869,-0.144124562886727,-0.159792425102864,-0.380388648556217,0.0795281539223363,0.677001038652743,0.331489606095695,0.458554888680735,0.318703052196003,-0.487633640307433,-0.0739341757599096,-0.0681067954592276,-0.195331975333498,0.450820772690476,0.00381986952354438,0.349701512730372,0.348522052961619,0.204105833831972,-0.55435264309073,-0.13648919717581,0.231151951195779,-0.306049953284299,-0.42902768711203,0.120654677333402,-0.192889497697598,0.193443833706164,-0.10150383535101,-0.42554307851523,-0.427919196918824,-0.106442659964217,-0.592266149486534,-0.252516004191748,0.450159911256078,0.121146939910453,0.27893023893535,-0.214050657218366,-0.247035928619692,-0.582569079105467,-0.598419642981316,-0.482300686421232,-0.17247261234044,-0.522254293586639,-0.793832081289019,-0.3306111846475,-0.494740372508031,0.272651080277529,0.374812865206302,0.455352712202748,0.0692430419175906,-0.0660975072216234,-0.1471590865482,0.149507968806371,-0.129472220267137
-0.0812927298946541,-0.0184844653007127,-0.0245530183028829,0.0718737937533423,-0.162432118306872,0.0439277753815117,-0.00580028037505444,0.195462189197125,0.175849676456774,-0.146296623207953,-0.19351409524787,-0.0904343820551752,-0.0179773160170931,0.165692242573732,0.0579355137164722,-0.18641495094819,-0.190887164145205,-0.10837634481353,-0.069169115920341,-0.0335289931711137,-0.0885117890470567,0.132547834893608,0.0542497670329637,0.182062950168237,-0.127753672087473,0.0423148752953965,0.12717295389999,0.159627665875626,0.0746466760803859,-0.170977823435253,0.123848908679896,0.0326847452248798,0.00388843160470945,0.00865771442283983,0.104008335573643,-0.1410729168664,0.0905328668983692,0.0703423158605612,-0.0134470183202891,0.149714781102886,-0.142911499635442,0.129833860074229,-0.0508251792035714,0.0178225985294179,0.0849898205711784,0.0576972153611432,-0.00305584541734948,0.0304391210662632,0.00483634521256335,0.0510059648517126,0.0918042078042508,0.0726893686557838,0.0194731301820489,-0.0853625409165102,0.176177586821946,-0.0276173253720948,-0.0293633269585022,-0.0288331518821326,0.206388617984693,0.0427612977535476,0.0434003246909255,-0.0799892379442825,-0.0158205762471753,-0.102019883496739,0.0901774029023961,-0.0205234494403262,0.02111495349272,0.00702326317788831,-0.0746836991099758,0.00772469265936282,-0.194493527196587,-0.0469046402132842,0.00925538914040285,0.0833373940685612,-0.112501788331372,0.121408718882399,-0.118180315170023,0.117182837260614,0.104997650208454,-0.105882718719283,0.130230849953178,0.0852816820454282,0.00284851618982359,0.0318123788767818,0.0327060351630215,0.0614988126805992,-0.0439020876568654,0.018760834443684,-0.0507350390373543,0.217382904482018,0.282630574690971,0.0739149072109813,-0.0286207238944855,-0.171872325074285,0.0184717355167053,0.00956864507142643,0.118437687577033,-0.0158119205880971,-0.282734587494883,-0.0632536653504444,0.0176885155981301,-0.106709833341312,-0.0881699832195013,-0.0297794828500862,-0.0460579531082962,0.107126964091328,0.229183112022389,0.00722112628190226,-0.175132690742299,0.13681572951039,-0.0188126848819635,-0.368566450858898,0.0592811426307142,-0.0392839635217301,-0.0571962949508315,-0.263432813802727,0.00415103667996688,-0.171180361923669,-0.0397866310447714,-0.2227694996313,-0.184659405139641,0.0623631881132956,0.168076394284884,0.0745685203973556,-0.0156899964881742,-0.0243911484401996,0.0989172415785874,0.0727799740878789,0.0345188815717278,0.0383737700082052,0.160861954973934,0.000409622142310051,0.0928572951530362,-0.0721996191105459,0.137731402334602,-0.110220167048308,-0.107746837248621,-0.0501593007465004,0.289480043687293,-0.0523729550280935,0.0509300685632082,0.0449100558351493,0.180481298564514,-0.0921033241735681,-0.0275104830199047,0.14979836942656,0.168912389622927,0.172922795263748,0.0737353625599421,-0.144386078279126,0.0741070494671881,0.0732627105939586,0.194705418954063,-0.0548713496074295,0.0368569421971822,-0.0955362721305512,-0.204438190670099,0.103866321802096,0.0759998449479189,0.0522992804155072,0.0730222402950715,0.203528247836378,0.141051961047077,-0.0359897415136824,0.0290962526423714,-0.00876927060538477,0.133109655103975,-0.0643640765681101,-0.0618793611211301,-0.203869308903086,-0.0961393788856605,-0.185075675073881,-0.133642789845582,-0.0691167170427121,-0.108430627527867,0.142107045754026,-0.125487532721864,0.0799069973126105,0.166221942737716,-0.0260675123050434,-0.269130722127946,0.0472257604556416,-0.149018726675812,-0.0103351254777986,-0.131139792148776,-0.0513759708333962,-0.271941872379701,0.0646420035727205,-0.0686941080195822,0.00294130617762591,-0.0257017554818478,0.0433714288175768,0.157198689453234,-0.129586812779973,0.0322783716998198,-0.0984091271977736,-0.137011545919211,-0.178168710829961,-0.103863618971831,-0.0533573873429347,0.0836597911514857,0.132475827143441,-0.0578639296996246,-0.0902329823788358,-0.0557247863384766,-0.0910921824275604,0.00359114388835252,0.0394444022602582,-0.107374937306611,0.135215795845502,-0.101949489616574,0.124215895407263,0.22542662201309,0.176138762774772,-0.0855865266029432,-0.066033057028464,0.106828949411696,-0.0251753744150177,-0.244753470913119,-0.069986018172832,-0.0581955170944745,-0.003665613039692,0.17240453952938,0.0814725812338224,0.126748659803213,0.136788166566723,0.0757920083676028,-0.187393475411374,-0.0481816897672233,-0.0693304976923991,-0.0106079649548377,-0.0741465475693356,-0.0156046726490412,-0.0980024110580141,-0.162970358693978,-0.0309409448036936,-0.140264691776872,-0.0656701403212555,-0.0245672249420103,0.342478105504537,-0.000345557643156823,-0.0338003532637413,0.171790085632503,-0.150643840965011,0.0338060764275548,-0.0898409182034406,-0.244228456318318,0.0454642533235637,-0.109767904372325,0.286394844458433,-0.00300125872325087,0.102628189000866,0.0328713908171556,0.136741809800894,0.010806064373764,0.137599785867981,0.0340876341647473,-0.106285584914882,-0.0619931591250527,0.00746486626386641,-0.0978079475859506,-0.026364228434474,-0.080867327125029,-0.0495653368965894,-0.012768727865944,-0.127704764378878,0.0461919942537044,-0.02667620286446,0.123453303121686,-0.0504456190625925,0.198398932401864,0.083587710924671,-0.0755803456740617,0.142385100547123,-0.00495958093870585,0.123070915078792,0.0130032512958331,-0.0176617014092403,-0.159128030335768,-0.141696682353813,-0.138874844013851,-0.0346286350876059,-0.145484852615605,0.0484779207149361,0.0150167092367311,-0.02940682425189,-0.109833722036295,0.0215698356941964,-0.146763002555794,0.112658080771138,0.109150418638041,-0.170769163874692,0.122454680263423,0.0825402285088304,-0.197067011125,-0.100245535683453,0.164565373366005,-0.0201781252329637,0.0386874225146682,-0.00501728648836323,0.147337688901219,-0.102075939774657,0.117380173511869,-0.0568748736964759,-0.055910943562263,0.0273831772987577,-0.203674166509654,0.0463412340467868,-0.0918349313983641,0.0802605339268854,0.0541087366463928,0.0627402288327238,0.0486020659425541,-0.0377335531401851,0.0337764175191519,-0.114339443408061,0.123590129584402,-0.0215841677187894,0.0633328489900389,0.128960311039663,0.143498402844863,0.0439346449154369,-0.043810902427165,-0.0883861899486011,-0.142165947670326,-0.0515309830954161,-0.18671341635621,-0.061337742613225,-0.0924583126869099,-0.130963427093965,-0.156042846127284,-0.0370363789136821,-0.0998286084191483,-0.0671482287332717,-0.127118474559158,-0.0669666527566234,0.0477728273177522,0.00281085003094619,-0.0457196070560493,-0.0103532443774768,0.0831444971543917,-0.0326719702366239,0.0157752479568841,-0.0451277905648187,0.0110097444100441,-0.00850749955054569,0.160813949811466,-0.0624341251367379,-0.0662834225891968,-0.0328760540255533,-0.137636510282619,0.0878640295698754,-0.00311985428508046,-0.0380476732592234,-0.215504368214086,0.0502103433289474,0.0381278562497466,0.0742101426748916,-0.0470718318591272,0.00951520967942813,-0.337885072809869,0.0743422352339814,0.101825351520221,-0.0581537639975461,-0.236028179456236,0.101200254224124,0.00355510817034585,0.132995035667357,0.128203299030966,-0.156815583582759,0.000621315879286287,0.153250052154698,0.0560143276384753,0.083556205050232,-0.161812464962309,-0.126001478561092,0.0881638112722834,0.0663009111661786,-0.0118845846431685,-0.0911131658527099,-0.034490663400102,-0.0129170657471238,0.105443448855144,0.336425868872893,0.215988716142077,0.04941770763023,-0.0542474274584673,-0.0937115921697651,0.0323686285828388,-0.129913369232824,0.0713141231797847,-0.153974980716479,0.0620530864126442,0.0130324215555152,0.13960582238817,0.0371264725485178,0.09647128228005,0.0285382120705582,0.0390264196839568,0.239624227551923,0.118608100289251,0.00140038314439767,0.0273333876405977,0.0401971063839726,-0.00975347920383629,0.0114831901791539,0.0424382284347164,0.0644505139075953,-0.169720447020843,0.150578799369273,-0.147151168411648,0.0480789679943022,-0.0374924615510359,-0.0288971221058076,-0.00931498478636178,-0.0824580569074991,-0.0295128487933109,0.142626344116517,-0.0126256910764706,0.00931801443526857,0.147472540501101,0.0218188205014092,-0.124014291791759,-0.179290020391862,0.176364401752507,-0.123888383579208,-0.017310065519981,0.0937015402311471,-0.0338947105821318,0.148344439739656,-0.0553254181737381,-0.211526609717997,-0.000742262768153566,-0.076476922994556,0.0673808308830822,-0.0143741653272558,0.0986425893362009,-0.0528321122518073,0.0800703431978986,0.0337261747973637,-0.0569741437357758,-0.0460875020569684,0.154963414747619,-0.0156168774785098,0.0403986614549481,-0.0331287067635663,-0.13631216974519,0.0603127747266731,0.0627002829738121,-0.173321864249577,0.0870901578198665,0.0159279023126808,-0.0539384085384717,-0.010861609223262,0.0330881817120309,0.0436148045140234,-0.0212012783388958,-0.0627859014355718,-0.0671157737169164,-0.0494979177728897,0.0689868657287345,0.11662682455819,-0.106305755761704,-0.0362402683061891,-0.0216614479390011,-0.00831225777767908,-0.241525045587125,0.00208333773940413,0.105283194861079,-0.0241814597600372,0.0634521511143316,0.116943258047735,0.298989202734923,0.0179232738514589,-0.175666151739192,-0.171056913360584,-0.202098462528335,-0.0494925824948221,-0.0409011726350112,0.114726699111012,0.043579521432728,-0.0975618408732867,-0.0727346301482977,0.0893422212637343,0.145627817636893,0.0178847909938634,-0.15957966449037,0.0829443152827395,-0.104632003618834,0.0283759244615889,-0.070907015304339,0.110508026857951,-0.0704232112036211,-0.00819462187936323,-0.0772919303736785,0.13510577949248,0.15367257321907,0.0709834238608141,-0.150346613688095,0.0900181993819394,-0.095172134362938,-0.314903184061537,0.0511035498597086,-0.153586599878177,-0.0345724171889074,0.0093499612431437,0.0626344106217514,0.0586671253329246,0.0646354826145267,0.132832293259501,0.0638685143772429,-0.0370795907888273,0.0717873810335391,-0.0988323863612059,0.0204921121672687,0.161826740131779,-0.0235918856138012,0.186446848135896,0.177193620825944,0.114010577260731,-0.30045131183979,-0.0106014754331744,0.21903469641561,0.113713024418454,0.0829988780302171,0.0895929909162872,0.0759138857351298,0.0774001589806057,0.147337932252937,-0.123050327128064,-0.0854704153202575,0.0390636496225052,-0.0618717675720195,-0.0757824840625472,0.0247075458615335,-0.211345418123986,0.0463080591480616,-0.0528189966229431,0.0762707967249874,0.266042753941955,0.112878476180126,-0.0638291054454187,-0.0335141562597081,0.0535223627486433,0.088585370112817,-0.045650236919071,0.126281034231562,0.25654745763321,-0.153291652749686,0.112267479908233,0.109919112691514,0.0570575582945367,-0.0459997454014884,-0.11890481733768,0.0830754022860066,-0.0135593234578814,0.124803543146481,-0.215890750233339,-0.140694841726045,0.126165847928968,0.0596225144870504,-0.0748814130946765,-0.0156817890757892,0.227678820021177,-0.0114301561994493,0.0215647659114312,0.126829691985407,0.0174764845841129,-0.0305156709476685,0.0644147995313488,0.047840627885691,-0.125904913283877,0.00344277719592427,-0.0139017247707727,0.0251896314194988,0.0387987636435067,-0.157168869407985,-0.217970651030084,-0.236305681832228,-0.0269593580785365,0.0919759516063591,-0.103360606540022,0.100167697545113,-0.122009361103568,-0.185871332552584,-0.0766348357665779,-0.0751297964471141,0.162235627214479,-0.0277024363602898,-0.135184756200069,0.0757220001128302,-0.0529708336322996,0.0226818690031075,0.12022774637142,0.0467445028448722,-0.137720764362141,-0.0126348659610517,0.16481686777521,0.113015380347362,0.024584550986229,0.15989945968475,0.0424211150025139,0.137237897485733,0.0692674484161451,-0.172779056448684,-0.0161366698061907,-0.0324700572921109,-0.0398356811747234,0.00237749347343693,0.0244498663065131,0.0177620473650792,0.145646754990052,-0.0983856453862741,-0.13548633359375,-0.331753393697131,-0.0338522109884626,-0.0786142603309271,-0.0190397150176522,-0.0258538607278707,-0.122236759032637,-0.172086376794856,-0.134367827060923,-0.398387366238367,0.0929116848990963,-0.0381654505407343,-0.0441084384382083,-0.0580755099516959,0.240349247279468,-0.0592134324499681,0.114464201954435,-0.0374197975329692,-0.0238922774320451,-0.115721321265848,0.0151580833296466,-0.13732821653926,0.00876153451601756,-0.0039370451829525,0.0530172303661622,0.00321894546546786,0.0752481890518741,0.0136088126335401,0.111515578691097,0.0973082698735947,0.0562423392127818,-0.095236048958003,-0.202433077453445,0.0680141880866458,0.00730820185824201,0.189162649872731,0.0990114206653343,0.0290459884028095,-0.194050931968611,0.112242957611081,-0.226904681430623,-0.0462628818539421,-0.138942459198034,-0.153649721572487,-0.0910587867760011,0.359338753475682,-0.0939237157200852,0.00357041824803259,0.209159966595824,0.179272552484933,-0.0541018040933265,0.13900790765898,0.0950334586818575,-0.233319870887741,-0.0503176055283457,0.0145137071842693,-0.0892903900662692,-0.167733022857158,0.115101454534306,-0.154575224523323,-0.123130390435825,0.0249357555575061,0.0490747045337548,0.116805165698032,0.21676886718427,-0.0589495060046475,-0.0285890586162228,-0.0816357009653044,0.0155937366959281,-0.0723450593004513,0.193905543932291,-0.093795158912065,-0.099867101563064,-0.0226383796298501,-0.0975113294493862,-0.0178772353661637,-0.00115638199630081,-0.0341764867412864,-0.131050796997978,-0.0973721825003236,-0.136515572115718,0.10386931749194,0.121035872844092,0.0744805406528936,-0.0059413401035387,0.0379902869047195,-0.00716993893979595,-0.0604651323130442,0.0471375969447133,0.0215154914916293,-0.0460973633907301,0.132027547996526,0.0216977300698328,-0.0070235065059754,0.0528663599357448,0.0837055788437795,0.00536720452572197,-0.115669775472521,0.179217924547927,-0.105255375389119,-0.0512545972965006,-0.0228249548678936,-0.0133912230170328,-0.0461769032873683,0.0164656496244631,-0.0614466404498354,-0.0246911543456331,0.238655112494509,0.0852842873110995,-0.00302291388046705,0.148528777774932,-0.0164128501101507,-0.2907964498509,0.116553311294958,0.176060497639913,0.00144676263888651,0.125478077973117,0.0197889260185903,0.119073835199454,0.0297337143004111,-0.24776543160689,-0.129733047930418,0.210846799815915,-0.121431397897495,0.0628953397781062,0.109895651113766,-0.027626863451346,0.1874837800805,0.030523706157775,-0.115312263588245,-0.123191557883402,-0.122789856940984,0.00644532615082496,0.0817902204972972,0.0641381279415499,0.0412264141722187,-0.186802412468302,0.0500217350732223,-0.0174013688122466,-0.150759190804175,-0.122872330987394,-0.0583399689751362,0.0801584904535804,-0.083977736863938,-0.100833241161254,-0.118433152210873,-0.164259399673723,0.0540243291127338,-0.137565066174992,0.100181278779111,-0.0495607104642893,0.0704388224562922,-0.0209441394060194,-0.0234012414842985,0.0742638234918352
