0.0964027566301257,0.0118574428273828,0.0240528949629206,0.0891687173426532,0.0162926984051866,0.101334878730592,-0.0139410508019272,0.121871455169208,-0.00786041693762161,0.307201440257976,0.15915441225192,0.00315075763055622,-0.105944714230972,0.0506020701532728,-0.0730832507734816,-0.0530817722108744,-0.00669916072807934,0.040756338598019,-0.0319423671975111,0.04924287394051,0.0921399197238216,-0.0734675629001753,-0.0619477076416017,0.0201846233622802,0.0152002343669043,-0.0310657262767087,-0.0176391680137963,-0.0116141422737417,-0.203011969295911,-0.00723215026032062,0.120546844837744,0.0597853240115132,0.133608715916731,0.134983466611667,0.0200857000147666,-0.0334411714993454,-0.0511312086508547,-0.125044187462334,0.0448155198904707,-0.070921937057391,0.0530789317791934,-0.210568312477605,0.188972628114967,-0.0934443160398836,-0.0286325612508089,-0.0110776897603219,-0.417029512774797,-0.0990759227139257,-0.00290359224339613,0.102465557375695,-0.125878615261367,-0.00116606045263074,0.0480914574926424,0.0376261119381316,-0.00758079738983384,-0.0335315906873359,-0.195565176268435,-0.0539106493763501,-0.167834209135629,-0.0298577546102682,-0.253444394905362,-0.0776588974377256,-0.0541981321405152,0.00340786013649314,-0.0963431812637377,-0.101123819755956,-0.0351543083767786,0.0744206580104321,-0.064466361734336,0.0921231938574967,0.0744766858856285,-0.131303769723281,-0.0375608765195787,0.0967367674380219,0.0352567336622146,-0.192103225724352,-0.0297648357914434,0.0105912544263171,0.0385258216655879,-0.198416948036017,0.106318707475699,-0.0566552809295417,-0.0126912681992847,0.0299256840507894,0.0712054746844098,-0.00476394537254035,0.251693912321617,0.0865209948700521,0.131342629253885,0.0993652855418146,-0.316451198765442,0.0209528366933511,0.0926587986833103,0.173311532008716,-0.0591090342551595,0.148608490930776,0.174095412400455,0.0649338608091028,0.0435745216387038,0.075901614626023,0.0145468852414401,0.000844446680465988,0.182589267841844,-0.0752300881480993,0.0179901471879789,-0.0503986058196247,-0.0445625766474181,-0.0131873964622802,0.0617639295703396,-0.0398705011310814,0.21428660332001,0.0444778274180601,0.0272699120038043,-0.0630803388157726,0.0589595911866062,0.118045466084697,0.195960823874612,-0.0156490287111512,-0.0617405740808862,0.165583606489628,-0.0809085637460251,-0.0679375630050721,-0.192198296776017,-0.0151853481442083,-0.03576986885586,0.085623167716564,0.0946170308102652,0.211426201083701,0.0543586567747273,-0.00326262482655292,-0.0303654400345398,0.00180660604910114,-0.116495889126589,0.143576871740238,-0.0512934425435432,0.16473463669545,0.132142795522827,0.0676707372610847,-0.0375832883411786,-0.11389196254456,-0.122887457205098,-0.0298951733060355,-0.0885123013722299,0.0348932293448847,0.114909774019766,0.0475190356240644,0.0515018790253674,-0.0787940772356118,0.027823877886058,0.17341570058563,-0.118600884823831,0.133124432693178,-0.0468936446020285,0.0556392386466157,-0.0253046408325319,-0.0779087655329487,0.0417905984092054,-0.0918165552182206,-0.0392108372552808,-0.0395602390289782,-0.0493662791045588,0.25006792555777,-0.00335990517319214,0.0945082942451431,-0.0128298182299191,-0.045136612001644,-0.0469867269045165,0.115573924443813,-0.170130439937042,0.17965939746044,0.192188095958362,0.102448546904115,0.149874816008389,0.071752862064669,0.0610591096200885,-0.0580556987793191,-0.10751937115613,-0.0298533154394259,0.00305379370885244,-0.0585434180681028,0.122476221292007,-0.148977512511064,0.0543603831977098,0.0906360919851369,-0.0315356054539535,0.0144416058812047,-0.0238830006024912,0.0523250362593367,0.262779446198463,0.0741770968143892,0.295787940401252,-0.102724101143089,-0.197044507314723,-0.0893660375257501,-0.182090245847692,-0.0226530582439902,-0.0430592008267913,0.1744078840627,0.0322589311700262,-0.0122633658984067,0.0846123034209164,-0.0638327381815665,0.197769357507777,0.0245738113737151,0.157063704114382,0.0581320596372473,0.0320312476538469,0.248815546985167,-0.204565450594962,-0.0638560311924567,-0.101125195810975,0.109460063401527,-0.0393083512783735,-0.0815585224103379,-0.0650241624569289,0.194534613244246,0.095575299240905,-0.0490337318974335,-0.0119746302971168,-0.0113958952672062,-0.0963596686988258,0.0849386344538357,-0.0272776799293799,-0.0718938361054733,-0.0377814004950906,0.0148655140447787,-0.0302291371388316,0.165761253068364,-0.136367331710678,-0.058490593569242,0.00997563338305538,0.246091222830616,0.183715671600729,0.155966038153398,-0.0453681228424136,0.0393323447043314,-0.082420623126463,-0.145859078271852,-0.204280020899406,-0.117636201946758,-0.0467582842813751,-0.158563756677854,-0.0830568228317376,0.168225961257979,0.151133335970914,0.0523675386346965,0.097491715536279,-0.0862872521493557,0.0273064054580558,-0.0136286236653889,-0.162950684714378,0.186461061580344,0.239123086652745,-0.109103902191163,-0.00899525690674421,-0.162197398455499,-0.0331984336116666,-0.0981233499940788,0.0754119392379475,-0.104216461420742,-0.117849447092302,0.0739562825616073,0.0765236233420549,-0.16021769758924,-0.148387643279539,-0.0443483786514987,0.0543403671249919,-0.179191234877548,-0.02369942349791,0.0832622960517817,-0.117754331568226,-0.256281476944455,0.0570501762274122,-0.227638520005545,0.12566929352246,-0.0793782433926306,-0.0778209273416338,-0.0206582352247631,0.087478402679095,-0.0761166026974985,0.204859332810326,0.0820245127861269,-0.0921904662826374,0.0661445216339051,0.00367711704600162,0.158517929386644,0.000730571335198917,0.0202132359438981,0.0291922563072961,-0.197833193237728,-0.0467435786877643,0.14990279298171,0.0657269291341264,0.105409027232077,0.0190139240335965,-0.163258111707975,0.0371700873082147,-0.0335716696530443,-0.0501566178725844,-0.0125027997838695,0.0730886949605611,0.241137026901437,-0.17625004274403,0.133563084916369,0.0579707595480074,-0.338265459392848,-0.129634274184286,-0.180666139511887,0.133973126340295,0.118393122051769,-0.0686218008733728,0.0371453797396301,0.0041153261084829,0.052482754577674,-0.24727228275985,-0.20621860973945,-0.171527983798604,0.0515582652975439,-0.0059556330848929,-0.104714205262677,-0.134837815291131,0.00336016883408646,0.087726244362003,0.158024245035377,0.246188427035273,0.169535824342424,-0.0721548308475456,-0.14337046531898,-0.0158250230546361,0.0565488239488698,0.017107667708789,-0.037900381146673,-0.0327573760638737,0.0500195569898454,-0.0897725143219464,-0.215583763600721,-0.297847846122156,0.230163158695882,-0.0816237250358277,0.111564167356439,0.0196324823379061,0.204730068273079,-0.0686871157460129,-0.0890604137164397,0.0730372938970388,0.050743217758971,0.0350330090957871,-0.164042215409908,-0.185326330210423,0.0346015406561756,0.0824249551412845,-0.319358008280767,0.0529764154921032,0.0131970749434244,0.369741506108313,0.219829499740521,0.0927966570966087,-0.0053772486832297,-0.0298301850265537,0.0717352479746698,0.0307345738623982,0.192458961254819,-0.173988953723844,-0.0615801209890724,-0.10526193491654,-0.142612546653044,-0.129308265092136,-0.196287280400951,0.0128053315841892,0.0673784313393916,0.0203424413302774,-0.169732877177285,-0.0126194439358472,-0.0341700696956892,0.146239027883566,0.106911433921195,-0.135564469564389,0.0518091456600321,-0.0267140730923597,0.05158879807205,0.0395096724969832,-0.124027863162451,-0.111783307721759,-0.243542687025327,-0.295285918570162,0.122352103656069,-0.0476431942398712,-0.0991122438928568,-0.105222541890725,-0.241597341788478,0.0743464945974338,0.0343789094039708,0.0122840444192378,-0.0652065455766317,-0.0349486606973253,-0.138612723085875,-0.0905558887388861,0.0208501562556279,-0.169947075264772,-0.136875565076261,-0.0355955023713243,-0.0320670518401596,-0.0210859173195782,0.0300258171812553,-0.120278527564081,0.0412382762205576,-0.0426533340139298,-0.0396885464334799,-0.173959093575079,-0.0681407710451296,-0.077732253836093,-0.174169332345955,-0.179912346754435,0.0533241660974536,0.17525229781383,-0.0461381056852585,-0.0983097923363599,0.0138538609946413,0.0220931402605567,-0.0517216103110043,-0.00441152928695144,0.0221327158254863,0.14187737924195,-0.111746186171761,0.0121263677058713,0.0466319358519005,0.137646805721752,0.219213857522403,0.277342595846988,0.0465913358029925,-0.205473098661547,0.0228541301342059,-0.16032424562677,0.0339720726798641,-0.0646614425035666,0.0372119601755449,0.0557722983469171,0.115197299486419,0.03480130014883,-0.185195608970493,0.187931887529781,-0.00673838627039582,0.0797046921346385,0.0276905199620495,-0.165034161771031,-0.0222401882734059,0.102145045285769,-0.111262398386984,0.132951249533415,-0.139859005428575,-0.0589218375652746,-0.127063256537377,-0.22400051510731,0.0239972304601598,0.117581270113225,0.0673328558288138,0.0638874713277231,0.094490287256405,-0.0167510588123652,-0.109018672282724,-0.134135442958699,0.242570980433608,0.00392780868250987,0.123445040835328,0.132385506241778,0.135368809127902,-0.000991402224714572,-0.0973147959809275,-0.312933630647373,0.12154194944164,0.00975961095047274,-0.0665743236724225,-0.0585244666260536,-0.188495256131543,-0.113305073970148,-0.0286088777950079,-0.0693790516026448,0.10145640978329,0.0834613625460897,0.0997943150357466,0.0828879322932211,-0.056899846165679,-0.0386008015733074,-0.0240199880092113,-0.0725599369937698,-0.211945872099773,0.0170224239772812,0.240201784262588,0.0405379478909826,0.131855177823122,0.0341690048220805,0.19593288872634,-0.145773885428687,0.0559612455367157,0.0804001940661487,0.0724565798271148,0.0707401304059219,-0.0214520782438926,0.0844327479618626,0.00718641469685032,-0.0602827119677535,0.194565573598981,-0.159395952297058,-0.12325969032544,0.149364006624048,0.171620086971749,-0.0333654836165747,0.230469493282549,0.0517555351594418,-0.159293318525534,-0.0610422788016517,-0.178156699330225,-0.0507819797045058,0.0232841269559515,0.217309011671298,-0.057358765400555,-0.0371236077183701,0.0550211758158198,0.114223472052484,-0.139248935154047,0.194510010611212,-0.0868643072973327,-0.14137603561151,-0.267796689836309,-0.0411217293140965,0.12486721908132,0.06906460434584,-0.0246396773816167,-0.00749355087303836,-0.0200878640879046,-0.100464225332986,0.157237585590739,0.0853809664803523,-0.0233185866762141,-0.0649392934749664,0.0887582956378114,0.0391206740081482,-0.00221956738837664,-0.131908232198566,-0.139658829202957,-0.204954702792001,-0.17959931774264,-0.0441829479974376,0.0416928527421255,0.220903121924037,-0.045500597432094,-0.0602391960785006,-0.127834701157705,0.0472658223798962,-0.00391089979773447,-0.125407504783665,-0.183274840667932,-0.208690591309873,-0.0646997908961177,0.0479885676937062,-0.0205784390116768,-0.0440730152657529,0.106958210177683,0.0752186068903236,-0.247619222913148,0.224806023460221,0.0286170547891721,0.062975585199936,-0.227028647790254,-0.0225146613336214,-0.122502756929554,0.114207696613974,-0.0736171464308989,0.0873980220659464,-0.329328008678368,-0.0757966055181448,-0.0549456229365165,0.0943962962069276,-0.135582454020536,-0.074713359426055,0.151958485931739,0.214490861833682,-0.00270008802962893,-0.125719006800727,0.00260342845065716,-0.0541091509062771,-0.217133972993094,-0.132494598390382,0.176142668697277,0.203490462916252,-0.134606640608563,0.031810321853063,0.239266359581722,-0.0945661687128306,-0.00496098636520881,0.115748290518834,-0.104285899346371,-0.076721675970644,-0.10462542705252,-0.013482353339303,-0.163118018407844,-0.08946338122568,-0.302185824150514,-0.114597311747696,-0.0258725643858337,-0.164656559683765,-0.0220640910915704,-0.196704805259765,-0.00861845019434146,0.209700659753037,-0.0298298678385898,0.00080637048278813,-0.0877036753547412,0.0775383519678847,0.119678813416253,-0.0812636300876891,-0.149406259630306,-0.0130609385215703,-0.0453134807090259,-0.0864325453979028,0.105862330549129,-0.0450818266134286,-0.0722219749951505,-0.0538832167727187,0.194712645934286,-0.127001730415349,-0.0524871899209221,0.0311586166172279,-0.0826390672656918,0.0747057908149386,-0.0853844835352252,0.0784918137181011,0.0376973655806227,0.0469483760018499,0.0117653512641086,-0.0373087455234377,-0.0632036379804241,0.068866190104078,0.147501456523449,0.123441158130438,-0.171288426987746,-0.10166978581116,0.155811045333392,0.00169065299420959,-0.05459829715785,-0.0846828245621208,-0.211362472108027,-0.128264079703638,-0.141627706703253,-0.16660801845253,0.0140029023605811,0.0616551953472862,-0.0696165255705069,0.0461479826723759,-0.179553206619431,-0.0618405707013292,-0.0421303865035072,-0.124513334146545,0.0549955244798752,0.0380891440932266,-0.135233030093912,-0.142861372833018,0.193648911045371,-0.0416048894225929,0.00342323745381087,-0.142700652417699,-0.0928082462467172,-0.152695234812012,0.15690034499996,-0.0226577180779971,0.217785582887347,-0.021055697280633,0.157796190817324,-0.0639639356519833,0.047440681744225,0.350797430333806,0.0396280985908375,0.020648908700303,0.229861258354655,-0.0522368072237742,0.0819651550164183,-0.133896537098761,-0.143346832431202,-0.0190483958367744,0.0571817185697531,0.145885003567645,-0.00600723101013811,0.119122946981174,-0.0287895141908674,0.0723186586042416,-0.00597056666902083,-0.0279007369903575,-0.0229785565475012,-0.135346104107774,0.10535693159055,-0.0777917737767448,-0.0494063944425137,0.132353115530374,0.0992017726314435,0.00605516796256026,-0.10503377622764,0.171381991340236,-0.0614496398137038,0.0358866693076246,-0.207300425424457,-0.0972886019946987,0.045289397589504,0.10829728425655,0.0517400508231323,-0.110038858496972,0.00250317697915921,-0.0675132525404231,0.0764009202916784,0.0494541553956521,-0.0296509683062195,-0.369958646278873,-0.161196519493422,0.151764772045766,0.0110394505974648,0.0766345232650238,0.0601336004902843,0.12578147111737,-0.137600531545916,-0.0682516388230226,-0.0558913728872374,-0.0693481738615567,0.0530178610730119,-0.144216645507018,-0.111357707891007,-0.0288516272631819,0.00747510423044899,-0.0335250473338988,0.135094994329938,-0.045948603078948,-0.143282265258956,-0.166440973106555,-0.101405075118816,0.0369863834771358,0.0867030515848906,0.133980973892924,-0.0155295696957061,0.0081327058143332,-0.0197723442931887,0.163865618086917,-0.094087283200781,-0.0920967544319242,-0.0399601239572653,0.0775524128318368,0.0893386522803553,0.209306229619519,0.255541459881284,0.0293092489864397,-0.0473404699161473,-0.0386225257166899,-0.17440605003076,0.127658172034852,0.112404920773449,0.273074220195023,0.124339852677792,0.0443348003076297,0.0316671272937133,0.257300323424421,0.148251520143363,0.106141946176209,-0.026677414063209,-0.144750752789236,-0.150867794474709,0.0267092848357336,0.150872880609646,0.0174926804920197,-0.079953831822423,-0.0696865219778382,-0.0883623812183605
-0.0498833816598566,-0.0139894649960795,-0.0426071957471281,0.0255935583744809,0.0899260426583341,0.0108197342296369,0.0690049681903297,-0.136571982833901,-0.269434300698127,0.227606467068016,-0.0244381598427217,0.0239284912961022,-0.0574501290425822,-0.00348963528729802,-0.029360395564573,-0.131341382254849,-0.0495470960803681,0.128815112435654,-0.237950707015812,-0.0127970480070038,0.022930676814539,0.125594713032186,0.0984320147986111,0.0655739083628822,-0.158923532230393,-0.109709665101224,-0.0589444391215708,-0.130825509627001,-0.0321862360431874,0.210963011846739,-0.0968053122545442,0.0478189942234445,0.122328087854022,0.0406048742468145,0.0611493681466788,-0.0854617493360776,-0.00524449485279466,-0.144101006808456,-0.0779068383783457,-0.0729168697494575,-0.0644555613767318,0.103783293742615,0.0563951438385748,-0.109956380971104,-0.247619207605865,-0.0342858778032641,-0.196030843746369,-0.00857529563425577,-0.0453394411556169,0.12019474450581,-0.115803013304909,0.219842476129267,0.0724690996747938,0.118666502393411,-0.121715353513663,-0.194401610484837,-0.128168535820532,-0.0814310714632806,-0.0453257886550952,0.0374024655342219,-0.0951870882425239,-0.0441806702096774,-0.0149989836746477,-0.0153167962993927,-0.0577676750888715,-0.0716282140672591,0.074351180469058,-0.0558560951406852,-0.063361544254794,-0.0345243981921584,0.0498568956421139,0.058863066542119,0.0287333721235929,0.171977151837002,-0.0210983589411135,-0.00909935821649369,-0.15786294777285,0.11669439486407,-0.0227554606105423,0.0907706110705038,-0.110341613218716,0.0123913830619407,-0.0522086335474568,0.0468470503274568,-0.135706262870435,0.0218118123774193,-0.00612860545100989,-0.121743435966329,0.0721308237685194,0.193700128087383,-0.204769318647471,-0.121700669912282,0.0851322423048863,0.0677456886134052,-0.0408766742025383,-0.0200846154251028,0.0919287147285451,0.108173429914448,0.134807724022078,-0.068186333111136,0.195636834200564,0.0151593807412077,0.00326841846372535,0.0154870040795939,-0.0697808903472659,-0.0777341162371098,-0.10630375658538,-0.169171975502327,-0.0441076752738628,-0.0121611726315906,0.176528514457965,0.0359197408932211,-0.0603437088874472,-0.111033682297742,0.138771538832635,0.0948823343818406,0.184540351629576,-0.0732977189446262,0.0440171304968549,-0.100044443777133,0.106503678227391,0.0884038133330405,-0.12926235089544,-0.279779147775507,0.00969640039196901,0.0555815026687472,-0.0849843412935914,0.23420906284683,0.0470873609430618,-0.130494176853245,-0.215999318424061,0.192795741376562,-0.141623229040113,0.0526695120990041,-0.202244351751125,-0.011989946598496,0.120596454409363,0.0151952997125291,-0.0613153267019367,-0.215178065562322,-0.0909227157403242,-0.321586710450114,-0.165390307171405,-0.091607946368661,0.13028631592396,-0.0575113567553717,-0.114363074071902,-0.0990905189191273,-0.246087958664294,-0.227773254227476,-0.112485271568736,-0.0380521394121845,0.177586249955626,0.107989995931915,-0.105953587004483,0.00926041563783467,0.114714778639731,0.0200329459514238,0.00085355262549767,-0.118294959248354,-0.208350123244893,0.158584323042229,-0.121446900355215,-0.0840599275342532,0.0234873003034157,-0.258103553084538,0.170483989588061,-0.0953661967793694,-0.0568248991747171,0.215190563475371,0.0829220565721748,0.268965854091204,0.0126899857859679,-0.0946679367901086,0.0590120452766521,-0.0351144099323497,-0.0412465865175241,-0.13477231853642,0.0113577520863172,-0.212959513472241,-0.0363886761175063,0.123626772948964,0.15746355149525,0.0504781852585229,-0.128582906614977,-0.0591131741704014,0.0406902364098242,-0.0398916289042406,0.198682299180495,-0.0253842829839312,0.097704177088712,0.0802301426302179,-0.0947716716305669,-0.0726127164202996,0.06064047474977,-0.0199778259615972,-0.0707854225748069,-0.0535417235435514,0.147193210217429,0.0099240860947652,-0.0619558705298535,-0.0275265548868554,-0.108169545903299,-0.053012781574415,0.21226678908417,0.0133435983735196,0.102170698223625,0.118827376964841,-0.186010644665281,-0.0579416518223128,-0.0795415642492306,-0.120041539187341,-0.244053028898463,0.0812911440502626,0.00989801729162673,-0.0807580532501905,-0.151666667951741,-0.0460883087359834,0.000335509002191408,0.089080232983975,-0.222917225261215,0.0132543925026875,-0.0554013163822702,-0.00435513325021009,-0.343099597180644,-0.0720534924669435,0.12037937214284,-0.132034368668296,-0.0729027600925915,-0.0131425994061159,-0.0755799627239679,-0.0580119807291622,-0.0147936718208154,0.20867584386058,0.170296504264457,0.0682172367053823,-0.263969217715145,-0.0323872144048493,-0.184562341806136,-0.261965311888994,-0.0299314585907714,-0.0635083722318697,0.0745148646001153,-0.0170959689435112,0.0529752617227294,0.108414236923272,0.0225175152177226,0.217853066864068,-0.359300430113695,0.0747469910255271,-0.0531918034337266,0.161983228527002,0.11067060890844,-0.12156964886716,0.102002469017,-0.0867625583092584,0.0959707918933093,0.0104734266388109,-0.26134461014074,0.110217712235639,0.254057946354091,-0.0936420114045585,0.222818932663848,0.0630006381141224,-0.0181751676017303,0.0442615300143616,0.0889882674054765,0.0424104490568228,0.0186459389962681,0.0167392087139412,0.000717644841048498,-0.228759784405204,-0.020590507355962,-0.183648857204787,-0.0267252511177841,0.137992288947861,0.168658962412135,-0.027629443391912,0.185874744555595,0.0575513497213112,-0.0763636127507868,0.00908401014288156,0.0170327967499647,-0.0744705610334169,-0.027145398838692,0.0667019012436647,-0.0410722678397046,-0.0123747433473408,0.0648044002204244,0.0252778993658844,0.0227409255808726,0.256728162934032,0.044820306566372,0.00698317511064435,-0.180082700914906,-0.0615932054951875,0.0198129944269339,-0.134013397611482,-0.139776129367,0.182761472736105,-0.0366760359267592,0.069792005888417,0.0588882195399986,-0.237988835852226,-0.0847167585538557,-0.0884313403085679,-0.150541917339638,-0.054192940095674,0.033613273423585,-0.0835295415836989,-0.03098371674446,0.131660968767222,0.0721801286810817,0.0982280090807797,0.0380916003577736,-0.110145231270672,-0.0412828906802306,0.0193012006812361,-0.0854607893696949,-0.0103124667654918,0.0697234595408691,0.0638120107053883,-0.0405919788906683,0.218971323107854,0.123697640458298,0.0535800104814514,-0.0497051289703665,0.0275030665546758,-0.033244624441449,-0.0242690379479381,0.106052357377125,-0.146172658874786,0.21262415796274,0.231499181566746,-0.119838003894054,-0.112424486305501,0.00597216535056966,-0.138392939598245,0.067257568902071,-0.0492373751193095,0.110728236110825,0.175528673823782,-0.149670954900537,-0.00902476498649575,0.0882703710567647,0.0614003470310525,0.0339099249295918,-0.0976499368424386,-0.0477905158556835,0.0649158142028842,-0.175897961572601,-0.126383576321238,0.0352012003053455,0.0787303578326405,0.0177152306910189,0.152961126658867,-0.0208330865396794,-0.101579690451292,0.157219727708142,-0.0568309330149586,-0.0395452416884998,0.00139791259105092,-0.233761735029403,-0.119231734279206,0.0705747528272995,-0.18152492308704,0.021244749881391,0.00893966426276761,-0.242768672311958,-0.0466758979655118,0.0425176292051736,-0.322560451341603,-0.00039353767253008,0.0363151155062608,0.0883224763373741,-0.105243456515306,-0.0523737926797533,-0.0194448624309203,0.100909169704927,-0.156625045443111,0.0304696223644977,0.0215380892769314,-0.130263243452702,-0.12719003714252,-0.0268540602715156,0.0144912987925481,-0.255639223696993,-0.0799444289717961,0.0828088851044599,0.0558952481898871,0.154052075251045,-0.133995116654528,-0.0565714336829333,-0.0577724167176639,-0.14175640952149,-0.0520657200606385,-0.277339639514282,-0.102366125618677,0.0199766988145831,-0.116074844771486,0.0760171531292745,-0.115733410243183,0.0289235781932658,0.0163206692184096,0.0113341012368364,0.0367384859770634,0.130888428527567,0.0206038709155539,0.0557513413874051,-0.153235919719477,-0.158237625524352,-0.105355683363411,-0.14142309595201,0.003650752179593,-0.167684687502064,-0.244349802096933,0.113688414889545,-0.182111887124656,0.107664648893687,0.0280205008450456,-0.0307092341846471,0.00466911399460314,0.0795771728877945,0.082734732826788,-0.0330817966203181,0.0952084490603709,0.302708415843752,-0.09655323574989,-0.0975795342526892,0.0102117075913138,7.3789722892445e-05,0.0394636834476141,0.00286553680243476,-0.00683048503459023,-0.0954658869436308,0.101445600114707,0.0199433884062082,-0.0524090812506677,0.0342664155140662,0.000260937091156904,0.012679258634631,-0.277167118980049,-0.0409920643024539,-0.188505429968126,0.104857988824506,0.0801617094057427,0.00842589546778697,-0.00102213645528796,0.0179582587509131,0.0731500326026405,-0.0787350673936609,-0.143959916661463,-0.0629481637556368,-0.108567657963233,0.0480537640316224,0.114550053903871,0.0894556755847846,0.0946221912678993,-0.0239260317419462,-0.108560431034923,-0.0163107355328502,0.15261590196004,-0.0324112086534599,0.0910127817500783,0.0404357553564847,0.261846400227396,-0.0866739322999566,0.0187627931428332,0.0532528552841877,-0.0140801207467624,0.0755334574789907,0.00532114179855831,-0.141855716129929,-0.0263374827122818,0.0970267715007054,0.0978209009329467,0.0324136389678423,0.11340015328245,0.211437186292552,0.0429888064823027,-0.0650716476944338,-0.0476577929362982,0.042124270885039,-0.0261396488951676,0.279174901314554,-0.205742053106166,0.101709263856153,0.0385977239551567,-0.152781347623646,0.139864150384236,0.0741668098889901,0.154268920984885,0.183079214062009,-0.00496154230540174,-0.0648369633870223,0.102729092876827,0.119340403474799,0.0508641087412927,0.0146742633882153,0.153887681577419,0.0246827699763851,0.0925592115181192,-0.0297323173318892,0.142274897231615,-0.0601557459743587,0.133700115688752,-0.0652807714485671,-0.0020094163902724,-0.036192326869349,-0.199922465954821,-0.0794165704418406,-0.259071856283802,-0.0568457724976459,-0.0914923468664904,0.0379522584005999,-0.160595329660558,-0.0125614592484046,-0.161410983136869,0.109850924447898,0.135353938772541,-0.117349891047436,-0.0473676984436487,-0.186131358746662,-0.110740633475744,-0.0351106723395359,-0.032852650312432,0.065663674248261,-0.0651314681952006,-0.164874149859596,0.0466808123333849,0.0767641591085322,0.1439893115716,-0.0457623841524096,-0.0443736632630251,0.0329521587999945,0.184606598580788,0.0804087777230948,0.032803057288562,-0.0833526929132264,-0.100253153712525,-0.368762091547315,0.0121946807804205,0.0357676643486415,-0.12650867530735,0.077251696704707,-0.136384533632187,-0.0544516499724368,-0.126626131718252,-0.0877569180345539,-0.129234257784604,0.0141401517150683,0.0852213050036846,0.0407089637882848,-0.0912914344618352,0.036779226041562,-0.147580281089464,0.14532612537707,0.110392402563312,0.177342244855835,0.0223999299647247,0.127693182287945,0.114725927935802,0.120278140974492,-0.133315410116839,-0.199148165013789,-0.173420670886432,-0.204842626329169,0.00393616531913445,0.0344659542272243,0.059289120814212,0.0450415588619128,0.230473007020241,0.125442312592592,-0.108391307006011,0.0481778834088417,-0.0649033162414278,0.157845368300294,0.0237906747106078,-0.0200815780779398,0.0251224357740218,-0.0330064888647992,-0.185229534389658,0.0701735764325111,-0.0499083962886306,0.0770333643646395,-0.0408277723336913,0.165851155036041,-0.0398097227638663,-0.101380370057786,-0.0152111413333785,0.181659256054299,-0.0120751258647551,-0.0110882942258261,-0.0214979989669588,0.0884091226800616,0.177403754581126,-0.0793358506796455,-0.259085159875996,-0.151412911698268,0.119251050617287,0.218206325818423,0.179566355741765,-0.0600554164429405,0.00976898533569159,0.176325817751371,0.132571744452317,0.00616133796152787,0.281644896435126,0.0851943910869584,0.123893679192549,-0.207867444777182,-0.0509577614651765,-0.00641861942553465,0.0232624900339366,-0.156663272551157,-0.0148777638388654,0.0936857011246853,0.129617355022992,0.0720092535359976,0.0869835193730224,0.109605730386207,-0.145193870626558,0.0158381710633151,-0.114488668936631,0.0522099477917877,0.0575811267435615,0.0792208177279214,0.0602018211238941,0.0692202300940862,-0.0715828970292128,0.00580154099511858,0.0976021280085605,-0.0399951256857963,0.210779352422594,0.0900771839512017,-0.141998292671169,-0.00936842618185443,-0.0265742353582244,-0.229237388845478,-0.091490573800107,-0.0104752816107441,-0.029969697561201,-0.11688190899016,0.083222637788797,-0.0459293414623343,-0.160152149147712,0.00864236075289248,0.0739783411127402,-0.0428978724263572,-0.121853967971229,-0.155256232836995,-0.00605586726426341,-0.143104445609099,0.104166181474183,0.0899340331853157,-0.131483151774062,0.0361400019564699,-0.0389357529365135,0.102305571089021,-0.146743599411533,-0.0309697936133094,-0.146133061769475,-0.0705150543353088,0.180109525830662,0.114603056224964,0.0263918794923083,0.113319637767592,-0.0291170840426093,-0.166001021625326,0.0823019820298273,-0.00885656445520454,-0.241064972285142,0.0995894177072484,0.0745418455979566,-0.023852331225801,-0.260199780946179,-0.153782668648741,0.165597377629606,0.0661842805207209,0.0879020043059034,-0.0894827096382289,0.180392688092942,-0.0284833703060303,-0.00802980589564154,0.00283789498357171,0.158930744494843,0.11922034245906,0.23339729385087,-0.020602369970342,-0.17911503230031,-0.123965139595254,-0.0811647395546544,-0.0962214691187854,0.0830750541905822,-0.0226487546889783,-0.141643836359565,0.282592165853721,0.0427341258249919,0.0612602288569335,-0.0717994109789545,-0.0306899037787796,-0.131327882427319,-0.00765048558264271,-0.0727263717552626,0.0518348594205805,-0.024851591883734,0.043557747941917,-0.177483853519745,-0.0530973233874415,-0.353662423957097,-0.129645922263578,-0.0132573075691323,0.0495551092613213,0.177988041871887,0.0196219205708295,-0.0412756402574199,0.0277270016151605,0.332122195706086,0.000247707102470379,0.024477788314076,0.100273428920167,-0.0169014780792597,0.0129932597555786,-0.041878033867594,0.230520261596797,-0.055241680937841,-0.0271111067257622,-0.0318162851667591,-0.206035330448193,0.107551862078926,-0.155647372709261,0.101966108898481,-0.0736568088037568,0.0977248880269825,0.0656964933401218,-0.033731983383511,-0.0769150951313669,0.151602206452972,-0.0828171321457659,0.0187010703525665,0.0216580245410684,-0.0597470085811381,-0.0122012323960781,0.128889322196661,0.0195336524150946,0.0162675065019472,0.0747077233335041,-0.12949890776951,-0.0618259584753296,-0.105741829921369,-0.0507526428202313,0.102205401588321,0.138136606719014,0.0666941246002322,0.138024735590169,-0.0755362351752081,0.208450746439113,0.185410987178082,-0.0342730371213306,-0.0127736686139329,0.106594457430429,0.119267993145966,0.0181145636374662,0.0338298344078995,0.15587925955815,-0.0133853958064198,0.0265324115862863,-0.0318110990528622
