0.0365363493966148,-0.00624912685339064,0.0128563084529398,-0.108570658649814,-0.108646395403901,0.0873605624337232,0.201686414002324,-0.136377841690206,-0.0811077284615537,-0.0195441408280824,0.0500269023882351,-0.00880410601229364,-0.233516022115199,-0.113516712824684,-0.0635090734451735,0.0172767778602849,0.00759145192730748,-0.00828461428928058,-0.339847802568109,0.150514593981579,0.295716466045664,0.0620100183872644,0.066295984830999,-0.209402778614632,0.0099840205426617,-0.217210067013688,-0.118305257520074,0.144283564231492,-0.36982583991093,-0.0752288003983713,-0.237269542657069,0.062856202458209,0.0786530329872153,-0.0808961981845321,-0.00589224288448094,-0.214682881694463,-0.146492062832276,-0.207562471770857,-0.00131618837042029,0.0395704211477473,0.00984593770963393,0.00110286355910552,0.0370958819952471,0.104741398322846,-0.00326034602544722,0.0255823846798882,-0.077088028037343,0.00588601449327392,-0.0733115940125989,-0.08473660950687,-0.0260641900559133,0.00832002617057282,-0.196699593792688,-0.0405053437664047,0.110725043325652,-0.325915782224842,-0.127697375571113,-0.0828891363397614,0.0345063961191952,0.108366423097123,-0.0212772983532725,-0.102284955931861,-0.157558025024486,-0.0791619731072621,-0.135433618208895,-0.191069854962128,-0.0019093305511281,-0.0979039526303437,0.0962622527755301,0.139010781237528,0.0463807002583453,-0.00995016105951849,-0.285388797769179,0.081312768381383,0.152688674637445,0.123108382171571,0.0227037500769423,0.0392521549927539,-0.131985780406239,-0.131449102539334,0.101257804281243,0.0565600458177012,-0.0293976939824545,0.0810342958721557,0.144019324147723,-0.370838502583312,0.201788709585125,0.207523413944675,-0.129298396755008,-0.108406755749227,-0.167102611548476,-0.0594094844554938,0.117268931503876,0.219929093489818,-0.0669111448831452,0.0207218565853481,0.106879598445121,0.113384962802477,-0.0816505358578967,0.0104509497743241,-0.0628770847253621,-0.119573051725001,0.172245924751144,-0.0802602178523612,-0.289265428207656,-0.0642373920851198,-0.0900114803588365,-0.0828482000893198,-0.0527953928893851,-0.150258823909256,0.178906028690112,0.106704812789414,-0.0434622304419724,-0.0788779149896281,-0.0173915017918408,-0.0384507805839896,0.0312331992973762,-0.00657890197707712,0.164988092052517,0.0615447690560939,0.168839120113335,0.151799168213532,-0.0237062328487824,0.0590592867693254,-0.0816017778904478,0.10001228586966,0.104899759105718,0.00312361168428936,0.152661115370761,-0.0312443294294949,-0.0343507529292721,0.125957687255882,-0.0186654516265902,0.00137473382880603,0.185047246467439,0.174799731741716,0.228302880004493,0.265587827559407,-0.126830107299709,-0.317491944460016,-0.10305042940515,-0.150735326309809,-0.115127591685356,-0.173801815762529,0.106426984909248,-0.176449948735709,-0.259826167542258,-0.0717442568296866,-0.00696627362012556,-0.0596545277249321,0.0407336645561706,-0.0106490116597229,-0.0999412565409723,-0.066308623240632,-0.0613554993226254,0.141882202350882,0.0555404086100591,-0.245712627470676,0.0691124376753734,-0.0441784051158599,-0.0310398078744155,-0.1661873765878,-0.0594353460498648,0.0271561103957133,0.0810944070774221,0.127462852931993,-0.0920818187047539,-0.194475303877675,0.0986297444900041,-0.145661962479577,-0.0928662012365244,0.130734625198913,0.145102585561502,0.0295052655887161,0.179288808357503,0.0141387558392992,0.0073812543221239,-0.0253796885690034,-0.0803976388531347,-0.0010216427452,0.0567968893509107,0.26157120879794,0.234051791181076,-0.0124452358529261,0.099802361366538,-0.116865745117895,-0.01647080350671,-0.165443639699608,0.269212048944767,0.0973371236129767,-0.0718847264819023,-0.129041994331203,-0.0943151180826392,0.085149242747042,0.119841793414955,0.00195353649119386,0.0648138757001203,0.099126924421469,-0.257165898934765,-0.0218069065830166,-0.0709214710150207,-0.146054039674211,-0.186795877110042,-0.154866756840997,0.07632711198385,0.15196226514269,0.0888937437555598,0.0585131506212205,-0.0848112159661897,0.0744194242198244,0.168199803453178,-0.0378626275775152,-0.216540844885289,-0.0955855343691046,-0.0206156075737608,0.150977847130708,0.238224925801617,-0.188758521132471,0.16154636915507,0.279485074847763,-0.0230140551225814,0.0416557169919587,-0.00283936623620593,-0.0783183552817991,0.0431363778359404,-0.0923035065934731,-0.0118534737196866,-0.0760292251477877,0.0116163356072351,-0.0276391373965063,0.0285834466876934,-0.0620545020163093,0.210800251190366,0.170622911273178,0.0302317766541103,-0.148500374939062,0.0637350672500835,-0.0920404699444226,-0.18216101368802,-0.153793710070619,0.0701187525704604,0.0882162482615101,-0.0278655800788388,0.144437336700392,0.0234474434523801,0.0299829479308288,-0.007372284243542,-0.0317352971480801,-0.104532325623044,0.0331631527940498,-0.181950244264519,-0.142094899791082,0.0826587411736368,0.0406830779512836,-0.0954752240601822,-0.0446139338157841,-0.112377096221385,0.0159700317581775,-0.179489724548879,-0.148661568112392,0.115122269877115,0.0103686466670149,0.0833189359102376,-0.0810058482675824,0.00822354620825784,0.16558401663085,0.0888109575452362,-0.0033112535649272,-0.0969062998151714,-0.00818360438666003,-0.129766804346201,-0.151122125158428,-0.0875419695102481,-0.125626985181828,-0.127222433096404,0.157496872305285,-0.0844474069445778,0.0161617629882503,-0.076402885801051,0.186713034548432,-0.0309214928039424,0.0381879748074777,0.034930932591638,0.0724754836537434,0.275045194331602,0.00365465759704748,-0.00320663132499961,-0.271558041922174,-0.18081063108836,0.0404173741753721,-0.270032654495767,0.068363731001095,0.0920528838177338,0.091099908511371,0.135726312581352,0.0734808513917767,-0.170942345276526,-0.120048045456868,-0.0686465299599947,0.0453034223400752,-0.174281165499871,0.042764855213824,-0.00152131301380812,-0.193561608706101,0.0561538007464677,-0.127516012259191,-0.0591437831033622,-0.076793179971927,0.149251917003789,0.0667645847213683,-0.0790570333879759,-0.0389160475541702,0.112160419350055,0.0781499851173842,-0.0423121175640063,-0.162751565730479,-0.117244454824551,-0.0155216081977238,-0.0458439050668499,0.0158337636272517,0.0707495400142424,-0.058946697458445,0.108025785661485,0.0720351885491405,0.141371425143199,0.0494590653285719,-0.0170103617134081,-0.0881434643489191,0.111987475274731,0.0405878523587027,0.122647562085075,0.0370728766670315,0.0720921313677916,-0.052152560194237,-0.125437608616366,0.187776741594274,-0.214969674920595,0.100048825299372,-0.0630456303169438,-0.119103002158502,0.108716446973003,-0.192796540067079,-0.00131944316887975,-0.120873015088899,0.238167321252354,0.0960653249754911,0.105537498108465,-0.0394304057218774,-0.15427828329781,0.127770207018351,0.162800473751913,-0.215606989542938,-0.0976652624829377,0.100883237495852,0.0814630489580956,0.274387605874494,0.0460123785485765,-0.15486479776119,-0.123716039160473,0.0771951918849828,-0.0405720401639963,0.130961461778668,-0.187379961233692,-0.0718726483849821,-0.113465302660231,-0.114120300585722,-0.121307760725698,-0.129347668922317,0.0388448157695572,0.0450833019464766,-0.0603248193660982,-0.18542129456709,0.0352420684294985,0.196174213093326,0.0776766764502897,-0.0415431242274187,-0.052977477784469,0.100555768242198,-0.161400169352465,0.0832627744351757,0.169953969753334,-0.0213517437190829,-0.112535286738317,-0.16412858244094,-0.189098344138555,-0.0588275800270319,-0.0635432231171305,-0.0403526777449908,-0.00955484098137627,0.00441456075843868,-0.00198698478415014,0.16244369165292,-0.257176736516147,-0.0919579476752508,-0.129573524912272,-0.187179586043284,-0.19166179881184,0.059424490106271,-0.135012800755483,0.159406306653782,-0.131877898269003,0.0753264095047737,0.0375820664126246,-0.235821640270368,0.0187142383943081,0.0210741818914679,0.234749504300413,-0.005937822754301,0.0971945919069847,-0.167743483889578,-0.262769642531367,0.0240999229112998,-0.116434908004741,0.0506579636878436,-0.0762547092944897,0.0689929077189538,0.100034930557344,-0.146329105956198,-0.034480438985228,-0.0263373448106261,0.123858483968891,-0.0399926505789973,0.220748073830077,0.0451299078063132,-0.142011348016877,0.168881570521904,0.154051303456316,0.201404480658158,0.039683201955082,0.0064487198661918,0.0150240124288507,0.0459352336439936,-0.0420927464166585,-0.0783782909725609,-0.0482991951188037,-0.0383674974389626,-0.0225417498194857,-0.172025730005339,-0.0638833324176481,-0.112947449244567,-0.00889509239757738,-0.0455451621931019,-0.0400903953099406,0.113951575322485,-0.0531676388268658,0.0790384340523855,0.0682621032937529,0.0432784172892455,0.0745080529454135,0.246402005551674,-0.126443914859124,-0.0707504526746583,-0.138301863301397,-0.0303967251058384,0.0432829674602524,0.111030671700417,0.0493084456665164,0.130282246848469,-0.0998055919716131,-0.0540203259310122,-0.103504837801822,0.160662259277214,0.0154938956241508,0.119016132299811,-0.0217887094444582,0.355270728132668,0.0573026108707039,0.128244452618675,-0.34115985705113,-0.0173255120571196,0.119074009786737,0.0427161069599014,-0.136436898969453,0.0135421897234901,-0.0807653940569039,-0.143240371356468,0.0453611659745048,0.094128279365551,-0.0175871614725541,0.0478852216773586,-0.0155697054790612,0.0585591792054449,0.115399586391361,0.0241472138697111,-0.224517078541266,-0.222253866856817,0.152894896422217,0.0885025544366583,0.0445141704079558,0.050858729878696,0.17613256732874,0.0122884003816327,0.18655251962736,-0.0829064753036845,0.255092195696273,0.188426963727182,0.0418207962027926,0.302325585967908,-0.157256508415739,0.0310867647747523,0.237218347840131,0.173318946261732,0.0688805935540171,-0.254894957061854,0.245928896888089,0.102483378656949,-0.136882524690496,0.028653305910093,0.110303807690602,-0.17404571545777,0.0139494129368203,0.0954635632832484,-0.0174656486901139,-0.0146651750929362,-0.136633173188782,-0.0754098849482346,0.0866616809593281,-0.0383382880744074,0.0263849704304863,0.160471053826709,0.0122500439174578,0.153144888403271,0.0953280096039145,0.0389337281040062,-0.111108022539848,-0.0590067701794441,0.0616073096628159,-0.129157356546547,0.131597754551461,-0.0250806512744948,0.018976054349135,0.0949983650842639,0.0568755050026516,0.238996296770372,0.0470570688576062,0.119770843637144,0.0408124883843289,0.111074177151466,0.145747898921839,-0.00264118833350908,-0.0970654156336281,-0.0076715197654127,-0.041871831607785,-0.0550723822849667,0.0524828217580909,-0.171026503956113,-0.0706243356617655,-0.0055164402897379,0.0111485150204552,-0.0781527042677546,-0.134271546841044,-0.0845609453382956,-0.0869072667856512,-0.189006213353163,-0.0601212877072253,0.0685514818904393,-0.119207563258829,0.164967258379331,0.00778231487004863,-0.108081641984312,0.0831414000502841,-0.073190185336184,-0.0804931797908904,-0.194499942677973,-0.0541069131045429,0.0576525036033544,0.0586850130186371,-0.100714491706586,0.0178282776768711,-0.141564539150724,0.0322242495338022,0.0297480339406438,0.0927935938636119,0.101818084706063,0.0104988789312317,0.141667364295501,0.0921172890735308,0.0374298304543654,-0.0748895426604625,-0.142024257146703,-0.177355765052636,0.117581863537552,0.199829371793735,-0.0353977820122937,0.150867750286174,-0.186284422188808,-0.016510049254887,0.181624950551162,-0.066378107791927,0.126260198164193,0.0625170828155923,-0.0826454589918261,0.0542879351360329,-0.0856689616421796,0.0437338161645566,0.0333650506151847,-0.019997005781673,-0.108607069083448,-0.0715484599733141,-0.0524009906501251,-0.102707372341179,-0.0566931218248575,0.156487954604954,0.0566968381839575,0.00186540076826619,0.0681182879048308,-0.0938421976901764,0.154677600136336,-0.0788679796134293,-0.0361142620949942,-0.281098611466798,0.0716339369772676,0.21182652230751,-0.0961065790532872,0.0776714253933834,-0.0743447672296962,0.157059006230537,0.193959483749146,0.0798000927742984,0.0376870805281612,0.102604570950972,-0.0904675562885069,0.170655757127626,0.137846521657104,0.0564101049753782,-0.106309917221639,-0.0252200046120218,-0.0564853616218273,-0.0772521873244112,0.0727977743142832,-0.0421679662307465,0.200943609546453,0.203571799208265,0.113740384922946,-0.185120450868987,-0.11969199051208,0.0433371071249387,-0.0276365496844367,-0.113880536845823,-0.0428436316633305,-0.241888679300253,-0.019429308400689,-0.0304336844682476,-0.0474335327063733,0.0828091510785803,0.115919793872229,0.056279374004629,0.230043451203338,-0.0776638862365456,-0.197604450870016,-0.0885120571240935,-0.0775550284282131,-0.0842188964759885,0.275424341987827,-0.064896912971845,-0.14262024803738,0.108790149242925,0.0434609135332001,-0.210171873210405,-0.199377879171707,-0.0445764706635983,-0.256569273317872,0.092722393773768,-0.142194846621225,0.0597850428751675,-0.165131527873106,-0.00342167605993673,0.0119175661914882,-0.0344866718590367,0.127270065965367,0.0533970412967572,0.0264539986556376,-0.0261770599519154,0.215109225781788,-0.14675106177393,-0.0231390453221461,-0.154973785375873,-0.161074937053546,0.200604920830583,0.215566774059538,0.149401823389227,0.236496960360932,0.0984761240848508,0.0141599209716976,-0.163701691325808,0.131149644199046,0.0919881875265978,0.00862045209796945,0.110398383013533,0.0526073454963847,0.0369633410048819,0.0747619077478031,0.122229003117691,0.140902158206436,0.212224105543519,0.00493000384540948,0.0556875731445321,-0.102313108311864,-0.147203122550655,-0.0634001177463908,0.0140948031683513,-0.197463667523153,-0.0928325694928126,-0.0126575097075509,-0.0572061936419471,0.00412498251429986,0.0447511913888696,0.0875395431002364,-0.171723821823692,-0.0392045721501877,-0.0719265974120121,0.0255288493075275,-0.0559520323957368,0.010721755261394,0.0250390611532319,0.0768482614888557,0.162160216489774,0.0864344821640294,0.00354481192562325,0.0869952526423986,-0.128487380376824,-0.231706054103831,-0.193909762456495,-0.00372866534052832,0.142342293007532,-0.0597690372304033,-0.076261537049296,-0.0181159400841474,-0.213735496988631,-0.00479076393821141,-0.102270616673801,-0.0665896653021671,-0.0301252438811887,0.108715560546885,-0.0142225390375552,-0.0946786351780982,-0.184911973554349,0.0871490422355686,-0.0114197659050915,-0.113536197600041,-0.00382964918478964,0.117492389009459,0.0430090261877166,-0.0103360454334019,-0.0823324783279442,0.153586064697318,-0.0520359161243474,-0.089596092155047,0.0982749759718383,-0.127025109568728,0.123559731418351,0.141627518140588,0.193023881575174,0.337666621115122,0.0801600433443792,-0.0587047353200822,0.0636429699895074,0.0776990826018941,0.0743213746386224,0.243352418945482,-0.0396119736412418,0.0104342000197673,0.0771283000366649,-0.00497122585558129,-0.100053467494528,0.214376263097888,-0.138981494533867,0.0543528958944477
-0.627977967575678,-0.45410595859529,-0.470343225138734,0.36472007827483,-0.525500861451945,-0.145284622668242,-0.548294510653973,-0.255806540161083,0.563338818604706,-0.38559611520233,-0.31324838399306,0.0729447279373355,0.564374295022134,0.276709268614769,0.761881018495132,0.373870168926233,-0.279744025054864,-0.0637321980377087,1.01206268469079,-0.148481156312948,-0.288388090764792,0.0257234722434814,0.0291026651670509,0.256343766644643,0.504010341681294,0.819610531834176,0.560080014706712,0.392370743242745,1.64250371543096,0.513022334600983,0.91444398106213,-1.00713634981975,-0.897247008869588,0.0247868919413907,-0.181180851408101,0.598715797627937,1.35289309914032,0.985083519263576,0.874859998722265,0.764638819003057,0.304739982029224,0.713524218728143,-0.688852126380202,0.163012821852943,0.763674560968821,0.376932527248098,1.2531959813222,0.645325343907841,-0.405104895512031,-0.274669339865289,0.72725201701983,-0.128677562385083,-0.0564505351935157,-0.468173240776897,0.729339134379474,0.962557422783677,0.775587286341469,1.06042435270864,0.362787688430971,0.490073019876926,1.35995720500165,0.44466462483682,0.609016398274522,-0.184905557364359,0.335397781963111,1.00699045131289,0.0579129205452743,0.0951027166408335,-0.22327411055275,-0.261400150007451,-0.0149815298797632,-0.43124452733939,0.711960320474565,0.111271686307437,-0.168419833963047,0.356009355049246,-0.195444834503813,-0.67150870172642,0.003335016509668,0.122385629965849,0.158147008369218,0.618183441144292,0.137566464108997,-0.0644350359258544,-0.353298272253926,-0.151625932816391,-0.847110310354879,-0.374513404180965,0.0439981500573223,-0.24660682229076,1.45764937229504,0.539929066585584,-0.445959195491588,-1.05258705910827,-0.278355371153746,-0.306965232283409,-0.150566211368538,-1.09956661839035,-0.649384946768436,0.589000163536394,0.269228180601278,-0.0426606883182347,-0.417198413282749,-0.198310203039964,0.0298974501992111,0.810196087972987,0.918345096303717,1.17100041391853,0.390917633788162,0.285240528759675,-0.9628720441479,-0.748590540669552,0.201422755867097,0.243096054677015,-0.0884135555480029,-0.76463693623109,-0.766252231688734,-0.230235079755725,-0.415882546463164,-0.915722401508788,-1.20189149471473,-0.255702811440166,0.399676984967711,0.595323949838541,0.0663338430792597,-0.485203750680257,-0.131445402187786,-0.612099273935675,-0.342101431963184,0.064247507730257,1.45944448218163,-0.25635786384119,0.553978006575964,-0.416801866113316,-0.10684781450408,-0.330922869219579,-0.376440783599621,-0.0853272176880665,0.372827547768838,0.578834187949291,0.805002657764925,1.28737132890658,1.20980837373056,-0.0584446667538899,-0.644391824352155,0.271416999630485,0.452145362099213,0.281377914303625,0.41952110125149,0.468432408470391,0.333951316298211,0.372128866903504,0.264067041887272,-0.148516889449373,0.00802010571280714,-0.59875776773908,-0.140367803015721,0.0792981420311531,-0.173805795857235,0.44625146957533,0.133351466467906,0.113434320047711,0.752139270846294,0.00458876398201345,0.0891183433746515,0.234150539023108,-0.174197807724722,1.07783623354675,0.0616941799816501,-0.860004476266946,-0.412575388555487,-1.0744365802429,-0.502211624696166,-0.828898094572009,-0.942876324413848,-0.000326369842934576,-0.417395160526983,0.0540181391610016,0.202264500711021,0.42260548863606,-0.329841162017941,-0.468127081165804,-0.184968395896067,0.349884342357705,0.217318756674371,0.20430147392238,-0.0167351040622173,0.15176759846673,-1.36438212485701,-0.706800886952376,-0.862059897684363,-0.181537188774958,0.00034576991236264,-0.911803833532738,-0.994333681081574,0.594149470342974,0.0519246073812293,-0.06175194287961,-0.441155729622063,0.227606633436796,0.247529773130642,-0.295664146959041,0.764691823358219,0.343650363681285,-1.08969193114117,-0.46913322733855,-0.687410061373137,-0.864752754952903,-0.175345495525654,-0.112337921567212,-0.269979109748467,0.938416448759032,1.58705811321141,0.876466505998532,0.727629559551738,0.256907245655069,0.165424413052328,0.464701474379403,-0.0916421360193444,-0.0294905349101473,0.7434208763622,0.223340793151627,0.0304022459232619,0.837533402370738,1.45959395060203,0.243508234184062,0.271788611577001,-0.548267608129984,0.259974338928485,0.486323094677734,-0.188330903808887,-0.401576145739846,-0.060074280541496,-1.32371535558111,-0.375866394945563,0.22962430374718,0.540119310315579,0.528021105739041,1.29827945028043,1.01177417819616,0.713691062798561,0.591110202580792,0.0745225183639124,-0.568653104439026,-0.73620655821513,-0.109916423949005,-0.994018825521166,0.0997002028906336,0.206291748286066,0.262030964553736,0.0935723120535831,-0.894412327592085,-0.546641565515772,0.323245201876722,0.0420644702430617,0.375208990129288,0.7465531867266,0.77200100841953,0.92243524115693,0.674619376833858,-0.50074614660386,-0.163564883252395,-0.96401173846621,-0.313455335263711,0.239899826625534,-0.0118698324818739,-0.202917403700526,-0.334321634076321,0.726088985596728,-0.00259568087005392,1.48975636854835,1.41930537762401,0.528434942232278,0.874511638783403,-0.0243156242541609,-0.0410513519141373,-0.130026706854906,-0.562517971054682,-0.323205365208441,-1.10568990243208,-0.733371963823036,-0.588014618108131,-0.220161634780142,0.342493593648764,0.466605077834524,-0.143763866400744,-0.526159458017714,-0.115217271244762,0.73556665238012,0.769036283054002,0.717378513881668,-0.739039680161141,-0.575683706935722,-0.696267123043221,-0.60359608045391,-0.113183723798633,0.521279554284169,0.324436778275257,0.279339728360621,-0.0980160407807822,0.397725900400152,0.0655821907090453,0.536407265686838,1.08152453191793,0.166463670249802,1.48492791786415,0.861189798773752,0.764074480900004,0.0729340760642158,0.390156347487631,0.353990624761525,-0.0583128415585949,-0.0960851689014237,-0.336715186544368,0.769010143937873,0.518946563551629,0.736406385024431,0.0837557483398544,-0.0742642475615963,0.299984128200899,0.317116527788588,-0.170907424999947,-0.472798372073413,-1.17115455993642,-1.13770972014502,-0.381938058849648,-0.260543017224958,-0.157959676756792,-0.0547279107531097,-0.143314778415149,-0.433394628342747,0.0144013933184969,-0.553548085477348,-0.128863336563336,0.246429686456286,0.123362023499385,0.82018519372296,0.775169015318443,0.388763034181946,-0.697613954445977,-0.736289223578485,0.00722395516956441,0.249676632341171,0.508154388095783,-0.287978076457967,-0.0906975644224569,-0.407169283466186,0.432434978178275,0.654775502594772,-0.426963041101523,-0.0452347712068518,0.567775252241482,-0.139416912576905,-0.608177369781866,-1.21246071390465,-1.32352278581803,-1.0032931694912,0.224721180930146,-0.372372157214803,0.0913848561237047,-0.624768787113132,-0.460613951434472,0.944076319065555,0.51873101485166,-0.227284415853173,0.959772101316003,0.380317940749672,0.790774810070681,0.448991876691277,-0.475809649822315,0.0121358801438235,0.767479288182671,-0.0343928913391789,-0.623779186004055,-0.709954896701168,0.0714846563272845,0.435432548613333,-0.787773461547046,-0.523518873073049,0.432997569602932,0.625658519269306,0.809871453237904,0.588131609040918,1.2766675834766,0.83187888074839,-0.18734783518392,0.185336731121716,0.476657870805325,0.0200624348760314,-0.0726991394613098,0.129695619860141,0.656136746163313,0.314011788155497,0.699002628695141,0.287770669752212,1.30514452946144,0.797808332464286,0.0993779755843993,-0.186429880550761,0.251872800446423,0.569095896303311,0.504054890550601,-0.224599734948647,0.362653520932939,0.538841217711428,-0.0869911419878132,-0.540255717858543,-0.202773949396085,-0.287823481718746,0.846251754743756,1.3736362035024,0.792326118996903,0.468600839451063,-0.305214976312291,0.122599851248843,0.319962736092845,0.185874773779127,0.47781645815133,0.0961896635719648,-0.272819022817969,-0.472993516653462,-0.208084835990993,-1.10151986856016,0.179609396843227,-0.118046633780544,-0.598655854450077,-0.153046728351776,-0.305348878635667,-0.626547365290411,0.0262951352253533,-0.55598703952242,0.00980512078670617,0.176124383750219,0.156537975363627,0.337599321911368,-0.206506872347865,0.331095274093261,-0.328101775806447,0.220449082053438,1.05296062127373,0.195141227426669,0.839599809124688,0.580531731186493,0.222170169900767,-0.179576549930761,-0.737559787544402,-0.564347405273331,-0.09516123182377,-0.0839320381975771,-0.400406371543218,1.018969773805,0.599043158668402,0.570943358742503,0.278504682316531,-0.310982829952367,-0.671922825826679,-0.542170688578173,-0.304194058287768,0.0716566507134096,0.645961522181373,0.313034363473337,-0.432632434575602,0.3475991621159,-0.226230212974661,-0.769290864650716,-0.890878866491783,-0.0901415718498157,0.142559143721562,0.4194266482957,0.757657408525441,0.518199544926735,0.323771046473205,0.474701399173031,0.105316850342551,-0.599145449452579,-0.0038879601814093,-0.695779173509363,-0.320387169940215,-0.324512694746867,-0.467301759495619,0.605387509824637,-0.365378406962071,0.510813966033347,0.433111025241344,0.401816642529708,1.32672237985943,-1.36506947930316,-0.565239321466039,-0.262462632956177,-0.250463766174321,-0.624554199750976,-0.851848363947001,-0.523278265672988,-0.793280440810958,-0.556674415056658,-0.498023263663044,-0.414730513580296,-0.542493197802471,0.305699655513591,-0.0438809945578095,-0.63129519286581,-1.3096025334935,0.49316392182581,-0.0703777158584102,-0.573334381322988,-0.290429110465205,0.673379643758105,-0.369405347126398,0.278053441100029,0.87050917432267,0.96503523115226,-0.221830681607496,0.912372262835924,-0.242975901674589,0.24469118858238,0.000397280090229088,-0.0871981863109275,0.223720391917714,-0.338302527671055,-0.0970668795583899,-0.400236311462393,0.119447400550676,0.813688162538843,0.654390547775235,0.0453967554778885,0.0986906240282646,-0.720508959785208,-0.118051380079866,-0.193612780947428,-0.11015690899942,0.123819342340881,-1.56349928932311,-0.421857830945864,0.617218039853744,0.538950433589106,-0.61068788526822,0.0110726951882836,-0.310839888257904,0.848602578564592,0.844420967179425,1.05612659468788,0.223452844054111,-0.610116359144717,-0.147945569112668,0.22968104740943,0.719078494259138,0.649516149843165,0.917077142473903,-0.482168660134159,0.576087484261224,0.503032487056955,0.912137317499434,1.10553854697303,0.507512682522667,0.573575139476306,0.39555977195859,-0.148013996725949,-0.797599079611844,-0.623389924385681,-0.204518751077592,0.233026725840249,0.0626372067434994,0.000651144292255518,1.90570578919884,1.17830113393123,0.593120653475561,0.155987859679837,0.385738494402187,-0.307084037109854,0.399345218934416,-0.125929472693839,0.124405672413512,-0.566488654328393,0.357482626839527,0.285571066179644,-1.05545659512271,-0.983475461233929,-0.486770954718641,0.0119762066560971,0.541726161414184,0.0654290540061385,-0.569350872354702,-0.710177340381902,-0.196914948817989,-0.221241603404787,0.356014747420982,-0.275263082672848,-0.368012760848949,0.35476898358661,0.0225873880086883,-0.142842009337283,-0.359745057402655,-0.0439462423743845,0.544705388021862,-0.366207646840579,0.452035989353887,0.903556460648892,0.829795246842718,0.928262631166633,1.01834803348414,0.306359960914114,-0.445962315896074,-0.315583745930578,-0.203502557084634,-0.514331806347182,-0.555585290352817,-0.243964554957007,-0.193676290752018,0.120747939782273,0.0184324013360707,0.788625589872707,0.418421869798419,-0.401543334319828,0.0712168559623086,0.200763420850919,0.324507659611163,-0.813123980696646,-1.06450670608669,-0.320396454859498,-0.255871247011315,-0.546744671315312,0.315817721874985,-1.06082895210628,-0.29853916309566,-0.863522341845186,0.378614437202908,-0.510959122687281,0.415564312231809,0.686420129572726,-0.145396065997721,-0.368609866953717,-0.621698627137993,-0.837071579951406,-1.03275692876647,-0.649325303777278,0.633189360575342,0.0910444311676162,-0.453232498656725,-0.0873441444482416,1.19372483229548,1.18636156200618,-0.0113666396718362,0.457779304511784,0.726878558894025,-0.133795436196451,0.265453126282154,-0.212392514376937,-0.169028597586264,0.125243296680607,1.22372179191189,1.03036350975041,-0.175894811317279,0.0467729782768596,-0.515347347346265,0.530709214904962,-0.00618984190193796,-0.212275980895455,-0.29845482737044,0.564229685810113,0.36012835423302,0.476800926719197,1.48273924769986,-0.224683566173197,-0.0856593064137398,-0.41658614717153,-0.00236408261593094,-0.0208528177287065,0.00723723492472694,0.324051346576782,-0.412980140828093,-0.778035627769382,0.493095089282791,-0.744990161354616,-0.646494788778931,0.0213281481554282,-0.264037626898723,0.0857788287111848,0.375090040157661,-0.373141856958203,-0.450505819052808,-1.09780916826772,-0.828693804357273,-0.74482325073588,0.171175776097567,-0.080798952295599,-0.0311045934459478,-0.497501804784792,-0.578698923075897,0.0187928226473438,0.039783638088544,0.45112629608361,-0.382282025644978,-0.295922025987896,-0.997883648689605,-0.418284594852688,0.507298446506188,-0.151342486551162,-0.800037356040981,-0.398902601751581,0.816337173778645,0.545385654396823,0.749391619419539,-0.346471643039806,-0.433818062120612,0.516057580659135,-0.211545160953201,-0.286840725958081,-0.53360731216533,0.543659563655365,1.14506044833456,1.23444295247846,0.573173108901489,-0.410943572365609,-0.658038015696769,-0.0505756813547622,0.243385422326368,-0.287731802886642,-0.328384097121035,-0.621093091419028,-0.0348766243755502,1.17398832093126,0.661283187323759,0.616981880801242,0.354344319790803,-0.936526817861368,-0.0527371506426489,-0.0625114712149701,-0.327183358268833,0.632354495354016,-0.00179243722007942,0.33719426913482,0.871430449570556,0.501406323494574,-1.08469598279711,-0.263960745478732,0.308002933197282,-0.450922071688115,-0.241487864107918,0.052394153929646,-0.191600434343177,0.19472453278185,-0.0130301938140739,-0.623792147996627,-0.507765472569645,-0.199683315024091,-1.12163192116241,-0.0861683593601264,0.815623575847249,0.325646339112224,0.402131168928438,-0.0243796809556398,-0.285998134962376,-1.15358231418307,-1.12544557951053,-0.974874511733624,0.235264030095902,-1.38297157014484,-1.55208805490924,-0.750197100244238,-0.978767737710748,0.39269403389346,0.922661180306072,0.835808199504577,-0.114634697569095,-0.00432760716016374,-0.510596454017999,0.00876807279504374,-0.117813322001313
