-0.42117614725424,-0.389496613100058,-0.413935227236233,0.261750859975343,-0.269002933712174,-0.0331493935672757,-0.503817929921194,-0.281998136411823,0.441083110345668,-0.336278784001512,-0.188718418772323,-0.16428103930392,0.0951629771517435,0.226547187517423,0.714556086290792,0.352740889126417,-0.163123531592625,-0.165734160165252,0.731045105465132,-0.246791917036791,-0.396209780649937,-0.43567265044672,0.122642847423769,0.253052282557078,0.431105953360367,0.444193039301059,0.540711466100481,0.417661882633997,1.48200310789372,0.585795503567595,0.523788201953509,-0.67367857699904,-0.802459729630285,-0.0165132456508043,-0.17485310764218,0.300112484118645,1.1049504577797,0.65291067330418,0.68918572728108,0.695116157420471,0.188187210141829,0.445972742723726,-0.319150053973039,0.216993547860556,0.555359074186039,0.315497422628427,0.820862805208884,0.415618565053028,-0.179243152533598,-0.238990230412268,0.57353076420447,-0.362255987148312,-0.095774105652763,-0.390290812916801,0.326741819653799,0.679080581392433,0.633691121224959,0.789773168735329,0.354626648964455,0.403984240658056,1.0553685381161,0.261225796120597,0.424500252831044,0.0314057924174052,0.368044912259686,0.673349430349796,-0.161603180327377,-0.0466735373339973,0.0651774060635633,-0.158459848587116,0.0113201797641093,-0.249870000548515,0.583692622909349,0.184617457770331,-0.0942367472977523,0.14722563149531,-0.209188437870674,-0.313943528100093,0.266413499482192,0.116103304271328,0.10018959780359,0.553217409840244,-0.0151636932835969,0.0711389235649721,-0.161929385214001,-0.107625310881888,-0.491397044694311,-0.323420082766285,0.203570785007727,-0.12805235241033,1.06551910065956,0.272286686312811,-0.389783968812374,-0.746273362449196,0.127278478149889,-0.24439546362006,-0.113062752973608,-0.853793924623144,-0.507914289663978,0.133637473214875,0.455200530341777,-0.173942004505448,-0.294469069141167,-0.0178846331264075,0.135153502592482,0.634994643851202,0.762751551428554,0.751353799824311,0.247122744561011,0.0409143163290056,-0.604953248475805,-0.545214442750814,0.141499029851315,0.108499148152746,-0.0833566780048228,-0.605093033797912,-0.585050692663434,-0.170602870047399,-0.245367594779243,-0.676481980270884,-0.944734834673497,-0.0451546964640149,0.449226784999805,0.526975345161662,-0.0784781393097338,-0.397133437373862,0.163405414833273,-0.348401913108673,-0.240563076358655,0.150583470709136,1.10834375154684,-0.245004777717498,0.216467682772628,-0.216730158667724,-0.212802945488898,-0.388570672370371,-0.385262548405825,-0.047026731225713,0.0788394734607548,0.453402399434512,0.521089343685379,0.914072000255883,0.96673348140556,0.0380273111969881,-0.576460133813084,0.1193106300688,0.166253447645206,0.135343036792033,0.537266513237445,0.394507891247913,0.324394951242874,0.258501157889501,0.260787012485103,-0.112218583994957,-0.10859464014061,-0.520427198723732,-0.159892352122696,0.142825351499958,-0.110477704661188,0.330091296858395,0.0109401065632207,0.469037975431499,0.409972389491742,-0.0832922711300665,-0.0712387496066149,0.0520255204330505,-0.105979361262318,0.68572242185246,-0.0704456766529418,-0.671690441531787,-0.281683596754591,-0.801230643081323,-0.558559452980156,-0.680584177690385,-0.727145681263013,0.0450428496884658,-0.163370113308445,0.0293602115475986,0.114039822575202,0.284274897891032,-0.0111979287651562,-0.338447103399551,-0.052877648268281,0.146898918418934,0.283772717550514,0.0693468337919877,-0.0582730208796862,0.151244357139803,-1.05315759725686,-0.386438903179177,-0.642281421050292,-0.0308170092662201,-0.06079193634243,-0.562572923882602,-0.429676242506402,0.36508468169371,0.137466311858918,-0.041688392203467,-0.478687792816501,0.3180770596523,0.291409719943114,-0.273782776246724,0.462912077205583,0.287868300974472,-0.874746896915361,-0.505463626839034,-0.671760958713832,-1.00167487143293,0.0110443242327342,-0.00841295326953355,0.0679217823905624,0.781268236539576,1.07933648385825,0.672660686562367,0.757378756713003,0.245497692062067,-0.0262413236222284,0.476579357033809,-0.230526664847188,0.2585400460629,0.711679006907731,-0.0105129661994768,0.0670742563685534,0.784489532813512,1.14596195865492,0.254303359156813,0.16797664040753,-0.283874938382123,0.435801122919434,0.181446478682651,-0.186725174827048,-0.311280083746818,-0.206666319090211,-1.11829929231796,-0.275035801441256,0.0609823565375792,0.24511291346957,0.322946477754976,0.995360120904766,0.996471624278948,0.60380479005824,0.244528620262094,-0.0690466704379086,-0.521819721331327,-0.680941414411547,-0.166862523349578,-0.758586364237159,0.0497492346063539,0.151880436081755,0.179463978377969,0.206307695117716,-0.591420289215725,-0.208081161588375,0.144718370478663,-0.160234714668565,0.280829583983885,0.407964608239617,0.529837909842412,0.60919749393614,0.313729530508587,-0.283099629742371,-0.00245825962128671,-0.807725476184191,-0.222208492158778,0.182406610091714,-0.0177320869920798,-0.117560843955061,-0.226769698110151,0.511360837956753,0.0742683720646417,1.3239299649028,1.27550570265815,0.457821349499412,0.772099972388089,0.0839260788123946,0.177881187989181,-0.0619898303393469,-0.606061860060055,-0.35371407063726,-0.867996671860913,-0.693320951797302,-0.21396285345503,-0.088237445795615,0.311120419571556,0.361658378086363,0.136277865195145,-0.324577436713404,0.0114005137047395,0.213964162586132,0.544298972864161,0.542385012872594,-0.645656757430659,-0.383112419259491,-0.676929284113673,-0.478477379873441,-0.143386142188904,0.639624280229153,0.342473664606696,0.330289892729186,-0.332955076667074,0.31395566617503,0.0584580091545258,0.520312241479757,0.735181234762234,0.0703910292376395,1.06637602525767,0.888719412590358,0.706500768727249,-0.0637720659898346,0.334228197581608,0.478270153029096,-0.0893512901456916,-0.107872859587535,-0.187901894698296,0.518445866828361,0.18103718271153,0.53384013313205,0.0271192098532878,0.0613732884596289,0.141825414475227,0.126636421999126,-0.231049960571385,-0.420080481726253,-1.18127362148171,-0.633828171246113,-0.20609465320136,-0.116831901913699,-0.0854724857640553,-0.190272491453832,-0.0943096031459457,-0.295325967462097,0.053952437190769,-0.380272369412162,0.361104610094858,0.498750318095671,0.103172493811557,0.632504781787196,0.630613288547054,0.440269247757694,-0.250396241993056,-0.554628566701224,-0.0996858886283971,0.220944788291205,0.342470453548027,-0.00339004672685991,-0.0660491957290069,0.0135460895095643,0.334142848879014,0.690655116546759,-0.290651695814187,-0.144828505202216,0.376047740155724,-0.0893401795087294,-0.33789312400992,-0.915564035569999,-0.769302880821059,-0.801658991126046,0.35644754062379,-0.387011284797395,-0.138080130078117,-0.589491081246288,-0.339684723911912,0.636075276007096,0.624544859852548,-0.230461295157298,0.761304565882048,0.427875786352785,0.859384575459438,0.41557986673671,-0.296945334041521,0.0122105321263508,0.77974044183557,-0.0123322983421632,-0.509242459179303,-0.342202778360441,0.0928556572563994,0.311217168167801,-0.601402806723088,-0.402354409059893,0.396488946463056,0.318048566580715,0.475084009215844,0.361442984488902,1.24867926258421,0.848927036922627,0.0660537975726073,0.0146303930089635,0.364368454728307,0.187067077790503,-0.128619410353089,0.018854693727096,0.502452364776886,0.100338116974931,0.615882407222227,0.386957486895912,0.976158836019132,0.661379463535408,0.0953987152469057,-0.227427349910455,0.0815620816796095,0.40656614884777,0.262751924976851,-0.0155111131677935,0.474237335389617,0.528793660039603,-0.141001406139134,-0.381999085579629,-0.132534020731947,-0.226558332963032,0.586729295922768,0.908729046721894,0.638650149870631,0.05768513257671,-0.0245692108911878,0.265554166456627,0.144748057829426,0.411119424243286,0.434993331587349,-0.0494850030834694,-0.102734987699807,-0.236443008296885,-0.148910216549745,-0.67333802340862,0.263040444174281,-0.15110075102463,-0.579355385631983,-0.281105813730847,-0.38829338517618,-0.574332467424977,0.0476523182115615,-0.387510310565529,-0.13406302259257,0.0508726693637707,-0.0701728282109414,0.393484046775671,0.121910319857518,0.0978491116916701,-0.0586840552367087,0.0339292331309802,0.882218870910624,0.138473588589301,0.721014075818693,0.382482174620841,0.204032586125265,-0.0568248227173745,-0.664339549141521,-0.207978046658744,0.0194772098260529,-0.14121322735244,-0.363282834638504,0.736529915549029,0.442727422754801,0.472350503451377,0.136289594172427,-0.352433878306188,-0.511993683906018,-0.51910745816066,-0.167199169495267,0.0929811843898265,0.324325276245201,0.322570228337488,-0.0719368968134498,0.1676981965907,-0.0797877638325814,-0.451170502927629,-0.703135053446953,0.0929120619397206,0.115731440634765,0.415980148418894,0.652558837908248,0.559101173748516,0.289124446258517,0.223249932186299,-0.0732981532063576,-0.476835724818894,0.186265002032854,-0.36852597980405,-0.091602966484948,-0.487459666621367,-0.254024351647222,0.658022481464909,-0.092470365341214,0.274743536351772,0.344293845873377,0.4274101770759,1.03430673549741,-0.943659659148659,-0.434268696011653,-0.445898071027581,0.185951489327672,-0.404745139596576,-0.512200498158229,-0.0662540728022343,-0.556161825704489,-0.419333525603881,-0.163376187975946,-0.132702179295306,-0.425163335541665,0.0900533657985601,-0.1606530927907,-0.201509717514383,-0.937811462723168,0.385311663901499,-0.160549746966943,-0.512455493108052,-0.381463242497165,0.422721064153734,-0.315559344995432,0.172127696737927,0.886932650593826,0.504642289754631,-0.180413901353069,0.598666645711721,-0.321704771753377,0.345932336048457,-0.0475261447087061,-0.0881776322007927,0.0464219174898941,-0.380476953153081,-0.126137227439877,-0.447524926042489,0.0600284834289719,0.689514802231694,0.406974626788262,0.1168206541588,-0.1745961452362,-0.645762408267762,-0.049365344827621,0.0235264173927827,0.0309193335574387,0.170819957947474,-1.20242253481555,-0.305214730336399,0.371235486093189,0.210274490504831,-0.386305941955572,0.0878569837717093,-0.492047296472507,0.523853686887131,0.643790098063511,0.513168885195189,0.330494935452723,-0.457214419370313,-0.202506414177585,0.00153673502334961,0.562957281056632,0.554474896906317,0.653647521013247,-0.298236164586281,0.469095724360884,0.191380038016658,0.858674791714438,0.947348389364381,0.474512040011817,0.57764777685779,0.51259179462943,-0.0900627612586279,-0.450482467113829,-0.569863602149162,0.017374050934634,0.204415471103664,-0.0103619899843701,-0.226409472029329,1.49353453315132,0.800129813688682,0.348215426191786,0.0622573405885356,0.299682738179437,-0.588348469330173,0.191560697445526,-0.21794083075949,0.203925794830548,-0.400089042792062,0.201394334229581,0.203463014261978,-0.975253156406726,-0.564208592903179,-0.406107840748601,0.0885412316161054,0.359183874404283,-0.0459158990492628,-0.495266059976977,-0.449330247954409,-0.0195265592229348,-0.218040617631609,0.299610537571888,-0.17812231751304,-0.328805850180745,0.20861595853024,0.151893967244906,-0.0373906654941645,0.0398018790209124,-0.0170086316791858,0.505069766703286,-0.20687897473171,0.235433154452683,0.809205548034834,0.530206999256929,0.643512388391052,0.612437705919933,0.359996281207953,-0.2927998029146,-0.263119161914949,-0.398124127565122,-0.356632922029264,-0.439060610247927,-0.0575570016981894,-0.174297428280932,0.170789910067963,-0.0396698995376273,0.775517780061331,0.391562731820783,-0.573463530336942,0.202966564327748,0.11702133897624,0.113327337038606,-0.881748231767853,-0.69823792582473,-0.242725290837313,-0.0052066423879043,-0.478151248170819,0.224079712660819,-0.910411542009194,-0.313874647387707,-0.44000164762882,0.21700016375075,-0.50850706786893,0.467782264286851,0.572239633487116,-0.0939630777529215,-0.139869173991639,-0.213543033344234,-0.688327142278211,-0.876875862394153,-0.457693949756146,0.59616335113713,0.0244745577737425,-0.51154096687847,-0.206750705939518,0.741019809734967,0.877201418458332,0.415373129069787,0.369839279887379,0.667358518107515,-0.385281389858593,0.230564781705023,-0.211436479128277,-0.286653118176387,-0.0701368387895294,0.928046899419126,0.781566936699017,-0.102269696772536,-0.0918778848304401,-0.37322506645897,0.362659161103222,-0.105613334053152,-0.389371531336616,-0.111928607783995,0.252642256149814,0.289167464077086,0.468135360797121,1.22670231725688,0.0773313067188929,0.105973369805819,-0.233050561321102,-0.187246857703482,0.0236304432766282,0.0681456496410611,0.203444391044423,-0.291186168764575,-0.462035508285934,0.404105523735277,-0.654206033238449,-0.429076701898829,-0.0522814684509969,-0.142437635413611,0.154570969533517,0.0669485469283396,-0.257149936434845,-0.337881558291625,-0.678647113632174,-0.528210654384261,-0.553341687958661,0.134685468809644,0.0356092541075659,-0.0720643898318045,-0.338014221082493,-0.554345151979861,-0.118188978714589,-0.116558434509011,0.480124559541342,-0.272342769691136,-0.314233944430278,-0.673121673133816,-0.368386169135167,0.388542153025208,-0.28014190321468,-0.308110957871944,-0.313627475291805,0.503656327530069,0.436125279491077,0.611237007139686,-0.0761967957139531,-0.222576076096175,0.204111062041025,-0.351307873114366,-0.294293989091995,-0.293112632421166,0.502143587358731,0.932060282967868,1.15439105854932,0.484748593927146,-0.114600677407991,-0.636524884693374,0.147007307860325,-0.0721655299676343,-0.20617029819794,-0.204252750373219,-0.402662143068538,-0.0642065164531119,1.02087744089524,0.320095099297833,0.488796007320334,0.179196863447338,-0.661477495862869,-0.0488878959819265,-0.0444994355380224,-0.368447323953487,0.475136669149893,-0.00885270065864631,0.536241820585715,0.562010848935421,0.52106863182212,-0.708605222896566,-0.287388358086343,0.191633295812145,-0.295174484054752,-0.40201324858677,-0.202944086968417,-0.0714735392388598,0.292190942827408,-0.244764631087085,-0.533191153451688,-0.439664754707811,-0.290557732728227,-0.712682665473857,-0.124569907108744,0.521278514560794,0.182988818871758,0.231603586450109,-0.0137515705650535,-0.222135446141479,-0.948813701845968,-1.1300196844047,-0.703973783200753,0.181051985801358,-0.980012863936284,-1.04223732488331,-0.443789454055052,-0.72369939820995,0.170029914852858,0.256462602238278,0.468662554460902,-0.200254857169272,0.0402533527044302,-0.221032725604224,-0.0705909941633432,-0.0102535943736228
0.356812762869197,0.22026589138612,0.115667692173938,-0.260884907198992,0.218570123994289,-0.100388744121109,0.34242225013628,0.0371779155687385,-0.157766259995512,0.0578742173853767,0.239508396844568,-0.00196023804156753,-0.224423685871674,-0.130356782152235,-0.427225205107166,-0.16143641134233,0.198454948499991,-0.0823500760488267,-0.47323184216655,0.0975185491113523,0.277936021748118,-0.0133086273506792,-0.14964833860685,-0.140597969773722,-0.233391616254367,-0.159794257343064,-0.15979533338486,-0.386021775732566,-0.973130505825691,-0.308510266711302,-0.51734365795737,0.407729548796101,0.360149241995452,-0.155750860151553,0.113922351487801,-0.0457096851375519,-0.606389414217562,-0.468469813035912,-0.420364101838301,-0.355976478888003,-0.126668300742308,-0.279183120533646,0.287992085413468,-0.230318593500904,-0.340495482031173,-0.394794161930806,-0.610256767973734,-0.341571224328811,-0.0506847007881342,0.212303130731812,-0.325859365848822,0.0283695025933005,0.0141859427390007,0.0710916897478285,-0.229759052037625,-0.465969287526548,-0.564203822203545,-0.373522612868644,-0.321295385307561,-0.428954244109814,-0.679472093964843,-0.228472923272448,-0.297717652610986,-0.0370536321585731,-0.148173862904841,-0.575603622641587,0.197783597877851,-0.0035667280901119,0.185818410560678,0.0690710420284092,-0.00462218946873144,0.376745127047939,-0.329229033686932,0.0818312513370973,-0.023994636948056,0.0509150028263856,0.18962503616797,0.0644739751867988,-0.348695770361758,-0.206711945632856,0.0320140323705807,-0.298022775332125,0.101949559373012,0.0316084769928457,0.0928901860806796,0.0588457920314446,0.266255311416362,0.195686990019332,0.0112243065348551,-0.00563488510637225,-0.664073658020578,-0.244701936524117,0.425319178866726,0.403857637161563,0.101782569578242,0.123073320392721,0.107361947617632,0.44655289408337,0.174055362847414,-0.400999434011012,-0.290714403268012,-0.00492195389073825,0.199372551468997,0.162698232309563,0.134794376801362,-0.474790864799197,-0.486874561637607,-0.529309150300089,-0.182597864962523,-0.414971731472621,0.416732290685271,0.430867834514306,-0.0218883717385515,-0.22867831099461,0.231911250996303,0.397899094799527,0.520030860285177,0.0141669489651479,0.149821299004398,0.482289742012138,0.554243866396719,-0.133290585313052,-0.355674409085018,-0.494925146095337,-0.202592610594952,0.295432242015622,0.0128060642797944,0.193052976257811,0.128061833776285,0.028891313231452,-0.691336243496063,0.25348571744944,-0.190469580172391,0.155613113905546,0.235325637364344,0.190957525153637,0.241459885123569,0.0761403584451235,-0.14574490000049,-0.157921157724107,-0.430473737182781,-0.671642469970539,-0.60510898699031,0.0296603923767677,0.247501309764925,-0.171443396034854,-0.113115874914112,-0.312974676993232,-0.251745499285563,-0.371768848311668,-0.200102899299713,-0.0717990356879409,-0.0565086353192376,0.0182184679054479,-0.0441205577112892,0.241858178352655,0.119211175413158,-0.088313959409652,0.220034021654197,-0.256836613512336,-0.0660583654369836,-0.142087403990486,-0.186914710230712,0.211694137149748,0.0304674278723244,-0.160183813929604,0.163127241610419,-0.567880771869861,-0.111196243464163,0.559172529180697,0.302471356124182,0.588044145440551,0.30935570724633,0.48730048663305,0.596209136927002,-0.0181833263534253,0.0809917866103348,0.0656817778285049,-0.188643572141903,0.0437838962138559,0.266222462532986,0.233287115252502,0.266148251321065,-0.361388311104816,-0.266418943184593,0.0057448543488191,0.065365172435411,-0.110035490669504,0.746174963573473,0.38278759852393,0.216366859323033,0.141465604732517,-0.0308442318148183,0.501186567011385,0.309289578984684,-0.169004613425777,0.0707979124749424,-0.146314372379575,0.229902457988247,-0.08312352718705,-0.189665774780862,0.167816230933773,-0.283861245711014,-0.197303921803843,0.431518018236917,0.231216197511096,0.402465711199891,0.567842772611058,-0.257999857056417,-0.0408817252831819,0.380354046383752,-0.424268006883199,-0.647094861939005,-0.351785375340567,-0.411796698026246,0.118329984583731,-0.0439870312887895,-0.245449526374768,0.0847914466848489,-0.1265325727269,-0.316728302616696,-0.123479608621033,-0.11721765626322,-0.287847461944111,-0.665309469476775,-0.122959046753529,-0.126289031174461,0.207978811453646,-0.110379105411138,0.000513179091638949,0.0733282679826372,0.233134615676997,0.0738631251843429,0.671010711250402,0.118542910529897,-0.174748381877806,-0.164682738312917,-0.324187047328193,-0.589465459804975,-0.463754874730286,-0.135238421726028,-0.0678803566889891,-0.00655701503839575,0.407606373293959,0.348751314479539,0.321559790342632,0.450644056876083,-0.14792855645425,-0.196187439529993,-0.11925567977109,-0.158065416593114,0.37847150753597,0.088335431649014,-0.186350130622367,-0.156549363658876,-0.282667028848055,-0.432093702376278,-0.499256684142642,-0.569999627082931,-0.218613003768667,0.429579772924392,0.0670012253780897,0.544725296389717,0.400488803609672,-0.0672734868207627,0.230880458732737,0.100603229743848,0.315605922858045,-0.364254082847998,-0.0690748961554818,-0.905384980892721,-0.764178979769993,-0.232395742046033,-0.661942917499092,0.0244929043865817,-0.0848571990764654,0.062342385680417,0.349691022176434,0.287960553881288,0.670828108979107,0.601731579316733,0.092350839916472,-0.0643783584158811,-0.112609092482644,-0.28030952720073,0.0160134746186936,0.0542366637406351,-0.114772360163359,-0.446167064759097,-0.394675534959948,-0.401916578123008,0.302364622025307,0.1988794415765,0.535996606986509,0.223638642151641,-0.037046134371464,-0.327798360786644,-0.224901042801943,-0.210468541028358,0.249484713891714,-0.430859052440826,0.0526522464377811,-0.234173881419428,-0.278393594114981,0.0102873530242129,-0.873529848328167,-0.505852374064409,-0.529644066328157,-0.0776937566098104,-0.180311970907309,-0.254278378051151,-0.0182757551406222,-0.0448661229492006,0.0712421847207186,-0.551193003930545,-0.184731393795881,-0.387758910466916,0.0303271471519418,-0.0976365477964821,-0.234824667236228,-0.0641575561497136,0.155396434503542,0.288371789275258,0.5984810714145,0.528995023835686,0.112993567279414,-0.0146433366014537,-0.107704839148426,0.0217193201660376,0.040816071099008,0.101876031881084,-0.00590982367845673,0.328533440047921,0.0617911177083865,-0.175528412639106,0.0188730686204916,-0.364058000754877,-0.183477379900479,-0.126359085639129,0.316168851512678,0.222950750307324,-0.054853499897415,-0.275369655866148,-0.217045286548024,0.108149963962311,0.103431865351797,0.110617353771424,-0.178166752044955,-0.471156766687973,0.36618038555924,0.0016136439729789,-0.417241089441378,0.105097459045043,0.347264211765429,0.552444334935252,0.526905228974851,0.604447544044964,0.0174860794937919,0.145487486310475,-0.270091015119955,0.372374747658934,0.195166576936486,-0.380966853883927,-0.519708675143174,0.0316618959991868,-0.729306508820572,-0.347761947549017,-0.525095486142556,-0.333343013410405,0.190804388221104,-0.151282007115497,-0.556627932511421,0.0647896759939391,0.200562233293696,0.127405310211898,-0.141498946558692,-0.0668967037589874,0.193889083918086,0.17390297238123,-0.386756670236074,0.0106274087053286,-0.360286343096905,-0.478414052948384,-0.686992633809766,-0.436191922878751,0.0349530747805479,-0.00990966789074298,-0.392571829979921,0.21294197817544,-0.00234749696157081,-0.243430691625333,-0.329115192565406,-0.158851903553756,-0.530548403605121,-0.0895288967343537,-0.447178348239967,-0.516049342956538,-0.0594496881816558,0.204189158713838,-0.225695815263496,-0.307470785672027,-0.364637544543131,-0.0640672056872362,-0.223210716273759,-0.225139187222983,0.0273328095198418,0.427535440042425,0.10713096032768,0.191802281939446,-0.421948731103279,-0.60478488782233,-0.410140561974982,-0.314165595303141,0.278008753553726,-0.210434095985424,-0.261533208581826,-0.0221502467570896,-0.371064859988441,-0.0253505946395362,0.198694525129927,0.272989640707401,0.118294425847924,0.387438458428448,-0.160768734095737,-0.125734749130612,0.302626068005859,0.0606831895759061,0.132546499185794,0.524889391938734,0.0202592310277015,0.366854574541061,0.123209599863346,-0.0245068619546663,-0.166822265044017,-0.0895496884412927,-0.049025903528229,-0.37213317871082,0.170294789412536,0.0906522603041182,-0.469231455594774,0.00366509332821832,-0.408118196920488,-0.326392352812928,-0.179037552085486,-0.0157147822900765,0.234228445592368,0.167494040826338,0.088587883815539,0.175467825789066,0.201241518224325,-0.358636522908042,-0.340183514395332,-0.282059671012271,-0.195852032478798,0.0309006513140646,0.22313018826878,0.385111383755786,0.142645826473845,0.000595272945425362,-0.244247563860355,-0.0954437395792316,0.233401635944488,0.006803777752867,0.0521749222952988,0.467898198594314,0.560537177805025,0.0768869800077398,-0.0866529216910391,-0.18221175706172,-0.428782443951135,-0.28364249435605,-0.0952774656181621,-0.0994804860567843,0.234103871754826,0.269332403207951,0.00467244241612953,0.301808161160766,0.15201735351667,0.0600742844437478,0.23503124584083,-0.482935087334301,0.210228731718032,-0.30124417202891,-0.1035314641264,-0.423289512313503,-0.55233100157469,0.759670975414258,0.23842582216151,0.159563809014865,0.0498511005249242,0.371576174320368,0.54681533802518,0.0530432165840765,0.334877491902105,0.356872685403523,0.199980994479933,0.0635321998449684,0.2542945728464,-0.146401237750204,0.0101149867714263,0.292978122844148,0.885613951971631,-0.0518504114913127,0.00861800518172979,0.295765382591397,0.0853440623224578,-0.358854254805424,0.128794294048412,-0.043588091512507,-0.469770270257283,-0.439261377215826,0.0810320111365701,-0.515026913581362,0.0976349227564149,-0.00500268632468598,0.0246847262678869,0.107858037908042,0.0241677523911743,0.337518926359956,0.0429192020571068,0.322451570054448,-0.201474462745191,-0.486623110787446,-0.230863452667731,-0.178924833462691,-0.22695872802165,0.464495398177882,-0.107788671552746,0.032154471847669,-0.0751616340400097,-0.00964980806078681,0.733558611835841,0.0569213439244322,-0.337083776211095,-0.197798193660993,0.1700956683682,-0.0677241332360328,0.355302873846321,-0.309972218917779,-0.539501570067315,-0.381758695064587,0.0135896007731371,0.430235024586785,0.113452478142354,-0.0367336666320502,-0.352096433126313,-0.430022878760367,-0.291179715194016,0.110155168096435,-0.122732645772951,-0.176785063025533,-0.561457853818568,-0.429426763939852,-0.353322666370685,-0.298302359537921,-0.174653956206952,-0.0941972758408389,0.260082477923053,0.326117814267342,-0.108016058336976,-0.0909559197895088,0.0508099735412027,0.0752666588204258,-0.800604373163298,-0.567741768157323,-0.216301995648558,-0.0197841434907371,-0.11686128612784,0.303238326455845,-0.129700891183255,-0.0407123870010258,-0.0576896660642013,0.203751384850896,-0.0902748796828089,-0.139617481053912,0.608679759174548,0.47358301128669,0.458379011931154,-0.0379158305098791,-0.213917172044641,0.16033477661242,0.192297624998374,0.218301466560929,0.155767679285162,0.0565396057592924,0.0417508071449405,-0.0704255418515703,0.216155385164051,-0.258738421283763,-0.0804039197495889,0.0260494296725191,0.278159121061341,-0.0182034839377996,-0.35024775241585,-0.0814167449207375,-0.2419736081065,-0.449008995978529,-0.479911897730344,-0.279318224158293,-0.477588988142136,-0.0941920401730033,0.177268872494723,0.0839578386106981,0.116732726162706,0.243675167418815,0.215219976808361,0.365376751573868,0.010542592524015,0.0834930076662872,0.0766357411506409,-0.383128892682595,-0.167320892617892,0.187493555290487,-0.0532344130055579,0.0915505090138358,-0.171811252622827,0.561709535007151,0.477828031460362,0.18158891737917,0.309780520434595,0.300514853711123,-0.36091009748147,0.470551132649328,0.371082896959715,0.326557066309673,-0.215178700728037,0.220596984411993,-0.295716029623805,-0.230634381685741,-0.000228940667535253,0.285396399792051,0.138879469428356,0.542628895472869,0.418102438189771,0.293478883238836,-0.370090183557433,0.00756839382037033,0.27069255507817,0.149586704943437,-0.565062507970305,-0.51825531433845,-0.0860460220619093,-0.0912623763634588,-0.49341328452748,-0.078344495315974,-0.159941172192477,0.17205224218095,0.0423401887528983,-0.193316695975262,-0.565887393615401,-0.667402774976943,-0.150147759623938,0.0191539875390791,0.200973914680626,-0.115504689541851,-0.0791222074481819,0.159632361776677,0.122187736471171,-0.25025905361135,-0.325391734367052,-0.252808307487427,-0.720269318448398,-0.0129981181649096,0.0676444883169454,0.247769192801692,0.0199429943928785,-0.0667750117704666,0.073175054002035,-0.174184238019345,0.220840586250785,0.167857511294258,-0.171381602830493,0.384465402828115,0.189418625942237,0.0420492804972714,0.130839541203007,-0.0800797720368284,-0.0728004088424263,0.437232694865216,0.306393247992843,0.445293287692194,0.499001521341019,0.569675892039082,-0.168640158279397,-0.344897610087344,-0.263990459782085,0.331396912930703,0.194937824048421,-0.0913926193255059,0.120896949749952,-0.273980424062736,0.31053239502263,0.0944788871102901,0.418692680942819,0.258793883183723,-0.170898923217127,0.0785783573742087,0.118158980484781,-0.0543885236232726,-0.496922955089546,-0.271617366051674,-0.538009845095098,0.0253441261967911,0.0400443724174369,-0.221744745033866,0.0878788298355774,0.148600259875143,0.333212044541245,-0.482416463428218,-0.585510451525168,-0.649179129985751,-0.22591630574548,-0.0129017703261381,0.379157384823779,0.120776335173528,-0.0715900147107172,0.0289560246354068,0.114527039373842,0.266445275110313,0.0866537753289627,-0.64582987129122,-0.390108799950115,-0.221155907945722,-0.21912073770815,0.432869335864741,-0.0436228541100976,0.208188786746957,0.147903556185949,-0.372884752728622,-0.18654776129258,-0.249387729826499,-0.271872282129281,-0.139489328929228,0.574936901490476,0.0785885092948969,-0.182353084145968,0.095149435071121,0.13488139059469,0.117485402077595,0.0143359233677523,-0.258045042929184,0.23930554560277,0.395868681530959,0.112909572979854,0.068078332685746,0.326111678965537,-0.080142460853985,-0.524403957460482,-0.0746840936825161,-0.225118883958224,0.0965514895143023,0.403495140015805,0.548835920519094,0.506193879632883,0.340030003066676,-0.201710392338442,0.564902412448536,0.721755890903683,0.252151773442819,0.432628267557999,-0.00546709358237726,-0.489986927892846,-0.178849148580071,0.159248884639778,0.139371733690458,-0.0228262847161271,0.12507153778413,0.154919894637357
