0.0341505823371083,-0.0092398295452191,-0.0126886606590747,-0.0629238466274081,0.00874193157784773,0.00442378187461472,0.0142302625092865,0.0609024815669196,-0.086389356914867,-0.142269860342383,0.132619076116228,0.00780660732355352,0.0343229176799282,0.00293883905485571,0.0679263677797057,-0.0945711003762741,0.104175471378036,-0.16298364734682,0.0487260721026912,-0.155025671383113,-0.0605262813130655,-0.0470353685347296,-0.0337439624491945,-0.0647392879320517,-0.262866249847064,0.0407347599128083,0.0991491307204203,-0.0684460081972361,-0.210916745228537,-0.252404355995293,0.0171596356770007,0.215221425456112,-0.021474664183792,0.0594692992711378,0.0627210911183973,0.0752449134975967,-0.0243044817215161,-0.0851027435720222,0.0548180702145857,-0.10346530782438,0.0229509246781726,-0.0337938985772718,0.00395658491515844,-0.103626554826126,0.0441962968258138,-0.0368720603307591,0.030944328592624,0.00892931697309862,0.0803232092632587,-0.0151444569556844,-0.0690708385661726,-0.0396082114476227,0.00207714950660009,-0.0242387699428753,0.132260300114864,-0.204744298918798,-0.0482606585046319,0.104058232702139,-0.0425658559907962,-0.0512964165431651,0.0152295378208946,0.041380181526933,-0.0885292703237577,-0.213937848744694,0.0632116949386749,-0.0548002837820891,0.148473045122393,-0.0847460718209191,-0.0820719544187244,-0.131508008127548,-0.088302250424749,-0.00209802612705597,-0.0192955383130718,0.0814742890390193,-0.0143038271811592,-0.033816937127932,-0.0459499560905591,0.0523135401269964,0.035845099210938,-0.00292992247629097,-0.0069414887696749,-0.0222664599981063,-0.0862077640913259,0.163387357416967,-0.0677757133824782,-0.0628446731753071,0.00236306453631029,0.00399694594941106,0.0753275014971916,0.155239041256963,0.0435798201088473,-0.135165411389172,0.0633600579111597,0.108744785946226,0.107222039668302,-0.122635057492509,0.0141887296881133,0.146371540763148,-0.0750547978081668,-0.256366385012612,-0.189079264992399,0.0701982729215172,-0.0553813923637749,0.0752555101593878,-0.0404176348110704,0.00521838226369266,0.158129918670554,-0.152163360748732,0.127236372793923,-0.270132542014843,0.0586060059997776,-0.214458668990651,0.0267744361330688,0.114761601475132,-0.0635218929814323,0.0709777062405604,0.0634404046291813,0.0815299778641099,0.0786527131637064,-0.0813910166629915,0.0451696754569529,-0.0834613778235708,-0.100252723481009,0.0619640441150462,0.0164989629476934,0.00699087597378057,0.0443699884231183,-0.0864645013660389,0.0237691312142373,0.0305578984196863,0.0354137669519584,-0.0289534303293945,-0.0921563132190561,-0.0280200406536755,0.0460405553634629,0.023687784700349,0.0487207092599465,0.0273858492814614,0.172214472745341,0.0238298198173764,0.108976236361204,-0.160126631866894,-0.0936234285923135,0.0441700084702929,-0.0284593825650285,0.0148445365492645,0.0220981356455872,0.0776487993519052,0.0582949082352793,-0.0477031853254885,0.0892758960334791,0.0462507763477734,0.0578707947039085,-0.0872137171947447,0.149283015359267,-0.0152523524929962,-0.00854198456220862,0.128106326062905,-0.0952422524535758,0.0660767941910301,0.134620680916777,0.161733683433798,-0.0707047192803643,0.14238980463634,-0.201288850001865,0.0132932190079403,0.118808124033867,0.00220580555573042,-0.115394308823735,-0.0501210050875501,-0.138362993220503,-0.064143866182204,0.258302126093583,0.0869158871223929,-0.0982322452617632,0.145077617634632,0.0864455305588872,-0.0213298037338643,-0.137683458360739,0.0175956516106465,-0.0527319977057977,0.0873873549664947,0.081736922611705,-0.12586456263826,-0.0447563772369081,-0.0797027090004956,0.0263026620066952,-0.207988996364929,-0.0507642807589957,-0.0345241379140534,0.0693414967020805,-0.104083020449883,-0.0786849384573432,-0.248843413367258,0.0459288898901334,0.0339464606269751,-0.103966317094879,-0.0518265913467379,-0.0958117917948069,-0.0172610621245665,0.0337403464357545,0.0602399617523057,-0.0994747730878742,-0.0682603091048283,-0.214913222294964,0.00718647611194658,0.0348884567131778,0.0110780961556826,0.159151690857802,0.0580157563173811,-0.114977983131348,0.214890896316589,0.0055429880921312,-0.11658696717505,0.0431927736204514,0.0394648508552909,-0.302897190980107,-0.216634542691829,-0.119269048842726,-0.281660293514296,-0.0154896714473565,0.117400583243583,-0.284883323517739,-0.195916283438769,-0.0935474559819164,0.0848088306244775,0.179043285270479,-0.0378947507791373,-0.17895742755752,0.133662506896566,0.132279798936267,0.0286841167648626,-0.00648642731021707,-0.0744192595552317,0.00844833683116469,0.0626691251651224,0.113451035554652,0.00310156161064812,-0.117113622375585,-0.0821223723213896,-0.085216214163644,-0.0137399427049451,0.0775110550092924,-0.138816000065468,-0.158830859073861,0.14060829536626,0.204777293684865,-0.0849674642008185,0.111049045985049,0.1032022704613,0.06296047594791,0.00612017459755718,0.00830206289727752,-0.0937548433325133,-0.0257430841878263,0.0596599111280795,0.133891168503746,0.00181156198149443,0.144609186733891,0.0803683232799239,0.00316804656931499,0.046258829166461,-0.0728598674286177,-0.023789024337808,0.0200532212501332,-0.100222886865078,0.0528431936481783,-0.23174705103412,0.0409391954351422,0.0362067206678311,0.0603831955355808,-0.0529970412550062,-0.0717738972952346,-0.174034021720819,0.118856892601371,-0.0439758060219995,-0.0377550851156683,-0.243098246042797,-0.0863917942895353,0.226432494187584,0.0322695299322663,-0.069596630888602,-0.123815099228206,-0.0733091339858301,-0.0691882660624065,0.0391124167029206,-0.00292991995355409,-0.126530665177982,-0.111656561982959,0.208306086571232,0.0228169904726263,0.0552619449935065,-0.149554425902743,-0.0556071027445778,0.0715864209325888,0.016985337413064,0.0344177178441288,0.0716266875234661,0.0225127318086957,0.0371697239137523,-0.071037881203743,0.071282423997174,-0.119106359074867,-0.0401369178560249,-0.0152603724092242,0.132657978669019,0.0631958784834913,-0.0123912173694019,0.0457835857961606,0.0652257123785079,-0.165610826583043,0.123009014821009,0.00294620107626351,-0.069527878701644,0.0175743928421937,0.0966389083920717,0.12660495784398,-0.0306729193848193,0.12676793981774,-0.1008036139888,0.0819577435745473,-0.0745102009770528,-0.17768889626049,-0.21637427665434,-0.0657384720076715,-0.117418215904509,0.0503541236518069,0.0846320959209524,-0.0410848718153197,0.0170940753554218,0.0189147535009955,0.199845784834751,0.0817936343469298,0.0678190351139839,-0.0968677689158068,3.59207487664295e-05,-0.177758180467283,-0.0315492732341745,-0.0059090098147256,0.128231591984684,0.138611778217525,-0.0223403276661502,-0.13247967658631,-0.00792091133418504,0.0477364677581134,-0.0115250109538923,-0.0528517223646065,-0.150298920236279,0.0220989721165033,-0.0511181056844803,-0.157190349679362,0.209242686560514,0.00917577246498832,-0.163354543566031,-0.101510638342333,0.129441865046471,-0.00248237930144554,0.12861109190794,0.00308419839921909,0.0302671756770522,-0.0352412710826108,-0.00991745953333604,0.0429402313956167,0.0306059375184906,0.114610384852591,0.0749639357090911,-0.0310601281594054,-0.0710393959104617,0.23029148521952,-0.00345550540842432,0.162135646623963,0.00114556980384416,0.0312974349099194,-0.0151022731372816,0.0383438563372094,0.0138480476744512,-0.208155554001217,-0.00999748825124805,0.0948841840445727,0.129374702165092,0.130593342468427,0.0554937497101405,0.117943436185537,0.000364266056597088,0.103352964001426,0.213220353947861,0.278452057222189,0.0218810758646662,0.0719451945345302,-0.197283539972374,0.199851585334875,0.0650699409117094,0.0493041360427024,0.107807076710249,-0.133952313360911,-0.0467426803442827,0.00154180646167903,0.149109566603661,0.065980514264372,0.0629680119538915,-0.0344158966748153,0.180113212511228,-0.00120681972849444,0.0918259900278584,-0.0104206079470928,0.0410384189654443,0.0852824045713029,0.0188464262777193,-0.0754499673228645,0.0504502341684319,-0.0441007414299479,0.00549932983775764,-0.105978720361322,0.0079748221041376,-0.0076803470552985,-0.0964461113659335,0.145046056021882,-0.140249671858181,0.0229896647609961,0.119541040704573,-0.0594248249497755,0.00515279012649158,-0.0102740541589729,0.0179734508131407,-0.0241702968628836,-0.016971092191507,0.157407997068456,0.082047068481,0.0442608918009595,0.0353479368773268,0.0748634064598184,0.011792443172518,-0.0377166323013278,-0.0556215509279556,-0.110466960463796,-0.0535048909706926,0.0509673426941871,-0.0850865093368182,-0.108253658812766,0.00289217321765353,0.132717260908154,-0.00557658201852636,-0.153729442780792,0.0199060019086515,-0.272939035659892,-0.0225585317088367,-0.108576172367443,0.244509959229557,-0.142015942878616,0.0904059901909467,0.195232837344301,-0.0659421771531489,0.0446289833168575,0.00582604879313209,0.0675044076590361,-0.0394532191120489,0.0616014407668566,0.00883315513082268,-0.00453227648882653,0.117753900360089,-0.307095780990594,-0.133751993025228,0.024748825392184,-0.00950897156709104,-0.133613320132893,0.291260464954099,0.199403202622706,0.0427580255955443,0.00684653134616016,0.0523532976908898,-0.0507148725017877,-0.134010954459613,-0.154435089253759,0.144264172668002,-0.0965496011990722,0.0382882729688949,-0.210146362546771,-0.0618833427802264,-0.0322643168664738,0.113524580364021,0.00846448409767181,0.00441887936361696,0.00451164532040374,-0.0539175912811783,0.0893610933966824,-0.052713362036122,-0.0360750341407535,-0.0898250998598119,0.0043578741415237,0.12448623593838,-0.0923849572346828,-0.0515051325408838,0.0364643722651864,0.0331902742386706,0.055694483701124,0.00328028466159622,0.184093170516394,-0.0452517527517617,0.0674226847419957,-0.0211005642308144,0.00456349754917131,-0.163691135486489,-0.105643474866999,0.135102195530639,-0.0328391167120027,-0.00210210922780182,0.00827141013044292,-0.00545433479507465,0.0892711357931001,-0.0784827912252329,0.0607250169863203,-0.172121497309943,-0.122882114556509,-0.0272641331913724,-0.182183783598946,0.0165854113505464,-0.190859365987041,-0.126118013335658,0.00484246707244456,-0.0588090422881492,-0.0918905726442738,0.0813784292936098,0.00751016115798512,-0.0145420824440965,0.156923471701064,-0.0988880514272186,0.214877089789348,-0.0787352506311906,-0.02520470739675,0.0887533981638728,-0.0239217195880187,-0.0298738647296065,0.0187589341141378,-0.0871446691626772,-0.158073560118137,-0.0576541816745242,-0.0482812287779684,-0.0505619506194393,8.00096891474915e-05,0.0545624803363599,0.016273889753722,-0.164706148588733,-0.0427315099576276,0.0120432608013112,-0.0638298449266085,0.13339709365995,0.117105001987974,-0.16252402053869,0.0013239006629513,-0.010393497896771,-0.0462613273681917,-0.081324230217519,-0.255583701150958,0.0500511693476868,-0.00360884516539398,0.137514343917468,0.0980716710852653,-0.0960348622470865,0.068293474522569,-0.0174126697434827,-0.109244837534121,0.110116978267089,-0.00140218945425588,-0.112086253713986,-0.102909804486212,0.00337309042563702,-0.214900866632939,0.0818515334568859,0.00843020380657806,0.0220249645981915,0.148284140113429,-0.0703714875872504,0.0111615334217468,0.0758898605638889,0.0553153936818577,-0.134396379879466,0.030075505487068,-0.125995528704495,-0.123107035679431,0.151106299202988,0.00674559255864152,0.0257021374384377,-0.0691262195122441,0.153654034166981,0.0819934362740845,-0.132773434471345,0.0359412952552787,0.185312289274244,-0.121458087005095,-0.0803238164240273,-0.0433232817691221,0.188798019860344,0.180000700841457,-0.174438604202596,-0.129329796127882,0.0908335125151028,-0.242268752286398,-0.149247154537766,0.114825997081573,0.172998493909711,0.123440611420033,0.0510512599236636,-0.100805502552203,0.0593931105321448,-0.0677810910475137,-0.0733145831709927,0.0760411842684636,0.00544726923736092,0.035018500909358,0.105172756490704,-0.0808248999880277,0.0534766298077413,0.150979159080855,0.209715683501552,-0.0330230644592299,-0.110810903486225,-0.0538649004017922,0.156372489928037,-0.160639729822409,0.139517901279999,0.0189866269043649,0.166051141000564,0.0983386651304173,0.0435448162696279,0.0529829826680502,-0.0796903619403251,0.0332685590237181,-0.0767744325623495,0.11012103094653,-0.0284435216554367,0.0643402777835422,-0.0478060696773738,0.091810558561106,-0.224047524933563,-0.0636845596918365,-0.264559459883452,-0.037057989789932,-0.124042529162189,0.0634602376322453,-0.138798358373698,-0.0938344872559574,-0.0157748652589871,0.0394112596222745,-0.0152878249598605,0.0469031063124186,-0.0308656596979718,-0.0815374348845346,-0.0492558342360116,0.0204705382432593,-0.117220751591918,-0.0666480827131143,-0.130498042990673,0.0754089301219048,-0.138859104850482,-0.0366835851397487,0.00194818131319155,0.00538274827635467,0.106108805381176,-0.152010140772472,-0.0277645658900779,-0.107429704092808,-0.00585914672684684,-0.0385656983254066,-0.0366589791529306,-0.143785708899047,0.0353449763507303,0.0310744099146311,0.0614892849253464,0.0484925748285442,-0.111434488008143,0.0926356077925312,-0.0321277485453387,-0.0565901948200671,-0.130745467179664,0.143360405506737,-0.1262323607774,0.0233315972931643,-0.141546092196805,0.00736797206623035,0.0092780915518253,0.0948206710935659,0.0951024632109077,0.094836852237944,-0.0777282019732533,-0.181225908467513,0.256834450227351,0.0172028681209233,0.0509785774557101,-0.0852323668895011,0.070829579859161,-0.00032549774213659,-0.0533197303455312,-0.0437959821596626,-0.0388722307635454,0.0498313644541206,0.00979903286835919,-0.0111474295587924,-0.128931651921555,0.0759896152076445,0.0132541206128856,0.0744861450518348,0.0596315814734099,-0.172575931489354,0.103972222993221,-0.0669850267654413,-0.0736402276256366,0.0255556859142743,0.0802455534462938,0.1018005188974,0.0264741373638557,0.0197252696812505,-0.141163832230198,0.0406500526604767,-0.277768924565211,-0.0962228360040781,-0.103788487175644,0.0354543082810739,0.0153886640957787,-0.00826104324674315,0.0286929303180316,-0.172045183110703,0.0609645341830758,-0.0244884255908884,-0.0311323017592532,-0.064023581143185,-0.00531402536241931,-0.116626288189442,0.0920639441572551,-0.155787137156336,-0.0201303863066152,-0.0208937037651367,0.202636016114385,-0.0399651283485583,-0.0204980454483875,-0.0666790872091331,0.160219878931923,0.0200402955943416,-0.279230561239407,-0.153177797054225,0.164964238771411,0.0278094465355028,0.02220062775555,-0.144523144483638,0.0654827599655321,-0.00277297141285657,0.00410753857358443,0.00305163421084567,0.0113403622023515,0.0546604408935825,0.102274500568003,0.245760566134921,0.061030337533722,0.104948169369085,-0.013506487912075,0.0158764651985324,-0.0316180819082366,-0.0766217000113304,0.122981454726364,-0.039308343595702,-0.134298891005171,-0.0602914486484559,-0.0114680930934881,0.0383213957351267,0.0181300765377663,0.112374489173721,0.0181518329693203,-0.0715724842038034,-0.0569734184383746
0.293166983325343,0.265292712839385,0.13562289619624,-0.137385818207426,0.377402560983143,0.08885699180263,0.358575388108555,0.202358012830513,-0.402242894919186,0.31666593601041,0.220368879915192,0.0603341918421225,-0.315674685389883,-0.216394500343363,-0.574801635454731,-0.245179151266833,0.4552142499286,0.17591390622467,-0.6063566866303,0.116253922448513,0.42523328082145,-0.0115417086312683,-0.0969901866911901,-0.0324492818631453,-0.512639872319654,-0.586849720567386,-0.431173144349901,-0.290050096745964,-1.02071592917926,-0.39545550471056,-0.515916328366577,0.501634199088689,0.593730528546509,-0.0320434798331065,0.242039856938692,-0.251123620404129,-1.06689146436626,-0.445774776181137,-0.592119493856781,-0.65927416014127,-0.0147620291502454,-0.229750981275761,0.452267512913082,0.00828942086554702,-0.27491789330938,-0.305992038746605,-0.902568685681631,-0.421679581391576,-0.087708246455065,0.123381568523764,-0.496385805754397,0.220565951050391,-0.0985551155700772,0.403263290602457,-0.482725944457095,-0.735492305177872,-0.437217881271179,-0.597702525552572,-0.250851648692899,-0.398293697696502,-0.884597252353437,-0.236070587134992,-0.500016429621912,0.132822643708844,-0.246551278257963,-0.687105744010748,-0.00896055079533961,0.0529967916051141,-0.0680748727768446,0.0258716978002007,0.076886675680284,0.340854317332479,-0.222068368058079,-0.186816923308032,0.241237355347219,-0.0674004514412971,0.279669132343646,0.273606531567941,-0.101155023524559,-0.129860603680892,0.0115459784355444,-0.390501979785338,-0.0436072590491407,-0.0386264582858089,0.373750414721593,0.0618095789188153,0.566962076053211,0.11932693320209,-0.204477021601831,-0.105840816999016,-0.877141494616975,-0.15057402432902,0.359941282296371,0.716770184642737,0.248085098522601,0.161169890878221,-0.129538131590915,0.728517224613557,0.37862777259165,-0.2534211414545,-0.152059911660269,-0.186219155904236,0.246503046141312,-0.00217991579278552,-0.170084455281202,-0.584390534359509,-0.568376748681642,-0.719437266915562,-0.115528414479578,-0.223448183527903,0.279242989757346,0.498098078917046,0.0302444939785223,-0.113804437079573,0.179911820481169,0.542187533270859,0.484933102682274,0.118779305235156,0.216408654933595,0.418731413172163,0.757304640129065,0.139476714378081,-0.429096498604995,-0.53740603394003,-0.0244027637726282,0.352632674341728,-0.0444677000183211,0.228350024553172,0.0542841521740078,0.040380627035217,-0.9854326229581,0.190661209735951,-0.0356346231143338,0.122230303071672,0.166453143439396,0.347579792753345,0.140819503961333,-0.00538956737735792,-0.285565378635485,-0.354126609830363,-0.49443926399403,-0.854682906113445,-0.707607192057508,0.051988325440672,0.323235751317906,-0.154666770648265,-0.481102615617092,-0.295226262406576,-0.24881211533091,-0.313635541655948,-0.0910652978293539,0.0245879499106088,-0.157650828196767,0.144320724727083,-0.0564196830646738,0.454446387668378,0.113378658168882,-0.104598462674405,0.0256260118644295,-0.248941598235526,-0.148847600098511,-0.0961300899475953,-0.434297052334978,-0.0718573593290721,0.0356852501022593,-0.250150850738314,0.203664348640979,-0.646984163142816,-0.0728074176870217,0.58887665530353,0.153394593635477,0.645247604593892,0.506167043921588,0.327741350828869,0.556361077586832,-0.0678137471824522,0.0667217660224381,-0.0612263616960834,-0.183383368382723,-0.159928834561692,0.0305575035295703,0.246962947890018,0.16885934990186,-0.120451254469189,-0.118627423095077,-0.101840781267091,0.120156360929936,-0.0981496225761893,0.922796896021282,0.327343275060765,0.619140690085329,0.192662605039451,-0.0713695048957043,0.489534922173714,0.482254981344408,-0.23922091941799,0.143050282371981,0.0619188826380225,0.303401269127139,0.124188992024724,-0.0274507375818137,0.29583608090635,-0.356444224136285,-0.0578683283503123,0.723922308094946,0.421245238386733,0.468123333727206,0.688265039204913,0.0598410719335948,-0.0806808660468464,0.249208902991618,-0.465853027891955,-0.883352774044363,-0.619147343466302,-0.671836330734518,-0.0186012617997394,-0.165551029830261,-0.256795664946183,0.0635640215747078,-0.010893194637317,-0.47252204079894,-0.155080339945239,0.103338982057991,-0.624221671004288,-0.837357246640088,-0.0126496518765986,-0.131675349619837,0.588531224655007,-0.292782047171017,-0.0976332539289827,0.0338087527377235,0.119146057862878,0.00177962703295683,0.945419348041386,0.273142160316984,-0.111950459456184,-0.138428432919563,-0.385043196403129,-1.00768989344366,-0.761001528521483,-0.366845382124489,-0.324003565470225,-0.0840098470846112,0.220356530089855,0.519315256412898,0.160681389120058,0.655105523366006,-0.159417687872706,-0.223817968880827,-0.193959791178461,-0.0875277101203373,0.581496067434239,0.22777038712273,-0.112642119030662,0.0376587492986941,-0.376482316848455,-0.195176235014522,-0.414438905185864,-0.57479964741779,-0.527171393466248,0.37855841382462,0.261034399152389,0.544900791056932,0.04442263479639,-0.0409920414247362,0.107259586029084,0.0852705589051538,0.149011396807406,-0.393141446837999,-0.0702141606233348,-1.14301309337912,-0.916804745214059,-0.433487083451407,-0.421660159284887,-0.042699609376998,-0.184171981842324,-0.108486181689316,0.741047062955767,0.356310986135832,0.728770880588747,0.403143088311648,0.289582110103668,0.244693972118052,-0.296744061551262,-0.300608739704307,-0.115858387994174,0.313936261596496,-0.0705048025182822,-0.452951936521304,-0.603447175256128,-0.489766525756579,0.441106278632329,0.437207576316436,0.696584765206564,0.310028697249474,0.0556736639938682,-0.56165625352336,-0.303347494759241,-0.286875518025048,0.072666393985623,-0.145107182924963,0.0402044312434959,-0.449272743965743,-0.621429520910093,-0.0912330571828217,-0.814233813524464,-0.627091059788863,-0.65560559276747,0.201898629344779,-0.19183833472537,-0.328649493599161,-0.17897689794793,0.0792206906185925,0.342176441039757,-0.260453324091586,-0.321717552235909,-0.433635604643358,-0.0285494791640061,-0.274285855926364,0.131717395654987,-0.113594851200486,0.230897496887371,0.309325443582548,0.882770327948987,0.657140217748693,0.0339908166341925,0.143780014878037,0.0637844423268971,-0.0761682219071476,-0.0665814687334646,0.218702791451535,0.0505885346165584,0.608789187866571,-0.0561951704985662,-0.259317174831846,-0.127582332743497,-0.577826293607142,-0.2460879252045,-0.16860507197867,0.260799392482246,0.413380364612133,0.0111105418731823,-0.227157254174273,-0.37764301496547,0.16330809141648,0.166685044984804,0.0955946119816648,-0.288491682127296,-0.476844851523687,0.272247290928433,-0.0402756886531917,-0.38762153598632,0.297902024877656,0.382601782058693,0.621891748728582,0.730861218996134,0.665776617746213,-0.0792316118574044,0.178526285754139,-0.0775684792226886,0.359371122474202,0.294184548654221,-0.552661225136119,-0.576299567152289,0.0358940450958561,-0.732694248305075,-0.338551187232417,-0.647296474113811,-0.432140278125839,0.330442332405101,-0.123889161448418,-0.702139091664,-0.157114284921687,0.356142267472741,0.374981821521804,-0.135109449825327,-0.315460927840647,0.395116572401689,0.403801403557275,-0.366710829830499,-0.0692816116032825,-0.483868670092523,-0.281858401204271,-0.907988543910008,-0.859976053272517,0.172019179283651,-0.124140491740979,-0.381406317612404,0.254206647070775,-0.168496886032632,-0.227131882023094,-0.630539222714796,-0.135351403762109,-0.718671930117766,-0.292705786791609,-0.841655887663126,-0.725652330710196,-0.275002610992724,0.0175090732664233,0.018581422794496,-0.455713634618244,-0.345090753684233,-0.019371392779548,-0.435839894428757,-0.204236094004777,0.21294883410415,0.448767906063404,0.323509344135067,0.0150761578351782,-0.558214322758038,-0.675864960158989,-0.46910454695302,-0.0585428580872289,0.167642279915476,-0.0837387808584651,-0.475088890955403,0.0496445157609697,-0.123610439567236,0.144345121797978,0.313866732069926,0.0585881446969227,0.135689211951632,0.657019735050858,-0.0445442972268126,0.12961677301361,0.250921114652448,0.00981635554651246,0.00687068754977771,0.520462157257039,-0.185967300984336,0.417523265095804,0.115128750301689,-0.401232475650786,-0.197646993624514,-0.147566921992672,0.103797821744465,0.0524287090687671,0.00411963804794399,-0.0686060251081039,-0.620095036154003,-0.122552786946664,-0.304897916692227,-0.465056085740512,-0.194803367836399,0.194169204083554,0.623688428784474,0.219720096848232,0.0173511840705922,0.033964921399775,0.1553904659782,-0.555506689256277,-0.337103293178484,-0.343899640760245,-0.0380977147477351,0.313388064050199,0.162567461724635,0.318746907922159,-0.00109752732721791,-0.183609722841036,-0.50962675688986,-0.320396730884353,0.180065022291006,-0.244177947360469,0.0919098658597225,0.591499368474003,0.479128366621126,-0.132458236787241,-0.179863608577627,-0.0266700521348147,-0.406920057669082,-0.340400671087197,-0.270683007169707,-0.38692202062225,-0.105484601154595,0.305323095265561,-0.118284372357461,0.515919672532509,0.233798257019116,0.363581125404024,0.223440821767913,-0.269298334187514,0.224654320341762,-0.239671773056006,-0.286631143908264,-0.369786233843831,-0.958643825029701,0.870858726826619,0.208562575059918,0.151308027944307,0.0153239299972723,0.275212782201646,0.436622366075157,0.293368235627115,0.503437827496614,0.281566050581887,0.211608961978344,0.219122911874693,0.414292137807854,0.182492196277301,0.018908471768095,0.282636378072258,0.955342418511807,-0.407701545203006,0.0386782149789761,0.327960123324634,0.386324204309181,-0.686932171579642,0.279678600159209,-0.0704831937457331,-0.455217493509041,-0.518657709758099,0.0782113473763632,-0.500541570090155,0.108482046334037,-0.0800277113133527,0.0940952963359762,0.23515832347535,-0.10179149521901,0.288161320395993,-0.0273672092266519,0.233768746814944,-0.037743247830783,-0.652153652311857,-0.382037728176415,-0.0392321388723735,-0.0734816492385318,0.608401810775978,0.207306154192684,0.167880913166252,-0.0486643766253504,-0.0415122138574019,1.02667699578779,0.274122912454446,-0.385349318017696,-0.190827995645567,0.304511888408048,-0.0161349740493217,0.386585178178385,-0.438639143439214,-0.619516173459649,-0.815160480772577,-0.183625340386585,0.474207129438655,0.0539699756773168,-0.0869910639688428,-0.318874245883082,-0.657640954375043,-0.819604131522825,0.352181880955301,-0.310787300094834,-0.132370502781365,-0.564821047140469,-0.705575816357863,-0.211016263812706,-0.451707986948906,-0.179865726945172,0.240742016813378,0.356839791676138,0.525176054361634,0.0771848684736159,-0.145061944980962,-0.0965573812202793,-0.100782628053084,-1.17293302430209,-0.874279497042782,-0.248716008246109,-0.232102917620698,-0.164370297083189,0.378766439304149,-0.213968553357434,0.0751874220514126,-0.208923707002376,0.27271548120138,-0.0234697392169249,-0.133731583756031,0.799115031217781,0.529162087743534,0.292715139378436,0.031953618307099,-0.242292605849062,-0.0298151134616064,0.424487020143239,0.493109039400181,0.112813059468316,0.155505639406196,-0.26190582845728,0.192969207515695,0.21261459956849,-0.390657774043883,-0.114298805358085,-0.0968887021356373,0.138615909887546,0.115363301698351,-0.0711051940223271,0.0819478425909797,-0.185723488116392,-0.631799899801836,-0.399686384002582,-0.430827348164504,-0.604076465055484,-0.350344042901706,0.187133990110065,0.0835277132451688,0.185997886744101,0.470389550408597,0.481973713462595,0.34122550323403,0.0459151042636299,0.131318312818544,-0.0113125599011482,-0.622500813672512,-0.243560024287819,0.360892426225473,-0.0475577387016453,-0.131884705027458,-0.301617632575671,0.516485288797896,0.6267828238218,0.12488004424133,0.156860438806536,0.429583895428268,-0.118191203110263,0.760336942256994,0.246842802686576,0.442091445629702,-0.267728782055199,0.230121376967317,-0.157944248314924,-0.394869822936669,0.135011407389501,0.179713931332792,0.209636993456399,0.425421331326853,0.686995096522991,0.537723547596453,-0.407833152589079,-0.00241476641873479,0.357885437290083,0.231114215517099,-0.699641196783362,-0.805238404764839,-0.0927344472723712,-0.059398717068215,-0.472941145665657,0.158993356320512,-0.155173422266664,0.146872887291068,0.0689796633817816,-0.176862010638221,-0.760748188794128,-0.843042302854394,0.116489572880519,0.0740042411613354,0.486269873153105,-0.301028017702294,0.0523026990325216,0.256751716325209,0.248635784585668,-0.378221360839582,-0.528598798022655,-0.140981804177216,-0.989712594287524,0.0957853543167832,-0.0468659208320523,0.455813489044058,-0.013697513081981,0.00920617133946545,-0.290456201225497,-0.234401500256575,0.219186484579301,0.49950360333196,-0.215118099141708,0.569825168967109,0.231918403607419,-0.111016707712138,0.0344484902667276,-0.149250618605709,-0.330377590151136,0.134415730380334,0.472829410304048,0.509124760997713,0.384723533792183,0.41626049457869,-0.0775766884733722,0.107425028873782,0.0613902049157206,0.304013371751783,0.37664616957402,-0.107047165282887,0.122519994821302,-0.263674753549989,0.21934631452676,0.0371339522688051,0.509594088570766,0.398006998469929,-0.249413932859446,0.170248572993842,0.372369605146598,0.367439323078371,-0.52509683691429,-0.400408152945921,-0.512402699001004,0.19716864878132,0.233008849645855,-0.264541869778308,0.233950897285462,0.0200717649693323,0.136950365666786,-0.16340615651582,-0.551058752732237,-0.75354800858209,-0.559610528662253,-0.00164754270310545,0.423909058176411,-0.1441393414652,0.0222151692581418,0.142662087978975,0.0449316436838225,0.375301814467315,0.060727872089445,-0.873055163689822,-0.532903468886148,-0.447680350937851,0.0265339013988269,0.571115465246142,0.00552837307961339,-0.0673106452886262,0.269436752770991,-0.312072871284467,-0.0773918417023403,-0.230639926148312,-0.570568547202304,-0.15728743728983,0.665524118159318,0.388026961394676,-0.0483082059311619,0.156853017371896,0.279145621445949,-0.0451327707901757,0.0360522764816402,-0.339879655728504,-0.0335822090858387,0.557938734266708,0.422779875424541,0.28744401583402,0.571139687615395,0.119654933312069,-0.593200360580208,-0.0709490962681486,-0.25174586659153,0.0190974462162031,0.232988980380452,0.803882955745354,0.765982331420883,0.562160495277324,-0.226101002970925,0.70624417358832,1.09162037825917,0.450698415888458,0.55963150689393,-0.085161778848639,-0.37929432199649,-0.40774426631981,-0.0628861707675529,0.17205585610092,0.382059851883867,0.249430059397481,0.153576848040269
