-0.00943776630482929,-0.130492445938233,-0.0665259051415649,0.241455946672477,-0.070912638026728,-0.0973044169696105,0.0202921055971769,0.00423254086013724,0.164318383985713,0.0676070957302489,-0.14427028230427,0.113499804241199,0.0978963699310076,-0.0835213653040293,-0.00567163759459136,0.113629179893179,-0.0585273662562415,-0.105312081874361,0.0233933544148648,-0.219959482453989,-0.0691780192577256,-0.0117855089805971,-0.0416546744619879,-0.0807931761906602,-0.141892930572816,0.0450187835266526,0.0186271543556921,0.12604802119686,0.0663827317315054,0.0078517057984669,-0.00660128994258156,-0.153983971790719,-0.0570308939183998,0.188056499406221,0.0292247435886035,-0.310479686716653,0.233648693872756,0.0420764034036854,-0.0527127578176728,0.120772168221473,0.0875922031799913,0.0166958290871669,-0.235309220636466,0.0396724310291616,-0.0664484041330417,0.0815189739159521,0.154698320253392,0.150935618875115,0.108562535508488,0.0681069441771762,0.104551680139951,-0.0222684606557034,-0.050670175513262,-0.0717805310849097,0.0597226612266984,0.0362632368555118,-0.0435080962231057,0.141950517579648,-0.0369881495109795,0.0985034919472571,0.158076746571537,-0.0430556599193766,-0.0517717345541616,-0.131329384162532,0.0485871697478199,0.000480784551675564,-0.0580643280041575,0.0709305990933218,0.0856551420786063,-0.068435350725346,0.0680027181836791,0.0333910479701383,0.0232237274514206,0.0717967755887198,-0.0761740607050163,-0.0508076178291818,-0.13876237650725,0.0885823807513478,-0.0449596938050132,-0.154432696561959,-0.107247242420522,0.158568580372461,0.126823230472745,-0.0271529761450984,0.049533795961131,0.04493641302398,0.0527571077794896,-0.0259836298054816,-0.223983902988147,0.0036169648515227,0.204526790259925,0.0936248338622231,-0.0771464917183407,-0.110175481195393,-0.194722170200248,0.145187288496675,-0.00951462901303253,0.00411871588604293,-0.0706043734491499,0.0658726134368348,0.14305364916771,0.0692011601586573,-0.087863766853304,0.0688013850077838,0.103861309432866,-0.0338038683622683,0.0277253675747861,-0.0276540952770467,-0.0620332755635035,0.0709951407483185,0.0012893401284397,0.00832888348644786,0.0726294919893141,0.120824265771205,-0.0189403192082206,-0.146524875097497,-0.167604010512683,0.0215731828682995,-0.0236405983341338,-0.0422806020616809,-0.00999293979540238,-0.0810249346002265,0.0135269713750578,0.0749845439291326,0.132007636034257,-0.262157979561422,-0.0998779730435297,0.0376290249945701,-0.0815557605680987,0.0823692598021264,0.2375058675136,0.0373884240734496,0.121175798574848,-0.0779418202537274,0.0694952243943039,-0.00858193824390964,-0.047491197246629,-0.000499620779142278,-0.0481536218927336,0.18296573868932,-0.000581672802760357,0.220678119457948,0.00314677760137898,0.175317310992275,-0.0508621095028595,0.0299306686024941,0.155601591078541,0.0833236299530302,-0.141970348949329,0.0239279074346255,0.105820436829906,-0.105850092700271,0.155417816317401,0.00840310872468698,-0.0801684962241214,-0.0625052816600258,-0.0134928439835423,-0.0899192482425683,0.0999495011925631,-0.0551776773740356,-0.0281300453764804,-0.18296398166165,0.116587971598478,-0.039488762952852,-0.173188232195718,0.0956734441008634,0.123915161754609,0.117087515648847,0.0689844872443423,0.107955543972795,0.0403675711508307,-0.218454341014357,0.0828247200710197,0.171329763230643,-0.0924514009867404,0.278662663001624,0.0600698124828704,0.0376670013429826,-0.0215062191843668,0.147917372175019,-0.0444281964044995,-0.0970569779943565,-0.3166314331465,0.0361565404799663,-0.023849665072697,0.0672440776047839,-0.0493362211878259,0.206950636149162,-0.133858739616562,-0.0840458649858498,-0.0153081862577927,0.0266027966851336,-0.25226924630963,-0.0725870800470683,-0.0138219540592983,0.119892572015474,-0.0277544587195907,-0.140168860354146,-0.0495203398376087,0.147374654926272,-0.00256687296488085,0.0289818261851256,0.0886343283233228,-0.0827345259484909,0.143023909400484,0.0496163229546975,-0.0362515679261979,-0.297041194545704,-0.101650761798254,-0.00471634262881322,0.0407106983872466,0.0958047884356539,0.0249774817084496,-0.109314670219394,0.0835522718143997,-0.109586504054256,0.184143159283753,-0.0244294785151061,0.0852599887348404,-0.0966851040908897,0.0745289583991244,0.0194141048113025,0.0564722898722338,0.071116150333993,-0.0849903878748507,0.0257119569347649,-0.0299444816920269,0.0168115883681515,0.127748677037742,-0.0319855655589577,0.0651501995790504,-0.0944956909000904,-0.00407456084726314,-0.0565803823157491,-0.190774613459015,-0.119411057581581,0.105305855927058,-0.0178733446522572,0.387754667106701,0.113245191350588,0.0953301900010133,-0.0241423798756993,-0.0847855839609184,-0.11549428807735,-0.0702899498658095,-0.0833900648295307,0.0549854159618608,0.149101341850974,-0.0686351677466013,0.0555415580899855,-0.060393966394309,-0.0462581942472914,0.065692693919681,0.0551674380368361,0.0681630750490275,0.0997130436585873,-0.120768283983656,0.0712937656487044,0.16825308220034,-0.000893579303794856,0.0442666868178645,-0.223509756544318,-0.131365226153788,-0.0391885677363968,0.0454433801102606,-0.020168205869687,-0.0291578641674462,7.53262310814636e-05,0.119842333096238,-0.0303797566659408,0.220864161476619,0.166688250090912,-0.0183564072609291,0.242249296234327,0.000881737157718379,-0.0130404759173217,0.0153350694716903,0.0794795805157896,-0.0282974465865394,-0.0113671883800563,-0.105087730855213,-0.0304198722069101,-0.268069204032511,-0.119101996957308,0.0357127695638216,0.161744520854899,0.0741267428834773,-0.129589929960293,0.0590053724419877,0.194029034171305,0.0575125979414275,0.239842720661013,0.00986702825913376,0.0365333451279872,-0.0214648069272319,0.10638179128212,0.133396668328559,0.0215278723398396,0.0689878515357249,-0.0313886978951071,0.0119922134784735,-0.125668259578349,0.0588381275665044,0.0270851851535705,-0.033701467060353,0.189143504245202,0.134621890285395,0.203830234953373,0.0448315973170938,-0.0386668389122919,-0.0310675660050141,-0.0468013203882887,0.000309671514116535,-0.0796040955757411,0.0806148898741357,0.0315528115549893,-0.114407795959379,-0.00213644759548865,-0.101283821925292,0.0816300675521148,0.0131569389891166,0.0336840078591639,0.0669354344121751,-0.16847359443777,-0.292523534866428,-0.0163707167298169,-0.143446683128184,0.100298549538594,0.0155550170848684,0.174880119284262,-0.217912164171963,-0.055025810900192,-0.0201958909802152,0.108681471885294,-0.101058186841919,-0.0580632157118359,0.0471809098979213,0.106099202430749,-0.108903815375829,0.0693892326343998,-0.0973474185195626,0.00846842130122137,0.187546760044654,0.181014198013239,-0.0528461644484302,0.0708746499355263,-0.0339352939376471,0.016185932106192,0.146040144931717,-0.0239837416522555,0.0308562853909836,0.135583492740337,-0.163001502579736,0.0293113054816466,-0.117755073814206,-0.018521237925853,0.0540567932736127,0.136460853482144,-0.0898807182652649,0.0476669707904137,-0.128106730967274,-0.10755525189771,0.161530434206484,0.0284220302434526,0.0295693280683371,0.0895172317181883,0.0632967946614188,0.108008675495093,0.0750525524308393,-0.119419317274223,0.0834059432523207,0.0585520668109342,0.0304012126639093,0.00548562157657898,-0.0568751215580174,-0.023280804889684,-0.103836075889936,-0.122517774422521,-0.226327614397992,0.0409443482722925,-0.0227733930076269,-0.0697797838833284,0.142395031818105,0.139795313276265,0.0921673578190223,0.11635299079021,-0.0343614566782381,-0.0394790368812358,0.0219710520323777,0.0613892616550935,-0.0656687011323761,0.169906290636264,0.0539165823907072,0.0892303037011515,-0.13771472603407,0.18988320257645,0.156622063231428,-0.0689329765105631,0.00513705719376588,-0.0644080090193433,0.0299678494884565,-0.0495072733613903,-0.0959329821103923,-0.115385874612815,0.156321824295693,-0.0501942561368741,-0.322624043874422,-0.117296905271963,-0.0557698738623809,0.0120129550404015,0.121592532632311,0.0198834235127037,0.188045756437734,-0.13124892907552,-0.0338504406753227,0.00167219718459185,-0.0239609459950578,0.0650517300657513,0.0616388593227655,0.0665426351271716,-0.00016130788658987,0.0626679183841172,0.0243532165506683,0.187156366173122,-0.0757706211824686,0.215293352564097,0.0184755032306224,0.0426474969787766,-0.0928581005013716,0.197286124343446,-0.0725905736145385,-0.173085715074312,0.0424173094945514,0.202760702953996,0.0620882819042946,-0.0466166187673026,-0.135920277431704,0.0439980140610937,-0.0396571795400841,0.10917826013927,0.0528938766699438,0.041669697871894,-0.0590248900411022,-0.0761439797776243,-0.125707449731215,-0.0610874031758504,-0.108711990635032,0.0449493522252191,-0.233871060462962,-0.107182599857849,0.00234054015905433,0.182831153394047,0.0618209545215551,-0.047401047071215,0.00943275012045334,0.0780309485319872,-0.0137562783446204,-0.0878657215034977,-0.0346253688926687,-0.0798341661715777,-0.0227367650680271,0.240165141303132,0.148376793493726,-0.131252438226421,-0.123273852351559,-0.0403165128870876,0.179018103904835,-0.0232521127986524,0.00911849208660628,-0.00509161131493802,0.144466344141235,0.104691272358744,-0.210748727021445,-0.105084069350374,0.0344740587624027,-0.0169708839943608,-0.120373521166292,0.0445879246606511,-0.0637824149403123,-0.114552845579687,0.0358406645928524,0.0148078515260156,0.00743421428608468,0.0207913407241765,0.131715620621842,0.201131074204478,-0.111928839875455,-0.00948288171610466,0.0495445728874119,0.03231257628823,-0.0610470287374356,-0.105850682241531,-0.13414617618647,0.0423479349471961,0.0203473410486901,-0.00415204716838574,-0.0736768676018653,0.0553926991121549,0.225505631543078,-0.0310081434028269,-0.148785232142984,-0.300055786130382,0.0416345447667651,-0.047220899092073,0.0814176689169379,0.104096667123985,0.200070557316535,0.139555623961845,-0.0364841117116913,0.158248879531944,-0.0932560986712687,-0.038718430082564,0.140729088912106,-0.0188243183872549,-0.0027812690191356,-0.0191898233853871,-0.17869091910739,-0.0127604482337234,-0.0528670051932375,-0.0469053400532672,-0.00283666979338381,0.106473474150033,0.101615827719587,0.107487220142506,-0.0645338483343037,-0.0718942821365579,-0.0198077121444088,-0.084643941987438,0.0876865604879754,-0.148452225788178,0.0341222979499508,-0.206671208476069,0.136063851098902,-0.109657326771549,0.015464107173908,-0.243992340368751,-0.143288784354902,-0.0559354782368725,0.099368610163812,0.0405177001791664,-0.0685910201592512,0.0539122402596182,-0.0328805297462768,-0.0537572428346551,-0.00511354045936065,0.0706543883841952,-0.0577388051369495,-0.0427087611934426,-0.0150672643753456,0.0963761196430458,0.0579388947686848,0.141196153382719,0.116600735468551,0.0993372511591251,0.0905356371376994,-0.0622453170318449,0.0124421316675861,-0.0382379977454542,-0.0731383322854331,-0.019459847345857,0.0525408693367944,0.0392897967702923,0.0676460806693453,0.196842088339124,-0.0759491039543441,-0.188629658140827,-0.0948769585269315,0.0861943509294311,-0.106587363673602,0.0720935446164352,0.0195813088211882,0.0192271940482754,-0.00362412915209737,0.144658701880079,0.0320624931831397,0.0207850569640582,-0.0850611997086042,-0.046056343732373,-0.143970200517913,-0.11467201728936,-0.100060170774156,-0.033977798480706,-0.0430831074010132,-0.0958120408586041,-0.0845632652859573,0.025627898130436,-0.162218635211812,0.0511256545176099,0.0153361967219758,0.0782526479730408,0.0221060434507568,-0.0136220827319628,-0.122554356832659,0.0513286668387882,0.0287346344644736,-0.00440875066746853,-0.0641412430042409,-0.0922200601543809,-0.076141018725148,-0.0605028475279215,0.0726847863848469,-0.111678562012704,-0.0389264419912639,0.0987628372563686,0.0593849225054999,0.0408652313028165,-0.0507359542772916,-0.0470714330232143,-0.0879366361083509,-0.0996585860461921,-0.111512304889746,-0.0880162809415626,-0.241507701589662,-0.000241706879512532,-0.0673900393988495,0.137978692236872,0.0328097496284032,-0.138027166106179,0.0778351417750466,-0.0382086503433504,0.0564486896742875,-0.166512142561654,-0.0605226053968522,-0.0214066387621005,0.0103397947043905,-0.134042584229098,-0.039383719921754,0.0492116851527765,0.0833076516160995,-0.147235872617396,-0.0559310720992277,-0.0626799038468031,-0.116946895195527,-0.0752752980434488,-0.04048013577481,0.0397328908919216,-0.0503076690242959,-0.226358990381681,0.0199517938065463,0.101113114640152,-0.00544693531653966,-0.0337478692446489,-0.100277150005938,-0.163087608829384,-0.259073738245481,0.0433308722528296,-0.0811327832550046,-0.0137789150595681,-0.141808053457006,0.0268588243073614,0.0248234412317118,0.0673439869616051,0.0435338169210167,0.145515662867845,0.209911343707998,0.138036661509321,0.115825990491576,0.0232177664852033,-0.0946338086274333,0.0901002277864682,-0.0592786414481935,0.135243739882965,-0.177240261424963,-0.118704343596345,-0.101288974492513,-0.00952591269221603,0.0205033326876952,0.104792080696441,-0.190146662323375,0.0487149347335559,-0.0865201316912851,-0.082605096172941,0.148727029753248,-0.00612930617066139,-0.0646860690563099,0.0240845723813189,-0.0204186901047469,0.163211189503628,0.142062202809132,0.00699944006859188,-0.0908453042166735,0.00664624571073039,-0.0282265198514884,0.198742548529321,0.0430613208932957,-0.137064840117888,0.0791649845978555,-0.128640428574897,0.237248775512435,0.0346944211093334,0.0158390479185087,0.136367731758034,-0.00950655603060375,-0.0497165086459943,0.18408534855692,0.153365928971301,0.144482890546073,-0.109501632916011,0.0558149233204053,0.255067382511095,0.115342969946531,0.119218344639016,-0.0727084457830205,-0.116075986947724,-0.0129783748317348,0.117847880208095,-0.0310679198297961,0.033616756183393,0.211655735804164,0.118428421663493,0.0917870543181872,0.140390122975712,0.158646918360315,-0.172484949303179,0.121158141616957,0.144318625432527,-0.0513996537902949,0.0249412142907042,-0.0751602114031595,-0.131411785352276,-0.0757793538271701,0.125926784073038,0.122575666889586,0.0394038203850462,0.041649431863992,-0.0432345282184638,0.22464990316745,-0.0682077184471501,0.208137421666738,-0.00939622855412792,0.195141835547461,0.0445794856493486,0.0935344464525727,-0.0550139766557944,-0.13245041898819,0.0866757091506255,0.0613494033028699,-0.0546033180080534,-0.0728112336644989,0.0631030550746279,0.0910134343092173,-0.276869166887927,-0.203946272797073,-0.131956266360282,0.162381591351836,0.0337973658655777,-0.0219774545219042,-0.184787179601919,-0.0456604136115404,0.158723306327784,0.0973316764201405,-0.044553740457538,-0.0384217405572252,-0.102585077773096,-0.326369923689612,0.0440289970508193,-0.161632261668402,-0.0974120833224144,-0.0494702981199811,-0.0577841103174041,-0.000310411370834526,-0.129011540090402,0.110285124156239,0.0364605248188275,0.072454211411967,-0.060722386783319,0.0955343532134993,-0.0321645045123052
0.232041348076182,0.169441418085901,0.124563863381199,-0.151279481913606,0.0473263136473906,0.00578257174822085,-0.0386987828498299,0.192093371824329,-0.104356052965012,0.243832618206714,0.123018592344787,-0.0421693166439097,-0.283446740174681,-0.196632360715105,-0.280878284688634,-0.237154303857159,0.127740586740937,-0.0570852089252093,-0.557119614356415,-0.0458541635568131,0.216705118559568,0.0875234808650782,-0.116606909423339,0.0303477301455583,-0.026846923374863,-0.472811380642083,-0.177151837537648,-0.280617886313938,-0.620827500310546,-0.272297958417614,-0.267352850174592,0.278742818394214,0.342483706123269,0.0562921318333303,-0.0634105760830199,-0.162439702532098,-0.612552617514247,-0.241319420108821,-0.176147466881504,-0.242492451491164,-0.0941981405297418,0.0954802742045678,0.27289957825873,-0.103453950258595,-0.175450881679797,-0.164459269445696,-0.399903030969521,-0.122577044347671,0.022443806828036,0.337620899032554,-0.164941923460769,0.0782939441978402,-0.11578156033866,0.0566316004023388,-0.212530168988601,-0.325721719367898,-0.238796591745451,-0.393009373060981,-0.192914548790395,-0.325089927839318,-0.425987538636835,-0.0930318146264994,-0.0383631392769603,-0.030238594144482,-0.250858271826667,-0.371402175928512,0.155469682347445,0.254238078581221,0.0475918449092165,0.110998273597231,0.19244363889191,0.0496483435203576,-0.293743905559584,-0.0356629776818161,0.142454926490102,-0.23660355060517,0.143391088389692,0.206192982715873,0.10525485555365,0.10365803964171,0.0527521271933939,-0.405589252596694,0.0445720917618757,0.00987309097730534,0.116730406325785,-0.0616877439581766,0.357929010639503,0.336733951443487,-0.0301187520783948,0.0915790476291538,-0.572475800662941,-0.130305218885513,0.133846597938093,0.449802996277666,-0.0736277176596684,0.0338295626114,-0.034759628279026,0.481315625299313,0.339073534581606,-0.146859191339818,-0.0441309774655752,0.200669665556605,0.0680155653595495,-0.0129227135496297,-0.0123664695629638,-0.191251648958834,-0.601399738670451,-0.402549209702709,0.0661867361097877,-0.193105302592735,0.316121049857083,0.192875956602468,0.0133245788196567,-0.0529498404178539,-0.00568236910090235,0.295493980214156,0.281640200816973,0.0151395475079001,0.124686846914925,0.449977207306233,0.509731098068702,0.0987467672636674,-0.204701536252099,-0.263455029329971,0.00583463668361923,0.157195165623868,0.111222391856782,0.070850599468364,0.190251554652572,0.0606696624124191,-0.337071683450978,0.125251599514568,0.022720779938232,0.200648875413268,-0.134910222585117,0.15589438751216,0.132676627782655,0.0702524445528719,-0.0488375854735836,-0.313935912828732,-0.216754462558314,-0.491526324918882,-0.545003399886881,-0.0758381486012242,0.328994021157853,0.0257943424434088,-0.0347346822582607,-0.0815479154120482,-0.0982101371642654,0.0459813773127866,-0.191541082394641,-0.0903661592735022,-0.0556748037513721,0.0231795422002664,0.0966913564446807,0.212378577390115,0.0150325707065013,-0.0851815427976622,-0.0312884405723523,-0.332591195582426,0.0623410040677027,0.0335636792424237,-0.443323036442773,0.0910274886077441,-0.0920787761467927,-0.152526920615774,0.139009685167446,-0.544382632631208,0.047111785385026,0.417184503429301,0.190911159524378,0.343290680423752,0.476048510971903,0.430205166637621,0.301784130869855,0.00394571382129313,0.162949926292241,-0.0338988119432192,-0.0154951491397376,0.0737347032500595,0.135027639152174,0.0554547027284423,0.130287565263479,-0.318105162456371,-0.0154170109993949,-0.148064640683388,-0.0313763922102314,0.0783249198031689,0.437715366421689,0.268480249760113,0.132681804747907,0.0267323551713832,-0.00158350080890535,0.428660364897496,0.279446606546563,-0.0341688665157802,-0.0633770547477303,-0.0697754460623277,0.319053422693084,0.00574491652489982,0.0973384996721432,-0.11214161059964,-0.423863008844083,-0.0130343223371482,0.398148399726099,0.0648485843422308,0.145443057488624,0.420510757531618,0.0165092625659248,0.0371310885741207,0.127020225417998,-0.322209015884767,-0.606306882526371,-0.340705799701151,-0.291304559504738,-0.098453483544086,-0.00605153469962625,-0.196127611323464,0.00405321197360944,0.1690859326707,-0.294673139879982,-0.16162100150307,-0.0708332487095228,-0.345426742080296,-0.382611699681953,-0.173629935842322,-0.0461961638527941,0.139717098074818,-0.222169163309855,-0.152103162878357,0.128697864409123,0.0054002991412225,0.159158425532366,0.696467441527728,0.0727031395632767,-0.0590805608232306,0.0766205082320656,-0.366790183615693,-0.507322867593276,-0.456525273266508,-0.252563712083155,-0.117566513377838,-0.0322356499985724,0.194433930675103,0.311213574398065,0.144362339533442,0.263673232762234,-0.106859584372706,0.0235608157317886,0.0622947241814047,-0.0598911170713703,0.399149229672445,0.427943446479798,-0.034248999280164,0.151710944879383,-0.171588507663164,0.0117709145034136,-0.514878997631827,-0.429971111796817,-0.30516268183125,0.1135447981695,0.014356499610633,0.336408929867675,0.204662312111601,-0.0462930266024272,0.201601621164909,0.0952119203337371,0.0386243474519347,-0.159992763415013,-0.0801249025857689,-0.719134261684404,-0.504239442265019,-0.236273924697199,-0.30503736901801,-0.157167306641497,0.00321214496176092,0.0669026282533879,0.122467228961952,0.133488201142876,0.459359729266972,0.486967634770678,0.120372526668679,-0.0361524210672355,-0.106748323828199,-0.28944500154052,-0.088622997263269,0.145004204065846,-0.0203597760225304,0.0808993015961804,-0.473611287371434,-0.342249598689341,0.303063866930697,0.375180284735895,0.379051939727494,0.244283822734795,-0.20054160134852,-0.217218837050318,-0.207124756788144,-0.0927110521360033,0.104677340950229,-0.0774802126717304,-0.0208591327655808,-0.254515678404456,-0.485136998968051,-0.177228059028533,-0.68925307696072,-0.326515649278067,-0.289616745022723,0.12195878504219,-0.1298302075816,-0.19901405848628,0.185350506496896,0.0696825458161347,0.329026437128147,-0.212652585991364,-0.293215430161452,0.0618946326842308,0.00474487948905007,0.00301565238000936,0.0131152983708183,-0.0844093562526258,0.145647729607255,0.209702326650783,0.298630684794173,0.293957867951914,0.086400306371674,-0.08535977197522,-0.0402673086998546,0.0314502451981865,0.201520060678152,0.0135370294695518,-0.0288555661506231,0.369865545323935,0.0278083377763453,-0.185493353010743,-0.0246084923628029,-0.354794640113391,-0.298132110043418,-0.212959072242387,0.213018192141009,0.243818330535019,0.169342267873408,-0.0512133697753811,-0.213253664605541,0.139434034500535,0.0112292986261721,0.140839496984603,-0.210153158936345,-0.232070383229258,0.117011396104497,0.0105652025847273,-0.286139131941371,-0.00466998361633129,0.143106960742156,0.545491936065043,0.53907714937168,0.30614948837612,0.0354471901079706,0.185906198707451,0.0265883619844937,0.222836415799063,0.151217865682465,-0.387405019628881,-0.211140867689978,0.117424161204299,-0.299651806712671,-0.127132415656133,-0.190683913815186,-0.246385217271232,0.158836934553063,-0.0955234031700373,-0.321023009167451,0.0656615253371467,0.487121441588845,0.285766334059299,0.00647403811646417,-0.300883427941965,0.321448588211978,0.306004959864025,-0.311256069741567,-0.0756486621933826,-0.298825153334636,-0.512021443873015,-0.500815353811491,-0.383564429781144,0.117197152139594,0.129423842921554,-0.153611576806316,-0.12003150062561,0.019396129024406,-0.0522222211404453,-0.257520415727238,-0.11612229808947,-0.306570010103455,-0.195311177401514,-0.502428341933465,-0.357536818136883,-0.0741288858326122,0.0625530939539957,0.0486923081556066,-0.179421806813875,-0.165590636630431,0.0316853057347445,-0.426968818822064,-0.192280572002092,-0.16521710006592,0.21071085529024,0.192704809204786,0.123759007008553,-0.250241159410549,-0.568434699166175,-0.316957627718482,-0.198826327740166,0.125354172472935,-0.062171418468812,-0.228306160624804,-0.0422079760696739,-0.0969080982154485,-0.079205463778509,0.153401591216657,0.312805590653557,0.0676811582183909,0.365363612509238,-0.128330431757127,0.0283932888092509,0.2069016753164,0.175864179470132,0.0451393425556091,0.349375332128032,-0.0678868138111314,0.324408793676609,-0.143670905605196,-0.0592097297212356,0.0199450800828313,-0.25718460460754,0.175099746406364,-0.184452344389093,0.153708465099303,-0.0432746998356182,-0.411106401399686,-0.288029752662304,-0.284179224895236,-0.232270562646305,-0.159322479368621,0.119700937862326,0.476007656572417,0.300604924528113,-0.0223731558027216,-0.0289724828762782,0.192400368605796,-0.447303037139838,-0.183374209049823,-0.224141203511411,-0.0136178065375772,0.0336001165629613,0.365682516994594,0.217040239214623,0.134623534779873,0.0510983937352513,-0.360893818183292,-0.185132582630647,0.00710831435276042,-0.0440244906492228,0.29880975083401,0.0182055936134373,0.564990072349576,-0.0391469049692342,-0.0327438948467633,-0.296814620411175,-0.372419067081055,-0.274540447021113,-0.10356640647708,-0.0305120552357894,0.0240163435958234,0.197233090051457,-0.0291140738546538,0.0982975628964635,0.0667260011915787,0.331837039806699,0.288707056910496,-0.163801183099009,0.0349106290652109,-0.130821931285187,-0.272758593243151,-0.112555927697625,-0.378312019169024,0.386724987566726,0.0992566127032664,0.0702501227038474,0.0182487490723954,0.304852982907155,0.154724613275865,0.208625215724817,0.0327292610341792,0.272881205515634,0.160479117102311,0.02800944441884,0.253937028444829,-0.21119917672029,0.0516159757756753,-0.0429996463668584,0.388667067291445,-0.111471041168703,0.0756860643174397,0.336409842415057,0.0972165246081198,-0.157589075975196,0.275853570756594,-0.211382516766213,-0.322968785014489,-0.516556096674976,-0.0950050766670635,-0.330639373446745,0.10858564055372,0.0406001084228476,0.0651669389242516,-0.00185352328490369,-0.144760186661885,0.144248867594184,0.00553935248872612,0.390898030939,0.0669573347192239,-0.221568891431996,-0.200904200497197,0.0933680343295214,-0.0166320129088856,0.214848089028485,-0.0202009169118507,0.116427827240771,0.0833255728432016,0.163955663787375,0.537759266279064,0.245786997472324,-0.0317417086406345,-0.0490360873412645,0.377856509674726,-0.0419672527798428,0.203787943229939,-0.269133068807879,-0.378540954745812,-0.442178274590788,-0.0721976484660171,0.212902709923839,0.143190327736994,-0.0369529234814894,-0.354423930529393,-0.418168682615709,-0.309972422108186,0.271307005704922,-0.199254271036465,-0.155551932818631,-0.371837983346283,-0.403680607257297,-0.169630015400782,-0.322817974621483,-0.168309776647104,-0.0675128885013514,0.251748070355943,0.262098013339099,0.0168250570240342,0.0545596334840624,-0.0035330484073068,0.047634322762755,-0.720191162002102,-0.458607390865218,-0.173264832424244,0.0228392984674292,-0.2312431748764,0.100107067345726,0.00513813985456971,0.346563278329471,-0.184088213341378,0.315934954728686,-0.136224418083108,-0.118030468168482,0.423316331428572,0.349855379937538,0.0661658983843101,-0.0186964967891892,-0.246106635340361,-0.212822987881954,0.326190166849544,0.283405151262033,0.00199850369468421,0.322472313375186,-0.0853734680259252,0.115533845857434,0.166429980688864,0.00443946766600944,-0.113363199704975,0.0433800159800136,0.247318483903216,0.0437163077025046,-0.275163531614448,0.0141172266732654,-0.11617637728658,-0.400528831401677,-0.427457443669156,-0.319891565497072,-0.428979515098832,-0.0457800727781263,0.039123775024918,-0.0604579551438667,0.186940771545842,-0.00546322636875246,0.260850479292977,0.0825543006214564,0.0544554714319506,0.0428396081558554,-0.105129044818142,-0.270609470121465,-0.12948894044963,0.0425807577190629,0.0540867000299185,0.0220217109266556,-0.0137367748696786,0.426835265111624,0.403253634966615,0.15412178736281,-0.0237666607519889,0.0932381136721446,0.068676453579285,0.471071362255643,0.156275543029149,0.466745871832659,-0.271927755494788,0.199206810482882,-0.188903867661097,-0.302588485536788,0.0573279660435632,0.196348579835813,0.231518937504311,0.234628475048221,0.46688945779531,0.318156697836461,-0.24976301092689,-0.0865300467872505,0.161093311567297,-0.0586774931001891,-0.462400127377106,-0.636019412241598,-0.123506765589205,-0.146572941898177,-0.348504577836978,0.235512275111568,-0.274922874482764,0.173300822588707,0.0831066570183763,-0.133284700492244,-0.507450066934065,-0.488241105717062,0.12240242116291,0.065681719856495,0.202616725418312,-0.323719725522677,0.16318490899412,0.176163279022572,0.088330733231531,-0.297849453725226,-0.0609378753411604,-0.0423949854970773,-0.671529774657524,-0.0572998148503707,-0.240717448849616,-0.0422395611851334,-0.0179690038155721,0.206596818264016,0.00158862648134567,-0.323349613275451,0.04347798249637,0.124894810645812,-0.0375726534778465,0.228744921692616,0.261376032818442,0.0772918546922734,-0.0496381456776538,-0.0410354819427743,-0.169389409503092,0.0860470224367831,0.145181968387282,0.491235932739603,0.229030903076768,0.399712666583241,0.00661529643650469,0.136941193223341,0.0826379260362208,0.201391929198157,0.360375500855386,0.135799720435421,0.0256863259032443,-0.265250963240928,0.126663737821504,0.16246502151879,0.348163326610416,0.23503951103175,-0.266151714073522,0.0881329900624272,0.255144861578403,0.20565160874518,-0.34387057005073,-0.328170519045261,-0.507444004328187,0.0694473234747815,0.154237559155765,-0.115825606293247,0.0336293083842143,0.0239778967134049,0.198648725549245,0.0378631143012307,-0.361511558343836,-0.719228213047122,-0.0504642489939908,0.101882573805076,0.103884224582106,-0.0646826457264497,-0.115552401998877,0.0271450195414419,-0.133719095192732,0.318406897847371,-0.0769519678042355,-0.542220350364914,-0.262752730592577,-0.429926041666843,-0.229201224734497,0.289295459206281,0.0286378405408576,-0.0806191139106081,0.0829619475382262,-0.21281185945281,0.0372689064736975,-0.0737121817799301,-0.385825758479582,-0.2236197267678,0.344308908427298,0.107355728079182,-0.172224541683474,0.194016043867426,0.448599836113494,0.0842052331883668,-0.00549394594681055,-0.316304571747427,0.00219751990493385,0.312246230765714,0.54789057167505,-0.0908101875103783,0.424185757366119,0.0322971136055142,-0.330044266980702,-0.141854048174801,-0.403626080593507,0.16497016503176,0.193438039081926,0.505813416342497,0.425817084792466,0.426292727422179,-0.0298511531694684,0.428327696995068,0.488237500464363,0.175053575642464,0.290535522441325,-0.109698887887045,-0.219191724487202,-0.159719545693241,0.160940025840469,0.0907668420651576,0.113538577063657,0.0138090644012856,0.39846577122298
