0.276209611718491,0.140568527025444,0.160953359283625,-0.0808476593971684,0.0401943014347975,-0.00522199252992516,0.0735557640362286,0.136829753095332,0.0605863995093224,0.131707057757805,0.123596545558184,0.150532433502066,0.0469235690447,-0.059321466362321,-0.0554859296863648,-0.0797840613138481,-0.156620666592899,-0.0214953144901977,-0.00518628700709009,0.289273462124746,0.0968111750858908,-0.0443568478574361,-0.0580936256025292,0.0309916714016118,-0.128800017510148,-0.0512316918108111,-0.246246223841408,-0.183866378488275,-0.292927980832858,-0.168671644595859,-0.00278116540274193,0.157701060926205,-0.0265307182911798,0.100332762770703,-0.0487916546376989,-0.173512315219012,-0.271612465589081,-0.0258365903486494,-0.104791345412402,-0.0503667999290076,0.0550792517135047,-0.0365162913577133,0.0159209655089158,-0.0950195294277785,-0.265230959855385,0.0774322038487603,-0.205108750968062,-0.185346674728445,0.0964386910742202,0.10231936681089,-0.10292440482166,-0.17270666362876,0.0582325710615829,0.104375525060409,-0.0225350587834479,-0.0882537360234257,-0.174000969604253,-0.0440540819410106,-0.198460631656908,-0.218125520585694,-0.022599303250798,0.141762359713455,-0.103322445544237,-0.106205916859726,-0.0499876382687213,0.018578577019695,-0.0323648973553558,-0.235648309283381,0.114304147352654,-0.136591906944166,0.131363580428258,0.0924033317235119,-0.120617518106625,0.141049944826627,0.330480962205698,-0.149214559282091,0.0641283066868711,0.0113795551303174,-0.104444865365618,-0.15270922178792,-0.0269183808910305,-0.0945569646223607,-0.00490566963172235,0.000224536883289719,0.11138991722461,0.100019917523122,0.169552190283578,-0.035676680103023,0.185621199924145,-0.113910915208458,-0.131631920074833,-0.0243558831616796,-0.0795771141692744,0.0121531567450851,0.00900196715872739,0.0123755226004544,-0.0982288811724061,-0.0314794290493106,0.273217001362415,-0.154776250540444,-0.0387068048618244,0.138271799880724,0.112607170709036,-0.0550838822281666,0.0815345967816551,-0.059094440080414,-0.0981054265042851,-0.0856193763913983,0.0839006588711349,-0.17584315068434,-0.029425152395493,0.0876610559305613,-0.0290365537675751,0.0131910012130117,0.0262433409577853,0.282968699629502,0.0042047966418586,0.0323906398092754,-0.0302737561790485,0.207863573810676,0.334522172464557,-0.0712100749168363,-0.0553595560724637,0.113548883557658,-0.136422641311381,0.0349450246730976,0.104663149843992,0.12930669857076,-0.221143699400919,0.0292021162859344,-0.0819221598365654,0.0302824597724696,0.0258591733165086,-0.00280945425941832,0.0205308450880216,-0.115170319040517,-0.182569502950936,-0.04405776556031,0.159204340198213,-0.0966026032791852,-0.101134109031604,-0.270471419120443,-0.0570527692064974,0.0355613450595882,-0.0443172837999504,-0.0971615878106222,-0.084430883026493,0.0137542634581881,0.0310344059821321,0.0521739716172938,0.0240452225274716,-0.141055505542033,-0.245818107325958,-0.0657412591455874,-0.0278696084826192,0.0127769724348389,0.0145242883840043,-0.0631740217302831,-0.0595715224899246,-0.0957881199069646,-0.175164956722635,-0.0174728256203476,-0.135888469040238,0.00800584219535545,0.0879866138212934,-0.122966166377177,-0.0424686470746705,-0.204113699372553,-0.224788456447952,0.187792190169545,0.182670544325061,0.22491214107905,0.203975950632587,0.187238708473124,0.0901023241200121,-0.00531316652435854,0.315071571723401,-0.163671097849288,-0.0450777730507468,-0.0982749046428324,0.0629578403594399,0.110554908453332,0.0402007429716361,-0.183044269759313,0.0518498148128644,0.128730512636708,0.0946116021508829,-0.0198785047647189,0.0734408603500502,0.0792982943960656,0.159351107935057,0.0124184827897039,-0.0821646009194515,0.0422577529403577,-0.000690139839376686,-0.0401048205718366,0.140614343488127,0.0534294512498249,0.0794800819358392,0.0211425125063281,0.00573392720208051,0.154836079990611,-0.172837191938955,-0.118073641567548,0.246861922676727,-0.101342458407474,0.154492415243521,0.0952324138622655,-0.0377905243397929,-0.249694253574264,0.0702124531292287,-0.120653430089201,-0.382448898705418,-0.142007554094081,-0.0360889255537785,-0.072293378750757,-0.148379766769459,0.13602644169759,-0.0213774453083821,0.0511925641044634,-0.17301851204961,0.0713886102603786,0.128629091143182,-0.0222425702338393,-0.0800095711558783,0.0460581110621177,0.102147679252042,0.0587883729658595,-0.0664447184126035,-0.017262105455439,0.146349902503886,-0.015784470638534,0.0625715645851318,0.265367074185731,0.111277540651666,-0.0552309540082026,-0.0883927588154386,-0.138593321856959,-0.0864759661509628,-0.191974385969294,-0.129605927680584,-0.16168928324197,0.17944171245918,0.0780197462462439,0.0150203844296859,0.0348218013222171,0.18917092004084,-0.0755893555848517,-0.0259630211061927,0.117902242914414,0.0807983077445395,0.0345888064284787,0.0872028117302157,-0.148781674863586,0.0462704047289342,-0.0556706377929948,-0.065478421192976,-0.130534805813326,0.0455276423747233,-0.201957767348715,0.0246122801306097,0.182440263587686,0.0672484120874395,-0.0362028065722843,-0.0984135379480286,-0.115445874475945,-0.051589332803293,0.020617998821912,0.0514731082798654,-0.0651404587375447,-0.253731091390322,-0.202389880570093,-0.0596129659949129,-0.116047273386036,0.184592631174213,0.0353486101474934,-0.196330804167355,-0.0163652658381106,-0.0328570479414599,0.237904154822064,0.187976759621824,0.150170284305123,-0.167548137217867,-0.0121933975297026,-0.217328065626137,-0.113761406093011,0.0322126428759527,0.0639710825095316,-0.000896832428589331,-0.136302659346204,-0.0550938191128294,0.0214311659429993,0.179381291732676,0.207254133679299,-0.109819752319836,-0.0444478753320915,0.0342676381423615,-0.0604456451175325,-0.0273496742973811,0.0380221376211588,-0.169380390767409,-0.0522260747755074,-0.120305223022586,-0.239410590669599,-0.104874000014248,-0.123118250843072,0.0339646154975347,-0.119053184437042,-0.0513827029206968,-0.0333824635245597,-0.0833572963056631,0.157782889709919,-0.195216876599083,0.0537630157863529,0.00486112838626554,0.0271994823535701,-0.0452754885223041,0.035930871908795,-0.0319482249629271,-0.0890035404770685,0.154544396938038,0.232275408628041,0.0866237817887391,0.192667426900772,0.202857183479804,0.0645707748935337,0.220683445155395,0.0696649072436324,-0.0188720352824569,-0.00769400104619994,-0.0469518820309524,0.0695913308409315,0.00957650782013958,-0.0294638009818091,-0.0918039307351995,0.0767000968297947,-0.0617870627297559,0.0431063521092713,-0.0969732796741915,0.212131782729042,0.0345349419790873,0.20541407976409,-0.0387952038324819,-0.157739149665584,-0.0406424604511083,0.150557049043962,0.124485755540025,0.17580555492138,-0.180942821364313,0.0514933925520811,0.012291778254779,-0.0826958999921684,-0.112171691920987,0.0895440070156257,0.10316492162076,0.245553805779436,0.100887469076585,-0.0550537452171642,-0.00467936911053893,-0.066086609727221,-0.0165089501366244,0.0774690577784816,0.0416051731334243,-0.0362196492437732,-0.0136298479411381,-0.2108347898994,-0.16982611829995,-0.17580447623191,-0.164472880229804,-0.0318466944327165,-0.0556035677227053,-0.286933482053225,-0.0528514249082312,0.208178058012563,0.0859450902133319,-0.0045424334471316,-0.0648968389475318,-0.0229388394140472,0.0411098879319881,-0.0613559338747308,-0.00314711167902043,-0.0348340977046416,-0.119218862063384,-0.0917846697458161,-0.15701220956753,0.117388338909907,-0.162575002938673,-0.0176542180542504,0.152004437397511,0.0431035572628777,-0.0997345717347411,-0.0738803126752207,-0.0279075311250138,-0.128874289851311,-0.142418101803898,-0.12823922235494,-0.0427581895125195,-0.052426170434417,-0.0232589617508997,0.193662695803868,-0.186770442353017,-0.147247070692906,0.00287280980039586,-0.171278329739251,-0.118125490679207,0.146667799353064,-0.0380084792923083,0.0159629926034107,-0.117711324279095,-0.187652555637459,-0.185525438142912,-0.0937721574582395,-0.184889320682794,0.265299283042846,0.0214115743908472,-0.123294493312565,-0.0283813880781562,0.101456233957467,-0.136664475920973,0.236476788917833,0.130248820622667,-0.0447094870313508,0.0303714268689362,-0.0192068704519922,-0.0118108131170336,-7.8111694301275e-05,-0.110368622395394,0.112732397939416,0.0407854134141643,-0.141917841029464,0.186801918650174,-0.0493010468402453,-0.101420048195333,-0.0641493611758493,0.0383793347599207,-0.0636201621240604,-0.0529300799985739,-0.0231483605131281,-0.0377187210588081,-0.351922934669193,-0.134148579153128,-0.179321502583451,-0.255017288432059,0.043964069834316,0.0523808157101449,0.141248144878022,0.192141646083275,-0.235868295582612,0.020929157772429,0.199467228866989,-0.101221943555379,-0.170018204743525,0.000550037981791346,0.058960816426248,-0.038155375471106,0.211548929000828,0.170485531732202,0.025441282849388,-0.188058683122608,-0.151082482036878,-0.151750065473924,0.10389622427625,-0.122970220150957,0.178309955656895,0.335362198821215,0.164901381147515,-0.0529490928683198,-0.0533945542195411,-0.171691636170827,-0.153321040008199,-0.116949581890436,-0.0571368897882195,-0.105746608192674,0.0264267878759547,-0.0445718991494043,-0.0677675264088775,0.118191118020615,0.157571196163555,0.0903647541060345,0.0791933754755144,-0.0634313603680196,0.140331043598563,-0.12023249353671,-0.135287546322095,-0.146197446140206,-0.230743830796293,0.267630686291027,0.0989648854076162,0.19542707011007,-0.0636847938470919,0.0315890159472709,0.0504713486175377,-0.00374458144340832,-0.0910704391770487,0.0431139815273771,0.000169830134026647,0.203415843122157,0.271139164127309,-0.0993155920216968,-0.153597389287493,-0.064204653501469,0.152798718078456,-0.137390629185195,-0.0356614874617065,0.0205928527169163,0.181833594177577,-0.206060765494311,0.00815677772957721,-0.0775012037070022,-0.0348198696803121,-0.0965296697345103,0.227137355708358,-0.0993338219156622,0.0462668122165657,-0.154529121562322,0.0601572103953127,0.165891845548999,0.0684232697942069,-0.00433377042144842,-0.1140964494744,0.00525567977115927,0.0184453722827853,-0.127339300089952,-0.131343558836324,0.0717494498990614,0.133404137433937,-0.0873461909274163,-0.0265939542500132,0.154132723589173,0.0450025485940794,-0.027861390407492,0.360164278607364,-0.0191535934313628,-0.0677972483423711,0.0881809733848069,0.115682700058927,0.00925355917057979,0.110909387143622,-0.0495881886528541,-0.0442796846947164,-0.161340649378664,-0.118259439948794,0.135180116214577,-0.156008036808281,-0.305862089536077,-0.0851421718972803,-0.100625678165588,-0.207093846646972,0.202335807468963,0.0877093595645523,-0.0804768547728769,-0.171634060704141,-0.136405263862208,-0.0648914354666842,-0.0710587510412674,-0.103811902099768,0.113822858740822,0.0824228807305387,0.0216456755225011,0.0622245911589433,0.0327323502197535,0.134921711550477,0.00970799229893964,-0.130715165314047,-0.108729168399647,-0.0365583154320887,-0.00347690191377203,-0.0941512531783048,0.265933285985478,0.208597787140384,-0.00498692924382383,-0.0495954669811811,0.0546970740015229,0.0450711540212748,-0.0574191842238264,0.131628580005796,0.0557355192676129,0.155720675546794,0.0543399439391371,-0.179640087228992,0.0271553933356231,-0.0587683149777748,0.225626310483719,0.0331373828122283,0.039990543303644,0.0262872950492582,0.0855082583335448,-0.0276381666980613,-0.104135720290333,0.181851934894993,0.159280748662193,0.0741597516879277,0.0755990558897821,-0.189535254620294,0.0378474400450168,-0.00583083961745096,-0.216961821842764,-0.0494381541175858,-0.131139354614923,-0.216244919215965,0.0493368473694799,-0.011095992577407,-0.0114021984785842,0.0422308728285494,0.238292693617211,-0.0739460911488233,-0.0438937300779743,-0.0624694230283471,0.0062103067019109,0.0193848024447475,0.0374613607844199,0.0335528173306927,-0.0324528208695744,0.289420014535081,0.00929358961471161,-0.0600476077518325,0.0703644768937021,0.194639920035737,0.154804696184936,0.149200736124697,-0.179367543267033,-0.179268274559422,0.22997002616597,0.0454018654651582,0.139721267777961,-0.079660935947414,0.0611473870838201,-0.181159027746391,-0.0820441731132828,-0.0395119233761407,-0.0779908667880949,0.0201526646044359,0.2079668652031,0.00753144630616931,0.0285326853977734,0.00886932499117815,-0.154560032089806,0.157259124245285,-0.178310837627899,-0.0960969453204081,-0.259991058921622,-0.0303699787451464,0.080333054676533,-0.19993459929748,0.00280302785588685,-0.163758074476464,0.04804878296547,0.0760933543585573,0.136737905179989,-0.342370015546191,-0.13671333203017,0.0496350180697924,0.120453044047775,0.0989331427949528,-0.0606908047326366,-0.020877245216545,0.190390817667182,-0.0410243926804264,0.0722668782824893,-0.142470128889425,-0.0443516644693397,-0.115775757391516,0.0485882304040675,-0.141847801351413,0.0241369220610612,0.0952440662873497,-0.105919264770546,-0.0502501444504416,0.0951897054390416,0.0300251761944944,0.339527507473928,-0.132388637434058,0.133083594919245,-0.00388661474608937,-0.0279609451932389,0.166923039066712,0.0364197081889986,0.0625872353704693,0.119146785594561,0.0412942755531685,0.1418057239208,0.0975489082481267,0.0520073034333857,-0.0618947474965133,-0.0218328960995628,-0.0931294401319456,0.0635866997162878,0.127788288178194,-0.0827324074436483,0.0200009889424848,-0.0941028317255876,0.0308638532783044,0.167530231724669,0.160282863077011,-0.00384724273813222,-0.0516551049973837,0.0222736669914581,0.121354502079564,0.0309546223940979,-0.106294948026054,0.0909546381771772,-0.107528879097397,-0.0279969306834359,-0.0333939001720009,-0.150175075895717,-0.0825971529796,0.0503533397054659,0.0720793024210657,-0.247338689368878,-0.32873592284494,-0.130783742168158,-0.0143351273750257,-0.037588889944651,0.0458156487627154,-0.137727759696394,0.0966847367681081,-0.0719998493217822,0.122158089580472,0.00634693911777427,0.215219423187124,-0.189897235429752,-0.0042617903642664,-0.323277253393187,-0.0446259776460607,0.0457419205572684,0.0263084456703556,-0.0399203294723493,0.0938385519997084,0.0633100929719714,-0.0616825211651468,-0.0242316945206264,-0.0718127717970725,-0.140688375026281,0.0506873680619441,0.125989451229548,-0.115615939620677,0.0403483346821421,0.0503899902716698,0.0466277265829698,-0.110666380077846,-0.110974556105293,0.120934789371752,-0.000825551343507258,0.0543773116657196,-0.0864761862479221,0.119346419124617,0.0961963169736357,-0.205843250221201,0.0546667260306503,-0.208864858439378,-0.0686603593113618,0.1456249086682,0.229954980830879,0.0305334293586889,0.276716948338381,-0.0189856310920081,0.0408135080354364,0.112315182503712,0.0186690665786071,0.106301045875805,-0.0501757466782943,-0.0958866257910936,-0.232779234970189,-0.0186380837020228,0.049982975151954,0.17528961253686,0.0335847185244457,-0.155593215518112
-0.145785693222994,-0.0224412736525004,-0.156286450878332,-0.134942369463071,-0.0204859435481953,-0.158466447566555,-0.127782106467047,-0.128223902229598,0.214565051640487,-0.167388863074423,-0.114261056710021,0.0474152924337246,0.249587439518817,0.177772421980912,0.471042097373521,0.0762506058403168,-0.169885951051127,-0.030575781268104,0.275845527094595,0.0486591117676616,-0.139234728669665,-0.172880321967379,0.0364239640700554,0.0845896320511631,0.202556916258025,0.178842698680809,0.212769117432975,0.161258148511612,0.610355798405102,0.252887262740773,0.282286078803746,-0.251626752333253,-0.243590268298377,0.00145306208741764,-0.103186044986173,0.141965671578401,0.490167582895617,0.425004237670549,0.399480194754411,0.153847145266074,0.0213046833847234,0.259602499712059,-0.229408501644011,-0.0274935553161368,0.377456269217976,0.0907169104448274,0.509438655254392,0.173198479902681,0.129869683251844,0.0500802257585003,0.158015900152761,0.0730174357780232,0.0353636340631166,-0.00817907450674109,0.189875915998993,0.246941385148965,0.161307201724891,0.424450498773147,0.23018123069755,0.137515123909002,0.202977962757281,0.00863957555515452,0.101895349892644,0.0219311577033152,0.202084726309215,0.321550423078952,-0.179239342095117,-0.119463000799171,-0.0566179382200441,-0.138278616411968,-0.088220477244592,-0.236230806333703,0.223660372915871,-0.11450983310224,-0.184975524585928,-0.0933867506034407,0.0431159841347905,-0.261308079034664,0.0415578426439375,-0.0746093641691456,0.198004892741142,0.260627777533273,0.0936071806657141,-0.203384247436368,-0.0410585941374453,0.149559954205628,-0.292106186708014,-0.23077273093209,-0.0671097707537769,-0.0663403461644484,0.497528184309994,0.147855261534052,-0.267164662257216,-0.219250855435796,0.00391294945018225,-0.120871360638916,-0.0118191872966459,-0.175578125082778,-0.249648062958734,0.120492225769004,0.0919283799412787,-0.113846927222988,-0.0769544323650821,-0.146002602277465,0.133615006676014,0.318593378153157,0.227813212055439,0.306390679006543,0.02296298691443,0.00207851177856572,-0.35868949958272,-0.278843957606573,-0.102579525710675,-0.124949697086901,-0.0218437420797792,-0.327137585931736,-0.381541771365322,-0.180162489215494,-0.337531765651542,-0.217127632119691,-0.2871116980726,-0.0821600717980118,0.144330620523744,0.559253234157905,0.128854244195054,-0.172639637248788,0.0761260600805788,-0.23344179845319,-0.00753820680731994,0.112300733048878,0.58807750367613,-0.15763472099173,0.031209925094551,-0.108894116921563,0.0224171782307826,-0.084274504064329,-0.251903009384263,-0.00186753098292484,0.294594271126112,0.103683115033573,0.379798547141744,0.392455408518577,0.141057836046858,0.0261640396348801,-0.0823076219176144,0.0928454178272909,0.0538173672319793,0.102706388682757,0.0850732352053856,0.216730002182311,0.328163014751732,0.0252690460526663,0.144781979598651,-0.0527912346908248,-0.0145971026383148,-0.0769276149353207,-0.132136547896362,0.313747274324095,0.0298804925791051,0.0976280683521873,0.0761417220365435,0.286640933331279,0.348982613676311,0.0684590859529365,0.0867933567926463,-0.0240374447782975,-0.345976598978934,0.260116599975824,0.114498242943632,-0.27869432788919,-0.108167924707203,-0.256009767692266,0.0483496874023755,-0.390670738782872,-0.355753976356845,0.0757388549812224,-0.117661872778008,0.0659862950538915,0.135851266549656,0.135322564666763,-0.106899461132618,0.0266031909923693,-0.0445878018792677,0.129326785550851,0.0399425306899181,0.0392250617136792,0.00360184775259355,0.0176335084301012,-0.584557499799839,-0.156092783541123,-0.157917299895644,-0.117135789096086,0.065050836279747,-0.400602501499063,-0.20579126706693,0.245054656364661,-0.115336915745408,-0.0297940434301056,-0.120714222897572,-0.00971809670482005,0.0853051371008715,0.0690264076752287,0.00695247216066863,0.350602500383829,-0.340947985165506,-0.170131874838586,-0.130581106167779,-0.411979839139806,0.00691602503760155,0.0831885329869589,-0.0945025961585245,0.190084471635649,0.570309705354426,0.253178534108147,0.179119106388887,0.0513422273207748,0.143539331532973,0.269469377754579,0.0227421360390581,-0.0531222963666442,0.260367553901925,-0.0735249848273142,-0.141058857944349,0.270501879659695,0.478322604856433,-0.165366943520957,0.184799524532732,-0.126210991736463,0.264433167863447,0.209343788475699,-0.176470840180356,0.0109815851616355,-0.103719107920321,-0.376343297980212,-0.124220522435915,0.080635480842858,0.0430162643877082,0.110731739152975,0.604648604974131,0.221677541474692,0.215020010274691,0.0738889743366623,0.0910401225738466,-0.129335356545066,-0.0985871896291238,-0.126600902565193,-0.46419353946371,0.146290297224745,0.0866650885480358,0.167150015255474,0.0714684304800867,-0.174081352400253,0.0493881394851499,0.0801299938768908,-0.217955596590343,0.10387244002082,0.401706632716807,0.20190163262954,0.22662934510379,0.197118587611966,-0.101785409821929,0.0774379153565637,-0.520423203722122,-0.245436577442359,0.0303383922762544,-0.0121766799345938,0.131673327670058,-0.0441215591785889,0.0554840052840885,-0.0996767177801101,0.48982771641961,0.350484569927429,0.365317680419825,0.328720411680161,0.0502093542848546,0.0321200406658332,-0.136803309935477,-0.393844558018224,-0.326679355815772,-0.369128631015348,-0.419720494825003,-0.1233641464656,-0.202259806676025,0.00244277718267033,0.0930668296920617,0.0161642175341388,-0.278015484918162,0.306280822656867,0.075719165805533,0.277400316523814,0.333671692467753,-0.397217418292249,-0.0389372003088014,-0.275985070962631,-0.292278086939888,0.0577338796933096,0.371948029753709,0.0742432233436445,0.15333671531806,-0.048550321812115,0.0293989984141711,-0.1804540131387,0.308926141345063,0.428485888275441,0.140444622955914,0.504867249660924,0.306269686706323,0.349614518347287,-0.0820080305031562,0.144594149711642,0.262358058404371,-0.0224945535772473,0.0590778729131702,-0.128577397395925,0.267066422993717,-0.0621622979506944,0.258512705602073,-0.051655665215542,0.0790614985297188,0.141044890889113,-0.0544251585263676,-0.0402267836328088,-0.154432225457814,-0.330581538563385,-0.395182490441003,-0.135353126531231,-0.159567493897448,-0.0233590960416374,0.184778355303382,-0.153472188651576,-0.227007187721867,0.0618469484938,-0.373762550516841,-0.067634480715643,0.0161607125117868,0.110584181552273,0.207415837470091,0.215580996247997,0.124090796943906,-0.0973162506477453,-0.266806700611592,-0.0917308042103675,-0.00224588939869641,0.309985067580713,-0.0904121235817123,0.0598574368915611,-0.0829814747958413,0.242864201435583,0.191694494189657,-0.201000467146915,-0.0544919252245175,0.097831890306909,0.15586723220279,-0.284433554196325,-0.403427495648238,-0.369378718108081,-0.231023206807812,0.100383914889727,0.0437357771404248,0.0405099985827358,-0.216260893165723,-0.12392142456967,0.358030034273536,0.140859092103208,-0.0365242016453251,0.242015662036952,0.280848098296386,0.222469921186202,0.268891806847364,-0.185321133297403,0.115403797799399,0.267328680444787,-0.0627839984595505,-0.14259290720566,-0.171537951300639,0.116932163189505,0.273092121406027,-0.0881132896998308,-0.0578234126109473,0.159739242883693,0.18972786928403,0.0861988492087237,0.174927659217232,0.45967149838494,0.301639147499404,-0.0922548366100646,0.10365747326598,0.209468753916382,0.139432661489572,-0.0085158698215137,-0.107266536881505,0.276791445664255,0.0964945253920813,0.228954323727478,-0.0437575009658909,0.227037336976509,0.430285029553563,0.14785373010334,-0.0798919956225641,0.00314986386879278,0.0508609257905394,0.00578784649716188,-0.11722373323466,0.383011299174917,0.188001912146731,0.159901089768051,-0.353280074640247,-0.228475426454872,-0.079764562375209,0.23267577694955,0.436993324093409,0.213501487769189,0.199412086476482,-0.217021244778253,0.0689796302763451,0.0576399621396223,-0.1116620261878,0.106474476982213,0.00381523737400973,-0.0895583735975459,-0.152591471445068,0.0216518959104478,-0.286322424010633,0.0917855822789207,0.0376041304011259,-0.106827972160261,0.00372806188512113,-0.188740188587718,-0.521341405556653,-0.0126019391904881,-0.0150798559203949,0.0734667797728538,-0.0095935740930556,-0.0319671106758822,0.045907822593801,-0.0736236827206359,0.119753161454414,0.00892164731611651,0.158660800688295,0.433335763772443,0.127069568841618,0.177568247543238,0.0830187751521891,0.0443026579179286,-0.0297378725174749,-0.323323630527613,-0.0162713673664776,-0.0852792125256697,0.149959728228907,-0.00679354470653368,0.429154744580857,0.255996087490338,0.308789806955551,0.0493207008914663,-0.0701894301236002,-0.24588273511583,-0.162275302215319,-0.0736885405222551,-0.0281067990012636,0.28275782402311,0.262729210062593,-0.105597701917429,0.0882257955907344,-0.0191062488575109,-0.220332515825973,-0.477128133562644,-0.16240359870969,0.0448600778177429,0.0828042055697399,0.15847050625006,-0.000860727325557809,0.0826592309010055,0.0807190637715579,0.0512185764634283,-0.215309821750261,0.184871069162497,-0.133613666853128,-0.110031507366346,-0.271008541296813,-0.106931910340413,0.134768882398834,-0.18337477135482,0.106385111594684,0.203279436741106,0.0291976513267302,0.497258440867285,-0.354947989707946,-0.102843868596266,-0.234467476413109,0.0765995350121756,-0.17430620278008,-0.131224649348672,-0.130838954344396,-0.302980243622765,-0.179009267135033,-0.27070481196665,0.0472368207142744,-0.120217335115955,0.282849640035995,0.0269129693185444,-0.189769542043644,-0.399781627607657,0.168162672597572,-0.103426796227165,-0.189955627018888,-0.131110643559692,0.245241324189202,-0.205772417333206,0.0859363351463433,0.279207209500342,0.33066452892586,0.117744702131825,0.202877826314541,-0.0808788138859657,0.141699957533059,0.0361602054889958,0.00195324089468002,0.20268682397869,-0.0232461624154566,-0.127447733820039,-0.045453841673007,-0.143566870307986,0.375738682219465,0.174479205397598,0.15898065450633,0.0408906252499246,-0.369988047957587,-0.157036920277417,-0.144466907965982,-0.0763064235023861,0.0463242985777277,-0.479240500897557,-0.014100320489349,0.148771630696249,0.0900736394060367,-0.15064009607981,-0.0319887114153335,-0.343511028881586,0.301860330020766,0.301832087921993,0.48321953391717,0.0128147074092561,-0.114006305662318,-0.0970796380246657,0.0556838994036218,0.35397613510916,0.191154129023055,0.158152810465462,-0.304731856964332,0.151536424676013,0.164607055454572,0.31550891045693,0.625485554892697,-0.00231089561837761,0.280309245396351,0.0242568944655337,-0.176224340516356,-0.171639296893306,-0.0481613561195299,-0.253570034975436,-0.113342302758321,0.0826835703442636,0.117470070330812,0.472912059304625,0.343484286774053,0.181631771892745,0.0986647679346002,-0.00274513367180475,-0.10284158844378,0.163956120005419,0.156977513350662,0.192656906729485,-0.270826106861869,0.142284433100603,0.0804198577787844,-0.249569519486379,-0.370090404960622,-0.312928357602389,0.138114147068647,0.317875531319529,0.244466869363339,-0.0855217118673111,-0.00658839089148128,-0.0826936964804193,0.0116831152969583,-0.0191929416061922,-0.0605935533150254,-0.162685095107651,0.226740999522527,0.104638351479309,-0.0766728836644779,-0.079968059058627,0.039609197987135,0.151594287059195,0.112135473791163,0.205858412980478,0.318921269279415,0.210332694712905,0.417941396797527,0.3183075177542,0.0579940539574179,-0.23312257144852,-0.125718290806786,-0.183845972051395,-0.133737990422326,-0.143982772141311,-0.150776358064646,0.0225788865411692,-0.0540518425030754,0.0362777807904409,0.179164570566155,0.146525678017972,-0.306961551750816,0.0182772910564443,0.0344551963695194,-0.0153764417047313,-0.398398852367536,-0.228333854690809,-0.208974451352187,-0.0253502567349743,-0.129424542045674,0.0712721039751739,-0.400723937684553,-0.145546259556716,-0.167670066646121,0.0747372129321286,-0.0971876629048746,0.184458527318546,0.0913033259453586,0.016992789439926,-0.127648794724747,-0.368151717916173,-0.400820091943642,-0.583126664878569,-0.227883595309706,0.0143197346668597,-0.117222851041995,-0.11587451895699,0.0119235511413619,0.371125961802207,0.441530829438125,0.0187150221488352,-0.070074986495758,0.248331766974153,0.00889171280369296,0.0306348223980199,-0.194263818504377,-0.252643538382062,-0.14168523258821,0.565472305062949,0.271821235827736,0.0122406122181784,-0.171744199192217,-0.193838700359109,0.320214332250296,-0.0197786911835079,-0.112145985881433,-0.153876791541613,0.0159877662629859,0.0608744803971784,0.19786751620207,0.44106796338409,0.165960814579296,0.311795647103055,0.0942752774940474,-0.0936791548421365,-0.0956213227908349,0.0579585484211473,0.00914627176624697,-0.292578026375972,-0.291914399318414,0.102560945547066,-0.536680579703816,-0.0747518700614425,-0.104626755388112,-0.051221322756752,0.0735556654242154,0.0737439536317402,-0.0895564264207692,-0.156139316177593,-0.255246924791462,-0.400994109928254,-0.215217027338544,0.0810050905598584,-0.25533744243194,-0.0633241895946224,-0.11314830771967,-0.248219837554057,0.246578024425279,-0.0650871460537226,0.0695214655934401,-0.146166209827005,-0.0934380075467945,-0.259537446616425,-0.189641659479373,0.0883600463534396,-0.355274026796246,-0.240743494888675,-0.132913537713697,0.235407110837859,0.128301786977386,0.24655390378513,-0.0450659385821779,-0.173672958304,0.108237223274758,-0.0210529440604519,-0.233634289260288,-0.251288131219219,0.120644580585184,0.399136171166057,0.572617161021713,0.224046243748541,-0.222296985464306,-0.301517740213485,0.030505407469272,0.0019932889815626,0.00516071843129527,-0.0090762848153525,-0.0607378851391953,-0.0827885526830148,0.380545242887657,0.309536554979479,0.171276796805803,-0.0587019159253604,-0.315723935481747,0.14598295899039,0.0313441538755207,-0.126276045545111,0.293430301973196,-0.0193379702207831,-0.00398154473870999,0.11574229551061,0.187815016944886,-0.275120138785558,-0.237560407183844,-0.00738809418077499,-0.253930246685793,-0.257550823821402,0.196318352344361,0.216416840230668,-0.0464595258910596,-0.149627989261432,-0.208678470076202,-0.125316807261917,-0.143410912501487,-0.567368899717883,-0.02370842787473,0.342396922851001,0.0244156482107786,0.20886555349481,0.0785139758308188,-0.103971275455937,-0.520710812015401,-0.361529321937911,-0.275761699341624,0.146671644856556,-0.570636294775838,-0.444130419583289,-0.222353631443732,-0.484394764882823,0.207934049417756,-0.0696676738419449,0.306984491751064,-0.0813030663657909,0.0255507804576209,-0.00624646994628142,0.0453989453330729,-0.272431668696272
