0.0821434005370244,0.147244742865857,0.126686491845051,-0.13338533857659,-0.117814117779184,-0.0810680212709971,0.0302680939961684,0.031499545733089,-0.075042492716629,0.0570396079294112,-0.0568760339408209,0.00558083976502791,0.0270661685972541,-0.0532186934147545,-0.026042166507967,0.233677766713213,0.041888193767193,0.0877973714754627,-0.180489024100991,-0.120441064997977,0.0379358002685912,-0.0338220380155839,-0.143358591649826,-0.0836092773156296,0.0348013874032628,-0.0519714304134208,-0.063044965047936,-0.145608548316774,-0.182727636727825,-0.104088648340536,-0.152351252150968,0.0759278818525483,-0.0234158182046653,-0.190970689219483,0.100309121715505,-0.0108356829692804,-0.0283080518350122,-0.194452806199565,-0.222859966935203,-0.205720685292452,-0.0749375244535394,0.0632709007246035,-0.0112859592076703,-0.0531645266345199,0.0268870556194708,-0.0248293936589684,-0.115387745991784,0.0726008401048045,-0.0504095950304917,0.113570400879314,-0.0433595569814317,-0.182740834562266,-0.0504874401266811,0.0219486820270081,-0.172390074908299,-0.0270313260317129,-0.0947143183391903,-0.189842749509992,0.184714760609773,-0.0319809433052741,-0.178514897967449,-0.0800655414233865,-0.144328718541628,-0.247377962121846,-0.121819627355632,-0.169763988202603,0.00355444265473832,0.0399338629802765,-0.0324307426133439,-0.0224522716139696,0.129880492282138,-0.0225955142878977,-0.0120566199135076,0.19895614282357,-0.0910864137525597,0.00239466797624486,0.0134627113714211,-0.0743262819731064,0.0598565383055434,-0.0890639981801058,0.00130130086657367,-0.102488238701772,0.0510899143568718,0.0257788921459653,0.103797062400802,0.0212617423618692,-0.0402913658487333,-0.00307108791826874,0.149817615474299,0.0597325444201584,-0.1644017909834,0.0991764606662939,-0.0496769280507814,0.0307962943495065,-0.161869621992629,0.230091432225289,0.114173293808594,0.0624313405520038,0.0350943956378183,-0.0915764606102016,0.0334739772514685,-0.128943180906459,0.0568317147022418,-0.0117382836646205,0.0520169506542619,0.015217898787026,-0.0656015252732152,-0.0655800202780009,-0.0966612499643175,0.0597937192574034,-0.0427088364984073,0.0772560744972001,-0.133269467721651,-0.0274718236616187,-0.0821172850919986,0.0521673823880804,0.0516399640172585,-0.0144487925759637,-0.103628552749924,0.0951871810460771,-0.0303971040876321,-0.0441053502819026,-0.179601099407297,0.0445801066220035,-0.0117078062987164,0.00113162026911506,-0.286912157624166,-0.156562130067483,0.169125626392247,-0.0554557560250209,-0.0451645391012279,-0.0314615497487546,-0.132557280485964,0.0661948532844925,0.113785961257012,0.0515089725025544,0.102623066743902,0.0666707467412415,-0.0250110394703347,-0.0185727644017506,-0.018141132990255,-0.313567318228862,-0.0863083169368584,-0.0649985487447482,-0.0159340356221017,-0.0226657205373776,-0.066028649998046,-0.125024735306648,-0.11220967454373,0.0813300772755005,-0.00586561405156523,-0.0313770162227724,-0.162875707902657,0.0184219850587896,-0.0123850361791303,-0.0292205067301401,-0.0756868972105143,-0.111823973372957,-0.0105773630271356,-0.108763073007077,0.0402991685221921,0.0644232316094112,0.127187170833672,-0.150419878088585,-0.123285356448526,-0.0291090101171971,0.250832061960012,-0.0757022090509356,-0.0538628863260081,0.0175432302395087,-0.00543552542892593,0.128061090573822,-0.00414417561138828,0.083292060228786,0.0498391866120976,0.095057045770825,-0.00507531519780793,0.00438685810895731,0.070768946852315,-0.0822075604537798,0.00739128568609823,0.00950536185000019,-0.115986792439642,-0.191956720120947,-0.191904732194792,-0.0595444503960248,0.0917509919718305,0.112785489759417,0.0698886334811968,0.337101622433073,0.0216339225880913,0.054786899915357,-0.00746140966607083,0.0830503676279469,0.0471699300112654,-0.168930343781482,-0.0717713592554354,-0.00612128578466066,-0.077609716953076,0.0499876828658634,0.108990760144837,0.0930177695777496,0.0668028710846007,0.113305624248306,0.164554761622088,-0.0630133409317014,0.201115897530867,0.0127457306754589,0.113028021430769,-0.0107825600083812,0.119545023759691,0.00293953603496466,-0.213796168326812,-0.0756464453050741,-0.0802128818065044,-0.0995100883609856,-0.0699531564754472,-0.0746822723523692,0.134086714362214,0.0566681544601138,0.156034633551373,-0.260694589988187,-0.18825314412093,-0.00927117178018453,0.0318901026230784,-0.0185070465959256,0.0329997936908401,0.083307936538527,0.0122465123957151,-0.399749060161741,0.0032365067970525,-0.000939071357516193,0.100520190201162,0.0442730030833652,-0.00292373992689397,-0.0612434745383945,0.133438387835023,-0.178029796785304,0.065077456301753,-0.22282207664328,0.093066509075884,-0.0277365111770929,-0.0362790294966586,-0.0705073681048457,0.0790456814248226,-0.0244202257650251,0.130243448447045,-0.0762667311647899,-0.0188904065907663,0.206035120754789,0.0239033082634283,-0.0975857138409813,0.0364592788384616,0.0168027212576939,0.0230664951260105,-0.25785252088766,-0.329656891915582,-0.150582865405214,-0.180812158349397,0.0855450184960817,0.0979793198443761,-0.0672173142740718,-0.0375899548763503,-0.140430625080024,0.0245988333781138,-0.164144402048885,-0.0339912062169183,-0.091274227562211,-0.103389134818816,0.0658733760077915,0.0544216101499412,-0.144761650867204,-0.322793246870151,-0.0356375992240055,-0.137660199706571,0.0545836506772594,-0.112536161616018,-0.0792930414364113,-0.111353549463653,0.118797086654004,0.0575162302339345,0.0730544911728279,0.167472496155361,-0.134877663619683,-0.0575914742287747,-0.0788685722118198,0.0699734524717174,-0.0622576048178461,-0.174747838702047,-0.211065124151092,0.170350614286668,-0.0628645017332206,0.154248854276811,0.0576561999874569,0.012113473307698,0.14587285243597,-0.146861521218143,-0.0160937479069522,-0.105257781472907,-0.102031055157859,-0.0810230011714666,0.260877529178076,-0.0172178495729871,-0.0498745167331273,-0.0612689775000215,-0.176400544351483,-0.138054182503668,0.11310998845312,-0.00618390710312141,0.00655320609651279,-0.0849367573567831,-0.054248521485462,-0.0312122795677863,0.0761077029314785,-0.0767463936406689,-0.122139966544053,-0.0256540590198895,-0.326814000231697,0.0573427524004586,-0.202533742302278,-0.124397982535377,-0.0461377610862856,0.243551066609389,0.137223929113784,-0.03437099991563,0.124789171511419,0.0557494298907602,0.00298843107055649,0.0947549468721737,0.0214634412997642,0.147921393748937,-0.0210751128608154,0.0931313893443358,-0.11428334997404,0.153673022809905,-0.09477016879879,-0.159630419410041,-0.0465657284057128,0.0733601702716788,-0.0295390535800598,0.201036103872234,0.152969629381509,-0.0244235792901442,-0.0187872187566629,-0.0111545895734738,0.0406261177798552,-0.0135806799435542,0.0755755156019576,-0.00885094640983222,0.0395272533965986,-0.0271446014446252,0.153216398622659,-0.0528852923611235,-0.0664837407437296,0.0743138801114505,-0.0616979288416013,0.139787225714018,0.0461733026836235,-0.0338170377195526,0.0196045155076475,-0.0175036059476389,0.262973013290814,-0.0577057769023111,-0.070030228512349,0.0530199593143687,-0.0952129625255613,-0.177897455178412,-0.163731641916591,-0.187372715650737,0.0193579252326589,-0.0420491722392312,-0.0251001988276971,-0.0713721382075943,0.118818843568522,0.122301279207243,0.162502072550653,-0.0484225331601344,-0.0911212315042846,0.097508361009659,-0.00898839283916407,-0.0828550402384644,-0.0171067733031158,-0.1751062615479,-0.19977403440963,-0.140529238241387,-0.0460566393081215,-0.142968208421289,-0.185225416503368,0.0749770439632152,0.199784636738284,0.0462081711917636,0.0225531877617433,-0.0946207406158206,-0.042961967674458,0.0202699254122945,-0.0976868177051373,-0.179929684343937,-0.00292658026818012,0.0105445538945477,0.108463239862608,0.107674692718004,-0.290569089853066,0.112619520543592,0.204680466610494,-0.0979640510775254,-0.119596299033316,0.0250173226840257,0.134733727329649,0.0417358723750035,-0.156101503379485,0.0978595471781506,-0.0881625579027607,-0.0390004303975338,0.0602260052541806,0.0708163623729611,-0.00859724354484424,0.0226460919471089,-0.000823005160591479,-0.130090781615354,-0.0370151183544776,-0.0078158229783171,-0.0109925958511265,0.0142772034387486,0.0343236933724349,-9.06001160542406e-05,0.0289840133608287,0.107037464238536,0.102712616427125,0.084752790311783,0.0531730349704173,0.190216113455943,-0.0112708778252618,0.0343203165088973,-0.0905536246406482,-0.0631660561902826,-0.119768748212555,-0.257458279608364,0.00703795645136929,-0.107479734915814,0.0214511760401193,0.0637623158440409,-0.275984654393775,-0.0498761589491283,0.0935959810819664,-0.186763454538609,0.0485135871725696,-0.219586112178491,0.15795091351216,-0.0684720502043998,0.109879323164923,0.0903393114459032,0.112478834234164,-0.0179515877699039,-0.11288087198813,-0.135498750363844,-0.0180009359530083,-0.0140454657719794,-0.0125337665787964,-0.00373117926915469,0.0172268952841124,-0.082186300107699,0.0845739446765044,-0.187650503981431,0.220284155302523,-0.145294208203215,-0.079112317595889,-0.144287082396181,-0.072812959609089,-0.00148290810504101,-0.0635233131004695,0.00438580003500148,-0.0854008571077992,0.0934011949890105,0.171019953378429,-0.138353202338342,0.100031533287958,0.00800604901352168,-0.011457984364617,0.0338460145179606,0.018954655990537,0.0676168608646634,0.266438410134333,-0.260152009025167,0.0284183719215067,-0.229226953006463,-0.0578436048760326,0.19185034697249,0.135257441561667,-0.0101979213656696,0.204459046229436,-0.000143089126033669,0.012592859991931,-0.0590733037741609,0.100653627396904,0.0912631524999502,-0.0402557898072245,0.0177814789928005,0.112088713246718,0.0868689161188144,0.173563709286131,-0.0271125864685846,0.124222151615029,-0.0673789647992777,-0.0168695299266311,-0.0557136364151839,-0.111097439957907,0.00879529097403315,0.191877448448333,-0.057292615288132,-0.0133758748855345,0.11704772666765,0.0212278697753922,0.0800728278121938,-0.0888952348802211,0.0254730407032464,0.0215482357265618,0.0823795797660602,-0.0537508173727398,-0.0910953012990677,0.112931391564006,0.0996042497606874,-0.0565271005192854,-0.0287883919156875,-0.143057095205652,-0.0244737008128321,0.116414097781915,0.147852613517422,-0.180041259047421,-0.000196038194463963,0.25720848029012,0.0100061381323724,0.149013851294046,0.0250998183317935,-0.112676891146436,-0.00357195198164247,0.0435641398019661,-0.0741883535540958,0.241170320989181,0.00352951755379551,-0.0416802006914428,-0.00705956439498399,-0.00804889306424167,0.311405423910403,0.0694605924813109,-0.183013052677393,0.154530412393602,0.0786956473706428,-0.0538012724797486,-0.0650280761885715,0.0500064893049816,-0.0319220299985598,-0.0915964108638451,-0.186190668411736,-0.202850475084047,-0.0182905368073805,0.199816939691084,-0.170076170047797,0.0539021727375941,-0.00651116268825027,0.0696789457253497,-0.0283434842393024,0.0935095673519773,-0.0208010675832758,-0.0935527075621228,-0.112645664661145,0.0627567503474536,0.00891854698529577,0.031156687508704,0.0825803680003156,-0.0384325327502733,-0.0430982870665712,-0.0877347388913446,-0.111753254822216,-0.052334164240581,0.0712883492132239,0.278621753434785,-0.00964594010284677,0.108223563267639,-0.070065598896216,0.160405784010925,-0.0251644953981863,-0.0482785522384463,-0.111706662759805,-0.0352859007563168,0.104509894599382,0.012790490878148,-0.108115452626532,-0.0240125567655845,0.079924313437113,0.157122016671822,-0.0337381313242249,0.0141884536795871,0.0370465023064201,-0.00676534787840804,0.0178602699481443,0.0354260770417499,-0.071051525591303,0.0931947865655796,-0.0863233193422962,0.0601859156336857,0.032544878980347,0.0337649212538963,-0.0503727649967758,-0.00284957327562411,-0.0317931518501899,-0.0334663063732836,0.113396224129094,0.112723957163019,-0.0861295752755335,0.0340004217064695,-0.0768097513421746,0.0673287819335732,-0.0445054381813712,0.0117168303933985,0.179856163157694,-0.0602705265891854,0.199738913967958,0.18980829607288,0.0976627441582844,-0.0497540469989739,-0.0612218918205701,-0.0576892749838786,0.159986406586315,-0.0385615310468298,0.0496421927677394,-0.0086274974931968,-0.0681838983184472,0.0839863520928326,0.0905231466346041,0.139920840754662,0.221170626600224,0.0722706904813057,0.00323649263845335,-0.198933356870101,0.0025038339196859,0.0318025527281847,-0.0205254889325886,0.0738137499359218,-0.0661051822720155,0.0357892659557082,-0.128134788012294,-0.127862545515616,-0.088520809886391,0.00661955563877605,0.0920917342166625,0.111230657161991,0.207138258235459,0.0698955951705965,0.0348202312492685,-0.0789459493581734,0.130117218429401,-0.208981584619254,0.0972081535372979,0.0146673849007438,-0.113886322291926,-0.274456004950271,0.153312009364733,0.0540599191093295,-0.0219905649428972,-0.306533687358581,-0.0451950283814559,-0.197816001047045,0.0884495041868612,-0.0569517850495325,0.0908213688644191,-0.062469132122332,0.133140571442541,0.0685549118955099,-0.0721568823082279,-0.0409712862157313,-0.0527981803807345,-0.0419779442552109,0.144205966224686,0.133833062865332,-0.0191105515178626,-0.0905622863982814,-0.0215618070968593,-0.0830888768108724,-0.189137671447822,0.177890651436015,0.28340166295318,0.0497306129209745,0.271642895066613,-0.0556742458233374,0.102989393442906,0.0227332801864107,-0.0216331358675213,-0.00266972039428687,0.0056353631858505,0.00982758249044664,-0.165091132974216,-0.0224084722605057,0.094855986797342,-0.0470516812783518,0.0763311215549816,-0.0785826315294391,0.0864535645448129,-0.0947169939542725,0.0719107366260153,-0.0325570329294252,-0.0671141378520998,-0.118986958521879,0.178542584101847,0.0899113406888746,0.0964523294418018,0.10363812707385,-0.0109218899053166,0.0459564161883922,-0.0584881920583177,0.0100616698634835,-0.212549186552539,-0.0129272503358326,-0.00381674990481868,0.169171730443882,-0.0523804214642821,0.0347291972959594,0.0183268109618406,0.0302843542127975,0.0194493504520999,-0.0505608688235945,-0.130267753741542,0.0862699276776554,-0.119937298704243,0.110029041527001,-0.0555458371192499,-0.0188977548057699,-0.0641466340550181,0.123852996400601,-0.108661245717148,0.158966920351421,0.139540874503148,0.047114374819876,-0.0596613348896552,0.0317956235653689,0.087543283857839,-0.00503534900108487,0.192139916660734,-0.15723832595352,0.155711552522095,0.0112767396821298,-0.0109868785899653,0.134265321107237,0.25378681709731,0.0274273811964886,-0.0633745683733365,-0.0281298520171948,-0.0701320896287583,-0.0184652687476773,0.177838542752953,0.137943974501709,-0.0668490107091087,0.104688743564175,-0.188664375530855,0.0665421997889842,0.0128944252691811,-0.163843705287138,-0.0835510342629748,0.101674787858097,0.0695223517280267,-0.00901506108536521,-0.0308352739620603,-0.0663866346518708,-0.140799429051278,0.00157936769563514,0.0675104319465674,-0.0482527930891155,0.00743478083386061,-0.0964848369817342
-0.257990842547033,0.0854104655843374,-0.00370774519511426,-0.14655760904892,-0.236609409163518,0.209465715923055,-0.0127028702115908,-0.0727489884977312,0.0570807763817126,-0.0310670207418564,0.055551723766585,0.0235389791667021,-0.00101242043928772,0.023515847069237,0.181189877611525,0.0611495921034024,-0.0564908808719111,0.0479631710749085,0.0156041084168637,0.124341694349784,-0.0687618771315036,0.0147805542374294,0.0596238373158535,0.0118011088542223,0.24029088234647,-0.0138003720099726,0.024247617669012,0.117439095570643,0.225210012004938,0.0232356828426461,0.000370243168983486,-0.0333766074320913,-0.0838850079758136,-0.0894315758623131,-0.0338707977495578,0.00666962598166496,-0.0355579324068991,0.129837552194729,0.196919156747187,-0.119339243291383,0.121480681245652,0.0974479404939755,-0.139648844118693,0.137050659768741,0.0463067269986619,-0.132875420239177,0.229740655260686,0.118253333609836,0.0447709703581027,-0.192047555027132,-0.119553596140894,0.0218980672513092,-0.0533618373356392,0.101079750933182,0.116083566730628,0.10323101244964,0.101005994646809,0.214825422690418,0.198267442442215,-0.176154801614998,0.115482374629697,-0.0210618154909191,0.033573733534921,0.0720478841268616,-0.0762126736647261,0.0784673488955192,0.0520642335833221,-0.0147166647425402,0.000710009891328502,-0.0149122718860879,0.236543634747195,0.0361814021972288,-0.00136594544865581,-0.0851638848387863,-0.0383052989916398,0.0202217791042927,-0.047987464796531,-0.143737313531243,0.0561488838895099,0.149009424887396,-0.0589550513828089,0.235112765335945,-0.0808734075749095,-0.165696253874335,-0.026982049059002,0.00230275734516493,-0.20908198299413,-0.252766497140416,0.0294961541469541,-0.0610522668596126,0.191052470941959,0.0898386712934895,-0.0767786727780571,-0.164356728834509,-0.0795823273934152,0.0224509187229223,0.0369193943758993,-0.0164740218448274,-0.0536281263639399,0.0742712308125823,-0.0177192520400247,0.119285597719842,0.00284399219737832,-0.0396579828658937,-0.17064352853179,0.0991425000062152,0.156135764707768,0.240096598404236,0.232955332869906,-0.0148376358692066,-0.0328413239894746,-0.0482850569642784,-0.00029361931612429,-0.0509355004574145,-0.0427786892862127,-0.189697934875995,-0.117180719003028,-0.177702607260824,0.0144428631534032,0.0039854185769658,-0.00746635697192759,0.100939904067649,-0.0861849650996467,0.113925519267823,0.0832981570705074,-0.0479091728442479,0.0216260427192858,0.0290302123160023,-0.050440267913752,0.147546687043729,0.232183269223178,-0.0977682783631486,0.185875099528229,-0.14934394899405,0.0703303223381127,0.107722315499955,0.0059425206054998,-0.130489025717509,0.0626729808404509,0.0458318872461589,-0.135180935460343,0.13352396169276,0.166926633683646,-0.0201897155967542,-0.146611314704099,0.0812610964521773,-0.130613398811444,0.0915838486891431,-0.0628009684834553,0.104902038896157,0.128785576548635,-0.0719006495450596,-0.0863553414128364,-0.0621139083313716,0.0375546191423063,-0.0316354843257255,0.0259025266487076,-0.117470074877702,0.0286421186389366,0.122365389586234,-0.184773486974825,-0.0104174906080096,0.215701487643701,0.0220616889994959,-0.0189482846600584,-0.104590589458971,-0.0924827689614648,0.260961950147998,-0.00181544267063303,-0.0376277262681147,-0.0296251424568086,-0.0699478487851517,-0.0576107605906266,-0.118518413696736,-0.112916540640258,0.1407470052902,0.0724413355927103,-0.038985507980802,-0.0344486015325382,0.221735089445254,0.198666759806184,-0.161277817732081,0.0248180330762971,0.0272652478148463,0.0981185144491449,0.0570268669709855,-0.0521830150417638,-0.0798431811322591,-0.0490587485672192,-0.189326380892902,0.0633716591970157,0.0320003391899708,0.0662235688612148,-0.257228156522025,-0.129430296498047,0.276711224688204,-0.0798681808312771,0.000326488889406206,0.118892505920516,0.0140521774029471,0.0767012810270661,0.173182170823255,-0.046494796362355,0.158622259653205,-0.152471712311738,0.0377480916275496,-0.231750311916114,-0.228874995286598,-0.0532415102983699,0.0448592508748837,-0.140931495976608,0.0660690727874916,0.216734903165094,0.125924495707452,0.0579552098609321,-0.038706543204765,-0.016018240538231,-0.0203764912758016,-0.140402145621961,-0.137311757451881,0.166763210900083,-0.0107942697670436,-0.0439755567124005,0.219992010605562,0.111073338947271,-0.00194615714726207,0.208350336875954,0.00604477840736547,0.00949086468121667,0.0324788052107012,0.0448561943849897,0.0939610729429519,-0.275345603337359,-0.313387526581457,-0.0387834489044028,0.0741755067767225,-0.0425141825166881,0.16247673639386,0.124144225854883,-0.0256726594768567,-0.00942491682194242,0.086767312984041,0.0220336386017699,-0.120111219316137,-0.190861940418171,0.0141327978067245,-0.158147100554728,0.0776935289358553,-0.0671434621583266,-0.0629873351407334,-0.0549403182485482,-0.144589348216015,-0.0661374677528613,-0.0082690665080232,0.0232587527747985,-0.0124661322810106,0.0735153540393254,0.00157232023451281,0.254434475819924,0.140898121419842,-0.135054082694645,-0.103552271849556,-0.31938543116321,-0.0151076144619602,0.11201029381514,-0.0987970226227495,0.115808104412101,0.0229573887284425,0.0717599620120715,0.0693108814272897,0.150973520271626,0.121104712703123,0.160838568726131,0.0791642793345779,0.0419122000376471,-0.00510832929961154,0.000465470132394124,-0.00986870464147918,-0.0138555081720531,-0.00814973912140636,-0.0584522175962778,-0.0585171029139992,0.0656726883343573,0.0692375500515484,0.176216571657334,0.108876633835534,-0.0722979654111871,0.0783047522275754,0.163733450099815,0.329090944128071,0.0320943124551859,0.0168384332729189,-0.0204770371228639,-0.154607359651602,-0.206716876304221,-0.0566014580985861,0.00638008594257766,-0.0572251259330935,0.0710080480327171,-0.0312556260653644,0.0550569701401842,0.0437698890987466,0.129574552719218,0.00816802661248706,-0.0099622275467856,-0.079652435419644,0.202657656508601,0.26328644340943,-0.120916453994166,0.0780011628208012,-0.0649134899758192,-0.0753067714810924,-0.00456559961364098,0.119355528014548,0.0454100645305139,-0.0218403277471873,0.0237772501384443,-0.169501806276516,0.0394011683238467,0.0224812541313567,0.0129258910485008,-0.135558373620152,0.127234115135634,-0.203210240165232,-0.0285761820378699,0.165430702367418,0.0359684936726828,-0.0531731048138094,0.101468870625543,-0.143922201538319,0.0407457366591494,-0.0439013322991095,0.0170495463914467,-0.0620164180203537,0.226988284920074,-0.00583728735275276,0.0364193990793239,-0.0120736469112564,-0.0341349545122374,-0.19834967568299,-0.0839730909003832,0.0314012385647437,-0.021762975944017,0.0986200866864585,0.0738472558355925,-0.0718095955932307,-0.0250088364972454,-0.0274156370124312,0.208664813655202,0.0235158844663735,0.224880287248194,0.0450191748807134,0.131710299574058,-0.316909351091508,-0.0801851263663127,-0.224584853118463,0.0166493247686389,-0.154837853366469,-0.104043228866151,-0.0123506662859953,-0.00899204831238458,0.0943624855929683,0.0531883432217242,0.0869884307365732,-0.0195936457864307,0.0634759696479089,0.0738581367739373,0.00196974357292105,0.158180722523647,-0.0379526170878449,-0.0491318171754984,0.202360377323293,-0.0523098134243809,-0.0211641131567545,-0.173645060265149,-0.0157766910862017,-0.0163605661353803,-0.341444937692619,-0.124154031407103,-0.116944462652217,0.0180565389250368,0.0390768465400915,0.263125899561449,0.0184129121887511,0.108995115674868,-0.0597708843237853,0.0129036398871248,0.117455512623201,0.120385184283734,-0.0701932435347766,0.0883498098842048,0.158613682442325,-0.137544459332867,0.184164264841082,-0.0810061660104332,0.220414365554411,0.249079024345914,-0.00733145445178476,0.0600685335841818,-0.0109578040216989,0.162599505814908,-0.0778062646821347,0.0807961248629293,0.0486629015187858,-0.062522358622493,-0.0386119580793937,0.103256481438523,0.166627701944417,-0.00647726481590639,0.236317087321444,0.0294221252117254,0.0188210942157067,-0.0764595635549754,-0.0208703469944472,0.0679179480587623,-0.156044396706375,-0.0340912864874967,0.192084260483112,0.00468748032179121,-0.0614738446343635,-0.0698095143877943,0.00702216883102769,-0.133112210907893,0.0299797381748769,-0.0249548143909071,0.0746660421644786,-0.211122494853902,-0.17779053443624,-0.0342308807312363,-0.0160245303680008,-0.311446439311054,0.0457715729722054,-0.033984130317985,0.290645688733888,0.0817047394271123,-0.231570438927144,0.0244727231421027,-0.0496876628014917,0.0311973897449431,0.426349698741105,0.0602744217228695,-0.0460028542675111,0.14324155535612,0.0588288660916867,0.132366562504184,-0.0333296869640171,0.0306399115555041,-0.146041361723962,-0.093680717968446,-0.0175020382335413,0.249256108397544,-0.113106139805464,0.0176934992045147,0.091005892899943,0.0667441474441096,-6.31188329675847e-05,-0.282561189502003,-0.126957540195679,0.0753127202155788,0.109641567896607,0.0458079824989155,0.0473771895539152,-0.0681184628608394,-0.139485444182404,-0.0723387241491035,-0.187225787827426,0.0211544481927032,-0.0150035416736919,0.0266910275287126,-0.0612391060937867,0.0598465510923377,0.00580227548650043,0.0650261042915557,-0.0171120195353679,-0.00764996917127386,0.0509672765521486,0.00555214141450226,0.0406269889069334,-0.0205499031157241,-0.116411748944872,0.03116255020659,0.0631809328868432,-0.084035956984827,0.0899248020201634,0.234187966393581,0.240205948821808,-0.349303430343844,0.0176646673051219,0.0104112584347848,-0.0978078342965711,-0.120739823794049,0.0838234830481294,-0.0446112970496878,-0.144524908369853,0.0403614029312026,-0.102716624879361,-0.0864003433343736,0.00163787522188695,0.0724868962513605,-0.0424546997005059,0.0619469450000886,-0.292841792805772,-0.0492754730391183,-0.023594511797485,0.0997222307862263,0.0422162785672525,0.151225093174833,-0.0552245748893875,-0.0413549727528877,0.102598834896501,0.103381014073478,-0.133797611725251,0.0861142848176852,-0.211532041327528,0.0289606359946077,-0.0993858196178575,-0.0551172597324952,0.0633281744674866,-0.145733217090931,0.145177475871784,-0.014033236008202,-0.0788455788160826,0.0971444145779704,-0.0488030984498927,-0.0278648759858926,0.219767059930217,-0.0697835878631908,-0.195711864932938,-0.0938226183028526,0.0512898159761782,0.136771537070126,-0.239188028874332,-0.121452325258412,0.0276728773833183,0.129709733221553,-0.194541904694664,0.213275593631796,0.101685044773919,0.191287171655736,0.165453667332312,0.0934707343504282,0.0566898889800346,-0.217170380502109,-0.0142113612701169,0.0151074904855442,0.0166117774098631,0.0811587575695258,0.0628674064322774,-0.00448619348289671,-0.0570277636207298,0.158630530804159,0.121317155796616,0.0136932764656582,0.0998636553518341,0.227411472796167,-0.07550362593339,-0.0563735752480602,-0.158605357466186,-0.166982347750442,0.0494620176487041,0.0897933214401332,0.0605365461572269,0.151685284702712,0.235647339141962,0.19606971918162,0.204391045916255,0.0107361157593025,-0.0912311930063144,-0.139243289807047,-0.0277005963723578,0.0846292907258483,-0.0086507752742048,-0.0254532113231991,-0.0344464641805169,0.0765097838629537,-0.30816282802706,-0.116256861890013,0.00759165905237033,0.0928253959265082,0.0885553622356217,-0.0294206351115146,0.0339335496127148,0.181675281016274,0.0202086526662511,-0.11046794103317,-0.0462560156750857,0.00434611409004905,0.0236645590273229,-0.135530970425454,-0.216520933161888,-0.014147887636718,0.0424220499485584,0.0891618012438608,-0.0260923530438989,0.0379371000022961,-0.169563071827321,0.191676095512832,0.138902593107865,0.201488307358349,0.00952047527266377,-0.0186839858849309,-0.00157471745825203,-0.19347018592233,-0.203244680718332,0.0843163706274235,-0.0587810454810985,-0.0573813685146209,-0.0272754881402111,-0.119430922221714,0.0115237614834322,-0.0222666930986431,-0.0055350268387105,0.0470016916931641,0.132295854725776,0.0490674868483915,0.00845425241335278,-0.123220372292735,-0.0939418118631989,-0.0474555354601432,-0.21140613303069,0.0778882068959208,-0.0189931137071489,-0.252843046788166,0.119909288853758,-0.121821309856032,0.230383421007219,-0.0273162644011126,0.0770047081586218,-0.213658269891839,-0.0182361554044696,-0.0868174869372361,0.0473572322714568,0.0822334859848868,-0.20857964153545,0.0538302804979003,0.120321081025685,-0.0967263377851722,0.0102230789333516,-0.171574753549684,0.0743300007947663,0.228425828619738,0.094595329224349,-0.0528613370789319,-0.0147852690399026,-0.0931952356974552,0.185048345216384,0.106199562864226,-0.100811419087257,-0.0409999971954247,0.177553153723026,0.200111684343359,0.116216036830069,0.137789902795526,-0.108444803068271,-0.0685357720383822,0.0141094855805184,0.0252491599118438,-0.150955612492852,0.279277019069638,0.0167172962900316,-0.00328014622277889,0.246679134445672,0.0261344389264936,0.00833038421508671,-0.166362562908119,0.133229947408515,-0.101968561208156,0.128120728262502,-0.055121863508175,-0.0988938544350721,-0.0109062912547676,-0.0734529570166413,-0.101453478650172,-0.096969246053023,-0.0629269938397904,0.154139054361235,-0.126261706501558,0.193348248521623,0.0497331184180432,0.208027687225861,-0.0423848246811319,-0.0500898978270014,0.0173981346454225,-0.131070698088641,0.0754914340037931,0.179801685090515,-0.0897983838760477,-0.348424067273646,-0.0639659137291773,-0.172176797952265,0.0146657543215117,-0.236816481989474,0.0340278491183149,0.00901055022673954,-0.0656952798217223,0.0400087762309491,-0.210885719802816,-0.0974428635842367,-0.161487506264246,0.074829875204749,0.0176412822305109,0.087922674331998,-0.21576312408334,0.0279653655815476,0.115085370353181,-0.079078606252318,-0.193877638028362,0.0669808782001285,0.210996878923696,0.0184598765559303,0.294110599015104,0.186879232570726,0.058222142117044,-0.226019492371167,0.00654016015903341,0.20691725367189,-0.0798134259527151,-0.0517640758734606,-0.151488023243003,0.187099992255414,0.156394467519598,0.0268746838517983,0.173750259948369,-0.0767282713860262,0.0185178677818766,0.148706427164248,-0.0350683500275547,-0.0637659754073394,-0.0291714979047431,0.015401456571898,0.120649047666778,0.0342082187542775,-0.0298242133637302,0.00646291675454226,-0.0474201727066491,0.125720694247164,-0.0034378738211984,-0.16600982779405,-0.0545709479755743,0.0906805742873354,0.0441632801044615,-0.223863316895471,0.0341097379617349,0.157881179651798,0.0590278491152066,-0.0848400260731159,0.215678985673631,0.132646956374653,0.0943019807132932,0.0480206256245074,-0.061933112587494,0.125991070728516,0.0449679670380629,-0.302431645830675,-0.138654928013453,-0.00407077368142788,-0.133255140389694,-0.0264479451046837,-0.145870668632359,-0.0704480382373555,0.119900677220951,0.0712413657873734,0.105843068310916,0.0669446900755955,0.0798786238397309,-0.0413672221439068,-0.0229796231478411,-0.0647674970535451
