-0.420715517913402,-0.21972410271381,-0.233026334054129,0.162493761664656,-0.402033064327895,0.183050700879578,-0.249283917775793,-0.0242065957502375,0.224315012278513,-0.0235999160481215,-0.00914635842162884,0.0070592029466288,0.219667912687496,0.178501905080253,0.465397649947872,0.203758913125568,-0.13959659181555,-0.107758479093092,0.426279705459722,-0.143251594003098,-0.285159430564586,-0.0715761925731324,0.175044669588284,0.214971763248111,0.292272300621406,0.298290291303902,0.224911814140144,0.490119623178636,0.861971945791854,0.0868790498995238,0.480377283258227,-0.548645609933616,-0.467127572550242,0.256048069888326,-0.282798523948876,0.26496087220192,0.834904027838856,0.385946244707995,0.412120235124765,0.638676636321139,0.182272382966123,0.404752910405197,-0.218291072644595,0.305869850003774,0.312601138173269,0.17483091906861,0.731727865667238,0.279621095010793,0.180535995271584,-0.0316937280844512,0.627832365299741,-0.129663433157351,0.130698516850492,0.0654391988769369,0.164507191632533,0.511451427170004,0.536468160770585,0.838809387414461,0.332466575540647,0.323329293134167,0.72686753366352,0.359658807743217,0.211683147135914,-0.0748696774879568,0.0774738236150748,0.631609179172085,0.0370637127582093,0.229358131527769,-0.141486682658094,-0.242486552329459,-0.0843498208610973,-0.307673720156342,0.331514490856587,0.00729507827554417,-0.176983889841024,0.0825977197522064,-0.030936666951387,-0.355530217143623,0.0128854116544889,0.0240211222663922,0.109672359027569,0.367176420229175,0.145286886459885,0.0376730346999323,-0.374720137165644,-0.0586751049451947,-0.24691074887476,-0.127848863597621,0.109685515167772,-0.0575847342122687,0.730316738466409,0.265125054246144,-0.378228163793243,-0.487660388056764,-0.121586909298983,-0.161059339225561,-0.08176484432968,-0.634759162000299,-0.30556787887284,0.382593279567111,0.0921980141581678,0.20853164523554,-0.0833326320084306,-0.0434915591515746,0.0561624031315442,0.346164188396705,0.494157915536515,0.669336366663905,0.357561900929223,-0.0386350924179389,-0.137002037482028,-0.560007899652593,0.0954590116546971,0.0160756456825948,0.00894794510479764,-0.457870297083472,-0.439407222415847,-0.19446561225469,-0.0994199819494863,-0.489715164198254,-0.712797944487397,-0.0960123495393787,0.364557669007222,0.454137364632076,-0.0694567925086435,0.0485110961845022,-0.094883569397599,-0.325415914375294,-0.164574510739252,-0.0624799102929377,0.734200300941493,-0.060424523232818,0.140251751963276,-0.102853698799549,0.0326628228305669,-0.303563160333492,-0.0926239784623073,-0.0352352905863627,0.453599610757038,0.331363369166446,0.359846218085651,0.56824054328378,0.579435838042953,0.212206726423384,-0.212305073046547,0.292815540994881,0.445447176999061,0.197036633831495,0.344638164429509,0.190428800523132,0.252598462005701,0.0223545508730742,0.0783511957693612,-0.123908555981939,0.018716990529142,-0.317694871442978,0.104397678492004,0.026311168331927,-0.0259487899079407,0.234393349263837,0.0259782934106428,0.0385221552182658,0.507583777848281,-0.0755203070929769,0.00168194905862551,0.204780803809857,-0.101049199701577,0.50376085391303,-0.0391156578755114,-0.575602339877419,-0.189693760858537,-0.521612752452775,-0.330735167422173,-0.322763731721723,-0.467232943795498,0.105945652507858,-0.0320258190613845,0.142366250530661,-0.00265629603991226,0.174065763198305,-0.0770918535247142,-0.387048820369097,-0.0905076034247275,0.26068076062506,0.214435863390025,-0.00547816290023441,-0.143898978714934,0.20804661372424,-0.684685965124614,-0.321856653409986,-0.364647786735539,-0.180734421811989,0.00403366674104553,-0.45367886799246,-0.529137451839754,0.376577538108862,0.065601632390861,0.134255394832676,-0.462952029562035,0.266011083091819,0.142675862294198,-0.146807438108195,0.261591452464401,0.173509535091201,-0.489187036081573,-0.10510158904022,-0.249078694543436,-0.608259987500396,-0.100849383669612,-0.0855491738474637,-0.16903612472958,0.255609396101288,1.00023755756895,0.429580461719933,0.521885260825198,0.119583772942775,0.110400128159373,0.250071323625032,-0.136216256659498,0.119809651469862,0.339005536480648,0.0680489744300732,0.116354582547748,0.441059604492961,0.784164739776492,-0.0522997433057121,0.22306313850909,-0.27475361889779,0.237322324312653,0.178381543124154,-0.191379919036042,-0.0449046024665102,0.0412357549496866,-0.824153572793918,-0.304601863875606,0.135410430470214,0.154586207102138,0.107144769592676,0.459101789260552,0.522776688522216,0.192477791076592,0.215570660686774,-0.147553781406154,-0.237643223540796,-0.389800464919251,-0.0924871413471535,-0.415729128655623,0.052091119950561,0.0703582090796558,-0.0188928469426408,0.10292717308968,-0.516733783087874,-0.352115892198782,0.17980213143784,0.014880914888568,0.170507252482989,0.416527611425516,0.565959716055555,0.644610437125346,0.399698037223282,-0.358495185651773,-0.10631241744446,-0.586492276557406,-0.292414586267984,0.219005295900206,0.0637206562114037,-0.051323621416629,-0.19577887368763,0.371747254137027,0.0107678339228331,0.903609634738032,0.740793804913814,0.131808078506885,0.540858272373896,-0.11810339946869,-0.0446865193236558,-0.013132115909402,-0.369428147495515,-0.0723697164566962,-0.523681588827926,-0.552699852206202,-0.56475748652113,-0.243638411279197,0.154218685378104,0.369800913138228,0.184176579782652,-0.170231765994067,-0.036308930965038,0.283767444746922,0.396031269674193,0.43028845320913,-0.247486812345627,-0.522629776337763,-0.591919657279361,-0.308260186369883,-0.0592704632255187,0.364163126995242,0.0293808531085681,0.125397180397304,-0.158658383705685,0.181710807887746,-0.0439655724405638,0.393729839488609,0.598703611413704,0.0885442808408556,0.981241331418753,0.566286614689722,0.440236216982822,0.00704930384499563,0.234382751536298,0.177771362941499,-0.0674203301321747,-0.0513691757021106,-0.267614050265033,0.298511283887797,0.331850204357397,0.228565487688414,0.18650975623164,0.180340222433164,-0.0508783166492118,0.0773412392015559,-0.141836442759614,-0.3292943919157,-0.655642148324703,-0.63033214461588,-0.15512699258838,-0.225204136766085,-0.170809718935942,0.14254129319226,-0.149974906241857,-0.0690771908689151,-0.0804318921875139,-0.395342149043337,0.0840036512327369,0.233766161858789,0.00878988723363399,0.338497866053743,0.277602774889804,0.298640873809174,-0.286421231200454,-0.234820676979844,-0.018159595339403,0.0257148436277978,0.301405152270435,0.00966364183197134,-0.36900243044805,0.0264085915516327,0.112804513849337,0.44819734169196,-0.226269860521295,-0.0752221351351522,0.521511309479802,-0.0575888761355623,-0.213119130246901,-0.691660663046859,-0.523290151950098,-0.614301538268282,0.0624946300780294,-0.33942787998573,0.00720685082686912,-0.36970955109906,-0.226071450204304,0.495565862863331,0.41933299884657,0.0911741084729333,0.494384298881662,0.167166453089437,0.484530714679061,0.221351816188302,-0.103794893852287,-0.0143452041442085,0.465058698538794,-0.0710532287602581,-0.418007665890061,-0.23243276398419,-0.208786477070705,0.0387350439873011,-0.449041285983992,-0.23599471079289,0.082969969415004,0.283874889424406,0.457429273623107,0.473706398085313,0.410403552447241,0.612514798352232,-0.0858637020814129,0.0645907084201787,0.391347471346696,0.174733917764,0.120536090051371,0.153659111491479,0.40071844903025,0.0433733929037698,0.434560204652072,0.207312643537196,0.595507268718937,0.494653223610373,-0.0264373867214665,-0.0620507314985846,0.0829279740655275,0.400401755419957,0.324735188848502,-0.0738402401680931,0.174289982406331,0.233606987069327,-0.0560555056655993,-0.400543325881673,-0.142167068578365,-0.200452020938019,0.477121678853973,0.750457972181829,0.447140436712121,0.256885797272799,-0.0916947597942827,0.000682992389907947,0.121565739018944,0.221651387354185,0.232437784658726,-0.0944780826984312,-0.0639435813926567,-0.203485546647294,-0.271296682277833,-0.540115223861522,0.32293453292357,0.0135913749783209,-0.142960791925438,-0.0208523839247998,-0.284435420281189,-0.510516946874938,0.175995811719282,-0.396758354474856,-0.218797591384648,0.131563374974089,0.381313966502188,0.102074663416248,-0.104852391359613,-0.0477621040426804,0.0678883401740644,0.420063438638831,0.647210157341342,0.0165980969370046,0.385108555046744,0.479261560316244,0.169506711394481,0.0287200427414466,-0.346897881880644,-0.290894766431667,0.115642092553396,-0.21515337457063,-0.0331881283946102,0.630955306181629,0.312218988207683,0.453193006341299,0.0559867373778051,-0.210405671566606,-0.354887525247955,-0.460885063189329,-0.21919257213582,-0.0283542927276693,0.350813713809355,0.299787618054362,-0.0304526659628182,0.256964654610984,-0.213498113121628,-0.176730054003237,-0.443624335713017,0.208843130743493,0.171504019979884,0.318192313721371,0.327642048242583,0.247755838172161,0.0726526570276017,0.0599468058335289,-0.166020190241711,-0.311586531006524,0.0635961123832047,-0.359217231218785,-0.059150366298822,-0.318747991716993,-0.270754657062954,0.36715999877001,-0.181444434404507,0.0619279753547602,0.189443748257183,0.260903264023797,0.746772434689411,-0.787553681126973,-0.0676925162344954,-0.132766484923092,-0.156325441102603,-0.338968235591461,-0.274859311891155,-0.0985765417453532,-0.24587648736086,-0.411918072978483,-0.340740012893922,0.0668334028980803,-0.166826531391941,0.279983209870644,-0.00338569206933716,-0.160291157314056,-0.791601013731683,0.306785150713319,-0.204287431977053,-0.34519615814563,-0.103461698213153,0.462056214742994,-0.220663253767011,0.1230677147037,0.282573161635088,0.62302622791429,0.0268631668322246,0.339911342855069,-0.271389139974357,0.457554686219263,-0.184128302749509,-0.0451139570147473,0.145724362147602,-0.143634796566797,-0.0732684492141486,-0.2883964087527,0.0789001586775056,0.435809559399306,0.205656409056859,0.026558801494397,0.00402802399183868,-0.270246505052607,0.0874028727559256,-0.231662830828284,-0.184092210977935,0.06365553824658,-0.981599656827146,-0.370079145030759,0.282268390252682,0.218394571688172,-0.333816897044999,0.0596474958060142,-0.224070140907726,0.400604643447558,0.604653663643655,0.5022294252056,0.0907663881376412,-0.314282923914812,-0.114456332882254,0.136993760840795,0.364336316887563,0.444385014358556,0.343707800557263,-0.122382634119822,0.388354395941242,0.110125949085258,0.606690714307346,0.682493959339188,0.168146200885809,0.243249243003184,0.272731221398208,-0.0519012076435227,-0.540478089520099,-0.193351932657789,-0.154728260849581,0.065467034552621,0.08513589025721,0.0517403683251072,0.967214115378524,0.616106084073625,0.399081726075048,0.00956509596690234,0.144839810623796,-0.274834318037307,0.122948940303266,-0.10407591967133,0.156381706909118,-0.278449451011748,0.14119771757459,0.238158117621125,-0.495218423133241,-0.308490347559903,-0.4142858182085,-0.0354383213012586,0.315988523219795,0.019443081911892,-0.348930424228121,-0.469129291215756,-0.0177958642506474,0.0188961395945898,0.23731953180408,-0.231699615486577,-0.313716933296946,0.24668537357498,0.0375181473207888,0.0730012649936561,-0.0570574012494906,-0.0923095517488075,0.28399750891243,-0.211982615728807,0.0457950289422459,0.669826365823912,0.599854471615891,0.401057464987079,0.580535088564885,0.310176040840547,-0.23470680701277,-0.162608204144205,-0.140420184280889,-0.415724462783172,-0.428259121336541,-0.0599777436973002,-0.140695017152915,0.056642936946132,0.0297913461425598,0.407840144600731,0.418722822851039,-0.200295734295232,0.0827540430488098,0.048700656674957,0.293211656822355,-0.582898470736938,-0.436029394194307,-0.147703299748755,-0.178697661379462,-0.176659570751836,0.0263090630841779,-0.304078254034047,-0.1470093286211,-0.370738609753766,0.220534139130222,-0.309299921493221,0.0203637029727397,0.28325696637669,-0.0448791074105631,-0.313491638973749,-0.357973269601843,-0.422840043020035,-0.708797183853179,-0.334744481509533,0.265159730211204,-0.00346222300665237,-0.370542181824039,-0.0816055950722196,0.589365662147655,0.692876738864975,0.29430651976431,-0.00578577168558728,0.516331416441525,-0.0861533896188302,-0.0173359349895302,-0.192635437301885,-0.151113640121092,0.118782829256702,0.795499571703751,0.504396590588743,-0.11460382328892,-0.0377434135486446,-0.38772543109685,0.204596172539985,-0.0365225407583572,-0.152356656420501,-0.191659557206049,0.154182370522381,0.407967211309976,0.352176405339162,0.672902049579824,0.0513446046774143,0.17585571549338,-0.300856473169126,-0.219843758106588,-0.0757330757696179,-0.04306272554357,0.242758548976801,-0.237528569586271,-0.4510084332287,0.363280319636781,-0.562173055241159,-0.447530203652472,0.170154459931176,-0.0297692999383939,0.117712635081833,0.216451543502902,-0.188039340870139,-0.36228559975085,-0.565990930652915,-0.460811095191197,-0.488576637418636,0.233947182654387,-0.303111310510222,-0.0774423673995075,-0.216316807482573,-0.459696309735841,-0.0103498799180809,-0.0521172746895179,0.258561944185152,-0.210084646168327,-0.244211983230718,-0.554287212593911,-0.168667204260381,0.0957789100582452,-0.053317357526851,-0.160030242499946,-0.157055863114326,0.447997544296287,0.251010642587319,0.586414809555036,-0.306648232058628,-0.336063432582836,0.303367461735785,-0.102326718961463,-0.0562778037481481,-0.327150450777196,0.202919840835018,0.661775156385086,0.768441717333456,0.190242546579563,-0.0253940110057869,-0.370642118321933,-0.0406279404169292,0.0925586050337346,-0.272251084768747,-0.0850489438655389,-0.364875525939875,-0.146400852909998,0.671813937210525,0.375125007957966,0.204992752756916,0.0718402358568767,-0.388769670815708,-0.115142448145484,0.0167855866911481,-0.364637622329933,0.400382228838074,-0.112533817242854,0.0302902440723992,0.409299160117493,0.252766945082285,-0.569786499314372,-0.147538840204749,0.216360336981913,-0.320749654422294,-0.166189110515271,0.128906102729698,-0.058927827001822,0.154617086609665,-0.0794377305765468,-0.552885066067125,-0.460882111700333,-0.19508119797774,-0.566591083000403,-0.117833186854752,0.492868945155483,0.143121264468822,0.223645224135884,0.101783185654965,-0.0701966494248053,-0.588360759921747,-0.599961312876425,-0.499558260755186,0.135529215337262,-0.456967884903854,-0.826549392000141,-0.284007219748873,-0.520833580439366,0.0578977841988886,0.336263641032992,0.400643400283199,-0.153051077346375,0.00757698974966015,-0.312839087378064,-0.0518906691141058,-0.0658450869217499
0.474490574385835,0.200533143795804,0.273369968243845,-0.235771869328788,0.289429067863632,0.0612057272498898,0.310380842672001,0.282372798049076,-0.265579174476148,0.350089139269005,0.084702991237214,0.00894038503528322,-0.308375615305738,-0.393314270301997,-0.594087793768232,-0.340001605162241,0.167692269310854,0.0608257224136025,-0.524565514350504,-0.0943237342907284,0.466042623504736,0.088155612668512,0.0243930529349448,-0.0953106991744268,-0.389531029937527,-0.715940688250373,-0.206388672779617,-0.230210294662652,-0.927492469971276,-0.531021622673328,-0.656173665000624,0.601242634815802,0.530501737503513,0.0544011534297721,0.0660532109365792,-0.248559672885906,-0.871764954886744,-0.570009795768692,-0.766677416284028,-0.545843495183052,-0.162622697122295,-0.546108681408092,0.479693131648452,-0.0498193005846568,-0.447652941756216,-0.451787065414295,-0.920427724714314,-0.333397606067495,0.226279650118735,0.267212938441524,-0.522095711504406,0.251109207042861,-0.124769231289263,0.349131701183606,-0.536562032978959,-0.704342075256857,-0.679487121275234,-0.767137060566464,-0.228893689478026,-0.510985227915386,-0.844708740666803,-0.410028986811097,-0.258047931468335,-0.075493336221921,-0.199341648827454,-0.695229729830555,0.0036517232404468,-0.132962543269161,0.0973429287772305,0.195528467347978,0.0931540550443306,0.301230377858673,-0.386289041950685,-0.273583888276287,0.110037257741928,0.104482534095578,0.229130389260674,0.312661645868533,0.0633049525985579,-0.228005991897513,0.0661481922485493,-0.376039099868701,-0.178041175013208,0.127213617001597,0.291663402900258,-0.0468369228686698,0.261480444937288,0.267668598557356,-0.0699927718497747,-0.0204167423402434,-0.920628042355444,-0.142038223737251,0.32560235097537,0.818774756871564,-0.0849178223801479,0.244527144416889,0.323041771881155,0.798413489636655,0.416251967092609,-0.573279174449337,-0.196480076080555,-0.0196284140315236,0.287698458348736,0.299077827597579,0.01498938140644,-0.639256558136557,-0.536781146508656,-0.699997368373888,-0.0685728443832814,-0.187245609993027,0.439304000029038,0.332307679769514,0.126797238775236,-0.223358528420881,0.00785540175013017,0.420935504505713,0.423028696787889,0.155110157126977,0.354253552598405,0.73416862287928,0.769732506519475,0.0355275885306796,-0.487640842754402,-0.614376250603592,-0.261255073686696,0.297583274519836,-0.21019997440589,0.275794434626776,0.209251735034442,-0.0963124500865765,-1.04344062946936,0.330087994876423,-0.181042628423087,0.188921722083052,0.275903458996425,0.408415625202252,0.346369941507374,0.127743699311008,-0.449707369287716,-0.508040503556652,-0.575719516220746,-0.725556895802235,-0.905715262569649,0.0952835406726922,0.478102386482954,-0.187346005623431,-0.36638855342913,-0.192144569078569,-0.275871931880886,-0.427855924608496,-0.335088044820193,-0.0995758356085043,-0.257913336883347,0.196968042424819,0.0259170306001298,0.549755816796701,0.0746608686374416,-0.130374209962991,0.0907212558374155,-0.153843111722957,-0.174431463363494,-0.085213996453825,-0.311934448503667,0.164332975952794,-0.152732817683474,-0.231133778950537,0.0491273371655294,-0.704663084128635,-0.0026715682200133,0.539297899575559,0.257743404790803,0.544003264180164,0.660591737911035,0.452810608490259,0.523690977508878,-0.0385557313784441,0.282649096328092,-0.213245311036151,-0.079630856793132,-0.25030199210474,0.203827016682391,0.20169909099733,0.257115734641032,-0.243585632332413,-0.106991791369917,-0.0409246720590626,0.197443508410899,0.107526298932145,0.721007832381076,0.521199051021458,0.422294834912101,0.0998721645999337,-0.129476733443667,0.472548295670876,0.374400806079793,-0.309544204779956,-0.216739936220757,-0.0607130453201644,0.357214341112741,-0.0272357541740696,-0.134875353192138,0.0898884248767756,-0.403052780243026,-0.0942173783942965,0.677185204107125,0.104539363741493,0.658770949992319,0.621363089825502,0.032414333260352,0.117950034670052,0.000568027902656004,-0.378437759189873,-0.899144229788097,-0.758762400259563,-0.52163381898707,-0.109096092285312,-0.216805598725193,-0.188804881721632,0.0290411864201701,0.123602082300197,-0.39913548568765,-0.339386570816238,-0.100336608018953,-0.745214870361272,-1.08225303660777,-0.240355893498749,-0.35655161363914,0.246595920385901,-0.247966869416128,-0.369442802903614,0.415047116110847,0.140655242508068,-0.0432297373759555,1.11554214670332,0.200542817805732,-0.0158620828171294,-0.259074299698842,-0.406080047774426,-1.13791651062041,-0.718901359030113,-0.377424401874083,-0.252935672130379,-0.0395738040530338,0.27225193821933,0.631437257331553,0.287763200190299,0.787929187985368,-0.165968166564018,-0.0949418752408052,-0.208166453426765,-0.343493323556082,0.616575161916725,0.389635909307404,-0.136272251128347,0.213467248834085,-0.204355231479612,-0.683097799481996,-0.368432568539065,-0.632534172650734,-0.407490381722435,0.46717155591367,0.183563751306031,0.768846867679069,0.286513928202418,0.0217024403936773,0.139761878909498,0.236541989991118,0.274136714349206,-0.564221213144334,-0.0740895634513415,-1.18040299087769,-0.823343487548089,-0.444044701346568,-0.5889064024342,-0.0689222957687487,0.0668702825250489,-0.0124524100414622,0.502163392593307,0.221560831236373,0.702331874700767,0.555156295522711,0.470331867624139,0.242782735746055,-0.267540905050596,-0.235292046045374,0.195546233548635,0.439862914558967,-0.0987698433203471,-0.369013784421621,-0.520879592327686,-0.615076914654337,0.36196113319384,0.558735064166917,0.566377329585867,0.377294779340982,0.00248840227400806,-0.451114165814009,-0.0562765837699032,-0.280202771381978,0.207103660013864,-0.107312141350054,0.0480745444410044,-0.288036473982941,-0.793544525098447,0.0667943770281129,-1.10421711414058,-0.696119715861937,-0.508990531783492,0.0110162947169106,-0.365000326428917,-0.543590289458538,0.102180048959828,0.14732560908782,0.218292573823991,-0.559733117180594,-0.385793392273821,-0.2662368788775,-0.194282832542566,0.0946620361769157,-0.0872293731227463,-0.364664079437801,0.333145298323485,0.126927576027105,0.868904436893026,0.721243943412955,0.224038055103306,0.161913796386458,-0.0108113437318471,0.0921219368306301,-0.114336673217664,0.182999325605683,-0.180283750628947,0.358031636647071,-0.0245485765848776,-0.377609437966136,0.0510439793652788,-0.481652124872576,-0.330473198901894,-0.174510532893665,0.46994210293768,0.390966309580097,0.0987560517306305,-0.577081614823968,-0.134520987555513,0.0787752472710702,0.136374091833588,0.140290105926752,-0.395844077845919,-0.540754190814565,0.0922595120188012,0.0615405439382369,-0.274309855895847,0.284301622295469,0.400367882240198,0.746251570625361,0.626876654363751,0.821780105489823,-0.118705111686709,0.269238831644447,0.0825029758432503,0.474033704486607,0.164950357273849,-0.653981074443452,-0.413975031862324,0.065984253904438,-0.774882334337957,-0.414895840907519,-0.521326956167989,-0.363386168960102,0.240525331129485,0.0316104871754199,-0.610892919083618,-0.0120751835133367,0.600185999517052,0.420059273584281,0.0902208272174019,-0.520385467407536,0.697458298088025,0.421294574153077,-0.393041596159831,-0.277094046190606,-0.533438055023236,-0.349868573268234,-0.827669040941591,-0.605928791401247,0.105313849243779,0.00373376395263133,-0.27369886188802,-0.0946168540756467,0.00342106097079449,-0.184471171419272,-0.548333447299762,-0.162117679090517,-0.45182930707973,-0.250513193356754,-0.856198324270941,-0.607465009120794,-0.171994232768541,0.101430782645061,0.0109065230045491,-0.381741718612806,-0.225505275136166,0.0644552178983549,-0.347966835050447,-0.369097444232001,0.125215628119964,0.380644679841916,0.151089292519649,-0.0331189777045726,-0.661213255614616,-1.00620012958965,-0.512162678445649,-0.154035787400587,0.0992956832593638,-0.314895151158316,-0.243619910046883,-0.0225908142358695,-0.448273270015169,-0.0379815780022342,0.144384021577548,0.332541157796809,0.11020180197561,0.665378891296485,-0.313479727566992,0.296527429176409,0.214976854747222,-0.148002909851409,0.329612825780039,0.848477285783126,-0.191470010340462,0.414044187524915,0.0107422202440948,-0.157939036996877,-0.0416016400099238,-0.0161992246278557,0.0758219292556748,-0.0374012887204426,0.337201619938663,-0.184032448639677,-0.59122979298297,-0.0124179459547639,-0.659159587253376,-0.495211976899189,0.0164763600077873,0.107835580474342,0.533221964970406,0.102833099629644,-0.13463157647118,0.0414708773097991,0.197632495537275,-0.609924756209889,-0.246905798971243,-0.578577950890401,-0.0717476630676647,0.256550158405619,0.539989509484491,0.461541263660357,0.133065413025065,-0.1474815160586,-0.421866686699935,-0.412044704129554,0.152081690038828,-0.181843540666701,-0.0216324449001594,0.482075973529955,0.696989976035367,0.0735775637950469,-0.0407548829823794,-0.356067102346818,-0.26542298256907,-0.273699838533239,-0.0168628406568568,-0.367499046324751,0.0234492952572249,0.507601669005051,-0.10615444409027,0.472450050842195,0.218517802573409,0.340259760818707,0.358555501509845,-0.569374259062137,0.030871015555257,-0.286905304423437,-0.312664071969314,-0.209293215361716,-1.0078671379149,0.782642961100126,0.476399603459115,0.28299671197541,-0.229594792881125,0.516154010650624,0.592026302976747,0.188826832089849,0.36359043631179,0.558840604168993,0.20716651875142,0.500912306998033,0.543763519556326,-0.432901796229888,0.249125955365374,0.100825287371263,0.991283904167175,-0.21644894601218,0.0108499158079841,0.609660080287656,0.190624161162673,-0.657708305391661,0.399142447352155,-0.118175718628728,-0.694647244675862,-0.621383243322225,0.111214586230126,-0.603018344895166,-0.00666892481963188,-0.250766501137905,0.209761579053951,0.244744418224194,-0.157027765150655,0.221039837723244,0.0772443128380319,0.43156657659898,-0.136317211790118,-0.626272181333942,-0.0975401264884669,-0.0827322934631932,-0.12217782357881,0.503846582497246,-0.156365264341916,0.149073363098534,-0.240555041238971,0.0202519741221408,1.01849857362293,0.418716734718614,-0.489509024149187,-0.362422681345101,0.352607218383174,-0.00670839912949146,0.337472908918997,-0.488939157988716,-0.532030577519783,-0.932268790056172,-0.182431991541117,0.518211167426327,0.0445752205585043,-0.119292775040171,-0.488160138798419,-0.673000145061276,-0.75457170402397,0.376781362536073,-0.366999091756076,-0.372069447866493,-0.792290479461897,-0.789558116413618,-0.252025455276384,-0.533446158303104,-0.199914886139617,0.0672894308814308,0.613814696135528,0.680232660232533,0.0286785819819647,-0.136351576635437,0.109903126271398,-0.0265696161990796,-1.27713610784024,-0.982794336467607,-0.394494520282136,-0.107536583513342,-0.0336927714543128,0.409027436222069,-0.224785316476012,0.125018089451301,-0.244545663569046,0.494731853104086,-0.118358432956815,-0.231288956360236,0.803140305863604,0.494337708658243,0.436194084711065,-0.0669316304970175,-0.367218131381541,-0.116523965967984,0.474512979324219,0.412812683870409,0.0620216479995164,0.112853626311682,-0.338390205701858,0.165206415726276,0.386412717968734,-0.420445367529774,0.0557334727508609,-0.0150315829075368,0.268228551692002,0.0909508781840796,-0.496526881117595,0.187162143357252,-0.440517934256861,-0.652697856270606,-0.647508368542026,-0.720476302459575,-0.555804999091676,-0.199126754998754,0.127926782815164,-0.0151083262249009,0.285882325984933,0.337577686544843,0.492410965940191,0.208465825654593,-0.0117079622665427,-0.131915904216118,0.103320593115763,-0.74282670987995,-0.455095548508394,0.345775141662922,-0.0265451033540199,-0.148060087300816,-0.088716297826735,0.65778774555433,0.631075548769457,0.124128412079615,0.30090034590899,0.194053039508852,-0.123626571778954,0.633511150634259,0.177788129829229,0.484368813696377,-0.0713264843140597,0.272137019822855,-0.226049389499706,-0.50191956196933,-0.0334333975387304,0.216662150247838,0.255985399105169,0.447280802200525,0.660165318670143,0.527641635858809,-0.303959157532009,0.0172058366455655,0.366577950780971,-0.0164326524996436,-0.86429108037697,-0.803476953953524,-0.0678431802813931,-0.280730380690402,-0.265405257436461,0.270079357577987,-0.15486422572958,0.32367642784769,0.314286917812359,-0.201508547388322,-0.622927895998971,-0.69717842785778,0.0135136194151544,0.0921490419138999,0.153713121378728,-0.0302317528249758,-0.0411544076095221,0.301108313853465,-0.0339046908081345,-0.33553970286124,-0.311379101499601,-0.40561318991017,-0.941147891663405,0.109795539086439,-0.0382752026891544,0.263859217759035,0.263851882087874,-0.161085928638496,-0.0499396408182151,-0.514744653853809,0.432631120352225,0.567351032796033,-0.181241839085815,0.507193502983009,0.260229818816522,0.0280662183754575,0.123546373516059,0.000457838010851336,-0.232379464839459,0.318425231544986,0.421060811754142,0.650888037195406,0.507283342196368,0.554193974201399,-0.133703631404269,0.0446670909515185,0.0293343940603003,0.335696040296568,0.374367765150452,-0.067683759617761,0.0586901545896147,-0.281897911306775,0.311804194368816,0.168856607294749,0.536830897513694,0.289794361143701,-0.11218129747745,0.102223454132293,0.217425151948156,0.284504286446199,-0.587796116898491,-0.482609817395221,-0.611748714684074,0.241642889637117,0.241890785954596,-0.244487264170186,0.249877392710922,0.183370011036366,0.356431002936154,-0.431161780082796,-0.794141935523407,-1.08892634054539,-0.356599444791766,0.0915685714152309,0.331996981805847,-0.123419138488405,-0.27374572747251,0.0767588608473617,0.187965814369342,0.385693462063691,-0.00387545594532486,-0.820456842275846,-0.232772900807034,-0.501893516944017,-0.204563691676552,0.653621353059865,-0.0465919182248153,-0.132022847788225,0.320937482350879,-0.457402091166557,-0.0389224983619275,-0.219072490552035,-0.392592715247443,-0.362997467855179,0.730808100700233,0.268234179780324,-0.203236278068024,0.370887797247469,0.359176321323394,-0.0538881604957824,0.0848312052100743,-0.409137035427289,0.0780504296357204,0.459342957088578,0.428776622353713,0.135774235562169,0.780103361014372,0.143378205333071,-0.662611765636292,-0.0980258043712905,-0.173722538614264,0.214549939622067,0.184958773777636,0.892560692211484,0.707433591754712,0.846035590107701,-0.175299191117404,0.922210039454256,1.17591196092837,0.28321274031897,0.596072049095487,-0.223319841054097,-0.430111236764785,-0.558292909217452,0.188420664903363,-0.0985986844114053,0.278677637882672,0.123547238460207,-0.0425041906372754
