-0.187122502231512,-0.082711116446036,-0.161876591399216,-0.0517461297329227,0.0371992948097357,-0.0130336979903487,-0.19695856164987,-0.170201937180025,0.0744908379086505,-0.0842079294007618,-0.157703609231673,0.130441069067282,0.0655184657417828,0.184209826469153,0.402219428748398,-0.056320499864163,-0.0342937951053776,0.0267215602834437,0.310599130938291,-0.285057937013542,-0.228860473435104,-0.0888313405417841,0.0401768545245569,0.0686148088043966,0.0928457221868533,0.273881908110459,0.196751117380174,0.311459881612842,0.5489803881907,0.263792048897887,0.305101881323414,-0.267941503788275,-0.211129283726589,0.12575066182079,0.0226033236358919,0.308872380164131,0.433617153487656,0.26238525335659,0.192440734639205,0.283548945225129,-0.0208695393793669,0.241601993317287,-0.00268560007148713,0.0351911977649502,0.295357685235263,0.245489549289235,0.430201595926812,0.207256992185537,-0.00878990238808235,0.0119186893766097,0.225119994167741,-0.000288583172471754,0.066371099131714,-0.135473595284673,0.0111598182780579,0.352118009581558,0.370166083732498,0.282541584996709,0.0581138105563968,0.240146641713087,0.327755637330914,0.0539314608483267,0.0473295404474429,0.0797944689073228,0.0698903754986873,0.356187171653965,-0.100258029914866,-0.00502900121168391,-0.101956011359811,-0.0831276049854945,0.0252100236426548,-0.238726190994071,0.311072380514488,0.0100449469920305,-0.00468142786386948,0.139481140557345,0.0257705906556936,-0.117108026722904,0.00151750830098565,0.214953741769732,0.0252971431081588,0.0675145134374907,0.0961549073804196,0.0723454909701545,-0.209672709263872,-0.162170775314543,-0.294144201675148,0.0487708385514095,0.0937877951953583,-0.06076465917944,0.345296350318021,0.13635970950982,-0.294203548741066,-0.202160487460051,0.0131171253208726,-0.0450188031776169,0.0580212387545729,-0.282203464295793,-0.0785419176393867,0.238668576045294,0.0634807455746206,0.0875105904871158,-0.248011586180578,-0.0189750135233036,0.0417657970055173,0.189056542211221,0.258226100880854,0.216157318664354,0.238262894493825,0.103625288501231,-0.202833553273655,-0.46422342307533,-0.0437248930576249,0.215095408578587,-0.122007410012848,-0.218231052352913,-0.390929732137894,-0.147416721203594,0.0286859089839256,-0.205536484337746,-0.311141868817908,-0.0115450633617505,0.15227868573117,0.392366696290664,0.18228526576659,-0.164809687609126,0.0247652792233858,-0.145922492512733,-0.134663129930936,-0.079235625937855,0.535864219274467,-0.175593760227807,0.0646529234187184,-0.13065133146028,-0.12398672735003,-0.00862398778244167,-0.0157485988272349,0.0481247281394407,0.0658703770093915,0.230812916291617,0.078213401278039,0.437718063219039,0.402833154628858,-0.205708783292441,-0.125412989728936,0.101690828154892,-0.0271388292831762,0.297604136004848,0.229389286575081,0.121014199299462,0.171240890804377,0.101270402217147,0.0971360135469155,0.0546241754718501,0.249934298194063,-0.223214550753423,-0.0858793599808254,0.046334889254851,-0.0422037269068495,0.0698089392444877,-0.0996917800590621,0.167726493273062,0.27245334020378,-0.139457070423289,-0.0710846510933461,-0.0680495532193643,-0.16774524457836,0.345433550379824,0.142643856512083,-0.287005903659475,-0.150523405240966,-0.471947928221303,-0.306847497365426,-0.176416435231845,-0.221839784221512,-0.115493716907435,-0.176545186000951,-0.11178225334088,0.0606359091434106,-0.0697245945325678,-0.0637230211057037,-0.0475374539227722,0.11563734427486,0.190101474429596,0.222891372395859,-0.163994873715893,-0.10380929387931,-0.00790511608796219,-0.621898595907514,-0.322668892275006,-0.166439044007818,-0.0928296527883534,-0.111244467441491,-0.454628798774439,-0.133692785374466,0.178590519466325,-0.0193191860945316,0.0811040014856726,-0.231369828650253,0.0949652991176461,0.245875443350385,-0.00589557364891035,0.107678402303233,0.0376051933440334,-0.437087844688319,-0.0455114582052391,-0.220330091768869,-0.405933969953916,0.215228143684202,-0.0511857566128234,-0.0271935984833928,0.1852165459754,0.33613532560162,0.312513733276872,0.18054740877398,-0.110993203076238,0.10893431356051,0.215329448604856,-0.0673942754478895,-0.0271841431490682,0.234923796963001,0.0565462185337049,0.0605321873837116,0.25234060286399,0.4896513792354,0.111289712563736,0.080000850428193,-0.245731484082911,0.231387121434248,0.0637242909390788,-0.097748244473415,-0.0727113916449392,-0.00370889711681043,-0.734182959466722,-0.0387030952573785,0.249781254000399,0.062982422808968,0.153198693376867,0.506535994898802,0.246819452609625,0.129632868858989,0.219243799947928,-0.0317932081828831,-0.184749820844233,-0.133655918277009,-0.0376852424481994,-0.462562234493489,0.075378448157919,0.0707882362307171,-0.018084094406863,0.0400975650145108,-0.191630894661615,-0.276231163904117,0.132650979419166,0.00522897551177706,0.198241900422382,0.288512264880948,0.290289790311085,0.413223272228378,0.0911722707046961,-0.262200877965832,-0.11619433106733,-0.387388679274527,-0.143705278135042,0.18797203284237,0.0632963807128993,-0.023227910829187,-0.101946728393179,0.285770026342358,0.0299320240503909,0.497035496467997,0.477314679908856,0.316287281856812,0.220344112122639,-0.0623501461416253,-0.0713585140156413,0.14573205960992,-0.321744646207869,0.16890992476034,-0.462335012658402,-0.316039085781234,-0.0836098542485079,0.0578285661456075,0.0272912297159349,0.228273949753753,0.190425821804696,-0.26886124527081,-0.0494037272375179,0.197688524538225,0.199334035822367,0.402958316016152,-0.2767766347603,-0.175745648979339,-0.221056948283527,-0.103388143280176,0.104903763365823,0.187179536267946,-0.13742382293696,-0.0581008313490452,-0.103432591607185,0.107047104077859,0.0513003732362659,0.028007511221938,0.419902523799726,0.165658354001412,0.517516639749348,0.132139274644113,0.215183902736095,-0.0298227993748544,0.0291183373719136,0.215072701812974,-0.0192786100884582,-0.101580161192531,0.0875550068468136,0.251654909503866,0.0704873251181263,0.331325834333046,-0.0379767958405197,0.198483396564501,-0.0048311425909122,0.0847765605340614,0.0703783838269917,-0.162629917654613,-0.293161812576273,-0.412185022273938,0.149732501134162,-0.176380638359194,-0.071539197373556,-0.0565363384689958,-0.0390185872954711,0.0571936181839297,0.0476297434625311,-0.120764394051626,-0.0319630674211389,0.198449354898293,0.00807549096191926,0.145770041880711,0.190474976080301,0.0454748006126712,-0.163932149545866,-0.117738139323421,-0.0542943256060241,0.0554005170866343,0.324608649317844,-0.102480636656005,-0.112809699741319,-0.0681262883518333,0.19347177153561,0.315163972568496,0.074233734119754,-0.205680669052451,0.0205091926375437,0.0905150614771666,-0.375816755377834,-0.331623087896614,-0.285144119121772,-0.382456587202467,0.038782624440374,-0.383673111568285,0.0820825730195358,-0.0877946021830089,-0.0356263810822944,0.0889072087069786,0.344091194598623,0.0757465788342117,0.18286756267857,0.160068426062935,0.325970653128253,0.0207098345696619,-0.272303595074904,0.0161486962976427,0.243615678929924,-0.0727677073513472,-0.286949753702301,-0.110021436757369,-0.137398168814015,0.0381997126591084,-0.250055610444756,-0.262804570088196,0.250226016754794,0.159151910589907,0.103898921726372,0.220881999693979,0.555405523791194,0.42910923056117,-0.0154494089054206,-0.0401531894173239,0.103557722357015,-0.200085019628345,-0.00236103858716042,0.167861992952644,0.291420736257247,0.0912692274384455,0.226397990003894,0.356289948744042,0.275877527762466,0.33036177431549,-0.0764421043406832,-0.00462953483608444,-0.0322623619468254,0.147291783612681,0.240724587526893,-0.0734394789171539,-0.0384083593915359,0.0332002550419459,-0.0164909804138299,-0.0982142318699522,-0.0868449365500387,0.00454842929569425,0.184016083041718,0.542651690643069,0.162961503344214,0.0366752535082355,-0.117734027909785,0.19244103353088,0.0450761658729647,0.160985969674211,0.353175653648324,0.000497608392710378,-0.0230252206665526,0.0156873191654686,-0.118252666788104,-0.284110623494412,0.0248102740736836,0.0264004421893801,-0.165876459998482,-0.184202122265757,-0.229863924624963,-0.260312404060098,0.146462074755624,-0.139705047614002,0.151487997988046,0.119769587316886,-0.0658078562233977,0.257964702734614,-0.0666329714267455,0.152136468864785,-0.234914092291779,0.0350241787659479,0.315852939866608,-0.0345605805188539,0.248861562018208,0.0974409355583306,0.100416798808982,0.00377347013390941,-0.247997896049739,-0.0432210090963968,-0.0163458544541999,-0.138307505796563,-0.220339055862007,0.522223714527756,0.240515851231485,0.0854244069475877,0.0665282098455027,-0.100221990400659,-0.154763524065182,-0.366391411065388,-0.0889570620547009,0.129262599296866,0.10244556722543,0.0454520890343902,-0.253506797956835,-0.104097325859857,-0.170897025876584,-0.184863724817899,-0.213659427772547,-0.0613149929141672,0.0786150891013314,0.138575442295022,0.183596749775234,0.137875293025853,-0.02102214922282,-0.0135342514479008,0.00453180609715236,-0.167205433747725,-0.0417470513404147,-0.197869098678983,-0.136671801975579,-0.125535587961441,-0.221759828763902,0.176773033294869,0.0133426105191947,0.347891026705179,-0.0365441916544082,0.000147728711705569,0.37598375461258,-0.288501394171554,-0.0783961073554729,0.0146254608768727,-0.00673568536486059,-0.191650208148699,-0.140393895070469,0.0593556983786575,-0.0979274882714857,-0.172766926456016,-0.204273260862568,-0.261154376803304,-0.348390809328104,0.129156573154756,-0.00112165856978332,-0.128240455360988,-0.469275039774359,0.111782098307131,0.034243304859972,-0.143095415391849,-0.0104924749256201,0.292515548969919,-0.0758100434984839,-0.0822567437980675,0.281230560342935,0.309964856902684,-0.183271240720559,0.0654733794183639,0.00873612169134431,0.00254303744031288,-0.0339347590887012,-0.0552237912721928,0.196232085919438,0.0852746416349889,0.00476564882519255,-0.0997311246082589,-0.0857446587143406,0.312388133603477,0.20033783809946,0.0145361977328501,-0.0147252044324717,-0.326082643965072,0.142732495225408,-0.175493754547655,-0.0936608981278475,-0.0040240743652588,-0.306152370404088,0.0620363692677059,0.148257152778876,0.277467649882105,-0.0360800682292444,0.00111763528437858,0.0396326976422581,0.30576276451603,0.223717950524925,0.342597553569653,0.176003290054867,0.021442616365573,0.0873458758533487,0.118788559490667,0.166040442038864,0.480696963829073,0.141815759087444,0.0404197683301208,0.178622301697382,0.117616059847832,0.402478470761738,0.21349045931623,0.192333015690408,0.144443122322344,0.14168602745046,-0.13106711875031,-0.222162722094464,-0.156284602851856,-0.0808000882319238,0.20265763057361,0.211576636368078,0.0578846407000135,0.437752770962388,0.320896812879483,0.0657740593432253,-0.0150497559440527,0.13615475357563,0.109895238700935,0.154933682837994,0.0508631972554149,-0.109657074002539,-0.242032702422257,0.0479573317042042,0.0652976990705768,-0.38819192056789,-0.406912183876975,-0.180740932578082,0.126012948316114,0.156498905840746,-0.101986617572731,-0.293744659383944,-0.26492952700903,-0.102963983381285,-0.197697880037125,-0.0420677625905471,9.43205981468048e-05,-0.227643185673035,0.0792251014061039,-0.160768599038124,-0.12721376122309,-0.0311409256908812,-0.0661333037778579,0.410878990340776,-0.126808853958549,0.0850952911750233,0.26545607121325,0.195742519856302,0.26083273676605,0.316408556252208,0.107718585385334,-0.182111396634734,0.0510779006386853,-0.0714899260825402,-0.323263761261743,-0.0883769808728887,0.0432479797469637,-0.0970369836401844,-0.00182458590412714,-0.0351586658068937,0.287348212343683,0.164454529104188,-0.382377670674687,0.0541224356113163,0.0589300804971958,-0.0305215973344769,-0.363037562241137,-0.453267475128205,0.0985301496109457,0.147012447742437,-0.0278647444077311,0.113934393284509,-0.24881070100187,-0.163769054017585,-0.283256943301836,0.0660816736296414,-0.179179886481964,0.0998165653952282,0.189143793682737,0.00732698594161449,-0.112778278186015,-0.163854011322651,-0.255974837597161,-0.318243883050927,-0.150053640035414,0.0423088433015227,0.0682332875596124,-0.191331896005693,0.184468151884556,0.371329952841701,0.230762426114873,0.0272238575726278,0.140125366089335,0.136007895611533,-0.0436719831369492,0.0297223897376137,-0.240176303713169,-0.00243873204690837,0.131425706574591,0.321849477503629,0.51300558416917,0.0436825669029324,0.102911231329926,-0.273315500790082,0.138141600065818,0.0538798100799369,-0.101427187060153,-0.167090430930895,0.170668850479501,0.146324671669416,0.254614204393,0.400281692596271,0.054909838383749,-0.0183669085195113,-0.137162695711711,0.040916468781979,-0.110659624592334,0.0901878827458313,0.288521038084927,-0.117952900327991,-0.266709535469312,0.164208376618461,-0.193113218328919,-0.0720961338647477,0.028206531691412,-0.139846131220166,0.0679159167756408,0.202734013916065,-0.0181396077463298,-0.132653261787639,-0.314903694220692,-0.195379373153239,-0.239128139565766,0.163450372342461,0.046213128547712,-0.0442816741679307,-0.00431550866006894,-0.300681498292421,-0.00600952755118215,-0.0523190687417828,0.170830825115675,-0.168206272230939,-0.133130728898758,-0.182951275225602,-0.168998960196957,0.00584363307047636,0.0303270966349151,-0.286477491465663,-0.0486433206329707,0.246714088442346,0.125075655901009,0.102689715377526,-0.0215622285980404,-0.237332335052778,0.129642227530178,-0.0581067435126417,-0.207589577111452,-0.403411978056129,0.174932818158883,0.291719208296589,0.449428705103949,0.242758903467103,-0.0724509773075219,-0.124292156491869,0.0711612821562745,0.0659469422023774,-0.181189783483912,-0.0149185280438262,-0.203630741764894,0.0603117883473936,0.319256540892393,0.403451728999382,0.213411016126622,0.187228967357114,-0.12074691039904,0.0510283166959704,0.00850174004187463,-0.00787551927785796,0.172348132548657,-0.0672336367621691,0.285988827132053,0.176968200017741,0.297453883291406,-0.285604196597601,-0.376392312461408,0.210808134808752,-0.110708203273389,-0.1978163363437,0.012353854305689,0.0881879549979045,0.126712900824247,0.0404043284729612,-0.292957279381973,-0.0652894143106106,-0.137858809674082,-0.293007612457391,-0.217118019456904,0.223639604185601,-0.00712094819266704,0.131942425580862,-0.0722826890250465,-0.151051968169295,-0.267278091971839,-0.344423542821369,-0.358253889301482,0.098843374294617,-0.472695045352872,-0.288709134474436,-0.0334454079104291,-0.313139434202507,0.0286189396822215,0.201840036153363,0.287237126622845,0.213441464009017,0.0139291432141326,-0.133728955678291,-0.194299079681689,-0.0479346690576872
0.259252731431418,0.0780221283039839,0.279209102703361,-0.11694631789027,0.0366887263434032,0.0354893460199717,0.158209577367224,0.197897759107833,-0.055050905717147,0.0206451177750298,0.0999795719673688,-0.0147958469906387,-0.103068711740835,-0.156527929563841,-0.192764411502048,-0.143881413248548,0.121984384252973,0.133465448856006,-0.281359765633351,0.160714489904191,0.00960059438366537,2.54518190554859e-05,-0.0530270496687537,-0.105219112838505,-0.127998675530439,-0.0744471817152871,-0.0269945397382867,-0.140896006262439,-0.337317536348439,-0.207040025049459,-0.348640071982492,0.110932856094565,0.222367058352115,0.0136373957887932,0.119706487047816,-0.091445373847703,-0.157037599893431,-0.111755755795109,-0.00183320581866761,-0.0898018815516854,0.176628436266445,0.102911932666575,0.0779242783704427,-0.0865363091694586,-0.137330565742479,-0.0577418762511473,-0.39391805676219,-0.0159228242855947,0.0136284670188544,0.0146483966030186,-0.155073082003648,0.0212655010623988,-0.0834831653169671,-0.0559149185786965,-0.0975147042362973,-0.0405117385688597,-0.363385890340228,-0.404650657907585,-0.0781395034309953,-0.0490068894534717,-0.191876780292808,-0.302671495952915,0.102098585237793,0.00568872321777319,0.0154709135557627,-0.211426593416413,0.198991406235915,-0.266343917668578,-0.0722395476352408,-0.0244234074942492,-0.261939055684506,0.00322197021939653,-0.0636017912822007,0.00700865982299636,-0.0217399963690047,-0.0846501453955307,0.178243649232471,0.0337800797958103,0.045316259671393,-0.182204572373621,-0.203854380298365,-0.184666483184387,-0.0221859600737704,0.0534086378811521,0.190223499987724,0.00959791347219628,0.136321524751447,0.129591328083468,-0.156137308918639,0.202262100635267,-0.289648597608142,-0.114088538796316,-0.116907281615175,0.164187887584281,0.0330099694547794,0.0711875037559918,0.107908461519744,0.341419774974958,0.044561748656286,0.0144838017068075,-0.149796404558449,-0.120316413256298,-0.129958737126483,-0.00708734697790507,0.0367608707131418,-0.314783778025131,-0.153578998000983,-0.179539414325383,-0.10299970908826,-0.142058116147288,0.237044599062712,0.200946905231753,-0.0516033665289762,-0.206213892138872,-0.0599399109172084,0.364951170472333,0.170251353313158,-0.0156418763037737,-0.0840134462564414,0.344567806100599,0.3541524284291,-0.00974749231256603,-0.0892981870578301,-0.346456642419567,0.0825357186510607,0.200870501529408,0.297849813824175,0.126685624353048,0.070874060959279,-0.0573587370453075,-0.380069305668272,0.123337105434821,-0.038328852620191,-0.0354135461766795,-0.0582247644015959,0.147281012433855,0.203847567122688,0.13107296325101,-0.1853396018278,-0.0634231828523897,-0.224664885059994,-0.37965333082036,-0.307393035485959,-0.176998248131446,0.123458543543819,-0.0142430061560641,-0.0989833186824364,-0.26017946759971,-0.250212859446081,-0.105070090284887,-0.276028432414972,-0.0246194164178078,-0.171587679179859,0.00193010365047196,0.0763923066733897,0.211678214642632,0.0724056470099718,0.0325132509123058,-0.0133679059953479,-0.139046612566986,-0.0705578250638324,-0.0240215294332991,-0.353021431005279,0.0159582447586886,-0.0926812649230894,-0.1340119799796,-0.0187575563211824,-0.103444966858033,-0.164407413456149,0.166769587904167,0.114206491188824,0.169842896974321,0.16457500207108,0.0774785921634548,0.229964325376095,0.00990974695908039,-0.0848759303102054,-0.12822628448168,0.106183438234191,0.0174844491336275,0.203159611188048,0.0470928169245551,-0.106490831342523,-0.0523769792541109,0.0661240516859934,-0.182278854569358,-0.0183439194201826,-0.0441749692918456,0.366167660937304,0.107236434632108,0.310501591856255,0.0474335414091422,-0.164568377258626,0.0948251648266171,0.211222847038576,0.0127952892259899,-0.133055941215451,-0.113706960993424,0.191763810271675,-0.0177344212093678,0.00147569374179705,0.0256330326809743,-0.337645324389158,-0.123303034625929,0.26168804789932,0.0157836287468281,0.305696479617049,0.175834063466039,0.0295646232255137,0.111525255572701,0.0992743494822664,-0.316294510176985,-0.280220384131019,-0.121368274097345,-0.157301329006133,-0.211211154226505,-0.0230659426673825,-0.23247761545401,0.0592009893675679,-0.0827753107796658,-0.109512890315115,-0.0903938906888663,-0.0457176146031938,-0.161642090745886,-0.327047492733056,-0.0201959504104581,-0.12666801116097,0.0458544603577033,0.0207164846186808,0.0201755068662237,0.0423670254212886,0.0607699580114476,0.0971186579698207,0.223049902964913,0.130647196526232,0.0324638043800065,-0.0136933629132514,-0.118640709463051,-0.23195655617884,-0.244829412022924,-0.105595986735462,-0.0342155449163504,-0.0482104788918385,0.269510582149227,0.166939910497201,0.0906978112307111,0.185054897257591,-0.211568735313058,-0.270824619764968,0.0288439129851798,0.0528753588701974,0.208781642816994,0.212443326986402,0.0482025208547034,-0.0254986425216613,-0.18194759618102,-0.159107868470424,-0.172733263745353,-0.354943553324455,-0.102730401016917,0.168434557809145,-0.0758799809848622,0.298296289127649,0.0800549809152173,-0.174951363304875,-0.130162022252535,0.180390501704102,9.63856175448946e-05,-0.0725146346443061,-0.0622959179865267,-0.524174901451397,-0.228992107377939,0.0109958097755364,-0.25544732272333,-0.0209526207785863,0.0695130499328718,0.0183453714179501,0.15266737400808,-0.0246363839241161,0.08347517703298,0.0036321496233904,0.0778001212683697,0.1893337283135,-0.0622089315494484,-0.103514662862456,-0.0898546031728122,0.11532998034447,0.115482280408183,-0.0704908388641897,0.0495168618586117,-0.154343747775322,0.214020017827327,0.184094878205122,0.319695162294087,0.264197256436434,-0.0515646687383013,-0.0938296689223876,-0.0548483311938048,-0.0904658110106427,-0.00963822537560313,-0.0893598101889287,-0.165557303620231,-0.379301169862809,-0.207254708668277,-0.0624058027847644,-0.46388477687903,-0.0117542873701271,-0.284625389894897,0.053438092703954,-0.226434120182137,0.100074286475815,0.0492517637797014,0.0500783465900994,0.196871820513187,-0.110007677269215,-0.133028752536438,-0.0318048554674349,-0.0186058841715108,-0.167470252593092,0.060301753977966,-0.0224961103084376,0.0147033418761987,0.110274153057305,0.28245225653145,0.202859847762086,-0.090964641930992,0.030803387973166,0.0838700105721485,0.184281605810976,0.155427094572664,0.0188134989801747,-0.029100426718646,0.264540638198482,-0.0153512354087051,-0.105820252777672,-0.0457109344445066,-0.347666088238706,-0.0331860290966653,-0.181304815367149,0.182071544708205,0.105450393548248,-0.049056503711635,0.15678263615058,-0.29040666497299,0.107678474626795,0.0636648225739884,-0.00490286952103419,-0.0679676783448723,-0.315140225691085,-0.030438837792516,0.172350375684823,-0.0938834413966887,-0.0251385050409178,0.0558730775649674,0.107052788860541,0.216713259726574,0.0862906646063694,0.160157715058288,0.146717055616044,-0.0681511827257844,0.0744456778251881,0.0561712590333678,-0.330317018669167,-0.334867694064354,-0.0655492067518629,-0.425647283003632,-0.0387790030110144,-0.224882415464492,-0.00634253770564258,0.265643833281309,0.0399692250610196,-0.157715314603401,-0.159658548453412,0.211194996524471,0.166822662666589,0.138049323531945,-0.181341294345132,0.259565370486717,0.235948450229126,-0.236130022915222,-0.26893096162399,-0.0189855248289901,-0.0914434509186168,-0.449385704570619,-0.136846286829237,0.136840898283857,-0.16203666198838,-0.0154045559765298,0.0312995350996567,-0.199868511744589,0.0605323994806162,-0.1358077534927,-0.149971462305522,-0.115927816414401,-0.103065664471566,-0.315380376766468,-0.313975510801836,0.0533361424711863,0.146537632046136,0.106724442805091,-0.174162911121429,-0.0767110863689086,0.194186429382295,0.0381239044001761,-0.218722675882357,0.0297403431663824,0.160803409737121,0.0385250033027781,0.187837352457905,-0.111220949268015,-0.287348193151952,-0.289910261283455,-0.0562529999268575,0.146915518621967,-0.0103169619300628,0.0205077594613849,-0.151104943120349,-0.131631663900685,-0.0544060883451806,0.0109702715503908,-0.041608929055118,0.162374282896847,0.273132977536227,-0.0705318215480842,-0.185399788845572,0.0735411701643574,-0.00826649291957476,0.0133122637573529,0.194795562569085,0.084672544332175,0.0889693766781993,-0.0514344592286894,0.125074773024603,-0.122933025501657,-0.171315823884986,-0.0873115489560334,0.134393256247449,-0.0337050898717733,0.116391606529045,-0.184481144588278,0.161699683759552,-0.300410760828605,-0.0794885958715899,0.0747414129200594,0.0242783112324047,0.190729488398923,0.0369201414558731,0.00977032455652779,0.0185746319584303,0.151619715332596,-0.244710334187567,-0.122528504406476,-0.187061515891444,0.0997131656902374,0.0511882061131003,0.195542877263534,0.238605080777697,0.0705560472428378,-0.0864573727151326,-0.0920550366030791,-0.134027423206361,-0.0978077503073321,-0.136335006422905,-0.0874655638841818,0.215617654433063,0.052139741787309,-0.0674801148075668,-0.0420375934575182,-0.0798618796744546,-0.180014637632454,-0.109390323885411,0.0689208502295752,-0.207796627312657,-0.247995734775878,0.0917424182398818,-0.0794715829405864,0.298690557830466,0.0309944793535675,0.107931987777684,0.0589278655304922,-0.225044628308113,0.0684890461349773,-0.29389729212184,0.0239502996631562,0.00533683687963629,-0.0183481987411907,0.317246822163805,0.0507823390585283,0.0812654267000983,0.0895389310607798,0.121942621222389,0.248224362465485,0.0453990849329167,0.0981509630602743,-0.0297262366820586,0.114827819781363,0.0594321888928932,0.13443351509777,0.0739668144874287,0.204680849852964,0.100059486320096,0.206391488462913,-0.114132403644658,0.133414348136301,0.162219491241843,0.106954947946637,-0.281756485638503,-0.0607626958260888,0.0161298559299225,-0.128312173714869,-0.418895700756615,-0.151950885108945,-0.199738676515283,-0.0779280045057321,-0.0674927586862603,-0.312542328643976,0.0729919688586739,-0.00746778497392204,0.0129965027148113,0.0854482633230404,0.22295195489856,0.0594202138614287,-0.235709322540893,-0.196433373592362,-0.00637980530522011,-0.0757555532889931,0.11445280474601,0.0545601005374391,0.0575086835078661,0.00541164183248434,-0.0863933562702873,0.404717673207523,0.330396949519914,-0.0473704468691385,-0.0739740234281731,0.141179657618535,0.11464842516336,0.250915908712113,-0.178876570634134,-0.20988595081724,-0.163453797845039,0.110295253613887,0.077145915140147,0.032502050319059,0.0974756106512902,-0.115860592029349,-0.168420326198569,-0.306832791972544,0.183369688530069,-0.0664299714154365,-0.12444356047567,-0.293962941730619,-0.203316999197599,-0.209347580080631,-0.270310406496467,0.0724406792898439,-0.108526997815289,0.120926631718564,0.00742840152801244,0.0303907356121329,0.0114531606456504,-0.0115720182557581,0.0271296723491342,-0.401936751777069,-0.276298327850114,-0.00465798801750021,-0.131154652533118,-0.112461826420732,0.0835221798354365,-0.157624341870082,0.118096344277749,-0.0734925272987638,0.134760038917389,-0.151647383601333,-0.172043705826602,0.200715560859522,0.230160123954386,0.15109531309927,0.0739514228680354,-0.2143070446615,0.0848932739849652,0.265787863180903,0.191372242674145,0.147488008538012,0.202635939317022,-0.0299013779378981,0.0349485329908403,0.0223918656191584,-0.231295807986251,0.135931313659721,0.076171283151284,0.0340135076809191,0.0908521801017108,-0.417053158426795,0.026485215746125,-0.274321888500953,-0.0959880990214564,-0.304417519498314,-0.222277696420424,-0.252301532518705,-0.0730361271972395,0.181111697499666,0.0731733307708746,0.277934079323494,0.28448474234759,0.155575532249271,-0.176461031309129,0.0747613676395036,0.149468779623249,-0.152061905112619,-0.127542549640894,-0.105696031836565,0.135189869558061,-0.0488321301327873,-0.0875030027246607,-0.0332990311102689,0.363738904601567,0.120244701229816,-0.0106868451559973,-0.181516677250219,0.28095771556333,-0.0759884502832712,0.198323490813071,0.0759699602616339,0.223009070339919,-0.16961734811296,0.0427179380559055,0.0128219490497171,-0.267153761858156,-0.109421585740804,0.126538728218437,-0.0517190670302683,0.273214087312087,0.232093177086067,0.179673220197721,0.011865763342218,-0.00363330124370416,0.342766203486081,0.0708668068388791,-0.340457994979239,-0.389698518561494,-0.065151700209218,-0.000988162693148567,0.0496260357056594,0.0211930370294492,0.0680811187250364,0.0519932284311377,0.220431255395737,0.0117339547868606,-0.259360404036468,-0.147449814383086,-0.0407046355822736,0.00114922683014309,0.158881050359773,-0.152706448131021,-0.0473552347346862,-0.0602799562352731,0.0347549877146716,-0.113728318800306,-0.175513907236339,-0.161254226970438,-0.246905455727428,0.0024837423732471,0.110650175966924,0.125748116094117,-0.0181069051751923,-0.0593573098277067,0.0876491245122676,-0.0283884067869791,0.0150944370819385,0.215701567988746,-0.0275177477404043,0.202414986377579,0.143025374985346,-0.170970944975566,0.216167048418213,-0.0592311898787841,-0.205202607826815,-0.0655728284671049,-0.0418061042900931,0.273541249624769,0.169898481326271,0.18452380017881,-0.150747118861631,0.0625667387238753,0.105785365896896,-0.0809349437864309,0.0452179493523256,-0.142133907445715,0.14381161985972,-0.134707244898166,0.135067185295398,0.0803544544928995,0.109150054473709,0.0815551869366999,-0.105733699489553,-0.273363475771182,0.319972158106646,0.0591840467330532,-0.205403818564917,-0.0331932315413902,-0.206374160328598,0.0324053513559902,0.184747630627405,-0.113322893379372,0.0919619879172488,0.229691298816592,0.101480178551035,-0.0956003071334885,-0.393636387386516,-0.398024762672773,-0.20832425987422,0.00271680274024991,0.310686018671365,-0.0507634015563507,-0.00512656004196754,0.0869885141346811,-0.0186938192798755,0.0251179665015742,-0.0769180242539935,-0.225069771600906,-0.241037394789985,-0.317105568364578,-0.0690322191852658,0.0560111500933384,-0.0774008644873403,0.082773313356424,-0.114676717921589,-0.322778523745718,-0.155672422918353,-0.025325064854809,-0.339106891171537,-0.132206650576646,0.238988247187527,0.0685560814399095,-0.126605950870354,0.00919411946746525,0.123823610406332,-0.172798076667164,-0.0551766172341137,-0.135973843830823,-0.115549602054301,0.0820268533082319,0.177522308924523,0.151185248306291,0.273987010624225,-0.0479695966449259,-0.150937217541993,0.0960429489587293,-0.167486509338459,-0.0972654789852729,0.0973051894505461,0.200208978324552,0.0869653168020682,0.304682940341475,-0.071598995303199,0.207368298802501,0.373304404612413,0.0434023305079102,0.302917534497539,0.039974466390598,-0.0666634188476472,-0.19723147505227,0.0835692499932858,-0.0590799885521568,-0.0227266796618368,-0.022320110849423,-0.0520303456323742
