-0.376063464253346,-0.187157015934212,-0.168419981628554,0.300595722276284,-0.0724993624086512,-0.103401646137337,-0.243737687077259,-0.201931118540041,0.123594001487819,-0.262574564632963,-0.230954440938593,-0.0558710175087577,0.262216691696944,0.0789045037379723,0.550146649921943,0.426270601669343,-0.127791250360127,-0.174970174653427,0.453114393578133,-0.278832767223808,-0.170756795903101,-0.142026938949009,0.0542215883093916,0.106904798932821,0.265908828888284,0.399767717578667,0.335632720548914,0.329765097028329,1.1279391540692,0.410173767889727,0.634373074733363,-0.608302090316928,-0.372271773522541,-0.0812504893245093,-0.019356427231354,0.452607960228786,0.88885869609873,0.173299629321222,0.545027706416208,0.496107974390151,0.162394345633976,0.369390802750476,-0.183723696647405,0.0211720434902506,0.483628341321321,0.333365432685778,0.794663249429685,0.220017046368415,-0.0162893650241519,-0.365732963383629,0.401636937608498,-0.233987860420984,-0.061322189353722,-0.272154956430045,0.303877449217494,0.540601428186244,0.28133885790705,0.593950031307291,0.20184326926968,0.276900069819347,0.678657052840567,0.370105016796847,0.179397849541615,-0.0585605642360491,0.219172125702895,0.593366639196734,-0.0528671119549743,-0.101334609784862,0.150468417811496,-0.142042097665509,0.0645203814749103,-0.305206010513298,0.383667836242553,-0.128007449595898,-0.118714171514932,0.107044860908157,-0.174251999191441,-0.304340006411115,0.0946054140015993,0.033897603795499,-0.0614887190949345,0.461059830957844,0.103402051977243,0.0102127683658165,-0.185950552830729,-0.0915800037133982,-0.336590187348379,-0.090672526410599,0.0798855709047967,-0.0130017781265903,0.738259713235423,0.229424381278667,-0.120503762137482,-0.718294785622928,-0.0591871478832659,-0.16182313930115,-0.0541164165640168,-0.779122217613374,-0.448423035364237,0.18943600837719,0.0459205394789216,-0.0833364347877492,-0.348526599597133,-0.0621454202207406,0.0236906437167246,0.417899118836599,0.467278558750989,0.594969592957689,0.068369544764725,0.0350433759884391,-0.296208927377369,-0.441385185263292,0.129400187266789,0.0585569466114314,-0.085076070588628,-0.602289201327175,-0.331061932778152,-0.161877467987544,-0.351888315385281,-0.549601755341323,-0.612619126452394,-0.157844986751999,0.300765686886841,0.513890395918147,0.103769516930882,-0.271776582952856,-0.0319653524000425,-0.291792536997512,-0.115450375248907,0.0107638249104318,0.746089751030516,-0.132838533699621,0.119578731170626,-0.237296809481082,-0.128361106877818,-0.378994681347862,-0.220029178704512,-0.121820379483855,0.156108152567801,0.451077411862774,0.42551916053327,0.638981578638063,0.553949118712154,-0.175257037984748,-0.436586840219011,0.132668876627675,0.470502921722758,0.0772111518359368,0.469531974727083,0.457287311846085,0.217630291434996,0.221372400298262,0.194943326834653,0.197577878031001,-0.0433940156939187,-0.462533115933391,-0.00488120819215,0.0548988196969483,-0.16164869431418,0.420555282974099,0.0642044141234349,0.241004043368285,0.323199988298288,-0.102900696217273,-0.0151165781432422,0.20747989072631,-0.0769645979462971,0.465756843422143,-0.0333181848068736,-0.52071990245645,-0.0951181221110455,-0.533034922202808,-0.346315860269703,-0.497363381550294,-0.595451120326948,-0.0343099533832485,-0.0298984958448703,0.0650896167674244,0.271194887020639,0.217139831286878,-0.181567447953701,-0.242137153529111,-0.0723741401246207,0.222083141545824,0.224842246650232,0.0195200462005812,-0.0262586227293814,0.105120539991182,-0.709749192189512,-0.218117244895005,-0.465580262644506,-0.103181491717616,0.041850820367947,-0.530149166885586,-0.540641925227799,0.242325072907448,0.388278658224113,0.154762925161349,-0.221075959239142,0.096212343979331,0.112216681783184,-0.0128792144218724,0.440711500247559,0.187041499654342,-0.923267300247576,-0.184863409145083,-0.589436971147262,-0.574374955183018,-0.0403739523595458,-0.0274410060494012,-0.148815206170956,0.448923493036696,0.900220418511703,0.360470496238912,0.470375424093727,0.0743895007032297,-0.0706903092872889,0.113030846953591,0.00892277815790357,-0.081327561462221,0.454111594186405,0.320293918817809,-0.152213988038304,0.634760173782196,0.633214263051042,0.107262202329451,0.259113950186789,-0.315039056312367,0.315141659915984,0.215825188682994,-0.190310578822989,-0.157274157908985,0.0675052198776381,-0.876084620099983,-0.314001188296561,0.0515475418538762,0.224353385798654,0.305664819797547,0.728999568199765,0.494621437573462,0.355587104317097,0.384672948122628,0.0111668818280261,-0.514908742189653,-0.194116619314779,-0.382873044918902,-0.55526043825896,0.0465428221207159,0.157254922905832,-0.0825654190422537,0.0651784269741153,-0.384117931921878,-0.455329309564523,-0.0148561631945578,-0.0496919558151754,0.168032561202108,0.530184492004757,0.408991357230508,0.47173737688397,0.253404378108768,-0.286460047379859,-0.234501373904422,-0.510274555983565,-0.112987190572384,0.179119313403771,-0.161181411797116,-0.0915343508843354,-0.0887889549849594,0.280479203073727,0.114491562579698,0.807004010490223,0.842509843308407,0.668234188364685,0.455406625136126,-0.105890041784219,0.212214070969348,0.018741999317672,-0.401732578265187,-0.0298705341349672,-0.644046874442385,-0.482400447529428,-0.262924269234024,0.0403494573953914,0.254916620252179,0.267122581312182,0.0325018491376969,-0.0696692735011425,-0.0650027757237095,0.244036696586023,0.580311806311096,0.391268988891867,-0.369080949936766,-0.569256434612851,-0.383072895933941,-0.298684943174647,0.0820447401184599,0.397161429456848,0.137680757478951,0.114382344413464,-0.183286120337743,0.342363946760856,-0.0760288784547671,0.13004349888798,0.575037299908552,0.098145394928346,0.817771814928066,0.482308984448774,0.409440986797073,0.0225816083018601,0.543997330840631,0.224802581603358,-0.0381617239984796,-0.0895733324108984,-0.172367900456294,0.462036441957478,0.305415461021111,0.336143661191917,0.0340622961985393,0.200071360411622,0.0122864745262753,0.0833682824860801,0.00047741065303164,-0.226386247649362,-0.573713329918204,-0.572850965991864,-0.281848735836651,-0.100693903505855,-0.0294015221404515,-0.288132971915897,0.0203317291040419,-0.00103337062297293,-0.160055589443845,-0.483978761891999,-0.106875138967639,0.315328433475725,0.122426645397551,0.399821246619291,0.316373275860705,0.321325902480121,-0.299074751210898,-0.40977414066772,0.0241679029854738,0.0791370955857288,0.315212363785619,-0.0576900699065602,-0.149983653654794,-0.0543102385720798,0.430883946459208,0.39937278494045,-0.234393866015225,0.055612866750012,0.331245869197459,-0.0404336511534821,-0.135068674475321,-0.667700496642482,-0.639845542141037,-0.743408234276437,0.0923533060900379,-0.428498388129458,0.288758728630003,-0.539999442213857,-0.267563525447383,0.559816907735501,0.239950753992637,-0.197788788188553,0.565192715992435,0.239415853988683,0.622711284849927,0.329366946272714,-0.259979144485115,-0.0208088132532742,0.385748567331394,0.0297718892431945,-0.32657409547091,-0.163881273682296,0.187288315545789,0.157783447511071,-0.475368213110315,-0.0766599999604771,0.116709123967186,0.0269756321953344,0.435174998531275,0.514510010936957,0.703259399282209,0.659704135556758,0.0163622381398887,-0.0777145295553745,0.204909296164753,-0.0305501146068374,-0.0374165582289122,0.300805342483001,0.350050060966074,0.0899945683683646,0.41149754856576,0.322048851059035,0.520848309050655,0.350583442291698,0.188181378111826,-0.0912247341546952,0.0567331531348296,0.253346792352855,0.239216647213801,-0.128590766371698,0.475560744711715,0.356816870340319,-0.0390809493008109,-0.196876247757624,-0.222933564910106,-0.0724161769661075,0.432042737925185,0.584938138208826,0.38589965638868,0.122677348985327,-0.0921156174833135,0.242057603386156,0.233451335239314,0.0648631604951222,0.205535087302228,-0.216042700486456,-0.0212244534908382,-0.364660428831008,-0.142311107379025,-0.489795347221721,0.113324230530569,0.0658365837023474,-0.359889603511901,-0.224452263389241,0.0303763096700717,-0.311725502945468,-0.036331097139511,-0.476511745501738,-0.083170629444264,0.152092495239812,0.0940034618047016,0.109856808447041,-0.0132070189565785,0.0673957091718212,-0.113305800158309,0.131746965163728,0.586585859389015,0.0964812169296267,0.593989857454943,0.290082042426838,0.246483228868122,-0.217986128422601,-0.459816620945271,-0.230506796388054,0.239356527030082,0.116111765867132,-0.327456563045664,0.483423499591981,0.533538874251952,0.381476385842495,-0.22257128284253,-0.24351086635734,-0.483490447256046,-0.311511299298188,-0.238238503522966,0.160158177740605,0.32462371903181,0.212047646898425,-0.215654874138411,-0.0478453695889051,-0.0711437981783373,-0.28876031021109,-0.422982315584176,-0.177232822468021,-0.08688714227487,0.277918484786275,0.302343960922502,0.158747154842489,0.0982409378117718,0.1481742841643,-0.0306710530132949,-0.180712362081352,0.00308998590552861,-0.39350741574893,-0.192132608635186,-0.0561975102556358,-0.16514845482102,0.45118485566054,-0.267784069037132,0.324157206830231,0.125333907464089,0.279217016021407,0.797617960858126,-0.717145644063969,-0.127381751546342,-0.390550899814545,0.0737777625469862,-0.358839167166259,-0.369066006057711,-0.184829692959276,-0.412775939446583,-0.266694851364631,-0.120311091706057,-0.0867445662148388,-0.314778138644805,0.0475035254094478,-0.0477318362621531,-0.277131451446339,-0.741503105267603,0.133112747575457,-0.130602825337609,-0.27315765617144,-0.0922898829852058,0.399203194183834,-0.261114623000991,-0.0708509047118531,0.608624796520712,0.568741027531765,-0.0912107574430709,0.272156677396882,-0.0329545348173316,0.268684430129657,-0.249328182018961,0.0320728660333029,0.103099201274842,-0.0164086421941452,0.0905249525218741,-0.224939092203987,0.101026195627946,0.47586337029525,0.2866651948733,-0.010584203248016,0.0532943312109852,-0.354429598921863,0.0467697008802182,-0.16506737059696,0.0692624326532335,0.0837590284813293,-0.824352744499079,-0.257135438949982,0.376013488634686,0.172490874031239,-0.0539346081136466,-0.082232489044006,-0.312913822210651,0.317330972568688,0.50660320808866,0.503184615461933,0.0788931910767875,-0.343332197759149,-0.0632199282765283,0.122003098654949,0.391564727243,0.472169534911445,0.425592065428644,-0.0173209359743289,0.194176604309358,0.230677514651915,0.654136675998445,0.662309536778852,0.373015210240313,0.0753800484045586,0.0638789816829984,0.0411032453333353,-0.398131405629655,-0.213218216307867,-0.161729959042359,0.0211395795543348,-0.141952424137358,0.0920428937358694,0.93856830694789,0.452316928960107,0.227334972954289,0.0511240311284218,0.0203552200393369,-0.126018052593415,0.14165270258877,0.0102038288702096,0.234020060354542,-0.237470319766629,0.0126457133041519,0.230634769856744,-0.579855877304298,-0.625599602049001,-0.282649261890392,-0.136446154032148,0.282969490215824,-0.10167846036671,-0.420060787902156,-0.352749418488846,-0.1093826935088,-0.106339653020679,0.17049476578709,-0.272712998538952,-0.235450670152728,0.272896766608441,0.0397551142412961,0.031950578729934,-0.157701228923789,-0.0308259519729639,0.242905759699667,-0.065483282208853,0.202673303978134,0.644742671237711,0.393552688312992,0.615286289754363,0.465204256715963,0.0908258073434143,-0.174143400588312,-0.042878888270056,-0.0830734122266749,-0.405926221066781,-0.36902919236585,-0.213325279629977,-0.285662693781132,0.0283813028549744,0.069394662508817,0.641509077618504,0.197944868409979,-0.475746972366152,0.0667090271808338,0.0306100342023148,-0.0179472554133836,-0.515983376551157,-0.553692464101907,-0.15067334552311,-0.228510860298075,-0.409739843142963,0.0876133847674545,-0.553791687822601,-0.424806645003883,-0.368989321543864,-0.0850481689285405,-0.519279143075383,0.401419685472812,0.413066366783106,0.00319434392870947,-0.164186808072376,-0.220069472259243,-0.508292052781691,-0.454615747561181,-0.39380153398042,0.24508054271991,0.041194697631664,-0.416699042866804,0.156878105988866,0.78562091699086,0.637839258489276,0.103055723388616,0.204696251527437,0.455103938397099,-0.265026792562871,0.081966678912854,-0.251074921519405,-0.0684675649750476,0.119152586099869,0.702998810429213,0.482940810408921,-0.0489962576740443,-0.115707539636844,-0.271145202126957,0.281678638526625,-0.0772777980660989,-0.353279351251295,-0.174610961817967,0.338231690140929,0.196413774499587,0.446355145693285,0.740102977169763,0.199489510245269,0.0346552237922309,-0.249281669425346,-0.232301540424068,-0.0388073369435663,0.066356415575898,0.191572172897926,-0.158297308392092,-0.277231495427815,0.012100800949432,-0.473899833140274,-0.34224393335126,-0.0756470131980659,-0.133884257353423,0.0213308189975142,-0.0628761609793236,-0.200660531167857,-0.140337962218117,-0.604074348599323,-0.426038355812617,-0.48414681636841,0.128432596684563,-0.128219429193873,-0.250323752679098,-0.103046313568101,-0.421374575992428,0.0999199899833359,-0.012896281237202,0.170617209915122,-0.0672102882302169,-0.133555316410591,-0.589719498731896,-0.290364626077446,0.268769488488807,-0.137754977465249,-0.49346372250345,-0.145162112733314,0.424680848656043,0.133659687055415,0.351728634002318,-0.155627119555165,-0.294427907147737,0.116268352241771,-0.0750015503660372,-0.185548695888456,-0.192778387457003,0.232046409088681,0.644467019736891,0.79447669542509,0.374857724162595,-0.136945011472835,-0.30010596006925,0.150009589524837,0.0577968722417079,-0.0292121124458142,-0.0959603123064441,-0.206458981251746,-0.0503033181958082,0.648893894683997,0.498516311900821,0.383216303671319,0.144947021272967,-0.418748734078601,-0.0548248020834142,-0.159475136892545,-0.147463132544837,0.0809940717264276,0.122235651224677,0.122862478847311,0.438147100665336,0.300468460402426,-0.531725164070624,-0.276261086145543,0.159358276769365,-0.129243636594687,-0.257981825852907,-0.00792642388812413,0.0921744467021276,0.229878367570392,-0.101311647004519,-0.485160648920415,-0.293120401127197,-0.263324399830017,-0.534886430124181,-0.263332124837934,0.460208007387519,0.11127276848703,0.204783599783467,0.0184697100248085,-0.138357631359437,-0.63770578531609,-0.532002239820203,-0.436413286081654,0.166874359870936,-0.748512068838009,-0.785926486642429,-0.277096227488619,-0.36457167882606,0.167401108209233,0.267211298548255,0.546718461202159,0.00812455032232283,-0.0166351971535534,-0.147059479279606,-0.0865049807617621,0.1191496500839
-0.0331160632033075,0.0277920167783417,-0.0168699820587104,0.0728432967578294,-0.0363530680433305,-0.0520525610007099,0.0116894066306897,0.0903748201852731,-0.0339754423062629,0.047915459983707,-0.0880197850970739,0.137322492438093,0.00259965569825599,0.0610183938991199,-0.047777651723337,0.0277504308184952,-0.00623620096069462,-0.00812941914416686,0.197320105290475,-0.0365327421714259,-0.137136398951265,0.0622282244679242,0.0780931169338159,-0.143475138861159,-0.237373971107099,-0.0458557831866219,-0.240309702475954,0.0605063327523298,-0.0397123959364173,-0.068132092430372,-0.134635772560258,-0.0612416176426678,0.020630640426598,-0.150435934226078,0.0833962321872674,-0.015783026083063,-0.0272050325719489,-0.00229613253192493,-0.0186824458599725,-0.103646300259632,-0.0851112472462842,-0.273538754942708,-0.0151686766921329,0.0403154564337686,-0.114346144004009,0.0212771852817218,-0.172831665352544,-0.143664841444387,-0.0328724911383664,0.124047036835013,-0.0601069795354063,0.0106855172808079,0.0384692931088898,0.11088728075085,-0.150186688324985,0.00810643588329029,0.0813161778889432,-0.145963111489762,-0.143570846122742,0.0244695971114645,-0.141464625475666,0.116960688163375,-0.0882709741848366,0.143662398068753,0.0520722032762893,-0.0795907602521152,0.0347467386576062,-0.197838919208957,0.182501912304129,0.0295916431006927,-0.1502179785077,-0.154536256984525,-0.0851475481399288,0.00761561285987707,0.00416141789726789,0.100644621107678,0.112791562895709,0.00800604627902855,-0.168093262992205,-0.281744385648214,0.125595839364369,-0.0588676132955664,0.132614822360821,-0.0357569774263764,0.106376848027362,0.106328859020378,0.281757388620981,0.110841475323578,-0.0435397453354867,0.04179473817887,0.133014731641478,0.0165118145353358,0.0829575820267367,0.146564672372472,-0.113684428791165,0.0103856854228493,0.0395229008853984,-0.00251085570356609,0.0425760220247255,0.00107125096272609,-0.162133167258996,0.120374928019178,0.0879050429333576,0.0439130681653285,0.0268171751964174,-0.127708359524804,-0.144942008902823,0.0369338724425328,-0.170924749752361,-0.144915756888299,-0.00262929137947602,0.102932386050177,0.0790216966178664,-0.157405914333715,0.170749162369698,-0.125688484710258,0.100781788697433,0.0633166539411368,0.0891741629048168,0.0805268808957184,0.0988256943951289,-0.163900782919118,0.114891895527212,0.0316040744321492,0.16445779414381,0.110700216553921,0.0099470412875002,-0.0320587722033773,-0.0272626576352136,0.00893035728064444,-0.138997623064727,-0.0764883019381427,-0.0336842041337649,-0.182212305671588,-0.0229320410221141,0.00511034149920586,-0.0214115023875155,0.00455629862969689,0.0273768810188979,-0.124564579216684,-0.196657097063014,0.0552519353477294,-0.0485448291098199,0.0691347744356299,0.0115480297867428,0.0940549671238741,-0.274048794827283,0.0708515060651763,-0.0522754527218855,-0.173489360914278,0.0723553419465833,-0.0596962820359443,0.0762320729658153,0.0276355468731954,0.0670018918092876,0.0361493845886298,0.00236503819582234,-0.0875393631830375,0.239288218314225,-0.176849945334626,0.126024867188456,0.0114435713307589,-0.101346322599794,0.106587517524015,-0.102500498175496,-0.0744099090860277,-0.0486051514810693,0.0783997788710455,-0.0370901083535094,0.157570381334135,-0.0384512500060235,0.226509695821223,0.0365655348439366,0.0502289986324224,0.159986665395824,0.00160171360709159,0.119928101239834,0.00605428512541092,-0.0896594398448397,-0.0143253306349222,-0.00823955245790069,-0.0857906275781131,0.109955034495703,-0.00745388484409787,0.109270945573279,-0.0974709604305575,0.101075709705822,-0.0317778388406534,0.0602975065922338,0.00796704018247274,-0.00540380240199349,0.038414675463019,-0.0775244786338542,0.175837740116576,0.0666764279005254,-0.10445946071804,-0.12853470570248,-0.0192663634110109,-0.100177141168793,-0.294936717207159,-0.0858904290917828,-0.0744186515843966,-0.143498918798137,-0.0824190200188305,0.0639352686356385,0.036230870990911,-0.0482518673715255,-0.0483600712798693,-0.10478512471396,-0.0100750842109494,-0.0727875155171934,-0.111986652130641,-0.201399864772491,0.0283840209955834,0.0445096400645041,-0.00239561911984301,-0.0537338643653277,-0.0559981809918283,0.117390514790804,-0.107327216261269,-0.18176100066763,-0.16845111232912,0.122091195046574,0.0955620255899704,0.162259817232034,0.156762190507171,-0.109139271979753,0.114754488133258,-0.0727946148426598,-0.200941118023593,-0.0163325631205808,-0.147841366324196,-0.150492802903998,0.125639870479322,0.0199721875287581,-0.046732195780046,-0.0422644529524154,-0.02436249729788,0.0249551447777267,0.0777666290780952,0.153772980145519,-0.00728066451557953,0.0135451404496272,-0.0362749603391182,0.157564455675539,-0.00114673278068544,0.234254579473197,0.148124110891582,-0.0245466228869494,-0.0536036100458742,0.00935176082413077,0.00284327241704439,-0.0217131364770367,-0.1228538944726,0.10240481712511,-0.0162469838669254,0.0812618159014989,0.109736750212829,0.014746704142517,0.209067286342657,0.103267549441901,0.00584879742118733,-0.00675518934689305,-0.049107829388869,0.0149299096020536,0.0431638615086646,0.0786960452985769,0.0170745889091079,-0.00630608011811474,0.0510050039057675,-0.0562561968119472,0.0582232078860495,0.000158731633871208,-0.19239938004386,-0.183333539381505,-0.113199069862769,-0.127708025333927,-0.159299456610409,0.0443276087456257,0.111714753066781,0.0810531611010814,0.0837324435912802,0.057942423864954,0.0081869910436308,-0.099216803285519,0.041663970387273,-0.0602079785632526,-0.143164283256387,0.139536759528101,-0.135265366444231,0.149138983016124,-0.0847547422439656,-0.00511165975388941,0.00491015483196989,-0.0913251883481712,0.0767314136672912,-0.012071339219572,-0.0656725078365635,-0.0419370455272632,-0.0752119302582916,0.131290294655552,-0.0560028759223653,-0.135185739541444,0.00404325211211158,0.0742540618963134,-0.0653339314721316,-0.123166081638141,-0.0674373190048482,-0.0890414492645416,-0.0325778318655966,-0.037638910377847,-0.0503298841938183,0.0645174174131292,-0.190775236662554,0.0105084023221619,-0.0225724421992027,-0.225205642875216,-0.00138588566355142,-0.0246286255228202,0.0819577913236009,-0.0867012810632478,-0.0549806285531598,-0.20802790881673,-0.0296716830325674,0.0325179940519172,-0.0451881698796961,-0.0223946095667792,-0.0235062963810434,0.0890322300818825,0.0923607895851211,-0.0242732800185471,-0.0511909853225182,-0.0749970839920207,-0.00768306307477544,0.0619508369973411,0.0517363194302845,-0.174905993179001,-0.166518106741804,0.00874944151638584,0.234646350324799,0.151463874905333,0.114501947749978,-0.0524545761373962,-0.021188439527427,-0.0197376286224725,-0.00213781738163551,0.0127860250044864,0.0177611630898917,0.00682717371289319,0.046814223147352,-0.00872576985166962,-0.176951648325062,-0.0432544765014358,-0.0836755531495244,0.0356395780595456,0.0305393836589979,-0.0703219691283345,-0.1145918959436,0.0374378645488426,-0.0665806788261754,0.0399610941962334,0.172741387543358,0.00809214661249992,-0.104963699863634,0.19330886521078,-0.0727004246798379,0.0303438285432812,-0.126820439293441,0.0123076051143079,0.181282259226745,-0.0912267487558585,-0.0590260359718701,-0.0934975100057892,0.073341587552411,0.0876500809409733,0.0383047971648531,-0.154727324836594,0.141338670063162,-0.0436216084774997,0.112137865074317,0.06746898674734,0.127832312386818,-0.0542378618404476,0.0471048842503391,-0.048625136394003,-0.0304203994640467,-0.164309250483516,-0.0109689248313924,-0.0737341223391244,-0.0953891941909231,0.167038969977383,0.000243380284995355,-0.162602228287023,0.0429380417774937,0.0114741325696169,0.0342208318871853,-0.33111657099431,-0.0225893525432343,-0.0144900584497524,-0.0830230827949541,0.0114466982019209,0.0234266698550819,0.0501600908586961,-0.0372830684205686,-0.129605624033751,0.110979469980828,0.107953009914488,-0.0160363711085566,0.0744045152367485,0.0801777890576357,-0.0688133452552398,0.0373325414661328,-0.0241056181983568,-0.0779997368434766,0.116849792670161,0.0786965016380212,0.00517050068206323,0.0108993954534557,-0.148104755458348,-0.0577901072011345,0.107475121456132,0.0712857553297608,0.21345555741047,-0.186186303785792,0.0893803602138047,0.0724048298543508,-0.0109691711338535,-0.00625544924839482,-0.0593666885391122,-0.179755225801907,0.13147800292931,-0.0153198921770394,-0.0139853913520371,0.0160853844920606,-0.143278393540706,0.106049729146316,0.0877687979547068,-0.0919228690065614,-0.00791116786839167,-0.223777450462602,0.132433855798656,0.142783477912135,0.00370896196096469,-0.0123273569708479,-0.213801188773452,0.0640817088260019,0.0407453690105836,0.0279839874399789,0.0956869492144777,0.0575187285559477,-0.196466937919605,-0.049588110546778,-0.0665854833401299,-0.045597681594307,-0.0436918150647454,-0.0985539121781595,-0.0280250291889928,0.0222857219713872,0.050869776904547,-0.0948142366965922,-0.0456373728497055,0.0449138020223533,-0.0692515690456,0.0525262873722564,0.0248698066132085,0.157323524445267,-0.18525696171223,0.114204643210378,0.028582548237614,-0.109378666442126,0.141982145874022,-0.144794049671848,0.118151116263639,0.153571773331894,-0.106870387314577,-0.117199705590828,0.00264329134975922,-0.0567632915183526,0.0999550162816325,-0.0304167849761901,-0.129492422523694,0.0940154398556615,-0.053996928989625,-0.0261963892516,-0.028622339844089,-0.219721399327815,0.19573524905833,0.0413697726534054,0.0723877424317853,-0.0165761904432843,0.211731386667907,0.0144683071778245,-0.113235696099527,-0.0613470038796851,-0.00617345089267328,0.0875630707658162,0.0322352863066825,0.102447819148474,0.0526780189416536,0.110430987467292,-0.280912083709403,0.0358920790569872,0.113983033498181,-0.176284814869044,0.0779499749746339,0.0656178033648804,-0.0851023476763975,-0.208427815628782,-0.107062410836702,0.00105717867904709,-0.0469494710823542,0.00909173264008606,0.0306707915589262,-0.124041425538817,0.0166983897465871,0.0110764944265031,0.0368687101953066,0.0611756391556604,-0.0385814535162519,-0.0082818013395377,0.0843710562311227,-0.0263205914238014,-0.0684504910284104,-0.0706278314484899,0.0275290388965515,0.00651863446252509,0.0358249047271321,-0.0742802535654171,0.0450618168962913,-0.0392502067617741,0.0350954405981271,-0.0386728100932905,0.166938244407313,-0.0858903894998769,0.10798476081386,-0.0888251577217093,0.0204336553113688,-0.0519174764737298,-0.124277852467838,-0.106505908610836,0.00619148088472955,-0.0365825466221598,0.00556728296450254,-0.138542824980496,0.00912799147130972,-0.0318116438617259,0.0276264774661502,0.00702813089250483,-0.0986031428703851,-0.122943606100553,0.0241932242796454,-0.0552108515218851,-0.027667860205654,0.0940428164346624,-0.119429137830451,-0.119663962137633,0.0230559548438081,-0.0236038895944896,0.0556935435619043,-0.149600145008093,-0.203559293125591,0.0149647484957812,-0.0135751016273127,0.048784117994122,-0.0900341467912533,0.129925574989507,0.0572241775800611,0.0604969054755067,0.089603750536214,-0.0629833635245207,-0.0248043046849112,0.00250058540958285,0.214745738864535,-0.176870356414609,-0.0206258113723121,-0.0589989112704774,-0.032914956689478,-0.0218851773394848,0.0748759397561002,0.0279447431848487,0.0604508918506637,0.0573256114423987,0.174887341248093,0.104730423983955,-0.0515645765551986,-0.0580918691073394,0.00370119527091924,-0.218779144675761,-0.0917123822378259,-0.0739194166025504,-0.126456845345569,-0.0636605007499382,-0.0341359567456243,0.0952666329938903,0.0991832072552588,-0.152414471690303,0.027643053818628,-0.0398316093473372,-0.239013771203029,-0.0278326849694563,-0.0900182159695172,0.00825949068188089,0.0310339844392502,-0.172882290193177,-0.0934301227612175,0.125982078312269,0.153658484654552,0.138090094679755,-0.0505524110848142,-0.0670135554367457,-0.0804450909692927,0.0897281265399246,0.0839644491379753,0.0800596575948679,-0.100348770547616,-0.117457632451807,0.0216563706796463,-0.0965885981267378,0.182135529808147,0.161507185013761,0.0412511593445345,0.0228074936083993,-0.0633237992356549,0.144425634837508,0.104098116038558,0.109070639613972,-0.0330736383671474,0.0523987170807691,-0.120764270833244,-0.0412036239951903,0.0211056272523171,0.0830692500683625,0.21658987100556,0.237556054566771,-0.0104699360946618,-0.0792890735477022,-0.0753398516057526,0.0818288865619753,0.0150468566902247,-0.124473584358797,0.00138851434649904,0.0586617151603294,0.0540552890441582,0.0594981938362579,0.217400585677944,-0.116481406037784,-0.12306615714571,-0.0333757863185496,-0.119129449028121,-0.0757313506253123,-0.203663165114011,0.11730027007732,-0.0808708024642265,0.220218992069528,0.129722147383183,0.0599155690362389,0.0479278803198792,-0.0477215369198048,0.0423388624129268,-0.103518302128451,-0.216934743354657,-0.120576420555018,0.200559498064444,-0.0488420748106311,-0.180904818883799,0.0180152328750534,-0.00917449780330637,0.177066532957428,-0.169030676674074,-0.0190663027952531,0.00818747646486508,0.0078646797947958,0.00470650092348265,0.00256371906855964,-0.0649703045845645,-0.043819639304307,0.142160600490822,0.106284873413154,0.148562210794043,-0.070258859657191,-0.016935713531273,0.0889887194668159,0.118247105364564,0.0306217557233591,-0.039716133252348,-0.0298881020604632,0.212246495150726,0.119661658104477,-0.171667731878217,0.0187776078385764,-0.00643485701907499,-0.0808489474189694,-0.0458119070490794,-0.110835890364214,-0.0590140650891172,0.0854029068684492,-0.0165113795911641,0.117304653072897,-0.0450108234446322,0.128825739146553,-0.00804713985995241,-0.0136043174113208,0.0677399184715343,-0.0321535010164112,-0.0418996464042099,0.0221329326377382,-0.0679065183986926,-0.0409256142669653,-0.0179364862287534,0.185797393969326,-0.135555696752304,-0.0830180455824036,0.047081073866663,0.00638491000647507,-0.0574394519490243,0.0458811394362881,0.109120663317795,0.0480964434312394,0.0618101438892596,-0.0180555299360158,-0.0697687211389968,0.121707790551417,-0.143824411195868,0.175492762599285,0.164332914858181,-0.0193080988811479,0.0815850636838609,-0.0296814091254432,-0.0659966990648625,-0.0095008136081223,-0.169511517213045,-0.0778591116209131,-0.0261586807576618,0.0490462579722625,-0.0362250487592816,0.0569229608207334,0.0729371839569493,-0.0677598113884791,-0.0715764211740781,0.291500368906672,-0.15165861175243,0.0160889499082757,-0.113406125664677,0.0883072798970394,0.0149899540992165,-0.0460748776638986,0.0343343276989215,-0.191745231375889,-0.0845131417127836,-0.100959096691802,0.0105220564731108,0.178516190471769,-0.0300037524198577,0.109617309312973,-0.138976331016573,0.116258422731394,0.0751756157965639,0.17058322252076,0.0404980930785351,0.133630474291786,0.0873887025713122,-0.219109453012736,-0.0106718894585833,0.0318956223349569,-0.23232009097029,-0.0289077079678315,-0.143826563013349,0.113358460402402
