0.142304577141256,0.195706075420292,0.322518012803647,-0.0374838564561814,0.0229799708016323,-0.0103899344180764,0.0653019272227225,0.108210243530177,-0.349234136512415,0.106744964394568,0.147349343598943,0.0651561697676789,-0.268485867200998,-0.180447827151306,-0.523652854705071,-0.326208050632808,0.29209666510773,0.0663763232119267,-0.380453371746668,0.0405460030966781,0.105247981428479,0.174548111755989,-0.0763589558598751,-0.197190488761249,-0.160947798246962,-0.56555062578146,-0.246602434113213,-0.294259223219378,-0.853778824478561,-0.49718614089014,-0.448835671503642,0.66462360187826,0.537289841483713,0.0367241620967207,-0.0220454110913036,-0.403654975842119,-1.00454840155708,-0.316467572998463,-0.41030716061128,-0.289245848977042,-0.109838420697069,-0.339505740683779,0.402968767405027,-0.0824277806923445,-0.210253517849248,-0.273220764849182,-0.575255001178708,-0.373689236945911,0.12492543140955,0.17333591205064,-0.313583544047936,0.102586758578635,0.124501799726184,0.184258800896786,-0.18190183388832,-0.407104404315365,-0.49122235729285,-0.619933656423843,-0.153309397719523,-0.258742884022301,-0.635564710076081,-0.209890941584241,-0.111347211843066,0.0241573436094625,-0.107077279887901,-0.550142545744676,0.0849988911855004,-0.00549210826304212,-4.30809936379402e-05,0.169130861598504,0.00225474257729961,0.104997442279369,-0.299956324528415,-0.187890571449804,0.163375525950727,-0.258081206277853,0.0460863893077124,0.592526884254332,-0.0500383589457974,-0.274651582201619,-0.0415675130239128,-0.369117767081291,-0.115059138493361,0.0597362875851699,0.104366850019588,0.147493136508744,0.294391436228574,0.12775762519415,-0.0832106087219976,0.0953129954919147,-0.635766371701874,-0.0924265754036928,0.198963703762638,0.622173046511174,0.102177822563284,-0.0327590520968462,-0.0225903893722349,0.545961142859874,0.391529831962301,-0.260852177560018,-0.163976800301942,-0.060939982040735,0.275670686654254,0.153422578753505,-0.114043220034859,-0.195218103192241,-0.467231261967452,-0.570252713997935,-0.188863774498927,-0.180299096366512,0.38200969817393,0.335777838661664,0.0549114524967277,-0.204296410158905,0.109495208337476,0.385873675024795,0.35110119355307,0.331410874491913,0.264804343901855,0.618535839177322,0.570859360585616,0.0917606702038209,-0.314145822409343,-0.247520223816268,-0.0882984915583893,0.270381265005635,-0.092844555213255,0.178467423895938,-0.00127526222112176,0.0436300106434189,-0.788210461781612,0.110911472687765,-0.148485959996751,0.115311180872491,0.225697312239965,0.294467744598839,0.232099671373279,0.0841516780647987,-0.191050729729676,-0.273015214386726,-0.369444408956729,-0.723237298417709,-0.502649442098717,0.11240938730031,0.325475601106631,-0.102576709689001,-0.111040315365106,-0.248460266130288,-0.250162129555633,-0.230547676219302,-0.312084703281577,-0.101344022194358,-0.285622456334319,0.258731565620278,-0.0489539101219894,0.333528723514617,0.0193955417194313,0.0122882914333403,0.129976987482296,-0.118348193685026,0.0751551389643044,-0.312633843293208,-0.315044526447069,0.0436170082541268,-0.190895704526436,-0.146060228775322,0.153225377475874,-0.357138096695687,-0.0643399528680919,0.395584808053758,0.17961013783734,0.482159163731273,0.510905878476322,0.471555624298869,0.570746875304158,-0.079959279857322,0.407234733107948,0.173809972664844,-0.057629897343591,-0.261647189350397,0.0313061899550267,0.209626223881611,0.112762685058249,-0.200493713922041,-0.211313724455817,0.0658296602073199,0.0337016388452659,0.00221979632446863,0.705234679734162,0.254074824811128,0.426037074282989,0.112543254408494,0.0234946494582515,0.380928616786686,0.534923572157509,-0.2584640084858,-0.119023823878179,-0.145590056664092,0.15721452478385,0.0442208257065246,-0.137509368631143,0.106553078668497,-0.284456150554692,-0.210424265151318,0.688611585088746,0.253411391144372,0.520634248295667,0.559932247540662,0.0966196614147473,-0.12781621202262,0.401858307301102,-0.512227963176608,-0.809645443238503,-0.53158005683214,-0.397774125988842,0.0162240777918149,-0.06760482500132,-0.277118489321952,-0.0703124519679491,-0.0447449089362866,-0.362504082766731,-0.188545837292916,0.0607832918193636,-0.451141466698348,-0.809172482011535,-0.093914282876382,-0.23851096182247,0.228850775890683,-0.219295611147586,0.0249610529786699,0.0891256160704091,0.122550143472454,-0.045789107020381,0.702088380049136,0.219205098722665,-0.177523903952596,-0.253211930870496,-0.278951787196055,-0.737028145306748,-0.545914650795638,-0.357124828654356,-0.2110828033994,-0.10097273138785,0.333337564424089,0.450408010501609,0.248871553228505,0.563341424039178,0.0434737731699569,-0.324754770280894,-0.090442416123559,0.0323622583656719,0.426033648539025,0.453464281137064,-0.166899209754197,0.0829148243427781,-0.338714020520792,-0.350181996455057,-0.368871089020151,-0.433762521869959,-0.301051363174862,0.271626450010309,0.260383308376724,0.58225678675543,0.271747084897312,0.00573466255678909,-0.11260491777804,0.126541740878215,0.248823965109403,-0.419431524048782,-0.121188920342644,-0.860719944218711,-0.717999017352443,-0.367534752921714,-0.433551950337629,0.0606790823030875,-0.089008489387179,0.143196784376721,0.511541281360605,0.306398782622074,0.470001785522842,0.257719443435065,0.289509802815862,0.0601044021987428,-0.100723831979545,-0.303209753062507,0.112373670881159,0.399176907370231,-0.0568883355311687,-0.357039584790634,-0.302973826332855,-0.476744806850363,0.455503998325442,0.540626400334544,0.496889924247068,0.131850234488726,-0.0429566197433698,-0.324314717660612,-0.267861209406183,-0.134474623176481,0.201708113332469,-0.291348724093066,-0.0761769636826559,-0.30120117731654,-0.855209307249025,-0.0567808250059297,-1.05678199309385,-0.583107821725815,-0.413776053914583,0.00682246871447521,-0.252442312594359,-0.387725533191043,0.0290903629496156,0.221290621925183,0.323195090096886,-0.214829520310888,-0.281431563607585,-0.381666664457876,0.183578202700546,0.172797600509375,0.106427565688974,-0.196329913097852,0.0225119472231131,0.368354992145767,0.487277899912784,0.549399901435959,0.19999732890899,0.136007261480845,0.110791313154353,-0.0259144166706866,0.205588830075159,0.338984389872651,-0.100455628154012,0.188312501581529,-0.00959198254714422,-0.392755863313084,-0.0263356179259751,-0.393556787094,-0.562331516283615,-0.328323309490564,0.140291397289667,0.3107938234662,-0.0787878111738995,-0.0991424216050449,-0.2626397136113,0.0834726401384322,0.186237293521642,0.0501072549445456,-0.390162185449139,-0.287041816188115,0.185035065302741,0.0751667759603903,-0.442925340475197,0.179278693553875,0.413430073154483,0.688030566352844,0.70300378810657,0.454706559426085,-0.0483241189701192,0.307446572257413,-0.0682183497278442,0.422028797104482,0.256110667976622,-0.380168893348425,-0.197817135712961,0.307310585453619,-0.603636002358457,-0.293490685828473,-0.488064989822654,-0.370662210261871,0.196480207365835,0.147177583382044,-0.340010165639356,0.0665847039768781,0.405303922658027,0.390670034562112,0.120126442719077,-0.224247475021314,0.633633126305982,0.165272741631632,-0.308162305626985,-0.240042738973988,-0.392519286707264,-0.36554813963234,-0.707712136384843,-0.696475362832558,0.0773173292431308,-0.0014034935008997,-0.344146813579159,0.040450630310929,0.215842498213469,-0.25975258774631,-0.233675839163498,-0.171603994773075,-0.389137022300356,-0.400608476333325,-0.656049605048039,-0.458811722136696,-0.00118455152833415,0.17606108997891,-0.157485396464494,-0.317283811518758,-0.159562714811137,-0.0695902943448087,-0.217757805004509,-0.33043808617955,0.00931476278120678,0.407536051547455,0.0115964674267061,0.0762002968646782,-0.438518798902479,-0.753051517628106,-0.381465692122975,-0.18806579890853,0.0772334652301711,-0.302477396609925,-0.309186485496545,-0.110862330975524,-0.148855296426304,-0.0944526019360164,0.174857435793398,0.229873141094968,-0.0350866128392497,0.643978034934903,0.0943236598929505,0.35182779540081,0.0930019025901409,0.213689587528335,0.336303352702768,0.40058720446828,0.0157150223787484,0.206767370051594,0.0906211897744112,-0.19653585694895,-0.277016766348094,-0.332262668274432,0.0396944784335412,-0.147529895932414,0.128711839803773,-0.0311960742103515,-0.559741033854296,-0.068350167378558,-0.320236102661828,-0.507235175382391,-0.304308264827183,0.17599008973169,0.292951991236446,0.205208471295489,0.032160554634521,0.071847701820707,0.0912536966909983,-0.648159849910533,-0.478376772749207,-0.313357635999627,-0.136103591194085,0.0669830090313211,0.133109086138814,0.503826738521601,0.167848400204653,0.0422947552573508,-0.348413105061072,-0.355114176794208,0.200745583875471,-0.0599431661819188,0.279648797611299,0.466492931317486,0.656932799742695,-0.0859607602282497,-0.0684276628956248,-0.230383216738722,-0.398812229849221,-0.317374928057022,-0.0768908778801306,-0.180427715214628,0.0695542435955384,0.452434044348874,-0.124381991600751,0.231128948918787,0.207542914752965,0.344230087651363,0.211548132392966,-0.412985449805134,0.111288268398817,-0.273993059867539,-0.170601044851707,-0.135711238087203,-0.71088081394592,0.708290453697578,0.168735570206474,0.17290015809471,-0.0467892437302844,0.248310029949487,0.425460337532984,0.0569163814882991,0.359721245961946,0.280262585374922,0.142212487678543,0.222752273982287,0.248957337056472,0.0110851262896288,-0.0123356998346783,0.285458342231836,0.715874245029206,-0.200955996627906,-0.0281924374201343,0.38070415371352,0.116597579806757,-0.344805496183609,0.207192725340722,0.14848140478889,-0.440977018131282,-0.520566055403745,0.00805791406653005,-0.522171177604716,0.138736149691605,-0.287083358298676,-0.164772676185849,0.117101218657694,-0.155329810945213,0.130214810097308,0.0701212359386634,0.216910032851328,-0.00468846274800037,-0.414285116709322,-0.215283972545276,0.131903767556827,0.196984032626242,0.319637747018034,0.236128598515287,0.131856896221582,0.148375807116574,-0.000749543231175005,0.766878707921477,0.233781282298727,-0.322522816921259,-0.12578213714774,0.190362246829586,-0.132041217997091,0.295280041154299,-0.391881040518876,-0.447519148907822,-0.45860979805074,-0.309421385969591,0.297744917971042,-0.0312474857907993,-0.0768540804851417,-0.270009675680547,-0.450215491716826,-0.455405019016768,0.111040046930626,-0.281797454308444,-0.102094025584605,-0.557042831721608,-0.632773973528434,-0.35035492908639,-0.440673288911013,-0.180578892956477,0.146766679903556,0.591542449978772,0.440797554362468,-0.0251381485765038,0.0483530919856293,-0.119908268220737,0.0524043294449168,-0.975399356711255,-0.662910070759039,-0.252576746287733,-0.175809632793952,-0.218800372834649,0.347945234991527,-0.28843152828388,-0.0268524967827629,-0.0727775671184315,0.340288956149714,-0.00421485732489921,-0.261847449981189,0.431714851047069,0.202781340648615,0.281382116310016,0.155695229453812,-0.518963942576789,-0.0428562106997557,0.31453773513218,0.262319169279294,0.0403144596775709,0.248605958600925,-0.17051734993988,0.104038220971558,0.212734111566681,-0.0908008585088959,-0.104483146934851,-0.113910408621371,0.0228576262390437,0.126434986060118,-0.207975953115049,-0.0393005096280251,-0.218777028397817,-0.494623804839706,-0.427561271312684,-0.417123459999169,-0.45997169077124,-0.341413717372489,0.274672976397142,0.282995826775713,0.25542617760222,0.268802708493383,0.343410219249558,0.141947894646923,0.293225120225324,-0.0551592995114212,-0.055680078993676,-0.548989849949265,-0.322379311941148,0.1525646230949,0.112389035059705,0.147631443612301,-0.352240203844594,0.590161906369284,0.507271192939608,0.195296237397465,-0.0300802019700407,0.32179422095934,-0.0456108751393505,0.533544227065912,0.248581217213242,0.465630739385351,-0.11878519475541,0.261042561355964,-0.390581384886856,-0.333304465190275,0.0230950551035114,0.344744251336875,0.282684495962707,0.369080620162855,0.714618368705124,0.370883995795611,-0.453157516634617,-0.000344310978324519,0.298132408507147,0.00505988000979469,-0.615835519159251,-0.535838768902816,-0.0675162842049641,-0.311900476891519,-0.246436081023575,0.211589153571034,-0.269827544509514,0.0932900233159861,0.208437841964738,-0.085911620527093,-0.551356677141195,-0.701446258617358,0.0377540030172427,0.0595127121182823,0.369778163359972,-0.342303855330395,-0.0700488767849248,0.310893433236865,0.0946205577379716,-0.462731457639934,-0.278512489178681,-0.258076795318647,-0.799995383572768,0.0448607040502913,-0.121503359537019,0.274354759665495,0.0473470086092327,0.0895298236893061,0.0215684681277861,-0.218915026400179,0.2290391204796,0.408845441389538,-0.334471139632229,0.345513539396366,0.225246002921591,0.124668675599736,0.175264594918775,-0.102292542897419,-0.245826726525277,0.23109105695272,0.0307865616930953,0.452193721915745,0.512473178754466,0.192466681946511,-0.346224555078165,-0.0425251777045609,0.203865199474912,0.259829247323543,0.244780005550298,-0.04870584998573,0.0318572754561041,-0.353327508151867,0.248901899529897,-0.0784894570298597,0.549251508081452,0.123075378339101,-0.372653457636922,0.0846280594024031,0.221560406100795,0.189874519264213,-0.292612349391912,-0.196319025450685,-0.462076634317615,-0.0789708836582059,0.327834918111262,-0.16084573830024,0.10014655424214,0.34117564940364,0.40014971576666,-0.222698632905874,-0.584618424034321,-0.714681087721245,-0.221318396677375,0.0689053235134041,0.166138307212449,-0.0333735412622697,-0.00844206950250639,0.165370417000852,0.104192273420146,0.122033984925285,-0.0447702409588262,-0.733608251900363,-0.156568570006467,-0.503415804433855,-0.246163471980327,0.42521001365808,0.0267652737154439,0.0281944522304918,-0.0121494645545008,-0.430816430495478,0.0322607225227953,-0.221116065302561,-0.563779288996415,-0.231558173250626,0.374011476054327,0.181750671416274,-0.182783669114198,0.41855450577457,0.107134677364841,0.0969131900183449,-0.0405582311220514,-0.174367230799662,-0.0555748073997231,0.411945704389591,0.377964116276088,0.130074349826345,0.614915568504694,0.139396267879709,-0.33476750882901,-0.0456519408241613,-0.168881227877672,0.10965506955236,0.305755301113666,0.736566279279305,0.62323548269336,0.651281152676964,-0.114292357214959,0.736455978540719,0.867243052835903,0.217309965507858,0.532429994595186,-0.281745295885092,-0.486090794436781,-0.351156342204268,-0.126356546988181,0.106225625993652,0.146614281104276,0.078484799600537,0.00501734112339561
-0.163355601876938,-0.126611684364241,-0.176844529791769,0.170353786122068,-0.157890434845759,0.00175406324269007,-0.164424418343364,0.0490736309148752,0.308703167901463,-0.257454072328988,-0.102547060481462,-0.0501958828513578,0.27684621412686,0.0810137886895756,0.347375519453745,0.0621555868039886,-0.0467587801006606,0.0705724053323155,0.369950319028149,-0.0643371706373731,-0.19397433645702,-0.146469499000735,0.01796789060635,0.395498405759713,0.0712266238687346,0.259077019371618,0.128497175853872,0.185206359385583,0.607291635376746,0.319603144952636,0.286275162812982,-0.519943358209736,-0.446338966544105,-0.0185037101793479,-0.19632808284586,0.191199975665736,0.517076842931659,0.208236899240968,0.293679994351518,0.191448209781018,0.0520446708518661,0.271341057084614,-0.251999499427264,0.229347067511833,0.238547251040145,0.115292188599502,0.524668719635759,0.298914898987428,0.031171362306541,-0.0352475892136671,0.181930001857978,0.00298359363822794,-0.0424142097436372,-0.347687275589264,0.0508026035370851,0.217167045694726,0.235763017428739,0.298235298931321,0.202436164713934,0.195574628879652,0.423344879476912,0.0432710143632688,0.201492829026762,0.147898864309931,0.0174750860516623,0.262493631144552,-0.0834861812335066,-0.0913496643976421,-0.0225841614862474,-0.199522852713492,-0.114594744551613,-0.303389416491562,0.26072137521059,-0.0446208871855385,-0.182252333155594,0.0809019914019817,-0.1307131314335,-0.126334235112275,0.000692529704738522,0.0825542878007086,0.0771418845753758,0.0796974692598471,0.0665813300266107,-0.0958968985389846,-0.219294450424409,-0.109722589879946,-0.314774361210826,-0.0734988221533596,-0.271481162728587,-0.0211477457240375,0.451675157899828,0.33728402589523,-0.206442039904359,-0.208786434368822,0.0809665533937394,-0.0737318889186119,-0.021474147900021,-0.206908091660359,-0.152781038220998,0.208849816406377,0.111123330898579,-0.00466474350765473,-0.0686765354670373,-0.0521030847159535,-0.0312885585073958,0.160755910410829,0.196288090441906,0.251513089127742,0.159779331910029,0.143928373980654,-0.155552176169832,-0.226945788122652,0.0510997224448957,0.283594662543216,0.144441002841029,-0.242508602410409,-0.238877326153008,-0.0331120270148644,-0.125461583607308,-0.429502740290864,-0.369737047590337,-0.0334337359890412,-0.0922508552549471,0.274987918420992,0.1841214398852,-0.154973952540678,-0.0658457709623724,-0.236206498121663,-0.0175310100228459,0.00930638915633816,0.402762992797092,-0.343070334814427,0.159494203205852,-0.101390821094132,-0.0345739994519502,0.0107864048292061,-0.16124981622439,-0.0542742927624512,0.0469654450358574,0.312569660646369,0.283422247382104,0.405847950358845,0.470017308351494,-0.136987212315555,-0.132092947706717,0.10051488573681,0.182261885837618,0.086441805275412,0.377258899839728,0.189185208839325,0.14292235042364,-0.000846606531473795,0.232669297920857,-0.231980957639132,-0.107612411079643,-0.154513789923407,0.00571218472824833,-0.11910701792722,-0.0547080814754071,0.196425580063129,-0.104105617467779,0.250881035702192,0.300426591585704,-0.00967923280873644,0.154297883436153,0.112437287152726,0.150479585440495,0.366989749513557,-0.14517322385714,-0.416986887401667,-0.203137227751242,-0.317522514107624,-0.287979355276824,-0.11239425469176,-0.283933445026079,0.126876667538684,-0.188712553340696,0.0773359558518476,0.0187599761943996,0.0316756067448346,-0.118259548650714,-0.153924670979394,-0.0244891379624927,0.11154254206166,0.194015385514104,-0.10646064082619,-0.0482617674976846,-0.105167008769835,-0.526842914254355,0.0127233378527607,-0.215078603898638,-0.0161964788774128,-0.0241311847573099,-0.259727285095488,-0.298867205795637,0.139534807257908,0.181382960400547,0.0037722092964523,-0.152116864839655,-0.0805900022724944,-0.102204631889359,0.215412331279063,0.0856859430081817,0.0456018713027976,-0.27099408155014,-0.067821187963828,-0.191120141251033,-0.20568608098128,0.110044640100519,0.0472515362372821,-0.0785057358243472,0.233918426551728,0.494795021260459,0.386703262553016,0.315002655021002,0.151947744300544,0.129535448393018,0.2239321657357,0.130436458511128,-0.00906555480307294,0.142823914761755,0.0596624514012175,0.102940036300505,0.241912821603665,0.466541874683983,0.130641272262128,0.0431763523682587,-0.161728476588571,-0.0389386496169823,0.0549890464633728,-0.00260884831063815,-0.200897856472267,0.0834977311553583,-0.337223675476011,-0.140380042333592,-0.0337687055742561,0.13496853807241,0.215003132695401,0.32126806066477,0.210474411930957,0.100098912842453,0.0894824585744043,-0.0728793864011602,-0.143833258732589,-0.298246908705139,0.0793363033745675,-0.275376023240322,-0.115418255005785,0.260391513468222,0.0144668341612814,0.2204579958527,-0.275341296976511,-0.160470923987298,0.046086180053339,0.00334731733307252,0.211133422864198,0.259752194271831,0.294707015892284,0.35154884799082,0.28234801506834,-0.121722473631113,-0.110832393341991,-0.292881328351917,-0.172380639827161,-0.0201260426884074,-0.184034772212823,-0.00995935302896283,-0.070937279321945,0.101378871409275,0.0178183014133402,0.377255575451201,0.436141619158902,0.169330784069521,0.408021538459717,-0.143787453882624,0.194770167347131,-0.150337250455391,-0.313439081985039,-0.195760556479022,-0.333106004431921,-0.375578453007698,-0.271125371414209,-0.0290796387255792,0.0117010946318306,0.132857905469299,0.087045277973094,0.045837791385393,-0.278056174157215,0.0420418639261139,0.378227933391419,0.16643882039391,-0.131103630544761,-0.31379786503687,-0.189296297190669,-0.0823327451186807,-0.0396948386812882,0.220868282095346,0.139867467928651,-0.0393803927034061,-0.131631721878643,0.229071438445958,-0.069179098193752,0.188219044595686,0.0780074588209461,0.169681299641086,0.522298442823764,0.278413703889167,0.329653598438383,-0.099079703489796,0.000814075025906413,0.0528614976679551,0.143846622140006,-0.202286127776309,-0.288306773389317,0.21319234425452,-0.0270455271643052,0.355801079903973,0.0046096091128556,0.23670092197414,0.121303799424147,-0.00247748898983004,-0.287369005153794,-0.220291587272934,-0.45756141309673,-0.446344628511279,-0.140936440448415,0.00427101310463046,0.151446657169886,0.0443870208981362,-0.206807208069044,-0.213437702724365,0.0160762401982598,-0.103503582393119,0.0066585597254086,0.112640439835186,-0.0391264059709833,0.135970194970244,0.100736262242369,0.107237713530913,-0.252908630254171,-0.289804261179,-0.0151237457332892,0.0547421627231064,0.307469067778395,-0.0505585132953019,-0.150665944847512,0.0236568506908298,-0.00672646239158023,0.218727726418768,-0.331259926862467,0.0326345756573735,0.201178110519151,-0.173596649981118,-0.213936062830243,-0.430493420332121,-0.369992450490633,-0.285461493069627,0.199847498295425,-0.0493684493049131,-0.184945308954427,0.0627526220770247,-0.173343219236004,0.378323568510584,0.156862599586438,0.0551405378124443,0.479573250394231,0.299790618216486,0.187832198803828,0.244457274321034,-0.100688208352211,0.00863539638049717,0.327607078275008,-0.0682929676099543,-0.384001884881849,-0.139612703056554,0.0600668092602993,0.189962944568418,-0.300563236296918,-0.0983834272814751,0.111410320904925,-0.036480456178823,0.179356327306638,0.225757765939598,0.434437312905754,0.347607613331553,-0.0752543418890217,0.0734868597272359,0.165019914835553,0.0405043169877991,-0.0774345057306914,0.0469237894632869,0.273372984619514,0.227197685112515,0.338044128864494,0.191772572308816,0.200420996298414,0.330290508470494,0.0131630470207106,0.0144075638567503,0.0654671078772193,0.22175687638719,0.103557389881322,0.165533459347523,0.32085600167999,0.0521778675113619,-0.0170267271771961,-0.248675368857103,-0.164531205674291,-0.00507783861661194,0.428415048786491,0.518230583846287,0.333824037987972,0.129580064862042,-0.0721048848709811,0.0281537632983127,0.125838475857388,0.0217289234412753,0.0821593971009453,-0.139809307220879,-0.052464964421897,-0.0334743629462237,-0.0382916184776882,-0.216255495879492,0.0404883685868151,-0.243856702554704,-0.134481890472982,-0.132319419992357,-0.00820421191738363,-0.25890446496232,0.0559211354224574,-0.276323976290699,0.131429222654608,0.170792787762523,0.105020624713706,0.31011570655168,0.0521884774797401,-0.0225361373400429,-0.103921817177967,0.0853593152068779,0.553956873916929,-0.033819843416254,0.0903950985423154,0.182457312880139,0.0895918225625972,-0.0213204972231992,-0.214424993794194,-0.27283396635177,0.0847396870559854,-0.0269594884674168,0.00062185844447013,0.42552355596906,0.264512448031786,0.105630359895032,0.000438568923484144,-0.10143377677051,-0.156792519441669,-0.219816767581041,0.0158285743857264,-0.0344590435888628,0.153412986671442,0.245453659590579,-0.309332520123066,0.183690866683418,-0.0304890936440378,-0.0708751708884412,-0.506008336449544,-0.16988091563206,0.0270271798778274,0.194991703626749,0.0163685164966901,-0.0484835175531342,-0.0858039296502121,0.125588082532668,0.13632028783725,-0.163926901661493,-0.0194303078483491,-0.0802166102785599,-0.0652063227719984,-0.0600796430058076,-0.292983403959976,0.156900950113707,0.086063188934903,0.221047750055923,0.104889825749506,0.104431803360521,0.508689233930469,-0.396135055191443,0.0288593943144542,0.0747689598310287,0.00867651973296391,-0.2014389702314,-0.338714162582826,-0.180966722446639,-0.103014412564944,-0.324486764410891,-0.180226928538615,-0.193764009773866,-0.342105147707879,0.134679087073234,-0.208808065090987,-0.0443758550177316,-0.483883684435329,0.155810235857774,-0.0250508295259954,-0.189163260470905,-0.0490316938245019,0.2957009553857,-0.0508534144943874,0.0446113960278555,0.274709514877604,0.214212648077429,0.0116467621293056,0.335651480840592,-0.0304670083701574,-0.0618302364621624,-0.148595717469462,0.0408150425365246,-0.0313779839184802,-0.290279804123247,0.00511462419364782,-0.124893724802212,0.127549511075029,0.316679197838359,0.100384143452222,-0.0457543730429644,0.00268797727303639,-0.0783658040341153,-0.0442932642358421,-0.105613509650398,-0.0775277119432059,-0.000880107128639972,-0.464360294885718,0.0955867757012171,0.0627200579558867,0.122190367859397,-0.381098492971394,0.0132303570850311,-0.152809095267572,0.25662509439999,0.240028170437173,0.422492016162379,0.229422892677036,-0.203176108010484,0.0873536582339829,0.13569423164108,0.364287347172664,0.113753951641266,0.115758388907342,-0.103138257144227,0.2200025091372,0.148390083460364,0.424681447425153,0.358523497951331,0.197033779451207,0.286018789872398,0.114342144319125,-0.0143508112502158,-0.268706295269743,-0.307116726027173,0.105604568846455,0.240484085151076,-0.0084778207119886,0.167002691783184,0.586667588990657,0.479385202334808,0.0365286888124879,0.0636415205754676,0.0620604726269135,-0.321564260290764,0.0630830562240544,0.0805548480065726,0.147971170351978,-0.187090140769307,-0.0263047030730702,-0.0878707301917787,-0.400639029552866,-0.280949470015797,-0.0674349316317762,-0.0298067033059381,0.205910560502602,-0.099746464392693,-0.270965338763881,-0.201632784865592,-0.0568598411281446,-0.18531041683972,0.0462091295338223,0.112443530445101,-0.0612175170125363,0.134829641229622,0.115438954240416,0.21350683749884,-0.0481630871330759,0.0747356522519191,0.243626677062425,0.0289711802082585,0.0864260610397975,0.271195019311788,0.179636329287909,0.323953526533425,0.449264672790404,-0.180511181855442,-0.268138148339048,0.060911571637947,-0.105823268880336,-0.0520339543219866,-0.236870092068809,0.0167168966798946,-0.0410728275547606,-0.118791130273718,0.0238016546379966,0.284103016997265,0.22791112436451,-0.145283252335495,-0.0180122981722442,-0.0466317154077782,0.062500270570082,-0.255106512534851,-0.311961066500553,-0.162355648748544,-0.0850488725263717,-0.146974084854904,0.138189894827589,-0.29296117319628,-0.101444462201734,-0.282200432639976,0.177083239045091,-0.244348152651963,0.14138781112417,0.18415593818465,-0.0603349212566244,-0.219608728318244,-0.0862862734804924,-0.365602976481904,-0.288917617666401,-0.110207828138823,0.239776066970217,0.0524122888178256,-0.0584393722364061,-0.00756962874868862,0.346402592709982,0.368648589790228,0.112875357136694,0.239568030823726,0.249089354430521,-0.169893188748541,0.175382667469073,-0.0718352347236443,-0.130271613824933,-0.0530542313332228,0.426125990896912,0.217669398733543,-0.40277386705705,0.148782914019948,-0.28351908210825,0.149788223748489,0.0699758021005357,-0.117305147370823,-0.0557511926257364,-0.0805812845770469,0.0747088379206668,0.100057479734211,0.533422466392,-0.0646522038232362,0.197994056573773,-0.0547105750596681,-0.101620598911263,0.041811907169687,0.055245670321439,0.102295868677502,0.0579804915340145,-0.274439909551412,0.181943352213748,-0.255263140003758,-0.149049659226572,0.0190007208624517,-0.0151197566043908,-0.0027026027742864,0.083280854325718,0.0664426274959177,-0.161010794255209,-0.301143863078233,-0.161943827624458,-0.168071043941226,0.0636401194581317,0.103791643920272,0.055348123174562,-0.183300940610114,-0.0530782102151094,-0.106369434949006,0.0708508400990265,-0.0437706006664058,0.0508398537270176,-0.0648302539671425,-0.229951710705429,-0.0499184931468251,0.09641649853812,-0.0824519578379557,-0.180676308699895,-0.230310374455991,0.205335843813459,0.25379360301643,0.249687998135675,-0.185315622418972,-0.184736893938761,-0.0490910832794647,-0.189044246276219,-0.0867192411722002,-0.361904346906128,0.150699396230256,0.360635444769126,0.431048606499156,0.312803479655802,-0.255211800059162,-0.383778180771928,0.0888712930581285,-0.0649401213962234,-0.0122940865756442,0.0861165289067247,-0.233476536664865,-0.0975979861251087,0.483906174812576,0.297145059412883,0.259287209633674,0.163227065146508,-0.210952867756596,0.205280309021213,-0.151899381302833,0.0425475046235903,0.161778528872803,0.148554795352397,0.176036570808626,0.428077797295993,0.00965960534051455,-0.493774508288633,-0.124442285169929,0.171877717784851,-0.0616224692886589,-0.254482446283516,-0.0499328484629833,0.0742918642348246,0.0872270366900821,-0.0301163806096274,-0.283161619533761,-0.132954065513405,-0.114991112948357,-0.497894508107675,-0.0417061869889721,0.307875995226071,0.0303448334049016,0.134897737061626,0.0028190605737555,-0.175012304805265,-0.435033243675808,-0.451662192597697,-0.287767522407173,0.104556406498591,-0.342623216666132,-0.41876108094109,-0.0294220867212488,-0.364752507296296,0.239955259304442,0.136386219195996,0.143052655464925,-0.0117768302353195,0.0961634886409848,-0.0979351602638819,-0.0233120900937371,0.0169568990511344
