0.0941894418310987,0.222019134697912,-0.0699057619701621,-0.00689204633620643,-0.0493448481426122,-0.0459977905119977,0.0203741469007958,-0.192502418939112,-0.107281498317766,0.105868643611964,-0.0400956889519377,0.130059112093738,-0.0971341593012759,0.0411383968881009,0.00220862950569196,0.138516044525039,-0.0031981704253118,-0.0816724352903628,-0.0268127037568458,-0.0390643168638323,-0.0406325499160008,-0.0973604125423763,0.0116007598763501,0.0852727596707761,-0.0608933322585892,0.110456577873446,0.0974826512798302,-0.0480632808886998,0.0647698393306972,0.203018839859611,-0.0762694617431805,-0.045596266930173,0.124692029925027,0.00275284719460889,-0.110661931710439,-0.0128951674530705,0.131120136124885,-0.215356069418923,0.0408371499353903,-0.0356605934329392,-0.0330309131427248,-0.0814968804712352,0.00354383176258212,-0.0431289121870889,0.0957818157970956,0.0234586531327674,0.0972982430270541,-0.0392488530986853,0.097953582907544,0.0317520491554523,-0.092215556957967,0.0769939023509988,-0.0219507933543995,0.200400737530881,-0.0534970626794446,-0.116385521512124,0.00902008645549397,-0.0956658142099751,-0.190788806947695,-0.0658730562443127,-0.0261132238977023,-0.0509089330048599,-0.0177097605889017,-0.234477326374299,0.0529034272676813,-5.51279138135893e-05,0.213628112228977,0.0662940761713316,0.0574211444069439,-0.0690736550795494,0.0248056029268585,-0.0717294231147669,0.12771112540049,0.0871225410729781,-0.145425153979574,0.0639682380653133,-0.0183317476382112,-0.168851715183998,0.0800227762097799,0.117045332141924,-0.101867570734448,0.0472339681065876,0.0644720911629789,-0.0709430788459035,0.00827308405490497,0.177911063419626,-0.0777008417800475,-0.0353653849509706,0.0469891288331921,0.218411298489574,-0.23416918826476,-0.194234066268222,0.14398166645339,-0.135209208774112,-0.0669899867486546,-0.132958055383169,-0.0266210065821181,0.0139371907580067,0.172624232284285,-0.0639586953514862,-0.094035856710783,-0.0146363451228285,0.0773431530318978,-0.252907598903613,0.190011754753629,-0.0977442273671764,0.00250511380535098,-0.108124161545787,-0.00685926151754491,-0.0240677115777363,0.00863984244772988,-0.0945612811297208,0.137769629924712,0.0059265531045282,0.027855691174101,-0.0342272367964749,0.0953427680457385,-0.049964503361017,-0.143238569530642,-0.000632812554733027,-0.0218304452702989,-0.108205982505377,-0.0168225852214211,-0.082946541944663,-0.102074437935398,-0.0415693443590066,-0.031515592019913,0.0300467295916231,0.110833342669961,-0.115726561872836,-0.266485545273183,-0.0612172195904751,-0.0941780661200749,-0.0850833874875738,0.0582204527278073,0.0664366655195973,-0.0594937927407336,0.0542549267224374,-0.00403562440662956,0.159174166680565,0.176009634394288,-0.0409244944410502,0.190185135573949,-0.0183537857034593,-0.165743896055774,-0.0297387183513495,-0.042449815778883,0.237548304995352,-0.0183350533858779,-0.166679426328865,0.0999452626026694,-0.0357565314578392,0.000641947665891197,-0.0724950610732435,-0.110321106721441,0.150857096418469,-0.056525373672809,-0.0844845465632012,-0.0122111362536823,-0.301329852032515,0.0774664525800229,-0.138959468761176,-0.121368788874955,0.078059567290964,0.042598326226321,-0.134202603095991,0.0269381991509028,-0.104877564253331,-0.142360990494641,0.138889930474959,-0.0340720321641359,0.0439548566729288,0.126168829446855,0.0316151139930751,-0.0207103533170141,0.195413964857125,-0.0406969631561891,0.210802199287185,0.0272528971009142,0.0299732303515459,0.0803527999191111,0.150943683357194,0.0170140428745146,0.229067723688643,-0.122396524666523,0.158474019853468,0.0167047180673161,0.131444571626542,0.00149846938276263,-0.0315202463545066,0.253067535938175,0.177698948481104,-0.044411138990757,0.0338542046533645,0.0489324748668412,0.0316684950179628,-0.0304103539405602,0.157063435340282,-0.0649198478407574,0.0640236134742585,-0.0581237257461386,-0.00894622720809089,-0.0729682067567773,0.111837933680331,0.00103231123867708,-0.0767851847631693,0.135237828009459,-0.185808194670812,0.0153749408781098,0.11911464561701,-0.0314856522325332,-0.0069504751846736,-0.00900808939601291,-0.0836714193761812,-0.0806342597553114,0.054361981610783,-0.0302640751045684,0.0105535391180825,-0.019297597743878,-0.168471907932564,-0.0560595320818064,0.0101820366225577,-0.020423695292095,-0.00958248007333792,-0.0339240536956086,-0.0665677005195433,0.162599755630115,-0.0773128153048452,-0.0107273850722843,0.0321958348102854,-0.025048133820646,0.0526787262271759,0.0197318005047654,-0.00256066658215154,0.198026925411925,-0.0826952969119263,0.0722372896996584,-0.0404628524535761,-0.164099348141036,-0.157138921647766,-0.10275578459641,-0.00872846510214846,0.11315766764613,0.171732899243228,-0.114921926711067,-0.000204622338320486,0.0157692499006193,-0.0260635732377025,0.0886994461322434,-0.0855270341449429,0.0198608587874865,-0.0376602365468306,0.123072269605409,0.100960527979502,0.0340531157696698,0.0290607660175313,-0.106443781332415,-0.0354594757408312,-0.0967464168944212,-0.0140783070696529,-0.108610912451334,-0.0560273977814923,-0.0391447711012148,0.116045018106471,-0.0193536793942277,-0.0668100781371806,0.109935219277214,0.00642962973004744,-0.00761174556614185,0.0250623855990199,0.0282251496117078,-0.0118997249061437,-0.0514575939383465,-0.08171187358613,0.126942905288249,0.0717096465065386,-0.0564657418188088,0.0717745478368967,-0.0420258220521349,-0.105753943124044,0.110104969883426,-0.00273555975485881,0.0765418136556481,0.0609579306512995,-0.14581737557672,-0.0663212955065013,-0.0992838455809933,-0.0817995105671999,-0.082777882579508,-0.0857774972945901,0.0713778661979511,-0.013430915470073,-0.0633832154141065,0.0163153885023693,-0.0698298330491314,-0.0392351033388636,-0.005657300202777,0.0369804956759508,0.0581866154564769,0.0469032243403563,-0.0858704796047825,-0.0856974976266724,-0.131642237894941,-0.130368468248717,0.0771015429442782,0.0923090266190753,-0.195797059034358,-0.0811900148243567,-0.0305154373399971,-0.249171466437745,-0.0479442752083791,0.0299697131766513,-0.0493940935273273,0.0876109607826687,-0.0706859758968872,0.0916889181681353,-0.0350349226556777,0.0425821942397919,-0.129515137942893,0.108841182075702,-0.0489635823926432,-0.350228214866696,0.248764698454324,-0.104316415850114,-0.0720293981763617,-0.000107204579241752,0.0805409035252344,0.165800313573886,-0.228991302948055,0.0349641609631967,-0.0841828776254095,0.0159017498701113,-0.0873998172043548,-0.0524031074458936,-0.0391290644025841,-0.10626460360112,0.126280682100811,-0.0643914239988865,-0.264430822828077,0.0626106357293758,-0.00213349856751001,0.207391574148828,0.0955360051608966,0.150667821757755,-0.0604865112383978,-0.00422933006242633,0.0165734232847183,-0.018559798151598,0.00174669943927992,0.142671092976544,0.0258945731104798,0.0511127478253503,0.0983065093487541,0.0134664553604604,0.0186639694661499,0.0805543337896769,0.0838878214925171,-0.123258598146299,0.265632329525232,0.11550722724944,0.0301014420987787,-0.104960663317172,0.0146484767103555,-0.0551371903865114,-0.0578540915380157,-0.211075775770749,-0.145604178718841,-0.178727368868509,-0.241750652122798,0.169396023397465,0.0179459256092996,-0.0609372676775648,-0.104308690912234,-0.0484852951069173,-0.0105800340415424,0.0355790767872765,-0.316730698904788,0.0750529494973728,0.0147717165686433,-0.0529503523312568,0.148859979169595,0.0652405067087532,0.0409124572146536,0.0517687470868133,0.0126008149442455,0.0191898923985906,0.0147263704381814,-0.0936487503113131,-0.182664256587741,0.0433721875842661,0.0100448499170918,0.0116740888112585,-0.102574659696561,0.152491407705365,0.0985512552112178,0.0376663470248907,0.123946963372379,0.183602953943224,-0.0127888294639903,0.0222292554163695,-0.107576565313824,0.0437785679592609,-0.0721872684518451,-0.077617605523447,0.103845285863159,0.196189344523002,-0.154041828355361,0.0555756050509667,0.0782381810940122,0.0213756139614816,-0.135494743256337,0.117541552750142,-0.048166226967794,-0.121760299467891,0.0505049418836118,-0.0704087299526132,-0.0185325074584065,0.0975490385783936,-0.105712160008675,-0.0351725716624783,0.0123909433754809,-0.108910145848105,0.152714580820712,-0.0774948738081395,-0.09680066357533,0.0338374113052211,0.0577550367315134,0.0335621198046132,-0.00639516796886531,0.176690210768148,0.106733545143081,-0.0835880498129068,-0.0627884042274901,-0.168668461438368,-0.0757117182612946,-0.00783472237024741,-0.129503278893646,0.0191019313119372,0.036339401410797,0.0918928219552844,-0.0392536837992291,0.0759025520053854,-0.00505768727837606,-0.0539509001465266,0.116621900625225,-0.0195922163338492,-0.092904980528617,0.170211997176365,0.0372226116097395,0.260248047551998,-0.10201352845755,-0.129431465873365,-0.00130061330162085,0.0686312610913652,-0.0290151573527425,-0.03533134349908,0.0215340562876792,0.0189250593185945,-0.011271355720277,0.233284184758726,0.0930676079178934,0.108874334857914,0.119874539648758,0.0698782378333562,0.00691032248871708,0.0867900662666301,-0.0897891196298562,-0.101452505356466,0.0830099000430548,0.0793031726795891,0.127280587669656,0.111643832990746,0.0540638402721616,-0.0652577060049029,0.00599839651275413,0.0333634050981244,0.0737122465713518,0.0503696358390686,0.00582480749166449,0.0911628590025355,0.141755894302594,-0.133413931861603,0.232684329690492,-0.0208479539646619,-0.0305651167872976,-0.0648346952834752,-0.0633326749495129,-0.0241677348407039,-0.0143085528326734,0.167383322551949,-0.0970053291200178,-0.0683859396658474,0.00301933142471331,0.109178588858282,0.0738730818147562,0.0565008456566384,-0.0103526900411668,-0.00923850454616738,0.0357145215952609,0.046985742382517,0.0247248224680633,0.00418936512989455,0.0791226870826446,0.034225182375574,-0.0633171906479051,0.0037187372587859,-0.0152934292257645,0.177809224847783,0.0123025225610927,0.0090368142398246,-0.148560156303829,-0.0306222102265094,-0.130044202186958,-0.0509528592820524,-0.0565374408010824,-0.0238289402555643,-0.142538559333116,0.0621820156596947,0.0885257871954944,-0.0518560852744149,0.073246150276563,-0.132224050574095,0.020632134161106,0.0495476253898278,-0.228179902338115,-0.117945860704129,0.0922995642598789,0.195353070471661,0.0481049954200925,0.0449406835189001,-0.141375971254732,0.074105787350234,-0.00460644321467947,-0.0120228268686143,-0.0633385722736452,0.142655640335842,-0.15465158862183,0.0228912420928542,-0.0697928805793503,0.0805934653251864,-0.123327340517447,0.0758722469023886,0.0280228194513665,0.027264471095682,-0.0536346850980278,-0.0471736672420816,-0.147107148708414,-0.0202866203173568,0.0691462923808199,-0.0711488615520438,0.0566068072318962,0.0674613860415823,-0.102306867676441,0.0370940457388933,-0.18086814206421,0.0691482497013827,0.0162133740860197,0.164128840253411,0.0187560939659404,0.0787184231694409,0.0030728252961345,-0.131112214120082,-0.0261340141004758,-0.0570506612354905,0.0184373158547206,0.102598599739991,0.20617523484672,-0.0953763363577034,-0.0173297012504186,-0.106779910969503,0.0204599221761668,0.00871296113599468,-0.0468734406821391,-0.0825733985730774,-0.00784141186838623,0.0332257381789214,0.0657643606450821,-0.0922440558640871,0.123048350835599,0.231826263490686,-0.107651222711067,-0.0495552956046519,-0.00207622411710457,0.0567489326605496,-0.0257602829475637,-0.057115831683829,0.145833512420744,-0.046631178689646,0.0508225161012669,0.159883383798264,0.0128193427770077,0.0958182404093238,0.0560138070698647,-0.153107209910806,0.0434194542141348,0.171618666799808,-0.0681021653326426,-0.0313994802608807,-0.103195532157084,0.0188980805805318,0.111120535944401,0.0276303253325904,-0.207129449464767,0.0635813195879922,0.0821313916592483,0.0136160173772934,-0.250247009748425,-0.270945286756332,-0.0142731029824674,0.0300012350099348,0.0467549378787882,-0.0175038337965623,-0.128580468596895,-0.0851411509785729,-0.0114393496301388,-0.0792659703841194,0.0679406745658073,0.253664965270226,-0.0857238316821056,0.180328846022438,0.059475915941555,-0.124173152552061,-0.0596036418139148,-0.145485266881071,-0.00834336326523006,-0.04051260651836,0.058654275475361,0.0016341010581674,-0.0571033213391486,-0.0431464040614119,-0.00107087324367461,0.00626595049027349,-0.189586629732285,0.235127529659989,0.0624121590456058,-0.0735032517631586,0.063227071950771,-0.0414917656357613,-0.0414392186147138,-0.10959301562524,0.082933690114394,-0.185944956501456,0.153867914758586,-0.0347407199894133,-0.0549391492778641,0.0866969565504181,-0.0391829092115975,0.0595362749147999,0.027222655333771,-0.109874477085501,0.18054446475322,-0.0350861377707254,0.11221985934387,0.159324482699081,0.120316579007796,-0.034167314683271,-0.111416592395644,-0.0499254149787696,-0.0348887598208083,0.0898719632333143,-0.0659120058440165,-0.0926474366556026,-0.168332599810944,-0.112477584537928,-0.0577663486450851,0.0702985566216941,-0.101419900778695,0.0291330555555039,0.0492975141488543,-0.284382263665495,0.0038013176977836,0.0465616908090916,-0.0245796548959348,0.067720475635675,0.0756556972321421,-0.0922866996651849,0.284553598505947,0.0551248147998894,0.229191070576238,-0.121571089010281,-0.232602126153152,0.0295625334705211,0.0413596412118166,0.028520502481981,0.0317767374047582,0.138756304595158,-0.0364468085383046,-0.0651485984769792,-0.103896059691007,-0.07972576067773,-0.174613777072547,0.113537419296157,-0.291640226777013,-0.031756086382378,0.0261732124506923,0.0770014564530502,-0.0353113053879566,0.0999519550663239,0.032623464548937,-0.0112140438306524,0.0138694450872689,-0.0474071909779498,-0.0932756746825592,-0.129151483640978,-0.149441390056164,0.119412232339083,0.115662880124577,0.235829425705695,0.149479863819474,0.0446558277821468,0.017101886674923,-0.0354307015021107,-0.0190966855912804,-0.0672435179586408,-0.104523615039094,-0.0765378746189668,-0.0178799743369462,0.0923202123720203,-0.130807312485328,0.156917110340493,0.0345738396025734,0.222474276248454,0.0207065172232012,-0.162732596253411,0.0296037226388242,-0.114907971343217,-0.0719776132751936,-0.140186377839976,-0.129830224294701,0.0411388506304734,-0.00800336372347479,0.178720363757585,-0.0255304488598099,-0.0261273338579989,0.0628429578669792,-0.0536536095005287,0.0584624680483094,-0.0965138834621785,-0.15666111331482,-0.187448723509448,-0.193514162929496,0.0686579759938959,0.0117929268247083,-0.10305640338964,0.0916789069565379,0.0161414666497684,0.0871516031903968,-0.0883792336282607,-0.00952009240804672,0.00228854331379312,-0.063618117839926,0.012680950234664,0.131399003176029,0.0433254009397461,0.0494920110225465,-0.18394390770825,0.137598989276686,0.0765398606837727,0.0495192196889755,-0.0076989402896124,0.113503019670275,-0.0198930954074283,-0.0423765975411239,0.163420263736206,0.00874211891904723,0.0112284368381141,0.0996565805696999,-0.0478218881140006
-0.143511142987257,-0.0836978533182742,-0.147124145587642,0.107697028232735,-0.0353434954316225,0.0393822522905738,-0.132328095234767,-0.00263425317611622,0.285825557509168,-0.207851326500502,-0.10561032768785,0.0156780562761056,0.205132093603076,0.172265349102085,0.271099458297436,0.169797327411588,-0.154520638051696,-0.171006353438359,0.289920467973706,-0.110059472588378,0.0382312959521455,-0.0929341186910174,-0.100736046557528,0.152186568883853,0.131828841455783,0.21754513153242,0.213636527182538,0.248831439053237,0.490052569368072,0.257893148665014,0.186951141277607,-0.248619860727431,-0.163691708578113,-0.0901018219732771,-0.0549783359940186,0.353664115158707,0.540862887991122,0.148198280407114,0.208453161094779,0.358147898060693,0.0057480825897514,-0.00567411654405861,-0.141611275222107,0.0323349577929931,0.033144797544439,0.314475670075581,0.526364161569394,0.253761803687176,-0.0764387823263545,0.00216761146074335,0.331846961003535,-0.139182527165987,0.0297968525046954,-0.0483096179357504,0.130497859870609,0.327501974960632,0.421338601926819,0.272216215606391,0.265758337469896,0.273231937785343,0.296287381682093,0.143737837265414,0.158088379226742,0.013093625890981,-0.03163967912494,0.338411611043264,-0.0438610071002617,-0.0776821237039935,-0.0886433720852164,0.0203104800444207,-0.129456204290126,-0.0990562561525194,0.187855880671103,0.236961806212754,-0.212980315199982,0.253159676841072,0.0800825178504101,-0.268756412298926,0.140499146774243,0.0414002925068217,0.0224829442815958,0.298762799491753,0.0683439335234447,-0.14519940923595,-0.209760669306148,-0.0598508072230041,-0.214732132627998,-0.272493448131298,-0.0629318795046354,-0.153612048860813,0.40455224915654,0.142136879030301,-0.133829406480832,-0.202465764644184,0.0645028004618028,-0.046114456945167,-0.122823264398341,-0.242058834952008,-0.181867216157624,0.163389783388179,0.0848510444279854,0.0783988761523057,-0.181210387791196,-0.0212389064193229,0.0205319565844467,0.43694801959429,0.458586533781685,0.286106121530957,0.14233913334712,0.130222133039576,-0.150801513539262,-0.115121161246132,-0.0136507751340939,-0.0612232406023475,-0.023071836640082,-0.137486539073498,-0.17843541454149,-0.14049011091198,-0.114945056571074,-0.321604955100367,-0.482302013112252,0.028515910625367,0.176738995012018,0.506012985888193,0.0733823175155127,-0.228816708354859,-0.0698328341740886,-0.324991037401397,-0.14519505399547,-0.0537670709895365,0.48159550735118,0.0378791242033418,0.151165897049763,-0.108191646301073,-0.042390026090296,-0.145881971767738,-0.213582577192827,-0.201329806322297,0.0513820821875711,0.121029641238792,0.107960037043032,0.364354729677708,0.313836565647183,-0.131715402630708,-0.286109958750116,-0.0717322693457709,0.141189097358015,0.0436134775838063,0.0962393163386467,0.138871621687151,0.177081071516095,0.0650109084301575,0.154091710995038,-0.0909341513640478,0.0995474930837722,-0.367753707893638,-0.0332541398007794,0.226447020782984,-0.0444806856653588,0.158485083457794,-0.0962632074020417,0.0860658101527841,0.0976599732078099,0.0982897830482876,0.0704528563291868,0.152918163949547,-0.0372992420788117,0.171629964104093,0.0796092327538671,-0.372116543179633,-0.0684938016609367,-0.207448923020327,-0.321512800349592,-0.0289809608605745,-0.342470283189022,0.0609668548579319,0.00490423153203584,-0.0570219331111784,0.0666817569497619,0.0477174574113722,0.0767324539947716,-0.107284129966853,-0.0894010188347185,0.014171855156443,0.128264069426551,0.100079859516501,-0.091158389072408,0.123440430494097,-0.285603219967556,-0.332055128064726,-0.446658053219363,-0.0664542652090966,0.00893962610290768,-0.305905138727486,-0.281141407227647,0.195780776060963,0.0562809415397908,-0.0679657800273663,-0.130884205417095,0.00709873326449972,0.0355535330381817,-0.150480743273519,-0.0270944741401397,0.194362592799848,-0.322746906803339,-0.187219288528705,-0.193152117586512,-0.334370635477025,-0.0623532347397523,0.0490202503635829,0.119447234523875,0.376095592683368,0.440501153311144,0.133547663540753,0.0618361417629856,0.0249832176219415,0.191280790183625,0.0783802891472067,-0.132065705939345,0.00255259214716302,0.134771830254363,0.347930455416657,-0.0358778720688315,0.377145646269931,0.458003281526703,0.0831667007084285,-0.109813057230228,-0.217562900883135,0.232327083659157,-0.00895737966999918,0.0279150445853757,-0.142911709155712,0.151263281571105,-0.64555459015629,-0.0975770853136151,0.0300162786400344,0.124727426051611,0.175558528617384,0.342131377683747,0.275184285352961,0.216123029289859,0.182152114169545,-0.0295569211042457,-0.24438484264024,-0.039930628484059,0.0350698536272161,-0.298697963915841,0.0303570276008212,0.07973405411153,0.068894054734584,0.118664838548422,-0.226970487149349,-0.276368138621037,0.0743802863428018,-0.112465045278106,0.172034332076403,0.226414853944753,0.391420907898282,0.293665141822353,0.125007543910351,-0.0260804001754701,0.00031288183988902,-0.105721776550996,-0.00808386587659196,-0.0440057380466671,0.0921328884211895,0.0180547126226324,0.0142836295933463,0.250029236918282,0.046629858593156,0.636938900399823,0.525932140347388,0.242431692380559,0.333156080554599,-0.120963274720838,0.00771173146781074,0.0803524028083229,-0.163934392997113,-0.10635663141092,-0.406909900956131,-0.185459042991454,-0.194541066653326,0.0122562237150695,0.332678305968764,0.0222121900892929,0.0389269776271804,-0.154600335934305,-0.180258491956939,0.196941040680328,0.465820352143625,0.202895282784309,-0.313214423903489,-0.19217573501526,-0.373314786797813,-0.207029347887762,-0.0624033556077793,0.194763189277903,0.0922101539880697,0.147038151531854,-0.0322473472048236,0.111853806644009,-0.0816894196093438,0.064206124227648,0.403020754815709,0.037796403409209,0.408382090527494,0.157829959009864,0.34793993513376,-0.00517968604608789,0.307690926943856,0.04680989664301,0.172594952871919,-0.0683942421507297,-0.106660729605521,0.411239038929529,0.136908078819812,0.0942887427829825,-0.0833016636442429,0.0511003567123897,0.0561158783283627,0.152736251980208,-0.11111389923645,0.0439113904447339,-0.465525188755199,-0.144536550127216,-0.0285071068112548,-0.0296694822871626,-0.0106744649558158,-0.0360354802815818,0.0925762061859586,0.046388004814339,0.128972964636659,-0.224023010769658,-0.0214024334766077,0.0790558379559177,0.0559000930450911,0.211076720847379,0.0583622421374689,-0.0372249612053108,-0.123528216362294,-0.340363983867001,0.0203964480224834,0.0727203710851251,0.263282317019542,0.0839366141854714,-0.260695769177823,-0.0225604703276389,0.123113068220605,0.0974201118562705,-0.213862018894977,0.184406550917447,0.182790059186115,-0.0185587729533203,-0.232087971350749,-0.340625496491739,-0.184126689789766,-0.33093965726909,0.0273405143761517,-0.117753543797857,0.0896129779944957,-0.281665429828885,-0.0268470768862638,0.106199367750379,0.272707753532686,0.037355227124569,0.201060929884467,0.151871991516515,0.26155584681007,-0.0264680096593936,-0.226135813154733,-0.0866835717992774,0.335147734161208,0.0667689576106067,0.000649833541649242,-0.0762769730106097,0.0866605308945889,-0.0241689950756966,-0.343338581557235,-0.157141591007159,0.180507895531696,0.0792019567041509,0.19300593135875,0.239401824001642,0.353058581841168,0.317467796606039,-0.171564937932531,-0.106113414859623,-0.0134384588897364,-0.0450239670087537,-0.0410726029637037,-0.177101135555169,0.189665046829068,0.166952048817834,0.15183527426554,0.0579617568202084,0.342280097091043,0.327373842946226,-0.0591982317559039,0.0456378346949516,0.00924267399101935,0.362143910753711,0.118311223659372,-0.043269974867798,0.0336524552975053,0.195989877023899,-0.0216632984607805,-0.261462332464419,0.0555563678748771,-0.0264714410121887,0.365696787115751,0.396985035900475,0.411115105113054,0.0692785612475259,-0.0551037247643237,-0.0223513478615439,-0.074216988140415,0.0312446818648283,0.295651316577946,-0.060489036173632,0.0728402821760577,-0.0912579061720582,-0.0535128606964975,-0.30761571222652,0.0305993363054717,-0.0877284099446782,-0.446387315461862,-0.190747852785504,-0.072232430296676,-0.162402678485552,0.0644839075586531,-0.121524360183268,0.0423574873338641,0.00196022750072411,-0.0806847484829405,0.162790427676214,0.0304809124719126,0.0743738716942185,-0.00789704945492856,-0.0512673629895685,0.224862507990314,0.123871224763009,0.149986624209496,0.196473602189674,0.115612067278035,-0.105295697653703,-0.326179524601405,-0.269204607808045,0.0364626758143578,0.0891402528358569,0.108500120744447,0.470511712130484,0.104630047438512,0.242491462195537,0.0602239251282914,-0.267012089165516,-0.1650359643144,-0.134721339762323,0.0127303164847877,-0.0268817517915817,0.0723843538095184,0.080685600091903,-0.216182769479321,0.0407623200985567,0.0203915265118513,-0.21322862292343,-0.312243834060953,0.0996772538988952,-0.0052588200206383,0.0923329140523402,-0.112582727996836,0.0826482797390585,0.0134468782984102,0.247800197786678,0.0899544269213677,-0.144422147484099,0.163390598863413,-0.165797258575871,-0.13921840020115,-0.24263788700544,-0.130777765733294,0.204971819595303,-0.22342976403257,0.177648086848927,0.0635112414451005,0.222637194533624,0.458688283859462,-0.364663613441474,-0.137098202812013,-0.121215166753829,-0.226418443506811,-0.116958366752383,-0.302712391097063,0.189867157679274,-0.296007600159651,-0.0917504240196669,-0.134444467687796,-0.205180803732328,-0.157947024118161,0.0754905871183664,0.0724503002207516,-0.204320122893676,-0.460288717515771,0.230041684269387,-0.089740610512074,-0.227856317639552,-0.0192540793311621,0.307781176396864,-0.285321137521891,-0.00532491046781643,0.2747929978504,0.298395379824368,-0.00951996522633711,0.421584536209718,-0.113537189295323,0.0914962763271991,-0.0899102445995122,0.155941758546605,-0.0205154179070916,0.00258244792496817,-0.0188675979716938,-0.0738630558997809,0.109707347882104,0.354001051625139,0.287422671182506,0.00714552490366147,0.011496284652759,-0.247041009424672,0.0570529209024892,-0.124241462954834,-0.0865146503373015,-0.07988882617201,-0.410909541204269,-0.114950596051992,0.188675052572973,0.0159953564664212,-0.375142781810589,0.0709622515409038,-0.251627861887471,0.0748148734639159,0.196267984303657,0.407142758891551,0.0983747580652133,-0.194287337667871,0.108226715099617,-0.0767993532330861,0.183924104529521,0.429422035304427,0.307605787968306,-0.153032747852078,0.231374067650174,0.0525836615672917,0.437018930476435,0.180438515700578,0.170373640593734,-0.0695870197337018,0.0888052124383139,-0.175390955456988,-0.342708967804502,-0.211692890930213,0.157472565880866,0.164995507854274,-0.035805163592601,-0.00851061202117973,0.642760300014205,0.470495628182328,0.0652409375393275,0.11061456789029,0.032286658612901,-0.271286423108881,0.0554494958056452,-0.148866900056546,0.0628664834287846,-0.167687518056892,0.136519025469048,0.0760257352932239,-0.257886850362462,-0.0261175772519588,-0.139112879328623,-0.0405994814936203,0.0155151232565366,0.0154329753280591,-0.29770049524027,-0.177053429470281,-0.151015448025362,-0.200220121649531,0.0978128344118644,-0.180109600489625,-0.124143067943491,0.27552998852043,-0.0190232653403209,0.0549761951966941,-0.120931452503646,-0.027231003415353,0.0199637717403602,0.143948540561915,0.24037223873947,0.334941167877197,0.342892487652663,0.221330632417401,0.291151632062687,0.128817527123295,-0.253458137688563,-0.257239591778853,-0.0666785818319159,-0.246359389336812,-0.285262181028136,-0.12205761653521,-0.0447881554580566,-0.0315465884140922,-0.0397897841681347,0.102279785453006,0.129408972694003,-0.175185784135417,-0.0486090089242211,0.000186849762616223,-0.0732954299793992,-0.174619097006904,-0.26782561309102,0.107031552646275,-0.404139134838193,0.0493789754820899,-0.0123677179433417,-0.401717296941661,-0.0142907011529828,-0.346323632767188,0.0595282323887273,-0.270993647274397,-0.0019975374598061,0.226359418507766,0.0266447008936471,-0.0350264900045264,-0.0455204047605766,-0.344349209561705,-0.454765867212896,-0.224299960460637,0.275908679867916,-0.136650877246029,-0.253221445935052,0.0628986509261948,0.168861912368721,0.39895452342794,-0.012986770791482,0.189566109734566,0.0889875270455009,0.0496361658374639,-0.0204015793385933,-0.0614861948625384,-0.27663075750381,0.208614466581603,0.441520393140216,0.321039304233926,0.0868002598708992,0.139930407962413,-0.305442636980305,0.147267241775043,0.0503892647907312,-0.0517893816574304,-0.0397246113908993,0.171844683310274,0.00774807151214141,0.389396145761725,0.413632702563378,-0.0234564786758997,0.318323735413597,-0.0420500104178045,0.00268897004715456,-0.117650430743919,0.199400601646106,0.012516564722182,-0.216617146009252,-0.119657562167214,0.21205318020486,-0.299227072413558,0.0505656995714914,0.109218283226612,-0.0590723524279463,0.012961553975617,0.0521108080295703,-0.14898263072149,-0.0280551595977526,-0.350421776487999,-0.314820926198435,-0.260370378219481,0.107828462533693,-0.16292484287301,-0.0207899754306058,-0.170826586526614,-0.349843011009501,-0.0522578296070206,-0.109014537093877,0.0590280651193119,-0.118584776924197,-0.103467481322022,-0.186166507014931,-0.0648562547978702,0.126475825622508,-0.155427813646086,-0.0884475947594964,-0.0708231664238426,0.204961737340088,0.00695466349175541,0.430127337357532,-0.0245701877830061,-0.143294967869799,0.169017783467491,-0.0448837466148582,-0.0736582878708551,-0.218901718177044,0.109017824867918,0.366307677469107,0.38295627449091,0.222431172914907,-0.0495077340333496,-0.211630822125204,0.167138419272282,-0.0814639214242054,-0.0430348394814377,-0.0506360117030826,-0.168188107341025,-0.226545669355282,0.270534223418935,0.262626496601213,0.2120516894099,0.227966678190261,-0.26584495169823,0.0737165382116614,-0.121402348376247,-0.175585882453476,0.105245183136099,-0.0680870421255322,0.2642861939471,0.0170985029258247,0.23999865312469,-0.143130770409785,-0.199608606834178,0.20006056937104,-0.231149381614781,-0.178615633416495,0.0667733278356187,-0.105930217337931,0.156341837066657,-0.0147434414832141,-0.251324064333346,-0.227897123490767,-0.0511789808109217,-0.307148852255179,-0.0334126515365661,0.236175341992133,0.160768683142652,0.289881675201156,0.216313720038379,-0.0265480011621605,-0.520195514736471,-0.243981180797448,-0.192419771640813,0.276810796235153,-0.279951816114246,-0.450358865730171,-0.262348856034032,-0.243925891441568,0.0363634036336571,0.18854616699867,0.231311969667309,-0.289283724338761,-0.0139579571588589,-0.162064176277822,-0.138424462214154,-0.111317692615921
