0.063913101671393,0.250099510658654,0.382102985972307,-0.285390222178143,0.174424870707689,0.120427748659638,0.284816118756212,0.274129801885083,-0.13967883055888,0.255850446086062,0.282210088857991,0.0913789717423229,-0.21578524557489,-0.211380499596641,-0.47367798399306,-0.280369889117353,0.144347862620362,-0.115680618700861,-0.444864842191635,0.257275316948311,0.241934415620646,0.0228396549486054,0.015927528564602,-0.183944593126927,-0.3039162513522,-0.294740466301325,-0.226494033539189,-0.0672794820753555,-0.808148780558723,-0.308362734662528,-0.286769785688111,0.382315200511667,0.459199863306832,-0.0200454429362143,0.20783820427055,-0.187090386890012,-0.588234392977676,-0.256190158626277,-0.405474206895376,-0.306342129640252,-0.051143892556877,-0.248439263846624,0.263383214349444,-0.123526495510436,-0.359452393280888,-0.1603773681552,-0.794573627839951,-0.0526521838951732,-0.0156175810492123,0.247303367522894,-0.209316683743551,0.14052883443687,0.0612171182615485,0.247144357566008,-0.28140821515161,-0.589169180488622,-0.41672843794484,-0.535302062005509,-0.237646614016725,-0.243283707198706,-0.570466315352413,-0.332577713667981,-0.26143123726872,0.0133836322584228,-0.201995745043041,-0.466582234900905,0.0225374449515519,0.00948303289703479,0.171501670943625,0.0321239501772587,-0.0965677404157464,0.0584634170977213,-0.252461201508896,0.0567287977940579,0.0830695704160183,-0.0761679390652469,0.261951137407138,0.275460022156948,-0.191982954574356,0.0903444023632506,-0.194494120004427,-0.382611892930536,-0.105482908229835,0.0601910199757397,0.0839734891056751,0.0827838069557894,0.0549215186270353,0.437934072089002,-0.113923834876129,0.157813656479583,-0.660693921887718,-0.0778823075326349,0.296531114686974,0.410276611372294,0.0164755857200066,0.200190809094006,0.149827046803614,0.546882567594085,0.267682482322383,-0.107959188047975,-0.217222214289904,-0.213701491553964,0.139643404923988,0.0913449191820171,-0.0486344332718977,-0.3176636959122,-0.232979321147564,-0.624222895888496,-0.195551382347845,-0.319212920043306,0.336226600536855,0.236109398601761,-0.0020065709124605,0.00988431834917854,0.0819991778432506,0.467222734488693,0.630750980985217,0.324692120302702,0.164958550224447,0.489953022315953,0.642372854385802,0.155894662046093,-0.282846326824745,-0.292561103009926,0.0911102410545641,0.248689454437105,-0.0465556363566244,0.0347670064635728,-0.0494678589557185,0.113189782061897,-0.703696089898358,0.0617718003639802,0.000292201666222819,0.162565927353392,0.0343412049567556,-0.0135387414569038,0.276452134429995,0.0764408595838406,-0.073937133024582,-0.289936337938709,-0.384039592655184,-0.482742167377698,-0.589732582588469,0.0381583213404683,0.334415906196074,-0.176320701389476,-0.15423859823783,-0.0884618720475233,-0.398932628562627,-0.10312059404822,-0.189305412188475,-0.325904483084961,-0.278384709585761,-0.00734755800001087,0.0885943222299698,0.290140616392023,-0.137230871335457,-0.0383863436459458,0.314132860995671,-0.0689500231795148,-0.0655243631534988,-0.235772223417154,-0.365674507193469,-0.00779234429235979,0.0954440062091062,-0.0262890226005496,0.238727384471142,-0.412164961543235,-0.0782055946101587,0.310916656363027,0.18803205150076,0.571903685763304,0.365529609353916,0.474666400890356,0.474210462349409,-0.0215695579421304,-0.0101484489274814,-0.075281302540128,-0.00592151688550448,-0.186482542076724,0.0578512321829382,0.07147080482322,-0.00568472614047788,0.0986078424755742,-0.19427644314178,-0.0392063062216384,0.224527425432942,-0.00338919160733893,0.655883739309769,0.350709630029544,0.341604291766631,0.123185866991495,0.0120515682044839,0.524620994906975,0.422136602505691,-0.45638780851884,-0.108388709447014,0.0241133887748993,0.268172572160212,-0.101608166680889,-0.0148131602249699,0.201638739028022,-0.0935622829790493,0.0278434299107098,0.515393606745458,0.405641810996458,0.364146676265492,0.505336548290507,0.0301713158307049,-0.0395603637431377,0.190794733854488,-0.26678117256159,-0.639286243339619,-0.400236467961024,-0.250644086257795,-0.074849625603422,0.0449191327381355,-0.317055584312267,0.252206742330749,0.0721499369025692,-0.287580423155047,-0.0500187265178709,-0.0973647762308982,-0.448319882973648,-0.562859859961686,-0.145795892474618,-0.18032860730927,0.205231427174202,-0.307826427907872,-0.212076705486362,0.200448073540729,0.0560421237987247,0.130302249235546,0.576462937635077,0.216799783466159,0.0783537401976609,-0.205376792267149,-0.279412757932951,-0.649003905596616,-0.614238108477407,-0.238980668731219,-0.287522901862089,-0.0741189929197582,0.307953480187121,0.430637030148278,0.174888215505187,0.541563257016108,0.0509432417900897,-0.0876283686926445,-0.226237427708393,-0.00188079557895543,0.341794704148515,0.274167995353132,-0.148273705018459,0.0563058922211422,-0.131168508479822,-0.14121311779969,-0.244066693484501,-0.522891434293056,-0.249117269014878,0.26820348107932,0.252943667839712,0.314422979572772,0.0848158252449914,0.0728880810281846,0.0941424459898233,-0.0332253168825467,0.144425312522646,-0.273113260209207,-0.110198189157188,-0.964187754437415,-0.848832283177052,-0.21432309670575,-0.433386820359033,0.00512071045447575,0.107838344889338,0.078720852774322,0.192543174165195,0.253914053560583,0.441296626275229,0.277254243248885,0.227836460725699,0.109148627877792,-0.143624757460705,-0.292547154611073,0.133900845008732,0.160009942363449,0.0324027714155251,-0.143269062891295,-0.301499112561018,-0.357160656703727,0.183397510331567,0.387085428332101,0.509692258303585,0.166726907239215,0.160703083421416,-0.232933035423271,-0.360772137887501,-0.309981545504403,0.0758816091464145,-0.133973831349388,0.0634140798684934,-0.236917047689739,-0.516660085400126,-0.0817003691523593,-0.616333189313481,-0.454469461208521,-0.329975840584356,0.0244184219164259,-0.3752805000393,-0.326873986791239,-0.056938454973061,0.330219657596197,0.0853460645343357,-0.381491002763235,-0.266966834077723,-0.315685924954271,-0.122568310098911,-0.0912367266687404,-0.160036593550542,-0.065202004862965,0.146247855573041,0.305795034533497,0.574185565332395,0.466032039856934,0.162045573560915,0.178785536598254,-0.0495618117945228,0.132519950984632,0.106874774255627,0.207995736629245,0.130394126622909,0.370287186248813,0.0526875443195117,-0.202814689056316,0.0959163393140756,-0.172189878228081,-0.192978900616774,-0.209816139906391,0.213354573494785,0.273064696936999,0.203525492256984,-0.14855051787076,-0.308971626616025,0.103923866191762,0.121623053221356,0.0651082956627504,-0.178628938070051,-0.402476079415163,0.144452891818435,0.0507084021815662,-0.316947447213061,0.0847457213680348,0.300836044131558,0.444012591791209,0.386292863106767,0.527644991110838,-0.0222242031147705,0.0249948161571182,-0.119465041392207,0.320351297428661,0.370787517000969,-0.474712857215599,-0.429807064312314,0.197296609973902,-0.3491364244411,-0.395349318457614,-0.533669252041956,-0.355625507619615,0.0982207421911921,-0.0745920508774007,-0.516595144470988,-0.0647557099704643,0.379487355565322,0.232746336174406,0.0297757190934471,-0.0731816173100426,0.274475104059378,0.0691558561913256,-0.212359353783463,-0.204995597323082,-0.326361252029314,-0.291491605668751,-0.720396218238182,-0.577706242825287,-0.0766075434229659,-0.0307086864480256,-0.125028167373655,-0.133715641843913,-0.14206414202977,-0.14128086740728,-0.366078058717559,-0.247033057487096,-0.428365442530626,-0.213989864128693,-0.497627967208729,-0.359134159431694,0.0725951973443329,-0.0820539583093932,-0.0867586297475406,-0.304164096482541,-0.23839046354947,0.0182006081937702,-0.130813685684949,-0.213808060417619,0.0368118876190109,0.365587586720093,0.0852039280301595,-0.0198146562827327,-0.367129263936342,-0.420092760263407,-0.364949828038908,-0.14586099340317,0.267402325041403,-0.0924904373508341,-0.277135054420275,0.0182309833894717,-0.235979470622195,-0.0328705750686865,0.00169537779006465,0.188227207925891,0.139548009738525,0.493437098012031,-0.030943130036482,0.0925147909470226,0.493865099263413,0.0411475715778759,0.00915080985300934,0.538600915514071,-0.0555227388308464,0.426620214481587,0.0464067097536181,-0.0349388638762088,-0.014121234301438,0.0265999791084873,0.0566512574839109,-0.184161908801036,0.0967304973364275,-0.082172915711856,-0.478769624528967,-0.0560381041845363,-0.391268232695045,-0.165811444883003,-0.287521993347419,0.145678677865513,0.366621749455316,0.159469172792557,-0.0279091692707329,0.00452987798353559,0.0405251910269088,-0.417811135920872,-0.442387536599189,-0.265884330586238,-0.0286510920320778,0.0940261422916406,0.328459803641131,0.238861190734193,0.302242699481821,0.158299714250546,-0.364468098831476,-0.178435876057069,0.112246437174456,-0.132387730582764,0.108499270571597,0.108945372091441,0.404207517117478,0.218810304627809,-0.0529514903993632,-0.333359277754171,-0.228294115964514,-0.286001436727061,-0.33700204894915,-0.119074885701587,0.0219815590871355,0.219594425715257,-0.353484383279069,0.194850460358162,0.230789722201616,0.110871148353302,0.19365073126157,-0.296176962196343,0.210851135534259,-0.124610819436702,-0.0391615008882001,-0.144630367415792,-0.653285207473024,0.807085171117367,0.0416992085253778,0.0882894940180718,0.0749388204365996,0.226097671516829,0.23761496308187,0.180566340357886,0.319707803730916,0.0992952184249417,0.248814242620788,-0.0583874292983532,0.364119171671585,-0.0430356206167961,0.058660260749314,0.235442092775707,0.62466127768328,-0.418829019195702,-0.0354191071056158,0.390189498188062,0.121389188541685,-0.127358591908908,0.258469883913861,-0.237828428038002,-0.321679079623332,-0.458202475804971,-0.0446157996582782,-0.28525293103795,0.14515141669267,-0.206806187456556,0.111579911871454,0.12698486498728,-0.212687993713787,0.1480134413053,0.0527027393206217,0.212735912165158,-0.247614142395264,-0.46176467362974,-0.121105324265014,-0.0240579335615601,0.169646398952096,0.382743659173509,0.000468083326142354,0.0985354154440536,-0.127766053802732,-0.195890583894969,0.797446186148886,0.173254409148488,-0.193283816627257,-0.107290703556414,0.254908322807138,-0.105163463232196,0.402628250152005,-0.219266495681078,-0.570808159760628,-0.343031770233134,-0.213679529760152,0.0833163622155667,-0.0751011208790058,0.0812307673454028,-0.323717799130125,-0.352321794053306,-0.309333839412462,0.201641135627789,-0.333459071920756,-0.0905717338677149,-0.496678241849414,-0.477694420135479,-0.33001436641008,-0.230763970321055,-0.0948068178722774,0.277023506561043,0.303197412696644,0.520688370026679,-0.141645811985974,-0.130465200837658,-0.0417320145813193,-0.0414796026357277,-0.928300761647818,-0.553042410389051,-0.270876085920956,-0.222805950146893,-0.0695853853551177,0.184278139916442,-0.146335812983231,0.101830367213307,-0.0916044964995762,0.150818428498135,0.0209217524298834,0.010871043186657,0.550407809686868,0.415482961508616,0.188062379722137,-0.175090357974348,-0.214162025563166,-0.0608140789940655,0.414580026866284,0.181668301496788,0.0763667372669354,0.163692458410118,-0.217582811588616,0.171848715259631,0.357488378673081,-0.343310046862765,0.22154928181644,0.043573252999503,0.0919582281637284,0.0681885112683359,-0.178084626235639,0.0594530680169897,-0.151796948864309,-0.549634554365376,-0.321019174139177,-0.521557474171641,-0.298686926159142,-0.277168018340623,0.256248005739809,0.0703222844598029,0.183509660488548,0.313316243864277,0.251724048697922,-0.0427804921620235,0.22461285129941,0.200074464679024,-0.0264968885102207,-0.317733890820023,-0.14806041196151,0.295333232113459,-0.0354700259660678,0.00857756817456,-0.0792429538352264,0.289080057814597,0.453529122493321,0.188677108155543,0.253733520693788,0.273484470642926,-0.151597737450899,0.544149136606165,0.281094763529814,0.429941660713374,0.0627956907074379,0.321270867712262,-0.248074992904537,-0.265504678285679,-0.0756859104430897,-0.0300393973030357,0.106575128333794,0.380283938986655,0.441311985283984,0.109414400200053,-0.323078428000563,-0.11872926518152,0.216825942191829,-0.047280439111371,-0.444741287422522,-0.527355290491879,-0.0823063431499084,-0.193281359687252,-0.309901151921456,0.0969476742401399,-0.242751589630922,-0.0570057736773143,0.121683404482239,0.0508191561403866,-0.542947021902882,-0.536044574868274,-0.000564024125752363,0.00311826945577267,0.219030247454961,-0.157287648835461,-0.0227650567294645,0.113491097076938,0.162275483096813,-0.179721644095336,-0.222242709937662,-0.14994848323905,-0.623566019489317,-0.0505646151779994,-0.000614255249528281,-0.0112114538824186,0.2193110518252,-0.0219205012701979,0.270139227164776,-0.214425892527639,0.205008093395024,0.534432959511345,-0.12697691492867,0.301726134947911,0.194399021824654,0.101826033862833,-0.00242179985815609,0.0891760099070827,-0.158364499220112,0.227219138097284,0.389753295287693,0.328611811354823,0.57483534888721,0.208968354880887,-0.0169260066652819,-0.0328209215630449,0.1518668244411,0.168082606191776,0.347144939221487,0.0394581727834925,0.0619124339634647,-0.101983838034865,0.230853801410905,0.0724069660801689,0.377246802985999,0.178497953315224,-0.0691086021105378,0.135115997097406,0.181523880789274,-0.0142910444268126,-0.365157696917971,-0.376336022562538,-0.249128146505499,0.0850729466238353,0.0889933670334222,-0.0158562586788976,-0.00915986716751556,0.166324554921345,0.247999559268792,-0.287882923120563,-0.488328568036367,-0.714254373901378,-0.311917030157345,0.0559689080269167,0.350631744723665,-0.047090333550722,-0.0940496735834667,0.208199870029965,0.0224187740232126,0.146841385766426,0.000289977082546019,-0.403722327567728,-0.342925021334748,-0.452351041744915,-0.13329997432573,0.462964814623042,0.0126601674361628,-0.00867682636261936,0.0196816512910374,-0.240964728080777,-0.0874030229140119,-0.212717178995967,-0.444700997983135,-0.20318931523653,0.487814560659011,0.37647102281695,-0.0332078117988257,0.245117004091713,0.120302072412726,0.0207725394661674,-0.0835921304365484,-0.332381262907066,0.141918517910456,0.650002038690181,0.529929612693627,0.207392843445475,0.447286683275406,-0.0955499043458009,-0.164157023553974,0.00725202608923337,-0.07651054364147,0.158258667451386,0.0837027690877978,0.597480317481431,0.590654735867489,0.480809776216338,0.0398674808541754,0.439887350384313,0.557875803446023,0.380937352083986,0.496478732680368,-0.195848530096439,-0.326344031048207,-0.1529723311582,0.10076297392311,0.140472392126239,0.13977841618292,0.065413401991263,0.0399973243709335
0.11977995761332,0.18158004111289,0.0974208790728342,0.0099672200010674,0.0894035597295566,-0.068694519833166,0.112122159005535,0.27168109705797,-0.026631450450641,0.0401784697125491,0.103588122139357,-0.0393604537772803,-0.230473529154176,0.190810606721032,-0.260435571582447,-0.0874395600040809,0.00594917368983447,0.110155080509645,-0.405879383187369,0.167748922563192,0.0856621785436421,-0.0320290336765346,-0.265556835335442,-0.0252667867490629,-0.13555583148392,-0.269535423477949,-0.132269547923662,-0.0939180765358753,-0.485708295208907,0.0475357721698957,-0.14300569448497,0.00141620378098314,0.177010008042099,-0.223931972093855,-0.0167970623396051,-0.15784701572497,-0.350595867817206,-0.112148049737376,-0.101485449747637,-0.455241613210031,-0.166657345356905,-0.0944929898699454,-0.0402716962317214,-0.0318348392766207,-0.212222554974832,0.0332569944663048,-0.26498302285671,-0.111533107449707,0.282259408349273,-0.0137138707868866,-0.0365476207689681,-0.0734615732560572,0.101887236646404,0.130970999648989,0.0118103277167783,-0.223209953627646,-0.141080175706821,-0.241100579229703,-0.282939556621062,-0.110442738492632,-0.258019540706581,0.0110480811696111,-0.0454410113124694,0.023309942207146,-0.086129329813536,-0.190081647590903,-0.067843496327202,-0.0237544985894114,0.141540302919784,0.0512795580420485,-0.0677982724927339,0.184499213139751,-0.0792879789437958,-0.160374164949635,0.08059793871739,-0.0492554214868281,0.10005366065374,0.0560722187186196,0.0329698105279067,-0.223816801851749,-0.102369225103455,0.0952401044054572,-0.010476658355744,0.030204446755387,0.202878324493523,0.024772052060975,0.0262216801998173,-0.0583062102134992,-0.142589823796319,-0.054110610165691,-0.217319590561959,-0.187927833138718,0.0074963955542444,-0.0504922600034897,-0.060919616418744,0.0827919043371573,-0.105567389023149,0.190717801223253,0.0720464997034634,-0.00580472636228442,-0.0775069088756208,-0.107795491047132,0.154297848420585,0.141277721482592,0.0684737379564877,-0.128506197598418,-0.0916366117607329,-0.179413108664078,0.0441093865154995,-0.00512220965488941,0.123335280752272,0.0505477349881726,0.104942006938904,-0.147602630876507,-0.00226494300775563,0.169950057977261,0.141996418797552,-0.0450525576609963,-0.0435523638657488,0.244517784322659,0.1036583484456,0.106506917891573,-0.184953475520157,-0.109605216139451,-0.237795425724803,0.183173232689463,0.00330199038586722,-0.0369830962138616,0.178745013479498,0.0836998712956386,-0.231776978746423,0.026862046543943,-0.000389441786809552,0.11508655884659,0.0502593610382054,0.20553622154778,0.212747689016158,-0.0201158763187255,-0.199053612587599,-0.26254125219038,-0.0101590231224169,-0.178197515757842,-0.169745164434613,0.242236163201606,0.153607572107128,-0.0869609047090051,0.0361092537206046,-0.00370196323119574,-0.0669655103648404,-0.175093817650836,-0.0269623078008527,-0.0417013485262922,-0.0424749247990457,0.0320467335603458,0.0246259083512503,0.153490325566911,0.0184862680066443,0.0405302711906566,-0.00316027084773365,-0.046433941604421,0.0537427317652739,-0.202642357152407,0.0136375592587949,0.0103017911534564,0.1268594682613,-0.121109489520068,0.021959413946735,-0.140802104126943,0.034422682917187,0.0716397382710589,0.233991565713108,0.120551531554288,0.0911761136396564,0.1555795908685,0.255496061913534,-0.0701135011456224,-0.0168075816582148,-0.0280315012427712,0.0407807794419229,-0.214814257910966,0.112328514327912,0.088163069813867,0.298608325350984,-0.0915703684350998,0.0251688266959733,-0.122008163453736,0.0147185641521916,0.0376188893853944,0.195302008933594,0.206948771097759,0.303548560999031,-0.0551584496379201,0.126606100781333,0.267540079895923,0.314049847696122,-0.011683496306042,-0.152617607893129,0.151716785034891,0.257753706912378,-0.0414696427461699,0.082687190446027,-0.0310571845959251,-0.0438197818288004,0.0216858479385029,0.279486179428836,-0.0211532293313456,0.201043266807203,0.0877558776153308,0.00633003467546172,-0.168997915560064,-0.0135806432153749,-0.0902042375132648,-0.300606096829802,-0.0981784698108304,-0.259535637359202,0.0954622908604132,0.10628501152126,-0.130981582885037,0.180903112108148,-0.0385824665357607,-0.272356880450125,-0.0391445091729033,-0.0892288942547042,-0.28961727684244,-0.171587669425941,0.110086142994221,-0.0635660037619414,0.203044724729566,0.0390241103558624,-0.149690951499117,-0.12667618111856,0.0951502272203263,0.0778736942255048,0.231830496888415,0.049842738140923,-0.237076116329433,-0.194285651140568,-0.276710515514717,-0.320199682249844,-0.289999204769891,-0.151844453328216,0.0470922990428268,0.13319648458048,0.147680838273578,0.052911613988161,0.0131593229673363,0.0568673870196054,-0.142594073054643,-0.0827220613519708,-0.068005689073034,0.130428094880275,0.188344010202749,0.132146499354601,-0.148358901061962,-0.11769905328176,-0.0156954983197908,-0.166662783802897,0.0247919871647942,-0.0235928876663924,-0.0353824279466575,0.0327864052412154,-0.0467767795445065,0.133973079562012,0.163919373196753,0.0487134872057296,-0.015050038022556,-0.0854251429670753,0.223603618730378,-0.0889807702876989,-0.104847751435603,-0.327092761623477,-0.288441972300363,-0.183515757133976,-0.290420285569113,0.0493992246804022,0.110930660214233,-0.0401799566197067,0.0663426579962359,-0.0943014193984632,0.261386173561926,0.0902281137800619,-0.0876571759390978,-0.0243981286330126,-0.1956808595578,-0.302244510984422,-0.17312977120038,0.141283104892897,0.0275836785715795,-0.00604280651026673,-0.040627143119749,-0.0946257250069851,0.0898308052053435,0.0371033927882814,0.166655457251009,0.173570677483348,-0.00724125652789557,-0.0703422432842876,-0.260335938241635,0.0849524052799761,0.124945792273951,0.0284797218573112,0.0197428769651118,0.0394803789399024,-0.0566367785599251,-0.0552559793920364,-0.310243205399777,-0.181321248563926,-0.00465524437977657,0.133245577228747,-0.0499436330527923,-0.14817531799857,0.0981443200568018,0.144530052285475,-0.122220919630765,-0.332017592084924,-0.0825767484520942,-0.153613268669073,-0.00566180644226619,0.067964814266245,0.00438578270621832,-0.19857466771267,0.0674153499480916,0.0221505955050987,0.208704718637145,0.461463439001017,-0.0709613144692613,0.0697920282850647,-0.0320322737908783,0.0076260716503607,-0.0234948393996927,-0.0982392603212003,-0.122544890315705,0.179440810608154,0.194627322397335,0.0107181804093196,-0.0812841252622049,0.114960284572752,0.00898480371715489,-0.091126961652675,0.0777716315751577,0.211942138762899,-0.0832162629523327,-0.158666800616835,0.0119673101672244,0.00321026792793231,-0.0769589523989574,-0.0347814700049187,-0.178912696811731,-0.237169103278875,0.0247598827826829,0.0557101766970658,-0.067677128687169,0.152413171683455,0.189323946201008,0.215173699607334,0.100598741188275,0.014462404929909,0.0265119662327125,0.0752995014353102,-0.130012723069376,0.136347782795615,-0.0753778940481735,-0.235766865657671,-0.113785421342467,-0.0315029198866931,-0.24827077171906,-0.0880341940635256,-0.412707120074076,-0.23493598238561,0.286390403479002,-0.216766551632357,-0.359894115985936,-0.0549533450161066,0.167602308598386,0.143299263912521,-0.0648639282931808,-0.180445088818962,-0.0157183921253948,0.0741745376491469,-0.0698284266889973,-0.0251324176564221,-0.0608423981996537,-0.331212641577259,-0.157593486477846,-0.110578618694544,0.0377066610898643,-0.173090022800743,-0.178392616483999,-0.186300824812637,0.0364873485047562,0.11746666176261,0.0835050441136467,-0.0905416160665172,-0.0355788899683668,-0.0644570669380553,-0.134214786559179,-0.223944927631515,-0.0370511079961473,0.18023200322532,-0.196153382853468,0.00122613911276598,-0.131713770634152,0.00273088538372425,-0.0573704208723993,-0.174990965948277,-0.0720639157294126,0.0120783199984333,0.132841422810523,-0.0352897957854254,-0.0681963538785544,-0.231886254688385,-0.142049501217326,0.00388440415946125,0.0196515751356871,-0.046652429833337,0.0705756880074252,-0.0254597333577509,-0.0731375239159913,0.0386155620450045,0.0732386155660512,0.185906634410313,0.22650770833867,0.21092081921237,0.0539129972788193,0.168073097421745,0.0901494516262739,0.0578615269406428,-0.0452605133260541,0.438591011959498,-0.101527038422142,-0.00124848976351512,0.0253953709287845,-0.102147219614134,0.00363784697186615,-0.0857080090998195,-0.243296565071831,-0.138588988302602,0.0493673393520462,0.0299240976416642,-0.173901244678047,-0.186380342511923,-0.386490769976238,-0.17499320606082,0.104272601873085,0.0936155048994101,0.142402673240443,-0.119326214232728,0.0982267724832296,0.212660113491813,0.24933195117997,-0.214761313968212,-0.21617965272822,-0.100601989549407,0.00647856987440058,-0.0316465727006708,0.108152884457193,0.134375273573212,0.241633621134024,0.077861424552395,-0.0211773282631524,-0.0796847066028555,-0.0648656152094694,0.0309866824075371,0.0951169585510989,0.055185878943678,0.0855152302098662,-0.0598749053903415,0.086049442119159,-0.212768145407261,-0.222290733576713,-0.000678331933043827,-0.0911376284681975,-0.160460591194607,-0.164996558722733,0.0090766398383841,-0.0239538036458804,0.119855847376016,-0.0677994353733469,0.152735098800218,0.0987827129065155,-0.05313496465145,-0.0279238456114768,0.0309489296245718,-0.16999457494732,-0.241508071275384,-0.186062394312544,0.324545095267292,0.06530601191347,0.0294974754858781,-0.0157211005212113,0.0789270754348774,0.194097067123816,-0.0109862628012123,0.193216372605918,0.040977046557488,0.0136201137570535,-0.000594974087619604,0.179637232506225,0.0711468766681837,0.0460936894011404,0.033335520259791,0.249754840026008,0.00904040696107036,0.131551577408588,0.221472822842029,0.14197782640614,-0.203172644626807,0.0804428284962928,-0.104674646031041,-0.268795583157942,-0.31092960536179,0.111220406215552,-0.106198564710162,0.123869049925305,0.0792264999026714,-0.0127107999323882,-0.0349771760258609,-0.0646521364055042,0.0138457569612625,0.0435810977639195,0.0857158516845381,-0.204486841748858,-0.0689988989623933,-0.0766381828368491,0.163074891171693,0.0339707595103626,0.127810522374893,0.0435591623047539,0.0238339230374263,-0.0129307617702142,-0.0903217219683395,0.205574222311219,0.0747777083032483,-0.13540943982637,-0.10423381526926,0.126036933745822,0.0296231550022211,0.107645470968448,-0.0933703049044056,-0.217946486994557,-0.218538598964446,-0.125579677005485,-0.00990013939615852,0.0916805223951501,0.0646746516293919,-0.187365084320307,-0.28293146919603,-0.1195221224472,-0.10119154725263,-0.140411418257924,-0.135452247688998,-0.152548593153183,-0.41444053399875,-0.27187428924655,-0.194630843153317,-0.129013721659218,0.0779900687512486,0.159255066863327,0.216625310202746,0.00874340492502021,0.0367435471625658,0.056497185678862,0.049340595638005,-0.340960492030811,-0.0960158332676488,0.153982453395448,0.1701661441928,-0.0117419209764507,-0.0294535109415861,-0.0833748415507401,0.0993200235385019,-0.100743982612409,0.145616376842529,0.1031449391003,0.0603647907923817,0.224402541622923,0.0487952491976033,0.0537330597850868,-0.0765900345571993,-0.0746204075777845,-0.17616929782735,0.118024417408785,0.00321872287818142,0.137840256260684,-0.0608104630007893,0.0719966864139404,-0.0349779292979351,-0.0196464786417461,-0.0303623239086522,-0.0723858543124326,0.0770552122672083,0.0681799683488819,0.169085848111018,-0.132181797576236,-0.0341398083205372,0.0194613759302129,-0.151418553237708,-0.12224185884433,-0.222760470598422,-0.0236419995290184,-0.0808030075961226,0.0361187373058135,0.125150640854864,-0.100144416761499,0.0837192063435918,0.119402149734631,-0.00282706129614094,0.203226230413072,-0.0241834480324556,-0.143600489051593,-0.0750600060038491,-0.0928605285426901,-0.007516172970933,0.120753611162491,0.0407406686477376,-0.19520792952671,0.360640064686146,0.060274900834141,0.177159388438696,-0.00380958342540719,0.280284048499091,0.0570336731312082,0.279180799856463,0.115565433153065,0.24919686492731,-0.222285076873437,0.0890993617524148,0.0343875961963396,-0.104856064959407,-0.0396386774717711,0.0289543820559543,-0.0232040704709255,0.223084206929216,0.17855403277511,0.0117130971225596,0.0571795279961088,0.107828565638646,0.196186028986417,-0.12187859618318,-0.3710696667718,-0.25561989801522,0.00950585696372595,0.129234890110451,-0.231772558045948,0.0112101493639069,-0.111773667690636,-0.0983993975590051,0.173776228322302,-0.124819302381481,-0.176159579231715,0.0230248658362437,-0.107637851568756,-0.17081679901507,0.132371377752868,-0.0597775333770157,-0.185788141546861,-0.0536098553160947,0.139292021166722,-0.106996547554834,-0.164746046630632,-0.116938036974451,-0.371716742100808,0.0550878426144104,-0.0998105777989152,-0.0338515207534971,-0.0128300537442934,-0.0626875652851116,0.134201291258094,-0.065234663690584,0.0207184680100482,0.131160888799649,0.114851244553006,0.242119933254464,0.174285348092347,-0.0474052338866509,-0.0265177292371781,-0.0418895970825652,-0.121237348816942,0.21754108130414,0.195570904619139,0.159381248814224,0.0821378460682823,0.144938607765142,0.0890528755886532,0.0257786841227064,0.0148154726420634,0.104828996751979,-0.12596323943357,-0.129804518677684,0.0637075034018655,-0.017565341770518,0.23175441072468,0.0796626014542491,0.26013546727496,0.277338775133215,0.0811368465783549,0.0771291030555314,0.154989195763197,0.078453273085457,-0.0972936989754052,0.0154474637513552,-0.114356471883323,0.0494925468400946,-0.00155564111527573,-0.0166771087095446,0.118093078004975,-0.0650321771184223,0.154093339886242,0.0171366346210082,-0.174256189450849,-0.259714333414614,0.111605675766704,-0.013973918086215,0.16039436002283,0.0447245158503816,0.0562211972830153,0.0298730609410165,0.0904833543506278,0.252091620775842,0.0836162565877137,0.0133224517536376,-0.114346009473819,-0.104003664141984,-0.00511273686798176,0.0690294789568937,-0.0381600339383616,0.0928805113133561,0.0125184427213858,0.0127254290723012,0.0365547483529772,-0.123180647059403,-0.089993756426718,0.0615029229869111,0.108651783912866,0.162297952559675,-0.0426735999393615,0.172790057980895,0.0415060915819775,-0.00213748411556697,0.0617167175626587,-0.111581634904419,0.0282348962548602,0.174781510217585,0.165148924128261,0.0093992011183167,0.244682227322369,0.0397214642535884,-0.17898488026154,-0.0580293716178496,0.0568964172251084,0.102513260700135,-0.103031568985983,0.304203555088131,0.445097422891777,0.23259107918835,0.00538605879954545,0.273546590771026,0.184982310794264,-0.106942840235398,0.136309838488374,-0.116395851690089,-0.170108120909683,-0.0510639196170381,0.0399636502621928,0.0126980412358,0.1104480870437,0.00691170714032986,0.118294466159196
