0.141841603428996,0.0205393829022162,0.145255262404139,-0.0870260144724842,0.114871634653853,0.149218966724906,-0.0454274506693538,-0.16236998542593,-0.0212896878557535,0.243907308105661,-0.107062277375642,-0.115583114427637,0.0901284879874018,-0.0242156571939263,-0.199710862246447,0.0429482775366012,-0.128368721055054,-0.0306180898990287,-0.0252642890608409,-0.0634465236623583,-0.0283717127328811,-0.0840424921510984,-0.138581264046528,-0.137751204166625,-0.132510360717971,-0.000642238029197887,-0.00804794353465585,0.0670046604573354,0.0723413259777942,-0.145848684038114,0.0133537955855288,0.0835333479252913,0.0483572772723059,0.0598424970402393,-0.0465345401167167,-0.057338464105704,-0.0658066319922759,0.0914063492834127,-0.0317519331252103,-0.00238625536778537,-0.219587905050699,0.0421773535325022,-0.125484558317446,-0.0241241637082673,-0.139850467613004,-0.18894559998305,-0.116792722922059,-0.0915856884004653,-0.231854460679695,-0.0196621750428408,0.0828958332979068,0.0720148920963114,0.0972741682312435,0.0588449473399728,-0.177461707241256,-0.0297151292861021,0.0833087253676441,-0.15517050955848,0.0358493517794387,-0.0655372219154955,-0.0256434482842688,0.161676420520824,-0.091226848642097,0.0347701956692129,0.048418189705747,-0.0812159756965891,0.192973771144046,-0.0267958259231191,-0.00338442326562127,0.139975606015041,0.103600861103082,-0.0791552488080384,-0.0244366127596627,0.0230095196985022,0.048666634623776,0.25675989388222,0.0519624108220604,0.219487970410575,0.0165251871714618,-0.0968396228337503,-0.0885937872932551,-0.0107881933466631,0.0563406042804362,-0.0445078013134553,-0.00110919552825738,0.170751347001789,0.0867229623152115,0.0995916788227229,0.038081773682631,-0.0942415228018387,0.00734917238609861,0.00688850591847515,0.00487064464912757,0.00270014215090142,0.0458012637287253,-0.0300893983660056,-0.0405901907870813,-0.127892803731809,-0.0492008719381756,0.169929149147891,-0.00642236414787025,0.140863528346267,0.00890594439466003,-0.0508791611875311,0.0521090596196419,-0.0904291696146664,-0.00363859099299672,0.0327740374755336,0.134017932305686,-0.0235846957214507,0.174777950493665,-0.0583657602431706,0.116312442127728,-0.0181399988678156,-0.0914792725619073,-0.0447068862361742,-0.0102022094865463,-0.0164249576760455,0.0794611833541163,-0.0219926142475058,0.14999745255055,-0.0152503061746504,-0.0260629736692739,0.155216330954272,0.116017058386923,0.0126071016167307,0.19069496608397,-0.129605496874033,0.0645413725742024,-0.0574689640996682,0.0339104665718799,-0.00893369016628731,-0.132841480527027,0.114684845142841,0.154758642675221,-0.185847175571465,-0.0330190903152166,0.210425045356108,-0.14354332877533,0.120329879995503,0.0165703173098585,-0.00423652158355948,0.0262613408299255,0.184521077449643,0.130987527440602,-0.1624452819664,0.00937815476006474,-0.0912581572598006,-0.0420572910551115,-0.146741111609561,0.0648914323996596,-0.0676219621278109,0.0630963977589572,0.0891842010792048,-0.22717552015888,-0.121286721990711,-0.112947331856735,-0.106897348826286,-0.0783262499670771,-0.0888521067331275,0.121843233537407,0.110729803803917,-0.0731496688822912,0.204335904309481,-0.0427571134463429,0.0177332670772681,0.154902400218322,0.0166632242419583,0.0306305556538909,0.0522536072777083,-0.19145087297309,0.0831318171929201,-0.109955152474789,0.0552963670953677,-0.0163509847759954,0.0578522362694917,-0.00797137191921563,0.126208916999793,-0.0548052525281761,0.1718466617122,-0.170389218521753,0.0170999005031941,0.00350699285746394,0.0730026399631619,0.194318727633744,-0.0206153319772818,0.0146815014935421,0.0514368588015485,-0.0264761418165209,-0.0647436674528734,0.0282777461034979,0.0745183518789503,0.07905967232725,0.000831406516554205,-0.185583007263885,-0.0597319558747933,-0.0729072269989944,0.10979474957687,0.0135128767740288,-0.114742990700227,0.0273498998432729,-0.212634706705815,-0.0769307135666107,0.0985907256993376,-0.0638038326781206,0.166959314496232,0.0579440228041646,0.00525835566030591,0.0241789750648615,0.140540266018119,0.0325962228755957,0.00958730643920708,-0.0993333129957765,-0.163820767136976,-0.171459045220006,0.0764502426675627,0.0486654153819065,0.0246135162658345,0.0335673358163396,0.0420877273785249,0.0493344965572234,-0.0299485247249277,-0.0889352356308193,0.0953739500692483,0.0852998784005679,0.00927618720895068,-0.0479920720438242,0.015204095622446,0.0962199616460599,0.030199365585395,-0.176790949673633,-0.00921935486407073,0.0416743385290821,0.0687732380117892,0.0423174700485323,0.0220885312939495,0.0602146615167676,-0.0867157131508848,-0.184623220837376,-0.0658435065737075,-0.09491987648813,0.0483760545100928,0.127286862523009,0.126221186940335,-0.0860723373813216,-0.0523840358499043,0.112042485496368,-0.160211776551428,0.129941458049678,-0.0124352834924118,0.0599325174737922,0.035556048600572,-0.125044390060421,0.0666112662878697,0.12834413635907,-0.162523648426564,0.153285631973084,0.128106134181279,0.011944182560378,-0.0488126566219605,0.109197124323551,0.0986999186949684,0.282427366303309,0.0118158234621455,0.0657630500292612,-0.0399068061154383,-0.188089492949854,0.0546885239589235,0.0783744374059455,-0.06254646282325,-0.0228449432066961,-0.143587922207956,0.126770549885994,-0.166937038978012,0.148618113664525,-0.0636728827041889,-0.126366467018684,-0.00558019870851998,-0.071058248002273,0.146604014773635,0.0220900415454967,0.0490506232253946,-0.0175508289873645,-0.0906695471834084,-0.125158418123537,0.0700060835590195,0.106589350193953,-0.0865499257429773,0.0437011419700347,0.137225075718786,-0.223080481119742,-0.172898377901106,0.0672020806337757,0.185907743137042,0.12914058717699,-0.0699724650019903,0.113414583779684,-0.117960753894342,0.0308886848932064,0.123475364589434,0.0391285822216679,0.103259278954852,-0.150412042882468,-0.14990815686969,0.0440488916193914,-0.0210710019295094,-0.135105854189566,-0.0236164005643131,-0.0474302136165173,-0.173948943781606,-0.100199996392828,0.0985768296273169,0.0708376246418428,-0.0452778941205099,0.0200848276462689,-0.0896943568167194,0.00486662407946312,0.151257412351704,-0.0712578266085207,-0.11526245659548,-0.0715878354024052,-0.0660893614194756,-0.139136187023409,0.0580999271890958,0.136583683268455,0.00349645828073546,-0.0948677324566091,-0.0915525801893529,-0.0410237789996574,0.0506504885282185,-0.0967851665966225,0.0588982318176218,0.194761182451735,-0.0985056850617673,0.171574784713561,0.116195791536933,0.0653608343623144,-0.0207995882552373,-0.0442539005367644,0.123661849273813,0.0247218698904024,-0.0232069017175987,-0.0297934380965816,0.0168210396191888,0.141764255249023,0.0972989032189628,-0.117320809465113,0.266059841721565,0.0128282708070318,-0.0512557592792648,0.0415245005818824,-0.0851001168196836,-0.0823155316651631,-0.0141743375752512,0.00604612614767498,-0.00493765004501953,0.0546161535254398,0.10655965728921,-0.0541935452850497,0.0214462013487119,0.0836090616421257,0.0277873394444686,0.0951591171506024,-0.0920988641776821,-0.0335792167113607,-0.0445015116589917,0.0973021899877524,0.0935793264806533,-0.0448016006996954,0.0677921048924208,0.0423321152614574,0.00419235406786261,-0.025611413338047,0.134018537832865,0.0404134625650478,0.10093610217735,-0.0844950064697314,-0.0473279738097676,0.0957409225186667,-0.139296947346077,0.191324867280499,-0.00112136626609791,0.178615919506455,-0.0154367094844398,0.0318719193487441,-0.0864231056028135,0.133455182178674,-0.0498771250816108,0.02046663331793,-0.0169995002966099,0.172452241467172,0.20330561052096,0.0476906528518471,0.10933702651827,-0.102754793825034,0.087372065020886,0.00407372220945217,0.014668710554752,-0.0769872792163372,-0.0478206359373695,0.024123473206536,0.00204782967888079,-0.104101889365746,0.00319644276477364,0.0965530468573646,0.0593488293178337,0.147340091122472,-0.0568275940500974,-0.0911920712243662,-0.11353038992816,-0.0647997813702813,0.0639146699924808,0.264681532354788,-0.0526619742448923,-0.0444706589539122,0.118787663189554,-0.00657112922080269,-0.06673566516291,0.124662783007691,-0.0411727196492693,-0.00754114579073661,0.0876773044323691,-0.21331871542671,-0.0225544898592833,-0.0843136701981312,0.14263670830047,-0.191712162894144,-0.059909059938814,-0.0225662857268555,-0.091542847832667,0.133089249158321,-0.182254648934759,0.0843015439669452,0.0958027703271856,0.0451887623392244,0.0311715228146585,-0.0293615725023244,-0.125595698911425,0.0975886518157316,-0.0802791360064459,0.145226548537864,-0.0168302581634815,0.0216087393220592,0.04140057118174,0.012596486501215,0.0916246326172151,-0.0711519938772127,-0.0657285817122249,0.0503579387371684,-0.0215839138930783,-0.00530917539972925,0.180066419821324,0.147801811029749,0.0281079348079012,-0.0975706259160799,-0.168122696497342,-0.00512699641548741,-0.0913795215035698,0.155532074408794,-0.0496683796858052,-0.0888231661236857,0.0589218925971673,-0.00284386054321866,-0.125826377903565,0.137932830303284,0.0147766875397318,-0.0971186625995897,-0.0549836448431645,-0.106272856840396,-0.0801399833003928,0.105703592303747,0.0047169546656765,0.146733511312462,0.114821815439564,0.0452528058646254,-0.0291705465232134,0.0734460870158001,0.130863299608515,0.0359442398067294,-0.0474966970776078,0.0176705071298346,-0.190569284913779,0.155450221448247,-0.184348960817926,0.148999992122256,-0.190023845953701,0.0693873436759895,0.101749656225057,-0.0258635700865087,0.122214564930723,-0.0780156920549589,0.234067035357257,0.0568751619515484,-0.0862149702244169,0.14728939986517,-0.0318383304432817,0.0799313881829768,0.133032467020686,0.105563186169421,-0.156228445327417,-0.0530814310800978,0.11730396918607,-0.0504191699062631,0.00818149342631353,-0.168269813179797,0.171298836819825,-0.0643174538241193,-0.0103061552344894,0.175348654636448,-0.166376850059964,0.0123829263213818,-0.0831600734505029,-0.0159196328755187,-0.0208949083598987,0.120847679529184,0.118902080387041,-0.1543085805318,0.114703091975501,-0.00871960169928037,-0.0515575009072824,0.00411472384150724,0.0831240027080041,0.0534369476516052,0.0347968322375115,0.0244984151049013,-0.0173131410746776,0.0587279819553239,-0.0822282709653129,0.0303184923367722,-0.169898016408341,0.0135772079978872,-0.00676840207568685,-0.0217882700393911,-0.170296149234049,0.0203775694028938,0.0604450564500052,-0.0270030873133997,0.150742804780094,0.0232496770606026,-0.0795208191021666,-0.0843943228308676,-0.0216900631251852,-0.0963203417031306,0.0295610661933102,0.267721056253691,0.0734480928574601,0.20500278110604,-0.031373223426306,-0.190914385917357,-0.12533650716101,-0.0982515674727205,-0.129222343938334,0.0495124180368874,-0.0373796183910587,0.0321939143209138,-0.196226350834441,-0.132320075393733,0.0184895895802826,-0.0788446348631581,0.0631414693428852,0.0239182675400941,-0.0171944005805909,0.104690079446782,-0.0601750545630253,0.118650670142491,-0.0418518771227494,-0.142489200976041,-0.216918406000399,0.0182620861907318,0.0728391470150165,-0.00795458848662262,-0.0412263165365062,-0.0863751476245927,-0.0880532864155436,-0.132910934433516,-0.0661725443464058,0.045905033134173,-0.20341749352692,0.00750352762793296,1.51450382944365e-05,0.0632064849765395,0.115903055211583,0.0472395679253244,-0.107035792435098,-0.136439491247703,0.0441372217974007,0.00194307236228426,0.191834304066925,0.0962546906323235,0.00779473266919483,-0.152592031687531,-0.104785426954889,0.0913190685352857,-0.130486441025666,-0.0596336025229114,-0.0616485541961701,-0.0317233425621485,-0.147436391256121,0.035062257485415,-0.0752885158174005,0.251248516583948,0.127375794980551,0.00666919914606729,0.115692640956295,0.0727780916380115,0.0844744018188543,0.149440910942626,-0.146394550108351,0.16064605712914,-0.0765659627787464,-0.011401721386349,-0.0152363235412803,0.00889694978240842,0.0714467145825354,-0.0764232236971908,-0.113441806973702,0.091911029604112,0.0769992595854953,-0.00963939778056794,-0.309011448799455,0.00606081041818763,-0.156369953695601,-0.0173788422801205,-0.0907439231674876,0.0631607456913123,-0.111131936351374,0.0746558121712236,-0.0530744030494237,-0.103120942336956,0.153170223141428,0.0202809749119487,-0.108192161640568,0.216034971798513,0.0175837970327465,0.0534666698375228,-0.129175164987948,0.0180730480260079,-0.0885754862893981,-0.158320456226314,0.0392255761908115,0.125750057114777,-0.170708225228009,-0.0525431007696574,-0.110573559218597,-0.0811305296529666,0.0946890460445819,0.193370961673299,0.0369963592423444,0.140774248990903,-0.165067505947878,0.0360424063483998,-0.0880130943822249,-0.0543882826511383,-0.0749930988187235,0.00218449207811731,0.0089571347905854,-0.0299205667389889,-0.153288330113411,-0.0803208305190982,-0.0735133850170288,-0.0713450934605029,-0.0658857979929808,-0.155908557814115,-0.0769196100980508,-0.0547916736406008,-0.195765322574685,-0.0355381764945776,-0.00160032575545289,-0.0871320707621232,-0.0307297141064449,-0.111852401857119,-0.139172578224275,0.0874292585283692,0.128073200983158,0.0178306832994199,-0.219680144193848,-0.00174109917561114,-0.137238337719431,-0.0642701863514629,0.0910492701387612,0.273257151153882,0.0153177687274331,-0.117269896590057,0.0582716969914647,-0.019882601103539,-0.200406589204616,0.0263620510079851,0.0298713748587368,0.0818417300754689,0.20092285517907,-0.0229368749351606,-0.0443824983955572,0.0866945900657377,-0.0974106641938587,0.0132765143138458,-0.0685236093087843,0.0724643582021904,0.0134013465315702,0.192497307621521,0.110516185883803,0.0466037766071423,-0.0605203538679101,0.0448995916362523,0.0831318173901755,-0.194553816395817,0.125537475005535,-0.00736472618807586,-0.246314131423096,-0.0102987290255686,0.0984912597006285,-0.0833498792540981,-0.175296255058308,0.0820345878336169,0.00493126035255861,-0.0902301134769316,0.0798301041486319,-0.00315513745003488,0.111043636395237,0.142666144300721,0.0375591819212664,0.0581164771296195,-0.109374338040039,0.154293729911231,0.265205113180522,0.159333412845658,-0.110493669248524,-0.075131747010774,-0.0288547093683944,0.00953177047210625,0.042813546300012,0.0511465954392876,-0.0260522402337388,-0.0201824927489659,0.0751726225503952,0.12236614410813,-0.0508245254023204,-0.145844370366659,0.0934120127948987,0.0168837286212693,0.0504667684828383,0.0549475552287851,-0.0998222117610154,-0.0196495359080244,0.0049851880555453,0.0342363491186333,0.0337192926073798,-0.0521835307167395,-0.394361668778032,-0.0810945958194562,0.198187246518118,-0.0323465665923359,-0.0375811680750236,0.2083456816261,0.111614259939667,-0.0841536599218038,-0.0236085663392895,0.0593913489808296,0.115042234087266,0.00610894414841791,-0.0330947762758691,0.167486361862122,-0.077365850020137,0.0269512932028767,0.0144087649903157,-0.00202420569468533,0.0634638574838098,-0.0128255321738065,0.106367247094234
0.170153372256478,0.208823598733969,0.107684523159075,-0.116656458145197,0.145880284860389,-0.197465833852084,0.135336030407201,-0.0766090058775975,-0.0174401497437698,-0.0549638603754748,0.226391030848514,0.0548570979923163,0.0326784588637284,0.063961559775143,-0.121712124830572,-0.0625762971206366,0.0955741510401564,-0.0647712337187031,-0.119707144813104,0.0213377003702162,-0.141443136022091,0.050648741436476,-0.0259454781956439,0.0554154216130652,-0.140251430812214,-0.118169155402805,-0.0813948982898217,-0.113841627365058,-0.262713056836491,-0.0755855379862918,-0.115819422011678,0.0624857608076286,-0.0460697111036307,-0.0293529279861753,0.287950708708117,-0.154469178396745,-0.182096550788206,-0.127457955717168,-0.115468513165979,-0.347031546373291,-0.0211445763622225,-0.123206819137585,0.106443239565511,0.0573382190617979,-0.0893526671083293,0.0759662044336349,-0.377229995271589,-0.144516201113955,-0.120527243260902,0.0190811219635599,-0.137352695844849,0.155911401298214,0.107075370815487,0.0267916981586877,-0.188267334809035,-0.122503007765218,-0.17972779088706,-0.211524445951031,-0.0439883617130213,0.0426037105814574,-0.387784278763652,-0.189528573703103,-0.0795678561500203,-0.0092329209357322,0.0048916841418194,-0.0803385445027583,-0.0501590374852621,0.0387692095237132,-0.148689651190342,0.146691160507645,-0.121854353458566,0.0286771134374521,-0.206407070916279,0.113732648421579,0.00597313081986885,0.0442093629862424,0.000352052478618553,0.021106517032157,0.0466957320471369,-0.0149346439559449,-0.111308138115906,-0.224973557227539,0.0181481932097015,0.147965808817363,0.0137734028631241,-0.076042810522061,0.1837273483675,0.0147829213180085,-0.0836390538327172,-0.111966573265421,-0.264500290724716,0.106154426753175,0.0941504279471463,0.30642851855404,-0.140734311800746,0.150465303213411,-0.0326030420681169,0.176743189798419,0.120057417580683,-0.0926249206943948,-0.20026716277796,-0.0455502674610122,0.328968162679342,0.174776201369697,0.183777146171469,-0.200998163379534,-0.123039422719916,-0.289949051275353,-0.137525608879523,0.00604545080426741,0.246442739129179,0.0793992866588711,-0.0399372870906776,-0.114812475372933,0.0741466615102999,0.21777955168673,-0.00475521940304248,0.062145696397085,0.190650443205081,0.194845498356486,0.196689375980832,-0.0486573408444994,0.00880533798136771,-0.254047269354683,0.0578882025372618,-0.0182465589429283,0.101800060496532,0.157218823052876,0.198570676996633,-0.109846407632593,-0.232073515572781,0.150524047945337,0.0348866090661709,0.217817721104771,0.00874923266055292,0.265490831340323,0.0656328425650621,0.00460327639055291,-0.0767759134374856,-0.305994136805812,-0.0277430429100715,-0.215767907893015,-0.236929302862644,0.0345491346758978,0.132050572277519,-0.121480596974578,-0.0788621829116246,-0.0757017641159531,-0.0213496993936518,-0.0476168464298791,-0.131352540531582,0.0615227524326753,0.0587229684420455,-0.0638577051765294,-0.0204754070136493,0.128744262601535,-0.0817378628671881,0.00129385604373133,0.0504668919374976,0.0793919879241359,0.0562207209841664,0.146573889831422,-0.207354324352383,-0.0452107301055725,-0.0716754140312956,-0.0309812220158602,0.0270144798579416,0.00912702782341471,0.00779067922375946,0.126480544839682,0.110620337186349,0.0197660956694903,0.214733241788469,0.182447237359337,0.201350142439936,-0.0574526519227533,0.0967379648259097,-0.0157787489658028,-0.00396618305018929,0.183879770859997,-0.0804655172718183,0.0142158096728845,0.0719750705783483,0.0806442225136169,-0.0556295328433079,0.186774755255312,0.0380905908361116,0.1168533273737,0.190991283241571,-0.101548960230392,-0.0609493001138902,-0.0109492786450298,0.184137996412956,0.165641611609907,-0.0351726136707946,-0.0575018356098244,-0.151091218826068,0.0247300550790075,0.0976912671886685,-0.284466370318502,0.033133715149975,0.258138536717939,-0.161846156867825,-0.0862665401637593,0.126022524295056,0.0640603132313475,0.108324587770531,0.0987982886452983,0.261047933937726,0.0308057602221415,0.182873109836139,-0.159173676163084,-0.290998326853695,-0.245231618348325,-0.286742620946565,-0.241253912140835,-0.157575081696606,0.00273512175978666,0.00171587644118746,0.0930896029442931,-0.286410468765019,-0.227133738496233,-0.0367416265291238,-0.28085454553868,-0.139274240384969,-0.13355099142626,-0.308688209394578,0.0878944602177164,-0.172487330060809,-0.0309924982793722,-0.106764299999198,0.205571524298505,-0.0250359826338923,0.238974926902433,0.0683753023051545,-0.138424471050439,0.0619447883706424,-0.0901588547856831,-0.145563211944771,-0.277075313177348,0.0334781367863379,-0.0303312322593537,-0.0316866868016884,0.210259592929999,0.176911141486756,0.0250169649534195,0.21113746207417,0.133357665321743,0.102428578425492,-0.0117591227934543,-0.0601573671364001,0.342706369022848,-0.00237810826630393,-0.180347060272066,0.0614062046140322,-0.0240771703461492,-0.163810149450502,-0.21346835371197,-0.040772962344457,-0.0814171369124522,0.0493795186043743,0.0984912935506769,0.0123212711217881,0.343101116832801,-0.0640663422999319,0.0768439599595543,0.11075130192282,0.0404739962493379,-0.123456048791316,0.0188769610122521,-0.254946443177405,-0.227222586636341,-0.1423397034692,-0.205721311867164,0.0349494028379496,0.101745006483766,0.18573974874909,0.26706704066678,-0.0688736531812692,0.332557049683463,0.198785700836694,0.210963476690736,0.0956149909967284,0.0323717434339232,0.0831140683950016,-0.0596126287500262,0.194898671138078,0.213899919971894,0.0261612405428253,-0.0976436444345652,-0.156779302200423,0.136838139493021,0.148503863010874,0.0456510726280367,0.319928429284421,0.0537091513724141,-0.3367028261185,0.117208807847995,0.143113705404698,0.0294481116289001,-0.145068849760707,0.190403403395884,-0.122371815933609,-0.212398413020314,-0.00700433178526283,-0.0944816303956177,-0.14363574525287,0.0362985059575,0.0517066871453965,-0.145463829190169,0.0487672540795545,-0.0362044251848876,-0.187702204528063,0.0839403902944937,-0.164042964140058,-0.1062536096396,-0.0104578259171701,-0.00107887727476261,-0.0310516913180448,-0.114719135028759,-0.143097922285955,0.0910412932571369,-0.0019268116295215,0.0660946318286659,0.201349777886917,0.0370476922919049,-0.144087294762315,0.116609770022155,0.00923312527308905,0.204218389918868,0.0509436337234215,-0.0762084718464348,0.0677356103070871,-0.147955713340538,-0.260513023743383,0.0114079412256498,0.00807466902773415,-0.244347053452348,-0.317236831089975,0.149071314302188,0.17658482940185,-0.0315932866966234,-0.124719868531108,0.104960247251822,0.0133057545132071,-0.114937613920358,0.0628587816677944,-0.155511819326552,-0.193839707757029,0.00883058090779799,-0.0731795132102015,-0.0394624048440481,0.175644312740845,0.133026305186958,0.220091152010567,0.083532296865968,0.159052780104031,-0.0120383977809509,-0.0571726217250433,-0.0819247368644322,0.193073534129704,0.120009965444503,-0.110284763984889,-0.191265477075383,-0.0348129310994192,-0.392966209232229,-0.106693541775015,-0.125808641399301,-0.119796744225142,0.0611968358312235,-0.0631364931802947,-0.112202627777789,6.46548916436664e-05,0.275745327251262,0.111896598272454,-0.00214072236854356,0.0698316307315179,0.245785182228653,0.0929049351306094,-0.0288105250394173,0.0441852103936789,-0.171057112481603,-0.259717864460113,-0.103305584367634,-0.16805476152203,0.00805173279910951,-0.169519248959856,-0.10720348296196,0.0530616584609872,0.0451485540538957,-0.133838967347849,0.00883677178935525,-0.0573069687533067,-0.195825678620041,-0.169984861379068,0.0276317239223376,-0.0928548469448519,-0.0371068661446225,-0.1251315286377,-0.0729146493332059,-0.0148697595281993,-0.266800146291578,0.0745715107796728,-0.139763028764197,-0.0520466764928034,0.0527082462707155,0.174155643828492,0.0976116832371981,0.191485113770489,-0.216477414264833,-0.243175696164893,-0.173619044851541,0.0329262331598667,0.00148324871179693,-0.106598719405634,-0.0439818269435572,0.0655457607068839,-0.00892938982476478,0.0230070387736131,0.149729747327561,0.132289439456709,-0.0689596064263997,0.117056551951722,-0.0248419879476611,-0.0210142295255019,0.109395180353014,0.0702027296369287,0.0920458158218715,0.184369241467791,0.106355507360102,0.140886764646069,0.0754702856445982,-0.0729280585754904,-0.0789489921278043,-0.0530509220495909,-0.00708442172116058,0.0502069358738721,0.117022462008959,-0.0626264894214905,-0.0481306202893494,0.0203509351023997,-0.137328854865904,-0.0809593241691238,-0.224164421478655,-0.100979153138734,0.0807504383366449,0.062250999218952,-0.156506945612196,-0.0663344086157176,-0.0625464478787604,-0.143858383973738,-0.187018154468885,-0.0706983387970032,-0.225358503265886,0.0413192061893141,0.197964469473466,0.0809047207172185,0.162550715935484,0.108379200643758,0.000257324792602209,-0.023508388470506,0.0535237185658551,-0.00568640596959279,0.135445122748171,0.243882743084249,0.0833369105331664,-0.0587237224974898,0.0322073411919132,-0.0896906916017976,-0.0739946010038551,-0.0729219970196499,0.0386629736020092,-0.0213277504441527,0.0048228163020782,0.0118760586414658,-0.00414778403701,0.241230251287298,0.0731261001189484,0.0204584460600064,-0.0798423522195659,-0.103172224700995,0.124053415784109,-0.0497157987955636,0.0288759986972001,-0.217328874392619,-0.296907409750776,0.294948536506456,0.0806059074743859,-0.136545733116035,0.181133806161145,0.11220891747155,0.0124714518452834,-0.100632421956331,0.161221139331348,0.0137204542712906,0.131023728906222,0.147243292879332,-0.0393255907025074,0.0740071274413568,0.207541269907356,0.297699932106714,0.411058899998871,-0.1895442866134,0.0477401546095498,0.0701500585673542,0.0239260921413404,-0.163582484510531,0.0788598200199452,-0.154348084564723,-0.171460488955361,-0.240160712389636,-0.103255594117175,0.00814984867325284,0.0164972444107485,0.0804534001052919,-0.0205143390712571,-0.00531613758789743,-0.0680506155972343,0.0525707707134263,0.0218787696027491,0.175500199564946,-0.206648514537874,-0.263094646457175,-0.135496785533428,-0.183363896301989,-0.138619871560419,0.0825304285243312,-0.120404525753263,0.186781570121062,-0.0438226194165941,-0.0542127004937603,0.315686308280023,0.150602240140374,-0.0471241468982053,-0.0608048171301655,0.126371464904935,0.0914539466133995,-0.111615198287173,-0.153263091082301,-0.11706260450365,-0.0717347281437502,-0.0453869866375522,0.275640670469685,0.127017539810336,-0.0984745971533045,-0.0115753040670239,-0.186315340837208,-0.0863525469141287,-0.134400273903434,-0.0898909995947605,-0.217165414174848,-0.110703474567249,-0.12648819251899,-0.124907847550751,-0.0835963901545735,-0.156852258977157,0.207970031617572,0.146749429229916,0.0414357353192732,0.18832149087207,-0.0905634123173953,0.0188187461685677,-0.0275226447943038,-0.254426113459746,-0.170883869153802,-0.102464525126329,0.117653176712398,-0.276505171223434,0.0776284204190431,0.139107061007122,0.060631294861882,-0.325969084018238,0.152588618654479,-0.207666943991282,0.0200025301395641,0.15551686937944,0.0703132423779974,0.057198257673183,-0.00957048265044096,-0.184900082548459,0.0585477018087997,0.0920944657103855,-0.00770216706704813,-0.00148306998345926,0.0109567306285569,-0.0949556120922948,0.0272665743997469,-0.0503614434797096,-0.0556021016594288,-0.0521386026048158,-0.0170220213278309,0.117650014051679,-0.0516598823333971,-0.0054519396974127,-0.0378904284073891,-0.138012680661086,-0.20945436195049,-0.221738053446576,-0.137851893849114,-0.0986935053965164,-0.0237411136016458,0.0164526107604152,-0.0835168416200663,-0.0645391687246677,0.283955521343927,0.0336284887753081,0.0952002502356384,0.0582637271938108,0.187652165115273,-0.0559812318201275,-0.129970287459756,-0.159102511088179,-0.0102548885262143,-0.116321945770708,-0.155114047846037,-0.0340775493109243,0.185789799187083,0.080788008311635,0.157491057253547,-0.0597372152262859,-0.040024169832074,-0.0370094590985601,0.164624889553986,0.140695464390595,0.154771020548844,-0.152988984708877,0.189172480548316,-0.0296069815835884,-0.104201595206914,0.0714190147755668,0.1959640003922,0.18985385744634,-0.0314084261345906,0.18791795843911,0.106024990870969,0.000720012050246369,-0.0135688057179878,0.0889156431577724,0.0255416330560246,-0.182540658478071,-0.331497373809644,-0.271651236182512,-0.0924889181439383,-0.187207622447071,-0.0872053374143678,-0.098239021456094,-0.0858988147388531,0.0776478772211063,0.0134314158484513,-0.132211021632792,-0.246886241564317,-0.0405624458109284,0.0889588156218318,-0.000418737917421003,-0.0808761095771422,-0.100906645450624,0.00351886356627534,0.0932300101186456,-0.0920765234386337,-0.265125343004274,-0.058990296825226,-0.152666355814665,0.0562993098052791,-0.0292467574411749,-0.0621395666609626,-0.143704631444714,-0.158683095268556,0.0238906444955134,0.00362232338325542,0.0785226349541302,-0.046208361487771,-0.257879259964512,0.169599394168469,0.148450381060674,-0.0318871162700994,0.0712607636971454,-0.127797736416106,-0.224267511370332,0.0504360525582488,-0.0452063976224247,0.243153687965925,0.211019006457962,0.0996009991285186,-0.00312280725710154,0.0924398072510491,0.0262553612764151,0.057346723909834,0.125135461037105,-0.234785175446063,0.12464188060501,-0.354857684411441,0.0561293796874398,0.0783214778152835,0.0304276216401434,0.0217594636573842,0.222093962477291,-0.0315290091176072,-0.0594361186916527,0.0679109585550104,-0.269464228099699,-0.0883539008657293,-0.207799502905007,0.141133224254819,0.0727808753790686,0.130562370526091,0.00773349105665781,-0.0342806839713863,0.0260914989590323,-0.0986443469955941,-0.149394724918581,-0.238983934114284,-0.0626233503290664,0.0512720635284002,0.20420757739358,0.136267133156087,-0.123590305343751,0.00202412037956004,-0.0108706077753532,0.0752505703375724,-0.0858615411461541,-0.133704789364678,-0.227444026739974,-0.115356812995734,-0.000211028883062778,0.106972649271996,0.0865238787494866,0.0310996824772094,0.0666915618514801,-0.169242941822809,-0.106132994855905,-0.109224913885611,-0.192297040109636,0.0703944222497454,0.0721702827811854,0.280386243402148,-0.162342848757783,-0.128998730274421,0.0941835327076535,0.051450709376574,-0.133858592547461,0.210184495893792,0.00419926942348748,0.060647256651319,-0.0357217973687678,-0.0579749301963262,0.0491866261528314,-0.0293468156235622,-0.117327033702125,0.104262631795431,-0.122971814740943,0.107018432611744,0.0967990966947065,0.250935067199094,0.232547315187127,0.089906125070367,-0.116090903602595,0.272017606309439,0.309884478861728,0.0109675961719681,0.301881030053692,0.0185058982868716,-0.112555412996224,-0.0469971757337375,-0.068395613787934,-0.0810598433336947,-0.0830704249419673,0.131302247624251,-0.116240450614678
