-0.0750211540464791,0.242546243223048,0.152863827862556,0.0347468278772377,-0.00194289843719071,-0.0411523279606321,0.0577251192466793,0.122877834617525,0.100883533434964,0.0154088066636417,0.218242168593543,-0.0868903738988842,-0.201263088394124,-0.0449206741960624,-0.00195214441227831,0.0311821303056621,0.0729482174291512,-0.0119164164995063,-0.230797459666744,-0.0899697403834831,-0.168801237046052,0.00666200967097989,-0.122621933065884,-0.0939872080906036,-0.279651478001648,-0.0287874823147281,-0.0365877449691194,-0.168674213069348,-0.506305396761898,0.031360416009749,-0.0367640897058767,0.104233636226197,0.280694535856403,0.00752788904298913,0.122363355841423,-0.0319557058814293,-0.265556151522654,-0.137221606754607,-0.300428314730714,-0.320313826701742,-0.0486508122255312,-0.145599773595023,-0.119660632269887,-0.0215561377580806,-0.113569046573247,-0.0856297898027712,-0.321267187490296,-0.0901673451512889,0.00221550283583893,0.0219648561142708,0.000981597907978568,-0.0393631425282498,-0.0859817662061013,0.0292897076500608,-0.143668626376687,-0.116764928525916,-0.0297112322224474,-0.272413438299113,-0.254403569629449,-0.0866448627056234,-0.283646398286892,-0.0743738244053938,-0.0345837569931456,-0.0416356788874128,-0.0848889172579079,-0.225404392523119,0.102643745820596,0.100742757262319,0.00556676082140264,0.308929876784071,-0.116143374191567,-0.024871734065483,-0.0514865969237335,0.032973886092161,0.119896082065877,-0.0860583121588049,0.0540318706377459,0.151684430564308,0.00564443132348058,-0.0743627666962168,0.196149639374638,-0.329614460660223,0.0445918843563308,0.140477835369783,-0.0552015752662336,-0.0519888133498111,0.158771637161106,0.0344269600576059,-0.112471314012467,0.0802545665328278,-0.301945211546274,-0.0251453885232875,0.246656748356552,0.105514583807731,-0.0337219237489705,0.100383841982882,0.271972206387362,0.0164348710831033,0.125696558050819,-0.101605670206241,-0.0409652345121167,0.0304916977528201,0.235930730214803,0.149803021562202,-0.0316977671245236,-0.109127104045383,-0.0527445233022878,-0.183372916467817,-0.234127806595978,0.0127342625496079,0.128145138606125,0.190663089572115,0.0564776770319719,0.0415911282486527,0.129916338450889,0.166117091036625,0.195215096774298,-0.0369606117735903,-0.0372052865696746,0.143577217187259,0.201255104516191,0.0635445629424835,-0.0228988487804448,-0.126743331248587,-0.00988290239333992,0.0894259949572497,0.0482209376281291,0.0057748643015041,0.150564058344603,-0.107379923588014,-0.196855449577906,0.0840223318545056,-0.0497841245080916,0.0394168818407738,0.100698783979312,0.0668307637883607,0.0236598242730392,0.0108313443381189,-0.013348451222127,-0.118801606233539,-0.162025206649735,-0.28269212939819,-0.172072226857342,0.0306865508019139,-0.0044884095848675,-0.114444734604786,-0.0720069184256282,-0.139821445007992,-0.249148775048814,-0.180181196491122,0.124616634793455,-0.201147961899939,-0.0921248355593182,0.0529903225870375,0.114348794681965,0.131639401129703,0.0438338874919536,-0.0941141151346558,-0.0930838878785669,-0.0252429661411705,0.152878882077828,0.075151748052068,-0.030519002053273,0.0932959353432929,0.162419610921095,0.13527891356499,-0.0835617247324285,-0.324772080330842,-0.122373222211736,0.0910600235534809,-0.0232356944325442,0.178777340265715,0.000522116165309325,0.158677938799575,0.260650977676097,-0.0575716291663357,0.0855116665421997,0.127877055678921,0.0665912674468276,-0.078672021608347,0.137294285172406,0.0438666156666654,0.0601859549088222,-0.0430150503965412,-0.116710733648336,-0.0705211587212001,0.0798380713218972,0.0323906257438741,0.227542094756012,0.121607833072571,0.0461236541602566,0.0579334423769178,0.103338194855245,0.269771666583017,0.0940837746527598,0.0798356198764194,-0.0126127862842393,-0.0277218150805307,0.146071092575008,-0.201169342998219,0.16015040483167,0.179171008132272,-0.211398630306587,-0.120367528425093,0.137124646622517,0.00507083896512499,0.121043008909275,0.146727100870406,-0.101750423280642,-0.0914337814176054,0.0417224048225638,-0.173292063262938,-0.279441316591777,-0.104189700571885,-0.119339837917579,-0.0482095323027322,-0.0632711986120879,-0.0481465140363404,0.0688062515859353,0.0765184498265366,-0.200727320914678,-0.00899663980872049,0.140380413997627,-0.217261047872533,-0.228927648506414,-0.00197718550128477,0.029860401643551,0.231076331853496,-0.0493892286360343,-0.20079631027959,0.116570136342669,-0.0272444234905651,-0.0912113198295028,0.174717258565284,0.0703145692773328,-0.163412461125471,-0.0245422216117368,-0.215713821632199,-0.259327251751548,-0.275092968607382,-0.0354013810092021,0.153146672432336,0.100251148226377,0.197745773296748,0.195379861355809,0.114838254783438,0.132615027631465,-0.0418169277822947,-0.144595321397202,-0.0823978606052437,-0.191301086701079,0.260226855986134,0.211948877235622,-0.051665097239269,0.0607962314957746,-0.0843828124008143,-0.12439416175338,-0.183929250340413,-0.0870898893434515,0.000542843654341152,0.197275511400969,0.0932464020820458,0.181712672303083,-0.0378026978751625,-0.0449894439245067,0.13003477872118,0.0115335540829657,0.0684257170155848,-0.18024800488048,0.0874828030755233,-0.390786714354166,-0.546638029011167,0.0458859187496226,-0.147213413768386,-0.0723767445164683,-0.0577282105218429,-0.0141454646387966,0.154510622410537,0.00140019445631498,0.175338685454671,0.166507291419735,0.279001076927139,0.0454461656034446,-0.143820631210066,-0.10899364806431,-0.0548033651084992,0.153111186381193,-0.0917205041955397,0.0567113422338726,-0.118314994527143,0.109658754515459,-0.0401113176504454,0.00915562705508353,0.216121699240377,-0.145424853534286,0.0170114148643404,-0.103663672973395,0.0802273749539181,-0.0842246236721923,0.091113090537836,-0.291911296474043,-0.0801088622512876,-0.120384554096231,-0.328432073255871,-0.0217000632492775,-0.180666648192097,-0.378343890531698,-0.163236056251164,0.024174542596639,-0.0608156529409948,-0.134922431958294,-0.105767050126563,0.0146733481782963,0.125579666640115,0.101087469526167,-0.17055554722718,-0.137168786354391,-0.0961003024601844,-0.124211816919907,-0.127213674950756,-0.15568796000341,-0.0398787049034146,0.162420431457873,0.13611449977966,-0.0480238305116944,0.235030052087743,-0.119668776827479,-0.142727858584995,0.136372513527352,0.012118899172853,0.280147542338106,0.207157565267636,-0.0149748890844048,-0.220654533076777,-0.0936752253718827,-0.10432134094976,-0.284450183004345,-0.134521524049824,-0.41508049834678,0.14749301429716,-0.00416591835753691,-0.124215281691697,-0.0199119081461316,-0.0688306780677787,0.0260136676520179,0.156015436309015,0.0173772091447512,-0.0167042823596072,-0.195652308405764,0.0586386135273235,-0.0482330180679356,-0.112691319684836,-0.0478722257672235,0.000569096322703841,0.187780454844509,0.0549417017179043,0.0144504424192315,-0.0341939927702671,-0.00200237946321333,0.0161943885565109,-0.0216809721995769,0.011889099768525,0.0401910450221196,-0.182696110265469,-0.095437282123402,-0.094497346672246,-0.0258751174596045,-0.337974072454376,-0.109123742047642,0.143310520923942,0.00680482632766855,-0.0774715012989269,-0.0173331924941192,0.100494616993482,0.0435133148659315,-0.0487161581009736,-0.118592708936491,0.236579493421917,-0.0898667782322008,0.0661173185100312,-0.103580208860984,-0.124203698454562,-0.195524228972886,-0.285748366161754,-0.209037630729498,-0.0468185954940357,-0.0232982798885648,-0.0536340234626735,-0.0712438350895851,0.00591544828144248,-0.0398814790629644,-0.227326916108988,0.031670383515689,-0.249037222530922,-0.209312070518662,-0.065662061892475,-0.128432221677855,-0.0403688470927302,0.184259247498962,0.108372428492294,-0.135649087891302,-0.00262638886348776,0.122159638681489,0.00858660119487982,-0.161134157387837,0.135721025359931,0.154848235445525,0.115956836710108,0.09455204977506,-0.172322721167851,-0.132087768909403,-0.18185031584308,0.0569273832753491,-0.0338897859294312,0.0862930468132574,-0.0674936861324235,-0.05412460292195,-0.00783174285313325,0.0545414761789363,0.0468275331806623,0.01384794394347,0.131979994259693,0.178890381540026,0.0415846794592788,0.149529734448651,0.070667856407806,0.0874017935590036,-0.0277393407292294,0.229687953247014,-0.106433086670001,0.0503510505165794,-0.0190323886604017,-0.214826290304754,-0.120918108873158,-0.0291584304262668,-0.0592059072735608,0.0149946069781659,-0.0177525151734791,0.0936064637061278,-0.295933996511013,-0.119976664077839,-0.275856407769789,-0.0281243754251062,-0.00438774728595931,0.0419058327135743,0.170353334484496,0.191024010097251,0.02257108765543,0.00145230579084402,0.209164632229242,-0.0964243567621947,-0.0503267536125967,-0.103119152571667,-0.21015480065172,0.0371655029980506,0.192000874119772,0.100761770448854,-0.0989860407890404,-0.0329165230408897,-0.240871067812013,-0.240981178076503,-0.0690591307455517,0.166892805764115,0.0405212695770475,0.127248636408066,0.199399156066114,0.0951886826432527,-0.130311996976511,-0.257522932447491,0.108957664532969,-0.174704849419992,0.0606229323358665,-0.121038145104426,0.0828654401022658,0.0760711426839418,-0.00471046562594285,-0.0421250815885632,0.0353568931041898,0.124139330902784,-0.00237518636625614,-0.467484304534932,-0.0113598379372213,-0.0711281477041698,-0.01676115283149,-0.00890325874624516,-0.341919402373227,0.274595442267791,0.20170431327397,0.10233094233511,0.106206705914892,0.0966044613132748,0.00104570641020182,0.122362514773096,0.14480555456448,0.367398348096272,-0.148603266634456,0.24620741152508,-0.112850107053792,0.0101670274086767,-0.257195579423453,0.310818194780346,0.432757869109849,0.210902220225423,-0.00993373758249227,0.267042962246149,0.0902262266082083,-0.148270515416341,0.0835086498543744,-0.0759021386854876,-0.156284367733367,-0.353369812853686,0.0308639429692196,-0.191071753043367,0.089231617424574,0.0943901283679269,-0.0471124892561694,0.0634567328842443,-0.0594916023636827,0.0676807123361653,0.119190299460635,0.0257816675485041,-0.13967849354706,-0.186146554607658,-0.24466757798008,-0.0643901202423504,0.0915987788323233,0.268875497817434,-0.0714315513326685,-0.0595848730231275,-0.0400270540816862,-0.0592280335388963,0.253885044394706,0.161758524466791,-0.105162294220255,-0.0722737964336081,0.285998098604974,-0.073897509617159,0.107273383425506,-0.0931188125991042,-0.113938995915465,-0.190374526898258,-0.131133707434163,0.140299854299276,0.110500991079411,-0.218008350290179,-0.140266744021964,-0.271828149298457,-0.1619826422465,0.144436488934535,-0.174037353338152,-0.0931957875231213,-0.264291640052052,-0.077157256139863,-0.11909601380126,0.0768894175895141,-0.192283633103095,0.116252770979614,0.244662734689299,0.201771060613849,-0.075633840334113,-0.14026977049553,-0.0460781476489709,-0.0652968758357602,-0.476541129102273,-0.123751364963835,0.113930461268149,-0.0439488123173533,-0.00631554273547002,0.0923494948822898,-0.0297615905050201,0.0615434121282019,0.113357158594455,0.0686710046204366,0.0973853585814778,-0.0908710138814907,-0.0320679941372178,0.220285061151273,-0.102953489228929,0.0383500264622054,-0.0951041112520196,-0.0573132807900992,0.054528547481056,0.0963380781594774,-0.00901224209253474,0.0840407925586782,-0.00670742208859853,0.0465897663132651,0.0972903883822942,0.0379230733855776,0.0480399340179963,-0.157131878288171,-0.0215857298642169,0.224073038285453,-0.0811083650776314,-0.0668487255086441,0.0499522467397008,-0.335494843670673,0.0894747986417272,-0.274457067808696,-0.325464992268805,-0.139821262410347,0.119266283633909,-0.0383786882270559,-0.0355290345209695,-0.0369388898194177,-0.00845258181043945,-0.0302758790888907,0.0732570484582008,-0.0956025040601813,-0.0973504026522929,-0.232405062347167,-0.0382937982441705,0.162902379576679,-0.0788406831582732,-0.0177168066994031,0.0354471407573475,0.163333597522363,0.244886420402754,-0.121373147622067,0.050329051508439,0.12625431213817,0.156249547022352,0.201941343197161,-0.0458013251933319,-0.100283002779434,0.0188374559048046,0.0519792079584959,0.0642809198738974,-0.0216974736101982,0.049364999269953,0.214135044244388,0.164194921997435,0.0282616555957806,0.0478874761786636,0.143019465560448,-0.208600277342857,0.0173616495767734,0.0920296671422465,0.154195354181045,-0.305802732127003,-0.361577106452168,-0.058306498684595,-0.135309819001812,-0.101567035123253,-0.0266712540198143,0.0441333885698907,0.256498492448878,0.126299742336042,-0.137996369238578,-0.204122155309419,-0.183138526364698,-0.141800383561142,-0.00829542424288803,0.115002227146382,-0.10043696862622,-0.127232611759418,0.199535935466927,-0.0500118165896981,0.15700887176503,-0.169823250736761,-0.0452355049771374,-0.29272809787384,0.010692867227632,-0.192205530439507,-0.0347065256281622,-0.0069519336291526,0.0531598768218281,-0.151171118672662,-0.13570389446679,-0.0181421102030767,0.232715440812391,-0.0834715461598116,0.0665501062712948,0.203013458066146,-0.071121182985315,0.0319209313136939,-0.199418732659759,0.0404668290863659,-0.0110489777903692,0.199486429938423,0.356696193573953,0.271759741524446,0.119538462990712,0.222256158666156,-0.142436268795361,-0.0183276954126052,0.142945564685218,0.0504333694855601,0.0583521899823809,-0.150669594705329,-0.087026591221642,-0.0391076324098372,-0.0812567175501369,0.167891966879494,0.38950519775959,-0.0545424641926267,0.0386605635315893,0.0280161663915435,0.221241422874836,-0.176830632395658,-0.12315628876856,-0.248610300574988,-0.0932401814643951,0.161351798631575,-0.0769957463485777,0.123084936570667,0.0624258496882073,0.00111910054962937,-0.108603009466514,-0.193061276447466,-0.206481290840281,0.00183848905026607,-0.0357023059450352,0.238713134420039,-0.023617932210647,-0.0522229177815341,0.12078518229143,0.0997412155528517,-0.0530722027766773,0.110229945069059,-0.162050807906517,-0.151808235995922,-0.223887590721325,-0.0643400725324934,0.0575369974075974,-0.280740498808478,0.0208288258407409,0.0150232492348023,-0.112452613184278,0.0832542157918471,-0.0138114389987128,-0.140581159012326,-0.153913010189767,0.0261469644177626,-0.0322242705160131,0.048708169968656,0.097335190093366,-0.0818146878722066,0.0746906213675102,-0.0749733944791886,-0.0216833838287853,0.00605058958365283,0.0828141718821044,0.194784084472885,0.153905940177004,0.267630795033458,0.16066500947848,-0.195390776003867,-0.0113597546800616,0.0698346617851094,-0.108065002458316,0.120695706708591,0.0847956972735328,0.23889112838246,0.167116111900176,0.00870042301603782,0.362529747781346,0.264760144453858,0.129678608761189,0.356532960055399,-0.0366972662720849,-0.212090530589584,0.0236569296598224,-0.126031089638791,-0.0335748341010093,0.077570995186745,0.0471839989619738,0.0068093154608321
-0.0188085287377596,-0.156906156709098,-0.134251565675471,0.0187490707583146,-0.0684998275190077,0.0826189175650882,0.109232864019557,-0.0888224953848316,0.158785883671363,0.0295069614219727,0.0576080431892842,0.0460011300557405,-0.17527635383347,-0.138732087017444,0.113920383647332,0.155512097532392,0.141985569554761,0.0203951789104394,0.0606740258627845,0.092597303027087,0.0790862195421909,0.00791082856401799,-0.00441684805586413,0.171246694491956,0.15767501675191,0.258330877812001,0.0859000584621466,0.078136848965601,0.338303749751287,0.253397628166604,0.221205002889403,-0.207647317423106,-0.124872686459192,0.0798226222184646,-0.115351023748278,0.0837396984545622,0.285013986160396,0.207385933362008,-0.0551513707417565,0.305723567272353,0.0440471001250195,0.21259214100132,-0.0335516547255158,0.153730597060603,0.0338824172527998,-0.0954001099923866,0.311577191228607,0.189499285976195,-0.182392032289829,-0.0778027565140228,0.020359695057928,0.00762558413783617,-0.136747274241543,-0.0710053516309124,0.0544571076674512,0.283647088157779,0.0984068255789045,0.145412159240449,0.00362927026186186,0.242544191662006,0.270827246966186,-0.00733255684506232,0.111471028004679,-0.0664689511924108,-0.016265404727547,0.288150805670453,-0.0700382102897274,0.171668802630307,0.00692935858902036,-0.0451848515252153,0.00716689965880516,-0.116676140346312,0.179350459304421,0.0331057180521445,-0.113416018790253,-0.0216579268111215,-0.14311454119231,-0.252661332109335,0.260352218149781,0.0224318087694705,0.0999521727263885,0.285050121337337,0.0479521759129271,-0.0785707983434627,-0.0193370406609096,-0.00357311466673237,-0.236434990877857,-0.120138559568883,-0.047960398182325,-0.0188983149027369,0.355868494434385,0.0931480406052183,-0.150664329033363,-0.274164361248108,0.0135682025924514,-0.0289486039544159,-0.0940966822890015,-0.125732073106915,0.0514508282138443,-0.0402844824841429,0.0496641864599151,-0.0771494315905859,-0.0888841149273744,-0.0485193251588744,0.0493096439718066,0.0953199924053355,0.163174389679144,0.321571383864021,0.217654768978591,-0.146279814470778,-0.161212511650098,-0.0808504140654872,0.215950582970893,0.224977780419421,-0.0989345816338309,-0.0604489847981657,-0.0598745512794761,-0.129997976208065,-0.0402686186108836,0.062430977738338,-0.206519878371669,-0.159384652728273,0.0351591072439261,0.119831065571367,0.0736145884600672,-0.192883738402472,-0.0362881073687323,-0.120864012579482,-0.0429550621360898,-0.0617513002491032,0.259552902559383,-0.135103218020469,0.282063601629319,-0.0845004142908533,0.0577737445417195,0.0686201168193418,-0.0161567709620078,-0.0848272537828116,-0.07637357990957,0.255078184679985,0.12398487366004,0.0807529213928857,0.154581905976262,-0.153463906737773,0.0676749481648538,0.0584066148847284,0.248726574447503,0.144320847061311,0.057498884332116,0.134044487054474,0.123164307746086,0.0597638475054673,-0.010043597436565,-0.11625860279617,0.11269138626581,0.0635565022813952,0.0535624604087738,-0.00713863479873317,-0.0760756596933331,0.0661935110798446,0.140840338999945,-0.0901467564798764,0.298243568251472,0.119794592543676,-0.0623913317371042,-0.140017156405666,-0.00822725335697029,0.162011155264988,0.0101444181863501,-0.196153271144693,0.0123011274426186,-0.270677198835372,-0.19361010433965,-0.20725556202021,-0.152126383354736,-0.0595077490947668,-0.186687938555912,-0.0681975277602316,-0.0574801073748462,0.0227925248389718,0.115143296566201,-0.101375856122797,-0.163957561620185,0.0866734988425512,0.0864652899087436,0.213039939779909,0.0555432994294766,-0.047506186708654,-0.233477871439925,-0.13241576882357,-0.167820235436518,-0.0807147979959818,-0.0145213949921836,-0.199538195723074,-0.262220140788762,0.00271194766237448,0.0511872124381662,-0.0187292204322877,-0.12292696611219,0.0612679928267648,0.339530926296124,-0.0698956479609677,0.270984206079921,-0.0425854867143088,-0.175563474139538,-0.0434900144887365,-0.171488784251328,-0.246016482822311,0.0797106973167154,0.0774467474901324,-0.124274867528808,0.259064174616566,0.410778522947188,0.139893230473545,0.174756917545152,0.113952299808366,0.154754925032324,0.0062376087330259,-0.00919485009875589,-0.018906258270169,0.056343165001591,0.216909197003281,0.12951540004182,0.259936784051374,0.149382397003974,0.129582017634259,0.116071653524524,-0.154484180215587,-0.0292605500490074,-0.0205503885219748,0.00289282367745049,-0.0950102562901479,0.046945645649626,-0.251979973106074,0.0577973666823576,0.0118745546474219,0.0134474665559712,0.206238977083392,0.222793342955651,0.302581188666563,0.0853640900536826,0.0505148286749699,0.170459894483262,-0.0940649800906394,-0.258610060548469,-0.214355749961573,-0.276126390315406,0.0535339216747758,0.0903880950031491,0.0551905470504104,0.0334183701071588,-0.0978074849447304,-0.131433250878165,-0.10790315537933,-0.124970687278737,-0.143020193846862,0.2516031688146,0.191292502324275,0.318518027145998,0.142254411599204,-0.117353177761442,0.0661946172517499,-0.218146154738354,-0.0543953576833816,-0.0330393434316613,0.0329853920258568,0.00318141947732128,-0.114099551519214,0.0992814620070334,0.0308824642897344,0.349734042294603,0.24260561090547,0.165345703346178,0.109741085063674,-0.00352709819308425,-0.107351861980241,0.122502877805703,-0.136959932045809,-0.204499617136837,-0.277213039949162,-0.1905816641717,-0.0592588217486183,0.020000749447497,0.111997720159404,0.215370567372272,-0.0729568610823376,0.0243240454265096,-0.100034006484608,0.210542007226969,0.0107880662497419,0.191387615496825,-0.0659201258763481,-0.232465980202448,-0.218977751744516,-0.240426353456533,0.0650664383029558,0.184687462897264,0.116845226309258,-0.0463755269293926,0.00927387277661887,0.239415748939483,0.0755214056142121,0.117246419637971,0.223158513522174,0.0392911299980643,0.331827440643999,0.276602436820484,0.111277134275697,0.0367119157263848,0.32620196421769,0.0603407073968801,0.0808789532373866,0.118143600783116,0.0599597548607945,0.245480728783082,0.210911744675867,0.220715429578113,-0.0191576357114428,-0.0330993109614917,-0.0859894368721393,0.318796595599416,0.114777818544251,-0.0309763412193735,-0.243701374913869,-0.215649106988861,-0.351110282233194,0.076412893632767,-0.132721671844702,-0.113184671553598,-0.165586817188825,-0.124425144016833,0.225200332533068,-0.161887882218496,-0.150429396558686,0.020700426343633,0.0684670212399551,-0.0326745096047231,0.0995430829288884,0.158213057686879,-0.186620457926218,-0.207827842906205,0.127395542165703,0.131289158897421,0.125049356323233,-0.101131157365695,-0.273309903315696,-0.190163813447071,0.185705630829098,0.305897374139435,-0.0898168177334161,0.195591136756999,0.155275343471202,0.000771082094342818,-0.344313962748265,-0.434367505924499,-0.31502014293906,-0.239811955858636,0.00572818601469193,0.057212437787,-0.127672526792479,0.0422331139834558,-0.224460838960265,0.155479038321191,-0.039718547296882,-0.00584477504882467,0.290102362364341,0.0989595337690217,0.198366326396922,0.184339025762394,-0.0588540215874346,0.145798460402799,0.104942541037159,-0.0195479704971381,-0.118239196522767,-0.177512112588626,-0.0322428181560935,0.0183745151320965,-0.108434713124623,-0.106519558100929,0.0352603176163629,-0.0600686348726258,0.0482141947147063,0.0031478878078795,0.348561470116233,0.162611747346015,-0.000753624054224756,-0.083426671029783,0.0071962763124927,0.0477787246100193,-0.0117810739554603,0.00922015638301819,0.110849071271044,0.0376504482597307,-0.0384819828653871,0.0653524073463054,0.263543252363164,-0.0942104821119058,-0.208869909733205,0.0200224212026323,-0.0912211987177255,0.0471040848154545,0.166240230634907,0.0743658347228774,0.101763202727692,-0.0084712209778222,0.00121701505154543,-0.0961046851702743,-0.0748751809971639,-0.111756325682499,0.0894267700844247,0.314260544832974,0.117334093361738,0.0964841761936313,-0.117846665117395,0.0712518217589381,-0.0438413355795996,-0.0208666364344329,0.284904954300223,0.0254372225180867,-0.00112381376603519,-0.150434090713816,0.0153289920405313,-0.0895324570742431,-0.0161797974836346,0.150016752097262,-0.125603551067931,-0.201119827731412,0.0796067713849939,-0.185463380283028,0.176096001452673,-0.244019316499875,-0.058695924052093,0.0270136630969071,0.00159865523738273,0.0611178280823414,-0.00217882725485012,0.0965459262107961,0.10173524569491,0.197910223402839,0.386748518493839,0.0843614804794971,0.0720257792042421,0.224635753488947,0.143259433819644,-0.0362950304366256,-0.0862318731842509,0.0743340342115886,0.0104738637183764,-0.01230167078111,-0.0940964385982567,0.214157713271532,0.148411178933219,0.177084251466424,0.180492285785171,-0.149310185946815,-0.164716799669231,-0.209118882786238,0.00979927865971307,-0.0527594336546329,-0.033452802688619,0.181927406177929,0.0102598312233985,-0.122706833116931,-0.119470148000016,0.00575390158983724,-0.206672303020882,-0.0155907379698655,0.0544026308080326,0.136370490851864,0.0779579597191549,0.111246921220269,0.0843209317178894,0.182792483097765,-0.0805462150278264,-0.00102159717440356,0.126425033826953,-0.160225350568637,-0.0108511917981433,0.0123730645495012,-0.10821062867907,0.129811184851534,-0.0562034205748499,0.0465659631269874,0.0616939067697122,-0.0822265699172281,0.281225682876569,-0.342734424034005,-0.340921777206909,-0.0735287239228339,0.0776442357484143,-0.101518907005548,-0.0992488980027936,-0.072286508451129,-0.104368971631676,-0.215859991769106,-0.0868395724557386,-0.121216663194154,0.126113504259417,0.0270417494477869,-0.0503743772222723,0.0685354623949474,-0.386167380169128,0.0736260420373703,0.205615629869103,-0.0883982179164059,0.0579772655371344,0.150038042217436,-0.110696497716635,-0.0582462725204258,0.139351468024812,0.339709732362339,-0.0636811872466369,0.206997473684639,-0.249793669377497,0.198892074674761,-0.11698063250069,-0.0547666854860753,-0.102754636975496,0.149824980809565,-0.0696467708959399,-0.038904726610962,0.132067499313463,0.245137611651841,-0.104097658141539,-0.0855289314096051,0.109354412741213,-0.163771257981905,-0.00322505866643062,0.0153415829854628,-0.0129211412053791,-0.0857058652103238,-0.353205592768313,-0.0176128799360934,0.155231853696646,0.185142782618619,-0.113570373260159,-0.129335229083992,0.0629669149012012,0.152631442140805,0.36864609657166,0.0925059082607657,0.103855485058238,-0.112325824245906,-0.0248315499101073,0.080905366426366,0.187089118754122,0.201237273601631,0.139880705562314,-0.13681971421443,0.142783951584341,0.0866134359721994,0.0188401377870352,0.285386161387189,0.0712047905557916,0.16690002706954,0.214268911334898,0.0508009933962551,-0.0780266601624886,-0.0631994807938731,-0.0581895402310778,0.0192771519561007,-0.0458292149223795,0.145209926827201,0.267061991381443,0.121668912452047,0.0270343983174592,-0.0765809694759286,-0.164816707202771,-0.149090305192465,0.0435719901671417,-0.151677153410104,0.0608019941946532,-0.0230609546888877,-0.107873605222781,-0.100938111115845,-0.294100903087293,-0.158071260239189,-0.263834745345372,-0.0357131785621985,0.169209083009425,-0.108251521122227,-0.142403321296423,-0.0961725587178023,-0.0765255634730636,-0.0312879610453862,0.128880543166813,-0.171285808892176,-0.292419710490475,-0.0428451108812648,-0.0216430433206874,0.0604259982752705,0.194882626282347,-0.0694164027703424,0.0156735086964359,-0.0584560891330444,0.224473964374057,0.297693448892958,0.138604733715854,0.141049965021309,0.10714599597979,0.108884036356894,0.0501746843746683,0.0626160335024975,-0.161487208572281,0.026122067284455,-0.232221996830064,-0.0887802626266429,0.0286756874806927,-0.0568388859678939,-0.173114848426203,0.206940895818542,0.00449660832198527,-0.0226670490366453,0.0585858553905604,0.131615121585468,-0.030664973465272,-0.130877293019466,-0.309471898604527,-0.250887518081026,-0.155610528091335,-0.121732685020135,0.0751863279693869,-0.216753820489561,-0.137152976883495,-0.196708204801035,0.00244582381059204,-0.286965354785596,0.0983169637609161,0.279558662028016,-0.185768609948374,-0.0247538329797402,-0.0968839907815613,-0.11290512540813,-0.196199978473812,-0.240424164272498,0.0754943133424989,-0.211994622872604,-0.0578273697943749,-0.026755508055782,0.103328366194867,0.103617521821551,0.0897334166687725,0.111914747256248,-0.0704640643566881,0.229677127854498,0.0429819307896936,-0.0492733193579601,-0.149259991008051,-0.149763507802396,0.284191856866862,0.0573620358925489,-0.113198562114064,-0.163553867478608,0.0868357300133331,0.188714934936214,-0.13539505031999,0.0155338741746739,0.0958761901341793,0.333082931197674,0.0326356810483544,0.0855398540864183,0.284752370877526,0.011891959163664,0.102705238574026,-0.261480282234942,-0.00425822541975347,-0.0899171495542432,-0.0613312850650519,-0.000491240840568646,0.00896048927243946,-0.299881439536366,-0.038357653772339,-0.114586162055401,-0.128944307091345,-0.0111345306972967,-0.172816086598154,0.080941268081474,0.0133843273028708,-0.0659783709675464,-0.337639941092005,-0.0904621067789972,-0.0955672216628994,-0.0823162525974581,-0.0397598558909963,-0.0509151753801976,0.0347546797824594,-0.0120994063590434,-0.0804900851743191,0.0918177453846939,0.0787805280367837,0.0900584817300321,-0.115368021353887,-0.190636117169976,-0.0866388718739042,-0.103183079264635,-0.0383602650410348,-0.0693014572792055,-0.0303627340480354,-0.0375815088722872,0.0314549960987004,0.223499600599515,0.0415874657872227,0.0197962185341307,-0.000488350451102765,-0.00347800039186108,-0.0156222791386971,-0.199707493013605,-0.202690965699247,0.224757828475514,0.274401547550438,0.25157384738795,0.227001399233176,-0.0773458322181019,-0.117194820511902,-0.019094567556791,-0.0559618042369461,-0.0995120571006063,-0.136929502682505,-0.130546947870879,-0.0822325693780903,0.165762363378335,0.169948968854418,0.114236185799346,-0.0801206877311402,-0.200054287738475,-0.0246074311396994,0.158742957304522,-0.0204085798116064,-0.0259557210473041,0.0611505813759238,0.239150896147822,0.403608745206128,0.0655867350619832,-0.107172836178794,-0.0567712167837133,0.0351259651622017,0.055893852976519,-0.182828035181509,-0.00322760177946675,-0.0352780012934117,0.049528768222977,0.00762802825987521,-0.237278973708904,-0.299730497821046,0.194290902890062,-0.0908131088072115,0.0488413249775437,0.188274641708382,-0.0697515216521942,0.162391250751005,-0.181477331165421,-0.0781881277423505,-0.202601734451547,-0.155467568076758,-0.0115849346849483,-0.0786107617785088,-0.444503148856232,-0.314149727257167,-0.252464352751407,-0.324192839237879,0.0641614687106755,-0.0159279748152256,0.121633610747971,-0.104599771119544,-0.0704367465128816,-0.243098925798633,-0.0976092496234101,-0.0135252705336911
