0.279778849298755,0.124070675231433,0.262985898511058,-0.173440587929394,0.15201141654556,0.0925259462395294,0.228298899077731,-0.0744827138276644,-0.329834452552656,0.149980909863895,0.194276667411609,0.17324004266272,-0.120829761430295,-0.258223834694047,-0.382209957494886,-0.117573952421505,0.15493828099361,-0.0367718727006394,-0.534773847507245,0.0831940676553113,0.44160492843603,0.0483441874254127,-0.0965026218179214,-0.0903713357632,-0.256312163380866,-0.365376391171605,-0.410286354927614,-0.246397570383764,-0.998610772490158,-0.286986296086123,-0.539917934921396,0.582941110489982,0.427916681245148,0.0366634418191407,0.0368920977899578,-0.331462796353674,-0.666214960549666,-0.426746023394732,-0.398259589460827,-0.484296652813634,-0.282465111542638,-0.319683209038198,0.332410594981783,0.0123539862709637,-0.323953944177806,-0.416083150242576,-0.783926754740777,-0.400298183184385,-0.0500636285161721,0.0445357913655859,-0.245735046740062,-0.091762984423003,-0.0288713607838804,0.000180051545836529,-0.118180273083088,-0.380775806111864,-0.25078758218502,-0.614043345210004,-0.147302866283673,-0.166020666720937,-0.551518457181401,-0.184399591614786,-0.184608821134191,-0.140606962610771,-0.238672533199618,-0.564240882563469,0.0678742276771286,-0.156811695102877,-0.112062327930175,0.0789033122255026,0.101119808913381,0.228305371946328,-0.327767232984051,0.049733307002927,0.0778401308867454,-0.0973460523185041,0.226447311585224,0.250506388885955,-0.119008538629039,0.106858197360659,0.00110793291136459,-0.281110682604359,-0.118743445033829,0.0120557822238433,0.226040380811428,-0.0302845874729514,0.392925007984229,0.149368775394875,-0.0304175140461922,0.145464135213944,-0.626204440516631,-0.153355304324953,0.171308337432352,0.501044858656665,0.136144312941157,0.195525723644522,0.0575025657734257,0.443811305906696,0.162307300304561,-0.233472534661147,-0.188773740097597,-0.1520395043549,0.250163920564189,0.0877118889127218,-0.144240034890244,-0.362897970345206,-0.376535196450674,-0.525129000922129,-0.236710173563089,-0.0760804181631939,0.353299983488858,0.157330937630745,0.0336910073893974,-0.133716544462446,0.000383147201604324,0.35423735371679,0.522658519429813,0.21959869949395,0.136534179072663,0.576650626482237,0.633734493295574,0.14913540517187,-0.015762373877063,-0.462775625420038,-0.184483720297745,0.263252300203029,0.0834583994187312,0.234933008981588,0.14323091495735,-0.0526670122008318,-0.493566018674234,0.113112742444989,-0.0741007453808351,0.0861760554866825,0.200765549015025,0.0435039481158836,0.333284702648884,-0.083875422967273,-0.0686021366935538,-0.2836710660774,-0.238750461167649,-0.542571014163037,-0.487512139076512,0.111804163109888,0.281722963756201,-0.150229825326583,-0.119974502412816,-0.324404789544332,-0.427211625054754,-0.238606979566866,0.0190306006362916,-0.0325396428606441,-0.243096592292277,0.0570839372776545,-0.0323506104274776,0.0786792215994575,0.155057939714873,-0.125875489702433,-0.00793150462915458,-0.192865038961046,-0.177595653077232,-0.238575188696389,-0.422164536233545,0.0913465069781893,0.160982493693255,-0.267727437846372,0.109714739584584,-0.216052691965441,-0.0568599631757083,0.451044969128432,0.0369249976448311,0.534073015312596,0.359667278274945,0.289007252716275,0.469615720888864,-0.108748194444236,0.0681228274737987,-0.0765648581980832,-0.180073298175495,-0.313771313242592,0.0492295999953608,0.125784515148626,0.181478937566214,-0.193263918086704,-0.233678138511398,-0.0786757186708956,0.273752866962308,-0.272039035372579,0.625566808806212,0.268031036693375,0.28763388342502,0.0441339648798137,-0.12452135253542,0.445578756764306,0.580106026989365,-0.256441507920339,-0.00527802163629684,-0.017824832191331,0.325697781456311,-0.177103514781019,-0.190005004087573,-0.130116367285804,-0.346152136094993,-0.268593386813944,0.592585499301722,0.144007688164842,0.22899022258446,0.401480054069286,-0.00282006940012922,-0.106679156774463,0.174087211741376,-0.227793817586085,-0.827383444604371,-0.362193357940671,-0.360190996488038,0.00351304201145713,0.00878982121824558,-0.248665641659249,0.149373845519079,-0.0245938697859176,-0.422412889575728,0.0574965696426492,-0.0682906269265124,-0.347025474487893,-0.649678450249317,-0.0505830006486876,0.0283121444515333,0.247327624955604,-0.343088567762131,-0.12001941990238,0.130297978829458,0.0687539136319102,0.226534932512455,0.484944097732,0.029131241037629,-0.0331425826806454,-0.323429153589887,-0.373476022525041,-0.608457366539027,-0.642824912043232,-0.208491152433049,-0.399382003615472,-4.16736799691859e-05,0.33671413284135,0.133546650226444,-0.0153103262818188,0.597819914215439,-0.169104878974642,-0.00485451933425543,-0.0664437470667988,0.0208469386144896,0.270269063393989,0.229824200674925,-0.0881863413877621,-0.0359070948160085,-0.152166316735733,-0.285935749685298,-0.458368255429547,-0.392291664837439,-0.239866925547383,0.139898776405114,0.0820680047222629,0.529575237167659,0.0229702497824861,-0.103993197925367,0.0923048798428037,0.23608358509877,0.100395264710337,-0.373658525879439,-0.0420077796300158,-0.758635695563079,-0.654701303187739,-0.579235931849902,-0.461595020834446,-0.203833679081864,0.0125028409477607,0.162617407942486,0.526351616706462,0.15523602663933,0.358957512999853,0.511658118931529,0.036975612043785,0.099912645954511,-0.13263203382937,-0.488238348020401,0.0523242994311343,0.277133521364025,0.137309575375015,-0.198383338758685,-0.501571135480451,-0.387356632534457,0.185485731496624,0.176680953831695,0.233801650046165,0.230122370320991,-0.152738876840167,-0.265589142261898,-0.230113439116501,-0.303223289886105,0.123374859394649,-0.143216725887699,0.100899405345551,-0.30151481184774,-0.525466769707775,-0.256985262090256,-0.726759898558,-0.384040568375127,-0.515121408457225,0.0539677254591994,-0.304656553107656,-0.134053119724769,0.0744734514012325,0.00122708830574174,0.1273412695849,-0.209466176411207,-0.195268471819856,-0.251179796787705,0.047512058794934,-0.0189454983776017,0.0699292445039062,-0.0521544530238823,0.0833911526014756,0.374004858260482,0.55890606971299,0.586610596499335,0.206299127138474,0.366371281719688,0.147130320508745,-0.100798163838657,0.0583249192925543,0.199626402876126,-0.194958144794922,0.37375656183547,-0.0482510244974259,-0.183619724567554,0.0224757435324592,-0.227115965248098,-0.371085656860078,-0.170115847302651,0.239204869647693,0.368806030272946,-0.0857885595423872,-0.181524802755133,-0.30678463665957,0.0990630489805401,0.153319705755023,0.270862103569836,-0.207047630124199,-0.427979845391854,0.156353819595643,0.065272307261657,-0.324759531197236,0.0458717573028056,0.232680488103364,0.44532970475415,0.512292082877523,0.456214408818454,-0.0640371384098108,0.177632057114845,-0.131041839475276,0.258857762411965,-0.0189314252610105,-0.483087233435673,-0.275952746228996,0.178697917613503,-0.562563805536495,-0.298835613481634,-0.43259119603788,-0.158984533320916,0.112600073415771,-0.166058370265028,-0.624678919121112,0.0224426284661136,0.27741604870762,0.25721183464514,-0.0962516642038258,-0.288291467356873,0.542987287290633,0.249537446235464,-0.260895246158777,-0.302072615815075,-0.355976867252111,-0.112232532407149,-0.54709621651675,-0.547113693138255,0.0478099752265314,-0.125208630858149,-0.288739812951723,-0.0425004773045815,0.166683154067878,0.089769345841181,-0.3071108637846,-0.218338001358659,-0.359482569817092,-0.0794713777704427,-0.463256560593341,-0.415802276343969,0.0670887884044753,0.0692426008340183,-0.0280837829360479,-0.25997441944548,-0.182531967423193,-0.116756893159587,-0.336085890350751,-0.21936757104059,-0.0409052591763906,0.40403013315477,0.039849664089431,0.0706512501181098,-0.310561497607477,-0.708229110105543,-0.478074359868457,-0.0863035426687812,-0.057624012615253,-0.167294316644029,-0.377973990872727,0.0776757460207391,-0.230299781526866,0.0563407504848313,0.196600516319748,0.0323172566871579,0.264385780145275,0.517899759149216,-0.307270382503731,0.0999734265438217,0.220597602935227,0.0795077395124949,0.191205729870364,0.436478537440508,-0.004017288383714,0.267745511969179,0.0945757621366013,-0.146445538747851,-0.0131659271893813,-0.254753004345953,-0.0237979068232849,-0.0473245594628795,0.132351777930476,-0.079485055293698,-0.571507902075669,0.149450187652961,-0.296757049006985,-0.380257821303554,0.0516283410899523,0.00626919520288209,0.354763980282051,0.100577355024056,0.231854465731731,0.241073338658698,0.31283193827086,-0.472823337579661,-0.412835108569937,-0.3606878891162,-0.0275130154491508,0.211833813544435,0.187240281993498,0.230952593122036,0.148886788530834,-0.178372364457644,-0.391609011182139,-0.137946797466647,0.179908566309447,0.0383534265680785,0.176527884403107,0.320405945388337,0.483134284806204,0.198098922967415,-0.0190825679160909,-0.109975464311965,-0.140126410642947,-0.239205663224613,0.00171170200292418,-0.301013641121216,-0.111023862053239,0.353537082656793,-0.115290332085143,0.208032182481728,0.197106394577058,0.24330570161651,0.256587579022938,-0.390393146623304,0.13364908436987,-0.301393338314668,-0.134328396031541,-0.291000985146294,-0.782499582763641,0.658020551696174,0.277956149129402,0.337735658680214,-0.156305269430323,0.394275287778955,0.354406394691935,0.171993536125054,0.345236439428413,0.290223080834572,0.171799961645552,0.289355418244161,0.359226864603862,0.0244601216465866,0.0672620949457311,0.255630819133722,0.659804022944191,-0.272753396651865,0.0575887835021741,0.308627512549916,0.161396007189727,-0.301262143871928,0.239926555450198,0.0112771007099686,-0.272192939702344,-0.395917887568604,-0.100790667720757,-0.248875750022894,0.158361641997327,-0.10912819826524,0.110185139516659,0.00510641756082997,-0.152960894422907,0.0361825505051905,0.00306925733466129,0.460640839859218,-0.140092748441484,-0.46211988252274,-0.0781083302405769,0.0683851606854268,-0.083418840003214,0.167900411068527,-0.0739567314557345,0.0375953985752695,-0.0847964141772261,-0.101782453298285,0.930410410815155,0.405924193747157,-0.359075953378192,-0.126436958316966,0.206750316137883,0.0176951559145469,0.0641540986729764,-0.43830942246112,-0.341233600217727,-0.420820807566871,-0.331914511539033,0.386656825101926,0.222555265899377,0.165088866911096,-0.368580624880141,-0.309991062314222,-0.363334218525717,0.176933671720144,-0.228384554413863,-0.138346173979976,-0.459139835413304,-0.478607556043411,-0.407170253542863,-0.278132564723071,-0.0477880422524621,0.0508193157095446,0.377405384187432,0.471870652758614,-0.0700269335032804,-0.020587707384245,-0.0519586242183521,-0.161716565231061,-0.910651027230974,-0.65971678647193,-0.275908292222774,-0.0205866953022047,0.00843421532917772,0.0871983237589344,-0.213457628611927,0.157325170045295,-0.0634145045272158,0.179575210919767,-0.128629764784549,-0.101729775916422,0.709799305631192,0.418046982020684,0.164572743867651,0.0344247320754587,-0.254693859403889,0.090211216610944,0.424741213423932,0.356581919889864,0.0413256568700093,0.171033299112672,-0.128828834407402,0.360612097215894,0.288521120555746,-0.157915522146422,-0.021585034759923,-0.0495646314972248,0.0272227741293078,0.107972693980292,-0.245921698234124,0.237353308163255,-0.192302603886314,-0.433224542866494,-0.378848239679738,-0.543645774568702,-0.4784555600254,-0.1828488257071,0.228408800782648,0.0295950880837899,0.194407654820828,0.259550139563923,0.328183221521861,0.23166251217137,0.181249094102202,0.125438827074861,-0.0529588913010947,-0.219777234664039,-0.391505706262475,0.370373033831686,-0.0156878608053603,-0.0389459369469307,-0.000250518214150175,0.392899948313564,0.273240014233033,0.115088982462679,0.242996520918954,0.229111816556116,-0.155054535674793,0.44609854715388,0.283894892968199,0.401107454641097,-0.317595458262728,0.162595440727289,-0.272134952440595,-0.380114651669982,-0.0058170424590209,0.103696117580686,0.140205549317067,0.560211354051537,0.732465963729967,0.119069420692099,-0.116794797210128,-0.111395461340584,0.279300491557193,0.0462761796494142,-0.655950023155494,-0.499243461285265,-0.00789983029101492,-0.504745671672298,-0.24566722715799,-0.0975578258436268,-0.204257155912052,0.222737502170163,0.208816950920116,-0.0223272627021357,-0.592756103546477,-0.593920980212015,-0.179969846121165,0.206857423758507,0.330620328317463,-0.0882735259671191,-0.128006566585355,0.0764901205548685,0.232272834229818,-0.253601718513234,-0.265598971660158,-0.330091279576672,-0.663741703496526,0.0395144351346949,-0.223284130977844,0.17759260681424,-0.0835824135577646,-0.00149805164798773,0.114527345181948,-0.288732823269804,0.221547529391813,0.157830811553996,-0.232565193659192,0.334955954799842,0.162343904944742,-0.0448995144888343,-0.145842805326475,-0.0439774020944157,-0.121351455882316,0.0835426921080921,0.0867132272367256,0.597397879764846,0.460118119456144,0.379488392217776,-0.0505760372145426,0.258136336031302,0.0662238240938195,0.24273233389602,0.158607207080322,0.0586346106370918,0.0186226974731136,-0.00619352540175783,0.324687938759774,0.161060769344831,0.209315307037724,0.439021000042335,-0.153771081278192,0.0174741865410989,0.237775718552542,0.201599755168769,-0.362779928978488,-0.236644190240722,-0.421316537017568,0.0870253878528565,0.357379620912965,-0.206235996973429,0.166092545789013,0.309183416020094,0.383529546319285,-0.203105035903095,-0.543472740322161,-0.680127505422017,-0.0484609212733996,-0.125540689118493,0.473874604551782,-0.00561075544958662,-0.132798422289363,0.429222403897567,0.0962443432504358,0.165910014155339,-0.140026070781858,-0.500338071717866,-0.247897840879977,-0.208286657931937,0.00503361523299832,0.372597092318945,0.0984147578870651,-0.15689439246216,0.055988558300062,-0.250302392584102,0.0148440217838963,-0.00909804233779676,-0.400020202457957,-0.140096484862133,0.461780074359183,0.230999194213471,-0.132798115162661,0.198432859029637,-0.0272798666264246,0.0517246371201158,0.15733027141673,0.0871335934407131,-0.134377982115187,0.307651063166025,0.277494359707441,0.0909465754182431,0.432301012037867,0.211104638133141,-0.476423414392745,-0.130878783115554,-0.171915179020186,0.224084758188038,0.101734379556253,0.703795964887775,0.509533312493352,0.461597500492318,-0.144794806786612,0.468540056685694,0.557359248939769,0.245837375928101,0.464924215933614,-0.16141966113286,-0.369061461326783,-0.520005064281422,0.0189966843229478,0.13869508281138,0.226135551722946,-0.0911965436861365,0.00577910520670182
0.0298953032974756,0.147925518779833,-0.0691423253404228,-0.0239899171783974,0.064122518237032,0.118838123758381,-0.130922434318127,-0.0852987322683538,0.00163811929167756,0.0107259039551517,0.114542865303514,0.0795026036602043,-0.000200946014002967,0.0961397691331371,0.0345616899523685,0.181441859488656,0.000458813053472435,-0.0146276906246311,0.145828552924191,0.0714925781495617,-0.142486774943577,0.00560175593977814,-0.139778414944622,0.0138420665520584,-0.194327972587991,-0.0349295316689888,-0.101092343803202,-0.0280311138576662,0.10140434824895,-0.231268228201332,-0.0680519659619866,-0.06633628854808,-0.0507826192951473,-0.00809874791566996,0.0683122429518319,0.0982981842108337,0.0232854416918472,0.189065572119636,-0.0836699059358316,0.058176322805831,0.127572870259771,-0.0220366373952424,-0.0455389170710098,0.216368538491914,0.0482017419512455,-0.0694716023038566,0.00799583300138803,-0.106312964718306,-0.0717770204606914,0.0288037393326601,-0.0296914283613407,0.00965824391992931,0.00652785124567385,-0.0146700526548616,0.213902801707544,-0.0412163322708082,-0.111146312183704,0.0942683690066308,-0.206005496252554,-0.286948449332988,-0.0780677428830304,0.0747940307109671,-0.027690549656978,-0.116981463792416,-0.109823812064021,-0.151921020147144,-0.155459125371601,-0.058450105968196,-0.0932410969311275,0.190892969413072,0.0744728220753642,0.0706041406757431,-0.0415653023243319,-0.0263554592536945,0.0319728276288219,-0.0700913908361543,-0.126793793965967,0.111158045425651,0.0869952945383239,-0.00997875332309493,0.0807928345410667,0.165483302489081,0.128335626993647,0.0197509131379928,-0.00151422653214614,0.0530810560911696,0.114328708654809,-0.0267592643198312,-0.137659320486885,0.0895497541691736,-0.183147862013079,0.0426207553061953,-0.108867310778901,-0.0204851585146858,-0.065640677901622,-0.123450452600939,0.0126561820853193,0.0441559333353589,0.0319886443455426,0.113941100482761,0.0620324819663339,-0.00660082022406573,0.0298788154581564,0.100022893659105,0.142310853349456,0.184467332019322,0.100268349565249,-0.071196247384967,0.181311136939022,0.00346995424440497,0.0206103744983171,-0.0246605111139719,0.096300320656282,-0.0316469587817327,0.237547785318293,0.000378924358606507,-0.0456644589102703,-0.00739502832855825,-0.0817767771963117,0.0148684646816006,0.0123694307120467,-0.175364525571577,-0.161854984059625,-0.0575203086906181,-0.129484580241546,-0.0248747518878508,0.0545552163897507,0.0250602480584469,-0.0370219725897597,0.127123658723411,-0.161265342209913,-0.006618976690698,-0.168383295531483,-0.151159876614836,-0.0359929574041303,-0.00977366628031905,0.11060166835157,0.151936505892808,0.0590862211117486,-0.0539869678183179,-0.0172742841728794,-0.00719990190193128,-0.0512834785648244,0.0987171953419412,0.0395259193214148,-0.028133093449876,-0.212902648440836,-0.0781524373122295,0.16284917073736,-0.079435297844835,-0.0793379226275285,-0.0214578463247244,0.0581082685958777,0.0926513431954141,-0.00169466921884123,0.103584608116526,0.197570537543034,-0.060848091791209,-0.112873408866981,-0.0748131391292113,0.0234603411898835,0.0320605205002327,0.217809702163272,0.00209881728121034,-0.156729857862329,-0.00127136646884596,0.10387273610897,-0.00120569358232361,-0.0339245145237987,0.11798946010358,0.105226695952968,0.0239154705017331,0.0237558654858974,-0.00120831109100985,-0.0572229938102405,0.0387650592844741,0.0443253274842825,-0.0584216961490514,0.0746415740537771,-0.0207424417411854,0.0106351504410533,-0.134214583861104,-0.0695200636080389,0.0329806505861118,-0.1216306967443,0.0877991968884078,-0.0285711991494101,0.014010282734365,-0.133248986940455,-0.0506095441564993,0.1012862478009,-0.077615598111513,0.0608248930652208,0.118539287274793,0.0192685435551529,-0.083351607324653,0.175959130815688,-0.0230442183103083,-0.194896504215346,0.0394059184788389,0.0801741341000257,0.00705557415129947,-0.129987453400479,0.114275630816296,-0.0803373752970402,0.0788494031738306,-0.0442332548224228,-0.0216376248630203,-0.0876285310121078,0.148396695514318,-0.0784317362069099,-0.119328163683826,0.152379118134157,-0.163911998247444,0.0169411696790228,0.0769204211649734,-0.0268975506374324,0.0550293952655467,0.0498464093772411,0.117948411335453,-0.00129277429852049,0.0176679008374162,0.0332994720073175,-0.0210975269706131,-0.0979702716116624,0.0450520643955808,-0.0414809103764433,0.00988903367006727,-0.023354702683091,-0.0986023202340407,-0.0989338511287386,-0.155576419902794,0.237578203009216,-0.0638728384405363,-0.00430457576082094,0.145483557830132,-0.0786252970266598,0.135723851760565,-0.0627662352628456,-0.00621389488880047,-0.0279009758673843,0.203634265119676,-0.0825982505802602,-0.127622833269456,-0.0424389816313077,-0.0288157840567495,-0.245770929027215,-0.0481663509177759,-0.0817946796072745,0.0608281710961355,-0.0312761937808116,0.0314346549488018,-0.0286928510547437,0.105930474316665,0.0718784973882488,0.104104481574807,-0.00311838977606505,0.0622532435528805,-0.0326643991960619,-0.094609788026851,0.15717138536259,0.0696402728579706,-0.0318158133355566,0.0424567859672097,-0.0722832894353677,0.0342942586690125,-0.0683969624655537,-0.313261694105854,0.021908445254435,0.0867030239702766,-0.0206752154047126,0.110728934994909,0.0240296779952454,0.0274143977125557,-0.0296442198690524,0.200778230677401,0.0546100639210601,0.125557915786702,-0.0220782735210472,0.057343410910861,-0.160625168531203,-0.0731330701022802,0.0826031782246512,0.0839466155681833,0.0472225425862993,0.147068647106312,0.148670392456537,-0.142734838431818,0.124324492582759,0.0985668922072305,-0.134443752547365,0.0865862892218056,0.0762393213738799,0.00821871885374131,0.0746383717534518,-0.066607252761022,-0.0627766482638785,-0.0447981495660107,-0.181321216471505,-0.0343130316615902,0.0127719616076275,-0.0388692758056965,-0.0929569642374173,0.100545981741718,0.169390737015741,-0.142891817582028,0.0635185222866002,-0.0673142752219716,0.193286162998946,-0.0408486257507792,-0.105375265182485,0.0470262609133257,0.0458947653072467,0.170451830868796,0.0261812715014782,0.0708654613158467,0.0911041427234305,-0.00333027145537519,-0.0445395441087243,-0.0234028707731983,0.052647776040907,0.00283821240873274,-0.112500358980985,-0.0505060877216709,0.018713157526505,0.0294521301899566,-0.0495540371548237,-0.00439659565160537,0.0824111594745612,-0.160681855915975,0.1557220837154,-0.248311841297205,0.18736167992793,-0.0426935522975126,-0.00529653101916002,-0.024257147298994,0.0298095544120247,-0.166145345866626,-0.00879762785595996,-0.00682823397910202,-0.21694893118068,0.0268966297693106,0.105388254100904,-0.0820559558024294,-0.00123031903381051,0.0233263984402675,0.0284963997801418,-0.0553090218470612,-0.00715473767963162,-0.195345402145987,0.0480713577746696,0.068085544078891,-0.117579261242317,-0.129582803499311,0.0076076595788906,-0.0434918035071935,0.16952908536209,-0.150031692079172,0.161080428426738,-0.104932985551791,-0.0273087499145951,-0.106479352947204,0.0491319985419282,0.0609999680039143,-0.0744149762400516,-0.177246911034635,0.0268476021405332,0.0566771074518772,0.0478072536273226,-0.0368952735214111,-0.128819699092429,0.0701195400535588,-0.299323019361221,-0.01849550146531,-0.0577504947429714,-0.112672887059088,0.154231274823646,-0.0365828252149051,-0.0102105633379675,0.112255763293926,0.0152584865648751,0.0423685452084729,-0.0196057449784077,-0.119568285417913,-0.020314002945517,-0.0273294473985938,0.0718126276030956,0.0143072777262505,-0.0577410741577593,-0.0852182696723427,0.0169128104490182,-0.12852202043608,-0.132440160265718,0.0277861520079012,-0.0309375510810359,-0.0902495240384308,-0.181295693434169,0.159757149091541,0.257906061405738,-0.0437496364303609,-0.080406073570963,-0.0162832212486829,-0.126492539683424,-0.020928372702974,0.00500354587045608,0.0103621686994078,0.00365787602269359,-0.0084288522820809,0.0490721766395973,0.120303864325621,0.0161303355515204,0.148525334277525,-0.1317328543581,0.00358570698585671,-0.0203369406221018,0.0948497304117254,-0.0816370905648188,0.0948094669579017,0.0367906128355302,0.163961881111294,-0.26843930311815,-0.0688984329358671,0.0246919805826669,-0.0980403518551533,0.128386456388747,0.126396218786158,0.0396450313314546,0.179271756317065,0.05180957409544,0.0609967904142861,0.0480497629818686,-0.0841089341820247,-0.0502876742361848,0.118451048270832,0.120657112171783,-0.0251528011965911,-0.0812055376968396,0.0409930240967373,0.0289999521488437,-0.241807418894953,-0.209079470402014,0.0185978477067601,-0.0751646710990085,0.0605766328228427,-0.0585155801976665,-0.198629365035548,0.0018135868517823,-0.0756569701577687,-0.0856742845143485,0.0581606988136294,0.0728126877215455,-0.100750121745693,-0.0403333022345142,0.0969727490523201,-0.160337486189689,0.0609358731812937,0.086195719046218,-0.166199108135078,0.0789269642627893,-0.0587731369895953,-0.11123197895474,-0.0813114280369262,0.0821725742307504,-0.0923687201697011,0.0343028810422598,0.0543138277198696,-0.0339561024816574,0.0812082223895124,-0.145896705492805,0.103916972756264,0.0659042835674182,-0.0613586661460408,-0.0593170643023959,0.191225627653651,0.0189659758771,-0.140822315095911,-0.030477132373672,-0.120718778615686,-0.114118494426903,0.184168336577128,0.119950019275941,-0.0281250096274625,-0.160620946503399,0.0202201381440904,-0.108945927443348,0.131411515083963,-0.110192192228545,-0.180711873803018,0.0814063595035596,-0.0423690733590825,0.153491812012884,-0.11338717044364,0.0515858880117892,0.117349065661326,0.00319977825657254,0.146706413071364,-0.089186122697879,-0.0523563723640835,-0.0885472122009827,-0.0612346714111248,-0.0781187338414199,0.0350774097499374,-0.144604724151761,-0.125625591625386,-0.0992213942249962,0.108838900226073,0.0610691891764159,-0.0425793821225201,0.147987228263252,-0.0844907071359072,0.0980278006376608,-0.0368945507011549,-0.0732854140643631,-0.116692047951701,0.136395198242793,-0.0163449554318361,0.0691169016050356,-0.043036825332401,0.180366333801928,0.0418938904360194,-0.101171600139863,-0.0214439871154856,-0.0502817060117074,-0.0588450893626182,0.0108729251408668,0.083632781542722,-0.00732001825753181,0.143626734999616,-0.000735680068438744,-0.0102629922140342,0.039325225894014,-0.0642720112680722,-0.0621069143429577,-0.145078218746147,0.113009199889437,-0.155376646119734,0.025487638489845,-0.0637477165982241,-0.125079349392464,-0.0172539240095601,0.0572278060636121,0.0849746346468675,0.0236310883182816,-0.0498771331160371,0.0386576938211236,-0.164341138163423,0.0160466598680003,-0.162421168061666,-0.127755683864828,-0.0280682184182411,-0.128492809228889,-0.111761108939515,-0.0684924426392758,0.00647309751118701,-0.197806247486135,-0.0471152614654312,-0.170555572860083,-0.107147077544357,0.0398899389518366,0.180581210908573,-0.0951763341151084,0.0053712849614551,0.0826566104685308,-0.0480243336612488,-0.0753942367294311,-0.09281025316365,0.0429947721886454,-0.00730968626035864,0.0550186463849507,-0.0751779078144592,0.020139486702583,0.069622076174645,0.122608790236998,0.0216420977782839,-0.0527312748574159,-0.0544539935901447,0.0286363184457516,0.0143045282544698,0.0789893378859403,0.14744386272565,0.0620024031807188,-0.156965815008137,0.000736405838957321,0.00401317586256225,0.0784751136187549,-0.109136347209977,-0.100180995722621,0.165738124896146,-0.159655446220254,-0.0403501043487305,0.0816768679604268,0.00274076642774656,0.0125128736137832,0.148572158846149,0.00842698875623086,-0.200674069433638,-0.128629439885679,0.055264462491791,-0.0518227380150448,-0.0613064413936971,-0.0607112571493594,0.101691585465879,-0.201818373345761,0.0713698463077042,0.0912164491492483,-0.0860977948138939,0.118519365762457,-0.0377565160351677,-0.232681379839734,-0.0249952605076079,-0.242295747083291,-0.0232938544649801,-0.0945906428985318,0.20031217837546,-0.0629157809682301,0.191644119246572,-0.121997488672287,0.148482080545525,-0.0916877362468167,0.0106083781792668,0.121472860647178,0.0412955869018175,-0.0394206256385704,0.0684716724087784,0.0201345010828762,0.0583697672379492,0.0424103033968902,0.172011123031284,-0.0311678543506186,0.00265422002899648,-0.0247978882545579,0.135958810732772,0.096638123936034,0.0429750726117679,-0.00303472779399824,0.0491655564027273,-0.0369410084497961,-0.0572149067783525,0.194765922108921,0.197145351531078,0.0218733405756647,0.0479301763140202,-0.0603989993673065,0.0204601864112613,-0.0537339457667773,0.178159041173548,-0.01654822382515,-0.00101553773163315,0.185966173811796,-0.0358240156316022,-0.0164957671682023,-0.041866859950212,-0.0297224366037381,0.00455220224789931,0.0652041874291069,-0.0195316748336696,-0.0581726604506218,-0.00658215121724046,0.0217572887009092,-0.0213054966972673,0.0897202024133339,0.0593874745996631,0.245262242292285,0.0468583238823392,0.160586121529391,-0.164098190265918,-0.0118775884103194,-0.0283405335622892,-0.0462788805068759,0.0376935665861228,-0.0477687658185447,-0.0287628023403858,-0.132318934631435,0.129445859973348,0.0427347864068585,-0.0825498718078568,0.0418360516484217,-0.0395503209249367,0.0891375784946074,0.0215152030309269,-0.0547524970942156,-0.0209472234857824,-0.126563705268541,0.0935982544706798,-0.0799579592413567,-0.191753074537755,-0.101187850923529,0.102110056082967,0.0611391186521232,0.00212205553927162,0.0897684425822265,-0.0415213575045791,0.194239843243613,0.0369554023981791,0.00635947153716832,0.0303594917415549,0.0955999239675011,0.0933593601670894,-0.102039178808952,0.140725499454321,0.294170050425027,0.0200203311701188,-0.0414831631651049,0.0372098934180103,0.0522800434389446,-0.10073113973777,0.0474648370947486,-0.0497159210324986,0.0220365597128729,0.16916078667261,0.00155892278006168,0.0210257116458213,0.121078366630832,-0.141790672824931,-0.0825909428209206,-0.0254322821651601,-0.0758080486637038,-0.0151769524077515,-0.0157903310131173,-0.0430261984414643,-0.0391394999361371,0.0961229554753084,0.0881522817763997,0.0158915657363461,-0.063821112497187,0.246887534922309,0.182611736413081,0.0489710416715634,0.122788066034195,0.0871501970513298,0.0327739572060621,-0.132237914563808,0.160648248098972,0.0374967036051411,0.0167621893066851,0.0725873515285057,-0.0184678866670563,0.0154036388236725,-0.0682233506094364,-0.00204072366283572,-0.120863120050837,0.0357310926363662,0.018316545130791,-0.214773690693144,-0.0518732408531433,0.289974158720542,-0.0473586000378595,-0.022862529466043,-0.0669711989535994,-0.0893931289474391,0.0685632176371528,-0.0582470791352705,-0.0412436515703581,0.00203198785130511,0.0114461013926627,-0.0871364344060295,0.0295516485252233,0.0648227849284369,0.00560426764544062,-0.174782243123777,-0.0714253926911843,0.0086506034284798,-0.17527981755678,0.0973262929482692,-0.0275054260501618,0.0180094318974608,-0.138627084396572,-0.0784607888040252
